"userid","version","sum_gamerounds","retention_1","retention_7"
116,"gate_30",3,FALSE,FALSE
337,"gate_30",38,TRUE,FALSE
377,"gate_40",165,TRUE,FALSE
483,"gate_40",1,FALSE,FALSE
488,"gate_40",179,TRUE,TRUE
540,"gate_40",187,TRUE,TRUE
1066,"gate_30",0,FALSE,FALSE
1444,"gate_40",2,FALSE,FALSE
1574,"gate_40",108,TRUE,TRUE
1587,"gate_40",153,TRUE,FALSE
1842,"gate_40",3,FALSE,TRUE
2101,"gate_30",0,FALSE,FALSE
2132,"gate_40",30,TRUE,FALSE
2179,"gate_30",39,TRUE,FALSE
2218,"gate_30",305,TRUE,TRUE
2382,"gate_30",73,TRUE,FALSE
2392,"gate_30",14,TRUE,FALSE
2451,"gate_30",204,TRUE,TRUE
2482,"gate_30",108,TRUE,TRUE
2502,"gate_40",1,FALSE,FALSE
2530,"gate_40",9,TRUE,FALSE
2534,"gate_30",5,TRUE,FALSE
2695,"gate_40",45,TRUE,FALSE
2729,"gate_30",105,FALSE,TRUE
2829,"gate_30",4,FALSE,FALSE
2963,"gate_30",3,FALSE,FALSE
3095,"gate_30",0,FALSE,FALSE
3132,"gate_40",80,TRUE,TRUE
3186,"gate_40",4,FALSE,FALSE
3199,"gate_30",5,FALSE,FALSE
3204,"gate_40",53,TRUE,TRUE
3413,"gate_30",37,TRUE,FALSE
3690,"gate_30",13,TRUE,FALSE
3696,"gate_30",50,FALSE,FALSE
3993,"gate_40",202,TRUE,TRUE
4076,"gate_40",0,FALSE,FALSE
4162,"gate_30",23,FALSE,FALSE
4176,"gate_30",0,FALSE,FALSE
4283,"gate_30",103,FALSE,FALSE
4594,"gate_30",27,FALSE,FALSE
4653,"gate_40",15,FALSE,FALSE
4881,"gate_30",0,FALSE,FALSE
4902,"gate_40",1,FALSE,FALSE
4916,"gate_40",49,TRUE,FALSE
4918,"gate_30",7,FALSE,FALSE
4929,"gate_30",386,TRUE,TRUE
4945,"gate_40",25,TRUE,FALSE
5066,"gate_30",1,FALSE,FALSE
5215,"gate_30",13,TRUE,FALSE
5286,"gate_30",12,TRUE,FALSE
5345,"gate_40",6,FALSE,FALSE
5479,"gate_30",25,TRUE,FALSE
5550,"gate_30",29,TRUE,FALSE
5661,"gate_30",136,TRUE,FALSE
5712,"gate_30",105,TRUE,TRUE
5920,"gate_40",10,TRUE,FALSE
5943,"gate_40",76,FALSE,FALSE
6099,"gate_40",138,FALSE,FALSE
6123,"gate_30",0,FALSE,FALSE
6151,"gate_30",94,TRUE,TRUE
6156,"gate_40",1,FALSE,FALSE
6492,"gate_30",0,FALSE,FALSE
6664,"gate_40",26,TRUE,FALSE
6695,"gate_40",127,TRUE,FALSE
6833,"gate_40",6,FALSE,FALSE
6842,"gate_40",4,FALSE,FALSE
6924,"gate_30",21,FALSE,FALSE
6930,"gate_40",297,TRUE,TRUE
7124,"gate_40",108,TRUE,TRUE
7253,"gate_30",45,TRUE,FALSE
7321,"gate_40",33,FALSE,FALSE
7509,"gate_40",0,FALSE,FALSE
7527,"gate_30",80,FALSE,FALSE
7564,"gate_30",21,FALSE,FALSE
7582,"gate_40",3,FALSE,FALSE
7767,"gate_30",139,TRUE,TRUE
7866,"gate_30",14,FALSE,FALSE
8063,"gate_30",50,TRUE,FALSE
8254,"gate_40",14,FALSE,FALSE
8256,"gate_40",14,FALSE,FALSE
8288,"gate_30",9,FALSE,FALSE
8317,"gate_40",3,FALSE,FALSE
8379,"gate_30",0,FALSE,FALSE
8464,"gate_30",10,FALSE,FALSE
8465,"gate_40",4,FALSE,FALSE
8494,"gate_30",5,TRUE,FALSE
8644,"gate_30",2,FALSE,FALSE
8679,"gate_30",0,FALSE,FALSE
8692,"gate_30",3,TRUE,FALSE
8753,"gate_40",10,TRUE,FALSE
8788,"gate_30",19,FALSE,TRUE
8801,"gate_40",0,FALSE,FALSE
8885,"gate_40",5,FALSE,FALSE
9001,"gate_40",16,TRUE,FALSE
9308,"gate_40",95,TRUE,FALSE
9443,"gate_40",3,FALSE,FALSE
9589,"gate_30",8,FALSE,FALSE
9699,"gate_40",8,FALSE,FALSE
9828,"gate_40",1,FALSE,FALSE
9831,"gate_40",3,FALSE,FALSE
9849,"gate_40",1,FALSE,FALSE
10112,"gate_30",6,FALSE,FALSE
10200,"gate_40",106,FALSE,TRUE
10218,"gate_30",22,TRUE,FALSE
10276,"gate_40",1,FALSE,FALSE
10336,"gate_30",11,FALSE,FALSE
10476,"gate_40",4,FALSE,FALSE
10533,"gate_40",21,FALSE,FALSE
10598,"gate_40",8,FALSE,FALSE
10636,"gate_30",246,TRUE,TRUE
10637,"gate_40",0,FALSE,FALSE
10676,"gate_40",6,FALSE,FALSE
10756,"gate_30",16,FALSE,FALSE
10884,"gate_40",49,TRUE,FALSE
11093,"gate_40",54,TRUE,TRUE
11127,"gate_30",66,TRUE,TRUE
11297,"gate_30",0,FALSE,FALSE
11411,"gate_30",122,TRUE,TRUE
11420,"gate_30",75,TRUE,FALSE
11599,"gate_30",3,FALSE,FALSE
11675,"gate_40",17,FALSE,FALSE
11747,"gate_30",1,TRUE,FALSE
11840,"gate_30",24,FALSE,FALSE
11886,"gate_30",3,FALSE,FALSE
12053,"gate_30",11,TRUE,FALSE
12067,"gate_40",7,FALSE,FALSE
12163,"gate_30",47,TRUE,FALSE
12393,"gate_40",1,FALSE,FALSE
12461,"gate_40",4,FALSE,FALSE
12523,"gate_30",31,TRUE,FALSE
12558,"gate_30",13,FALSE,FALSE
12574,"gate_30",22,TRUE,FALSE
12749,"gate_30",6,TRUE,FALSE
12905,"gate_40",1,FALSE,FALSE
12951,"gate_40",2,FALSE,FALSE
12967,"gate_30",24,TRUE,FALSE
12979,"gate_30",6,FALSE,FALSE
13133,"gate_40",6,FALSE,FALSE
13216,"gate_30",24,TRUE,FALSE
13228,"gate_40",9,FALSE,FALSE
13320,"gate_40",34,FALSE,FALSE
13321,"gate_40",56,FALSE,FALSE
13376,"gate_40",12,TRUE,FALSE
13429,"gate_30",60,FALSE,TRUE
13494,"gate_40",10,TRUE,FALSE
13633,"gate_30",67,FALSE,FALSE
13664,"gate_30",42,TRUE,TRUE
13721,"gate_40",65,TRUE,FALSE
13758,"gate_30",1,FALSE,FALSE
13806,"gate_30",4,FALSE,FALSE
13856,"gate_30",3,FALSE,FALSE
13872,"gate_30",1,FALSE,FALSE
13893,"gate_40",14,FALSE,FALSE
13969,"gate_40",42,FALSE,FALSE
14143,"gate_30",13,FALSE,FALSE
14218,"gate_30",129,FALSE,TRUE
14290,"gate_40",6,TRUE,FALSE
14296,"gate_30",37,FALSE,FALSE
14381,"gate_40",9,FALSE,FALSE
14592,"gate_30",1,FALSE,FALSE
14644,"gate_40",2,FALSE,FALSE
14834,"gate_30",27,FALSE,FALSE
15157,"gate_40",38,FALSE,FALSE
15173,"gate_30",8,FALSE,FALSE
15294,"gate_30",51,TRUE,TRUE
15489,"gate_30",5,FALSE,FALSE
15597,"gate_40",2,FALSE,FALSE
15962,"gate_30",0,FALSE,FALSE
15970,"gate_40",16,TRUE,FALSE
16096,"gate_40",0,FALSE,FALSE
16145,"gate_40",7,FALSE,FALSE
16180,"gate_30",5,FALSE,FALSE
16224,"gate_40",0,FALSE,FALSE
16454,"gate_40",11,FALSE,FALSE
16504,"gate_40",0,FALSE,FALSE
16506,"gate_30",4,TRUE,FALSE
16638,"gate_40",51,TRUE,FALSE
16696,"gate_40",5,FALSE,FALSE
17085,"gate_40",33,FALSE,FALSE
17167,"gate_30",21,FALSE,FALSE
17270,"gate_30",49,TRUE,FALSE
17422,"gate_40",2,FALSE,FALSE
17461,"gate_30",1,FALSE,FALSE
17477,"gate_30",46,TRUE,TRUE
17506,"gate_40",127,TRUE,TRUE
17554,"gate_30",1,FALSE,FALSE
17814,"gate_30",14,FALSE,FALSE
17903,"gate_40",17,FALSE,FALSE
17947,"gate_30",104,TRUE,TRUE
17995,"gate_30",6,FALSE,FALSE
18013,"gate_40",21,TRUE,FALSE
18213,"gate_40",36,TRUE,FALSE
18235,"gate_30",8,FALSE,FALSE
18374,"gate_40",53,TRUE,FALSE
18731,"gate_30",1,FALSE,FALSE
18756,"gate_30",38,TRUE,TRUE
18778,"gate_30",13,FALSE,FALSE
18827,"gate_30",20,TRUE,FALSE
18849,"gate_40",74,TRUE,TRUE
18993,"gate_40",25,TRUE,FALSE
19077,"gate_30",11,FALSE,FALSE
19091,"gate_40",1,FALSE,FALSE
19474,"gate_40",2,FALSE,FALSE
19490,"gate_30",72,TRUE,FALSE
19529,"gate_40",22,FALSE,FALSE
19537,"gate_40",2,FALSE,FALSE
19593,"gate_40",18,FALSE,FALSE
19673,"gate_40",4,FALSE,FALSE
19721,"gate_40",18,FALSE,FALSE
19728,"gate_40",79,TRUE,TRUE
19746,"gate_30",65,FALSE,TRUE
19896,"gate_40",13,TRUE,FALSE
19993,"gate_30",5,TRUE,FALSE
20005,"gate_30",4,FALSE,FALSE
20052,"gate_30",8,FALSE,FALSE
20136,"gate_30",0,FALSE,FALSE
20358,"gate_40",19,FALSE,TRUE
20365,"gate_40",6,FALSE,FALSE
20465,"gate_30",108,TRUE,FALSE
20489,"gate_40",2,FALSE,FALSE
20587,"gate_40",26,FALSE,FALSE
20591,"gate_40",2,TRUE,FALSE
20721,"gate_40",99,FALSE,TRUE
20763,"gate_30",10,FALSE,FALSE
20790,"gate_40",5,TRUE,FALSE
20832,"gate_30",13,TRUE,FALSE
20940,"gate_40",1,FALSE,FALSE
21072,"gate_40",16,FALSE,FALSE
21130,"gate_40",1,FALSE,FALSE
21137,"gate_40",91,TRUE,FALSE
21228,"gate_40",149,TRUE,TRUE
21408,"gate_30",20,TRUE,FALSE
21442,"gate_40",68,TRUE,FALSE
21755,"gate_40",12,FALSE,TRUE
22069,"gate_40",7,FALSE,FALSE
22082,"gate_40",3,FALSE,FALSE
22167,"gate_40",277,TRUE,TRUE
22299,"gate_40",493,TRUE,TRUE
22398,"gate_30",4,FALSE,FALSE
22486,"gate_40",3,FALSE,FALSE
22676,"gate_40",8,FALSE,FALSE
22919,"gate_40",1,FALSE,FALSE
22935,"gate_30",274,TRUE,TRUE
22972,"gate_30",17,FALSE,FALSE
23023,"gate_40",32,FALSE,TRUE
23026,"gate_40",1,FALSE,FALSE
23084,"gate_40",85,TRUE,TRUE
23094,"gate_40",12,FALSE,FALSE
23126,"gate_40",1,FALSE,FALSE
23270,"gate_30",8,FALSE,FALSE
23333,"gate_30",9,FALSE,FALSE
23374,"gate_30",8,TRUE,FALSE
23525,"gate_40",191,TRUE,TRUE
23702,"gate_40",115,TRUE,FALSE
23748,"gate_40",45,TRUE,FALSE
24036,"gate_40",15,FALSE,FALSE
24222,"gate_30",134,TRUE,TRUE
24302,"gate_40",19,TRUE,FALSE
24328,"gate_30",2,FALSE,FALSE
24382,"gate_30",22,TRUE,FALSE
24397,"gate_30",6,FALSE,FALSE
24981,"gate_40",18,FALSE,FALSE
25047,"gate_30",0,FALSE,FALSE
25281,"gate_30",0,FALSE,FALSE
25293,"gate_40",12,FALSE,FALSE
25332,"gate_30",152,TRUE,TRUE
25466,"gate_40",2,FALSE,FALSE
25903,"gate_30",8,TRUE,FALSE
25941,"gate_40",73,TRUE,FALSE
25958,"gate_30",0,FALSE,FALSE
26083,"gate_30",100,TRUE,TRUE
26243,"gate_40",250,TRUE,TRUE
26253,"gate_30",10,FALSE,FALSE
26466,"gate_40",13,TRUE,FALSE
26502,"gate_30",147,TRUE,TRUE
26586,"gate_30",391,TRUE,FALSE
27135,"gate_30",18,FALSE,FALSE
27163,"gate_40",23,FALSE,FALSE
27605,"gate_30",19,TRUE,FALSE
27693,"gate_30",4,FALSE,FALSE
27754,"gate_30",14,FALSE,FALSE
27759,"gate_30",61,TRUE,TRUE
27849,"gate_40",61,TRUE,FALSE
27851,"gate_40",75,TRUE,FALSE
27979,"gate_30",75,FALSE,FALSE
28025,"gate_30",57,TRUE,FALSE
28091,"gate_30",35,TRUE,FALSE
28123,"gate_30",9,FALSE,FALSE
28332,"gate_30",13,FALSE,FALSE
28405,"gate_30",1,FALSE,FALSE
28433,"gate_30",20,FALSE,FALSE
28497,"gate_40",77,TRUE,TRUE
29185,"gate_40",3,FALSE,FALSE
29311,"gate_40",7,FALSE,FALSE
29317,"gate_40",6,FALSE,FALSE
29455,"gate_30",51,TRUE,TRUE
29522,"gate_40",197,FALSE,TRUE
29658,"gate_30",2,FALSE,FALSE
29677,"gate_40",22,FALSE,FALSE
NA,"gate_40",69,TRUE,FALSE
29861,"gate_40",4,FALSE,FALSE
29999,"gate_30",260,TRUE,TRUE
30039,"gate_40",20,FALSE,FALSE
30059,"gate_30",4,FALSE,FALSE
30274,"gate_30",7,TRUE,FALSE
30277,"gate_30",0,FALSE,FALSE
30343,"gate_30",8,TRUE,TRUE
30348,"gate_30",48,TRUE,TRUE
30594,"gate_40",15,TRUE,FALSE
30631,"gate_30",61,FALSE,TRUE
30868,"gate_30",1,FALSE,FALSE
30928,"gate_30",12,TRUE,FALSE
31073,"gate_30",270,TRUE,TRUE
31151,"gate_30",59,FALSE,FALSE
31200,"gate_30",141,TRUE,FALSE
31214,"gate_30",53,FALSE,TRUE
31222,"gate_40",20,FALSE,FALSE
31638,"gate_40",16,FALSE,FALSE
31691,"gate_30",0,FALSE,FALSE
31812,"gate_30",37,TRUE,FALSE
31903,"gate_30",467,TRUE,TRUE
32292,"gate_40",25,FALSE,FALSE
32403,"gate_40",2,TRUE,FALSE
32569,"gate_40",4,FALSE,FALSE
32595,"gate_40",11,TRUE,FALSE
32642,"gate_30",40,FALSE,FALSE
32730,"gate_30",9,FALSE,FALSE
32942,"gate_40",11,TRUE,TRUE
33097,"gate_30",12,FALSE,FALSE
33126,"gate_30",6,FALSE,FALSE
33189,"gate_40",9,TRUE,FALSE
33274,"gate_40",4,FALSE,FALSE
33316,"gate_40",18,TRUE,FALSE
33445,"gate_30",77,FALSE,TRUE
33489,"gate_30",4,FALSE,FALSE
33639,"gate_40",45,TRUE,FALSE
33703,"gate_40",43,TRUE,FALSE
33794,"gate_30",3,FALSE,FALSE
33954,"gate_40",30,TRUE,FALSE
33967,"gate_30",33,TRUE,TRUE
34016,"gate_40",47,TRUE,FALSE
34022,"gate_40",72,FALSE,TRUE
34027,"gate_40",16,FALSE,FALSE
34076,"gate_40",2,FALSE,FALSE
34447,"gate_40",93,TRUE,TRUE
34469,"gate_30",222,TRUE,TRUE
34597,"gate_40",334,TRUE,TRUE
34647,"gate_40",8,FALSE,FALSE
34706,"gate_30",29,TRUE,FALSE
34842,"gate_40",27,TRUE,FALSE
34859,"gate_30",16,FALSE,FALSE
34906,"gate_30",10,TRUE,FALSE
34942,"gate_40",8,FALSE,FALSE
35027,"gate_40",58,TRUE,FALSE
35056,"gate_30",84,TRUE,FALSE
35156,"gate_30",1,FALSE,FALSE
35458,"gate_40",56,FALSE,FALSE
35460,"gate_30",43,TRUE,FALSE
35730,"gate_30",50,TRUE,FALSE
35837,"gate_30",23,TRUE,FALSE
35886,"gate_30",5,FALSE,FALSE
35922,"gate_30",21,TRUE,FALSE
36003,"gate_30",48,TRUE,FALSE
36047,"gate_40",85,TRUE,TRUE
36077,"gate_30",13,TRUE,FALSE
36279,"gate_30",41,TRUE,FALSE
36280,"gate_30",5,FALSE,FALSE
36298,"gate_40",1,FALSE,FALSE
36356,"gate_30",303,TRUE,TRUE
36513,"gate_40",18,TRUE,FALSE
36560,"gate_40",48,TRUE,FALSE
36622,"gate_30",4,TRUE,FALSE
36664,"gate_40",51,FALSE,TRUE
36673,"gate_30",5,FALSE,FALSE
36761,"gate_40",134,TRUE,TRUE
36887,"gate_40",11,TRUE,FALSE
36921,"gate_30",3,FALSE,FALSE
36997,"gate_40",9,TRUE,FALSE
37155,"gate_40",3,FALSE,FALSE
37303,"gate_30",177,TRUE,TRUE
37366,"gate_40",11,TRUE,FALSE
37461,"gate_40",20,FALSE,TRUE
37740,"gate_30",39,TRUE,TRUE
37823,"gate_30",12,TRUE,FALSE
37872,"gate_30",12,TRUE,FALSE
37994,"gate_40",2,FALSE,FALSE
38151,"gate_30",9,TRUE,FALSE
38232,"gate_30",216,TRUE,TRUE
38249,"gate_40",30,TRUE,FALSE
38292,"gate_30",9,FALSE,FALSE
39069,"gate_30",227,FALSE,FALSE
39382,"gate_30",0,FALSE,FALSE
39494,"gate_30",87,TRUE,FALSE
39531,"gate_30",71,TRUE,FALSE
39774,"gate_40",567,TRUE,TRUE
39902,"gate_40",13,TRUE,FALSE
39932,"gate_30",55,TRUE,TRUE
39993,"gate_40",14,FALSE,FALSE
40233,"gate_40",78,TRUE,FALSE
40292,"gate_30",1,FALSE,FALSE
40359,"gate_30",3,FALSE,FALSE
40378,"gate_30",552,TRUE,TRUE
40427,"gate_30",96,TRUE,FALSE
40566,"gate_30",2,FALSE,FALSE
40593,"gate_30",12,TRUE,TRUE
40630,"gate_40",99,TRUE,FALSE
40653,"gate_30",107,TRUE,FALSE
40687,"gate_30",12,FALSE,FALSE
40749,"gate_40",2,FALSE,FALSE
40812,"gate_40",2,FALSE,FALSE
41112,"gate_30",4,FALSE,FALSE
41192,"gate_30",28,FALSE,FALSE
41378,"gate_40",9,FALSE,FALSE
41795,"gate_30",136,TRUE,TRUE
41842,"gate_40",15,FALSE,FALSE
41934,"gate_40",8,FALSE,FALSE
41988,"gate_40",1,FALSE,FALSE
42077,"gate_30",12,TRUE,FALSE
42316,"gate_30",6,FALSE,FALSE
42407,"gate_30",45,FALSE,TRUE
42457,"gate_30",12,FALSE,FALSE
42688,"gate_40",13,FALSE,FALSE
42703,"gate_30",9,TRUE,FALSE
42758,"gate_40",11,TRUE,FALSE
42994,"gate_40",113,TRUE,TRUE
43091,"gate_30",6,TRUE,FALSE
43368,"gate_40",32,FALSE,FALSE
43644,"gate_30",17,TRUE,FALSE
43744,"gate_30",141,TRUE,FALSE
43757,"gate_30",28,FALSE,FALSE
44400,"gate_40",95,TRUE,FALSE
44493,"gate_40",339,TRUE,TRUE
44498,"gate_30",24,TRUE,FALSE
44591,"gate_30",5,FALSE,FALSE
44670,"gate_30",6,FALSE,FALSE
44751,"gate_30",10,FALSE,FALSE
44780,"gate_30",9,FALSE,FALSE
44910,"gate_40",6,FALSE,FALSE
45066,"gate_30",85,TRUE,FALSE
45083,"gate_40",54,FALSE,FALSE
45167,"gate_30",19,FALSE,FALSE
45694,"gate_40",6,TRUE,FALSE
45698,"gate_30",452,TRUE,TRUE
45753,"gate_30",26,TRUE,FALSE
45813,"gate_40",12,TRUE,FALSE
45895,"gate_40",2,TRUE,FALSE
45896,"gate_40",11,TRUE,FALSE
45952,"gate_40",3,FALSE,FALSE
46007,"gate_30",6,FALSE,FALSE
46022,"gate_40",7,FALSE,FALSE
46347,"gate_30",57,FALSE,FALSE
46472,"gate_40",16,FALSE,FALSE
46576,"gate_30",15,FALSE,FALSE
46624,"gate_40",148,TRUE,TRUE
46629,"gate_40",57,TRUE,FALSE
46746,"gate_40",3,TRUE,FALSE
46806,"gate_30",163,TRUE,TRUE
46919,"gate_40",47,TRUE,FALSE
46938,"gate_30",54,FALSE,FALSE
47377,"gate_40",2,FALSE,FALSE
47816,"gate_30",220,TRUE,TRUE
47822,"gate_40",63,TRUE,TRUE
47990,"gate_40",25,TRUE,FALSE
48016,"gate_30",0,FALSE,FALSE
48116,"gate_30",1,FALSE,FALSE
48130,"gate_30",2,FALSE,FALSE
48201,"gate_40",84,TRUE,TRUE
48631,"gate_40",60,FALSE,FALSE
48658,"gate_30",216,TRUE,TRUE
48677,"gate_40",17,TRUE,FALSE
48942,"gate_30",290,TRUE,TRUE
48990,"gate_40",3,FALSE,FALSE
49147,"gate_40",24,TRUE,FALSE
49311,"gate_40",5,FALSE,FALSE
49330,"gate_30",18,FALSE,FALSE
49373,"gate_30",5,FALSE,FALSE
49600,"gate_30",20,FALSE,FALSE
49811,"gate_40",9,TRUE,FALSE
49995,"gate_40",15,TRUE,FALSE
50011,"gate_40",4,FALSE,FALSE
50158,"gate_40",87,TRUE,TRUE
50237,"gate_40",86,TRUE,FALSE
50339,"gate_40",0,FALSE,FALSE
50386,"gate_40",4,FALSE,FALSE
50547,"gate_30",356,FALSE,FALSE
50665,"gate_30",10,TRUE,FALSE
50686,"gate_40",3,FALSE,TRUE
50688,"gate_30",0,FALSE,FALSE
50794,"gate_40",0,FALSE,FALSE
50811,"gate_30",3,FALSE,FALSE
50850,"gate_30",34,TRUE,TRUE
51155,"gate_30",34,FALSE,FALSE
51267,"gate_30",0,FALSE,FALSE
51295,"gate_30",117,TRUE,TRUE
51310,"gate_30",23,FALSE,TRUE
51430,"gate_30",34,TRUE,FALSE
51636,"gate_40",8,FALSE,FALSE
51641,"gate_40",20,TRUE,FALSE
51823,"gate_40",54,TRUE,TRUE
51894,"gate_30",4,FALSE,FALSE
51970,"gate_40",76,FALSE,TRUE
52100,"gate_40",55,TRUE,FALSE
52177,"gate_40",3,FALSE,FALSE
52271,"gate_40",2,FALSE,FALSE
52357,"gate_30",22,TRUE,FALSE
52420,"gate_30",15,TRUE,TRUE
52636,"gate_40",3,FALSE,FALSE
53149,"gate_40",4,FALSE,FALSE
53373,"gate_40",298,TRUE,TRUE
53393,"gate_30",338,TRUE,TRUE
53450,"gate_40",1,FALSE,FALSE
53464,"gate_40",12,FALSE,FALSE
53470,"gate_40",7,FALSE,FALSE
53597,"gate_40",5,FALSE,FALSE
53638,"gate_30",16,FALSE,FALSE
53763,"gate_30",9,TRUE,FALSE
53935,"gate_40",4,FALSE,FALSE
53996,"gate_40",115,TRUE,TRUE
54069,"gate_30",170,TRUE,TRUE
54162,"gate_30",174,TRUE,TRUE
54178,"gate_30",21,FALSE,FALSE
54244,"gate_40",4,FALSE,FALSE
54256,"gate_40",6,FALSE,FALSE
54403,"gate_30",6,FALSE,FALSE
54580,"gate_30",22,FALSE,FALSE
54617,"gate_40",12,FALSE,FALSE
54680,"gate_40",2,FALSE,FALSE
54681,"gate_40",2,FALSE,FALSE
54754,"gate_30",70,TRUE,FALSE
54776,"gate_30",0,FALSE,FALSE
54975,"gate_30",3,FALSE,FALSE
55139,"gate_30",25,FALSE,FALSE
55213,"gate_40",141,TRUE,TRUE
55250,"gate_40",47,TRUE,TRUE
55480,"gate_30",1,FALSE,FALSE
55621,"gate_30",32,FALSE,FALSE
56116,"gate_40",3,FALSE,FALSE
56237,"gate_40",10,FALSE,FALSE
56269,"gate_30",2,FALSE,FALSE
56294,"gate_40",2,TRUE,FALSE
56446,"gate_30",15,FALSE,FALSE
56496,"gate_40",543,TRUE,TRUE
56522,"gate_30",10,FALSE,FALSE
56587,"gate_40",54,TRUE,FALSE
56815,"gate_30",202,TRUE,TRUE
56895,"gate_40",2,FALSE,FALSE
56997,"gate_40",41,FALSE,FALSE
57149,"gate_30",15,FALSE,FALSE
57321,"gate_30",54,FALSE,FALSE
57334,"gate_40",5,TRUE,FALSE
57339,"gate_40",22,TRUE,FALSE
57369,"gate_40",399,TRUE,TRUE
57401,"gate_30",13,TRUE,FALSE
57429,"gate_40",29,TRUE,FALSE
57516,"gate_30",38,TRUE,TRUE
57833,"gate_40",0,FALSE,FALSE
58180,"gate_40",19,TRUE,FALSE
58189,"gate_30",23,FALSE,FALSE
58289,"gate_30",237,TRUE,TRUE
58394,"gate_40",25,TRUE,FALSE
58592,"gate_40",85,TRUE,FALSE
58700,"gate_30",0,FALSE,FALSE
58768,"gate_30",11,FALSE,FALSE
58813,"gate_40",1,FALSE,FALSE
59164,"gate_30",7,TRUE,FALSE
59395,"gate_30",33,TRUE,TRUE
59531,"gate_30",18,FALSE,FALSE
60035,"gate_40",14,FALSE,FALSE
60103,"gate_40",18,FALSE,FALSE
60160,"gate_40",11,TRUE,FALSE
60410,"gate_40",26,TRUE,FALSE
60424,"gate_30",6,FALSE,FALSE
60619,"gate_40",65,TRUE,FALSE
60929,"gate_40",16,TRUE,FALSE
60956,"gate_40",17,FALSE,FALSE
60984,"gate_30",139,FALSE,TRUE
61104,"gate_30",0,FALSE,FALSE
61245,"gate_30",24,TRUE,FALSE
61462,"gate_30",23,FALSE,FALSE
61563,"gate_30",7,FALSE,FALSE
61595,"gate_40",29,FALSE,FALSE
61609,"gate_30",4,FALSE,FALSE
61651,"gate_30",3,FALSE,FALSE
61952,"gate_30",19,FALSE,FALSE
61979,"gate_30",2,FALSE,FALSE
62084,"gate_30",12,FALSE,FALSE
62145,"gate_40",1,FALSE,FALSE
62206,"gate_30",0,FALSE,FALSE
62434,"gate_30",6,FALSE,FALSE
62437,"gate_40",5,FALSE,FALSE
62566,"gate_40",67,TRUE,FALSE
62700,"gate_40",36,TRUE,TRUE
62704,"gate_40",2,FALSE,FALSE
62879,"gate_30",1,FALSE,FALSE
63001,"gate_40",33,TRUE,FALSE
63335,"gate_30",9,TRUE,FALSE
63370,"gate_30",179,TRUE,TRUE
63473,"gate_30",1,FALSE,FALSE
63478,"gate_30",202,TRUE,TRUE
63480,"gate_30",9,TRUE,FALSE
63555,"gate_40",43,FALSE,FALSE
63617,"gate_30",902,TRUE,TRUE
63766,"gate_30",6,FALSE,FALSE
63786,"gate_40",22,FALSE,FALSE
63832,"gate_30",1,FALSE,FALSE
63889,"gate_30",9,TRUE,TRUE
63962,"gate_30",4,TRUE,FALSE
64052,"gate_30",1,FALSE,FALSE
64224,"gate_40",15,FALSE,TRUE
64235,"gate_30",1,FALSE,FALSE
64309,"gate_40",125,TRUE,FALSE
64643,"gate_40",24,FALSE,FALSE
64646,"gate_40",1,FALSE,TRUE
64792,"gate_30",269,TRUE,FALSE
64849,"gate_40",31,TRUE,FALSE
64930,"gate_30",510,TRUE,FALSE
64944,"gate_40",62,FALSE,FALSE
65032,"gate_40",5,FALSE,FALSE
65452,"gate_30",16,FALSE,FALSE
65482,"gate_40",10,FALSE,FALSE
65511,"gate_30",4,FALSE,FALSE
66120,"gate_40",28,FALSE,FALSE
66509,"gate_30",46,TRUE,FALSE
66677,"gate_40",1,FALSE,FALSE
66713,"gate_40",4,FALSE,FALSE
66947,"gate_40",13,TRUE,FALSE
67078,"gate_30",9,FALSE,FALSE
67122,"gate_30",18,FALSE,FALSE
67190,"gate_40",15,FALSE,FALSE
67193,"gate_40",1,FALSE,FALSE
67234,"gate_30",3,FALSE,FALSE
67387,"gate_30",12,FALSE,FALSE
67654,"gate_40",8,FALSE,FALSE
67829,"gate_40",0,FALSE,FALSE
67910,"gate_40",18,TRUE,FALSE
67950,"gate_30",7,FALSE,FALSE
68020,"gate_40",52,FALSE,TRUE
68112,"gate_30",0,FALSE,FALSE
68151,"gate_40",136,TRUE,FALSE
68386,"gate_30",5,FALSE,FALSE
68394,"gate_40",474,TRUE,TRUE
68406,"gate_40",5,FALSE,FALSE
68485,"gate_30",26,TRUE,FALSE
68698,"gate_40",83,TRUE,FALSE
68856,"gate_30",1,FALSE,FALSE
