"userid","version","sum_gamerounds","retention_1","retention_7"
68887,"gate_40",1,FALSE,FALSE
68915,"gate_40",121,FALSE,FALSE
68965,"gate_40",105,TRUE,TRUE
69027,"gate_40",2,FALSE,FALSE
69050,"gate_30",20,TRUE,FALSE
69392,"gate_30",46,FALSE,FALSE
69488,"gate_30",5,FALSE,FALSE
69649,"gate_40",80,TRUE,TRUE
69870,"gate_40",210,TRUE,TRUE
69917,"gate_40",16,TRUE,FALSE
69927,"gate_30",1906,TRUE,TRUE
69998,"gate_30",16,FALSE,FALSE
70074,"gate_30",0,FALSE,FALSE
70127,"gate_30",1,FALSE,FALSE
70175,"gate_40",35,TRUE,TRUE
70294,"gate_40",199,TRUE,FALSE
70522,"gate_40",6,FALSE,FALSE
70570,"gate_30",5,FALSE,FALSE
70899,"gate_40",3,FALSE,FALSE
71062,"gate_30",25,TRUE,FALSE
71119,"gate_30",118,TRUE,TRUE
71161,"gate_40",68,TRUE,FALSE
71165,"gate_40",105,TRUE,FALSE
71205,"gate_30",5,FALSE,FALSE
71235,"gate_30",38,TRUE,FALSE
71326,"gate_40",8,FALSE,FALSE
71489,"gate_30",7,FALSE,FALSE
71635,"gate_30",4,FALSE,FALSE
71698,"gate_30",6,FALSE,FALSE
71777,"gate_40",12,FALSE,FALSE
72085,"gate_40",103,TRUE,FALSE
72164,"gate_30",259,TRUE,TRUE
72353,"gate_40",5,FALSE,FALSE
72419,"gate_40",12,TRUE,FALSE
72470,"gate_40",6,TRUE,FALSE
72555,"gate_30",298,TRUE,TRUE
72614,"gate_40",3,FALSE,FALSE
72661,"gate_40",1,FALSE,FALSE
72752,"gate_40",15,FALSE,FALSE
72813,"gate_30",6,TRUE,FALSE
72872,"gate_30",10,FALSE,FALSE
72918,"gate_40",13,FALSE,FALSE
72977,"gate_40",12,TRUE,FALSE
73378,"gate_40",34,TRUE,FALSE
73412,"gate_30",3,FALSE,FALSE
73868,"gate_40",2,FALSE,FALSE
74231,"gate_30",7,FALSE,FALSE
74276,"gate_30",24,TRUE,TRUE
74369,"gate_40",7,FALSE,FALSE
74377,"gate_30",53,TRUE,FALSE
74422,"gate_40",38,FALSE,TRUE
74568,"gate_30",11,TRUE,FALSE
75029,"gate_40",98,TRUE,FALSE
75734,"gate_40",4,FALSE,FALSE
76062,"gate_30",5,FALSE,FALSE
76089,"gate_40",3,FALSE,FALSE
76133,"gate_30",50,FALSE,FALSE
76549,"gate_30",149,FALSE,TRUE
76573,"gate_30",20,TRUE,FALSE
76598,"gate_30",1,FALSE,FALSE
76662,"gate_40",30,TRUE,FALSE
76767,"gate_40",4,FALSE,FALSE
76784,"gate_40",53,TRUE,FALSE
76895,"gate_40",5,FALSE,FALSE
76917,"gate_30",113,TRUE,FALSE
76934,"gate_40",2,FALSE,FALSE
77151,"gate_40",2,FALSE,FALSE
77172,"gate_30",0,FALSE,FALSE
77195,"gate_40",25,TRUE,FALSE
77468,"gate_30",12,FALSE,FALSE
77495,"gate_40",59,FALSE,FALSE
77644,"gate_30",15,FALSE,FALSE
77731,"gate_30",106,TRUE,TRUE
77812,"gate_40",2,FALSE,FALSE
77821,"gate_40",7,FALSE,FALSE
77837,"gate_40",6,FALSE,FALSE
77850,"gate_30",59,TRUE,FALSE
78089,"gate_30",47,FALSE,FALSE
78142,"gate_40",1,FALSE,FALSE
78183,"gate_30",34,TRUE,FALSE
78237,"gate_30",4,FALSE,FALSE
78312,"gate_30",12,FALSE,FALSE
78409,"gate_30",15,TRUE,FALSE
78563,"gate_40",32,FALSE,FALSE
78846,"gate_30",0,FALSE,FALSE
78900,"gate_30",2,FALSE,FALSE
79646,"gate_40",34,TRUE,FALSE
79890,"gate_30",11,FALSE,FALSE
79929,"gate_40",16,FALSE,FALSE
80215,"gate_40",2,FALSE,FALSE
80282,"gate_30",128,TRUE,TRUE
80485,"gate_40",9,FALSE,FALSE
80496,"gate_40",0,FALSE,FALSE
80526,"gate_30",34,FALSE,TRUE
80582,"gate_40",7,FALSE,FALSE
80618,"gate_40",7,FALSE,FALSE
80634,"gate_40",215,TRUE,TRUE
80746,"gate_30",1,FALSE,FALSE
80754,"gate_40",0,FALSE,FALSE
80860,"gate_40",231,TRUE,FALSE
80884,"gate_30",5,FALSE,FALSE
80900,"gate_40",16,FALSE,FALSE
81447,"gate_30",34,FALSE,FALSE
81480,"gate_40",2,FALSE,FALSE
81524,"gate_30",34,TRUE,FALSE
81532,"gate_30",2,FALSE,FALSE
81668,"gate_40",12,FALSE,FALSE
81959,"gate_40",6,FALSE,FALSE
82064,"gate_30",41,TRUE,FALSE
82545,"gate_40",36,FALSE,FALSE
82655,"gate_40",13,FALSE,FALSE
82753,"gate_30",3,FALSE,FALSE
82783,"gate_40",36,TRUE,TRUE
82937,"gate_40",28,FALSE,FALSE
83072,"gate_30",11,TRUE,FALSE
83080,"gate_40",12,FALSE,FALSE
83103,"gate_30",7,FALSE,FALSE
83140,"gate_40",14,FALSE,FALSE
83254,"gate_30",3,TRUE,FALSE
83309,"gate_40",0,FALSE,FALSE
83317,"gate_40",5,FALSE,FALSE
83438,"gate_40",129,TRUE,TRUE
83732,"gate_40",95,FALSE,TRUE
83798,"gate_40",96,TRUE,FALSE
84100,"gate_30",160,TRUE,FALSE
84191,"gate_30",0,FALSE,FALSE
84208,"gate_40",17,FALSE,FALSE
84406,"gate_40",24,TRUE,FALSE
84816,"gate_40",11,TRUE,FALSE
84929,"gate_40",6,FALSE,FALSE
84961,"gate_40",26,FALSE,FALSE
85007,"gate_40",110,TRUE,TRUE
85277,"gate_30",61,TRUE,TRUE
85560,"gate_30",5,FALSE,FALSE
85601,"gate_30",15,FALSE,FALSE
85805,"gate_40",3,FALSE,FALSE
86342,"gate_30",12,FALSE,FALSE
NA,"gate_40",1,FALSE,FALSE
86821,"gate_40",65,TRUE,FALSE
87098,"gate_40",2,FALSE,FALSE
87220,"gate_40",18,FALSE,FALSE
87258,"gate_40",275,TRUE,TRUE
87276,"gate_30",19,FALSE,TRUE
87410,"gate_30",26,FALSE,FALSE
87419,"gate_30",46,FALSE,FALSE
87509,"gate_40",3,FALSE,FALSE
87542,"gate_30",40,TRUE,FALSE
87640,"gate_40",13,FALSE,FALSE
87649,"gate_40",8,FALSE,FALSE
87671,"gate_40",2,FALSE,FALSE
87697,"gate_40",3,FALSE,FALSE
87728,"gate_40",4,FALSE,FALSE
87827,"gate_30",37,TRUE,FALSE
88235,"gate_40",11,FALSE,FALSE
88282,"gate_30",22,TRUE,FALSE
88361,"gate_40",55,FALSE,TRUE
88392,"gate_30",20,TRUE,FALSE
88497,"gate_30",197,TRUE,TRUE
88521,"gate_40",44,FALSE,FALSE
88907,"gate_30",133,TRUE,FALSE
89272,"gate_40",0,FALSE,FALSE
89605,"gate_40",2,FALSE,FALSE
89618,"gate_30",21,FALSE,FALSE
90120,"gate_30",2,FALSE,FALSE
90233,"gate_30",5,FALSE,FALSE
90335,"gate_40",2,FALSE,FALSE
90481,"gate_40",14,FALSE,FALSE
90566,"gate_30",0,FALSE,FALSE
90640,"gate_30",44,FALSE,TRUE
90744,"gate_30",14,FALSE,FALSE
90755,"gate_30",76,TRUE,FALSE
90892,"gate_30",52,TRUE,FALSE
90916,"gate_40",88,TRUE,TRUE
90979,"gate_30",36,TRUE,FALSE
90992,"gate_40",66,TRUE,FALSE
91010,"gate_40",70,FALSE,FALSE
91027,"gate_30",2,FALSE,FALSE
91045,"gate_40",44,FALSE,FALSE
92061,"gate_40",98,TRUE,FALSE
92161,"gate_30",18,FALSE,FALSE
92162,"gate_30",9,FALSE,FALSE
92168,"gate_40",6,FALSE,FALSE
92286,"gate_30",3,TRUE,FALSE
92463,"gate_40",2,FALSE,FALSE
92638,"gate_40",54,FALSE,FALSE
92789,"gate_40",4,FALSE,FALSE
92914,"gate_40",13,FALSE,TRUE
93014,"gate_30",0,FALSE,FALSE
93131,"gate_40",8,FALSE,FALSE
93166,"gate_30",10,TRUE,FALSE
93241,"gate_30",18,FALSE,FALSE
93289,"gate_40",0,FALSE,FALSE
93646,"gate_30",33,FALSE,FALSE
93914,"gate_40",9,FALSE,FALSE
93957,"gate_30",6,FALSE,TRUE
93997,"gate_30",2,FALSE,FALSE
94159,"gate_30",79,TRUE,TRUE
94282,"gate_40",9,FALSE,FALSE
94407,"gate_30",1,FALSE,FALSE
94455,"gate_40",35,TRUE,TRUE
94639,"gate_30",4,FALSE,FALSE
94768,"gate_30",9,FALSE,FALSE
94904,"gate_30",43,TRUE,FALSE
95033,"gate_30",42,TRUE,FALSE
95357,"gate_40",6,TRUE,TRUE
95371,"gate_30",282,TRUE,TRUE
95530,"gate_30",11,FALSE,FALSE
95696,"gate_40",42,FALSE,TRUE
95946,"gate_30",16,FALSE,FALSE
96038,"gate_40",132,FALSE,TRUE
96058,"gate_30",49,TRUE,TRUE
96076,"gate_30",95,TRUE,TRUE
96123,"gate_40",3,FALSE,FALSE
96471,"gate_30",183,TRUE,FALSE
96535,"gate_40",24,FALSE,FALSE
96561,"gate_40",112,TRUE,TRUE
96675,"gate_30",70,TRUE,TRUE
96744,"gate_30",332,TRUE,TRUE
96745,"gate_40",100,TRUE,TRUE
97019,"gate_30",3,FALSE,FALSE
97308,"gate_30",798,TRUE,TRUE
97461,"gate_40",4,FALSE,FALSE
97741,"gate_30",0,FALSE,FALSE
97754,"gate_30",27,TRUE,FALSE
97777,"gate_40",41,TRUE,FALSE
97849,"gate_30",81,TRUE,TRUE
97873,"gate_40",49,TRUE,FALSE
97971,"gate_30",142,TRUE,TRUE
98151,"gate_30",31,FALSE,FALSE
98229,"gate_30",5,TRUE,FALSE
98354,"gate_40",35,FALSE,FALSE
98592,"gate_40",4,FALSE,FALSE
98833,"gate_30",3,FALSE,FALSE
98955,"gate_30",16,FALSE,FALSE
99178,"gate_30",12,FALSE,FALSE
99252,"gate_40",48,TRUE,FALSE
99264,"gate_30",8,TRUE,FALSE
99307,"gate_40",6,TRUE,FALSE
99411,"gate_40",13,FALSE,FALSE
99583,"gate_40",35,TRUE,FALSE
99630,"gate_30",4,FALSE,FALSE
99631,"gate_40",9,TRUE,FALSE
99806,"gate_30",7,TRUE,FALSE
99912,"gate_40",27,TRUE,FALSE
99928,"gate_40",83,TRUE,FALSE
99944,"gate_40",3,FALSE,FALSE
99976,"gate_30",3,FALSE,FALSE
100026,"gate_40",3,FALSE,FALSE
100084,"gate_30",143,FALSE,TRUE
100151,"gate_40",39,TRUE,TRUE
100214,"gate_40",114,TRUE,TRUE
100367,"gate_30",71,TRUE,FALSE
100511,"gate_30",13,FALSE,FALSE
100556,"gate_40",63,TRUE,TRUE
100585,"gate_30",75,TRUE,FALSE
100807,"gate_30",27,TRUE,FALSE
100899,"gate_40",15,FALSE,FALSE
100933,"gate_30",8,FALSE,FALSE
101024,"gate_40",17,TRUE,FALSE
101041,"gate_30",95,TRUE,FALSE
101248,"gate_40",6,FALSE,FALSE
101591,"gate_30",186,TRUE,TRUE
101601,"gate_30",50,TRUE,FALSE
101664,"gate_30",129,TRUE,FALSE
101675,"gate_40",1,FALSE,FALSE
101697,"gate_40",4,TRUE,FALSE
101864,"gate_40",30,FALSE,FALSE
101880,"gate_30",1,FALSE,FALSE
101884,"gate_40",3,FALSE,FALSE
101915,"gate_30",164,TRUE,TRUE
101953,"gate_40",1,TRUE,FALSE
101961,"gate_40",9,FALSE,FALSE
102182,"gate_40",6,FALSE,FALSE
102302,"gate_40",78,FALSE,TRUE
102540,"gate_30",249,TRUE,TRUE
102573,"gate_40",34,FALSE,FALSE
102598,"gate_30",29,TRUE,FALSE
102742,"gate_40",18,TRUE,FALSE
102748,"gate_40",4,FALSE,FALSE
102753,"gate_30",14,FALSE,FALSE
102931,"gate_30",2,FALSE,FALSE
102977,"gate_30",8,FALSE,TRUE
103095,"gate_40",47,TRUE,FALSE
103308,"gate_40",3,FALSE,FALSE
103414,"gate_30",345,TRUE,FALSE
103463,"gate_40",1,FALSE,FALSE
103498,"gate_30",50,TRUE,TRUE
103555,"gate_30",13,FALSE,FALSE
103557,"gate_40",57,TRUE,FALSE
103625,"gate_30",7,FALSE,FALSE
103714,"gate_30",13,TRUE,FALSE
103804,"gate_30",27,FALSE,FALSE
104157,"gate_40",59,TRUE,FALSE
104158,"gate_40",16,TRUE,TRUE
104211,"gate_30",51,FALSE,FALSE
104553,"gate_30",4,FALSE,FALSE
104563,"gate_40",7,FALSE,FALSE
104577,"gate_30",546,TRUE,TRUE
104592,"gate_40",45,FALSE,FALSE
104686,"gate_30",28,TRUE,FALSE
104694,"gate_30",82,FALSE,TRUE
104796,"gate_30",394,TRUE,TRUE
104800,"gate_30",5,FALSE,FALSE
104899,"gate_40",227,TRUE,TRUE
104999,"gate_40",258,FALSE,TRUE
105277,"gate_30",56,TRUE,FALSE
105342,"gate_40",0,FALSE,FALSE
105632,"gate_40",52,FALSE,FALSE
105700,"gate_30",8,FALSE,FALSE
105948,"gate_30",0,FALSE,FALSE
106093,"gate_30",5,FALSE,FALSE
106422,"gate_40",8,FALSE,FALSE
106423,"gate_30",1,FALSE,FALSE
106447,"gate_30",19,TRUE,FALSE
106487,"gate_30",11,FALSE,FALSE
106523,"gate_40",6,FALSE,FALSE
106600,"gate_30",375,TRUE,TRUE
106828,"gate_30",9,FALSE,FALSE
106895,"gate_30",4,FALSE,FALSE
107040,"gate_40",57,TRUE,FALSE
107169,"gate_40",2,FALSE,FALSE
107563,"gate_30",39,FALSE,FALSE
107617,"gate_30",8,FALSE,FALSE
107662,"gate_30",1,FALSE,FALSE
107670,"gate_30",7,FALSE,FALSE
107936,"gate_40",2,FALSE,FALSE
107981,"gate_30",51,TRUE,FALSE
108052,"gate_40",4,FALSE,FALSE
108068,"gate_30",0,FALSE,FALSE
108134,"gate_30",54,FALSE,TRUE
108287,"gate_30",10,FALSE,FALSE
108303,"gate_40",11,FALSE,FALSE
108320,"gate_40",3,FALSE,FALSE
108454,"gate_30",35,FALSE,TRUE
108535,"gate_40",39,FALSE,FALSE
108608,"gate_30",7,FALSE,FALSE
108668,"gate_40",19,TRUE,FALSE
108753,"gate_40",3,TRUE,FALSE
109109,"gate_30",7,FALSE,FALSE
109111,"gate_40",6,TRUE,FALSE
109151,"gate_40",109,TRUE,FALSE
109158,"gate_40",106,TRUE,FALSE
109300,"gate_40",0,FALSE,FALSE
109366,"gate_40",158,TRUE,TRUE
109431,"gate_30",60,TRUE,FALSE
109458,"gate_40",0,FALSE,FALSE
109556,"gate_30",13,TRUE,FALSE
109578,"gate_30",35,FALSE,FALSE
109745,"gate_40",7,FALSE,FALSE
109757,"gate_30",29,TRUE,TRUE
109796,"gate_40",0,FALSE,FALSE
109838,"gate_30",9,FALSE,FALSE
109991,"gate_30",519,TRUE,TRUE
110004,"gate_30",73,TRUE,FALSE
110329,"gate_40",2,FALSE,FALSE
110479,"gate_30",0,FALSE,TRUE
110528,"gate_30",5,FALSE,FALSE
110634,"gate_30",10,FALSE,FALSE
110750,"gate_40",10,FALSE,FALSE
111162,"gate_30",5,TRUE,FALSE
111196,"gate_40",52,TRUE,FALSE
111362,"gate_40",56,TRUE,FALSE
111382,"gate_40",42,TRUE,TRUE
111496,"gate_30",26,FALSE,FALSE
111540,"gate_40",19,FALSE,FALSE
111949,"gate_30",20,TRUE,FALSE
111961,"gate_40",34,FALSE,FALSE
111981,"gate_40",1,FALSE,FALSE
112127,"gate_30",7,TRUE,FALSE
112216,"gate_40",77,FALSE,FALSE
112251,"gate_30",9,FALSE,FALSE
112355,"gate_40",0,FALSE,FALSE
112365,"gate_40",41,TRUE,FALSE
112375,"gate_30",26,TRUE,FALSE
112718,"gate_30",553,TRUE,TRUE
113086,"gate_40",11,FALSE,FALSE
113087,"gate_40",260,TRUE,TRUE
113325,"gate_30",86,TRUE,TRUE
113378,"gate_40",47,FALSE,TRUE
113462,"gate_30",175,TRUE,FALSE
113497,"gate_30",28,TRUE,FALSE
113563,"gate_30",11,FALSE,FALSE
113607,"gate_30",25,FALSE,FALSE
113621,"gate_40",44,TRUE,TRUE
113666,"gate_30",81,TRUE,TRUE
113725,"gate_40",47,TRUE,FALSE
113800,"gate_30",37,TRUE,FALSE
113888,"gate_30",11,TRUE,FALSE
114118,"gate_30",3,FALSE,FALSE
114278,"gate_30",2,FALSE,FALSE
114320,"gate_30",26,TRUE,FALSE
114360,"gate_40",2,FALSE,FALSE
114521,"gate_30",0,FALSE,FALSE
114532,"gate_30",8,FALSE,FALSE
114626,"gate_40",11,TRUE,FALSE
114859,"gate_30",23,FALSE,FALSE
114985,"gate_40",3,TRUE,FALSE
115234,"gate_30",123,FALSE,TRUE
115235,"gate_30",2,FALSE,FALSE
115498,"gate_40",104,TRUE,FALSE
115774,"gate_40",28,TRUE,FALSE
115813,"gate_40",1,FALSE,FALSE
115854,"gate_40",21,TRUE,FALSE
115980,"gate_40",3,FALSE,FALSE
116002,"gate_30",281,TRUE,TRUE
116099,"gate_40",19,TRUE,FALSE
116198,"gate_30",20,FALSE,FALSE
116247,"gate_30",240,FALSE,TRUE
116336,"gate_30",2,FALSE,FALSE
116382,"gate_40",69,TRUE,TRUE
116423,"gate_30",33,FALSE,FALSE
116430,"gate_30",15,FALSE,FALSE
116439,"gate_40",14,TRUE,FALSE
116590,"gate_30",45,TRUE,FALSE
116653,"gate_40",17,FALSE,FALSE
116793,"gate_40",275,TRUE,TRUE
116828,"gate_30",11,TRUE,FALSE
117026,"gate_30",317,TRUE,FALSE
117186,"gate_40",2,FALSE,FALSE
117195,"gate_40",1,FALSE,FALSE
117242,"gate_30",90,TRUE,FALSE
117481,"gate_30",15,TRUE,FALSE
117700,"gate_40",90,TRUE,FALSE
117728,"gate_40",14,FALSE,FALSE
117763,"gate_40",6,FALSE,FALSE
117868,"gate_30",190,TRUE,FALSE
117918,"gate_40",11,TRUE,FALSE
117992,"gate_30",142,TRUE,TRUE
118091,"gate_40",8,FALSE,FALSE
118189,"gate_30",50,FALSE,FALSE
118204,"gate_30",3,FALSE,FALSE
118555,"gate_40",6,FALSE,FALSE
118654,"gate_40",192,FALSE,TRUE
118690,"gate_30",8,FALSE,FALSE
118773,"gate_40",0,FALSE,FALSE
119142,"gate_30",28,FALSE,FALSE
119209,"gate_40",343,FALSE,TRUE
119231,"gate_30",6,TRUE,FALSE
119331,"gate_30",10,FALSE,TRUE
119464,"gate_30",2,TRUE,FALSE
119507,"gate_30",3,FALSE,FALSE
119591,"gate_40",11,FALSE,FALSE
119742,"gate_30",191,TRUE,TRUE
119784,"gate_30",2,FALSE,FALSE
120131,"gate_40",3,FALSE,FALSE
120587,"gate_30",45,FALSE,FALSE
120662,"gate_40",8,TRUE,TRUE
120664,"gate_40",20,TRUE,FALSE
120771,"gate_30",16,FALSE,FALSE
120978,"gate_30",18,FALSE,FALSE
121148,"gate_40",52,FALSE,FALSE
121179,"gate_30",3,FALSE,FALSE
121303,"gate_30",1374,TRUE,TRUE
121409,"gate_30",2,FALSE,FALSE
121431,"gate_40",3,FALSE,FALSE
121476,"gate_30",4,FALSE,FALSE
121571,"gate_30",8,FALSE,FALSE
121738,"gate_40",19,FALSE,FALSE
122133,"gate_30",3,TRUE,FALSE
122211,"gate_30",4,FALSE,FALSE
122299,"gate_40",65,FALSE,FALSE
122334,"gate_30",1,FALSE,FALSE
122533,"gate_30",199,TRUE,TRUE
122635,"gate_30",24,TRUE,FALSE
122690,"gate_40",3,FALSE,FALSE
122817,"gate_40",74,TRUE,FALSE
122975,"gate_30",197,TRUE,TRUE
122981,"gate_30",40,FALSE,FALSE
123038,"gate_40",9,FALSE,FALSE
123083,"gate_40",29,FALSE,FALSE
123121,"gate_40",66,TRUE,FALSE
123318,"gate_40",48,TRUE,FALSE
123406,"gate_40",14,FALSE,FALSE
123522,"gate_40",15,FALSE,FALSE
123638,"gate_30",50,TRUE,FALSE
123904,"gate_30",2,FALSE,FALSE
123937,"gate_40",39,TRUE,FALSE
124004,"gate_30",16,FALSE,FALSE
124022,"gate_30",6,TRUE,FALSE
124379,"gate_40",124,FALSE,TRUE
124432,"gate_40",0,FALSE,FALSE
124568,"gate_40",4,FALSE,FALSE
124702,"gate_30",93,TRUE,TRUE
124729,"gate_30",41,TRUE,FALSE
124759,"gate_30",2,FALSE,FALSE
124945,"gate_30",16,TRUE,FALSE
125019,"gate_30",8,FALSE,FALSE
125035,"gate_40",4,FALSE,FALSE
125058,"gate_30",38,TRUE,FALSE
125379,"gate_30",91,TRUE,TRUE
125416,"gate_30",19,FALSE,FALSE
125523,"gate_30",344,TRUE,TRUE
125735,"gate_40",73,FALSE,FALSE
125749,"gate_40",11,FALSE,FALSE
125752,"gate_30",2,TRUE,FALSE
125925,"gate_30",51,TRUE,FALSE
125951,"gate_30",1,FALSE,FALSE
125996,"gate_40",33,TRUE,TRUE
126043,"gate_40",142,TRUE,FALSE
126289,"gate_30",44,TRUE,FALSE
126418,"gate_40",44,TRUE,FALSE
126645,"gate_30",222,TRUE,TRUE
126812,"gate_30",11,FALSE,FALSE
126972,"gate_40",14,FALSE,FALSE
127003,"gate_40",6,FALSE,FALSE
127428,"gate_30",12,TRUE,FALSE
127467,"gate_40",15,TRUE,FALSE
127487,"gate_30",200,TRUE,TRUE
127596,"gate_40",6,TRUE,FALSE
127794,"gate_30",35,FALSE,FALSE
127814,"gate_30",3,FALSE,FALSE
127839,"gate_30",5,FALSE,TRUE
127893,"gate_30",13,FALSE,FALSE
128079,"gate_30",17,TRUE,FALSE
128334,"gate_30",3,FALSE,FALSE
128346,"gate_30",43,TRUE,FALSE
128355,"gate_40",4,TRUE,FALSE
128450,"gate_40",2,FALSE,FALSE
128547,"gate_40",64,FALSE,FALSE
128817,"gate_30",399,FALSE,TRUE
128956,"gate_30",60,TRUE,FALSE
128989,"gate_40",216,TRUE,FALSE
129110,"gate_40",42,TRUE,FALSE
129131,"gate_40",18,TRUE,FALSE
129156,"gate_40",15,FALSE,FALSE
129203,"gate_40",1,FALSE,FALSE
129208,"gate_30",14,FALSE,FALSE
129260,"gate_30",129,FALSE,TRUE
129284,"gate_40",2,FALSE,FALSE
129335,"gate_40",2,FALSE,FALSE
129391,"gate_30",26,FALSE,FALSE
129682,"gate_30",12,TRUE,FALSE
129826,"gate_40",13,FALSE,FALSE
130176,"gate_40",17,TRUE,FALSE
130250,"gate_40",13,TRUE,FALSE
130260,"gate_30",7,FALSE,FALSE
130271,"gate_30",23,TRUE,FALSE
130391,"gate_30",33,FALSE,FALSE
130412,"gate_30",38,FALSE,FALSE
130417,"gate_40",36,TRUE,TRUE
130572,"gate_40",55,TRUE,FALSE
130879,"gate_30",159,TRUE,TRUE
131233,"gate_30",11,FALSE,FALSE
131261,"gate_30",4,FALSE,FALSE
131314,"gate_30",2,FALSE,FALSE
131358,"gate_40",69,TRUE,TRUE
131740,"gate_30",74,TRUE,FALSE
132154,"gate_30",4,FALSE,FALSE
132240,"gate_30",4,FALSE,FALSE
132330,"gate_30",113,TRUE,FALSE
132503,"gate_30",1,FALSE,FALSE
132756,"gate_40",5,FALSE,FALSE
132794,"gate_40",0,FALSE,FALSE
132919,"gate_40",36,TRUE,FALSE
132928,"gate_40",139,TRUE,TRUE
132961,"gate_40",79,TRUE,FALSE
133088,"gate_30",50,TRUE,FALSE
133102,"gate_40",11,FALSE,FALSE
133577,"gate_30",331,TRUE,TRUE
133783,"gate_30",12,FALSE,FALSE
133854,"gate_40",29,TRUE,FALSE
133961,"gate_40",26,FALSE,FALSE
134380,"gate_40",117,TRUE,FALSE
134381,"gate_40",7,TRUE,FALSE
134386,"gate_40",23,FALSE,FALSE
134428,"gate_40",26,FALSE,FALSE
134595,"gate_40",2,FALSE,FALSE
134621,"gate_40",40,TRUE,FALSE
134692,"gate_30",15,FALSE,FALSE
134763,"gate_40",32,TRUE,FALSE
134875,"gate_40",10,TRUE,FALSE
134885,"gate_30",432,TRUE,TRUE
134891,"gate_40",2,FALSE,FALSE
134914,"gate_30",8,TRUE,FALSE
135084,"gate_40",16,TRUE,FALSE
135220,"gate_40",148,TRUE,TRUE
135232,"gate_30",2,FALSE,FALSE
135315,"gate_30",2,FALSE,FALSE
135435,"gate_40",1,FALSE,FALSE
135479,"gate_30",4,FALSE,FALSE
135584,"gate_30",4,FALSE,TRUE
135693,"gate_30",149,TRUE,TRUE
135739,"gate_30",13,FALSE,FALSE
135910,"gate_40",5,FALSE,FALSE
135919,"gate_30",21,FALSE,TRUE
135978,"gate_30",80,FALSE,TRUE
136109,"gate_40",1,FALSE,FALSE
136363,"gate_40",0,FALSE,FALSE
136453,"gate_30",12,FALSE,FALSE
136496,"gate_40",1,FALSE,FALSE
136506,"gate_30",9,FALSE,FALSE
136638,"gate_30",15,FALSE,FALSE
136647,"gate_30",13,FALSE,FALSE
136724,"gate_40",9,TRUE,FALSE
136945,"gate_30",12,TRUE,FALSE
137089,"gate_40",2,FALSE,FALSE
137158,"gate_30",7,FALSE,FALSE
137177,"gate_30",45,FALSE,FALSE
137354,"gate_30",18,FALSE,FALSE
137380,"gate_40",43,TRUE,TRUE
137445,"gate_40",284,TRUE,TRUE
137520,"gate_30",9,TRUE,FALSE
137546,"gate_40",5,FALSE,FALSE
137570,"gate_30",181,TRUE,TRUE
137586,"gate_40",21,TRUE,FALSE
137752,"gate_40",27,FALSE,FALSE
137865,"gate_30",39,TRUE,FALSE
137911,"gate_40",19,TRUE,TRUE
138070,"gate_40",32,TRUE,FALSE
138234,"gate_30",75,TRUE,TRUE
138257,"gate_40",0,FALSE,FALSE
138315,"gate_30",10,FALSE,FALSE
138392,"gate_40",34,TRUE,FALSE
138521,"gate_30",4,TRUE,FALSE
138561,"gate_30",22,FALSE,FALSE
138622,"gate_40",16,TRUE,FALSE
138886,"gate_30",59,TRUE,TRUE
138891,"gate_30",231,TRUE,TRUE
138918,"gate_30",2,FALSE,FALSE
139072,"gate_40",681,FALSE,TRUE
139081,"gate_40",8,FALSE,FALSE
139206,"gate_40",0,FALSE,FALSE
139211,"gate_40",3,FALSE,FALSE
139264,"gate_30",311,TRUE,TRUE
139309,"gate_40",6,FALSE,FALSE
139581,"gate_40",103,TRUE,TRUE
139772,"gate_30",80,FALSE,TRUE
139856,"gate_40",2,FALSE,FALSE
140041,"gate_30",70,TRUE,TRUE
140102,"gate_40",10,FALSE,FALSE
