"userid","version","sum_gamerounds","retention_1","retention_7"
204870,"gate_40",16,TRUE,FALSE
204957,"gate_40",2,FALSE,FALSE
205049,"gate_30",10,FALSE,FALSE
205112,"gate_40",459,TRUE,TRUE
205146,"gate_40",261,TRUE,TRUE
205306,"gate_30",5,FALSE,FALSE
205322,"gate_30",71,FALSE,FALSE
205475,"gate_40",109,TRUE,TRUE
205674,"gate_40",35,TRUE,FALSE
205840,"gate_30",49,TRUE,FALSE
205855,"gate_30",169,TRUE,TRUE
205881,"gate_30",45,TRUE,FALSE
205938,"gate_30",29,TRUE,FALSE
205958,"gate_40",5,FALSE,FALSE
205965,"gate_30",11,TRUE,FALSE
206431,"gate_40",208,TRUE,TRUE
206635,"gate_40",15,FALSE,FALSE
206819,"gate_30",12,FALSE,FALSE
206857,"gate_30",17,FALSE,FALSE
206963,"gate_30",23,TRUE,FALSE
206979,"gate_30",35,TRUE,FALSE
207006,"gate_40",8,TRUE,FALSE
207058,"gate_40",1,FALSE,FALSE
207142,"gate_30",70,TRUE,FALSE
207282,"gate_30",13,FALSE,FALSE
207388,"gate_40",6,FALSE,FALSE
207538,"gate_40",4,FALSE,FALSE
207551,"gate_30",121,TRUE,FALSE
207557,"gate_40",10,TRUE,FALSE
207657,"gate_30",9,FALSE,FALSE
208374,"gate_40",7,FALSE,FALSE
208389,"gate_30",3,FALSE,FALSE
208509,"gate_40",2,FALSE,FALSE
208551,"gate_30",131,TRUE,TRUE
208564,"gate_30",226,TRUE,TRUE
208764,"gate_40",38,TRUE,FALSE
208900,"gate_30",29,TRUE,FALSE
208979,"gate_40",16,FALSE,FALSE
208993,"gate_40",10,TRUE,FALSE
209045,"gate_40",11,TRUE,FALSE
209143,"gate_40",26,TRUE,FALSE
209187,"gate_30",47,FALSE,FALSE
209281,"gate_30",0,FALSE,FALSE
209488,"gate_30",0,FALSE,FALSE
209635,"gate_40",1,FALSE,FALSE
209644,"gate_40",179,TRUE,TRUE
209854,"gate_30",61,FALSE,TRUE
209988,"gate_30",13,TRUE,FALSE
210186,"gate_30",6,FALSE,FALSE
210202,"gate_40",6,FALSE,FALSE
210220,"gate_30",6,TRUE,TRUE
210382,"gate_40",19,TRUE,FALSE
210466,"gate_40",1,FALSE,FALSE
210755,"gate_30",3,FALSE,FALSE
210788,"gate_40",6,TRUE,FALSE
210950,"gate_40",12,FALSE,FALSE
210999,"gate_40",4,FALSE,TRUE
211052,"gate_30",1,FALSE,FALSE
211196,"gate_30",0,FALSE,FALSE
211268,"gate_40",2,FALSE,FALSE
211929,"gate_40",4,FALSE,FALSE
211975,"gate_30",16,FALSE,FALSE
211983,"gate_30",99,TRUE,TRUE
212109,"gate_30",58,TRUE,TRUE
212274,"gate_30",1,FALSE,FALSE
212303,"gate_40",1,FALSE,FALSE
212517,"gate_40",275,TRUE,TRUE
212581,"gate_40",14,FALSE,FALSE
212593,"gate_40",83,TRUE,FALSE
212771,"gate_30",3,FALSE,FALSE
213035,"gate_40",784,FALSE,TRUE
213040,"gate_30",5,FALSE,FALSE
213336,"gate_30",38,FALSE,TRUE
213350,"gate_40",141,TRUE,TRUE
213447,"gate_40",1,FALSE,FALSE
213526,"gate_40",152,TRUE,TRUE
213624,"gate_30",4,FALSE,FALSE
213632,"gate_30",12,FALSE,FALSE
213633,"gate_30",32,FALSE,FALSE
213843,"gate_30",13,FALSE,FALSE
213919,"gate_30",41,FALSE,FALSE
214005,"gate_30",21,FALSE,FALSE
214048,"gate_40",5,TRUE,FALSE
214056,"gate_40",36,FALSE,FALSE
214300,"gate_40",131,TRUE,TRUE
214344,"gate_40",67,TRUE,FALSE
214469,"gate_30",19,TRUE,FALSE
214481,"gate_30",5,FALSE,FALSE
214494,"gate_40",30,TRUE,FALSE
214681,"gate_40",60,FALSE,TRUE
214700,"gate_40",0,FALSE,FALSE
214785,"gate_30",7,FALSE,FALSE
214948,"gate_40",4,FALSE,FALSE
215092,"gate_30",1,FALSE,FALSE
215131,"gate_40",7,TRUE,FALSE
215241,"gate_30",33,FALSE,FALSE
215414,"gate_30",2,FALSE,FALSE
215434,"gate_40",5,TRUE,FALSE
215467,"gate_40",30,FALSE,FALSE
215597,"gate_40",19,TRUE,FALSE
215764,"gate_30",314,TRUE,TRUE
215813,"gate_40",4,FALSE,FALSE
215869,"gate_40",3,FALSE,FALSE
216089,"gate_30",5,FALSE,FALSE
216143,"gate_40",8,FALSE,FALSE
216159,"gate_40",5,FALSE,FALSE
216304,"gate_30",32,TRUE,FALSE
216581,"gate_40",7,FALSE,FALSE
216630,"gate_40",71,TRUE,FALSE
216907,"gate_30",5,TRUE,FALSE
216922,"gate_30",0,FALSE,FALSE
216947,"gate_30",59,FALSE,FALSE
217252,"gate_30",22,FALSE,FALSE
217510,"gate_30",101,TRUE,FALSE
217616,"gate_30",14,FALSE,FALSE
217752,"gate_40",6,FALSE,FALSE
217973,"gate_30",0,FALSE,FALSE
218080,"gate_30",9,FALSE,FALSE
218278,"gate_40",77,TRUE,FALSE
218349,"gate_40",15,FALSE,FALSE
218428,"gate_30",9,FALSE,FALSE
218483,"gate_30",34,TRUE,FALSE
218491,"gate_30",60,TRUE,FALSE
218725,"gate_40",195,TRUE,FALSE
218784,"gate_30",10,TRUE,FALSE
218785,"gate_40",469,TRUE,TRUE
219102,"gate_30",55,TRUE,FALSE
219299,"gate_30",75,TRUE,FALSE
219443,"gate_30",18,FALSE,FALSE
219691,"gate_40",6,FALSE,FALSE
219723,"gate_40",75,FALSE,FALSE
219760,"gate_40",7,FALSE,FALSE
220185,"gate_40",17,TRUE,FALSE
220564,"gate_40",2,FALSE,FALSE
220754,"gate_30",6,TRUE,FALSE
220846,"gate_40",383,TRUE,TRUE
220937,"gate_30",2,FALSE,TRUE
221629,"gate_30",1,FALSE,FALSE
221780,"gate_40",99,TRUE,TRUE
221798,"gate_40",9,FALSE,FALSE
221918,"gate_30",228,TRUE,TRUE
221990,"gate_30",196,TRUE,TRUE
222236,"gate_40",57,FALSE,TRUE
222469,"gate_40",165,TRUE,TRUE
222570,"gate_30",1,FALSE,FALSE
222583,"gate_30",24,FALSE,FALSE
222645,"gate_30",4,FALSE,FALSE
222716,"gate_40",7,TRUE,FALSE
222863,"gate_40",114,TRUE,FALSE
222866,"gate_40",39,FALSE,FALSE
222985,"gate_40",1,FALSE,FALSE
223116,"gate_40",4,FALSE,FALSE
223256,"gate_30",15,TRUE,FALSE
223370,"gate_30",14,TRUE,FALSE
223404,"gate_40",43,TRUE,TRUE
223470,"gate_30",33,FALSE,FALSE
223761,"gate_30",183,TRUE,FALSE
223797,"gate_40",2,FALSE,FALSE
223954,"gate_40",57,TRUE,FALSE
224063,"gate_40",2,FALSE,FALSE
224096,"gate_40",34,TRUE,TRUE
224123,"gate_40",1,FALSE,FALSE
224138,"gate_30",3,FALSE,FALSE
224388,"gate_40",20,FALSE,FALSE
224442,"gate_40",5,FALSE,FALSE
224454,"gate_40",18,TRUE,FALSE
224587,"gate_30",5,FALSE,FALSE
224610,"gate_40",21,TRUE,FALSE
224701,"gate_40",9,FALSE,FALSE
225355,"gate_40",4,FALSE,FALSE
225367,"gate_30",324,TRUE,TRUE
225619,"gate_40",44,TRUE,FALSE
225887,"gate_40",102,TRUE,TRUE
225892,"gate_30",14,FALSE,FALSE
226086,"gate_30",4,FALSE,FALSE
226129,"gate_30",42,TRUE,FALSE
226208,"gate_40",1,FALSE,FALSE
226528,"gate_40",15,FALSE,FALSE
226764,"gate_40",3,FALSE,FALSE
226829,"gate_40",101,TRUE,TRUE
227053,"gate_30",20,TRUE,FALSE
227063,"gate_40",24,FALSE,FALSE
227105,"gate_40",19,TRUE,TRUE
227149,"gate_30",19,FALSE,FALSE
227440,"gate_40",4,FALSE,FALSE
227503,"gate_30",10,TRUE,FALSE
227511,"gate_40",12,TRUE,FALSE
227587,"gate_40",613,TRUE,TRUE
227739,"gate_40",11,FALSE,FALSE
227843,"gate_30",194,TRUE,TRUE
227943,"gate_30",2,FALSE,FALSE
227982,"gate_30",178,TRUE,FALSE
227985,"gate_40",2,FALSE,FALSE
228028,"gate_30",30,TRUE,FALSE
228133,"gate_30",16,TRUE,FALSE
228313,"gate_30",38,FALSE,FALSE
228324,"gate_30",2,FALSE,FALSE
228408,"gate_40",7,FALSE,FALSE
228539,"gate_30",10,FALSE,FALSE
228599,"gate_30",7,FALSE,FALSE
228723,"gate_40",299,TRUE,TRUE
228756,"gate_30",3,FALSE,FALSE
228768,"gate_40",11,TRUE,FALSE
228776,"gate_40",5,FALSE,FALSE
228802,"gate_30",15,FALSE,FALSE
228828,"gate_30",5,FALSE,FALSE
228897,"gate_40",74,TRUE,TRUE
229147,"gate_40",3,FALSE,FALSE
229186,"gate_40",3,FALSE,FALSE
229306,"gate_30",27,FALSE,FALSE
229449,"gate_30",181,TRUE,TRUE
229519,"gate_40",3,FALSE,TRUE
229535,"gate_40",9,FALSE,FALSE
229749,"gate_30",12,TRUE,FALSE
229910,"gate_40",11,FALSE,FALSE
229957,"gate_40",78,FALSE,TRUE
230016,"gate_40",514,TRUE,TRUE
230127,"gate_40",1,FALSE,FALSE
230166,"gate_30",35,FALSE,FALSE
230329,"gate_40",1,FALSE,FALSE
230668,"gate_30",3,FALSE,FALSE
230805,"gate_30",0,FALSE,FALSE
230897,"gate_40",60,FALSE,TRUE
231022,"gate_30",60,TRUE,FALSE
231478,"gate_30",4,FALSE,FALSE
231560,"gate_30",18,TRUE,FALSE
231595,"gate_40",10,FALSE,FALSE
231611,"gate_40",23,FALSE,FALSE
231622,"gate_40",90,TRUE,FALSE
231814,"gate_40",5,FALSE,FALSE
231878,"gate_30",29,TRUE,FALSE
231918,"gate_40",23,TRUE,FALSE
232088,"gate_40",5,FALSE,FALSE
232194,"gate_40",8,FALSE,FALSE
232306,"gate_30",2,FALSE,FALSE
232325,"gate_40",6,TRUE,FALSE
232506,"gate_30",116,TRUE,FALSE
232533,"gate_40",154,TRUE,FALSE
232579,"gate_30",6,FALSE,FALSE
232581,"gate_40",1,TRUE,FALSE
232752,"gate_30",6,TRUE,FALSE
232761,"gate_30",286,TRUE,FALSE
232767,"gate_40",17,TRUE,FALSE
232838,"gate_40",22,FALSE,FALSE
233045,"gate_30",9,FALSE,FALSE
233190,"gate_40",0,FALSE,FALSE
233418,"gate_30",15,FALSE,FALSE
233583,"gate_30",10,FALSE,FALSE
233597,"gate_30",589,TRUE,TRUE
233817,"gate_30",10,FALSE,FALSE
233946,"gate_30",28,TRUE,FALSE
234279,"gate_40",28,TRUE,FALSE
234463,"gate_40",15,FALSE,FALSE
234696,"gate_30",570,TRUE,TRUE
234753,"gate_40",1,TRUE,FALSE
234891,"gate_30",4,FALSE,FALSE
235037,"gate_30",1,FALSE,FALSE
235145,"gate_40",17,TRUE,FALSE
235309,"gate_30",6,FALSE,FALSE
235353,"gate_30",14,TRUE,FALSE
235367,"gate_30",1,FALSE,FALSE
235390,"gate_40",4,FALSE,FALSE
235511,"gate_40",3,TRUE,FALSE
235547,"gate_30",10,FALSE,FALSE
235571,"gate_30",37,FALSE,FALSE
235665,"gate_40",29,TRUE,TRUE
235670,"gate_30",32,TRUE,FALSE
235725,"gate_30",8,FALSE,FALSE
235738,"gate_40",164,TRUE,TRUE
235996,"gate_40",245,TRUE,FALSE
236010,"gate_30",195,TRUE,FALSE
236155,"gate_30",33,TRUE,FALSE
236212,"gate_40",162,TRUE,TRUE
236218,"gate_40",26,TRUE,FALSE
236584,"gate_30",17,TRUE,FALSE
236626,"gate_40",7,TRUE,FALSE
236652,"gate_40",39,TRUE,FALSE
236837,"gate_30",24,FALSE,FALSE
236909,"gate_40",8,TRUE,FALSE
236953,"gate_30",4,FALSE,FALSE
236954,"gate_40",1,FALSE,FALSE
237187,"gate_30",11,FALSE,FALSE
237543,"gate_30",289,TRUE,FALSE
237638,"gate_40",155,TRUE,TRUE
238069,"gate_40",256,TRUE,TRUE
238312,"gate_40",4,FALSE,FALSE
238475,"gate_40",1,FALSE,FALSE
238675,"gate_40",359,TRUE,FALSE
238730,"gate_30",3,FALSE,FALSE
238742,"gate_40",6,TRUE,FALSE
238817,"gate_30",2,FALSE,FALSE
238958,"gate_40",41,FALSE,TRUE
239150,"gate_40",4,FALSE,FALSE
239423,"gate_40",7,TRUE,FALSE
239462,"gate_40",84,TRUE,TRUE
239675,"gate_30",1,FALSE,FALSE
239796,"gate_30",229,TRUE,TRUE
239859,"gate_40",13,TRUE,FALSE
239876,"gate_30",2,FALSE,FALSE
240002,"gate_40",9,TRUE,FALSE
240033,"gate_30",7,FALSE,FALSE
240107,"gate_30",195,TRUE,TRUE
240330,"gate_30",25,TRUE,FALSE
240510,"gate_30",32,TRUE,FALSE
240610,"gate_40",7,FALSE,FALSE
240711,"gate_30",4,FALSE,FALSE
240801,"gate_40",3,TRUE,FALSE
241069,"gate_30",10,FALSE,FALSE
241088,"gate_30",103,TRUE,FALSE
241107,"gate_30",3,FALSE,FALSE
241175,"gate_30",45,FALSE,TRUE
241269,"gate_30",7,FALSE,FALSE
241540,"gate_40",4,FALSE,FALSE
241788,"gate_30",15,FALSE,FALSE
241792,"gate_40",75,TRUE,FALSE
241807,"gate_40",5,FALSE,FALSE
242000,"gate_30",15,FALSE,FALSE
242207,"gate_40",40,TRUE,TRUE
242265,"gate_40",73,FALSE,FALSE
242484,"gate_30",3,TRUE,FALSE
242860,"gate_30",40,FALSE,FALSE
243145,"gate_40",177,TRUE,TRUE
243154,"gate_40",151,TRUE,FALSE
243408,"gate_40",13,FALSE,FALSE
243542,"gate_30",19,TRUE,FALSE
243606,"gate_40",146,TRUE,TRUE
243670,"gate_30",8,FALSE,FALSE
243889,"gate_30",1,FALSE,FALSE
244018,"gate_40",2,FALSE,FALSE
244050,"gate_30",11,FALSE,FALSE
244073,"gate_30",196,TRUE,TRUE
244256,"gate_40",70,TRUE,FALSE
244485,"gate_30",126,TRUE,TRUE
244583,"gate_40",121,TRUE,TRUE
244609,"gate_40",51,TRUE,FALSE
244719,"gate_40",36,TRUE,FALSE
244751,"gate_30",6,FALSE,FALSE
244824,"gate_40",3,FALSE,FALSE
244923,"gate_30",26,TRUE,FALSE
245122,"gate_30",35,FALSE,FALSE
245170,"gate_30",3,FALSE,FALSE
245530,"gate_30",33,FALSE,FALSE
245597,"gate_40",15,FALSE,FALSE
245900,"gate_30",238,TRUE,TRUE
245913,"gate_40",26,FALSE,TRUE
245995,"gate_30",2,FALSE,FALSE
246256,"gate_30",3,FALSE,FALSE
246380,"gate_40",48,FALSE,FALSE
246385,"gate_40",10,FALSE,FALSE
246519,"gate_40",14,FALSE,FALSE
246973,"gate_30",4,FALSE,FALSE
247190,"gate_30",40,FALSE,FALSE
247550,"gate_30",5,FALSE,FALSE
247629,"gate_40",58,TRUE,FALSE
247670,"gate_40",39,TRUE,FALSE
247761,"gate_30",17,FALSE,FALSE
247790,"gate_30",21,TRUE,TRUE
248145,"gate_40",5,FALSE,FALSE
248501,"gate_30",11,TRUE,FALSE
248748,"gate_30",1309,TRUE,TRUE
248891,"gate_40",632,TRUE,TRUE
249044,"gate_40",3,FALSE,FALSE
249225,"gate_40",9,FALSE,FALSE
249301,"gate_30",8,FALSE,FALSE
249530,"gate_40",17,TRUE,FALSE
249570,"gate_30",23,TRUE,TRUE
249648,"gate_30",2,FALSE,FALSE
249689,"gate_40",53,FALSE,FALSE
249855,"gate_30",21,FALSE,FALSE
249971,"gate_30",0,FALSE,FALSE
249973,"gate_30",21,FALSE,FALSE
250195,"gate_30",281,TRUE,TRUE
250313,"gate_30",29,FALSE,FALSE
250325,"gate_30",26,TRUE,TRUE
250333,"gate_30",0,FALSE,FALSE
250527,"gate_30",2,FALSE,FALSE
250696,"gate_40",899,TRUE,TRUE
251000,"gate_40",30,FALSE,FALSE
251156,"gate_30",100,TRUE,FALSE
251393,"gate_40",16,TRUE,TRUE
251406,"gate_40",111,TRUE,TRUE
251472,"gate_30",297,TRUE,TRUE
251518,"gate_40",0,FALSE,FALSE
251608,"gate_40",1,FALSE,FALSE
251728,"gate_40",33,FALSE,FALSE
251833,"gate_40",1,FALSE,FALSE
251993,"gate_30",3,FALSE,FALSE
252138,"gate_30",71,FALSE,FALSE
252204,"gate_30",19,TRUE,FALSE
252244,"gate_40",200,TRUE,TRUE
252329,"gate_40",3,FALSE,FALSE
252433,"gate_30",3,FALSE,FALSE
252504,"gate_40",7,TRUE,FALSE
252616,"gate_40",11,FALSE,FALSE
252798,"gate_40",9,FALSE,FALSE
252881,"gate_40",2,FALSE,FALSE
253036,"gate_30",181,TRUE,FALSE
253301,"gate_40",12,TRUE,FALSE
253417,"gate_30",58,TRUE,FALSE
253486,"gate_30",7,FALSE,TRUE
253590,"gate_30",2,FALSE,FALSE
253657,"gate_40",386,TRUE,TRUE
253863,"gate_30",5,FALSE,FALSE
253876,"gate_30",51,TRUE,FALSE
253896,"gate_40",27,TRUE,FALSE
253937,"gate_40",329,TRUE,TRUE
254058,"gate_40",14,TRUE,FALSE
254268,"gate_40",8,FALSE,FALSE
254342,"gate_40",89,TRUE,FALSE
254349,"gate_30",1,FALSE,FALSE
254397,"gate_30",2,FALSE,FALSE
254573,"gate_40",48,FALSE,FALSE
254659,"gate_40",174,TRUE,FALSE
254827,"gate_40",0,FALSE,FALSE
255077,"gate_40",50,TRUE,TRUE
255147,"gate_30",7,FALSE,FALSE
255220,"gate_40",161,FALSE,TRUE
255223,"gate_30",13,FALSE,FALSE
255303,"gate_40",1,FALSE,FALSE
255470,"gate_40",164,TRUE,FALSE
255473,"gate_40",6,TRUE,FALSE
255615,"gate_40",2,FALSE,FALSE
255657,"gate_40",187,TRUE,TRUE
255688,"gate_40",25,FALSE,FALSE
255897,"gate_40",878,TRUE,TRUE
256036,"gate_40",3,FALSE,FALSE
256040,"gate_40",246,TRUE,TRUE
256064,"gate_40",6,FALSE,FALSE
256106,"gate_30",0,FALSE,FALSE
256429,"gate_40",31,TRUE,FALSE
256698,"gate_30",6,FALSE,FALSE
257126,"gate_30",20,FALSE,FALSE
257330,"gate_30",0,TRUE,FALSE
257360,"gate_40",13,FALSE,FALSE
257406,"gate_40",15,FALSE,FALSE
257426,"gate_40",41,TRUE,FALSE
257472,"gate_30",128,TRUE,FALSE
257532,"gate_40",91,TRUE,TRUE
257615,"gate_30",90,TRUE,FALSE
257709,"gate_30",2,FALSE,FALSE
257720,"gate_40",151,TRUE,FALSE
257813,"gate_40",6,TRUE,FALSE
257998,"gate_40",15,TRUE,FALSE
258054,"gate_30",6,FALSE,FALSE
258244,"gate_30",17,TRUE,FALSE
258246,"gate_30",1,FALSE,FALSE
258261,"gate_30",3,FALSE,FALSE
258287,"gate_30",0,FALSE,FALSE
258296,"gate_30",7,FALSE,FALSE
258332,"gate_40",232,TRUE,FALSE
258400,"gate_30",14,TRUE,FALSE
258453,"gate_30",26,TRUE,FALSE
258486,"gate_30",10,FALSE,FALSE
258612,"gate_30",277,TRUE,TRUE
258720,"gate_30",45,TRUE,FALSE
258867,"gate_30",10,FALSE,TRUE
259111,"gate_40",26,FALSE,FALSE
259121,"gate_30",1,FALSE,FALSE
259136,"gate_40",12,FALSE,FALSE
259172,"gate_30",24,FALSE,FALSE
259259,"gate_30",6,FALSE,FALSE
259330,"gate_40",18,TRUE,FALSE
259556,"gate_40",6,FALSE,FALSE
259753,"gate_40",11,FALSE,FALSE
259958,"gate_30",145,TRUE,FALSE
259960,"gate_40",24,TRUE,FALSE
260019,"gate_40",183,TRUE,TRUE
260058,"gate_40",16,FALSE,FALSE
260167,"gate_30",10,FALSE,FALSE
260184,"gate_30",2,FALSE,FALSE
260413,"gate_40",0,FALSE,FALSE
260446,"gate_40",63,TRUE,TRUE
260523,"gate_30",30,TRUE,FALSE
260578,"gate_40",30,TRUE,FALSE
260699,"gate_30",15,FALSE,FALSE
260720,"gate_30",167,TRUE,FALSE
260777,"gate_30",3,FALSE,FALSE
260866,"gate_40",69,TRUE,FALSE
260901,"gate_30",49,TRUE,FALSE
261258,"gate_30",7,FALSE,FALSE
261501,"gate_40",21,FALSE,FALSE
261531,"gate_30",5,FALSE,FALSE
261725,"gate_40",42,TRUE,FALSE
261762,"gate_40",4,FALSE,FALSE
261811,"gate_40",114,FALSE,TRUE
261884,"gate_40",197,TRUE,TRUE
261973,"gate_30",49,TRUE,FALSE
262035,"gate_30",5,FALSE,FALSE
262217,"gate_40",1,FALSE,FALSE
262307,"gate_30",2,FALSE,FALSE
262480,"gate_40",29,FALSE,TRUE
262491,"gate_30",100,TRUE,FALSE
262601,"gate_40",2,FALSE,FALSE
262812,"gate_30",23,TRUE,FALSE
263083,"gate_40",15,FALSE,TRUE
263178,"gate_30",53,TRUE,FALSE
263228,"gate_40",4,FALSE,FALSE
263295,"gate_30",0,FALSE,FALSE
263301,"gate_40",25,FALSE,FALSE
263329,"gate_40",118,TRUE,FALSE
263338,"gate_30",11,FALSE,FALSE
263382,"gate_40",114,TRUE,FALSE
263544,"gate_40",36,FALSE,FALSE
263817,"gate_40",26,TRUE,FALSE
263912,"gate_30",36,TRUE,FALSE
264001,"gate_30",2,FALSE,FALSE
264021,"gate_30",8,TRUE,FALSE
264420,"gate_40",19,TRUE,TRUE
264496,"gate_40",32,FALSE,TRUE
264514,"gate_30",42,FALSE,FALSE
264564,"gate_40",16,TRUE,FALSE
264585,"gate_30",24,TRUE,FALSE
264601,"gate_30",18,TRUE,FALSE
265087,"gate_30",9,FALSE,FALSE
265313,"gate_30",46,TRUE,TRUE
265352,"gate_40",2,FALSE,FALSE
265613,"gate_30",1,FALSE,FALSE
265700,"gate_30",30,TRUE,FALSE
265721,"gate_30",0,FALSE,FALSE
266135,"gate_30",23,TRUE,FALSE
266325,"gate_30",6,FALSE,FALSE
266497,"gate_30",22,FALSE,FALSE
266540,"gate_40",14,FALSE,FALSE
266669,"gate_30",11,FALSE,FALSE
266674,"gate_40",22,FALSE,FALSE
266745,"gate_30",1,FALSE,FALSE
266977,"gate_40",2,FALSE,FALSE
267061,"gate_40",3,FALSE,FALSE
267062,"gate_40",14,TRUE,FALSE
267300,"gate_40",288,TRUE,TRUE
267461,"gate_40",204,TRUE,TRUE
267647,"gate_30",6,FALSE,FALSE
267847,"gate_30",40,TRUE,FALSE
267912,"gate_30",32,TRUE,FALSE
268064,"gate_40",51,FALSE,FALSE
268232,"gate_40",57,TRUE,TRUE
268253,"gate_40",6,FALSE,FALSE
268298,"gate_40",129,TRUE,FALSE
268314,"gate_40",70,FALSE,FALSE
268338,"gate_40",5,FALSE,FALSE
268492,"gate_30",123,TRUE,TRUE
268517,"gate_40",55,TRUE,FALSE
268574,"gate_40",5,FALSE,FALSE
268756,"gate_40",232,TRUE,FALSE
268845,"gate_40",1,FALSE,FALSE
268847,"gate_40",2,FALSE,FALSE
268912,"gate_40",1,FALSE,FALSE
268946,"gate_40",387,TRUE,TRUE
269140,"gate_30",0,FALSE,FALSE
269182,"gate_30",312,TRUE,TRUE
269519,"gate_30",1,TRUE,FALSE
269552,"gate_40",23,TRUE,TRUE
269827,"gate_40",3,FALSE,FALSE
269996,"gate_30",6,FALSE,FALSE
270119,"gate_40",5,TRUE,FALSE
270187,"gate_30",80,TRUE,TRUE
270218,"gate_40",1,FALSE,FALSE
270229,"gate_40",77,TRUE,FALSE
270262,"gate_40",142,TRUE,TRUE
270283,"gate_40",2,FALSE,FALSE
270368,"gate_30",6,FALSE,FALSE
270389,"gate_40",36,TRUE,FALSE
270491,"gate_30",2,FALSE,FALSE
270582,"gate_40",3,FALSE,FALSE
270655,"gate_40",55,TRUE,TRUE
270814,"gate_40",3,FALSE,FALSE
270891,"gate_30",28,TRUE,FALSE
271097,"gate_30",10,FALSE,FALSE
271104,"gate_40",6,FALSE,FALSE
271107,"gate_30",15,FALSE,FALSE
271424,"gate_40",12,FALSE,FALSE
271564,"gate_40",14,FALSE,TRUE
271723,"gate_30",2,FALSE,FALSE
272133,"gate_30",192,TRUE,TRUE
272259,"gate_40",1,FALSE,FALSE
272347,"gate_30",7,TRUE,FALSE
272408,"gate_40",8,FALSE,FALSE
272593,"gate_40",6,FALSE,FALSE
273116,"gate_30",17,FALSE,FALSE
273122,"gate_40",35,TRUE,FALSE
273187,"gate_30",24,FALSE,FALSE
273225,"gate_30",4,FALSE,FALSE
273257,"gate_30",2,FALSE,FALSE
273268,"gate_30",3,FALSE,FALSE
273332,"gate_30",12,FALSE,FALSE
273438,"gate_30",38,TRUE,FALSE
273562,"gate_30",10,FALSE,FALSE
273607,"gate_30",311,TRUE,TRUE
273679,"gate_30",184,FALSE,FALSE
273836,"gate_40",17,FALSE,FALSE
273973,"gate_40",4,FALSE,TRUE
274128,"gate_40",2,FALSE,FALSE
274202,"gate_30",13,TRUE,FALSE
274306,"gate_30",128,TRUE,TRUE
274381,"gate_40",2,FALSE,FALSE
274744,"gate_30",37,TRUE,FALSE
274858,"gate_30",63,TRUE,FALSE
275121,"gate_30",279,TRUE,TRUE
275143,"gate_30",1,FALSE,FALSE
275311,"gate_40",5,FALSE,FALSE
275332,"gate_40",6,FALSE,FALSE
275501,"gate_30",12,TRUE,FALSE
275660,"gate_30",3,FALSE,FALSE
275675,"gate_30",3,FALSE,FALSE
275887,"gate_30",2,FALSE,FALSE
275904,"gate_30",27,FALSE,FALSE
276144,"gate_40",2,FALSE,FALSE
276218,"gate_30",21,TRUE,FALSE
276413,"gate_40",19,TRUE,FALSE
276513,"gate_30",6,FALSE,FALSE
276546,"gate_40",7,FALSE,FALSE
276630,"gate_40",2,FALSE,FALSE
276656,"gate_30",38,TRUE,TRUE
276742,"gate_40",1,FALSE,FALSE
276801,"gate_30",4,FALSE,FALSE
276853,"gate_30",6,FALSE,TRUE
276863,"gate_40",8,FALSE,FALSE
276878,"gate_40",2,FALSE,FALSE
276985,"gate_40",1,FALSE,FALSE
277023,"gate_40",68,FALSE,FALSE
277237,"gate_30",29,TRUE,FALSE
277339,"gate_30",12,FALSE,FALSE
