"userid","version","sum_gamerounds","retention_1","retention_7"
277474,"gate_30",4,FALSE,FALSE
277498,"gate_40",15,FALSE,FALSE
277579,"gate_30",177,TRUE,TRUE
277836,"gate_40",6,FALSE,FALSE
277887,"gate_30",14,TRUE,FALSE
277995,"gate_40",6,FALSE,FALSE
278005,"gate_30",12,FALSE,FALSE
278198,"gate_30",3,FALSE,TRUE
278277,"gate_30",50,FALSE,FALSE
278421,"gate_30",5,FALSE,FALSE
278480,"gate_40",0,FALSE,FALSE
278506,"gate_40",25,FALSE,FALSE
278585,"gate_30",4,FALSE,TRUE
278692,"gate_40",47,TRUE,FALSE
278716,"gate_30",166,TRUE,TRUE
278861,"gate_40",5,FALSE,FALSE
278952,"gate_30",20,FALSE,FALSE
279168,"gate_40",161,TRUE,TRUE
279170,"gate_30",22,TRUE,FALSE
279211,"gate_40",22,FALSE,FALSE
279465,"gate_40",32,TRUE,TRUE
279778,"gate_30",355,TRUE,TRUE
279879,"gate_30",5,FALSE,FALSE
280015,"gate_30",7,FALSE,FALSE
280107,"gate_30",10,TRUE,FALSE
280253,"gate_40",57,TRUE,TRUE
280315,"gate_30",47,FALSE,FALSE
280520,"gate_40",78,TRUE,FALSE
280534,"gate_40",20,FALSE,FALSE
280568,"gate_30",6,FALSE,FALSE
280950,"gate_30",2,FALSE,FALSE
280982,"gate_40",191,FALSE,TRUE
281044,"gate_40",16,FALSE,FALSE
281112,"gate_40",34,FALSE,FALSE
281260,"gate_40",5,FALSE,FALSE
281339,"gate_40",12,TRUE,FALSE
281518,"gate_40",3,FALSE,FALSE
281555,"gate_30",0,FALSE,FALSE
281716,"gate_30",2,FALSE,FALSE
281736,"gate_40",116,TRUE,TRUE
281799,"gate_30",73,FALSE,FALSE
282299,"gate_40",13,FALSE,FALSE
282558,"gate_40",5,FALSE,FALSE
282754,"gate_30",33,TRUE,FALSE
282896,"gate_30",16,TRUE,FALSE
282985,"gate_30",96,TRUE,FALSE
283014,"gate_30",56,TRUE,TRUE
283136,"gate_40",204,TRUE,TRUE
283158,"gate_30",14,FALSE,FALSE
283272,"gate_40",15,TRUE,FALSE
283300,"gate_40",3,FALSE,FALSE
283353,"gate_30",0,FALSE,FALSE
283506,"gate_30",13,FALSE,FALSE
283508,"gate_30",15,FALSE,FALSE
283511,"gate_40",17,FALSE,FALSE
283568,"gate_40",25,FALSE,FALSE
283656,"gate_30",17,FALSE,FALSE
283707,"gate_30",135,TRUE,TRUE
283731,"gate_40",299,TRUE,TRUE
284002,"gate_40",1,FALSE,FALSE
284007,"gate_30",160,TRUE,TRUE
284015,"gate_30",0,FALSE,FALSE
284178,"gate_40",11,TRUE,TRUE
284267,"gate_30",1,FALSE,FALSE
284416,"gate_40",7,TRUE,FALSE
284493,"gate_40",15,TRUE,FALSE
284610,"gate_30",1252,TRUE,TRUE
284733,"gate_30",104,TRUE,TRUE
284742,"gate_40",135,TRUE,TRUE
284760,"gate_30",14,TRUE,FALSE
284789,"gate_40",8,FALSE,FALSE
284794,"gate_40",11,TRUE,FALSE
284835,"gate_40",2,FALSE,FALSE
284838,"gate_30",5,FALSE,FALSE
284907,"gate_30",9,FALSE,FALSE
285321,"gate_40",49,FALSE,FALSE
285343,"gate_30",12,FALSE,FALSE
285351,"gate_40",19,TRUE,FALSE
285352,"gate_40",79,TRUE,TRUE
285383,"gate_40",39,FALSE,TRUE
285489,"gate_30",12,TRUE,FALSE
285566,"gate_40",34,FALSE,FALSE
285915,"gate_30",45,FALSE,FALSE
285932,"gate_30",16,FALSE,FALSE
286017,"gate_30",7,TRUE,FALSE
286027,"gate_30",34,TRUE,FALSE
286117,"gate_30",53,TRUE,FALSE
286120,"gate_30",4,FALSE,FALSE
286331,"gate_40",8,FALSE,TRUE
286396,"gate_30",6,FALSE,FALSE
286459,"gate_40",17,FALSE,FALSE
286492,"gate_40",15,FALSE,FALSE
286590,"gate_40",10,FALSE,FALSE
286639,"gate_40",10,FALSE,FALSE
286662,"gate_40",10,FALSE,FALSE
286738,"gate_40",3,FALSE,FALSE
286779,"gate_40",28,TRUE,TRUE
286788,"gate_30",9,FALSE,FALSE
286852,"gate_40",278,TRUE,TRUE
286908,"gate_30",8,FALSE,FALSE
286959,"gate_40",5,FALSE,FALSE
287028,"gate_30",11,FALSE,FALSE
287043,"gate_30",5,FALSE,FALSE
287161,"gate_40",78,FALSE,TRUE
287170,"gate_40",115,TRUE,TRUE
287270,"gate_40",98,TRUE,TRUE
287282,"gate_30",11,TRUE,FALSE
287461,"gate_30",3,FALSE,FALSE
287551,"gate_40",18,FALSE,FALSE
287605,"gate_40",18,FALSE,FALSE
287656,"gate_40",9,FALSE,FALSE
287672,"gate_40",4,FALSE,FALSE
287708,"gate_40",8,FALSE,TRUE
287845,"gate_40",10,FALSE,FALSE
287858,"gate_40",37,TRUE,FALSE
288081,"gate_40",28,TRUE,FALSE
288352,"gate_30",2,FALSE,FALSE
288429,"gate_40",101,TRUE,FALSE
288474,"gate_40",22,FALSE,FALSE
288520,"gate_40",34,TRUE,FALSE
288997,"gate_30",28,FALSE,FALSE
289113,"gate_40",111,TRUE,TRUE
289344,"gate_40",13,FALSE,FALSE
289365,"gate_40",0,FALSE,FALSE
289412,"gate_40",1,FALSE,FALSE
289427,"gate_40",32,TRUE,FALSE
289429,"gate_40",20,TRUE,FALSE
289450,"gate_40",38,TRUE,FALSE
289713,"gate_30",0,FALSE,FALSE
289852,"gate_40",8,FALSE,FALSE
289969,"gate_40",124,TRUE,TRUE
290045,"gate_40",38,TRUE,FALSE
290120,"gate_30",13,TRUE,FALSE
290179,"gate_40",232,TRUE,FALSE
290269,"gate_30",2,FALSE,FALSE
290386,"gate_30",100,FALSE,FALSE
290399,"gate_40",3,FALSE,FALSE
290419,"gate_30",42,TRUE,TRUE
290475,"gate_40",8,TRUE,FALSE
290481,"gate_30",8,FALSE,FALSE
290537,"gate_30",23,TRUE,TRUE
290547,"gate_30",31,TRUE,FALSE
290556,"gate_30",17,FALSE,FALSE
290602,"gate_40",16,TRUE,FALSE
290659,"gate_30",46,TRUE,TRUE
290691,"gate_40",10,FALSE,FALSE
290992,"gate_40",9,FALSE,FALSE
291309,"gate_40",4,FALSE,FALSE
291387,"gate_30",1,FALSE,FALSE
291433,"gate_30",6,FALSE,FALSE
291447,"gate_40",37,TRUE,FALSE
291620,"gate_30",0,FALSE,FALSE
291706,"gate_30",46,TRUE,FALSE
292015,"gate_40",7,FALSE,FALSE
292185,"gate_40",2,FALSE,FALSE
292402,"gate_40",57,TRUE,FALSE
292580,"gate_40",6,FALSE,FALSE
292601,"gate_30",3,FALSE,FALSE
292701,"gate_30",385,TRUE,TRUE
293045,"gate_40",61,TRUE,FALSE
293232,"gate_40",54,TRUE,TRUE
293283,"gate_30",19,FALSE,FALSE
293413,"gate_40",97,TRUE,FALSE
293543,"gate_30",28,FALSE,FALSE
293662,"gate_40",40,TRUE,FALSE
293680,"gate_40",38,FALSE,FALSE
293720,"gate_30",12,FALSE,FALSE
293909,"gate_30",4,FALSE,FALSE
294171,"gate_40",57,TRUE,FALSE
294247,"gate_30",4,FALSE,FALSE
294254,"gate_40",245,TRUE,FALSE
294371,"gate_40",5,FALSE,FALSE
294376,"gate_40",1315,TRUE,TRUE
294381,"gate_30",8,FALSE,FALSE
294720,"gate_30",23,TRUE,FALSE
295107,"gate_40",11,FALSE,FALSE
295213,"gate_40",464,TRUE,TRUE
295300,"gate_30",57,TRUE,TRUE
295513,"gate_40",28,TRUE,FALSE
295549,"gate_40",19,FALSE,TRUE
295606,"gate_40",17,FALSE,FALSE
295729,"gate_30",131,TRUE,TRUE
295850,"gate_30",8,FALSE,FALSE
296148,"gate_40",230,TRUE,TRUE
296163,"gate_40",80,TRUE,TRUE
296635,"gate_30",65,FALSE,TRUE
296922,"gate_30",30,FALSE,FALSE
297032,"gate_40",45,TRUE,TRUE
297504,"gate_40",61,TRUE,TRUE
297557,"gate_30",30,FALSE,FALSE
297609,"gate_40",3,FALSE,FALSE
297748,"gate_30",254,TRUE,FALSE
297754,"gate_30",21,FALSE,FALSE
297854,"gate_40",5,FALSE,FALSE
297979,"gate_30",222,TRUE,TRUE
298102,"gate_40",31,FALSE,FALSE
298373,"gate_30",24,FALSE,FALSE
298517,"gate_40",14,TRUE,TRUE
298519,"gate_40",36,FALSE,FALSE
298661,"gate_40",18,FALSE,FALSE
298697,"gate_30",63,TRUE,FALSE
298753,"gate_40",100,TRUE,TRUE
298852,"gate_30",39,TRUE,FALSE
299064,"gate_30",9,TRUE,FALSE
299107,"gate_40",9,FALSE,FALSE
299215,"gate_30",3,FALSE,FALSE
299334,"gate_40",11,FALSE,FALSE
299394,"gate_40",6,FALSE,FALSE
299468,"gate_40",135,TRUE,FALSE
299533,"gate_30",14,FALSE,FALSE
299534,"gate_40",15,TRUE,FALSE
299692,"gate_40",1,FALSE,FALSE
299832,"gate_30",77,TRUE,FALSE
299835,"gate_40",7,TRUE,FALSE
299840,"gate_30",246,TRUE,TRUE
299944,"gate_40",81,TRUE,TRUE
300255,"gate_40",16,FALSE,FALSE
300473,"gate_40",58,TRUE,FALSE
300579,"gate_40",23,TRUE,FALSE
300667,"gate_40",2,FALSE,FALSE
300711,"gate_40",98,TRUE,FALSE
300878,"gate_40",1,FALSE,FALSE
301374,"gate_30",0,FALSE,FALSE
301385,"gate_30",176,TRUE,TRUE
301461,"gate_30",13,FALSE,FALSE
301781,"gate_30",47,TRUE,TRUE
301800,"gate_40",15,TRUE,FALSE
301813,"gate_40",7,FALSE,FALSE
301845,"gate_40",456,TRUE,TRUE
301875,"gate_30",25,TRUE,FALSE
301904,"gate_30",2,FALSE,FALSE
302100,"gate_40",10,FALSE,FALSE
302179,"gate_30",7,FALSE,FALSE
302297,"gate_40",10,FALSE,TRUE
302317,"gate_30",5,FALSE,FALSE
302342,"gate_40",316,FALSE,TRUE
302519,"gate_40",121,TRUE,TRUE
302650,"gate_40",45,TRUE,FALSE
302651,"gate_30",25,FALSE,FALSE
302847,"gate_40",68,TRUE,TRUE
303020,"gate_40",52,TRUE,TRUE
303136,"gate_30",18,TRUE,FALSE
303175,"gate_40",18,FALSE,FALSE
303201,"gate_30",31,FALSE,FALSE
303321,"gate_40",26,FALSE,FALSE
303415,"gate_30",3,FALSE,FALSE
303829,"gate_40",5,FALSE,FALSE
303834,"gate_30",11,TRUE,FALSE
303959,"gate_30",12,FALSE,FALSE
304120,"gate_30",30,TRUE,FALSE
304314,"gate_30",12,FALSE,FALSE
304618,"gate_40",83,FALSE,TRUE
304866,"gate_40",138,TRUE,FALSE
304972,"gate_30",106,TRUE,FALSE
305086,"gate_40",9,TRUE,FALSE
305273,"gate_40",4,FALSE,FALSE
305345,"gate_40",79,TRUE,TRUE
305472,"gate_40",37,TRUE,FALSE
305473,"gate_30",5,FALSE,FALSE
305972,"gate_30",83,TRUE,FALSE
305975,"gate_40",1,FALSE,FALSE
306055,"gate_40",7,FALSE,TRUE
306210,"gate_40",178,TRUE,TRUE
306266,"gate_40",22,TRUE,FALSE
306300,"gate_40",26,FALSE,FALSE
306355,"gate_30",5,FALSE,FALSE
306530,"gate_30",9,FALSE,FALSE
306596,"gate_40",91,FALSE,FALSE
306691,"gate_40",11,TRUE,FALSE
306725,"gate_40",55,FALSE,TRUE
306895,"gate_30",0,FALSE,FALSE
306920,"gate_30",11,FALSE,FALSE
307029,"gate_40",41,TRUE,FALSE
307099,"gate_30",5,TRUE,FALSE
307109,"gate_30",38,FALSE,FALSE
307206,"gate_40",2,FALSE,FALSE
307252,"gate_30",5,FALSE,FALSE
307347,"gate_30",57,TRUE,FALSE
307418,"gate_30",29,TRUE,FALSE
307441,"gate_40",113,TRUE,TRUE
307479,"gate_40",18,FALSE,FALSE
307537,"gate_30",4,FALSE,FALSE
307674,"gate_30",45,TRUE,TRUE
307703,"gate_40",0,TRUE,TRUE
307714,"gate_30",43,FALSE,FALSE
307750,"gate_40",0,FALSE,FALSE
307856,"gate_40",1,FALSE,FALSE
307991,"gate_40",16,FALSE,FALSE
308041,"gate_40",52,FALSE,TRUE
308304,"gate_30",62,TRUE,TRUE
308340,"gate_30",0,FALSE,FALSE
308443,"gate_40",100,TRUE,FALSE
308446,"gate_30",2,FALSE,FALSE
308471,"gate_40",9,FALSE,FALSE
308593,"gate_30",11,FALSE,FALSE
308609,"gate_40",139,TRUE,TRUE
308663,"gate_40",202,TRUE,TRUE
308806,"gate_30",69,TRUE,TRUE
308833,"gate_40",3,FALSE,FALSE
308949,"gate_40",71,TRUE,TRUE
308997,"gate_30",28,FALSE,FALSE
309777,"gate_30",18,FALSE,FALSE
309798,"gate_30",21,FALSE,FALSE
309900,"gate_40",25,FALSE,FALSE
309932,"gate_30",12,TRUE,FALSE
309945,"gate_40",14,FALSE,FALSE
310350,"gate_30",28,FALSE,FALSE
310452,"gate_40",12,TRUE,FALSE
310626,"gate_40",43,TRUE,FALSE
310823,"gate_40",39,TRUE,FALSE
310957,"gate_30",92,TRUE,FALSE
311333,"gate_30",52,TRUE,FALSE
311426,"gate_40",600,TRUE,TRUE
311542,"gate_30",124,FALSE,FALSE
311850,"gate_30",0,FALSE,FALSE
311864,"gate_40",8,FALSE,FALSE
311910,"gate_30",10,FALSE,FALSE
312092,"gate_40",57,TRUE,TRUE
312230,"gate_30",7,FALSE,FALSE
312451,"gate_40",2,FALSE,FALSE
312664,"gate_30",8,FALSE,FALSE
312686,"gate_30",109,FALSE,FALSE
312711,"gate_40",1,FALSE,FALSE
312838,"gate_30",13,TRUE,FALSE
312929,"gate_40",85,FALSE,FALSE
313011,"gate_30",35,TRUE,TRUE
313141,"gate_40",71,TRUE,FALSE
313566,"gate_40",67,TRUE,FALSE
313567,"gate_40",22,TRUE,FALSE
313613,"gate_30",15,FALSE,FALSE
313675,"gate_40",2,FALSE,FALSE
313718,"gate_30",77,TRUE,FALSE
313836,"gate_40",6,FALSE,FALSE
314055,"gate_40",18,TRUE,FALSE
314080,"gate_40",41,TRUE,TRUE
314144,"gate_30",24,FALSE,FALSE
314151,"gate_30",4,FALSE,FALSE
314484,"gate_40",52,TRUE,TRUE
314581,"gate_40",192,FALSE,TRUE
314651,"gate_30",28,TRUE,FALSE
314863,"gate_30",9,FALSE,FALSE
314930,"gate_40",208,TRUE,TRUE
314934,"gate_30",414,TRUE,TRUE
314946,"gate_40",1,FALSE,FALSE
315034,"gate_40",5,FALSE,FALSE
315108,"gate_30",227,TRUE,TRUE
315161,"gate_30",70,TRUE,TRUE
315281,"gate_30",1,FALSE,FALSE
315305,"gate_40",27,TRUE,FALSE
315453,"gate_30",1,FALSE,FALSE
315563,"gate_30",5,FALSE,FALSE
315570,"gate_30",223,TRUE,FALSE
315578,"gate_30",5,TRUE,FALSE
315657,"gate_30",4,FALSE,FALSE
315682,"gate_30",93,TRUE,TRUE
315760,"gate_40",19,FALSE,FALSE
315817,"gate_30",1,FALSE,FALSE
315950,"gate_40",116,TRUE,FALSE
316020,"gate_30",1,FALSE,FALSE
316021,"gate_30",6,FALSE,FALSE
316191,"gate_40",211,TRUE,TRUE
316363,"gate_40",159,TRUE,FALSE
316459,"gate_40",1,FALSE,FALSE
316514,"gate_40",17,FALSE,FALSE
316751,"gate_30",22,FALSE,FALSE
316860,"gate_40",3,FALSE,FALSE
316963,"gate_30",3,FALSE,FALSE
317057,"gate_30",5,TRUE,FALSE
317304,"gate_30",5,FALSE,FALSE
317327,"gate_40",94,TRUE,FALSE
317464,"gate_40",36,TRUE,FALSE
317747,"gate_40",195,TRUE,TRUE
317884,"gate_40",165,TRUE,TRUE
317930,"gate_40",27,TRUE,TRUE
318114,"gate_40",3,FALSE,FALSE
318226,"gate_40",141,TRUE,FALSE
318451,"gate_30",1,FALSE,FALSE
318461,"gate_30",183,TRUE,FALSE
318576,"gate_40",11,TRUE,FALSE
318740,"gate_40",2,FALSE,FALSE
318814,"gate_30",219,TRUE,TRUE
318892,"gate_40",149,TRUE,FALSE
318914,"gate_30",30,FALSE,FALSE
318936,"gate_30",0,FALSE,FALSE
318976,"gate_40",33,TRUE,FALSE
319070,"gate_40",14,FALSE,FALSE
319255,"gate_30",1,FALSE,FALSE
319445,"gate_40",2,FALSE,FALSE
319486,"gate_30",23,FALSE,TRUE
319568,"gate_30",1,FALSE,FALSE
319622,"gate_30",18,FALSE,FALSE
319689,"gate_40",11,TRUE,TRUE
319697,"gate_40",3,FALSE,FALSE
320190,"gate_40",20,TRUE,FALSE
320227,"gate_40",0,FALSE,FALSE
320244,"gate_30",34,FALSE,TRUE
320464,"gate_30",54,FALSE,FALSE
320659,"gate_40",24,TRUE,FALSE
320742,"gate_40",21,FALSE,FALSE
320790,"gate_40",288,TRUE,FALSE
320807,"gate_40",2,FALSE,FALSE
320866,"gate_40",48,FALSE,TRUE
320919,"gate_30",8,FALSE,FALSE
320983,"gate_40",3,FALSE,FALSE
321088,"gate_40",1,FALSE,FALSE
321326,"gate_40",12,TRUE,FALSE
321340,"gate_40",116,TRUE,TRUE
321369,"gate_30",1,FALSE,FALSE
321448,"gate_30",8,FALSE,FALSE
321578,"gate_30",0,FALSE,FALSE
321707,"gate_30",36,TRUE,FALSE
321723,"gate_30",6,TRUE,FALSE
321803,"gate_40",15,TRUE,FALSE
321832,"gate_30",2,FALSE,FALSE
321896,"gate_30",3,FALSE,FALSE
322024,"gate_30",54,TRUE,TRUE
322256,"gate_30",33,TRUE,FALSE
322288,"gate_40",238,TRUE,TRUE
322615,"gate_40",13,TRUE,TRUE
322702,"gate_40",3,FALSE,FALSE
323040,"gate_30",67,FALSE,FALSE
323048,"gate_30",3,TRUE,FALSE
323089,"gate_40",7,FALSE,FALSE
323191,"gate_30",12,FALSE,FALSE
323305,"gate_30",287,TRUE,TRUE
323577,"gate_30",0,FALSE,FALSE
323628,"gate_40",144,TRUE,TRUE
323720,"gate_40",12,FALSE,FALSE
323786,"gate_30",1,FALSE,FALSE
323824,"gate_40",18,FALSE,FALSE
323888,"gate_40",2,FALSE,FALSE
323910,"gate_30",1,FALSE,FALSE
324056,"gate_30",13,TRUE,FALSE
324246,"gate_30",47,TRUE,FALSE
324252,"gate_40",8,FALSE,FALSE
324311,"gate_30",37,FALSE,TRUE
324325,"gate_30",37,TRUE,FALSE
324407,"gate_30",76,TRUE,TRUE
324584,"gate_40",1,FALSE,FALSE
324618,"gate_40",11,FALSE,FALSE
324656,"gate_40",109,TRUE,TRUE
324867,"gate_40",229,TRUE,FALSE
324985,"gate_40",5,FALSE,FALSE
325039,"gate_40",6,FALSE,FALSE
325280,"gate_40",86,TRUE,FALSE
325356,"gate_40",53,TRUE,TRUE
325384,"gate_30",9,TRUE,FALSE
325427,"gate_40",35,FALSE,FALSE
325589,"gate_40",44,TRUE,FALSE
326212,"gate_40",29,TRUE,FALSE
326361,"gate_30",4,FALSE,FALSE
326395,"gate_30",20,TRUE,FALSE
326803,"gate_40",0,FALSE,FALSE
327303,"gate_30",99,TRUE,FALSE
327468,"gate_40",22,TRUE,FALSE
327488,"gate_30",12,FALSE,FALSE
327625,"gate_40",14,FALSE,FALSE
327940,"gate_40",52,TRUE,FALSE
327957,"gate_40",2,FALSE,FALSE
327994,"gate_30",0,FALSE,FALSE
328056,"gate_40",5,TRUE,FALSE
328123,"gate_30",1,FALSE,FALSE
328231,"gate_30",12,TRUE,FALSE
328284,"gate_30",28,TRUE,FALSE
328352,"gate_30",25,FALSE,FALSE
328480,"gate_40",76,TRUE,FALSE
328698,"gate_30",28,TRUE,TRUE
329001,"gate_40",9,FALSE,FALSE
329261,"gate_30",216,FALSE,TRUE
329582,"gate_30",249,TRUE,TRUE
329701,"gate_40",1,FALSE,FALSE
329782,"gate_40",3,FALSE,FALSE
329826,"gate_40",58,FALSE,FALSE
329888,"gate_30",173,TRUE,TRUE
329958,"gate_30",667,TRUE,TRUE
329960,"gate_40",19,TRUE,FALSE
330173,"gate_30",2,FALSE,FALSE
330203,"gate_40",5,TRUE,FALSE
330247,"gate_30",311,TRUE,TRUE
330475,"gate_30",8,FALSE,FALSE
330573,"gate_30",8,FALSE,FALSE
330609,"gate_30",0,FALSE,FALSE
330650,"gate_30",0,FALSE,FALSE
330695,"gate_30",25,TRUE,FALSE
330794,"gate_40",55,TRUE,FALSE
330933,"gate_30",40,TRUE,FALSE
331114,"gate_30",17,FALSE,FALSE
331298,"gate_30",42,TRUE,FALSE
331332,"gate_30",0,FALSE,FALSE
331541,"gate_40",1,FALSE,FALSE
331630,"gate_40",9,FALSE,FALSE
331668,"gate_30",14,FALSE,FALSE
331820,"gate_30",167,FALSE,FALSE
331835,"gate_30",124,TRUE,FALSE
331882,"gate_30",1,FALSE,FALSE
331934,"gate_40",82,FALSE,TRUE
332108,"gate_30",1,FALSE,FALSE
332688,"gate_40",1,FALSE,FALSE
332901,"gate_40",10,FALSE,FALSE
332911,"gate_30",1,FALSE,FALSE
332918,"gate_30",19,TRUE,FALSE
332947,"gate_30",5,TRUE,FALSE
333155,"gate_30",202,TRUE,FALSE
333168,"gate_40",6,FALSE,FALSE
333549,"gate_30",8,FALSE,FALSE
333740,"gate_40",5,FALSE,FALSE
333806,"gate_40",57,TRUE,FALSE
334030,"gate_40",44,TRUE,FALSE
334180,"gate_30",0,FALSE,FALSE
334323,"gate_40",19,FALSE,FALSE
334437,"gate_30",6,FALSE,FALSE
334509,"gate_40",11,FALSE,FALSE
334624,"gate_40",81,FALSE,FALSE
334631,"gate_40",2,FALSE,FALSE
334697,"gate_40",219,TRUE,FALSE
334782,"gate_40",4,TRUE,FALSE
334836,"gate_30",112,TRUE,TRUE
334959,"gate_40",62,FALSE,FALSE
334973,"gate_40",98,TRUE,FALSE
335234,"gate_40",1,FALSE,FALSE
335599,"gate_40",1,FALSE,FALSE
335984,"gate_40",132,TRUE,TRUE
336053,"gate_40",6,FALSE,FALSE
336079,"gate_40",3,FALSE,FALSE
336189,"gate_40",17,FALSE,FALSE
336252,"gate_40",114,TRUE,TRUE
336263,"gate_30",79,TRUE,FALSE
336398,"gate_30",3,FALSE,FALSE
336582,"gate_30",57,TRUE,FALSE
336736,"gate_30",7,FALSE,FALSE
336781,"gate_30",0,FALSE,FALSE
336935,"gate_40",39,FALSE,FALSE
336953,"gate_30",33,FALSE,FALSE
337650,"gate_30",1,FALSE,FALSE
337793,"gate_30",118,TRUE,TRUE
338042,"gate_40",60,TRUE,FALSE
338092,"gate_30",5,FALSE,FALSE
338186,"gate_30",8,FALSE,FALSE
338230,"gate_30",579,TRUE,TRUE
338295,"gate_40",62,FALSE,FALSE
338348,"gate_40",13,FALSE,FALSE
338446,"gate_40",34,TRUE,FALSE
338557,"gate_40",24,FALSE,FALSE
338571,"gate_40",58,FALSE,FALSE
338642,"gate_40",11,TRUE,FALSE
338848,"gate_30",0,FALSE,FALSE
338919,"gate_40",20,FALSE,FALSE
339066,"gate_40",33,FALSE,FALSE
339079,"gate_30",6,FALSE,FALSE
339091,"gate_30",4,FALSE,FALSE
339102,"gate_40",24,FALSE,FALSE
339125,"gate_40",8,FALSE,FALSE
339149,"gate_40",170,TRUE,TRUE
339351,"gate_40",14,FALSE,FALSE
339435,"gate_30",10,FALSE,FALSE
339436,"gate_30",8,FALSE,FALSE
339511,"gate_40",23,FALSE,FALSE
339557,"gate_40",2,FALSE,FALSE
339762,"gate_30",2,FALSE,FALSE
339817,"gate_30",23,FALSE,FALSE
340043,"gate_40",28,TRUE,FALSE
340107,"gate_40",69,FALSE,FALSE
340224,"gate_30",27,TRUE,FALSE
340495,"gate_40",7,FALSE,FALSE
340597,"gate_40",37,FALSE,FALSE
340627,"gate_30",170,TRUE,TRUE
340663,"gate_30",15,TRUE,FALSE
340666,"gate_40",2,FALSE,FALSE
340686,"gate_40",42,FALSE,FALSE
340693,"gate_40",68,FALSE,TRUE
340749,"gate_40",0,FALSE,FALSE
340787,"gate_30",60,TRUE,FALSE
340974,"gate_40",4,FALSE,FALSE
341156,"gate_40",14,FALSE,FALSE
341256,"gate_40",46,TRUE,FALSE
341402,"gate_40",33,FALSE,FALSE
341445,"gate_40",43,FALSE,FALSE
341500,"gate_30",39,FALSE,FALSE
341637,"gate_40",6,FALSE,FALSE
341746,"gate_40",324,TRUE,TRUE
341795,"gate_40",45,TRUE,FALSE
341942,"gate_40",302,TRUE,TRUE
342058,"gate_30",1,FALSE,FALSE
342385,"gate_30",24,TRUE,FALSE
342560,"gate_40",15,TRUE,FALSE
342699,"gate_30",15,FALSE,FALSE
342740,"gate_30",70,TRUE,FALSE
342877,"gate_30",35,FALSE,FALSE
342950,"gate_30",4,FALSE,FALSE
343237,"gate_30",2,FALSE,FALSE
343263,"gate_40",2,TRUE,FALSE
343327,"gate_40",114,TRUE,TRUE
343565,"gate_30",56,TRUE,TRUE
344036,"gate_30",93,TRUE,FALSE
344209,"gate_40",372,TRUE,TRUE
344689,"gate_40",16,TRUE,FALSE
344751,"gate_30",31,TRUE,FALSE
344901,"gate_40",10,FALSE,FALSE
345029,"gate_40",28,TRUE,FALSE
345043,"gate_40",5,FALSE,FALSE
345217,"gate_40",32,TRUE,FALSE
345308,"gate_30",101,TRUE,FALSE
345411,"gate_40",33,TRUE,FALSE
345440,"gate_40",7,FALSE,FALSE
345444,"gate_30",12,FALSE,FALSE
345570,"gate_40",4,FALSE,FALSE
345620,"gate_40",8,FALSE,FALSE
345730,"gate_30",27,FALSE,TRUE
345891,"gate_40",0,FALSE,FALSE
345950,"gate_30",1,FALSE,FALSE
346304,"gate_40",2,TRUE,FALSE
346381,"gate_30",66,TRUE,FALSE
346576,"gate_40",19,TRUE,FALSE
346661,"gate_30",116,TRUE,TRUE
346778,"gate_40",3,FALSE,FALSE
346828,"gate_40",1,FALSE,FALSE
346884,"gate_30",6,FALSE,FALSE
347245,"gate_40",0,FALSE,FALSE
347603,"gate_40",28,TRUE,FALSE
347739,"gate_30",1,FALSE,FALSE
347818,"gate_40",72,TRUE,FALSE
