"userid","version","sum_gamerounds","retention_1","retention_7"
347906,"gate_30",19,FALSE,FALSE
348310,"gate_40",3,FALSE,FALSE
348409,"gate_40",2,FALSE,FALSE
348508,"gate_40",2,FALSE,FALSE
348530,"gate_40",975,TRUE,TRUE
348776,"gate_30",4,TRUE,TRUE
348817,"gate_30",46,TRUE,FALSE
348880,"gate_40",90,TRUE,TRUE
348903,"gate_40",41,TRUE,FALSE
348969,"gate_30",2,TRUE,FALSE
349072,"gate_30",4,FALSE,FALSE
349111,"gate_30",4,TRUE,FALSE
349257,"gate_30",38,TRUE,FALSE
349286,"gate_30",6,FALSE,FALSE
349389,"gate_40",7,FALSE,FALSE
349424,"gate_40",61,FALSE,FALSE
349885,"gate_30",51,TRUE,FALSE
349946,"gate_30",2,FALSE,FALSE
350229,"gate_30",15,FALSE,FALSE
350455,"gate_30",14,TRUE,FALSE
350586,"gate_30",70,TRUE,TRUE
350614,"gate_40",63,FALSE,FALSE
350675,"gate_40",62,TRUE,FALSE
350909,"gate_40",1,FALSE,FALSE
350956,"gate_40",11,TRUE,FALSE
351078,"gate_40",2,FALSE,FALSE
351545,"gate_40",20,FALSE,FALSE
351583,"gate_30",28,FALSE,TRUE
351705,"gate_30",6,FALSE,FALSE
351719,"gate_40",1,FALSE,FALSE
351879,"gate_40",57,FALSE,FALSE
351941,"gate_30",20,TRUE,FALSE
352016,"gate_30",14,FALSE,FALSE
352076,"gate_30",11,FALSE,FALSE
352091,"gate_30",45,FALSE,TRUE
352246,"gate_30",44,FALSE,FALSE
352411,"gate_40",8,TRUE,FALSE
352594,"gate_30",3,FALSE,FALSE
352892,"gate_40",25,FALSE,FALSE
352985,"gate_40",83,TRUE,FALSE
353322,"gate_30",2,FALSE,FALSE
353367,"gate_40",18,TRUE,FALSE
353434,"gate_40",4,FALSE,FALSE
353584,"gate_40",34,FALSE,FALSE
353746,"gate_40",2,FALSE,FALSE
353816,"gate_40",8,FALSE,FALSE
354058,"gate_30",9,FALSE,FALSE
354165,"gate_30",5,TRUE,FALSE
354224,"gate_30",2,FALSE,TRUE
354258,"gate_40",7,FALSE,FALSE
354470,"gate_30",51,TRUE,FALSE
354504,"gate_30",13,FALSE,FALSE
354521,"gate_30",42,TRUE,FALSE
354651,"gate_40",73,TRUE,FALSE
354768,"gate_40",29,TRUE,FALSE
354830,"gate_30",2,FALSE,FALSE
354831,"gate_40",1,FALSE,FALSE
354843,"gate_30",164,TRUE,FALSE
354962,"gate_30",24,FALSE,FALSE
354995,"gate_30",6,FALSE,FALSE
354996,"gate_40",220,TRUE,TRUE
355102,"gate_30",9,FALSE,FALSE
355305,"gate_30",4,FALSE,FALSE
355365,"gate_30",7,FALSE,FALSE
355426,"gate_40",4,FALSE,FALSE
355468,"gate_30",3,FALSE,FALSE
355478,"gate_30",17,TRUE,FALSE
355680,"gate_30",253,TRUE,FALSE
355749,"gate_30",114,TRUE,TRUE
355939,"gate_40",0,FALSE,FALSE
355993,"gate_30",215,FALSE,TRUE
356354,"gate_40",58,TRUE,FALSE
356468,"gate_40",9,FALSE,FALSE
356475,"gate_40",83,TRUE,FALSE
356618,"gate_30",3,TRUE,FALSE
356646,"gate_40",16,FALSE,FALSE
356663,"gate_30",341,TRUE,TRUE
356932,"gate_30",4,TRUE,FALSE
357036,"gate_30",6,FALSE,FALSE
357087,"gate_30",8,FALSE,FALSE
357103,"gate_30",19,FALSE,FALSE
357138,"gate_40",7,TRUE,FALSE
357366,"gate_30",8,TRUE,FALSE
357525,"gate_40",19,FALSE,FALSE
357639,"gate_30",115,TRUE,FALSE
357702,"gate_40",10,FALSE,FALSE
357845,"gate_30",241,TRUE,TRUE
358029,"gate_40",10,FALSE,FALSE
358040,"gate_30",1,FALSE,FALSE
358457,"gate_40",6,FALSE,FALSE
358557,"gate_40",24,FALSE,FALSE
358637,"gate_40",13,TRUE,FALSE
358649,"gate_40",19,TRUE,FALSE
358682,"gate_30",6,FALSE,FALSE
358684,"gate_30",330,TRUE,TRUE
358843,"gate_30",7,TRUE,FALSE
359234,"gate_40",5,FALSE,FALSE
359350,"gate_40",47,TRUE,TRUE
359352,"gate_30",1,FALSE,FALSE
359354,"gate_40",25,TRUE,FALSE
359378,"gate_40",10,TRUE,FALSE
359399,"gate_30",30,TRUE,FALSE
359587,"gate_40",10,FALSE,FALSE
359728,"gate_30",122,TRUE,TRUE
359745,"gate_40",32,FALSE,FALSE
359996,"gate_30",217,FALSE,TRUE
360266,"gate_30",50,TRUE,FALSE
360528,"gate_40",17,FALSE,FALSE
360733,"gate_30",15,FALSE,FALSE
360759,"gate_30",132,TRUE,FALSE
360866,"gate_30",4,FALSE,TRUE
361125,"gate_40",246,TRUE,TRUE
361260,"gate_40",38,TRUE,FALSE
361278,"gate_40",2,FALSE,FALSE
361396,"gate_40",1,FALSE,FALSE
361511,"gate_40",82,TRUE,FALSE
361538,"gate_30",2,FALSE,FALSE
361765,"gate_40",4,FALSE,FALSE
361940,"gate_30",4,TRUE,FALSE
361942,"gate_40",35,TRUE,FALSE
362102,"gate_30",4,FALSE,FALSE
362274,"gate_30",7,TRUE,FALSE
362284,"gate_40",1,FALSE,FALSE
362420,"gate_40",76,TRUE,TRUE
362440,"gate_30",69,TRUE,TRUE
362481,"gate_40",13,FALSE,FALSE
362500,"gate_30",15,FALSE,FALSE
362602,"gate_30",18,TRUE,FALSE
362728,"gate_30",3,FALSE,FALSE
363086,"gate_30",3,FALSE,FALSE
363204,"gate_30",17,TRUE,FALSE
363287,"gate_30",39,TRUE,FALSE
363446,"gate_40",3,FALSE,FALSE
363575,"gate_40",136,TRUE,TRUE
363809,"gate_30",0,FALSE,FALSE
364051,"gate_40",31,FALSE,FALSE
364115,"gate_40",137,TRUE,TRUE
364127,"gate_30",3,FALSE,FALSE
364168,"gate_40",66,TRUE,FALSE
364204,"gate_40",44,FALSE,FALSE
364393,"gate_30",9,FALSE,FALSE
364436,"gate_40",7,FALSE,FALSE
364522,"gate_30",8,FALSE,FALSE
364635,"gate_30",7,FALSE,FALSE
364656,"gate_40",2,FALSE,FALSE
364715,"gate_30",1,FALSE,FALSE
364733,"gate_30",5,FALSE,FALSE
364769,"gate_40",149,TRUE,TRUE
364839,"gate_30",17,TRUE,FALSE
364901,"gate_30",13,FALSE,FALSE
364935,"gate_40",8,FALSE,FALSE
364958,"gate_40",24,TRUE,FALSE
364966,"gate_40",5,FALSE,FALSE
365000,"gate_30",4,FALSE,FALSE
365078,"gate_30",14,FALSE,FALSE
365194,"gate_30",14,FALSE,FALSE
365300,"gate_40",65,TRUE,FALSE
365395,"gate_40",31,TRUE,FALSE
365537,"gate_40",3,FALSE,FALSE
365570,"gate_30",113,TRUE,TRUE
365597,"gate_30",16,FALSE,FALSE
365759,"gate_40",3,FALSE,FALSE
365904,"gate_30",21,FALSE,FALSE
365918,"gate_30",61,TRUE,FALSE
365939,"gate_30",1,FALSE,FALSE
365960,"gate_40",6,FALSE,FALSE
366035,"gate_40",11,FALSE,FALSE
366115,"gate_30",8,FALSE,FALSE
366148,"gate_30",0,FALSE,FALSE
366196,"gate_40",3,FALSE,FALSE
366213,"gate_30",294,TRUE,TRUE
366343,"gate_30",71,TRUE,FALSE
366880,"gate_30",34,TRUE,TRUE
366990,"gate_30",190,TRUE,FALSE
366999,"gate_30",62,TRUE,FALSE
367125,"gate_40",113,TRUE,TRUE
367135,"gate_40",6,FALSE,FALSE
367281,"gate_40",33,FALSE,FALSE
367541,"gate_40",21,TRUE,FALSE
367642,"gate_30",28,FALSE,FALSE
367867,"gate_30",12,FALSE,FALSE
367959,"gate_40",5,TRUE,FALSE
368059,"gate_30",5,FALSE,FALSE
368335,"gate_30",15,TRUE,FALSE
368479,"gate_40",30,FALSE,FALSE
368547,"gate_30",20,TRUE,FALSE
368559,"gate_30",12,FALSE,FALSE
368742,"gate_40",16,FALSE,FALSE
368794,"gate_30",9,TRUE,FALSE
368805,"gate_30",42,TRUE,TRUE
368973,"gate_40",1,FALSE,FALSE
369076,"gate_40",66,TRUE,FALSE
369092,"gate_40",18,FALSE,FALSE
369128,"gate_40",40,TRUE,FALSE
369150,"gate_30",27,TRUE,FALSE
369151,"gate_30",154,TRUE,FALSE
369193,"gate_40",66,FALSE,FALSE
369230,"gate_30",65,TRUE,TRUE
369288,"gate_40",70,FALSE,FALSE
369342,"gate_30",30,FALSE,TRUE
369402,"gate_30",4,FALSE,FALSE
369522,"gate_30",237,TRUE,TRUE
369597,"gate_30",16,FALSE,FALSE
369614,"gate_30",122,TRUE,FALSE
369732,"gate_40",331,TRUE,TRUE
369846,"gate_40",2,FALSE,FALSE
369849,"gate_40",197,TRUE,TRUE
370095,"gate_30",8,TRUE,FALSE
370152,"gate_30",0,FALSE,FALSE
370381,"gate_40",0,FALSE,FALSE
370391,"gate_30",26,TRUE,FALSE
370747,"gate_30",32,FALSE,FALSE
370791,"gate_40",6,FALSE,TRUE
370989,"gate_30",16,TRUE,FALSE
371064,"gate_30",7,FALSE,FALSE
371112,"gate_40",95,TRUE,TRUE
371139,"gate_40",14,TRUE,FALSE
371237,"gate_30",28,FALSE,FALSE
371320,"gate_30",54,TRUE,FALSE
371366,"gate_30",149,TRUE,TRUE
372011,"gate_30",0,FALSE,FALSE
372206,"gate_30",0,FALSE,FALSE
372563,"gate_40",19,TRUE,FALSE
372577,"gate_30",20,FALSE,FALSE
372729,"gate_30",2,FALSE,FALSE
372834,"gate_40",135,TRUE,FALSE
372977,"gate_30",84,TRUE,TRUE
373056,"gate_30",14,FALSE,FALSE
373174,"gate_30",15,FALSE,FALSE
373239,"gate_40",3,FALSE,FALSE
373247,"gate_40",1,FALSE,FALSE
373248,"gate_30",25,TRUE,FALSE
373279,"gate_30",69,FALSE,FALSE
373529,"gate_40",4,FALSE,FALSE
373592,"gate_40",1,FALSE,FALSE
373683,"gate_40",45,TRUE,FALSE
373877,"gate_40",2,FALSE,FALSE
373990,"gate_30",66,TRUE,TRUE
374029,"gate_30",0,FALSE,FALSE
374075,"gate_40",1,FALSE,FALSE
374117,"gate_40",9,FALSE,FALSE
374188,"gate_40",14,FALSE,FALSE
374399,"gate_40",33,FALSE,FALSE
374439,"gate_30",21,TRUE,FALSE
374668,"gate_40",298,TRUE,TRUE
374787,"gate_40",22,FALSE,FALSE
374809,"gate_40",19,FALSE,FALSE
374894,"gate_30",33,FALSE,FALSE
374940,"gate_30",126,TRUE,TRUE
374943,"gate_30",227,TRUE,TRUE
375105,"gate_30",33,TRUE,TRUE
375172,"gate_40",26,FALSE,FALSE
375205,"gate_30",206,TRUE,FALSE
375471,"gate_40",3,FALSE,FALSE
375502,"gate_40",1,FALSE,FALSE
375649,"gate_30",8,TRUE,FALSE
375657,"gate_30",785,TRUE,TRUE
375673,"gate_40",17,TRUE,FALSE
375690,"gate_40",3,FALSE,FALSE
375741,"gate_40",4,FALSE,FALSE
375742,"gate_40",10,FALSE,FALSE
375819,"gate_30",3,FALSE,FALSE
375883,"gate_30",22,FALSE,FALSE
376047,"gate_30",22,TRUE,FALSE
376057,"gate_30",134,FALSE,TRUE
376089,"gate_30",83,TRUE,FALSE
376201,"gate_30",10,FALSE,FALSE
376530,"gate_40",103,TRUE,FALSE
376569,"gate_30",35,TRUE,FALSE
376764,"gate_30",33,TRUE,FALSE
376934,"gate_30",177,FALSE,TRUE
377066,"gate_40",5,FALSE,FALSE
377121,"gate_40",53,TRUE,FALSE
377538,"gate_30",5,TRUE,FALSE
377713,"gate_40",5,FALSE,FALSE
377742,"gate_30",3,FALSE,FALSE
378039,"gate_40",1,FALSE,FALSE
378131,"gate_40",3,TRUE,FALSE
378208,"gate_40",947,TRUE,TRUE
378222,"gate_30",2,FALSE,FALSE
378438,"gate_30",429,TRUE,TRUE
378549,"gate_30",15,FALSE,FALSE
378647,"gate_30",90,TRUE,TRUE
379100,"gate_40",4,FALSE,FALSE
379105,"gate_30",10,FALSE,FALSE
379349,"gate_30",346,TRUE,TRUE
379436,"gate_30",84,FALSE,FALSE
379531,"gate_40",25,TRUE,TRUE
379787,"gate_30",2,TRUE,FALSE
379832,"gate_40",21,FALSE,FALSE
379836,"gate_40",3,FALSE,FALSE
379977,"gate_40",0,FALSE,FALSE
380111,"gate_40",53,TRUE,TRUE
380206,"gate_40",1,FALSE,FALSE
380245,"gate_30",11,FALSE,FALSE
380264,"gate_40",33,TRUE,TRUE
380366,"gate_30",182,TRUE,TRUE
380447,"gate_40",3,FALSE,FALSE
380476,"gate_40",4,TRUE,FALSE
380489,"gate_30",30,TRUE,FALSE
380690,"gate_40",26,TRUE,TRUE
380760,"gate_30",16,FALSE,FALSE
380930,"gate_30",92,FALSE,TRUE
380963,"gate_30",34,TRUE,FALSE
380975,"gate_30",10,FALSE,FALSE
381233,"gate_40",34,TRUE,FALSE
381339,"gate_30",60,FALSE,TRUE
381410,"gate_40",14,TRUE,FALSE
381448,"gate_30",21,FALSE,FALSE
381459,"gate_40",12,FALSE,FALSE
381747,"gate_40",8,FALSE,FALSE
381938,"gate_30",42,FALSE,TRUE
382063,"gate_30",1,FALSE,FALSE
382205,"gate_40",18,FALSE,FALSE
382344,"gate_30",20,FALSE,FALSE
382439,"gate_40",236,TRUE,TRUE
382523,"gate_30",16,TRUE,FALSE
382591,"gate_40",4,FALSE,FALSE
382724,"gate_40",18,FALSE,FALSE
382813,"gate_40",2,FALSE,FALSE
382905,"gate_30",213,TRUE,FALSE
382969,"gate_30",14,FALSE,FALSE
383258,"gate_30",8,TRUE,TRUE
383425,"gate_40",6,FALSE,FALSE
383494,"gate_40",47,TRUE,FALSE
383679,"gate_40",6,FALSE,FALSE
383936,"gate_40",137,FALSE,TRUE
383973,"gate_30",5,FALSE,FALSE
383995,"gate_30",1,FALSE,FALSE
384168,"gate_30",92,TRUE,TRUE
384329,"gate_30",4,FALSE,FALSE
384350,"gate_40",3,FALSE,FALSE
384384,"gate_30",6,FALSE,FALSE
384388,"gate_40",14,FALSE,FALSE
384453,"gate_40",52,TRUE,FALSE
384647,"gate_40",3,FALSE,FALSE
384746,"gate_40",2,FALSE,FALSE
385020,"gate_30",0,FALSE,FALSE
385171,"gate_40",32,FALSE,TRUE
385221,"gate_30",65,TRUE,FALSE
385313,"gate_30",35,TRUE,TRUE
385491,"gate_30",124,TRUE,TRUE
385516,"gate_30",14,FALSE,FALSE
385579,"gate_30",229,TRUE,TRUE
385619,"gate_40",16,TRUE,FALSE
385690,"gate_30",7,FALSE,FALSE
385709,"gate_30",8,FALSE,TRUE
385720,"gate_30",4,FALSE,FALSE
385863,"gate_30",17,TRUE,FALSE
385903,"gate_30",9,FALSE,FALSE
386111,"gate_30",70,TRUE,FALSE
386270,"gate_30",27,TRUE,FALSE
386296,"gate_30",2,FALSE,FALSE
386369,"gate_40",284,TRUE,FALSE
386538,"gate_40",97,TRUE,FALSE
386608,"gate_30",107,TRUE,TRUE
386696,"gate_40",96,TRUE,FALSE
386733,"gate_40",62,TRUE,FALSE
386739,"gate_40",6,FALSE,FALSE
386860,"gate_30",3,FALSE,FALSE
387104,"gate_40",7,TRUE,FALSE
387127,"gate_40",6,FALSE,FALSE
387210,"gate_40",9,TRUE,FALSE
387258,"gate_30",97,TRUE,FALSE
387297,"gate_40",2,FALSE,FALSE
387361,"gate_40",6,FALSE,FALSE
387490,"gate_30",7,FALSE,FALSE
387515,"gate_40",13,FALSE,FALSE
387517,"gate_30",6,TRUE,FALSE
387785,"gate_40",513,TRUE,TRUE
387797,"gate_30",46,TRUE,FALSE
387979,"gate_40",1,FALSE,FALSE
388249,"gate_30",29,TRUE,FALSE
388419,"gate_40",23,TRUE,FALSE
388467,"gate_40",16,TRUE,FALSE
388830,"gate_40",2,FALSE,FALSE
388889,"gate_40",38,FALSE,FALSE
389019,"gate_40",147,TRUE,FALSE
389215,"gate_30",105,TRUE,FALSE
389286,"gate_30",10,FALSE,FALSE
389318,"gate_40",1,FALSE,FALSE
389453,"gate_40",10,FALSE,FALSE
389471,"gate_30",38,TRUE,FALSE
389556,"gate_40",4,FALSE,FALSE
389624,"gate_30",112,TRUE,FALSE
389687,"gate_30",55,FALSE,TRUE
389691,"gate_30",0,FALSE,FALSE
389849,"gate_40",40,TRUE,FALSE
390041,"gate_40",0,FALSE,FALSE
390053,"gate_30",1,FALSE,FALSE
390143,"gate_30",197,TRUE,TRUE
390151,"gate_40",1,FALSE,FALSE
390166,"gate_30",34,FALSE,FALSE
390288,"gate_30",6,TRUE,FALSE
390377,"gate_30",73,TRUE,FALSE
390382,"gate_30",3,FALSE,FALSE
390405,"gate_30",167,FALSE,TRUE
390538,"gate_30",2,FALSE,FALSE
390649,"gate_40",1,FALSE,FALSE
390790,"gate_30",22,TRUE,FALSE
390818,"gate_30",373,TRUE,FALSE
390874,"gate_30",0,FALSE,FALSE
391161,"gate_30",4,FALSE,FALSE
391484,"gate_30",0,FALSE,FALSE
391522,"gate_30",40,TRUE,FALSE
391808,"gate_30",133,FALSE,TRUE
391832,"gate_40",131,TRUE,TRUE
391926,"gate_40",2,FALSE,FALSE
392034,"gate_40",37,TRUE,FALSE
392052,"gate_40",6,FALSE,FALSE
392079,"gate_30",14,FALSE,FALSE
392102,"gate_40",1,FALSE,FALSE
392149,"gate_40",12,FALSE,FALSE
392282,"gate_40",113,TRUE,TRUE
392644,"gate_30",8,FALSE,FALSE
393055,"gate_40",17,FALSE,FALSE
393166,"gate_40",17,FALSE,FALSE
393315,"gate_30",3,FALSE,FALSE
393402,"gate_40",22,FALSE,FALSE
393412,"gate_40",8,FALSE,FALSE
393522,"gate_30",9,FALSE,FALSE
393656,"gate_30",75,TRUE,FALSE
393729,"gate_30",3,FALSE,FALSE
393897,"gate_40",0,FALSE,FALSE
394095,"gate_40",8,TRUE,FALSE
394106,"gate_40",14,FALSE,FALSE
394163,"gate_40",1,FALSE,FALSE
394257,"gate_40",4,FALSE,TRUE
394341,"gate_40",2,FALSE,FALSE
394532,"gate_30",24,FALSE,FALSE
394752,"gate_40",1,FALSE,FALSE
394754,"gate_40",4,FALSE,FALSE
394789,"gate_30",25,FALSE,FALSE
394937,"gate_40",19,FALSE,FALSE
395064,"gate_30",1,FALSE,FALSE
395156,"gate_30",6,FALSE,FALSE
395294,"gate_40",4,TRUE,FALSE
395305,"gate_30",7,TRUE,FALSE
395406,"gate_30",18,TRUE,FALSE
395411,"gate_40",45,TRUE,FALSE
395588,"gate_40",0,FALSE,FALSE
395707,"gate_30",20,TRUE,FALSE
395975,"gate_30",4,TRUE,FALSE
396129,"gate_40",20,TRUE,FALSE
396416,"gate_30",11,FALSE,FALSE
396541,"gate_40",104,TRUE,FALSE
396702,"gate_30",253,TRUE,TRUE
396803,"gate_30",14,TRUE,FALSE
397171,"gate_40",23,TRUE,FALSE
397211,"gate_40",31,TRUE,FALSE
397246,"gate_40",31,FALSE,TRUE
397308,"gate_30",17,TRUE,FALSE
397322,"gate_30",10,FALSE,FALSE
397329,"gate_30",4,FALSE,FALSE
397333,"gate_30",14,TRUE,FALSE
397341,"gate_40",22,FALSE,FALSE
397388,"gate_40",20,TRUE,FALSE
397579,"gate_40",13,FALSE,FALSE
397793,"gate_30",67,TRUE,FALSE
397874,"gate_30",14,FALSE,FALSE
397904,"gate_40",78,FALSE,FALSE
398085,"gate_30",454,TRUE,TRUE
398151,"gate_30",14,FALSE,FALSE
398227,"gate_40",270,TRUE,FALSE
398238,"gate_30",40,FALSE,FALSE
398438,"gate_40",1,FALSE,FALSE
398645,"gate_40",19,FALSE,FALSE
398647,"gate_40",83,TRUE,FALSE
398753,"gate_40",3,FALSE,FALSE
398801,"gate_40",45,TRUE,TRUE
398917,"gate_30",34,TRUE,FALSE
399150,"gate_30",32,FALSE,FALSE
399177,"gate_40",10,FALSE,FALSE
399211,"gate_30",27,TRUE,FALSE
399562,"gate_40",45,TRUE,FALSE
399753,"gate_40",21,TRUE,FALSE
400155,"gate_30",12,FALSE,FALSE
400185,"gate_40",7,FALSE,FALSE
400212,"gate_40",11,FALSE,FALSE
400251,"gate_40",9,TRUE,FALSE
400320,"gate_40",188,TRUE,TRUE
400336,"gate_30",49,TRUE,FALSE
400359,"gate_30",248,TRUE,FALSE
400492,"gate_40",137,FALSE,TRUE
400510,"gate_30",1,FALSE,FALSE
400536,"gate_40",61,FALSE,FALSE
400572,"gate_30",6,FALSE,FALSE
400619,"gate_30",14,TRUE,TRUE
400691,"gate_30",2,FALSE,FALSE
400794,"gate_30",22,TRUE,TRUE
400968,"gate_30",2,FALSE,FALSE
401304,"gate_40",5,TRUE,FALSE
401652,"gate_30",16,FALSE,FALSE
401693,"gate_40",118,TRUE,FALSE
401778,"gate_30",3,FALSE,FALSE
402272,"gate_40",6,FALSE,FALSE
402354,"gate_40",2,FALSE,FALSE
402425,"gate_40",42,FALSE,FALSE
402454,"gate_30",19,TRUE,FALSE
402485,"gate_40",47,FALSE,FALSE
402916,"gate_30",49,FALSE,FALSE
403152,"gate_30",5,FALSE,FALSE
403383,"gate_40",434,TRUE,TRUE
403460,"gate_40",14,TRUE,FALSE
403794,"gate_30",4,FALSE,FALSE
404167,"gate_40",55,TRUE,FALSE
404642,"gate_40",72,TRUE,TRUE
404726,"gate_40",25,FALSE,FALSE
404874,"gate_30",61,TRUE,TRUE
404932,"gate_40",23,FALSE,FALSE
405089,"gate_40",6,FALSE,FALSE
405158,"gate_40",26,TRUE,FALSE
405190,"gate_30",15,TRUE,FALSE
405217,"gate_40",15,FALSE,FALSE
405327,"gate_40",137,TRUE,FALSE
405380,"gate_40",50,TRUE,TRUE
405466,"gate_30",35,FALSE,TRUE
405971,"gate_30",442,TRUE,TRUE
406081,"gate_40",1,FALSE,FALSE
406185,"gate_30",7,FALSE,FALSE
406200,"gate_40",4,FALSE,FALSE
406201,"gate_30",11,FALSE,FALSE
406202,"gate_40",16,FALSE,FALSE
406211,"gate_30",2,FALSE,FALSE
406470,"gate_30",112,TRUE,FALSE
406701,"gate_40",9,FALSE,FALSE
406737,"gate_40",461,TRUE,TRUE
406812,"gate_30",261,TRUE,TRUE
407091,"gate_40",164,FALSE,FALSE
407258,"gate_30",258,FALSE,TRUE
407313,"gate_30",51,TRUE,FALSE
407365,"gate_40",29,TRUE,TRUE
407396,"gate_30",9,TRUE,FALSE
407492,"gate_30",29,TRUE,TRUE
407521,"gate_40",90,FALSE,FALSE
407576,"gate_30",4,FALSE,FALSE
407592,"gate_40",2,FALSE,FALSE
407774,"gate_40",2,TRUE,FALSE
407824,"gate_40",5,FALSE,FALSE
407828,"gate_40",174,TRUE,TRUE
408030,"gate_40",2,FALSE,FALSE
408180,"gate_30",14,FALSE,FALSE
408273,"gate_40",4,FALSE,FALSE
408318,"gate_40",59,TRUE,TRUE
408623,"gate_40",5,FALSE,FALSE
408682,"gate_40",8,TRUE,FALSE
408712,"gate_40",19,FALSE,FALSE
408750,"gate_40",1,FALSE,FALSE
408862,"gate_40",10,FALSE,TRUE
408875,"gate_40",11,TRUE,FALSE
409083,"gate_30",11,TRUE,FALSE
409145,"gate_40",3,FALSE,FALSE
409166,"gate_30",2,FALSE,FALSE
409388,"gate_30",1,FALSE,FALSE
409519,"gate_30",42,TRUE,FALSE
409570,"gate_30",70,TRUE,FALSE
409641,"gate_30",10,FALSE,FALSE
409645,"gate_30",17,TRUE,FALSE
409679,"gate_40",40,TRUE,FALSE
409780,"gate_40",1,FALSE,FALSE
409863,"gate_40",338,TRUE,TRUE
410025,"gate_40",50,TRUE,FALSE
410165,"gate_30",33,TRUE,FALSE
410565,"gate_30",59,TRUE,FALSE
410568,"gate_30",5,FALSE,FALSE
410726,"gate_30",6,FALSE,FALSE
410921,"gate_30",25,FALSE,FALSE
411506,"gate_30",24,TRUE,FALSE
411862,"gate_40",1,FALSE,FALSE
411955,"gate_30",20,FALSE,FALSE
411997,"gate_40",8,FALSE,FALSE
412011,"gate_30",39,TRUE,FALSE
412056,"gate_30",36,TRUE,FALSE
412116,"gate_40",17,TRUE,FALSE
412147,"gate_30",11,FALSE,FALSE
412310,"gate_30",11,FALSE,FALSE
412334,"gate_30",46,FALSE,FALSE
412584,"gate_40",7,TRUE,FALSE
412812,"gate_40",3,FALSE,FALSE
412989,"gate_40",111,FALSE,FALSE
413042,"gate_40",160,TRUE,FALSE
413323,"gate_40",52,TRUE,FALSE
413477,"gate_40",86,TRUE,FALSE
413513,"gate_40",4,TRUE,FALSE
413543,"gate_30",126,FALSE,TRUE
413730,"gate_30",11,FALSE,FALSE
413749,"gate_30",17,FALSE,FALSE
413870,"gate_30",276,TRUE,TRUE
413896,"gate_40",16,FALSE,FALSE
414066,"gate_30",72,TRUE,TRUE
414136,"gate_30",37,TRUE,FALSE
414145,"gate_30",39,TRUE,TRUE
414474,"gate_40",24,FALSE,TRUE
414509,"gate_30",24,TRUE,FALSE
414634,"gate_30",3,FALSE,FALSE
414756,"gate_40",87,TRUE,FALSE
414800,"gate_30",31,TRUE,TRUE
414906,"gate_30",96,TRUE,FALSE
415105,"gate_30",2,FALSE,FALSE
415170,"gate_30",258,TRUE,TRUE
415253,"gate_30",3,FALSE,FALSE
415267,"gate_30",144,TRUE,TRUE
415285,"gate_40",3,FALSE,FALSE
415289,"gate_30",38,FALSE,FALSE
415301,"gate_30",1,FALSE,FALSE
415376,"gate_40",51,TRUE,FALSE
415397,"gate_40",12,FALSE,FALSE
415476,"gate_30",2,FALSE,FALSE
415496,"gate_40",240,TRUE,TRUE
415566,"gate_30",70,TRUE,FALSE
415637,"gate_40",8,FALSE,FALSE
415726,"gate_40",0,FALSE,FALSE
415969,"gate_40",10,FALSE,FALSE
416094,"gate_30",134,TRUE,TRUE
416152,"gate_40",45,TRUE,FALSE
416411,"gate_40",219,TRUE,FALSE
416484,"gate_30",17,FALSE,FALSE
416489,"gate_30",9,FALSE,FALSE
416580,"gate_40",96,TRUE,FALSE
416655,"gate_40",24,FALSE,FALSE
416674,"gate_30",28,TRUE,FALSE
416835,"gate_30",121,TRUE,TRUE
