"userid","version","sum_gamerounds","retention_1","retention_7"
416942,"gate_30",3,FALSE,FALSE
417079,"gate_40",65,FALSE,FALSE
417081,"gate_40",2,FALSE,FALSE
417263,"gate_40",94,TRUE,TRUE
417275,"gate_30",6,FALSE,FALSE
417339,"gate_30",120,TRUE,FALSE
417441,"gate_30",0,FALSE,FALSE
417578,"gate_40",189,TRUE,FALSE
417687,"gate_30",10,FALSE,FALSE
417699,"gate_40",180,TRUE,TRUE
417759,"gate_40",8,FALSE,FALSE
417812,"gate_40",38,TRUE,FALSE
417990,"gate_30",11,FALSE,TRUE
418174,"gate_40",12,FALSE,FALSE
418300,"gate_30",9,FALSE,FALSE
418421,"gate_40",56,TRUE,FALSE
418453,"gate_30",157,FALSE,FALSE
418516,"gate_30",223,TRUE,TRUE
418547,"gate_30",181,TRUE,TRUE
418765,"gate_30",50,TRUE,TRUE
418964,"gate_40",521,TRUE,TRUE
419017,"gate_30",2,FALSE,FALSE
419119,"gate_30",6,TRUE,FALSE
419275,"gate_30",162,TRUE,FALSE
419413,"gate_40",66,TRUE,TRUE
419938,"gate_30",88,TRUE,TRUE
420106,"gate_30",7,FALSE,FALSE
420160,"gate_40",5,FALSE,FALSE
420191,"gate_30",1,FALSE,FALSE
420304,"gate_30",6,TRUE,FALSE
420361,"gate_40",1,FALSE,FALSE
420909,"gate_40",18,TRUE,FALSE
420974,"gate_40",11,FALSE,FALSE
421116,"gate_30",9,TRUE,FALSE
421176,"gate_30",1,FALSE,FALSE
421456,"gate_40",1,FALSE,FALSE
421579,"gate_40",2,FALSE,FALSE
421739,"gate_30",4,FALSE,FALSE
421947,"gate_30",4,FALSE,FALSE
421969,"gate_40",927,TRUE,TRUE
422171,"gate_40",23,TRUE,FALSE
422218,"gate_40",26,TRUE,FALSE
422229,"gate_40",21,TRUE,FALSE
422297,"gate_30",4,FALSE,FALSE
422366,"gate_30",17,TRUE,FALSE
422374,"gate_40",10,FALSE,FALSE
422461,"gate_30",2,TRUE,FALSE
422697,"gate_30",7,FALSE,FALSE
422764,"gate_40",1,FALSE,FALSE
422804,"gate_40",37,TRUE,FALSE
422836,"gate_40",4,FALSE,TRUE
422858,"gate_30",8,FALSE,FALSE
422909,"gate_30",0,FALSE,FALSE
423012,"gate_30",90,TRUE,FALSE
423014,"gate_30",85,TRUE,FALSE
423159,"gate_40",2,FALSE,FALSE
423265,"gate_40",78,TRUE,FALSE
423281,"gate_30",1,FALSE,FALSE
423527,"gate_40",7,FALSE,FALSE
423766,"gate_30",48,TRUE,TRUE
423856,"gate_30",48,TRUE,FALSE
423879,"gate_40",92,TRUE,TRUE
423996,"gate_30",53,FALSE,FALSE
424389,"gate_30",1,FALSE,FALSE
424407,"gate_40",62,TRUE,TRUE
424474,"gate_40",30,FALSE,TRUE
424521,"gate_40",11,FALSE,FALSE
424620,"gate_40",16,FALSE,TRUE
424793,"gate_40",0,FALSE,FALSE
424956,"gate_40",34,FALSE,FALSE
425051,"gate_30",343,TRUE,TRUE
425114,"gate_30",55,TRUE,FALSE
425199,"gate_40",3,FALSE,FALSE
425282,"gate_30",0,FALSE,FALSE
425339,"gate_30",9,FALSE,FALSE
425357,"gate_40",15,FALSE,FALSE
425359,"gate_30",23,TRUE,FALSE
425471,"gate_30",39,FALSE,FALSE
425532,"gate_30",4,FALSE,FALSE
425620,"gate_40",14,TRUE,FALSE
425762,"gate_30",30,TRUE,FALSE
425844,"gate_40",6,FALSE,FALSE
426243,"gate_40",4,FALSE,FALSE
426280,"gate_40",4,FALSE,FALSE
426403,"gate_40",11,FALSE,FALSE
426708,"gate_40",0,FALSE,FALSE
426777,"gate_40",75,TRUE,FALSE
427328,"gate_30",2,FALSE,FALSE
427420,"gate_30",32,FALSE,FALSE
427607,"gate_30",1,FALSE,FALSE
427637,"gate_30",11,FALSE,FALSE
427638,"gate_30",8,TRUE,FALSE
427694,"gate_30",10,FALSE,FALSE
427849,"gate_40",11,TRUE,FALSE
427851,"gate_30",42,TRUE,FALSE
427860,"gate_30",3,FALSE,FALSE
428096,"gate_40",91,FALSE,FALSE
428136,"gate_30",1,FALSE,FALSE
428184,"gate_30",3,FALSE,FALSE
428248,"gate_30",14,TRUE,FALSE
428253,"gate_40",139,FALSE,TRUE
428393,"gate_40",18,TRUE,FALSE
428424,"gate_40",23,FALSE,FALSE
428447,"gate_40",4,FALSE,FALSE
428747,"gate_40",95,TRUE,FALSE
428970,"gate_40",5,FALSE,FALSE
429058,"gate_30",15,FALSE,FALSE
429137,"gate_40",152,TRUE,TRUE
429237,"gate_40",37,FALSE,FALSE
429306,"gate_30",2,FALSE,FALSE
429351,"gate_40",21,TRUE,FALSE
429532,"gate_40",136,TRUE,TRUE
429542,"gate_40",1,FALSE,FALSE
429579,"gate_40",51,TRUE,FALSE
429583,"gate_40",27,FALSE,FALSE
429838,"gate_40",3,FALSE,FALSE
429891,"gate_40",2,FALSE,FALSE
429922,"gate_30",13,FALSE,FALSE
430020,"gate_30",1,FALSE,FALSE
430079,"gate_40",2,FALSE,FALSE
430106,"gate_30",6,FALSE,FALSE
430294,"gate_30",5,FALSE,FALSE
430337,"gate_40",41,TRUE,FALSE
430342,"gate_40",37,FALSE,FALSE
430406,"gate_40",41,TRUE,FALSE
430452,"gate_40",102,TRUE,FALSE
430782,"gate_30",166,FALSE,FALSE
430913,"gate_30",54,TRUE,FALSE
430991,"gate_40",48,FALSE,FALSE
431061,"gate_30",282,TRUE,TRUE
431225,"gate_40",1,FALSE,FALSE
431355,"gate_30",21,FALSE,FALSE
431464,"gate_40",39,TRUE,FALSE
431540,"gate_40",75,FALSE,FALSE
431826,"gate_40",11,TRUE,FALSE
432388,"gate_40",12,TRUE,FALSE
432438,"gate_40",9,FALSE,FALSE
432452,"gate_40",2,FALSE,FALSE
432519,"gate_30",258,TRUE,FALSE
432550,"gate_30",12,TRUE,TRUE
432574,"gate_40",11,FALSE,FALSE
432617,"gate_30",20,FALSE,FALSE
432658,"gate_30",30,FALSE,FALSE
432661,"gate_40",9,FALSE,FALSE
432876,"gate_30",89,FALSE,FALSE
433038,"gate_30",296,TRUE,TRUE
433272,"gate_30",13,FALSE,FALSE
433364,"gate_40",4,FALSE,FALSE
433403,"gate_40",19,FALSE,FALSE
434321,"gate_30",51,TRUE,TRUE
434351,"gate_30",2,FALSE,FALSE
434486,"gate_30",8,TRUE,FALSE
434603,"gate_40",24,FALSE,FALSE
434677,"gate_30",9,FALSE,FALSE
434855,"gate_40",11,FALSE,FALSE
434856,"gate_40",2,FALSE,FALSE
434863,"gate_40",27,TRUE,FALSE
434884,"gate_40",22,TRUE,TRUE
434889,"gate_30",65,TRUE,FALSE
435078,"gate_40",50,TRUE,FALSE
435127,"gate_30",11,FALSE,FALSE
435422,"gate_40",7,FALSE,FALSE
435484,"gate_40",135,TRUE,TRUE
435493,"gate_30",244,TRUE,TRUE
435663,"gate_30",11,FALSE,FALSE
435761,"gate_30",3,FALSE,FALSE
435957,"gate_30",51,TRUE,FALSE
436389,"gate_40",6,FALSE,FALSE
436646,"gate_30",23,FALSE,FALSE
436730,"gate_40",378,FALSE,FALSE
436767,"gate_30",151,TRUE,TRUE
436851,"gate_40",0,FALSE,FALSE
436913,"gate_30",3,FALSE,FALSE
437151,"gate_30",11,FALSE,FALSE
437214,"gate_30",95,TRUE,FALSE
437247,"gate_40",62,TRUE,FALSE
437286,"gate_30",2,FALSE,FALSE
437323,"gate_40",19,TRUE,FALSE
437359,"gate_30",0,FALSE,FALSE
437366,"gate_30",13,TRUE,FALSE
437393,"gate_40",16,TRUE,TRUE
437425,"gate_30",3,FALSE,FALSE
437677,"gate_30",1,FALSE,FALSE
437752,"gate_40",1,FALSE,FALSE
437754,"gate_30",2,TRUE,FALSE
437944,"gate_40",48,TRUE,FALSE
437999,"gate_40",0,FALSE,FALSE
438030,"gate_30",8,FALSE,FALSE
438286,"gate_30",8,FALSE,FALSE
438653,"gate_30",107,TRUE,TRUE
438787,"gate_40",9,TRUE,FALSE
438794,"gate_40",129,TRUE,TRUE
439010,"gate_40",0,FALSE,FALSE
439054,"gate_40",1,FALSE,FALSE
439099,"gate_30",4,FALSE,FALSE
439106,"gate_30",19,TRUE,FALSE
439111,"gate_30",216,TRUE,TRUE
439254,"gate_40",1,FALSE,FALSE
439403,"gate_40",9,FALSE,FALSE
439555,"gate_40",11,FALSE,FALSE
439596,"gate_30",38,TRUE,FALSE
439660,"gate_30",0,FALSE,FALSE
439669,"gate_30",150,TRUE,TRUE
439687,"gate_40",24,TRUE,TRUE
439715,"gate_30",183,TRUE,TRUE
439847,"gate_40",15,TRUE,FALSE
439887,"gate_40",176,TRUE,TRUE
439904,"gate_30",8,FALSE,FALSE
439981,"gate_40",9,FALSE,FALSE
440142,"gate_40",12,FALSE,FALSE
440228,"gate_30",132,TRUE,TRUE
440275,"gate_30",40,TRUE,FALSE
440290,"gate_40",199,TRUE,TRUE
440400,"gate_40",20,FALSE,TRUE
440640,"gate_40",1,FALSE,FALSE
440747,"gate_40",63,FALSE,FALSE
440885,"gate_30",8,FALSE,FALSE
440951,"gate_30",3,FALSE,FALSE
440990,"gate_30",11,FALSE,FALSE
441063,"gate_30",0,FALSE,FALSE
441149,"gate_40",1,FALSE,FALSE
441226,"gate_30",7,TRUE,FALSE
441561,"gate_40",178,FALSE,TRUE
441597,"gate_40",20,TRUE,FALSE
441632,"gate_30",75,FALSE,FALSE
441663,"gate_40",4,FALSE,FALSE
441801,"gate_40",5,FALSE,FALSE
442051,"gate_40",0,FALSE,FALSE
442217,"gate_30",47,TRUE,FALSE
442299,"gate_40",342,TRUE,TRUE
442463,"gate_40",13,TRUE,FALSE
442819,"gate_30",0,TRUE,FALSE
442878,"gate_30",97,TRUE,FALSE
442896,"gate_40",4,FALSE,FALSE
442940,"gate_40",619,TRUE,TRUE
442956,"gate_30",5,FALSE,FALSE
443040,"gate_40",108,TRUE,TRUE
443596,"gate_40",2,FALSE,FALSE
443638,"gate_30",13,FALSE,FALSE
443814,"gate_40",26,FALSE,FALSE
443928,"gate_40",49,TRUE,FALSE
443985,"gate_30",38,TRUE,TRUE
443998,"gate_40",8,TRUE,FALSE
444018,"gate_40",1,FALSE,FALSE
444034,"gate_30",521,TRUE,TRUE
444091,"gate_40",3,TRUE,FALSE
444112,"gate_30",18,TRUE,FALSE
444374,"gate_40",0,FALSE,FALSE
444439,"gate_30",45,TRUE,FALSE
444578,"gate_40",48,TRUE,FALSE
444651,"gate_30",108,TRUE,TRUE
444719,"gate_30",18,TRUE,FALSE
444760,"gate_30",165,TRUE,TRUE
444951,"gate_40",24,TRUE,FALSE
444967,"gate_30",62,FALSE,TRUE
444995,"gate_30",10,FALSE,FALSE
445115,"gate_40",6,TRUE,FALSE
445212,"gate_30",41,TRUE,TRUE
445228,"gate_30",95,TRUE,TRUE
445266,"gate_30",97,TRUE,TRUE
445575,"gate_40",10,FALSE,FALSE
445648,"gate_30",2,FALSE,FALSE
445659,"gate_40",58,TRUE,FALSE
445874,"gate_40",4,FALSE,FALSE
445875,"gate_30",145,TRUE,TRUE
445917,"gate_40",21,TRUE,FALSE
446077,"gate_40",4,FALSE,FALSE
446169,"gate_40",177,TRUE,TRUE
446248,"gate_30",9,FALSE,FALSE
446264,"gate_40",49,FALSE,FALSE
446393,"gate_30",9,FALSE,FALSE
446500,"gate_30",36,TRUE,FALSE
446618,"gate_30",19,TRUE,FALSE
446629,"gate_40",41,TRUE,FALSE
446695,"gate_30",8,FALSE,FALSE
446734,"gate_30",4,FALSE,FALSE
446820,"gate_30",0,FALSE,FALSE
447281,"gate_30",4,FALSE,FALSE
447440,"gate_30",14,TRUE,FALSE
447539,"gate_40",14,TRUE,FALSE
447616,"gate_30",82,TRUE,FALSE
447622,"gate_40",21,TRUE,FALSE
447871,"gate_30",2,FALSE,FALSE
447872,"gate_40",9,TRUE,FALSE
448024,"gate_30",6,FALSE,FALSE
448390,"gate_40",0,FALSE,FALSE
448400,"gate_40",14,FALSE,FALSE
448497,"gate_40",19,TRUE,FALSE
448612,"gate_40",3,FALSE,FALSE
448809,"gate_40",1,FALSE,FALSE
448850,"gate_40",344,TRUE,TRUE
448871,"gate_40",22,TRUE,FALSE
448887,"gate_30",387,TRUE,TRUE
449099,"gate_40",11,TRUE,FALSE
449336,"gate_40",23,TRUE,FALSE
449359,"gate_40",17,TRUE,FALSE
449547,"gate_40",8,FALSE,FALSE
449653,"gate_40",8,FALSE,FALSE
449705,"gate_30",0,FALSE,FALSE
449735,"gate_30",0,FALSE,FALSE
449779,"gate_40",7,TRUE,FALSE
449998,"gate_40",19,TRUE,TRUE
450082,"gate_30",178,TRUE,TRUE
450167,"gate_30",40,TRUE,FALSE
450257,"gate_40",3,FALSE,FALSE
450715,"gate_30",8,FALSE,FALSE
450810,"gate_40",264,TRUE,TRUE
450875,"gate_40",204,TRUE,TRUE
450934,"gate_40",10,TRUE,FALSE
450969,"gate_30",29,FALSE,FALSE
451000,"gate_30",3,FALSE,FALSE
451262,"gate_30",112,TRUE,FALSE
451326,"gate_30",67,TRUE,FALSE
451577,"gate_30",5,FALSE,FALSE
451613,"gate_30",83,TRUE,TRUE
451760,"gate_40",105,TRUE,FALSE
451838,"gate_40",15,FALSE,FALSE
451863,"gate_40",2,FALSE,FALSE
452068,"gate_40",166,TRUE,TRUE
452243,"gate_40",1,FALSE,FALSE
452339,"gate_30",27,TRUE,FALSE
452396,"gate_40",2,FALSE,FALSE
452679,"gate_40",84,TRUE,TRUE
452743,"gate_30",1,FALSE,FALSE
452811,"gate_30",0,FALSE,FALSE
452833,"gate_30",60,TRUE,FALSE
452904,"gate_30",0,FALSE,FALSE
452928,"gate_40",51,TRUE,FALSE
453090,"gate_30",34,TRUE,FALSE
453203,"gate_40",21,TRUE,FALSE
453251,"gate_30",0,FALSE,FALSE
453312,"gate_30",76,TRUE,TRUE
453347,"gate_30",9,FALSE,FALSE
453898,"gate_40",3,FALSE,FALSE
453999,"gate_30",9,TRUE,FALSE
454114,"gate_30",6,FALSE,FALSE
454182,"gate_30",20,FALSE,FALSE
454338,"gate_30",1,FALSE,FALSE
454495,"gate_30",20,FALSE,FALSE
454657,"gate_30",32,TRUE,FALSE
454832,"gate_30",19,TRUE,FALSE
454920,"gate_40",34,TRUE,TRUE
455088,"gate_30",20,FALSE,FALSE
455169,"gate_30",265,TRUE,FALSE
455197,"gate_40",85,TRUE,FALSE
455258,"gate_40",7,FALSE,FALSE
455322,"gate_40",27,FALSE,FALSE
455560,"gate_30",34,FALSE,FALSE
455725,"gate_30",5,FALSE,FALSE
455748,"gate_30",20,FALSE,FALSE
455789,"gate_40",2,FALSE,FALSE
455793,"gate_30",17,TRUE,FALSE
455881,"gate_40",78,TRUE,TRUE
455957,"gate_30",256,FALSE,TRUE
456118,"gate_40",17,TRUE,FALSE
456142,"gate_40",19,TRUE,FALSE
456244,"gate_30",89,TRUE,FALSE
456279,"gate_30",58,TRUE,FALSE
456416,"gate_40",24,TRUE,FALSE
456652,"gate_40",8,FALSE,FALSE
456679,"gate_40",25,TRUE,FALSE
456690,"gate_40",29,TRUE,FALSE
456718,"gate_30",55,TRUE,FALSE
456771,"gate_40",1,FALSE,FALSE
457049,"gate_40",85,TRUE,FALSE
457064,"gate_30",265,TRUE,TRUE
457088,"gate_40",55,TRUE,TRUE
457098,"gate_30",27,FALSE,FALSE
457309,"gate_30",19,FALSE,FALSE
457459,"gate_30",39,TRUE,FALSE
457478,"gate_40",51,TRUE,FALSE
457641,"gate_40",296,TRUE,TRUE
457780,"gate_30",95,TRUE,FALSE
457890,"gate_40",168,TRUE,FALSE
458065,"gate_40",85,TRUE,TRUE
458389,"gate_30",14,FALSE,FALSE
458600,"gate_40",3,FALSE,FALSE
458695,"gate_40",165,TRUE,TRUE
458869,"gate_40",68,TRUE,FALSE
459037,"gate_30",14,FALSE,FALSE
459323,"gate_30",233,FALSE,TRUE
459375,"gate_40",2,FALSE,FALSE
459455,"gate_40",4,FALSE,FALSE
459624,"gate_40",5,FALSE,FALSE
459867,"gate_30",1,FALSE,TRUE
459929,"gate_40",1,TRUE,FALSE
460077,"gate_40",37,FALSE,FALSE
460185,"gate_30",65,TRUE,TRUE
460471,"gate_40",8,FALSE,FALSE
460764,"gate_40",83,TRUE,TRUE
460827,"gate_30",27,FALSE,FALSE
460918,"gate_40",9,FALSE,FALSE
460952,"gate_30",171,TRUE,FALSE
461093,"gate_40",5,TRUE,FALSE
461211,"gate_40",42,TRUE,FALSE
461690,"gate_40",9,FALSE,FALSE
461812,"gate_40",31,TRUE,TRUE
461859,"gate_30",0,FALSE,FALSE
461972,"gate_30",1,FALSE,FALSE
461975,"gate_30",56,TRUE,FALSE
462036,"gate_30",16,FALSE,FALSE
462199,"gate_40",18,TRUE,FALSE
462331,"gate_30",9,FALSE,FALSE
462415,"gate_30",4,FALSE,FALSE
462514,"gate_40",0,FALSE,FALSE
462624,"gate_30",37,TRUE,FALSE
462766,"gate_30",227,TRUE,TRUE
462996,"gate_30",1,FALSE,FALSE
463034,"gate_40",52,TRUE,FALSE
463347,"gate_30",59,FALSE,TRUE
463374,"gate_40",106,TRUE,FALSE
463390,"gate_30",10,FALSE,FALSE
463509,"gate_30",3,FALSE,FALSE
463618,"gate_40",19,TRUE,FALSE
463709,"gate_40",4,FALSE,FALSE
464037,"gate_30",2,FALSE,FALSE
464095,"gate_40",4,FALSE,FALSE
464326,"gate_30",93,TRUE,TRUE
464337,"gate_40",27,FALSE,FALSE
464344,"gate_30",25,TRUE,FALSE
464438,"gate_40",5,FALSE,FALSE
464471,"gate_40",2,TRUE,FALSE
464483,"gate_40",7,FALSE,FALSE
464628,"gate_30",42,TRUE,FALSE
464679,"gate_40",7,FALSE,FALSE
464715,"gate_30",330,TRUE,TRUE
464848,"gate_30",7,TRUE,FALSE
464875,"gate_30",2,FALSE,FALSE
464934,"gate_30",155,TRUE,FALSE
465129,"gate_40",72,TRUE,FALSE
465169,"gate_30",3,FALSE,FALSE
465230,"gate_30",50,TRUE,FALSE
465618,"gate_30",117,TRUE,FALSE
465629,"gate_30",17,FALSE,FALSE
465696,"gate_40",12,TRUE,FALSE
465893,"gate_30",40,TRUE,FALSE
465962,"gate_30",8,FALSE,FALSE
465986,"gate_40",1,FALSE,FALSE
466059,"gate_30",31,TRUE,FALSE
466177,"gate_30",386,TRUE,TRUE
466293,"gate_30",9,TRUE,FALSE
466392,"gate_40",14,FALSE,FALSE
466476,"gate_40",12,TRUE,FALSE
466669,"gate_40",19,FALSE,FALSE
466900,"gate_30",43,TRUE,FALSE
467538,"gate_30",4,TRUE,FALSE
467569,"gate_30",26,TRUE,FALSE
467599,"gate_40",6,FALSE,FALSE
467646,"gate_30",21,FALSE,FALSE
467858,"gate_30",10,FALSE,FALSE
467863,"gate_30",94,TRUE,TRUE
468020,"gate_40",12,FALSE,FALSE
468032,"gate_40",99,TRUE,FALSE
468090,"gate_30",394,TRUE,FALSE
468265,"gate_40",32,TRUE,FALSE
468272,"gate_40",14,FALSE,FALSE
468614,"gate_30",10,FALSE,FALSE
469092,"gate_30",63,TRUE,TRUE
469226,"gate_40",68,FALSE,FALSE
469328,"gate_30",368,TRUE,FALSE
469442,"gate_40",233,TRUE,TRUE
469443,"gate_40",65,TRUE,FALSE
469577,"gate_40",2,FALSE,FALSE
469579,"gate_40",1,FALSE,FALSE
469644,"gate_40",5,FALSE,FALSE
469757,"gate_40",3,TRUE,FALSE
469829,"gate_40",177,TRUE,TRUE
469836,"gate_30",9,FALSE,FALSE
470196,"gate_40",21,FALSE,FALSE
470300,"gate_40",14,FALSE,FALSE
470349,"gate_30",21,TRUE,FALSE
470407,"gate_30",165,FALSE,FALSE
470461,"gate_30",227,TRUE,TRUE
470501,"gate_40",55,TRUE,FALSE
470872,"gate_40",17,FALSE,FALSE
470950,"gate_30",1,FALSE,FALSE
471012,"gate_30",0,TRUE,FALSE
471034,"gate_30",14,TRUE,FALSE
471127,"gate_30",11,FALSE,FALSE
471190,"gate_30",61,TRUE,FALSE
471288,"gate_30",4,FALSE,FALSE
471388,"gate_30",89,TRUE,TRUE
471566,"gate_30",31,TRUE,FALSE
471627,"gate_40",30,FALSE,TRUE
471853,"gate_30",34,FALSE,FALSE
472000,"gate_40",14,TRUE,FALSE
472147,"gate_30",35,TRUE,FALSE
472202,"gate_40",6,FALSE,FALSE
472213,"gate_30",76,FALSE,TRUE
472379,"gate_30",1,FALSE,FALSE
472402,"gate_30",87,TRUE,TRUE
472486,"gate_30",2,FALSE,FALSE
472757,"gate_40",2,FALSE,FALSE
472884,"gate_30",38,TRUE,FALSE
472965,"gate_40",1,FALSE,FALSE
473210,"gate_30",21,FALSE,FALSE
473323,"gate_40",10,FALSE,FALSE
473408,"gate_30",21,FALSE,TRUE
473427,"gate_40",37,TRUE,FALSE
473631,"gate_30",1,FALSE,FALSE
473842,"gate_40",2,FALSE,FALSE
474176,"gate_40",14,TRUE,FALSE
474240,"gate_30",349,TRUE,TRUE
474449,"gate_40",13,TRUE,FALSE
474542,"gate_30",111,TRUE,TRUE
474644,"gate_30",8,FALSE,FALSE
474712,"gate_30",14,TRUE,FALSE
474725,"gate_40",2,FALSE,FALSE
474780,"gate_40",12,FALSE,FALSE
474853,"gate_30",4,FALSE,FALSE
474918,"gate_30",25,TRUE,FALSE
474968,"gate_30",1,FALSE,FALSE
475046,"gate_30",0,FALSE,FALSE
475083,"gate_40",22,TRUE,FALSE
475084,"gate_30",24,TRUE,FALSE
475132,"gate_40",15,FALSE,FALSE
475275,"gate_30",4,FALSE,FALSE
475370,"gate_40",85,TRUE,FALSE
475398,"gate_40",85,TRUE,FALSE
475740,"gate_40",0,FALSE,FALSE
476126,"gate_30",24,TRUE,TRUE
476429,"gate_30",81,FALSE,FALSE
476646,"gate_40",56,FALSE,TRUE
476656,"gate_40",1,FALSE,FALSE
476680,"gate_40",6,FALSE,FALSE
476735,"gate_30",12,FALSE,FALSE
476811,"gate_30",3,FALSE,FALSE
476815,"gate_40",1,FALSE,FALSE
477015,"gate_30",53,FALSE,FALSE
477164,"gate_30",1,FALSE,FALSE
477171,"gate_40",59,TRUE,FALSE
477391,"gate_30",95,TRUE,FALSE
477399,"gate_40",5,TRUE,FALSE
477406,"gate_30",2,FALSE,FALSE
477433,"gate_30",34,TRUE,FALSE
477436,"gate_30",10,FALSE,FALSE
477502,"gate_30",6,FALSE,FALSE
477579,"gate_40",17,FALSE,FALSE
477806,"gate_30",5,FALSE,FALSE
477878,"gate_40",27,FALSE,FALSE
478048,"gate_30",0,FALSE,FALSE
478074,"gate_30",1,FALSE,FALSE
478082,"gate_30",2,FALSE,FALSE
478085,"gate_40",158,TRUE,FALSE
478308,"gate_30",13,TRUE,FALSE
478340,"gate_30",7,FALSE,FALSE
478374,"gate_30",130,TRUE,TRUE
478431,"gate_40",3,FALSE,FALSE
478443,"gate_40",205,TRUE,TRUE
478706,"gate_30",56,FALSE,FALSE
478729,"gate_40",11,TRUE,FALSE
478811,"gate_40",12,TRUE,FALSE
478847,"gate_30",117,TRUE,FALSE
478848,"gate_30",9,TRUE,FALSE
478856,"gate_30",204,TRUE,TRUE
478888,"gate_30",76,TRUE,FALSE
478994,"gate_30",47,TRUE,FALSE
479111,"gate_30",28,FALSE,TRUE
479162,"gate_40",5,FALSE,FALSE
479189,"gate_40",1,FALSE,FALSE
479287,"gate_30",27,TRUE,FALSE
479298,"gate_30",19,FALSE,FALSE
479390,"gate_30",32,TRUE,FALSE
479410,"gate_30",57,TRUE,FALSE
479671,"gate_30",0,FALSE,FALSE
479742,"gate_30",10,FALSE,FALSE
479830,"gate_40",3,FALSE,FALSE
479904,"gate_30",12,FALSE,FALSE
480071,"gate_30",511,TRUE,TRUE
480206,"gate_40",6,FALSE,FALSE
480223,"gate_30",7,TRUE,FALSE
480339,"gate_30",1,FALSE,FALSE
480528,"gate_40",13,FALSE,FALSE
480952,"gate_30",41,TRUE,TRUE
481451,"gate_30",3,FALSE,FALSE
481457,"gate_30",2,FALSE,FALSE
481522,"gate_40",30,TRUE,FALSE
481683,"gate_40",88,TRUE,FALSE
481813,"gate_30",10,TRUE,FALSE
481847,"gate_40",3,FALSE,FALSE
481860,"gate_40",39,FALSE,FALSE
481863,"gate_30",7,FALSE,FALSE
482056,"gate_40",69,TRUE,FALSE
482070,"gate_30",54,TRUE,FALSE
482217,"gate_40",39,TRUE,TRUE
482253,"gate_40",81,TRUE,TRUE
482368,"gate_40",69,TRUE,FALSE
482378,"gate_30",6,FALSE,FALSE
482415,"gate_40",75,FALSE,FALSE
482662,"gate_30",824,TRUE,TRUE
482729,"gate_40",48,FALSE,FALSE
483143,"gate_30",23,TRUE,FALSE
483317,"gate_40",3,FALSE,FALSE
483387,"gate_30",8,FALSE,FALSE
483511,"gate_40",98,TRUE,FALSE
483544,"gate_40",29,FALSE,FALSE
483565,"gate_40",89,TRUE,TRUE
483570,"gate_40",22,TRUE,FALSE
483733,"gate_40",35,TRUE,FALSE
483792,"gate_40",9,FALSE,FALSE
483804,"gate_30",1,TRUE,TRUE
483987,"gate_40",2,FALSE,FALSE
484095,"gate_40",6,FALSE,FALSE
484308,"gate_40",14,FALSE,FALSE
484362,"gate_40",18,TRUE,FALSE
484371,"gate_30",6,FALSE,FALSE
484447,"gate_30",71,TRUE,FALSE
484834,"gate_30",36,TRUE,FALSE
484877,"gate_30",17,TRUE,FALSE
485022,"gate_30",1,FALSE,FALSE
485106,"gate_40",1,FALSE,FALSE
485277,"gate_30",1,FALSE,FALSE
485952,"gate_30",4,FALSE,FALSE
486107,"gate_40",11,FALSE,TRUE
486112,"gate_30",121,FALSE,TRUE
486120,"gate_30",51,TRUE,FALSE
486154,"gate_40",764,TRUE,TRUE
486167,"gate_40",2,FALSE,FALSE
486460,"gate_40",8,FALSE,FALSE
486470,"gate_40",571,TRUE,TRUE
486545,"gate_30",0,FALSE,FALSE
486767,"gate_30",3,FALSE,FALSE
486830,"gate_30",609,TRUE,TRUE
