"userid","version","sum_gamerounds","retention_1","retention_7"
555361,"gate_40",6,FALSE,FALSE
555407,"gate_40",204,TRUE,TRUE
555607,"gate_40",13,TRUE,FALSE
555736,"gate_40",1,FALSE,FALSE
555770,"gate_40",2,FALSE,FALSE
555826,"gate_30",44,TRUE,TRUE
555862,"gate_30",4,FALSE,FALSE
555975,"gate_30",302,TRUE,TRUE
556359,"gate_30",1,FALSE,FALSE
556396,"gate_40",44,TRUE,FALSE
556827,"gate_40",0,FALSE,FALSE
556993,"gate_40",18,TRUE,TRUE
557185,"gate_30",42,TRUE,FALSE
557265,"gate_40",8,FALSE,FALSE
557327,"gate_30",13,FALSE,TRUE
557364,"gate_40",99,TRUE,FALSE
557457,"gate_40",4,TRUE,FALSE
557490,"gate_40",20,FALSE,FALSE
557493,"gate_30",3,FALSE,FALSE
557603,"gate_40",21,TRUE,FALSE
557754,"gate_40",441,FALSE,TRUE
557801,"gate_30",20,FALSE,FALSE
558067,"gate_30",122,TRUE,FALSE
558116,"gate_40",44,TRUE,FALSE
558183,"gate_30",2,FALSE,FALSE
558222,"gate_30",120,TRUE,TRUE
558377,"gate_40",36,FALSE,FALSE
558602,"gate_40",26,TRUE,TRUE
558747,"gate_30",1,FALSE,FALSE
558786,"gate_30",30,TRUE,FALSE
558909,"gate_40",49,TRUE,TRUE
559285,"gate_40",14,FALSE,FALSE
559330,"gate_30",7,FALSE,FALSE
559354,"gate_40",42,TRUE,FALSE
559410,"gate_40",13,FALSE,FALSE
559422,"gate_30",3,FALSE,FALSE
559483,"gate_40",47,FALSE,FALSE
559565,"gate_40",12,TRUE,FALSE
559578,"gate_40",0,FALSE,FALSE
559696,"gate_30",1,FALSE,FALSE
559769,"gate_40",1,FALSE,FALSE
559980,"gate_40",212,TRUE,TRUE
560426,"gate_40",45,TRUE,FALSE
560839,"gate_30",7,FALSE,FALSE
560899,"gate_40",13,FALSE,FALSE
560961,"gate_40",20,FALSE,FALSE
561004,"gate_30",2,FALSE,FALSE
561311,"gate_30",16,TRUE,FALSE
561575,"gate_30",91,TRUE,FALSE
561657,"gate_30",20,FALSE,FALSE
561750,"gate_30",306,TRUE,TRUE
561835,"gate_30",7,FALSE,FALSE
562040,"gate_40",8,FALSE,FALSE
562066,"gate_30",4,FALSE,FALSE
562075,"gate_40",18,TRUE,FALSE
562165,"gate_30",1,FALSE,FALSE
562464,"gate_30",21,TRUE,FALSE
562538,"gate_40",121,TRUE,FALSE
562540,"gate_30",5,TRUE,FALSE
562642,"gate_40",3,FALSE,FALSE
562705,"gate_40",42,TRUE,FALSE
562708,"gate_40",49,TRUE,FALSE
562813,"gate_30",4,FALSE,FALSE
562854,"gate_30",136,TRUE,TRUE
562865,"gate_30",161,TRUE,TRUE
562948,"gate_30",28,FALSE,FALSE
562958,"gate_40",1,FALSE,FALSE
562961,"gate_40",6,FALSE,FALSE
562994,"gate_30",88,TRUE,FALSE
563063,"gate_30",0,FALSE,FALSE
563157,"gate_40",29,TRUE,FALSE
563263,"gate_30",11,FALSE,FALSE
563277,"gate_30",47,TRUE,TRUE
563425,"gate_30",221,TRUE,TRUE
563510,"gate_40",20,TRUE,TRUE
563551,"gate_30",3,FALSE,FALSE
563593,"gate_30",8,FALSE,FALSE
563614,"gate_40",13,TRUE,FALSE
563746,"gate_40",68,TRUE,FALSE
563929,"gate_30",10,FALSE,FALSE
563935,"gate_40",20,TRUE,FALSE
563974,"gate_40",8,FALSE,FALSE
564015,"gate_30",0,FALSE,FALSE
564070,"gate_40",0,FALSE,FALSE
564195,"gate_40",30,TRUE,FALSE
564356,"gate_40",19,FALSE,FALSE
564430,"gate_40",12,FALSE,FALSE
564478,"gate_30",143,TRUE,TRUE
564634,"gate_30",18,FALSE,FALSE
564776,"gate_30",1,FALSE,FALSE
565076,"gate_30",15,FALSE,FALSE
565135,"gate_40",49,TRUE,FALSE
565432,"gate_40",15,FALSE,FALSE
565543,"gate_30",5,FALSE,FALSE
565816,"gate_30",44,TRUE,TRUE
565857,"gate_40",5,FALSE,FALSE
565884,"gate_30",169,TRUE,FALSE
565935,"gate_40",69,TRUE,FALSE
565942,"gate_40",30,TRUE,TRUE
566025,"gate_40",104,TRUE,TRUE
566065,"gate_30",118,FALSE,TRUE
566072,"gate_40",40,TRUE,FALSE
566249,"gate_40",21,TRUE,TRUE
566360,"gate_40",7,TRUE,FALSE
566466,"gate_40",19,TRUE,FALSE
566488,"gate_40",7,FALSE,FALSE
566527,"gate_40",21,FALSE,FALSE
566556,"gate_40",76,TRUE,TRUE
566669,"gate_30",1,FALSE,FALSE
566738,"gate_30",1,FALSE,FALSE
566923,"gate_40",64,TRUE,FALSE
566940,"gate_40",38,TRUE,FALSE
566961,"gate_30",91,TRUE,TRUE
567002,"gate_30",3,TRUE,FALSE
567113,"gate_30",6,FALSE,FALSE
567149,"gate_40",3,FALSE,FALSE
567154,"gate_40",4,FALSE,TRUE
567205,"gate_30",56,FALSE,FALSE
567234,"gate_40",3,FALSE,FALSE
567425,"gate_30",4,FALSE,FALSE
567448,"gate_40",3,FALSE,TRUE
567500,"gate_30",158,TRUE,FALSE
567550,"gate_40",25,FALSE,FALSE
567588,"gate_40",10,FALSE,FALSE
567623,"gate_40",0,FALSE,FALSE
567661,"gate_40",52,TRUE,FALSE
567762,"gate_40",28,TRUE,FALSE
567814,"gate_40",12,FALSE,FALSE
568003,"gate_40",22,FALSE,FALSE
568608,"gate_30",17,FALSE,FALSE
568777,"gate_30",13,FALSE,FALSE
568884,"gate_30",4,FALSE,TRUE
569015,"gate_40",1,FALSE,FALSE
569176,"gate_40",17,TRUE,FALSE
569354,"gate_30",1,FALSE,FALSE
569401,"gate_40",18,FALSE,FALSE
569409,"gate_40",236,TRUE,FALSE
569499,"gate_40",2,FALSE,FALSE
569648,"gate_40",158,TRUE,TRUE
569680,"gate_40",1,FALSE,FALSE
569700,"gate_40",112,TRUE,TRUE
569757,"gate_30",1,FALSE,FALSE
569972,"gate_30",18,TRUE,FALSE
570102,"gate_30",53,TRUE,FALSE
570180,"gate_30",34,TRUE,FALSE
570212,"gate_40",23,FALSE,FALSE
570288,"gate_40",2,FALSE,FALSE
570289,"gate_40",11,TRUE,FALSE
570424,"gate_30",28,FALSE,FALSE
570763,"gate_40",52,FALSE,FALSE
571386,"gate_40",1,FALSE,FALSE
571464,"gate_30",25,TRUE,FALSE
571504,"gate_40",70,TRUE,FALSE
571513,"gate_40",5,FALSE,FALSE
571560,"gate_40",15,FALSE,FALSE
571676,"gate_40",39,TRUE,FALSE
571824,"gate_40",85,FALSE,FALSE
571912,"gate_30",3,FALSE,FALSE
571987,"gate_30",11,FALSE,FALSE
572254,"gate_30",1,FALSE,FALSE
572369,"gate_40",5,FALSE,FALSE
572564,"gate_40",60,FALSE,TRUE
572594,"gate_30",151,TRUE,TRUE
572636,"gate_30",31,FALSE,FALSE
572758,"gate_30",6,FALSE,FALSE
572768,"gate_40",13,FALSE,FALSE
572804,"gate_40",14,TRUE,FALSE
573015,"gate_40",34,TRUE,FALSE
573142,"gate_40",2,FALSE,FALSE
573198,"gate_30",0,FALSE,FALSE
573313,"gate_30",3,FALSE,FALSE
573477,"gate_40",1,FALSE,FALSE
573490,"gate_40",17,FALSE,FALSE
573512,"gate_40",37,TRUE,FALSE
573870,"gate_40",49,TRUE,TRUE
574215,"gate_40",14,FALSE,FALSE
574222,"gate_30",50,TRUE,FALSE
574397,"gate_40",6,FALSE,FALSE
574555,"gate_30",43,TRUE,TRUE
574678,"gate_30",5,FALSE,FALSE
574735,"gate_40",17,FALSE,FALSE
574821,"gate_30",17,FALSE,FALSE
574832,"gate_30",3,FALSE,FALSE
574977,"gate_40",6,TRUE,FALSE
575024,"gate_40",3,FALSE,FALSE
575147,"gate_30",0,FALSE,FALSE
575178,"gate_40",5,FALSE,FALSE
575228,"gate_40",422,TRUE,FALSE
575245,"gate_40",43,TRUE,FALSE
575295,"gate_40",4,FALSE,FALSE
575344,"gate_40",20,TRUE,FALSE
575900,"gate_40",153,TRUE,FALSE
575910,"gate_40",5,FALSE,FALSE
575912,"gate_30",17,TRUE,FALSE
575947,"gate_40",6,FALSE,FALSE
575966,"gate_40",5,FALSE,FALSE
575977,"gate_30",69,TRUE,TRUE
576330,"gate_30",17,TRUE,FALSE
576481,"gate_30",187,TRUE,TRUE
576710,"gate_30",17,FALSE,FALSE
576739,"gate_30",9,FALSE,FALSE
576998,"gate_30",18,TRUE,FALSE
577015,"gate_40",1,FALSE,FALSE
577019,"gate_30",61,FALSE,TRUE
577385,"gate_30",2,FALSE,FALSE
577471,"gate_30",1,FALSE,FALSE
577507,"gate_40",52,FALSE,FALSE
577533,"gate_30",59,TRUE,FALSE
578018,"gate_40",8,FALSE,FALSE
578141,"gate_30",4,FALSE,FALSE
578142,"gate_30",4,FALSE,FALSE
578203,"gate_40",24,FALSE,FALSE
578529,"gate_40",354,TRUE,TRUE
578633,"gate_40",13,TRUE,FALSE
578725,"gate_40",10,TRUE,FALSE
578736,"gate_30",33,TRUE,FALSE
578975,"gate_30",55,FALSE,FALSE
579043,"gate_30",0,FALSE,FALSE
579274,"gate_40",25,FALSE,FALSE
579317,"gate_30",102,TRUE,FALSE
579367,"gate_30",1,FALSE,FALSE
579571,"gate_40",2,FALSE,FALSE
579772,"gate_40",2,FALSE,FALSE
579816,"gate_30",0,TRUE,FALSE
580335,"gate_30",16,TRUE,FALSE
580600,"gate_40",198,TRUE,TRUE
580740,"gate_40",1,FALSE,FALSE
580857,"gate_30",23,FALSE,FALSE
580962,"gate_40",3,FALSE,FALSE
581038,"gate_40",10,FALSE,FALSE
581071,"gate_40",525,TRUE,TRUE
581230,"gate_40",2,FALSE,FALSE
581242,"gate_30",11,FALSE,FALSE
581264,"gate_40",91,TRUE,TRUE
581356,"gate_40",13,TRUE,FALSE
581406,"gate_30",27,FALSE,FALSE
581613,"gate_40",49,TRUE,FALSE
581660,"gate_40",11,TRUE,FALSE
581752,"gate_40",24,TRUE,FALSE
581901,"gate_40",28,TRUE,FALSE
581928,"gate_30",14,FALSE,FALSE
582093,"gate_40",18,TRUE,FALSE
582423,"gate_40",26,TRUE,FALSE
582467,"gate_30",64,TRUE,TRUE
582557,"gate_40",18,TRUE,FALSE
582585,"gate_30",1,FALSE,FALSE
582919,"gate_40",32,TRUE,FALSE
582958,"gate_30",633,TRUE,TRUE
582991,"gate_40",98,TRUE,FALSE
583290,"gate_40",23,TRUE,FALSE
583349,"gate_40",10,FALSE,FALSE
583374,"gate_40",68,TRUE,FALSE
583436,"gate_30",8,FALSE,FALSE
583767,"gate_40",281,TRUE,FALSE
583807,"gate_40",17,TRUE,FALSE
583887,"gate_30",1,FALSE,FALSE
584075,"gate_40",19,FALSE,FALSE
584681,"gate_40",196,TRUE,FALSE
584826,"gate_40",48,TRUE,FALSE
584831,"gate_40",35,TRUE,TRUE
585448,"gate_40",22,TRUE,FALSE
585875,"gate_40",13,FALSE,FALSE
586018,"gate_30",5,FALSE,FALSE
586230,"gate_30",6,FALSE,FALSE
586309,"gate_30",12,TRUE,TRUE
586356,"gate_40",7,FALSE,FALSE
586373,"gate_40",160,TRUE,TRUE
586674,"gate_30",6,FALSE,FALSE
586852,"gate_40",1,FALSE,FALSE
587003,"gate_30",4,FALSE,FALSE
587112,"gate_30",1,FALSE,FALSE
587227,"gate_30",3,FALSE,FALSE
587311,"gate_40",9,FALSE,FALSE
587626,"gate_30",208,TRUE,FALSE
587635,"gate_40",58,TRUE,FALSE
587649,"gate_30",4,FALSE,FALSE
587789,"gate_30",28,FALSE,FALSE
587802,"gate_40",300,TRUE,TRUE
587902,"gate_30",104,TRUE,FALSE
587939,"gate_40",98,TRUE,FALSE
587942,"gate_30",220,TRUE,TRUE
588060,"gate_30",34,FALSE,FALSE
588187,"gate_30",4,FALSE,FALSE
588231,"gate_40",8,FALSE,FALSE
588281,"gate_30",43,TRUE,TRUE
588905,"gate_30",12,TRUE,FALSE
589039,"gate_30",46,TRUE,TRUE
589085,"gate_40",93,TRUE,FALSE
589191,"gate_30",94,TRUE,FALSE
589204,"gate_40",22,FALSE,FALSE
589205,"gate_40",2,FALSE,FALSE
589430,"gate_30",4,FALSE,FALSE
589772,"gate_30",99,TRUE,TRUE
589780,"gate_30",26,TRUE,FALSE
589820,"gate_40",90,TRUE,TRUE
589916,"gate_40",49,TRUE,FALSE
589981,"gate_40",19,TRUE,FALSE
590132,"gate_30",2,FALSE,FALSE
590208,"gate_40",18,FALSE,FALSE
590221,"gate_40",20,TRUE,FALSE
590296,"gate_30",0,FALSE,FALSE
590580,"gate_30",5,FALSE,FALSE
591028,"gate_30",115,TRUE,TRUE
591135,"gate_30",129,TRUE,TRUE
591219,"gate_40",2,FALSE,FALSE
591313,"gate_40",105,TRUE,TRUE
591323,"gate_30",17,TRUE,FALSE
591343,"gate_40",12,FALSE,TRUE
591492,"gate_30",43,TRUE,FALSE
591676,"gate_40",8,FALSE,FALSE
591871,"gate_40",30,TRUE,TRUE
591959,"gate_40",18,FALSE,FALSE
592128,"gate_40",74,TRUE,TRUE
592347,"gate_30",307,TRUE,TRUE
592429,"gate_40",89,TRUE,FALSE
592464,"gate_30",9,FALSE,FALSE
592494,"gate_30",6,FALSE,FALSE
592508,"gate_40",24,TRUE,FALSE
592546,"gate_40",12,FALSE,FALSE
592608,"gate_40",78,TRUE,FALSE
592676,"gate_30",23,TRUE,FALSE
592704,"gate_40",36,TRUE,FALSE
592713,"gate_30",1,FALSE,FALSE
592816,"gate_40",16,FALSE,FALSE
593035,"gate_30",3,FALSE,FALSE
593190,"gate_30",170,TRUE,TRUE
593197,"gate_30",15,TRUE,FALSE
593247,"gate_40",6,FALSE,TRUE
593498,"gate_40",54,FALSE,TRUE
593811,"gate_40",1,FALSE,FALSE
593936,"gate_30",7,FALSE,FALSE
594026,"gate_40",2,FALSE,FALSE
594102,"gate_30",42,TRUE,FALSE
594106,"gate_40",3,TRUE,FALSE
594128,"gate_40",4,TRUE,FALSE
594178,"gate_30",150,TRUE,TRUE
594225,"gate_30",2,FALSE,FALSE
594266,"gate_30",364,TRUE,TRUE
594307,"gate_30",82,TRUE,FALSE
594324,"gate_30",8,FALSE,FALSE
594356,"gate_40",12,TRUE,FALSE
594551,"gate_30",4,FALSE,FALSE
594684,"gate_30",157,TRUE,TRUE
594745,"gate_40",146,TRUE,FALSE
594780,"gate_30",3,TRUE,FALSE
594919,"gate_40",109,TRUE,TRUE
594939,"gate_30",35,TRUE,FALSE
595002,"gate_30",3,FALSE,FALSE
595007,"gate_40",87,TRUE,TRUE
595033,"gate_30",108,TRUE,FALSE
595064,"gate_40",3,FALSE,FALSE
595264,"gate_40",7,FALSE,FALSE
595528,"gate_30",36,TRUE,FALSE
595608,"gate_30",89,FALSE,FALSE
595815,"gate_30",5,FALSE,FALSE
596200,"gate_30",16,FALSE,FALSE
596375,"gate_40",6,FALSE,FALSE
596422,"gate_40",30,TRUE,FALSE
596483,"gate_40",1,FALSE,FALSE
596608,"gate_40",3,FALSE,FALSE
596745,"gate_40",37,FALSE,TRUE
597007,"gate_40",39,TRUE,FALSE
597247,"gate_40",12,FALSE,FALSE
597443,"gate_30",11,FALSE,FALSE
597499,"gate_40",14,FALSE,FALSE
597536,"gate_30",70,TRUE,TRUE
597592,"gate_30",3,FALSE,FALSE
597620,"gate_30",6,FALSE,FALSE
597622,"gate_30",26,TRUE,FALSE
597745,"gate_40",125,TRUE,TRUE
597777,"gate_40",30,FALSE,FALSE
597873,"gate_30",97,FALSE,TRUE
597886,"gate_30",19,TRUE,FALSE
597929,"gate_40",3,FALSE,FALSE
597946,"gate_30",0,FALSE,FALSE
598157,"gate_30",27,FALSE,TRUE
598193,"gate_30",10,FALSE,FALSE
598318,"gate_40",89,TRUE,FALSE
598324,"gate_40",9,TRUE,FALSE
598337,"gate_30",70,TRUE,TRUE
598357,"gate_40",24,FALSE,FALSE
598434,"gate_40",354,TRUE,FALSE
598625,"gate_40",1,TRUE,FALSE
598739,"gate_30",10,FALSE,FALSE
598834,"gate_30",0,FALSE,FALSE
598926,"gate_30",5,FALSE,FALSE
599169,"gate_40",5,FALSE,FALSE
599210,"gate_30",101,TRUE,FALSE
599440,"gate_40",10,TRUE,FALSE
599444,"gate_40",3,FALSE,FALSE
599646,"gate_30",42,FALSE,TRUE
599682,"gate_30",249,TRUE,TRUE
599857,"gate_40",11,TRUE,FALSE
599902,"gate_40",669,TRUE,TRUE
599918,"gate_30",2,FALSE,FALSE
599942,"gate_40",3,FALSE,FALSE
600032,"gate_40",21,TRUE,FALSE
600287,"gate_40",34,TRUE,FALSE
600337,"gate_30",5,FALSE,FALSE
600607,"gate_40",7,FALSE,FALSE
600737,"gate_30",4,FALSE,FALSE
600745,"gate_40",1,FALSE,FALSE
600767,"gate_30",28,FALSE,TRUE
600813,"gate_30",17,TRUE,FALSE
600958,"gate_30",115,TRUE,TRUE
600986,"gate_30",3,FALSE,FALSE
601039,"gate_30",204,TRUE,FALSE
601060,"gate_30",718,TRUE,TRUE
601101,"gate_30",49,TRUE,FALSE
601215,"gate_30",69,TRUE,FALSE
601228,"gate_30",2,FALSE,FALSE
601242,"gate_30",129,FALSE,TRUE
601675,"gate_40",1,FALSE,FALSE
601712,"gate_40",3,FALSE,FALSE
601858,"gate_30",447,TRUE,TRUE
601880,"gate_30",1,FALSE,FALSE
601924,"gate_30",7,FALSE,FALSE
602127,"gate_30",19,TRUE,FALSE
602526,"gate_40",79,FALSE,TRUE
602536,"gate_30",8,TRUE,FALSE
602539,"gate_40",160,TRUE,TRUE
602604,"gate_40",95,TRUE,FALSE
602637,"gate_30",64,TRUE,FALSE
602679,"gate_30",18,FALSE,FALSE
602705,"gate_30",4,FALSE,FALSE
602779,"gate_40",12,FALSE,FALSE
602990,"gate_30",47,TRUE,FALSE
603193,"gate_40",243,TRUE,TRUE
603237,"gate_40",4,FALSE,FALSE
603401,"gate_30",0,FALSE,FALSE
603694,"gate_40",66,TRUE,FALSE
603787,"gate_40",33,TRUE,FALSE
603822,"gate_40",0,FALSE,FALSE
603857,"gate_30",13,FALSE,FALSE
603975,"gate_40",0,FALSE,FALSE
604083,"gate_30",64,TRUE,FALSE
604132,"gate_40",4,FALSE,FALSE
604247,"gate_30",75,TRUE,FALSE
604411,"gate_30",4,FALSE,FALSE
604449,"gate_40",21,TRUE,FALSE
604504,"gate_30",155,TRUE,TRUE
604555,"gate_30",289,TRUE,FALSE
604716,"gate_40",2,TRUE,FALSE
604766,"gate_30",41,TRUE,TRUE
604792,"gate_40",78,FALSE,TRUE
604799,"gate_30",99,TRUE,TRUE
604857,"gate_40",1,FALSE,FALSE
604932,"gate_30",18,FALSE,FALSE
604940,"gate_40",2,FALSE,FALSE
605045,"gate_40",28,TRUE,FALSE
605068,"gate_30",7,TRUE,FALSE
605079,"gate_40",51,TRUE,FALSE
605167,"gate_30",0,FALSE,FALSE
605251,"gate_30",2,FALSE,FALSE
605343,"gate_30",57,FALSE,FALSE
605387,"gate_40",231,TRUE,TRUE
605416,"gate_30",300,TRUE,TRUE
605426,"gate_40",76,TRUE,FALSE
605435,"gate_30",447,TRUE,TRUE
605530,"gate_30",105,TRUE,TRUE
605573,"gate_30",14,TRUE,FALSE
605686,"gate_40",53,TRUE,FALSE
605728,"gate_40",5,FALSE,FALSE
605874,"gate_40",298,FALSE,TRUE
605902,"gate_30",340,FALSE,TRUE
605988,"gate_30",4,FALSE,FALSE
606242,"gate_30",422,TRUE,FALSE
606400,"gate_40",49,FALSE,FALSE
606403,"gate_40",400,TRUE,TRUE
606497,"gate_30",36,FALSE,FALSE
606521,"gate_40",92,TRUE,FALSE
606732,"gate_30",1,FALSE,FALSE
606751,"gate_30",24,FALSE,FALSE
606828,"gate_40",11,FALSE,FALSE
606869,"gate_40",4,FALSE,FALSE
606959,"gate_40",33,TRUE,FALSE
606970,"gate_40",0,FALSE,FALSE
607021,"gate_40",31,TRUE,TRUE
607024,"gate_40",101,TRUE,TRUE
607155,"gate_40",3,FALSE,FALSE
607482,"gate_30",2,TRUE,FALSE
607494,"gate_30",70,TRUE,FALSE
607521,"gate_30",39,TRUE,TRUE
607704,"gate_40",1,FALSE,FALSE
607710,"gate_40",108,TRUE,TRUE
607795,"gate_40",20,TRUE,FALSE
607862,"gate_40",42,TRUE,FALSE
607937,"gate_30",56,FALSE,TRUE
608154,"gate_40",1,FALSE,FALSE
608232,"gate_30",18,FALSE,FALSE
608487,"gate_40",20,TRUE,FALSE
608694,"gate_30",37,FALSE,FALSE
608817,"gate_30",2,FALSE,FALSE
608833,"gate_40",19,TRUE,TRUE
608959,"gate_40",4,FALSE,FALSE
609120,"gate_40",8,TRUE,FALSE
609145,"gate_30",20,FALSE,FALSE
609146,"gate_30",1,FALSE,FALSE
609184,"gate_40",15,FALSE,FALSE
609289,"gate_40",17,TRUE,FALSE
609599,"gate_40",1,FALSE,FALSE
609664,"gate_30",236,TRUE,TRUE
610182,"gate_30",3,FALSE,FALSE
610411,"gate_30",138,TRUE,TRUE
610626,"gate_40",1,FALSE,FALSE
610688,"gate_30",40,TRUE,FALSE
610714,"gate_40",15,FALSE,FALSE
610874,"gate_40",0,FALSE,FALSE
610938,"gate_40",147,TRUE,TRUE
610969,"gate_40",3,FALSE,FALSE
611153,"gate_40",33,TRUE,TRUE
611270,"gate_40",93,FALSE,FALSE
611317,"gate_30",6,FALSE,FALSE
611707,"gate_40",120,TRUE,FALSE
612000,"gate_30",14,FALSE,FALSE
612595,"gate_30",1,FALSE,FALSE
612827,"gate_40",5,FALSE,FALSE
612914,"gate_30",59,TRUE,FALSE
612941,"gate_40",32,TRUE,FALSE
613312,"gate_30",0,FALSE,FALSE
613552,"gate_30",344,TRUE,TRUE
613648,"gate_40",54,TRUE,FALSE
613782,"gate_40",167,TRUE,TRUE
613873,"gate_40",46,TRUE,FALSE
613903,"gate_40",1,FALSE,FALSE
613979,"gate_30",10,FALSE,FALSE
614155,"gate_40",27,TRUE,FALSE
614180,"gate_30",90,TRUE,TRUE
614199,"gate_40",1446,TRUE,TRUE
614528,"gate_30",0,FALSE,FALSE
614812,"gate_40",5,FALSE,FALSE
614912,"gate_30",28,FALSE,FALSE
614922,"gate_30",4,FALSE,FALSE
614933,"gate_30",15,FALSE,FALSE
615094,"gate_30",0,FALSE,FALSE
615101,"gate_30",2,FALSE,FALSE
615180,"gate_30",2,FALSE,FALSE
615262,"gate_30",7,FALSE,FALSE
615298,"gate_30",83,TRUE,FALSE
615601,"gate_40",71,TRUE,FALSE
615639,"gate_30",8,FALSE,FALSE
615671,"gate_30",129,TRUE,TRUE
615774,"gate_30",265,TRUE,FALSE
615871,"gate_30",15,FALSE,FALSE
615990,"gate_40",4,FALSE,FALSE
616103,"gate_30",13,FALSE,FALSE
616181,"gate_30",25,FALSE,FALSE
616187,"gate_40",14,FALSE,FALSE
616290,"gate_30",1,FALSE,FALSE
616357,"gate_30",191,TRUE,TRUE
616431,"gate_30",2,FALSE,FALSE
616493,"gate_40",0,FALSE,FALSE
616495,"gate_30",5,FALSE,FALSE
616713,"gate_30",158,TRUE,TRUE
617226,"gate_40",1,FALSE,FALSE
617255,"gate_30",38,FALSE,FALSE
617355,"gate_30",97,TRUE,TRUE
617497,"gate_30",8,TRUE,FALSE
617614,"gate_30",12,FALSE,FALSE
617797,"gate_30",54,TRUE,TRUE
617847,"gate_40",93,TRUE,FALSE
617925,"gate_30",21,FALSE,FALSE
617944,"gate_30",6,FALSE,FALSE
618018,"gate_40",151,TRUE,FALSE
618138,"gate_30",0,FALSE,FALSE
618210,"gate_30",2,FALSE,FALSE
618348,"gate_30",248,TRUE,TRUE
618432,"gate_30",4,FALSE,FALSE
618462,"gate_30",6,FALSE,FALSE
618657,"gate_30",386,TRUE,TRUE
618712,"gate_30",382,TRUE,TRUE
618779,"gate_40",29,TRUE,FALSE
618850,"gate_40",1,FALSE,FALSE
619060,"gate_30",64,TRUE,FALSE
619083,"gate_40",15,FALSE,TRUE
619085,"gate_40",61,TRUE,FALSE
619096,"gate_30",12,TRUE,FALSE
619269,"gate_40",38,FALSE,FALSE
619354,"gate_40",14,FALSE,TRUE
619485,"gate_30",230,TRUE,TRUE
619505,"gate_40",1,FALSE,FALSE
619586,"gate_30",25,FALSE,FALSE
619796,"gate_40",55,TRUE,FALSE
619802,"gate_40",22,FALSE,FALSE
619894,"gate_30",2,FALSE,FALSE
619920,"gate_30",262,TRUE,TRUE
619921,"gate_40",94,TRUE,FALSE
619977,"gate_30",87,TRUE,FALSE
620037,"gate_40",53,TRUE,TRUE
620298,"gate_30",0,FALSE,FALSE
620384,"gate_40",0,FALSE,FALSE
620439,"gate_40",14,FALSE,FALSE
620573,"gate_30",14,TRUE,FALSE
620624,"gate_40",58,TRUE,FALSE
620880,"gate_30",1,FALSE,FALSE
621090,"gate_40",96,TRUE,FALSE
621110,"gate_30",24,FALSE,FALSE
621143,"gate_40",7,FALSE,FALSE
621396,"gate_30",193,TRUE,FALSE
621444,"gate_40",31,TRUE,FALSE
621570,"gate_30",44,TRUE,TRUE
621598,"gate_30",13,FALSE,FALSE
621639,"gate_40",20,TRUE,FALSE
621674,"gate_40",22,TRUE,FALSE
621677,"gate_30",157,TRUE,TRUE
621951,"gate_30",4,FALSE,FALSE
622060,"gate_40",4,FALSE,FALSE
622075,"gate_30",83,TRUE,TRUE
622151,"gate_40",14,FALSE,FALSE
622184,"gate_30",11,FALSE,FALSE
622191,"gate_40",36,TRUE,FALSE
622261,"gate_40",36,TRUE,FALSE
622298,"gate_30",65,FALSE,TRUE
622310,"gate_40",16,FALSE,FALSE
622399,"gate_30",114,TRUE,FALSE
622499,"gate_30",1,FALSE,FALSE
622699,"gate_40",15,TRUE,FALSE
622723,"gate_30",21,FALSE,FALSE
622972,"gate_40",240,TRUE,FALSE
623086,"gate_30",65,TRUE,TRUE
623406,"gate_40",260,TRUE,TRUE
623410,"gate_30",35,TRUE,FALSE
