"userid","version","sum_gamerounds","retention_1","retention_7"
623483,"gate_40",143,TRUE,TRUE
623495,"gate_30",53,FALSE,FALSE
623531,"gate_30",5,TRUE,FALSE
623841,"gate_30",55,TRUE,FALSE
623851,"gate_40",28,FALSE,FALSE
624088,"gate_30",1,FALSE,FALSE
624233,"gate_30",21,TRUE,TRUE
624272,"gate_30",12,FALSE,FALSE
624301,"gate_40",1,FALSE,FALSE
624347,"gate_40",3,FALSE,FALSE
624756,"gate_40",15,FALSE,FALSE
624915,"gate_30",79,FALSE,TRUE
625016,"gate_40",7,FALSE,FALSE
625222,"gate_40",16,FALSE,FALSE
625336,"gate_40",5,FALSE,FALSE
625368,"gate_40",1,FALSE,FALSE
625379,"gate_30",17,TRUE,FALSE
625611,"gate_40",27,TRUE,FALSE
625710,"gate_40",21,TRUE,FALSE
625769,"gate_30",7,FALSE,FALSE
625806,"gate_40",20,FALSE,TRUE
626096,"gate_30",4,FALSE,FALSE
626171,"gate_30",14,FALSE,FALSE
626491,"gate_40",9,FALSE,FALSE
626531,"gate_40",113,FALSE,TRUE
626535,"gate_30",1,FALSE,FALSE
626625,"gate_30",56,TRUE,TRUE
626781,"gate_40",12,FALSE,FALSE
626844,"gate_30",3,FALSE,FALSE
626857,"gate_30",46,FALSE,TRUE
626989,"gate_30",5,FALSE,FALSE
627037,"gate_30",5,FALSE,FALSE
627180,"gate_40",2,TRUE,FALSE
627302,"gate_40",15,TRUE,FALSE
627368,"gate_30",29,FALSE,FALSE
627456,"gate_30",232,TRUE,FALSE
627554,"gate_30",6,FALSE,TRUE
628230,"gate_30",49,TRUE,FALSE
628320,"gate_40",6,TRUE,FALSE
628395,"gate_40",157,TRUE,TRUE
628502,"gate_40",13,FALSE,FALSE
628503,"gate_30",58,TRUE,FALSE
628811,"gate_40",45,TRUE,FALSE
628813,"gate_30",5,FALSE,FALSE
628836,"gate_40",1,FALSE,FALSE
628989,"gate_40",1,FALSE,FALSE
629077,"gate_30",4,FALSE,FALSE
629402,"gate_40",187,TRUE,TRUE
629441,"gate_30",263,TRUE,TRUE
629478,"gate_40",4,FALSE,FALSE
629522,"gate_30",2,FALSE,FALSE
629604,"gate_30",2,FALSE,FALSE
629632,"gate_40",13,TRUE,FALSE
629865,"gate_30",51,TRUE,FALSE
630048,"gate_30",10,FALSE,FALSE
630057,"gate_30",27,TRUE,FALSE
630079,"gate_40",26,FALSE,FALSE
630102,"gate_30",85,TRUE,TRUE
630166,"gate_30",89,TRUE,FALSE
630192,"gate_30",44,FALSE,FALSE
630198,"gate_30",0,FALSE,FALSE
630335,"gate_30",6,FALSE,FALSE
630549,"gate_40",4,FALSE,FALSE
630559,"gate_30",23,TRUE,FALSE
630650,"gate_40",1,FALSE,FALSE
630654,"gate_40",16,FALSE,FALSE
630713,"gate_30",0,FALSE,FALSE
630725,"gate_30",10,FALSE,FALSE
630755,"gate_40",4,FALSE,FALSE
630853,"gate_30",35,TRUE,FALSE
630895,"gate_40",38,TRUE,FALSE
631024,"gate_30",29,TRUE,FALSE
631086,"gate_30",5,FALSE,FALSE
631200,"gate_30",2,FALSE,FALSE
631216,"gate_40",2,FALSE,FALSE
631275,"gate_30",113,TRUE,FALSE
631341,"gate_40",395,TRUE,TRUE
631514,"gate_30",1,FALSE,FALSE
631674,"gate_30",193,TRUE,TRUE
631713,"gate_30",57,TRUE,FALSE
631920,"gate_40",1,FALSE,FALSE
631930,"gate_30",144,TRUE,FALSE
631941,"gate_40",45,TRUE,FALSE
631946,"gate_40",9,FALSE,FALSE
632107,"gate_40",29,TRUE,FALSE
632137,"gate_40",3,FALSE,FALSE
632579,"gate_30",89,TRUE,TRUE
632742,"gate_30",315,TRUE,TRUE
632815,"gate_30",33,TRUE,FALSE
632818,"gate_40",4,TRUE,FALSE
633054,"gate_40",4,FALSE,FALSE
633072,"gate_40",167,TRUE,FALSE
633110,"gate_30",31,FALSE,FALSE
633125,"gate_40",63,TRUE,FALSE
633280,"gate_40",2,FALSE,FALSE
633334,"gate_30",31,TRUE,FALSE
633391,"gate_30",1,FALSE,FALSE
633433,"gate_30",10,TRUE,FALSE
633458,"gate_40",2,FALSE,FALSE
633518,"gate_30",308,TRUE,FALSE
633543,"gate_30",46,FALSE,TRUE
633601,"gate_30",10,FALSE,FALSE
633727,"gate_30",8,FALSE,FALSE
633971,"gate_40",2,FALSE,FALSE
633988,"gate_40",11,TRUE,FALSE
634041,"gate_30",90,TRUE,TRUE
634146,"gate_40",28,FALSE,FALSE
634354,"gate_40",32,TRUE,FALSE
634482,"gate_40",76,TRUE,FALSE
634597,"gate_40",17,FALSE,FALSE
634655,"gate_30",2,FALSE,FALSE
634707,"gate_40",6,FALSE,FALSE
634734,"gate_30",1,FALSE,FALSE
634830,"gate_40",55,TRUE,FALSE
634837,"gate_40",11,TRUE,FALSE
634910,"gate_40",81,TRUE,TRUE
634961,"gate_30",73,TRUE,FALSE
635034,"gate_40",2,FALSE,FALSE
635307,"gate_30",2,FALSE,FALSE
635654,"gate_40",4,TRUE,FALSE
635782,"gate_40",3,FALSE,FALSE
635804,"gate_30",77,TRUE,TRUE
635813,"gate_40",42,TRUE,FALSE
635902,"gate_40",136,TRUE,TRUE
636080,"gate_30",39,TRUE,FALSE
636111,"gate_30",20,FALSE,FALSE
636209,"gate_40",14,FALSE,FALSE
636440,"gate_40",208,TRUE,TRUE
636463,"gate_40",10,FALSE,FALSE
636505,"gate_30",35,TRUE,FALSE
636759,"gate_30",266,TRUE,FALSE
636777,"gate_30",20,FALSE,FALSE
636805,"gate_40",117,FALSE,FALSE
637011,"gate_40",4,TRUE,FALSE
637222,"gate_30",87,TRUE,TRUE
637394,"gate_40",7,FALSE,FALSE
637445,"gate_40",17,TRUE,FALSE
637859,"gate_30",8,FALSE,FALSE
637939,"gate_40",129,TRUE,TRUE
637943,"gate_30",25,FALSE,FALSE
637997,"gate_40",4,FALSE,FALSE
638097,"gate_40",5,FALSE,FALSE
638115,"gate_40",21,TRUE,FALSE
638130,"gate_30",22,FALSE,FALSE
638150,"gate_40",5,FALSE,FALSE
638167,"gate_30",40,TRUE,FALSE
638231,"gate_30",348,TRUE,TRUE
638271,"gate_40",204,TRUE,TRUE
638295,"gate_40",4,TRUE,FALSE
638314,"gate_40",212,TRUE,TRUE
638367,"gate_30",3,FALSE,FALSE
638421,"gate_40",2,FALSE,FALSE
638433,"gate_40",184,TRUE,TRUE
638883,"gate_30",19,FALSE,FALSE
638922,"gate_40",1,FALSE,FALSE
638948,"gate_40",1,FALSE,FALSE
639539,"gate_30",9,FALSE,FALSE
639591,"gate_40",2,FALSE,FALSE
639664,"gate_40",5,FALSE,FALSE
639760,"gate_40",22,FALSE,FALSE
639762,"gate_30",95,TRUE,FALSE
639799,"gate_30",5,FALSE,FALSE
639889,"gate_30",32,TRUE,FALSE
640014,"gate_30",51,TRUE,FALSE
640125,"gate_30",10,TRUE,FALSE
640161,"gate_30",106,TRUE,FALSE
640804,"gate_30",3,FALSE,FALSE
640833,"gate_30",12,FALSE,FALSE
640972,"gate_40",1,FALSE,FALSE
640979,"gate_40",13,TRUE,FALSE
640987,"gate_40",4,FALSE,FALSE
641004,"gate_30",20,FALSE,FALSE
641056,"gate_30",5,FALSE,TRUE
641071,"gate_40",1,TRUE,FALSE
641135,"gate_30",64,TRUE,TRUE
641196,"gate_30",14,TRUE,TRUE
641213,"gate_30",521,TRUE,TRUE
641219,"gate_30",2,FALSE,FALSE
641244,"gate_30",140,TRUE,FALSE
641545,"gate_40",74,FALSE,TRUE
641607,"gate_30",30,TRUE,FALSE
641731,"gate_30",40,FALSE,TRUE
641965,"gate_40",13,TRUE,FALSE
642062,"gate_30",13,FALSE,FALSE
642197,"gate_30",18,FALSE,FALSE
642235,"gate_40",26,TRUE,FALSE
642239,"gate_40",22,TRUE,FALSE
642382,"gate_40",1,FALSE,FALSE
642700,"gate_30",48,TRUE,FALSE
642744,"gate_40",60,TRUE,FALSE
642819,"gate_30",165,FALSE,TRUE
643015,"gate_40",227,TRUE,FALSE
643168,"gate_30",1,FALSE,FALSE
643258,"gate_30",10,FALSE,FALSE
643283,"gate_30",1,FALSE,FALSE
643290,"gate_40",59,TRUE,FALSE
643462,"gate_30",56,TRUE,TRUE
643573,"gate_40",6,TRUE,FALSE
643588,"gate_30",26,TRUE,TRUE
643961,"gate_30",10,FALSE,FALSE
644276,"gate_30",13,FALSE,FALSE
644297,"gate_40",1,FALSE,FALSE
644320,"gate_40",599,TRUE,TRUE
644441,"gate_40",142,TRUE,FALSE
644465,"gate_30",1,FALSE,FALSE
644572,"gate_30",35,TRUE,FALSE
644618,"gate_30",25,FALSE,FALSE
644641,"gate_40",9,TRUE,FALSE
644908,"gate_40",18,FALSE,FALSE
645061,"gate_40",59,TRUE,FALSE
645173,"gate_30",4,FALSE,FALSE
645445,"gate_30",1,FALSE,FALSE
645531,"gate_30",118,FALSE,FALSE
645568,"gate_30",4,FALSE,FALSE
645591,"gate_30",0,FALSE,FALSE
645860,"gate_30",1,FALSE,FALSE
646147,"gate_30",19,FALSE,FALSE
646201,"gate_30",28,FALSE,FALSE
646248,"gate_40",12,FALSE,FALSE
646322,"gate_30",71,TRUE,TRUE
646359,"gate_40",175,TRUE,TRUE
646646,"gate_40",175,TRUE,TRUE
646759,"gate_40",15,FALSE,FALSE
646859,"gate_30",7,FALSE,FALSE
646989,"gate_40",29,TRUE,FALSE
647040,"gate_30",19,FALSE,FALSE
647065,"gate_40",4,FALSE,FALSE
647141,"gate_30",96,TRUE,TRUE
647187,"gate_40",7,TRUE,FALSE
647258,"gate_30",59,FALSE,TRUE
647342,"gate_30",0,FALSE,FALSE
647391,"gate_30",394,TRUE,TRUE
647452,"gate_40",3,FALSE,FALSE
647504,"gate_40",6,FALSE,FALSE
647696,"gate_30",376,TRUE,TRUE
647828,"gate_30",173,TRUE,FALSE
648248,"gate_40",3,FALSE,FALSE
648267,"gate_30",10,TRUE,FALSE
648268,"gate_40",27,TRUE,FALSE
648305,"gate_30",0,FALSE,FALSE
648365,"gate_30",11,TRUE,FALSE
648428,"gate_30",13,FALSE,FALSE
648597,"gate_40",1,FALSE,FALSE
648704,"gate_40",18,FALSE,FALSE
648776,"gate_40",11,FALSE,FALSE
648877,"gate_30",13,FALSE,FALSE
648896,"gate_30",1,FALSE,FALSE
649061,"gate_30",8,FALSE,FALSE
649568,"gate_40",14,TRUE,FALSE
649661,"gate_40",120,TRUE,FALSE
650125,"gate_30",20,FALSE,FALSE
650218,"gate_30",112,TRUE,TRUE
650241,"gate_30",29,TRUE,FALSE
650280,"gate_40",170,TRUE,TRUE
650301,"gate_30",94,TRUE,FALSE
650391,"gate_30",438,TRUE,TRUE
650433,"gate_40",16,TRUE,FALSE
650476,"gate_40",13,FALSE,FALSE
650569,"gate_40",184,TRUE,TRUE
650884,"gate_30",8,TRUE,FALSE
650985,"gate_30",22,TRUE,TRUE
651034,"gate_30",18,TRUE,TRUE
651035,"gate_40",14,TRUE,FALSE
651036,"gate_30",33,TRUE,TRUE
651174,"gate_40",118,TRUE,TRUE
651417,"gate_30",339,TRUE,TRUE
651520,"gate_40",12,FALSE,FALSE
651711,"gate_30",1,FALSE,FALSE
651946,"gate_30",0,FALSE,FALSE
651976,"gate_40",8,FALSE,FALSE
652059,"gate_40",51,TRUE,TRUE
652118,"gate_30",30,TRUE,FALSE
652182,"gate_30",45,TRUE,FALSE
652196,"gate_30",384,TRUE,TRUE
652245,"gate_30",13,FALSE,FALSE
652272,"gate_40",2,FALSE,FALSE
652346,"gate_40",19,FALSE,FALSE
652646,"gate_30",6,TRUE,FALSE
652742,"gate_30",24,FALSE,FALSE
652790,"gate_30",14,FALSE,FALSE
652850,"gate_40",5,FALSE,FALSE
652981,"gate_40",11,FALSE,FALSE
653047,"gate_40",21,TRUE,FALSE
653156,"gate_40",62,FALSE,FALSE
653537,"gate_40",81,TRUE,FALSE
653585,"gate_40",5,FALSE,FALSE
653604,"gate_40",1,FALSE,FALSE
653618,"gate_40",50,TRUE,FALSE
653692,"gate_40",30,TRUE,FALSE
653710,"gate_30",9,FALSE,FALSE
653711,"gate_30",0,FALSE,FALSE
653839,"gate_30",10,TRUE,FALSE
653863,"gate_40",69,TRUE,FALSE
653925,"gate_40",3,FALSE,FALSE
654319,"gate_30",1,FALSE,FALSE
654366,"gate_30",3,FALSE,FALSE
654468,"gate_40",32,TRUE,FALSE
654631,"gate_30",15,FALSE,FALSE
654770,"gate_30",49,TRUE,TRUE
654930,"gate_30",9,FALSE,FALSE
655095,"gate_40",5,FALSE,FALSE
655235,"gate_40",3,FALSE,FALSE
655611,"gate_30",155,FALSE,FALSE
655618,"gate_40",5,FALSE,FALSE
655677,"gate_40",1,FALSE,FALSE
655730,"gate_30",521,TRUE,TRUE
656136,"gate_40",11,FALSE,FALSE
656234,"gate_40",7,FALSE,FALSE
656240,"gate_40",11,FALSE,FALSE
656281,"gate_30",25,FALSE,FALSE
656351,"gate_40",32,TRUE,FALSE
656461,"gate_30",34,TRUE,FALSE
656673,"gate_40",170,FALSE,FALSE
656676,"gate_30",4,FALSE,FALSE
656716,"gate_40",34,TRUE,TRUE
656873,"gate_40",1,FALSE,FALSE
656998,"gate_40",19,TRUE,FALSE
657019,"gate_40",20,TRUE,FALSE
657068,"gate_40",3,FALSE,FALSE
657135,"gate_40",13,FALSE,FALSE
657176,"gate_30",78,TRUE,FALSE
657282,"gate_40",312,TRUE,TRUE
657475,"gate_30",6,FALSE,FALSE
657582,"gate_30",4,FALSE,FALSE
657713,"gate_30",96,TRUE,FALSE
657787,"gate_30",1,FALSE,FALSE
657869,"gate_40",16,FALSE,FALSE
657901,"gate_30",26,FALSE,FALSE
657974,"gate_30",121,TRUE,FALSE
658121,"gate_40",12,FALSE,FALSE
658232,"gate_30",4,FALSE,FALSE
658310,"gate_40",19,FALSE,FALSE
658355,"gate_30",73,FALSE,FALSE
658407,"gate_30",9,TRUE,FALSE
658552,"gate_40",23,FALSE,FALSE
658603,"gate_30",80,FALSE,TRUE
658706,"gate_40",6,FALSE,FALSE
659434,"gate_40",95,FALSE,FALSE
659576,"gate_40",187,TRUE,TRUE
659610,"gate_30",40,FALSE,FALSE
659632,"gate_40",173,TRUE,TRUE
659883,"gate_40",102,TRUE,TRUE
659892,"gate_30",5,FALSE,FALSE
659992,"gate_40",15,TRUE,FALSE
660061,"gate_30",25,TRUE,TRUE
660095,"gate_30",21,TRUE,FALSE
660487,"gate_40",169,TRUE,FALSE
660516,"gate_30",4,TRUE,FALSE
660608,"gate_40",425,TRUE,TRUE
660711,"gate_30",63,TRUE,FALSE
661089,"gate_30",56,TRUE,FALSE
661090,"gate_40",15,FALSE,FALSE
661514,"gate_30",59,TRUE,FALSE
661565,"gate_40",14,TRUE,FALSE
661718,"gate_40",36,TRUE,FALSE
661839,"gate_40",24,FALSE,FALSE
662074,"gate_40",338,TRUE,TRUE
662125,"gate_40",28,TRUE,FALSE
662129,"gate_30",4,FALSE,FALSE
662184,"gate_30",64,TRUE,TRUE
662185,"gate_40",9,TRUE,FALSE
662221,"gate_40",5,FALSE,FALSE
662234,"gate_40",46,FALSE,FALSE
662286,"gate_30",203,TRUE,TRUE
662312,"gate_30",16,TRUE,FALSE
662361,"gate_40",2,FALSE,FALSE
662391,"gate_30",111,TRUE,TRUE
662523,"gate_30",26,TRUE,FALSE
662561,"gate_40",6,FALSE,FALSE
662650,"gate_30",85,TRUE,FALSE
662866,"gate_40",12,FALSE,FALSE
662868,"gate_40",80,FALSE,TRUE
663026,"gate_40",16,FALSE,FALSE
663052,"gate_40",220,TRUE,TRUE
663145,"gate_40",64,TRUE,FALSE
663278,"gate_40",0,FALSE,FALSE
663345,"gate_30",3,FALSE,FALSE
663657,"gate_40",4,FALSE,FALSE
663695,"gate_40",210,FALSE,TRUE
663821,"gate_30",207,TRUE,TRUE
664027,"gate_40",20,FALSE,FALSE
664302,"gate_40",242,TRUE,TRUE
664364,"gate_30",315,TRUE,TRUE
664426,"gate_40",55,TRUE,FALSE
664430,"gate_40",14,TRUE,FALSE
664448,"gate_30",96,TRUE,FALSE
664481,"gate_40",7,FALSE,FALSE
664528,"gate_30",7,FALSE,FALSE
664593,"gate_30",7,FALSE,FALSE
664734,"gate_30",40,TRUE,FALSE
664775,"gate_40",139,TRUE,TRUE
664787,"gate_40",15,TRUE,FALSE
664848,"gate_30",463,FALSE,TRUE
664994,"gate_40",0,FALSE,FALSE
665101,"gate_30",10,FALSE,FALSE
665113,"gate_40",4,FALSE,FALSE
665268,"gate_30",29,TRUE,FALSE
665309,"gate_40",1,FALSE,FALSE
665376,"gate_40",27,TRUE,FALSE
665401,"gate_30",28,FALSE,FALSE
665657,"gate_40",12,TRUE,FALSE
665790,"gate_30",23,TRUE,TRUE
665813,"gate_30",69,TRUE,TRUE
665934,"gate_40",8,TRUE,FALSE
666021,"gate_30",296,TRUE,TRUE
666378,"gate_40",25,TRUE,FALSE
666400,"gate_30",18,FALSE,FALSE
666541,"gate_30",15,TRUE,FALSE
666796,"gate_30",2,FALSE,FALSE
666831,"gate_40",25,FALSE,TRUE
666901,"gate_30",75,TRUE,TRUE
666957,"gate_30",14,FALSE,FALSE
667215,"gate_40",4,FALSE,FALSE
667339,"gate_30",63,TRUE,FALSE
667366,"gate_30",4,FALSE,FALSE
667783,"gate_30",493,TRUE,TRUE
668037,"gate_30",8,FALSE,FALSE
668123,"gate_30",385,TRUE,TRUE
668126,"gate_30",0,FALSE,FALSE
668155,"gate_30",0,FALSE,FALSE
668878,"gate_30",51,FALSE,FALSE
668881,"gate_40",0,FALSE,FALSE
669218,"gate_40",11,TRUE,FALSE
669245,"gate_40",3,FALSE,FALSE
669392,"gate_30",47,TRUE,TRUE
669441,"gate_30",0,FALSE,FALSE
669482,"gate_40",7,TRUE,FALSE
669715,"gate_40",2,TRUE,FALSE
669923,"gate_30",3,FALSE,FALSE
669938,"gate_40",38,TRUE,FALSE
669943,"gate_30",1,TRUE,TRUE
670018,"gate_30",28,TRUE,FALSE
670105,"gate_40",28,FALSE,FALSE
670122,"gate_30",39,FALSE,TRUE
670186,"gate_40",55,TRUE,TRUE
670263,"gate_40",11,TRUE,FALSE
670823,"gate_40",117,TRUE,FALSE
671014,"gate_40",3,FALSE,FALSE
671171,"gate_30",38,TRUE,FALSE
671222,"gate_40",12,FALSE,FALSE
671247,"gate_30",129,TRUE,TRUE
671570,"gate_30",3,FALSE,FALSE
671770,"gate_40",143,TRUE,FALSE
672005,"gate_40",2,FALSE,FALSE
672060,"gate_30",3,FALSE,FALSE
672157,"gate_30",7,TRUE,FALSE
672224,"gate_30",1,FALSE,FALSE
672238,"gate_30",12,TRUE,FALSE
672240,"gate_30",6,FALSE,FALSE
672306,"gate_30",1,FALSE,FALSE
672442,"gate_40",6,FALSE,FALSE
672580,"gate_40",0,FALSE,FALSE
672642,"gate_30",15,FALSE,FALSE
672680,"gate_40",3,FALSE,FALSE
672684,"gate_30",5,FALSE,FALSE
672835,"gate_30",117,TRUE,TRUE
672923,"gate_40",20,TRUE,FALSE
672985,"gate_30",8,FALSE,FALSE
673229,"gate_30",88,TRUE,FALSE
673348,"gate_40",1,FALSE,FALSE
673432,"gate_30",39,TRUE,FALSE
673586,"gate_30",91,TRUE,FALSE
673734,"gate_40",17,TRUE,FALSE
673748,"gate_40",6,FALSE,FALSE
673787,"gate_40",19,FALSE,TRUE
673795,"gate_30",0,FALSE,FALSE
673867,"gate_40",18,TRUE,FALSE
674146,"gate_40",9,FALSE,FALSE
674195,"gate_30",10,FALSE,FALSE
674260,"gate_30",106,TRUE,FALSE
674261,"gate_30",20,TRUE,FALSE
674300,"gate_30",11,FALSE,FALSE
674336,"gate_40",106,TRUE,FALSE
674369,"gate_40",44,FALSE,FALSE
674606,"gate_30",1,FALSE,FALSE
674783,"gate_30",41,TRUE,TRUE
675445,"gate_40",76,TRUE,FALSE
675693,"gate_40",61,TRUE,FALSE
675751,"gate_40",32,TRUE,FALSE
675800,"gate_30",8,FALSE,FALSE
675927,"gate_30",1,FALSE,FALSE
676139,"gate_40",16,FALSE,FALSE
676181,"gate_40",438,TRUE,TRUE
676343,"gate_30",34,TRUE,FALSE
676366,"gate_40",10,TRUE,FALSE
676512,"gate_30",330,TRUE,TRUE
676697,"gate_30",1,FALSE,FALSE
677093,"gate_40",68,TRUE,FALSE
677219,"gate_40",32,TRUE,FALSE
677236,"gate_40",31,TRUE,FALSE
677379,"gate_30",36,FALSE,FALSE
677468,"gate_40",23,TRUE,FALSE
677549,"gate_30",99,TRUE,TRUE
677820,"gate_30",87,FALSE,TRUE
677848,"gate_40",0,FALSE,FALSE
677880,"gate_30",36,TRUE,FALSE
677974,"gate_40",2,FALSE,FALSE
678274,"gate_30",5,FALSE,FALSE
678589,"gate_30",14,TRUE,FALSE
678645,"gate_30",38,TRUE,FALSE
678692,"gate_40",0,FALSE,FALSE
678752,"gate_30",88,TRUE,FALSE
678798,"gate_40",301,TRUE,TRUE
678867,"gate_30",10,FALSE,FALSE
678931,"gate_40",16,FALSE,FALSE
678962,"gate_30",11,FALSE,FALSE
679030,"gate_30",0,TRUE,FALSE
679137,"gate_40",19,TRUE,FALSE
679228,"gate_30",27,FALSE,FALSE
679368,"gate_40",36,FALSE,FALSE
679459,"gate_30",31,TRUE,FALSE
679586,"gate_30",14,FALSE,FALSE
679909,"gate_40",24,FALSE,TRUE
679933,"gate_40",10,FALSE,FALSE
679986,"gate_40",11,FALSE,FALSE
679997,"gate_30",68,TRUE,FALSE
680319,"gate_30",0,FALSE,FALSE
680376,"gate_30",110,TRUE,TRUE
680422,"gate_40",18,TRUE,FALSE
680447,"gate_30",0,FALSE,FALSE
680458,"gate_30",33,TRUE,FALSE
680641,"gate_40",1,FALSE,FALSE
680854,"gate_30",15,FALSE,FALSE
680877,"gate_30",3,FALSE,FALSE
680901,"gate_40",291,TRUE,TRUE
681009,"gate_30",82,TRUE,FALSE
681085,"gate_30",0,FALSE,FALSE
681100,"gate_40",15,FALSE,FALSE
681250,"gate_30",184,TRUE,FALSE
681322,"gate_40",43,FALSE,FALSE
681359,"gate_30",44,TRUE,FALSE
681501,"gate_30",161,TRUE,TRUE
681632,"gate_40",21,FALSE,FALSE
681688,"gate_30",330,TRUE,TRUE
681794,"gate_30",78,TRUE,FALSE
681828,"gate_40",6,FALSE,FALSE
682101,"gate_40",38,TRUE,FALSE
682481,"gate_30",23,FALSE,FALSE
682569,"gate_40",64,TRUE,TRUE
682971,"gate_40",1,FALSE,FALSE
683164,"gate_30",23,TRUE,FALSE
683192,"gate_40",16,TRUE,TRUE
683213,"gate_30",44,FALSE,FALSE
683247,"gate_30",5,FALSE,FALSE
683452,"gate_30",43,TRUE,FALSE
683464,"gate_40",10,TRUE,FALSE
683527,"gate_30",44,TRUE,FALSE
683615,"gate_40",14,FALSE,FALSE
683674,"gate_40",88,TRUE,TRUE
683733,"gate_40",9,FALSE,FALSE
683801,"gate_40",2,FALSE,FALSE
683862,"gate_40",1,FALSE,FALSE
684454,"gate_40",15,FALSE,FALSE
684481,"gate_30",92,TRUE,TRUE
684587,"gate_40",35,TRUE,FALSE
684703,"gate_30",61,TRUE,FALSE
684975,"gate_30",21,FALSE,FALSE
684992,"gate_40",25,FALSE,FALSE
685034,"gate_30",10,FALSE,FALSE
685057,"gate_30",6,FALSE,FALSE
685448,"gate_40",297,TRUE,TRUE
685544,"gate_30",20,FALSE,FALSE
685580,"gate_40",384,TRUE,TRUE
685660,"gate_30",11,FALSE,FALSE
685859,"gate_40",16,FALSE,FALSE
685894,"gate_30",7,FALSE,FALSE
685941,"gate_30",30,FALSE,FALSE
685987,"gate_30",1,FALSE,FALSE
685993,"gate_40",115,TRUE,TRUE
686050,"gate_30",20,FALSE,FALSE
686099,"gate_40",17,TRUE,TRUE
686158,"gate_30",13,FALSE,FALSE
686377,"gate_30",1,FALSE,FALSE
686423,"gate_40",6,TRUE,FALSE
686643,"gate_30",395,TRUE,TRUE
686762,"gate_30",63,TRUE,TRUE
686790,"gate_40",30,FALSE,FALSE
686845,"gate_30",6,FALSE,FALSE
686885,"gate_40",14,FALSE,FALSE
686922,"gate_30",136,TRUE,TRUE
686937,"gate_40",42,TRUE,TRUE
686947,"gate_30",89,TRUE,TRUE
687016,"gate_40",11,FALSE,FALSE
687201,"gate_40",1,FALSE,FALSE
687232,"gate_40",3,FALSE,FALSE
687413,"gate_30",101,TRUE,FALSE
687723,"gate_30",7,FALSE,FALSE
687932,"gate_30",0,FALSE,FALSE
688233,"gate_40",10,FALSE,FALSE
688255,"gate_40",1,FALSE,FALSE
688418,"gate_30",2,FALSE,FALSE
688423,"gate_30",49,TRUE,TRUE
688506,"gate_30",24,FALSE,FALSE
688553,"gate_40",43,TRUE,TRUE
688559,"gate_40",1,FALSE,FALSE
688579,"gate_30",3,FALSE,FALSE
688698,"gate_40",0,TRUE,FALSE
688751,"gate_40",37,TRUE,FALSE
688807,"gate_30",221,TRUE,TRUE
688830,"gate_40",14,FALSE,TRUE
689320,"gate_30",111,TRUE,TRUE
689326,"gate_40",16,TRUE,FALSE
689374,"gate_40",52,TRUE,FALSE
689417,"gate_30",260,TRUE,TRUE
689449,"gate_30",7,TRUE,FALSE
689517,"gate_40",4,FALSE,FALSE
689593,"gate_30",24,TRUE,TRUE
689652,"gate_40",10,FALSE,FALSE
689711,"gate_30",0,FALSE,FALSE
689788,"gate_40",4,FALSE,FALSE
690001,"gate_30",46,TRUE,FALSE
690105,"gate_40",1,FALSE,FALSE
690279,"gate_30",205,TRUE,TRUE
690323,"gate_30",15,FALSE,FALSE
690418,"gate_30",1,FALSE,FALSE
690613,"gate_30",0,FALSE,FALSE
690815,"gate_30",17,FALSE,FALSE
690845,"gate_30",5,TRUE,FALSE
691053,"gate_30",23,FALSE,FALSE
691229,"gate_40",4,FALSE,TRUE
691284,"gate_30",125,TRUE,FALSE
691288,"gate_30",560,TRUE,TRUE
