"userid","version","sum_gamerounds","retention_1","retention_7"
691616,"gate_40",1,FALSE,FALSE
691854,"gate_30",60,TRUE,FALSE
691995,"gate_30",5,TRUE,FALSE
692383,"gate_30",7,FALSE,FALSE
692509,"gate_30",6,FALSE,FALSE
692565,"gate_40",15,FALSE,TRUE
692866,"gate_40",3,FALSE,FALSE
692901,"gate_40",45,TRUE,FALSE
692935,"gate_40",0,FALSE,FALSE
692994,"gate_40",0,FALSE,FALSE
693127,"gate_40",9,TRUE,FALSE
693433,"gate_30",10,TRUE,FALSE
693498,"gate_40",0,FALSE,FALSE
693624,"gate_40",218,TRUE,TRUE
693659,"gate_30",12,FALSE,FALSE
693866,"gate_30",0,FALSE,FALSE
693894,"gate_30",5,FALSE,FALSE
693989,"gate_40",148,TRUE,TRUE
694425,"gate_40",13,TRUE,FALSE
694516,"gate_40",112,TRUE,FALSE
694662,"gate_40",177,TRUE,TRUE
694770,"gate_40",41,TRUE,TRUE
694954,"gate_30",2,FALSE,FALSE
694968,"gate_40",11,FALSE,FALSE
695034,"gate_40",94,TRUE,TRUE
695047,"gate_30",8,FALSE,FALSE
695104,"gate_30",21,FALSE,FALSE
695227,"gate_40",16,FALSE,FALSE
695279,"gate_30",27,FALSE,FALSE
696031,"gate_30",15,FALSE,FALSE
696173,"gate_40",4,FALSE,FALSE
696307,"gate_40",114,TRUE,TRUE
696319,"gate_30",23,TRUE,FALSE
696558,"gate_40",177,TRUE,TRUE
696639,"gate_30",38,TRUE,FALSE
696658,"gate_30",2,FALSE,FALSE
696881,"gate_30",4,FALSE,FALSE
696903,"gate_40",59,TRUE,TRUE
696952,"gate_30",15,TRUE,FALSE
697075,"gate_40",8,FALSE,FALSE
697193,"gate_30",32,TRUE,FALSE
697437,"gate_30",135,TRUE,FALSE
697557,"gate_40",21,TRUE,FALSE
697745,"gate_40",196,TRUE,FALSE
697795,"gate_30",91,TRUE,FALSE
697864,"gate_30",0,TRUE,FALSE
697923,"gate_40",0,FALSE,FALSE
698186,"gate_40",5,FALSE,FALSE
698310,"gate_40",12,TRUE,FALSE
698484,"gate_40",2,FALSE,FALSE
698526,"gate_30",1,FALSE,FALSE
698739,"gate_40",77,TRUE,FALSE
698792,"gate_30",4,FALSE,FALSE
698821,"gate_30",37,TRUE,FALSE
698878,"gate_30",18,FALSE,FALSE
699024,"gate_40",128,TRUE,TRUE
699175,"gate_40",1,FALSE,FALSE
699192,"gate_40",23,TRUE,FALSE
699236,"gate_30",34,TRUE,FALSE
699262,"gate_30",6,FALSE,FALSE
699347,"gate_40",1,FALSE,FALSE
699366,"gate_30",313,TRUE,FALSE
699796,"gate_30",2,FALSE,FALSE
699823,"gate_40",161,TRUE,FALSE
699930,"gate_40",1,TRUE,FALSE
699995,"gate_30",71,FALSE,FALSE
700051,"gate_40",122,TRUE,TRUE
700085,"gate_40",18,FALSE,FALSE
700566,"gate_30",0,FALSE,FALSE
700616,"gate_40",10,FALSE,FALSE
700635,"gate_40",239,TRUE,TRUE
700645,"gate_40",0,FALSE,FALSE
700727,"gate_40",1,FALSE,FALSE
700744,"gate_30",55,TRUE,FALSE
700896,"gate_40",6,FALSE,FALSE
701167,"gate_30",11,FALSE,FALSE
701228,"gate_30",4,FALSE,FALSE
701502,"gate_30",6,FALSE,FALSE
701836,"gate_30",381,TRUE,FALSE
701964,"gate_40",26,TRUE,TRUE
702170,"gate_30",433,TRUE,TRUE
702214,"gate_30",29,TRUE,FALSE
702279,"gate_30",20,FALSE,FALSE
702333,"gate_40",31,TRUE,FALSE
702388,"gate_40",19,TRUE,FALSE
702444,"gate_40",0,TRUE,FALSE
702596,"gate_40",4,FALSE,FALSE
702669,"gate_40",2,FALSE,FALSE
702793,"gate_30",5,FALSE,FALSE
702805,"gate_30",70,TRUE,FALSE
702825,"gate_40",22,FALSE,FALSE
703082,"gate_30",103,TRUE,FALSE
703371,"gate_30",3,FALSE,FALSE
703442,"gate_40",4,TRUE,FALSE
703466,"gate_40",34,FALSE,FALSE
703485,"gate_30",0,FALSE,FALSE
703721,"gate_30",3,FALSE,FALSE
704105,"gate_30",75,TRUE,FALSE
704224,"gate_40",10,FALSE,FALSE
704252,"gate_30",22,FALSE,TRUE
704255,"gate_40",60,TRUE,TRUE
704425,"gate_30",169,TRUE,TRUE
704498,"gate_40",7,FALSE,FALSE
704606,"gate_40",18,TRUE,TRUE
704777,"gate_40",3,FALSE,FALSE
704859,"gate_30",16,TRUE,FALSE
705050,"gate_30",131,TRUE,FALSE
705072,"gate_30",15,FALSE,FALSE
705081,"gate_40",305,TRUE,TRUE
705229,"gate_30",37,TRUE,FALSE
705310,"gate_40",281,TRUE,TRUE
705312,"gate_40",7,FALSE,FALSE
705482,"gate_40",42,TRUE,TRUE
705513,"gate_30",70,TRUE,TRUE
705607,"gate_30",0,FALSE,FALSE
705646,"gate_40",26,TRUE,FALSE
705648,"gate_30",72,TRUE,FALSE
705904,"gate_30",6,FALSE,FALSE
705951,"gate_30",100,TRUE,FALSE
706136,"gate_40",21,TRUE,FALSE
706183,"gate_40",6,FALSE,FALSE
706578,"gate_40",106,TRUE,TRUE
706597,"gate_30",46,TRUE,FALSE
706630,"gate_30",7,FALSE,FALSE
707017,"gate_40",5,FALSE,FALSE
707132,"gate_30",1,FALSE,FALSE
707153,"gate_30",32,FALSE,FALSE
707283,"gate_30",19,TRUE,TRUE
707292,"gate_40",131,TRUE,FALSE
707458,"gate_30",1,FALSE,FALSE
707539,"gate_40",2,FALSE,FALSE
707731,"gate_40",4,FALSE,FALSE
707774,"gate_30",191,TRUE,TRUE
707820,"gate_40",40,FALSE,FALSE
707889,"gate_40",48,TRUE,FALSE
707895,"gate_30",39,FALSE,FALSE
708232,"gate_30",30,TRUE,TRUE
708437,"gate_40",1,FALSE,FALSE
708518,"gate_30",26,TRUE,TRUE
708585,"gate_40",1,FALSE,FALSE
708886,"gate_40",1,FALSE,FALSE
708893,"gate_30",37,FALSE,FALSE
708971,"gate_40",2,FALSE,FALSE
708991,"gate_30",29,TRUE,FALSE
709143,"gate_40",8,TRUE,FALSE
709223,"gate_40",0,FALSE,FALSE
709278,"gate_30",439,TRUE,TRUE
709474,"gate_40",101,TRUE,FALSE
710039,"gate_30",0,FALSE,FALSE
710078,"gate_40",27,TRUE,FALSE
710095,"gate_40",9,FALSE,FALSE
710312,"gate_30",11,FALSE,FALSE
710417,"gate_30",7,FALSE,FALSE
710440,"gate_30",88,TRUE,FALSE
710621,"gate_30",90,FALSE,TRUE
710756,"gate_30",90,TRUE,TRUE
710778,"gate_40",1,FALSE,FALSE
710893,"gate_30",2,FALSE,FALSE
710955,"gate_40",82,TRUE,TRUE
711007,"gate_30",22,FALSE,FALSE
711135,"gate_40",37,TRUE,FALSE
711180,"gate_40",1,FALSE,FALSE
711305,"gate_40",120,TRUE,TRUE
711350,"gate_30",15,FALSE,FALSE
711601,"gate_40",71,TRUE,TRUE
711816,"gate_30",17,TRUE,FALSE
712059,"gate_40",36,TRUE,FALSE
712088,"gate_30",0,FALSE,FALSE
712440,"gate_40",19,TRUE,FALSE
712509,"gate_30",55,TRUE,TRUE
712632,"gate_30",16,FALSE,FALSE
712678,"gate_30",59,TRUE,FALSE
712807,"gate_30",53,TRUE,TRUE
713095,"gate_30",18,FALSE,FALSE
713191,"gate_40",5,FALSE,FALSE
713514,"gate_40",25,TRUE,FALSE
713557,"gate_40",292,TRUE,TRUE
713642,"gate_40",165,FALSE,FALSE
713658,"gate_40",3,FALSE,FALSE
713671,"gate_40",43,TRUE,FALSE
713703,"gate_40",58,FALSE,FALSE
713722,"gate_30",0,FALSE,FALSE
713855,"gate_30",6,FALSE,FALSE
713991,"gate_40",2,FALSE,FALSE
713993,"gate_30",11,FALSE,FALSE
714014,"gate_40",16,TRUE,FALSE
714158,"gate_40",173,TRUE,FALSE
714168,"gate_30",2,TRUE,FALSE
714213,"gate_40",49,TRUE,FALSE
714314,"gate_30",33,TRUE,FALSE
714485,"gate_30",4,FALSE,FALSE
714491,"gate_40",9,FALSE,FALSE
714593,"gate_30",60,TRUE,TRUE
714864,"gate_40",18,TRUE,FALSE
715038,"gate_30",3,FALSE,FALSE
715206,"gate_30",9,TRUE,FALSE
715278,"gate_30",6,FALSE,FALSE
715308,"gate_40",52,TRUE,TRUE
715335,"gate_30",11,FALSE,FALSE
715624,"gate_30",17,TRUE,FALSE
715884,"gate_30",210,FALSE,FALSE
715886,"gate_30",1,FALSE,FALSE
715920,"gate_30",105,TRUE,TRUE
715984,"gate_30",131,TRUE,TRUE
716231,"gate_40",5,FALSE,FALSE
716278,"gate_30",43,TRUE,TRUE
716295,"gate_30",130,TRUE,TRUE
716297,"gate_40",18,FALSE,FALSE
716312,"gate_40",219,TRUE,TRUE
716322,"gate_40",33,TRUE,FALSE
716427,"gate_40",9,FALSE,FALSE
716867,"gate_30",4,TRUE,FALSE
716906,"gate_40",3,FALSE,FALSE
716959,"gate_40",10,FALSE,FALSE
717019,"gate_30",26,TRUE,FALSE
717162,"gate_30",185,TRUE,TRUE
717454,"gate_40",9,FALSE,FALSE
717463,"gate_30",17,FALSE,FALSE
717525,"gate_40",7,TRUE,FALSE
717545,"gate_30",26,TRUE,FALSE
717619,"gate_40",63,TRUE,FALSE
717723,"gate_30",47,TRUE,FALSE
717876,"gate_40",40,TRUE,FALSE
718056,"gate_30",47,TRUE,FALSE
718092,"gate_40",5,FALSE,FALSE
718107,"gate_40",0,FALSE,FALSE
718183,"gate_40",31,TRUE,FALSE
718186,"gate_30",1,FALSE,FALSE
718292,"gate_40",49,TRUE,FALSE
718296,"gate_40",7,FALSE,FALSE
718321,"gate_30",110,TRUE,FALSE
718415,"gate_40",8,FALSE,FALSE
718709,"gate_30",7,FALSE,FALSE
718859,"gate_40",48,TRUE,FALSE
718885,"gate_40",15,FALSE,FALSE
719013,"gate_30",70,FALSE,TRUE
719259,"gate_40",6,FALSE,FALSE
719400,"gate_40",52,TRUE,TRUE
719458,"gate_30",11,FALSE,FALSE
719470,"gate_30",2,FALSE,FALSE
719488,"gate_30",19,TRUE,TRUE
719584,"gate_30",348,TRUE,TRUE
719701,"gate_40",17,FALSE,FALSE
719730,"gate_40",14,FALSE,FALSE
719842,"gate_40",121,FALSE,TRUE
719887,"gate_40",31,FALSE,FALSE
720000,"gate_40",55,TRUE,TRUE
720176,"gate_40",212,TRUE,TRUE
720198,"gate_30",147,FALSE,TRUE
720716,"gate_40",30,TRUE,FALSE
720960,"gate_40",78,FALSE,TRUE
721010,"gate_30",4,FALSE,FALSE
721044,"gate_40",68,TRUE,TRUE
721123,"gate_30",3,FALSE,FALSE
721125,"gate_30",2,FALSE,FALSE
721189,"gate_40",9,FALSE,FALSE
721294,"gate_40",216,FALSE,TRUE
721357,"gate_40",12,FALSE,FALSE
721560,"gate_40",5,FALSE,FALSE
721578,"gate_40",19,TRUE,FALSE
721735,"gate_30",54,TRUE,FALSE
721901,"gate_40",386,TRUE,TRUE
722085,"gate_30",41,FALSE,FALSE
722227,"gate_30",548,TRUE,TRUE
722248,"gate_40",183,TRUE,TRUE
722406,"gate_30",5,TRUE,FALSE
722625,"gate_30",11,FALSE,FALSE
722652,"gate_40",50,TRUE,FALSE
722875,"gate_30",23,FALSE,FALSE
723252,"gate_40",21,TRUE,FALSE
723274,"gate_40",1,FALSE,FALSE
723569,"gate_30",37,TRUE,TRUE
723606,"gate_30",833,TRUE,TRUE
723675,"gate_30",21,FALSE,FALSE
723930,"gate_40",14,TRUE,FALSE
723975,"gate_40",15,FALSE,FALSE
724504,"gate_30",3,FALSE,FALSE
724569,"gate_40",9,FALSE,FALSE
724602,"gate_30",7,FALSE,FALSE
724688,"gate_30",7,FALSE,FALSE
724848,"gate_30",9,TRUE,FALSE
724946,"gate_30",9,TRUE,FALSE
724964,"gate_40",0,FALSE,FALSE
724984,"gate_40",2,FALSE,FALSE
725080,"gate_40",2015,TRUE,TRUE
725105,"gate_40",19,TRUE,FALSE
725161,"gate_30",4,FALSE,FALSE
725205,"gate_40",7,FALSE,FALSE
725228,"gate_30",1,FALSE,FALSE
725262,"gate_40",7,FALSE,FALSE
725417,"gate_40",33,TRUE,FALSE
725477,"gate_30",191,TRUE,TRUE
725513,"gate_30",2,FALSE,FALSE
725524,"gate_40",72,TRUE,FALSE
725622,"gate_30",7,FALSE,FALSE
725802,"gate_30",11,TRUE,FALSE
725939,"gate_30",19,TRUE,FALSE
725965,"gate_30",0,FALSE,FALSE
726106,"gate_30",0,FALSE,FALSE
726137,"gate_40",12,FALSE,FALSE
726194,"gate_40",116,TRUE,FALSE
726654,"gate_40",2,FALSE,FALSE
726806,"gate_30",82,TRUE,FALSE
726866,"gate_30",88,TRUE,TRUE
726983,"gate_40",9,FALSE,FALSE
727034,"gate_40",82,FALSE,TRUE
727050,"gate_30",21,TRUE,FALSE
727206,"gate_40",43,TRUE,TRUE
727217,"gate_30",118,TRUE,FALSE
727304,"gate_30",27,TRUE,FALSE
727487,"gate_40",2,FALSE,FALSE
727625,"gate_40",62,TRUE,FALSE
727693,"gate_30",20,FALSE,FALSE
727912,"gate_30",1,FALSE,FALSE
727948,"gate_30",25,FALSE,FALSE
728043,"gate_30",5,FALSE,FALSE
728224,"gate_40",2,FALSE,FALSE
728270,"gate_30",34,FALSE,FALSE
728388,"gate_40",4,FALSE,FALSE
728449,"gate_30",81,FALSE,TRUE
728688,"gate_40",13,TRUE,FALSE
728999,"gate_30",2,FALSE,FALSE
729000,"gate_40",74,TRUE,FALSE
729155,"gate_40",92,TRUE,FALSE
729468,"gate_40",5,FALSE,FALSE
729491,"gate_40",11,TRUE,FALSE
729532,"gate_40",21,TRUE,FALSE
729679,"gate_40",4,FALSE,FALSE
729806,"gate_30",90,FALSE,TRUE
730203,"gate_30",2,FALSE,FALSE
730231,"gate_30",5,FALSE,FALSE
730372,"gate_30",31,TRUE,FALSE
730508,"gate_40",7,FALSE,FALSE
730695,"gate_40",5,TRUE,FALSE
730889,"gate_40",130,TRUE,TRUE
730960,"gate_40",4,FALSE,FALSE
730964,"gate_40",57,TRUE,FALSE
731012,"gate_30",35,TRUE,FALSE
731108,"gate_40",19,TRUE,FALSE
731250,"gate_30",199,FALSE,TRUE
731714,"gate_40",30,TRUE,FALSE
731763,"gate_30",17,TRUE,TRUE
731868,"gate_30",151,TRUE,TRUE
731942,"gate_40",13,FALSE,FALSE
732003,"gate_40",290,TRUE,TRUE
732029,"gate_40",1,FALSE,FALSE
732089,"gate_40",2,FALSE,FALSE
732144,"gate_40",15,FALSE,FALSE
732368,"gate_40",218,TRUE,TRUE
732418,"gate_30",30,TRUE,FALSE
732514,"gate_40",2,FALSE,FALSE
732552,"gate_40",43,TRUE,TRUE
732636,"gate_30",3,FALSE,FALSE
732966,"gate_30",37,FALSE,TRUE
733104,"gate_40",92,TRUE,TRUE
733258,"gate_40",10,FALSE,FALSE
733304,"gate_30",1,FALSE,FALSE
733581,"gate_40",154,TRUE,TRUE
733641,"gate_40",7,FALSE,FALSE
733659,"gate_30",22,TRUE,FALSE
733886,"gate_40",13,TRUE,FALSE
733935,"gate_40",10,FALSE,FALSE
733950,"gate_30",16,FALSE,TRUE
734181,"gate_40",0,FALSE,FALSE
734216,"gate_40",24,FALSE,FALSE
734241,"gate_30",35,FALSE,FALSE
734354,"gate_30",123,TRUE,TRUE
734452,"gate_40",14,TRUE,FALSE
734540,"gate_40",247,TRUE,TRUE
734598,"gate_40",19,FALSE,FALSE
734688,"gate_40",28,TRUE,FALSE
734701,"gate_30",5,FALSE,FALSE
734785,"gate_30",5,FALSE,FALSE
734953,"gate_40",88,TRUE,FALSE
735100,"gate_40",0,FALSE,FALSE
735149,"gate_30",32,TRUE,FALSE
735163,"gate_30",3,FALSE,FALSE
735182,"gate_30",3,FALSE,FALSE
735192,"gate_30",1,FALSE,FALSE
735223,"gate_40",8,FALSE,FALSE
735286,"gate_40",0,FALSE,FALSE
735303,"gate_40",22,FALSE,FALSE
735456,"gate_30",0,FALSE,FALSE
735555,"gate_40",3,FALSE,FALSE
735760,"gate_40",97,TRUE,TRUE
735941,"gate_40",76,TRUE,FALSE
736013,"gate_30",63,FALSE,TRUE
736019,"gate_30",15,FALSE,FALSE
736085,"gate_40",1,FALSE,FALSE
736174,"gate_40",22,TRUE,FALSE
736220,"gate_40",3,FALSE,FALSE
736245,"gate_30",11,FALSE,FALSE
736403,"gate_40",17,TRUE,FALSE
736581,"gate_30",24,FALSE,FALSE
736654,"gate_40",1,FALSE,FALSE
736662,"gate_40",9,FALSE,FALSE
736686,"gate_30",23,TRUE,FALSE
736782,"gate_30",4,FALSE,FALSE
737064,"gate_30",59,TRUE,TRUE
737389,"gate_40",0,FALSE,FALSE
737438,"gate_40",462,TRUE,TRUE
737515,"gate_30",1,FALSE,FALSE
737549,"gate_30",3,FALSE,FALSE
737566,"gate_40",12,TRUE,FALSE
737578,"gate_30",886,TRUE,TRUE
737618,"gate_40",12,FALSE,FALSE
737755,"gate_40",80,FALSE,FALSE
737881,"gate_30",72,TRUE,FALSE
737954,"gate_40",27,FALSE,FALSE
737971,"gate_40",12,FALSE,FALSE
738206,"gate_40",1,FALSE,FALSE
738300,"gate_30",46,FALSE,FALSE
739014,"gate_30",48,FALSE,FALSE
739147,"gate_30",1,FALSE,FALSE
739178,"gate_40",7,FALSE,FALSE
739553,"gate_40",14,TRUE,FALSE
739564,"gate_30",71,TRUE,FALSE
739718,"gate_30",6,FALSE,FALSE
739727,"gate_40",59,TRUE,TRUE
739745,"gate_40",4,FALSE,FALSE
739834,"gate_30",11,TRUE,FALSE
739940,"gate_30",54,TRUE,TRUE
740070,"gate_30",2,FALSE,FALSE
740099,"gate_40",0,FALSE,FALSE
740542,"gate_30",2,FALSE,FALSE
740567,"gate_30",6,TRUE,FALSE
740616,"gate_40",10,FALSE,FALSE
740708,"gate_40",48,TRUE,FALSE
740748,"gate_30",7,FALSE,FALSE
740782,"gate_40",276,TRUE,FALSE
740818,"gate_30",183,TRUE,TRUE
740944,"gate_30",0,FALSE,FALSE
741040,"gate_30",184,TRUE,TRUE
741214,"gate_40",16,FALSE,FALSE
741222,"gate_40",257,TRUE,TRUE
741264,"gate_30",1,FALSE,FALSE
741291,"gate_30",182,TRUE,TRUE
741341,"gate_40",11,FALSE,FALSE
741506,"gate_40",50,FALSE,FALSE
741625,"gate_30",4,FALSE,FALSE
741730,"gate_30",4,FALSE,FALSE
741785,"gate_30",365,TRUE,TRUE
741857,"gate_40",20,TRUE,FALSE
741944,"gate_40",138,TRUE,TRUE
742030,"gate_40",8,TRUE,FALSE
742036,"gate_30",100,TRUE,FALSE
742134,"gate_30",8,FALSE,FALSE
742394,"gate_30",3,FALSE,FALSE
742461,"gate_40",2,FALSE,FALSE
742788,"gate_40",13,FALSE,FALSE
742980,"gate_40",2,FALSE,FALSE
743015,"gate_40",71,TRUE,FALSE
743443,"gate_30",16,FALSE,FALSE
743744,"gate_40",1,FALSE,FALSE
743942,"gate_30",2,FALSE,FALSE
744003,"gate_40",3,FALSE,FALSE
744401,"gate_40",23,TRUE,FALSE
744434,"gate_30",82,TRUE,FALSE
744654,"gate_40",5,FALSE,FALSE
744685,"gate_40",32,TRUE,TRUE
744873,"gate_30",5,FALSE,FALSE
744928,"gate_40",10,FALSE,TRUE
745105,"gate_40",49,TRUE,FALSE
745158,"gate_30",35,TRUE,FALSE
745196,"gate_30",7,FALSE,FALSE
745202,"gate_40",94,FALSE,FALSE
745237,"gate_30",111,TRUE,FALSE
745329,"gate_30",1,FALSE,FALSE
745588,"gate_40",17,TRUE,FALSE
745597,"gate_30",15,TRUE,FALSE
745694,"gate_30",23,TRUE,FALSE
746139,"gate_30",2,FALSE,FALSE
746246,"gate_40",15,TRUE,TRUE
746319,"gate_30",141,TRUE,FALSE
746524,"gate_40",28,FALSE,FALSE
746722,"gate_30",17,FALSE,FALSE
746858,"gate_40",29,TRUE,FALSE
746896,"gate_30",0,FALSE,FALSE
746995,"gate_40",60,TRUE,FALSE
747128,"gate_40",150,TRUE,FALSE
747232,"gate_40",4,FALSE,FALSE
747248,"gate_40",104,TRUE,TRUE
747364,"gate_40",23,FALSE,TRUE
747451,"gate_30",9,FALSE,FALSE
747462,"gate_40",55,TRUE,FALSE
747817,"gate_30",15,TRUE,FALSE
747945,"gate_40",10,FALSE,FALSE
748069,"gate_40",26,FALSE,FALSE
748118,"gate_30",52,TRUE,TRUE
748187,"gate_30",6,FALSE,FALSE
748248,"gate_30",33,FALSE,FALSE
748252,"gate_40",64,FALSE,FALSE
748254,"gate_40",8,TRUE,FALSE
748689,"gate_40",13,FALSE,FALSE
749043,"gate_40",30,TRUE,FALSE
749046,"gate_30",21,FALSE,FALSE
749129,"gate_40",1,FALSE,FALSE
749149,"gate_40",3,FALSE,FALSE
749275,"gate_40",878,TRUE,TRUE
749415,"gate_30",2,FALSE,FALSE
749490,"gate_30",187,TRUE,TRUE
749549,"gate_30",0,FALSE,FALSE
749745,"gate_30",14,FALSE,FALSE
749765,"gate_30",11,TRUE,FALSE
749920,"gate_40",1,FALSE,FALSE
749976,"gate_30",5,FALSE,FALSE
750059,"gate_40",85,TRUE,TRUE
750144,"gate_30",222,TRUE,TRUE
750170,"gate_40",19,TRUE,FALSE
750209,"gate_30",16,FALSE,FALSE
750214,"gate_40",9,FALSE,FALSE
750224,"gate_30",4,FALSE,FALSE
750424,"gate_40",96,TRUE,FALSE
750487,"gate_30",3,FALSE,FALSE
750530,"gate_40",4,FALSE,FALSE
750725,"gate_40",2,FALSE,FALSE
750740,"gate_30",1,FALSE,FALSE
750923,"gate_30",22,FALSE,FALSE
750941,"gate_30",1,FALSE,FALSE
751003,"gate_40",28,FALSE,TRUE
751008,"gate_40",23,TRUE,FALSE
751050,"gate_30",59,TRUE,FALSE
751141,"gate_30",16,FALSE,FALSE
751173,"gate_30",46,TRUE,FALSE
751237,"gate_30",1,FALSE,FALSE
751308,"gate_30",3,FALSE,FALSE
751611,"gate_30",9,FALSE,FALSE
751641,"gate_30",102,TRUE,FALSE
751941,"gate_30",31,TRUE,FALSE
752185,"gate_30",3,FALSE,FALSE
752500,"gate_40",91,TRUE,TRUE
752515,"gate_40",68,TRUE,FALSE
752621,"gate_40",58,TRUE,FALSE
752960,"gate_30",78,TRUE,FALSE
753082,"gate_30",9,FALSE,FALSE
753120,"gate_40",0,FALSE,FALSE
753199,"gate_40",1,FALSE,FALSE
753212,"gate_40",1,FALSE,FALSE
753258,"gate_30",15,TRUE,FALSE
753382,"gate_40",8,TRUE,FALSE
753427,"gate_40",3,FALSE,FALSE
753686,"gate_40",7,FALSE,FALSE
753733,"gate_30",1,FALSE,FALSE
753847,"gate_40",3,TRUE,FALSE
753863,"gate_40",118,TRUE,TRUE
754028,"gate_40",21,FALSE,FALSE
754117,"gate_30",58,TRUE,FALSE
754168,"gate_40",20,FALSE,FALSE
754193,"gate_40",117,TRUE,FALSE
754324,"gate_40",96,TRUE,TRUE
754388,"gate_40",47,TRUE,TRUE
754581,"gate_30",14,FALSE,FALSE
754674,"gate_30",9,FALSE,FALSE
754746,"gate_30",8,FALSE,FALSE
754844,"gate_30",20,FALSE,FALSE
754997,"gate_40",43,TRUE,FALSE
755093,"gate_30",2,FALSE,FALSE
755168,"gate_30",8,TRUE,FALSE
755171,"gate_40",1,FALSE,FALSE
755459,"gate_30",2,FALSE,FALSE
755477,"gate_30",7,TRUE,FALSE
755511,"gate_30",9,FALSE,FALSE
755593,"gate_40",159,TRUE,TRUE
755814,"gate_30",0,FALSE,FALSE
756048,"gate_30",20,TRUE,FALSE
756093,"gate_30",35,FALSE,TRUE
756260,"gate_30",2,FALSE,FALSE
756274,"gate_40",8,FALSE,FALSE
756539,"gate_40",15,FALSE,FALSE
756770,"gate_30",23,FALSE,FALSE
757088,"gate_30",260,TRUE,TRUE
757354,"gate_30",7,FALSE,FALSE
757426,"gate_30",105,TRUE,FALSE
757513,"gate_30",30,FALSE,FALSE
757550,"gate_30",59,TRUE,FALSE
757728,"gate_40",18,FALSE,FALSE
757744,"gate_40",85,TRUE,FALSE
757754,"gate_40",3,FALSE,FALSE
758095,"gate_30",41,TRUE,FALSE
758125,"gate_30",0,FALSE,FALSE
758207,"gate_40",22,TRUE,FALSE
758211,"gate_40",5,FALSE,FALSE
758425,"gate_40",26,TRUE,FALSE
758446,"gate_30",11,FALSE,FALSE
758679,"gate_30",3,FALSE,FALSE
758835,"gate_40",7,FALSE,FALSE
758990,"gate_40",36,TRUE,FALSE
759174,"gate_40",360,TRUE,TRUE
759353,"gate_40",9,FALSE,FALSE
759448,"gate_30",12,TRUE,FALSE
759589,"gate_30",190,TRUE,TRUE
759607,"gate_30",11,TRUE,FALSE
759636,"gate_30",4,FALSE,FALSE
759734,"gate_40",31,FALSE,TRUE
759848,"gate_40",1,FALSE,FALSE
759889,"gate_40",2,FALSE,FALSE
759915,"gate_30",43,TRUE,TRUE
760044,"gate_40",9,FALSE,FALSE
760126,"gate_40",60,FALSE,FALSE
760285,"gate_30",105,TRUE,TRUE
760334,"gate_30",20,FALSE,FALSE
760418,"gate_30",6,TRUE,FALSE
760537,"gate_40",4,FALSE,FALSE
760608,"gate_30",56,TRUE,FALSE
760618,"gate_40",5,FALSE,FALSE
760714,"gate_40",8,TRUE,FALSE
760735,"gate_30",137,TRUE,TRUE
760793,"gate_40",0,FALSE,FALSE
760874,"gate_30",70,TRUE,FALSE
760925,"gate_40",15,FALSE,FALSE
760964,"gate_30",25,FALSE,FALSE
760973,"gate_40",16,FALSE,TRUE
761016,"gate_30",6,FALSE,FALSE
761106,"gate_30",40,TRUE,FALSE
761505,"gate_40",10,FALSE,FALSE
761770,"gate_40",82,TRUE,FALSE
761889,"gate_40",25,TRUE,FALSE
761962,"gate_40",1,FALSE,FALSE
762127,"gate_40",19,TRUE,FALSE
762236,"gate_30",44,TRUE,TRUE
762265,"gate_30",0,FALSE,FALSE
762292,"gate_30",41,FALSE,FALSE
762491,"gate_30",0,FALSE,FALSE
