"userid","version","sum_gamerounds","retention_1","retention_7"
762754,"gate_40",11,FALSE,FALSE
762767,"gate_40",23,FALSE,FALSE
762863,"gate_30",2,FALSE,FALSE
762896,"gate_40",49,TRUE,FALSE
762952,"gate_30",6,FALSE,FALSE
763020,"gate_30",67,FALSE,FALSE
763241,"gate_30",14,FALSE,FALSE
763341,"gate_40",30,TRUE,FALSE
763394,"gate_40",56,TRUE,TRUE
763476,"gate_30",30,FALSE,FALSE
763631,"gate_40",7,FALSE,FALSE
763667,"gate_30",35,TRUE,FALSE
763745,"gate_30",2,FALSE,FALSE
763847,"gate_30",5,FALSE,FALSE
763879,"gate_40",39,TRUE,FALSE
763955,"gate_40",134,TRUE,TRUE
764081,"gate_30",697,TRUE,FALSE
764092,"gate_30",39,TRUE,FALSE
764206,"gate_40",160,TRUE,FALSE
764227,"gate_40",11,FALSE,FALSE
764304,"gate_40",4,FALSE,FALSE
764321,"gate_40",202,TRUE,TRUE
764353,"gate_40",3,FALSE,FALSE
764444,"gate_40",5,FALSE,FALSE
764565,"gate_40",7,FALSE,FALSE
764579,"gate_30",2,FALSE,FALSE
764784,"gate_40",2,FALSE,FALSE
764925,"gate_30",107,TRUE,TRUE
765137,"gate_40",17,FALSE,TRUE
765373,"gate_30",50,TRUE,TRUE
765579,"gate_30",2,FALSE,FALSE
765738,"gate_30",209,TRUE,FALSE
765862,"gate_40",71,FALSE,TRUE
765917,"gate_30",291,FALSE,TRUE
765996,"gate_40",24,FALSE,FALSE
766120,"gate_30",31,TRUE,FALSE
766318,"gate_40",70,FALSE,FALSE
766350,"gate_40",0,FALSE,FALSE
766418,"gate_40",110,TRUE,TRUE
766420,"gate_40",7,FALSE,FALSE
766460,"gate_30",30,TRUE,FALSE
766594,"gate_30",13,FALSE,FALSE
766613,"gate_30",46,TRUE,TRUE
766650,"gate_40",18,TRUE,FALSE
766805,"gate_30",1,FALSE,FALSE
767037,"gate_40",11,FALSE,FALSE
767076,"gate_30",3,FALSE,FALSE
767106,"gate_30",1,FALSE,FALSE
767142,"gate_30",0,FALSE,TRUE
767267,"gate_40",7,FALSE,FALSE
767284,"gate_40",55,FALSE,FALSE
767348,"gate_30",124,TRUE,FALSE
767441,"gate_40",12,FALSE,FALSE
767902,"gate_30",4,FALSE,FALSE
768057,"gate_40",28,TRUE,FALSE
768139,"gate_30",16,FALSE,FALSE
768182,"gate_30",6,FALSE,FALSE
768292,"gate_30",38,TRUE,FALSE
768322,"gate_40",412,TRUE,TRUE
768423,"gate_30",7,FALSE,FALSE
768811,"gate_40",4,FALSE,FALSE
769004,"gate_30",197,TRUE,TRUE
769073,"gate_40",191,TRUE,TRUE
769098,"gate_30",27,TRUE,FALSE
769106,"gate_30",18,FALSE,TRUE
769158,"gate_30",7,FALSE,FALSE
769257,"gate_40",8,FALSE,FALSE
769418,"gate_40",2,FALSE,FALSE
769460,"gate_40",2,FALSE,FALSE
769469,"gate_40",32,TRUE,FALSE
769472,"gate_30",78,TRUE,FALSE
769575,"gate_40",3,FALSE,FALSE
769787,"gate_30",0,FALSE,FALSE
769988,"gate_30",0,FALSE,FALSE
770038,"gate_30",66,TRUE,FALSE
770118,"gate_30",1,FALSE,FALSE
770136,"gate_30",41,FALSE,FALSE
770316,"gate_30",40,FALSE,TRUE
770457,"gate_30",31,TRUE,FALSE
770550,"gate_30",44,FALSE,FALSE
770817,"gate_40",16,TRUE,FALSE
771112,"gate_30",6,FALSE,FALSE
771146,"gate_30",12,FALSE,FALSE
771540,"gate_30",9,TRUE,FALSE
771688,"gate_40",2,TRUE,FALSE
772180,"gate_30",93,TRUE,FALSE
772232,"gate_40",11,FALSE,FALSE
772338,"gate_30",40,TRUE,FALSE
772341,"gate_40",1,FALSE,FALSE
772342,"gate_30",28,TRUE,FALSE
772369,"gate_30",12,FALSE,TRUE
772383,"gate_40",3,FALSE,FALSE
772478,"gate_30",47,TRUE,FALSE
772753,"gate_40",0,FALSE,FALSE
772980,"gate_40",2,FALSE,FALSE
773098,"gate_40",20,TRUE,FALSE
773466,"gate_40",1,FALSE,FALSE
773468,"gate_40",12,TRUE,FALSE
773477,"gate_30",13,TRUE,FALSE
773499,"gate_40",74,FALSE,FALSE
773647,"gate_30",68,TRUE,TRUE
773673,"gate_30",48,TRUE,FALSE
773681,"gate_40",62,TRUE,TRUE
773865,"gate_30",13,FALSE,FALSE
773929,"gate_40",13,FALSE,FALSE
773951,"gate_30",2,FALSE,FALSE
774006,"gate_40",37,TRUE,FALSE
774126,"gate_30",21,FALSE,FALSE
774162,"gate_30",26,FALSE,FALSE
774291,"gate_30",25,TRUE,FALSE
774417,"gate_30",6,FALSE,FALSE
774481,"gate_30",2,FALSE,FALSE
774532,"gate_30",3,FALSE,FALSE
774636,"gate_30",1,FALSE,FALSE
775049,"gate_40",0,FALSE,FALSE
775192,"gate_40",382,TRUE,TRUE
775232,"gate_30",0,FALSE,FALSE
775297,"gate_40",13,FALSE,TRUE
775301,"gate_40",30,FALSE,FALSE
775455,"gate_40",272,TRUE,TRUE
775710,"gate_40",48,FALSE,FALSE
775734,"gate_40",0,FALSE,FALSE
775741,"gate_30",20,FALSE,FALSE
775749,"gate_40",9,TRUE,FALSE
775752,"gate_40",79,TRUE,FALSE
775815,"gate_30",21,FALSE,FALSE
775828,"gate_30",4,FALSE,FALSE
775886,"gate_40",12,FALSE,FALSE
776018,"gate_30",2,FALSE,FALSE
776386,"gate_30",248,TRUE,TRUE
776483,"gate_30",84,TRUE,TRUE
776597,"gate_30",97,TRUE,TRUE
776716,"gate_30",0,FALSE,FALSE
776817,"gate_40",637,TRUE,TRUE
777081,"gate_40",2,FALSE,FALSE
777182,"gate_40",28,TRUE,FALSE
777186,"gate_40",6,FALSE,FALSE
777219,"gate_30",52,TRUE,FALSE
777261,"gate_40",12,TRUE,FALSE
777296,"gate_40",1,FALSE,FALSE
777494,"gate_40",11,FALSE,TRUE
777501,"gate_30",124,TRUE,TRUE
777601,"gate_30",1,FALSE,FALSE
777686,"gate_40",17,FALSE,FALSE
777761,"gate_30",71,TRUE,TRUE
778024,"gate_40",5,FALSE,FALSE
778542,"gate_40",46,TRUE,FALSE
778557,"gate_30",23,TRUE,TRUE
778653,"gate_40",49,TRUE,FALSE
778672,"gate_30",3,FALSE,FALSE
778725,"gate_40",19,FALSE,FALSE
778748,"gate_40",3,FALSE,FALSE
778881,"gate_30",141,TRUE,TRUE
779248,"gate_30",2,FALSE,FALSE
779277,"gate_30",11,FALSE,FALSE
779283,"gate_40",1,FALSE,FALSE
779585,"gate_40",115,TRUE,TRUE
779625,"gate_40",90,TRUE,TRUE
779664,"gate_40",4,FALSE,FALSE
779714,"gate_40",44,TRUE,FALSE
779727,"gate_40",2,FALSE,FALSE
779813,"gate_30",9,FALSE,TRUE
779842,"gate_40",14,FALSE,FALSE
779905,"gate_30",55,TRUE,FALSE
779997,"gate_40",7,FALSE,FALSE
780303,"gate_40",2,FALSE,FALSE
780398,"gate_40",52,TRUE,FALSE
780584,"gate_40",6,TRUE,FALSE
780640,"gate_30",2,FALSE,FALSE
780763,"gate_30",2,FALSE,FALSE
780896,"gate_30",7,FALSE,FALSE
780914,"gate_40",298,TRUE,TRUE
780924,"gate_30",2,FALSE,FALSE
780938,"gate_30",101,FALSE,TRUE
781066,"gate_40",143,TRUE,FALSE
781199,"gate_40",11,TRUE,FALSE
781287,"gate_30",0,FALSE,FALSE
781294,"gate_30",103,FALSE,FALSE
781475,"gate_40",72,TRUE,FALSE
781630,"gate_30",0,FALSE,FALSE
781789,"gate_30",36,TRUE,FALSE
781919,"gate_40",4,FALSE,FALSE
782096,"gate_40",0,FALSE,FALSE
782099,"gate_40",37,FALSE,FALSE
782264,"gate_30",36,FALSE,FALSE
782268,"gate_30",0,FALSE,FALSE
782411,"gate_30",24,TRUE,FALSE
782728,"gate_30",27,TRUE,FALSE
782879,"gate_30",16,TRUE,FALSE
782904,"gate_30",32,FALSE,FALSE
782977,"gate_40",1,FALSE,FALSE
783085,"gate_40",240,TRUE,TRUE
783209,"gate_40",35,TRUE,FALSE
783267,"gate_30",162,TRUE,TRUE
783386,"gate_40",4,FALSE,FALSE
783494,"gate_40",20,TRUE,FALSE
783573,"gate_40",5,FALSE,FALSE
783584,"gate_30",114,TRUE,TRUE
783614,"gate_30",13,FALSE,FALSE
783631,"gate_40",15,TRUE,FALSE
783672,"gate_30",5,FALSE,FALSE
783736,"gate_30",3,TRUE,FALSE
783754,"gate_40",5,TRUE,FALSE
783795,"gate_40",98,TRUE,FALSE
783921,"gate_40",4,FALSE,FALSE
784002,"gate_40",50,TRUE,FALSE
784219,"gate_40",3,FALSE,FALSE
784249,"gate_30",11,FALSE,FALSE
784383,"gate_40",121,TRUE,FALSE
784466,"gate_30",52,FALSE,FALSE
784723,"gate_30",3,FALSE,FALSE
784724,"gate_40",16,TRUE,FALSE
784774,"gate_30",30,FALSE,FALSE
784827,"gate_40",1,FALSE,FALSE
784988,"gate_40",32,TRUE,FALSE
785833,"gate_40",1,FALSE,FALSE
786056,"gate_40",6,FALSE,FALSE
786062,"gate_30",36,TRUE,FALSE
786135,"gate_40",88,TRUE,FALSE
786240,"gate_40",11,FALSE,FALSE
786311,"gate_30",6,FALSE,FALSE
786357,"gate_30",58,FALSE,FALSE
786455,"gate_30",260,TRUE,TRUE
786484,"gate_30",21,FALSE,FALSE
786485,"gate_30",1,FALSE,FALSE
786488,"gate_40",52,FALSE,FALSE
786531,"gate_40",80,TRUE,FALSE
786627,"gate_40",193,TRUE,TRUE
786761,"gate_40",3,FALSE,FALSE
787037,"gate_30",0,FALSE,FALSE
787039,"gate_30",8,FALSE,FALSE
787111,"gate_30",5,FALSE,FALSE
787161,"gate_40",15,FALSE,FALSE
787496,"gate_40",112,TRUE,FALSE
787529,"gate_40",231,FALSE,TRUE
787568,"gate_30",131,TRUE,FALSE
787788,"gate_30",8,FALSE,FALSE
788087,"gate_30",6,TRUE,FALSE
788147,"gate_30",24,FALSE,FALSE
788321,"gate_40",3,FALSE,FALSE
788456,"gate_30",9,FALSE,FALSE
788717,"gate_40",15,FALSE,FALSE
788749,"gate_40",90,TRUE,FALSE
789025,"gate_40",21,FALSE,FALSE
789035,"gate_40",44,TRUE,FALSE
789074,"gate_40",7,FALSE,FALSE
789243,"gate_40",1,FALSE,FALSE
789268,"gate_30",19,FALSE,FALSE
789332,"gate_40",2,FALSE,FALSE
789449,"gate_40",1,FALSE,FALSE
789486,"gate_30",38,TRUE,FALSE
789975,"gate_30",490,TRUE,FALSE
790014,"gate_30",5,TRUE,FALSE
790081,"gate_40",5,TRUE,FALSE
790385,"gate_30",22,FALSE,FALSE
790454,"gate_40",2,FALSE,FALSE
790915,"gate_30",25,TRUE,TRUE
791107,"gate_40",121,TRUE,FALSE
791132,"gate_40",8,FALSE,FALSE
791296,"gate_30",24,TRUE,TRUE
791309,"gate_30",275,TRUE,FALSE
791362,"gate_40",97,TRUE,FALSE
791381,"gate_30",1,FALSE,FALSE
791516,"gate_30",32,FALSE,FALSE
791546,"gate_40",10,FALSE,FALSE
791562,"gate_40",254,FALSE,TRUE
791665,"gate_30",10,FALSE,TRUE
791686,"gate_40",19,FALSE,FALSE
791735,"gate_40",92,TRUE,FALSE
791757,"gate_40",3,FALSE,FALSE
791830,"gate_30",7,FALSE,FALSE
791991,"gate_30",0,FALSE,FALSE
792205,"gate_30",11,TRUE,TRUE
792223,"gate_30",8,FALSE,FALSE
792524,"gate_40",6,FALSE,FALSE
792678,"gate_40",43,TRUE,FALSE
792798,"gate_30",16,TRUE,FALSE
792877,"gate_30",93,TRUE,TRUE
792960,"gate_40",7,FALSE,FALSE
793023,"gate_30",5,FALSE,FALSE
793157,"gate_30",104,TRUE,FALSE
793172,"gate_30",6,FALSE,FALSE
793269,"gate_30",8,FALSE,FALSE
793329,"gate_30",131,TRUE,TRUE
793655,"gate_30",3,FALSE,FALSE
793672,"gate_40",24,FALSE,FALSE
793678,"gate_30",28,FALSE,FALSE
793690,"gate_30",5,FALSE,FALSE
793743,"gate_40",3,FALSE,FALSE
793755,"gate_30",8,FALSE,FALSE
794052,"gate_40",17,TRUE,FALSE
794185,"gate_40",2,FALSE,FALSE
794472,"gate_30",4,FALSE,FALSE
794490,"gate_30",116,FALSE,FALSE
794542,"gate_30",44,TRUE,FALSE
794746,"gate_40",26,TRUE,TRUE
794872,"gate_40",21,TRUE,TRUE
794934,"gate_40",24,TRUE,FALSE
794969,"gate_40",248,TRUE,TRUE
794970,"gate_40",56,TRUE,TRUE
795160,"gate_30",113,TRUE,TRUE
795372,"gate_30",12,FALSE,TRUE
795595,"gate_40",7,FALSE,FALSE
795687,"gate_40",37,TRUE,FALSE
795889,"gate_40",14,TRUE,FALSE
796017,"gate_30",23,FALSE,FALSE
796051,"gate_40",8,FALSE,FALSE
796299,"gate_30",10,FALSE,FALSE
796494,"gate_40",5,FALSE,FALSE
796628,"gate_40",8,FALSE,FALSE
796868,"gate_40",9,FALSE,FALSE
796880,"gate_30",58,TRUE,TRUE
796898,"gate_40",181,TRUE,TRUE
797437,"gate_40",8,FALSE,FALSE
797612,"gate_30",28,TRUE,FALSE
797690,"gate_30",199,TRUE,TRUE
797724,"gate_40",7,FALSE,FALSE
797867,"gate_30",110,TRUE,FALSE
797932,"gate_40",66,TRUE,TRUE
798168,"gate_30",2,FALSE,FALSE
798228,"gate_40",396,FALSE,TRUE
798246,"gate_40",9,FALSE,FALSE
798274,"gate_30",285,TRUE,TRUE
798315,"gate_30",39,FALSE,FALSE
798327,"gate_30",18,TRUE,FALSE
798462,"gate_40",53,FALSE,TRUE
798803,"gate_40",4,FALSE,FALSE
798851,"gate_30",48,TRUE,FALSE
798908,"gate_30",7,FALSE,FALSE
799073,"gate_40",19,FALSE,FALSE
799119,"gate_30",7,TRUE,FALSE
799232,"gate_40",24,FALSE,FALSE
799254,"gate_40",22,FALSE,FALSE
799319,"gate_40",129,TRUE,FALSE
799469,"gate_30",6,FALSE,FALSE
799533,"gate_30",71,TRUE,FALSE
799578,"gate_30",7,FALSE,FALSE
799598,"gate_30",1,FALSE,FALSE
799637,"gate_40",57,TRUE,FALSE
799791,"gate_40",2,FALSE,FALSE
799792,"gate_30",3,FALSE,FALSE
800009,"gate_40",15,FALSE,FALSE
800112,"gate_40",233,TRUE,TRUE
800182,"gate_40",720,TRUE,TRUE
800493,"gate_40",3,TRUE,FALSE
800567,"gate_30",295,TRUE,TRUE
800658,"gate_30",1,FALSE,FALSE
800750,"gate_40",18,TRUE,FALSE
800853,"gate_40",17,TRUE,FALSE
800872,"gate_40",176,TRUE,FALSE
800927,"gate_40",18,TRUE,FALSE
801062,"gate_30",43,FALSE,TRUE
801139,"gate_40",20,FALSE,FALSE
801215,"gate_40",2,FALSE,FALSE
801234,"gate_30",5,FALSE,FALSE
801288,"gate_40",7,FALSE,FALSE
801485,"gate_30",0,FALSE,FALSE
801527,"gate_40",23,FALSE,FALSE
801577,"gate_30",3,TRUE,FALSE
801580,"gate_40",5,FALSE,FALSE
801653,"gate_30",132,FALSE,TRUE
801715,"gate_40",4,FALSE,FALSE
801778,"gate_30",7,FALSE,FALSE
801780,"gate_30",6,FALSE,FALSE
801844,"gate_30",12,FALSE,FALSE
802098,"gate_30",6,TRUE,FALSE
802133,"gate_40",2,FALSE,FALSE
802143,"gate_30",7,TRUE,FALSE
802179,"gate_40",68,FALSE,FALSE
802236,"gate_40",5,FALSE,FALSE
802244,"gate_30",2,FALSE,FALSE
802263,"gate_40",52,TRUE,FALSE
802290,"gate_30",4,FALSE,FALSE
802335,"gate_40",13,FALSE,TRUE
802558,"gate_30",202,FALSE,TRUE
802620,"gate_30",2,FALSE,FALSE
803037,"gate_40",3,FALSE,FALSE
803221,"gate_30",597,TRUE,TRUE
803340,"gate_40",21,TRUE,FALSE
803441,"gate_40",37,TRUE,TRUE
803499,"gate_40",66,TRUE,TRUE
803505,"gate_40",27,TRUE,FALSE
803843,"gate_40",1,FALSE,FALSE
803963,"gate_40",3,FALSE,FALSE
804124,"gate_40",180,TRUE,FALSE
804199,"gate_30",14,TRUE,FALSE
804348,"gate_40",10,TRUE,FALSE
804415,"gate_30",1,FALSE,FALSE
804523,"gate_40",3,FALSE,FALSE
804722,"gate_30",12,FALSE,FALSE
804901,"gate_30",1,FALSE,FALSE
804940,"gate_40",7,TRUE,FALSE
804962,"gate_30",10,FALSE,FALSE
804971,"gate_30",17,FALSE,FALSE
805080,"gate_30",4,FALSE,FALSE
805102,"gate_40",18,TRUE,FALSE
805136,"gate_40",6,FALSE,FALSE
805140,"gate_40",1,FALSE,FALSE
805160,"gate_30",53,FALSE,TRUE
805272,"gate_40",6,FALSE,FALSE
805285,"gate_30",38,FALSE,FALSE
805567,"gate_40",11,TRUE,FALSE
805580,"gate_40",7,FALSE,FALSE
805619,"gate_30",0,FALSE,FALSE
805750,"gate_30",0,FALSE,FALSE
805868,"gate_40",50,TRUE,TRUE
806279,"gate_40",152,TRUE,TRUE
806410,"gate_30",5,FALSE,FALSE
806462,"gate_30",24,TRUE,FALSE
806494,"gate_30",31,TRUE,FALSE
806498,"gate_40",1,FALSE,FALSE
806556,"gate_30",3,FALSE,FALSE
806634,"gate_40",6,FALSE,FALSE
806720,"gate_40",184,TRUE,FALSE
806739,"gate_40",44,TRUE,FALSE
806809,"gate_30",9,FALSE,FALSE
806831,"gate_30",603,TRUE,TRUE
807009,"gate_30",41,FALSE,FALSE
807022,"gate_30",4,FALSE,FALSE
807046,"gate_40",3,FALSE,FALSE
807049,"gate_30",268,TRUE,TRUE
807088,"gate_40",16,FALSE,FALSE
807132,"gate_30",85,TRUE,TRUE
807416,"gate_30",0,FALSE,FALSE
807485,"gate_40",13,FALSE,FALSE
807494,"gate_30",3,FALSE,FALSE
807642,"gate_40",20,TRUE,FALSE
807812,"gate_40",21,FALSE,FALSE
807843,"gate_30",8,FALSE,FALSE
807862,"gate_30",69,FALSE,TRUE
808022,"gate_30",86,FALSE,TRUE
808117,"gate_40",6,FALSE,FALSE
808133,"gate_40",1,FALSE,TRUE
808207,"gate_40",32,FALSE,FALSE
808216,"gate_40",3,FALSE,FALSE
808255,"gate_40",24,FALSE,FALSE
808344,"gate_30",17,TRUE,FALSE
808367,"gate_40",26,FALSE,FALSE
808498,"gate_40",99,TRUE,FALSE
808705,"gate_40",0,FALSE,FALSE
808904,"gate_40",65,TRUE,FALSE
809014,"gate_30",115,TRUE,TRUE
809135,"gate_30",707,TRUE,TRUE
809139,"gate_30",1,FALSE,FALSE
809390,"gate_30",79,TRUE,FALSE
809434,"gate_40",1,FALSE,FALSE
809450,"gate_30",18,TRUE,FALSE
809459,"gate_40",9,FALSE,FALSE
809574,"gate_40",68,TRUE,TRUE
809585,"gate_30",27,FALSE,FALSE
809588,"gate_40",2,FALSE,FALSE
809653,"gate_30",83,TRUE,FALSE
809661,"gate_30",5,FALSE,FALSE
809713,"gate_40",36,FALSE,FALSE
809782,"gate_40",48,TRUE,FALSE
810049,"gate_30",28,TRUE,FALSE
810201,"gate_40",97,TRUE,FALSE
810230,"gate_40",7,FALSE,FALSE
810376,"gate_30",20,TRUE,FALSE
810538,"gate_40",9,FALSE,FALSE
810743,"gate_30",94,TRUE,TRUE
810894,"gate_30",7,FALSE,FALSE
811006,"gate_40",1,FALSE,FALSE
811123,"gate_30",3,FALSE,FALSE
811205,"gate_30",2,FALSE,FALSE
811261,"gate_40",8,FALSE,FALSE
811305,"gate_40",663,TRUE,TRUE
811443,"gate_40",2,FALSE,FALSE
811635,"gate_40",9,FALSE,FALSE
811697,"gate_40",27,FALSE,FALSE
811731,"gate_30",83,TRUE,FALSE
811862,"gate_40",5,FALSE,FALSE
811899,"gate_30",85,TRUE,TRUE
811943,"gate_40",23,FALSE,FALSE
812375,"gate_30",3,FALSE,FALSE
812566,"gate_30",3,FALSE,FALSE
812583,"gate_30",20,FALSE,FALSE
812636,"gate_30",29,TRUE,TRUE
812639,"gate_30",8,FALSE,FALSE
812686,"gate_40",65,TRUE,FALSE
813016,"gate_40",94,TRUE,TRUE
813132,"gate_40",12,FALSE,FALSE
813164,"gate_30",41,FALSE,FALSE
813402,"gate_30",3,TRUE,FALSE
813532,"gate_30",155,TRUE,FALSE
813543,"gate_30",166,TRUE,TRUE
813579,"gate_40",8,FALSE,FALSE
813584,"gate_40",5,FALSE,FALSE
813634,"gate_40",140,TRUE,TRUE
813659,"gate_40",7,FALSE,FALSE
813678,"gate_30",93,TRUE,FALSE
813860,"gate_40",198,TRUE,TRUE
814053,"gate_40",7,FALSE,FALSE
814091,"gate_30",10,FALSE,TRUE
814093,"gate_30",1,FALSE,FALSE
814176,"gate_40",240,TRUE,FALSE
814177,"gate_40",1,FALSE,FALSE
814226,"gate_30",16,TRUE,TRUE
814337,"gate_40",32,TRUE,FALSE
814488,"gate_40",7,FALSE,FALSE
814571,"gate_40",53,TRUE,FALSE
814613,"gate_40",8,FALSE,FALSE
814665,"gate_40",4,FALSE,FALSE
814908,"gate_30",6,FALSE,FALSE
815003,"gate_30",6,TRUE,FALSE
815028,"gate_40",26,TRUE,FALSE
815043,"gate_30",0,FALSE,FALSE
815086,"gate_40",36,TRUE,FALSE
815092,"gate_40",139,TRUE,FALSE
815139,"gate_40",29,TRUE,FALSE
815177,"gate_40",43,TRUE,FALSE
815193,"gate_30",17,TRUE,FALSE
815210,"gate_30",2,FALSE,FALSE
815374,"gate_40",17,TRUE,FALSE
815448,"gate_40",56,TRUE,FALSE
815653,"gate_30",5,FALSE,FALSE
815942,"gate_30",92,TRUE,FALSE
816273,"gate_30",16,FALSE,FALSE
816450,"gate_30",35,TRUE,FALSE
817079,"gate_30",1,FALSE,FALSE
817438,"gate_40",1,FALSE,FALSE
817650,"gate_30",31,TRUE,TRUE
817652,"gate_30",26,TRUE,FALSE
817884,"gate_30",65,TRUE,FALSE
817898,"gate_40",1,FALSE,FALSE
817996,"gate_30",13,TRUE,FALSE
818066,"gate_30",0,FALSE,FALSE
818114,"gate_40",65,TRUE,FALSE
818318,"gate_40",10,FALSE,FALSE
818565,"gate_30",0,FALSE,FALSE
818604,"gate_40",13,TRUE,FALSE
818656,"gate_30",19,TRUE,FALSE
818698,"gate_30",93,TRUE,FALSE
818785,"gate_30",0,FALSE,FALSE
818905,"gate_30",53,TRUE,TRUE
819070,"gate_30",53,TRUE,FALSE
819140,"gate_40",37,TRUE,FALSE
819143,"gate_30",15,TRUE,FALSE
819300,"gate_40",93,FALSE,TRUE
819419,"gate_30",53,FALSE,FALSE
819446,"gate_30",3,FALSE,FALSE
819476,"gate_40",7,FALSE,FALSE
819729,"gate_40",7,FALSE,FALSE
820053,"gate_40",12,FALSE,FALSE
820059,"gate_40",160,TRUE,FALSE
820115,"gate_30",13,FALSE,FALSE
820145,"gate_30",24,TRUE,FALSE
820184,"gate_40",7,FALSE,FALSE
820219,"gate_30",298,TRUE,TRUE
820494,"gate_40",40,TRUE,FALSE
820861,"gate_30",4,FALSE,FALSE
820905,"gate_40",3,FALSE,FALSE
821076,"gate_30",1,FALSE,FALSE
821147,"gate_30",33,FALSE,FALSE
821201,"gate_30",13,FALSE,FALSE
821283,"gate_40",202,FALSE,FALSE
821395,"gate_40",35,TRUE,FALSE
821723,"gate_30",84,TRUE,FALSE
822224,"gate_30",79,TRUE,TRUE
822279,"gate_40",5,TRUE,FALSE
822361,"gate_40",10,FALSE,FALSE
822388,"gate_30",8,FALSE,FALSE
822419,"gate_30",8,FALSE,FALSE
823067,"gate_40",7,FALSE,FALSE
823172,"gate_30",5,FALSE,FALSE
823277,"gate_40",4,TRUE,FALSE
823292,"gate_40",3,FALSE,FALSE
823383,"gate_40",406,TRUE,TRUE
823691,"gate_30",1,FALSE,FALSE
823788,"gate_30",0,FALSE,FALSE
823825,"gate_30",26,TRUE,TRUE
823896,"gate_30",16,FALSE,FALSE
824092,"gate_30",1,FALSE,FALSE
824713,"gate_30",3,FALSE,FALSE
824715,"gate_30",16,TRUE,FALSE
824755,"gate_40",1,FALSE,FALSE
824756,"gate_40",10,FALSE,FALSE
824807,"gate_30",7,FALSE,FALSE
824855,"gate_40",60,TRUE,FALSE
824900,"gate_40",79,TRUE,TRUE
824970,"gate_40",3,FALSE,FALSE
825168,"gate_30",77,TRUE,TRUE
825297,"gate_40",68,FALSE,FALSE
825414,"gate_40",2,FALSE,FALSE
825554,"gate_40",28,FALSE,FALSE
825869,"gate_30",7,TRUE,FALSE
825975,"gate_40",5,FALSE,FALSE
826293,"gate_40",30,FALSE,FALSE
826424,"gate_30",41,TRUE,FALSE
826730,"gate_40",20,FALSE,FALSE
826748,"gate_30",7,FALSE,TRUE
826921,"gate_40",45,TRUE,TRUE
827101,"gate_30",160,TRUE,TRUE
827167,"gate_30",44,TRUE,FALSE
827171,"gate_40",37,FALSE,FALSE
827323,"gate_40",286,TRUE,TRUE
827675,"gate_40",42,TRUE,FALSE
827690,"gate_40",125,TRUE,TRUE
827728,"gate_40",1,FALSE,FALSE
827759,"gate_30",31,FALSE,FALSE
828047,"gate_30",64,FALSE,FALSE
828059,"gate_40",64,FALSE,FALSE
828358,"gate_30",1,FALSE,FALSE
828642,"gate_40",0,FALSE,FALSE
828819,"gate_40",78,TRUE,TRUE
829006,"gate_40",7,FALSE,FALSE
829008,"gate_40",10,FALSE,FALSE
829022,"gate_40",211,TRUE,TRUE
829259,"gate_30",77,TRUE,FALSE
829530,"gate_40",14,FALSE,FALSE
829680,"gate_40",13,TRUE,FALSE
829781,"gate_40",44,TRUE,FALSE
829861,"gate_40",106,TRUE,FALSE
830024,"gate_30",1,FALSE,FALSE
830064,"gate_30",70,TRUE,FALSE
830482,"gate_30",47,TRUE,FALSE
830618,"gate_40",1,FALSE,FALSE
830758,"gate_30",17,TRUE,TRUE
830788,"gate_30",2,FALSE,FALSE
830949,"gate_40",2,FALSE,FALSE
831010,"gate_30",4,FALSE,FALSE
831067,"gate_40",6,FALSE,FALSE
