"userid","version","sum_gamerounds","retention_1","retention_7"
831097,"gate_30",88,TRUE,TRUE
831238,"gate_40",119,TRUE,TRUE
831486,"gate_30",17,TRUE,FALSE
831558,"gate_40",1,FALSE,FALSE
831745,"gate_30",0,FALSE,FALSE
832025,"gate_40",20,FALSE,FALSE
832034,"gate_40",10,FALSE,FALSE
832036,"gate_30",24,FALSE,FALSE
832066,"gate_40",21,TRUE,FALSE
832099,"gate_40",28,FALSE,FALSE
832227,"gate_40",51,TRUE,TRUE
832284,"gate_40",10,TRUE,FALSE
832350,"gate_30",45,FALSE,FALSE
832458,"gate_40",41,TRUE,TRUE
832531,"gate_40",7,TRUE,FALSE
832680,"gate_30",35,TRUE,FALSE
832689,"gate_40",17,FALSE,FALSE
832772,"gate_30",33,TRUE,FALSE
833089,"gate_40",60,TRUE,FALSE
833279,"gate_40",40,FALSE,FALSE
833467,"gate_40",100,TRUE,TRUE
833557,"gate_30",154,TRUE,FALSE
833757,"gate_40",6,FALSE,FALSE
833828,"gate_30",11,FALSE,FALSE
833849,"gate_40",17,FALSE,FALSE
834099,"gate_40",56,TRUE,FALSE
834177,"gate_30",84,TRUE,FALSE
834224,"gate_30",71,TRUE,TRUE
834239,"gate_30",34,TRUE,TRUE
834292,"gate_40",5,FALSE,FALSE
834400,"gate_40",13,FALSE,FALSE
834416,"gate_40",106,TRUE,TRUE
834495,"gate_30",40,TRUE,FALSE
834502,"gate_30",127,TRUE,TRUE
834642,"gate_40",22,FALSE,FALSE
834664,"gate_30",263,TRUE,TRUE
834795,"gate_40",23,TRUE,FALSE
834816,"gate_40",8,FALSE,FALSE
835010,"gate_30",11,FALSE,FALSE
835028,"gate_40",118,TRUE,TRUE
835089,"gate_30",2,FALSE,FALSE
835176,"gate_30",43,TRUE,FALSE
835277,"gate_40",4,FALSE,FALSE
835357,"gate_40",2,FALSE,FALSE
835433,"gate_30",64,FALSE,TRUE
835517,"gate_40",60,TRUE,FALSE
835657,"gate_40",13,FALSE,FALSE
835847,"gate_30",2,FALSE,FALSE
835903,"gate_30",3,FALSE,FALSE
836213,"gate_40",7,FALSE,FALSE
836282,"gate_30",35,TRUE,FALSE
836372,"gate_30",1,FALSE,FALSE
836405,"gate_40",4,FALSE,FALSE
836474,"gate_30",0,FALSE,FALSE
836725,"gate_40",2,FALSE,FALSE
836731,"gate_30",50,TRUE,FALSE
836810,"gate_40",2,TRUE,FALSE
836846,"gate_40",35,TRUE,FALSE
836886,"gate_40",18,FALSE,TRUE
836892,"gate_30",31,TRUE,TRUE
836997,"gate_30",4,FALSE,FALSE
837039,"gate_30",0,FALSE,FALSE
837276,"gate_40",126,TRUE,FALSE
837441,"gate_40",18,TRUE,FALSE
837469,"gate_30",5,FALSE,FALSE
837521,"gate_40",243,TRUE,TRUE
837648,"gate_40",549,TRUE,TRUE
837810,"gate_40",30,TRUE,FALSE
838081,"gate_30",7,TRUE,FALSE
838178,"gate_30",2,FALSE,FALSE
838197,"gate_40",51,TRUE,FALSE
838231,"gate_30",35,TRUE,FALSE
838422,"gate_30",42,FALSE,FALSE
838463,"gate_30",27,FALSE,FALSE
838482,"gate_40",19,TRUE,FALSE
838698,"gate_40",25,FALSE,FALSE
838755,"gate_40",37,FALSE,FALSE
838771,"gate_30",50,FALSE,TRUE
838871,"gate_40",4,FALSE,FALSE
838878,"gate_40",105,FALSE,TRUE
839236,"gate_40",135,TRUE,TRUE
839311,"gate_40",11,FALSE,FALSE
839533,"gate_30",221,TRUE,FALSE
839695,"gate_40",1,FALSE,FALSE
839737,"gate_40",109,TRUE,TRUE
839873,"gate_40",10,FALSE,FALSE
840007,"gate_40",0,FALSE,FALSE
840137,"gate_40",9,FALSE,FALSE
840153,"gate_40",4,FALSE,FALSE
840264,"gate_30",7,TRUE,FALSE
840331,"gate_40",6,FALSE,FALSE
840338,"gate_40",28,FALSE,FALSE
840373,"gate_40",5,FALSE,FALSE
840488,"gate_30",93,TRUE,FALSE
840602,"gate_30",1,FALSE,FALSE
840630,"gate_40",22,TRUE,FALSE
840632,"gate_30",10,TRUE,FALSE
840703,"gate_40",48,TRUE,FALSE
840761,"gate_30",93,TRUE,FALSE
840798,"gate_30",72,TRUE,TRUE
840972,"gate_40",294,TRUE,TRUE
841052,"gate_30",20,FALSE,FALSE
841255,"gate_40",179,TRUE,FALSE
841328,"gate_40",6,FALSE,FALSE
841463,"gate_40",13,FALSE,FALSE
841563,"gate_40",6,TRUE,FALSE
841580,"gate_30",0,FALSE,FALSE
841651,"gate_40",6,FALSE,FALSE
841685,"gate_30",13,TRUE,FALSE
841705,"gate_40",6,FALSE,FALSE
841730,"gate_30",253,TRUE,TRUE
841737,"gate_40",3,FALSE,FALSE
841754,"gate_30",20,FALSE,FALSE
841920,"gate_40",26,FALSE,FALSE
841924,"gate_40",70,FALSE,FALSE
841986,"gate_40",22,TRUE,TRUE
842060,"gate_40",0,FALSE,FALSE
842075,"gate_40",8,TRUE,FALSE
842255,"gate_30",2,FALSE,FALSE
842367,"gate_40",93,TRUE,TRUE
842379,"gate_40",6,FALSE,FALSE
842611,"gate_30",30,TRUE,FALSE
842725,"gate_40",45,FALSE,TRUE
842742,"gate_40",170,TRUE,TRUE
842868,"gate_40",42,FALSE,FALSE
842976,"gate_40",164,TRUE,TRUE
843020,"gate_40",47,TRUE,FALSE
843100,"gate_40",7,FALSE,FALSE
843240,"gate_40",386,TRUE,TRUE
843355,"gate_30",2,FALSE,FALSE
843525,"gate_30",0,FALSE,FALSE
843656,"gate_40",71,FALSE,FALSE
843662,"gate_30",172,TRUE,TRUE
843664,"gate_30",182,TRUE,TRUE
843744,"gate_40",1,FALSE,FALSE
843759,"gate_40",2,FALSE,FALSE
843806,"gate_40",3,FALSE,FALSE
844136,"gate_40",11,TRUE,FALSE
844219,"gate_40",22,FALSE,FALSE
844392,"gate_40",13,FALSE,TRUE
844446,"gate_30",13,FALSE,FALSE
844512,"gate_30",75,FALSE,FALSE
844618,"gate_30",66,TRUE,FALSE
844665,"gate_30",70,FALSE,TRUE
844683,"gate_30",403,TRUE,TRUE
844738,"gate_30",3,FALSE,FALSE
844822,"gate_40",183,TRUE,TRUE
844845,"gate_40",4,FALSE,FALSE
844863,"gate_30",0,FALSE,FALSE
844986,"gate_40",28,TRUE,FALSE
845089,"gate_40",6,TRUE,FALSE
845384,"gate_30",709,TRUE,TRUE
845402,"gate_40",31,TRUE,FALSE
845415,"gate_40",5,FALSE,FALSE
845455,"gate_40",33,TRUE,FALSE
845474,"gate_40",51,TRUE,TRUE
845489,"gate_40",15,FALSE,FALSE
845623,"gate_40",8,FALSE,FALSE
845791,"gate_30",179,TRUE,FALSE
845943,"gate_40",88,TRUE,TRUE
846010,"gate_40",13,TRUE,FALSE
846109,"gate_40",36,TRUE,FALSE
846307,"gate_30",18,FALSE,FALSE
846324,"gate_40",5,FALSE,FALSE
846379,"gate_30",26,FALSE,FALSE
846571,"gate_30",59,TRUE,FALSE
846611,"gate_30",44,FALSE,FALSE
846718,"gate_30",2,FALSE,FALSE
846737,"gate_40",4,FALSE,FALSE
846895,"gate_30",37,TRUE,FALSE
846916,"gate_30",22,TRUE,FALSE
847045,"gate_30",7,FALSE,FALSE
847057,"gate_30",0,FALSE,FALSE
847195,"gate_30",7,FALSE,FALSE
847514,"gate_40",6,TRUE,FALSE
847637,"gate_40",59,FALSE,FALSE
847769,"gate_30",25,TRUE,FALSE
847906,"gate_40",3,TRUE,FALSE
848096,"gate_30",3,FALSE,FALSE
848188,"gate_40",169,TRUE,TRUE
848251,"gate_40",18,FALSE,FALSE
848284,"gate_30",0,FALSE,FALSE
848464,"gate_40",15,FALSE,FALSE
848470,"gate_40",155,FALSE,FALSE
848505,"gate_30",6,FALSE,FALSE
848759,"gate_40",6,FALSE,FALSE
848889,"gate_30",9,FALSE,FALSE
849353,"gate_30",4,FALSE,FALSE
849406,"gate_30",19,FALSE,FALSE
849604,"gate_30",14,TRUE,FALSE
849645,"gate_30",1,FALSE,FALSE
849646,"gate_30",58,TRUE,FALSE
849697,"gate_40",36,TRUE,FALSE
849733,"gate_40",4,FALSE,FALSE
849999,"gate_40",31,TRUE,FALSE
850070,"gate_30",9,FALSE,FALSE
850117,"gate_30",43,TRUE,FALSE
850127,"gate_30",50,TRUE,FALSE
850189,"gate_30",130,FALSE,TRUE
850256,"gate_30",86,TRUE,TRUE
850309,"gate_30",18,FALSE,FALSE
850314,"gate_30",19,TRUE,FALSE
850511,"gate_40",20,TRUE,FALSE
850716,"gate_30",1,FALSE,FALSE
850826,"gate_30",10,TRUE,FALSE
850948,"gate_40",4,FALSE,FALSE
850964,"gate_40",67,TRUE,TRUE
851039,"gate_40",24,TRUE,TRUE
851047,"gate_40",1,FALSE,FALSE
851258,"gate_30",23,FALSE,FALSE
851473,"gate_40",34,TRUE,FALSE
851527,"gate_30",327,TRUE,TRUE
851640,"gate_30",53,TRUE,FALSE
851722,"gate_30",2,FALSE,FALSE
851758,"gate_40",1,FALSE,FALSE
851814,"gate_40",60,TRUE,TRUE
852015,"gate_40",103,FALSE,FALSE
852023,"gate_40",19,TRUE,FALSE
852134,"gate_30",1,FALSE,FALSE
852156,"gate_30",9,FALSE,FALSE
852164,"gate_40",2,FALSE,FALSE
852209,"gate_40",10,TRUE,FALSE
852211,"gate_30",9,TRUE,FALSE
852385,"gate_30",204,FALSE,TRUE
852437,"gate_40",10,TRUE,TRUE
852646,"gate_40",33,FALSE,FALSE
852647,"gate_40",66,TRUE,FALSE
852825,"gate_30",60,TRUE,FALSE
853111,"gate_40",5,FALSE,FALSE
853606,"gate_30",2,FALSE,FALSE
853611,"gate_40",2,FALSE,FALSE
853620,"gate_30",2,FALSE,FALSE
853729,"gate_30",157,TRUE,TRUE
853743,"gate_40",22,FALSE,FALSE
853748,"gate_30",19,TRUE,FALSE
853855,"gate_30",10,TRUE,FALSE
853858,"gate_40",6,FALSE,FALSE
853941,"gate_30",15,TRUE,FALSE
853971,"gate_40",2,FALSE,FALSE
854002,"gate_40",14,FALSE,FALSE
854027,"gate_40",7,FALSE,FALSE
854036,"gate_30",15,FALSE,FALSE
854058,"gate_40",21,FALSE,FALSE
854089,"gate_30",53,FALSE,FALSE
854173,"gate_40",10,FALSE,FALSE
854204,"gate_40",4,FALSE,FALSE
854236,"gate_40",90,TRUE,FALSE
854253,"gate_30",85,TRUE,FALSE
854345,"gate_30",235,TRUE,TRUE
854389,"gate_40",33,FALSE,FALSE
854486,"gate_30",21,FALSE,FALSE
854555,"gate_40",2,FALSE,FALSE
854560,"gate_30",112,TRUE,TRUE
854647,"gate_40",3,FALSE,FALSE
854681,"gate_30",4,TRUE,FALSE
854742,"gate_40",8,FALSE,FALSE
854806,"gate_40",2,FALSE,FALSE
854853,"gate_40",11,TRUE,FALSE
854874,"gate_30",421,TRUE,TRUE
854904,"gate_30",7,FALSE,FALSE
854990,"gate_30",54,TRUE,TRUE
855030,"gate_30",11,FALSE,FALSE
855038,"gate_40",4,FALSE,FALSE
855061,"gate_30",4,FALSE,FALSE
855103,"gate_30",4,TRUE,FALSE
855287,"gate_40",27,FALSE,TRUE
855367,"gate_30",5,FALSE,FALSE
855414,"gate_40",22,TRUE,FALSE
855657,"gate_40",20,TRUE,FALSE
855700,"gate_40",17,TRUE,FALSE
855702,"gate_30",2,FALSE,FALSE
855705,"gate_30",21,FALSE,FALSE
855963,"gate_30",0,FALSE,FALSE
856142,"gate_30",4,FALSE,FALSE
856233,"gate_30",15,TRUE,FALSE
856387,"gate_40",205,TRUE,TRUE
856594,"gate_40",36,TRUE,FALSE
856642,"gate_40",1,FALSE,FALSE
856679,"gate_30",17,FALSE,FALSE
856690,"gate_30",271,FALSE,TRUE
857113,"gate_30",2,FALSE,FALSE
857117,"gate_30",40,FALSE,FALSE
857331,"gate_30",414,TRUE,TRUE
857515,"gate_40",8,TRUE,FALSE
857606,"gate_40",7,FALSE,FALSE
857645,"gate_30",51,TRUE,FALSE
857832,"gate_30",17,TRUE,FALSE
857940,"gate_30",2,FALSE,FALSE
858029,"gate_30",3,FALSE,FALSE
858063,"gate_30",4,FALSE,FALSE
858166,"gate_40",21,TRUE,FALSE
858268,"gate_30",1,FALSE,FALSE
858349,"gate_40",39,TRUE,FALSE
858500,"gate_30",5,FALSE,FALSE
858501,"gate_30",0,FALSE,FALSE
858587,"gate_40",29,TRUE,FALSE
858639,"gate_40",377,TRUE,TRUE
858770,"gate_30",42,TRUE,FALSE
859356,"gate_40",151,TRUE,TRUE
859433,"gate_40",10,FALSE,FALSE
859612,"gate_40",55,TRUE,FALSE
860018,"gate_40",5,FALSE,FALSE
860146,"gate_30",6,FALSE,FALSE
860202,"gate_30",0,FALSE,FALSE
860227,"gate_40",60,TRUE,FALSE
860425,"gate_40",36,TRUE,FALSE
860484,"gate_40",204,TRUE,TRUE
860487,"gate_40",9,FALSE,FALSE
860672,"gate_40",5,FALSE,FALSE
860778,"gate_30",8,FALSE,FALSE
860857,"gate_40",8,FALSE,FALSE
860866,"gate_40",146,TRUE,FALSE
860928,"gate_40",1,FALSE,FALSE
860935,"gate_30",12,FALSE,FALSE
861024,"gate_40",12,TRUE,FALSE
861037,"gate_40",1,FALSE,FALSE
861154,"gate_40",298,TRUE,FALSE
861173,"gate_40",17,FALSE,FALSE
861176,"gate_40",319,TRUE,TRUE
861195,"gate_40",2,FALSE,FALSE
861269,"gate_40",10,FALSE,FALSE
861298,"gate_40",16,FALSE,FALSE
861338,"gate_30",8,FALSE,FALSE
861674,"gate_40",32,TRUE,FALSE
861694,"gate_30",35,TRUE,FALSE
861743,"gate_40",59,TRUE,FALSE
861823,"gate_40",1,FALSE,FALSE
862066,"gate_30",11,FALSE,FALSE
862117,"gate_30",31,TRUE,FALSE
862231,"gate_30",15,TRUE,FALSE
862411,"gate_30",28,FALSE,FALSE
862417,"gate_30",66,TRUE,FALSE
862516,"gate_40",6,FALSE,FALSE
862535,"gate_40",26,TRUE,FALSE
862536,"gate_40",8,FALSE,FALSE
862599,"gate_30",26,TRUE,FALSE
862708,"gate_30",8,FALSE,FALSE
862812,"gate_30",1,FALSE,FALSE
862851,"gate_30",5,FALSE,FALSE
862889,"gate_40",45,FALSE,TRUE
862919,"gate_30",119,TRUE,TRUE
863208,"gate_30",9,FALSE,FALSE
863289,"gate_30",0,FALSE,FALSE
863473,"gate_30",1,FALSE,FALSE
863489,"gate_30",3,FALSE,FALSE
863496,"gate_30",56,TRUE,FALSE
863614,"gate_30",4,FALSE,FALSE
863767,"gate_30",8,FALSE,FALSE
863797,"gate_40",97,TRUE,TRUE
863809,"gate_30",12,FALSE,FALSE
863813,"gate_40",19,FALSE,FALSE
864249,"gate_40",8,FALSE,FALSE
864289,"gate_40",15,FALSE,FALSE
864359,"gate_40",2,FALSE,FALSE
864441,"gate_40",0,FALSE,FALSE
864610,"gate_40",16,TRUE,FALSE
864651,"gate_40",6,FALSE,FALSE
864761,"gate_40",225,TRUE,FALSE
864768,"gate_40",50,TRUE,FALSE
864939,"gate_40",3,FALSE,FALSE
864953,"gate_30",426,TRUE,FALSE
864974,"gate_40",19,FALSE,FALSE
865002,"gate_30",7,TRUE,FALSE
865129,"gate_40",6,FALSE,FALSE
865238,"gate_40",3,FALSE,FALSE
865466,"gate_30",27,TRUE,FALSE
865539,"gate_30",24,FALSE,FALSE
865636,"gate_40",76,TRUE,FALSE
865769,"gate_40",14,FALSE,FALSE
865912,"gate_40",10,TRUE,FALSE
865970,"gate_30",5,TRUE,FALSE
866030,"gate_40",20,TRUE,FALSE
866211,"gate_30",10,FALSE,FALSE
866218,"gate_40",3,FALSE,FALSE
866404,"gate_30",57,FALSE,FALSE
866416,"gate_30",78,TRUE,FALSE
866437,"gate_30",105,FALSE,FALSE
866501,"gate_40",2,FALSE,FALSE
866888,"gate_40",10,FALSE,FALSE
866999,"gate_30",25,TRUE,TRUE
867174,"gate_40",48,TRUE,FALSE
867292,"gate_40",30,TRUE,FALSE
867392,"gate_40",1,FALSE,FALSE
867595,"gate_30",1,FALSE,FALSE
867686,"gate_30",80,FALSE,FALSE
868571,"gate_30",52,FALSE,TRUE
868993,"gate_30",81,TRUE,FALSE
869149,"gate_30",308,TRUE,TRUE
869172,"gate_40",8,FALSE,FALSE
869250,"gate_30",35,FALSE,FALSE
869291,"gate_40",28,TRUE,FALSE
869368,"gate_30",7,FALSE,FALSE
869501,"gate_30",26,TRUE,FALSE
869595,"gate_30",187,TRUE,TRUE
869618,"gate_30",185,TRUE,FALSE
869680,"gate_30",8,FALSE,FALSE
869743,"gate_40",6,FALSE,FALSE
869888,"gate_30",1,FALSE,FALSE
870049,"gate_40",11,FALSE,FALSE
870066,"gate_40",0,FALSE,FALSE
870132,"gate_40",26,TRUE,FALSE
870213,"gate_40",147,TRUE,TRUE
870331,"gate_30",0,FALSE,FALSE
870390,"gate_40",1,FALSE,FALSE
870438,"gate_40",6,TRUE,FALSE
870546,"gate_30",35,TRUE,FALSE
870874,"gate_30",13,FALSE,FALSE
870877,"gate_30",5,FALSE,FALSE
871075,"gate_40",44,FALSE,FALSE
871080,"gate_30",11,FALSE,TRUE
871140,"gate_40",16,FALSE,FALSE
871220,"gate_40",21,FALSE,FALSE
871236,"gate_40",13,FALSE,FALSE
871247,"gate_40",1,FALSE,FALSE
871407,"gate_40",23,FALSE,FALSE
871563,"gate_30",3,FALSE,FALSE
871725,"gate_40",181,TRUE,TRUE
871808,"gate_40",11,TRUE,FALSE
872109,"gate_30",5,FALSE,FALSE
872129,"gate_30",1,FALSE,FALSE
872273,"gate_40",5,FALSE,FALSE
872359,"gate_30",305,TRUE,TRUE
872436,"gate_30",18,TRUE,TRUE
872488,"gate_40",1,FALSE,FALSE
872515,"gate_30",28,TRUE,TRUE
872535,"gate_40",8,FALSE,FALSE
872558,"gate_40",1,FALSE,FALSE
872647,"gate_40",33,TRUE,FALSE
872661,"gate_30",30,TRUE,FALSE
872746,"gate_30",7,FALSE,FALSE
872836,"gate_40",10,TRUE,FALSE
872854,"gate_30",10,FALSE,FALSE
872874,"gate_40",4,FALSE,FALSE
873095,"gate_40",51,TRUE,FALSE
873271,"gate_40",21,TRUE,FALSE
873291,"gate_40",494,TRUE,TRUE
873443,"gate_30",39,TRUE,FALSE
873465,"gate_30",3,FALSE,FALSE
873646,"gate_40",22,TRUE,FALSE
873852,"gate_40",0,FALSE,FALSE
873903,"gate_40",41,TRUE,FALSE
874058,"gate_40",54,TRUE,TRUE
874324,"gate_30",37,TRUE,FALSE
874350,"gate_40",10,FALSE,FALSE
874401,"gate_30",8,FALSE,FALSE
874445,"gate_30",8,TRUE,FALSE
874647,"gate_30",13,FALSE,TRUE
874740,"gate_40",6,FALSE,FALSE
874796,"gate_30",8,TRUE,FALSE
874921,"gate_40",67,TRUE,FALSE
875169,"gate_40",4,FALSE,FALSE
875396,"gate_40",10,TRUE,FALSE
875454,"gate_40",1,FALSE,FALSE
875641,"gate_30",1,FALSE,FALSE
875725,"gate_30",8,FALSE,FALSE
875819,"gate_40",1,FALSE,FALSE
875853,"gate_30",8,FALSE,FALSE
875925,"gate_30",24,TRUE,FALSE
876087,"gate_40",42,FALSE,FALSE
876224,"gate_40",1,FALSE,FALSE
876347,"gate_40",57,TRUE,TRUE
876375,"gate_30",11,FALSE,FALSE
876535,"gate_40",31,TRUE,FALSE
876747,"gate_30",153,FALSE,TRUE
876831,"gate_40",11,FALSE,FALSE
876871,"gate_30",46,TRUE,FALSE
876954,"gate_40",1,FALSE,FALSE
877079,"gate_40",27,FALSE,FALSE
877387,"gate_40",32,FALSE,FALSE
877886,"gate_40",0,FALSE,FALSE
877943,"gate_30",0,FALSE,FALSE
877988,"gate_30",7,FALSE,FALSE
878402,"gate_40",29,FALSE,TRUE
878465,"gate_30",47,TRUE,TRUE
878991,"gate_40",10,TRUE,FALSE
879046,"gate_30",24,TRUE,FALSE
879106,"gate_30",38,FALSE,TRUE
879118,"gate_30",23,TRUE,FALSE
879520,"gate_40",62,TRUE,FALSE
879526,"gate_40",10,FALSE,FALSE
879530,"gate_30",4,FALSE,FALSE
879613,"gate_30",14,FALSE,FALSE
879618,"gate_40",2,FALSE,FALSE
879942,"gate_40",0,FALSE,FALSE
880175,"gate_30",14,FALSE,FALSE
880251,"gate_30",1,FALSE,FALSE
880411,"gate_30",13,FALSE,FALSE
880490,"gate_30",1,FALSE,FALSE
880539,"gate_40",153,FALSE,TRUE
880680,"gate_40",5,FALSE,FALSE
880697,"gate_30",8,FALSE,FALSE
881014,"gate_40",23,TRUE,FALSE
881165,"gate_30",221,TRUE,TRUE
881264,"gate_40",6,FALSE,TRUE
881277,"gate_30",3,FALSE,TRUE
881660,"gate_30",37,TRUE,FALSE
881950,"gate_40",7,TRUE,FALSE
881957,"gate_40",34,TRUE,TRUE
882145,"gate_40",12,TRUE,FALSE
882225,"gate_30",6,FALSE,FALSE
882231,"gate_40",58,FALSE,TRUE
882283,"gate_30",4,FALSE,FALSE
882348,"gate_30",36,TRUE,FALSE
882838,"gate_40",12,FALSE,FALSE
882868,"gate_30",20,FALSE,FALSE
882960,"gate_30",35,TRUE,FALSE
883102,"gate_40",3,FALSE,FALSE
883224,"gate_30",1,FALSE,FALSE
883406,"gate_40",16,FALSE,TRUE
883806,"gate_40",14,FALSE,TRUE
883994,"gate_30",5,FALSE,FALSE
884242,"gate_30",5,FALSE,FALSE
884521,"gate_30",125,TRUE,FALSE
884525,"gate_40",5,FALSE,FALSE
884548,"gate_30",3,FALSE,FALSE
884758,"gate_40",8,FALSE,FALSE
884909,"gate_40",2,FALSE,FALSE
885005,"gate_40",11,FALSE,FALSE
885173,"gate_40",18,TRUE,FALSE
885230,"gate_30",11,FALSE,FALSE
885273,"gate_30",2,FALSE,FALSE
885277,"gate_30",13,FALSE,FALSE
885505,"gate_30",13,TRUE,FALSE
885533,"gate_30",28,TRUE,FALSE
885635,"gate_40",3,FALSE,FALSE
885695,"gate_40",16,FALSE,FALSE
885803,"gate_30",6,FALSE,FALSE
885816,"gate_30",17,TRUE,FALSE
885896,"gate_40",208,TRUE,TRUE
886005,"gate_30",25,FALSE,FALSE
886080,"gate_40",5,FALSE,FALSE
886314,"gate_40",44,TRUE,TRUE
886538,"gate_30",61,TRUE,FALSE
886569,"gate_40",2,FALSE,FALSE
886697,"gate_40",229,TRUE,TRUE
886713,"gate_40",65,FALSE,FALSE
886777,"gate_30",14,FALSE,TRUE
886807,"gate_30",13,FALSE,FALSE
886873,"gate_40",108,TRUE,TRUE
886959,"gate_40",1,FALSE,FALSE
886969,"gate_40",57,TRUE,TRUE
886974,"gate_30",10,TRUE,FALSE
887029,"gate_30",2,FALSE,FALSE
887190,"gate_30",34,TRUE,FALSE
887269,"gate_40",33,TRUE,FALSE
887271,"gate_30",6,FALSE,FALSE
887383,"gate_40",1,FALSE,FALSE
887415,"gate_40",6,TRUE,FALSE
887561,"gate_40",13,FALSE,FALSE
887649,"gate_40",2,FALSE,FALSE
887784,"gate_30",2,FALSE,FALSE
888068,"gate_40",16,TRUE,TRUE
888092,"gate_30",4,FALSE,FALSE
888285,"gate_30",1,FALSE,FALSE
888512,"gate_30",26,TRUE,FALSE
888542,"gate_40",63,TRUE,FALSE
888584,"gate_40",2,FALSE,FALSE
888589,"gate_30",52,TRUE,TRUE
888654,"gate_40",115,TRUE,FALSE
888793,"gate_40",5,FALSE,FALSE
888968,"gate_30",2,FALSE,FALSE
888984,"gate_30",148,TRUE,FALSE
889146,"gate_30",49,FALSE,FALSE
889160,"gate_30",148,TRUE,TRUE
889231,"gate_40",107,TRUE,TRUE
889321,"gate_30",10,TRUE,FALSE
889471,"gate_40",1,FALSE,FALSE
889828,"gate_30",51,TRUE,FALSE
889925,"gate_30",18,FALSE,FALSE
890155,"gate_30",10,FALSE,FALSE
890607,"gate_40",2,FALSE,FALSE
890666,"gate_30",276,TRUE,TRUE
890819,"gate_30",86,TRUE,TRUE
890931,"gate_30",4,FALSE,FALSE
890959,"gate_30",3,FALSE,FALSE
890978,"gate_30",2,FALSE,FALSE
891020,"gate_30",214,TRUE,FALSE
891077,"gate_40",12,FALSE,FALSE
891100,"gate_40",1,FALSE,FALSE
891163,"gate_40",23,TRUE,TRUE
891180,"gate_40",133,TRUE,TRUE
891194,"gate_40",37,TRUE,FALSE
891414,"gate_30",21,TRUE,FALSE
891446,"gate_40",113,TRUE,TRUE
891454,"gate_40",198,TRUE,TRUE
891553,"gate_40",130,TRUE,TRUE
891593,"gate_30",4,FALSE,FALSE
891604,"gate_30",10,FALSE,FALSE
891615,"gate_40",34,TRUE,FALSE
891751,"gate_30",0,FALSE,FALSE
891887,"gate_30",4,TRUE,FALSE
891892,"gate_30",14,TRUE,TRUE
891900,"gate_40",17,TRUE,FALSE
892147,"gate_30",192,TRUE,TRUE
892249,"gate_30",53,TRUE,TRUE
892324,"gate_40",26,FALSE,FALSE
892437,"gate_30",1,FALSE,FALSE
892710,"gate_30",38,TRUE,FALSE
892807,"gate_30",15,FALSE,FALSE
893502,"gate_40",0,FALSE,FALSE
893669,"gate_40",43,FALSE,FALSE
893953,"gate_30",14,TRUE,FALSE
894056,"gate_40",9,FALSE,FALSE
894125,"gate_40",345,TRUE,TRUE
894133,"gate_30",4,FALSE,FALSE
894142,"gate_40",7,FALSE,FALSE
894346,"gate_30",17,TRUE,FALSE
894369,"gate_40",23,FALSE,FALSE
894467,"gate_30",40,FALSE,TRUE
894708,"gate_40",2,FALSE,FALSE
894921,"gate_40",7,FALSE,FALSE
894943,"gate_40",66,FALSE,TRUE
894947,"gate_30",10,FALSE,FALSE
895012,"gate_30",8,TRUE,FALSE
895170,"gate_40",16,TRUE,FALSE
895289,"gate_40",21,TRUE,FALSE
895364,"gate_30",9,FALSE,FALSE
895411,"gate_30",66,TRUE,FALSE
895438,"gate_40",206,TRUE,TRUE
895439,"gate_30",168,TRUE,TRUE
895450,"gate_30",1,FALSE,FALSE
895633,"gate_40",2,FALSE,FALSE
