"userid","version","sum_gamerounds","retention_1","retention_7"
895657,"gate_40",66,TRUE,TRUE
895697,"gate_30",12,FALSE,FALSE
895702,"gate_40",99,TRUE,FALSE
895721,"gate_40",18,FALSE,FALSE
895744,"gate_40",22,FALSE,FALSE
895854,"gate_40",232,TRUE,TRUE
895939,"gate_30",18,FALSE,FALSE
896135,"gate_40",3,FALSE,FALSE
896284,"gate_40",47,TRUE,FALSE
896355,"gate_30",23,TRUE,FALSE
896405,"gate_40",13,FALSE,FALSE
896574,"gate_40",91,TRUE,FALSE
896728,"gate_30",59,TRUE,FALSE
896803,"gate_30",0,FALSE,FALSE
896908,"gate_30",126,TRUE,TRUE
896970,"gate_30",69,TRUE,FALSE
896987,"gate_30",35,TRUE,FALSE
897025,"gate_30",63,TRUE,FALSE
897076,"gate_30",431,TRUE,TRUE
897088,"gate_40",4,FALSE,FALSE
897102,"gate_30",3,FALSE,FALSE
897196,"gate_30",16,FALSE,FALSE
897286,"gate_40",437,TRUE,TRUE
897428,"gate_40",24,TRUE,TRUE
897478,"gate_30",125,TRUE,TRUE
897579,"gate_40",5,FALSE,FALSE
897621,"gate_40",10,FALSE,FALSE
897731,"gate_30",4,FALSE,FALSE
898183,"gate_30",0,FALSE,FALSE
898250,"gate_30",2,FALSE,FALSE
898285,"gate_40",2,FALSE,FALSE
898360,"gate_40",1,FALSE,FALSE
898382,"gate_40",14,FALSE,FALSE
898665,"gate_40",7,FALSE,FALSE
898692,"gate_30",14,TRUE,FALSE
898845,"gate_30",0,FALSE,FALSE
899144,"gate_30",81,TRUE,FALSE
899210,"gate_30",21,FALSE,FALSE
899281,"gate_40",7,FALSE,FALSE
899303,"gate_40",15,FALSE,FALSE
899428,"gate_30",13,FALSE,FALSE
899478,"gate_30",44,TRUE,FALSE
899503,"gate_30",8,FALSE,FALSE
899559,"gate_40",6,FALSE,FALSE
899579,"gate_30",60,TRUE,FALSE
899776,"gate_40",119,TRUE,TRUE
899786,"gate_40",66,TRUE,FALSE
899814,"gate_30",41,TRUE,FALSE
899866,"gate_40",45,TRUE,FALSE
899985,"gate_40",30,FALSE,FALSE
900035,"gate_40",37,TRUE,FALSE
900238,"gate_40",43,TRUE,FALSE
900354,"gate_40",25,FALSE,FALSE
900369,"gate_40",72,TRUE,TRUE
900422,"gate_40",7,FALSE,FALSE
900521,"gate_40",0,FALSE,FALSE
900551,"gate_40",12,FALSE,FALSE
900731,"gate_30",4,FALSE,FALSE
900767,"gate_40",39,TRUE,FALSE
900848,"gate_30",33,TRUE,FALSE
900863,"gate_30",6,TRUE,FALSE
901027,"gate_40",2,FALSE,FALSE
901075,"gate_40",1,FALSE,FALSE
901146,"gate_30",12,FALSE,FALSE
901181,"gate_30",17,TRUE,FALSE
901656,"gate_40",101,TRUE,FALSE
901663,"gate_30",51,TRUE,FALSE
901695,"gate_40",16,FALSE,FALSE
901930,"gate_40",21,FALSE,FALSE
901931,"gate_30",0,FALSE,FALSE
901977,"gate_30",53,FALSE,FALSE
902165,"gate_30",50,TRUE,FALSE
902176,"gate_30",2,FALSE,FALSE
902192,"gate_30",9,FALSE,FALSE
902302,"gate_30",3,FALSE,FALSE
902311,"gate_40",80,TRUE,FALSE
902640,"gate_30",0,FALSE,FALSE
902734,"gate_40",97,TRUE,FALSE
902805,"gate_40",1,FALSE,FALSE
902838,"gate_40",26,FALSE,TRUE
902868,"gate_40",102,TRUE,FALSE
903109,"gate_40",0,FALSE,FALSE
903140,"gate_40",69,FALSE,TRUE
903346,"gate_30",19,TRUE,FALSE
903371,"gate_40",2,FALSE,FALSE
903381,"gate_30",20,FALSE,FALSE
903694,"gate_40",208,TRUE,TRUE
903707,"gate_40",60,FALSE,TRUE
903798,"gate_30",1,TRUE,FALSE
903824,"gate_30",15,FALSE,FALSE
904367,"gate_30",547,TRUE,TRUE
904835,"gate_30",9,FALSE,FALSE
905085,"gate_30",0,FALSE,FALSE
905129,"gate_30",2,FALSE,FALSE
905340,"gate_30",11,FALSE,FALSE
905432,"gate_30",5,FALSE,FALSE
905456,"gate_40",10,FALSE,FALSE
905477,"gate_40",40,FALSE,FALSE
905587,"gate_30",24,TRUE,FALSE
905845,"gate_40",170,TRUE,TRUE
905877,"gate_40",35,TRUE,FALSE
906212,"gate_30",218,TRUE,FALSE
906385,"gate_30",0,FALSE,FALSE
906469,"gate_40",104,TRUE,FALSE
906488,"gate_40",0,FALSE,FALSE
906510,"gate_40",0,FALSE,FALSE
906513,"gate_30",10,FALSE,FALSE
906648,"gate_30",16,TRUE,FALSE
906776,"gate_30",59,TRUE,FALSE
906951,"gate_30",15,TRUE,FALSE
907007,"gate_40",5,FALSE,FALSE
907032,"gate_40",15,FALSE,FALSE
907236,"gate_40",33,TRUE,FALSE
907264,"gate_30",7,FALSE,FALSE
907536,"gate_30",94,TRUE,TRUE
907628,"gate_40",47,TRUE,FALSE
907639,"gate_30",304,TRUE,FALSE
907874,"gate_40",2,FALSE,FALSE
907884,"gate_30",22,FALSE,FALSE
908057,"gate_40",5,FALSE,FALSE
908091,"gate_40",69,TRUE,TRUE
908247,"gate_30",0,FALSE,FALSE
908376,"gate_30",4,FALSE,FALSE
908519,"gate_30",81,FALSE,TRUE
908749,"gate_30",6,FALSE,FALSE
908783,"gate_30",19,TRUE,FALSE
908838,"gate_40",19,TRUE,FALSE
908868,"gate_40",232,TRUE,TRUE
909099,"gate_30",10,FALSE,FALSE
909284,"gate_30",1,FALSE,FALSE
909339,"gate_30",105,TRUE,FALSE
909433,"gate_40",1,FALSE,FALSE
909469,"gate_30",5,FALSE,FALSE
909634,"gate_40",36,FALSE,FALSE
909815,"gate_30",17,FALSE,FALSE
909980,"gate_40",146,TRUE,TRUE
910039,"gate_40",13,TRUE,FALSE
910250,"gate_30",12,FALSE,FALSE
910370,"gate_40",72,TRUE,TRUE
910631,"gate_30",96,TRUE,FALSE
910692,"gate_40",18,TRUE,FALSE
910957,"gate_30",48,TRUE,FALSE
910989,"gate_40",6,FALSE,FALSE
911012,"gate_40",58,TRUE,FALSE
911148,"gate_40",22,TRUE,TRUE
911226,"gate_40",29,TRUE,FALSE
911307,"gate_40",74,TRUE,FALSE
911371,"gate_30",19,TRUE,FALSE
911785,"gate_30",140,TRUE,TRUE
911817,"gate_40",0,FALSE,FALSE
911855,"gate_40",46,TRUE,FALSE
911948,"gate_30",17,FALSE,FALSE
912002,"gate_30",68,TRUE,TRUE
912025,"gate_30",0,FALSE,FALSE
912130,"gate_30",4,FALSE,FALSE
912214,"gate_40",4,FALSE,FALSE
912578,"gate_30",76,FALSE,FALSE
912598,"gate_30",199,TRUE,TRUE
912609,"gate_40",25,FALSE,FALSE
912643,"gate_40",2,TRUE,FALSE
913112,"gate_40",6,TRUE,FALSE
913364,"gate_30",5,TRUE,TRUE
913495,"gate_40",1,FALSE,FALSE
913716,"gate_40",4,FALSE,FALSE
913736,"gate_40",4,FALSE,FALSE
913777,"gate_40",125,TRUE,FALSE
913910,"gate_40",348,TRUE,FALSE
913989,"gate_40",169,TRUE,TRUE
914016,"gate_40",1,FALSE,FALSE
914018,"gate_30",1,FALSE,FALSE
914219,"gate_40",1,FALSE,FALSE
914597,"gate_40",7,FALSE,FALSE
914662,"gate_40",2,FALSE,FALSE
914781,"gate_40",22,TRUE,FALSE
914788,"gate_40",480,TRUE,TRUE
914858,"gate_40",174,FALSE,TRUE
914904,"gate_30",12,FALSE,FALSE
914972,"gate_40",4,FALSE,FALSE
914973,"gate_40",54,TRUE,FALSE
915265,"gate_40",17,FALSE,FALSE
915274,"gate_40",7,TRUE,FALSE
915304,"gate_40",2,FALSE,FALSE
915494,"gate_40",6,FALSE,FALSE
915813,"gate_40",8,FALSE,FALSE
915957,"gate_40",30,TRUE,FALSE
916017,"gate_40",5,FALSE,FALSE
916149,"gate_40",5,TRUE,FALSE
916226,"gate_40",5,FALSE,FALSE
916363,"gate_40",4,FALSE,FALSE
916409,"gate_40",8,TRUE,FALSE
916573,"gate_40",286,TRUE,TRUE
916587,"gate_40",23,TRUE,FALSE
916612,"gate_40",1,FALSE,FALSE
916642,"gate_40",84,TRUE,TRUE
916689,"gate_30",0,FALSE,FALSE
916727,"gate_40",33,FALSE,FALSE
916801,"gate_30",0,FALSE,FALSE
917018,"gate_40",13,TRUE,FALSE
917059,"gate_40",102,TRUE,TRUE
917133,"gate_30",82,TRUE,FALSE
917280,"gate_40",7,FALSE,TRUE
917407,"gate_30",168,TRUE,FALSE
917580,"gate_40",87,TRUE,FALSE
917799,"gate_30",2,FALSE,FALSE
917834,"gate_30",146,TRUE,TRUE
918085,"gate_40",14,TRUE,TRUE
918284,"gate_30",10,TRUE,FALSE
918407,"gate_30",223,TRUE,TRUE
918417,"gate_40",14,FALSE,FALSE
918435,"gate_40",5,FALSE,FALSE
918513,"gate_30",3,FALSE,TRUE
918549,"gate_40",38,TRUE,FALSE
918622,"gate_30",3,FALSE,FALSE
918733,"gate_30",7,FALSE,FALSE
918817,"gate_30",10,FALSE,FALSE
919206,"gate_30",53,TRUE,FALSE
919315,"gate_40",32,TRUE,FALSE
919430,"gate_30",155,TRUE,FALSE
919507,"gate_40",1,FALSE,FALSE
919544,"gate_30",268,TRUE,TRUE
919667,"gate_30",28,TRUE,FALSE
919913,"gate_30",22,TRUE,FALSE
919984,"gate_30",14,FALSE,FALSE
920052,"gate_30",7,FALSE,FALSE
920223,"gate_30",208,TRUE,TRUE
920242,"gate_40",9,FALSE,FALSE
920477,"gate_30",32,FALSE,FALSE
920478,"gate_30",532,TRUE,TRUE
920503,"gate_30",80,TRUE,FALSE
920509,"gate_40",9,FALSE,FALSE
920672,"gate_30",109,TRUE,FALSE
920738,"gate_30",23,TRUE,FALSE
920781,"gate_30",14,FALSE,FALSE
920784,"gate_30",494,TRUE,TRUE
921400,"gate_40",15,TRUE,FALSE
921804,"gate_40",3,FALSE,FALSE
921978,"gate_30",25,FALSE,TRUE
921986,"gate_30",0,FALSE,FALSE
922064,"gate_40",8,TRUE,FALSE
922184,"gate_30",31,FALSE,FALSE
922640,"gate_40",105,TRUE,FALSE
922950,"gate_40",163,TRUE,FALSE
923052,"gate_30",4,FALSE,FALSE
923135,"gate_40",12,FALSE,FALSE
923177,"gate_30",66,TRUE,FALSE
923202,"gate_30",2,FALSE,FALSE
923387,"gate_30",33,TRUE,FALSE
923516,"gate_40",0,FALSE,FALSE
923529,"gate_30",1,FALSE,FALSE
923560,"gate_30",2,FALSE,FALSE
923639,"gate_40",6,TRUE,FALSE
923831,"gate_40",2,FALSE,FALSE
923876,"gate_30",63,TRUE,FALSE
923956,"gate_30",3,FALSE,FALSE
923991,"gate_30",3,FALSE,FALSE
924048,"gate_30",13,FALSE,FALSE
924082,"gate_30",8,FALSE,FALSE
924350,"gate_40",74,TRUE,FALSE
924365,"gate_30",93,TRUE,TRUE
924489,"gate_40",14,FALSE,FALSE
924501,"gate_40",23,TRUE,FALSE
924559,"gate_30",12,TRUE,FALSE
924671,"gate_30",57,TRUE,TRUE
924930,"gate_40",2,FALSE,FALSE
924995,"gate_40",8,FALSE,FALSE
925027,"gate_40",14,TRUE,FALSE
925380,"gate_40",109,TRUE,TRUE
925401,"gate_40",191,TRUE,TRUE
925525,"gate_40",96,TRUE,FALSE
925549,"gate_30",32,TRUE,FALSE
925610,"gate_30",20,FALSE,FALSE
925639,"gate_30",6,FALSE,FALSE
925800,"gate_30",4,FALSE,FALSE
925905,"gate_30",13,TRUE,FALSE
925932,"gate_30",36,FALSE,FALSE
926156,"gate_30",23,TRUE,FALSE
926448,"gate_40",15,TRUE,FALSE
926502,"gate_30",5,TRUE,FALSE
926609,"gate_40",1,FALSE,FALSE
926837,"gate_40",37,TRUE,FALSE
926910,"gate_30",3,TRUE,FALSE
927048,"gate_40",266,TRUE,TRUE
927437,"gate_40",20,FALSE,FALSE
927578,"gate_40",6,FALSE,FALSE
927672,"gate_40",41,TRUE,FALSE
927710,"gate_40",1,FALSE,FALSE
927715,"gate_40",16,FALSE,FALSE
927897,"gate_40",4,FALSE,FALSE
927965,"gate_30",69,TRUE,FALSE
928127,"gate_40",33,TRUE,FALSE
928209,"gate_40",43,TRUE,FALSE
928215,"gate_30",87,TRUE,TRUE
928294,"gate_30",16,FALSE,FALSE
928350,"gate_30",1,FALSE,FALSE
928354,"gate_30",381,TRUE,TRUE
928439,"gate_40",97,TRUE,TRUE
928513,"gate_30",14,TRUE,FALSE
928588,"gate_40",27,TRUE,FALSE
929048,"gate_40",6,FALSE,FALSE
929139,"gate_40",3,FALSE,FALSE
929210,"gate_30",1,FALSE,FALSE
929275,"gate_30",172,TRUE,TRUE
929295,"gate_30",159,TRUE,TRUE
929328,"gate_40",9,FALSE,FALSE
929539,"gate_30",11,FALSE,FALSE
929596,"gate_40",43,FALSE,TRUE
929693,"gate_30",3,FALSE,FALSE
929780,"gate_40",25,FALSE,FALSE
929846,"gate_30",8,FALSE,FALSE
929882,"gate_30",13,FALSE,FALSE
929894,"gate_30",46,TRUE,FALSE
930045,"gate_40",56,TRUE,FALSE
930094,"gate_40",21,FALSE,FALSE
930184,"gate_30",1,FALSE,FALSE
930590,"gate_40",1,FALSE,FALSE
930711,"gate_40",14,TRUE,FALSE
930749,"gate_40",99,FALSE,FALSE
930793,"gate_40",82,TRUE,FALSE
930822,"gate_30",180,TRUE,TRUE
930833,"gate_40",143,TRUE,TRUE
931208,"gate_30",58,TRUE,TRUE
931277,"gate_40",11,FALSE,FALSE
931317,"gate_30",7,FALSE,FALSE
931433,"gate_40",120,FALSE,TRUE
931435,"gate_40",19,FALSE,FALSE
931614,"gate_40",267,TRUE,FALSE
931797,"gate_40",33,FALSE,FALSE
931851,"gate_40",8,FALSE,FALSE
931941,"gate_30",0,FALSE,FALSE
932088,"gate_30",26,TRUE,TRUE
932130,"gate_40",76,TRUE,FALSE
932155,"gate_30",12,FALSE,FALSE
932245,"gate_40",1,FALSE,FALSE
932313,"gate_30",4,FALSE,TRUE
932447,"gate_40",323,FALSE,TRUE
932470,"gate_40",23,FALSE,FALSE
932486,"gate_40",114,FALSE,FALSE
932657,"gate_30",20,FALSE,TRUE
932664,"gate_30",34,TRUE,FALSE
932732,"gate_40",20,FALSE,FALSE
932753,"gate_40",18,FALSE,FALSE
932810,"gate_40",18,FALSE,FALSE
932839,"gate_30",3,FALSE,FALSE
932857,"gate_40",0,FALSE,FALSE
932863,"gate_40",2,FALSE,FALSE
933018,"gate_40",22,TRUE,FALSE
933063,"gate_40",66,TRUE,TRUE
933319,"gate_30",292,TRUE,TRUE
933410,"gate_40",23,TRUE,FALSE
933518,"gate_30",25,TRUE,FALSE
933763,"gate_40",28,TRUE,FALSE
934053,"gate_30",2,FALSE,FALSE
934168,"gate_40",66,TRUE,FALSE
934207,"gate_40",1,FALSE,FALSE
934250,"gate_40",23,FALSE,FALSE
934331,"gate_30",90,TRUE,FALSE
934337,"gate_30",89,TRUE,FALSE
934365,"gate_30",34,TRUE,FALSE
934408,"gate_30",50,TRUE,FALSE
934910,"gate_30",29,TRUE,FALSE
935148,"gate_30",4,FALSE,FALSE
935160,"gate_30",78,TRUE,FALSE
935363,"gate_30",122,TRUE,TRUE
935536,"gate_40",1,FALSE,FALSE
935727,"gate_30",35,FALSE,FALSE
935940,"gate_30",153,TRUE,TRUE
935972,"gate_30",79,FALSE,TRUE
936031,"gate_40",3,FALSE,FALSE
936053,"gate_40",21,TRUE,FALSE
936061,"gate_40",22,FALSE,FALSE
936189,"gate_30",0,FALSE,FALSE
936298,"gate_30",54,TRUE,FALSE
936475,"gate_30",6,FALSE,FALSE
936551,"gate_40",178,TRUE,TRUE
936557,"gate_40",0,FALSE,FALSE
936600,"gate_30",3,FALSE,FALSE
936620,"gate_30",348,TRUE,TRUE
936733,"gate_40",40,TRUE,FALSE
936767,"gate_40",14,TRUE,FALSE
936996,"gate_30",183,TRUE,FALSE
937173,"gate_30",2,FALSE,FALSE
937306,"gate_40",90,TRUE,FALSE
937376,"gate_40",33,TRUE,FALSE
937579,"gate_40",0,FALSE,FALSE
937606,"gate_40",3,FALSE,FALSE
937759,"gate_30",11,TRUE,FALSE
937795,"gate_40",124,TRUE,FALSE
937959,"gate_40",1,FALSE,FALSE
938239,"gate_40",11,FALSE,FALSE
938530,"gate_30",1,FALSE,FALSE
938624,"gate_30",10,FALSE,FALSE
938663,"gate_30",2,FALSE,FALSE
938695,"gate_30",16,FALSE,FALSE
938725,"gate_40",1,FALSE,FALSE
938827,"gate_40",1,FALSE,FALSE
938868,"gate_40",1,FALSE,FALSE
938904,"gate_40",6,FALSE,FALSE
939074,"gate_40",31,FALSE,FALSE
939131,"gate_40",134,TRUE,TRUE
939338,"gate_40",26,TRUE,FALSE
939407,"gate_30",3,FALSE,FALSE
939466,"gate_40",4,FALSE,FALSE
939583,"gate_40",59,TRUE,FALSE
939843,"gate_40",10,FALSE,FALSE
939954,"gate_40",25,TRUE,FALSE
939961,"gate_30",17,FALSE,FALSE
940026,"gate_40",20,TRUE,FALSE
940041,"gate_40",8,FALSE,FALSE
940175,"gate_30",11,FALSE,FALSE
940182,"gate_30",14,FALSE,FALSE
940230,"gate_30",160,FALSE,TRUE
940286,"gate_30",3,FALSE,FALSE
940306,"gate_30",7,FALSE,FALSE
940631,"gate_30",143,TRUE,TRUE
940886,"gate_40",1,FALSE,FALSE
941057,"gate_30",2,FALSE,FALSE
941287,"gate_30",2,FALSE,FALSE
941359,"gate_40",63,TRUE,TRUE
941379,"gate_30",46,FALSE,FALSE
941410,"gate_40",254,TRUE,TRUE
941449,"gate_40",55,TRUE,TRUE
941464,"gate_30",50,TRUE,FALSE
941524,"gate_30",43,FALSE,FALSE
941569,"gate_40",5,FALSE,FALSE
941724,"gate_30",48,FALSE,TRUE
941761,"gate_30",238,TRUE,TRUE
941771,"gate_40",12,FALSE,FALSE
941882,"gate_30",20,FALSE,FALSE
941989,"gate_30",597,TRUE,TRUE
942227,"gate_40",180,TRUE,FALSE
942244,"gate_30",160,TRUE,TRUE
942292,"gate_40",261,TRUE,FALSE
942368,"gate_40",14,FALSE,FALSE
942545,"gate_40",12,TRUE,FALSE
942583,"gate_30",0,FALSE,FALSE
942619,"gate_30",463,TRUE,FALSE
942694,"gate_40",15,FALSE,FALSE
942728,"gate_30",0,FALSE,FALSE
942924,"gate_40",4,TRUE,FALSE
943202,"gate_40",21,TRUE,FALSE
943224,"gate_40",9,FALSE,FALSE
943280,"gate_30",0,FALSE,FALSE
943714,"gate_30",18,TRUE,FALSE
943761,"gate_30",13,FALSE,FALSE
943793,"gate_30",31,TRUE,TRUE
943935,"gate_30",3,FALSE,FALSE
943963,"gate_40",4,FALSE,FALSE
943968,"gate_30",0,FALSE,FALSE
944108,"gate_30",4,FALSE,FALSE
944119,"gate_40",89,TRUE,FALSE
944120,"gate_30",18,TRUE,FALSE
944144,"gate_40",441,TRUE,TRUE
944211,"gate_30",48,FALSE,FALSE
944404,"gate_40",17,FALSE,FALSE
944584,"gate_30",14,TRUE,FALSE
944628,"gate_40",48,TRUE,FALSE
944704,"gate_40",1,FALSE,FALSE
944723,"gate_40",86,FALSE,FALSE
944848,"gate_40",15,FALSE,FALSE
944901,"gate_30",7,TRUE,FALSE
944908,"gate_30",137,TRUE,TRUE
945073,"gate_40",14,FALSE,FALSE
945365,"gate_40",7,FALSE,FALSE
945581,"gate_30",105,FALSE,TRUE
945618,"gate_40",666,TRUE,TRUE
945658,"gate_40",90,TRUE,FALSE
945818,"gate_30",88,TRUE,FALSE
945895,"gate_30",59,TRUE,FALSE
945921,"gate_40",590,TRUE,TRUE
946007,"gate_40",11,TRUE,FALSE
946043,"gate_40",2,FALSE,FALSE
946079,"gate_40",126,FALSE,TRUE
946275,"gate_40",1,FALSE,FALSE
946522,"gate_30",50,FALSE,FALSE
946614,"gate_40",199,TRUE,FALSE
946631,"gate_30",27,FALSE,FALSE
946668,"gate_40",6,FALSE,FALSE
946731,"gate_40",23,FALSE,FALSE
946779,"gate_40",45,TRUE,FALSE
946800,"gate_30",75,TRUE,FALSE
946807,"gate_40",29,FALSE,TRUE
946830,"gate_40",0,FALSE,FALSE
946919,"gate_30",132,TRUE,TRUE
946988,"gate_30",9,FALSE,FALSE
947276,"gate_40",82,TRUE,FALSE
947408,"gate_40",45,TRUE,TRUE
947427,"gate_40",21,FALSE,FALSE
947463,"gate_40",13,FALSE,FALSE
947544,"gate_40",0,FALSE,FALSE
947627,"gate_40",37,TRUE,FALSE
947730,"gate_30",7,FALSE,FALSE
947751,"gate_30",1,FALSE,FALSE
947843,"gate_40",38,FALSE,FALSE
947904,"gate_40",12,TRUE,FALSE
947943,"gate_40",32,TRUE,FALSE
948008,"gate_40",129,FALSE,FALSE
948015,"gate_30",5,FALSE,FALSE
948023,"gate_30",21,FALSE,TRUE
948193,"gate_40",10,FALSE,FALSE
948556,"gate_40",130,TRUE,FALSE
948584,"gate_30",21,FALSE,FALSE
948638,"gate_30",509,TRUE,TRUE
948688,"gate_30",4,FALSE,FALSE
948875,"gate_40",0,FALSE,FALSE
949023,"gate_40",30,TRUE,FALSE
949101,"gate_30",18,FALSE,FALSE
949174,"gate_30",4,FALSE,FALSE
949312,"gate_30",2,FALSE,FALSE
949442,"gate_40",13,FALSE,FALSE
949534,"gate_30",1366,TRUE,TRUE
949632,"gate_40",394,TRUE,TRUE
949820,"gate_30",8,FALSE,FALSE
949833,"gate_30",35,TRUE,TRUE
949875,"gate_40",8,FALSE,FALSE
949952,"gate_40",4,FALSE,FALSE
949971,"gate_40",207,TRUE,TRUE
950002,"gate_30",24,TRUE,FALSE
950180,"gate_40",2,FALSE,FALSE
950199,"gate_40",2,FALSE,FALSE
950210,"gate_30",21,FALSE,FALSE
950294,"gate_40",128,TRUE,TRUE
950308,"gate_40",0,FALSE,FALSE
950476,"gate_40",7,FALSE,FALSE
950506,"gate_40",13,FALSE,FALSE
950666,"gate_40",20,TRUE,TRUE
950676,"gate_40",14,FALSE,FALSE
951025,"gate_40",12,FALSE,FALSE
951103,"gate_40",1,FALSE,FALSE
951290,"gate_40",22,FALSE,FALSE
951390,"gate_30",15,FALSE,FALSE
951576,"gate_30",702,TRUE,TRUE
951706,"gate_40",5,FALSE,FALSE
952049,"gate_40",31,TRUE,FALSE
952137,"gate_30",15,FALSE,FALSE
952364,"gate_30",279,TRUE,TRUE
952707,"gate_40",13,FALSE,FALSE
952853,"gate_40",22,FALSE,FALSE
952994,"gate_40",58,TRUE,TRUE
953010,"gate_30",118,TRUE,TRUE
953099,"gate_30",154,TRUE,TRUE
953269,"gate_30",34,TRUE,FALSE
953275,"gate_30",1,FALSE,FALSE
953529,"gate_30",16,FALSE,FALSE
953675,"gate_30",256,TRUE,TRUE
953688,"gate_40",31,TRUE,FALSE
953781,"gate_40",63,TRUE,FALSE
953845,"gate_40",4,FALSE,FALSE
953921,"gate_30",88,TRUE,TRUE
953988,"gate_30",9,TRUE,FALSE
954165,"gate_30",22,TRUE,FALSE
954313,"gate_40",13,FALSE,FALSE
954483,"gate_40",0,FALSE,FALSE
954501,"gate_40",70,TRUE,FALSE
954596,"gate_30",155,TRUE,TRUE
954606,"gate_30",291,TRUE,TRUE
954617,"gate_30",2,FALSE,FALSE
954991,"gate_40",500,TRUE,TRUE
954993,"gate_40",91,TRUE,TRUE
955200,"gate_30",12,TRUE,FALSE
955227,"gate_40",3,FALSE,FALSE
955259,"gate_40",24,FALSE,FALSE
955269,"gate_40",145,TRUE,TRUE
955312,"gate_40",8,FALSE,FALSE
955404,"gate_30",6,FALSE,FALSE
955504,"gate_30",31,TRUE,FALSE
956067,"gate_40",220,TRUE,TRUE
956203,"gate_30",295,TRUE,TRUE
956264,"gate_30",1,FALSE,FALSE
956288,"gate_30",54,TRUE,FALSE
956324,"gate_30",8,TRUE,FALSE
956486,"gate_30",0,FALSE,FALSE
956528,"gate_40",32,FALSE,FALSE
956730,"gate_40",0,FALSE,FALSE
956818,"gate_30",1,FALSE,FALSE
956861,"gate_30",93,TRUE,TRUE
957082,"gate_40",69,FALSE,TRUE
957091,"gate_40",14,FALSE,FALSE
957236,"gate_40",6,FALSE,FALSE
957263,"gate_30",8,FALSE,FALSE
957300,"gate_40",1,FALSE,FALSE
957385,"gate_40",10,FALSE,FALSE
957495,"gate_30",11,TRUE,FALSE
957553,"gate_40",65,TRUE,FALSE
957612,"gate_30",380,TRUE,TRUE
957646,"gate_30",4,FALSE,FALSE
957670,"gate_30",206,TRUE,TRUE
957739,"gate_40",40,TRUE,FALSE
957815,"gate_30",16,FALSE,TRUE
957890,"gate_30",4,FALSE,FALSE
957930,"gate_30",24,FALSE,FALSE
957958,"gate_40",155,TRUE,TRUE
957983,"gate_40",547,TRUE,FALSE
958036,"gate_30",89,TRUE,FALSE
958190,"gate_30",22,TRUE,FALSE
958440,"gate_40",112,TRUE,TRUE
958549,"gate_40",84,TRUE,TRUE
958727,"gate_30",65,FALSE,FALSE
958743,"gate_30",4,FALSE,FALSE
958748,"gate_40",11,FALSE,FALSE
959000,"gate_30",1,FALSE,FALSE
959030,"gate_40",19,TRUE,FALSE
959039,"gate_30",27,TRUE,FALSE
959385,"gate_30",4,FALSE,FALSE
959395,"gate_30",22,FALSE,FALSE
959489,"gate_40",3,FALSE,FALSE
959600,"gate_30",2,FALSE,FALSE
959662,"gate_40",7,TRUE,FALSE
959701,"gate_30",254,TRUE,FALSE
959834,"gate_30",3,TRUE,FALSE
959884,"gate_30",7,FALSE,FALSE
959900,"gate_40",3,FALSE,TRUE
960243,"gate_40",51,TRUE,FALSE
960299,"gate_30",26,TRUE,FALSE
960561,"gate_30",86,TRUE,TRUE
960572,"gate_40",5,FALSE,FALSE
960649,"gate_40",6,FALSE,FALSE
960695,"gate_40",1,FALSE,FALSE
960748,"gate_30",23,TRUE,FALSE
960768,"gate_30",10,FALSE,FALSE
960868,"gate_30",2,FALSE,FALSE
960992,"gate_30",10,FALSE,FALSE
961087,"gate_40",2,FALSE,FALSE
