"userid","version","sum_gamerounds","retention_1","retention_7"
961158,"gate_40",23,TRUE,FALSE
961159,"gate_30",6,FALSE,FALSE
961193,"gate_40",42,TRUE,TRUE
961260,"gate_40",77,TRUE,FALSE
961298,"gate_30",11,FALSE,FALSE
961426,"gate_30",24,FALSE,FALSE
961597,"gate_40",12,FALSE,FALSE
961668,"gate_30",299,FALSE,TRUE
961692,"gate_30",15,TRUE,FALSE
961885,"gate_30",38,TRUE,FALSE
961892,"gate_30",608,TRUE,TRUE
962106,"gate_30",2,FALSE,FALSE
962133,"gate_40",7,FALSE,FALSE
962155,"gate_40",86,TRUE,TRUE
962239,"gate_40",3,FALSE,FALSE
962263,"gate_30",215,TRUE,TRUE
962376,"gate_30",9,FALSE,FALSE
962447,"gate_40",14,FALSE,FALSE
962613,"gate_40",315,TRUE,TRUE
962681,"gate_30",63,TRUE,FALSE
962817,"gate_30",7,TRUE,FALSE
962948,"gate_40",47,TRUE,TRUE
963138,"gate_30",48,TRUE,FALSE
963174,"gate_30",14,TRUE,TRUE
963331,"gate_30",3,FALSE,FALSE
963418,"gate_30",137,TRUE,TRUE
963563,"gate_40",77,FALSE,FALSE
963758,"gate_30",9,TRUE,FALSE
964066,"gate_30",5,FALSE,FALSE
964474,"gate_40",32,FALSE,TRUE
964715,"gate_30",51,FALSE,FALSE
964762,"gate_40",37,TRUE,FALSE
964823,"gate_30",24,TRUE,FALSE
964946,"gate_30",133,TRUE,TRUE
965223,"gate_40",1,FALSE,FALSE
965367,"gate_40",6,FALSE,FALSE
965812,"gate_40",1,FALSE,FALSE
965898,"gate_30",15,TRUE,FALSE
965939,"gate_30",34,TRUE,FALSE
966055,"gate_40",23,TRUE,TRUE
966060,"gate_40",8,FALSE,FALSE
966138,"gate_40",13,TRUE,FALSE
966527,"gate_30",17,TRUE,FALSE
966575,"gate_40",19,TRUE,FALSE
966578,"gate_40",2,FALSE,FALSE
966612,"gate_40",5,FALSE,FALSE
966623,"gate_30",11,FALSE,FALSE
966632,"gate_30",37,FALSE,TRUE
966707,"gate_40",11,FALSE,FALSE
966792,"gate_30",130,FALSE,TRUE
966823,"gate_40",0,FALSE,FALSE
966883,"gate_30",68,FALSE,FALSE
966983,"gate_30",8,TRUE,FALSE
967570,"gate_30",8,FALSE,FALSE
967671,"gate_40",39,FALSE,FALSE
968108,"gate_40",3,FALSE,FALSE
968170,"gate_30",75,TRUE,FALSE
968264,"gate_40",1,FALSE,FALSE
968309,"gate_40",27,TRUE,FALSE
968324,"gate_30",101,TRUE,FALSE
968420,"gate_30",21,FALSE,FALSE
968550,"gate_40",16,FALSE,FALSE
968600,"gate_40",146,TRUE,TRUE
968850,"gate_40",105,TRUE,FALSE
969043,"gate_30",10,FALSE,FALSE
969156,"gate_40",8,FALSE,FALSE
969190,"gate_40",164,FALSE,FALSE
969278,"gate_30",3,FALSE,FALSE
969401,"gate_40",10,FALSE,FALSE
969434,"gate_40",15,FALSE,FALSE
969510,"gate_30",4,FALSE,FALSE
969574,"gate_40",1,FALSE,FALSE
969593,"gate_30",41,FALSE,TRUE
969771,"gate_40",33,TRUE,FALSE
970165,"gate_40",32,TRUE,FALSE
970527,"gate_30",50,TRUE,TRUE
970578,"gate_40",3,FALSE,FALSE
970644,"gate_30",33,FALSE,FALSE
970798,"gate_30",1,FALSE,FALSE
970962,"gate_40",45,TRUE,FALSE
971021,"gate_40",3,FALSE,FALSE
971157,"gate_30",422,TRUE,TRUE
971175,"gate_40",1,FALSE,FALSE
971293,"gate_30",216,TRUE,TRUE
971295,"gate_40",17,FALSE,FALSE
971310,"gate_30",18,FALSE,TRUE
971410,"gate_30",7,FALSE,FALSE
971555,"gate_30",266,TRUE,TRUE
971800,"gate_30",251,TRUE,TRUE
971871,"gate_40",54,TRUE,FALSE
971883,"gate_30",2,FALSE,FALSE
972073,"gate_30",2,FALSE,FALSE
972125,"gate_40",8,FALSE,FALSE
972450,"gate_40",4,FALSE,FALSE
972459,"gate_40",22,FALSE,FALSE
972479,"gate_30",3,FALSE,FALSE
972556,"gate_40",42,TRUE,FALSE
972764,"gate_30",7,FALSE,FALSE
972811,"gate_30",104,TRUE,FALSE
972815,"gate_40",142,TRUE,FALSE
972926,"gate_30",10,FALSE,FALSE
972936,"gate_30",2,FALSE,FALSE
973076,"gate_40",21,TRUE,FALSE
973096,"gate_40",31,FALSE,FALSE
973100,"gate_30",371,TRUE,FALSE
973179,"gate_30",45,FALSE,FALSE
973188,"gate_30",5,FALSE,FALSE
973215,"gate_30",36,FALSE,FALSE
973239,"gate_30",1,FALSE,FALSE
973257,"gate_30",24,TRUE,FALSE
973265,"gate_40",8,FALSE,FALSE
973286,"gate_40",26,TRUE,FALSE
973382,"gate_30",117,FALSE,FALSE
973414,"gate_30",15,TRUE,FALSE
973429,"gate_40",14,FALSE,FALSE
973709,"gate_40",68,TRUE,TRUE
973712,"gate_30",266,TRUE,TRUE
973713,"gate_40",2,FALSE,FALSE
973828,"gate_40",72,TRUE,TRUE
973925,"gate_40",46,TRUE,FALSE
974003,"gate_40",610,TRUE,TRUE
974050,"gate_40",24,TRUE,FALSE
974398,"gate_40",2,FALSE,TRUE
974528,"gate_30",7,FALSE,FALSE
974540,"gate_30",1,FALSE,FALSE
974710,"gate_40",17,FALSE,FALSE
974735,"gate_40",32,FALSE,FALSE
974831,"gate_30",9,FALSE,FALSE
974894,"gate_30",33,FALSE,FALSE
975059,"gate_40",131,TRUE,FALSE
975183,"gate_40",1,FALSE,FALSE
975226,"gate_40",6,FALSE,FALSE
975402,"gate_30",1,FALSE,FALSE
975440,"gate_30",122,FALSE,TRUE
975547,"gate_40",5,FALSE,FALSE
975886,"gate_40",69,TRUE,FALSE
975893,"gate_30",13,FALSE,FALSE
976004,"gate_40",11,TRUE,FALSE
976043,"gate_30",0,FALSE,FALSE
976644,"gate_30",6,TRUE,FALSE
976813,"gate_40",5,FALSE,FALSE
976882,"gate_30",100,TRUE,FALSE
976953,"gate_40",1,FALSE,FALSE
976960,"gate_30",21,TRUE,FALSE
976971,"gate_40",7,FALSE,FALSE
977155,"gate_40",2,FALSE,FALSE
977333,"gate_30",1,FALSE,FALSE
977495,"gate_30",7,FALSE,TRUE
977621,"gate_40",26,FALSE,FALSE
977632,"gate_30",7,TRUE,FALSE
977907,"gate_30",225,TRUE,TRUE
977913,"gate_40",1,FALSE,FALSE
978092,"gate_40",2,FALSE,FALSE
978252,"gate_30",26,TRUE,FALSE
978366,"gate_30",25,FALSE,FALSE
978456,"gate_30",0,FALSE,FALSE
978949,"gate_30",98,TRUE,FALSE
979061,"gate_30",6,FALSE,FALSE
979133,"gate_40",54,TRUE,TRUE
979195,"gate_30",12,TRUE,FALSE
979277,"gate_30",56,TRUE,FALSE
979318,"gate_40",177,TRUE,TRUE
979334,"gate_30",12,TRUE,TRUE
979344,"gate_30",44,FALSE,TRUE
979416,"gate_30",3,FALSE,FALSE
979500,"gate_30",7,FALSE,FALSE
979656,"gate_40",16,TRUE,FALSE
979791,"gate_30",48,TRUE,FALSE
980062,"gate_40",5,FALSE,FALSE
980092,"gate_40",240,TRUE,FALSE
980114,"gate_30",15,FALSE,FALSE
980198,"gate_40",180,TRUE,TRUE
980364,"gate_40",20,FALSE,FALSE
980563,"gate_40",3,FALSE,FALSE
980741,"gate_30",0,TRUE,FALSE
980764,"gate_30",3,TRUE,FALSE
980826,"gate_40",120,TRUE,TRUE
980913,"gate_40",1,TRUE,FALSE
981036,"gate_40",20,TRUE,FALSE
981044,"gate_30",61,FALSE,TRUE
981047,"gate_40",20,TRUE,FALSE
981141,"gate_30",20,TRUE,FALSE
981174,"gate_40",47,TRUE,FALSE
981192,"gate_30",2,FALSE,FALSE
981289,"gate_30",0,FALSE,FALSE
981457,"gate_30",0,FALSE,FALSE
981483,"gate_30",5,FALSE,FALSE
981804,"gate_40",47,TRUE,TRUE
981972,"gate_30",15,FALSE,FALSE
982034,"gate_30",129,TRUE,FALSE
982128,"gate_30",74,TRUE,FALSE
982185,"gate_40",22,TRUE,FALSE
982281,"gate_40",7,TRUE,FALSE
982438,"gate_40",6,FALSE,FALSE
982760,"gate_30",54,FALSE,FALSE
982844,"gate_40",3,FALSE,FALSE
982997,"gate_30",11,FALSE,FALSE
983072,"gate_30",291,TRUE,TRUE
983101,"gate_40",791,TRUE,TRUE
983127,"gate_40",18,TRUE,FALSE
983132,"gate_30",4,FALSE,FALSE
983137,"gate_30",24,TRUE,FALSE
983245,"gate_40",58,FALSE,TRUE
983402,"gate_30",33,TRUE,FALSE
983516,"gate_40",11,TRUE,FALSE
983544,"gate_30",122,TRUE,TRUE
983785,"gate_40",24,FALSE,FALSE
984147,"gate_40",3,TRUE,FALSE
984212,"gate_40",11,FALSE,FALSE
984292,"gate_30",432,TRUE,FALSE
984436,"gate_40",196,TRUE,TRUE
984531,"gate_40",664,TRUE,TRUE
984826,"gate_40",0,FALSE,FALSE
984898,"gate_40",5,FALSE,FALSE
984938,"gate_30",0,FALSE,FALSE
985166,"gate_30",107,TRUE,TRUE
985180,"gate_30",5,FALSE,FALSE
985186,"gate_30",7,FALSE,FALSE
985288,"gate_30",69,TRUE,FALSE
985376,"gate_40",21,FALSE,FALSE
985399,"gate_40",254,TRUE,FALSE
985636,"gate_30",4,FALSE,FALSE
985832,"gate_30",195,TRUE,FALSE
986244,"gate_30",13,TRUE,TRUE
986268,"gate_40",7,FALSE,FALSE
986317,"gate_30",87,TRUE,TRUE
986324,"gate_30",37,TRUE,FALSE
986461,"gate_40",210,TRUE,FALSE
986579,"gate_30",472,TRUE,TRUE
986638,"gate_30",21,TRUE,TRUE
986734,"gate_30",8,FALSE,FALSE
987022,"gate_30",57,TRUE,FALSE
987026,"gate_30",62,TRUE,FALSE
987150,"gate_30",1,FALSE,FALSE
987217,"gate_40",13,FALSE,FALSE
987222,"gate_30",11,TRUE,FALSE
987361,"gate_30",366,TRUE,TRUE
987438,"gate_30",136,TRUE,FALSE
987548,"gate_30",11,FALSE,FALSE
987596,"gate_30",85,TRUE,TRUE
987778,"gate_30",6,FALSE,FALSE
987941,"gate_40",148,TRUE,TRUE
987990,"gate_30",1,FALSE,FALSE
988038,"gate_40",177,TRUE,TRUE
988040,"gate_40",5,FALSE,FALSE
988161,"gate_40",165,TRUE,TRUE
988185,"gate_40",26,TRUE,FALSE
988197,"gate_40",17,TRUE,FALSE
988430,"gate_40",1,FALSE,FALSE
988452,"gate_40",8,FALSE,FALSE
988462,"gate_40",1,FALSE,FALSE
988500,"gate_40",8,TRUE,FALSE
988907,"gate_40",3,FALSE,FALSE
988949,"gate_30",4,TRUE,FALSE
989137,"gate_30",1,FALSE,FALSE
989216,"gate_40",1,FALSE,FALSE
989364,"gate_30",33,FALSE,FALSE
989512,"gate_30",21,TRUE,FALSE
989900,"gate_40",9,FALSE,TRUE
990032,"gate_40",13,FALSE,FALSE
990033,"gate_30",50,TRUE,FALSE
990297,"gate_30",13,FALSE,FALSE
990370,"gate_30",0,FALSE,FALSE
990461,"gate_30",298,TRUE,TRUE
990720,"gate_40",36,FALSE,FALSE
990802,"gate_30",122,TRUE,TRUE
990846,"gate_40",69,TRUE,FALSE
990908,"gate_30",0,FALSE,FALSE
991224,"gate_30",1,TRUE,FALSE
991225,"gate_40",46,TRUE,FALSE
991236,"gate_30",23,FALSE,FALSE
991528,"gate_40",0,FALSE,FALSE
991555,"gate_30",0,FALSE,FALSE
991937,"gate_40",69,TRUE,FALSE
992204,"gate_40",11,TRUE,FALSE
992288,"gate_30",22,FALSE,FALSE
992336,"gate_30",8,FALSE,FALSE
992557,"gate_40",59,TRUE,FALSE
992566,"gate_30",8,TRUE,FALSE
992744,"gate_30",266,TRUE,TRUE
992771,"gate_40",35,TRUE,FALSE
992830,"gate_30",5,FALSE,FALSE
992995,"gate_30",36,TRUE,FALSE
993032,"gate_40",0,FALSE,FALSE
993217,"gate_30",281,TRUE,TRUE
993294,"gate_40",46,TRUE,FALSE
993431,"gate_40",2,FALSE,FALSE
993461,"gate_30",41,TRUE,FALSE
993583,"gate_40",226,TRUE,TRUE
993673,"gate_30",61,TRUE,FALSE
993800,"gate_30",20,TRUE,FALSE
993935,"gate_40",10,FALSE,FALSE
993981,"gate_40",4,FALSE,FALSE
994003,"gate_30",111,TRUE,TRUE
994052,"gate_30",24,TRUE,FALSE
994394,"gate_30",47,TRUE,FALSE
994464,"gate_30",72,TRUE,FALSE
994587,"gate_40",16,FALSE,FALSE
994663,"gate_40",23,FALSE,FALSE
994696,"gate_40",2,FALSE,FALSE
994776,"gate_30",36,TRUE,FALSE
994852,"gate_40",0,FALSE,FALSE
994964,"gate_40",3,FALSE,FALSE
995156,"gate_30",197,TRUE,TRUE
995237,"gate_30",13,FALSE,FALSE
995311,"gate_30",13,FALSE,FALSE
995866,"gate_30",4,FALSE,FALSE
995952,"gate_40",58,TRUE,FALSE
996077,"gate_40",7,FALSE,FALSE
996098,"gate_30",92,TRUE,TRUE
996114,"gate_30",1,TRUE,FALSE
996325,"gate_30",0,FALSE,FALSE
996528,"gate_40",111,TRUE,FALSE
996582,"gate_30",499,FALSE,TRUE
996679,"gate_30",18,FALSE,FALSE
996759,"gate_30",14,TRUE,FALSE
996783,"gate_30",11,FALSE,FALSE
996940,"gate_40",353,TRUE,TRUE
996975,"gate_30",15,FALSE,FALSE
997094,"gate_30",3,FALSE,FALSE
997310,"gate_30",167,TRUE,TRUE
997316,"gate_40",71,TRUE,FALSE
997794,"gate_30",18,FALSE,FALSE
997800,"gate_30",15,TRUE,FALSE
997845,"gate_40",3,FALSE,FALSE
997853,"gate_40",17,TRUE,FALSE
998145,"gate_40",10,FALSE,FALSE
998346,"gate_30",38,TRUE,TRUE
998365,"gate_40",69,TRUE,FALSE
998368,"gate_40",27,FALSE,FALSE
998481,"gate_30",32,FALSE,FALSE
998873,"gate_40",4,FALSE,FALSE
999083,"gate_40",1,FALSE,FALSE
999194,"gate_40",5,FALSE,FALSE
999199,"gate_30",14,TRUE,FALSE
999222,"gate_30",585,TRUE,TRUE
999371,"gate_40",12,TRUE,FALSE
999718,"gate_30",1,FALSE,FALSE
999812,"gate_30",0,FALSE,FALSE
1000074,"gate_40",70,TRUE,FALSE
1000365,"gate_40",19,FALSE,FALSE
1000372,"gate_30",28,FALSE,FALSE
1000375,"gate_30",77,TRUE,FALSE
1000502,"gate_40",2,FALSE,FALSE
1000589,"gate_40",0,FALSE,FALSE
1000806,"gate_30",152,FALSE,TRUE
1000814,"gate_40",3,FALSE,FALSE
1000919,"gate_40",5,FALSE,FALSE
1000952,"gate_40",1,FALSE,FALSE
1001070,"gate_40",129,TRUE,TRUE
1001194,"gate_40",16,FALSE,FALSE
1001288,"gate_40",49,TRUE,TRUE
1001411,"gate_40",17,TRUE,TRUE
1001610,"gate_30",27,FALSE,FALSE
1001632,"gate_40",2,FALSE,FALSE
1001683,"gate_30",3,TRUE,FALSE
1001689,"gate_30",3,FALSE,FALSE
1001718,"gate_40",2,FALSE,FALSE
1001744,"gate_30",41,TRUE,FALSE
1001746,"gate_30",58,TRUE,FALSE
1001785,"gate_40",23,FALSE,FALSE
1001853,"gate_40",45,TRUE,TRUE
1002041,"gate_40",4,FALSE,FALSE
1002107,"gate_40",8,FALSE,FALSE
1002299,"gate_30",157,TRUE,FALSE
1002579,"gate_40",15,TRUE,FALSE
1002581,"gate_40",23,TRUE,FALSE
1002717,"gate_30",44,TRUE,TRUE
1003195,"gate_30",16,FALSE,FALSE
1003342,"gate_30",12,FALSE,FALSE
1003396,"gate_40",138,TRUE,FALSE
1003451,"gate_30",16,TRUE,FALSE
1003475,"gate_30",38,TRUE,TRUE
1003493,"gate_40",6,FALSE,FALSE
1003544,"gate_40",13,FALSE,FALSE
1003556,"gate_40",26,TRUE,FALSE
1003576,"gate_30",24,TRUE,FALSE
1003738,"gate_30",121,TRUE,FALSE
1004031,"gate_30",36,TRUE,FALSE
1004257,"gate_30",8,TRUE,FALSE
1004302,"gate_40",51,TRUE,FALSE
1004373,"gate_30",15,FALSE,FALSE
1004530,"gate_40",61,TRUE,FALSE
1004577,"gate_40",54,TRUE,TRUE
1004589,"gate_40",27,TRUE,FALSE
1004590,"gate_30",93,TRUE,TRUE
1004650,"gate_30",169,TRUE,TRUE
1004929,"gate_40",0,FALSE,FALSE
1005081,"gate_30",3,FALSE,FALSE
1005107,"gate_40",6,TRUE,FALSE
1005140,"gate_40",92,TRUE,FALSE
1005263,"gate_30",31,TRUE,FALSE
1005374,"gate_30",81,TRUE,TRUE
1005388,"gate_40",24,TRUE,FALSE
1005480,"gate_40",11,TRUE,FALSE
1005668,"gate_30",63,TRUE,FALSE
1005701,"gate_40",7,FALSE,FALSE
1005851,"gate_30",536,TRUE,TRUE
1006040,"gate_30",6,FALSE,FALSE
1006142,"gate_40",107,FALSE,FALSE
1006233,"gate_40",9,FALSE,FALSE
1006289,"gate_30",23,FALSE,FALSE
1006340,"gate_40",21,TRUE,FALSE
1006503,"gate_30",1,FALSE,FALSE
1006508,"gate_30",25,TRUE,TRUE
1006560,"gate_40",22,FALSE,FALSE
1006593,"gate_30",35,FALSE,FALSE
1006946,"gate_30",48,TRUE,FALSE
1007048,"gate_40",11,FALSE,FALSE
1007129,"gate_40",1,FALSE,FALSE
1007202,"gate_30",2,FALSE,FALSE
1007331,"gate_30",17,FALSE,FALSE
1007441,"gate_40",15,FALSE,FALSE
1007586,"gate_40",566,TRUE,TRUE
1007665,"gate_30",172,TRUE,TRUE
1007753,"gate_40",27,TRUE,FALSE
1008065,"gate_30",1,FALSE,FALSE
1008112,"gate_30",24,TRUE,FALSE
1008136,"gate_30",14,FALSE,FALSE
1008142,"gate_40",1,FALSE,FALSE
1008220,"gate_40",103,TRUE,TRUE
1008253,"gate_40",2,FALSE,FALSE
1008332,"gate_30",138,TRUE,FALSE
1008493,"gate_40",9,FALSE,FALSE
1008505,"gate_30",3,FALSE,FALSE
1008580,"gate_30",21,FALSE,FALSE
1009011,"gate_40",36,TRUE,FALSE
1009045,"gate_40",40,FALSE,FALSE
1009161,"gate_40",133,TRUE,TRUE
1009192,"gate_30",15,FALSE,FALSE
1009223,"gate_30",4,FALSE,FALSE
1009498,"gate_40",27,FALSE,FALSE
1009576,"gate_30",1,FALSE,FALSE
1009675,"gate_30",2,FALSE,FALSE
1009710,"gate_30",19,TRUE,FALSE
1009891,"gate_30",8,FALSE,FALSE
1009916,"gate_30",9,FALSE,FALSE
1009999,"gate_30",390,TRUE,TRUE
1010022,"gate_40",3,FALSE,FALSE
1010681,"gate_30",135,TRUE,TRUE
1010838,"gate_30",34,TRUE,FALSE
1011141,"gate_30",1,FALSE,FALSE
1011164,"gate_30",147,TRUE,FALSE
1011207,"gate_40",6,FALSE,FALSE
1011239,"gate_40",60,TRUE,FALSE
1011310,"gate_30",134,TRUE,TRUE
1011476,"gate_40",28,TRUE,FALSE
1011723,"gate_40",2,FALSE,FALSE
1011770,"gate_30",0,TRUE,FALSE
1011836,"gate_30",259,TRUE,TRUE
1011853,"gate_40",5,FALSE,FALSE
1011935,"gate_40",356,TRUE,TRUE
1011998,"gate_40",15,FALSE,FALSE
1012013,"gate_40",56,TRUE,FALSE
1012014,"gate_40",19,TRUE,TRUE
1012049,"gate_30",74,TRUE,FALSE
1012117,"gate_40",389,TRUE,TRUE
1012226,"gate_40",115,TRUE,TRUE
1012385,"gate_30",37,TRUE,FALSE
1012478,"gate_40",163,TRUE,FALSE
1012505,"gate_40",77,TRUE,TRUE
1012516,"gate_30",2,FALSE,FALSE
1012645,"gate_40",6,FALSE,FALSE
1012652,"gate_40",199,TRUE,TRUE
1012693,"gate_30",55,TRUE,TRUE
1012697,"gate_30",2,FALSE,FALSE
1012719,"gate_40",5,FALSE,FALSE
1012792,"gate_30",15,FALSE,FALSE
1012826,"gate_40",123,FALSE,TRUE
1012920,"gate_30",42,TRUE,FALSE
1013000,"gate_40",10,FALSE,FALSE
1013051,"gate_30",12,FALSE,FALSE
1013279,"gate_40",21,FALSE,TRUE
1013294,"gate_40",5,FALSE,FALSE
1013356,"gate_40",0,FALSE,FALSE
1013751,"gate_30",55,TRUE,FALSE
1013862,"gate_30",34,TRUE,FALSE
1013970,"gate_40",4,FALSE,FALSE
1014042,"gate_40",136,FALSE,FALSE
1014113,"gate_30",11,FALSE,FALSE
1014131,"gate_40",5,FALSE,FALSE
1014324,"gate_30",242,TRUE,FALSE
1014447,"gate_30",118,FALSE,FALSE
1014478,"gate_40",67,TRUE,TRUE
1014723,"gate_40",1,FALSE,FALSE
1015125,"gate_30",1,FALSE,FALSE
1015140,"gate_40",11,TRUE,FALSE
1015156,"gate_40",5,FALSE,FALSE
1015587,"gate_40",5,TRUE,FALSE
1015668,"gate_30",1,FALSE,FALSE
1015740,"gate_30",8,FALSE,FALSE
1015852,"gate_40",1,FALSE,FALSE
1016101,"gate_30",97,TRUE,FALSE
1016122,"gate_30",2,FALSE,FALSE
1016181,"gate_40",35,FALSE,FALSE
1016229,"gate_30",38,TRUE,TRUE
1016320,"gate_40",37,TRUE,FALSE
1016337,"gate_30",37,TRUE,TRUE
1016344,"gate_40",126,TRUE,FALSE
1016456,"gate_30",17,FALSE,FALSE
1016501,"gate_40",58,TRUE,FALSE
1016741,"gate_40",65,FALSE,FALSE
1016815,"gate_40",6,TRUE,FALSE
1016910,"gate_30",40,TRUE,FALSE
1017049,"gate_40",14,FALSE,TRUE
1017136,"gate_30",1,FALSE,FALSE
1017185,"gate_40",10,TRUE,FALSE
1017463,"gate_40",37,FALSE,FALSE
1017518,"gate_30",2,FALSE,FALSE
1017674,"gate_40",1,FALSE,FALSE
1017902,"gate_30",2,FALSE,FALSE
1018049,"gate_40",13,FALSE,FALSE
1018109,"gate_30",1,FALSE,FALSE
1018162,"gate_40",71,TRUE,FALSE
1018324,"gate_30",7,FALSE,FALSE
1018368,"gate_30",0,FALSE,FALSE
1018500,"gate_40",151,TRUE,FALSE
1018732,"gate_30",55,TRUE,FALSE
1018785,"gate_40",137,TRUE,FALSE
1019024,"gate_30",59,TRUE,FALSE
1019051,"gate_40",164,TRUE,TRUE
1019210,"gate_40",11,FALSE,FALSE
1019251,"gate_30",7,FALSE,FALSE
1019252,"gate_40",46,TRUE,TRUE
1019466,"gate_40",2,FALSE,FALSE
1019467,"gate_30",25,TRUE,FALSE
1019536,"gate_40",32,FALSE,FALSE
1019547,"gate_30",32,TRUE,FALSE
1019576,"gate_30",5,FALSE,FALSE
1019621,"gate_30",4,FALSE,FALSE
1019696,"gate_30",52,TRUE,TRUE
1019734,"gate_40",2,FALSE,FALSE
1019745,"gate_30",76,TRUE,TRUE
1019989,"gate_30",125,TRUE,TRUE
1020210,"gate_30",1,FALSE,FALSE
1020221,"gate_30",107,TRUE,TRUE
1020481,"gate_30",13,FALSE,FALSE
1020503,"gate_30",65,TRUE,TRUE
1020581,"gate_40",23,TRUE,TRUE
1020582,"gate_40",25,TRUE,FALSE
1020681,"gate_30",122,FALSE,TRUE
1020782,"gate_30",17,FALSE,FALSE
1020787,"gate_40",8,TRUE,FALSE
1020801,"gate_30",51,TRUE,TRUE
1020819,"gate_30",0,FALSE,FALSE
1020926,"gate_40",10,FALSE,FALSE
1021068,"gate_40",15,TRUE,FALSE
1021250,"gate_40",3,FALSE,FALSE
1021377,"gate_30",1,FALSE,FALSE
1021444,"gate_40",7,FALSE,FALSE
1021494,"gate_30",12,FALSE,FALSE
1021616,"gate_40",30,FALSE,FALSE
1021649,"gate_30",55,TRUE,FALSE
1021788,"gate_30",10,TRUE,FALSE
1022202,"gate_30",16,TRUE,FALSE
1022205,"gate_40",183,TRUE,TRUE
1022242,"gate_30",21,TRUE,FALSE
1022537,"gate_30",1,FALSE,FALSE
1022543,"gate_40",30,FALSE,FALSE
1022560,"gate_40",4,FALSE,FALSE
1022566,"gate_30",48,TRUE,TRUE
1022694,"gate_40",4,FALSE,FALSE
1022893,"gate_30",101,FALSE,TRUE
1022947,"gate_30",13,FALSE,TRUE
1023174,"gate_30",5,FALSE,FALSE
1023308,"gate_40",5,FALSE,FALSE
1023608,"gate_40",6,FALSE,FALSE
1023997,"gate_30",5,FALSE,FALSE
1024337,"gate_40",110,TRUE,FALSE
1024462,"gate_40",1,FALSE,FALSE
1024527,"gate_40",5,FALSE,FALSE
1024543,"gate_30",6,FALSE,FALSE
1024548,"gate_40",1,FALSE,FALSE
1024601,"gate_40",32,TRUE,FALSE
1024690,"gate_40",158,TRUE,FALSE
1024782,"gate_30",81,TRUE,TRUE
1024898,"gate_30",35,FALSE,TRUE
1024945,"gate_40",91,TRUE,FALSE
1025054,"gate_30",12,FALSE,FALSE
1025124,"gate_30",6,TRUE,FALSE
1025158,"gate_30",5,FALSE,FALSE
1025246,"gate_40",75,TRUE,TRUE
1025325,"gate_40",29,TRUE,FALSE
1025706,"gate_30",34,TRUE,FALSE
1025875,"gate_30",28,FALSE,FALSE
1025965,"gate_40",16,FALSE,FALSE
1025989,"gate_40",17,FALSE,FALSE
1026024,"gate_30",5,TRUE,FALSE
1026119,"gate_40",60,TRUE,FALSE
1026145,"gate_30",2,FALSE,FALSE
1026415,"gate_30",7,FALSE,FALSE
1026468,"gate_30",7,FALSE,FALSE
1026498,"gate_30",9,FALSE,FALSE
1026536,"gate_40",10,FALSE,FALSE
1026794,"gate_40",34,TRUE,FALSE
1026980,"gate_30",42,TRUE,FALSE
1027033,"gate_30",4,TRUE,FALSE
1027073,"gate_30",5,FALSE,FALSE
1027103,"gate_40",3,FALSE,FALSE
1027167,"gate_40",26,TRUE,FALSE
1027170,"gate_30",14,FALSE,FALSE
1027301,"gate_30",6,FALSE,FALSE
1027387,"gate_40",1,FALSE,FALSE
1027483,"gate_40",7,FALSE,FALSE
1027521,"gate_40",21,FALSE,FALSE
1027649,"gate_30",430,TRUE,TRUE
1027766,"gate_30",183,TRUE,FALSE
1027917,"gate_40",24,FALSE,FALSE
1027965,"gate_30",6,FALSE,FALSE
1028043,"gate_40",378,TRUE,FALSE
1028062,"gate_30",123,TRUE,TRUE
1028165,"gate_40",6,TRUE,FALSE
1028242,"gate_30",3,FALSE,FALSE
