"userid","version","sum_gamerounds","retention_1","retention_7"
1028287,"gate_40",41,TRUE,FALSE
1028329,"gate_40",9,FALSE,FALSE
1028567,"gate_40",2,FALSE,FALSE
1028618,"gate_40",24,TRUE,FALSE
1028643,"gate_40",77,TRUE,FALSE
1029099,"gate_30",37,TRUE,FALSE
1029139,"gate_40",34,TRUE,FALSE
1029341,"gate_40",5,TRUE,FALSE
1029369,"gate_40",13,FALSE,FALSE
1029645,"gate_40",51,TRUE,FALSE
1029684,"gate_30",4,FALSE,FALSE
1029718,"gate_30",9,FALSE,FALSE
1029738,"gate_30",204,TRUE,TRUE
1029818,"gate_40",1,FALSE,FALSE
1029882,"gate_40",47,TRUE,FALSE
1029894,"gate_40",6,FALSE,FALSE
1029989,"gate_30",2,FALSE,FALSE
1030020,"gate_30",33,FALSE,FALSE
1030038,"gate_30",10,FALSE,FALSE
1030168,"gate_30",16,FALSE,FALSE
1030184,"gate_30",71,FALSE,FALSE
1030303,"gate_30",28,FALSE,FALSE
1030621,"gate_30",1,FALSE,FALSE
1030778,"gate_40",34,TRUE,FALSE
1030990,"gate_30",104,TRUE,FALSE
1031089,"gate_40",1,FALSE,FALSE
1031239,"gate_30",16,TRUE,FALSE
1031450,"gate_40",265,TRUE,TRUE
1031508,"gate_30",56,TRUE,FALSE
1032108,"gate_30",52,TRUE,FALSE
1032682,"gate_30",26,TRUE,FALSE
1032911,"gate_40",27,FALSE,FALSE
1032926,"gate_30",32,TRUE,FALSE
1032961,"gate_40",29,FALSE,FALSE
1033100,"gate_30",39,FALSE,FALSE
1033484,"gate_40",2,FALSE,FALSE
1033593,"gate_40",27,FALSE,FALSE
1033629,"gate_40",42,FALSE,FALSE
1033659,"gate_40",139,TRUE,TRUE
1033718,"gate_40",419,TRUE,FALSE
1033756,"gate_30",0,FALSE,FALSE
1033813,"gate_30",120,TRUE,FALSE
1033878,"gate_30",3,FALSE,FALSE
1034013,"gate_40",1,FALSE,FALSE
1034145,"gate_40",6,FALSE,FALSE
1034150,"gate_40",114,FALSE,FALSE
1034261,"gate_40",11,FALSE,FALSE
1034493,"gate_40",14,FALSE,FALSE
1034563,"gate_40",8,FALSE,FALSE
1034811,"gate_40",30,TRUE,TRUE
1034854,"gate_40",92,TRUE,FALSE
1035018,"gate_40",5,TRUE,FALSE
1035237,"gate_40",7,FALSE,FALSE
1035349,"gate_40",27,TRUE,TRUE
1035350,"gate_30",6,FALSE,FALSE
1035373,"gate_40",4,FALSE,FALSE
1035384,"gate_40",2,FALSE,FALSE
1035391,"gate_40",9,FALSE,FALSE
1035487,"gate_40",6,FALSE,FALSE
1035591,"gate_30",10,TRUE,FALSE
1035763,"gate_40",0,FALSE,FALSE
1035835,"gate_30",76,TRUE,TRUE
1036079,"gate_40",16,FALSE,FALSE
1036104,"gate_40",15,FALSE,FALSE
1036207,"gate_30",28,FALSE,FALSE
1036607,"gate_40",15,FALSE,FALSE
1036635,"gate_40",151,TRUE,TRUE
1036666,"gate_30",3,FALSE,FALSE
1036954,"gate_40",242,TRUE,TRUE
1036974,"gate_30",4,FALSE,FALSE
1037142,"gate_30",2,FALSE,FALSE
1037406,"gate_40",3,FALSE,FALSE
1037595,"gate_40",1,FALSE,FALSE
1037663,"gate_40",19,TRUE,FALSE
1037736,"gate_30",0,FALSE,FALSE
1037756,"gate_40",1,FALSE,FALSE
1037775,"gate_30",9,FALSE,FALSE
1037781,"gate_30",6,FALSE,FALSE
1037904,"gate_40",96,FALSE,FALSE
1037937,"gate_40",0,FALSE,FALSE
1037945,"gate_30",41,TRUE,FALSE
1037980,"gate_40",71,TRUE,FALSE
1038032,"gate_40",97,TRUE,TRUE
1038035,"gate_30",0,FALSE,FALSE
1038186,"gate_40",20,TRUE,FALSE
1038226,"gate_30",10,FALSE,FALSE
1038301,"gate_30",3,FALSE,FALSE
1038387,"gate_30",24,TRUE,FALSE
1038440,"gate_30",18,TRUE,FALSE
1038532,"gate_40",1,FALSE,FALSE
1038580,"gate_30",2,TRUE,FALSE
1038685,"gate_40",47,TRUE,FALSE
1038727,"gate_40",56,FALSE,FALSE
1038931,"gate_30",7,TRUE,FALSE
1039250,"gate_40",6,FALSE,FALSE
1039460,"gate_30",4,FALSE,FALSE
1039605,"gate_40",0,FALSE,FALSE
1039699,"gate_30",7,FALSE,FALSE
1040437,"gate_30",39,FALSE,FALSE
1040897,"gate_40",94,TRUE,FALSE
1041053,"gate_30",49,TRUE,FALSE
1041297,"gate_40",55,TRUE,TRUE
1041371,"gate_30",1,FALSE,FALSE
1041461,"gate_30",88,TRUE,FALSE
1041538,"gate_30",1,FALSE,FALSE
1041852,"gate_40",152,TRUE,TRUE
1041865,"gate_30",4,FALSE,FALSE
1041870,"gate_40",22,FALSE,FALSE
1041929,"gate_40",351,TRUE,TRUE
1042071,"gate_30",27,TRUE,FALSE
1042150,"gate_40",1,FALSE,FALSE
1042211,"gate_30",43,TRUE,FALSE
1042242,"gate_30",4,FALSE,FALSE
1042622,"gate_40",65,FALSE,FALSE
1042819,"gate_30",6,FALSE,FALSE
1042866,"gate_40",1,FALSE,FALSE
1042973,"gate_30",75,TRUE,FALSE
1043021,"gate_40",23,FALSE,FALSE
1043279,"gate_40",23,TRUE,FALSE
1043316,"gate_40",16,FALSE,FALSE
1043394,"gate_30",37,FALSE,TRUE
1043531,"gate_30",1,FALSE,FALSE
1043601,"gate_40",15,TRUE,FALSE
1043758,"gate_40",13,TRUE,FALSE
1043871,"gate_40",2,TRUE,FALSE
1044004,"gate_40",14,FALSE,FALSE
1044053,"gate_40",101,FALSE,TRUE
1044070,"gate_40",3,TRUE,FALSE
1044113,"gate_40",4,TRUE,FALSE
1044345,"gate_30",4,FALSE,FALSE
1044376,"gate_30",38,TRUE,FALSE
1044877,"gate_30",13,FALSE,FALSE
1044910,"gate_40",5,FALSE,FALSE
1044917,"gate_40",48,FALSE,FALSE
1044934,"gate_30",9,FALSE,FALSE
1045051,"gate_40",1,FALSE,FALSE
1045090,"gate_40",309,FALSE,TRUE
1045101,"gate_40",1,FALSE,FALSE
1045169,"gate_40",162,TRUE,TRUE
1045241,"gate_40",41,TRUE,FALSE
1045453,"gate_40",59,TRUE,FALSE
1045481,"gate_30",73,TRUE,TRUE
1045567,"gate_30",39,TRUE,FALSE
1045598,"gate_30",116,TRUE,TRUE
1045837,"gate_30",77,TRUE,TRUE
1045914,"gate_40",84,TRUE,FALSE
1045958,"gate_30",32,TRUE,FALSE
1046065,"gate_40",11,TRUE,FALSE
1046077,"gate_30",20,TRUE,FALSE
1046171,"gate_40",11,FALSE,FALSE
1046360,"gate_40",33,TRUE,FALSE
1046433,"gate_30",2,FALSE,FALSE
1046523,"gate_30",2,FALSE,FALSE
1046577,"gate_30",44,TRUE,FALSE
1046661,"gate_40",1,FALSE,FALSE
1046732,"gate_40",0,FALSE,FALSE
1046799,"gate_40",14,FALSE,FALSE
1046853,"gate_40",15,FALSE,FALSE
1047169,"gate_40",350,TRUE,TRUE
1047178,"gate_40",28,TRUE,FALSE
1047370,"gate_40",3,FALSE,FALSE
1047421,"gate_40",1,FALSE,FALSE
1047492,"gate_30",24,TRUE,FALSE
1047678,"gate_40",241,TRUE,TRUE
1048135,"gate_40",27,TRUE,FALSE
1048350,"gate_40",2,TRUE,FALSE
1048436,"gate_40",41,FALSE,TRUE
1048550,"gate_40",6,FALSE,FALSE
1048740,"gate_40",37,TRUE,FALSE
1048797,"gate_30",17,FALSE,FALSE
1048896,"gate_40",25,TRUE,FALSE
1049054,"gate_30",16,FALSE,FALSE
1049123,"gate_30",1,FALSE,FALSE
1049203,"gate_40",4,FALSE,FALSE
1049228,"gate_30",5,TRUE,FALSE
1049273,"gate_40",63,TRUE,TRUE
1049524,"gate_40",271,TRUE,FALSE
1049541,"gate_40",4,TRUE,FALSE
1049568,"gate_30",69,TRUE,FALSE
1049592,"gate_30",3,FALSE,FALSE
1049655,"gate_40",7,FALSE,FALSE
1049708,"gate_30",34,TRUE,FALSE
1049758,"gate_40",29,FALSE,FALSE
1050144,"gate_40",4,FALSE,FALSE
1050196,"gate_30",3,FALSE,FALSE
1050309,"gate_40",25,FALSE,TRUE
1050399,"gate_40",228,TRUE,TRUE
1050553,"gate_40",142,TRUE,FALSE
1050686,"gate_30",72,TRUE,TRUE
1050935,"gate_40",3,FALSE,FALSE
1051424,"gate_30",423,TRUE,TRUE
1051514,"gate_40",50,TRUE,FALSE
1051534,"gate_40",100,TRUE,TRUE
1051551,"gate_30",60,FALSE,TRUE
1051605,"gate_30",15,FALSE,FALSE
1051735,"gate_40",0,FALSE,FALSE
1051799,"gate_30",37,FALSE,FALSE
1051854,"gate_40",20,TRUE,FALSE
1051882,"gate_30",22,TRUE,FALSE
1051928,"gate_40",119,TRUE,FALSE
1051938,"gate_30",1,FALSE,FALSE
1052205,"gate_30",43,TRUE,FALSE
1052285,"gate_30",27,FALSE,FALSE
1052474,"gate_30",56,TRUE,FALSE
1052563,"gate_40",2,FALSE,FALSE
1052712,"gate_40",3,TRUE,FALSE
1052775,"gate_30",8,FALSE,FALSE
1052788,"gate_30",0,FALSE,FALSE
1053075,"gate_40",1,FALSE,FALSE
1053133,"gate_40",2,FALSE,FALSE
1053221,"gate_30",42,TRUE,FALSE
1053239,"gate_30",0,FALSE,FALSE
1053247,"gate_30",8,FALSE,FALSE
1053275,"gate_40",9,FALSE,FALSE
1053286,"gate_30",95,TRUE,FALSE
1053330,"gate_40",7,FALSE,FALSE
1053406,"gate_40",620,TRUE,TRUE
1053529,"gate_40",193,TRUE,TRUE
1053552,"gate_30",5,FALSE,FALSE
1053585,"gate_40",87,TRUE,FALSE
1053717,"gate_40",59,FALSE,FALSE
1053853,"gate_40",3,FALSE,FALSE
1053913,"gate_30",7,FALSE,FALSE
1054141,"gate_30",6,FALSE,FALSE
1054380,"gate_40",0,FALSE,FALSE
1054558,"gate_30",0,FALSE,FALSE
1054591,"gate_40",6,FALSE,FALSE
1054596,"gate_40",2,FALSE,FALSE
1054612,"gate_30",12,FALSE,FALSE
1054673,"gate_40",289,TRUE,TRUE
1054770,"gate_40",102,FALSE,TRUE
1054772,"gate_40",5,FALSE,FALSE
1054809,"gate_30",5,FALSE,FALSE
1054811,"gate_30",6,TRUE,FALSE
1054880,"gate_30",28,TRUE,TRUE
1055116,"gate_40",9,FALSE,FALSE
1055123,"gate_30",16,TRUE,FALSE
1055169,"gate_30",3,FALSE,FALSE
1055195,"gate_30",119,TRUE,FALSE
1055344,"gate_40",6,FALSE,FALSE
1055399,"gate_30",3,FALSE,FALSE
1055445,"gate_40",1,FALSE,FALSE
1055448,"gate_40",4,TRUE,FALSE
1055476,"gate_40",12,FALSE,FALSE
1055795,"gate_40",6,FALSE,FALSE
1055806,"gate_40",53,TRUE,FALSE
1055907,"gate_30",0,FALSE,FALSE
1056070,"gate_30",0,FALSE,FALSE
1056074,"gate_30",1,FALSE,FALSE
1056142,"gate_40",42,FALSE,FALSE
1056410,"gate_40",149,FALSE,TRUE
1056439,"gate_40",0,FALSE,FALSE
1056682,"gate_40",106,TRUE,FALSE
1056801,"gate_40",15,TRUE,FALSE
1056960,"gate_30",38,FALSE,FALSE
1057124,"gate_40",18,FALSE,FALSE
1057212,"gate_40",18,FALSE,FALSE
1057302,"gate_30",46,TRUE,FALSE
1057487,"gate_40",3,TRUE,FALSE
1057708,"gate_40",18,TRUE,FALSE
1057723,"gate_40",5,FALSE,FALSE
1057916,"gate_30",4,FALSE,FALSE
1057995,"gate_40",0,FALSE,FALSE
1058136,"gate_30",1,FALSE,FALSE
1058160,"gate_30",1,FALSE,FALSE
1058230,"gate_30",29,TRUE,FALSE
1058256,"gate_30",64,TRUE,FALSE
1058312,"gate_40",17,FALSE,FALSE
1058493,"gate_40",9,FALSE,FALSE
1058670,"gate_40",15,FALSE,FALSE
1058714,"gate_40",212,TRUE,TRUE
1058767,"gate_40",28,FALSE,FALSE
1058819,"gate_40",2,FALSE,FALSE
1058924,"gate_30",5,FALSE,FALSE
1058934,"gate_30",8,FALSE,FALSE
1058951,"gate_30",149,TRUE,FALSE
1059363,"gate_30",65,FALSE,FALSE
1059546,"gate_30",87,TRUE,FALSE
1059603,"gate_40",61,FALSE,FALSE
1059696,"gate_30",83,TRUE,TRUE
1059780,"gate_40",0,FALSE,FALSE
1059788,"gate_40",11,FALSE,FALSE
1059863,"gate_30",13,TRUE,FALSE
1060285,"gate_40",71,TRUE,TRUE
1060739,"gate_30",1,FALSE,FALSE
1060921,"gate_30",140,TRUE,FALSE
1061021,"gate_40",178,TRUE,TRUE
1061317,"gate_40",5,TRUE,FALSE
1061422,"gate_30",16,FALSE,FALSE
1061458,"gate_40",52,TRUE,FALSE
1061460,"gate_30",124,TRUE,FALSE
1061525,"gate_30",19,TRUE,FALSE
1061548,"gate_30",168,TRUE,TRUE
1061563,"gate_40",54,TRUE,FALSE
1061699,"gate_30",74,TRUE,TRUE
1061781,"gate_40",20,TRUE,FALSE
1061858,"gate_40",2,FALSE,FALSE
1061911,"gate_30",36,FALSE,FALSE
1062012,"gate_30",30,FALSE,FALSE
1062113,"gate_30",96,TRUE,TRUE
1062198,"gate_40",24,FALSE,FALSE
1062400,"gate_40",59,TRUE,FALSE
1062750,"gate_30",10,FALSE,FALSE
1062802,"gate_40",6,FALSE,FALSE
1062927,"gate_30",25,TRUE,FALSE
1062997,"gate_40",72,TRUE,TRUE
1063257,"gate_40",4,TRUE,FALSE
1063259,"gate_30",5,FALSE,FALSE
1063599,"gate_30",31,TRUE,FALSE
1063619,"gate_40",3,FALSE,FALSE
1063663,"gate_30",473,TRUE,TRUE
1063842,"gate_30",15,FALSE,FALSE
1063983,"gate_40",68,TRUE,FALSE
1064146,"gate_40",15,FALSE,FALSE
1064147,"gate_40",146,TRUE,FALSE
1064153,"gate_30",10,TRUE,FALSE
1064396,"gate_30",6,FALSE,FALSE
1064639,"gate_30",3,FALSE,FALSE
1064760,"gate_40",133,TRUE,FALSE
1064849,"gate_40",1,FALSE,FALSE
1065067,"gate_40",349,TRUE,TRUE
1065103,"gate_30",91,TRUE,TRUE
1065114,"gate_30",9,FALSE,FALSE
1065335,"gate_40",13,FALSE,FALSE
1065519,"gate_30",7,FALSE,FALSE
1065708,"gate_40",44,FALSE,FALSE
1065946,"gate_30",11,FALSE,FALSE
1066019,"gate_40",4,FALSE,FALSE
1066057,"gate_30",11,FALSE,FALSE
1066060,"gate_40",92,TRUE,FALSE
1066165,"gate_40",0,FALSE,FALSE
1066286,"gate_40",3,FALSE,FALSE
1066310,"gate_30",3,FALSE,FALSE
1066571,"gate_30",7,FALSE,FALSE
1066634,"gate_40",64,FALSE,FALSE
1066659,"gate_30",143,TRUE,TRUE
1066809,"gate_40",17,FALSE,FALSE
1066834,"gate_30",13,FALSE,FALSE
1066848,"gate_40",0,FALSE,FALSE
1066998,"gate_40",4,FALSE,TRUE
1067048,"gate_40",34,TRUE,FALSE
1067085,"gate_30",24,FALSE,FALSE
1067136,"gate_30",10,FALSE,FALSE
1067161,"gate_40",5,FALSE,FALSE
1067173,"gate_40",264,TRUE,TRUE
1067211,"gate_40",35,TRUE,TRUE
1067309,"gate_40",14,TRUE,FALSE
1067607,"gate_30",37,TRUE,FALSE
1067651,"gate_40",5,TRUE,FALSE
1067845,"gate_40",20,TRUE,FALSE
1067947,"gate_40",6,FALSE,FALSE
1068017,"gate_30",35,FALSE,FALSE
1068228,"gate_30",8,FALSE,FALSE
1068323,"gate_40",9,FALSE,FALSE
1068333,"gate_40",17,FALSE,FALSE
1068364,"gate_30",66,TRUE,FALSE
1068366,"gate_30",57,FALSE,TRUE
1068586,"gate_40",18,FALSE,FALSE
1068606,"gate_30",24,TRUE,FALSE
1068632,"gate_40",2,FALSE,FALSE
1068664,"gate_40",11,FALSE,FALSE
1068903,"gate_40",8,FALSE,FALSE
1069062,"gate_40",26,FALSE,FALSE
1069074,"gate_30",43,TRUE,FALSE
1069075,"gate_30",2,FALSE,FALSE
1069085,"gate_30",3,FALSE,FALSE
1069086,"gate_30",12,FALSE,TRUE
1069481,"gate_40",0,FALSE,FALSE
1070071,"gate_40",67,TRUE,FALSE
1070079,"gate_40",5,FALSE,FALSE
1070337,"gate_30",3,FALSE,FALSE
1070340,"gate_30",33,TRUE,FALSE
1070450,"gate_30",41,TRUE,FALSE
1070586,"gate_40",12,FALSE,FALSE
1070860,"gate_30",40,TRUE,TRUE
1071110,"gate_40",18,TRUE,FALSE
1071128,"gate_30",1063,TRUE,TRUE
1071184,"gate_30",63,TRUE,TRUE
1071269,"gate_40",62,FALSE,TRUE
1071295,"gate_40",1,FALSE,FALSE
1071513,"gate_40",12,FALSE,FALSE
1071926,"gate_40",10,FALSE,FALSE
1072019,"gate_40",45,TRUE,FALSE
1072023,"gate_40",17,FALSE,FALSE
1072403,"gate_30",2,FALSE,FALSE
1072420,"gate_40",3,FALSE,FALSE
1072529,"gate_30",30,FALSE,TRUE
1072687,"gate_40",7,FALSE,FALSE
1072770,"gate_40",1,TRUE,FALSE
1072894,"gate_30",16,FALSE,TRUE
1072911,"gate_30",209,TRUE,TRUE
1073085,"gate_40",3,FALSE,FALSE
1073476,"gate_40",0,FALSE,FALSE
1073478,"gate_30",16,TRUE,FALSE
1073575,"gate_40",179,TRUE,TRUE
1073587,"gate_30",1,FALSE,FALSE
1073612,"gate_40",0,FALSE,FALSE
1073653,"gate_30",57,TRUE,FALSE
1073759,"gate_40",14,FALSE,FALSE
1073860,"gate_30",2,FALSE,FALSE
1073913,"gate_30",1,FALSE,FALSE
1074067,"gate_30",7,FALSE,FALSE
1074080,"gate_40",1,FALSE,FALSE
1074156,"gate_30",55,TRUE,FALSE
1074199,"gate_30",40,FALSE,FALSE
1074503,"gate_40",3,FALSE,FALSE
1074544,"gate_30",1,FALSE,FALSE
1075324,"gate_40",21,TRUE,FALSE
1075609,"gate_30",21,FALSE,FALSE
1075968,"gate_30",19,TRUE,FALSE
1076002,"gate_30",33,TRUE,FALSE
1076132,"gate_30",10,FALSE,FALSE
1076226,"gate_30",16,TRUE,FALSE
1076249,"gate_30",65,TRUE,FALSE
1076450,"gate_40",43,TRUE,FALSE
1076500,"gate_30",2,FALSE,FALSE
1076567,"gate_40",21,TRUE,FALSE
1076972,"gate_30",15,TRUE,FALSE
1077035,"gate_40",41,TRUE,FALSE
1077074,"gate_30",39,FALSE,FALSE
1077222,"gate_40",2,FALSE,FALSE
1077305,"gate_40",107,TRUE,TRUE
1077349,"gate_40",45,FALSE,FALSE
1077449,"gate_30",157,FALSE,TRUE
1077478,"gate_40",7,FALSE,FALSE
1077568,"gate_40",7,FALSE,FALSE
1077746,"gate_40",1,FALSE,FALSE
1077752,"gate_40",59,FALSE,FALSE
1077890,"gate_30",183,TRUE,TRUE
1077955,"gate_30",3,FALSE,FALSE
1078095,"gate_30",1,FALSE,FALSE
1078228,"gate_40",3,FALSE,FALSE
1078550,"gate_40",8,TRUE,FALSE
1078560,"gate_30",94,FALSE,TRUE
1078728,"gate_30",7,FALSE,FALSE
1078937,"gate_30",9,FALSE,FALSE
1078981,"gate_30",133,FALSE,TRUE
1079042,"gate_40",6,FALSE,FALSE
1079086,"gate_30",112,TRUE,TRUE
1079249,"gate_30",2,FALSE,FALSE
1079492,"gate_30",76,TRUE,FALSE
1079511,"gate_40",9,FALSE,FALSE
1079898,"gate_30",26,TRUE,TRUE
1079912,"gate_40",19,FALSE,FALSE
1080100,"gate_30",19,FALSE,FALSE
1080158,"gate_30",23,TRUE,FALSE
1080238,"gate_30",9,TRUE,FALSE
1080258,"gate_40",14,FALSE,FALSE
1080543,"gate_30",116,TRUE,FALSE
1080667,"gate_30",5,FALSE,FALSE
1080936,"gate_30",144,TRUE,TRUE
1080984,"gate_30",4,FALSE,FALSE
1081177,"gate_30",4,FALSE,FALSE
1081233,"gate_30",11,TRUE,FALSE
1081265,"gate_40",5,FALSE,FALSE
1081276,"gate_40",123,TRUE,TRUE
1081281,"gate_40",16,TRUE,TRUE
1081294,"gate_30",19,FALSE,FALSE
1081300,"gate_30",14,FALSE,FALSE
1081301,"gate_30",83,TRUE,TRUE
1081386,"gate_30",61,TRUE,FALSE
1081507,"gate_40",154,TRUE,TRUE
1081616,"gate_40",42,FALSE,FALSE
1081772,"gate_40",2,FALSE,FALSE
1081829,"gate_30",52,TRUE,FALSE
1082146,"gate_30",115,TRUE,FALSE
1082287,"gate_30",74,FALSE,FALSE
1082361,"gate_40",10,FALSE,FALSE
1082368,"gate_30",522,TRUE,TRUE
1082715,"gate_30",13,FALSE,FALSE
1082748,"gate_40",6,FALSE,FALSE
1082753,"gate_40",106,TRUE,TRUE
1082895,"gate_40",26,TRUE,FALSE
1082975,"gate_30",21,TRUE,FALSE
1082991,"gate_30",1,TRUE,FALSE
1083251,"gate_30",5,FALSE,FALSE
1083257,"gate_40",6,TRUE,FALSE
1083309,"gate_30",55,TRUE,TRUE
1083375,"gate_40",5,FALSE,FALSE
1083515,"gate_30",1,FALSE,FALSE
1083543,"gate_30",8,TRUE,FALSE
1083725,"gate_30",2,FALSE,FALSE
1083736,"gate_30",4,FALSE,FALSE
1083864,"gate_30",240,TRUE,TRUE
1083963,"gate_40",64,TRUE,TRUE
1084021,"gate_30",3,FALSE,FALSE
1084036,"gate_40",4,FALSE,FALSE
1084155,"gate_30",54,TRUE,TRUE
1084393,"gate_30",1,FALSE,FALSE
1084563,"gate_30",5,FALSE,FALSE
1085014,"gate_40",17,FALSE,FALSE
1085078,"gate_30",21,TRUE,FALSE
1085389,"gate_40",7,FALSE,FALSE
1085465,"gate_40",12,FALSE,FALSE
1085507,"gate_30",14,FALSE,FALSE
1085537,"gate_40",0,FALSE,FALSE
1085559,"gate_40",18,FALSE,FALSE
1085562,"gate_40",330,TRUE,TRUE
1085694,"gate_30",6,FALSE,FALSE
1085890,"gate_40",314,TRUE,TRUE
1085939,"gate_30",13,FALSE,FALSE
1085946,"gate_30",0,FALSE,FALSE
1085992,"gate_40",0,FALSE,FALSE
1086009,"gate_30",18,FALSE,FALSE
1086207,"gate_30",30,TRUE,FALSE
1086288,"gate_30",40,TRUE,FALSE
1086501,"gate_40",10,FALSE,FALSE
1086569,"gate_40",1,FALSE,FALSE
1086634,"gate_30",293,TRUE,FALSE
1086806,"gate_40",2,FALSE,FALSE
1086864,"gate_40",3,FALSE,FALSE
1086930,"gate_30",2,TRUE,FALSE
1086934,"gate_30",21,TRUE,FALSE
1087005,"gate_40",2,FALSE,FALSE
1087174,"gate_30",39,TRUE,FALSE
1087305,"gate_40",59,TRUE,TRUE
1087310,"gate_30",2,FALSE,FALSE
1087327,"gate_40",56,TRUE,TRUE
1087528,"gate_40",31,FALSE,FALSE
1087580,"gate_30",4,FALSE,FALSE
1087732,"gate_30",341,TRUE,TRUE
1088238,"gate_40",10,FALSE,FALSE
NA,"gate_30",87,TRUE,FALSE
1088334,"gate_30",1,FALSE,FALSE
1088407,"gate_40",0,FALSE,FALSE
1088607,"gate_30",47,TRUE,FALSE
1088816,"gate_40",6,FALSE,FALSE
1088846,"gate_30",413,FALSE,TRUE
1088985,"gate_40",47,FALSE,FALSE
1089004,"gate_40",75,TRUE,TRUE
1089230,"gate_30",19,FALSE,FALSE
1089420,"gate_40",6,FALSE,FALSE
1089927,"gate_40",9,FALSE,FALSE
1090012,"gate_40",6,TRUE,FALSE
1090165,"gate_30",0,FALSE,FALSE
1090244,"gate_30",6,FALSE,FALSE
1090285,"gate_30",1,FALSE,FALSE
1090325,"gate_30",3,FALSE,FALSE
1090350,"gate_40",2,FALSE,FALSE
1090668,"gate_40",58,TRUE,FALSE
1090793,"gate_40",4,FALSE,FALSE
1090942,"gate_30",20,FALSE,FALSE
1091026,"gate_30",7,FALSE,FALSE
1091137,"gate_30",17,FALSE,FALSE
1091198,"gate_30",6,FALSE,FALSE
1091201,"gate_40",11,TRUE,FALSE
1091405,"gate_40",44,FALSE,FALSE
1091717,"gate_40",21,FALSE,FALSE
1091756,"gate_40",3,FALSE,FALSE
1092122,"gate_30",0,FALSE,FALSE
1092160,"gate_40",0,FALSE,FALSE
1092179,"gate_30",35,FALSE,FALSE
1092281,"gate_30",1,FALSE,FALSE
1092291,"gate_40",9,TRUE,FALSE
1092317,"gate_40",80,TRUE,FALSE
1092358,"gate_40",19,TRUE,FALSE
1092454,"gate_40",0,FALSE,FALSE
1092536,"gate_30",27,FALSE,FALSE
1092545,"gate_40",76,TRUE,FALSE
1092570,"gate_40",148,TRUE,TRUE
1092645,"gate_40",41,TRUE,TRUE
1092758,"gate_30",23,FALSE,FALSE
1092770,"gate_40",3,FALSE,FALSE
1092908,"gate_40",18,FALSE,FALSE
1092944,"gate_30",24,TRUE,FALSE
1093123,"gate_40",5,FALSE,FALSE
1093158,"gate_40",266,TRUE,TRUE
1093308,"gate_40",26,FALSE,FALSE
1093351,"gate_40",54,TRUE,TRUE
1093460,"gate_40",13,TRUE,FALSE
1093499,"gate_40",162,TRUE,FALSE
1093545,"gate_30",36,FALSE,TRUE
1093607,"gate_30",17,FALSE,FALSE
1093911,"gate_30",36,FALSE,FALSE
1094085,"gate_40",0,FALSE,FALSE
1094292,"gate_30",7,FALSE,FALSE
1094316,"gate_30",28,TRUE,FALSE
1094415,"gate_30",110,TRUE,TRUE
1094642,"gate_30",48,TRUE,FALSE
1094664,"gate_30",8,FALSE,FALSE
1094706,"gate_30",2,FALSE,FALSE
1094774,"gate_30",13,TRUE,FALSE
1094855,"gate_40",1,FALSE,FALSE
1094872,"gate_30",16,FALSE,FALSE
1094937,"gate_30",106,TRUE,TRUE
1095025,"gate_30",3,FALSE,FALSE
1095033,"gate_30",1,FALSE,FALSE
1095168,"gate_40",14,FALSE,FALSE
1095223,"gate_30",18,FALSE,FALSE
1095370,"gate_30",34,TRUE,TRUE
1095490,"gate_40",32,FALSE,FALSE
1095497,"gate_40",13,FALSE,TRUE
1095639,"gate_30",3,FALSE,FALSE
1095727,"gate_30",18,TRUE,FALSE
1095812,"gate_40",2,FALSE,FALSE
1095941,"gate_40",2,FALSE,FALSE
1096144,"gate_40",128,TRUE,FALSE
1096390,"gate_40",97,FALSE,TRUE
1096552,"gate_40",4,FALSE,FALSE
1096563,"gate_40",58,TRUE,FALSE
1096624,"gate_40",4,FALSE,FALSE
1096692,"gate_40",19,FALSE,FALSE
1096766,"gate_40",99,TRUE,TRUE
