"userid","version","sum_gamerounds","retention_1","retention_7"
1096784,"gate_30",3,FALSE,FALSE
1096970,"gate_30",389,TRUE,TRUE
1096975,"gate_40",310,TRUE,FALSE
1096999,"gate_40",10,TRUE,FALSE
1097129,"gate_30",31,TRUE,FALSE
1097483,"gate_40",72,TRUE,FALSE
1097527,"gate_40",14,FALSE,FALSE
1097669,"gate_40",215,TRUE,TRUE
1097691,"gate_30",11,FALSE,FALSE
1097909,"gate_40",10,TRUE,FALSE
1098105,"gate_40",59,TRUE,FALSE
1098152,"gate_40",0,FALSE,FALSE
1098347,"gate_40",362,TRUE,TRUE
1098417,"gate_40",1,FALSE,FALSE
1098548,"gate_30",15,FALSE,FALSE
1098595,"gate_30",7,FALSE,FALSE
1098659,"gate_30",2,FALSE,FALSE
1099023,"gate_40",4,FALSE,FALSE
1099076,"gate_40",28,FALSE,FALSE
1099120,"gate_40",7,FALSE,FALSE
1099215,"gate_40",8,FALSE,FALSE
1099273,"gate_40",8,TRUE,FALSE
1099344,"gate_40",35,FALSE,TRUE
1099470,"gate_40",0,FALSE,FALSE
1099490,"gate_30",187,TRUE,TRUE
1099627,"gate_40",111,TRUE,FALSE
1099812,"gate_40",1,FALSE,FALSE
1099946,"gate_40",31,FALSE,FALSE
1100351,"gate_30",1,FALSE,FALSE
1100386,"gate_40",67,TRUE,TRUE
1100483,"gate_40",10,TRUE,FALSE
1100530,"gate_40",17,FALSE,FALSE
1100534,"gate_40",7,FALSE,FALSE
1100704,"gate_30",2,FALSE,FALSE
1100713,"gate_30",5,FALSE,FALSE
1100748,"gate_30",17,TRUE,FALSE
1101028,"gate_30",39,TRUE,FALSE
1101032,"gate_40",109,TRUE,FALSE
1101042,"gate_30",57,TRUE,FALSE
1101047,"gate_40",54,FALSE,FALSE
1101185,"gate_30",11,FALSE,FALSE
1101239,"gate_40",40,TRUE,FALSE
1101382,"gate_40",3,FALSE,FALSE
1101415,"gate_30",2,TRUE,FALSE
1101473,"gate_30",88,TRUE,FALSE
1101526,"gate_30",76,FALSE,FALSE
1101755,"gate_40",35,TRUE,FALSE
1101931,"gate_30",37,FALSE,TRUE
1101973,"gate_30",21,TRUE,FALSE
1102028,"gate_40",0,FALSE,FALSE
1102139,"gate_30",3,FALSE,FALSE
1102188,"gate_30",20,FALSE,FALSE
1102454,"gate_30",18,TRUE,TRUE
1102634,"gate_40",1,FALSE,FALSE
1102728,"gate_40",92,TRUE,TRUE
1102756,"gate_40",397,TRUE,TRUE
1102777,"gate_30",1,FALSE,FALSE
1102804,"gate_30",8,FALSE,TRUE
1102878,"gate_40",4,FALSE,FALSE
1102921,"gate_40",2,FALSE,FALSE
1102950,"gate_30",32,TRUE,FALSE
1103135,"gate_30",7,FALSE,FALSE
1103245,"gate_40",1,FALSE,FALSE
1103349,"gate_30",11,FALSE,FALSE
1103469,"gate_40",17,FALSE,FALSE
1103506,"gate_30",69,TRUE,FALSE
1103572,"gate_40",277,TRUE,TRUE
1103940,"gate_40",0,FALSE,FALSE
1103965,"gate_40",3,FALSE,FALSE
1104034,"gate_40",258,TRUE,TRUE
1104306,"gate_30",6,FALSE,FALSE
1104711,"gate_40",87,FALSE,TRUE
1104953,"gate_40",90,TRUE,TRUE
1105176,"gate_30",1,FALSE,FALSE
1105383,"gate_40",144,TRUE,TRUE
1105548,"gate_40",9,FALSE,FALSE
1105684,"gate_40",10,FALSE,FALSE
1105906,"gate_30",163,TRUE,FALSE
1105944,"gate_30",1,FALSE,FALSE
1105960,"gate_30",6,FALSE,FALSE
1105993,"gate_40",2,FALSE,FALSE
1106082,"gate_40",0,FALSE,FALSE
1106316,"gate_40",1,FALSE,FALSE
1106388,"gate_40",15,TRUE,FALSE
1106434,"gate_30",76,TRUE,TRUE
1106440,"gate_40",17,TRUE,FALSE
1106488,"gate_40",65,TRUE,FALSE
1106543,"gate_30",5,FALSE,FALSE
1107342,"gate_30",5,FALSE,FALSE
1107408,"gate_40",39,TRUE,FALSE
1107414,"gate_40",13,TRUE,FALSE
1107528,"gate_40",34,FALSE,TRUE
1107619,"gate_30",5,FALSE,FALSE
1107663,"gate_30",4,FALSE,FALSE
1107725,"gate_30",5,FALSE,FALSE
1107845,"gate_30",367,TRUE,TRUE
1107881,"gate_30",7,FALSE,FALSE
1107907,"gate_30",133,TRUE,FALSE
1108056,"gate_40",38,TRUE,FALSE
1108062,"gate_40",1,FALSE,FALSE
1108113,"gate_30",0,FALSE,FALSE
1108132,"gate_40",3,FALSE,FALSE
1108424,"gate_40",233,TRUE,TRUE
1108490,"gate_30",38,TRUE,FALSE
1108538,"gate_30",3,FALSE,FALSE
1108624,"gate_30",223,TRUE,TRUE
1108630,"gate_30",508,TRUE,TRUE
1108681,"gate_40",3,FALSE,FALSE
1108697,"gate_30",0,FALSE,FALSE
1108857,"gate_40",15,TRUE,FALSE
1109055,"gate_30",203,FALSE,TRUE
1109197,"gate_40",74,TRUE,FALSE
1109320,"gate_30",53,TRUE,FALSE
1109437,"gate_30",75,TRUE,FALSE
1109438,"gate_30",9,FALSE,FALSE
1109548,"gate_40",79,FALSE,FALSE
1109672,"gate_30",1,FALSE,FALSE
1109845,"gate_30",0,FALSE,FALSE
1109894,"gate_30",1,FALSE,FALSE
1109936,"gate_40",10,FALSE,FALSE
1109969,"gate_30",4,FALSE,FALSE
1110386,"gate_30",4,FALSE,FALSE
1110428,"gate_30",2,FALSE,FALSE
1110697,"gate_40",2,FALSE,FALSE
1110766,"gate_40",1,FALSE,FALSE
1110802,"gate_40",73,TRUE,FALSE
1110855,"gate_30",64,TRUE,FALSE
1110896,"gate_40",11,FALSE,FALSE
1110986,"gate_30",35,FALSE,TRUE
1110994,"gate_30",6,FALSE,FALSE
1111059,"gate_40",18,TRUE,FALSE
1111068,"gate_40",56,TRUE,FALSE
1111111,"gate_40",11,TRUE,FALSE
1111120,"gate_30",74,TRUE,FALSE
1111268,"gate_40",3,TRUE,FALSE
1111461,"gate_30",141,TRUE,FALSE
1111474,"gate_30",7,TRUE,FALSE
1111550,"gate_40",168,TRUE,TRUE
1111581,"gate_40",9,TRUE,FALSE
1111984,"gate_40",45,TRUE,FALSE
1112091,"gate_30",31,FALSE,TRUE
1112171,"gate_40",8,FALSE,FALSE
1112221,"gate_40",2,TRUE,TRUE
1112338,"gate_40",31,FALSE,FALSE
1112495,"gate_30",76,TRUE,TRUE
1112529,"gate_30",4,FALSE,FALSE
1112590,"gate_30",24,FALSE,FALSE
1112736,"gate_30",31,TRUE,TRUE
1112812,"gate_40",16,FALSE,FALSE
1112863,"gate_30",39,TRUE,FALSE
1113013,"gate_30",0,FALSE,FALSE
1113190,"gate_40",3,FALSE,FALSE
1113286,"gate_30",38,TRUE,FALSE
1113327,"gate_40",37,FALSE,FALSE
1113433,"gate_30",3,FALSE,FALSE
1113645,"gate_30",5,FALSE,FALSE
1113696,"gate_30",1,FALSE,FALSE
1113892,"gate_40",59,TRUE,FALSE
1113918,"gate_40",7,FALSE,FALSE
1113924,"gate_30",20,TRUE,FALSE
1114038,"gate_40",514,TRUE,TRUE
1114408,"gate_30",1,FALSE,FALSE
1114488,"gate_40",85,TRUE,FALSE
1114647,"gate_40",1,FALSE,FALSE
1114921,"gate_30",197,TRUE,TRUE
1114946,"gate_40",26,FALSE,FALSE
1115235,"gate_40",42,FALSE,FALSE
1115240,"gate_30",74,TRUE,TRUE
1115418,"gate_30",307,FALSE,FALSE
1115800,"gate_30",2,FALSE,FALSE
1115840,"gate_30",36,FALSE,FALSE
1115958,"gate_40",13,FALSE,FALSE
1115990,"gate_40",7,FALSE,FALSE
1116066,"gate_40",136,TRUE,TRUE
1116238,"gate_30",1,FALSE,FALSE
1116274,"gate_30",1,FALSE,FALSE
1116461,"gate_30",0,FALSE,FALSE
1116488,"gate_30",38,TRUE,TRUE
1116573,"gate_30",9,TRUE,FALSE
1116608,"gate_30",2,FALSE,FALSE
1116705,"gate_40",4,FALSE,FALSE
1116815,"gate_30",8,FALSE,FALSE
1116863,"gate_40",3,FALSE,FALSE
1117143,"gate_40",170,TRUE,TRUE
1117215,"gate_30",1,FALSE,FALSE
1117276,"gate_30",29,TRUE,FALSE
1117277,"gate_40",3,FALSE,FALSE
1117436,"gate_30",9,FALSE,FALSE
1117442,"gate_40",51,FALSE,TRUE
1117456,"gate_40",189,TRUE,FALSE
1117494,"gate_30",57,TRUE,FALSE
1117525,"gate_40",90,TRUE,FALSE
1117587,"gate_40",3,FALSE,FALSE
1117676,"gate_40",7,FALSE,FALSE
1117693,"gate_40",142,FALSE,TRUE
1117729,"gate_30",28,TRUE,FALSE
1117795,"gate_40",3,FALSE,FALSE
1118231,"gate_40",13,FALSE,FALSE
1118393,"gate_40",33,TRUE,FALSE
1118528,"gate_40",303,TRUE,TRUE
1118755,"gate_40",1,FALSE,FALSE
1119133,"gate_40",2,FALSE,FALSE
1119144,"gate_30",45,TRUE,TRUE
1119175,"gate_40",3,FALSE,FALSE
1119406,"gate_30",3,FALSE,FALSE
1119462,"gate_40",2,FALSE,FALSE
1119476,"gate_30",65,TRUE,FALSE
1119496,"gate_30",300,TRUE,TRUE
1119666,"gate_30",0,FALSE,FALSE
1119701,"gate_30",38,TRUE,FALSE
1119806,"gate_40",0,FALSE,FALSE
1119933,"gate_40",55,TRUE,FALSE
1119934,"gate_30",168,TRUE,TRUE
1120163,"gate_40",31,TRUE,FALSE
1120451,"gate_30",17,TRUE,FALSE
1120489,"gate_40",71,TRUE,FALSE
1120688,"gate_30",7,FALSE,FALSE
1120696,"gate_30",43,TRUE,FALSE
1120798,"gate_30",45,TRUE,FALSE
1121067,"gate_40",3,FALSE,FALSE
1121087,"gate_40",198,TRUE,FALSE
1121097,"gate_30",29,FALSE,TRUE
1121478,"gate_30",12,TRUE,TRUE
1121587,"gate_30",771,TRUE,TRUE
1122112,"gate_30",6,FALSE,FALSE
1122175,"gate_40",67,TRUE,TRUE
1122431,"gate_30",7,FALSE,FALSE
1122568,"gate_30",484,TRUE,TRUE
1122638,"gate_30",2,FALSE,FALSE
1122677,"gate_40",17,FALSE,FALSE
1122730,"gate_40",12,FALSE,TRUE
1123060,"gate_40",174,TRUE,TRUE
1123226,"gate_40",46,TRUE,TRUE
1123269,"gate_30",24,TRUE,TRUE
1123331,"gate_40",5,FALSE,FALSE
1123490,"gate_30",84,TRUE,FALSE
1123502,"gate_40",1,FALSE,FALSE
1123746,"gate_30",11,TRUE,TRUE
1124434,"gate_30",124,TRUE,TRUE
1124568,"gate_40",23,FALSE,TRUE
1124690,"gate_30",239,TRUE,TRUE
1124741,"gate_30",326,TRUE,TRUE
1124760,"gate_40",30,TRUE,FALSE
1124842,"gate_30",96,TRUE,FALSE
1124876,"gate_40",32,FALSE,TRUE
1125086,"gate_40",124,TRUE,FALSE
1125106,"gate_40",269,TRUE,TRUE
1125117,"gate_30",24,TRUE,FALSE
1125127,"gate_40",56,FALSE,TRUE
1125202,"gate_40",0,FALSE,FALSE
1125248,"gate_40",4,FALSE,FALSE
1125361,"gate_40",16,FALSE,FALSE
1125394,"gate_30",77,FALSE,TRUE
1125419,"gate_40",2,FALSE,FALSE
1126054,"gate_40",9,FALSE,FALSE
1126075,"gate_30",2,FALSE,FALSE
1126154,"gate_30",29,TRUE,FALSE
1126192,"gate_40",1,FALSE,FALSE
1126530,"gate_40",42,TRUE,FALSE
1126745,"gate_30",2,FALSE,FALSE
1126949,"gate_30",1,FALSE,FALSE
1127036,"gate_40",21,FALSE,FALSE
1127098,"gate_40",122,FALSE,TRUE
1127177,"gate_40",2,FALSE,FALSE
1127197,"gate_40",19,TRUE,FALSE
1127205,"gate_40",114,TRUE,TRUE
1127317,"gate_40",143,FALSE,TRUE
1127435,"gate_40",42,TRUE,FALSE
1127555,"gate_30",67,TRUE,TRUE
1127579,"gate_40",33,TRUE,FALSE
1127590,"gate_40",8,FALSE,FALSE
1127648,"gate_40",54,TRUE,FALSE
1127729,"gate_40",63,TRUE,FALSE
1127766,"gate_30",7,FALSE,FALSE
1127922,"gate_40",1,FALSE,FALSE
1128095,"gate_40",8,FALSE,FALSE
1128255,"gate_40",3,TRUE,FALSE
1128439,"gate_40",11,TRUE,FALSE
1128675,"gate_40",588,TRUE,TRUE
1128744,"gate_40",58,FALSE,TRUE
1128936,"gate_30",3,FALSE,FALSE
1129162,"gate_40",271,TRUE,TRUE
1129504,"gate_40",63,TRUE,FALSE
1129879,"gate_40",12,FALSE,FALSE
1129901,"gate_40",35,TRUE,FALSE
1130223,"gate_40",1,TRUE,FALSE
1130321,"gate_30",153,TRUE,TRUE
1130628,"gate_30",16,FALSE,FALSE
1130659,"gate_40",5,FALSE,FALSE
1130671,"gate_30",8,FALSE,FALSE
1130751,"gate_30",12,TRUE,FALSE
1130849,"gate_30",3,FALSE,FALSE
1130894,"gate_40",282,TRUE,TRUE
1131381,"gate_40",1,FALSE,FALSE
1131489,"gate_40",51,TRUE,FALSE
1131495,"gate_40",0,FALSE,FALSE
1131506,"gate_30",79,TRUE,TRUE
1131557,"gate_30",10,FALSE,FALSE
1131574,"gate_30",0,FALSE,FALSE
1131634,"gate_30",48,FALSE,FALSE
1131657,"gate_40",110,TRUE,FALSE
1131736,"gate_40",3,FALSE,FALSE
1131801,"gate_40",343,FALSE,TRUE
1131943,"gate_40",5,TRUE,FALSE
1132012,"gate_30",22,TRUE,FALSE
1132149,"gate_30",18,FALSE,FALSE
1132288,"gate_30",3,FALSE,FALSE
1132346,"gate_30",23,TRUE,FALSE
1132423,"gate_30",13,FALSE,FALSE
1132488,"gate_30",6,FALSE,FALSE
1132520,"gate_30",55,TRUE,TRUE
1132765,"gate_30",95,TRUE,TRUE
1132865,"gate_40",1,FALSE,FALSE
1132985,"gate_40",13,TRUE,FALSE
1133201,"gate_40",49,FALSE,FALSE
1133223,"gate_40",17,FALSE,FALSE
1133249,"gate_40",96,TRUE,FALSE
1133256,"gate_40",1,FALSE,FALSE
1133283,"gate_30",89,TRUE,FALSE
1133376,"gate_30",5,FALSE,FALSE
1133520,"gate_40",4,FALSE,FALSE
1133647,"gate_40",42,FALSE,FALSE
1133738,"gate_40",28,FALSE,FALSE
1133760,"gate_30",52,TRUE,FALSE
1133892,"gate_40",73,TRUE,FALSE
1134083,"gate_30",108,TRUE,TRUE
1134165,"gate_40",283,TRUE,TRUE
1134196,"gate_40",242,FALSE,FALSE
1134268,"gate_30",11,TRUE,FALSE
1134463,"gate_30",13,TRUE,FALSE
1134477,"gate_30",33,TRUE,FALSE
1134640,"gate_30",7,FALSE,FALSE
1135510,"gate_30",2,TRUE,FALSE
1135601,"gate_30",9,FALSE,FALSE
1135632,"gate_30",9,FALSE,FALSE
1135638,"gate_30",5,FALSE,FALSE
1135788,"gate_30",62,TRUE,FALSE
1135825,"gate_40",33,TRUE,FALSE
1136077,"gate_40",48,TRUE,FALSE
1136242,"gate_40",5,FALSE,FALSE
1136279,"gate_30",4,FALSE,FALSE
1136485,"gate_30",3,FALSE,FALSE
1136652,"gate_30",1,FALSE,FALSE
1136877,"gate_40",3,FALSE,FALSE
1136982,"gate_30",171,TRUE,TRUE
1137004,"gate_30",19,TRUE,FALSE
1137017,"gate_40",18,FALSE,FALSE
1137022,"gate_30",0,FALSE,FALSE
1137181,"gate_40",18,TRUE,FALSE
1137344,"gate_40",19,TRUE,TRUE
1137375,"gate_40",7,FALSE,FALSE
1137406,"gate_40",11,TRUE,FALSE
1137518,"gate_40",35,FALSE,FALSE
1137551,"gate_40",4,FALSE,FALSE
1137602,"gate_40",9,FALSE,FALSE
1137655,"gate_30",12,FALSE,FALSE
1137784,"gate_30",101,TRUE,TRUE
1137816,"gate_40",69,TRUE,FALSE
1138036,"gate_40",177,TRUE,TRUE
1138228,"gate_40",16,TRUE,FALSE
1138363,"gate_30",20,TRUE,FALSE
1138398,"gate_40",34,TRUE,FALSE
1138421,"gate_30",32,FALSE,FALSE
1138476,"gate_40",43,FALSE,FALSE
1138680,"gate_30",388,TRUE,TRUE
1138725,"gate_30",38,FALSE,FALSE
1139002,"gate_40",7,FALSE,FALSE
1139005,"gate_40",4,FALSE,FALSE
1139069,"gate_40",11,FALSE,FALSE
1139107,"gate_30",2,TRUE,FALSE
1139379,"gate_40",1,FALSE,FALSE
1139658,"gate_30",88,TRUE,FALSE
1139886,"gate_40",22,TRUE,FALSE
1139929,"gate_30",46,TRUE,FALSE
1140137,"gate_30",1,FALSE,FALSE
1140139,"gate_40",3,FALSE,FALSE
1140293,"gate_30",1,FALSE,FALSE
1140371,"gate_40",3,FALSE,FALSE
1140380,"gate_40",61,TRUE,TRUE
1140769,"gate_30",16,TRUE,FALSE
1140827,"gate_40",5,FALSE,FALSE
1140848,"gate_40",143,FALSE,TRUE
1140865,"gate_40",97,TRUE,FALSE
1140884,"gate_40",10,FALSE,FALSE
1140904,"gate_30",8,FALSE,FALSE
1141629,"gate_40",139,TRUE,FALSE
1141673,"gate_30",138,TRUE,FALSE
1141788,"gate_40",258,TRUE,TRUE
1141804,"gate_40",53,FALSE,FALSE
1141806,"gate_40",25,FALSE,FALSE
1141811,"gate_40",2,FALSE,FALSE
1141819,"gate_40",2,TRUE,FALSE
1141822,"gate_30",83,TRUE,FALSE
1141837,"gate_30",46,TRUE,FALSE
1141890,"gate_30",12,FALSE,FALSE
1142048,"gate_40",6,FALSE,FALSE
1142215,"gate_30",14,TRUE,FALSE
1142530,"gate_40",31,FALSE,FALSE
1142660,"gate_40",70,TRUE,TRUE
1142761,"gate_40",1,FALSE,FALSE
1142813,"gate_40",205,TRUE,FALSE
1142845,"gate_40",7,FALSE,FALSE
1142885,"gate_30",11,FALSE,FALSE
1142892,"gate_30",11,FALSE,FALSE
1143004,"gate_40",54,TRUE,FALSE
1143199,"gate_30",8,TRUE,FALSE
1143254,"gate_40",1,FALSE,FALSE
1143357,"gate_30",85,TRUE,TRUE
1143358,"gate_40",41,TRUE,FALSE
1143501,"gate_40",22,FALSE,FALSE
1143564,"gate_40",1,FALSE,FALSE
1143582,"gate_30",174,FALSE,FALSE
1143755,"gate_30",27,TRUE,FALSE
1143986,"gate_30",16,TRUE,FALSE
1144046,"gate_40",186,TRUE,TRUE
1144293,"gate_30",31,TRUE,FALSE
1144326,"gate_40",2,FALSE,FALSE
1144369,"gate_40",57,FALSE,FALSE
1144382,"gate_30",46,FALSE,TRUE
1144474,"gate_30",97,TRUE,TRUE
1144649,"gate_40",47,TRUE,FALSE
1145248,"gate_40",114,FALSE,FALSE
1145309,"gate_30",41,TRUE,FALSE
1145411,"gate_30",33,TRUE,FALSE
1145466,"gate_30",4,FALSE,FALSE
1145652,"gate_30",0,FALSE,FALSE
1145670,"gate_40",17,TRUE,FALSE
1145777,"gate_30",4,FALSE,FALSE
1146144,"gate_40",307,TRUE,TRUE
1146217,"gate_40",2,FALSE,FALSE
1146345,"gate_40",1,FALSE,FALSE
1146451,"gate_40",7,FALSE,FALSE
1146778,"gate_30",647,TRUE,TRUE
1146782,"gate_40",88,TRUE,FALSE
1146850,"gate_30",3,TRUE,FALSE
1146967,"gate_40",27,FALSE,FALSE
1147009,"gate_30",8,FALSE,FALSE
1147058,"gate_30",44,FALSE,FALSE
1147184,"gate_30",8,FALSE,FALSE
1147200,"gate_30",35,TRUE,FALSE
1147452,"gate_40",7,FALSE,FALSE
1147471,"gate_40",7,FALSE,FALSE
1147569,"gate_30",3,FALSE,FALSE
1147781,"gate_30",3,FALSE,FALSE
1147809,"gate_40",65,TRUE,TRUE
1147898,"gate_30",47,TRUE,FALSE
1147974,"gate_30",4,FALSE,FALSE
1148155,"gate_40",33,TRUE,FALSE
1148163,"gate_40",18,FALSE,FALSE
1148364,"gate_30",23,TRUE,FALSE
1148606,"gate_30",72,TRUE,TRUE
1148848,"gate_30",2,FALSE,FALSE
1149088,"gate_40",77,TRUE,TRUE
1149161,"gate_30",18,FALSE,FALSE
1149217,"gate_30",3,TRUE,FALSE
1149241,"gate_30",6,FALSE,FALSE
1149403,"gate_30",14,TRUE,FALSE
1149647,"gate_30",11,FALSE,FALSE
1149698,"gate_30",113,FALSE,TRUE
1149700,"gate_30",1,FALSE,FALSE
1149707,"gate_30",2,FALSE,FALSE
1149795,"gate_40",1,FALSE,FALSE
1149997,"gate_30",81,TRUE,FALSE
1150339,"gate_30",2,FALSE,FALSE
1150374,"gate_30",2,FALSE,FALSE
1150401,"gate_30",71,TRUE,FALSE
1150427,"gate_30",31,TRUE,FALSE
1150437,"gate_40",7,FALSE,FALSE
1150492,"gate_30",1,FALSE,FALSE
1150614,"gate_30",5,FALSE,FALSE
1150771,"gate_30",7,FALSE,FALSE
1151043,"gate_30",7,FALSE,FALSE
1151117,"gate_40",10,FALSE,FALSE
1151146,"gate_40",1,FALSE,FALSE
1151193,"gate_30",40,TRUE,FALSE
1151221,"gate_30",12,TRUE,FALSE
1151323,"gate_40",19,TRUE,FALSE
1151491,"gate_40",77,TRUE,FALSE
1151645,"gate_40",3,FALSE,FALSE
1151853,"gate_30",6,TRUE,FALSE
1152009,"gate_40",25,TRUE,FALSE
1152032,"gate_30",4,TRUE,FALSE
1152103,"gate_30",25,TRUE,FALSE
1152199,"gate_40",6,FALSE,FALSE
1152240,"gate_30",9,FALSE,FALSE
1152608,"gate_30",624,TRUE,TRUE
1152724,"gate_30",25,TRUE,FALSE
1152747,"gate_40",8,FALSE,FALSE
1152928,"gate_30",391,TRUE,TRUE
1152932,"gate_40",1,FALSE,FALSE
1153055,"gate_30",1,FALSE,FALSE
1153301,"gate_40",45,TRUE,FALSE
1153332,"gate_30",9,FALSE,FALSE
1153379,"gate_30",34,TRUE,FALSE
1153408,"gate_30",31,FALSE,FALSE
1153619,"gate_30",15,FALSE,FALSE
1153717,"gate_40",30,TRUE,FALSE
1153725,"gate_40",2,FALSE,FALSE
1154158,"gate_40",8,FALSE,FALSE
1154730,"gate_30",17,TRUE,FALSE
1154731,"gate_30",53,TRUE,FALSE
1154921,"gate_30",1,FALSE,FALSE
1154933,"gate_30",3,FALSE,FALSE
1155445,"gate_40",74,TRUE,TRUE
1155483,"gate_30",58,TRUE,FALSE
1155489,"gate_40",6,FALSE,FALSE
1155561,"gate_40",41,TRUE,FALSE
1155622,"gate_40",1,FALSE,FALSE
1155645,"gate_30",0,FALSE,FALSE
1155701,"gate_30",6,FALSE,FALSE
1155732,"gate_40",279,TRUE,TRUE
1155739,"gate_40",3,FALSE,FALSE
1155764,"gate_30",80,TRUE,FALSE
1155824,"gate_40",8,FALSE,FALSE
1155857,"gate_30",13,FALSE,FALSE
1155888,"gate_30",7,FALSE,FALSE
1155928,"gate_30",567,TRUE,TRUE
1155993,"gate_30",36,TRUE,FALSE
1156152,"gate_40",0,FALSE,FALSE
1156257,"gate_40",17,TRUE,FALSE
1156451,"gate_40",151,TRUE,TRUE
1156532,"gate_40",37,TRUE,TRUE
1156901,"gate_40",1,FALSE,FALSE
1156922,"gate_40",14,FALSE,FALSE
1157016,"gate_40",15,FALSE,FALSE
1157021,"gate_30",92,FALSE,FALSE
1157338,"gate_30",15,FALSE,FALSE
1157402,"gate_30",5,FALSE,FALSE
1157404,"gate_30",14,FALSE,FALSE
1157479,"gate_40",69,TRUE,TRUE
1157541,"gate_40",17,TRUE,FALSE
1157545,"gate_40",6,FALSE,FALSE
1157589,"gate_40",189,TRUE,FALSE
1157639,"gate_30",15,TRUE,FALSE
1157656,"gate_40",23,FALSE,FALSE
1157668,"gate_40",31,FALSE,FALSE
1157817,"gate_30",0,FALSE,FALSE
1157847,"gate_30",15,FALSE,TRUE
1157900,"gate_40",10,TRUE,FALSE
1158002,"gate_30",35,TRUE,FALSE
1158189,"gate_30",31,TRUE,FALSE
1158214,"gate_40",101,TRUE,TRUE
1158347,"gate_40",55,TRUE,TRUE
1158572,"gate_30",2,FALSE,FALSE
1158612,"gate_40",3,FALSE,FALSE
1158777,"gate_30",141,TRUE,TRUE
1158860,"gate_30",9,FALSE,FALSE
1158931,"gate_30",14,TRUE,FALSE
1159071,"gate_30",18,TRUE,FALSE
1159217,"gate_40",19,FALSE,FALSE
1159260,"gate_40",97,TRUE,FALSE
1159422,"gate_30",18,FALSE,FALSE
1159583,"gate_30",11,FALSE,FALSE
1160056,"gate_40",3,FALSE,FALSE
1160095,"gate_40",18,FALSE,FALSE
1160144,"gate_40",3,FALSE,FALSE
1160261,"gate_30",195,TRUE,TRUE
1160329,"gate_30",2,TRUE,FALSE
1160413,"gate_40",140,TRUE,FALSE
1160564,"gate_40",245,TRUE,FALSE
1160570,"gate_30",4,FALSE,FALSE
1160604,"gate_40",8,FALSE,FALSE
1160687,"gate_30",92,TRUE,FALSE
1160747,"gate_30",1035,TRUE,TRUE
1160837,"gate_40",14,FALSE,FALSE
1160848,"gate_40",25,TRUE,FALSE
1160877,"gate_40",25,TRUE,TRUE
1161034,"gate_30",41,TRUE,FALSE
1161100,"gate_40",45,TRUE,FALSE
1161514,"gate_40",65,FALSE,FALSE
1161617,"gate_40",6,FALSE,FALSE
1161623,"gate_40",154,TRUE,TRUE
1161838,"gate_30",81,TRUE,FALSE
1161870,"gate_40",13,FALSE,FALSE
1161886,"gate_30",9,FALSE,FALSE
1161899,"gate_40",20,TRUE,FALSE
1162099,"gate_40",3,FALSE,FALSE
1162177,"gate_30",238,TRUE,TRUE
1162254,"gate_30",1,FALSE,FALSE
1162399,"gate_40",8,TRUE,FALSE
1162423,"gate_30",44,TRUE,FALSE
1162428,"gate_40",1,FALSE,FALSE
1162509,"gate_40",12,FALSE,TRUE
1162541,"gate_30",16,TRUE,FALSE
1162565,"gate_30",1,FALSE,FALSE
1162600,"gate_30",5,TRUE,FALSE
1162682,"gate_30",5,FALSE,FALSE
1162975,"gate_40",0,FALSE,FALSE
1163012,"gate_40",27,TRUE,FALSE
1163134,"gate_30",12,FALSE,FALSE
1163191,"gate_30",8,FALSE,FALSE
1163242,"gate_40",43,TRUE,FALSE
1163454,"gate_40",42,FALSE,FALSE
1163500,"gate_30",269,TRUE,FALSE
1163613,"gate_30",79,TRUE,FALSE
1163741,"gate_30",4,FALSE,FALSE
1163875,"gate_30",43,TRUE,FALSE
1164033,"gate_30",75,FALSE,FALSE
1164207,"gate_40",23,TRUE,FALSE
1164231,"gate_30",0,FALSE,FALSE
1164272,"gate_40",11,TRUE,FALSE
1164286,"gate_40",104,TRUE,TRUE
1164403,"gate_40",14,TRUE,FALSE
