"userid","version","sum_gamerounds","retention_1","retention_7"
1164475,"gate_40",18,FALSE,FALSE
1164527,"gate_40",3,FALSE,FALSE
1164531,"gate_30",5,FALSE,FALSE
1164554,"gate_40",61,FALSE,TRUE
1164694,"gate_40",40,TRUE,TRUE
1164797,"gate_30",3,FALSE,FALSE
1164950,"gate_40",0,FALSE,FALSE
1164996,"gate_40",22,FALSE,TRUE
1165328,"gate_30",17,FALSE,FALSE
1165607,"gate_30",14,TRUE,FALSE
1165700,"gate_30",1,FALSE,FALSE
1165727,"gate_30",6,TRUE,FALSE
1165730,"gate_30",8,FALSE,FALSE
1165752,"gate_30",11,TRUE,FALSE
1165763,"gate_40",7,FALSE,FALSE
1165916,"gate_30",5,FALSE,FALSE
1166037,"gate_40",13,FALSE,FALSE
1166152,"gate_40",35,TRUE,FALSE
1166219,"gate_40",19,TRUE,FALSE
1166743,"gate_40",59,TRUE,FALSE
1166796,"gate_40",9,FALSE,FALSE
1166929,"gate_30",21,TRUE,FALSE
1166971,"gate_40",172,TRUE,TRUE
1167210,"gate_40",33,TRUE,FALSE
1167260,"gate_40",99,TRUE,FALSE
1167434,"gate_40",349,FALSE,TRUE
1167435,"gate_40",11,TRUE,TRUE
1167472,"gate_30",192,FALSE,TRUE
1167718,"gate_30",10,FALSE,FALSE
1167772,"gate_30",25,FALSE,TRUE
1167833,"gate_40",12,TRUE,FALSE
1167938,"gate_30",20,FALSE,FALSE
1168090,"gate_40",41,FALSE,FALSE
1168285,"gate_30",14,FALSE,FALSE
1168451,"gate_40",3,FALSE,FALSE
1168532,"gate_30",17,TRUE,FALSE
1168596,"gate_30",59,TRUE,FALSE
1168829,"gate_30",83,TRUE,TRUE
1169080,"gate_30",17,FALSE,FALSE
1169162,"gate_40",33,FALSE,FALSE
1169233,"gate_40",3,FALSE,FALSE
1169389,"gate_30",12,TRUE,FALSE
1169545,"gate_40",2,FALSE,FALSE
1169568,"gate_30",86,TRUE,FALSE
1169779,"gate_30",2,FALSE,FALSE
1170323,"gate_30",40,TRUE,TRUE
1170491,"gate_30",126,TRUE,TRUE
1170517,"gate_40",2,TRUE,TRUE
1170568,"gate_40",67,TRUE,FALSE
1170571,"gate_40",23,TRUE,FALSE
1170677,"gate_40",7,TRUE,FALSE
1170713,"gate_40",91,TRUE,FALSE
1170726,"gate_30",47,TRUE,FALSE
1170738,"gate_40",1,FALSE,FALSE
1170974,"gate_30",13,FALSE,FALSE
1171352,"gate_40",458,TRUE,TRUE
1171562,"gate_30",5,FALSE,FALSE
1171693,"gate_40",225,TRUE,TRUE
1171793,"gate_40",107,TRUE,FALSE
1171836,"gate_40",10,FALSE,FALSE
1171928,"gate_40",244,TRUE,TRUE
1171970,"gate_40",3,FALSE,FALSE
1172164,"gate_40",3,FALSE,TRUE
1172228,"gate_30",505,TRUE,TRUE
1172357,"gate_40",64,TRUE,TRUE
1172655,"gate_30",12,FALSE,FALSE
1172901,"gate_40",13,FALSE,FALSE
1173119,"gate_30",4,FALSE,FALSE
1173158,"gate_30",34,TRUE,TRUE
1173216,"gate_30",1,FALSE,FALSE
1173439,"gate_40",2,FALSE,FALSE
1173458,"gate_40",603,TRUE,TRUE
1173642,"gate_40",52,TRUE,FALSE
1173673,"gate_30",1,FALSE,FALSE
1173749,"gate_30",23,FALSE,FALSE
1173774,"gate_40",189,TRUE,TRUE
1173828,"gate_40",96,TRUE,FALSE
1173835,"gate_30",1,FALSE,FALSE
1174091,"gate_40",154,TRUE,TRUE
1174466,"gate_30",35,TRUE,FALSE
1174520,"gate_40",515,TRUE,TRUE
1174636,"gate_40",2,FALSE,FALSE
1174982,"gate_30",21,TRUE,FALSE
1174991,"gate_30",60,TRUE,TRUE
1174995,"gate_30",43,TRUE,FALSE
1175166,"gate_40",6,TRUE,FALSE
1175239,"gate_40",47,TRUE,FALSE
1175413,"gate_30",0,FALSE,FALSE
1175465,"gate_40",2,FALSE,FALSE
1175502,"gate_30",2,FALSE,FALSE
1175607,"gate_40",1,FALSE,FALSE
1175690,"gate_30",15,TRUE,FALSE
1175749,"gate_30",28,FALSE,FALSE
1175847,"gate_30",75,TRUE,FALSE
1175887,"gate_40",54,TRUE,TRUE
1176261,"gate_40",121,TRUE,TRUE
1176303,"gate_30",398,TRUE,TRUE
1176389,"gate_30",37,TRUE,FALSE
1176486,"gate_30",5,TRUE,FALSE
1176495,"gate_40",5,FALSE,FALSE
1176949,"gate_30",7,FALSE,FALSE
1177427,"gate_30",6,FALSE,FALSE
1177566,"gate_30",164,TRUE,TRUE
1177646,"gate_30",4,FALSE,FALSE
1177734,"gate_30",4,FALSE,FALSE
1177780,"gate_30",35,TRUE,TRUE
1177830,"gate_40",4,FALSE,FALSE
1177901,"gate_40",70,TRUE,TRUE
1178104,"gate_40",18,TRUE,FALSE
1178279,"gate_40",132,TRUE,TRUE
1178635,"gate_40",44,TRUE,FALSE
1178681,"gate_40",7,FALSE,FALSE
1178797,"gate_30",41,TRUE,FALSE
1178857,"gate_40",193,TRUE,FALSE
1178911,"gate_30",4,FALSE,FALSE
1178924,"gate_40",610,TRUE,TRUE
1179155,"gate_40",4,FALSE,FALSE
1179162,"gate_40",3,FALSE,FALSE
1179206,"gate_40",8,FALSE,FALSE
1179307,"gate_30",36,TRUE,FALSE
1179465,"gate_30",34,TRUE,FALSE
1179477,"gate_40",1,FALSE,FALSE
1179503,"gate_40",1573,TRUE,TRUE
1179585,"gate_40",1,FALSE,FALSE
1179652,"gate_30",6,TRUE,FALSE
1179817,"gate_40",1,FALSE,FALSE
1180197,"gate_30",58,TRUE,TRUE
1180333,"gate_30",479,FALSE,TRUE
1180397,"gate_30",6,FALSE,FALSE
1180920,"gate_40",25,FALSE,FALSE
1180958,"gate_40",46,TRUE,FALSE
1181099,"gate_40",35,TRUE,FALSE
1181193,"gate_30",177,TRUE,FALSE
1181319,"gate_40",455,TRUE,TRUE
1181417,"gate_30",10,FALSE,FALSE
1181765,"gate_30",17,TRUE,FALSE
1181917,"gate_40",1,FALSE,FALSE
1181964,"gate_40",273,TRUE,TRUE
1181970,"gate_30",20,FALSE,FALSE
1182099,"gate_40",4,FALSE,FALSE
1182120,"gate_30",1,FALSE,FALSE
1182568,"gate_40",1,FALSE,FALSE
1182597,"gate_40",3,FALSE,FALSE
1182611,"gate_30",1,FALSE,FALSE
1182659,"gate_30",6,TRUE,FALSE
1182704,"gate_40",3,TRUE,FALSE
1183015,"gate_40",1,FALSE,FALSE
1183054,"gate_40",18,TRUE,FALSE
1183128,"gate_30",54,FALSE,TRUE
1183170,"gate_40",3,FALSE,FALSE
1183175,"gate_40",8,FALSE,FALSE
1183318,"gate_30",69,TRUE,FALSE
1183395,"gate_40",18,TRUE,FALSE
1183396,"gate_40",43,TRUE,FALSE
1183466,"gate_40",25,FALSE,TRUE
1183546,"gate_40",6,FALSE,FALSE
1183595,"gate_40",75,TRUE,FALSE
1183651,"gate_30",1,FALSE,FALSE
1183659,"gate_40",77,TRUE,FALSE
1183896,"gate_40",1,FALSE,FALSE
1184191,"gate_40",167,TRUE,FALSE
1184322,"gate_40",92,TRUE,TRUE
1184470,"gate_40",10,FALSE,FALSE
1184799,"gate_40",26,TRUE,FALSE
1184942,"gate_40",52,TRUE,FALSE
1185140,"gate_30",69,TRUE,TRUE
1185283,"gate_40",13,FALSE,FALSE
1185322,"gate_40",5,FALSE,FALSE
1185915,"gate_40",2,TRUE,FALSE
1186156,"gate_40",40,TRUE,FALSE
1186586,"gate_40",28,TRUE,FALSE
1186614,"gate_40",20,TRUE,FALSE
1186625,"gate_40",6,FALSE,FALSE
1186652,"gate_30",20,FALSE,FALSE
1186694,"gate_40",242,TRUE,TRUE
1186860,"gate_30",35,FALSE,FALSE
1186960,"gate_30",27,TRUE,FALSE
1187016,"gate_30",33,TRUE,FALSE
1187093,"gate_40",2,FALSE,FALSE
1187104,"gate_40",32,TRUE,FALSE
1187115,"gate_30",34,FALSE,FALSE
1187163,"gate_40",32,FALSE,FALSE
1187188,"gate_40",7,FALSE,FALSE
1187333,"gate_40",67,FALSE,TRUE
1187352,"gate_30",2,FALSE,FALSE
1187429,"gate_40",100,TRUE,FALSE
1187637,"gate_40",7,TRUE,FALSE
1187645,"gate_40",20,FALSE,FALSE
1187676,"gate_30",377,TRUE,TRUE
1187690,"gate_40",2,TRUE,FALSE
1187963,"gate_30",43,FALSE,TRUE
1188054,"gate_30",389,TRUE,FALSE
1188328,"gate_40",180,TRUE,TRUE
1188383,"gate_40",48,TRUE,FALSE
1188448,"gate_30",9,TRUE,FALSE
1188525,"gate_40",15,TRUE,FALSE
1188654,"gate_30",81,TRUE,FALSE
1188800,"gate_40",5,TRUE,FALSE
1188843,"gate_30",71,TRUE,FALSE
1188919,"gate_30",66,TRUE,TRUE
1188953,"gate_40",5,FALSE,FALSE
1189035,"gate_30",6,TRUE,FALSE
1189379,"gate_40",15,FALSE,FALSE
1189526,"gate_30",5,FALSE,FALSE
1189534,"gate_30",18,TRUE,FALSE
1189662,"gate_40",6,FALSE,FALSE
1189730,"gate_30",68,TRUE,FALSE
1189744,"gate_40",205,TRUE,TRUE
1190242,"gate_40",9,TRUE,FALSE
1190410,"gate_40",12,FALSE,TRUE
1190419,"gate_30",0,FALSE,FALSE
1190652,"gate_30",640,TRUE,TRUE
1190720,"gate_30",163,TRUE,FALSE
1190968,"gate_30",6,FALSE,FALSE
1191039,"gate_40",24,TRUE,FALSE
1191301,"gate_30",22,TRUE,FALSE
1191348,"gate_40",5,FALSE,FALSE
1191390,"gate_40",152,TRUE,TRUE
1191581,"gate_40",14,FALSE,FALSE
1191582,"gate_30",14,FALSE,FALSE
1191617,"gate_30",23,FALSE,FALSE
1191667,"gate_40",2,FALSE,FALSE
1191752,"gate_40",21,FALSE,FALSE
1191789,"gate_40",155,TRUE,TRUE
1192025,"gate_30",106,TRUE,TRUE
1192135,"gate_30",5,FALSE,FALSE
1192199,"gate_40",136,TRUE,TRUE
1192310,"gate_40",6,FALSE,FALSE
1192437,"gate_30",35,FALSE,FALSE
1192447,"gate_30",22,TRUE,FALSE
1192604,"gate_30",13,FALSE,FALSE
1192702,"gate_30",15,TRUE,FALSE
1192953,"gate_30",4,FALSE,FALSE
1193214,"gate_40",3,FALSE,FALSE
1193348,"gate_40",8,TRUE,FALSE
1193366,"gate_30",6,FALSE,FALSE
1193376,"gate_40",58,TRUE,FALSE
1193462,"gate_30",7,FALSE,FALSE
1193512,"gate_40",10,FALSE,FALSE
1193534,"gate_30",6,FALSE,FALSE
1193566,"gate_40",26,TRUE,FALSE
1193691,"gate_30",50,FALSE,FALSE
1193729,"gate_40",1,FALSE,FALSE
1193917,"gate_30",10,FALSE,FALSE
1194266,"gate_30",112,TRUE,FALSE
1194273,"gate_40",0,FALSE,FALSE
1194311,"gate_40",7,FALSE,TRUE
1194372,"gate_30",9,FALSE,FALSE
1194500,"gate_30",26,TRUE,FALSE
1194825,"gate_30",1,FALSE,FALSE
1194975,"gate_40",2,FALSE,FALSE
1195107,"gate_30",29,TRUE,FALSE
1195386,"gate_40",16,FALSE,FALSE
1195485,"gate_40",6,FALSE,FALSE
1195572,"gate_40",5,FALSE,FALSE
1195730,"gate_40",19,TRUE,FALSE
1195793,"gate_40",10,FALSE,FALSE
1195845,"gate_30",13,FALSE,FALSE
1195849,"gate_30",58,TRUE,TRUE
1196494,"gate_30",29,TRUE,FALSE
1196808,"gate_30",13,TRUE,FALSE
1196911,"gate_40",18,TRUE,FALSE
1196975,"gate_40",98,TRUE,TRUE
1197003,"gate_30",5,FALSE,FALSE
1197083,"gate_40",44,TRUE,FALSE
1197089,"gate_30",90,TRUE,TRUE
1197246,"gate_30",1,FALSE,FALSE
1197332,"gate_40",192,TRUE,TRUE
1197449,"gate_40",146,FALSE,TRUE
1197579,"gate_40",30,TRUE,FALSE
1197621,"gate_30",4,FALSE,TRUE
1197683,"gate_40",1,FALSE,FALSE
1197970,"gate_40",24,TRUE,FALSE
1198240,"gate_30",9,TRUE,FALSE
1198242,"gate_30",29,FALSE,FALSE
1198459,"gate_30",27,TRUE,FALSE
1198496,"gate_40",104,TRUE,TRUE
1198641,"gate_30",85,FALSE,FALSE
1198830,"gate_40",1,FALSE,FALSE
1198978,"gate_40",28,TRUE,FALSE
1199152,"gate_40",16,FALSE,FALSE
1199255,"gate_30",2,FALSE,FALSE
1199291,"gate_40",5,FALSE,FALSE
1199316,"gate_40",62,TRUE,FALSE
1199557,"gate_40",36,TRUE,FALSE
1199692,"gate_40",45,FALSE,FALSE
1199752,"gate_40",17,FALSE,FALSE
1199926,"gate_30",2,FALSE,FALSE
1200059,"gate_30",29,FALSE,FALSE
1200067,"gate_30",48,TRUE,FALSE
1200243,"gate_40",2,FALSE,FALSE
1200323,"gate_30",32,FALSE,TRUE
1200425,"gate_40",21,FALSE,FALSE
1200604,"gate_40",147,TRUE,TRUE
1200767,"gate_30",337,FALSE,FALSE
1200943,"gate_30",19,FALSE,FALSE
1201007,"gate_30",110,TRUE,FALSE
1201014,"gate_30",8,TRUE,TRUE
1201017,"gate_40",5,FALSE,FALSE
1201083,"gate_40",46,TRUE,FALSE
1201190,"gate_30",9,FALSE,TRUE
1201307,"gate_40",152,TRUE,FALSE
1201446,"gate_40",9,FALSE,FALSE
1201551,"gate_30",17,TRUE,FALSE
1201655,"gate_30",491,TRUE,TRUE
1201680,"gate_30",4,FALSE,FALSE
1201821,"gate_40",2,TRUE,FALSE
1201874,"gate_30",36,TRUE,FALSE
1202046,"gate_30",266,TRUE,TRUE
1202127,"gate_30",35,FALSE,FALSE
1202542,"gate_30",18,FALSE,FALSE
1202559,"gate_40",9,FALSE,TRUE
1202617,"gate_40",1,FALSE,FALSE
1202665,"gate_30",0,FALSE,FALSE
1202753,"gate_30",5,FALSE,FALSE
1202790,"gate_40",65,TRUE,TRUE
1202971,"gate_40",2,FALSE,FALSE
1203008,"gate_30",104,FALSE,FALSE
1203294,"gate_40",10,FALSE,FALSE
1203459,"gate_40",76,TRUE,TRUE
1203590,"gate_40",62,TRUE,FALSE
1203610,"gate_40",2,FALSE,FALSE
1203613,"gate_40",21,FALSE,FALSE
1203693,"gate_30",6,FALSE,FALSE
1203817,"gate_40",5,TRUE,FALSE
1203870,"gate_40",17,TRUE,FALSE
1204193,"gate_30",289,TRUE,TRUE
1204213,"gate_40",13,FALSE,FALSE
1204222,"gate_40",5,FALSE,FALSE
1204256,"gate_30",39,TRUE,TRUE
1204277,"gate_30",9,TRUE,FALSE
1204699,"gate_40",20,FALSE,FALSE
1204975,"gate_40",14,FALSE,FALSE
1205082,"gate_30",20,TRUE,FALSE
1205136,"gate_40",101,TRUE,TRUE
1205668,"gate_30",82,FALSE,FALSE
1205695,"gate_30",24,FALSE,FALSE
1205724,"gate_40",37,TRUE,FALSE
1205734,"gate_30",8,TRUE,TRUE
1205798,"gate_30",3,FALSE,FALSE
1205825,"gate_40",68,TRUE,TRUE
1206001,"gate_30",1,FALSE,FALSE
1206022,"gate_40",19,FALSE,FALSE
1206031,"gate_40",62,TRUE,FALSE
1206234,"gate_30",10,TRUE,FALSE
1206327,"gate_40",60,TRUE,FALSE
1206333,"gate_40",3,FALSE,FALSE
1206370,"gate_30",10,FALSE,FALSE
1206416,"gate_30",2,FALSE,FALSE
1206536,"gate_40",3,TRUE,FALSE
1206607,"gate_30",9,TRUE,FALSE
1206830,"gate_40",113,TRUE,FALSE
1206993,"gate_30",17,TRUE,FALSE
1207009,"gate_30",4,TRUE,FALSE
1207077,"gate_30",15,FALSE,FALSE
1207110,"gate_40",20,FALSE,FALSE
1207142,"gate_40",71,TRUE,FALSE
1207421,"gate_30",19,FALSE,FALSE
1207438,"gate_40",7,FALSE,FALSE
1207511,"gate_40",52,FALSE,FALSE
1207552,"gate_30",14,TRUE,FALSE
1207562,"gate_40",22,FALSE,TRUE
1207585,"gate_40",22,TRUE,FALSE
1207735,"gate_40",2,TRUE,FALSE
1207784,"gate_40",24,TRUE,FALSE
1207794,"gate_30",4,FALSE,FALSE
1207950,"gate_30",2,FALSE,FALSE
1207989,"gate_30",14,TRUE,FALSE
1208105,"gate_40",73,TRUE,TRUE
1208155,"gate_40",2,TRUE,FALSE
1208178,"gate_40",6,FALSE,FALSE
1208477,"gate_30",1,FALSE,FALSE
1208553,"gate_30",29,TRUE,FALSE
1208610,"gate_30",33,TRUE,FALSE
1208723,"gate_30",13,FALSE,FALSE
1208815,"gate_40",11,TRUE,FALSE
1208840,"gate_30",3,FALSE,FALSE
1208851,"gate_30",755,TRUE,TRUE
1208894,"gate_40",22,TRUE,FALSE
1208956,"gate_30",5,FALSE,FALSE
1209097,"gate_30",4,FALSE,FALSE
1209272,"gate_30",18,TRUE,FALSE
1209296,"gate_40",44,TRUE,FALSE
1209303,"gate_40",0,FALSE,FALSE
1209344,"gate_30",13,TRUE,FALSE
1209486,"gate_40",183,TRUE,FALSE
1209613,"gate_40",13,FALSE,FALSE
1209703,"gate_40",5,FALSE,FALSE
1209748,"gate_30",19,TRUE,FALSE
1209922,"gate_40",1,FALSE,FALSE
1209927,"gate_30",2,FALSE,FALSE
1210034,"gate_40",1,FALSE,FALSE
1210176,"gate_40",7,FALSE,TRUE
1210200,"gate_30",163,TRUE,TRUE
1210238,"gate_30",15,FALSE,FALSE
1210323,"gate_40",4,FALSE,FALSE
1210597,"gate_30",161,TRUE,FALSE
1210635,"gate_30",207,TRUE,FALSE
1210658,"gate_30",106,FALSE,TRUE
1210852,"gate_30",343,TRUE,TRUE
1210905,"gate_30",3,FALSE,FALSE
1210929,"gate_30",41,TRUE,FALSE
1210943,"gate_30",2,FALSE,FALSE
1211050,"gate_40",110,TRUE,FALSE
1211062,"gate_40",1,FALSE,FALSE
1211108,"gate_40",371,TRUE,TRUE
1211436,"gate_30",8,FALSE,FALSE
1211615,"gate_30",0,FALSE,FALSE
1211738,"gate_30",26,TRUE,FALSE
1211771,"gate_40",26,FALSE,FALSE
1211774,"gate_30",8,FALSE,FALSE
1211852,"gate_30",36,FALSE,FALSE
1211921,"gate_40",50,TRUE,TRUE
1212056,"gate_40",1,FALSE,FALSE
1212211,"gate_30",3,FALSE,FALSE
1212421,"gate_30",23,FALSE,FALSE
1212455,"gate_40",115,TRUE,TRUE
1212527,"gate_30",8,FALSE,FALSE
1212854,"gate_40",183,TRUE,FALSE
1213208,"gate_30",1,FALSE,FALSE
1213226,"gate_40",52,TRUE,TRUE
1213316,"gate_40",58,TRUE,FALSE
1213397,"gate_40",25,TRUE,FALSE
1213410,"gate_30",38,TRUE,FALSE
1213469,"gate_40",36,FALSE,TRUE
1213494,"gate_40",218,FALSE,FALSE
1213866,"gate_30",20,TRUE,FALSE
1214074,"gate_40",47,TRUE,TRUE
1214256,"gate_30",2,FALSE,FALSE
1214308,"gate_40",146,TRUE,FALSE
1214398,"gate_40",4,FALSE,FALSE
1214425,"gate_40",1,FALSE,FALSE
1214437,"gate_30",27,TRUE,FALSE
1214952,"gate_40",16,FALSE,FALSE
1215077,"gate_40",183,TRUE,FALSE
1215178,"gate_40",20,FALSE,FALSE
1215332,"gate_30",1,FALSE,FALSE
1215870,"gate_40",5,TRUE,FALSE
1215891,"gate_40",147,TRUE,TRUE
1215911,"gate_40",166,TRUE,TRUE
1215952,"gate_40",4,FALSE,FALSE
1215999,"gate_30",214,FALSE,TRUE
1216016,"gate_30",1,FALSE,FALSE
1216068,"gate_40",9,FALSE,FALSE
1216372,"gate_30",21,FALSE,FALSE
1216389,"gate_40",21,FALSE,FALSE
1216497,"gate_30",57,TRUE,FALSE
1216697,"gate_30",22,FALSE,FALSE
1216803,"gate_30",51,FALSE,TRUE
1216815,"gate_40",56,TRUE,FALSE
1216885,"gate_40",45,TRUE,FALSE
1216894,"gate_40",27,FALSE,FALSE
1216957,"gate_40",68,TRUE,FALSE
1217015,"gate_40",42,TRUE,FALSE
1217249,"gate_30",70,TRUE,FALSE
1217377,"gate_40",33,TRUE,FALSE
1217611,"gate_30",0,FALSE,FALSE
1217656,"gate_40",20,FALSE,FALSE
1217839,"gate_30",1,FALSE,FALSE
1217884,"gate_40",48,TRUE,TRUE
1218007,"gate_40",3,FALSE,FALSE
1218113,"gate_40",4,FALSE,FALSE
1218142,"gate_30",14,TRUE,FALSE
1218275,"gate_40",1,FALSE,FALSE
1218447,"gate_40",4,FALSE,FALSE
1218527,"gate_40",58,TRUE,TRUE
1218563,"gate_40",18,FALSE,FALSE
1218706,"gate_30",30,TRUE,FALSE
1218805,"gate_30",6,FALSE,FALSE
1219025,"gate_30",8,TRUE,FALSE
1219113,"gate_40",1,FALSE,FALSE
1219127,"gate_40",5,FALSE,FALSE
1219199,"gate_40",4,FALSE,FALSE
1219263,"gate_40",2,FALSE,FALSE
1219277,"gate_30",22,FALSE,FALSE
1219321,"gate_40",12,FALSE,FALSE
1219348,"gate_40",44,TRUE,FALSE
1219874,"gate_30",15,FALSE,TRUE
1219896,"gate_30",306,TRUE,FALSE
1219943,"gate_30",17,TRUE,FALSE
1220099,"gate_30",1,FALSE,FALSE
1220160,"gate_40",36,FALSE,TRUE
1220325,"gate_30",3,FALSE,FALSE
1220482,"gate_30",50,FALSE,FALSE
1220616,"gate_30",45,FALSE,TRUE
1220763,"gate_30",24,FALSE,TRUE
1220979,"gate_30",62,FALSE,TRUE
1221042,"gate_30",15,TRUE,FALSE
1221044,"gate_30",1,FALSE,FALSE
1221071,"gate_40",36,TRUE,FALSE
1221186,"gate_30",15,FALSE,FALSE
1221275,"gate_30",2,FALSE,FALSE
1221347,"gate_40",2,FALSE,FALSE
1221441,"gate_30",45,FALSE,FALSE
1221705,"gate_30",46,TRUE,FALSE
1221727,"gate_40",11,FALSE,FALSE
1221764,"gate_30",1,FALSE,FALSE
1221790,"gate_40",1,FALSE,FALSE
1222000,"gate_30",30,TRUE,TRUE
1222020,"gate_30",132,TRUE,TRUE
1222039,"gate_40",16,FALSE,FALSE
1222102,"gate_30",17,TRUE,FALSE
1222124,"gate_30",136,TRUE,TRUE
1222529,"gate_40",0,FALSE,FALSE
1222557,"gate_30",226,TRUE,TRUE
1222709,"gate_40",154,TRUE,FALSE
1222749,"gate_40",110,TRUE,TRUE
1222849,"gate_40",67,TRUE,TRUE
1222859,"gate_30",3,FALSE,FALSE
1223132,"gate_40",0,FALSE,FALSE
1223173,"gate_40",105,TRUE,TRUE
1223378,"gate_30",10,FALSE,FALSE
1224147,"gate_40",1,FALSE,FALSE
1224235,"gate_40",48,FALSE,FALSE
1224496,"gate_30",56,TRUE,FALSE
1224654,"gate_30",55,FALSE,FALSE
1224856,"gate_40",20,TRUE,FALSE
1224897,"gate_30",120,FALSE,TRUE
1225327,"gate_30",289,TRUE,FALSE
1225388,"gate_30",40,TRUE,TRUE
1225487,"gate_40",76,TRUE,TRUE
1225847,"gate_40",24,TRUE,FALSE
1225855,"gate_30",0,FALSE,FALSE
1225966,"gate_30",14,TRUE,FALSE
1226132,"gate_40",18,FALSE,FALSE
1226186,"gate_40",6,FALSE,FALSE
1226296,"gate_40",2,FALSE,FALSE
1226434,"gate_30",4,FALSE,FALSE
1226489,"gate_30",17,TRUE,FALSE
1226490,"gate_40",3,FALSE,FALSE
1226624,"gate_40",298,TRUE,TRUE
1226629,"gate_30",38,FALSE,FALSE
1226671,"gate_40",2,FALSE,FALSE
1226785,"gate_30",13,TRUE,FALSE
1226895,"gate_40",100,TRUE,TRUE
1227016,"gate_40",1,FALSE,FALSE
1227111,"gate_40",26,TRUE,FALSE
1227115,"gate_40",52,TRUE,FALSE
1227165,"gate_40",22,FALSE,FALSE
1227183,"gate_40",2,FALSE,FALSE
1227313,"gate_30",2,FALSE,FALSE
1227371,"gate_30",5,FALSE,FALSE
1227615,"gate_40",12,FALSE,FALSE
1227690,"gate_30",26,TRUE,TRUE
1227693,"gate_40",166,TRUE,FALSE
1227960,"gate_40",0,FALSE,FALSE
1228192,"gate_30",8,FALSE,FALSE
1228195,"gate_40",0,FALSE,FALSE
1228265,"gate_40",123,TRUE,FALSE
1228616,"gate_30",11,FALSE,FALSE
1228645,"gate_30",11,FALSE,FALSE
1228657,"gate_30",1,FALSE,FALSE
1229072,"gate_30",2,FALSE,TRUE
1229104,"gate_30",11,FALSE,FALSE
1229365,"gate_40",9,FALSE,FALSE
1229395,"gate_40",15,FALSE,FALSE
1229430,"gate_40",13,TRUE,FALSE
1229597,"gate_40",19,FALSE,FALSE
1229932,"gate_40",58,FALSE,FALSE
1229951,"gate_40",139,TRUE,TRUE
1230010,"gate_40",142,TRUE,TRUE
1230022,"gate_30",194,TRUE,TRUE
1230124,"gate_40",63,FALSE,FALSE
1230246,"gate_30",143,TRUE,TRUE
1230405,"gate_30",52,FALSE,TRUE
1230841,"gate_40",4,TRUE,FALSE
1230988,"gate_40",10,FALSE,FALSE
1230999,"gate_40",79,TRUE,TRUE
1231073,"gate_30",2,FALSE,FALSE
1231172,"gate_40",8,TRUE,FALSE
1231225,"gate_30",17,FALSE,FALSE
1231261,"gate_40",160,TRUE,TRUE
1231313,"gate_30",8,FALSE,FALSE
1231445,"gate_30",47,TRUE,FALSE
1231530,"gate_30",1,FALSE,FALSE
1231531,"gate_30",16,FALSE,FALSE
1231647,"gate_40",23,TRUE,TRUE
1231653,"gate_40",39,FALSE,FALSE
1231690,"gate_40",25,TRUE,FALSE
1231705,"gate_30",10,FALSE,FALSE
1231876,"gate_30",78,TRUE,TRUE
1231929,"gate_40",11,TRUE,FALSE
1232079,"gate_30",462,TRUE,TRUE
1232096,"gate_30",1,FALSE,FALSE
1232171,"gate_40",220,TRUE,TRUE
1232176,"gate_40",52,TRUE,FALSE
1232231,"gate_40",36,TRUE,FALSE
1232288,"gate_40",1,FALSE,FALSE
1232389,"gate_40",1000,TRUE,TRUE
1232423,"gate_40",83,TRUE,TRUE
1232435,"gate_40",1,FALSE,FALSE
1232490,"gate_40",0,FALSE,FALSE
1232535,"gate_40",37,TRUE,FALSE
1232561,"gate_40",95,TRUE,FALSE
1232582,"gate_30",37,TRUE,FALSE
1232633,"gate_40",1,FALSE,FALSE
1232741,"gate_30",163,TRUE,TRUE
1232744,"gate_30",547,FALSE,TRUE
1233033,"gate_40",38,TRUE,FALSE
1233086,"gate_30",32,FALSE,FALSE
1233179,"gate_40",5,FALSE,FALSE
1233293,"gate_40",7,TRUE,FALSE
1233333,"gate_30",31,FALSE,FALSE
