"userid","version","sum_gamerounds","retention_1","retention_7"
1233473,"gate_40",67,TRUE,FALSE
1233590,"gate_40",10,TRUE,FALSE
1233609,"gate_30",1,FALSE,FALSE
1233765,"gate_40",4,FALSE,FALSE
1233802,"gate_40",1,FALSE,FALSE
1233908,"gate_30",15,TRUE,FALSE
1234016,"gate_30",37,TRUE,FALSE
1234029,"gate_30",26,FALSE,TRUE
1234054,"gate_30",238,TRUE,TRUE
1234178,"gate_40",240,TRUE,TRUE
1234274,"gate_30",152,TRUE,TRUE
1234325,"gate_30",0,FALSE,FALSE
1234582,"gate_40",28,TRUE,TRUE
1234640,"gate_30",62,TRUE,TRUE
1234643,"gate_40",3,FALSE,FALSE
1234677,"gate_40",17,FALSE,FALSE
1234848,"gate_30",24,TRUE,FALSE
1235027,"gate_30",56,TRUE,TRUE
1235058,"gate_40",50,TRUE,FALSE
1235137,"gate_40",14,FALSE,FALSE
1235265,"gate_40",5,FALSE,FALSE
1235270,"gate_30",67,TRUE,FALSE
1235296,"gate_40",14,TRUE,FALSE
1235687,"gate_30",0,FALSE,FALSE
1236048,"gate_30",1,FALSE,FALSE
1236253,"gate_40",23,TRUE,TRUE
1236612,"gate_30",57,TRUE,FALSE
1236628,"gate_40",1,FALSE,FALSE
1236892,"gate_40",72,TRUE,TRUE
1236894,"gate_40",72,TRUE,FALSE
1236911,"gate_30",101,TRUE,TRUE
1237270,"gate_30",120,TRUE,TRUE
1237369,"gate_40",26,FALSE,FALSE
1237380,"gate_40",44,TRUE,FALSE
1237525,"gate_30",8,FALSE,FALSE
1237560,"gate_40",7,FALSE,FALSE
1237649,"gate_30",171,TRUE,TRUE
1237865,"gate_30",38,TRUE,FALSE
1237968,"gate_40",229,TRUE,TRUE
1237970,"gate_40",1,FALSE,FALSE
1238107,"gate_40",57,FALSE,FALSE
1238191,"gate_30",1,TRUE,FALSE
1238267,"gate_40",4,FALSE,FALSE
1238284,"gate_40",2,FALSE,FALSE
1238384,"gate_30",163,TRUE,FALSE
1238620,"gate_30",93,TRUE,TRUE
1238718,"gate_40",40,FALSE,FALSE
1238954,"gate_30",33,FALSE,FALSE
1239022,"gate_30",1,FALSE,FALSE
1239067,"gate_30",35,TRUE,FALSE
1239102,"gate_30",50,TRUE,FALSE
1239283,"gate_40",4,FALSE,FALSE
1239333,"gate_40",2,FALSE,FALSE
1239346,"gate_30",94,TRUE,FALSE
1239437,"gate_30",113,TRUE,TRUE
1239556,"gate_40",5,FALSE,FALSE
1239655,"gate_30",1,TRUE,FALSE
1239662,"gate_40",45,TRUE,TRUE
1239685,"gate_40",6,FALSE,FALSE
1239699,"gate_30",11,FALSE,FALSE
1240017,"gate_30",15,FALSE,FALSE
1240024,"gate_30",97,TRUE,TRUE
1240062,"gate_40",22,FALSE,TRUE
1240141,"gate_30",16,FALSE,FALSE
1240272,"gate_40",22,TRUE,FALSE
1240355,"gate_40",25,TRUE,FALSE
1240595,"gate_30",57,TRUE,TRUE
1240774,"gate_40",66,TRUE,TRUE
1240902,"gate_40",79,FALSE,TRUE
1241697,"gate_30",37,TRUE,FALSE
1241750,"gate_40",12,TRUE,FALSE
1241853,"gate_40",130,TRUE,TRUE
1242017,"gate_30",21,TRUE,FALSE
1242164,"gate_40",19,FALSE,FALSE
1242188,"gate_40",3,FALSE,FALSE
1242563,"gate_30",18,TRUE,TRUE
1242638,"gate_30",66,FALSE,TRUE
1242788,"gate_40",8,FALSE,FALSE
1242937,"gate_30",43,TRUE,FALSE
1243160,"gate_40",89,TRUE,FALSE
1243163,"gate_30",2,TRUE,FALSE
1243295,"gate_30",225,TRUE,TRUE
1243311,"gate_40",1,FALSE,FALSE
1243340,"gate_30",199,TRUE,TRUE
1243472,"gate_40",17,TRUE,FALSE
1243637,"gate_30",129,TRUE,TRUE
1243715,"gate_40",1,FALSE,FALSE
1243726,"gate_30",12,FALSE,FALSE
1243765,"gate_40",49,FALSE,FALSE
1243953,"gate_40",10,FALSE,FALSE
1243973,"gate_30",0,FALSE,FALSE
1244044,"gate_30",3,FALSE,FALSE
1244052,"gate_30",36,FALSE,FALSE
1244065,"gate_40",16,FALSE,FALSE
1244353,"gate_40",37,FALSE,FALSE
1244503,"gate_40",5,FALSE,FALSE
1244650,"gate_40",94,TRUE,TRUE
1244910,"gate_30",70,TRUE,FALSE
1245245,"gate_30",16,FALSE,FALSE
1245253,"gate_40",428,TRUE,TRUE
1245281,"gate_30",648,TRUE,TRUE
1245334,"gate_30",14,FALSE,FALSE
1245416,"gate_30",5,FALSE,FALSE
1245506,"gate_30",1,FALSE,FALSE
1245654,"gate_40",0,FALSE,FALSE
1245681,"gate_40",2,FALSE,FALSE
1245778,"gate_30",70,TRUE,TRUE
1245843,"gate_30",32,FALSE,FALSE
1245964,"gate_30",1,FALSE,FALSE
1245980,"gate_30",75,TRUE,TRUE
1246288,"gate_30",143,TRUE,FALSE
1246304,"gate_40",292,TRUE,FALSE
1246323,"gate_40",38,TRUE,FALSE
1246379,"gate_30",56,FALSE,TRUE
1246410,"gate_30",29,FALSE,TRUE
1246425,"gate_30",24,TRUE,FALSE
1246442,"gate_30",4,FALSE,FALSE
1246514,"gate_40",18,TRUE,FALSE
1246568,"gate_40",45,TRUE,TRUE
1246629,"gate_30",14,FALSE,FALSE
1246663,"gate_40",5,FALSE,FALSE
1246678,"gate_30",12,TRUE,FALSE
1246865,"gate_30",24,FALSE,FALSE
1246936,"gate_40",0,FALSE,FALSE
1246966,"gate_30",196,TRUE,FALSE
1247001,"gate_30",22,FALSE,FALSE
1247059,"gate_40",1,TRUE,FALSE
1247358,"gate_40",0,FALSE,FALSE
1247537,"gate_30",10,FALSE,FALSE
1247786,"gate_40",44,TRUE,FALSE
1247830,"gate_30",77,FALSE,TRUE
1247841,"gate_30",16,FALSE,FALSE
1248004,"gate_40",10,FALSE,FALSE
1248011,"gate_40",7,FALSE,FALSE
1248028,"gate_40",151,FALSE,TRUE
1248183,"gate_40",30,TRUE,FALSE
1248220,"gate_30",0,FALSE,FALSE
1248342,"gate_30",140,TRUE,TRUE
1248378,"gate_30",64,TRUE,FALSE
1248556,"gate_30",35,TRUE,FALSE
1249064,"gate_40",174,TRUE,FALSE
1249098,"gate_30",87,TRUE,FALSE
1249129,"gate_30",61,TRUE,FALSE
1249131,"gate_40",45,FALSE,FALSE
1249138,"gate_40",144,TRUE,TRUE
1249601,"gate_30",29,TRUE,FALSE
1249658,"gate_40",50,TRUE,FALSE
1249765,"gate_30",3,FALSE,FALSE
1249821,"gate_40",277,FALSE,TRUE
1250389,"gate_30",34,TRUE,FALSE
1250391,"gate_30",4,TRUE,FALSE
1250498,"gate_30",14,FALSE,FALSE
1250702,"gate_40",119,TRUE,TRUE
1250723,"gate_30",15,FALSE,FALSE
1250758,"gate_40",40,TRUE,FALSE
1250812,"gate_30",406,TRUE,TRUE
1250826,"gate_30",1,FALSE,FALSE
1250836,"gate_30",91,TRUE,FALSE
1251166,"gate_40",33,TRUE,FALSE
1251213,"gate_30",24,TRUE,FALSE
1251259,"gate_40",1,FALSE,FALSE
1251272,"gate_40",5,FALSE,FALSE
1251280,"gate_40",8,FALSE,FALSE
1251781,"gate_30",26,FALSE,FALSE
1251825,"gate_40",4,FALSE,FALSE
1251901,"gate_40",125,TRUE,FALSE
1251934,"gate_30",1,FALSE,FALSE
1252117,"gate_40",26,TRUE,FALSE
1252130,"gate_40",44,TRUE,FALSE
1252176,"gate_40",2,FALSE,FALSE
1252236,"gate_40",3,FALSE,FALSE
1252346,"gate_30",4,FALSE,FALSE
1252419,"gate_30",161,FALSE,FALSE
1252619,"gate_30",32,TRUE,FALSE
1252709,"gate_30",27,FALSE,TRUE
1252735,"gate_30",102,TRUE,FALSE
1252994,"gate_30",1,FALSE,FALSE
1253050,"gate_30",10,FALSE,FALSE
1253162,"gate_40",1,FALSE,FALSE
1253213,"gate_40",14,FALSE,FALSE
1253333,"gate_40",27,TRUE,FALSE
1253552,"gate_30",75,TRUE,TRUE
1253662,"gate_30",0,FALSE,FALSE
1253803,"gate_30",53,TRUE,FALSE
1253947,"gate_30",0,FALSE,FALSE
1254117,"gate_40",10,FALSE,FALSE
1254153,"gate_40",12,FALSE,FALSE
1254166,"gate_30",46,TRUE,FALSE
1254334,"gate_40",2,FALSE,FALSE
1254371,"gate_30",4,FALSE,FALSE
1254387,"gate_30",2,FALSE,FALSE
1254528,"gate_40",26,TRUE,FALSE
1254574,"gate_40",20,FALSE,FALSE
1254589,"gate_40",6,FALSE,FALSE
1254611,"gate_40",30,FALSE,FALSE
1254639,"gate_30",68,TRUE,FALSE
1254856,"gate_30",12,FALSE,FALSE
1255133,"gate_40",14,TRUE,FALSE
1255319,"gate_40",172,TRUE,FALSE
1255340,"gate_40",4,FALSE,FALSE
1255377,"gate_40",37,TRUE,FALSE
1255463,"gate_30",21,TRUE,FALSE
1255639,"gate_30",3,FALSE,FALSE
1255746,"gate_30",9,FALSE,FALSE
1255873,"gate_30",15,FALSE,FALSE
1255876,"gate_40",206,FALSE,TRUE
1255979,"gate_40",18,TRUE,FALSE
1255998,"gate_30",0,FALSE,FALSE
1256171,"gate_30",20,TRUE,TRUE
1256176,"gate_40",29,TRUE,TRUE
1256187,"gate_40",15,FALSE,FALSE
1256238,"gate_40",1,FALSE,FALSE
1256278,"gate_40",802,TRUE,TRUE
1256772,"gate_30",8,TRUE,FALSE
1256820,"gate_30",14,FALSE,FALSE
1256974,"gate_40",0,FALSE,FALSE
1257054,"gate_40",14,TRUE,TRUE
1257061,"gate_30",24,FALSE,FALSE
1257169,"gate_40",163,TRUE,TRUE
1257252,"gate_30",15,FALSE,FALSE
1257268,"gate_40",0,FALSE,FALSE
1257374,"gate_30",25,TRUE,FALSE
1257398,"gate_30",110,TRUE,TRUE
1257482,"gate_30",74,TRUE,TRUE
1257741,"gate_30",23,TRUE,FALSE
1257795,"gate_30",20,FALSE,FALSE
1257853,"gate_30",10,FALSE,FALSE
1258042,"gate_30",9,FALSE,FALSE
1258100,"gate_40",305,TRUE,TRUE
1258334,"gate_30",0,FALSE,FALSE
1258374,"gate_40",2,FALSE,FALSE
1258408,"gate_40",4,FALSE,FALSE
1258422,"gate_40",228,TRUE,TRUE
1258642,"gate_40",5,FALSE,FALSE
1258809,"gate_30",0,FALSE,FALSE
1258817,"gate_30",58,TRUE,FALSE
1258844,"gate_30",5,FALSE,FALSE
1259033,"gate_30",47,TRUE,FALSE
1259095,"gate_40",5,FALSE,FALSE
1259633,"gate_40",10,FALSE,FALSE
1259653,"gate_40",48,FALSE,TRUE
1259835,"gate_40",10,TRUE,FALSE
1259909,"gate_40",0,FALSE,FALSE
1259932,"gate_40",180,TRUE,TRUE
1260096,"gate_40",4,FALSE,FALSE
1260181,"gate_40",35,FALSE,TRUE
1260196,"gate_30",13,FALSE,FALSE
1260226,"gate_30",14,TRUE,FALSE
1260395,"gate_30",13,FALSE,FALSE
1260475,"gate_30",71,FALSE,FALSE
1260545,"gate_40",63,FALSE,TRUE
1260590,"gate_40",3,FALSE,FALSE
1260691,"gate_30",24,FALSE,FALSE
1260772,"gate_30",8,FALSE,FALSE
1260807,"gate_40",14,FALSE,FALSE
1260855,"gate_40",17,FALSE,FALSE
1260919,"gate_30",4,FALSE,FALSE
1260985,"gate_30",18,FALSE,FALSE
1261025,"gate_30",4,FALSE,FALSE
1261201,"gate_40",8,FALSE,FALSE
1261242,"gate_40",11,FALSE,TRUE
1261444,"gate_40",103,TRUE,TRUE
1261609,"gate_40",5,FALSE,FALSE
1261613,"gate_40",14,FALSE,FALSE
1261667,"gate_40",104,TRUE,FALSE
1261742,"gate_30",1,FALSE,FALSE
1261876,"gate_40",36,TRUE,FALSE
1262057,"gate_30",38,FALSE,FALSE
1262203,"gate_30",2,TRUE,FALSE
1262252,"gate_30",4,FALSE,FALSE
1262350,"gate_40",1,FALSE,FALSE
1262417,"gate_40",94,TRUE,FALSE
1262496,"gate_30",5,FALSE,FALSE
1262694,"gate_30",1,FALSE,FALSE
1262845,"gate_30",56,TRUE,FALSE
1263127,"gate_40",83,FALSE,FALSE
1263327,"gate_40",42,TRUE,FALSE
1263412,"gate_40",75,FALSE,TRUE
1263453,"gate_40",1,TRUE,FALSE
1263587,"gate_30",23,FALSE,FALSE
1263614,"gate_40",6,FALSE,FALSE
1263660,"gate_40",6,FALSE,FALSE
1263690,"gate_40",1,FALSE,FALSE
1263727,"gate_40",8,FALSE,FALSE
1263912,"gate_30",11,TRUE,FALSE
1263913,"gate_30",1,FALSE,FALSE
1263932,"gate_40",14,TRUE,FALSE
1264516,"gate_40",21,TRUE,FALSE
1264960,"gate_30",8,TRUE,FALSE
1264995,"gate_30",42,TRUE,FALSE
1265048,"gate_40",1,FALSE,FALSE
1265052,"gate_30",4,FALSE,FALSE
1265085,"gate_30",153,FALSE,TRUE
1265163,"gate_30",26,TRUE,FALSE
1265262,"gate_30",16,FALSE,FALSE
1265339,"gate_40",8,FALSE,FALSE
1265626,"gate_40",96,TRUE,FALSE
1265720,"gate_30",10,FALSE,FALSE
1265811,"gate_30",1,FALSE,FALSE
1266017,"gate_30",19,FALSE,FALSE
1266118,"gate_30",4,FALSE,FALSE
1266197,"gate_40",99,TRUE,TRUE
1266483,"gate_40",16,FALSE,FALSE
1266582,"gate_40",30,FALSE,FALSE
1266589,"gate_40",11,FALSE,FALSE
1266660,"gate_30",30,TRUE,FALSE
1266667,"gate_30",13,FALSE,FALSE
1266736,"gate_40",17,FALSE,FALSE
1266793,"gate_40",2,FALSE,FALSE
1266817,"gate_40",147,TRUE,FALSE
1266934,"gate_40",68,TRUE,FALSE
1267068,"gate_30",6,FALSE,FALSE
1267109,"gate_40",13,FALSE,FALSE
1267477,"gate_40",192,TRUE,TRUE
1267763,"gate_30",4,FALSE,FALSE
1267804,"gate_30",28,FALSE,FALSE
1267852,"gate_30",35,TRUE,FALSE
1267973,"gate_30",7,FALSE,FALSE
1267982,"gate_30",23,TRUE,FALSE
1268098,"gate_30",1,TRUE,FALSE
1268112,"gate_30",88,TRUE,FALSE
1268193,"gate_30",18,TRUE,FALSE
1268387,"gate_40",31,TRUE,FALSE
1268546,"gate_30",1,FALSE,FALSE
1268638,"gate_40",141,TRUE,TRUE
1268655,"gate_30",16,TRUE,FALSE
1268782,"gate_30",35,TRUE,TRUE
1268870,"gate_30",143,TRUE,FALSE
1268937,"gate_30",8,FALSE,FALSE
1268948,"gate_30",40,TRUE,FALSE
1269316,"gate_30",7,FALSE,FALSE
1269330,"gate_30",2,FALSE,FALSE
1269590,"gate_40",36,FALSE,FALSE
1269953,"gate_30",21,FALSE,TRUE
1269998,"gate_40",1,FALSE,FALSE
1270038,"gate_30",40,FALSE,FALSE
1270043,"gate_40",204,TRUE,TRUE
1270240,"gate_40",157,TRUE,TRUE
1270298,"gate_30",1,FALSE,FALSE
1270454,"gate_30",1,FALSE,FALSE
1270463,"gate_40",128,TRUE,TRUE
1270588,"gate_40",5,FALSE,FALSE
1270742,"gate_40",0,FALSE,FALSE
1270774,"gate_30",494,TRUE,TRUE
1270934,"gate_30",2,FALSE,FALSE
1271121,"gate_30",183,TRUE,TRUE
1271142,"gate_30",9,TRUE,TRUE
1271248,"gate_40",2,FALSE,FALSE
1271358,"gate_30",6,FALSE,FALSE
1271392,"gate_40",8,FALSE,FALSE
1271665,"gate_30",18,TRUE,FALSE
1272109,"gate_30",10,FALSE,FALSE
1272143,"gate_40",6,FALSE,FALSE
1272162,"gate_30",88,TRUE,FALSE
1272187,"gate_30",9,FALSE,FALSE
1272277,"gate_30",5,FALSE,FALSE
1272333,"gate_30",1,FALSE,FALSE
1272694,"gate_40",23,FALSE,FALSE
1272767,"gate_40",1,FALSE,FALSE
1272890,"gate_30",35,FALSE,TRUE
1273012,"gate_30",4,FALSE,FALSE
1273651,"gate_30",13,TRUE,FALSE
1273701,"gate_30",11,FALSE,FALSE
1273747,"gate_30",1,FALSE,FALSE
1273874,"gate_40",17,TRUE,FALSE
1273972,"gate_40",1,FALSE,FALSE
1274012,"gate_30",12,FALSE,FALSE
1274074,"gate_40",9,FALSE,FALSE
1274262,"gate_40",2,FALSE,FALSE
1274283,"gate_30",14,FALSE,FALSE
1274536,"gate_30",3,FALSE,FALSE
1274637,"gate_40",129,FALSE,FALSE
1274735,"gate_30",126,TRUE,FALSE
1274957,"gate_30",83,FALSE,FALSE
1275057,"gate_30",331,TRUE,TRUE
1275327,"gate_30",1,FALSE,FALSE
1275347,"gate_40",7,FALSE,FALSE
1275413,"gate_30",115,TRUE,FALSE
1275430,"gate_40",20,FALSE,FALSE
1275472,"gate_40",80,TRUE,TRUE
1275680,"gate_40",2,FALSE,FALSE
1275764,"gate_40",0,FALSE,FALSE
1275850,"gate_40",3,FALSE,FALSE
1276042,"gate_40",2,FALSE,FALSE
1276130,"gate_40",7,FALSE,FALSE
1276206,"gate_40",23,TRUE,FALSE
1276292,"gate_30",1,FALSE,FALSE
1276622,"gate_40",64,TRUE,TRUE
1276689,"gate_30",16,FALSE,TRUE
1276909,"gate_30",26,TRUE,FALSE
1277055,"gate_40",13,TRUE,FALSE
1277298,"gate_40",5,FALSE,FALSE
1277355,"gate_40",128,TRUE,TRUE
1277706,"gate_30",27,TRUE,FALSE
1277884,"gate_40",38,TRUE,FALSE
1277899,"gate_40",14,FALSE,FALSE
1277951,"gate_30",29,TRUE,FALSE
1277971,"gate_40",3,FALSE,FALSE
1278000,"gate_40",24,TRUE,FALSE
1278153,"gate_30",1,FALSE,FALSE
1278209,"gate_40",81,FALSE,FALSE
1278235,"gate_30",1,FALSE,FALSE
1278671,"gate_40",18,FALSE,FALSE
1278706,"gate_40",17,FALSE,FALSE
1278737,"gate_30",62,TRUE,TRUE
1278880,"gate_40",8,FALSE,FALSE
1278911,"gate_40",247,TRUE,TRUE
1279024,"gate_30",90,FALSE,FALSE
1279413,"gate_40",19,TRUE,FALSE
1279432,"gate_40",1,FALSE,FALSE
1279639,"gate_40",104,TRUE,FALSE
1279646,"gate_30",9,TRUE,FALSE
1279805,"gate_30",38,TRUE,TRUE
1280301,"gate_30",8,FALSE,FALSE
1280370,"gate_30",35,TRUE,FALSE
1280628,"gate_40",1,FALSE,FALSE
1280658,"gate_40",7,FALSE,FALSE
1280665,"gate_40",105,TRUE,FALSE
1280682,"gate_40",10,FALSE,FALSE
1280773,"gate_40",54,TRUE,FALSE
1280907,"gate_30",4,FALSE,FALSE
1280931,"gate_30",2,FALSE,FALSE
1280957,"gate_30",3,FALSE,FALSE
1280992,"gate_30",8,FALSE,TRUE
1281045,"gate_40",23,FALSE,FALSE
1281074,"gate_40",9,FALSE,FALSE
1281189,"gate_30",32,TRUE,FALSE
1281222,"gate_40",0,FALSE,FALSE
1281375,"gate_40",5,TRUE,FALSE
1281406,"gate_30",1,FALSE,FALSE
1281434,"gate_30",20,FALSE,FALSE
1281570,"gate_40",23,FALSE,FALSE
1281601,"gate_30",78,TRUE,TRUE
1281648,"gate_30",120,TRUE,FALSE
1281725,"gate_30",35,TRUE,FALSE
1281982,"gate_30",59,TRUE,FALSE
1282255,"gate_30",8,FALSE,FALSE
1282263,"gate_40",6,FALSE,FALSE
1282320,"gate_40",28,FALSE,FALSE
1282462,"gate_40",644,TRUE,FALSE
1282467,"gate_40",26,TRUE,FALSE
1282497,"gate_30",3,FALSE,TRUE
1282554,"gate_40",7,FALSE,FALSE
1282655,"gate_30",7,FALSE,FALSE
1282738,"gate_40",17,FALSE,FALSE
1282830,"gate_40",8,TRUE,FALSE
1282973,"gate_30",25,FALSE,FALSE
1283046,"gate_30",14,FALSE,FALSE
1283212,"gate_30",4,FALSE,FALSE
1283432,"gate_30",4,FALSE,FALSE
1283519,"gate_40",2,FALSE,FALSE
1283522,"gate_30",0,FALSE,FALSE
1284133,"gate_30",18,TRUE,FALSE
1284565,"gate_30",2,FALSE,FALSE
1284581,"gate_30",9,FALSE,FALSE
1284711,"gate_30",1,FALSE,FALSE
1284733,"gate_40",3,FALSE,FALSE
1284790,"gate_40",55,TRUE,FALSE
1284929,"gate_30",7,FALSE,FALSE
1285147,"gate_30",21,TRUE,FALSE
1285196,"gate_40",13,TRUE,FALSE
1285376,"gate_40",7,FALSE,FALSE
1285428,"gate_30",18,TRUE,FALSE
1285466,"gate_30",0,FALSE,FALSE
1285513,"gate_40",99,TRUE,FALSE
1285636,"gate_40",8,TRUE,FALSE
1285638,"gate_40",26,TRUE,TRUE
1285753,"gate_40",1,FALSE,FALSE
1285852,"gate_30",8,TRUE,FALSE
1285876,"gate_40",18,FALSE,FALSE
1285989,"gate_30",23,FALSE,TRUE
1286016,"gate_40",40,TRUE,FALSE
1286238,"gate_40",8,FALSE,FALSE
1286339,"gate_40",5,FALSE,FALSE
1286547,"gate_30",1,FALSE,FALSE
1286804,"gate_30",0,FALSE,FALSE
1286933,"gate_40",49,TRUE,FALSE
1287088,"gate_40",5,FALSE,FALSE
1287216,"gate_30",28,TRUE,FALSE
1287247,"gate_40",35,TRUE,FALSE
1287267,"gate_30",2,FALSE,FALSE
1287338,"gate_30",7,FALSE,FALSE
1287442,"gate_40",305,TRUE,TRUE
1287475,"gate_30",21,FALSE,FALSE
1287835,"gate_40",69,TRUE,FALSE
1288101,"gate_30",0,FALSE,FALSE
1288277,"gate_40",34,TRUE,FALSE
1288296,"gate_40",35,FALSE,FALSE
1288353,"gate_40",30,TRUE,FALSE
1288672,"gate_40",1,FALSE,FALSE
1288768,"gate_30",33,TRUE,FALSE
1289149,"gate_30",22,TRUE,FALSE
1289169,"gate_30",27,FALSE,FALSE
1289177,"gate_30",13,FALSE,FALSE
1289297,"gate_30",50,TRUE,TRUE
1289338,"gate_30",61,TRUE,FALSE
1289617,"gate_30",35,FALSE,FALSE
1289950,"gate_40",27,TRUE,FALSE
1289966,"gate_30",137,TRUE,TRUE
1289974,"gate_40",6,TRUE,FALSE
1290091,"gate_40",29,TRUE,FALSE
1290248,"gate_30",362,TRUE,TRUE
1290311,"gate_40",3,FALSE,FALSE
1290333,"gate_40",21,TRUE,FALSE
1290470,"gate_30",97,TRUE,FALSE
1290474,"gate_40",3,FALSE,FALSE
1290740,"gate_30",29,TRUE,FALSE
1290795,"gate_40",18,TRUE,FALSE
1290804,"gate_30",23,TRUE,FALSE
1290851,"gate_40",17,FALSE,TRUE
1291079,"gate_30",10,FALSE,FALSE
1291265,"gate_40",10,TRUE,FALSE
1291401,"gate_30",16,FALSE,FALSE
1291441,"gate_30",0,FALSE,FALSE
1291501,"gate_30",254,FALSE,TRUE
1291522,"gate_30",43,TRUE,FALSE
1291552,"gate_30",614,TRUE,TRUE
1291688,"gate_30",236,TRUE,TRUE
1291781,"gate_40",168,TRUE,TRUE
1291918,"gate_40",4,FALSE,FALSE
1291977,"gate_30",5,FALSE,FALSE
1292133,"gate_40",19,TRUE,FALSE
1292176,"gate_30",14,FALSE,FALSE
1292196,"gate_40",38,TRUE,FALSE
1292227,"gate_40",9,TRUE,FALSE
1292390,"gate_40",5,FALSE,FALSE
1292466,"gate_40",21,FALSE,FALSE
1292548,"gate_40",34,TRUE,FALSE
1292669,"gate_30",0,FALSE,FALSE
1292878,"gate_40",55,TRUE,TRUE
1292948,"gate_40",0,FALSE,FALSE
1293146,"gate_40",2,TRUE,FALSE
1293189,"gate_40",23,FALSE,TRUE
1293223,"gate_30",21,TRUE,FALSE
1293356,"gate_40",14,TRUE,FALSE
1293525,"gate_40",8,FALSE,FALSE
1293546,"gate_30",16,FALSE,FALSE
1293567,"gate_30",3,FALSE,FALSE
1293605,"gate_30",52,TRUE,TRUE
1293768,"gate_30",3,FALSE,FALSE
1293921,"gate_40",0,FALSE,FALSE
1293936,"gate_40",35,FALSE,FALSE
1294065,"gate_30",10,FALSE,FALSE
1294169,"gate_30",10,FALSE,FALSE
1294310,"gate_30",46,FALSE,FALSE
1294356,"gate_30",22,TRUE,FALSE
1294480,"gate_40",14,FALSE,FALSE
1294540,"gate_40",13,FALSE,FALSE
1294575,"gate_40",1,FALSE,FALSE
1294723,"gate_30",13,FALSE,TRUE
1294763,"gate_30",28,TRUE,FALSE
1294876,"gate_30",38,TRUE,FALSE
1294898,"gate_40",147,TRUE,TRUE
1295065,"gate_40",392,TRUE,TRUE
1295071,"gate_30",1,FALSE,FALSE
1295093,"gate_30",220,TRUE,TRUE
1295142,"gate_40",3,FALSE,FALSE
1295243,"gate_40",13,FALSE,FALSE
1295354,"gate_30",193,TRUE,TRUE
1295466,"gate_40",2,FALSE,FALSE
1295538,"gate_40",6,FALSE,FALSE
1295696,"gate_30",7,FALSE,FALSE
1295761,"gate_40",69,TRUE,FALSE
1295840,"gate_30",57,TRUE,FALSE
1295988,"gate_40",4,FALSE,FALSE
1296346,"gate_30",114,FALSE,TRUE
1296421,"gate_40",40,FALSE,FALSE
1296463,"gate_30",12,TRUE,FALSE
1296708,"gate_40",242,TRUE,FALSE
1296747,"gate_40",0,FALSE,FALSE
1297061,"gate_40",1,TRUE,FALSE
1297487,"gate_30",124,TRUE,TRUE
1297488,"gate_40",2,FALSE,FALSE
1297678,"gate_40",5,FALSE,FALSE
1297719,"gate_30",5,FALSE,FALSE
1297762,"gate_30",4,FALSE,FALSE
1297795,"gate_30",90,TRUE,TRUE
1297811,"gate_30",107,TRUE,FALSE
1297851,"gate_30",5,FALSE,FALSE
1297986,"gate_40",59,TRUE,FALSE
1297999,"gate_40",18,TRUE,FALSE
1298002,"gate_30",21,TRUE,FALSE
1298016,"gate_30",12,FALSE,FALSE
1298018,"gate_40",1,FALSE,FALSE
1298026,"gate_40",73,TRUE,TRUE
1298068,"gate_30",2,FALSE,FALSE
1298387,"gate_30",208,TRUE,TRUE
1298502,"gate_40",33,FALSE,FALSE
1298652,"gate_40",277,FALSE,TRUE
1298815,"gate_40",0,FALSE,FALSE
1299006,"gate_40",25,FALSE,FALSE
1299070,"gate_30",49,FALSE,FALSE
1299132,"gate_30",6,FALSE,FALSE
1299179,"gate_40",4,FALSE,FALSE
1299320,"gate_40",35,TRUE,FALSE
1299408,"gate_30",8,TRUE,FALSE
1299525,"gate_30",137,TRUE,TRUE
1299572,"gate_40",9,FALSE,FALSE
1299702,"gate_30",223,TRUE,TRUE
1299780,"gate_40",2,FALSE,FALSE
1299916,"gate_40",0,FALSE,FALSE
1300015,"gate_30",1,FALSE,FALSE
1300167,"gate_40",144,TRUE,TRUE
