"userid","version","sum_gamerounds","retention_1","retention_7"
1300340,"gate_40",118,TRUE,TRUE
1300354,"gate_40",15,TRUE,FALSE
1300396,"gate_30",55,TRUE,TRUE
1300522,"gate_40",44,TRUE,TRUE
1300586,"gate_40",101,TRUE,TRUE
1300676,"gate_30",18,FALSE,FALSE
1301049,"gate_30",153,TRUE,TRUE
1301070,"gate_40",2,FALSE,FALSE
1301073,"gate_40",41,FALSE,FALSE
1301310,"gate_30",22,TRUE,FALSE
1301311,"gate_30",3,FALSE,FALSE
1301436,"gate_40",12,FALSE,FALSE
1301503,"gate_30",49,TRUE,FALSE
1301569,"gate_30",4,FALSE,FALSE
1301649,"gate_30",17,FALSE,FALSE
1301685,"gate_30",2,FALSE,FALSE
1301729,"gate_30",1,FALSE,FALSE
1301863,"gate_40",16,FALSE,FALSE
1301923,"gate_40",7,TRUE,FALSE
1302029,"gate_40",21,FALSE,FALSE
1302075,"gate_30",82,TRUE,FALSE
1302159,"gate_30",13,FALSE,FALSE
1302170,"gate_40",11,TRUE,FALSE
1302173,"gate_30",7,FALSE,FALSE
1302326,"gate_30",14,TRUE,FALSE
1302803,"gate_30",11,FALSE,FALSE
1302968,"gate_40",0,FALSE,FALSE
1303096,"gate_40",4,FALSE,FALSE
1303251,"gate_40",2,FALSE,FALSE
1303321,"gate_30",0,FALSE,FALSE
1303330,"gate_40",13,FALSE,FALSE
1303343,"gate_40",145,TRUE,TRUE
1303357,"gate_30",5,FALSE,FALSE
1303379,"gate_30",3,FALSE,FALSE
1303406,"gate_40",257,TRUE,TRUE
1303590,"gate_40",38,TRUE,FALSE
1303671,"gate_30",113,TRUE,TRUE
1303854,"gate_30",1,FALSE,FALSE
1304191,"gate_30",22,TRUE,FALSE
1304344,"gate_30",4,FALSE,FALSE
1304408,"gate_30",35,TRUE,FALSE
1304571,"gate_40",52,TRUE,FALSE
1305074,"gate_40",2,FALSE,FALSE
1305155,"gate_30",32,FALSE,FALSE
1305198,"gate_40",6,FALSE,TRUE
1305257,"gate_30",26,TRUE,FALSE
1305354,"gate_40",2,FALSE,FALSE
1305410,"gate_40",30,TRUE,FALSE
1305499,"gate_40",6,FALSE,FALSE
1305582,"gate_30",6,FALSE,FALSE
1305684,"gate_30",45,TRUE,FALSE
1305689,"gate_40",1,FALSE,FALSE
1305818,"gate_40",13,TRUE,FALSE
1305905,"gate_30",20,FALSE,TRUE
1305947,"gate_40",11,TRUE,FALSE
1306067,"gate_30",7,FALSE,FALSE
1306286,"gate_30",10,FALSE,FALSE
1306684,"gate_40",7,TRUE,FALSE
1306787,"gate_40",42,TRUE,FALSE
1306828,"gate_30",43,TRUE,FALSE
1307237,"gate_30",17,TRUE,FALSE
1307527,"gate_30",95,TRUE,FALSE
1307536,"gate_30",2,FALSE,FALSE
1307677,"gate_40",5,FALSE,FALSE
1307729,"gate_30",10,FALSE,FALSE
1307762,"gate_30",49,TRUE,FALSE
1307808,"gate_40",65,TRUE,FALSE
1307885,"gate_30",12,TRUE,FALSE
1308047,"gate_40",0,FALSE,FALSE
1308200,"gate_30",8,FALSE,FALSE
1308319,"gate_40",8,TRUE,FALSE
1308537,"gate_40",231,TRUE,TRUE
1308598,"gate_30",6,FALSE,FALSE
1308659,"gate_30",1,FALSE,FALSE
1308712,"gate_30",31,TRUE,FALSE
1308901,"gate_30",42,TRUE,FALSE
1308987,"gate_30",3,TRUE,FALSE
1309049,"gate_30",10,TRUE,FALSE
1309122,"gate_40",2,FALSE,FALSE
1309137,"gate_30",33,TRUE,FALSE
1309140,"gate_30",50,TRUE,FALSE
1309141,"gate_30",11,TRUE,TRUE
1309159,"gate_40",83,TRUE,FALSE
1309359,"gate_40",6,FALSE,TRUE
1309456,"gate_40",0,FALSE,FALSE
1309511,"gate_40",13,TRUE,FALSE
1309549,"gate_40",96,TRUE,TRUE
1309615,"gate_40",55,TRUE,FALSE
1309754,"gate_30",91,TRUE,FALSE
1309934,"gate_40",9,FALSE,FALSE
1309960,"gate_40",31,TRUE,FALSE
1310015,"gate_40",1697,TRUE,TRUE
1310024,"gate_40",2,FALSE,FALSE
1310207,"gate_30",11,FALSE,FALSE
1310431,"gate_30",0,FALSE,FALSE
1310463,"gate_30",3,FALSE,FALSE
1310481,"gate_40",3,FALSE,FALSE
1310543,"gate_30",0,FALSE,FALSE
1310651,"gate_40",0,FALSE,FALSE
1310810,"gate_40",7,TRUE,FALSE
1311059,"gate_30",19,TRUE,TRUE
1311274,"gate_30",19,TRUE,FALSE
1311333,"gate_30",5,FALSE,FALSE
1311402,"gate_40",165,TRUE,TRUE
1311422,"gate_40",296,TRUE,TRUE
1311595,"gate_30",1,FALSE,FALSE
1311639,"gate_40",21,FALSE,FALSE
1311719,"gate_40",2,FALSE,FALSE
1311793,"gate_30",8,TRUE,FALSE
1311923,"gate_30",49,TRUE,TRUE
1311929,"gate_30",11,TRUE,FALSE
1311983,"gate_30",148,FALSE,TRUE
1312034,"gate_30",12,FALSE,FALSE
1312050,"gate_40",79,TRUE,FALSE
1312138,"gate_30",15,FALSE,FALSE
1312226,"gate_30",4,FALSE,FALSE
1312248,"gate_30",6,FALSE,FALSE
1312255,"gate_30",10,FALSE,FALSE
1312317,"gate_40",49,FALSE,FALSE
1312532,"gate_30",93,TRUE,FALSE
1312562,"gate_30",72,TRUE,FALSE
1312989,"gate_40",5,FALSE,FALSE
1313052,"gate_40",144,TRUE,FALSE
1313285,"gate_40",106,TRUE,TRUE
1313292,"gate_30",14,TRUE,FALSE
1313319,"gate_40",3,FALSE,FALSE
1313560,"gate_30",1,FALSE,FALSE
1313570,"gate_40",39,TRUE,FALSE
1313585,"gate_40",0,FALSE,TRUE
1313604,"gate_40",4,FALSE,FALSE
1313618,"gate_30",183,TRUE,TRUE
1313705,"gate_40",8,FALSE,FALSE
1313784,"gate_30",11,FALSE,FALSE
1314088,"gate_30",5,TRUE,FALSE
1314113,"gate_30",12,FALSE,FALSE
1314211,"gate_40",18,TRUE,FALSE
1314273,"gate_30",220,TRUE,TRUE
1314451,"gate_30",6,FALSE,FALSE
1314562,"gate_30",23,FALSE,FALSE
1314619,"gate_30",48,TRUE,FALSE
1314673,"gate_40",4,FALSE,FALSE
1314795,"gate_40",3,FALSE,FALSE
1314923,"gate_40",28,FALSE,FALSE
1315040,"gate_40",47,TRUE,TRUE
1315103,"gate_30",59,TRUE,FALSE
1315115,"gate_30",20,FALSE,FALSE
1315199,"gate_40",130,TRUE,FALSE
1315273,"gate_30",67,TRUE,FALSE
1315373,"gate_40",64,TRUE,FALSE
1315536,"gate_30",43,FALSE,FALSE
1315587,"gate_40",140,TRUE,TRUE
1315616,"gate_30",2,FALSE,FALSE
1315763,"gate_30",6,FALSE,FALSE
1315913,"gate_30",0,FALSE,FALSE
1315973,"gate_30",19,TRUE,FALSE
1316035,"gate_30",169,FALSE,FALSE
1316053,"gate_40",6,FALSE,FALSE
1316248,"gate_40",51,TRUE,FALSE
1316280,"gate_30",15,FALSE,FALSE
1316839,"gate_30",32,TRUE,FALSE
1316852,"gate_30",409,TRUE,TRUE
1316882,"gate_40",56,FALSE,FALSE
1317130,"gate_40",4,FALSE,FALSE
1317345,"gate_30",215,TRUE,TRUE
1317404,"gate_40",54,TRUE,TRUE
1318041,"gate_40",7,FALSE,FALSE
1318150,"gate_40",0,TRUE,FALSE
1318310,"gate_30",209,TRUE,TRUE
1318673,"gate_30",59,FALSE,FALSE
1318805,"gate_30",290,FALSE,TRUE
1318848,"gate_40",35,TRUE,TRUE
1318874,"gate_30",88,TRUE,FALSE
1318959,"gate_30",20,TRUE,FALSE
1319002,"gate_30",132,TRUE,TRUE
1319042,"gate_30",8,FALSE,FALSE
1319158,"gate_40",31,TRUE,FALSE
1319281,"gate_40",6,TRUE,FALSE
1319368,"gate_40",2,FALSE,FALSE
1319560,"gate_40",350,TRUE,TRUE
1319616,"gate_30",6,FALSE,FALSE
1319697,"gate_40",22,FALSE,FALSE
1319818,"gate_30",40,FALSE,FALSE
1319942,"gate_40",261,TRUE,TRUE
1319983,"gate_30",1,FALSE,FALSE
1320064,"gate_30",92,TRUE,TRUE
1320065,"gate_40",1,FALSE,FALSE
1320071,"gate_40",47,FALSE,TRUE
1320089,"gate_40",31,TRUE,FALSE
1320190,"gate_40",4,FALSE,FALSE
1320266,"gate_30",63,TRUE,FALSE
1320287,"gate_40",152,TRUE,TRUE
1320328,"gate_30",117,TRUE,TRUE
1320331,"gate_40",12,FALSE,FALSE
1320425,"gate_30",10,TRUE,FALSE
1320462,"gate_30",27,TRUE,FALSE
1320489,"gate_40",15,FALSE,FALSE
1321256,"gate_30",1,FALSE,FALSE
1321336,"gate_40",245,FALSE,TRUE
1321433,"gate_40",218,TRUE,TRUE
1321443,"gate_30",1,FALSE,FALSE
1321482,"gate_40",118,TRUE,FALSE
1321538,"gate_40",4,FALSE,FALSE
1321665,"gate_30",70,TRUE,FALSE
1321963,"gate_40",9,FALSE,FALSE
1321971,"gate_40",14,FALSE,FALSE
1321976,"gate_40",2,FALSE,FALSE
1322218,"gate_30",0,FALSE,FALSE
1322368,"gate_40",61,FALSE,FALSE
1322528,"gate_40",34,FALSE,FALSE
1322573,"gate_30",54,TRUE,FALSE
1322602,"gate_30",7,FALSE,FALSE
1322761,"gate_30",1,FALSE,FALSE
1322989,"gate_40",8,FALSE,FALSE
1323381,"gate_30",3,FALSE,FALSE
1323416,"gate_30",13,FALSE,FALSE
1323430,"gate_30",152,TRUE,TRUE
1323560,"gate_30",22,TRUE,FALSE
1323700,"gate_30",51,TRUE,FALSE
1323809,"gate_30",1209,TRUE,TRUE
1323824,"gate_40",3,FALSE,FALSE
1323833,"gate_40",22,FALSE,FALSE
1324077,"gate_40",0,FALSE,FALSE
1324083,"gate_30",7,FALSE,FALSE
1324105,"gate_40",2,FALSE,FALSE
1324277,"gate_40",6,FALSE,FALSE
1324284,"gate_40",103,TRUE,FALSE
1324387,"gate_30",1,FALSE,FALSE
1324546,"gate_40",106,TRUE,TRUE
1324702,"gate_40",22,TRUE,FALSE
1324723,"gate_30",38,FALSE,FALSE
1324784,"gate_30",10,FALSE,FALSE
1325478,"gate_30",34,TRUE,FALSE
1325828,"gate_40",15,FALSE,FALSE
1325855,"gate_30",3,FALSE,FALSE
1325858,"gate_40",7,TRUE,FALSE
1326038,"gate_30",38,TRUE,FALSE
1326085,"gate_30",70,TRUE,FALSE
1326111,"gate_40",237,FALSE,FALSE
1326212,"gate_40",12,TRUE,FALSE
1326435,"gate_40",2,FALSE,FALSE
1326461,"gate_30",9,FALSE,FALSE
1326515,"gate_30",148,TRUE,TRUE
1326539,"gate_40",1,FALSE,FALSE
1326685,"gate_30",7,FALSE,FALSE
1326731,"gate_40",16,FALSE,FALSE
1326964,"gate_30",21,FALSE,FALSE
1327140,"gate_30",1,FALSE,FALSE
1327146,"gate_40",4,FALSE,FALSE
1327157,"gate_40",1,FALSE,FALSE
1327188,"gate_40",48,FALSE,FALSE
1327428,"gate_40",312,TRUE,TRUE
1327465,"gate_40",48,TRUE,FALSE
1327870,"gate_30",5,FALSE,FALSE
1327942,"gate_40",1,FALSE,FALSE
1327991,"gate_30",6,FALSE,FALSE
1328220,"gate_30",34,TRUE,FALSE
1328247,"gate_30",33,TRUE,FALSE
1328505,"gate_30",1,FALSE,FALSE
1328565,"gate_40",5,FALSE,FALSE
1328583,"gate_30",4,FALSE,FALSE
1328893,"gate_40",12,FALSE,FALSE
1329126,"gate_40",7,FALSE,FALSE
1329263,"gate_30",129,TRUE,FALSE
1329303,"gate_40",9,FALSE,FALSE
1329488,"gate_40",56,FALSE,TRUE
1329534,"gate_40",103,TRUE,FALSE
1329703,"gate_40",7,FALSE,FALSE
1329792,"gate_40",182,TRUE,FALSE
1329924,"gate_40",27,FALSE,FALSE
1329936,"gate_30",7,FALSE,FALSE
1329941,"gate_30",2,FALSE,FALSE
1330062,"gate_40",3,FALSE,FALSE
1330099,"gate_30",419,TRUE,TRUE
1330150,"gate_30",5,FALSE,FALSE
1330316,"gate_30",2,FALSE,FALSE
1330354,"gate_40",11,TRUE,FALSE
1330373,"gate_30",1,FALSE,FALSE
1330402,"gate_30",0,FALSE,FALSE
1330409,"gate_30",2,FALSE,FALSE
1330417,"gate_40",21,FALSE,FALSE
1330461,"gate_30",1,FALSE,FALSE
1330589,"gate_30",12,FALSE,FALSE
1330672,"gate_40",43,TRUE,FALSE
1330803,"gate_30",338,TRUE,TRUE
1330895,"gate_30",19,TRUE,FALSE
1330979,"gate_30",36,TRUE,TRUE
1331010,"gate_30",87,TRUE,TRUE
1331027,"gate_40",13,TRUE,FALSE
1331555,"gate_30",52,TRUE,FALSE
1331563,"gate_30",29,TRUE,TRUE
1331603,"gate_40",10,FALSE,FALSE
1331741,"gate_30",19,TRUE,FALSE
1331787,"gate_30",104,TRUE,FALSE
1331799,"gate_40",2,FALSE,FALSE
1331806,"gate_40",66,TRUE,FALSE
1331907,"gate_30",1,FALSE,FALSE
1332195,"gate_40",11,FALSE,FALSE
1332271,"gate_30",0,FALSE,FALSE
1332348,"gate_40",4,FALSE,FALSE
1332425,"gate_40",44,TRUE,FALSE
1332535,"gate_40",70,TRUE,FALSE
1332669,"gate_30",83,TRUE,FALSE
1332707,"gate_30",167,TRUE,TRUE
1332798,"gate_30",36,TRUE,FALSE
1332832,"gate_40",27,TRUE,FALSE
1332991,"gate_30",1,FALSE,FALSE
1333117,"gate_40",750,TRUE,TRUE
1333252,"gate_40",3,FALSE,FALSE
1333433,"gate_30",15,FALSE,FALSE
1333579,"gate_40",3,FALSE,FALSE
1333627,"gate_30",118,TRUE,TRUE
1333745,"gate_30",1,FALSE,FALSE
1333774,"gate_30",16,TRUE,FALSE
1333853,"gate_30",45,FALSE,FALSE
1333896,"gate_30",7,FALSE,FALSE
1333973,"gate_40",135,TRUE,TRUE
1334470,"gate_40",143,TRUE,TRUE
1334623,"gate_30",15,FALSE,FALSE
1334655,"gate_40",17,TRUE,FALSE
1334796,"gate_40",129,TRUE,FALSE
1334887,"gate_40",54,TRUE,FALSE
1335116,"gate_40",2,FALSE,FALSE
1335126,"gate_30",25,FALSE,FALSE
1335173,"gate_30",15,FALSE,FALSE
1335351,"gate_30",144,TRUE,FALSE
1335466,"gate_40",0,FALSE,FALSE
1335645,"gate_40",105,TRUE,FALSE
1335721,"gate_40",0,FALSE,FALSE
1335879,"gate_30",1,FALSE,FALSE
1335881,"gate_30",4,FALSE,FALSE
1335965,"gate_30",2,FALSE,FALSE
1336073,"gate_40",25,FALSE,FALSE
1336266,"gate_30",12,TRUE,TRUE
1336346,"gate_40",0,FALSE,FALSE
1336372,"gate_40",3,FALSE,FALSE
1336514,"gate_30",6,FALSE,FALSE
1336619,"gate_40",2,FALSE,FALSE
1336785,"gate_30",5,TRUE,FALSE
1336830,"gate_40",3,TRUE,FALSE
1336867,"gate_40",3,FALSE,FALSE
1337045,"gate_40",6,FALSE,FALSE
1337109,"gate_40",3,FALSE,FALSE
1337130,"gate_30",4,FALSE,FALSE
1337539,"gate_30",1,FALSE,FALSE
1337675,"gate_30",3,TRUE,FALSE
1337876,"gate_40",0,FALSE,FALSE
1337888,"gate_30",47,TRUE,FALSE
1337977,"gate_30",24,TRUE,FALSE
1338132,"gate_40",16,TRUE,FALSE
1338300,"gate_30",12,FALSE,FALSE
1338573,"gate_40",1,FALSE,FALSE
1338798,"gate_30",20,FALSE,FALSE
1338972,"gate_40",19,TRUE,FALSE
1339006,"gate_40",104,TRUE,TRUE
1339338,"gate_40",19,TRUE,FALSE
1339369,"gate_30",21,FALSE,FALSE
1339396,"gate_30",5,FALSE,FALSE
1339429,"gate_30",4,FALSE,FALSE
1339552,"gate_30",39,TRUE,FALSE
1339594,"gate_30",50,TRUE,FALSE
1339722,"gate_30",7,FALSE,FALSE
1339794,"gate_40",1,FALSE,FALSE
1339875,"gate_30",3,TRUE,FALSE
1340318,"gate_30",2,FALSE,FALSE
1340366,"gate_40",8,FALSE,FALSE
1340482,"gate_30",61,TRUE,TRUE
1340627,"gate_30",48,TRUE,FALSE
1340805,"gate_30",107,TRUE,FALSE
1341089,"gate_30",143,TRUE,TRUE
1341354,"gate_40",15,FALSE,FALSE
1341371,"gate_30",2,FALSE,FALSE
1341520,"gate_30",55,TRUE,FALSE
1341692,"gate_30",95,TRUE,TRUE
1341735,"gate_40",4,FALSE,FALSE
1341750,"gate_40",9,FALSE,FALSE
1342103,"gate_30",11,FALSE,FALSE
1342587,"gate_40",253,TRUE,TRUE
1342597,"gate_30",5,FALSE,FALSE
1342683,"gate_40",10,FALSE,FALSE
1342714,"gate_40",6,FALSE,FALSE
1342883,"gate_40",202,TRUE,TRUE
1343062,"gate_40",3,FALSE,FALSE
1343226,"gate_30",6,FALSE,FALSE
1343501,"gate_40",17,FALSE,FALSE
1343568,"gate_40",40,TRUE,FALSE
1343652,"gate_40",6,FALSE,FALSE
1343664,"gate_30",9,TRUE,FALSE
1343695,"gate_40",3,TRUE,FALSE
1343787,"gate_40",309,TRUE,FALSE
1343976,"gate_40",103,TRUE,TRUE
1344251,"gate_30",6,FALSE,FALSE
1344354,"gate_30",14,TRUE,FALSE
1344469,"gate_30",55,TRUE,FALSE
1344580,"gate_40",45,TRUE,FALSE
1344649,"gate_40",48,TRUE,FALSE
1344712,"gate_30",15,FALSE,FALSE
1344805,"gate_30",13,TRUE,FALSE
1345559,"gate_40",63,TRUE,TRUE
1345860,"gate_30",1,FALSE,FALSE
1345939,"gate_30",5,FALSE,FALSE
1346212,"gate_30",192,TRUE,TRUE
1346417,"gate_30",295,TRUE,TRUE
1346482,"gate_40",9,FALSE,FALSE
1346547,"gate_30",21,TRUE,FALSE
1346674,"gate_30",3,FALSE,FALSE
1346870,"gate_30",32,FALSE,FALSE
1346940,"gate_30",20,FALSE,FALSE
1347293,"gate_40",1,FALSE,FALSE
1347535,"gate_30",223,TRUE,FALSE
1347638,"gate_40",3,FALSE,FALSE
1347798,"gate_40",177,TRUE,TRUE
1347804,"gate_40",156,FALSE,FALSE
1347893,"gate_40",0,FALSE,FALSE
1348073,"gate_40",69,TRUE,FALSE
1348146,"gate_30",3,FALSE,FALSE
1348157,"gate_30",19,TRUE,FALSE
1348226,"gate_30",8,FALSE,FALSE
1348261,"gate_30",3,FALSE,FALSE
1348350,"gate_30",138,TRUE,TRUE
1348458,"gate_30",8,TRUE,FALSE
1348515,"gate_40",2,FALSE,FALSE
1348567,"gate_40",9,TRUE,FALSE
1348685,"gate_30",309,TRUE,TRUE
1348725,"gate_30",21,FALSE,FALSE
1348944,"gate_40",71,TRUE,FALSE
1349022,"gate_40",4,FALSE,FALSE
1349028,"gate_30",35,TRUE,FALSE
1349068,"gate_40",5,FALSE,FALSE
1349096,"gate_30",3,FALSE,FALSE
1349161,"gate_30",323,TRUE,TRUE
1349372,"gate_30",22,TRUE,FALSE
1349453,"gate_30",20,FALSE,FALSE
1349697,"gate_30",40,TRUE,TRUE
1349902,"gate_40",18,FALSE,FALSE
1349936,"gate_30",3,FALSE,FALSE
1349955,"gate_30",17,FALSE,FALSE
1350316,"gate_40",0,FALSE,FALSE
1350568,"gate_40",16,FALSE,FALSE
1350894,"gate_30",63,TRUE,FALSE
1351152,"gate_40",20,TRUE,FALSE
1351267,"gate_30",9,FALSE,FALSE
1351304,"gate_30",23,TRUE,FALSE
1351312,"gate_40",250,TRUE,TRUE
1351366,"gate_40",662,TRUE,TRUE
1351381,"gate_40",5,FALSE,FALSE
1351444,"gate_40",0,FALSE,FALSE
1351542,"gate_30",0,FALSE,FALSE
1351721,"gate_30",192,TRUE,TRUE
1351873,"gate_40",15,FALSE,FALSE
1351953,"gate_30",0,FALSE,FALSE
1352185,"gate_30",15,FALSE,FALSE
1352196,"gate_40",162,TRUE,FALSE
1352208,"gate_40",47,FALSE,FALSE
1352231,"gate_40",19,FALSE,FALSE
1352426,"gate_40",3,FALSE,FALSE
1352472,"gate_30",12,TRUE,FALSE
1352567,"gate_40",18,TRUE,TRUE
1352577,"gate_40",17,TRUE,FALSE
1352679,"gate_30",0,FALSE,FALSE
1352855,"gate_30",3,FALSE,FALSE
1353087,"gate_40",148,TRUE,TRUE
1353350,"gate_30",11,FALSE,TRUE
1353406,"gate_30",16,FALSE,FALSE
1353479,"gate_30",11,FALSE,FALSE
1353708,"gate_40",1,FALSE,FALSE
1353809,"gate_30",38,TRUE,FALSE
1354265,"gate_40",3,FALSE,FALSE
1354286,"gate_30",20,FALSE,TRUE
1354352,"gate_30",1,FALSE,FALSE
1354357,"gate_30",26,TRUE,FALSE
1354469,"gate_30",3,FALSE,FALSE
1354739,"gate_40",175,TRUE,FALSE
1354913,"gate_40",5,FALSE,FALSE
1355032,"gate_30",1,FALSE,FALSE
1355063,"gate_40",49,FALSE,FALSE
1355092,"gate_40",531,TRUE,TRUE
1355142,"gate_30",14,TRUE,FALSE
1355161,"gate_40",21,FALSE,FALSE
1355421,"gate_30",27,FALSE,FALSE
1355525,"gate_40",9,FALSE,FALSE
1355566,"gate_40",16,FALSE,FALSE
1355628,"gate_40",2,FALSE,FALSE
1355817,"gate_30",13,TRUE,FALSE
1355856,"gate_30",2,FALSE,FALSE
1355922,"gate_30",121,TRUE,TRUE
1356018,"gate_30",19,TRUE,FALSE
1356240,"gate_40",4,FALSE,FALSE
1356345,"gate_40",12,TRUE,TRUE
1356364,"gate_40",159,FALSE,TRUE
1356674,"gate_30",42,FALSE,FALSE
1356932,"gate_30",5,FALSE,FALSE
1356980,"gate_30",6,FALSE,FALSE
1356999,"gate_40",2,FALSE,FALSE
1357396,"gate_30",12,TRUE,FALSE
1357420,"gate_40",347,TRUE,TRUE
1357708,"gate_30",2,FALSE,FALSE
1357719,"gate_40",3,FALSE,FALSE
1358124,"gate_30",4,FALSE,FALSE
1358358,"gate_30",2,FALSE,FALSE
1358455,"gate_40",75,TRUE,TRUE
1358530,"gate_40",6,TRUE,TRUE
1358565,"gate_30",34,TRUE,FALSE
1358680,"gate_40",39,TRUE,FALSE
1359013,"gate_30",17,FALSE,FALSE
1359101,"gate_40",51,TRUE,FALSE
1359117,"gate_30",1,FALSE,FALSE
1359159,"gate_30",0,FALSE,FALSE
1359373,"gate_30",6,FALSE,FALSE
1359575,"gate_40",33,FALSE,FALSE
1359864,"gate_30",41,FALSE,TRUE
1359931,"gate_30",35,TRUE,FALSE
1360012,"gate_40",119,TRUE,FALSE
1360044,"gate_40",68,TRUE,FALSE
1360109,"gate_40",11,TRUE,FALSE
1360113,"gate_30",1,FALSE,FALSE
1360188,"gate_30",4,FALSE,FALSE
1360286,"gate_40",64,TRUE,TRUE
1360344,"gate_30",70,FALSE,TRUE
1360704,"gate_40",6,FALSE,FALSE
1360761,"gate_40",92,TRUE,FALSE
1360911,"gate_40",203,TRUE,TRUE
1360965,"gate_40",8,FALSE,FALSE
1361108,"gate_30",10,TRUE,TRUE
1361201,"gate_40",5,FALSE,FALSE
1361381,"gate_40",5,FALSE,FALSE
1361436,"gate_40",5,FALSE,FALSE
1361633,"gate_40",59,TRUE,FALSE
1361726,"gate_30",5,FALSE,TRUE
1361795,"gate_40",39,TRUE,FALSE
1362024,"gate_40",103,TRUE,FALSE
1362190,"gate_30",23,FALSE,FALSE
1362266,"gate_30",1,FALSE,FALSE
1362276,"gate_40",34,FALSE,TRUE
1362505,"gate_40",0,FALSE,FALSE
1362677,"gate_40",39,TRUE,FALSE
1362706,"gate_30",14,TRUE,TRUE
1362727,"gate_40",23,FALSE,FALSE
1362745,"gate_30",5,FALSE,FALSE
1362880,"gate_40",41,FALSE,FALSE
1362929,"gate_40",3,FALSE,FALSE
1363026,"gate_40",303,TRUE,TRUE
1363075,"gate_40",9,FALSE,FALSE
1363127,"gate_30",33,TRUE,FALSE
1363312,"gate_40",11,FALSE,FALSE
1363440,"gate_40",64,TRUE,FALSE
1363526,"gate_30",7,FALSE,FALSE
1363622,"gate_40",0,FALSE,FALSE
1363731,"gate_40",2,FALSE,FALSE
1363803,"gate_40",4,FALSE,FALSE
1363835,"gate_40",17,FALSE,FALSE
1363838,"gate_30",15,TRUE,FALSE
1363880,"gate_30",24,FALSE,FALSE
1364061,"gate_30",228,TRUE,TRUE
1364212,"gate_40",5,FALSE,FALSE
1364647,"gate_30",7,FALSE,FALSE
1364744,"gate_40",85,TRUE,FALSE
1364894,"gate_30",78,TRUE,TRUE
1365092,"gate_30",7,FALSE,FALSE
1365364,"gate_40",4,FALSE,FALSE
1365387,"gate_30",21,FALSE,FALSE
1365514,"gate_30",6,FALSE,FALSE
1365553,"gate_40",94,TRUE,TRUE
1365562,"gate_40",19,FALSE,FALSE
1365578,"gate_30",19,FALSE,FALSE
1365670,"gate_30",22,TRUE,FALSE
1365734,"gate_40",25,TRUE,FALSE
1365858,"gate_40",37,TRUE,TRUE
1366029,"gate_40",80,FALSE,FALSE
1366048,"gate_40",12,TRUE,FALSE
1366050,"gate_30",32,TRUE,FALSE
1366289,"gate_40",13,FALSE,FALSE
1366332,"gate_30",165,TRUE,TRUE
1366457,"gate_40",54,TRUE,FALSE
1366487,"gate_40",2,FALSE,FALSE
1366560,"gate_30",9,FALSE,FALSE
1366638,"gate_30",14,FALSE,FALSE
1366683,"gate_30",23,FALSE,FALSE
1366732,"gate_40",15,FALSE,FALSE
1366833,"gate_40",460,TRUE,TRUE
1366843,"gate_40",10,FALSE,FALSE
1367137,"gate_30",87,TRUE,FALSE
1367315,"gate_30",6,FALSE,FALSE
1367362,"gate_30",9,FALSE,FALSE
1367424,"gate_30",8,TRUE,FALSE
1367543,"gate_30",588,TRUE,TRUE
1367588,"gate_30",35,FALSE,TRUE
1367599,"gate_40",2,FALSE,FALSE
1367942,"gate_40",190,TRUE,FALSE
1367956,"gate_40",67,TRUE,FALSE
1368095,"gate_40",6,FALSE,FALSE
1368138,"gate_40",0,FALSE,FALSE
1368149,"gate_40",31,FALSE,FALSE
1368230,"gate_30",273,TRUE,TRUE
1368310,"gate_30",493,TRUE,TRUE
1368379,"gate_30",8,FALSE,FALSE
1368639,"gate_30",3,FALSE,FALSE
1368683,"gate_30",8,TRUE,FALSE
1369151,"gate_40",63,TRUE,FALSE
1369201,"gate_40",9,TRUE,FALSE
1369273,"gate_40",323,TRUE,TRUE
1369292,"gate_40",84,TRUE,FALSE
1369436,"gate_30",140,TRUE,FALSE
1369546,"gate_30",8,FALSE,FALSE
