"userid","version","sum_gamerounds","retention_1","retention_7"
1369553,"gate_30",142,TRUE,TRUE
1369688,"gate_40",59,TRUE,FALSE
1369870,"gate_40",122,TRUE,TRUE
1369911,"gate_30",18,FALSE,FALSE
1370051,"gate_30",2,FALSE,FALSE
1370147,"gate_30",9,TRUE,FALSE
1370167,"gate_30",45,TRUE,TRUE
1370227,"gate_30",0,FALSE,FALSE
1370242,"gate_30",29,TRUE,FALSE
1370244,"gate_30",84,FALSE,TRUE
1370253,"gate_30",3,FALSE,FALSE
1370540,"gate_30",19,FALSE,FALSE
1370604,"gate_40",31,TRUE,FALSE
1370609,"gate_40",10,FALSE,FALSE
1370735,"gate_40",1,FALSE,FALSE
1370841,"gate_30",1,FALSE,FALSE
1371238,"gate_40",31,FALSE,FALSE
1371246,"gate_30",11,FALSE,FALSE
1371323,"gate_30",10,FALSE,FALSE
1371420,"gate_40",15,FALSE,FALSE
1371711,"gate_40",31,TRUE,FALSE
1371879,"gate_40",69,FALSE,FALSE
1371885,"gate_40",44,FALSE,FALSE
1371971,"gate_40",21,TRUE,FALSE
1372083,"gate_30",197,TRUE,TRUE
1372439,"gate_40",10,TRUE,FALSE
1372968,"gate_30",8,FALSE,FALSE
1373053,"gate_40",194,TRUE,FALSE
1373146,"gate_40",4,FALSE,FALSE
1373334,"gate_40",34,TRUE,FALSE
1373390,"gate_30",2,TRUE,FALSE
1373410,"gate_40",25,FALSE,FALSE
1373412,"gate_40",4,FALSE,FALSE
1373493,"gate_40",42,TRUE,FALSE
1373563,"gate_40",4,FALSE,FALSE
1373645,"gate_30",11,TRUE,FALSE
1373847,"gate_40",19,TRUE,FALSE
1374112,"gate_40",9,FALSE,FALSE
1374221,"gate_40",11,FALSE,FALSE
1374252,"gate_30",9,FALSE,TRUE
1374546,"gate_40",1643,TRUE,TRUE
1375012,"gate_40",38,FALSE,FALSE
1375337,"gate_30",24,TRUE,FALSE
1375410,"gate_30",23,TRUE,FALSE
1375502,"gate_40",31,FALSE,FALSE
1375550,"gate_40",1,FALSE,FALSE
1375653,"gate_40",0,FALSE,FALSE
1375755,"gate_30",4,FALSE,FALSE
1375761,"gate_40",26,FALSE,FALSE
1376059,"gate_40",13,TRUE,FALSE
1376130,"gate_30",205,TRUE,TRUE
1376406,"gate_40",13,FALSE,FALSE
1376533,"gate_40",1,FALSE,FALSE
1376630,"gate_30",24,TRUE,FALSE
1376793,"gate_30",3,FALSE,FALSE
1377037,"gate_30",1,FALSE,FALSE
1377226,"gate_40",244,TRUE,TRUE
1377299,"gate_40",29,TRUE,FALSE
1377592,"gate_30",8,FALSE,FALSE
1377646,"gate_40",5,FALSE,FALSE
1377696,"gate_30",73,FALSE,TRUE
1377849,"gate_40",2,FALSE,FALSE
1377866,"gate_30",182,FALSE,FALSE
1377875,"gate_30",24,TRUE,FALSE
1377890,"gate_30",42,FALSE,TRUE
1377959,"gate_30",2,FALSE,FALSE
1378024,"gate_40",75,TRUE,TRUE
1378050,"gate_40",5,FALSE,FALSE
1378106,"gate_30",190,TRUE,FALSE
1378110,"gate_40",113,TRUE,FALSE
1378200,"gate_40",61,TRUE,TRUE
1378277,"gate_30",1,FALSE,FALSE
1378296,"gate_40",1,FALSE,FALSE
1378471,"gate_40",2,FALSE,FALSE
1378542,"gate_30",19,FALSE,TRUE
1378638,"gate_40",15,FALSE,FALSE
1378851,"gate_40",74,TRUE,TRUE
1378860,"gate_30",37,TRUE,FALSE
1378882,"gate_40",3,FALSE,FALSE
1378901,"gate_40",316,TRUE,TRUE
1379322,"gate_40",10,FALSE,FALSE
1379437,"gate_40",14,FALSE,FALSE
1379450,"gate_30",5,FALSE,FALSE
1379480,"gate_40",0,FALSE,FALSE
1379495,"gate_40",19,FALSE,FALSE
1379583,"gate_30",120,TRUE,TRUE
1379590,"gate_30",122,FALSE,TRUE
1379723,"gate_40",17,TRUE,FALSE
1379826,"gate_30",2,FALSE,FALSE
1379929,"gate_30",50,TRUE,TRUE
1379985,"gate_40",8,FALSE,FALSE
1380019,"gate_30",356,TRUE,TRUE
1380050,"gate_30",34,FALSE,FALSE
1380098,"gate_40",14,FALSE,FALSE
1380203,"gate_40",5,FALSE,FALSE
1380305,"gate_30",1,FALSE,FALSE
1380336,"gate_30",6,FALSE,FALSE
1380345,"gate_30",22,FALSE,FALSE
1380687,"gate_40",0,FALSE,FALSE
1380941,"gate_30",24,FALSE,FALSE
1381221,"gate_40",1,FALSE,FALSE
1381319,"gate_40",42,TRUE,FALSE
1381399,"gate_40",3,FALSE,FALSE
1381459,"gate_40",913,TRUE,TRUE
1381576,"gate_40",3,TRUE,FALSE
1381740,"gate_40",3,TRUE,FALSE
1381802,"gate_40",22,FALSE,FALSE
1381931,"gate_40",30,TRUE,TRUE
1381995,"gate_40",7,TRUE,FALSE
1382039,"gate_40",27,FALSE,FALSE
1382247,"gate_40",41,TRUE,FALSE
1382374,"gate_30",431,FALSE,TRUE
1382479,"gate_30",9,TRUE,FALSE
1382579,"gate_40",1027,TRUE,TRUE
1382628,"gate_30",48,TRUE,FALSE
1382747,"gate_30",252,TRUE,TRUE
1382796,"gate_40",82,TRUE,FALSE
1382887,"gate_40",10,FALSE,FALSE
1383071,"gate_40",0,FALSE,FALSE
1383215,"gate_40",7,FALSE,FALSE
1383336,"gate_40",32,FALSE,FALSE
1383423,"gate_30",0,FALSE,FALSE
1383548,"gate_40",3,FALSE,FALSE
1383785,"gate_30",58,TRUE,FALSE
1383812,"gate_40",16,TRUE,FALSE
1384069,"gate_40",220,TRUE,TRUE
1384079,"gate_40",60,FALSE,TRUE
1384089,"gate_40",29,TRUE,FALSE
1384122,"gate_30",35,TRUE,TRUE
1384179,"gate_40",16,TRUE,FALSE
1384388,"gate_40",209,TRUE,TRUE
1384595,"gate_40",2,FALSE,FALSE
1384736,"gate_40",29,TRUE,FALSE
1384897,"gate_30",17,TRUE,FALSE
1384947,"gate_40",19,FALSE,FALSE
1385020,"gate_30",9,FALSE,FALSE
1385025,"gate_30",78,TRUE,FALSE
1385099,"gate_40",0,TRUE,FALSE
1385106,"gate_30",1,FALSE,FALSE
1385124,"gate_40",9,FALSE,FALSE
1385280,"gate_40",21,FALSE,FALSE
1385526,"gate_30",32,TRUE,FALSE
1385589,"gate_30",130,TRUE,TRUE
1385711,"gate_30",1,FALSE,FALSE
1385790,"gate_40",15,FALSE,FALSE
1386014,"gate_30",7,FALSE,FALSE
1386077,"gate_40",50,TRUE,FALSE
1386255,"gate_40",23,TRUE,TRUE
1386258,"gate_40",3,TRUE,FALSE
1386273,"gate_30",2,FALSE,FALSE
1386601,"gate_40",4,FALSE,TRUE
1386695,"gate_30",59,TRUE,FALSE
1386726,"gate_40",6,FALSE,FALSE
1386838,"gate_30",26,TRUE,FALSE
1387110,"gate_40",15,FALSE,FALSE
1387181,"gate_40",23,TRUE,FALSE
1387357,"gate_40",6,FALSE,FALSE
1387730,"gate_40",10,FALSE,FALSE
1388106,"gate_30",2,FALSE,FALSE
1388314,"gate_40",150,TRUE,FALSE
1388379,"gate_40",245,TRUE,TRUE
1388410,"gate_30",3,FALSE,FALSE
1388455,"gate_40",3,FALSE,FALSE
1388701,"gate_30",81,TRUE,FALSE
1388758,"gate_30",2,FALSE,FALSE
1388790,"gate_30",37,FALSE,FALSE
1388882,"gate_30",117,TRUE,FALSE
1388964,"gate_40",25,FALSE,FALSE
1389040,"gate_30",7,FALSE,FALSE
1389058,"gate_40",17,TRUE,TRUE
1389118,"gate_40",11,FALSE,FALSE
1389316,"gate_40",14,FALSE,FALSE
1389354,"gate_30",47,TRUE,FALSE
1389424,"gate_40",90,FALSE,FALSE
1389463,"gate_30",0,FALSE,FALSE
1389523,"gate_30",7,FALSE,FALSE
1389723,"gate_40",7,FALSE,FALSE
1389771,"gate_40",120,TRUE,TRUE
1389855,"gate_30",30,TRUE,TRUE
1389918,"gate_30",56,TRUE,FALSE
1390073,"gate_30",25,TRUE,FALSE
1390075,"gate_40",8,FALSE,FALSE
1390150,"gate_30",4,FALSE,FALSE
1390254,"gate_30",7,TRUE,FALSE
1390342,"gate_30",50,FALSE,FALSE
1390389,"gate_30",42,FALSE,FALSE
1390414,"gate_30",155,TRUE,FALSE
1390487,"gate_30",61,TRUE,FALSE
1390735,"gate_30",2,TRUE,FALSE
1390812,"gate_40",22,FALSE,FALSE
1390860,"gate_30",7,FALSE,FALSE
1391012,"gate_40",2,FALSE,FALSE
1391041,"gate_40",3,FALSE,FALSE
1391100,"gate_30",184,TRUE,FALSE
1391313,"gate_40",20,TRUE,FALSE
1391345,"gate_30",52,TRUE,FALSE
1391377,"gate_40",27,TRUE,FALSE
1391726,"gate_40",197,TRUE,TRUE
1391765,"gate_40",3,FALSE,FALSE
1391887,"gate_40",15,FALSE,FALSE
1391891,"gate_40",17,FALSE,FALSE
1391982,"gate_30",18,FALSE,FALSE
1392031,"gate_40",0,FALSE,FALSE
1392200,"gate_30",41,TRUE,FALSE
1392215,"gate_40",13,FALSE,FALSE
1392471,"gate_30",7,FALSE,FALSE
1392633,"gate_40",58,FALSE,FALSE
1392666,"gate_30",3,FALSE,FALSE
1392667,"gate_40",59,TRUE,FALSE
1393208,"gate_30",1,FALSE,FALSE
1393262,"gate_40",22,TRUE,FALSE
1393381,"gate_40",97,TRUE,FALSE
1393420,"gate_30",36,FALSE,FALSE
1393611,"gate_30",0,FALSE,FALSE
1393691,"gate_40",66,TRUE,TRUE
1393851,"gate_30",276,TRUE,TRUE
1393916,"gate_40",2,FALSE,FALSE
1393958,"gate_30",19,FALSE,FALSE
1394123,"gate_40",5,FALSE,FALSE
1394266,"gate_30",23,TRUE,FALSE
1394398,"gate_40",110,TRUE,FALSE
1394574,"gate_30",145,TRUE,TRUE
1394666,"gate_40",0,FALSE,FALSE
1394709,"gate_40",5,FALSE,FALSE
1395083,"gate_30",6,FALSE,FALSE
1395316,"gate_30",10,TRUE,FALSE
1395498,"gate_40",1,FALSE,FALSE
1395573,"gate_40",37,TRUE,FALSE
1395578,"gate_30",45,FALSE,FALSE
1395685,"gate_40",7,TRUE,FALSE
1396412,"gate_40",67,TRUE,FALSE
1396442,"gate_30",30,TRUE,FALSE
1396534,"gate_30",10,FALSE,FALSE
1396585,"gate_40",24,TRUE,FALSE
1396663,"gate_40",50,FALSE,TRUE
1396929,"gate_40",3,FALSE,FALSE
1396998,"gate_40",37,TRUE,FALSE
1397045,"gate_40",4,FALSE,FALSE
1397095,"gate_30",38,FALSE,FALSE
1397299,"gate_30",9,FALSE,FALSE
1397450,"gate_40",349,TRUE,TRUE
1397491,"gate_30",12,TRUE,FALSE
1397530,"gate_40",28,FALSE,FALSE
1397654,"gate_40",5,FALSE,FALSE
1397658,"gate_40",176,TRUE,FALSE
1397770,"gate_40",5,FALSE,FALSE
1397862,"gate_40",22,FALSE,FALSE
1398176,"gate_40",8,FALSE,FALSE
1398267,"gate_30",16,FALSE,TRUE
1398296,"gate_30",2,FALSE,FALSE
1398367,"gate_40",149,FALSE,TRUE
1398398,"gate_40",65,TRUE,FALSE
1398531,"gate_40",1,FALSE,FALSE
1398571,"gate_40",266,TRUE,TRUE
1398911,"gate_40",169,TRUE,FALSE
1398966,"gate_30",9,FALSE,FALSE
1399008,"gate_30",113,TRUE,FALSE
1399183,"gate_40",7,TRUE,FALSE
1399211,"gate_30",8,FALSE,FALSE
1399440,"gate_40",1,FALSE,FALSE
1399489,"gate_30",16,TRUE,FALSE
1399621,"gate_30",34,FALSE,FALSE
1399678,"gate_30",31,FALSE,FALSE
1399698,"gate_40",2,FALSE,FALSE
1399779,"gate_40",30,TRUE,FALSE
1399846,"gate_40",9,TRUE,FALSE
1399996,"gate_40",32,FALSE,FALSE
1400063,"gate_30",15,TRUE,FALSE
1400215,"gate_40",50,FALSE,FALSE
1400259,"gate_30",2,FALSE,FALSE
1400292,"gate_30",156,TRUE,TRUE
1400471,"gate_30",5,FALSE,FALSE
1400764,"gate_40",0,FALSE,FALSE
1400768,"gate_30",6,FALSE,FALSE
1400938,"gate_30",8,TRUE,FALSE
1401003,"gate_30",97,TRUE,TRUE
1401083,"gate_40",23,FALSE,FALSE
1401376,"gate_30",27,FALSE,FALSE
1401384,"gate_30",61,TRUE,FALSE
1401550,"gate_30",14,TRUE,FALSE
1401648,"gate_30",0,FALSE,FALSE
1402062,"gate_30",47,TRUE,TRUE
1402098,"gate_40",46,TRUE,FALSE
1402117,"gate_30",4,FALSE,FALSE
1402168,"gate_40",34,TRUE,FALSE
1402241,"gate_40",11,FALSE,FALSE
1402367,"gate_30",22,TRUE,FALSE
1402472,"gate_30",118,TRUE,TRUE
1402524,"gate_30",99,TRUE,TRUE
1402922,"gate_40",74,TRUE,FALSE
1403130,"gate_40",5,FALSE,FALSE
1403270,"gate_40",9,TRUE,FALSE
1403426,"gate_30",4,FALSE,FALSE
1403497,"gate_30",198,TRUE,TRUE
1403570,"gate_30",15,TRUE,FALSE
1403613,"gate_30",2,FALSE,FALSE
1403722,"gate_40",20,FALSE,FALSE
1403861,"gate_40",95,TRUE,FALSE
1403877,"gate_40",18,TRUE,FALSE
1403987,"gate_40",2,FALSE,FALSE
1404021,"gate_30",12,TRUE,FALSE
1404206,"gate_40",28,TRUE,FALSE
1404272,"gate_40",12,FALSE,FALSE
1404307,"gate_30",24,TRUE,FALSE
1404325,"gate_40",15,TRUE,TRUE
1404417,"gate_40",131,TRUE,TRUE
1404468,"gate_30",56,FALSE,TRUE
1404613,"gate_40",37,TRUE,TRUE
1404724,"gate_30",27,TRUE,FALSE
1404789,"gate_40",3,FALSE,FALSE
1404935,"gate_30",273,TRUE,TRUE
1405164,"gate_40",3,FALSE,FALSE
1405296,"gate_30",12,TRUE,FALSE
1405633,"gate_40",3,FALSE,FALSE
1405652,"gate_30",47,TRUE,FALSE
1405657,"gate_40",1,FALSE,FALSE
1405684,"gate_40",46,TRUE,FALSE
1405742,"gate_40",16,FALSE,FALSE
1405911,"gate_40",7,TRUE,FALSE
1405919,"gate_30",10,FALSE,FALSE
1405949,"gate_30",67,FALSE,FALSE
1406039,"gate_40",25,TRUE,FALSE
1406114,"gate_40",33,FALSE,FALSE
1406173,"gate_40",15,FALSE,FALSE
1406223,"gate_40",3,FALSE,FALSE
1406361,"gate_30",7,FALSE,FALSE
1406408,"gate_40",1,FALSE,FALSE
1406554,"gate_30",177,TRUE,FALSE
1406656,"gate_40",15,FALSE,FALSE
1406683,"gate_40",1,FALSE,FALSE
1406850,"gate_40",3,FALSE,FALSE
1406915,"gate_40",9,FALSE,FALSE
1406934,"gate_40",8,FALSE,FALSE
1406949,"gate_30",37,TRUE,FALSE
1407095,"gate_30",6,FALSE,FALSE
1407647,"gate_40",3,FALSE,FALSE
1407762,"gate_40",5,FALSE,FALSE
1407771,"gate_30",31,TRUE,FALSE
1407835,"gate_30",22,FALSE,FALSE
1407837,"gate_30",1,FALSE,FALSE
1407846,"gate_40",0,FALSE,FALSE
1407999,"gate_30",28,TRUE,FALSE
1408112,"gate_40",133,TRUE,FALSE
1408217,"gate_30",34,TRUE,FALSE
1408224,"gate_30",4,FALSE,FALSE
1408444,"gate_40",185,TRUE,TRUE
1408571,"gate_40",8,FALSE,FALSE
1408737,"gate_30",47,TRUE,TRUE
1408764,"gate_40",4,FALSE,FALSE
1408785,"gate_30",1,FALSE,FALSE
1408829,"gate_30",2,FALSE,FALSE
1408966,"gate_40",39,TRUE,TRUE
1409139,"gate_30",6,FALSE,FALSE
1409217,"gate_40",16,FALSE,FALSE
1409277,"gate_30",17,FALSE,FALSE
1409455,"gate_40",10,TRUE,FALSE
1409697,"gate_30",20,TRUE,FALSE
1409785,"gate_40",6,TRUE,FALSE
1409842,"gate_40",15,TRUE,FALSE
1409852,"gate_40",28,TRUE,FALSE
1409929,"gate_40",144,TRUE,FALSE
1409970,"gate_30",238,TRUE,TRUE
1410326,"gate_40",87,TRUE,FALSE
1410357,"gate_40",0,FALSE,FALSE
1410383,"gate_30",18,FALSE,FALSE
1410463,"gate_30",0,FALSE,FALSE
1410662,"gate_30",2,FALSE,FALSE
1410828,"gate_30",0,FALSE,FALSE
1410919,"gate_30",5,FALSE,FALSE
1411214,"gate_30",9,FALSE,FALSE
1411598,"gate_40",27,TRUE,FALSE
1411631,"gate_30",0,FALSE,FALSE
1411641,"gate_30",0,FALSE,FALSE
1411652,"gate_40",7,FALSE,FALSE
1411811,"gate_30",286,FALSE,TRUE
1412111,"gate_40",0,FALSE,FALSE
1412131,"gate_40",33,FALSE,FALSE
1412134,"gate_40",121,TRUE,TRUE
1412310,"gate_30",43,FALSE,FALSE
1412364,"gate_40",50,FALSE,FALSE
1412387,"gate_40",174,TRUE,FALSE
1412473,"gate_40",120,TRUE,FALSE
1412552,"gate_40",128,FALSE,TRUE
1412704,"gate_40",7,FALSE,FALSE
1412792,"gate_30",122,TRUE,TRUE
1413168,"gate_40",15,FALSE,FALSE
1413286,"gate_30",11,TRUE,FALSE
1413551,"gate_30",46,FALSE,FALSE
1413832,"gate_30",3,FALSE,FALSE
1413866,"gate_30",104,TRUE,FALSE
1413872,"gate_40",3,FALSE,FALSE
1413934,"gate_30",15,FALSE,FALSE
1414027,"gate_40",3,FALSE,FALSE
1414070,"gate_30",63,TRUE,FALSE
1414181,"gate_40",15,TRUE,TRUE
1414321,"gate_40",121,TRUE,FALSE
1414382,"gate_30",86,TRUE,FALSE
1414823,"gate_40",174,FALSE,FALSE
1414896,"gate_40",7,FALSE,FALSE
1415023,"gate_40",10,TRUE,FALSE
1415053,"gate_30",0,FALSE,FALSE
1415064,"gate_30",0,TRUE,FALSE
1415157,"gate_30",14,TRUE,FALSE
1415667,"gate_30",23,TRUE,FALSE
1415671,"gate_30",0,FALSE,FALSE
1415676,"gate_30",44,TRUE,TRUE
1415699,"gate_40",3,FALSE,FALSE
1415739,"gate_30",11,FALSE,FALSE
1415744,"gate_30",16,TRUE,FALSE
1415759,"gate_30",21,FALSE,FALSE
1415798,"gate_40",2,FALSE,TRUE
1415910,"gate_40",5,TRUE,FALSE
1415964,"gate_30",6,TRUE,TRUE
1416125,"gate_40",135,TRUE,TRUE
1416325,"gate_40",34,TRUE,FALSE
1416359,"gate_40",13,TRUE,FALSE
1416361,"gate_30",3,FALSE,FALSE
1416369,"gate_30",9,FALSE,FALSE
1416431,"gate_30",60,TRUE,FALSE
1416467,"gate_30",16,FALSE,FALSE
1416525,"gate_30",178,TRUE,FALSE
1416674,"gate_40",22,TRUE,FALSE
1416705,"gate_40",88,TRUE,TRUE
1416740,"gate_40",326,TRUE,TRUE
1416868,"gate_40",9,FALSE,FALSE
1416970,"gate_40",12,FALSE,FALSE
1417106,"gate_30",3,FALSE,FALSE
1417118,"gate_40",64,TRUE,TRUE
1417126,"gate_30",57,FALSE,TRUE
1417264,"gate_30",13,TRUE,FALSE
1417286,"gate_40",10,FALSE,FALSE
1417295,"gate_40",25,TRUE,FALSE
1417302,"gate_40",15,FALSE,FALSE
1417388,"gate_40",43,TRUE,FALSE
1417868,"gate_40",29,TRUE,TRUE
1417883,"gate_30",54,TRUE,FALSE
1417917,"gate_30",69,TRUE,FALSE
1418002,"gate_30",6,FALSE,FALSE
1418019,"gate_30",31,TRUE,FALSE
1418054,"gate_30",247,TRUE,TRUE
1418125,"gate_40",1,FALSE,FALSE
1418283,"gate_40",31,TRUE,FALSE
1418458,"gate_40",2,FALSE,FALSE
1418459,"gate_30",0,FALSE,FALSE
1418609,"gate_40",72,TRUE,FALSE
1418687,"gate_30",1,FALSE,FALSE
1418901,"gate_40",0,FALSE,FALSE
1418917,"gate_40",48,FALSE,TRUE
1418920,"gate_40",36,FALSE,FALSE
1419290,"gate_40",32,FALSE,FALSE
1419296,"gate_40",5,TRUE,FALSE
1419325,"gate_40",310,TRUE,TRUE
1419399,"gate_40",14,FALSE,FALSE
1419479,"gate_30",39,TRUE,FALSE
1419589,"gate_40",23,TRUE,FALSE
1419701,"gate_30",132,TRUE,TRUE
1419736,"gate_30",5,FALSE,FALSE
1419752,"gate_40",50,TRUE,FALSE
1419759,"gate_30",3,FALSE,FALSE
1419810,"gate_30",12,FALSE,FALSE
1420122,"gate_40",17,TRUE,FALSE
1420301,"gate_30",64,TRUE,FALSE
1420425,"gate_40",11,TRUE,FALSE
1420446,"gate_30",21,FALSE,FALSE
1420508,"gate_30",15,TRUE,FALSE
1420548,"gate_30",21,FALSE,FALSE
1420644,"gate_40",40,FALSE,FALSE
1421293,"gate_30",17,TRUE,FALSE
1421294,"gate_40",5,TRUE,FALSE
1421559,"gate_40",98,TRUE,FALSE
1421609,"gate_40",9,TRUE,FALSE
1421760,"gate_40",173,FALSE,FALSE
1421789,"gate_40",81,TRUE,TRUE
1421833,"gate_40",33,FALSE,FALSE
1421877,"gate_40",189,TRUE,FALSE
1422015,"gate_40",7,FALSE,FALSE
1422147,"gate_30",2,FALSE,FALSE
1422273,"gate_40",44,TRUE,FALSE
1422338,"gate_40",25,TRUE,FALSE
1422469,"gate_30",34,TRUE,FALSE
1422608,"gate_40",124,FALSE,TRUE
1422613,"gate_40",22,TRUE,FALSE
1422791,"gate_40",92,TRUE,FALSE
1422941,"gate_40",49,FALSE,TRUE
1423174,"gate_30",5,FALSE,FALSE
1423563,"gate_40",64,FALSE,FALSE
1423621,"gate_40",79,TRUE,FALSE
1423734,"gate_40",1,FALSE,FALSE
1423770,"gate_40",9,FALSE,FALSE
1423908,"gate_40",141,TRUE,FALSE
1424010,"gate_40",7,TRUE,FALSE
1424061,"gate_30",135,FALSE,FALSE
1424148,"gate_30",3,FALSE,FALSE
1424363,"gate_30",119,TRUE,FALSE
1424623,"gate_40",201,TRUE,FALSE
1424821,"gate_30",7,TRUE,FALSE
1425099,"gate_30",63,FALSE,FALSE
1425405,"gate_30",2,FALSE,FALSE
1425539,"gate_40",27,TRUE,FALSE
1425603,"gate_40",54,TRUE,FALSE
1425691,"gate_30",74,FALSE,FALSE
1425720,"gate_30",5,TRUE,FALSE
1425975,"gate_40",63,TRUE,FALSE
1426077,"gate_30",118,TRUE,FALSE
1426176,"gate_30",19,FALSE,FALSE
1426273,"gate_40",11,FALSE,FALSE
1426320,"gate_40",131,TRUE,TRUE
1426356,"gate_30",71,FALSE,FALSE
1426404,"gate_30",1,FALSE,FALSE
1426437,"gate_40",64,TRUE,FALSE
1426704,"gate_30",38,FALSE,FALSE
1426960,"gate_30",122,TRUE,TRUE
1427126,"gate_40",0,FALSE,FALSE
1427193,"gate_40",0,FALSE,FALSE
1427287,"gate_30",31,FALSE,FALSE
1427362,"gate_40",13,TRUE,FALSE
1427426,"gate_40",33,TRUE,TRUE
1427431,"gate_40",87,TRUE,FALSE
1427455,"gate_40",1,FALSE,FALSE
1427616,"gate_30",6,FALSE,FALSE
1427685,"gate_40",200,TRUE,TRUE
1427695,"gate_40",5,FALSE,FALSE
1427753,"gate_30",170,TRUE,FALSE
1427804,"gate_30",98,TRUE,FALSE
1428319,"gate_40",80,TRUE,FALSE
1428519,"gate_30",0,FALSE,FALSE
1428535,"gate_40",283,TRUE,TRUE
1428564,"gate_40",85,TRUE,FALSE
1428600,"gate_40",2,FALSE,FALSE
1428631,"gate_40",107,TRUE,FALSE
1428683,"gate_40",20,FALSE,FALSE
1428865,"gate_40",16,TRUE,FALSE
1428972,"gate_40",14,FALSE,FALSE
1428987,"gate_40",273,TRUE,TRUE
1429389,"gate_30",59,TRUE,FALSE
1429551,"gate_30",4,FALSE,FALSE
1429580,"gate_40",21,FALSE,FALSE
1429669,"gate_30",6,FALSE,FALSE
1429672,"gate_30",20,TRUE,FALSE
1429839,"gate_40",156,TRUE,TRUE
1430001,"gate_30",37,TRUE,FALSE
1430049,"gate_30",58,TRUE,FALSE
1430091,"gate_40",40,TRUE,TRUE
1430294,"gate_30",24,TRUE,FALSE
1430564,"gate_40",83,TRUE,FALSE
1430993,"gate_30",5,FALSE,FALSE
1431153,"gate_40",28,TRUE,TRUE
1431195,"gate_40",46,FALSE,TRUE
1431280,"gate_40",21,FALSE,FALSE
1431484,"gate_40",2,FALSE,FALSE
1431720,"gate_30",3,FALSE,FALSE
1432068,"gate_30",12,FALSE,FALSE
1432352,"gate_40",2,FALSE,FALSE
1432361,"gate_40",156,TRUE,TRUE
1432563,"gate_40",15,FALSE,FALSE
1432597,"gate_40",15,FALSE,FALSE
1432601,"gate_40",41,TRUE,FALSE
1432752,"gate_30",9,FALSE,FALSE
1432889,"gate_40",10,TRUE,FALSE
1433018,"gate_40",12,FALSE,FALSE
1433068,"gate_30",109,TRUE,FALSE
1433070,"gate_40",5,FALSE,FALSE
1433168,"gate_40",97,TRUE,FALSE
1433394,"gate_30",51,FALSE,TRUE
1433553,"gate_40",4,FALSE,FALSE
1433726,"gate_30",12,FALSE,FALSE
1433735,"gate_40",49,TRUE,FALSE
1433802,"gate_40",0,FALSE,FALSE
1433877,"gate_30",30,TRUE,FALSE
1434086,"gate_40",29,TRUE,TRUE
1434305,"gate_30",22,TRUE,FALSE
1434356,"gate_40",19,TRUE,FALSE
1434490,"gate_30",2,FALSE,FALSE
1434622,"gate_40",75,TRUE,TRUE
1434781,"gate_30",110,FALSE,TRUE
1434862,"gate_40",16,FALSE,FALSE
1435099,"gate_30",87,FALSE,FALSE
1435149,"gate_30",64,FALSE,FALSE
1435201,"gate_40",8,TRUE,FALSE
1435264,"gate_30",23,TRUE,TRUE
1435508,"gate_30",54,TRUE,FALSE
1435562,"gate_30",121,TRUE,TRUE
1435612,"gate_30",36,TRUE,FALSE
1435644,"gate_30",3,FALSE,FALSE
1435721,"gate_40",2,TRUE,FALSE
1435750,"gate_30",15,TRUE,FALSE
1435816,"gate_40",83,TRUE,TRUE
1435949,"gate_30",2,FALSE,FALSE
1436039,"gate_40",238,TRUE,TRUE
1436076,"gate_30",1,FALSE,FALSE
1436153,"gate_30",1,FALSE,FALSE
1436231,"gate_30",221,TRUE,TRUE
1436300,"gate_40",2,FALSE,FALSE
1436345,"gate_40",39,TRUE,FALSE
1436688,"gate_30",173,TRUE,TRUE
1436733,"gate_40",0,FALSE,FALSE
1436794,"gate_40",26,TRUE,FALSE
1436863,"gate_40",12,TRUE,FALSE
1436875,"gate_40",1,FALSE,FALSE
1436918,"gate_30",9,FALSE,FALSE
1437119,"gate_40",135,TRUE,FALSE
1437206,"gate_30",30,FALSE,FALSE
