"userid","version","sum_gamerounds","retention_1","retention_7"
1437523,"gate_40",1,FALSE,FALSE
1437606,"gate_30",1,FALSE,FALSE
1437727,"gate_40",3,FALSE,FALSE
1437799,"gate_30",64,TRUE,TRUE
1437893,"gate_30",1,FALSE,FALSE
1437913,"gate_40",55,TRUE,FALSE
1437993,"gate_30",50,TRUE,TRUE
1438031,"gate_30",16,TRUE,FALSE
1438057,"gate_40",190,TRUE,TRUE
1438080,"gate_30",7,FALSE,FALSE
1438282,"gate_40",2,FALSE,FALSE
1438346,"gate_30",23,TRUE,FALSE
1438395,"gate_40",32,TRUE,TRUE
1438417,"gate_40",15,TRUE,FALSE
1438526,"gate_30",10,FALSE,FALSE
1438569,"gate_30",32,TRUE,FALSE
1438609,"gate_40",26,FALSE,FALSE
1438628,"gate_30",290,FALSE,TRUE
1438631,"gate_30",547,TRUE,TRUE
1438648,"gate_40",11,FALSE,TRUE
1438699,"gate_40",441,TRUE,TRUE
1439068,"gate_30",18,TRUE,FALSE
1439222,"gate_30",11,FALSE,FALSE
1439284,"gate_30",40,TRUE,FALSE
1439292,"gate_30",8,FALSE,FALSE
1440004,"gate_30",209,TRUE,TRUE
1440296,"gate_40",5,FALSE,FALSE
1440332,"gate_40",21,FALSE,FALSE
1440421,"gate_40",2,FALSE,FALSE
1440577,"gate_40",3,FALSE,FALSE
1440585,"gate_40",25,TRUE,FALSE
1440653,"gate_30",13,FALSE,FALSE
1440912,"gate_30",84,TRUE,TRUE
1441063,"gate_40",5,FALSE,FALSE
1441149,"gate_40",3,TRUE,FALSE
1441182,"gate_40",3,FALSE,FALSE
1441188,"gate_40",56,TRUE,FALSE
1441275,"gate_30",25,FALSE,FALSE
1441410,"gate_40",4,FALSE,FALSE
1441466,"gate_30",1,FALSE,FALSE
1441889,"gate_40",32,FALSE,FALSE
1441937,"gate_30",40,TRUE,TRUE
1442074,"gate_30",2,FALSE,FALSE
1442077,"gate_30",23,TRUE,FALSE
1442108,"gate_40",24,FALSE,TRUE
1442109,"gate_40",53,TRUE,FALSE
1442296,"gate_30",4,FALSE,FALSE
1442370,"gate_40",3,FALSE,FALSE
1442407,"gate_30",7,FALSE,FALSE
1442474,"gate_40",13,FALSE,FALSE
1442582,"gate_40",66,TRUE,TRUE
1443213,"gate_40",165,FALSE,TRUE
1443334,"gate_40",11,FALSE,FALSE
1443361,"gate_30",68,FALSE,FALSE
1443379,"gate_40",9,TRUE,FALSE
1443395,"gate_40",14,TRUE,FALSE
1443477,"gate_40",31,FALSE,FALSE
1443491,"gate_40",1,FALSE,FALSE
1443708,"gate_40",48,TRUE,FALSE
1443737,"gate_40",11,FALSE,FALSE
1443808,"gate_30",63,FALSE,FALSE
1443979,"gate_40",239,FALSE,TRUE
1443991,"gate_30",28,FALSE,FALSE
1444042,"gate_30",8,FALSE,FALSE
1444142,"gate_40",113,TRUE,FALSE
1444310,"gate_30",42,TRUE,TRUE
1444592,"gate_30",132,TRUE,FALSE
1444593,"gate_30",3,FALSE,FALSE
1444662,"gate_30",11,TRUE,FALSE
1444725,"gate_40",260,TRUE,TRUE
1444788,"gate_40",728,TRUE,TRUE
1444837,"gate_30",22,TRUE,FALSE
1445001,"gate_40",7,FALSE,FALSE
1445287,"gate_30",66,TRUE,FALSE
1445308,"gate_40",0,FALSE,FALSE
1445498,"gate_40",9,FALSE,FALSE
1445689,"gate_40",157,TRUE,TRUE
1445749,"gate_40",2,FALSE,FALSE
1445970,"gate_40",8,TRUE,FALSE
1446035,"gate_30",9,FALSE,FALSE
1446507,"gate_30",66,TRUE,FALSE
1446716,"gate_30",46,TRUE,FALSE
1446872,"gate_40",18,TRUE,FALSE
1447110,"gate_40",7,FALSE,FALSE
1447116,"gate_30",1,FALSE,FALSE
1447237,"gate_30",33,FALSE,FALSE
1447430,"gate_30",1,FALSE,FALSE
1447506,"gate_30",32,FALSE,FALSE
1447932,"gate_30",125,TRUE,TRUE
1447938,"gate_30",7,FALSE,FALSE
1448123,"gate_30",160,TRUE,TRUE
1448275,"gate_30",2,FALSE,FALSE
1448324,"gate_30",16,FALSE,FALSE
1448514,"gate_40",2,FALSE,FALSE
1448569,"gate_30",19,TRUE,FALSE
1448672,"gate_30",28,TRUE,TRUE
1449086,"gate_30",246,TRUE,FALSE
1449287,"gate_40",2,FALSE,FALSE
1449384,"gate_30",39,FALSE,FALSE
1449987,"gate_40",46,TRUE,FALSE
1450167,"gate_40",3,FALSE,FALSE
1450190,"gate_30",2,FALSE,FALSE
1450354,"gate_40",44,FALSE,FALSE
1450406,"gate_30",1,FALSE,FALSE
1450631,"gate_30",28,FALSE,FALSE
1450645,"gate_40",77,TRUE,FALSE
1450918,"gate_30",679,FALSE,TRUE
1451212,"gate_30",193,TRUE,TRUE
1451295,"gate_30",32,TRUE,FALSE
1451568,"gate_40",4,FALSE,FALSE
1451950,"gate_40",14,TRUE,FALSE
1452052,"gate_30",25,TRUE,FALSE
1452162,"gate_40",45,TRUE,FALSE
1452419,"gate_30",36,FALSE,FALSE
1452440,"gate_40",7,FALSE,FALSE
1452551,"gate_40",28,FALSE,TRUE
1452876,"gate_40",7,TRUE,FALSE
1452907,"gate_40",50,FALSE,FALSE
1453048,"gate_30",5,FALSE,FALSE
1453062,"gate_30",15,FALSE,FALSE
1453142,"gate_40",3,FALSE,FALSE
1453179,"gate_40",38,TRUE,FALSE
1453184,"gate_40",47,TRUE,FALSE
1453193,"gate_30",75,TRUE,TRUE
1453231,"gate_40",150,TRUE,TRUE
1453374,"gate_30",3,FALSE,FALSE
1453475,"gate_40",3,FALSE,FALSE
1453543,"gate_40",750,TRUE,TRUE
1453649,"gate_40",0,FALSE,FALSE
1453689,"gate_30",1,FALSE,FALSE
1453698,"gate_30",8,FALSE,FALSE
1453906,"gate_40",7,TRUE,FALSE
1454256,"gate_40",7,FALSE,FALSE
1454262,"gate_40",13,FALSE,FALSE
1454351,"gate_40",39,TRUE,TRUE
1454514,"gate_40",0,FALSE,FALSE
1454581,"gate_40",17,FALSE,FALSE
1454864,"gate_30",16,FALSE,FALSE
1454882,"gate_30",3,FALSE,FALSE
1454900,"gate_40",357,TRUE,TRUE
1454964,"gate_30",33,TRUE,TRUE
1455003,"gate_40",7,FALSE,FALSE
1455056,"gate_40",0,TRUE,FALSE
1455124,"gate_30",9,FALSE,FALSE
1455237,"gate_40",66,TRUE,FALSE
1455300,"gate_40",65,FALSE,TRUE
1455488,"gate_40",3,TRUE,FALSE
1455861,"gate_40",65,TRUE,FALSE
1456458,"gate_30",83,FALSE,FALSE
1456463,"gate_40",2,FALSE,FALSE
1456553,"gate_40",32,TRUE,FALSE
1456706,"gate_30",8,FALSE,FALSE
1456789,"gate_30",106,TRUE,FALSE
1456838,"gate_30",64,TRUE,FALSE
1456859,"gate_40",253,TRUE,FALSE
1456919,"gate_30",380,TRUE,TRUE
1456957,"gate_40",8,FALSE,FALSE
1457028,"gate_30",3,FALSE,FALSE
1457039,"gate_40",7,FALSE,FALSE
1457175,"gate_30",1,FALSE,FALSE
1457321,"gate_40",2,FALSE,FALSE
1457497,"gate_30",42,TRUE,FALSE
1457543,"gate_30",2,FALSE,FALSE
1457847,"gate_40",14,FALSE,FALSE
1457863,"gate_30",2,FALSE,FALSE
1457933,"gate_30",41,TRUE,FALSE
1458201,"gate_30",18,TRUE,FALSE
1458239,"gate_30",25,TRUE,FALSE
1458331,"gate_40",213,TRUE,TRUE
1458389,"gate_30",229,TRUE,TRUE
1458404,"gate_30",8,FALSE,FALSE
1458440,"gate_30",25,TRUE,FALSE
1458545,"gate_40",4,FALSE,FALSE
1458610,"gate_40",2,FALSE,FALSE
1458738,"gate_30",92,TRUE,TRUE
1458743,"gate_40",6,FALSE,FALSE
1458772,"gate_30",13,TRUE,TRUE
1458924,"gate_40",2,FALSE,FALSE
1458965,"gate_40",104,FALSE,TRUE
1459061,"gate_30",18,FALSE,FALSE
1459090,"gate_40",563,TRUE,TRUE
1459103,"gate_30",4,FALSE,FALSE
1459154,"gate_30",47,FALSE,FALSE
1459234,"gate_30",29,FALSE,FALSE
1459347,"gate_40",197,TRUE,TRUE
1459353,"gate_40",0,FALSE,FALSE
1459366,"gate_30",6,TRUE,FALSE
1459417,"gate_40",7,TRUE,FALSE
1459426,"gate_40",14,FALSE,FALSE
1459465,"gate_40",43,TRUE,FALSE
1459554,"gate_30",11,FALSE,FALSE
1459869,"gate_40",109,TRUE,TRUE
1459945,"gate_30",1,FALSE,FALSE
1459950,"gate_30",46,TRUE,FALSE
1459979,"gate_30",10,FALSE,FALSE
1460002,"gate_30",41,TRUE,FALSE
1460010,"gate_40",9,FALSE,FALSE
1460209,"gate_30",302,TRUE,TRUE
1460603,"gate_30",21,TRUE,FALSE
1460622,"gate_40",2,FALSE,FALSE
1460720,"gate_30",251,TRUE,TRUE
1460772,"gate_40",118,TRUE,FALSE
1460830,"gate_30",131,TRUE,TRUE
1461080,"gate_40",8,FALSE,FALSE
1461493,"gate_30",2,FALSE,FALSE
1461641,"gate_40",32,TRUE,FALSE
1461660,"gate_30",57,FALSE,FALSE
1461749,"gate_40",41,FALSE,FALSE
1461911,"gate_30",8,TRUE,FALSE
1462076,"gate_40",60,TRUE,FALSE
1462266,"gate_30",50,TRUE,FALSE
1462400,"gate_30",0,FALSE,FALSE
1462582,"gate_30",62,TRUE,FALSE
1462903,"gate_40",22,TRUE,FALSE
1463064,"gate_40",22,FALSE,TRUE
1463122,"gate_30",0,FALSE,FALSE
1463303,"gate_40",196,TRUE,FALSE
1463517,"gate_40",5,FALSE,FALSE
1463525,"gate_30",10,FALSE,FALSE
1463552,"gate_30",16,FALSE,FALSE
1463589,"gate_30",4,FALSE,FALSE
1463591,"gate_30",36,TRUE,FALSE
1463604,"gate_30",28,TRUE,FALSE
1463649,"gate_30",33,TRUE,FALSE
1463833,"gate_30",148,TRUE,FALSE
1463952,"gate_40",0,FALSE,FALSE
1463998,"gate_30",4,FALSE,FALSE
1464036,"gate_40",16,FALSE,FALSE
1464235,"gate_30",91,TRUE,TRUE
1464447,"gate_40",48,FALSE,TRUE
1464989,"gate_30",18,TRUE,FALSE
1465011,"gate_30",2,FALSE,FALSE
1465184,"gate_40",47,TRUE,TRUE
1465409,"gate_30",5,FALSE,FALSE
1465434,"gate_40",3,FALSE,FALSE
1465498,"gate_30",30,TRUE,TRUE
1465511,"gate_30",0,FALSE,FALSE
1465744,"gate_40",17,TRUE,FALSE
1466148,"gate_30",312,TRUE,TRUE
1466426,"gate_30",4,FALSE,FALSE
1466458,"gate_30",510,TRUE,TRUE
1466698,"gate_30",4,FALSE,FALSE
1467022,"gate_30",1,FALSE,FALSE
1467045,"gate_40",20,FALSE,FALSE
1467235,"gate_30",16,FALSE,FALSE
1467267,"gate_30",21,TRUE,FALSE
1467324,"gate_40",13,FALSE,FALSE
1467397,"gate_40",61,TRUE,FALSE
1467511,"gate_40",5,TRUE,FALSE
1467513,"gate_30",5,FALSE,FALSE
1467517,"gate_40",7,FALSE,FALSE
1467728,"gate_30",8,FALSE,FALSE
1467817,"gate_40",8,FALSE,FALSE
1467863,"gate_30",225,TRUE,FALSE
1467984,"gate_40",4,FALSE,FALSE
1468041,"gate_40",1,FALSE,FALSE
1468105,"gate_40",1,FALSE,FALSE
1468134,"gate_40",3,FALSE,FALSE
1468324,"gate_30",457,TRUE,TRUE
1468339,"gate_40",3,FALSE,FALSE
1468400,"gate_40",81,TRUE,FALSE
1468416,"gate_30",37,TRUE,FALSE
1468492,"gate_30",1,FALSE,FALSE
1468505,"gate_40",9,FALSE,FALSE
1468522,"gate_40",10,FALSE,FALSE
1468523,"gate_30",33,TRUE,FALSE
1468767,"gate_30",10,FALSE,FALSE
1468782,"gate_30",36,TRUE,TRUE
1468973,"gate_40",2,FALSE,FALSE
1468975,"gate_30",12,FALSE,FALSE
1469133,"gate_40",13,TRUE,FALSE
1469235,"gate_40",9,FALSE,FALSE
1469367,"gate_30",39,TRUE,FALSE
1469487,"gate_30",83,TRUE,FALSE
1469515,"gate_30",21,FALSE,FALSE
1469548,"gate_30",184,FALSE,TRUE
1469589,"gate_30",3,FALSE,FALSE
1469666,"gate_30",51,TRUE,FALSE
1469676,"gate_40",0,FALSE,FALSE
1469767,"gate_30",2,FALSE,FALSE
1469820,"gate_30",575,TRUE,FALSE
1469946,"gate_40",4,FALSE,FALSE
1469962,"gate_30",34,TRUE,FALSE
1470008,"gate_40",114,TRUE,TRUE
1470191,"gate_40",19,TRUE,TRUE
1470195,"gate_30",0,FALSE,FALSE
1470258,"gate_30",9,FALSE,FALSE
1470308,"gate_30",69,FALSE,TRUE
1470346,"gate_30",34,FALSE,FALSE
1470388,"gate_30",37,FALSE,FALSE
1470390,"gate_30",17,FALSE,FALSE
1470470,"gate_40",16,FALSE,FALSE
1470530,"gate_30",118,TRUE,FALSE
1470578,"gate_30",0,FALSE,FALSE
1470610,"gate_40",16,TRUE,FALSE
1470649,"gate_40",17,FALSE,FALSE
1470745,"gate_30",1,FALSE,FALSE
1470751,"gate_40",262,TRUE,TRUE
1471015,"gate_40",11,TRUE,FALSE
1471095,"gate_40",12,TRUE,FALSE
1471145,"gate_40",0,FALSE,FALSE
1471171,"gate_40",18,TRUE,FALSE
1471251,"gate_30",4,FALSE,FALSE
1471410,"gate_40",4,FALSE,FALSE
1471615,"gate_30",53,TRUE,FALSE
1471712,"gate_40",6,FALSE,FALSE
1471785,"gate_30",0,FALSE,FALSE
1472038,"gate_40",2,FALSE,FALSE
1472483,"gate_40",40,FALSE,FALSE
1472508,"gate_40",17,FALSE,FALSE
1472558,"gate_30",27,TRUE,FALSE
1472566,"gate_30",6,TRUE,FALSE
1473074,"gate_40",46,FALSE,FALSE
1473076,"gate_30",7,FALSE,FALSE
1473239,"gate_40",11,FALSE,FALSE
1473243,"gate_30",27,TRUE,FALSE
1473246,"gate_30",18,FALSE,FALSE
1473428,"gate_30",22,FALSE,FALSE
1473489,"gate_30",49,TRUE,TRUE
1473491,"gate_40",28,FALSE,FALSE
1473627,"gate_40",3,TRUE,FALSE
1473639,"gate_40",113,TRUE,TRUE
1473671,"gate_40",2,FALSE,FALSE
1473676,"gate_40",0,FALSE,FALSE
1473755,"gate_30",20,TRUE,FALSE
1473904,"gate_30",20,FALSE,FALSE
1474108,"gate_40",13,FALSE,FALSE
1474286,"gate_30",7,FALSE,FALSE
1474300,"gate_40",0,FALSE,FALSE
1474363,"gate_40",21,TRUE,FALSE
1474376,"gate_40",35,TRUE,FALSE
1474535,"gate_30",166,TRUE,FALSE
1474658,"gate_40",22,FALSE,FALSE
1474911,"gate_30",238,TRUE,TRUE
1474927,"gate_30",212,TRUE,TRUE
1475123,"gate_40",5,FALSE,FALSE
1475182,"gate_40",66,TRUE,FALSE
1475293,"gate_30",80,TRUE,TRUE
1475305,"gate_30",9,FALSE,FALSE
1475397,"gate_40",8,TRUE,FALSE
1475440,"gate_30",49,TRUE,FALSE
1475501,"gate_40",2,FALSE,FALSE
1475519,"gate_40",26,FALSE,FALSE
1475534,"gate_40",11,TRUE,FALSE
1475805,"gate_40",0,FALSE,FALSE
1475828,"gate_30",0,FALSE,FALSE
1475841,"gate_40",21,FALSE,FALSE
1476004,"gate_40",10,FALSE,FALSE
1476122,"gate_30",1705,TRUE,TRUE
1476240,"gate_30",10,FALSE,FALSE
1476242,"gate_40",5,TRUE,FALSE
1476485,"gate_40",5,FALSE,FALSE
1476503,"gate_30",45,TRUE,FALSE
1476528,"gate_30",5,FALSE,FALSE
1476622,"gate_30",5,FALSE,FALSE
1476730,"gate_40",0,FALSE,FALSE
1476888,"gate_40",10,FALSE,TRUE
1477229,"gate_40",0,FALSE,FALSE
1477488,"gate_30",23,TRUE,FALSE
1477547,"gate_30",44,TRUE,TRUE
1477652,"gate_40",7,FALSE,FALSE
1477796,"gate_40",58,FALSE,TRUE
1477890,"gate_40",11,FALSE,FALSE
1477996,"gate_30",3,FALSE,FALSE
1478035,"gate_40",458,TRUE,TRUE
1478047,"gate_40",3,FALSE,FALSE
1478069,"gate_40",198,TRUE,TRUE
1478351,"gate_40",4,TRUE,TRUE
1478741,"gate_40",5,FALSE,TRUE
1479287,"gate_40",2,FALSE,FALSE
1479347,"gate_30",4,FALSE,FALSE
1479360,"gate_30",6,TRUE,FALSE
1479390,"gate_40",33,TRUE,FALSE
1479549,"gate_40",5,FALSE,FALSE
1479564,"gate_30",24,TRUE,FALSE
1479582,"gate_40",65,FALSE,FALSE
1479654,"gate_30",71,TRUE,FALSE
1479734,"gate_40",24,FALSE,FALSE
1479737,"gate_30",40,TRUE,FALSE
1479759,"gate_40",85,TRUE,FALSE
1479913,"gate_30",6,FALSE,FALSE
1479942,"gate_30",23,FALSE,FALSE
1479992,"gate_30",23,FALSE,FALSE
1480000,"gate_30",4,FALSE,FALSE
1480003,"gate_30",26,FALSE,FALSE
1480120,"gate_40",6,FALSE,FALSE
1480145,"gate_40",4,FALSE,FALSE
1480190,"gate_40",47,TRUE,FALSE
1480357,"gate_30",4,FALSE,FALSE
1480365,"gate_40",28,TRUE,FALSE
1480452,"gate_30",88,TRUE,FALSE
1480598,"gate_40",70,TRUE,FALSE
1480667,"gate_40",68,TRUE,FALSE
1480918,"gate_30",23,FALSE,FALSE
1481118,"gate_30",14,TRUE,FALSE
1481138,"gate_30",7,FALSE,FALSE
1481146,"gate_30",27,TRUE,FALSE
1481208,"gate_30",6,TRUE,FALSE
1481213,"gate_30",2,FALSE,FALSE
1481216,"gate_40",16,FALSE,FALSE
1481245,"gate_30",35,TRUE,FALSE
1481358,"gate_40",3,FALSE,FALSE
1481545,"gate_40",14,FALSE,FALSE
1481758,"gate_30",55,TRUE,TRUE
1481828,"gate_40",163,TRUE,FALSE
1481845,"gate_30",61,TRUE,FALSE
1482138,"gate_30",41,TRUE,FALSE
1482141,"gate_40",1347,TRUE,TRUE
1482172,"gate_30",12,FALSE,FALSE
1482267,"gate_40",55,TRUE,FALSE
1482546,"gate_40",76,FALSE,TRUE
1482806,"gate_40",597,TRUE,TRUE
1483035,"gate_30",2,FALSE,FALSE
1483082,"gate_30",27,TRUE,FALSE
1483110,"gate_30",0,FALSE,FALSE
1483122,"gate_30",11,FALSE,FALSE
1483153,"gate_40",3,FALSE,FALSE
1483216,"gate_40",1,FALSE,FALSE
1483218,"gate_40",0,FALSE,FALSE
1483296,"gate_30",39,TRUE,FALSE
1483303,"gate_40",146,TRUE,TRUE
1483307,"gate_40",3,FALSE,FALSE
1483658,"gate_40",710,TRUE,TRUE
1483734,"gate_30",17,TRUE,FALSE
1483928,"gate_30",40,FALSE,TRUE
1484227,"gate_30",0,FALSE,FALSE
1484251,"gate_30",1,FALSE,FALSE
1484427,"gate_30",1,FALSE,FALSE
1484857,"gate_40",6,TRUE,FALSE
1484951,"gate_30",70,TRUE,TRUE
1484960,"gate_40",1,FALSE,FALSE
1484998,"gate_40",161,TRUE,FALSE
1485143,"gate_40",2,FALSE,FALSE
1485153,"gate_40",19,FALSE,FALSE
1485230,"gate_30",81,TRUE,TRUE
1485247,"gate_40",18,FALSE,FALSE
1485387,"gate_30",29,TRUE,FALSE
1485466,"gate_40",3,FALSE,FALSE
1485489,"gate_30",29,TRUE,FALSE
1485502,"gate_40",4,FALSE,FALSE
1485518,"gate_40",8,FALSE,FALSE
1485657,"gate_30",14,FALSE,FALSE
1485722,"gate_30",83,TRUE,FALSE
1485900,"gate_40",0,FALSE,FALSE
1486054,"gate_30",10,FALSE,FALSE
1486098,"gate_40",6,TRUE,FALSE
1486176,"gate_30",138,TRUE,TRUE
1486216,"gate_30",10,TRUE,TRUE
1486330,"gate_30",4,FALSE,FALSE
1486555,"gate_30",5,TRUE,FALSE
1486584,"gate_40",36,FALSE,TRUE
1486711,"gate_30",119,TRUE,FALSE
1486909,"gate_30",1,FALSE,FALSE
1486989,"gate_30",317,TRUE,TRUE
1486992,"gate_30",10,TRUE,FALSE
1487021,"gate_30",304,TRUE,TRUE
1487154,"gate_30",2,TRUE,FALSE
1487241,"gate_30",15,TRUE,FALSE
1487525,"gate_30",0,FALSE,FALSE
1487729,"gate_40",300,TRUE,TRUE
1487765,"gate_30",38,TRUE,FALSE
1487852,"gate_30",52,FALSE,FALSE
1487945,"gate_40",236,TRUE,TRUE
1488004,"gate_30",6,FALSE,FALSE
1488028,"gate_30",72,TRUE,FALSE
1488129,"gate_40",10,FALSE,FALSE
1488204,"gate_30",3,FALSE,FALSE
1488372,"gate_30",44,TRUE,TRUE
1488712,"gate_40",6,TRUE,FALSE
1488858,"gate_40",62,TRUE,FALSE
1488979,"gate_30",40,TRUE,FALSE
1489035,"gate_40",66,TRUE,FALSE
1489304,"gate_40",4,FALSE,FALSE
1489329,"gate_30",1,FALSE,FALSE
1489378,"gate_30",71,TRUE,FALSE
1489501,"gate_40",11,FALSE,FALSE
1489597,"gate_30",6,FALSE,FALSE
1489674,"gate_30",95,TRUE,FALSE
1489695,"gate_30",5,FALSE,FALSE
1489735,"gate_30",17,FALSE,TRUE
1489790,"gate_30",9,TRUE,FALSE
1489879,"gate_30",7,FALSE,FALSE
1489921,"gate_40",7,TRUE,FALSE
1489969,"gate_40",11,TRUE,FALSE
1490135,"gate_40",2,FALSE,FALSE
1490866,"gate_40",36,TRUE,TRUE
1490933,"gate_30",85,TRUE,TRUE
1490989,"gate_40",1,FALSE,FALSE
1491073,"gate_30",0,FALSE,FALSE
1491117,"gate_30",2,FALSE,FALSE
1491157,"gate_30",4,FALSE,FALSE
1491158,"gate_30",85,TRUE,TRUE
1491180,"gate_40",105,TRUE,FALSE
1491197,"gate_40",272,TRUE,TRUE
1491236,"gate_40",79,TRUE,FALSE
1491436,"gate_30",4,FALSE,FALSE
1491682,"gate_30",25,TRUE,FALSE
1491769,"gate_40",127,FALSE,TRUE
1491855,"gate_40",19,FALSE,FALSE
1492052,"gate_40",78,TRUE,FALSE
1492118,"gate_40",6,FALSE,FALSE
1492236,"gate_40",4,TRUE,FALSE
1492248,"gate_30",27,TRUE,FALSE
1492431,"gate_30",193,TRUE,FALSE
1492465,"gate_30",15,FALSE,FALSE
1492569,"gate_30",4,FALSE,FALSE
1492581,"gate_30",2,FALSE,FALSE
1492660,"gate_40",6,FALSE,FALSE
1492836,"gate_40",111,FALSE,TRUE
1492908,"gate_30",65,TRUE,FALSE
1493098,"gate_30",87,TRUE,TRUE
1493133,"gate_40",11,TRUE,FALSE
1493237,"gate_40",102,TRUE,FALSE
1493497,"gate_30",14,TRUE,FALSE
1493640,"gate_30",9,FALSE,FALSE
1493727,"gate_30",0,FALSE,FALSE
1493735,"gate_40",8,TRUE,FALSE
1493744,"gate_30",39,TRUE,FALSE
1493791,"gate_30",113,TRUE,TRUE
1493865,"gate_30",12,TRUE,FALSE
1493929,"gate_40",21,TRUE,FALSE
1494268,"gate_40",43,TRUE,FALSE
1494272,"gate_40",244,TRUE,TRUE
1494335,"gate_40",128,TRUE,TRUE
1494558,"gate_40",5,FALSE,FALSE
1494787,"gate_30",16,FALSE,FALSE
1494819,"gate_30",9,TRUE,FALSE
1494843,"gate_40",3,FALSE,FALSE
1494901,"gate_40",13,FALSE,FALSE
1494955,"gate_40",6,FALSE,FALSE
1495088,"gate_30",0,FALSE,FALSE
1495091,"gate_30",27,FALSE,FALSE
1495205,"gate_30",39,FALSE,FALSE
1495264,"gate_40",1,FALSE,FALSE
1495670,"gate_30",309,TRUE,TRUE
1495903,"gate_40",345,TRUE,FALSE
1496114,"gate_40",53,TRUE,FALSE
1496162,"gate_30",4,FALSE,FALSE
1496304,"gate_30",3,FALSE,FALSE
1496673,"gate_40",10,FALSE,FALSE
1496993,"gate_30",23,FALSE,FALSE
1497040,"gate_40",4,FALSE,FALSE
1497098,"gate_40",15,TRUE,FALSE
1497151,"gate_40",0,FALSE,FALSE
1497274,"gate_30",13,FALSE,FALSE
1497654,"gate_30",43,TRUE,FALSE
1498203,"gate_30",9,FALSE,FALSE
1498256,"gate_40",32,TRUE,FALSE
1498420,"gate_30",0,FALSE,FALSE
1498442,"gate_30",34,TRUE,FALSE
1498652,"gate_40",1,FALSE,FALSE
1498743,"gate_30",18,TRUE,FALSE
1498878,"gate_40",200,FALSE,FALSE
1499080,"gate_40",7,FALSE,FALSE
1499120,"gate_30",9,FALSE,FALSE
1499129,"gate_30",15,TRUE,TRUE
1499223,"gate_30",164,TRUE,TRUE
1499240,"gate_40",1,FALSE,FALSE
1499325,"gate_30",18,FALSE,FALSE
1499491,"gate_40",34,TRUE,FALSE
1499618,"gate_40",18,FALSE,FALSE
1499674,"gate_30",5,FALSE,FALSE
1499693,"gate_40",0,FALSE,FALSE
1499864,"gate_40",30,FALSE,FALSE
1500166,"gate_40",25,TRUE,TRUE
1500176,"gate_30",77,TRUE,FALSE
1500246,"gate_40",39,TRUE,TRUE
1500556,"gate_30",9,FALSE,FALSE
1500557,"gate_40",65,TRUE,TRUE
1500581,"gate_40",9,FALSE,FALSE
1500586,"gate_30",40,TRUE,FALSE
1500688,"gate_30",1,FALSE,FALSE
1500962,"gate_40",1,FALSE,FALSE
1501094,"gate_40",5,FALSE,FALSE
1501160,"gate_40",11,FALSE,FALSE
1501200,"gate_40",6,FALSE,FALSE
1501223,"gate_30",95,TRUE,FALSE
1501282,"gate_30",26,FALSE,FALSE
1501512,"gate_30",7,TRUE,FALSE
1501528,"gate_40",0,FALSE,FALSE
1501716,"gate_40",13,TRUE,FALSE
1501841,"gate_30",9,FALSE,FALSE
1501860,"gate_40",9,FALSE,FALSE
1501920,"gate_40",252,TRUE,TRUE
1502031,"gate_30",17,TRUE,FALSE
1502058,"gate_40",63,TRUE,FALSE
1502173,"gate_40",21,FALSE,FALSE
1502231,"gate_30",101,TRUE,FALSE
1502248,"gate_40",1,FALSE,FALSE
1502322,"gate_30",15,FALSE,TRUE
1502536,"gate_30",0,FALSE,FALSE
1502693,"gate_30",34,TRUE,FALSE
1502800,"gate_30",20,TRUE,FALSE
1502939,"gate_40",2,FALSE,FALSE
1503049,"gate_30",19,TRUE,FALSE
1503156,"gate_30",488,TRUE,TRUE
1503193,"gate_30",1,FALSE,FALSE
1503229,"gate_40",3,TRUE,FALSE
1503552,"gate_40",171,TRUE,TRUE
1503627,"gate_30",518,TRUE,TRUE
1503643,"gate_30",17,FALSE,FALSE
1503666,"gate_40",2,FALSE,FALSE
1503824,"gate_30",192,TRUE,TRUE
