"userid","version","sum_gamerounds","retention_1","retention_7"
1503898,"gate_40",103,TRUE,TRUE
1503906,"gate_40",68,TRUE,FALSE
1503949,"gate_30",34,TRUE,FALSE
1504188,"gate_30",8,FALSE,FALSE
1504243,"gate_30",275,TRUE,FALSE
1504295,"gate_30",48,TRUE,FALSE
1504534,"gate_40",1,FALSE,FALSE
1504567,"gate_30",4,FALSE,FALSE
1504583,"gate_30",6,FALSE,FALSE
1504616,"gate_30",20,TRUE,TRUE
1504726,"gate_30",29,FALSE,FALSE
1504735,"gate_30",158,FALSE,TRUE
1504794,"gate_30",5,FALSE,FALSE
1504806,"gate_40",12,FALSE,FALSE
1504827,"gate_40",5,FALSE,FALSE
1504840,"gate_40",6,TRUE,FALSE
1504897,"gate_30",14,FALSE,FALSE
1505073,"gate_30",44,TRUE,FALSE
1505350,"gate_40",3,FALSE,FALSE
1505639,"gate_30",1,FALSE,FALSE
1506090,"gate_30",25,TRUE,FALSE
1506092,"gate_30",17,TRUE,FALSE
1506105,"gate_30",50,FALSE,FALSE
1506109,"gate_40",15,TRUE,FALSE
1506117,"gate_30",20,FALSE,FALSE
1506320,"gate_40",41,FALSE,FALSE
1506341,"gate_40",31,FALSE,FALSE
1506611,"gate_40",8,FALSE,FALSE
1506725,"gate_30",8,FALSE,FALSE
1506983,"gate_30",34,TRUE,TRUE
1507290,"gate_40",157,TRUE,FALSE
1507745,"gate_40",4,FALSE,FALSE
1507846,"gate_40",13,FALSE,FALSE
1507932,"gate_30",657,TRUE,TRUE
1508008,"gate_30",3,FALSE,FALSE
1508545,"gate_40",60,TRUE,FALSE
1508554,"gate_40",11,FALSE,FALSE
1508576,"gate_40",125,TRUE,FALSE
1508901,"gate_30",8,FALSE,FALSE
1509237,"gate_30",173,TRUE,TRUE
1509343,"gate_40",11,FALSE,FALSE
1509649,"gate_40",17,FALSE,FALSE
1509681,"gate_30",187,TRUE,TRUE
1509717,"gate_30",1,FALSE,FALSE
1509855,"gate_30",4,FALSE,FALSE
1510100,"gate_40",110,FALSE,TRUE
1510154,"gate_30",26,TRUE,FALSE
1510190,"gate_30",3,FALSE,FALSE
1510198,"gate_40",1,FALSE,FALSE
1510245,"gate_30",16,FALSE,FALSE
1510296,"gate_40",265,TRUE,TRUE
1510427,"gate_40",2,FALSE,FALSE
1510477,"gate_30",79,FALSE,FALSE
1510511,"gate_30",8,FALSE,FALSE
1510538,"gate_30",9,FALSE,FALSE
1510629,"gate_30",53,FALSE,FALSE
1510941,"gate_40",1,FALSE,FALSE
1511206,"gate_30",40,TRUE,FALSE
1511269,"gate_30",27,TRUE,FALSE
1511321,"gate_30",7,FALSE,FALSE
1511399,"gate_30",3,FALSE,FALSE
1511759,"gate_30",6,FALSE,FALSE
1511779,"gate_40",31,TRUE,FALSE
1511840,"gate_40",4,FALSE,FALSE
1511844,"gate_40",6,FALSE,FALSE
1511879,"gate_40",22,FALSE,FALSE
1511950,"gate_40",35,TRUE,TRUE
1511966,"gate_30",69,TRUE,FALSE
1512089,"gate_40",18,TRUE,FALSE
1512120,"gate_30",107,TRUE,FALSE
1512274,"gate_30",90,TRUE,FALSE
1512346,"gate_40",24,TRUE,FALSE
1512643,"gate_40",43,TRUE,FALSE
1512706,"gate_30",74,TRUE,TRUE
1512729,"gate_40",18,FALSE,FALSE
1512866,"gate_40",9,FALSE,FALSE
1512909,"gate_30",19,TRUE,FALSE
1512997,"gate_30",3,FALSE,FALSE
1513050,"gate_30",15,FALSE,FALSE
1513082,"gate_30",162,TRUE,TRUE
1513102,"gate_40",4,FALSE,FALSE
1513521,"gate_40",17,FALSE,FALSE
1513542,"gate_40",70,TRUE,FALSE
1513645,"gate_40",20,TRUE,TRUE
1513681,"gate_30",3,FALSE,FALSE
1513874,"gate_30",2,FALSE,FALSE
1513879,"gate_30",1,FALSE,FALSE
1514013,"gate_40",14,FALSE,TRUE
1514024,"gate_30",6,FALSE,FALSE
1514414,"gate_40",44,TRUE,FALSE
1514428,"gate_30",3,FALSE,FALSE
1514458,"gate_40",5,FALSE,FALSE
1514543,"gate_30",9,TRUE,FALSE
1514740,"gate_30",182,FALSE,TRUE
1515177,"gate_40",39,FALSE,FALSE
1515405,"gate_40",2,FALSE,FALSE
1515457,"gate_40",126,TRUE,TRUE
1515521,"gate_40",40,TRUE,TRUE
1515676,"gate_30",17,FALSE,FALSE
1515768,"gate_30",54,TRUE,FALSE
1515775,"gate_30",171,TRUE,TRUE
1515866,"gate_40",36,TRUE,FALSE
1515964,"gate_30",23,TRUE,FALSE
1516041,"gate_30",29,FALSE,FALSE
1516129,"gate_30",23,TRUE,FALSE
1516252,"gate_30",0,FALSE,FALSE
1516364,"gate_30",53,TRUE,FALSE
1516477,"gate_30",17,TRUE,FALSE
1516541,"gate_40",162,TRUE,FALSE
1516677,"gate_40",2,FALSE,FALSE
1516715,"gate_40",20,FALSE,FALSE
1516746,"gate_40",4,FALSE,FALSE
1516843,"gate_40",157,TRUE,TRUE
1516978,"gate_40",25,FALSE,FALSE
1516988,"gate_40",8,TRUE,FALSE
1517010,"gate_40",50,TRUE,TRUE
1517414,"gate_40",20,TRUE,FALSE
1517431,"gate_40",91,TRUE,FALSE
1517678,"gate_40",32,TRUE,FALSE
1517710,"gate_30",0,FALSE,FALSE
1517842,"gate_30",6,FALSE,FALSE
1517901,"gate_40",4,FALSE,FALSE
1518066,"gate_40",14,FALSE,FALSE
1518076,"gate_40",44,TRUE,FALSE
1518288,"gate_40",99,TRUE,TRUE
1518403,"gate_40",13,FALSE,FALSE
1518425,"gate_30",9,FALSE,FALSE
1518527,"gate_30",6,TRUE,FALSE
1518573,"gate_40",10,FALSE,FALSE
1518884,"gate_30",8,TRUE,FALSE
1518965,"gate_30",33,TRUE,FALSE
1519092,"gate_40",7,FALSE,FALSE
1519126,"gate_30",22,TRUE,FALSE
1519305,"gate_30",2,FALSE,FALSE
1519717,"gate_30",58,TRUE,TRUE
1519746,"gate_30",12,FALSE,FALSE
1519761,"gate_40",2,FALSE,FALSE
1519769,"gate_40",17,TRUE,TRUE
1520134,"gate_40",78,TRUE,FALSE
1520167,"gate_40",71,TRUE,FALSE
1520485,"gate_40",1,FALSE,FALSE
1520555,"gate_40",38,FALSE,FALSE
1520774,"gate_30",57,FALSE,FALSE
1521027,"gate_30",38,FALSE,FALSE
1521142,"gate_40",86,TRUE,FALSE
1521200,"gate_30",1,FALSE,FALSE
1521242,"gate_40",21,FALSE,FALSE
1521305,"gate_30",8,FALSE,FALSE
1521315,"gate_40",78,TRUE,FALSE
1522201,"gate_40",22,FALSE,FALSE
1522319,"gate_40",10,FALSE,FALSE
1522695,"gate_30",5,FALSE,FALSE
1523098,"gate_40",169,TRUE,TRUE
1523231,"gate_30",36,TRUE,TRUE
1523304,"gate_30",2,FALSE,FALSE
1523364,"gate_30",3,FALSE,FALSE
1523416,"gate_40",13,TRUE,FALSE
1523447,"gate_30",29,TRUE,FALSE
1523537,"gate_30",76,TRUE,FALSE
1523543,"gate_40",23,FALSE,FALSE
1523663,"gate_40",15,TRUE,FALSE
1523768,"gate_30",228,TRUE,FALSE
1523896,"gate_30",14,TRUE,FALSE
1523899,"gate_30",531,TRUE,TRUE
1523902,"gate_40",184,TRUE,TRUE
1523907,"gate_30",18,TRUE,FALSE
1524130,"gate_40",15,FALSE,FALSE
1524136,"gate_30",34,TRUE,FALSE
1524237,"gate_30",17,TRUE,TRUE
1524348,"gate_40",20,TRUE,FALSE
1524404,"gate_40",75,FALSE,TRUE
1524454,"gate_30",6,FALSE,FALSE
1524531,"gate_30",48,TRUE,FALSE
1524538,"gate_40",3,FALSE,FALSE
1524663,"gate_30",24,TRUE,FALSE
1524800,"gate_30",61,TRUE,FALSE
1524858,"gate_30",176,TRUE,FALSE
1524878,"gate_40",72,TRUE,FALSE
1524944,"gate_30",10,FALSE,FALSE
1525041,"gate_40",19,FALSE,FALSE
1525081,"gate_30",18,TRUE,FALSE
1525098,"gate_40",18,TRUE,FALSE
1525135,"gate_40",2,FALSE,FALSE
1525225,"gate_30",170,TRUE,FALSE
1525278,"gate_40",0,FALSE,FALSE
1525343,"gate_30",1,FALSE,FALSE
1525381,"gate_40",5,TRUE,FALSE
1525386,"gate_30",54,TRUE,FALSE
1525391,"gate_40",4,FALSE,FALSE
1525527,"gate_40",32,TRUE,FALSE
1525698,"gate_40",9,FALSE,FALSE
1525964,"gate_30",4,FALSE,FALSE
1525981,"gate_40",0,FALSE,FALSE
1526230,"gate_40",1,FALSE,FALSE
1526518,"gate_40",52,TRUE,FALSE
1526567,"gate_30",1,FALSE,TRUE
1526647,"gate_30",23,TRUE,TRUE
1526827,"gate_30",2,FALSE,FALSE
1526893,"gate_30",80,TRUE,FALSE
1527080,"gate_30",12,FALSE,FALSE
1527264,"gate_30",136,TRUE,FALSE
1527306,"gate_30",26,TRUE,FALSE
1527405,"gate_40",19,FALSE,FALSE
1527449,"gate_30",23,TRUE,FALSE
1527536,"gate_40",133,TRUE,TRUE
1527605,"gate_30",8,FALSE,TRUE
1527713,"gate_30",6,FALSE,FALSE
1527888,"gate_30",306,TRUE,TRUE
1527940,"gate_30",3,FALSE,FALSE
1528181,"gate_30",32,FALSE,TRUE
1528244,"gate_40",17,TRUE,FALSE
1528391,"gate_30",1,FALSE,FALSE
1528451,"gate_30",28,TRUE,FALSE
1528592,"gate_40",6,FALSE,FALSE
1528764,"gate_40",38,TRUE,FALSE
1528801,"gate_30",12,FALSE,FALSE
1529089,"gate_40",39,FALSE,TRUE
1529100,"gate_30",148,TRUE,FALSE
1529107,"gate_40",108,TRUE,TRUE
1529126,"gate_40",1,FALSE,FALSE
1529152,"gate_40",2,FALSE,FALSE
1529248,"gate_40",1,FALSE,FALSE
1529454,"gate_30",29,FALSE,FALSE
1529854,"gate_40",39,TRUE,FALSE
1529927,"gate_30",13,FALSE,FALSE
1529965,"gate_30",4,FALSE,FALSE
1530236,"gate_30",0,FALSE,FALSE
1530457,"gate_40",20,TRUE,FALSE
1530486,"gate_30",50,TRUE,FALSE
1530827,"gate_30",2,FALSE,FALSE
1530932,"gate_30",67,TRUE,FALSE
1530970,"gate_30",211,TRUE,TRUE
1531112,"gate_30",5,FALSE,FALSE
1531152,"gate_40",16,FALSE,FALSE
1531194,"gate_30",11,FALSE,FALSE
1531428,"gate_30",33,TRUE,FALSE
1531431,"gate_30",86,TRUE,TRUE
1531587,"gate_30",57,TRUE,FALSE
1531689,"gate_40",6,FALSE,FALSE
1531735,"gate_30",42,TRUE,FALSE
1531831,"gate_30",99,TRUE,TRUE
1531842,"gate_30",6,FALSE,FALSE
1531888,"gate_40",5,FALSE,FALSE
1531938,"gate_40",8,FALSE,FALSE
1532583,"gate_30",2,FALSE,FALSE
1532663,"gate_30",2,FALSE,FALSE
1532974,"gate_30",7,FALSE,FALSE
1532991,"gate_30",11,FALSE,FALSE
1533000,"gate_30",186,TRUE,FALSE
1533002,"gate_40",6,FALSE,FALSE
1533217,"gate_30",55,TRUE,TRUE
1533325,"gate_40",12,TRUE,FALSE
1533337,"gate_40",101,TRUE,TRUE
1533923,"gate_40",286,TRUE,TRUE
1533942,"gate_30",8,FALSE,FALSE
1533972,"gate_40",2,FALSE,FALSE
1534040,"gate_40",32,FALSE,FALSE
1534076,"gate_40",2,FALSE,FALSE
1534186,"gate_40",201,TRUE,FALSE
1534202,"gate_30",0,FALSE,FALSE
1534212,"gate_40",4,FALSE,FALSE
1534226,"gate_30",82,TRUE,FALSE
1534337,"gate_30",104,TRUE,TRUE
1534340,"gate_40",9,FALSE,FALSE
1534367,"gate_30",27,TRUE,TRUE
1534396,"gate_30",5,FALSE,FALSE
1534579,"gate_30",75,TRUE,TRUE
1534668,"gate_30",8,FALSE,FALSE
1534783,"gate_40",2,TRUE,FALSE
1534999,"gate_30",218,TRUE,TRUE
1535056,"gate_40",1,FALSE,FALSE
1535221,"gate_30",32,TRUE,TRUE
1535279,"gate_40",68,TRUE,FALSE
1535400,"gate_40",21,FALSE,FALSE
1535426,"gate_30",153,TRUE,TRUE
1535502,"gate_30",37,TRUE,TRUE
1535804,"gate_40",20,FALSE,FALSE
1535848,"gate_40",1,FALSE,FALSE
1536042,"gate_40",254,TRUE,TRUE
1536088,"gate_30",14,FALSE,FALSE
1536178,"gate_40",439,TRUE,TRUE
1536185,"gate_30",0,FALSE,FALSE
1536195,"gate_30",4,FALSE,FALSE
1536279,"gate_40",5,FALSE,FALSE
1536384,"gate_40",498,TRUE,TRUE
1536417,"gate_40",1,FALSE,FALSE
1536463,"gate_30",1,FALSE,FALSE
1536582,"gate_40",7,FALSE,FALSE
1536830,"gate_40",11,TRUE,FALSE
1536872,"gate_40",10,TRUE,FALSE
1537138,"gate_40",1,FALSE,FALSE
1537219,"gate_40",6,FALSE,FALSE
1537321,"gate_40",27,FALSE,FALSE
1537448,"gate_30",182,TRUE,TRUE
1537475,"gate_40",50,TRUE,FALSE
1537578,"gate_30",33,FALSE,FALSE
1537916,"gate_40",104,FALSE,TRUE
1538042,"gate_40",38,FALSE,FALSE
1538063,"gate_30",2,FALSE,FALSE
1538120,"gate_40",0,FALSE,FALSE
1538258,"gate_40",31,FALSE,FALSE
1538404,"gate_40",4,TRUE,TRUE
1538487,"gate_40",39,TRUE,FALSE
1538535,"gate_40",0,FALSE,FALSE
1538559,"gate_30",161,TRUE,TRUE
1538650,"gate_30",23,FALSE,FALSE
1538711,"gate_40",166,FALSE,TRUE
1538787,"gate_30",640,TRUE,TRUE
1538968,"gate_40",1,FALSE,FALSE
1539109,"gate_30",6,FALSE,FALSE
1539163,"gate_40",31,TRUE,FALSE
1539224,"gate_30",2,FALSE,FALSE
1539397,"gate_30",39,FALSE,FALSE
1539620,"gate_30",7,FALSE,FALSE
1539706,"gate_40",135,TRUE,FALSE
1539813,"gate_40",95,FALSE,FALSE
1539886,"gate_30",2,FALSE,FALSE
1539896,"gate_30",11,FALSE,FALSE
1539963,"gate_30",22,TRUE,FALSE
1540193,"gate_30",46,TRUE,FALSE
1540206,"gate_40",19,TRUE,FALSE
1540217,"gate_30",20,TRUE,FALSE
1540328,"gate_40",17,TRUE,FALSE
1540332,"gate_40",1,FALSE,FALSE
1540552,"gate_40",6,FALSE,FALSE
1540582,"gate_40",13,FALSE,FALSE
1540639,"gate_40",5,FALSE,FALSE
1540677,"gate_30",13,TRUE,FALSE
1540808,"gate_30",3,FALSE,FALSE
1540921,"gate_30",6,FALSE,FALSE
1540962,"gate_40",2,FALSE,FALSE
1541241,"gate_40",18,FALSE,FALSE
1541379,"gate_30",7,FALSE,FALSE
1541430,"gate_30",21,FALSE,FALSE
1541472,"gate_40",67,FALSE,TRUE
1541564,"gate_40",6,FALSE,FALSE
1541807,"gate_30",3,FALSE,FALSE
1541974,"gate_40",26,TRUE,FALSE
1541986,"gate_40",25,TRUE,FALSE
1542021,"gate_40",47,TRUE,FALSE
1542046,"gate_40",43,FALSE,FALSE
1542084,"gate_30",10,TRUE,FALSE
1542239,"gate_30",0,FALSE,FALSE
1542320,"gate_40",22,FALSE,FALSE
1542444,"gate_40",68,TRUE,TRUE
1542502,"gate_40",42,FALSE,FALSE
1542571,"gate_40",7,FALSE,FALSE
1542752,"gate_30",2,FALSE,FALSE
1542757,"gate_30",5,FALSE,FALSE
1542968,"gate_30",0,FALSE,FALSE
1543094,"gate_40",3,FALSE,FALSE
1543151,"gate_40",301,TRUE,TRUE
1543218,"gate_30",13,FALSE,FALSE
1543223,"gate_30",28,TRUE,FALSE
1543258,"gate_40",4,FALSE,FALSE
1543293,"gate_40",4,FALSE,FALSE
1543490,"gate_30",85,TRUE,FALSE
1543501,"gate_30",12,TRUE,FALSE
1543601,"gate_40",13,FALSE,FALSE
1543734,"gate_30",64,FALSE,TRUE
1543930,"gate_30",2,FALSE,FALSE
1543939,"gate_30",7,FALSE,FALSE
1543953,"gate_40",100,TRUE,FALSE
1544007,"gate_40",1,FALSE,FALSE
1544113,"gate_40",7,FALSE,FALSE
1544498,"gate_40",33,TRUE,FALSE
1544515,"gate_30",164,TRUE,TRUE
1544558,"gate_30",38,TRUE,TRUE
1544679,"gate_30",7,TRUE,FALSE
1544699,"gate_30",116,TRUE,FALSE
1544719,"gate_30",7,TRUE,FALSE
1544784,"gate_40",17,FALSE,FALSE
1544828,"gate_40",9,FALSE,FALSE
1545120,"gate_40",5,TRUE,FALSE
1545182,"gate_30",18,FALSE,FALSE
1545322,"gate_30",15,TRUE,FALSE
1545384,"gate_30",19,TRUE,FALSE
1545558,"gate_30",0,FALSE,FALSE
1545691,"gate_30",56,TRUE,FALSE
1545746,"gate_30",16,TRUE,FALSE
1545988,"gate_30",18,FALSE,TRUE
1546105,"gate_30",17,FALSE,FALSE
1546188,"gate_30",6,FALSE,FALSE
1546520,"gate_40",323,FALSE,FALSE
1546704,"gate_30",188,TRUE,TRUE
1546929,"gate_40",126,TRUE,TRUE
1546930,"gate_40",86,TRUE,FALSE
1547151,"gate_30",53,TRUE,FALSE
1547284,"gate_40",267,TRUE,TRUE
1547462,"gate_30",105,TRUE,TRUE
1547545,"gate_30",7,FALSE,FALSE
1547684,"gate_30",22,TRUE,FALSE
1547806,"gate_40",62,TRUE,FALSE
1547900,"gate_40",2,FALSE,FALSE
1548379,"gate_40",142,TRUE,FALSE
1548440,"gate_30",2,FALSE,FALSE
1548640,"gate_30",2,FALSE,FALSE
1548766,"gate_40",68,FALSE,FALSE
1548833,"gate_40",6,FALSE,FALSE
1548914,"gate_30",12,TRUE,FALSE
1548975,"gate_40",48,TRUE,FALSE
1548990,"gate_30",688,TRUE,TRUE
1549116,"gate_30",20,FALSE,FALSE
1549147,"gate_30",73,TRUE,TRUE
1549212,"gate_30",78,TRUE,FALSE
1549408,"gate_40",53,TRUE,FALSE
1549442,"gate_30",29,TRUE,FALSE
1549494,"gate_30",8,FALSE,FALSE
1549514,"gate_40",80,TRUE,FALSE
1549526,"gate_30",7,FALSE,FALSE
1549649,"gate_40",41,TRUE,FALSE
1549810,"gate_40",29,TRUE,FALSE
1549916,"gate_30",5,FALSE,FALSE
1550007,"gate_30",78,TRUE,FALSE
1550107,"gate_30",0,FALSE,FALSE
1550378,"gate_40",39,TRUE,TRUE
1550694,"gate_30",8,FALSE,FALSE
1550709,"gate_30",13,TRUE,FALSE
1550712,"gate_40",550,TRUE,TRUE
1550759,"gate_40",66,TRUE,TRUE
1550804,"gate_40",2,FALSE,FALSE
1551101,"gate_40",179,TRUE,TRUE
1551269,"gate_30",7,TRUE,FALSE
1551324,"gate_30",1,FALSE,FALSE
1551515,"gate_30",5,FALSE,FALSE
1551840,"gate_40",55,TRUE,FALSE
1551904,"gate_40",0,FALSE,FALSE
1552200,"gate_30",741,TRUE,TRUE
1552326,"gate_40",11,FALSE,FALSE
1552443,"gate_40",0,FALSE,FALSE
1552464,"gate_30",36,FALSE,FALSE
1552637,"gate_30",721,TRUE,TRUE
1552697,"gate_40",10,TRUE,FALSE
1553158,"gate_40",86,TRUE,FALSE
1553170,"gate_40",51,FALSE,FALSE
1553279,"gate_30",5,FALSE,FALSE
1553330,"gate_40",348,TRUE,TRUE
1553425,"gate_30",34,TRUE,FALSE
1553710,"gate_30",238,TRUE,TRUE
1553725,"gate_40",32,TRUE,FALSE
1553745,"gate_30",3,FALSE,FALSE
1553814,"gate_30",2,FALSE,FALSE
1553950,"gate_40",176,TRUE,FALSE
1554020,"gate_40",2,FALSE,FALSE
1554116,"gate_30",53,FALSE,TRUE
1554145,"gate_40",39,TRUE,FALSE
1554221,"gate_30",25,TRUE,FALSE
1554261,"gate_30",12,FALSE,FALSE
1554532,"gate_30",1,FALSE,FALSE
1554671,"gate_30",87,TRUE,FALSE
1554783,"gate_30",31,TRUE,FALSE
1554792,"gate_30",6,FALSE,FALSE
1554858,"gate_30",22,TRUE,FALSE
1554916,"gate_40",44,TRUE,FALSE
1554933,"gate_40",86,TRUE,TRUE
1554994,"gate_40",25,FALSE,FALSE
1555093,"gate_40",112,FALSE,FALSE
1555214,"gate_30",20,FALSE,FALSE
1555319,"gate_40",64,TRUE,FALSE
1555582,"gate_40",69,TRUE,TRUE
1555695,"gate_30",2,FALSE,FALSE
1555942,"gate_30",1,FALSE,FALSE
1555959,"gate_30",3,FALSE,FALSE
1556071,"gate_30",2,FALSE,FALSE
1556215,"gate_40",7,FALSE,FALSE
1556683,"gate_30",19,TRUE,FALSE
1556815,"gate_40",400,TRUE,TRUE
1556822,"gate_40",8,TRUE,FALSE
1556843,"gate_40",2,FALSE,FALSE
1556850,"gate_30",0,TRUE,FALSE
1556853,"gate_40",0,FALSE,FALSE
1556861,"gate_30",7,FALSE,FALSE
1557018,"gate_30",553,TRUE,TRUE
1557093,"gate_40",3,TRUE,FALSE
1557118,"gate_40",1,FALSE,FALSE
1557302,"gate_40",3,FALSE,FALSE
1557436,"gate_30",6,FALSE,FALSE
1557684,"gate_30",44,TRUE,FALSE
1557979,"gate_30",1,FALSE,FALSE
1557997,"gate_40",112,TRUE,FALSE
1558054,"gate_40",0,FALSE,FALSE
1558068,"gate_40",7,FALSE,FALSE
1558103,"gate_30",1,FALSE,FALSE
1558182,"gate_30",22,TRUE,FALSE
1558187,"gate_30",110,TRUE,TRUE
1558290,"gate_30",3,FALSE,FALSE
1558386,"gate_30",17,TRUE,FALSE
1558401,"gate_40",2,FALSE,FALSE
1558486,"gate_30",3,TRUE,FALSE
1558754,"gate_40",5,FALSE,FALSE
1558755,"gate_40",119,TRUE,TRUE
1558762,"gate_30",9,FALSE,FALSE
1558996,"gate_40",40,TRUE,FALSE
1559238,"gate_40",2,FALSE,FALSE
1559309,"gate_30",15,TRUE,FALSE
1559330,"gate_40",18,TRUE,FALSE
1559556,"gate_30",3,FALSE,FALSE
1559632,"gate_30",177,TRUE,TRUE
1559641,"gate_30",2,FALSE,FALSE
1559690,"gate_40",13,TRUE,FALSE
1559692,"gate_30",19,TRUE,FALSE
1559728,"gate_30",0,FALSE,FALSE
1559930,"gate_40",11,TRUE,FALSE
1560128,"gate_30",1,FALSE,FALSE
1560177,"gate_40",14,FALSE,FALSE
1560223,"gate_30",5,FALSE,FALSE
1560236,"gate_30",59,FALSE,FALSE
1560252,"gate_30",41,TRUE,FALSE
1560475,"gate_40",9,FALSE,FALSE
1560505,"gate_30",1,FALSE,FALSE
1560581,"gate_30",0,FALSE,FALSE
1560728,"gate_40",5,FALSE,FALSE
1560786,"gate_30",9,TRUE,FALSE
1560881,"gate_40",45,TRUE,FALSE
1560983,"gate_30",14,FALSE,FALSE
1560984,"gate_40",0,FALSE,FALSE
1561100,"gate_40",9,FALSE,FALSE
1561124,"gate_40",0,FALSE,FALSE
1561196,"gate_40",243,TRUE,TRUE
1561520,"gate_30",10,FALSE,FALSE
1561682,"gate_40",0,FALSE,FALSE
1562008,"gate_30",2,FALSE,FALSE
1562138,"gate_40",284,TRUE,TRUE
1562186,"gate_40",44,TRUE,FALSE
1562393,"gate_30",7,TRUE,FALSE
1562612,"gate_30",27,FALSE,TRUE
1562628,"gate_40",47,FALSE,TRUE
1562661,"gate_40",4,TRUE,FALSE
1563007,"gate_40",97,FALSE,TRUE
1563099,"gate_40",5,FALSE,FALSE
1563310,"gate_40",111,TRUE,FALSE
1563450,"gate_30",4,FALSE,FALSE
1563456,"gate_40",127,TRUE,FALSE
1563533,"gate_40",81,TRUE,TRUE
1563976,"gate_30",204,TRUE,TRUE
1563996,"gate_30",42,FALSE,FALSE
1564345,"gate_40",5,FALSE,FALSE
1564377,"gate_30",281,FALSE,FALSE
1564483,"gate_30",24,FALSE,TRUE
1564495,"gate_30",16,TRUE,FALSE
1564527,"gate_40",164,TRUE,TRUE
1564924,"gate_40",8,TRUE,FALSE
1564987,"gate_40",2,FALSE,FALSE
1565017,"gate_30",5,TRUE,FALSE
1565274,"gate_40",52,FALSE,FALSE
1565348,"gate_30",54,TRUE,FALSE
1565399,"gate_30",5,FALSE,FALSE
1565457,"gate_30",77,TRUE,FALSE
1565460,"gate_30",2,FALSE,FALSE
1565608,"gate_40",50,TRUE,TRUE
1565824,"gate_30",17,TRUE,FALSE
1565836,"gate_40",62,FALSE,FALSE
1566097,"gate_30",2,FALSE,FALSE
1566118,"gate_40",2,FALSE,FALSE
1566152,"gate_30",1,FALSE,FALSE
1566156,"gate_30",56,TRUE,FALSE
1566193,"gate_30",0,FALSE,FALSE
1566505,"gate_30",604,TRUE,TRUE
1566531,"gate_40",26,TRUE,FALSE
1566720,"gate_30",0,FALSE,FALSE
1566731,"gate_40",79,TRUE,FALSE
1566792,"gate_40",101,TRUE,TRUE
1566889,"gate_30",25,FALSE,FALSE
1566938,"gate_30",23,FALSE,FALSE
1567003,"gate_30",40,TRUE,FALSE
1567104,"gate_30",5,TRUE,FALSE
1567235,"gate_40",78,TRUE,FALSE
1567341,"gate_30",53,TRUE,TRUE
1567657,"gate_30",2,FALSE,FALSE
1567743,"gate_40",31,TRUE,FALSE
1567766,"gate_30",66,TRUE,FALSE
1568050,"gate_40",18,FALSE,FALSE
1568443,"gate_40",4,FALSE,TRUE
1568618,"gate_30",27,TRUE,FALSE
1568645,"gate_30",10,TRUE,TRUE
1569095,"gate_40",25,FALSE,FALSE
1569131,"gate_40",204,FALSE,TRUE
1569493,"gate_30",2,FALSE,FALSE
1569586,"gate_40",250,TRUE,FALSE
1569590,"gate_40",45,FALSE,FALSE
1569884,"gate_30",6,FALSE,FALSE
1569961,"gate_40",92,TRUE,FALSE
1570122,"gate_30",56,TRUE,TRUE
1570389,"gate_30",3,FALSE,FALSE
1570443,"gate_40",11,TRUE,FALSE
1570792,"gate_40",284,TRUE,TRUE
1570795,"gate_40",10,FALSE,FALSE
1570893,"gate_30",31,TRUE,FALSE
1571084,"gate_40",89,TRUE,TRUE
1571252,"gate_40",93,TRUE,TRUE
1571269,"gate_40",528,TRUE,FALSE
1571278,"gate_30",95,FALSE,TRUE
1571376,"gate_40",130,FALSE,TRUE
1571506,"gate_30",4,FALSE,FALSE
1571591,"gate_40",69,TRUE,FALSE
1571803,"gate_40",9,TRUE,FALSE
1571810,"gate_40",31,TRUE,FALSE
1571839,"gate_40",3,FALSE,FALSE
1571846,"gate_30",4,FALSE,FALSE
1571878,"gate_30",8,FALSE,FALSE
1572102,"gate_40",3,FALSE,FALSE
1572170,"gate_30",1,FALSE,FALSE
1572325,"gate_30",34,TRUE,FALSE
