"userid","version","sum_gamerounds","retention_1","retention_7"
1572383,"gate_40",2,FALSE,FALSE
1572411,"gate_30",13,FALSE,FALSE
1572469,"gate_40",6,FALSE,FALSE
1572592,"gate_30",19,TRUE,FALSE
1572743,"gate_40",29,TRUE,FALSE
1573018,"gate_30",6,FALSE,FALSE
1573063,"gate_30",2,FALSE,FALSE
1573064,"gate_30",31,TRUE,FALSE
1573240,"gate_30",1,FALSE,FALSE
1573300,"gate_30",17,FALSE,FALSE
1573305,"gate_40",56,TRUE,FALSE
1573353,"gate_40",1,FALSE,FALSE
1573361,"gate_30",11,TRUE,FALSE
1573510,"gate_40",337,TRUE,TRUE
1573599,"gate_30",436,TRUE,TRUE
1573613,"gate_30",319,TRUE,FALSE
1573809,"gate_40",55,TRUE,TRUE
1573823,"gate_30",110,TRUE,FALSE
1573979,"gate_40",93,TRUE,FALSE
1574070,"gate_40",31,TRUE,FALSE
1574187,"gate_30",33,TRUE,FALSE
1574541,"gate_40",26,FALSE,TRUE
1574670,"gate_40",4,TRUE,FALSE
1574684,"gate_40",2,FALSE,FALSE
1574707,"gate_30",6,FALSE,FALSE
1574767,"gate_30",36,TRUE,FALSE
1574808,"gate_30",110,TRUE,TRUE
1574831,"gate_30",172,TRUE,TRUE
1575055,"gate_40",72,FALSE,TRUE
1575111,"gate_40",2,FALSE,FALSE
1575276,"gate_40",19,TRUE,FALSE
1575528,"gate_30",38,TRUE,FALSE
1575529,"gate_40",86,TRUE,TRUE
1575954,"gate_30",3,FALSE,FALSE
1576244,"gate_30",9,FALSE,FALSE
1576751,"gate_40",10,FALSE,FALSE
1576952,"gate_30",213,FALSE,FALSE
1577236,"gate_30",1,FALSE,FALSE
1577340,"gate_40",17,TRUE,FALSE
1577363,"gate_30",23,TRUE,FALSE
1577376,"gate_30",72,TRUE,TRUE
1577388,"gate_40",8,FALSE,FALSE
1577492,"gate_40",8,FALSE,FALSE
1577572,"gate_40",32,FALSE,FALSE
1577580,"gate_30",12,FALSE,FALSE
1577896,"gate_40",121,TRUE,TRUE
1577902,"gate_40",105,TRUE,FALSE
1577903,"gate_30",17,FALSE,FALSE
1577908,"gate_40",23,FALSE,FALSE
1578429,"gate_40",1,FALSE,FALSE
1578456,"gate_40",30,TRUE,TRUE
1578480,"gate_30",7,FALSE,FALSE
1578489,"gate_40",30,TRUE,FALSE
1578511,"gate_40",21,TRUE,FALSE
1578616,"gate_40",5,FALSE,FALSE
1578938,"gate_30",84,FALSE,TRUE
1578970,"gate_40",25,TRUE,FALSE
1579181,"gate_30",5,FALSE,FALSE
1579293,"gate_40",1,FALSE,FALSE
1579320,"gate_30",5,FALSE,FALSE
1579334,"gate_40",4,FALSE,FALSE
1579349,"gate_30",242,TRUE,FALSE
1579425,"gate_30",15,TRUE,FALSE
1579619,"gate_40",24,TRUE,FALSE
1579627,"gate_30",25,FALSE,TRUE
1579850,"gate_40",1,FALSE,FALSE
1579945,"gate_30",10,FALSE,FALSE
1579997,"gate_40",15,FALSE,FALSE
1580030,"gate_40",127,TRUE,FALSE
1580168,"gate_30",0,FALSE,FALSE
1580257,"gate_30",22,TRUE,FALSE
1580273,"gate_40",2,FALSE,FALSE
1580426,"gate_30",40,TRUE,FALSE
1580433,"gate_40",15,FALSE,FALSE
1580458,"gate_40",6,TRUE,FALSE
1580837,"gate_30",40,TRUE,FALSE
1580955,"gate_40",5,FALSE,FALSE
1581022,"gate_30",99,TRUE,FALSE
1581225,"gate_30",47,TRUE,FALSE
1581256,"gate_40",1,FALSE,FALSE
1581388,"gate_40",3,FALSE,FALSE
1581431,"gate_40",12,FALSE,FALSE
1581467,"gate_30",42,TRUE,FALSE
1581503,"gate_30",8,FALSE,FALSE
1581688,"gate_30",9,FALSE,FALSE
1581731,"gate_30",2,FALSE,FALSE
1581760,"gate_30",151,TRUE,FALSE
1581829,"gate_30",316,TRUE,FALSE
1581907,"gate_30",18,FALSE,TRUE
1582082,"gate_30",102,TRUE,TRUE
1582472,"gate_40",173,TRUE,TRUE
1582486,"gate_40",65,FALSE,FALSE
1582634,"gate_40",1,FALSE,FALSE
1582812,"gate_30",480,TRUE,TRUE
1582835,"gate_40",179,TRUE,TRUE
1582915,"gate_30",9,FALSE,FALSE
1582933,"gate_30",185,TRUE,FALSE
1583006,"gate_40",6,TRUE,FALSE
1583054,"gate_30",1,FALSE,FALSE
1583419,"gate_30",6,FALSE,FALSE
1583514,"gate_30",22,FALSE,FALSE
1583622,"gate_30",4,FALSE,FALSE
1583703,"gate_40",12,TRUE,FALSE
1583706,"gate_30",14,FALSE,FALSE
1583963,"gate_40",6,FALSE,FALSE
1583966,"gate_40",49,TRUE,FALSE
1584150,"gate_40",5,FALSE,FALSE
1584313,"gate_30",1,FALSE,FALSE
1584419,"gate_30",0,FALSE,FALSE
1584528,"gate_40",19,TRUE,FALSE
1584942,"gate_40",21,FALSE,TRUE
1584945,"gate_30",449,TRUE,TRUE
1585076,"gate_30",96,TRUE,FALSE
1585099,"gate_40",7,FALSE,FALSE
1585186,"gate_40",0,FALSE,FALSE
1585206,"gate_40",11,TRUE,FALSE
1585207,"gate_30",7,FALSE,FALSE
1585299,"gate_30",146,TRUE,FALSE
1585331,"gate_30",12,FALSE,FALSE
1585387,"gate_40",7,FALSE,FALSE
1585434,"gate_40",29,TRUE,FALSE
1585505,"gate_40",7,FALSE,FALSE
1585678,"gate_40",0,FALSE,FALSE
1585741,"gate_40",12,FALSE,FALSE
1585746,"gate_30",1,FALSE,FALSE
1585819,"gate_30",9,FALSE,FALSE
1585844,"gate_40",5,FALSE,FALSE
1585973,"gate_30",25,FALSE,FALSE
1586024,"gate_30",34,TRUE,FALSE
1586034,"gate_30",4,TRUE,FALSE
1586157,"gate_30",56,FALSE,FALSE
1586274,"gate_30",29,FALSE,TRUE
1586502,"gate_40",11,TRUE,TRUE
1586596,"gate_40",4,TRUE,FALSE
1586606,"gate_30",10,FALSE,FALSE
1586632,"gate_40",236,TRUE,TRUE
1586777,"gate_40",22,TRUE,TRUE
1586953,"gate_30",4,FALSE,TRUE
1587019,"gate_30",29,TRUE,FALSE
1587186,"gate_40",6,FALSE,FALSE
1587411,"gate_40",9,TRUE,FALSE
1587430,"gate_40",6,FALSE,FALSE
1587471,"gate_30",139,TRUE,TRUE
1587609,"gate_30",15,FALSE,FALSE
1587789,"gate_30",0,FALSE,FALSE
1587891,"gate_40",4,FALSE,FALSE
1587921,"gate_30",15,FALSE,FALSE
1588060,"gate_40",3,FALSE,FALSE
1588123,"gate_40",3,FALSE,FALSE
1588129,"gate_40",69,TRUE,TRUE
1588177,"gate_40",28,TRUE,FALSE
1588207,"gate_30",89,TRUE,FALSE
1588433,"gate_30",11,FALSE,FALSE
1588723,"gate_30",21,FALSE,FALSE
1588811,"gate_40",78,TRUE,FALSE
1588840,"gate_30",3,FALSE,FALSE
1588964,"gate_30",87,TRUE,TRUE
1589006,"gate_30",4,FALSE,FALSE
1589052,"gate_30",28,FALSE,FALSE
1589126,"gate_30",2,FALSE,FALSE
1589589,"gate_30",12,TRUE,FALSE
1589831,"gate_30",5,FALSE,FALSE
1589837,"gate_40",49,FALSE,FALSE
1589953,"gate_30",205,TRUE,TRUE
1590118,"gate_30",77,TRUE,TRUE
1590176,"gate_30",49,TRUE,FALSE
1590404,"gate_30",9,FALSE,FALSE
1590622,"gate_30",1,FALSE,FALSE
1590635,"gate_40",8,FALSE,FALSE
1590699,"gate_30",188,TRUE,TRUE
1590859,"gate_40",91,TRUE,TRUE
1590873,"gate_40",82,TRUE,FALSE
1591317,"gate_30",198,TRUE,TRUE
1591588,"gate_40",229,FALSE,TRUE
1591802,"gate_40",74,TRUE,TRUE
1591868,"gate_40",7,FALSE,FALSE
1592076,"gate_30",245,TRUE,TRUE
1592194,"gate_40",1,FALSE,FALSE
1592304,"gate_30",150,TRUE,FALSE
1592315,"gate_30",95,TRUE,FALSE
1592388,"gate_30",5,TRUE,FALSE
1592474,"gate_40",71,TRUE,FALSE
1592516,"gate_40",3,FALSE,FALSE
1592751,"gate_40",2,FALSE,FALSE
1592915,"gate_30",53,FALSE,FALSE
1592966,"gate_40",11,TRUE,FALSE
1593138,"gate_30",21,FALSE,FALSE
1593200,"gate_30",95,TRUE,FALSE
1593332,"gate_40",0,FALSE,FALSE
1593488,"gate_30",28,TRUE,FALSE
1593514,"gate_40",128,TRUE,FALSE
1594002,"gate_30",16,FALSE,FALSE
1594094,"gate_30",42,TRUE,FALSE
1594197,"gate_40",7,FALSE,FALSE
1594403,"gate_40",22,TRUE,FALSE
1594410,"gate_30",1,FALSE,FALSE
1594552,"gate_30",10,FALSE,FALSE
1594635,"gate_40",2,FALSE,FALSE
1594640,"gate_40",313,TRUE,TRUE
1594710,"gate_40",5,TRUE,FALSE
1594785,"gate_40",13,TRUE,FALSE
1594906,"gate_30",58,TRUE,TRUE
1595027,"gate_30",1,FALSE,FALSE
1595039,"gate_30",36,TRUE,FALSE
1595298,"gate_30",52,TRUE,FALSE
1595302,"gate_40",80,TRUE,TRUE
1595360,"gate_30",73,FALSE,FALSE
1595594,"gate_30",9,FALSE,FALSE
1596068,"gate_30",1,FALSE,FALSE
1596261,"gate_30",17,FALSE,FALSE
1596351,"gate_40",16,TRUE,FALSE
1596551,"gate_30",113,TRUE,FALSE
1596628,"gate_40",3,TRUE,FALSE
1596764,"gate_40",45,TRUE,FALSE
1596871,"gate_30",100,TRUE,TRUE
1596872,"gate_30",33,FALSE,FALSE
1596902,"gate_30",111,TRUE,FALSE
1596952,"gate_30",18,TRUE,FALSE
1596995,"gate_30",13,FALSE,FALSE
1597204,"gate_30",141,TRUE,TRUE
1597291,"gate_30",9,FALSE,FALSE
1597383,"gate_30",50,TRUE,FALSE
1597501,"gate_40",0,FALSE,FALSE
1597564,"gate_40",5,TRUE,FALSE
1597930,"gate_30",8,FALSE,FALSE
1598046,"gate_30",3,FALSE,FALSE
1598091,"gate_30",200,TRUE,TRUE
1598122,"gate_30",215,TRUE,TRUE
1598456,"gate_30",36,TRUE,FALSE
1598486,"gate_40",6,FALSE,FALSE
1598525,"gate_40",26,FALSE,FALSE
1598548,"gate_40",10,FALSE,FALSE
1598639,"gate_40",18,FALSE,FALSE
1598676,"gate_30",53,TRUE,TRUE
1598728,"gate_40",18,TRUE,FALSE
1599045,"gate_40",49,TRUE,FALSE
1599193,"gate_40",25,TRUE,TRUE
1599264,"gate_30",48,TRUE,FALSE
1599346,"gate_40",52,FALSE,TRUE
1599498,"gate_30",19,TRUE,FALSE
1599501,"gate_30",30,FALSE,FALSE
1599612,"gate_30",2,FALSE,FALSE
1599701,"gate_30",33,TRUE,FALSE
1600007,"gate_30",338,FALSE,FALSE
1600263,"gate_30",12,TRUE,TRUE
1600539,"gate_40",2,FALSE,FALSE
1600572,"gate_30",68,TRUE,TRUE
1600841,"gate_40",18,FALSE,FALSE
1600861,"gate_40",38,TRUE,FALSE
1600982,"gate_30",19,FALSE,FALSE
1601080,"gate_40",8,FALSE,FALSE
1601213,"gate_40",33,FALSE,FALSE
1601219,"gate_30",23,FALSE,FALSE
1601540,"gate_40",21,FALSE,FALSE
1601553,"gate_40",5,FALSE,FALSE
1601780,"gate_30",75,TRUE,FALSE
1601911,"gate_30",8,FALSE,FALSE
1602027,"gate_40",4,FALSE,FALSE
1602266,"gate_40",8,FALSE,FALSE
1602405,"gate_40",7,FALSE,FALSE
1602408,"gate_30",24,TRUE,FALSE
1602430,"gate_30",11,FALSE,FALSE
1602521,"gate_40",56,TRUE,FALSE
1602588,"gate_40",4,FALSE,FALSE
1602640,"gate_40",12,FALSE,FALSE
1602747,"gate_30",17,FALSE,FALSE
1602933,"gate_40",9,FALSE,FALSE
1602986,"gate_40",14,FALSE,FALSE
1603207,"gate_40",96,TRUE,TRUE
1603493,"gate_30",11,FALSE,FALSE
1603650,"gate_40",28,TRUE,FALSE
1603864,"gate_30",6,FALSE,FALSE
1604053,"gate_30",36,TRUE,FALSE
1604065,"gate_40",6,FALSE,FALSE
1604248,"gate_30",69,TRUE,FALSE
1604250,"gate_40",336,TRUE,TRUE
1604296,"gate_30",60,TRUE,TRUE
1604425,"gate_30",5,FALSE,FALSE
1604748,"gate_30",5,FALSE,FALSE
1604854,"gate_40",118,TRUE,TRUE
1604909,"gate_40",11,TRUE,FALSE
1605267,"gate_30",272,TRUE,TRUE
1605372,"gate_40",15,FALSE,TRUE
1605383,"gate_30",6,FALSE,FALSE
1605559,"gate_40",14,FALSE,FALSE
1605575,"gate_30",47,TRUE,FALSE
1605585,"gate_40",1,FALSE,FALSE
1605841,"gate_30",1,FALSE,FALSE
1605876,"gate_40",9,FALSE,FALSE
1606123,"gate_30",37,TRUE,TRUE
1606174,"gate_30",2,FALSE,FALSE
1606314,"gate_30",89,TRUE,TRUE
1606347,"gate_40",34,TRUE,TRUE
1606350,"gate_30",43,FALSE,TRUE
1606559,"gate_30",0,FALSE,FALSE
1606590,"gate_40",90,TRUE,FALSE
1606650,"gate_40",47,TRUE,TRUE
1606663,"gate_40",4,FALSE,FALSE
1606927,"gate_30",21,FALSE,TRUE
1607114,"gate_30",60,TRUE,FALSE
1607130,"gate_30",61,TRUE,TRUE
1607238,"gate_40",6,FALSE,FALSE
1607309,"gate_40",43,TRUE,FALSE
1607422,"gate_30",53,TRUE,FALSE
1607694,"gate_30",2,FALSE,FALSE
1607961,"gate_30",14,TRUE,FALSE
1608149,"gate_40",120,TRUE,TRUE
1608172,"gate_40",117,TRUE,TRUE
1608350,"gate_30",27,FALSE,FALSE
1608469,"gate_30",26,FALSE,FALSE
1608585,"gate_40",5,FALSE,FALSE
1608636,"gate_40",116,TRUE,TRUE
1608667,"gate_30",4,FALSE,FALSE
1608740,"gate_30",41,FALSE,FALSE
1608741,"gate_40",9,TRUE,FALSE
1608880,"gate_30",2,FALSE,FALSE
1609062,"gate_40",29,TRUE,FALSE
1609079,"gate_40",11,FALSE,FALSE
1609291,"gate_40",7,TRUE,FALSE
1609361,"gate_30",1,FALSE,FALSE
1609420,"gate_30",74,FALSE,FALSE
1609423,"gate_40",15,TRUE,FALSE
1609457,"gate_30",101,TRUE,FALSE
1609620,"gate_40",28,TRUE,FALSE
1609638,"gate_30",42,TRUE,TRUE
1609710,"gate_30",0,FALSE,FALSE
1609845,"gate_30",22,TRUE,FALSE
1610261,"gate_40",114,TRUE,TRUE
1610484,"gate_30",4,FALSE,FALSE
1610531,"gate_40",26,TRUE,FALSE
1610555,"gate_30",24,TRUE,FALSE
1610560,"gate_30",51,TRUE,FALSE
1610640,"gate_30",5,FALSE,FALSE
1610657,"gate_40",3,FALSE,FALSE
1610664,"gate_40",28,TRUE,TRUE
1610884,"gate_40",29,FALSE,FALSE
1610977,"gate_40",1,FALSE,FALSE
1611119,"gate_40",11,TRUE,FALSE
1611218,"gate_40",101,FALSE,FALSE
1611239,"gate_40",26,TRUE,FALSE
1611293,"gate_30",10,TRUE,FALSE
1611348,"gate_30",1,FALSE,FALSE
1611462,"gate_30",21,TRUE,FALSE
1611538,"gate_30",38,TRUE,TRUE
1611668,"gate_30",98,TRUE,TRUE
1611673,"gate_30",1,FALSE,FALSE
1611737,"gate_40",31,TRUE,FALSE
1611810,"gate_30",9,FALSE,FALSE
1612122,"gate_30",69,TRUE,FALSE
1612155,"gate_40",312,TRUE,TRUE
1612337,"gate_40",10,TRUE,FALSE
1612367,"gate_40",71,FALSE,TRUE
1612394,"gate_30",11,TRUE,FALSE
1612463,"gate_40",91,TRUE,TRUE
1612664,"gate_30",147,TRUE,FALSE
1612884,"gate_40",11,TRUE,FALSE
1613020,"gate_40",1,FALSE,FALSE
1613157,"gate_30",21,FALSE,FALSE
1613411,"gate_30",11,FALSE,FALSE
1613414,"gate_40",16,TRUE,FALSE
1613738,"gate_30",1,FALSE,FALSE
1613969,"gate_40",30,TRUE,FALSE
1614046,"gate_40",3,FALSE,FALSE
1614094,"gate_30",30,FALSE,FALSE
1614280,"gate_30",63,TRUE,FALSE
1614330,"gate_40",17,FALSE,FALSE
1614550,"gate_40",115,TRUE,FALSE
1614562,"gate_40",15,TRUE,FALSE
1615020,"gate_40",32,TRUE,FALSE
1615144,"gate_30",55,TRUE,FALSE
1615155,"gate_30",15,FALSE,FALSE
1615225,"gate_30",37,TRUE,FALSE
1615263,"gate_40",19,FALSE,FALSE
1615404,"gate_30",18,FALSE,FALSE
1615421,"gate_40",9,FALSE,FALSE
1615492,"gate_30",57,TRUE,FALSE
1615503,"gate_40",7,TRUE,FALSE
1615810,"gate_30",10,FALSE,FALSE
1615861,"gate_40",84,TRUE,FALSE
1616023,"gate_30",4,FALSE,FALSE
1616027,"gate_30",17,FALSE,TRUE
1616030,"gate_30",19,FALSE,FALSE
1616149,"gate_40",6,TRUE,FALSE
1616555,"gate_40",63,FALSE,FALSE
1616628,"gate_30",3,FALSE,FALSE
1616977,"gate_40",22,FALSE,FALSE
1617734,"gate_40",60,TRUE,TRUE
1617803,"gate_40",12,TRUE,FALSE
1617852,"gate_40",3,FALSE,FALSE
1618031,"gate_40",22,FALSE,FALSE
1618032,"gate_30",3,FALSE,FALSE
1618246,"gate_30",4,FALSE,FALSE
1618295,"gate_40",51,TRUE,FALSE
1618362,"gate_30",16,TRUE,FALSE
1618379,"gate_30",36,FALSE,FALSE
1618570,"gate_40",14,FALSE,FALSE
1618744,"gate_30",2,FALSE,FALSE
1618957,"gate_40",31,FALSE,FALSE
1618958,"gate_40",3,FALSE,FALSE
1619254,"gate_40",67,TRUE,FALSE
1619384,"gate_30",5,FALSE,FALSE
1619433,"gate_30",4,FALSE,FALSE
1619511,"gate_30",7,TRUE,FALSE
1619667,"gate_40",39,TRUE,TRUE
1619745,"gate_30",8,FALSE,FALSE
1619787,"gate_30",10,TRUE,FALSE
1619819,"gate_40",0,FALSE,FALSE
1620154,"gate_30",11,FALSE,FALSE
1620202,"gate_40",247,TRUE,TRUE
1620265,"gate_40",7,FALSE,FALSE
1620347,"gate_30",10,FALSE,FALSE
1620542,"gate_40",13,FALSE,FALSE
1620547,"gate_40",66,FALSE,FALSE
1620621,"gate_40",11,FALSE,FALSE
1620689,"gate_40",72,FALSE,TRUE
1620788,"gate_40",285,TRUE,TRUE
1620821,"gate_40",19,FALSE,FALSE
1620904,"gate_30",92,TRUE,FALSE
1620919,"gate_40",0,FALSE,FALSE
1621018,"gate_30",9,FALSE,FALSE
1621020,"gate_40",13,FALSE,FALSE
1621049,"gate_40",21,FALSE,TRUE
1621132,"gate_40",6,FALSE,FALSE
1621259,"gate_30",76,TRUE,TRUE
1621378,"gate_30",20,TRUE,FALSE
1621651,"gate_40",15,TRUE,TRUE
1621728,"gate_30",45,TRUE,FALSE
1621989,"gate_40",55,TRUE,FALSE
1622160,"gate_40",6,FALSE,FALSE
1622288,"gate_40",126,TRUE,FALSE
1622294,"gate_30",87,TRUE,FALSE
1622562,"gate_30",0,FALSE,FALSE
1622568,"gate_40",34,FALSE,FALSE
1622695,"gate_30",5,FALSE,FALSE
1622779,"gate_30",2,FALSE,FALSE
1622801,"gate_40",4,FALSE,FALSE
1623003,"gate_30",2,FALSE,FALSE
1623111,"gate_40",7,FALSE,FALSE
1623234,"gate_40",662,TRUE,TRUE
1623382,"gate_40",48,TRUE,FALSE
1623463,"gate_30",7,FALSE,FALSE
1623600,"gate_40",12,TRUE,FALSE
1623725,"gate_40",36,FALSE,TRUE
1623784,"gate_30",143,TRUE,TRUE
1623795,"gate_30",5,FALSE,FALSE
1623865,"gate_30",296,FALSE,FALSE
1623884,"gate_40",3,FALSE,FALSE
1623892,"gate_30",2,FALSE,FALSE
1624166,"gate_30",23,FALSE,FALSE
1624680,"gate_30",17,FALSE,FALSE
1624683,"gate_40",0,FALSE,FALSE
1624689,"gate_30",195,TRUE,TRUE
1624701,"gate_30",153,TRUE,TRUE
1624851,"gate_40",2,FALSE,FALSE
1625192,"gate_30",260,TRUE,TRUE
1625195,"gate_30",99,TRUE,TRUE
1625307,"gate_40",30,FALSE,FALSE
1625334,"gate_40",7,FALSE,FALSE
1625450,"gate_30",69,TRUE,TRUE
1625516,"gate_40",66,FALSE,FALSE
1625768,"gate_30",70,TRUE,TRUE
1625820,"gate_30",9,FALSE,FALSE
1625827,"gate_30",0,FALSE,FALSE
1626074,"gate_30",8,FALSE,FALSE
1626379,"gate_30",9,FALSE,FALSE
1626461,"gate_30",308,TRUE,TRUE
1626701,"gate_30",7,FALSE,FALSE
1626703,"gate_40",157,TRUE,TRUE
1626841,"gate_40",87,TRUE,FALSE
1626914,"gate_30",12,FALSE,FALSE
1627225,"gate_40",0,FALSE,FALSE
1627432,"gate_30",3,FALSE,FALSE
1627518,"gate_40",9,TRUE,FALSE
1627628,"gate_30",2,FALSE,FALSE
1627641,"gate_30",7,FALSE,FALSE
1627733,"gate_40",119,TRUE,FALSE
1627948,"gate_30",86,TRUE,FALSE
1628148,"gate_40",4,FALSE,FALSE
1628186,"gate_40",4,FALSE,FALSE
1628535,"gate_40",0,FALSE,FALSE
1628779,"gate_40",13,FALSE,FALSE
1628780,"gate_30",23,FALSE,FALSE
1628796,"gate_40",7,FALSE,FALSE
1628808,"gate_40",22,TRUE,FALSE
1628814,"gate_40",474,TRUE,TRUE
1628986,"gate_40",403,TRUE,TRUE
1629028,"gate_40",30,TRUE,FALSE
1629058,"gate_40",40,TRUE,FALSE
1629371,"gate_40",16,FALSE,FALSE
1629398,"gate_40",1,FALSE,FALSE
1629452,"gate_40",1,FALSE,FALSE
1629582,"gate_30",52,TRUE,FALSE
1629686,"gate_40",24,TRUE,FALSE
1629695,"gate_40",59,TRUE,FALSE
1629930,"gate_40",200,TRUE,FALSE
1630272,"gate_40",1,FALSE,FALSE
1630296,"gate_30",37,TRUE,FALSE
1630340,"gate_30",16,TRUE,TRUE
1630478,"gate_30",121,TRUE,FALSE
1630517,"gate_40",1,FALSE,FALSE
1630605,"gate_40",12,FALSE,FALSE
1630637,"gate_40",60,TRUE,FALSE
1630697,"gate_30",31,TRUE,FALSE
1630922,"gate_40",6,TRUE,FALSE
1631010,"gate_40",11,TRUE,FALSE
1631068,"gate_40",7,FALSE,FALSE
1631105,"gate_30",67,TRUE,FALSE
1631148,"gate_40",3,FALSE,FALSE
1631562,"gate_30",26,TRUE,FALSE
1631670,"gate_40",1,FALSE,FALSE
1631687,"gate_40",16,FALSE,FALSE
1631714,"gate_30",38,FALSE,TRUE
1631732,"gate_40",339,TRUE,TRUE
1631791,"gate_40",55,TRUE,TRUE
1632095,"gate_40",215,TRUE,TRUE
1632305,"gate_30",41,TRUE,FALSE
1632313,"gate_30",61,FALSE,TRUE
1632503,"gate_30",58,TRUE,FALSE
1632621,"gate_40",6,TRUE,FALSE
1632739,"gate_40",11,FALSE,FALSE
1632893,"gate_40",140,TRUE,TRUE
1633046,"gate_30",9,FALSE,FALSE
1633071,"gate_30",24,TRUE,FALSE
1633246,"gate_40",26,FALSE,FALSE
1633369,"gate_30",43,TRUE,FALSE
1633421,"gate_30",59,TRUE,FALSE
1633663,"gate_30",43,FALSE,FALSE
1633695,"gate_40",12,FALSE,FALSE
1633711,"gate_30",110,TRUE,TRUE
1633791,"gate_40",12,TRUE,FALSE
1633802,"gate_30",1,FALSE,FALSE
1633975,"gate_40",102,TRUE,FALSE
1634546,"gate_40",16,FALSE,FALSE
1634889,"gate_30",1,FALSE,FALSE
1635002,"gate_40",112,TRUE,TRUE
1635289,"gate_40",1,FALSE,FALSE
1635316,"gate_40",2,FALSE,FALSE
1635406,"gate_30",4,FALSE,FALSE
1635588,"gate_30",21,TRUE,FALSE
1635618,"gate_30",170,TRUE,TRUE
1635662,"gate_40",62,TRUE,FALSE
1635680,"gate_30",1,FALSE,FALSE
1635895,"gate_40",89,TRUE,TRUE
1635960,"gate_30",13,FALSE,FALSE
1636225,"gate_40",11,FALSE,FALSE
1636299,"gate_30",0,FALSE,FALSE
1636310,"gate_40",2,FALSE,FALSE
1636324,"gate_40",10,TRUE,FALSE
1636330,"gate_30",96,TRUE,TRUE
1636474,"gate_40",8,TRUE,FALSE
1636627,"gate_30",29,FALSE,FALSE
1636721,"gate_30",5,FALSE,FALSE
1636832,"gate_30",14,TRUE,FALSE
1636935,"gate_40",16,FALSE,TRUE
1637008,"gate_40",399,TRUE,TRUE
1637062,"gate_40",7,FALSE,FALSE
1637149,"gate_30",9,FALSE,FALSE
1637193,"gate_30",0,FALSE,FALSE
1637231,"gate_40",93,FALSE,FALSE
1637277,"gate_40",95,TRUE,TRUE
1637318,"gate_30",25,FALSE,FALSE
1637353,"gate_30",7,FALSE,FALSE
1637357,"gate_40",5,FALSE,FALSE
1637624,"gate_40",86,TRUE,FALSE
1637627,"gate_30",8,FALSE,FALSE
1637693,"gate_30",0,FALSE,FALSE
1637838,"gate_40",15,TRUE,FALSE
1637865,"gate_40",31,TRUE,FALSE
1637926,"gate_40",36,TRUE,FALSE
1638049,"gate_40",127,TRUE,FALSE
1638167,"gate_40",121,TRUE,FALSE
1638246,"gate_30",4,FALSE,FALSE
1638294,"gate_30",3,FALSE,FALSE
1638347,"gate_30",19,FALSE,FALSE
1638516,"gate_40",16,FALSE,FALSE
1638552,"gate_40",6,FALSE,FALSE
1638615,"gate_30",267,TRUE,FALSE
1638657,"gate_40",11,FALSE,FALSE
1638670,"gate_30",4,FALSE,FALSE
1638748,"gate_40",38,FALSE,FALSE
1638846,"gate_30",301,TRUE,TRUE
1638865,"gate_40",2,FALSE,FALSE
1638979,"gate_40",108,TRUE,FALSE
1639107,"gate_40",7,FALSE,FALSE
1639377,"gate_40",14,TRUE,FALSE
1639409,"gate_30",83,TRUE,TRUE
1640012,"gate_30",37,TRUE,FALSE
1640066,"gate_40",491,TRUE,TRUE
1640131,"gate_30",5,FALSE,FALSE
1640181,"gate_30",205,TRUE,TRUE
1640348,"gate_30",13,TRUE,TRUE
1640372,"gate_30",0,FALSE,FALSE
1640445,"gate_30",12,FALSE,FALSE
1640593,"gate_40",1,FALSE,FALSE
1640632,"gate_40",1,FALSE,TRUE
1640637,"gate_30",11,FALSE,FALSE
1640644,"gate_40",4,FALSE,FALSE
1641136,"gate_40",6,FALSE,FALSE
1641185,"gate_40",5,TRUE,FALSE
1641205,"gate_30",7,FALSE,FALSE
1641213,"gate_30",20,FALSE,FALSE
1641306,"gate_30",62,TRUE,FALSE
1641379,"gate_40",17,TRUE,FALSE
