"userid","version","sum_gamerounds","retention_1","retention_7"
1641398,"gate_40",1,FALSE,FALSE
1641432,"gate_40",39,TRUE,FALSE
1641566,"gate_40",9,FALSE,FALSE
1641682,"gate_30",0,FALSE,FALSE
1641786,"gate_40",1,FALSE,FALSE
1641953,"gate_30",12,TRUE,FALSE
1642075,"gate_30",7,FALSE,FALSE
1642129,"gate_30",5,FALSE,FALSE
1642167,"gate_40",6,FALSE,FALSE
1642198,"gate_40",14,FALSE,TRUE
1642246,"gate_40",316,FALSE,TRUE
1642502,"gate_40",7,FALSE,FALSE
1642563,"gate_30",96,FALSE,TRUE
1642847,"gate_40",1,FALSE,FALSE
1642976,"gate_40",10,TRUE,FALSE
1643119,"gate_30",9,FALSE,FALSE
1643142,"gate_30",6,FALSE,FALSE
1643227,"gate_40",16,TRUE,FALSE
1643339,"gate_30",3,FALSE,FALSE
1643344,"gate_40",7,FALSE,FALSE
1643906,"gate_30",34,TRUE,FALSE
1643924,"gate_40",2,FALSE,FALSE
1643964,"gate_40",106,TRUE,TRUE
1643998,"gate_30",30,TRUE,FALSE
1644199,"gate_30",62,TRUE,FALSE
1644294,"gate_40",11,TRUE,FALSE
1644372,"gate_30",97,TRUE,TRUE
1644499,"gate_40",1,FALSE,FALSE
1644532,"gate_40",3,FALSE,FALSE
1644581,"gate_30",2,FALSE,FALSE
1644607,"gate_40",17,FALSE,FALSE
1644613,"gate_30",20,FALSE,FALSE
1644813,"gate_30",69,FALSE,FALSE
1644847,"gate_30",147,TRUE,TRUE
1644978,"gate_40",3,FALSE,FALSE
1645084,"gate_40",41,TRUE,FALSE
1645227,"gate_30",11,TRUE,FALSE
1645246,"gate_40",1,FALSE,FALSE
1645301,"gate_30",0,FALSE,FALSE
1645383,"gate_30",25,TRUE,FALSE
1645625,"gate_40",7,TRUE,FALSE
1645707,"gate_30",12,FALSE,FALSE
1645779,"gate_30",8,FALSE,FALSE
1645825,"gate_30",315,TRUE,TRUE
1645890,"gate_40",103,TRUE,FALSE
1646105,"gate_40",105,TRUE,TRUE
1646146,"gate_40",45,TRUE,FALSE
1646287,"gate_40",22,TRUE,FALSE
1646351,"gate_30",2,FALSE,FALSE
1646539,"gate_30",18,TRUE,FALSE
1646564,"gate_30",17,TRUE,FALSE
1646638,"gate_40",46,TRUE,FALSE
1646847,"gate_40",26,FALSE,FALSE
1647172,"gate_30",95,TRUE,FALSE
1647350,"gate_40",21,FALSE,FALSE
1647379,"gate_30",307,TRUE,TRUE
1647566,"gate_40",368,FALSE,TRUE
1647765,"gate_40",63,TRUE,FALSE
1647835,"gate_40",83,TRUE,TRUE
1647908,"gate_40",102,TRUE,TRUE
1647916,"gate_30",131,TRUE,FALSE
1648366,"gate_40",495,TRUE,FALSE
1648481,"gate_30",13,FALSE,FALSE
1648553,"gate_30",232,TRUE,TRUE
1648587,"gate_30",2,FALSE,FALSE
1648619,"gate_30",33,TRUE,FALSE
1648871,"gate_30",19,TRUE,FALSE
1649037,"gate_30",29,TRUE,FALSE
1649159,"gate_40",1,FALSE,FALSE
1649166,"gate_30",23,FALSE,FALSE
1649350,"gate_40",5,TRUE,FALSE
1649417,"gate_40",0,FALSE,FALSE
1649575,"gate_30",3,FALSE,FALSE
1649782,"gate_40",40,TRUE,TRUE
1649791,"gate_40",31,FALSE,FALSE
1649857,"gate_40",41,TRUE,FALSE
1650003,"gate_40",52,TRUE,FALSE
1650033,"gate_30",10,FALSE,FALSE
1650105,"gate_40",1,FALSE,FALSE
1650124,"gate_30",46,TRUE,FALSE
1650177,"gate_40",5,FALSE,FALSE
1650376,"gate_40",21,TRUE,FALSE
1650455,"gate_40",51,TRUE,TRUE
1650503,"gate_30",2,FALSE,FALSE
1650554,"gate_30",24,FALSE,FALSE
1650586,"gate_30",22,TRUE,FALSE
1650630,"gate_40",205,TRUE,TRUE
1650635,"gate_30",166,TRUE,FALSE
1650653,"gate_30",3,FALSE,FALSE
1650873,"gate_30",77,TRUE,FALSE
1650923,"gate_40",4,FALSE,FALSE
1650940,"gate_40",56,TRUE,TRUE
1651375,"gate_40",1,FALSE,FALSE
1651506,"gate_30",28,TRUE,FALSE
1651605,"gate_40",4,FALSE,FALSE
1651616,"gate_30",11,FALSE,FALSE
1651658,"gate_40",5,FALSE,FALSE
1651661,"gate_40",41,TRUE,FALSE
1651671,"gate_30",19,FALSE,TRUE
1651696,"gate_40",84,TRUE,TRUE
1652416,"gate_40",22,FALSE,FALSE
1652549,"gate_30",3,FALSE,FALSE
1652596,"gate_40",63,FALSE,FALSE
1652885,"gate_30",1,FALSE,FALSE
1652996,"gate_40",65,TRUE,TRUE
1653030,"gate_40",1,FALSE,FALSE
1653157,"gate_40",9,FALSE,FALSE
1653522,"gate_30",9,FALSE,FALSE
1653717,"gate_30",9,FALSE,FALSE
1653889,"gate_40",84,TRUE,TRUE
1654175,"gate_40",11,FALSE,FALSE
1654255,"gate_30",55,TRUE,FALSE
1654260,"gate_30",16,FALSE,FALSE
1654370,"gate_30",2,FALSE,FALSE
1654452,"gate_40",11,FALSE,FALSE
1654453,"gate_30",28,FALSE,FALSE
1654512,"gate_40",6,TRUE,FALSE
1654555,"gate_40",293,TRUE,TRUE
1654651,"gate_40",144,FALSE,TRUE
1654669,"gate_30",10,FALSE,FALSE
1654714,"gate_40",126,TRUE,FALSE
1654720,"gate_40",0,FALSE,FALSE
1654773,"gate_40",115,TRUE,TRUE
1654927,"gate_40",26,FALSE,FALSE
1654979,"gate_40",5,FALSE,FALSE
1655048,"gate_40",1,FALSE,FALSE
1655135,"gate_40",5,FALSE,FALSE
1655335,"gate_40",230,TRUE,FALSE
1655531,"gate_40",52,TRUE,FALSE
1655607,"gate_30",28,TRUE,FALSE
1655636,"gate_40",36,FALSE,FALSE
1655657,"gate_40",2,FALSE,FALSE
1655705,"gate_30",12,FALSE,FALSE
1655746,"gate_30",5,FALSE,FALSE
1656050,"gate_40",0,FALSE,FALSE
1656056,"gate_30",2,FALSE,FALSE
1656093,"gate_30",24,TRUE,FALSE
1656114,"gate_30",2,FALSE,FALSE
1656194,"gate_30",36,FALSE,FALSE
1656260,"gate_30",13,TRUE,FALSE
1656308,"gate_30",46,TRUE,FALSE
1656790,"gate_30",23,FALSE,FALSE
1656811,"gate_40",3,FALSE,FALSE
1657200,"gate_40",0,FALSE,FALSE
1657212,"gate_40",3,FALSE,FALSE
1657296,"gate_30",6,FALSE,FALSE
1657300,"gate_30",0,FALSE,FALSE
1657478,"gate_40",15,FALSE,FALSE
1657614,"gate_30",150,TRUE,TRUE
1657635,"gate_30",126,TRUE,TRUE
1657691,"gate_30",2,FALSE,FALSE
1657962,"gate_30",3,FALSE,FALSE
1658016,"gate_40",19,TRUE,FALSE
1658120,"gate_40",8,FALSE,TRUE
1658226,"gate_40",0,FALSE,FALSE
1658317,"gate_40",104,FALSE,TRUE
1658408,"gate_30",32,FALSE,FALSE
1658465,"gate_30",2,FALSE,FALSE
1658629,"gate_30",0,FALSE,FALSE
1659226,"gate_40",153,TRUE,FALSE
1659254,"gate_30",68,FALSE,FALSE
1659255,"gate_30",53,TRUE,FALSE
1659394,"gate_40",12,FALSE,FALSE
1659456,"gate_40",128,TRUE,FALSE
1659557,"gate_40",37,TRUE,FALSE
1659589,"gate_30",1,FALSE,FALSE
1659614,"gate_40",77,TRUE,FALSE
1659674,"gate_40",32,TRUE,FALSE
1659898,"gate_40",54,TRUE,FALSE
1659970,"gate_30",33,TRUE,TRUE
1660078,"gate_30",59,TRUE,FALSE
1660148,"gate_30",8,FALSE,FALSE
1660178,"gate_30",46,TRUE,TRUE
1660211,"gate_40",1,FALSE,FALSE
1660346,"gate_40",253,FALSE,TRUE
1660385,"gate_30",18,FALSE,FALSE
1660531,"gate_30",36,TRUE,FALSE
1660539,"gate_30",359,TRUE,FALSE
1660567,"gate_30",1,FALSE,FALSE
1660701,"gate_40",23,TRUE,FALSE
1660759,"gate_30",274,TRUE,TRUE
1660796,"gate_30",12,FALSE,FALSE
1660821,"gate_30",6,FALSE,FALSE
1660931,"gate_40",151,TRUE,TRUE
1660997,"gate_30",22,TRUE,TRUE
1661368,"gate_30",16,TRUE,FALSE
1661674,"gate_30",37,FALSE,FALSE
1661686,"gate_40",29,TRUE,FALSE
1661720,"gate_40",91,TRUE,FALSE
1661756,"gate_30",1,FALSE,FALSE
1661788,"gate_40",2,FALSE,FALSE
1661891,"gate_40",8,TRUE,FALSE
1661950,"gate_40",399,TRUE,TRUE
1661970,"gate_30",58,TRUE,FALSE
1662071,"gate_30",8,TRUE,FALSE
1662195,"gate_30",0,FALSE,FALSE
1662218,"gate_40",5,FALSE,FALSE
1662346,"gate_40",1,FALSE,FALSE
1662461,"gate_40",331,TRUE,FALSE
1662467,"gate_30",5,FALSE,FALSE
1662659,"gate_40",21,FALSE,FALSE
1662680,"gate_40",1,FALSE,FALSE
1662779,"gate_30",26,FALSE,FALSE
1662982,"gate_40",40,FALSE,FALSE
1663037,"gate_30",95,TRUE,TRUE
1663174,"gate_40",0,FALSE,FALSE
1663190,"gate_30",13,FALSE,FALSE
1663197,"gate_40",28,TRUE,FALSE
1663233,"gate_40",225,TRUE,TRUE
1663243,"gate_30",140,TRUE,TRUE
1663272,"gate_40",251,TRUE,FALSE
1663512,"gate_40",3,FALSE,FALSE
1663530,"gate_30",11,FALSE,FALSE
1663596,"gate_30",0,FALSE,FALSE
1663874,"gate_40",39,TRUE,FALSE
1663879,"gate_40",15,TRUE,FALSE
1663931,"gate_30",2,FALSE,FALSE
1664010,"gate_30",2,FALSE,FALSE
1664025,"gate_30",36,TRUE,FALSE
1664028,"gate_40",4,FALSE,FALSE
1664191,"gate_40",16,FALSE,TRUE
1664309,"gate_30",7,TRUE,FALSE
1664357,"gate_30",3,FALSE,FALSE
1664413,"gate_40",22,FALSE,FALSE
1664540,"gate_30",19,TRUE,FALSE
1664541,"gate_30",8,TRUE,FALSE
1664641,"gate_40",5,FALSE,FALSE
1664652,"gate_30",32,TRUE,FALSE
1664664,"gate_40",24,TRUE,FALSE
1664682,"gate_30",23,TRUE,FALSE
1664695,"gate_40",1,FALSE,FALSE
1664779,"gate_30",41,TRUE,FALSE
1664788,"gate_30",95,TRUE,TRUE
1665052,"gate_30",23,TRUE,FALSE
1665192,"gate_40",3,FALSE,FALSE
1665405,"gate_30",3,FALSE,FALSE
1665455,"gate_40",2,FALSE,FALSE
1665600,"gate_30",7,FALSE,FALSE
1665631,"gate_40",22,TRUE,FALSE
1665722,"gate_40",1,FALSE,FALSE
1665810,"gate_40",65,FALSE,FALSE
1665912,"gate_40",28,TRUE,FALSE
1665930,"gate_40",0,FALSE,FALSE
1665945,"gate_40",2,FALSE,FALSE
1665966,"gate_40",41,TRUE,TRUE
1665969,"gate_30",33,TRUE,FALSE
1666241,"gate_40",0,FALSE,FALSE
1666305,"gate_30",3,FALSE,FALSE
1666379,"gate_30",3,FALSE,FALSE
1666420,"gate_30",24,TRUE,FALSE
1666449,"gate_40",95,FALSE,TRUE
1666499,"gate_40",15,FALSE,FALSE
1666599,"gate_30",33,TRUE,FALSE
1666907,"gate_30",20,TRUE,FALSE
1667157,"gate_40",25,TRUE,FALSE
1667375,"gate_30",43,TRUE,FALSE
1667423,"gate_30",14,FALSE,FALSE
1667447,"gate_30",36,FALSE,FALSE
1667596,"gate_30",11,FALSE,FALSE
1667708,"gate_40",0,FALSE,FALSE
1667734,"gate_30",70,TRUE,FALSE
1667871,"gate_40",42,FALSE,FALSE
1667937,"gate_30",10,FALSE,FALSE
1667986,"gate_40",2,FALSE,FALSE
1668019,"gate_30",0,FALSE,FALSE
1668066,"gate_40",1,FALSE,TRUE
1668232,"gate_30",15,TRUE,FALSE
1668259,"gate_30",33,TRUE,FALSE
1668504,"gate_30",0,FALSE,FALSE
1668546,"gate_30",34,FALSE,TRUE
1668551,"gate_30",23,TRUE,FALSE
1668563,"gate_40",13,FALSE,FALSE
1668574,"gate_40",12,FALSE,FALSE
1668701,"gate_30",311,FALSE,TRUE
1668814,"gate_30",32,TRUE,FALSE
1668927,"gate_40",2,FALSE,FALSE
1669042,"gate_40",412,TRUE,TRUE
1669199,"gate_40",45,FALSE,TRUE
1669400,"gate_30",19,TRUE,FALSE
1669509,"gate_30",68,FALSE,FALSE
1669532,"gate_40",11,TRUE,FALSE
1669647,"gate_30",6,FALSE,FALSE
1669747,"gate_30",465,TRUE,TRUE
1669888,"gate_30",114,TRUE,FALSE
1670044,"gate_30",13,FALSE,FALSE
1670225,"gate_30",21,TRUE,FALSE
1670311,"gate_30",36,FALSE,FALSE
1670415,"gate_40",291,TRUE,TRUE
1670545,"gate_30",98,TRUE,FALSE
1670638,"gate_30",101,TRUE,TRUE
1670881,"gate_30",2,FALSE,FALSE
1671177,"gate_30",37,TRUE,FALSE
1671209,"gate_40",15,TRUE,FALSE
1671259,"gate_30",6,FALSE,FALSE
1671283,"gate_40",24,FALSE,FALSE
1671328,"gate_30",36,TRUE,FALSE
1671405,"gate_40",41,TRUE,FALSE
1671524,"gate_40",19,FALSE,FALSE
1671525,"gate_30",488,TRUE,TRUE
1671587,"gate_30",35,TRUE,FALSE
1671602,"gate_30",24,FALSE,FALSE
1671746,"gate_30",69,TRUE,FALSE
1671774,"gate_40",0,FALSE,FALSE
1671983,"gate_30",8,FALSE,TRUE
1672017,"gate_30",43,FALSE,FALSE
1672088,"gate_30",162,FALSE,TRUE
1672148,"gate_30",43,TRUE,FALSE
1672349,"gate_30",5,FALSE,FALSE
1672354,"gate_40",94,TRUE,TRUE
1672371,"gate_30",10,FALSE,FALSE
1672693,"gate_40",12,FALSE,FALSE
1672726,"gate_30",10,FALSE,FALSE
1672796,"gate_30",63,TRUE,TRUE
1673226,"gate_30",4,FALSE,FALSE
1673275,"gate_40",17,FALSE,FALSE
1673727,"gate_30",112,TRUE,FALSE
1674058,"gate_40",98,FALSE,FALSE
1674295,"gate_30",372,TRUE,TRUE
1674318,"gate_40",46,FALSE,FALSE
1674460,"gate_30",237,TRUE,TRUE
1674968,"gate_40",1,FALSE,FALSE
1675026,"gate_30",36,TRUE,TRUE
1675064,"gate_30",10,FALSE,FALSE
1675160,"gate_30",12,FALSE,FALSE
1675253,"gate_40",30,FALSE,TRUE
1675387,"gate_40",30,FALSE,TRUE
1675580,"gate_30",64,TRUE,FALSE
1675620,"gate_40",18,FALSE,FALSE
1675845,"gate_40",90,TRUE,FALSE
1675932,"gate_30",4,FALSE,FALSE
1675954,"gate_40",73,FALSE,TRUE
1676080,"gate_30",62,FALSE,FALSE
1676158,"gate_30",96,TRUE,TRUE
1676330,"gate_40",58,TRUE,FALSE
1676373,"gate_30",1,FALSE,FALSE
1676570,"gate_30",19,TRUE,TRUE
1676579,"gate_40",55,TRUE,FALSE
1676680,"gate_40",7,FALSE,FALSE
1676774,"gate_30",188,FALSE,TRUE
1676821,"gate_40",3,FALSE,FALSE
1676863,"gate_30",8,FALSE,FALSE
1677148,"gate_40",72,TRUE,TRUE
1677242,"gate_40",9,FALSE,FALSE
1677248,"gate_40",64,TRUE,TRUE
1677330,"gate_30",28,TRUE,FALSE
1677525,"gate_30",1,FALSE,FALSE
1677612,"gate_40",49,TRUE,TRUE
1677660,"gate_30",7,FALSE,FALSE
1677674,"gate_30",115,TRUE,FALSE
1677718,"gate_30",0,FALSE,FALSE
1677818,"gate_40",17,FALSE,FALSE
1677924,"gate_30",6,FALSE,FALSE
1677926,"gate_30",3,FALSE,FALSE
1677992,"gate_40",59,FALSE,FALSE
1678007,"gate_30",0,FALSE,FALSE
1678105,"gate_40",1,FALSE,FALSE
1678236,"gate_30",12,FALSE,FALSE
1678361,"gate_40",5,FALSE,FALSE
1678657,"gate_40",8,FALSE,FALSE
1678906,"gate_40",3,FALSE,FALSE
1678921,"gate_40",25,FALSE,FALSE
1679014,"gate_30",38,TRUE,FALSE
1679158,"gate_40",110,FALSE,FALSE
1679182,"gate_30",1,FALSE,FALSE
1679257,"gate_30",2,FALSE,FALSE
1679261,"gate_40",15,FALSE,TRUE
1679352,"gate_40",4,FALSE,FALSE
1679437,"gate_30",1,FALSE,FALSE
1679448,"gate_40",4,FALSE,FALSE
1679476,"gate_40",10,FALSE,FALSE
1679566,"gate_40",8,FALSE,FALSE
1679904,"gate_40",8,FALSE,FALSE
1679916,"gate_30",13,FALSE,FALSE
1680090,"gate_30",7,FALSE,FALSE
1680399,"gate_40",291,TRUE,TRUE
1680491,"gate_40",160,TRUE,TRUE
1681200,"gate_40",51,TRUE,TRUE
1681223,"gate_40",7,FALSE,FALSE
1681253,"gate_30",10,TRUE,FALSE
1681276,"gate_30",1,FALSE,FALSE
1681303,"gate_40",13,FALSE,FALSE
1681358,"gate_30",195,TRUE,TRUE
1681476,"gate_40",164,TRUE,TRUE
1681664,"gate_40",358,TRUE,TRUE
1681813,"gate_30",0,FALSE,FALSE
1681921,"gate_30",6,FALSE,FALSE
1682032,"gate_40",31,TRUE,FALSE
1682051,"gate_30",4,FALSE,FALSE
1682097,"gate_30",23,TRUE,FALSE
1682136,"gate_30",19,FALSE,FALSE
1682200,"gate_40",15,TRUE,FALSE
1682306,"gate_40",18,FALSE,FALSE
1682430,"gate_30",3,FALSE,FALSE
1682593,"gate_40",1,FALSE,FALSE
1682806,"gate_30",53,TRUE,FALSE
1682864,"gate_30",67,TRUE,TRUE
1683189,"gate_40",3,FALSE,FALSE
1683235,"gate_30",63,FALSE,TRUE
1683250,"gate_30",2,FALSE,FALSE
1683433,"gate_40",170,TRUE,TRUE
1683451,"gate_40",6,FALSE,FALSE
1683483,"gate_40",2,FALSE,TRUE
1683560,"gate_40",6,FALSE,FALSE
1683768,"gate_30",67,TRUE,FALSE
1684126,"gate_30",0,FALSE,FALSE
1684227,"gate_30",43,TRUE,FALSE
1684252,"gate_30",11,FALSE,FALSE
1684528,"gate_30",32,TRUE,FALSE
1684645,"gate_40",488,TRUE,FALSE
1684696,"gate_30",3,FALSE,FALSE
1685233,"gate_40",197,TRUE,TRUE
1685241,"gate_40",82,TRUE,TRUE
1685263,"gate_40",155,TRUE,TRUE
1685477,"gate_40",7,FALSE,FALSE
1685539,"gate_40",1,FALSE,FALSE
1685690,"gate_30",3,FALSE,FALSE
1685701,"gate_30",79,FALSE,TRUE
1685794,"gate_40",5,FALSE,FALSE
1685855,"gate_30",4,FALSE,FALSE
1685942,"gate_30",34,FALSE,FALSE
1686082,"gate_30",16,FALSE,FALSE
1686123,"gate_30",11,FALSE,FALSE
1686207,"gate_30",10,FALSE,FALSE
1686292,"gate_40",1,FALSE,FALSE
1686494,"gate_30",5,FALSE,FALSE
1686608,"gate_30",31,FALSE,FALSE
1686632,"gate_40",78,FALSE,FALSE
1686744,"gate_40",140,TRUE,TRUE
1686899,"gate_40",3,FALSE,FALSE
1687070,"gate_40",2,FALSE,FALSE
1687198,"gate_40",226,TRUE,TRUE
1687706,"gate_30",1,FALSE,FALSE
1687910,"gate_30",16,FALSE,FALSE
1688108,"gate_30",1,FALSE,FALSE
1688199,"gate_30",57,FALSE,FALSE
1688549,"gate_30",5,TRUE,FALSE
1689012,"gate_40",93,TRUE,FALSE
1689333,"gate_40",5,FALSE,FALSE
1689419,"gate_40",186,TRUE,TRUE
1689509,"gate_30",30,TRUE,TRUE
1689532,"gate_30",246,TRUE,TRUE
1689542,"gate_30",8,FALSE,FALSE
1689633,"gate_40",14,TRUE,FALSE
1689641,"gate_40",15,FALSE,FALSE
1689643,"gate_30",59,TRUE,TRUE
1689683,"gate_30",4,FALSE,FALSE
1689776,"gate_40",6,FALSE,FALSE
1689809,"gate_30",159,TRUE,TRUE
1689905,"gate_40",140,TRUE,FALSE
1689971,"gate_40",3,FALSE,FALSE
1690048,"gate_40",5,FALSE,FALSE
1690117,"gate_30",73,TRUE,FALSE
1690200,"gate_30",9,FALSE,FALSE
1690251,"gate_30",4,FALSE,FALSE
1690261,"gate_40",21,FALSE,FALSE
1690285,"gate_30",23,TRUE,FALSE
1690390,"gate_30",2,FALSE,FALSE
1690467,"gate_40",6,FALSE,FALSE
1690501,"gate_40",0,FALSE,FALSE
1690672,"gate_40",0,FALSE,FALSE
1690748,"gate_40",2,FALSE,FALSE
1690802,"gate_30",24,TRUE,FALSE
1690834,"gate_30",12,FALSE,FALSE
1690898,"gate_40",190,TRUE,TRUE
1691181,"gate_40",168,TRUE,FALSE
1691313,"gate_30",59,FALSE,FALSE
1691352,"gate_30",21,TRUE,FALSE
1691609,"gate_40",14,TRUE,FALSE
1691648,"gate_30",43,TRUE,FALSE
1691687,"gate_30",4,FALSE,FALSE
1691774,"gate_30",7,FALSE,FALSE
1691803,"gate_30",29,TRUE,FALSE
1691991,"gate_40",8,TRUE,FALSE
1692080,"gate_30",7,TRUE,FALSE
1692147,"gate_40",154,TRUE,TRUE
1692349,"gate_30",0,FALSE,FALSE
1692691,"gate_40",2,FALSE,FALSE
1692790,"gate_30",168,TRUE,TRUE
1692802,"gate_30",34,FALSE,TRUE
1692903,"gate_40",8,FALSE,FALSE
1693107,"gate_40",35,TRUE,FALSE
1693340,"gate_40",3,FALSE,FALSE
1693407,"gate_30",7,FALSE,FALSE
1693449,"gate_40",11,FALSE,FALSE
1694317,"gate_30",38,TRUE,FALSE
1694339,"gate_40",27,TRUE,FALSE
1694499,"gate_40",8,FALSE,FALSE
1694627,"gate_30",1,FALSE,FALSE
1694686,"gate_30",45,TRUE,FALSE
1694821,"gate_30",32,TRUE,FALSE
1695058,"gate_40",1,FALSE,FALSE
1695305,"gate_30",6,FALSE,FALSE
1695365,"gate_40",33,FALSE,FALSE
1695374,"gate_30",4,FALSE,FALSE
1695463,"gate_30",52,TRUE,FALSE
1695959,"gate_30",20,FALSE,FALSE
1696105,"gate_30",380,TRUE,FALSE
1696165,"gate_40",10,TRUE,FALSE
1696235,"gate_40",21,FALSE,FALSE
1696301,"gate_40",233,TRUE,TRUE
1696361,"gate_30",3,FALSE,FALSE
1696432,"gate_40",3,FALSE,FALSE
1696445,"gate_40",92,FALSE,TRUE
1696785,"gate_40",59,TRUE,FALSE
1696797,"gate_30",56,TRUE,FALSE
1696839,"gate_30",2,FALSE,FALSE
1696963,"gate_40",194,TRUE,TRUE
1697085,"gate_40",14,FALSE,FALSE
1697184,"gate_40",8,TRUE,FALSE
1697532,"gate_30",574,TRUE,TRUE
1697718,"gate_40",54,FALSE,TRUE
1697740,"gate_30",27,TRUE,FALSE
1698138,"gate_40",10,TRUE,FALSE
1698285,"gate_30",18,FALSE,FALSE
1698475,"gate_40",82,FALSE,FALSE
1698483,"gate_30",1,FALSE,FALSE
1698682,"gate_40",2,FALSE,FALSE
1698704,"gate_40",2,FALSE,FALSE
1698724,"gate_40",12,FALSE,FALSE
1698736,"gate_30",1,FALSE,FALSE
1698780,"gate_30",3,FALSE,FALSE
1698871,"gate_30",602,TRUE,TRUE
1699197,"gate_40",36,FALSE,TRUE
1699261,"gate_40",1,FALSE,FALSE
1699420,"gate_30",1,FALSE,FALSE
1699837,"gate_30",20,TRUE,FALSE
1699841,"gate_40",22,TRUE,FALSE
1699858,"gate_40",45,TRUE,FALSE
1699942,"gate_40",16,FALSE,TRUE
1700186,"gate_30",18,TRUE,FALSE
1700373,"gate_40",6,FALSE,FALSE
1700702,"gate_30",14,FALSE,TRUE
1700906,"gate_40",1,FALSE,FALSE
1700964,"gate_40",2,FALSE,FALSE
1701080,"gate_40",4,FALSE,FALSE
1701135,"gate_40",7,FALSE,FALSE
1701210,"gate_30",221,TRUE,TRUE
1701256,"gate_30",10,FALSE,FALSE
1701578,"gate_40",12,FALSE,FALSE
1701613,"gate_40",17,FALSE,FALSE
1701637,"gate_30",2,FALSE,FALSE
1701831,"gate_30",11,FALSE,FALSE
1701832,"gate_40",1,FALSE,FALSE
1701861,"gate_30",696,TRUE,TRUE
1701871,"gate_30",82,TRUE,TRUE
1701977,"gate_40",175,TRUE,TRUE
1702016,"gate_30",215,TRUE,TRUE
1702025,"gate_40",28,FALSE,FALSE
1702198,"gate_30",46,FALSE,FALSE
1702241,"gate_30",4,FALSE,FALSE
1702373,"gate_40",19,TRUE,FALSE
1702495,"gate_40",2,FALSE,FALSE
1702610,"gate_30",16,TRUE,FALSE
1702656,"gate_40",124,TRUE,FALSE
1702706,"gate_30",109,TRUE,TRUE
1702757,"gate_30",175,TRUE,TRUE
1702914,"gate_40",18,TRUE,FALSE
1702941,"gate_30",23,TRUE,FALSE
1702994,"gate_30",3,FALSE,FALSE
1703297,"gate_40",27,TRUE,FALSE
1703365,"gate_40",20,FALSE,TRUE
1703442,"gate_40",57,TRUE,TRUE
1703477,"gate_30",18,FALSE,FALSE
1703551,"gate_30",25,TRUE,FALSE
1703634,"gate_30",2,FALSE,FALSE
1703711,"gate_40",53,TRUE,FALSE
1703952,"gate_40",0,FALSE,FALSE
1704458,"gate_30",92,TRUE,TRUE
1704504,"gate_40",49,FALSE,FALSE
1704537,"gate_30",1,FALSE,FALSE
1704623,"gate_40",72,TRUE,FALSE
1704662,"gate_30",16,FALSE,FALSE
1704694,"gate_30",23,TRUE,FALSE
1704699,"gate_30",4,FALSE,FALSE
1704796,"gate_40",11,TRUE,FALSE
1704929,"gate_30",16,TRUE,FALSE
1704951,"gate_40",3,FALSE,FALSE
1705060,"gate_30",29,FALSE,FALSE
1705103,"gate_30",8,FALSE,FALSE
1705165,"gate_30",1,FALSE,FALSE
1705221,"gate_30",15,FALSE,FALSE
1705496,"gate_40",114,TRUE,TRUE
1705517,"gate_30",2,FALSE,FALSE
1705562,"gate_30",8,FALSE,FALSE
1705672,"gate_40",42,FALSE,FALSE
1705777,"gate_30",121,TRUE,FALSE
1705807,"gate_30",5,FALSE,FALSE
1705833,"gate_30",20,FALSE,TRUE
1705861,"gate_30",82,TRUE,TRUE
1705905,"gate_30",16,TRUE,FALSE
1705945,"gate_40",2,FALSE,FALSE
1705981,"gate_30",84,TRUE,FALSE
1706010,"gate_40",45,TRUE,FALSE
1706454,"gate_30",94,TRUE,FALSE
1706523,"gate_30",7,FALSE,FALSE
1706676,"gate_30",2,FALSE,FALSE
1706690,"gate_30",2,FALSE,FALSE
1706699,"gate_30",3,FALSE,FALSE
1706888,"gate_40",2,FALSE,FALSE
1706973,"gate_40",45,TRUE,FALSE
1707192,"gate_30",27,FALSE,FALSE
1707196,"gate_30",15,TRUE,FALSE
