"userid","version","sum_gamerounds","retention_1","retention_7"
1707242,"gate_30",8,FALSE,FALSE
1707384,"gate_40",8,FALSE,FALSE
1707454,"gate_40",5,FALSE,FALSE
1707476,"gate_40",9,TRUE,FALSE
1707568,"gate_30",255,TRUE,FALSE
1707809,"gate_40",73,TRUE,FALSE
1707932,"gate_40",12,FALSE,FALSE
1708007,"gate_40",16,FALSE,FALSE
1708096,"gate_30",17,FALSE,FALSE
1708226,"gate_40",23,FALSE,TRUE
1708234,"gate_30",89,TRUE,FALSE
1708586,"gate_30",153,FALSE,TRUE
1708647,"gate_40",17,TRUE,FALSE
1709020,"gate_30",38,TRUE,FALSE
1709090,"gate_30",87,TRUE,TRUE
1709771,"gate_30",114,TRUE,TRUE
1709773,"gate_40",24,TRUE,FALSE
1709830,"gate_30",8,TRUE,FALSE
1710051,"gate_30",17,FALSE,FALSE
1710172,"gate_30",6,FALSE,FALSE
1710276,"gate_30",25,TRUE,FALSE
1710329,"gate_40",503,TRUE,TRUE
1710365,"gate_30",8,FALSE,FALSE
1710368,"gate_40",303,TRUE,FALSE
1710391,"gate_40",27,TRUE,FALSE
1710924,"gate_30",84,TRUE,TRUE
1711136,"gate_40",20,FALSE,FALSE
1711382,"gate_40",0,FALSE,FALSE
1711453,"gate_30",87,FALSE,TRUE
1711472,"gate_40",23,TRUE,FALSE
1711502,"gate_30",49,TRUE,FALSE
1711552,"gate_30",2,FALSE,FALSE
1711558,"gate_40",158,TRUE,TRUE
1711566,"gate_30",12,FALSE,FALSE
1711607,"gate_30",7,FALSE,FALSE
1711794,"gate_40",111,TRUE,TRUE
1712065,"gate_30",7,FALSE,FALSE
1712300,"gate_40",56,TRUE,FALSE
1712406,"gate_30",2,FALSE,FALSE
1712558,"gate_40",4,FALSE,FALSE
1712646,"gate_40",22,FALSE,FALSE
1712683,"gate_40",0,FALSE,FALSE
1712750,"gate_30",1,FALSE,FALSE
1712808,"gate_40",0,FALSE,FALSE
1712810,"gate_40",52,TRUE,FALSE
1712846,"gate_30",11,FALSE,FALSE
1712938,"gate_30",9,FALSE,FALSE
1712960,"gate_40",69,TRUE,FALSE
1713001,"gate_40",33,TRUE,FALSE
1713138,"gate_30",0,FALSE,FALSE
1713188,"gate_40",16,TRUE,FALSE
1713248,"gate_40",20,TRUE,FALSE
1713340,"gate_30",93,FALSE,FALSE
1713342,"gate_40",7,FALSE,FALSE
1713362,"gate_30",77,FALSE,FALSE
1713457,"gate_40",39,TRUE,FALSE
1713601,"gate_30",11,FALSE,FALSE
1713640,"gate_40",397,TRUE,TRUE
1713735,"gate_40",164,TRUE,FALSE
1713846,"gate_30",125,TRUE,TRUE
1713929,"gate_30",6,FALSE,FALSE
1714305,"gate_30",22,TRUE,FALSE
1714342,"gate_40",2,FALSE,FALSE
1714385,"gate_30",41,TRUE,TRUE
1714548,"gate_40",40,FALSE,FALSE
1714578,"gate_30",51,TRUE,TRUE
1714626,"gate_40",419,FALSE,TRUE
1714732,"gate_30",38,TRUE,TRUE
1714764,"gate_40",5,FALSE,FALSE
1714824,"gate_40",50,FALSE,FALSE
1714964,"gate_30",4,FALSE,FALSE
1715036,"gate_30",0,FALSE,FALSE
1715093,"gate_40",317,FALSE,TRUE
1715177,"gate_30",57,FALSE,TRUE
1715389,"gate_40",36,TRUE,TRUE
1715430,"gate_30",102,FALSE,FALSE
1715592,"gate_40",8,FALSE,FALSE
1715619,"gate_40",15,FALSE,TRUE
1715662,"gate_30",29,FALSE,FALSE
1715663,"gate_40",9,FALSE,FALSE
1715747,"gate_30",64,TRUE,FALSE
1715868,"gate_30",0,FALSE,FALSE
1716005,"gate_30",15,FALSE,FALSE
1716042,"gate_30",9,FALSE,FALSE
1716091,"gate_40",5,FALSE,FALSE
1716151,"gate_30",3,FALSE,FALSE
1716168,"gate_40",66,TRUE,FALSE
1716189,"gate_40",19,TRUE,FALSE
1716328,"gate_30",9,FALSE,FALSE
1716375,"gate_40",88,TRUE,FALSE
1716555,"gate_40",73,TRUE,FALSE
1716749,"gate_40",16,TRUE,FALSE
1716799,"gate_40",29,TRUE,FALSE
1716924,"gate_40",13,FALSE,FALSE
1716941,"gate_40",57,TRUE,FALSE
1716985,"gate_30",3,FALSE,FALSE
1717019,"gate_40",1,FALSE,FALSE
1717308,"gate_40",1,FALSE,FALSE
1717643,"gate_30",42,FALSE,TRUE
1717918,"gate_30",2,FALSE,FALSE
1717959,"gate_30",6,TRUE,FALSE
1717960,"gate_40",8,FALSE,FALSE
1718249,"gate_40",32,FALSE,TRUE
1718441,"gate_40",2,FALSE,FALSE
1718747,"gate_30",3,FALSE,FALSE
1719166,"gate_30",2,FALSE,FALSE
1719206,"gate_30",173,TRUE,TRUE
1719664,"gate_40",23,TRUE,TRUE
1719799,"gate_40",130,TRUE,FALSE
1719892,"gate_30",15,FALSE,FALSE
1719914,"gate_40",19,TRUE,FALSE
1720005,"gate_30",11,FALSE,FALSE
1720085,"gate_30",26,TRUE,FALSE
1720241,"gate_30",1,FALSE,FALSE
1720329,"gate_40",50,FALSE,FALSE
1720375,"gate_30",0,FALSE,FALSE
1720477,"gate_40",79,TRUE,FALSE
1720484,"gate_30",34,FALSE,FALSE
1720909,"gate_30",5,FALSE,FALSE
1720960,"gate_30",6,TRUE,FALSE
1720996,"gate_40",4,FALSE,FALSE
1721109,"gate_30",14,TRUE,FALSE
1721188,"gate_40",104,TRUE,TRUE
1721229,"gate_30",34,FALSE,FALSE
1721458,"gate_30",30,TRUE,FALSE
1721669,"gate_30",145,TRUE,FALSE
1721777,"gate_40",5,FALSE,FALSE
1722093,"gate_30",143,TRUE,TRUE
1722143,"gate_40",3,FALSE,FALSE
1722456,"gate_40",102,TRUE,FALSE
1722557,"gate_40",39,TRUE,TRUE
1723064,"gate_30",19,FALSE,FALSE
1723427,"gate_30",3,TRUE,FALSE
1723614,"gate_30",33,FALSE,FALSE
1723769,"gate_40",14,FALSE,FALSE
1723813,"gate_30",48,FALSE,FALSE
1723824,"gate_30",20,FALSE,FALSE
1723902,"gate_40",133,TRUE,TRUE
1723996,"gate_40",262,TRUE,TRUE
1724028,"gate_30",4,FALSE,FALSE
1724142,"gate_40",6,TRUE,FALSE
1724453,"gate_40",11,TRUE,FALSE
1724503,"gate_30",1,FALSE,FALSE
1724653,"gate_40",37,TRUE,FALSE
1724694,"gate_40",14,TRUE,TRUE
1724696,"gate_30",35,FALSE,FALSE
1724791,"gate_40",38,FALSE,FALSE
1724840,"gate_30",6,FALSE,FALSE
1725040,"gate_30",71,FALSE,TRUE
1725096,"gate_40",6,FALSE,FALSE
1725113,"gate_40",13,FALSE,FALSE
1725179,"gate_30",4,FALSE,FALSE
1725195,"gate_40",6,FALSE,TRUE
1725224,"gate_30",51,TRUE,FALSE
1725465,"gate_30",2,FALSE,FALSE
1725651,"gate_40",89,TRUE,TRUE
1725661,"gate_30",1,FALSE,FALSE
1725675,"gate_40",1,FALSE,FALSE
1725985,"gate_30",29,TRUE,FALSE
1726010,"gate_30",1,FALSE,FALSE
1726054,"gate_30",73,FALSE,FALSE
1726087,"gate_40",56,FALSE,FALSE
1726108,"gate_40",116,TRUE,TRUE
1726138,"gate_30",21,FALSE,TRUE
1726272,"gate_40",32,TRUE,FALSE
1726273,"gate_40",2,FALSE,FALSE
1726700,"gate_40",18,FALSE,FALSE
1726830,"gate_30",1,FALSE,FALSE
1726864,"gate_40",7,FALSE,FALSE
1726878,"gate_40",210,TRUE,FALSE
1726893,"gate_40",38,TRUE,TRUE
1726964,"gate_40",0,FALSE,FALSE
1727029,"gate_30",5,FALSE,FALSE
1727053,"gate_30",23,FALSE,FALSE
1727406,"gate_30",31,TRUE,TRUE
1727414,"gate_40",34,TRUE,FALSE
1727554,"gate_30",21,TRUE,FALSE
1727604,"gate_40",0,FALSE,FALSE
1727663,"gate_40",11,TRUE,FALSE
1727727,"gate_30",17,FALSE,FALSE
1727760,"gate_40",17,FALSE,FALSE
1727816,"gate_30",381,TRUE,TRUE
1727874,"gate_40",1,FALSE,FALSE
1728040,"gate_30",97,TRUE,TRUE
1728372,"gate_30",22,TRUE,FALSE
1728385,"gate_40",60,TRUE,TRUE
1728460,"gate_30",2,FALSE,FALSE
1728600,"gate_30",18,FALSE,FALSE
1728674,"gate_30",2,FALSE,FALSE
1729023,"gate_30",6,FALSE,FALSE
1729195,"gate_40",47,FALSE,FALSE
1729420,"gate_40",62,TRUE,FALSE
1729905,"gate_30",46,TRUE,FALSE
1730030,"gate_30",48,FALSE,TRUE
1730241,"gate_40",25,TRUE,FALSE
1730407,"gate_40",5,FALSE,FALSE
1730451,"gate_30",186,TRUE,TRUE
1730456,"gate_30",1,FALSE,FALSE
1730644,"gate_30",39,FALSE,FALSE
1730737,"gate_30",6,FALSE,FALSE
1730870,"gate_40",1,FALSE,FALSE
1730936,"gate_40",4,FALSE,FALSE
1731138,"gate_40",4,FALSE,FALSE
1731164,"gate_30",35,TRUE,FALSE
1731216,"gate_30",1,FALSE,FALSE
1731220,"gate_30",2,TRUE,FALSE
1731224,"gate_40",103,TRUE,TRUE
1731249,"gate_30",426,TRUE,TRUE
1731410,"gate_30",19,FALSE,FALSE
1731607,"gate_30",9,TRUE,FALSE
1731866,"gate_40",0,FALSE,FALSE
1731873,"gate_30",3,FALSE,FALSE
1732012,"gate_40",45,TRUE,FALSE
1732097,"gate_40",9,FALSE,FALSE
1732134,"gate_40",16,TRUE,FALSE
1732211,"gate_40",12,FALSE,FALSE
1732282,"gate_30",29,FALSE,TRUE
1732370,"gate_30",493,TRUE,TRUE
1732536,"gate_30",17,FALSE,FALSE
1732572,"gate_30",4,FALSE,FALSE
1732729,"gate_40",26,TRUE,FALSE
1733064,"gate_30",92,FALSE,TRUE
1733259,"gate_40",37,TRUE,FALSE
1733436,"gate_30",14,TRUE,FALSE
1733731,"gate_40",16,TRUE,FALSE
1733871,"gate_40",579,TRUE,TRUE
1733881,"gate_40",20,FALSE,FALSE
1734109,"gate_30",6,FALSE,FALSE
1734183,"gate_40",0,FALSE,FALSE
1734241,"gate_30",181,TRUE,TRUE
1734663,"gate_40",16,FALSE,FALSE
1734683,"gate_30",251,TRUE,TRUE
1734830,"gate_40",130,TRUE,FALSE
1735150,"gate_30",27,FALSE,FALSE
1735389,"gate_30",0,FALSE,FALSE
1735399,"gate_30",1,FALSE,FALSE
1735524,"gate_30",35,TRUE,FALSE
1735689,"gate_40",14,FALSE,FALSE
1735699,"gate_40",40,TRUE,FALSE
1735776,"gate_40",11,FALSE,FALSE
1735874,"gate_30",27,TRUE,FALSE
1735931,"gate_30",13,TRUE,FALSE
1735966,"gate_40",169,TRUE,TRUE
1736043,"gate_30",4,FALSE,FALSE
1736102,"gate_40",30,FALSE,FALSE
1736278,"gate_30",158,TRUE,FALSE
1736363,"gate_30",590,TRUE,TRUE
1736402,"gate_40",41,TRUE,FALSE
1736574,"gate_40",38,FALSE,TRUE
1736762,"gate_40",7,TRUE,FALSE
1736830,"gate_40",4,FALSE,FALSE
1736937,"gate_40",22,TRUE,FALSE
1737173,"gate_30",265,TRUE,TRUE
1737322,"gate_30",15,FALSE,FALSE
1737363,"gate_40",7,FALSE,FALSE
1737428,"gate_40",57,TRUE,FALSE
1737547,"gate_40",2,FALSE,FALSE
1737639,"gate_40",68,TRUE,FALSE
1737681,"gate_30",4,FALSE,FALSE
1737754,"gate_30",47,TRUE,FALSE
1737898,"gate_40",54,TRUE,FALSE
1737915,"gate_40",1,FALSE,FALSE
1738003,"gate_30",12,FALSE,FALSE
1738091,"gate_30",26,FALSE,FALSE
1738186,"gate_30",63,TRUE,TRUE
1738200,"gate_40",196,TRUE,FALSE
1738220,"gate_30",1,FALSE,FALSE
1738270,"gate_40",29,TRUE,FALSE
1738293,"gate_30",22,FALSE,FALSE
1738295,"gate_30",339,TRUE,TRUE
1738497,"gate_30",7,FALSE,FALSE
1738539,"gate_30",25,TRUE,FALSE
1738812,"gate_40",18,FALSE,FALSE
1738824,"gate_30",0,FALSE,FALSE
1738893,"gate_30",47,TRUE,FALSE
1738941,"gate_30",1,FALSE,FALSE
1738973,"gate_30",61,FALSE,TRUE
1739028,"gate_30",3,FALSE,FALSE
1739099,"gate_30",30,FALSE,FALSE
1739250,"gate_40",17,TRUE,FALSE
1739327,"gate_40",149,TRUE,TRUE
1739397,"gate_30",44,TRUE,FALSE
1739787,"gate_30",213,TRUE,TRUE
1740145,"gate_40",66,TRUE,FALSE
1740261,"gate_30",14,FALSE,FALSE
1740438,"gate_30",12,FALSE,FALSE
1740469,"gate_40",18,FALSE,FALSE
1740514,"gate_30",14,FALSE,FALSE
1740590,"gate_30",6,FALSE,FALSE
1740616,"gate_30",3,FALSE,FALSE
1740633,"gate_30",27,TRUE,FALSE
1740651,"gate_30",161,TRUE,TRUE
1740824,"gate_30",36,FALSE,FALSE
1741037,"gate_30",76,FALSE,FALSE
1741047,"gate_30",1,FALSE,FALSE
1741489,"gate_40",3,TRUE,FALSE
1741637,"gate_40",155,TRUE,TRUE
1741720,"gate_30",52,FALSE,FALSE
1741986,"gate_30",101,TRUE,TRUE
1742007,"gate_40",11,FALSE,FALSE
1742015,"gate_30",2,FALSE,FALSE
1742067,"gate_30",0,FALSE,FALSE
1742174,"gate_30",110,FALSE,FALSE
1742252,"gate_30",37,TRUE,FALSE
1742255,"gate_30",3,FALSE,FALSE
1742442,"gate_30",119,TRUE,TRUE
1742527,"gate_30",35,TRUE,FALSE
1742589,"gate_30",21,FALSE,FALSE
1742617,"gate_30",39,TRUE,TRUE
1742638,"gate_40",4,FALSE,FALSE
1742651,"gate_40",37,TRUE,FALSE
1742652,"gate_40",56,TRUE,FALSE
1742746,"gate_30",77,TRUE,FALSE
1742859,"gate_40",140,TRUE,FALSE
1742943,"gate_30",4,FALSE,FALSE
1742989,"gate_40",6,FALSE,FALSE
1743051,"gate_30",19,TRUE,FALSE
1743146,"gate_30",39,TRUE,FALSE
1743522,"gate_30",107,TRUE,TRUE
1743575,"gate_30",29,TRUE,TRUE
1743655,"gate_30",1,FALSE,FALSE
1743813,"gate_40",25,FALSE,FALSE
1743898,"gate_40",8,FALSE,FALSE
1743914,"gate_40",126,TRUE,TRUE
1743924,"gate_30",5,FALSE,FALSE
1744031,"gate_40",1,FALSE,FALSE
1744210,"gate_30",60,FALSE,FALSE
1744280,"gate_40",141,TRUE,FALSE
1744376,"gate_30",77,TRUE,FALSE
1744580,"gate_30",8,FALSE,FALSE
1744594,"gate_40",22,TRUE,FALSE
1744652,"gate_40",1,FALSE,FALSE
1744663,"gate_30",1,FALSE,FALSE
1745083,"gate_30",1,FALSE,FALSE
1745245,"gate_30",14,FALSE,FALSE
1745260,"gate_40",5,FALSE,FALSE
1745531,"gate_30",85,TRUE,FALSE
1745660,"gate_30",9,TRUE,FALSE
1746073,"gate_30",15,FALSE,FALSE
1746090,"gate_40",38,FALSE,FALSE
1746091,"gate_40",32,TRUE,FALSE
1746198,"gate_40",14,TRUE,FALSE
1746205,"gate_40",358,TRUE,TRUE
1746498,"gate_40",0,FALSE,FALSE
1746522,"gate_40",395,TRUE,TRUE
1746650,"gate_40",66,FALSE,TRUE
1746704,"gate_40",106,TRUE,FALSE
1746945,"gate_40",4,FALSE,FALSE
1747181,"gate_40",16,TRUE,FALSE
1747184,"gate_40",100,TRUE,FALSE
1747299,"gate_30",152,FALSE,TRUE
1747304,"gate_40",4,FALSE,FALSE
1747667,"gate_40",0,FALSE,FALSE
1747712,"gate_30",24,TRUE,TRUE
1747726,"gate_40",6,FALSE,FALSE
1748012,"gate_40",5,FALSE,FALSE
1748073,"gate_30",3,FALSE,FALSE
1748082,"gate_30",5,FALSE,FALSE
1748113,"gate_40",93,FALSE,FALSE
1748118,"gate_40",134,TRUE,FALSE
1748172,"gate_40",336,TRUE,FALSE
1748883,"gate_40",32,FALSE,FALSE
1748901,"gate_40",126,TRUE,TRUE
1748952,"gate_30",19,TRUE,FALSE
1749123,"gate_30",18,TRUE,FALSE
1749145,"gate_30",3,FALSE,FALSE
1749204,"gate_30",128,TRUE,TRUE
1749642,"gate_30",7,FALSE,FALSE
1749650,"gate_30",0,FALSE,FALSE
1749700,"gate_30",57,TRUE,TRUE
1749904,"gate_40",199,TRUE,TRUE
1749987,"gate_40",19,TRUE,FALSE
1749993,"gate_40",262,FALSE,TRUE
1750284,"gate_40",43,FALSE,FALSE
1750302,"gate_40",218,TRUE,FALSE
1750429,"gate_30",141,TRUE,TRUE
1750447,"gate_40",20,TRUE,FALSE
1750464,"gate_40",13,FALSE,FALSE
1750475,"gate_40",5,FALSE,FALSE
1750701,"gate_40",0,FALSE,FALSE
1750781,"gate_30",5,TRUE,FALSE
1750894,"gate_40",12,FALSE,FALSE
1750943,"gate_30",98,TRUE,FALSE
1751038,"gate_30",4,FALSE,FALSE
1751069,"gate_40",3,FALSE,FALSE
1751163,"gate_30",19,FALSE,FALSE
1751272,"gate_40",5,FALSE,FALSE
1751648,"gate_40",425,TRUE,TRUE
1751677,"gate_30",5,TRUE,FALSE
1751934,"gate_30",46,FALSE,TRUE
1752082,"gate_30",163,TRUE,TRUE
1752204,"gate_40",816,TRUE,TRUE
1752286,"gate_30",205,TRUE,FALSE
1752332,"gate_30",52,TRUE,FALSE
1752360,"gate_30",4,FALSE,FALSE
1752416,"gate_30",27,TRUE,FALSE
1752456,"gate_40",53,TRUE,TRUE
1752521,"gate_30",51,TRUE,TRUE
1752609,"gate_40",112,TRUE,TRUE
1752611,"gate_40",37,FALSE,TRUE
1752630,"gate_40",62,TRUE,TRUE
1752656,"gate_30",20,TRUE,FALSE
1752875,"gate_30",0,FALSE,FALSE
1752912,"gate_40",157,TRUE,FALSE
1753002,"gate_40",0,FALSE,FALSE
1753071,"gate_40",10,FALSE,FALSE
1753221,"gate_40",4,FALSE,FALSE
1753423,"gate_40",0,FALSE,FALSE
1753429,"gate_30",7,FALSE,TRUE
1753606,"gate_40",1,FALSE,FALSE
1753689,"gate_30",27,TRUE,FALSE
1753837,"gate_30",12,FALSE,FALSE
1754039,"gate_40",0,FALSE,FALSE
1754096,"gate_40",18,TRUE,FALSE
1754127,"gate_30",2,FALSE,FALSE
1754280,"gate_30",7,FALSE,FALSE
1754593,"gate_30",5,FALSE,FALSE
1754600,"gate_30",54,TRUE,FALSE
1754613,"gate_30",100,TRUE,TRUE
1754788,"gate_40",0,FALSE,FALSE
1754987,"gate_40",9,FALSE,FALSE
1755238,"gate_40",7,FALSE,FALSE
1755785,"gate_40",5,FALSE,FALSE
1755793,"gate_30",9,FALSE,TRUE
1755847,"gate_40",430,TRUE,TRUE
1755896,"gate_40",8,FALSE,FALSE
1756103,"gate_40",0,FALSE,FALSE
1756173,"gate_30",12,FALSE,FALSE
1756314,"gate_40",15,FALSE,FALSE
1756411,"gate_40",2,FALSE,FALSE
1756569,"gate_40",1,TRUE,FALSE
1756691,"gate_30",168,TRUE,TRUE
1756725,"gate_30",55,TRUE,FALSE
1757001,"gate_30",98,TRUE,FALSE
1757071,"gate_40",21,FALSE,FALSE
1757390,"gate_40",17,TRUE,FALSE
1757400,"gate_40",70,TRUE,FALSE
1757507,"gate_30",3,FALSE,FALSE
1757533,"gate_30",4,FALSE,FALSE
1757634,"gate_40",31,FALSE,TRUE
1757744,"gate_30",155,TRUE,TRUE
1757748,"gate_30",30,FALSE,FALSE
1757769,"gate_30",30,FALSE,FALSE
1757848,"gate_40",0,FALSE,FALSE
1757889,"gate_30",348,TRUE,TRUE
1757921,"gate_40",1,FALSE,FALSE
1758010,"gate_40",17,TRUE,FALSE
1758168,"gate_30",1,FALSE,FALSE
1758193,"gate_40",93,TRUE,FALSE
1758328,"gate_30",288,TRUE,TRUE
1758333,"gate_30",29,FALSE,FALSE
1758371,"gate_30",0,FALSE,FALSE
1758435,"gate_40",46,TRUE,FALSE
1758442,"gate_30",1,FALSE,FALSE
1758516,"gate_30",1,FALSE,FALSE
1758592,"gate_30",51,TRUE,FALSE
1758727,"gate_40",4,TRUE,FALSE
1758753,"gate_40",34,FALSE,TRUE
1758805,"gate_40",75,TRUE,FALSE
1758825,"gate_40",4,FALSE,FALSE
1758942,"gate_30",21,TRUE,FALSE
1758954,"gate_40",1,FALSE,FALSE
1759068,"gate_40",15,TRUE,FALSE
1759148,"gate_40",9,FALSE,FALSE
1759215,"gate_30",1,FALSE,FALSE
1759253,"gate_40",4,TRUE,FALSE
1759304,"gate_30",31,FALSE,TRUE
1759346,"gate_40",25,FALSE,FALSE
1759481,"gate_40",39,TRUE,FALSE
1759518,"gate_30",1,FALSE,FALSE
1759603,"gate_30",1,FALSE,FALSE
1759656,"gate_30",35,TRUE,FALSE
1759691,"gate_40",3,FALSE,FALSE
1759714,"gate_40",21,FALSE,FALSE
1759844,"gate_30",15,FALSE,FALSE
1759928,"gate_30",840,TRUE,TRUE
1759951,"gate_40",27,FALSE,FALSE
1760043,"gate_30",95,TRUE,FALSE
1760148,"gate_40",16,FALSE,FALSE
1760265,"gate_30",120,TRUE,TRUE
1760276,"gate_40",15,FALSE,FALSE
1760576,"gate_30",18,FALSE,FALSE
1760614,"gate_30",7,FALSE,FALSE
1760681,"gate_30",5,FALSE,FALSE
1760753,"gate_30",21,TRUE,FALSE
1760761,"gate_30",64,TRUE,TRUE
1760790,"gate_30",23,FALSE,TRUE
1761036,"gate_30",1,FALSE,FALSE
1761109,"gate_40",40,TRUE,FALSE
1761131,"gate_30",11,FALSE,TRUE
1761749,"gate_40",50,FALSE,TRUE
1761787,"gate_30",25,TRUE,FALSE
1762055,"gate_30",18,FALSE,FALSE
1762271,"gate_40",3,FALSE,FALSE
1762272,"gate_40",13,FALSE,FALSE
1762313,"gate_30",68,TRUE,TRUE
1762408,"gate_30",118,TRUE,TRUE
1762413,"gate_30",1,FALSE,FALSE
1762572,"gate_30",0,FALSE,FALSE
1762857,"gate_30",7,FALSE,FALSE
1762890,"gate_40",63,TRUE,FALSE
1763047,"gate_40",28,FALSE,FALSE
1763098,"gate_30",1,FALSE,FALSE
1763101,"gate_40",1,FALSE,FALSE
1763314,"gate_40",8,FALSE,FALSE
1763344,"gate_30",8,FALSE,FALSE
1763433,"gate_30",16,TRUE,FALSE
1763459,"gate_30",55,TRUE,TRUE
1763489,"gate_40",17,FALSE,FALSE
1763625,"gate_30",34,TRUE,FALSE
1763807,"gate_30",197,TRUE,TRUE
1764023,"gate_30",0,FALSE,TRUE
1764059,"gate_40",49,TRUE,TRUE
1764500,"gate_30",23,FALSE,FALSE
1764542,"gate_40",69,TRUE,FALSE
1764695,"gate_30",35,TRUE,FALSE
1764822,"gate_40",5,FALSE,FALSE
1764920,"gate_40",159,FALSE,TRUE
1765323,"gate_30",17,TRUE,FALSE
1765329,"gate_30",100,FALSE,TRUE
1765357,"gate_30",17,TRUE,FALSE
1765365,"gate_40",23,TRUE,FALSE
1765487,"gate_30",15,FALSE,FALSE
1765582,"gate_40",60,TRUE,FALSE
1765630,"gate_40",72,TRUE,FALSE
1765643,"gate_30",92,TRUE,TRUE
1765738,"gate_30",10,FALSE,FALSE
1765809,"gate_40",0,FALSE,FALSE
1765882,"gate_40",2,FALSE,FALSE
1765965,"gate_40",9,FALSE,FALSE
1766044,"gate_30",0,FALSE,FALSE
1766183,"gate_40",50,FALSE,FALSE
1766217,"gate_30",17,FALSE,FALSE
1766277,"gate_40",80,TRUE,FALSE
1766535,"gate_30",0,FALSE,FALSE
1766591,"gate_40",1,FALSE,FALSE
1766636,"gate_30",94,TRUE,FALSE
1767010,"gate_30",26,TRUE,FALSE
1767236,"gate_30",15,FALSE,FALSE
1767354,"gate_40",3,FALSE,FALSE
1767358,"gate_30",1,FALSE,FALSE
1767365,"gate_40",123,TRUE,FALSE
1767736,"gate_30",152,TRUE,TRUE
1767787,"gate_40",36,FALSE,TRUE
1768342,"gate_40",19,TRUE,FALSE
1768645,"gate_30",27,FALSE,TRUE
1768700,"gate_40",22,FALSE,TRUE
1769069,"gate_40",79,TRUE,FALSE
1769127,"gate_40",1,FALSE,FALSE
1769207,"gate_40",10,FALSE,FALSE
1769524,"gate_40",43,FALSE,FALSE
1769577,"gate_40",3,FALSE,FALSE
1769667,"gate_30",161,TRUE,FALSE
1769805,"gate_40",25,TRUE,FALSE
1769819,"gate_40",0,FALSE,FALSE
1769854,"gate_30",157,TRUE,TRUE
1769878,"gate_40",8,FALSE,FALSE
1769958,"gate_40",1,FALSE,FALSE
1770014,"gate_30",33,TRUE,FALSE
1770015,"gate_40",30,TRUE,FALSE
1770038,"gate_30",54,TRUE,FALSE
1770090,"gate_30",76,TRUE,TRUE
1770106,"gate_30",13,FALSE,FALSE
1770249,"gate_30",3,FALSE,FALSE
1770252,"gate_30",135,TRUE,FALSE
1770374,"gate_30",2,FALSE,FALSE
1770569,"gate_40",257,TRUE,TRUE
1770576,"gate_30",5,FALSE,FALSE
1770625,"gate_40",21,TRUE,FALSE
1770632,"gate_40",11,TRUE,FALSE
1770686,"gate_40",26,FALSE,FALSE
1770771,"gate_30",377,TRUE,TRUE
1770845,"gate_30",8,FALSE,FALSE
1770992,"gate_30",15,TRUE,FALSE
1771137,"gate_40",1,FALSE,FALSE
1771175,"gate_30",130,TRUE,FALSE
1771189,"gate_30",3,FALSE,FALSE
1771216,"gate_30",3,FALSE,FALSE
1771236,"gate_40",20,FALSE,FALSE
1771396,"gate_40",36,TRUE,FALSE
1771445,"gate_30",238,TRUE,FALSE
1771450,"gate_30",69,FALSE,FALSE
1771452,"gate_40",124,TRUE,FALSE
1771832,"gate_30",55,TRUE,TRUE
1771907,"gate_30",642,TRUE,TRUE
1771985,"gate_40",7,FALSE,FALSE
1772242,"gate_40",2,FALSE,FALSE
1772605,"gate_30",22,TRUE,FALSE
1772724,"gate_40",7,FALSE,FALSE
1772937,"gate_40",5,FALSE,FALSE
1773004,"gate_40",149,TRUE,TRUE
1773024,"gate_40",625,TRUE,TRUE
1773098,"gate_30",19,FALSE,FALSE
1773278,"gate_30",38,TRUE,FALSE
1773303,"gate_30",236,TRUE,TRUE
1773436,"gate_30",66,TRUE,TRUE
1773527,"gate_30",32,TRUE,FALSE
1773986,"gate_30",0,FALSE,FALSE
1774158,"gate_30",384,TRUE,TRUE
1774202,"gate_30",2,FALSE,FALSE
1774224,"gate_30",1,FALSE,FALSE
1774229,"gate_40",4,FALSE,FALSE
