"userid","version","sum_gamerounds","retention_1","retention_7"
1774253,"gate_40",61,TRUE,FALSE
1774511,"gate_30",15,FALSE,FALSE
1774705,"gate_40",9,FALSE,FALSE
1774811,"gate_40",37,FALSE,FALSE
1774960,"gate_40",3,FALSE,FALSE
1774994,"gate_30",47,TRUE,FALSE
1775195,"gate_30",5,FALSE,FALSE
1775231,"gate_30",26,TRUE,FALSE
1775387,"gate_40",68,TRUE,FALSE
1775501,"gate_30",55,TRUE,FALSE
1775515,"gate_40",6,FALSE,FALSE
1775700,"gate_40",79,TRUE,FALSE
1775925,"gate_30",158,TRUE,FALSE
1775977,"gate_40",3,FALSE,FALSE
1776242,"gate_30",0,FALSE,FALSE
1776368,"gate_40",3,FALSE,FALSE
1776373,"gate_40",3,FALSE,FALSE
1776463,"gate_30",32,TRUE,TRUE
1776720,"gate_30",12,TRUE,TRUE
1777050,"gate_30",30,TRUE,FALSE
1777060,"gate_30",6,FALSE,FALSE
1777378,"gate_40",129,TRUE,TRUE
1777508,"gate_30",3,FALSE,FALSE
1777561,"gate_40",53,TRUE,FALSE
1777866,"gate_40",1,FALSE,FALSE
1777957,"gate_30",96,TRUE,TRUE
1777970,"gate_30",4,FALSE,FALSE
1778181,"gate_30",5,FALSE,FALSE
1778225,"gate_30",6,FALSE,FALSE
1778228,"gate_40",189,FALSE,TRUE
1778586,"gate_40",4,FALSE,FALSE
1778625,"gate_40",14,TRUE,FALSE
1778793,"gate_30",20,TRUE,FALSE
1778837,"gate_40",193,TRUE,TRUE
1778953,"gate_40",8,FALSE,TRUE
1778982,"gate_40",12,FALSE,FALSE
1779089,"gate_30",4,FALSE,FALSE
1779153,"gate_30",11,FALSE,FALSE
1779286,"gate_40",1,FALSE,FALSE
1779523,"gate_30",305,TRUE,TRUE
1779565,"gate_30",61,TRUE,FALSE
1779596,"gate_30",17,FALSE,TRUE
1779733,"gate_40",6,TRUE,FALSE
1779948,"gate_40",0,FALSE,FALSE
1780055,"gate_30",17,FALSE,FALSE
1780114,"gate_40",6,FALSE,FALSE
1780204,"gate_30",13,FALSE,FALSE
1780216,"gate_40",127,TRUE,TRUE
1780229,"gate_40",102,TRUE,TRUE
1780292,"gate_40",5,FALSE,FALSE
1780388,"gate_40",19,FALSE,FALSE
1780485,"gate_40",18,TRUE,FALSE
1780604,"gate_40",35,FALSE,FALSE
1780882,"gate_40",206,TRUE,TRUE
1780926,"gate_30",188,TRUE,TRUE
1781054,"gate_30",27,TRUE,FALSE
1781110,"gate_40",25,TRUE,FALSE
1781590,"gate_30",8,TRUE,FALSE
1781861,"gate_40",71,TRUE,FALSE
1781915,"gate_40",39,TRUE,FALSE
1781985,"gate_30",420,TRUE,TRUE
1782009,"gate_40",61,TRUE,FALSE
1782025,"gate_40",4,FALSE,FALSE
1782076,"gate_40",2,FALSE,FALSE
1782106,"gate_30",13,FALSE,FALSE
1782285,"gate_40",33,FALSE,FALSE
1782362,"gate_40",1,FALSE,FALSE
1782403,"gate_40",93,TRUE,TRUE
1782459,"gate_30",125,TRUE,FALSE
1782696,"gate_30",3,FALSE,FALSE
1782800,"gate_40",42,FALSE,FALSE
1782955,"gate_40",0,FALSE,FALSE
1783054,"gate_30",8,FALSE,FALSE
1783207,"gate_30",19,TRUE,FALSE
1783288,"gate_30",8,FALSE,FALSE
1783423,"gate_40",24,FALSE,FALSE
1783546,"gate_30",147,FALSE,TRUE
1783689,"gate_30",4,FALSE,FALSE
1783851,"gate_30",97,FALSE,FALSE
1783855,"gate_30",33,FALSE,FALSE
1783958,"gate_40",61,TRUE,TRUE
1784035,"gate_30",4,FALSE,FALSE
1784088,"gate_40",268,TRUE,TRUE
1784362,"gate_30",0,FALSE,FALSE
1784838,"gate_30",16,FALSE,FALSE
1784859,"gate_40",6,TRUE,FALSE
1784955,"gate_40",11,TRUE,FALSE
1785042,"gate_30",3,FALSE,FALSE
1785101,"gate_40",43,TRUE,FALSE
1785120,"gate_40",2,FALSE,FALSE
1785172,"gate_30",36,TRUE,FALSE
1785195,"gate_30",0,TRUE,FALSE
1785435,"gate_30",4,TRUE,FALSE
1785447,"gate_30",7,FALSE,FALSE
1785518,"gate_30",27,FALSE,FALSE
1785706,"gate_30",321,TRUE,FALSE
1785707,"gate_30",91,TRUE,FALSE
1785803,"gate_40",27,TRUE,FALSE
1785842,"gate_40",3,FALSE,FALSE
1785913,"gate_30",30,FALSE,FALSE
1786015,"gate_40",36,TRUE,FALSE
1786279,"gate_30",5,FALSE,FALSE
1786333,"gate_30",23,FALSE,FALSE
1786355,"gate_40",0,FALSE,FALSE
1786376,"gate_40",66,TRUE,FALSE
1786536,"gate_30",6,FALSE,FALSE
1786568,"gate_40",704,TRUE,TRUE
1786593,"gate_30",1,FALSE,FALSE
1786619,"gate_40",1,FALSE,FALSE
1786762,"gate_30",55,TRUE,FALSE
1786853,"gate_40",118,FALSE,FALSE
1787210,"gate_30",9,TRUE,FALSE
1787647,"gate_40",19,FALSE,FALSE
1787781,"gate_30",1,FALSE,FALSE
1787789,"gate_30",43,FALSE,FALSE
1787858,"gate_40",74,TRUE,TRUE
1787969,"gate_40",14,FALSE,FALSE
1788409,"gate_30",74,TRUE,FALSE
1788460,"gate_40",3,TRUE,FALSE
1788584,"gate_30",26,TRUE,FALSE
1788599,"gate_30",58,TRUE,TRUE
1788699,"gate_40",29,TRUE,FALSE
1788778,"gate_30",0,FALSE,FALSE
1788800,"gate_40",56,TRUE,FALSE
1788997,"gate_30",21,TRUE,FALSE
1789070,"gate_40",29,FALSE,FALSE
1789199,"gate_40",83,TRUE,FALSE
1789308,"gate_40",5,FALSE,FALSE
1789312,"gate_30",6,FALSE,FALSE
1789957,"gate_30",1,FALSE,FALSE
1790263,"gate_30",0,FALSE,FALSE
1790336,"gate_40",2,FALSE,FALSE
1790358,"gate_30",5,FALSE,FALSE
1790406,"gate_40",264,TRUE,TRUE
1790547,"gate_40",2,FALSE,FALSE
1790780,"gate_40",72,TRUE,TRUE
1790795,"gate_40",45,TRUE,FALSE
1790837,"gate_30",11,FALSE,FALSE
1790881,"gate_30",11,TRUE,FALSE
1791124,"gate_40",15,FALSE,FALSE
1791135,"gate_30",43,FALSE,TRUE
1791339,"gate_30",43,TRUE,FALSE
1791452,"gate_40",53,FALSE,FALSE
1791525,"gate_30",52,TRUE,FALSE
1792025,"gate_40",52,FALSE,FALSE
1792115,"gate_40",61,TRUE,TRUE
1792186,"gate_40",42,TRUE,TRUE
1792370,"gate_40",1,FALSE,FALSE
1792530,"gate_40",19,TRUE,FALSE
1792568,"gate_40",345,FALSE,TRUE
1792577,"gate_30",17,TRUE,FALSE
1792651,"gate_30",3,FALSE,FALSE
1792652,"gate_30",5,FALSE,TRUE
1792878,"gate_40",212,TRUE,FALSE
1792888,"gate_30",16,FALSE,FALSE
1792901,"gate_30",181,TRUE,FALSE
1793073,"gate_40",7,FALSE,FALSE
1793149,"gate_40",16,TRUE,FALSE
1793382,"gate_40",2,FALSE,FALSE
1793475,"gate_40",12,FALSE,FALSE
1793913,"gate_30",1,FALSE,FALSE
1793989,"gate_40",7,FALSE,FALSE
1793999,"gate_30",7,FALSE,FALSE
1794032,"gate_40",96,FALSE,TRUE
1794139,"gate_40",4,FALSE,FALSE
1794185,"gate_40",318,TRUE,TRUE
1794321,"gate_40",84,TRUE,FALSE
1794673,"gate_30",10,FALSE,FALSE
1794687,"gate_30",20,FALSE,FALSE
1794749,"gate_30",40,FALSE,FALSE
1794835,"gate_30",150,TRUE,TRUE
1795142,"gate_30",4,FALSE,FALSE
1795195,"gate_40",4,FALSE,FALSE
1795269,"gate_40",6,FALSE,FALSE
1795345,"gate_30",16,FALSE,FALSE
1795666,"gate_40",25,TRUE,FALSE
1795826,"gate_40",0,FALSE,FALSE
1796009,"gate_40",2,FALSE,FALSE
1796052,"gate_30",32,TRUE,FALSE
1796345,"gate_30",47,FALSE,FALSE
1796470,"gate_40",116,TRUE,FALSE
1796472,"gate_30",12,TRUE,FALSE
1796562,"gate_40",159,TRUE,TRUE
1796600,"gate_40",4,FALSE,FALSE
1796617,"gate_40",0,FALSE,FALSE
1796839,"gate_30",86,TRUE,TRUE
1797040,"gate_40",71,TRUE,TRUE
1797177,"gate_40",16,FALSE,FALSE
1797192,"gate_30",217,TRUE,TRUE
1797299,"gate_30",68,TRUE,TRUE
1797473,"gate_30",2,FALSE,FALSE
1797608,"gate_30",22,FALSE,FALSE
1798157,"gate_30",8,FALSE,FALSE
1798168,"gate_30",50,FALSE,TRUE
1798343,"gate_30",14,FALSE,FALSE
1798348,"gate_30",6,FALSE,TRUE
1798383,"gate_30",41,TRUE,TRUE
1798452,"gate_30",227,TRUE,TRUE
1798573,"gate_30",15,TRUE,FALSE
1798612,"gate_40",106,FALSE,FALSE
1798643,"gate_30",169,TRUE,TRUE
1798679,"gate_40",26,TRUE,FALSE
1798812,"gate_30",167,TRUE,TRUE
1799082,"gate_30",3,FALSE,FALSE
1799086,"gate_30",1,FALSE,FALSE
1799119,"gate_30",33,TRUE,FALSE
1799142,"gate_30",1,FALSE,FALSE
1799161,"gate_40",105,TRUE,FALSE
1799299,"gate_40",1,FALSE,FALSE
1799307,"gate_30",9,FALSE,FALSE
1799310,"gate_40",4,FALSE,FALSE
1799340,"gate_30",0,FALSE,FALSE
1799875,"gate_30",27,FALSE,FALSE
1799876,"gate_40",5,FALSE,FALSE
1800020,"gate_30",10,FALSE,FALSE
1800092,"gate_40",50,FALSE,FALSE
1800186,"gate_40",1,FALSE,FALSE
1800202,"gate_30",5,FALSE,FALSE
1800413,"gate_40",14,TRUE,FALSE
1800424,"gate_40",46,TRUE,FALSE
1800492,"gate_30",150,TRUE,TRUE
1800594,"gate_40",10,FALSE,FALSE
1800699,"gate_30",15,TRUE,FALSE
1800777,"gate_30",2,TRUE,FALSE
1800785,"gate_30",10,FALSE,FALSE
1801475,"gate_40",3,FALSE,FALSE
1801770,"gate_40",1,FALSE,FALSE
1801831,"gate_40",2,FALSE,FALSE
1802119,"gate_30",5,TRUE,FALSE
1802167,"gate_40",23,FALSE,FALSE
1802390,"gate_40",41,FALSE,FALSE
1802604,"gate_30",40,FALSE,FALSE
1802699,"gate_30",23,FALSE,FALSE
1802811,"gate_40",10,FALSE,FALSE
1802867,"gate_40",26,FALSE,TRUE
1802916,"gate_40",8,FALSE,FALSE
1802931,"gate_30",59,TRUE,FALSE
1803076,"gate_40",20,TRUE,FALSE
1803108,"gate_30",275,TRUE,TRUE
1803354,"gate_40",15,FALSE,FALSE
1803721,"gate_30",44,FALSE,FALSE
1803805,"gate_30",37,TRUE,FALSE
1803930,"gate_40",158,TRUE,FALSE
1804187,"gate_40",19,TRUE,FALSE
1804253,"gate_40",470,TRUE,TRUE
1804283,"gate_30",14,TRUE,FALSE
1804366,"gate_30",0,FALSE,FALSE
1804580,"gate_40",5,FALSE,FALSE
1804773,"gate_30",1,FALSE,FALSE
1805002,"gate_40",4,FALSE,FALSE
1805110,"gate_40",4,FALSE,FALSE
1805216,"gate_40",98,TRUE,FALSE
1805491,"gate_40",61,FALSE,FALSE
1805565,"gate_40",20,TRUE,FALSE
1805681,"gate_30",75,TRUE,FALSE
1805786,"gate_40",15,TRUE,FALSE
1805914,"gate_30",136,TRUE,TRUE
1805938,"gate_40",18,TRUE,FALSE
1806010,"gate_30",1,FALSE,FALSE
1806232,"gate_30",125,TRUE,TRUE
1806388,"gate_40",103,FALSE,FALSE
1806614,"gate_40",12,FALSE,FALSE
1806756,"gate_40",288,FALSE,FALSE
1806843,"gate_40",150,TRUE,FALSE
1806859,"gate_30",5,FALSE,FALSE
1806885,"gate_40",5,TRUE,FALSE
1806936,"gate_40",2,FALSE,FALSE
1807220,"gate_30",0,FALSE,FALSE
1807254,"gate_30",4,TRUE,FALSE
1807357,"gate_30",15,FALSE,FALSE
1807359,"gate_30",103,TRUE,FALSE
1807361,"gate_30",11,TRUE,FALSE
1807421,"gate_30",5,FALSE,FALSE
1807546,"gate_40",44,TRUE,FALSE
1807863,"gate_30",7,TRUE,FALSE
1807925,"gate_40",17,FALSE,FALSE
1807958,"gate_30",19,FALSE,FALSE
1808511,"gate_40",4,FALSE,FALSE
1808514,"gate_30",65,TRUE,FALSE
1808703,"gate_30",3,FALSE,FALSE
1808728,"gate_40",176,TRUE,TRUE
1808934,"gate_40",12,TRUE,FALSE
1809123,"gate_30",86,TRUE,TRUE
1809152,"gate_30",8,FALSE,FALSE
1809244,"gate_30",1,FALSE,FALSE
1809292,"gate_30",29,FALSE,FALSE
1809303,"gate_40",3,TRUE,FALSE
1809319,"gate_40",3,FALSE,FALSE
1809335,"gate_40",4,TRUE,FALSE
1809345,"gate_40",144,TRUE,FALSE
1809512,"gate_30",3,FALSE,FALSE
1809693,"gate_30",172,FALSE,TRUE
1809840,"gate_40",16,TRUE,FALSE
1809912,"gate_40",3,FALSE,FALSE
1809915,"gate_40",2,FALSE,FALSE
1809934,"gate_40",16,TRUE,FALSE
1810278,"gate_30",20,FALSE,FALSE
1810368,"gate_40",14,FALSE,FALSE
1810431,"gate_40",39,TRUE,FALSE
1810443,"gate_30",57,FALSE,TRUE
1810492,"gate_40",8,FALSE,FALSE
1810646,"gate_30",4,FALSE,FALSE
1810671,"gate_40",30,TRUE,FALSE
1811090,"gate_40",0,FALSE,FALSE
1811235,"gate_30",2,FALSE,FALSE
1811355,"gate_30",12,FALSE,FALSE
1811529,"gate_30",65,TRUE,FALSE
1811534,"gate_40",32,FALSE,FALSE
1812161,"gate_30",0,FALSE,FALSE
1812785,"gate_40",179,TRUE,FALSE
1812844,"gate_40",7,FALSE,FALSE
1812881,"gate_30",0,FALSE,FALSE
1813336,"gate_30",33,FALSE,FALSE
1813337,"gate_40",9,FALSE,FALSE
1813344,"gate_40",21,TRUE,FALSE
1813404,"gate_40",101,TRUE,TRUE
1813538,"gate_40",85,TRUE,TRUE
1813539,"gate_30",31,FALSE,FALSE
1813584,"gate_30",31,FALSE,TRUE
1813623,"gate_40",9,FALSE,FALSE
1813649,"gate_30",115,TRUE,FALSE
1813652,"gate_30",2,FALSE,FALSE
1813711,"gate_30",50,FALSE,TRUE
1813837,"gate_40",1,FALSE,FALSE
1813994,"gate_40",4,FALSE,FALSE
1814069,"gate_30",32,TRUE,FALSE
1814156,"gate_30",1,FALSE,FALSE
1814174,"gate_30",8,FALSE,TRUE
1814185,"gate_40",35,TRUE,FALSE
1814256,"gate_40",28,TRUE,FALSE
1814380,"gate_40",24,TRUE,FALSE
1814619,"gate_30",13,FALSE,FALSE
1814648,"gate_30",4,FALSE,FALSE
1814796,"gate_30",0,FALSE,FALSE
1814870,"gate_40",252,TRUE,TRUE
1815118,"gate_40",15,TRUE,FALSE
1815250,"gate_30",51,TRUE,FALSE
1815444,"gate_30",0,FALSE,FALSE
1815776,"gate_30",7,FALSE,FALSE
1816181,"gate_40",8,TRUE,FALSE
1816263,"gate_30",145,FALSE,TRUE
1816392,"gate_40",2,FALSE,FALSE
1816610,"gate_30",135,TRUE,TRUE
1816680,"gate_40",0,FALSE,FALSE
1816821,"gate_30",46,TRUE,TRUE
1816876,"gate_40",0,TRUE,FALSE
1816982,"gate_30",265,TRUE,FALSE
1817132,"gate_30",35,FALSE,TRUE
1817710,"gate_30",1308,TRUE,TRUE
1817900,"gate_30",54,FALSE,FALSE
1818189,"gate_40",2,FALSE,FALSE
1818235,"gate_40",126,TRUE,FALSE
1818327,"gate_30",19,TRUE,FALSE
1818539,"gate_40",14,FALSE,FALSE
1818720,"gate_30",0,FALSE,FALSE
1818739,"gate_40",89,TRUE,TRUE
1818884,"gate_40",7,FALSE,FALSE
1818973,"gate_40",8,TRUE,FALSE
1819048,"gate_40",8,TRUE,FALSE
1819129,"gate_40",7,FALSE,FALSE
1819166,"gate_30",269,TRUE,TRUE
1819422,"gate_40",2,FALSE,FALSE
1819437,"gate_40",239,TRUE,TRUE
1819645,"gate_40",7,FALSE,FALSE
1819760,"gate_30",33,TRUE,FALSE
1819818,"gate_30",113,TRUE,FALSE
1819880,"gate_40",364,TRUE,TRUE
1819915,"gate_40",30,TRUE,FALSE
1819918,"gate_30",7,TRUE,FALSE
1819959,"gate_40",32,TRUE,FALSE
1820280,"gate_30",128,TRUE,FALSE
1820313,"gate_40",28,TRUE,TRUE
1820514,"gate_30",1,FALSE,FALSE
1820533,"gate_40",1,FALSE,FALSE
1820544,"gate_40",16,FALSE,TRUE
1820671,"gate_40",10,FALSE,FALSE
1820936,"gate_40",5,TRUE,FALSE
1820954,"gate_30",47,TRUE,TRUE
1821003,"gate_30",4,FALSE,FALSE
1821034,"gate_40",31,TRUE,FALSE
1821079,"gate_30",36,TRUE,FALSE
1821374,"gate_30",19,TRUE,FALSE
1821487,"gate_40",97,TRUE,FALSE
1821600,"gate_40",58,FALSE,TRUE
1821670,"gate_30",38,TRUE,FALSE
1821708,"gate_40",8,FALSE,FALSE
1822109,"gate_30",12,TRUE,FALSE
1822200,"gate_30",4,FALSE,FALSE
1822210,"gate_30",0,FALSE,FALSE
1822269,"gate_30",19,TRUE,FALSE
1822497,"gate_40",2,FALSE,FALSE
1822559,"gate_30",3,FALSE,FALSE
1822696,"gate_40",1,FALSE,FALSE
1823131,"gate_40",3,FALSE,FALSE
1823180,"gate_40",10,TRUE,FALSE
1823276,"gate_40",111,TRUE,TRUE
1823311,"gate_30",154,TRUE,TRUE
1823356,"gate_30",38,TRUE,FALSE
1823890,"gate_30",5,FALSE,FALSE
1823991,"gate_40",0,FALSE,FALSE
1823992,"gate_40",16,FALSE,FALSE
1824049,"gate_40",13,FALSE,FALSE
1824074,"gate_40",17,FALSE,FALSE
1824112,"gate_30",1,FALSE,FALSE
1824147,"gate_40",1,FALSE,FALSE
1824303,"gate_30",2,FALSE,FALSE
1824483,"gate_30",226,TRUE,TRUE
1824650,"gate_30",35,TRUE,FALSE
1824700,"gate_30",8,TRUE,FALSE
1824782,"gate_40",19,TRUE,FALSE
1824854,"gate_40",23,FALSE,FALSE
1824995,"gate_30",0,FALSE,FALSE
1825003,"gate_40",20,TRUE,FALSE
1825016,"gate_40",34,TRUE,FALSE
1825042,"gate_40",33,FALSE,FALSE
1825090,"gate_30",32,TRUE,FALSE
1825126,"gate_30",49,TRUE,FALSE
1825431,"gate_30",1,FALSE,FALSE
1825484,"gate_40",8,FALSE,FALSE
1825503,"gate_30",127,TRUE,TRUE
1825549,"gate_30",204,TRUE,TRUE
1825668,"gate_30",9,FALSE,FALSE
1825690,"gate_40",26,TRUE,FALSE
1825870,"gate_30",2,FALSE,FALSE
1825871,"gate_30",2,FALSE,FALSE
1825923,"gate_40",66,FALSE,TRUE
1825984,"gate_40",1,FALSE,FALSE
1826080,"gate_40",116,FALSE,FALSE
1826158,"gate_30",105,TRUE,TRUE
1826159,"gate_40",120,FALSE,TRUE
1826223,"gate_40",7,FALSE,FALSE
1826252,"gate_40",21,TRUE,TRUE
1826533,"gate_40",42,FALSE,FALSE
1826860,"gate_30",7,FALSE,FALSE
1826929,"gate_40",198,TRUE,TRUE
1827030,"gate_40",82,TRUE,FALSE
1827173,"gate_30",380,FALSE,TRUE
1827309,"gate_40",55,TRUE,TRUE
1827401,"gate_30",42,TRUE,FALSE
1827419,"gate_30",11,FALSE,FALSE
1827536,"gate_30",22,FALSE,FALSE
1827537,"gate_30",158,TRUE,FALSE
1827580,"gate_30",29,FALSE,FALSE
1827696,"gate_30",0,TRUE,FALSE
1827755,"gate_40",3,FALSE,FALSE
1827962,"gate_30",0,FALSE,FALSE
1828002,"gate_40",233,TRUE,TRUE
1828877,"gate_40",180,TRUE,TRUE
1828941,"gate_30",8,TRUE,FALSE
1828948,"gate_40",29,TRUE,FALSE
1829062,"gate_40",69,TRUE,FALSE
1829403,"gate_30",7,FALSE,FALSE
1829805,"gate_30",5,FALSE,FALSE
1829976,"gate_40",20,TRUE,FALSE
1830031,"gate_30",21,TRUE,FALSE
1830058,"gate_40",18,TRUE,FALSE
1830389,"gate_40",148,TRUE,FALSE
1830494,"gate_30",587,TRUE,TRUE
1830727,"gate_30",42,FALSE,FALSE
1830820,"gate_40",3,FALSE,FALSE
1831079,"gate_40",24,FALSE,FALSE
1831176,"gate_30",43,TRUE,FALSE
1831228,"gate_40",4,TRUE,FALSE
1831394,"gate_40",8,FALSE,FALSE
1831545,"gate_40",66,FALSE,TRUE
1831731,"gate_40",3,FALSE,FALSE
1831772,"gate_30",11,TRUE,FALSE
1831909,"gate_30",188,TRUE,TRUE
1832092,"gate_40",103,TRUE,TRUE
1832254,"gate_40",30,FALSE,TRUE
1832375,"gate_30",12,FALSE,FALSE
1832402,"gate_40",63,TRUE,TRUE
1832423,"gate_40",27,TRUE,FALSE
1832814,"gate_40",21,FALSE,FALSE
1833019,"gate_40",1,FALSE,FALSE
1833231,"gate_30",5,FALSE,FALSE
1833325,"gate_40",151,TRUE,TRUE
1833489,"gate_40",10,FALSE,FALSE
1833527,"gate_40",34,FALSE,FALSE
1833586,"gate_40",95,TRUE,FALSE
1833634,"gate_30",22,TRUE,FALSE
1833675,"gate_30",62,TRUE,FALSE
1833813,"gate_30",6,FALSE,FALSE
1833858,"gate_30",9,FALSE,FALSE
1833881,"gate_30",16,TRUE,FALSE
1833992,"gate_40",24,FALSE,FALSE
1833998,"gate_40",43,FALSE,TRUE
1834117,"gate_40",2,FALSE,FALSE
1834170,"gate_30",43,TRUE,FALSE
1834313,"gate_30",21,FALSE,FALSE
1834317,"gate_30",8,TRUE,FALSE
1834453,"gate_30",6,FALSE,FALSE
1834539,"gate_40",15,FALSE,FALSE
1834560,"gate_40",11,FALSE,FALSE
1834634,"gate_30",29,TRUE,TRUE
1834655,"gate_30",8,TRUE,FALSE
1834663,"gate_30",4,FALSE,TRUE
1834767,"gate_40",21,TRUE,FALSE
1834812,"gate_30",102,TRUE,FALSE
1834911,"gate_40",134,TRUE,TRUE
1835140,"gate_30",5,FALSE,FALSE
1835343,"gate_30",2,FALSE,FALSE
1835598,"gate_30",15,TRUE,TRUE
1835836,"gate_40",0,FALSE,FALSE
1835897,"gate_30",19,TRUE,FALSE
1836030,"gate_30",171,TRUE,TRUE
1836242,"gate_30",1,FALSE,FALSE
1836326,"gate_40",6,FALSE,FALSE
1836336,"gate_40",13,TRUE,FALSE
1836708,"gate_30",15,TRUE,FALSE
1836714,"gate_30",0,FALSE,FALSE
1836849,"gate_40",11,FALSE,FALSE
1837318,"gate_30",5,TRUE,FALSE
1837616,"gate_40",1,FALSE,FALSE
1837717,"gate_40",8,FALSE,FALSE
1837790,"gate_30",4,FALSE,FALSE
1837832,"gate_30",35,TRUE,FALSE
1837875,"gate_40",125,TRUE,TRUE
1837983,"gate_30",71,TRUE,FALSE
1838141,"gate_30",75,TRUE,FALSE
1838173,"gate_30",13,FALSE,FALSE
1838231,"gate_40",2,FALSE,FALSE
1838330,"gate_30",202,TRUE,TRUE
1838346,"gate_40",2,TRUE,TRUE
1838358,"gate_40",88,TRUE,TRUE
1838372,"gate_30",5,FALSE,FALSE
1838469,"gate_30",131,TRUE,FALSE
1838619,"gate_40",8,FALSE,FALSE
1838629,"gate_40",5,TRUE,FALSE
1838686,"gate_30",8,FALSE,FALSE
1838775,"gate_40",3,TRUE,FALSE
1838919,"gate_30",11,FALSE,FALSE
1838949,"gate_40",0,FALSE,FALSE
1839295,"gate_40",11,TRUE,FALSE
1839299,"gate_30",60,FALSE,TRUE
1839316,"gate_40",12,TRUE,FALSE
1839412,"gate_30",64,TRUE,TRUE
1839430,"gate_30",76,TRUE,FALSE
1839547,"gate_40",19,TRUE,FALSE
1839561,"gate_40",80,TRUE,TRUE
1839574,"gate_30",3,FALSE,FALSE
1839725,"gate_40",3,FALSE,FALSE
1839792,"gate_30",54,TRUE,TRUE
1839968,"gate_30",26,TRUE,FALSE
1840093,"gate_30",237,TRUE,TRUE
1840098,"gate_40",4,FALSE,FALSE
1840266,"gate_30",27,FALSE,FALSE
1840327,"gate_40",7,FALSE,FALSE
1840575,"gate_40",18,TRUE,FALSE
1840650,"gate_40",1,FALSE,FALSE
1840748,"gate_40",134,FALSE,TRUE
1840774,"gate_30",41,TRUE,FALSE
1840892,"gate_40",2,FALSE,FALSE
1841017,"gate_40",81,FALSE,FALSE
1841206,"gate_30",47,TRUE,FALSE
1841219,"gate_30",1,FALSE,FALSE
1841233,"gate_30",46,TRUE,FALSE
1841362,"gate_40",198,TRUE,TRUE
1841620,"gate_30",24,FALSE,FALSE
1841823,"gate_40",6,FALSE,FALSE
1841845,"gate_40",1,FALSE,FALSE
1842234,"gate_40",166,TRUE,FALSE
1842265,"gate_30",48,TRUE,FALSE
1842273,"gate_30",54,FALSE,TRUE
1842357,"gate_40",15,FALSE,FALSE
1842414,"gate_40",5,FALSE,FALSE
1842514,"gate_40",11,FALSE,FALSE
1842722,"gate_40",25,TRUE,FALSE
1842797,"gate_40",2,FALSE,FALSE
1842800,"gate_40",4,FALSE,FALSE
1842823,"gate_40",40,FALSE,FALSE
1842893,"gate_30",16,FALSE,FALSE
1842985,"gate_40",4,FALSE,FALSE
1843270,"gate_40",13,FALSE,FALSE
1843453,"gate_40",44,TRUE,FALSE
1843689,"gate_40",10,TRUE,FALSE
1843724,"gate_40",3,TRUE,FALSE
1843996,"gate_30",100,TRUE,FALSE
1844278,"gate_30",86,TRUE,FALSE
1844455,"gate_30",26,TRUE,FALSE
1844538,"gate_40",1,FALSE,FALSE
1844549,"gate_40",86,TRUE,TRUE
1844623,"gate_30",14,FALSE,FALSE
1844827,"gate_40",73,TRUE,TRUE
1844891,"gate_40",0,FALSE,FALSE
1845012,"gate_40",35,TRUE,FALSE
1845094,"gate_40",41,TRUE,TRUE
1845363,"gate_40",86,TRUE,FALSE
1845599,"gate_40",45,TRUE,FALSE
1845616,"gate_40",4,FALSE,FALSE
1845659,"gate_30",111,TRUE,FALSE
1845708,"gate_40",281,TRUE,TRUE
1845849,"gate_30",12,TRUE,TRUE
1845913,"gate_40",17,TRUE,TRUE
1845940,"gate_30",31,TRUE,FALSE
1845976,"gate_30",6,FALSE,FALSE
1846063,"gate_30",49,FALSE,FALSE
1846131,"gate_30",135,TRUE,TRUE
1846146,"gate_30",12,TRUE,FALSE
1846164,"gate_40",34,TRUE,FALSE
1846198,"gate_30",13,TRUE,FALSE
1846439,"gate_30",7,FALSE,FALSE
1846536,"gate_40",25,FALSE,FALSE
