"userid","version","sum_gamerounds","retention_1","retention_7"
1846601,"gate_40",93,TRUE,FALSE
1846607,"gate_30",3,FALSE,FALSE
1846725,"gate_40",160,FALSE,TRUE
1846818,"gate_30",8,TRUE,FALSE
1846836,"gate_40",6,TRUE,FALSE
1847060,"gate_40",4,TRUE,FALSE
1847116,"gate_40",60,FALSE,FALSE
1847172,"gate_40",9,FALSE,FALSE
1847482,"gate_40",3,FALSE,FALSE
1847550,"gate_40",1,FALSE,FALSE
1847609,"gate_30",345,TRUE,TRUE
1847744,"gate_30",56,FALSE,FALSE
1847895,"gate_30",42,TRUE,FALSE
1847915,"gate_30",28,FALSE,TRUE
1847917,"gate_30",74,TRUE,FALSE
1848047,"gate_40",4,FALSE,FALSE
1848175,"gate_30",1,FALSE,FALSE
1848216,"gate_30",95,TRUE,FALSE
1848305,"gate_40",39,TRUE,FALSE
1848318,"gate_40",23,TRUE,FALSE
1848347,"gate_40",60,TRUE,FALSE
1848623,"gate_40",17,FALSE,FALSE
1848803,"gate_30",2,FALSE,FALSE
1848962,"gate_40",49,TRUE,TRUE
1848963,"gate_30",18,TRUE,FALSE
1849078,"gate_40",192,TRUE,TRUE
1849169,"gate_40",2,FALSE,FALSE
1849280,"gate_30",110,TRUE,FALSE
1849456,"gate_30",14,TRUE,FALSE
1849641,"gate_30",92,TRUE,FALSE
1850315,"gate_40",0,FALSE,FALSE
1850323,"gate_40",15,FALSE,FALSE
1850346,"gate_40",2,FALSE,FALSE
1850400,"gate_30",41,TRUE,FALSE
1850466,"gate_40",4,FALSE,FALSE
1850477,"gate_30",58,TRUE,FALSE
1850487,"gate_30",78,TRUE,FALSE
1850835,"gate_40",19,FALSE,FALSE
1850924,"gate_40",3,FALSE,FALSE
1851043,"gate_40",2,FALSE,FALSE
1851320,"gate_30",0,TRUE,FALSE
1851342,"gate_40",7,FALSE,FALSE
1851372,"gate_30",183,TRUE,FALSE
1851416,"gate_30",9,FALSE,FALSE
1851426,"gate_40",43,FALSE,FALSE
1851507,"gate_30",75,TRUE,TRUE
1851544,"gate_40",90,FALSE,FALSE
1851607,"gate_30",1,FALSE,FALSE
1851754,"gate_40",15,FALSE,FALSE
1851762,"gate_40",1,FALSE,FALSE
1851835,"gate_30",64,TRUE,TRUE
1852323,"gate_30",373,FALSE,FALSE
1852443,"gate_40",25,FALSE,FALSE
1852541,"gate_40",3,FALSE,FALSE
1852656,"gate_40",222,TRUE,TRUE
1852734,"gate_30",93,TRUE,TRUE
1852953,"gate_40",2,FALSE,FALSE
1852962,"gate_40",17,FALSE,TRUE
1852984,"gate_40",0,FALSE,FALSE
1853273,"gate_40",268,TRUE,TRUE
1853379,"gate_30",8,FALSE,FALSE
1853483,"gate_30",69,TRUE,TRUE
1853671,"gate_30",19,TRUE,FALSE
1853757,"gate_40",0,FALSE,FALSE
1853842,"gate_30",83,TRUE,TRUE
1853855,"gate_40",6,FALSE,FALSE
1853984,"gate_30",15,FALSE,FALSE
1854331,"gate_40",5,FALSE,FALSE
1854354,"gate_30",48,TRUE,FALSE
1854384,"gate_40",55,TRUE,FALSE
1854520,"gate_30",5,FALSE,FALSE
1854772,"gate_30",66,TRUE,TRUE
1854900,"gate_30",28,TRUE,FALSE
1854950,"gate_30",9,FALSE,FALSE
1854960,"gate_30",5,TRUE,FALSE
1855068,"gate_40",16,FALSE,FALSE
1855114,"gate_30",13,FALSE,FALSE
1855133,"gate_40",38,FALSE,FALSE
1855162,"gate_40",86,TRUE,FALSE
1855417,"gate_30",34,TRUE,TRUE
1855496,"gate_40",51,FALSE,FALSE
1855827,"gate_40",13,FALSE,FALSE
1855974,"gate_40",2,FALSE,FALSE
1856157,"gate_40",1025,TRUE,TRUE
1856319,"gate_30",183,TRUE,FALSE
1856383,"gate_40",15,FALSE,TRUE
1856405,"gate_30",4,FALSE,FALSE
1856794,"gate_30",11,FALSE,FALSE
1856910,"gate_40",10,FALSE,FALSE
1856952,"gate_30",14,FALSE,TRUE
1856967,"gate_40",1,FALSE,FALSE
1857158,"gate_30",21,FALSE,FALSE
1857230,"gate_30",32,FALSE,FALSE
1857267,"gate_40",14,TRUE,TRUE
1857344,"gate_30",7,FALSE,FALSE
1857473,"gate_30",91,TRUE,TRUE
1857694,"gate_30",16,TRUE,FALSE
1857728,"gate_40",15,FALSE,FALSE
1857772,"gate_40",9,FALSE,FALSE
1857821,"gate_40",15,TRUE,FALSE
1857845,"gate_30",89,TRUE,TRUE
1857877,"gate_30",41,TRUE,FALSE
1857881,"gate_30",9,FALSE,FALSE
1857921,"gate_30",32,FALSE,FALSE
1858097,"gate_40",26,TRUE,FALSE
1858253,"gate_40",4,FALSE,FALSE
1858304,"gate_40",4,FALSE,FALSE
1858315,"gate_40",28,TRUE,FALSE
1858345,"gate_30",16,FALSE,FALSE
1858518,"gate_30",41,TRUE,FALSE
1858606,"gate_40",167,TRUE,FALSE
1858717,"gate_30",8,TRUE,FALSE
1859033,"gate_30",60,TRUE,FALSE
1859094,"gate_30",17,FALSE,FALSE
1859199,"gate_30",2,FALSE,FALSE
1859238,"gate_30",88,TRUE,FALSE
1859298,"gate_30",15,FALSE,FALSE
1859343,"gate_40",281,TRUE,TRUE
1859379,"gate_30",59,FALSE,TRUE
1859396,"gate_30",4,TRUE,FALSE
1859421,"gate_30",152,TRUE,TRUE
1859547,"gate_40",281,TRUE,TRUE
1859560,"gate_30",28,FALSE,FALSE
1859633,"gate_30",34,FALSE,FALSE
1859634,"gate_40",1,FALSE,FALSE
1859761,"gate_40",20,FALSE,FALSE
1859851,"gate_40",66,TRUE,FALSE
1859906,"gate_30",12,TRUE,FALSE
1859965,"gate_40",118,TRUE,TRUE
1860251,"gate_30",193,TRUE,FALSE
1860284,"gate_30",1,FALSE,FALSE
1860394,"gate_40",236,TRUE,FALSE
1860544,"gate_40",29,TRUE,FALSE
1860713,"gate_30",18,FALSE,FALSE
1860802,"gate_30",4,FALSE,TRUE
1860821,"gate_30",27,TRUE,FALSE
1860969,"gate_40",5,FALSE,FALSE
1861010,"gate_30",116,TRUE,TRUE
1861449,"gate_30",4,FALSE,FALSE
1861615,"gate_30",58,TRUE,FALSE
1861660,"gate_40",5,FALSE,FALSE
1861884,"gate_40",4,FALSE,FALSE
1862072,"gate_40",96,FALSE,FALSE
1862279,"gate_40",10,FALSE,FALSE
1862421,"gate_30",3,FALSE,FALSE
1862498,"gate_30",157,TRUE,TRUE
1862610,"gate_40",0,FALSE,FALSE
1862624,"gate_40",317,TRUE,FALSE
1862644,"gate_40",4,FALSE,FALSE
1862724,"gate_40",2,FALSE,FALSE
1862814,"gate_30",5,FALSE,FALSE
1862825,"gate_40",15,FALSE,FALSE
1862889,"gate_40",2,FALSE,FALSE
1862914,"gate_40",68,TRUE,FALSE
1863043,"gate_40",9,TRUE,FALSE
1863201,"gate_30",38,TRUE,FALSE
1863587,"gate_40",9,FALSE,FALSE
1863658,"gate_30",11,TRUE,FALSE
1863709,"gate_40",120,TRUE,FALSE
1864052,"gate_40",14,TRUE,FALSE
1864111,"gate_30",217,TRUE,FALSE
1864201,"gate_30",17,FALSE,FALSE
1864311,"gate_40",61,TRUE,FALSE
1864559,"gate_40",1,FALSE,FALSE
1864621,"gate_40",7,FALSE,FALSE
1864715,"gate_30",5,FALSE,FALSE
1864838,"gate_40",2,FALSE,FALSE
1864935,"gate_30",28,TRUE,FALSE
1864949,"gate_40",12,FALSE,FALSE
1865046,"gate_30",6,FALSE,FALSE
1865058,"gate_30",81,TRUE,FALSE
1865128,"gate_30",0,FALSE,FALSE
1865240,"gate_40",160,TRUE,FALSE
1865522,"gate_30",1,FALSE,FALSE
1865640,"gate_30",187,TRUE,FALSE
1865989,"gate_30",103,TRUE,FALSE
1866008,"gate_40",14,FALSE,FALSE
1866236,"gate_30",26,FALSE,FALSE
1866356,"gate_30",1,FALSE,FALSE
1866570,"gate_30",4,TRUE,FALSE
1866667,"gate_30",4,FALSE,FALSE
1866744,"gate_40",59,TRUE,FALSE
1866825,"gate_40",67,FALSE,TRUE
1867076,"gate_40",5,FALSE,FALSE
1867181,"gate_30",4,FALSE,FALSE
1867403,"gate_30",5,FALSE,FALSE
1867456,"gate_30",222,TRUE,FALSE
1867483,"gate_30",1,FALSE,FALSE
1867553,"gate_40",26,TRUE,FALSE
1867616,"gate_40",28,TRUE,FALSE
1867880,"gate_40",22,FALSE,FALSE
1867932,"gate_30",8,FALSE,FALSE
1868068,"gate_40",47,TRUE,FALSE
1868091,"gate_30",4,FALSE,FALSE
1868328,"gate_30",1,FALSE,FALSE
1868699,"gate_30",0,FALSE,FALSE
1868752,"gate_40",22,FALSE,TRUE
1869019,"gate_30",19,FALSE,FALSE
1869105,"gate_40",68,TRUE,TRUE
1869211,"gate_40",3,FALSE,FALSE
1869529,"gate_30",1,FALSE,FALSE
1869737,"gate_30",1,FALSE,FALSE
1869754,"gate_40",17,FALSE,FALSE
1869769,"gate_40",9,TRUE,FALSE
1869781,"gate_30",3,FALSE,FALSE
1869996,"gate_40",60,TRUE,FALSE
1870191,"gate_40",64,TRUE,TRUE
1870199,"gate_40",73,TRUE,FALSE
1870204,"gate_30",36,TRUE,FALSE
1870219,"gate_30",6,FALSE,FALSE
1870258,"gate_40",3,FALSE,FALSE
1870284,"gate_40",151,TRUE,TRUE
1870299,"gate_40",4,FALSE,FALSE
1870412,"gate_30",0,FALSE,FALSE
1870497,"gate_30",1,FALSE,FALSE
1870509,"gate_30",263,TRUE,TRUE
1870559,"gate_40",32,TRUE,FALSE
1870600,"gate_30",10,FALSE,FALSE
1870906,"gate_40",7,FALSE,FALSE
1870992,"gate_30",10,TRUE,FALSE
1871052,"gate_30",17,TRUE,FALSE
1871182,"gate_30",213,FALSE,TRUE
1871212,"gate_30",1,FALSE,FALSE
1871416,"gate_30",55,FALSE,TRUE
1871897,"gate_30",1,FALSE,FALSE
1871941,"gate_30",4,FALSE,FALSE
1871969,"gate_40",275,TRUE,TRUE
1872489,"gate_40",8,FALSE,FALSE
1872508,"gate_30",0,FALSE,FALSE
1872646,"gate_30",46,TRUE,TRUE
1872675,"gate_40",11,FALSE,FALSE
1872707,"gate_30",3,FALSE,FALSE
1873099,"gate_40",23,TRUE,FALSE
1873302,"gate_40",15,FALSE,FALSE
1873347,"gate_40",9,FALSE,FALSE
1873419,"gate_40",16,TRUE,FALSE
1873420,"gate_40",88,TRUE,TRUE
1873746,"gate_40",3,FALSE,FALSE
1874155,"gate_30",2,FALSE,FALSE
1874166,"gate_30",31,TRUE,FALSE
1874421,"gate_30",27,FALSE,FALSE
1874687,"gate_30",64,FALSE,TRUE
1874757,"gate_30",41,TRUE,FALSE
1874760,"gate_30",204,TRUE,TRUE
1874982,"gate_30",34,TRUE,FALSE
1875081,"gate_40",5,FALSE,FALSE
1875304,"gate_40",3,FALSE,FALSE
1875348,"gate_40",87,TRUE,FALSE
1875457,"gate_40",11,FALSE,FALSE
1875491,"gate_40",29,TRUE,FALSE
1875653,"gate_30",26,FALSE,FALSE
1875733,"gate_30",2,FALSE,FALSE
1875862,"gate_40",0,FALSE,FALSE
1876097,"gate_30",5,FALSE,FALSE
1876214,"gate_40",57,TRUE,FALSE
1876262,"gate_40",26,FALSE,FALSE
1876335,"gate_30",110,TRUE,FALSE
1876430,"gate_30",11,TRUE,FALSE
1876705,"gate_40",3,TRUE,FALSE
1876785,"gate_30",11,FALSE,FALSE
1876877,"gate_40",323,TRUE,TRUE
1876951,"gate_30",17,FALSE,FALSE
1876952,"gate_40",62,FALSE,FALSE
1876962,"gate_40",31,FALSE,FALSE
1877043,"gate_30",175,TRUE,TRUE
1877398,"gate_40",54,TRUE,TRUE
1877436,"gate_30",24,TRUE,FALSE
1877817,"gate_30",39,TRUE,TRUE
1877835,"gate_30",34,FALSE,FALSE
1877876,"gate_30",17,FALSE,TRUE
1877976,"gate_30",103,TRUE,TRUE
1877996,"gate_40",71,TRUE,FALSE
1878023,"gate_40",0,FALSE,FALSE
1878065,"gate_30",28,TRUE,FALSE
1878155,"gate_30",245,FALSE,TRUE
1878211,"gate_40",31,TRUE,TRUE
1878437,"gate_40",2,FALSE,FALSE
1878628,"gate_40",11,FALSE,FALSE
1878641,"gate_30",31,TRUE,FALSE
1878761,"gate_40",2,FALSE,FALSE
1878782,"gate_30",70,TRUE,FALSE
1878890,"gate_40",9,FALSE,TRUE
1878995,"gate_30",0,FALSE,FALSE
1879011,"gate_30",3,FALSE,FALSE
1879274,"gate_40",40,FALSE,FALSE
1879337,"gate_30",12,FALSE,FALSE
1879394,"gate_40",10,FALSE,FALSE
1879428,"gate_40",0,FALSE,FALSE
1879443,"gate_40",4,FALSE,FALSE
1879693,"gate_30",22,FALSE,FALSE
1879776,"gate_30",120,TRUE,FALSE
1879810,"gate_40",1,FALSE,FALSE
1879812,"gate_40",38,FALSE,TRUE
1879832,"gate_40",3,FALSE,FALSE
1879986,"gate_30",229,TRUE,TRUE
1880003,"gate_40",7,FALSE,FALSE
1880035,"gate_40",1,FALSE,FALSE
1880086,"gate_30",32,TRUE,FALSE
1880098,"gate_30",60,FALSE,FALSE
1880669,"gate_40",108,FALSE,FALSE
1880790,"gate_30",0,FALSE,FALSE
1881125,"gate_40",13,TRUE,FALSE
1881142,"gate_40",7,FALSE,FALSE
1881344,"gate_30",154,TRUE,FALSE
1881419,"gate_40",16,TRUE,TRUE
1881437,"gate_30",72,TRUE,FALSE
1881490,"gate_40",13,FALSE,FALSE
1881962,"gate_30",103,TRUE,TRUE
1882010,"gate_30",114,TRUE,TRUE
1882373,"gate_30",8,FALSE,FALSE
1882376,"gate_40",24,FALSE,FALSE
1882392,"gate_30",30,TRUE,FALSE
1882425,"gate_30",83,TRUE,FALSE
1882549,"gate_40",5,FALSE,FALSE
1882590,"gate_40",0,FALSE,FALSE
1882632,"gate_40",18,FALSE,FALSE
1882943,"gate_40",40,FALSE,FALSE
1883083,"gate_40",35,TRUE,FALSE
1883152,"gate_40",0,FALSE,FALSE
1883357,"gate_40",16,FALSE,FALSE
1883491,"gate_40",5,FALSE,FALSE
1883528,"gate_30",28,TRUE,FALSE
1883778,"gate_40",314,TRUE,TRUE
1883968,"gate_30",9,FALSE,FALSE
1883971,"gate_30",43,TRUE,FALSE
1884010,"gate_40",0,FALSE,FALSE
1884094,"gate_30",15,FALSE,FALSE
1884259,"gate_30",95,TRUE,FALSE
1884417,"gate_40",23,TRUE,FALSE
1884424,"gate_30",5,FALSE,FALSE
1884447,"gate_30",21,TRUE,FALSE
1884611,"gate_40",8,FALSE,FALSE
1884711,"gate_30",3,FALSE,FALSE
1884730,"gate_40",195,TRUE,TRUE
1884830,"gate_30",5,FALSE,FALSE
1884901,"gate_30",7,FALSE,FALSE
1885058,"gate_30",1,FALSE,FALSE
1885169,"gate_30",53,TRUE,FALSE
1885335,"gate_30",45,FALSE,TRUE
1885393,"gate_40",1,FALSE,FALSE
1885459,"gate_30",21,TRUE,FALSE
1885748,"gate_30",108,TRUE,TRUE
1885802,"gate_40",3,TRUE,FALSE
1885949,"gate_30",28,FALSE,FALSE
1886009,"gate_40",42,TRUE,FALSE
1886080,"gate_30",91,TRUE,TRUE
1886093,"gate_30",81,TRUE,FALSE
1886094,"gate_40",97,TRUE,FALSE
1886225,"gate_40",0,FALSE,FALSE
1886362,"gate_30",6,FALSE,FALSE
1886695,"gate_40",33,FALSE,TRUE
1886745,"gate_40",29,TRUE,FALSE
1886816,"gate_30",82,FALSE,TRUE
1887013,"gate_30",19,TRUE,TRUE
1887330,"gate_40",66,TRUE,FALSE
1887351,"gate_40",26,TRUE,FALSE
1887357,"gate_40",49,TRUE,TRUE
1887609,"gate_40",3,FALSE,FALSE
1887855,"gate_40",228,TRUE,TRUE
1887959,"gate_40",4,FALSE,FALSE
1888027,"gate_40",61,FALSE,TRUE
1888118,"gate_40",108,TRUE,TRUE
1888162,"gate_30",2,FALSE,FALSE
1888212,"gate_40",12,TRUE,FALSE
1888366,"gate_40",50,TRUE,FALSE
1888583,"gate_30",1,FALSE,FALSE
1888769,"gate_30",85,TRUE,FALSE
1888936,"gate_30",44,TRUE,TRUE
1889125,"gate_30",15,FALSE,FALSE
1889144,"gate_30",17,TRUE,FALSE
1889363,"gate_30",58,TRUE,FALSE
1889449,"gate_40",34,TRUE,TRUE
1889532,"gate_30",34,TRUE,FALSE
1889735,"gate_30",2,FALSE,FALSE
1889760,"gate_30",92,TRUE,TRUE
1889873,"gate_30",15,FALSE,FALSE
1889986,"gate_40",15,TRUE,FALSE
1890089,"gate_40",70,TRUE,TRUE
1890175,"gate_40",2,FALSE,FALSE
1890224,"gate_40",67,TRUE,FALSE
1890251,"gate_40",66,TRUE,FALSE
1890258,"gate_40",47,FALSE,FALSE
1890401,"gate_40",262,TRUE,TRUE
1890465,"gate_40",148,TRUE,TRUE
1890494,"gate_40",10,FALSE,FALSE
1890667,"gate_40",303,TRUE,TRUE
1890679,"gate_30",130,TRUE,FALSE
1890921,"gate_30",370,TRUE,TRUE
1890977,"gate_30",19,FALSE,FALSE
1891044,"gate_30",307,TRUE,TRUE
1891062,"gate_30",2,FALSE,FALSE
1891125,"gate_40",6,TRUE,FALSE
1891870,"gate_40",1,FALSE,FALSE
1891871,"gate_40",21,TRUE,FALSE
1891892,"gate_40",1,TRUE,FALSE
1891893,"gate_40",9,FALSE,FALSE
1892130,"gate_30",523,TRUE,TRUE
1892169,"gate_30",6,FALSE,FALSE
1892173,"gate_40",1,FALSE,FALSE
1892304,"gate_30",34,FALSE,FALSE
1892361,"gate_40",56,TRUE,TRUE
1892385,"gate_40",2,FALSE,FALSE
1892515,"gate_30",34,TRUE,TRUE
1892534,"gate_40",13,FALSE,FALSE
1892715,"gate_40",13,TRUE,FALSE
1893035,"gate_30",15,FALSE,FALSE
1893158,"gate_30",28,FALSE,FALSE
1893228,"gate_30",6,FALSE,FALSE
1893268,"gate_40",13,FALSE,FALSE
1893425,"gate_40",2,FALSE,FALSE
1893534,"gate_40",7,FALSE,FALSE
1893539,"gate_40",12,FALSE,FALSE
1893540,"gate_30",27,TRUE,FALSE
1893562,"gate_30",11,FALSE,FALSE
1893572,"gate_40",3,FALSE,FALSE
1893764,"gate_30",14,FALSE,FALSE
1893800,"gate_30",13,TRUE,FALSE
1893863,"gate_30",0,FALSE,FALSE
1894260,"gate_30",8,FALSE,FALSE
1894263,"gate_30",3,FALSE,FALSE
1894541,"gate_40",3,FALSE,FALSE
1894802,"gate_40",51,TRUE,FALSE
1895047,"gate_40",4,FALSE,FALSE
1895083,"gate_40",52,TRUE,FALSE
1895102,"gate_40",45,TRUE,FALSE
1895147,"gate_40",10,FALSE,FALSE
1895387,"gate_40",18,FALSE,FALSE
1895556,"gate_40",12,TRUE,FALSE
1895742,"gate_40",1,FALSE,FALSE
1895778,"gate_40",10,FALSE,FALSE
1895786,"gate_30",12,FALSE,FALSE
1895789,"gate_40",43,TRUE,TRUE
1895944,"gate_30",12,FALSE,FALSE
1896021,"gate_30",42,FALSE,TRUE
1896168,"gate_30",2,FALSE,FALSE
1896198,"gate_30",1,FALSE,FALSE
1896236,"gate_40",41,TRUE,FALSE
1896304,"gate_40",116,TRUE,FALSE
1896370,"gate_30",5,FALSE,FALSE
1896431,"gate_30",14,FALSE,FALSE
1896536,"gate_30",102,FALSE,FALSE
1896562,"gate_40",35,TRUE,FALSE
1896707,"gate_30",45,FALSE,FALSE
1896717,"gate_40",35,TRUE,TRUE
1896747,"gate_40",1,FALSE,FALSE
1896804,"gate_30",168,TRUE,TRUE
1896832,"gate_40",17,FALSE,FALSE
1896934,"gate_30",23,FALSE,TRUE
1897034,"gate_30",9,FALSE,FALSE
1897177,"gate_40",27,FALSE,FALSE
1897189,"gate_40",0,FALSE,FALSE
1897224,"gate_30",4,FALSE,FALSE
1897293,"gate_30",73,TRUE,TRUE
1897317,"gate_40",8,FALSE,FALSE
1897347,"gate_40",0,FALSE,FALSE
1897973,"gate_30",23,FALSE,FALSE
1898202,"gate_30",26,TRUE,FALSE
1898215,"gate_40",4,FALSE,FALSE
1898517,"gate_30",21,FALSE,FALSE
1898525,"gate_30",1,TRUE,FALSE
1898560,"gate_40",1,FALSE,FALSE
1898699,"gate_40",292,TRUE,TRUE
1898920,"gate_30",31,TRUE,FALSE
1898973,"gate_40",11,FALSE,FALSE
1899003,"gate_30",22,TRUE,FALSE
1899278,"gate_40",4,FALSE,FALSE
1899494,"gate_30",14,FALSE,FALSE
1899514,"gate_30",0,FALSE,FALSE
1899997,"gate_30",14,TRUE,FALSE
1900040,"gate_30",82,TRUE,FALSE
1900408,"gate_40",4,TRUE,FALSE
1900636,"gate_40",6,FALSE,FALSE
1900639,"gate_30",28,TRUE,FALSE
1900947,"gate_40",187,TRUE,TRUE
1901160,"gate_30",23,FALSE,FALSE
1901255,"gate_30",70,TRUE,FALSE
1901354,"gate_40",128,TRUE,TRUE
1901886,"gate_30",9,FALSE,FALSE
1901895,"gate_30",3,FALSE,FALSE
1901955,"gate_30",7,TRUE,FALSE
1901986,"gate_30",7,FALSE,FALSE
1902268,"gate_30",0,FALSE,FALSE
1902499,"gate_40",13,TRUE,FALSE
1902669,"gate_30",82,TRUE,FALSE
1902759,"gate_40",29,FALSE,FALSE
1902829,"gate_30",9,TRUE,FALSE
1902934,"gate_30",10,FALSE,FALSE
1902953,"gate_30",10,TRUE,FALSE
1903111,"gate_30",60,TRUE,TRUE
1903226,"gate_40",0,FALSE,FALSE
1903246,"gate_40",40,TRUE,FALSE
1903301,"gate_30",3,TRUE,FALSE
1903305,"gate_40",40,TRUE,FALSE
1903414,"gate_40",13,FALSE,FALSE
1903494,"gate_40",3,FALSE,FALSE
1903547,"gate_30",3,FALSE,FALSE
1903728,"gate_40",4,FALSE,FALSE
1903775,"gate_40",4,FALSE,FALSE
1903794,"gate_40",52,TRUE,FALSE
1904106,"gate_40",11,TRUE,FALSE
1904254,"gate_30",2,FALSE,FALSE
1904323,"gate_40",221,TRUE,TRUE
1904371,"gate_30",161,TRUE,TRUE
1904540,"gate_40",1309,TRUE,TRUE
1904622,"gate_30",87,TRUE,TRUE
1904752,"gate_30",64,TRUE,FALSE
1904753,"gate_40",46,TRUE,FALSE
1904784,"gate_40",10,TRUE,FALSE
1905222,"gate_40",7,FALSE,FALSE
1905247,"gate_30",30,FALSE,TRUE
1905252,"gate_40",2,FALSE,FALSE
1905363,"gate_40",21,TRUE,FALSE
1905593,"gate_40",159,TRUE,TRUE
1905606,"gate_40",8,FALSE,FALSE
1905617,"gate_30",700,TRUE,TRUE
1905649,"gate_40",47,TRUE,FALSE
1905829,"gate_40",15,TRUE,FALSE
1905959,"gate_40",166,TRUE,TRUE
1906057,"gate_30",78,TRUE,TRUE
1906184,"gate_40",20,FALSE,FALSE
1906281,"gate_30",41,TRUE,FALSE
1906389,"gate_40",33,TRUE,FALSE
1906618,"gate_30",65,TRUE,FALSE
1906741,"gate_30",47,TRUE,FALSE
1906834,"gate_30",4,FALSE,FALSE
1906845,"gate_30",7,TRUE,FALSE
1906968,"gate_30",26,TRUE,FALSE
1907149,"gate_30",6,FALSE,FALSE
1907275,"gate_30",37,FALSE,FALSE
1907364,"gate_40",10,FALSE,FALSE
1907457,"gate_40",11,TRUE,FALSE
1907460,"gate_40",0,FALSE,FALSE
1907528,"gate_30",50,TRUE,FALSE
1907634,"gate_30",11,TRUE,FALSE
1907679,"gate_40",133,TRUE,TRUE
1907817,"gate_30",15,TRUE,FALSE
1907968,"gate_40",53,FALSE,FALSE
1908148,"gate_40",42,TRUE,FALSE
1908236,"gate_40",5,FALSE,FALSE
1908298,"gate_30",47,TRUE,FALSE
1908306,"gate_30",1,FALSE,FALSE
1908456,"gate_40",1,FALSE,FALSE
1908582,"gate_30",51,TRUE,FALSE
1908657,"gate_40",217,TRUE,TRUE
1908752,"gate_30",5,FALSE,FALSE
1908841,"gate_40",7,FALSE,FALSE
1908996,"gate_30",64,TRUE,FALSE
1909072,"gate_30",72,TRUE,FALSE
1909120,"gate_30",2,FALSE,FALSE
1909210,"gate_30",9,FALSE,FALSE
1909263,"gate_40",1,FALSE,FALSE
1909429,"gate_40",16,TRUE,TRUE
1909441,"gate_40",6,FALSE,FALSE
1909480,"gate_30",1,TRUE,FALSE
1909521,"gate_40",16,TRUE,TRUE
1909534,"gate_40",27,TRUE,FALSE
1909541,"gate_30",76,TRUE,TRUE
1909713,"gate_40",3,FALSE,FALSE
1910038,"gate_30",1,FALSE,FALSE
1910066,"gate_30",1,FALSE,FALSE
1910278,"gate_30",85,FALSE,TRUE
1910314,"gate_40",142,TRUE,TRUE
1910320,"gate_30",71,TRUE,FALSE
1910364,"gate_40",3,FALSE,FALSE
1910555,"gate_30",203,TRUE,TRUE
1910612,"gate_30",40,TRUE,FALSE
1910829,"gate_40",91,TRUE,TRUE
1910947,"gate_40",56,TRUE,TRUE
1911003,"gate_30",134,TRUE,FALSE
1911004,"gate_40",2,FALSE,FALSE
1911034,"gate_30",41,TRUE,FALSE
1911440,"gate_30",4,FALSE,FALSE
1911543,"gate_40",5,FALSE,FALSE
1911655,"gate_40",11,FALSE,FALSE
1911757,"gate_30",40,TRUE,FALSE
1911789,"gate_30",3,FALSE,FALSE
1911866,"gate_30",2,FALSE,FALSE
1911868,"gate_30",16,FALSE,FALSE
1911989,"gate_40",73,TRUE,FALSE
1912351,"gate_40",0,FALSE,FALSE
1912380,"gate_30",82,TRUE,FALSE
1912496,"gate_30",6,FALSE,FALSE
1912507,"gate_30",6,TRUE,FALSE
1912530,"gate_30",3,FALSE,FALSE
1912709,"gate_40",13,TRUE,FALSE
1912892,"gate_40",14,FALSE,TRUE
1913233,"gate_40",29,TRUE,FALSE
1913426,"gate_40",7,FALSE,FALSE
1913484,"gate_40",6,FALSE,FALSE
1913558,"gate_30",3,FALSE,FALSE
1913576,"gate_30",13,TRUE,FALSE
1913694,"gate_40",22,TRUE,TRUE
1913748,"gate_40",46,TRUE,FALSE
1913853,"gate_40",20,TRUE,FALSE
1913902,"gate_30",257,TRUE,TRUE
1913991,"gate_30",1,FALSE,FALSE
1914060,"gate_30",47,TRUE,FALSE
1914071,"gate_30",17,TRUE,FALSE
1914123,"gate_40",70,FALSE,TRUE
1914283,"gate_30",1,FALSE,FALSE
1914360,"gate_30",17,FALSE,FALSE
1914372,"gate_30",33,FALSE,FALSE
1914640,"gate_30",67,FALSE,FALSE
