"userid","version","sum_gamerounds","retention_1","retention_7"
1914672,"gate_40",83,TRUE,FALSE
1914760,"gate_40",5,FALSE,FALSE
1914834,"gate_30",192,FALSE,FALSE
1914857,"gate_30",247,TRUE,TRUE
1914934,"gate_30",19,FALSE,TRUE
1915052,"gate_40",10,FALSE,FALSE
1915125,"gate_40",394,TRUE,TRUE
1915181,"gate_40",17,TRUE,FALSE
1915185,"gate_30",4,FALSE,FALSE
1915281,"gate_40",15,FALSE,FALSE
1915291,"gate_30",1,TRUE,FALSE
1915297,"gate_30",3,FALSE,FALSE
1915376,"gate_40",3,FALSE,FALSE
1915403,"gate_30",0,FALSE,FALSE
1915635,"gate_40",100,TRUE,TRUE
1915658,"gate_30",132,TRUE,FALSE
1915718,"gate_30",29,TRUE,FALSE
1915949,"gate_40",6,FALSE,TRUE
1916074,"gate_40",3,FALSE,FALSE
1916188,"gate_40",18,TRUE,FALSE
1916256,"gate_40",14,FALSE,FALSE
1916305,"gate_30",3,FALSE,FALSE
1916485,"gate_30",7,FALSE,FALSE
1916554,"gate_40",62,TRUE,FALSE
1916596,"gate_30",158,TRUE,TRUE
1916675,"gate_40",6,TRUE,FALSE
1916993,"gate_40",39,TRUE,FALSE
1917107,"gate_40",84,TRUE,TRUE
1917142,"gate_40",53,TRUE,FALSE
1917160,"gate_40",118,TRUE,TRUE
1917199,"gate_40",29,FALSE,FALSE
1917292,"gate_30",5,TRUE,FALSE
1917433,"gate_30",43,FALSE,FALSE
1917468,"gate_40",40,FALSE,FALSE
1917496,"gate_40",12,FALSE,FALSE
1917553,"gate_40",36,TRUE,FALSE
1917588,"gate_40",8,FALSE,FALSE
1917675,"gate_30",31,FALSE,FALSE
1917879,"gate_30",14,FALSE,FALSE
1917921,"gate_40",3,FALSE,FALSE
1918068,"gate_30",106,FALSE,TRUE
1918123,"gate_30",656,TRUE,TRUE
1918313,"gate_30",6,FALSE,FALSE
1918386,"gate_30",4,FALSE,FALSE
1918388,"gate_40",4,TRUE,FALSE
1918408,"gate_40",45,FALSE,FALSE
1918448,"gate_30",11,TRUE,FALSE
1918468,"gate_30",149,TRUE,FALSE
1918559,"gate_30",164,TRUE,FALSE
1918595,"gate_30",6,FALSE,FALSE
1918617,"gate_30",179,TRUE,FALSE
1918749,"gate_40",109,TRUE,TRUE
1918894,"gate_30",2,FALSE,FALSE
1918896,"gate_30",47,FALSE,TRUE
1919059,"gate_40",1,FALSE,FALSE
1919150,"gate_40",2,FALSE,FALSE
1919208,"gate_40",6,FALSE,FALSE
1919259,"gate_40",11,FALSE,FALSE
1919291,"gate_40",195,FALSE,TRUE
1919325,"gate_30",12,FALSE,FALSE
1919500,"gate_40",12,FALSE,FALSE
1919577,"gate_40",19,FALSE,FALSE
1919578,"gate_40",10,TRUE,FALSE
1919936,"gate_30",0,FALSE,FALSE
1920076,"gate_40",3,FALSE,FALSE
1920825,"gate_40",216,TRUE,TRUE
1920888,"gate_30",0,FALSE,FALSE
1921145,"gate_30",12,TRUE,FALSE
1921188,"gate_40",11,FALSE,TRUE
1921263,"gate_30",65,TRUE,FALSE
1921497,"gate_40",65,TRUE,FALSE
1921560,"gate_30",28,FALSE,TRUE
1921636,"gate_40",0,FALSE,FALSE
1921702,"gate_30",11,FALSE,FALSE
1921739,"gate_30",9,TRUE,FALSE
1921832,"gate_30",45,TRUE,TRUE
1921948,"gate_30",262,TRUE,TRUE
1922017,"gate_30",13,FALSE,FALSE
1922045,"gate_40",9,FALSE,FALSE
1922099,"gate_30",44,FALSE,FALSE
1922217,"gate_40",60,FALSE,FALSE
1922335,"gate_40",18,TRUE,FALSE
1922465,"gate_40",237,TRUE,TRUE
1922552,"gate_40",85,TRUE,FALSE
1922616,"gate_30",39,TRUE,FALSE
1922684,"gate_40",136,TRUE,TRUE
1922934,"gate_40",7,FALSE,FALSE
1922950,"gate_40",14,TRUE,FALSE
1922954,"gate_40",248,TRUE,TRUE
1923311,"gate_30",3,FALSE,FALSE
1923490,"gate_30",84,TRUE,FALSE
1923679,"gate_30",64,TRUE,FALSE
1923773,"gate_30",67,FALSE,FALSE
1924256,"gate_30",147,TRUE,FALSE
1924262,"gate_30",346,FALSE,TRUE
1924307,"gate_40",67,TRUE,TRUE
1924514,"gate_40",9,FALSE,FALSE
1924724,"gate_30",16,FALSE,FALSE
1924873,"gate_30",29,FALSE,FALSE
1924981,"gate_30",6,FALSE,FALSE
1925068,"gate_40",15,FALSE,FALSE
1925126,"gate_40",62,FALSE,TRUE
1925249,"gate_30",22,TRUE,FALSE
1925388,"gate_30",22,TRUE,FALSE
1925445,"gate_30",243,TRUE,TRUE
1925553,"gate_40",1,FALSE,FALSE
1925569,"gate_40",92,TRUE,FALSE
1925646,"gate_30",8,FALSE,FALSE
1925720,"gate_30",6,FALSE,FALSE
1925856,"gate_30",8,FALSE,FALSE
1926425,"gate_30",135,TRUE,TRUE
1926623,"gate_30",2,FALSE,FALSE
1926773,"gate_40",12,TRUE,FALSE
1926798,"gate_40",169,TRUE,FALSE
1926864,"gate_40",6,FALSE,FALSE
1926877,"gate_40",8,FALSE,FALSE
1926894,"gate_30",50,TRUE,FALSE
1927037,"gate_30",21,FALSE,FALSE
1927360,"gate_40",9,TRUE,FALSE
1927402,"gate_30",15,FALSE,FALSE
1927737,"gate_30",33,FALSE,FALSE
1927738,"gate_40",37,FALSE,FALSE
1927931,"gate_40",0,FALSE,FALSE
1927981,"gate_40",371,TRUE,TRUE
1927983,"gate_40",6,FALSE,FALSE
1928182,"gate_30",3,TRUE,FALSE
1928195,"gate_30",10,FALSE,FALSE
1928210,"gate_40",22,TRUE,FALSE
1928279,"gate_30",122,TRUE,TRUE
1928325,"gate_40",51,TRUE,FALSE
1928543,"gate_40",12,FALSE,FALSE
1928603,"gate_30",28,TRUE,FALSE
1928657,"gate_30",161,TRUE,TRUE
1928749,"gate_40",2,FALSE,FALSE
1928768,"gate_40",31,TRUE,FALSE
1929079,"gate_30",5,FALSE,FALSE
1929084,"gate_40",23,TRUE,FALSE
1929216,"gate_30",51,FALSE,FALSE
1929365,"gate_30",22,FALSE,FALSE
1929398,"gate_30",3,FALSE,FALSE
1929475,"gate_40",2,FALSE,FALSE
1929514,"gate_40",9,FALSE,FALSE
1929646,"gate_40",65,TRUE,FALSE
1929652,"gate_40",1,FALSE,FALSE
1929945,"gate_40",5,FALSE,FALSE
1930077,"gate_30",7,FALSE,FALSE
1930081,"gate_40",14,FALSE,FALSE
1930139,"gate_40",6,FALSE,FALSE
1930228,"gate_40",1,FALSE,FALSE
1930303,"gate_40",16,FALSE,FALSE
1930437,"gate_30",64,TRUE,TRUE
1930495,"gate_40",14,TRUE,FALSE
1930528,"gate_40",217,TRUE,TRUE
1930847,"gate_30",2,TRUE,FALSE
1931061,"gate_40",5,TRUE,FALSE
1931127,"gate_40",89,TRUE,TRUE
1931163,"gate_40",79,TRUE,FALSE
1931169,"gate_30",57,TRUE,FALSE
1931182,"gate_40",10,TRUE,TRUE
1931436,"gate_30",28,TRUE,FALSE
1931476,"gate_30",3,FALSE,FALSE
1931498,"gate_40",0,FALSE,FALSE
1931650,"gate_30",119,FALSE,TRUE
1931681,"gate_40",33,TRUE,FALSE
1931777,"gate_40",95,TRUE,TRUE
1931864,"gate_30",214,TRUE,TRUE
1931898,"gate_30",27,TRUE,FALSE
1931926,"gate_40",65,TRUE,FALSE
1932116,"gate_30",13,FALSE,FALSE
1932199,"gate_40",12,FALSE,FALSE
1932266,"gate_40",6,FALSE,FALSE
1932422,"gate_30",47,TRUE,FALSE
1932425,"gate_40",124,TRUE,TRUE
1932460,"gate_40",22,TRUE,FALSE
1932486,"gate_40",36,FALSE,FALSE
1932492,"gate_40",4,FALSE,FALSE
1932747,"gate_30",3,FALSE,FALSE
1932919,"gate_40",1,FALSE,FALSE
1933052,"gate_40",162,TRUE,TRUE
1933169,"gate_30",16,FALSE,FALSE
1933181,"gate_40",15,FALSE,FALSE
1933214,"gate_40",31,FALSE,FALSE
1933235,"gate_30",2,FALSE,FALSE
1933646,"gate_30",16,TRUE,FALSE
1933775,"gate_30",2,FALSE,FALSE
1933857,"gate_40",0,FALSE,FALSE
1933862,"gate_40",43,FALSE,FALSE
1934155,"gate_40",7,TRUE,FALSE
1934161,"gate_30",5,FALSE,FALSE
1934445,"gate_40",16,FALSE,FALSE
1934513,"gate_40",24,FALSE,FALSE
1934592,"gate_40",15,FALSE,FALSE
1934699,"gate_40",650,TRUE,TRUE
1934947,"gate_30",0,FALSE,FALSE
1934997,"gate_30",72,TRUE,FALSE
1935072,"gate_30",184,TRUE,TRUE
1935250,"gate_30",5,FALSE,FALSE
1935315,"gate_30",49,TRUE,FALSE
1935349,"gate_30",0,FALSE,FALSE
1935387,"gate_30",12,FALSE,FALSE
1935395,"gate_40",0,FALSE,FALSE
1935449,"gate_30",56,TRUE,FALSE
1935563,"gate_40",27,TRUE,FALSE
1935623,"gate_40",64,TRUE,FALSE
1935763,"gate_30",1,FALSE,FALSE
1936221,"gate_30",33,TRUE,FALSE
1936309,"gate_30",53,TRUE,TRUE
1936581,"gate_40",6,FALSE,FALSE
1936854,"gate_40",19,FALSE,FALSE
1937135,"gate_30",211,TRUE,TRUE
1937247,"gate_30",13,FALSE,FALSE
1937399,"gate_30",41,TRUE,TRUE
1937402,"gate_30",188,TRUE,FALSE
1937549,"gate_30",23,TRUE,FALSE
1937610,"gate_40",29,FALSE,FALSE
1937749,"gate_30",12,TRUE,FALSE
1937898,"gate_30",13,FALSE,FALSE
1937915,"gate_40",45,FALSE,FALSE
1938059,"gate_40",143,FALSE,TRUE
1938377,"gate_30",37,FALSE,FALSE
1938495,"gate_30",85,TRUE,TRUE
1938645,"gate_30",8,FALSE,FALSE
1938730,"gate_40",6,FALSE,FALSE
1938919,"gate_40",106,TRUE,FALSE
1938976,"gate_30",41,FALSE,TRUE
1939058,"gate_30",5,FALSE,FALSE
1939100,"gate_40",23,TRUE,FALSE
1939149,"gate_40",40,TRUE,FALSE
1939220,"gate_30",309,TRUE,FALSE
1939238,"gate_30",10,FALSE,FALSE
1939266,"gate_30",13,FALSE,FALSE
1939329,"gate_30",5,FALSE,FALSE
1939378,"gate_30",15,FALSE,FALSE
1939459,"gate_30",3,FALSE,FALSE
1939465,"gate_40",3,FALSE,FALSE
1939968,"gate_30",26,TRUE,FALSE
1940379,"gate_40",9,TRUE,FALSE
1940629,"gate_30",265,TRUE,TRUE
1940660,"gate_30",6,FALSE,FALSE
1940986,"gate_40",8,FALSE,FALSE
1941082,"gate_40",16,FALSE,FALSE
1941155,"gate_40",22,FALSE,FALSE
1941403,"gate_40",5,FALSE,FALSE
1941435,"gate_30",307,TRUE,TRUE
1941469,"gate_40",14,FALSE,FALSE
1941742,"gate_30",15,TRUE,FALSE
1942122,"gate_30",19,FALSE,FALSE
1942168,"gate_30",14,FALSE,FALSE
1942391,"gate_40",198,TRUE,TRUE
1942430,"gate_40",137,TRUE,FALSE
1942523,"gate_40",35,FALSE,FALSE
1942572,"gate_30",79,TRUE,TRUE
1942581,"gate_40",4,FALSE,FALSE
1942922,"gate_30",0,FALSE,FALSE
1942974,"gate_40",229,FALSE,TRUE
1943400,"gate_40",70,TRUE,TRUE
1943516,"gate_30",8,FALSE,FALSE
1943605,"gate_40",11,TRUE,FALSE
1943688,"gate_30",5,FALSE,FALSE
1943776,"gate_30",13,FALSE,FALSE
1943874,"gate_40",16,TRUE,FALSE
1943877,"gate_40",9,TRUE,FALSE
1943932,"gate_40",117,TRUE,TRUE
1944211,"gate_30",5,FALSE,FALSE
1944220,"gate_40",88,TRUE,FALSE
1944225,"gate_30",87,TRUE,TRUE
1944385,"gate_30",22,FALSE,FALSE
1944475,"gate_40",35,TRUE,TRUE
1944568,"gate_40",5,FALSE,FALSE
1944643,"gate_40",4,FALSE,FALSE
1944655,"gate_30",21,TRUE,FALSE
1944871,"gate_40",3,FALSE,FALSE
1944904,"gate_30",5,FALSE,FALSE
1945045,"gate_30",64,TRUE,FALSE
1945062,"gate_40",320,TRUE,TRUE
1945088,"gate_40",17,TRUE,FALSE
1945132,"gate_40",8,TRUE,FALSE
1945253,"gate_40",49,TRUE,FALSE
1945468,"gate_40",13,TRUE,FALSE
1945626,"gate_30",4,FALSE,FALSE
1945863,"gate_40",36,TRUE,FALSE
1946070,"gate_40",188,FALSE,TRUE
1946096,"gate_30",16,TRUE,FALSE
1946326,"gate_40",233,TRUE,TRUE
1946424,"gate_30",4,FALSE,FALSE
1946449,"gate_30",61,TRUE,TRUE
1946489,"gate_40",5,FALSE,FALSE
1946499,"gate_30",10,FALSE,FALSE
1946680,"gate_40",19,FALSE,FALSE
1946700,"gate_40",6,FALSE,FALSE
1946754,"gate_30",11,FALSE,FALSE
1946900,"gate_40",187,TRUE,TRUE
1946913,"gate_30",126,TRUE,FALSE
1947327,"gate_40",38,FALSE,FALSE
1947358,"gate_30",756,TRUE,TRUE
1947636,"gate_40",21,TRUE,FALSE
1947743,"gate_40",29,FALSE,FALSE
1947993,"gate_40",69,TRUE,FALSE
1948040,"gate_30",25,TRUE,TRUE
1948201,"gate_40",3,FALSE,FALSE
1948212,"gate_30",2,FALSE,FALSE
1948302,"gate_40",216,TRUE,FALSE
1948351,"gate_30",21,FALSE,FALSE
1948371,"gate_30",139,FALSE,TRUE
1948474,"gate_40",219,FALSE,TRUE
1948543,"gate_40",10,FALSE,FALSE
1948593,"gate_40",16,FALSE,FALSE
1948767,"gate_30",0,FALSE,FALSE
1948965,"gate_40",2,FALSE,FALSE
1948969,"gate_30",10,FALSE,FALSE
1949033,"gate_40",67,TRUE,FALSE
1949342,"gate_30",5,FALSE,FALSE
1949382,"gate_30",20,FALSE,FALSE
1949548,"gate_40",4,FALSE,FALSE
1949554,"gate_40",15,FALSE,FALSE
1949572,"gate_40",23,TRUE,FALSE
1949595,"gate_30",8,FALSE,FALSE
1949638,"gate_30",68,TRUE,TRUE
1950111,"gate_40",28,TRUE,FALSE
1950280,"gate_30",12,TRUE,FALSE
1950337,"gate_40",21,FALSE,FALSE
1950472,"gate_30",68,TRUE,FALSE
1950534,"gate_40",125,TRUE,FALSE
1950744,"gate_40",7,TRUE,FALSE
1950763,"gate_30",10,TRUE,FALSE
1950841,"gate_40",31,FALSE,TRUE
1951039,"gate_40",0,FALSE,FALSE
1951325,"gate_30",3,FALSE,TRUE
1951385,"gate_40",4,FALSE,FALSE
1951661,"gate_40",67,FALSE,FALSE
1951847,"gate_30",91,TRUE,FALSE
1952128,"gate_40",2,FALSE,FALSE
1952139,"gate_40",35,TRUE,FALSE
1952162,"gate_30",243,TRUE,TRUE
1952188,"gate_40",79,TRUE,FALSE
1952272,"gate_30",100,TRUE,FALSE
1952294,"gate_40",19,FALSE,FALSE
1952331,"gate_40",14,TRUE,FALSE
1952360,"gate_40",24,TRUE,FALSE
1952882,"gate_40",0,FALSE,FALSE
1952894,"gate_40",6,FALSE,FALSE
1952911,"gate_30",47,TRUE,FALSE
1953093,"gate_40",7,FALSE,FALSE
1953202,"gate_30",121,TRUE,TRUE
1953249,"gate_40",27,FALSE,FALSE
1953309,"gate_40",17,FALSE,FALSE
1953364,"gate_30",30,FALSE,FALSE
1953578,"gate_30",2,FALSE,FALSE
1953691,"gate_40",0,FALSE,FALSE
1953829,"gate_30",6,TRUE,FALSE
1954041,"gate_30",5,FALSE,FALSE
1954083,"gate_40",1,FALSE,FALSE
1954130,"gate_40",32,TRUE,FALSE
1954149,"gate_40",16,TRUE,FALSE
1954301,"gate_40",2,FALSE,FALSE
1954923,"gate_30",5,FALSE,FALSE
1954928,"gate_30",7,FALSE,FALSE
1955261,"gate_30",2,FALSE,FALSE
1955322,"gate_40",98,TRUE,FALSE
1955431,"gate_40",2,FALSE,FALSE
1955462,"gate_30",1,FALSE,FALSE
1955576,"gate_40",3,FALSE,FALSE
1955580,"gate_30",46,TRUE,FALSE
1955669,"gate_40",7,FALSE,FALSE
1955915,"gate_30",0,FALSE,FALSE
1956055,"gate_30",104,TRUE,FALSE
1956059,"gate_40",48,TRUE,FALSE
1956459,"gate_40",24,FALSE,FALSE
1956587,"gate_40",44,TRUE,TRUE
1956645,"gate_30",8,FALSE,FALSE
1956710,"gate_30",7,FALSE,FALSE
1956981,"gate_30",14,FALSE,FALSE
1957021,"gate_40",302,TRUE,FALSE
1957050,"gate_30",63,FALSE,TRUE
1957056,"gate_30",96,FALSE,TRUE
1957094,"gate_30",9,FALSE,FALSE
1957097,"gate_40",46,FALSE,FALSE
1957099,"gate_40",4,FALSE,FALSE
1957193,"gate_30",12,FALSE,FALSE
1957255,"gate_30",1,FALSE,FALSE
1957409,"gate_30",0,FALSE,FALSE
1957688,"gate_40",11,FALSE,FALSE
1957732,"gate_40",41,FALSE,FALSE
1957750,"gate_30",4,FALSE,FALSE
1958113,"gate_40",0,FALSE,FALSE
1958208,"gate_30",12,FALSE,FALSE
1958396,"gate_40",6,FALSE,FALSE
1958434,"gate_40",7,FALSE,FALSE
1958758,"gate_40",1,FALSE,FALSE
1958819,"gate_30",5,FALSE,FALSE
1958822,"gate_30",75,TRUE,TRUE
1958902,"gate_40",17,TRUE,TRUE
1958973,"gate_40",27,FALSE,FALSE
1959154,"gate_30",62,TRUE,FALSE
1959167,"gate_30",6,FALSE,FALSE
1959425,"gate_40",18,FALSE,TRUE
1959616,"gate_30",15,TRUE,FALSE
1959625,"gate_30",9,FALSE,FALSE
1959696,"gate_30",2,FALSE,FALSE
1959980,"gate_40",5,TRUE,FALSE
1960081,"gate_30",6,FALSE,FALSE
1960149,"gate_30",2,FALSE,FALSE
1960168,"gate_30",0,FALSE,FALSE
1960380,"gate_30",33,FALSE,FALSE
1960390,"gate_40",10,FALSE,FALSE
1960502,"gate_40",102,TRUE,TRUE
1960612,"gate_40",5,FALSE,FALSE
1960631,"gate_30",31,FALSE,FALSE
1960732,"gate_30",0,FALSE,FALSE
1961035,"gate_30",23,FALSE,TRUE
1961419,"gate_40",73,TRUE,FALSE
1961589,"gate_30",3,FALSE,FALSE
1961698,"gate_40",726,FALSE,TRUE
1961827,"gate_40",50,FALSE,FALSE
1961863,"gate_40",1,FALSE,FALSE
1961890,"gate_30",41,TRUE,TRUE
1961957,"gate_40",3,FALSE,FALSE
1962032,"gate_30",13,FALSE,FALSE
1962092,"gate_30",0,FALSE,FALSE
1962109,"gate_40",55,TRUE,FALSE
1962136,"gate_30",79,TRUE,FALSE
1962160,"gate_30",3,FALSE,FALSE
1962171,"gate_40",7,FALSE,FALSE
1962191,"gate_40",132,TRUE,FALSE
1962225,"gate_40",31,TRUE,FALSE
1962253,"gate_30",5,FALSE,FALSE
1962291,"gate_30",25,TRUE,FALSE
1962371,"gate_30",182,TRUE,TRUE
1962490,"gate_40",158,TRUE,TRUE
1962509,"gate_40",4,FALSE,FALSE
1962624,"gate_40",0,FALSE,FALSE
1963002,"gate_40",5,TRUE,FALSE
1963153,"gate_40",7,FALSE,FALSE
1963193,"gate_40",1,FALSE,FALSE
1963334,"gate_40",489,TRUE,FALSE
1963523,"gate_40",55,TRUE,FALSE
1963607,"gate_30",16,TRUE,FALSE
1963614,"gate_40",193,TRUE,TRUE
1963767,"gate_30",440,FALSE,TRUE
1963805,"gate_40",1,FALSE,FALSE
1963814,"gate_40",86,TRUE,FALSE
1963889,"gate_30",55,FALSE,FALSE
1963902,"gate_30",803,TRUE,TRUE
1964176,"gate_30",2,FALSE,FALSE
1964187,"gate_40",63,TRUE,FALSE
1964239,"gate_40",142,TRUE,FALSE
1964377,"gate_40",16,TRUE,FALSE
1964391,"gate_30",34,TRUE,FALSE
1964392,"gate_40",107,TRUE,TRUE
1964585,"gate_40",40,TRUE,TRUE
1964811,"gate_40",16,TRUE,FALSE
1965036,"gate_40",80,TRUE,FALSE
1965095,"gate_30",12,TRUE,FALSE
1965164,"gate_40",1,FALSE,FALSE
1965230,"gate_40",6,FALSE,FALSE
1965450,"gate_30",11,FALSE,FALSE
1965489,"gate_30",239,TRUE,FALSE
1965512,"gate_30",24,FALSE,FALSE
1965580,"gate_40",21,FALSE,FALSE
1965666,"gate_40",7,TRUE,FALSE
1965764,"gate_40",9,FALSE,FALSE
1965980,"gate_40",435,TRUE,TRUE
1966121,"gate_30",109,TRUE,TRUE
1966178,"gate_40",16,TRUE,FALSE
1966237,"gate_30",95,TRUE,FALSE
1966256,"gate_40",13,FALSE,FALSE
1966361,"gate_40",10,FALSE,FALSE
1966520,"gate_30",6,FALSE,TRUE
1966573,"gate_30",7,TRUE,FALSE
1966589,"gate_40",16,FALSE,FALSE
1966918,"gate_40",4,FALSE,FALSE
1966974,"gate_40",7,FALSE,FALSE
1966991,"gate_40",17,FALSE,FALSE
1967031,"gate_30",11,FALSE,FALSE
1967138,"gate_30",8,TRUE,FALSE
1967437,"gate_30",43,TRUE,FALSE
1967459,"gate_30",71,TRUE,FALSE
1967471,"gate_30",43,TRUE,FALSE
1967688,"gate_40",5,FALSE,FALSE
1967722,"gate_30",39,TRUE,TRUE
1967893,"gate_30",46,TRUE,FALSE
1967896,"gate_30",3,FALSE,FALSE
1967991,"gate_30",340,TRUE,TRUE
1968074,"gate_40",31,TRUE,FALSE
1968220,"gate_40",72,TRUE,TRUE
1968282,"gate_30",5,FALSE,FALSE
1968319,"gate_30",53,TRUE,TRUE
1968372,"gate_40",4,FALSE,FALSE
1968491,"gate_40",13,FALSE,FALSE
1968575,"gate_40",8,FALSE,FALSE
1968812,"gate_30",9,FALSE,FALSE
1969033,"gate_30",2,FALSE,FALSE
1969202,"gate_30",2,TRUE,FALSE
1969380,"gate_40",12,FALSE,FALSE
1969417,"gate_40",1,FALSE,FALSE
1969423,"gate_30",0,FALSE,FALSE
1969447,"gate_40",10,TRUE,FALSE
1969562,"gate_30",313,TRUE,FALSE
1969664,"gate_30",10,FALSE,FALSE
1969806,"gate_40",75,TRUE,FALSE
1969819,"gate_30",17,FALSE,FALSE
1970556,"gate_40",97,FALSE,FALSE
1970579,"gate_30",50,TRUE,FALSE
1970626,"gate_30",69,TRUE,TRUE
1970668,"gate_30",11,TRUE,FALSE
1970753,"gate_30",113,FALSE,FALSE
1970755,"gate_40",0,FALSE,FALSE
1970856,"gate_30",6,FALSE,FALSE
1970938,"gate_30",98,TRUE,FALSE
1970985,"gate_30",9,FALSE,FALSE
1971004,"gate_40",32,TRUE,FALSE
1971053,"gate_30",28,TRUE,FALSE
1971063,"gate_40",155,TRUE,TRUE
1971195,"gate_30",11,FALSE,FALSE
1971251,"gate_40",20,TRUE,TRUE
1971351,"gate_30",4,FALSE,FALSE
1971382,"gate_40",4,FALSE,FALSE
1971497,"gate_40",8,FALSE,FALSE
1971665,"gate_40",5,FALSE,FALSE
1971995,"gate_40",1,FALSE,FALSE
1972010,"gate_30",48,TRUE,FALSE
1972090,"gate_40",3,FALSE,FALSE
1972245,"gate_30",1,FALSE,FALSE
1972277,"gate_30",7,FALSE,FALSE
1972361,"gate_30",23,TRUE,FALSE
1972387,"gate_40",26,TRUE,FALSE
1972417,"gate_40",54,TRUE,FALSE
1972602,"gate_30",60,TRUE,FALSE
1972889,"gate_30",11,FALSE,FALSE
1972928,"gate_40",55,TRUE,FALSE
1972960,"gate_40",17,TRUE,FALSE
1972985,"gate_30",4,FALSE,FALSE
1973089,"gate_30",0,FALSE,FALSE
1973257,"gate_40",16,FALSE,FALSE
1973518,"gate_40",69,TRUE,TRUE
1973577,"gate_40",13,TRUE,FALSE
1973760,"gate_30",56,TRUE,FALSE
1974015,"gate_30",62,FALSE,FALSE
1974089,"gate_30",19,FALSE,FALSE
1974114,"gate_40",18,TRUE,FALSE
1974133,"gate_40",70,TRUE,TRUE
1974335,"gate_30",0,FALSE,FALSE
1974450,"gate_40",17,FALSE,FALSE
1974523,"gate_30",8,FALSE,FALSE
1974587,"gate_30",169,FALSE,FALSE
1974830,"gate_40",125,TRUE,TRUE
1974921,"gate_40",53,TRUE,FALSE
1975123,"gate_30",18,TRUE,FALSE
1975174,"gate_30",10,FALSE,FALSE
1975321,"gate_40",15,TRUE,FALSE
1975351,"gate_30",18,FALSE,FALSE
1975506,"gate_30",22,FALSE,FALSE
1975531,"gate_30",6,FALSE,FALSE
1975553,"gate_40",12,FALSE,FALSE
1975918,"gate_30",16,TRUE,FALSE
1975981,"gate_30",313,TRUE,TRUE
1976031,"gate_40",8,FALSE,FALSE
1976081,"gate_40",1,FALSE,FALSE
1976225,"gate_40",16,FALSE,FALSE
1976343,"gate_30",49,TRUE,TRUE
1976529,"gate_30",1,FALSE,FALSE
1976772,"gate_30",17,FALSE,FALSE
1976816,"gate_30",118,TRUE,FALSE
1976932,"gate_30",37,TRUE,FALSE
1977010,"gate_40",2,FALSE,FALSE
1977089,"gate_30",6,TRUE,TRUE
1977169,"gate_40",1,FALSE,FALSE
1977245,"gate_40",141,TRUE,TRUE
1977278,"gate_30",160,TRUE,TRUE
1977379,"gate_30",8,FALSE,FALSE
1977441,"gate_40",3,FALSE,FALSE
1977466,"gate_40",141,TRUE,FALSE
1977622,"gate_30",6,TRUE,FALSE
1978200,"gate_30",32,FALSE,FALSE
1978222,"gate_40",130,TRUE,FALSE
1978387,"gate_40",126,TRUE,FALSE
1978439,"gate_40",3,FALSE,FALSE
1978514,"gate_40",50,FALSE,FALSE
1978553,"gate_40",34,TRUE,FALSE
1978681,"gate_40",62,TRUE,TRUE
1978722,"gate_30",2,FALSE,FALSE
1978748,"gate_30",479,FALSE,TRUE
1978761,"gate_40",1,FALSE,FALSE
1978798,"gate_40",0,FALSE,FALSE
1978915,"gate_40",69,TRUE,FALSE
1978916,"gate_40",419,TRUE,TRUE
1979115,"gate_30",2,FALSE,FALSE
1979228,"gate_40",275,TRUE,TRUE
1979275,"gate_40",21,TRUE,FALSE
1979318,"gate_40",0,FALSE,FALSE
1979360,"gate_30",22,FALSE,FALSE
1979425,"gate_40",209,TRUE,FALSE
1979453,"gate_30",52,TRUE,TRUE
1979908,"gate_30",22,TRUE,FALSE
1979996,"gate_30",222,TRUE,TRUE
1980178,"gate_40",228,TRUE,TRUE
1980200,"gate_30",1,FALSE,FALSE
1980209,"gate_40",33,FALSE,FALSE
1980322,"gate_40",87,TRUE,TRUE
1980419,"gate_30",20,TRUE,TRUE
1980491,"gate_30",1,FALSE,FALSE
1980601,"gate_40",23,TRUE,FALSE
