"userid","version","sum_gamerounds","retention_1","retention_7"
1980867,"gate_40",17,FALSE,TRUE
1980933,"gate_30",39,FALSE,FALSE
1980939,"gate_30",1,FALSE,FALSE
1980971,"gate_40",2,FALSE,FALSE
1980995,"gate_30",13,FALSE,FALSE
1981246,"gate_30",58,TRUE,FALSE
1981507,"gate_30",82,TRUE,FALSE
1981563,"gate_30",11,TRUE,FALSE
1981959,"gate_30",46,FALSE,TRUE
1982243,"gate_30",1,FALSE,FALSE
1982306,"gate_30",51,TRUE,FALSE
1982504,"gate_40",312,TRUE,TRUE
1982519,"gate_40",2,TRUE,FALSE
1982545,"gate_40",61,TRUE,FALSE
1982876,"gate_30",20,FALSE,FALSE
1982933,"gate_40",1,FALSE,FALSE
1982951,"gate_40",129,TRUE,TRUE
1983000,"gate_30",9,FALSE,FALSE
1983060,"gate_30",42,FALSE,FALSE
1983380,"gate_40",13,TRUE,FALSE
1983414,"gate_30",4,FALSE,FALSE
1983454,"gate_40",15,TRUE,FALSE
1983583,"gate_40",25,FALSE,FALSE
1983879,"gate_40",25,FALSE,FALSE
1983915,"gate_40",24,FALSE,FALSE
1984188,"gate_30",4,FALSE,FALSE
1984303,"gate_40",8,FALSE,FALSE
1984463,"gate_30",23,FALSE,FALSE
1984512,"gate_40",11,FALSE,FALSE
1984517,"gate_40",4,FALSE,FALSE
1984617,"gate_30",9,FALSE,FALSE
1984791,"gate_30",63,FALSE,TRUE
1984838,"gate_30",13,TRUE,FALSE
1984919,"gate_40",53,TRUE,FALSE
1984946,"gate_40",62,FALSE,TRUE
1985103,"gate_40",9,TRUE,FALSE
1985178,"gate_30",331,TRUE,FALSE
1985226,"gate_30",17,FALSE,FALSE
1985257,"gate_40",80,TRUE,FALSE
1985294,"gate_30",137,TRUE,FALSE
1985300,"gate_40",0,FALSE,FALSE
1985301,"gate_40",7,FALSE,FALSE
1985316,"gate_40",68,TRUE,FALSE
1985379,"gate_30",49,TRUE,FALSE
1985401,"gate_40",277,TRUE,TRUE
1985516,"gate_30",27,TRUE,FALSE
1985590,"gate_30",98,TRUE,TRUE
1985597,"gate_30",346,TRUE,FALSE
1985639,"gate_30",157,TRUE,FALSE
1985932,"gate_40",7,FALSE,FALSE
1986004,"gate_40",2,FALSE,FALSE
1986066,"gate_40",1,FALSE,FALSE
1986073,"gate_40",5,FALSE,FALSE
1986130,"gate_30",19,FALSE,FALSE
1986232,"gate_40",399,TRUE,TRUE
1986296,"gate_30",28,FALSE,FALSE
1986329,"gate_40",59,TRUE,FALSE
1986412,"gate_30",94,TRUE,TRUE
1986550,"gate_40",31,TRUE,FALSE
1986620,"gate_30",5,FALSE,FALSE
1986652,"gate_40",27,TRUE,TRUE
1986759,"gate_40",225,TRUE,TRUE
1986865,"gate_30",22,TRUE,FALSE
1986996,"gate_30",26,FALSE,TRUE
1987211,"gate_30",11,FALSE,FALSE
1987282,"gate_30",119,FALSE,TRUE
1987283,"gate_40",12,FALSE,FALSE
1987393,"gate_30",14,FALSE,TRUE
1987452,"gate_40",5,FALSE,FALSE
1987510,"gate_30",44,TRUE,TRUE
1987545,"gate_30",75,TRUE,TRUE
1987730,"gate_30",17,TRUE,FALSE
1987823,"gate_40",3,FALSE,FALSE
1988017,"gate_40",7,FALSE,FALSE
1988104,"gate_30",32,FALSE,FALSE
1988129,"gate_40",5,FALSE,FALSE
1988250,"gate_30",11,FALSE,FALSE
1988373,"gate_40",5,FALSE,FALSE
1988473,"gate_30",8,FALSE,FALSE
1988646,"gate_40",59,TRUE,FALSE
1988762,"gate_30",28,FALSE,FALSE
1988771,"gate_30",2,FALSE,FALSE
1988817,"gate_40",14,FALSE,FALSE
1988835,"gate_30",118,TRUE,FALSE
1989213,"gate_30",45,FALSE,FALSE
1989293,"gate_40",31,FALSE,FALSE
1989386,"gate_40",16,FALSE,FALSE
1989392,"gate_30",30,TRUE,FALSE
1989407,"gate_30",141,TRUE,TRUE
1989550,"gate_40",26,TRUE,FALSE
1989563,"gate_30",1,FALSE,FALSE
1989623,"gate_30",1,FALSE,FALSE
1989717,"gate_30",17,TRUE,FALSE
1989875,"gate_30",0,FALSE,FALSE
1989958,"gate_40",81,TRUE,FALSE
1990127,"gate_40",41,TRUE,FALSE
1990149,"gate_40",4,FALSE,FALSE
1990192,"gate_40",1,FALSE,FALSE
1990716,"gate_30",62,TRUE,TRUE
1990967,"gate_30",18,FALSE,FALSE
1991082,"gate_40",52,TRUE,FALSE
1991280,"gate_30",142,TRUE,FALSE
1991592,"gate_30",5,FALSE,FALSE
1991697,"gate_40",25,TRUE,FALSE
1991820,"gate_30",2,FALSE,FALSE
1992162,"gate_40",6,FALSE,FALSE
1992450,"gate_40",21,TRUE,FALSE
1992503,"gate_40",56,TRUE,FALSE
1992737,"gate_40",191,TRUE,TRUE
1992743,"gate_30",26,TRUE,FALSE
1992920,"gate_30",56,TRUE,FALSE
1992985,"gate_40",4,FALSE,FALSE
1993123,"gate_40",140,TRUE,FALSE
1993243,"gate_40",24,TRUE,FALSE
1993383,"gate_30",19,TRUE,FALSE
1993404,"gate_30",495,TRUE,TRUE
1993422,"gate_40",46,TRUE,FALSE
1993737,"gate_30",15,FALSE,FALSE
1994067,"gate_40",5,FALSE,FALSE
1994101,"gate_40",5,FALSE,FALSE
1994125,"gate_30",3,FALSE,FALSE
1994147,"gate_40",13,FALSE,FALSE
1994184,"gate_30",126,TRUE,TRUE
1994351,"gate_30",13,FALSE,FALSE
1994442,"gate_40",16,TRUE,FALSE
1994717,"gate_30",143,TRUE,FALSE
1994734,"gate_40",22,FALSE,FALSE
1994791,"gate_30",8,FALSE,FALSE
1994908,"gate_30",104,TRUE,FALSE
1994986,"gate_40",27,TRUE,FALSE
1995072,"gate_30",55,TRUE,TRUE
1995228,"gate_30",1,FALSE,FALSE
1995244,"gate_40",18,TRUE,FALSE
1995295,"gate_30",5,FALSE,FALSE
1995328,"gate_30",17,FALSE,FALSE
1995402,"gate_30",1,FALSE,FALSE
1995411,"gate_40",16,FALSE,TRUE
1995794,"gate_30",25,TRUE,FALSE
1995803,"gate_30",3,FALSE,FALSE
1995821,"gate_40",61,TRUE,FALSE
1995844,"gate_40",14,TRUE,FALSE
1995853,"gate_40",4,FALSE,FALSE
1995863,"gate_40",49,TRUE,FALSE
1995865,"gate_30",21,TRUE,FALSE
1995866,"gate_30",68,TRUE,TRUE
1995968,"gate_40",0,FALSE,FALSE
1995969,"gate_40",453,TRUE,TRUE
1996069,"gate_40",15,TRUE,FALSE
1996176,"gate_30",8,FALSE,FALSE
1996203,"gate_40",20,FALSE,FALSE
1996349,"gate_40",7,TRUE,FALSE
1996515,"gate_30",40,TRUE,TRUE
1996816,"gate_40",3,FALSE,FALSE
1996907,"gate_40",9,FALSE,FALSE
1996934,"gate_30",66,TRUE,FALSE
1997383,"gate_40",59,TRUE,FALSE
1997577,"gate_30",19,FALSE,FALSE
1997778,"gate_30",7,FALSE,FALSE
1997850,"gate_30",3,FALSE,FALSE
1997853,"gate_40",2,TRUE,FALSE
1997923,"gate_40",3,FALSE,FALSE
1997932,"gate_30",4,FALSE,FALSE
1998064,"gate_30",1,FALSE,FALSE
1998086,"gate_30",19,FALSE,FALSE
1998171,"gate_40",5,FALSE,FALSE
1998423,"gate_40",7,FALSE,FALSE
1998519,"gate_40",37,TRUE,FALSE
1998541,"gate_30",8,TRUE,FALSE
1998684,"gate_30",28,TRUE,TRUE
1998703,"gate_40",45,TRUE,FALSE
1998722,"gate_30",0,FALSE,FALSE
1999027,"gate_40",27,FALSE,FALSE
1999258,"gate_40",9,FALSE,FALSE
1999338,"gate_40",7,FALSE,FALSE
1999424,"gate_30",4,FALSE,FALSE
1999459,"gate_30",21,FALSE,FALSE
1999775,"gate_40",5,TRUE,FALSE
2000409,"gate_40",7,FALSE,FALSE
2000441,"gate_30",5,FALSE,FALSE
2000450,"gate_40",35,TRUE,FALSE
2000522,"gate_30",14,FALSE,FALSE
2000787,"gate_40",1,FALSE,FALSE
2000841,"gate_40",37,TRUE,FALSE
2000865,"gate_30",30,TRUE,FALSE
2001139,"gate_40",7,FALSE,FALSE
2001140,"gate_40",79,TRUE,FALSE
2001231,"gate_40",109,TRUE,FALSE
2001338,"gate_40",2,FALSE,FALSE
2001368,"gate_40",12,FALSE,FALSE
2001453,"gate_30",121,TRUE,FALSE
2001609,"gate_40",3,FALSE,FALSE
2001639,"gate_30",336,TRUE,TRUE
2001645,"gate_40",5,FALSE,FALSE
2001795,"gate_40",18,TRUE,FALSE
2001944,"gate_40",15,FALSE,FALSE
2002027,"gate_30",20,FALSE,FALSE
2002079,"gate_40",15,TRUE,FALSE
2002262,"gate_30",64,TRUE,FALSE
2002345,"gate_30",18,TRUE,FALSE
2002677,"gate_30",57,TRUE,FALSE
2002876,"gate_30",18,FALSE,FALSE
2002908,"gate_30",18,FALSE,FALSE
2003095,"gate_30",5,TRUE,FALSE
2003271,"gate_30",3,FALSE,FALSE
2003300,"gate_40",17,FALSE,FALSE
2003343,"gate_40",24,FALSE,FALSE
2003441,"gate_30",16,TRUE,FALSE
2003638,"gate_30",32,FALSE,FALSE
2003655,"gate_40",0,FALSE,FALSE
2003797,"gate_40",460,TRUE,TRUE
2003798,"gate_40",36,TRUE,TRUE
2004111,"gate_40",233,TRUE,TRUE
2004189,"gate_40",0,FALSE,FALSE
2004740,"gate_40",11,FALSE,FALSE
2004775,"gate_40",5,FALSE,FALSE
2004784,"gate_30",39,TRUE,FALSE
2004920,"gate_40",2,FALSE,FALSE
2004931,"gate_30",93,FALSE,TRUE
2005061,"gate_30",2,FALSE,FALSE
2005068,"gate_30",32,TRUE,FALSE
2005554,"gate_30",22,FALSE,FALSE
2005563,"gate_40",15,TRUE,FALSE
2005570,"gate_30",227,TRUE,TRUE
2005778,"gate_40",132,TRUE,TRUE
2005854,"gate_40",24,TRUE,FALSE
2005914,"gate_30",226,TRUE,TRUE
2006063,"gate_40",5,FALSE,FALSE
2006375,"gate_30",13,FALSE,FALSE
2006539,"gate_30",20,FALSE,TRUE
2006690,"gate_40",85,TRUE,FALSE
2006736,"gate_40",107,TRUE,FALSE
2006773,"gate_30",40,TRUE,FALSE
2006783,"gate_40",4,FALSE,FALSE
2007064,"gate_30",5,FALSE,FALSE
2007249,"gate_40",103,TRUE,FALSE
2007324,"gate_30",3,FALSE,FALSE
2007560,"gate_40",4,FALSE,FALSE
2007654,"gate_30",5,FALSE,FALSE
2007789,"gate_40",6,FALSE,FALSE
2008310,"gate_30",2,FALSE,FALSE
2008375,"gate_30",0,FALSE,FALSE
2008380,"gate_40",1,FALSE,FALSE
2008425,"gate_30",12,FALSE,FALSE
2008486,"gate_30",103,TRUE,TRUE
2008571,"gate_30",64,TRUE,TRUE
2008833,"gate_40",0,FALSE,FALSE
2009412,"gate_40",82,TRUE,TRUE
2009418,"gate_30",20,TRUE,FALSE
2009437,"gate_30",5,FALSE,FALSE
2009459,"gate_30",2,FALSE,FALSE
2009729,"gate_30",9,FALSE,FALSE
2009754,"gate_40",99,TRUE,TRUE
2009840,"gate_40",0,FALSE,FALSE
2009946,"gate_40",6,FALSE,FALSE
2010134,"gate_40",25,FALSE,FALSE
2010219,"gate_30",8,FALSE,FALSE
2010375,"gate_30",2,FALSE,FALSE
2010727,"gate_30",181,TRUE,TRUE
2010888,"gate_30",18,FALSE,FALSE
2010895,"gate_30",1,FALSE,FALSE
2010931,"gate_40",15,FALSE,FALSE
2010937,"gate_30",5,TRUE,FALSE
2011126,"gate_40",1,FALSE,FALSE
2011147,"gate_40",1,FALSE,FALSE
2011188,"gate_40",49,TRUE,TRUE
2011246,"gate_40",15,FALSE,FALSE
2011290,"gate_30",4,FALSE,FALSE
2011391,"gate_40",228,TRUE,TRUE
2011404,"gate_40",13,FALSE,FALSE
2011657,"gate_30",142,TRUE,FALSE
2011724,"gate_30",48,FALSE,FALSE
2011740,"gate_40",87,TRUE,FALSE
2011744,"gate_30",207,TRUE,FALSE
2011836,"gate_30",11,FALSE,FALSE
2011908,"gate_30",2,FALSE,FALSE
2012005,"gate_30",16,FALSE,FALSE
2012066,"gate_40",13,TRUE,FALSE
2012094,"gate_30",1,FALSE,FALSE
2012128,"gate_40",15,FALSE,FALSE
2012211,"gate_40",48,TRUE,FALSE
2012314,"gate_40",53,TRUE,FALSE
2012458,"gate_30",206,FALSE,TRUE
2012533,"gate_30",3,FALSE,FALSE
2012797,"gate_40",51,FALSE,FALSE
2013005,"gate_40",2,FALSE,FALSE
2013050,"gate_40",154,TRUE,FALSE
2013074,"gate_30",1,FALSE,FALSE
2013171,"gate_40",110,TRUE,FALSE
2013305,"gate_40",3,FALSE,FALSE
2013409,"gate_40",0,FALSE,FALSE
2013453,"gate_30",49,TRUE,FALSE
2013516,"gate_40",51,FALSE,FALSE
2014089,"gate_40",243,TRUE,TRUE
2014175,"gate_30",3,FALSE,FALSE
2014395,"gate_40",8,TRUE,FALSE
2014453,"gate_40",39,FALSE,FALSE
2014550,"gate_40",66,TRUE,FALSE
2014633,"gate_30",15,FALSE,FALSE
2014706,"gate_40",6,FALSE,FALSE
2014980,"gate_40",48,FALSE,FALSE
2015145,"gate_30",125,TRUE,TRUE
2015221,"gate_40",159,TRUE,TRUE
2015263,"gate_40",25,TRUE,TRUE
2015282,"gate_40",14,FALSE,FALSE
2015351,"gate_30",4,FALSE,FALSE
2015484,"gate_30",5,FALSE,FALSE
2015533,"gate_30",20,FALSE,FALSE
2015728,"gate_30",58,FALSE,TRUE
2016094,"gate_30",81,TRUE,FALSE
2016107,"gate_30",21,TRUE,FALSE
2016359,"gate_40",163,TRUE,FALSE
2016429,"gate_30",54,TRUE,FALSE
2016614,"gate_30",2,FALSE,FALSE
2016860,"gate_40",33,TRUE,FALSE
2017050,"gate_40",3,FALSE,FALSE
2017060,"gate_40",3,FALSE,FALSE
2017445,"gate_30",28,FALSE,FALSE
2017602,"gate_40",0,FALSE,FALSE
2017719,"gate_40",5,FALSE,FALSE
2017753,"gate_40",12,TRUE,FALSE
2017790,"gate_30",5,FALSE,FALSE
2018118,"gate_30",32,TRUE,FALSE
2018160,"gate_30",19,FALSE,FALSE
2018285,"gate_40",5,TRUE,FALSE
2018336,"gate_40",9,FALSE,FALSE
2018376,"gate_40",27,FALSE,TRUE
2018490,"gate_40",94,TRUE,TRUE
2018538,"gate_40",126,TRUE,TRUE
2018715,"gate_30",3,FALSE,FALSE
2018730,"gate_40",48,TRUE,FALSE
2018846,"gate_30",1,TRUE,FALSE
2018853,"gate_30",0,FALSE,FALSE
2018909,"gate_40",8,FALSE,FALSE
2019067,"gate_40",10,TRUE,FALSE
2019112,"gate_40",4,FALSE,FALSE
2019526,"gate_30",4,FALSE,FALSE
2019697,"gate_40",13,FALSE,FALSE
2019765,"gate_30",43,FALSE,FALSE
2019802,"gate_30",10,FALSE,FALSE
2019869,"gate_30",4,FALSE,FALSE
2019936,"gate_40",3,FALSE,FALSE
2020170,"gate_30",104,TRUE,FALSE
2020348,"gate_30",118,TRUE,TRUE
2020392,"gate_40",61,TRUE,TRUE
2020420,"gate_30",2,FALSE,FALSE
2020701,"gate_30",2,TRUE,FALSE
2020849,"gate_30",809,FALSE,TRUE
2021153,"gate_30",311,TRUE,TRUE
2021267,"gate_40",16,TRUE,FALSE
2021279,"gate_30",19,TRUE,FALSE
2021352,"gate_30",42,FALSE,FALSE
2021450,"gate_40",7,FALSE,FALSE
2021467,"gate_30",1,FALSE,FALSE
2021520,"gate_40",136,TRUE,TRUE
2021555,"gate_30",1,FALSE,FALSE
2021632,"gate_40",62,TRUE,FALSE
2021633,"gate_40",76,TRUE,FALSE
2021793,"gate_30",39,TRUE,FALSE
2021797,"gate_40",35,FALSE,TRUE
2022039,"gate_30",7,FALSE,FALSE
2022056,"gate_40",28,TRUE,FALSE
2022147,"gate_40",3,FALSE,FALSE
2022188,"gate_30",10,FALSE,FALSE
2022252,"gate_40",20,TRUE,FALSE
2022411,"gate_30",51,TRUE,FALSE
2022413,"gate_40",5,TRUE,FALSE
2022456,"gate_30",0,FALSE,FALSE
2022549,"gate_30",33,TRUE,FALSE
2022704,"gate_30",11,FALSE,FALSE
2022793,"gate_40",34,TRUE,TRUE
2023029,"gate_40",1,FALSE,FALSE
2023241,"gate_30",2,FALSE,FALSE
2023336,"gate_40",45,TRUE,FALSE
2023449,"gate_30",9,FALSE,FALSE
2023481,"gate_30",2,FALSE,FALSE
2023509,"gate_40",12,FALSE,FALSE
2023527,"gate_30",13,FALSE,FALSE
2023545,"gate_40",1,FALSE,FALSE
2023566,"gate_40",241,TRUE,FALSE
2023577,"gate_30",7,FALSE,FALSE
2023587,"gate_40",48,TRUE,FALSE
2023700,"gate_40",10,FALSE,FALSE
2023745,"gate_30",37,TRUE,FALSE
2023750,"gate_40",6,TRUE,FALSE
2023961,"gate_40",12,FALSE,TRUE
2024069,"gate_30",91,TRUE,FALSE
2024073,"gate_30",43,TRUE,FALSE
2024075,"gate_40",110,TRUE,FALSE
2024191,"gate_30",21,FALSE,FALSE
2024289,"gate_30",56,TRUE,FALSE
2024355,"gate_40",3,FALSE,FALSE
2024371,"gate_40",1,FALSE,FALSE
2024438,"gate_40",87,TRUE,TRUE
2024539,"gate_30",1,FALSE,FALSE
2024604,"gate_40",1,FALSE,FALSE
2024727,"gate_40",23,FALSE,FALSE
2024732,"gate_40",1,FALSE,FALSE
2024762,"gate_40",120,TRUE,TRUE
2024784,"gate_30",2,FALSE,FALSE
2024885,"gate_30",25,TRUE,TRUE
2024941,"gate_40",12,FALSE,FALSE
2025046,"gate_40",19,FALSE,FALSE
2025103,"gate_30",1,FALSE,FALSE
2025258,"gate_30",3,FALSE,FALSE
2025314,"gate_30",22,TRUE,FALSE
2025380,"gate_40",21,TRUE,FALSE
2025415,"gate_40",0,FALSE,FALSE
2025461,"gate_40",0,FALSE,FALSE
2025661,"gate_30",111,TRUE,FALSE
2025883,"gate_40",11,FALSE,FALSE
2025976,"gate_30",18,TRUE,FALSE
2026048,"gate_40",6,FALSE,FALSE
2026114,"gate_40",24,TRUE,FALSE
2026122,"gate_40",125,TRUE,TRUE
2026219,"gate_40",9,TRUE,FALSE
2026222,"gate_30",16,FALSE,FALSE
2026235,"gate_40",6,FALSE,FALSE
2026721,"gate_30",55,TRUE,TRUE
2026802,"gate_30",186,TRUE,TRUE
2026835,"gate_30",109,TRUE,TRUE
2026880,"gate_40",24,FALSE,TRUE
2026944,"gate_30",1,FALSE,FALSE
2027013,"gate_40",8,FALSE,FALSE
2027162,"gate_40",10,FALSE,FALSE
2027250,"gate_30",36,TRUE,FALSE
2027456,"gate_30",10,FALSE,TRUE
2027460,"gate_40",13,FALSE,FALSE
2027532,"gate_30",11,FALSE,FALSE
2027590,"gate_40",76,FALSE,FALSE
2027651,"gate_40",19,TRUE,FALSE
2027686,"gate_30",5,FALSE,FALSE
2027712,"gate_40",36,TRUE,FALSE
2027831,"gate_30",33,FALSE,FALSE
2027838,"gate_30",3,TRUE,FALSE
2027851,"gate_30",92,FALSE,FALSE
2028030,"gate_40",1,FALSE,FALSE
2028120,"gate_40",92,TRUE,FALSE
2028155,"gate_30",1,FALSE,FALSE
2028394,"gate_30",12,TRUE,FALSE
2028448,"gate_40",2,FALSE,FALSE
2028481,"gate_40",112,FALSE,FALSE
2028563,"gate_30",144,TRUE,TRUE
2028564,"gate_30",1,FALSE,FALSE
2028939,"gate_40",2,FALSE,FALSE
2028949,"gate_40",3,FALSE,FALSE
2029041,"gate_30",1,FALSE,FALSE
2029087,"gate_40",318,TRUE,TRUE
2029471,"gate_30",4,FALSE,FALSE
2029498,"gate_30",328,TRUE,TRUE
2029719,"gate_40",21,TRUE,FALSE
2029747,"gate_30",2,FALSE,FALSE
2029776,"gate_30",4,FALSE,FALSE
2029884,"gate_40",28,TRUE,FALSE
2029956,"gate_30",27,TRUE,FALSE
2030036,"gate_40",46,TRUE,FALSE
2030386,"gate_30",40,TRUE,FALSE
2030806,"gate_40",17,FALSE,FALSE
2030906,"gate_40",5,TRUE,FALSE
2031017,"gate_40",6,FALSE,FALSE
2031164,"gate_40",44,TRUE,FALSE
2031230,"gate_40",4,FALSE,FALSE
2031298,"gate_40",37,TRUE,FALSE
2031390,"gate_30",3,FALSE,FALSE
2031404,"gate_40",15,TRUE,FALSE
2031457,"gate_30",6,FALSE,FALSE
2031471,"gate_40",0,FALSE,FALSE
2031499,"gate_30",3,FALSE,TRUE
2031680,"gate_40",1,FALSE,FALSE
2031781,"gate_30",40,TRUE,FALSE
2031928,"gate_30",35,FALSE,FALSE
2032045,"gate_30",22,TRUE,FALSE
2032165,"gate_40",3,TRUE,FALSE
2032204,"gate_40",150,FALSE,TRUE
2032624,"gate_40",3,FALSE,FALSE
2032665,"gate_40",69,TRUE,FALSE
2032754,"gate_30",0,FALSE,FALSE
2032760,"gate_30",17,TRUE,FALSE
2032850,"gate_40",8,FALSE,FALSE
2033333,"gate_30",115,TRUE,FALSE
2033490,"gate_30",8,TRUE,FALSE
2033615,"gate_40",17,FALSE,FALSE
2033680,"gate_40",2,FALSE,FALSE
2033721,"gate_30",15,TRUE,FALSE
2033847,"gate_30",6,FALSE,FALSE
2034098,"gate_40",12,FALSE,FALSE
2034277,"gate_40",4,FALSE,FALSE
2034974,"gate_30",28,FALSE,FALSE
2035055,"gate_40",35,TRUE,FALSE
2035065,"gate_40",238,TRUE,TRUE
2035452,"gate_40",26,TRUE,FALSE
2035590,"gate_40",29,TRUE,FALSE
2035732,"gate_30",41,FALSE,FALSE
2036031,"gate_30",35,TRUE,FALSE
2036047,"gate_40",16,TRUE,FALSE
2036082,"gate_30",21,FALSE,FALSE
2036185,"gate_30",764,TRUE,TRUE
2036236,"gate_30",2,FALSE,FALSE
2036249,"gate_40",172,TRUE,TRUE
2036289,"gate_30",12,FALSE,FALSE
2036890,"gate_40",8,TRUE,FALSE
2036938,"gate_40",67,TRUE,FALSE
2036992,"gate_40",12,FALSE,FALSE
2037292,"gate_40",132,TRUE,TRUE
2037357,"gate_40",3,TRUE,FALSE
2037404,"gate_30",20,TRUE,FALSE
2037680,"gate_30",122,TRUE,TRUE
2037843,"gate_40",5,FALSE,FALSE
2038104,"gate_30",27,TRUE,FALSE
2038129,"gate_30",7,TRUE,TRUE
2038175,"gate_40",85,FALSE,TRUE
2038192,"gate_30",48,TRUE,FALSE
2038255,"gate_30",3,FALSE,FALSE
2038263,"gate_40",112,TRUE,TRUE
2038438,"gate_30",20,TRUE,FALSE
2038496,"gate_40",50,TRUE,TRUE
2038647,"gate_30",4,FALSE,FALSE
2038662,"gate_40",17,TRUE,FALSE
2038682,"gate_40",14,FALSE,FALSE
2038731,"gate_40",0,FALSE,FALSE
2038738,"gate_40",30,TRUE,TRUE
2038755,"gate_40",5,FALSE,FALSE
2038782,"gate_30",184,TRUE,TRUE
2038794,"gate_40",4,TRUE,FALSE
2039105,"gate_30",6,FALSE,FALSE
2039166,"gate_30",1,FALSE,FALSE
2039245,"gate_40",19,TRUE,FALSE
2039246,"gate_30",86,FALSE,FALSE
2039540,"gate_40",1,FALSE,FALSE
2039570,"gate_40",2,FALSE,FALSE
2039597,"gate_30",3,FALSE,FALSE
2039666,"gate_40",9,FALSE,FALSE
2039695,"gate_30",44,TRUE,TRUE
2039753,"gate_40",13,FALSE,FALSE
2039786,"gate_40",13,FALSE,FALSE
2040101,"gate_30",5,FALSE,FALSE
2040143,"gate_40",25,TRUE,FALSE
2040315,"gate_30",5,FALSE,FALSE
2040343,"gate_40",22,TRUE,FALSE
2040469,"gate_30",86,TRUE,TRUE
2040624,"gate_30",17,FALSE,FALSE
2040858,"gate_30",34,FALSE,FALSE
2040913,"gate_40",9,TRUE,FALSE
2040948,"gate_40",7,FALSE,FALSE
2040993,"gate_30",2,FALSE,FALSE
2041022,"gate_30",8,FALSE,FALSE
2041074,"gate_40",1,FALSE,FALSE
2041241,"gate_30",8,TRUE,FALSE
2041287,"gate_30",235,TRUE,TRUE
2041680,"gate_30",2,FALSE,FALSE
2041710,"gate_40",40,FALSE,TRUE
2041777,"gate_30",40,FALSE,FALSE
2041787,"gate_40",5,FALSE,FALSE
2041895,"gate_40",70,FALSE,FALSE
2042292,"gate_30",4,FALSE,FALSE
2042316,"gate_40",1,FALSE,FALSE
2042537,"gate_30",30,FALSE,FALSE
2042543,"gate_40",29,TRUE,FALSE
2042655,"gate_40",4,FALSE,FALSE
2042858,"gate_40",25,FALSE,FALSE
2042890,"gate_30",2,FALSE,FALSE
2043174,"gate_30",297,TRUE,TRUE
2043239,"gate_30",83,TRUE,FALSE
2043253,"gate_30",0,FALSE,FALSE
2043389,"gate_30",95,TRUE,FALSE
2043421,"gate_30",0,FALSE,FALSE
2043836,"gate_40",64,TRUE,FALSE
2043943,"gate_40",10,TRUE,FALSE
2043989,"gate_30",7,FALSE,FALSE
2044108,"gate_30",17,FALSE,FALSE
2044267,"gate_30",15,TRUE,TRUE
2044300,"gate_40",147,TRUE,TRUE
2044473,"gate_30",29,FALSE,FALSE
2044570,"gate_40",20,FALSE,FALSE
2044652,"gate_40",48,TRUE,FALSE
2044675,"gate_30",2,FALSE,FALSE
2044760,"gate_30",9,FALSE,FALSE
2044772,"gate_30",387,TRUE,TRUE
2044791,"gate_30",31,TRUE,FALSE
2044925,"gate_40",15,FALSE,FALSE
2045029,"gate_30",0,FALSE,FALSE
2045080,"gate_40",6,FALSE,FALSE
2045143,"gate_30",10,FALSE,FALSE
2045170,"gate_30",15,FALSE,FALSE
2045175,"gate_40",19,FALSE,FALSE
2045178,"gate_30",36,FALSE,FALSE
2045208,"gate_40",1,FALSE,FALSE
2045431,"gate_40",20,TRUE,FALSE
2045530,"gate_40",0,FALSE,FALSE
2045626,"gate_40",227,TRUE,TRUE
2045664,"gate_40",44,TRUE,FALSE
2045692,"gate_40",13,FALSE,FALSE
2045711,"gate_30",39,FALSE,FALSE
2045789,"gate_40",3,FALSE,FALSE
2045855,"gate_40",25,TRUE,FALSE
2045883,"gate_40",56,TRUE,FALSE
2046002,"gate_40",80,TRUE,FALSE
2046057,"gate_30",20,FALSE,FALSE
2046118,"gate_40",1,FALSE,FALSE
2046153,"gate_30",4,FALSE,FALSE
2046363,"gate_40",5,FALSE,FALSE
2046763,"gate_30",6,FALSE,TRUE
2046816,"gate_40",144,TRUE,TRUE
2047067,"gate_30",3,FALSE,FALSE
