"userid","version","sum_gamerounds","retention_1","retention_7"
2047158,"gate_30",1,FALSE,FALSE
2047312,"gate_30",175,TRUE,FALSE
2047346,"gate_30",3,FALSE,FALSE
2047564,"gate_30",2,FALSE,FALSE
2047649,"gate_40",14,FALSE,FALSE
2047652,"gate_40",23,TRUE,FALSE
2047798,"gate_30",158,TRUE,TRUE
2047823,"gate_30",6,TRUE,FALSE
2048071,"gate_40",51,TRUE,FALSE
2048098,"gate_40",3,FALSE,FALSE
2048151,"gate_30",7,FALSE,FALSE
2048203,"gate_40",33,TRUE,FALSE
2048224,"gate_30",1,FALSE,FALSE
2048241,"gate_40",11,FALSE,FALSE
2048364,"gate_40",5,FALSE,FALSE
2048579,"gate_30",55,TRUE,FALSE
2048667,"gate_40",12,TRUE,FALSE
2048817,"gate_30",26,TRUE,FALSE
2049000,"gate_30",7,FALSE,FALSE
2049228,"gate_40",14,FALSE,FALSE
2049281,"gate_30",5,FALSE,FALSE
2049383,"gate_30",2,FALSE,FALSE
2049408,"gate_40",2,FALSE,FALSE
2049445,"gate_40",2,FALSE,FALSE
2049584,"gate_30",36,TRUE,FALSE
2049680,"gate_40",5,FALSE,FALSE
2049751,"gate_30",193,TRUE,FALSE
2049803,"gate_30",4,TRUE,FALSE
2050101,"gate_40",392,TRUE,TRUE
2050123,"gate_40",27,FALSE,FALSE
2050141,"gate_40",61,TRUE,FALSE
2050235,"gate_30",21,TRUE,FALSE
2050445,"gate_40",55,TRUE,FALSE
2050619,"gate_30",4,FALSE,FALSE
2050622,"gate_40",6,FALSE,FALSE
2050637,"gate_40",57,TRUE,FALSE
2050687,"gate_30",1,FALSE,FALSE
2050937,"gate_30",2,FALSE,FALSE
2050974,"gate_40",68,FALSE,FALSE
2051070,"gate_30",325,TRUE,TRUE
2051153,"gate_40",154,TRUE,FALSE
2051172,"gate_30",80,TRUE,TRUE
2051249,"gate_40",61,FALSE,FALSE
2051321,"gate_30",0,FALSE,FALSE
2051465,"gate_30",13,FALSE,FALSE
2051807,"gate_30",72,TRUE,FALSE
2051862,"gate_30",3,FALSE,FALSE
2051872,"gate_40",11,FALSE,FALSE
2051895,"gate_30",78,TRUE,TRUE
2051897,"gate_40",218,TRUE,TRUE
2051941,"gate_40",3,FALSE,FALSE
2052004,"gate_40",106,TRUE,TRUE
2052005,"gate_40",91,TRUE,TRUE
2052009,"gate_30",2,FALSE,FALSE
2052044,"gate_40",0,FALSE,FALSE
2052311,"gate_40",4,TRUE,FALSE
2052344,"gate_30",100,TRUE,FALSE
2052592,"gate_30",4,TRUE,FALSE
2052604,"gate_40",13,TRUE,FALSE
2052607,"gate_40",25,FALSE,FALSE
2052694,"gate_30",52,FALSE,TRUE
2052750,"gate_30",39,FALSE,FALSE
2052895,"gate_30",622,TRUE,TRUE
2052961,"gate_30",0,FALSE,FALSE
2053118,"gate_40",4,FALSE,FALSE
2053140,"gate_30",52,FALSE,FALSE
2053206,"gate_40",11,TRUE,FALSE
2053259,"gate_40",1,FALSE,FALSE
2053509,"gate_40",79,FALSE,FALSE
2053593,"gate_30",143,TRUE,TRUE
2053718,"gate_40",40,TRUE,FALSE
2053871,"gate_40",5,FALSE,FALSE
2054197,"gate_30",5,FALSE,TRUE
2054216,"gate_30",23,TRUE,FALSE
2054242,"gate_30",12,TRUE,FALSE
2054377,"gate_40",0,FALSE,FALSE
2054411,"gate_40",86,TRUE,FALSE
2054422,"gate_40",4,FALSE,FALSE
2054466,"gate_30",214,TRUE,FALSE
2054923,"gate_30",133,FALSE,FALSE
2055041,"gate_30",1,FALSE,FALSE
2055096,"gate_40",0,FALSE,FALSE
2055832,"gate_30",3,FALSE,FALSE
2055941,"gate_30",7,FALSE,FALSE
2056009,"gate_30",25,FALSE,FALSE
2056109,"gate_40",15,FALSE,FALSE
2056191,"gate_30",3,FALSE,FALSE
2056328,"gate_30",7,FALSE,FALSE
2056346,"gate_40",4,FALSE,FALSE
2056349,"gate_40",13,FALSE,FALSE
2056457,"gate_30",22,FALSE,FALSE
2056496,"gate_30",4,FALSE,FALSE
2056514,"gate_40",4,FALSE,FALSE
2056554,"gate_30",5,FALSE,FALSE
2056615,"gate_30",2,FALSE,FALSE
2056662,"gate_30",12,FALSE,FALSE
2056668,"gate_30",63,TRUE,TRUE
2056710,"gate_40",4,FALSE,FALSE
2056740,"gate_30",17,FALSE,FALSE
2056787,"gate_40",15,FALSE,FALSE
2056801,"gate_40",0,FALSE,FALSE
2056844,"gate_40",27,FALSE,FALSE
2056922,"gate_40",22,FALSE,FALSE
2057240,"gate_30",14,TRUE,FALSE
2057278,"gate_30",9,TRUE,FALSE
2057344,"gate_30",11,TRUE,FALSE
2057414,"gate_30",34,TRUE,FALSE
2057438,"gate_30",31,TRUE,FALSE
2057552,"gate_30",16,TRUE,FALSE
2057857,"gate_40",0,FALSE,FALSE
2058415,"gate_30",1,FALSE,FALSE
2058586,"gate_30",29,TRUE,FALSE
2058635,"gate_30",68,TRUE,TRUE
2058687,"gate_30",8,FALSE,FALSE
2058696,"gate_40",74,TRUE,TRUE
2058727,"gate_40",10,TRUE,FALSE
2058777,"gate_40",5,TRUE,FALSE
2058798,"gate_40",28,TRUE,FALSE
2058862,"gate_30",26,TRUE,FALSE
2058957,"gate_40",94,TRUE,FALSE
2059172,"gate_40",8,FALSE,FALSE
2059200,"gate_30",39,FALSE,FALSE
2059326,"gate_40",18,FALSE,FALSE
2059347,"gate_40",4,FALSE,TRUE
2059592,"gate_30",40,TRUE,TRUE
2059617,"gate_30",1,FALSE,FALSE
2059690,"gate_40",1,FALSE,FALSE
2059817,"gate_40",27,FALSE,FALSE
2059970,"gate_30",16,FALSE,FALSE
2060144,"gate_40",22,FALSE,TRUE
2060157,"gate_30",3,FALSE,FALSE
2060447,"gate_30",45,FALSE,FALSE
2060618,"gate_40",0,FALSE,FALSE
2060931,"gate_40",151,TRUE,FALSE
2060955,"gate_30",0,FALSE,FALSE
2060975,"gate_30",90,TRUE,TRUE
2061225,"gate_40",10,FALSE,FALSE
2061429,"gate_30",22,FALSE,FALSE
2061621,"gate_40",54,FALSE,FALSE
2061672,"gate_40",4,FALSE,FALSE
2061720,"gate_40",2,FALSE,FALSE
2062108,"gate_30",67,TRUE,TRUE
2062202,"gate_40",19,TRUE,FALSE
2062319,"gate_40",4,FALSE,FALSE
2062858,"gate_30",46,FALSE,FALSE
2062880,"gate_40",9,FALSE,FALSE
2063114,"gate_40",17,FALSE,FALSE
2063598,"gate_40",1,FALSE,FALSE
2063607,"gate_40",9,FALSE,FALSE
2063630,"gate_30",166,TRUE,TRUE
2063638,"gate_40",58,FALSE,FALSE
2063897,"gate_30",77,TRUE,TRUE
2063988,"gate_40",120,TRUE,TRUE
2064005,"gate_40",62,TRUE,FALSE
2064296,"gate_30",36,TRUE,FALSE
2064312,"gate_30",49,TRUE,FALSE
2064471,"gate_30",20,FALSE,FALSE
2064495,"gate_30",0,FALSE,FALSE
2064585,"gate_40",6,FALSE,FALSE
2064683,"gate_40",22,FALSE,FALSE
2064806,"gate_30",9,FALSE,FALSE
2064866,"gate_40",107,TRUE,FALSE
2064926,"gate_30",27,TRUE,FALSE
2064953,"gate_30",1,FALSE,FALSE
2064964,"gate_30",7,FALSE,FALSE
2065034,"gate_30",98,TRUE,TRUE
2065138,"gate_30",22,TRUE,FALSE
2065156,"gate_30",2,FALSE,FALSE
2065164,"gate_30",135,FALSE,TRUE
2065419,"gate_30",76,TRUE,FALSE
2065477,"gate_30",13,FALSE,FALSE
2065529,"gate_30",7,FALSE,FALSE
2065543,"gate_30",212,TRUE,FALSE
2065544,"gate_30",3,FALSE,FALSE
2065754,"gate_40",209,TRUE,FALSE
2065827,"gate_30",0,FALSE,FALSE
2065893,"gate_30",145,TRUE,FALSE
2066016,"gate_30",4,FALSE,FALSE
2066032,"gate_40",34,FALSE,FALSE
2066247,"gate_40",7,TRUE,FALSE
2066295,"gate_30",27,TRUE,FALSE
2066847,"gate_40",8,TRUE,FALSE
2066866,"gate_30",2,FALSE,FALSE
2066942,"gate_30",390,TRUE,TRUE
2066948,"gate_30",10,TRUE,FALSE
2067297,"gate_30",180,TRUE,TRUE
2067298,"gate_40",39,TRUE,FALSE
2067299,"gate_30",14,TRUE,FALSE
2067319,"gate_40",42,FALSE,FALSE
2067471,"gate_40",15,FALSE,FALSE
2067556,"gate_40",1816,TRUE,TRUE
2067558,"gate_30",8,FALSE,FALSE
2067877,"gate_30",26,FALSE,FALSE
2067911,"gate_30",137,TRUE,FALSE
2067997,"gate_30",29,FALSE,FALSE
2068042,"gate_30",2,FALSE,FALSE
2068205,"gate_40",10,TRUE,FALSE
2068565,"gate_40",17,TRUE,FALSE
2068618,"gate_30",48,TRUE,FALSE
2068624,"gate_30",22,TRUE,TRUE
2068784,"gate_30",2,TRUE,FALSE
2068933,"gate_30",19,TRUE,FALSE
2068977,"gate_40",2,FALSE,FALSE
2069141,"gate_30",50,FALSE,TRUE
2069259,"gate_40",12,TRUE,FALSE
2069308,"gate_30",52,TRUE,TRUE
2069434,"gate_30",66,TRUE,TRUE
2069641,"gate_40",0,FALSE,FALSE
2070014,"gate_30",43,TRUE,FALSE
2070030,"gate_40",14,FALSE,FALSE
2070224,"gate_30",1,FALSE,FALSE
2070444,"gate_40",101,TRUE,FALSE
2070445,"gate_30",173,TRUE,TRUE
2070676,"gate_30",17,FALSE,FALSE
2070768,"gate_40",322,TRUE,TRUE
2070835,"gate_30",81,TRUE,FALSE
2070839,"gate_30",166,TRUE,TRUE
2070919,"gate_40",154,TRUE,TRUE
2070945,"gate_30",22,TRUE,FALSE
2071262,"gate_40",5,TRUE,FALSE
2071378,"gate_40",1,FALSE,FALSE
2071437,"gate_30",60,TRUE,TRUE
2071439,"gate_40",182,TRUE,TRUE
2071481,"gate_40",107,TRUE,TRUE
2071487,"gate_30",3,FALSE,FALSE
2072077,"gate_30",13,TRUE,FALSE
2072308,"gate_40",3,FALSE,FALSE
2072351,"gate_30",16,FALSE,FALSE
2072493,"gate_30",22,TRUE,FALSE
2072540,"gate_30",25,TRUE,FALSE
2072565,"gate_40",24,FALSE,FALSE
2072890,"gate_30",2,TRUE,FALSE
2072957,"gate_30",3,TRUE,FALSE
2073006,"gate_30",7,TRUE,FALSE
2073310,"gate_30",215,TRUE,FALSE
2073333,"gate_40",2,TRUE,TRUE
2073353,"gate_30",1,FALSE,FALSE
2073393,"gate_40",6,FALSE,FALSE
2073896,"gate_30",4,FALSE,FALSE
2074396,"gate_30",13,FALSE,FALSE
2074404,"gate_40",16,FALSE,FALSE
2074630,"gate_40",21,TRUE,FALSE
2074785,"gate_40",0,FALSE,FALSE
2074938,"gate_30",13,FALSE,FALSE
2075050,"gate_40",2,FALSE,FALSE
2075164,"gate_30",4,FALSE,FALSE
2075551,"gate_40",19,FALSE,FALSE
2075706,"gate_40",19,FALSE,TRUE
2075870,"gate_40",1075,TRUE,TRUE
2075958,"gate_30",10,FALSE,FALSE
2076009,"gate_40",54,TRUE,FALSE
2076170,"gate_30",0,FALSE,FALSE
2076243,"gate_40",11,FALSE,FALSE
2076456,"gate_40",1,FALSE,FALSE
2076929,"gate_30",4,TRUE,FALSE
2077076,"gate_30",0,FALSE,FALSE
2077083,"gate_30",206,TRUE,TRUE
2077153,"gate_40",5,FALSE,FALSE
2077161,"gate_40",6,FALSE,FALSE
2077221,"gate_30",0,FALSE,FALSE
2077233,"gate_30",6,TRUE,FALSE
2077604,"gate_30",40,FALSE,FALSE
2077790,"gate_30",0,FALSE,FALSE
2077816,"gate_40",92,FALSE,TRUE
2077963,"gate_40",3,FALSE,FALSE
2078044,"gate_40",3,FALSE,FALSE
2078295,"gate_30",17,FALSE,FALSE
2078344,"gate_30",0,FALSE,FALSE
2078559,"gate_30",3,FALSE,FALSE
2078563,"gate_30",15,FALSE,FALSE
2078574,"gate_40",4,FALSE,FALSE
2078606,"gate_40",11,TRUE,FALSE
2078696,"gate_40",157,TRUE,TRUE
2078980,"gate_30",18,TRUE,FALSE
2079171,"gate_30",393,TRUE,TRUE
2079229,"gate_30",9,FALSE,FALSE
2079235,"gate_40",4,FALSE,FALSE
2079366,"gate_30",10,FALSE,FALSE
2079454,"gate_30",5,FALSE,FALSE
2079995,"gate_30",76,TRUE,TRUE
2079999,"gate_40",3,FALSE,FALSE
2080030,"gate_30",25,FALSE,FALSE
2080090,"gate_30",5,FALSE,FALSE
2080193,"gate_40",326,TRUE,TRUE
2080592,"gate_30",64,FALSE,FALSE
2080619,"gate_40",52,FALSE,FALSE
2080865,"gate_40",113,TRUE,TRUE
2080939,"gate_40",192,TRUE,TRUE
2080945,"gate_30",36,TRUE,FALSE
2081068,"gate_30",135,TRUE,TRUE
2081101,"gate_40",5,TRUE,FALSE
2081110,"gate_40",112,TRUE,FALSE
2081223,"gate_40",3,FALSE,FALSE
2081365,"gate_30",0,FALSE,FALSE
2081477,"gate_30",200,TRUE,TRUE
2081621,"gate_30",36,FALSE,FALSE
2081727,"gate_30",5,FALSE,FALSE
2081752,"gate_40",0,FALSE,FALSE
2081828,"gate_40",39,TRUE,FALSE
2081941,"gate_30",18,TRUE,FALSE
2082039,"gate_30",2,FALSE,FALSE
2082234,"gate_40",89,TRUE,TRUE
2082359,"gate_30",0,FALSE,FALSE
2082364,"gate_30",2,TRUE,FALSE
2082467,"gate_30",10,TRUE,FALSE
2082507,"gate_40",41,TRUE,TRUE
2082634,"gate_40",11,TRUE,FALSE
2082754,"gate_30",23,TRUE,FALSE
2082911,"gate_30",55,TRUE,FALSE
2082989,"gate_40",16,FALSE,FALSE
2083149,"gate_30",2,FALSE,FALSE
2083255,"gate_40",3,FALSE,FALSE
2083342,"gate_30",7,FALSE,FALSE
2083363,"gate_30",5,FALSE,FALSE
2083367,"gate_40",15,TRUE,FALSE
2083424,"gate_40",35,TRUE,FALSE
2083479,"gate_40",61,TRUE,TRUE
2083705,"gate_40",65,TRUE,TRUE
2083869,"gate_30",6,FALSE,FALSE
2084020,"gate_30",14,TRUE,FALSE
2084123,"gate_30",38,TRUE,TRUE
2084285,"gate_30",6,FALSE,FALSE
2084337,"gate_40",16,FALSE,FALSE
2084364,"gate_30",5,FALSE,FALSE
2084407,"gate_40",242,TRUE,TRUE
2084484,"gate_30",18,FALSE,TRUE
2084490,"gate_30",13,FALSE,FALSE
2084697,"gate_30",7,TRUE,FALSE
2085040,"gate_30",6,FALSE,FALSE
2085099,"gate_40",4,FALSE,FALSE
2085451,"gate_30",7,TRUE,FALSE
2085514,"gate_40",66,TRUE,FALSE
2085760,"gate_40",8,FALSE,FALSE
2085824,"gate_30",0,FALSE,FALSE
2085987,"gate_40",131,TRUE,TRUE
2085996,"gate_40",71,FALSE,TRUE
2085998,"gate_30",296,TRUE,TRUE
2086068,"gate_30",7,FALSE,FALSE
2086154,"gate_40",187,TRUE,TRUE
2086505,"gate_30",85,TRUE,FALSE
2086531,"gate_30",1,FALSE,FALSE
2086536,"gate_40",9,FALSE,FALSE
2086831,"gate_40",0,FALSE,FALSE
2086862,"gate_40",3,FALSE,FALSE
2086899,"gate_40",1,FALSE,FALSE
2087004,"gate_40",48,TRUE,FALSE
2087044,"gate_40",16,TRUE,FALSE
2087336,"gate_40",9,FALSE,FALSE
2087646,"gate_40",5,FALSE,FALSE
2087650,"gate_30",7,FALSE,FALSE
2087794,"gate_30",16,TRUE,FALSE
2087935,"gate_40",107,TRUE,FALSE
2088011,"gate_40",213,TRUE,TRUE
2088184,"gate_40",45,TRUE,FALSE
2088300,"gate_30",96,TRUE,TRUE
2088358,"gate_30",10,FALSE,TRUE
2088370,"gate_30",38,FALSE,FALSE
2088402,"gate_30",3,FALSE,FALSE
2088657,"gate_40",6,FALSE,FALSE
2088681,"gate_30",83,TRUE,TRUE
2088752,"gate_40",30,FALSE,FALSE
2089199,"gate_40",24,FALSE,FALSE
2089474,"gate_30",51,TRUE,FALSE
2089829,"gate_30",58,FALSE,TRUE
2089834,"gate_30",0,FALSE,FALSE
2089957,"gate_40",0,FALSE,FALSE
2090251,"gate_40",36,TRUE,FALSE
2090301,"gate_30",59,TRUE,FALSE
2090333,"gate_40",1,FALSE,FALSE
2090379,"gate_40",2,FALSE,FALSE
2090483,"gate_40",356,TRUE,TRUE
2090588,"gate_40",9,FALSE,FALSE
2090619,"gate_30",22,TRUE,FALSE
2090790,"gate_30",1,FALSE,FALSE
2090966,"gate_40",11,FALSE,FALSE
2091037,"gate_40",1,FALSE,FALSE
2091075,"gate_30",0,FALSE,FALSE
2091205,"gate_40",139,TRUE,TRUE
2091257,"gate_40",13,FALSE,FALSE
2091391,"gate_30",5,FALSE,FALSE
2091401,"gate_40",8,FALSE,FALSE
2091411,"gate_40",19,TRUE,FALSE
2091420,"gate_30",1,FALSE,FALSE
2091523,"gate_40",934,TRUE,FALSE
2091527,"gate_30",35,FALSE,FALSE
2091688,"gate_40",78,TRUE,FALSE
2091911,"gate_30",1,FALSE,FALSE
2091977,"gate_30",241,TRUE,TRUE
2092044,"gate_40",7,FALSE,FALSE
2092142,"gate_30",47,TRUE,FALSE
2092235,"gate_30",3,FALSE,FALSE
2092412,"gate_30",63,FALSE,FALSE
2092512,"gate_40",18,TRUE,FALSE
2092533,"gate_40",32,FALSE,TRUE
2092584,"gate_40",10,FALSE,FALSE
2092691,"gate_40",10,TRUE,FALSE
2092752,"gate_40",11,TRUE,FALSE
2092773,"gate_40",344,TRUE,TRUE
2092843,"gate_40",29,TRUE,FALSE
2093075,"gate_30",11,TRUE,FALSE
2093129,"gate_30",21,FALSE,FALSE
2093251,"gate_30",15,TRUE,FALSE
2093253,"gate_40",2,FALSE,FALSE
2093262,"gate_30",19,TRUE,TRUE
2093428,"gate_30",47,TRUE,FALSE
2093506,"gate_30",7,TRUE,FALSE
2093572,"gate_30",25,TRUE,FALSE
2093649,"gate_40",3,FALSE,FALSE
2093726,"gate_40",21,FALSE,FALSE
2093743,"gate_40",10,FALSE,FALSE
2093851,"gate_40",2,FALSE,FALSE
2093923,"gate_40",59,TRUE,FALSE
2094056,"gate_30",139,TRUE,TRUE
2094241,"gate_40",0,FALSE,FALSE
2094242,"gate_30",14,FALSE,FALSE
2094276,"gate_40",24,TRUE,FALSE
2094286,"gate_40",4,FALSE,FALSE
2094322,"gate_30",37,TRUE,FALSE
2094538,"gate_30",253,TRUE,TRUE
2094606,"gate_30",0,FALSE,FALSE
2094623,"gate_40",7,TRUE,FALSE
2094707,"gate_40",17,FALSE,FALSE
2094781,"gate_30",159,TRUE,FALSE
2094824,"gate_30",58,TRUE,FALSE
2094930,"gate_30",32,FALSE,FALSE
2095069,"gate_30",231,TRUE,TRUE
2095098,"gate_30",8,FALSE,FALSE
2095159,"gate_30",41,TRUE,FALSE
2095280,"gate_30",485,TRUE,TRUE
2095294,"gate_40",1,FALSE,FALSE
2095478,"gate_40",9,FALSE,FALSE
2095535,"gate_40",10,FALSE,FALSE
2095540,"gate_40",1,FALSE,FALSE
2095614,"gate_40",211,TRUE,TRUE
2095654,"gate_30",8,FALSE,FALSE
2095922,"gate_40",1,FALSE,FALSE
2095967,"gate_40",5,FALSE,FALSE
2096215,"gate_40",5,FALSE,FALSE
2096598,"gate_40",4,FALSE,FALSE
2096653,"gate_30",65,FALSE,TRUE
2096671,"gate_40",59,TRUE,FALSE
2096725,"gate_30",89,TRUE,FALSE
2096822,"gate_40",12,TRUE,FALSE
2097134,"gate_30",1,FALSE,FALSE
2097387,"gate_40",174,TRUE,TRUE
2097407,"gate_30",39,TRUE,FALSE
2097501,"gate_40",7,FALSE,FALSE
2097546,"gate_40",6,FALSE,FALSE
2097734,"gate_40",82,FALSE,TRUE
2097867,"gate_30",32,FALSE,TRUE
2097928,"gate_30",34,TRUE,FALSE
2097934,"gate_40",4,FALSE,FALSE
2098200,"gate_40",22,FALSE,FALSE
2098332,"gate_40",15,FALSE,TRUE
2098704,"gate_30",34,TRUE,FALSE
2098734,"gate_30",1,FALSE,FALSE
2098907,"gate_30",10,FALSE,FALSE
2098938,"gate_30",5,FALSE,FALSE
2098970,"gate_30",275,TRUE,TRUE
2098981,"gate_30",10,TRUE,FALSE
2099049,"gate_40",0,FALSE,FALSE
2099334,"gate_40",1,FALSE,FALSE
2099538,"gate_30",5,FALSE,FALSE
2099548,"gate_30",1,TRUE,FALSE
2099631,"gate_40",10,FALSE,FALSE
2099632,"gate_30",2,FALSE,FALSE
2099687,"gate_30",60,TRUE,FALSE
2099811,"gate_30",11,TRUE,FALSE
2099858,"gate_30",7,FALSE,FALSE
2099868,"gate_40",5,TRUE,FALSE
2099881,"gate_30",41,FALSE,FALSE
2099888,"gate_30",3,FALSE,FALSE
2100057,"gate_30",106,TRUE,FALSE
2100066,"gate_40",17,TRUE,FALSE
2100075,"gate_30",12,FALSE,FALSE
2100091,"gate_40",3,FALSE,FALSE
2100208,"gate_40",177,TRUE,TRUE
2100320,"gate_40",19,FALSE,FALSE
2100348,"gate_40",1,FALSE,FALSE
2100431,"gate_40",5,FALSE,FALSE
2100482,"gate_40",22,FALSE,FALSE
2100654,"gate_40",59,FALSE,FALSE
2100778,"gate_30",39,TRUE,FALSE
2100830,"gate_30",56,TRUE,FALSE
2100840,"gate_30",0,FALSE,FALSE
2100972,"gate_40",21,TRUE,FALSE
2101060,"gate_40",11,TRUE,FALSE
2101100,"gate_30",34,TRUE,FALSE
2101344,"gate_40",48,TRUE,TRUE
2101421,"gate_40",56,TRUE,FALSE
2101447,"gate_30",18,TRUE,FALSE
2101457,"gate_40",2,FALSE,FALSE
2101729,"gate_40",34,FALSE,FALSE
2101826,"gate_30",50,FALSE,FALSE
2101887,"gate_30",0,FALSE,FALSE
2101919,"gate_40",2,FALSE,FALSE
2102037,"gate_30",18,TRUE,FALSE
2102169,"gate_40",8,FALSE,FALSE
2102297,"gate_30",6,TRUE,FALSE
2102540,"gate_40",18,FALSE,FALSE
2102642,"gate_40",38,TRUE,FALSE
2102715,"gate_30",1,TRUE,FALSE
2102863,"gate_40",4,FALSE,FALSE
2103026,"gate_30",173,TRUE,FALSE
2103152,"gate_40",41,TRUE,FALSE
2103243,"gate_40",10,FALSE,FALSE
2103310,"gate_30",172,TRUE,FALSE
2103434,"gate_30",11,FALSE,FALSE
2103464,"gate_30",851,TRUE,TRUE
2103620,"gate_40",478,TRUE,TRUE
2103655,"gate_40",1,FALSE,FALSE
2103687,"gate_40",0,FALSE,FALSE
2103713,"gate_40",1,FALSE,FALSE
2103716,"gate_40",142,TRUE,TRUE
2103749,"gate_40",1,FALSE,FALSE
2103860,"gate_40",47,FALSE,FALSE
2104240,"gate_30",11,FALSE,FALSE
2104487,"gate_30",304,TRUE,TRUE
2104488,"gate_30",16,FALSE,FALSE
2104571,"gate_30",24,TRUE,TRUE
2104652,"gate_40",9,FALSE,FALSE
2104655,"gate_30",1,FALSE,FALSE
2104786,"gate_30",20,FALSE,FALSE
2104794,"gate_40",5,FALSE,FALSE
2105269,"gate_40",59,TRUE,FALSE
2105277,"gate_30",205,TRUE,TRUE
2105278,"gate_40",15,FALSE,FALSE
2105451,"gate_30",11,FALSE,FALSE
2105587,"gate_30",101,TRUE,TRUE
2105739,"gate_40",137,TRUE,TRUE
2105828,"gate_30",70,FALSE,FALSE
2105871,"gate_30",2,FALSE,FALSE
2105996,"gate_30",34,TRUE,FALSE
2106192,"gate_30",25,FALSE,FALSE
2106217,"gate_30",222,TRUE,FALSE
2106562,"gate_40",3,FALSE,FALSE
2106620,"gate_40",4,FALSE,FALSE
2106657,"gate_30",146,TRUE,TRUE
2106671,"gate_30",23,TRUE,FALSE
2106795,"gate_40",42,FALSE,FALSE
2106814,"gate_40",51,TRUE,TRUE
2106828,"gate_40",192,FALSE,TRUE
2106854,"gate_40",0,FALSE,FALSE
2107000,"gate_40",2,FALSE,FALSE
2107217,"gate_40",3,FALSE,FALSE
2107306,"gate_40",25,FALSE,FALSE
2107414,"gate_30",145,TRUE,TRUE
2107533,"gate_30",52,FALSE,FALSE
2107626,"gate_30",18,TRUE,FALSE
2107684,"gate_40",6,FALSE,FALSE
2107696,"gate_40",7,FALSE,FALSE
2107852,"gate_40",53,TRUE,FALSE
2107904,"gate_40",194,FALSE,TRUE
2108031,"gate_40",3,TRUE,FALSE
2108034,"gate_40",26,TRUE,FALSE
2108175,"gate_30",27,TRUE,TRUE
2108256,"gate_40",18,TRUE,FALSE
2108424,"gate_30",51,TRUE,TRUE
2108500,"gate_30",23,FALSE,FALSE
2108534,"gate_30",71,TRUE,TRUE
2108711,"gate_40",5,TRUE,FALSE
2108729,"gate_40",52,TRUE,TRUE
2108763,"gate_40",11,TRUE,FALSE
2108977,"gate_40",66,FALSE,FALSE
2109106,"gate_30",18,FALSE,FALSE
2109145,"gate_30",17,FALSE,FALSE
2109200,"gate_40",117,TRUE,FALSE
2109310,"gate_30",37,FALSE,FALSE
2109348,"gate_30",6,FALSE,FALSE
2109416,"gate_30",0,TRUE,FALSE
2109450,"gate_30",5,FALSE,FALSE
2109502,"gate_30",22,TRUE,FALSE
2109529,"gate_30",6,FALSE,FALSE
2109731,"gate_30",15,FALSE,TRUE
2109903,"gate_40",140,TRUE,FALSE
2110008,"gate_40",17,TRUE,FALSE
2110180,"gate_30",0,FALSE,FALSE
2110248,"gate_40",3,FALSE,FALSE
2110437,"gate_40",51,TRUE,FALSE
2110742,"gate_40",0,FALSE,FALSE
2110748,"gate_30",24,TRUE,FALSE
2110817,"gate_30",3,FALSE,FALSE
2110892,"gate_30",15,TRUE,FALSE
2110908,"gate_40",9,TRUE,FALSE
2110968,"gate_30",14,TRUE,FALSE
2111031,"gate_30",128,TRUE,TRUE
2111040,"gate_40",5,FALSE,FALSE
2111176,"gate_40",274,TRUE,TRUE
2111224,"gate_40",14,FALSE,TRUE
2111319,"gate_40",25,FALSE,FALSE
2111541,"gate_30",1,FALSE,FALSE
2111984,"gate_30",1,FALSE,FALSE
2112039,"gate_40",638,TRUE,FALSE
2112099,"gate_40",75,FALSE,TRUE
2112170,"gate_40",2,FALSE,FALSE
2112174,"gate_40",22,TRUE,FALSE
2112193,"gate_40",5,FALSE,FALSE
2112339,"gate_40",20,TRUE,FALSE
2112383,"gate_30",15,FALSE,FALSE
2112510,"gate_30",7,FALSE,FALSE
2112529,"gate_40",14,TRUE,FALSE
2112587,"gate_40",75,FALSE,TRUE
2112706,"gate_30",63,TRUE,TRUE
