"userid","version","sum_gamerounds","retention_1","retention_7"
2112744,"gate_30",76,TRUE,FALSE
2112869,"gate_40",3,FALSE,FALSE
2112879,"gate_30",153,TRUE,TRUE
2113109,"gate_40",337,TRUE,TRUE
2113138,"gate_30",14,FALSE,FALSE
2113207,"gate_30",3,FALSE,FALSE
2113299,"gate_30",9,FALSE,FALSE
2113539,"gate_30",0,FALSE,FALSE
2113632,"gate_30",7,FALSE,FALSE
2113644,"gate_40",6,FALSE,FALSE
2113793,"gate_40",73,TRUE,FALSE
2113813,"gate_40",29,TRUE,FALSE
2113968,"gate_40",1,FALSE,FALSE
2114080,"gate_40",9,TRUE,FALSE
2114183,"gate_30",323,TRUE,FALSE
2114293,"gate_40",60,TRUE,FALSE
2114351,"gate_30",1,FALSE,FALSE
2114389,"gate_30",24,TRUE,FALSE
2114633,"gate_40",30,FALSE,TRUE
2114752,"gate_40",4,FALSE,FALSE
2114889,"gate_40",66,TRUE,TRUE
2114942,"gate_40",16,FALSE,FALSE
2114968,"gate_40",66,TRUE,FALSE
2115066,"gate_30",51,TRUE,FALSE
2115109,"gate_40",92,TRUE,TRUE
2115110,"gate_30",41,TRUE,FALSE
2115161,"gate_30",52,FALSE,FALSE
2115372,"gate_40",2,FALSE,FALSE
2115662,"gate_40",15,FALSE,FALSE
2115808,"gate_30",55,TRUE,FALSE
2115840,"gate_30",23,TRUE,TRUE
2115859,"gate_30",7,TRUE,FALSE
2115952,"gate_30",186,TRUE,TRUE
2116054,"gate_30",52,TRUE,FALSE
2116094,"gate_30",52,TRUE,FALSE
2116232,"gate_30",5,FALSE,FALSE
2116364,"gate_40",265,TRUE,FALSE
2116487,"gate_40",35,TRUE,FALSE
2116520,"gate_40",3,FALSE,FALSE
2116560,"gate_40",19,FALSE,TRUE
2116709,"gate_30",114,TRUE,FALSE
2116725,"gate_40",18,TRUE,FALSE
2116752,"gate_40",0,TRUE,FALSE
2116859,"gate_30",17,FALSE,TRUE
2117121,"gate_30",16,FALSE,FALSE
2117557,"gate_40",2,FALSE,FALSE
2117666,"gate_40",421,TRUE,TRUE
2117785,"gate_30",2,FALSE,FALSE
2117967,"gate_40",14,FALSE,FALSE
2118017,"gate_40",16,TRUE,FALSE
2118041,"gate_40",4,FALSE,FALSE
2118046,"gate_30",47,FALSE,FALSE
2118138,"gate_40",26,TRUE,FALSE
2118209,"gate_40",18,TRUE,FALSE
2118273,"gate_30",2,FALSE,FALSE
2118355,"gate_40",4,TRUE,FALSE
2118589,"gate_40",2,FALSE,FALSE
2118898,"gate_30",23,TRUE,FALSE
2119064,"gate_40",1687,TRUE,TRUE
2119122,"gate_30",81,TRUE,FALSE
2119141,"gate_40",48,TRUE,TRUE
2119413,"gate_30",35,TRUE,TRUE
2119421,"gate_40",14,FALSE,FALSE
2119602,"gate_30",9,FALSE,FALSE
2120021,"gate_40",49,TRUE,FALSE
2120064,"gate_30",7,FALSE,FALSE
2120231,"gate_30",0,FALSE,FALSE
2120298,"gate_30",107,TRUE,FALSE
2120401,"gate_30",4,FALSE,FALSE
2120471,"gate_30",46,TRUE,FALSE
2120483,"gate_40",0,FALSE,FALSE
2120540,"gate_40",6,TRUE,FALSE
2120632,"gate_30",70,FALSE,FALSE
2120634,"gate_30",3,FALSE,FALSE
2120667,"gate_30",1,FALSE,FALSE
2120731,"gate_30",219,TRUE,FALSE
2120742,"gate_30",9,TRUE,FALSE
2120860,"gate_40",10,FALSE,FALSE
2121017,"gate_30",20,FALSE,FALSE
2121368,"gate_40",0,FALSE,FALSE
2121529,"gate_30",24,TRUE,FALSE
2121536,"gate_40",1,FALSE,FALSE
2121812,"gate_30",1,FALSE,FALSE
2121903,"gate_40",31,TRUE,TRUE
2122006,"gate_30",7,FALSE,FALSE
2122109,"gate_30",14,FALSE,FALSE
2122179,"gate_30",14,FALSE,FALSE
2122474,"gate_30",15,FALSE,FALSE
2122641,"gate_40",46,TRUE,FALSE
2122651,"gate_40",1,FALSE,FALSE
2122867,"gate_40",75,TRUE,TRUE
2122885,"gate_30",4,FALSE,FALSE
2122965,"gate_30",4,FALSE,FALSE
2123028,"gate_30",34,TRUE,TRUE
2123103,"gate_30",161,TRUE,TRUE
2123309,"gate_30",4,FALSE,FALSE
2123365,"gate_30",16,TRUE,FALSE
2123404,"gate_40",15,FALSE,TRUE
2123636,"gate_40",30,FALSE,FALSE
2123717,"gate_30",39,TRUE,FALSE
2123820,"gate_30",1,FALSE,FALSE
2124052,"gate_30",6,TRUE,FALSE
2124148,"gate_30",46,FALSE,TRUE
2124194,"gate_40",0,FALSE,FALSE
2124337,"gate_40",4,FALSE,FALSE
2124476,"gate_40",20,FALSE,FALSE
2124554,"gate_40",4,FALSE,FALSE
2124638,"gate_40",13,TRUE,FALSE
2125044,"gate_30",13,FALSE,FALSE
2125110,"gate_40",98,TRUE,TRUE
2125135,"gate_40",0,FALSE,FALSE
2125249,"gate_40",1,FALSE,FALSE
2125356,"gate_40",6,TRUE,FALSE
2125387,"gate_30",19,TRUE,FALSE
2125422,"gate_30",141,TRUE,TRUE
2125525,"gate_40",44,TRUE,FALSE
2125698,"gate_30",176,TRUE,TRUE
2125743,"gate_30",9,FALSE,FALSE
2125761,"gate_40",13,FALSE,FALSE
2126051,"gate_40",10,FALSE,FALSE
2126077,"gate_40",2,FALSE,FALSE
2126100,"gate_40",38,TRUE,FALSE
2126311,"gate_40",23,FALSE,FALSE
2126879,"gate_40",82,TRUE,TRUE
2126891,"gate_40",31,TRUE,FALSE
2127165,"gate_40",23,TRUE,FALSE
2127232,"gate_30",6,FALSE,FALSE
2127283,"gate_30",35,FALSE,FALSE
2127303,"gate_40",6,FALSE,FALSE
2127333,"gate_40",388,TRUE,TRUE
2127350,"gate_30",2,FALSE,FALSE
2127351,"gate_40",16,FALSE,FALSE
2127366,"gate_30",13,FALSE,FALSE
2127472,"gate_30",40,TRUE,FALSE
2127652,"gate_40",102,TRUE,FALSE
2127745,"gate_30",7,FALSE,TRUE
2127863,"gate_30",73,FALSE,FALSE
2127881,"gate_40",6,FALSE,FALSE
2127933,"gate_40",20,TRUE,FALSE
2127986,"gate_40",15,FALSE,FALSE
2128102,"gate_40",114,TRUE,FALSE
2128421,"gate_30",1,TRUE,FALSE
2128597,"gate_40",30,TRUE,FALSE
2128601,"gate_40",13,TRUE,FALSE
2128643,"gate_30",25,FALSE,FALSE
2129135,"gate_40",12,FALSE,FALSE
2129148,"gate_40",4,FALSE,FALSE
2129545,"gate_40",113,TRUE,TRUE
2129561,"gate_30",73,TRUE,TRUE
2129699,"gate_30",201,TRUE,TRUE
2129837,"gate_40",15,TRUE,FALSE
2130251,"gate_30",129,TRUE,TRUE
2130401,"gate_40",0,FALSE,FALSE
2130449,"gate_30",18,TRUE,FALSE
2130891,"gate_40",2,FALSE,FALSE
2130916,"gate_30",52,TRUE,FALSE
2130977,"gate_40",5,FALSE,FALSE
2131094,"gate_30",28,TRUE,FALSE
2131198,"gate_30",3,FALSE,FALSE
2131323,"gate_30",20,FALSE,FALSE
2131327,"gate_30",15,FALSE,FALSE
2131398,"gate_30",2,FALSE,FALSE
2131908,"gate_30",18,TRUE,FALSE
2132028,"gate_40",74,TRUE,FALSE
2132197,"gate_30",1,FALSE,FALSE
2132393,"gate_40",15,FALSE,FALSE
2132437,"gate_40",84,TRUE,TRUE
2132469,"gate_40",37,TRUE,FALSE
2132665,"gate_30",433,TRUE,TRUE
2132767,"gate_40",87,TRUE,TRUE
2132890,"gate_30",5,FALSE,FALSE
2133050,"gate_30",80,TRUE,TRUE
2133051,"gate_30",72,TRUE,FALSE
2133113,"gate_40",0,FALSE,FALSE
2133611,"gate_40",344,TRUE,TRUE
2133628,"gate_30",0,FALSE,FALSE
2133808,"gate_40",39,TRUE,FALSE
2133884,"gate_30",26,FALSE,FALSE
2134013,"gate_40",20,TRUE,FALSE
2134075,"gate_30",6,FALSE,FALSE
2134420,"gate_30",19,FALSE,FALSE
2134570,"gate_30",186,TRUE,TRUE
2134648,"gate_40",60,TRUE,TRUE
2134687,"gate_30",0,FALSE,FALSE
2134690,"gate_40",1,FALSE,FALSE
2135104,"gate_40",1,FALSE,FALSE
2135312,"gate_40",24,FALSE,TRUE
2135356,"gate_30",1,FALSE,FALSE
2135478,"gate_40",2,FALSE,FALSE
2135552,"gate_30",29,TRUE,FALSE
2135578,"gate_30",197,TRUE,FALSE
2135888,"gate_30",35,FALSE,FALSE
2136345,"gate_40",67,TRUE,FALSE
2136415,"gate_30",3,FALSE,FALSE
2136495,"gate_40",59,TRUE,FALSE
2136571,"gate_40",402,TRUE,TRUE
2136741,"gate_30",12,TRUE,TRUE
2136867,"gate_40",3,FALSE,FALSE
2136888,"gate_30",12,FALSE,FALSE
2137009,"gate_30",3,FALSE,FALSE
2137037,"gate_40",175,TRUE,TRUE
2137257,"gate_30",130,TRUE,FALSE
2137304,"gate_40",1,FALSE,FALSE
2137312,"gate_40",1,FALSE,FALSE
2137646,"gate_30",26,TRUE,FALSE
2137685,"gate_40",141,TRUE,TRUE
2137737,"gate_30",56,TRUE,FALSE
2137843,"gate_40",6,FALSE,FALSE
2138102,"gate_30",19,TRUE,FALSE
2138181,"gate_40",2,FALSE,FALSE
2138205,"gate_30",16,FALSE,FALSE
2138218,"gate_30",90,FALSE,TRUE
2138627,"gate_40",12,TRUE,FALSE
2138716,"gate_40",22,FALSE,FALSE
2138869,"gate_40",1,FALSE,FALSE
2139010,"gate_30",65,TRUE,TRUE
2139050,"gate_40",92,TRUE,TRUE
2139127,"gate_40",18,FALSE,FALSE
2139168,"gate_30",50,TRUE,FALSE
2139314,"gate_40",95,TRUE,FALSE
2139476,"gate_40",24,TRUE,TRUE
2139495,"gate_40",87,TRUE,FALSE
2139602,"gate_30",3,FALSE,FALSE
2139793,"gate_30",1,FALSE,FALSE
2139796,"gate_40",67,TRUE,FALSE
2139799,"gate_40",11,FALSE,FALSE
2139869,"gate_30",15,FALSE,FALSE
2139912,"gate_40",57,TRUE,FALSE
2139973,"gate_40",57,TRUE,FALSE
2140087,"gate_30",98,TRUE,TRUE
2140140,"gate_40",2,FALSE,FALSE
2140203,"gate_30",159,FALSE,TRUE
2140258,"gate_40",98,TRUE,FALSE
2140290,"gate_40",47,TRUE,FALSE
2140330,"gate_30",23,FALSE,FALSE
2140363,"gate_30",26,FALSE,TRUE
2140519,"gate_40",1,FALSE,FALSE
2140637,"gate_30",3,FALSE,FALSE
2140741,"gate_40",253,TRUE,TRUE
2140754,"gate_30",41,TRUE,FALSE
2140912,"gate_40",3,FALSE,FALSE
2141005,"gate_40",6,FALSE,FALSE
2141011,"gate_30",10,FALSE,FALSE
2141073,"gate_40",20,TRUE,FALSE
2141136,"gate_30",135,TRUE,TRUE
2141256,"gate_40",2,TRUE,FALSE
2141283,"gate_30",57,TRUE,TRUE
2141291,"gate_40",65,TRUE,FALSE
2141351,"gate_30",13,FALSE,TRUE
2141352,"gate_30",20,TRUE,FALSE
2141395,"gate_30",10,TRUE,FALSE
2141410,"gate_30",10,FALSE,FALSE
2141531,"gate_40",8,FALSE,FALSE
2141661,"gate_30",19,TRUE,FALSE
2141836,"gate_40",14,FALSE,FALSE
2141901,"gate_40",379,TRUE,TRUE
2141969,"gate_30",18,TRUE,FALSE
2142156,"gate_30",4,FALSE,FALSE
2142210,"gate_40",1,FALSE,FALSE
2142421,"gate_40",9,TRUE,FALSE
2142600,"gate_40",19,TRUE,TRUE
2142638,"gate_30",15,TRUE,FALSE
2142641,"gate_30",4,FALSE,FALSE
2142665,"gate_40",35,TRUE,TRUE
2142736,"gate_30",0,FALSE,FALSE
2142856,"gate_40",0,FALSE,FALSE
2142884,"gate_40",4,FALSE,FALSE
2143177,"gate_30",17,FALSE,FALSE
2143254,"gate_40",4,FALSE,FALSE
2143550,"gate_30",8,FALSE,FALSE
2143552,"gate_30",44,TRUE,TRUE
2143663,"gate_40",25,TRUE,FALSE
2143683,"gate_40",108,FALSE,TRUE
2143799,"gate_40",16,FALSE,FALSE
2144082,"gate_30",12,FALSE,FALSE
2144148,"gate_30",14,FALSE,FALSE
2144198,"gate_30",1,FALSE,FALSE
2144202,"gate_30",137,TRUE,FALSE
2144325,"gate_30",167,TRUE,FALSE
2144403,"gate_30",6,TRUE,FALSE
2145398,"gate_30",201,TRUE,TRUE
2145470,"gate_30",166,TRUE,FALSE
2145516,"gate_40",4,FALSE,FALSE
2145519,"gate_40",72,FALSE,TRUE
2145533,"gate_30",15,TRUE,FALSE
2145571,"gate_40",22,FALSE,FALSE
2145587,"gate_40",40,TRUE,TRUE
2145591,"gate_30",13,TRUE,FALSE
2146042,"gate_30",32,TRUE,FALSE
2146126,"gate_40",16,TRUE,FALSE
2146232,"gate_40",21,TRUE,FALSE
2146336,"gate_40",39,TRUE,FALSE
2146345,"gate_40",58,TRUE,FALSE
2146371,"gate_30",27,TRUE,FALSE
2146450,"gate_30",1,FALSE,FALSE
2146451,"gate_30",3,FALSE,FALSE
2146531,"gate_40",23,TRUE,FALSE
2146637,"gate_30",3,FALSE,FALSE
2146737,"gate_40",3,FALSE,FALSE
2146787,"gate_30",44,TRUE,TRUE
2146797,"gate_40",10,FALSE,FALSE
2146976,"gate_40",43,TRUE,TRUE
2147060,"gate_30",5,TRUE,FALSE
2147172,"gate_40",4,FALSE,FALSE
2147242,"gate_30",4,FALSE,FALSE
2147304,"gate_30",81,FALSE,TRUE
2147407,"gate_40",2,FALSE,FALSE
2147459,"gate_30",6,FALSE,FALSE
2147460,"gate_40",14,FALSE,FALSE
2147550,"gate_40",60,TRUE,TRUE
2147667,"gate_30",17,FALSE,FALSE
2147727,"gate_30",142,TRUE,TRUE
2147865,"gate_40",17,FALSE,FALSE
2148008,"gate_30",109,TRUE,FALSE
2148182,"gate_40",74,TRUE,TRUE
2148223,"gate_40",58,TRUE,TRUE
2148238,"gate_30",34,TRUE,FALSE
2148262,"gate_30",7,FALSE,FALSE
2148389,"gate_40",10,TRUE,FALSE
2148669,"gate_30",7,FALSE,FALSE
2148842,"gate_30",19,TRUE,FALSE
2148934,"gate_40",78,TRUE,TRUE
2148957,"gate_30",1,FALSE,FALSE
2149038,"gate_30",100,FALSE,FALSE
2149082,"gate_30",2,FALSE,FALSE
2149115,"gate_30",89,TRUE,FALSE
2149420,"gate_40",140,TRUE,TRUE
2150284,"gate_30",4,FALSE,FALSE
2150290,"gate_30",5,FALSE,FALSE
2150298,"gate_30",295,TRUE,TRUE
2150307,"gate_30",56,TRUE,FALSE
2150380,"gate_30",224,TRUE,TRUE
2150493,"gate_40",10,TRUE,FALSE
2150554,"gate_30",23,FALSE,FALSE
2150636,"gate_30",68,TRUE,TRUE
2150710,"gate_30",0,FALSE,FALSE
2150877,"gate_30",61,TRUE,TRUE
2150914,"gate_40",35,FALSE,FALSE
2151180,"gate_30",38,FALSE,FALSE
2151185,"gate_30",3,FALSE,FALSE
2151220,"gate_40",3,FALSE,FALSE
2151232,"gate_30",4,FALSE,FALSE
2151446,"gate_40",0,FALSE,FALSE
2151539,"gate_30",57,TRUE,FALSE
2151574,"gate_30",26,TRUE,FALSE
2151655,"gate_30",1,FALSE,FALSE
2151700,"gate_30",3,FALSE,FALSE
2151842,"gate_40",2,FALSE,FALSE
2152262,"gate_30",30,TRUE,TRUE
2152338,"gate_40",3,FALSE,FALSE
2152374,"gate_40",15,FALSE,FALSE
2152487,"gate_30",51,TRUE,TRUE
2152490,"gate_30",18,FALSE,FALSE
2152546,"gate_40",1,FALSE,FALSE
2152754,"gate_40",1,FALSE,FALSE
2152863,"gate_30",467,TRUE,TRUE
2153073,"gate_30",15,FALSE,FALSE
2153247,"gate_40",15,TRUE,FALSE
2153282,"gate_40",305,FALSE,TRUE
2153506,"gate_40",4,FALSE,FALSE
2153537,"gate_30",1,FALSE,FALSE
2153638,"gate_30",15,FALSE,TRUE
2153767,"gate_40",12,TRUE,FALSE
2153789,"gate_30",33,FALSE,FALSE
2153837,"gate_40",9,FALSE,FALSE
2154002,"gate_30",14,FALSE,FALSE
2154190,"gate_40",71,TRUE,FALSE
2154271,"gate_40",8,FALSE,FALSE
2154340,"gate_30",115,TRUE,FALSE
2154341,"gate_40",35,FALSE,FALSE
2154366,"gate_30",38,FALSE,FALSE
2154472,"gate_30",144,TRUE,TRUE
2154587,"gate_40",32,TRUE,TRUE
2154827,"gate_40",17,TRUE,FALSE
2154834,"gate_40",31,TRUE,TRUE
2155050,"gate_40",14,FALSE,FALSE
2155146,"gate_30",14,FALSE,FALSE
2155206,"gate_40",2,FALSE,FALSE
2155220,"gate_30",77,TRUE,FALSE
2155246,"gate_40",2,FALSE,FALSE
2155291,"gate_30",29,TRUE,TRUE
2155348,"gate_30",12,FALSE,FALSE
2155385,"gate_30",17,FALSE,FALSE
2155481,"gate_30",8,FALSE,FALSE
2155589,"gate_30",42,FALSE,FALSE
2156182,"gate_30",5,FALSE,FALSE
2156266,"gate_30",93,TRUE,TRUE
2156294,"gate_40",11,FALSE,FALSE
2156355,"gate_40",36,TRUE,TRUE
2156395,"gate_40",12,FALSE,FALSE
2156533,"gate_40",5,FALSE,FALSE
2156549,"gate_30",6,FALSE,FALSE
2156613,"gate_30",1,FALSE,FALSE
2157132,"gate_40",8,TRUE,FALSE
2157217,"gate_40",31,TRUE,FALSE
2157226,"gate_40",110,TRUE,TRUE
2157232,"gate_30",88,TRUE,TRUE
2157354,"gate_40",289,TRUE,TRUE
2157448,"gate_30",0,FALSE,FALSE
2157560,"gate_40",214,TRUE,TRUE
2157675,"gate_40",11,TRUE,FALSE
2157684,"gate_30",48,TRUE,FALSE
2157785,"gate_40",1,FALSE,FALSE
2157870,"gate_30",20,TRUE,FALSE
2158008,"gate_40",33,FALSE,TRUE
2158110,"gate_40",25,TRUE,FALSE
2158228,"gate_40",3,FALSE,FALSE
2158606,"gate_30",1,FALSE,FALSE
2158699,"gate_30",5,FALSE,TRUE
2158968,"gate_30",168,TRUE,FALSE
2159171,"gate_40",39,TRUE,FALSE
2159177,"gate_30",30,TRUE,FALSE
2159784,"gate_40",11,TRUE,FALSE
2160033,"gate_30",12,FALSE,TRUE
2160430,"gate_40",20,TRUE,FALSE
2160504,"gate_30",3,FALSE,FALSE
2160524,"gate_30",36,TRUE,FALSE
2160671,"gate_40",105,TRUE,TRUE
2160775,"gate_30",1,FALSE,FALSE
2160997,"gate_30",3,FALSE,FALSE
2161051,"gate_40",1,FALSE,FALSE
2161095,"gate_40",55,TRUE,FALSE
2161112,"gate_40",198,TRUE,TRUE
2161239,"gate_30",9,FALSE,FALSE
2161268,"gate_40",3,TRUE,FALSE
2161289,"gate_30",2,FALSE,FALSE
2161312,"gate_40",2,FALSE,FALSE
2161544,"gate_30",27,TRUE,FALSE
2161552,"gate_30",1,FALSE,FALSE
2161600,"gate_30",78,TRUE,FALSE
2161645,"gate_30",24,TRUE,FALSE
2161717,"gate_40",8,FALSE,FALSE
2161777,"gate_40",4,FALSE,FALSE
2161885,"gate_40",16,TRUE,FALSE
2161931,"gate_40",15,FALSE,FALSE
2162183,"gate_40",31,TRUE,FALSE
2162353,"gate_30",13,FALSE,FALSE
2162669,"gate_30",37,FALSE,TRUE
2162995,"gate_40",31,FALSE,FALSE
2163048,"gate_40",144,TRUE,TRUE
2163051,"gate_30",242,TRUE,TRUE
2163079,"gate_40",9,FALSE,FALSE
2163119,"gate_30",12,FALSE,FALSE
2163120,"gate_40",2,FALSE,FALSE
2163200,"gate_30",39,FALSE,FALSE
2163268,"gate_40",12,TRUE,FALSE
2163304,"gate_30",14,FALSE,FALSE
2163356,"gate_40",9,FALSE,FALSE
2163446,"gate_30",38,TRUE,FALSE
2163641,"gate_40",0,FALSE,FALSE
2163820,"gate_30",2,FALSE,FALSE
2164077,"gate_40",22,TRUE,FALSE
2164095,"gate_30",6,FALSE,FALSE
2164245,"gate_30",212,FALSE,FALSE
2164294,"gate_40",25,FALSE,FALSE
2164392,"gate_30",45,TRUE,FALSE
2164437,"gate_40",249,TRUE,TRUE
2164474,"gate_30",20,FALSE,FALSE
2164816,"gate_40",12,FALSE,FALSE
2164917,"gate_30",56,FALSE,TRUE
2164998,"gate_40",8,FALSE,FALSE
2165144,"gate_40",9,FALSE,FALSE
2165188,"gate_40",20,FALSE,TRUE
2165353,"gate_40",33,TRUE,TRUE
2165376,"gate_30",4,FALSE,FALSE
2165458,"gate_30",2,FALSE,FALSE
2165551,"gate_30",52,TRUE,TRUE
2165695,"gate_30",15,TRUE,FALSE
2165826,"gate_40",0,FALSE,FALSE
2165928,"gate_40",0,FALSE,FALSE
2166310,"gate_40",91,TRUE,FALSE
2166403,"gate_40",43,TRUE,TRUE
2166412,"gate_30",3,FALSE,FALSE
2166578,"gate_40",56,TRUE,TRUE
2166774,"gate_30",2,FALSE,FALSE
2167003,"gate_40",5,FALSE,FALSE
2167380,"gate_30",112,TRUE,FALSE
2167411,"gate_30",4,FALSE,FALSE
2167671,"gate_30",8,FALSE,TRUE
2168021,"gate_40",1,FALSE,FALSE
2168056,"gate_40",46,TRUE,FALSE
2168097,"gate_40",1,FALSE,FALSE
2168127,"gate_30",63,TRUE,TRUE
2168176,"gate_30",1,FALSE,FALSE
2168201,"gate_40",3,FALSE,FALSE
2168290,"gate_30",12,FALSE,FALSE
2168292,"gate_40",53,FALSE,FALSE
2168508,"gate_40",31,TRUE,TRUE
2168595,"gate_40",499,TRUE,TRUE
2168738,"gate_40",113,TRUE,TRUE
2168748,"gate_40",2,FALSE,FALSE
2169176,"gate_40",158,TRUE,TRUE
2169396,"gate_40",39,TRUE,TRUE
2169456,"gate_30",18,TRUE,FALSE
2169464,"gate_30",29,TRUE,FALSE
2169719,"gate_30",39,TRUE,FALSE
2169827,"gate_40",0,FALSE,FALSE
2169913,"gate_40",1,FALSE,FALSE
2170434,"gate_40",208,TRUE,TRUE
2170443,"gate_30",42,FALSE,FALSE
2170610,"gate_30",25,TRUE,FALSE
2170709,"gate_30",14,FALSE,FALSE
2170746,"gate_40",14,TRUE,FALSE
2170763,"gate_40",0,FALSE,FALSE
2170875,"gate_40",22,TRUE,FALSE
2170911,"gate_30",48,FALSE,TRUE
2170972,"gate_40",31,TRUE,FALSE
2171198,"gate_30",12,FALSE,FALSE
2171223,"gate_30",36,TRUE,TRUE
2171224,"gate_30",162,TRUE,TRUE
2171467,"gate_30",6,FALSE,FALSE
2171698,"gate_40",72,TRUE,TRUE
2171973,"gate_30",33,FALSE,TRUE
2171987,"gate_40",12,FALSE,FALSE
2172260,"gate_40",4,FALSE,FALSE
2172324,"gate_30",43,TRUE,FALSE
2172660,"gate_30",1,FALSE,FALSE
2172770,"gate_30",16,TRUE,FALSE
2172820,"gate_30",0,FALSE,FALSE
2172835,"gate_40",31,TRUE,FALSE
2173011,"gate_40",58,TRUE,FALSE
2173334,"gate_40",19,TRUE,FALSE
2173453,"gate_40",44,TRUE,FALSE
2173611,"gate_40",9,FALSE,FALSE
2173708,"gate_30",6,FALSE,FALSE
2173802,"gate_40",10,FALSE,FALSE
2173840,"gate_40",30,TRUE,FALSE
2174147,"gate_30",2,FALSE,FALSE
2174229,"gate_40",1,FALSE,FALSE
2174396,"gate_30",219,TRUE,TRUE
2174523,"gate_30",365,TRUE,TRUE
2174527,"gate_30",127,TRUE,TRUE
2174631,"gate_30",0,FALSE,FALSE
2174669,"gate_30",4,FALSE,FALSE
2174851,"gate_30",1,FALSE,FALSE
2174861,"gate_40",43,FALSE,TRUE
2174938,"gate_40",2,FALSE,FALSE
2175045,"gate_30",12,FALSE,TRUE
2175145,"gate_30",7,FALSE,FALSE
2175162,"gate_30",18,FALSE,FALSE
2175172,"gate_40",205,TRUE,FALSE
2175266,"gate_30",3,FALSE,FALSE
2175344,"gate_40",172,TRUE,FALSE
2175378,"gate_40",36,TRUE,TRUE
2175508,"gate_40",101,TRUE,TRUE
2175724,"gate_40",1,FALSE,FALSE
2175830,"gate_40",58,TRUE,TRUE
2176253,"gate_30",18,TRUE,FALSE
2176329,"gate_40",95,TRUE,FALSE
2176405,"gate_40",201,TRUE,TRUE
2176889,"gate_30",10,FALSE,FALSE
2177098,"gate_30",57,TRUE,TRUE
2177222,"gate_40",5,FALSE,FALSE
2177263,"gate_40",11,TRUE,FALSE
2177375,"gate_40",19,FALSE,FALSE
2177460,"gate_40",0,FALSE,FALSE
2177500,"gate_40",84,TRUE,TRUE
2177520,"gate_40",22,FALSE,FALSE
2177533,"gate_40",2,FALSE,FALSE
2177537,"gate_30",9,FALSE,FALSE
2177621,"gate_40",14,TRUE,FALSE
2177822,"gate_40",50,TRUE,FALSE
2177849,"gate_30",3,FALSE,FALSE
2177865,"gate_40",0,FALSE,FALSE
2177991,"gate_40",59,TRUE,TRUE
2178088,"gate_30",196,TRUE,FALSE
2178133,"gate_40",9,TRUE,FALSE
2178146,"gate_30",42,TRUE,FALSE
2178326,"gate_30",4,FALSE,FALSE
2178475,"gate_30",18,FALSE,FALSE
2178542,"gate_40",58,TRUE,TRUE
2178717,"gate_30",22,FALSE,FALSE
2178725,"gate_30",121,TRUE,TRUE
2178820,"gate_40",39,FALSE,FALSE
2178907,"gate_40",46,TRUE,TRUE
2178934,"gate_40",19,FALSE,FALSE
2178984,"gate_40",4,FALSE,FALSE
2179015,"gate_40",10,FALSE,FALSE
2179039,"gate_30",25,FALSE,FALSE
2179492,"gate_40",49,TRUE,TRUE
2180178,"gate_30",20,FALSE,FALSE
2180233,"gate_30",11,FALSE,FALSE
2180594,"gate_40",10,FALSE,FALSE
2180935,"gate_30",76,TRUE,TRUE
2180999,"gate_30",21,FALSE,FALSE
2181156,"gate_40",35,FALSE,FALSE
2181168,"gate_30",1,FALSE,FALSE
2181277,"gate_30",4,FALSE,FALSE
2181281,"gate_30",22,TRUE,FALSE
2181393,"gate_30",16,FALSE,FALSE
2181540,"gate_30",76,TRUE,TRUE
2181718,"gate_40",139,TRUE,TRUE
2181771,"gate_30",3,FALSE,FALSE
2181786,"gate_40",0,FALSE,FALSE
2181849,"gate_30",1,FALSE,FALSE
2181909,"gate_30",5,FALSE,FALSE
2181940,"gate_30",8,TRUE,FALSE
2181975,"gate_40",16,FALSE,FALSE
2182035,"gate_30",29,FALSE,FALSE
2182347,"gate_30",16,FALSE,TRUE
2182450,"gate_30",304,TRUE,TRUE
2182528,"gate_30",51,TRUE,FALSE
2182944,"gate_40",35,TRUE,FALSE
2183030,"gate_30",10,TRUE,FALSE
