"userid","version","sum_gamerounds","retention_1","retention_7"
2183260,"gate_40",31,TRUE,FALSE
2183404,"gate_30",1,FALSE,FALSE
2183442,"gate_40",122,TRUE,TRUE
2183525,"gate_30",14,FALSE,FALSE
2183537,"gate_30",74,FALSE,FALSE
2183556,"gate_30",20,TRUE,TRUE
2183586,"gate_40",15,TRUE,FALSE
2183653,"gate_40",12,FALSE,FALSE
2183713,"gate_40",32,TRUE,FALSE
2183910,"gate_40",222,TRUE,TRUE
2183946,"gate_30",1,FALSE,FALSE
2184071,"gate_40",4,FALSE,FALSE
2184080,"gate_40",29,TRUE,FALSE
2184091,"gate_40",0,FALSE,FALSE
2184194,"gate_30",15,TRUE,FALSE
2184256,"gate_30",11,TRUE,FALSE
2184340,"gate_40",10,FALSE,FALSE
2184497,"gate_40",3,FALSE,FALSE
2184564,"gate_40",0,FALSE,FALSE
2184600,"gate_40",54,TRUE,FALSE
2184718,"gate_30",20,TRUE,FALSE
2184738,"gate_40",42,TRUE,TRUE
2185100,"gate_30",7,TRUE,FALSE
2185180,"gate_40",17,FALSE,FALSE
2185189,"gate_40",2,FALSE,FALSE
2185208,"gate_40",2,FALSE,FALSE
2185214,"gate_40",23,TRUE,TRUE
2185277,"gate_40",0,FALSE,FALSE
2185328,"gate_40",83,TRUE,TRUE
2185511,"gate_40",64,TRUE,FALSE
2185582,"gate_30",29,TRUE,FALSE
2185678,"gate_40",81,TRUE,FALSE
2185791,"gate_40",12,FALSE,FALSE
2185936,"gate_30",88,TRUE,TRUE
2186052,"gate_30",8,FALSE,FALSE
2186103,"gate_40",10,TRUE,FALSE
2186196,"gate_30",1,FALSE,FALSE
2186411,"gate_30",107,TRUE,FALSE
2186486,"gate_30",5,FALSE,FALSE
2186490,"gate_30",22,FALSE,FALSE
2186497,"gate_30",3,FALSE,FALSE
2186658,"gate_40",210,TRUE,TRUE
2186665,"gate_40",69,TRUE,TRUE
2186858,"gate_40",2,FALSE,FALSE
2187261,"gate_40",164,TRUE,TRUE
2187484,"gate_40",7,TRUE,FALSE
2187553,"gate_40",16,TRUE,FALSE
2187757,"gate_30",66,TRUE,TRUE
2187948,"gate_30",3,FALSE,FALSE
2188008,"gate_30",22,TRUE,FALSE
2188147,"gate_40",62,FALSE,TRUE
2188194,"gate_30",135,FALSE,TRUE
2188302,"gate_40",4,TRUE,FALSE
2188320,"gate_40",78,TRUE,FALSE
2188849,"gate_30",3,FALSE,FALSE
2188881,"gate_30",42,TRUE,FALSE
2189018,"gate_30",105,TRUE,FALSE
2189067,"gate_30",256,TRUE,TRUE
2189113,"gate_40",35,FALSE,FALSE
2189159,"gate_40",285,TRUE,TRUE
2189458,"gate_30",226,FALSE,TRUE
2189680,"gate_40",494,TRUE,TRUE
2189681,"gate_40",6,FALSE,FALSE
2190014,"gate_30",8,FALSE,FALSE
2190130,"gate_30",5,FALSE,FALSE
2190200,"gate_40",1,FALSE,FALSE
2190304,"gate_30",26,TRUE,FALSE
2190413,"gate_30",7,FALSE,FALSE
2190518,"gate_30",1,FALSE,FALSE
2190708,"gate_40",84,TRUE,FALSE
2191253,"gate_30",49,TRUE,FALSE
2191274,"gate_30",175,TRUE,TRUE
2191277,"gate_30",1,FALSE,FALSE
2191453,"gate_40",161,TRUE,TRUE
2191498,"gate_30",8,FALSE,FALSE
2191543,"gate_30",25,TRUE,FALSE
2191553,"gate_40",21,TRUE,FALSE
2191812,"gate_30",5,FALSE,FALSE
2191879,"gate_40",1,FALSE,FALSE
2192240,"gate_30",132,FALSE,TRUE
2192693,"gate_40",101,TRUE,FALSE
2192981,"gate_30",3,TRUE,FALSE
2193086,"gate_40",13,FALSE,FALSE
2193101,"gate_30",56,TRUE,FALSE
2193265,"gate_40",17,FALSE,TRUE
2193304,"gate_30",5,FALSE,FALSE
2193338,"gate_30",20,TRUE,FALSE
2193355,"gate_30",23,FALSE,FALSE
2193442,"gate_40",113,FALSE,FALSE
2193607,"gate_30",13,FALSE,FALSE
2193618,"gate_30",2,FALSE,FALSE
2193620,"gate_40",28,TRUE,FALSE
2193761,"gate_40",5,TRUE,FALSE
2193823,"gate_40",3,FALSE,FALSE
2193883,"gate_30",8,FALSE,FALSE
2194152,"gate_30",2,FALSE,FALSE
2194164,"gate_30",1,FALSE,FALSE
2194171,"gate_40",1,FALSE,FALSE
2194199,"gate_40",18,FALSE,FALSE
2194203,"gate_30",0,FALSE,FALSE
2194213,"gate_40",171,TRUE,FALSE
2194337,"gate_40",13,TRUE,FALSE
2194568,"gate_30",1,FALSE,FALSE
2194653,"gate_30",16,TRUE,FALSE
2194661,"gate_30",11,TRUE,FALSE
2194695,"gate_40",45,FALSE,TRUE
2194833,"gate_40",27,TRUE,FALSE
2194942,"gate_40",24,TRUE,FALSE
2195182,"gate_30",25,TRUE,FALSE
2195717,"gate_40",38,TRUE,FALSE
2195742,"gate_30",37,TRUE,TRUE
2195771,"gate_40",10,FALSE,FALSE
2196143,"gate_30",3,TRUE,FALSE
2196266,"gate_30",105,TRUE,FALSE
2196413,"gate_40",332,TRUE,TRUE
2196511,"gate_30",7,FALSE,FALSE
2196610,"gate_30",47,TRUE,FALSE
2196687,"gate_40",7,FALSE,FALSE
2196789,"gate_40",27,TRUE,FALSE
2196971,"gate_40",35,TRUE,FALSE
2197124,"gate_30",100,TRUE,TRUE
2197180,"gate_40",2,FALSE,FALSE
2197204,"gate_40",22,FALSE,FALSE
2197209,"gate_30",0,FALSE,FALSE
2197351,"gate_30",3,FALSE,FALSE
2197359,"gate_30",23,FALSE,FALSE
2197432,"gate_30",7,FALSE,FALSE
2197461,"gate_30",48,TRUE,TRUE
2197883,"gate_30",1,FALSE,FALSE
2197921,"gate_30",255,TRUE,TRUE
2197948,"gate_40",1,FALSE,FALSE
2198027,"gate_30",420,TRUE,TRUE
2198063,"gate_40",41,TRUE,FALSE
2198311,"gate_40",13,FALSE,TRUE
2198520,"gate_30",17,FALSE,FALSE
2198601,"gate_40",75,TRUE,FALSE
2198629,"gate_40",189,TRUE,TRUE
2198722,"gate_40",13,FALSE,FALSE
2198776,"gate_40",5,TRUE,FALSE
2198816,"gate_40",100,TRUE,TRUE
2198818,"gate_30",6,TRUE,FALSE
2199001,"gate_40",27,TRUE,FALSE
2199073,"gate_40",36,TRUE,FALSE
2199281,"gate_40",0,FALSE,FALSE
2199318,"gate_30",126,TRUE,TRUE
2199353,"gate_40",194,TRUE,FALSE
2199418,"gate_30",7,FALSE,FALSE
2199490,"gate_40",107,TRUE,TRUE
2199555,"gate_40",13,TRUE,FALSE
2199633,"gate_40",0,FALSE,FALSE
2199658,"gate_30",31,TRUE,FALSE
2199693,"gate_40",4,FALSE,FALSE
2199758,"gate_30",6,FALSE,FALSE
2199867,"gate_40",28,TRUE,FALSE
2199868,"gate_40",1,FALSE,FALSE
2199900,"gate_30",1,FALSE,FALSE
2200074,"gate_30",3,FALSE,FALSE
2200185,"gate_40",35,TRUE,FALSE
2200219,"gate_30",29,FALSE,FALSE
2200262,"gate_30",7,FALSE,FALSE
2200364,"gate_40",12,FALSE,FALSE
2200418,"gate_40",117,TRUE,TRUE
2200546,"gate_40",5,FALSE,FALSE
2200581,"gate_40",1,FALSE,FALSE
2200666,"gate_40",4,FALSE,FALSE
2200667,"gate_40",112,TRUE,TRUE
2200715,"gate_30",3,FALSE,FALSE
2200761,"gate_30",4,FALSE,FALSE
2200844,"gate_30",15,FALSE,FALSE
2201205,"gate_40",31,TRUE,FALSE
2201262,"gate_30",1,FALSE,FALSE
2201298,"gate_30",86,TRUE,FALSE
2201299,"gate_30",920,TRUE,TRUE
2201393,"gate_30",2,FALSE,FALSE
2201739,"gate_30",137,TRUE,TRUE
2202072,"gate_30",172,TRUE,TRUE
2202125,"gate_30",11,FALSE,FALSE
2202191,"gate_30",16,FALSE,FALSE
2202206,"gate_30",1,FALSE,FALSE
2202483,"gate_30",8,FALSE,FALSE
2202680,"gate_30",7,FALSE,FALSE
2202786,"gate_30",28,FALSE,FALSE
2202838,"gate_30",30,TRUE,FALSE
2202882,"gate_40",43,FALSE,FALSE
2202992,"gate_30",2,TRUE,FALSE
2203023,"gate_30",1,FALSE,FALSE
2203079,"gate_40",38,TRUE,FALSE
2203165,"gate_30",100,TRUE,TRUE
2203300,"gate_30",390,TRUE,TRUE
2203405,"gate_30",11,TRUE,FALSE
2203545,"gate_30",3,FALSE,FALSE
2203569,"gate_30",87,FALSE,TRUE
2203617,"gate_40",51,TRUE,TRUE
2203798,"gate_30",20,TRUE,FALSE
2203822,"gate_30",7,FALSE,FALSE
2203836,"gate_40",0,FALSE,FALSE
2204177,"gate_30",14,TRUE,FALSE
2204184,"gate_30",56,TRUE,TRUE
2204232,"gate_30",37,FALSE,TRUE
2204317,"gate_40",32,FALSE,FALSE
2204369,"gate_40",10,FALSE,FALSE
2204390,"gate_40",266,TRUE,TRUE
2204410,"gate_30",18,TRUE,FALSE
2204633,"gate_40",15,TRUE,FALSE
2204683,"gate_30",389,TRUE,TRUE
2204741,"gate_30",108,TRUE,FALSE
2204758,"gate_40",35,TRUE,TRUE
2205132,"gate_30",3,FALSE,FALSE
2205434,"gate_40",19,FALSE,FALSE
2205692,"gate_30",329,TRUE,TRUE
2205772,"gate_30",3,FALSE,FALSE
2205858,"gate_30",96,FALSE,TRUE
2205985,"gate_40",1,FALSE,FALSE
2206197,"gate_30",45,TRUE,FALSE
2206373,"gate_40",15,FALSE,FALSE
2206383,"gate_30",2,FALSE,TRUE
2206426,"gate_40",6,FALSE,FALSE
2206467,"gate_30",13,FALSE,TRUE
2206520,"gate_40",31,TRUE,FALSE
2206543,"gate_40",121,TRUE,TRUE
2206671,"gate_40",112,TRUE,TRUE
2207055,"gate_30",25,TRUE,FALSE
2207084,"gate_40",14,FALSE,FALSE
2207311,"gate_40",7,TRUE,FALSE
2207325,"gate_40",15,FALSE,FALSE
2207327,"gate_40",10,FALSE,FALSE
2207487,"gate_30",17,FALSE,FALSE
2207635,"gate_30",12,FALSE,FALSE
2207797,"gate_30",32,FALSE,FALSE
2207815,"gate_40",4,FALSE,FALSE
2207832,"gate_40",53,TRUE,TRUE
2208005,"gate_30",13,FALSE,FALSE
2208148,"gate_40",99,TRUE,FALSE
2208554,"gate_30",11,FALSE,FALSE
2208560,"gate_40",24,FALSE,FALSE
2208791,"gate_30",19,FALSE,FALSE
2208823,"gate_40",6,TRUE,FALSE
2209061,"gate_30",14,FALSE,FALSE
2209109,"gate_40",37,FALSE,TRUE
2209157,"gate_40",3,FALSE,FALSE
2209243,"gate_40",4,FALSE,FALSE
2209305,"gate_30",3,FALSE,FALSE
2209313,"gate_40",20,TRUE,FALSE
2209523,"gate_40",48,FALSE,TRUE
2209598,"gate_30",124,TRUE,FALSE
2209601,"gate_40",55,TRUE,FALSE
2209710,"gate_40",24,FALSE,TRUE
2209831,"gate_30",19,TRUE,TRUE
2209835,"gate_40",93,TRUE,TRUE
2210040,"gate_30",0,FALSE,FALSE
2210150,"gate_30",14,FALSE,FALSE
2210363,"gate_40",12,FALSE,FALSE
2210430,"gate_40",0,FALSE,FALSE
2210468,"gate_40",8,FALSE,FALSE
2210567,"gate_40",2,FALSE,FALSE
2210589,"gate_30",2,FALSE,FALSE
2210604,"gate_30",12,FALSE,FALSE
2210741,"gate_40",0,FALSE,FALSE
2210885,"gate_30",73,TRUE,TRUE
2211121,"gate_40",48,TRUE,FALSE
2211199,"gate_40",27,FALSE,FALSE
2211214,"gate_40",1,FALSE,FALSE
2211238,"gate_30",8,TRUE,FALSE
2211330,"gate_30",75,TRUE,TRUE
2211408,"gate_40",352,TRUE,TRUE
2211468,"gate_30",141,TRUE,FALSE
2211499,"gate_40",37,TRUE,FALSE
2211517,"gate_40",2,FALSE,FALSE
2211552,"gate_40",1,FALSE,FALSE
2211591,"gate_40",105,FALSE,TRUE
2211809,"gate_40",139,FALSE,TRUE
2211815,"gate_30",11,TRUE,FALSE
2211867,"gate_30",76,TRUE,TRUE
2211944,"gate_30",7,FALSE,FALSE
2211994,"gate_30",97,TRUE,TRUE
2212415,"gate_40",57,TRUE,FALSE
2212460,"gate_40",20,TRUE,FALSE
2212472,"gate_30",14,FALSE,FALSE
2212591,"gate_30",15,FALSE,FALSE
2212670,"gate_30",2,FALSE,FALSE
2212771,"gate_30",30,TRUE,FALSE
2212832,"gate_40",263,TRUE,FALSE
2212862,"gate_40",3,TRUE,FALSE
2213302,"gate_40",413,TRUE,TRUE
2213311,"gate_40",23,FALSE,FALSE
2213378,"gate_40",5,TRUE,FALSE
2213392,"gate_40",1,FALSE,FALSE
2213559,"gate_30",62,TRUE,TRUE
2213614,"gate_30",10,FALSE,FALSE
2213692,"gate_40",307,TRUE,TRUE
2213740,"gate_40",4,FALSE,FALSE
2213885,"gate_40",62,TRUE,FALSE
2214417,"gate_30",4,FALSE,FALSE
2214458,"gate_30",319,FALSE,TRUE
2214522,"gate_40",11,FALSE,FALSE
2214532,"gate_30",14,FALSE,FALSE
2214734,"gate_30",7,TRUE,FALSE
2214849,"gate_30",1,FALSE,FALSE
2215091,"gate_30",76,TRUE,TRUE
2215125,"gate_40",12,FALSE,FALSE
2215157,"gate_30",167,TRUE,TRUE
2215248,"gate_30",4,TRUE,FALSE
2215417,"gate_40",9,FALSE,FALSE
2215462,"gate_30",37,FALSE,FALSE
2215578,"gate_30",45,FALSE,TRUE
2215615,"gate_30",74,TRUE,FALSE
2215642,"gate_40",8,FALSE,FALSE
2215643,"gate_30",0,FALSE,FALSE
2215858,"gate_30",19,FALSE,FALSE
2216062,"gate_30",0,FALSE,FALSE
2216088,"gate_40",0,FALSE,FALSE
2216371,"gate_30",36,TRUE,FALSE
2216545,"gate_40",10,FALSE,FALSE
2216630,"gate_30",67,FALSE,TRUE
2216853,"gate_40",14,TRUE,FALSE
2217053,"gate_40",77,TRUE,TRUE
2217080,"gate_30",9,FALSE,TRUE
2217096,"gate_40",1,FALSE,FALSE
2217112,"gate_30",4,FALSE,FALSE
2217124,"gate_40",180,TRUE,FALSE
2217134,"gate_40",14,FALSE,FALSE
2217169,"gate_40",13,TRUE,FALSE
2217309,"gate_40",5,FALSE,FALSE
2217517,"gate_30",1,TRUE,FALSE
2217641,"gate_40",3,FALSE,FALSE
2217697,"gate_30",49,FALSE,TRUE
2217718,"gate_30",12,FALSE,FALSE
2217751,"gate_30",8,FALSE,FALSE
2217788,"gate_40",1,FALSE,FALSE
2217869,"gate_30",11,FALSE,FALSE
2217915,"gate_40",1,FALSE,FALSE
2218067,"gate_40",27,TRUE,FALSE
2218255,"gate_40",59,TRUE,FALSE
2218409,"gate_40",4,TRUE,FALSE
2218497,"gate_40",114,TRUE,FALSE
2218537,"gate_30",17,FALSE,FALSE
2218677,"gate_40",10,FALSE,FALSE
2218771,"gate_40",44,TRUE,FALSE
2218888,"gate_40",1,FALSE,FALSE
2218925,"gate_40",2,FALSE,FALSE
2219044,"gate_30",3,FALSE,FALSE
2219173,"gate_30",142,TRUE,TRUE
2219734,"gate_30",161,TRUE,FALSE
2219830,"gate_30",1,FALSE,FALSE
2219878,"gate_40",0,FALSE,FALSE
2219929,"gate_30",15,FALSE,FALSE
2220257,"gate_30",46,TRUE,FALSE
2220307,"gate_30",12,FALSE,FALSE
2220466,"gate_40",4,FALSE,FALSE
2220662,"gate_40",29,FALSE,FALSE
2220683,"gate_40",27,TRUE,FALSE
2220706,"gate_40",3,FALSE,FALSE
2220861,"gate_30",4,FALSE,FALSE
2220962,"gate_30",68,TRUE,FALSE
2221004,"gate_30",133,TRUE,TRUE
2221105,"gate_40",18,FALSE,FALSE
2221142,"gate_30",12,TRUE,FALSE
2221397,"gate_30",18,TRUE,FALSE
2221398,"gate_30",146,TRUE,TRUE
2221413,"gate_40",2,TRUE,FALSE
2221470,"gate_30",0,FALSE,FALSE
2221716,"gate_40",0,TRUE,FALSE
2221717,"gate_30",16,FALSE,FALSE
2221956,"gate_40",1,FALSE,FALSE
2222171,"gate_40",8,FALSE,FALSE
2222184,"gate_30",24,TRUE,FALSE
2222208,"gate_30",205,TRUE,FALSE
2222332,"gate_40",8,FALSE,FALSE
2222419,"gate_30",68,FALSE,FALSE
2222475,"gate_30",81,TRUE,FALSE
2222582,"gate_40",14,TRUE,FALSE
2222665,"gate_40",3,FALSE,FALSE
2222757,"gate_40",7,FALSE,FALSE
2222828,"gate_30",35,FALSE,FALSE
2222857,"gate_30",14,FALSE,FALSE
2222861,"gate_30",12,FALSE,FALSE
2222900,"gate_30",113,TRUE,FALSE
2223046,"gate_40",157,TRUE,FALSE
2223069,"gate_40",38,FALSE,FALSE
2223256,"gate_40",1,FALSE,FALSE
2223310,"gate_40",21,TRUE,FALSE
2223350,"gate_30",27,TRUE,FALSE
2223387,"gate_30",108,TRUE,FALSE
2223396,"gate_40",2,FALSE,FALSE
2223677,"gate_40",87,TRUE,FALSE
2223807,"gate_40",1,FALSE,TRUE
2223832,"gate_30",103,TRUE,FALSE
2223881,"gate_40",55,TRUE,TRUE
2223995,"gate_30",116,TRUE,FALSE
2224052,"gate_40",6,FALSE,FALSE
2224225,"gate_40",21,FALSE,FALSE
2224294,"gate_40",1,FALSE,FALSE
2224322,"gate_30",37,TRUE,FALSE
2224342,"gate_40",16,TRUE,FALSE
2224354,"gate_30",263,TRUE,TRUE
2224421,"gate_40",18,FALSE,FALSE
2224527,"gate_30",0,FALSE,FALSE
2224529,"gate_30",4,FALSE,FALSE
2224794,"gate_40",11,FALSE,FALSE
2224892,"gate_30",23,TRUE,FALSE
2224893,"gate_40",166,TRUE,TRUE
2224975,"gate_40",31,TRUE,FALSE
2225027,"gate_30",39,FALSE,TRUE
2225198,"gate_30",1,FALSE,FALSE
2225254,"gate_30",7,FALSE,FALSE
2225262,"gate_40",316,TRUE,TRUE
2225276,"gate_30",17,FALSE,FALSE
2225547,"gate_30",86,TRUE,FALSE
2225618,"gate_30",16,FALSE,FALSE
2225818,"gate_40",2,FALSE,FALSE
2225974,"gate_30",14,FALSE,FALSE
2225986,"gate_40",0,FALSE,FALSE
2225999,"gate_30",8,FALSE,FALSE
2226077,"gate_30",17,FALSE,FALSE
2226108,"gate_40",2,FALSE,FALSE
2226248,"gate_40",3,FALSE,FALSE
2226272,"gate_40",7,FALSE,FALSE
2226286,"gate_30",1,FALSE,FALSE
2226327,"gate_30",37,TRUE,FALSE
2226463,"gate_40",2,FALSE,FALSE
2226470,"gate_30",0,FALSE,FALSE
2226487,"gate_30",8,TRUE,FALSE
2226651,"gate_30",200,TRUE,FALSE
2226711,"gate_30",49,TRUE,FALSE
2226801,"gate_40",144,TRUE,TRUE
2226809,"gate_40",7,TRUE,FALSE
2227090,"gate_30",2,FALSE,FALSE
2227093,"gate_40",9,FALSE,FALSE
2227264,"gate_40",127,TRUE,TRUE
2227267,"gate_30",23,FALSE,FALSE
2227396,"gate_40",3,FALSE,FALSE
2227575,"gate_40",37,TRUE,FALSE
2227579,"gate_30",36,TRUE,TRUE
2227588,"gate_40",72,TRUE,TRUE
2227756,"gate_30",3,FALSE,FALSE
2227804,"gate_40",34,FALSE,TRUE
2227860,"gate_30",3,FALSE,FALSE
2227914,"gate_30",0,FALSE,FALSE
2227995,"gate_40",36,TRUE,TRUE
2228018,"gate_30",10,FALSE,FALSE
2228087,"gate_30",6,FALSE,FALSE
2228107,"gate_30",2,FALSE,FALSE
2228150,"gate_30",20,TRUE,FALSE
2228255,"gate_40",4,FALSE,FALSE
2228338,"gate_40",156,TRUE,TRUE
2228469,"gate_40",3,FALSE,FALSE
2228509,"gate_40",14,FALSE,FALSE
2228566,"gate_40",125,TRUE,FALSE
2228631,"gate_30",0,FALSE,FALSE
2228782,"gate_40",1,FALSE,FALSE
2228812,"gate_40",211,TRUE,FALSE
2228858,"gate_40",16,TRUE,FALSE
2228987,"gate_30",14,TRUE,FALSE
2229059,"gate_30",1,FALSE,TRUE
2229233,"gate_30",2,FALSE,FALSE
2229312,"gate_40",51,TRUE,TRUE
2229437,"gate_40",2,FALSE,TRUE
2229440,"gate_40",25,FALSE,FALSE
2229540,"gate_30",8,FALSE,FALSE
2229560,"gate_40",4,TRUE,FALSE
2229574,"gate_40",48,TRUE,FALSE
2229706,"gate_40",4,FALSE,FALSE
2229707,"gate_30",3,FALSE,FALSE
2230108,"gate_40",6,FALSE,FALSE
2230127,"gate_30",0,FALSE,FALSE
2230231,"gate_30",30,FALSE,FALSE
2230348,"gate_40",20,TRUE,FALSE
2230376,"gate_40",0,FALSE,FALSE
2230380,"gate_40",6,FALSE,FALSE
2230696,"gate_30",57,TRUE,FALSE
2230830,"gate_30",124,TRUE,TRUE
2231005,"gate_40",81,TRUE,FALSE
2231062,"gate_30",2,FALSE,FALSE
2231072,"gate_30",9,FALSE,FALSE
2231094,"gate_30",9,FALSE,FALSE
2231104,"gate_40",52,TRUE,TRUE
2231147,"gate_30",2,FALSE,TRUE
2231211,"gate_40",1,FALSE,FALSE
2231475,"gate_30",210,TRUE,TRUE
2231654,"gate_40",2,FALSE,FALSE
2231836,"gate_30",12,FALSE,FALSE
2231849,"gate_40",13,TRUE,FALSE
2232031,"gate_30",40,FALSE,FALSE
2232194,"gate_30",7,TRUE,FALSE
2232206,"gate_40",144,TRUE,FALSE
2232240,"gate_30",15,FALSE,FALSE
2232316,"gate_40",12,FALSE,FALSE
2232465,"gate_40",1,FALSE,FALSE
2232487,"gate_40",189,FALSE,FALSE
2232557,"gate_40",1,FALSE,FALSE
2232558,"gate_30",35,TRUE,FALSE
2232719,"gate_30",355,TRUE,TRUE
2232764,"gate_40",14,FALSE,FALSE
2232938,"gate_40",135,TRUE,TRUE
2232944,"gate_30",26,TRUE,FALSE
2232954,"gate_30",12,FALSE,FALSE
2233003,"gate_40",27,FALSE,FALSE
2233056,"gate_30",167,TRUE,TRUE
2233062,"gate_40",6,FALSE,FALSE
2233324,"gate_30",3,FALSE,FALSE
2233548,"gate_40",9,FALSE,FALSE
2233864,"gate_40",20,FALSE,FALSE
2233868,"gate_30",5,FALSE,FALSE
2233927,"gate_30",47,TRUE,FALSE
2233939,"gate_40",29,TRUE,FALSE
2234096,"gate_40",2,FALSE,FALSE
2234146,"gate_40",12,FALSE,FALSE
2234255,"gate_40",4,FALSE,FALSE
2234523,"gate_30",41,TRUE,TRUE
2234615,"gate_30",248,TRUE,TRUE
2234763,"gate_30",3,TRUE,FALSE
2234827,"gate_30",71,TRUE,TRUE
2234846,"gate_30",29,TRUE,FALSE
2235124,"gate_30",3,FALSE,FALSE
2235210,"gate_40",0,FALSE,FALSE
2235270,"gate_30",11,FALSE,FALSE
2235272,"gate_30",42,TRUE,FALSE
2235308,"gate_40",58,TRUE,FALSE
2235538,"gate_30",8,FALSE,FALSE
2235570,"gate_30",2,FALSE,FALSE
2235599,"gate_40",1,FALSE,FALSE
2235632,"gate_30",28,TRUE,FALSE
2235875,"gate_40",19,TRUE,TRUE
2235876,"gate_30",74,TRUE,FALSE
2235956,"gate_40",20,FALSE,FALSE
2235984,"gate_40",120,TRUE,TRUE
2236069,"gate_30",4,FALSE,FALSE
2236075,"gate_40",42,FALSE,TRUE
2236210,"gate_30",57,TRUE,TRUE
2236655,"gate_40",14,TRUE,FALSE
2236743,"gate_30",3,FALSE,FALSE
2236870,"gate_40",81,TRUE,FALSE
2237085,"gate_40",53,TRUE,FALSE
2237110,"gate_40",3,FALSE,FALSE
2237244,"gate_30",31,TRUE,FALSE
2237330,"gate_40",5,FALSE,FALSE
2237641,"gate_40",126,TRUE,TRUE
2237798,"gate_40",86,FALSE,FALSE
2237952,"gate_30",1,FALSE,FALSE
2238007,"gate_40",27,TRUE,FALSE
2238062,"gate_40",1,FALSE,FALSE
2238208,"gate_40",6,FALSE,FALSE
2238216,"gate_40",104,TRUE,FALSE
2238235,"gate_30",24,TRUE,FALSE
2238324,"gate_40",9,TRUE,FALSE
2238372,"gate_30",34,FALSE,FALSE
2238395,"gate_40",13,TRUE,FALSE
2238520,"gate_30",70,TRUE,FALSE
2238549,"gate_30",53,TRUE,FALSE
2238755,"gate_30",1,FALSE,FALSE
2238910,"gate_30",10,FALSE,TRUE
2238938,"gate_30",1,FALSE,FALSE
2239021,"gate_40",49,TRUE,TRUE
2239211,"gate_30",9,FALSE,FALSE
2239404,"gate_40",21,FALSE,FALSE
2239413,"gate_40",43,FALSE,FALSE
2239440,"gate_30",8,TRUE,FALSE
2239503,"gate_30",9,FALSE,FALSE
2239581,"gate_30",34,TRUE,FALSE
2239831,"gate_40",16,TRUE,FALSE
2239866,"gate_40",33,FALSE,FALSE
2239879,"gate_30",0,TRUE,FALSE
2239977,"gate_40",88,FALSE,FALSE
2240097,"gate_30",69,FALSE,FALSE
2240127,"gate_40",0,FALSE,FALSE
2240200,"gate_30",0,FALSE,FALSE
2240306,"gate_30",35,FALSE,FALSE
2240343,"gate_40",4,FALSE,FALSE
2240403,"gate_30",4,FALSE,FALSE
2240500,"gate_40",47,TRUE,FALSE
2240572,"gate_30",9,TRUE,FALSE
2240682,"gate_40",2,FALSE,FALSE
2241116,"gate_30",7,FALSE,FALSE
2241301,"gate_40",107,TRUE,TRUE
2241468,"gate_30",15,FALSE,FALSE
2241683,"gate_30",1,FALSE,FALSE
2241722,"gate_40",2,FALSE,FALSE
2241757,"gate_30",13,FALSE,FALSE
2241794,"gate_40",14,FALSE,FALSE
2241970,"gate_40",13,FALSE,FALSE
2241985,"gate_30",60,TRUE,TRUE
2242014,"gate_30",7,FALSE,FALSE
2242227,"gate_40",44,FALSE,FALSE
2242360,"gate_30",44,TRUE,TRUE
2242440,"gate_40",1,FALSE,FALSE
2242484,"gate_30",16,TRUE,FALSE
2242544,"gate_40",17,FALSE,TRUE
2242909,"gate_30",30,TRUE,FALSE
2242936,"gate_40",56,TRUE,FALSE
2243209,"gate_40",82,TRUE,FALSE
2243220,"gate_40",5,FALSE,FALSE
2243347,"gate_40",8,TRUE,FALSE
2243666,"gate_40",716,TRUE,TRUE
2243713,"gate_40",475,TRUE,TRUE
2243745,"gate_30",9,FALSE,FALSE
2243769,"gate_30",21,TRUE,TRUE
2243770,"gate_40",30,TRUE,FALSE
2243906,"gate_30",582,TRUE,TRUE
2243971,"gate_40",32,TRUE,FALSE
2244058,"gate_40",29,FALSE,FALSE
2244159,"gate_40",14,FALSE,FALSE
2244348,"gate_40",161,TRUE,TRUE
2244525,"gate_40",3,FALSE,FALSE
