"userid","version","sum_gamerounds","retention_1","retention_7"
2244546,"gate_30",25,FALSE,FALSE
2244761,"gate_40",0,FALSE,FALSE
2244790,"gate_40",1,FALSE,FALSE
2244867,"gate_30",67,TRUE,FALSE
2244912,"gate_40",50,TRUE,TRUE
2245036,"gate_30",57,TRUE,FALSE
2245090,"gate_40",10,FALSE,FALSE
2245503,"gate_40",25,TRUE,FALSE
2245509,"gate_40",139,TRUE,TRUE
2245669,"gate_30",16,FALSE,FALSE
2245701,"gate_40",10,TRUE,FALSE
2245961,"gate_30",17,TRUE,FALSE
2246019,"gate_30",13,FALSE,FALSE
2246212,"gate_30",16,FALSE,FALSE
2246360,"gate_30",28,TRUE,FALSE
2246469,"gate_40",151,TRUE,FALSE
2246533,"gate_40",3,FALSE,FALSE
2246637,"gate_30",2,FALSE,FALSE
2246772,"gate_40",0,FALSE,FALSE
2246818,"gate_30",83,TRUE,TRUE
2246831,"gate_30",21,FALSE,FALSE
2246860,"gate_30",36,TRUE,FALSE
2246906,"gate_30",9,TRUE,FALSE
2246984,"gate_30",6,FALSE,FALSE
2247054,"gate_40",58,FALSE,FALSE
2247076,"gate_30",157,TRUE,TRUE
2247137,"gate_40",6,TRUE,FALSE
2247155,"gate_40",24,FALSE,TRUE
2247252,"gate_30",16,TRUE,FALSE
2247253,"gate_40",6,FALSE,FALSE
2247400,"gate_30",38,TRUE,FALSE
2247419,"gate_30",39,FALSE,FALSE
2247553,"gate_30",47,FALSE,FALSE
2247817,"gate_40",0,FALSE,FALSE
2247829,"gate_30",11,FALSE,FALSE
2247849,"gate_40",14,FALSE,FALSE
2247910,"gate_30",25,TRUE,FALSE
2248018,"gate_30",12,FALSE,FALSE
2248124,"gate_30",19,FALSE,FALSE
2248240,"gate_40",291,TRUE,TRUE
2248278,"gate_30",13,FALSE,FALSE
2248303,"gate_30",25,FALSE,FALSE
2248338,"gate_30",34,TRUE,FALSE
2248421,"gate_30",209,TRUE,TRUE
2248549,"gate_40",43,TRUE,FALSE
2248560,"gate_40",0,FALSE,FALSE
2248599,"gate_30",3,FALSE,FALSE
2248760,"gate_40",1,FALSE,FALSE
2249175,"gate_40",12,FALSE,FALSE
2249215,"gate_40",13,TRUE,FALSE
2249654,"gate_30",67,TRUE,TRUE
2249671,"gate_30",27,TRUE,FALSE
2249818,"gate_40",125,TRUE,FALSE
2250246,"gate_30",15,TRUE,FALSE
2250536,"gate_30",5,FALSE,FALSE
2250684,"gate_30",9,TRUE,FALSE
2250751,"gate_40",14,TRUE,FALSE
2250885,"gate_30",1,FALSE,FALSE
2251163,"gate_40",5,FALSE,FALSE
2251174,"gate_40",405,TRUE,TRUE
2251484,"gate_40",654,TRUE,TRUE
2251686,"gate_40",8,TRUE,FALSE
2251750,"gate_30",0,FALSE,FALSE
2251885,"gate_40",27,TRUE,FALSE
2251947,"gate_40",2,FALSE,FALSE
2251957,"gate_40",0,FALSE,FALSE
2251995,"gate_30",5,FALSE,FALSE
2252094,"gate_40",5,FALSE,FALSE
2252109,"gate_40",20,TRUE,FALSE
2252135,"gate_30",6,FALSE,FALSE
2252282,"gate_40",53,FALSE,FALSE
2252642,"gate_40",2,FALSE,FALSE
2252693,"gate_40",15,TRUE,FALSE
2252761,"gate_30",30,FALSE,FALSE
2252906,"gate_30",0,FALSE,FALSE
2253009,"gate_30",212,TRUE,TRUE
2253391,"gate_30",79,TRUE,FALSE
2253783,"gate_30",12,FALSE,FALSE
2253844,"gate_30",97,TRUE,TRUE
2253877,"gate_30",41,TRUE,TRUE
2253884,"gate_40",2,FALSE,FALSE
2253925,"gate_40",90,TRUE,FALSE
2253938,"gate_40",74,TRUE,FALSE
2254204,"gate_40",102,TRUE,TRUE
2254248,"gate_40",19,FALSE,FALSE
2254378,"gate_40",192,TRUE,TRUE
2254391,"gate_40",10,FALSE,TRUE
2254582,"gate_40",12,TRUE,FALSE
2254587,"gate_30",11,TRUE,TRUE
2254630,"gate_30",55,FALSE,TRUE
2254642,"gate_40",2,FALSE,FALSE
2254688,"gate_40",52,TRUE,TRUE
2254778,"gate_40",4,FALSE,FALSE
2254820,"gate_30",1,FALSE,FALSE
2255115,"gate_40",12,FALSE,FALSE
2255183,"gate_40",5,TRUE,FALSE
2255263,"gate_40",5,FALSE,FALSE
2255326,"gate_30",3,FALSE,FALSE
2255532,"gate_30",8,TRUE,FALSE
2255581,"gate_40",39,FALSE,FALSE
2255705,"gate_40",13,TRUE,FALSE
2256485,"gate_30",23,TRUE,FALSE
2256972,"gate_40",0,FALSE,FALSE
2256979,"gate_30",10,FALSE,FALSE
2257041,"gate_40",15,FALSE,FALSE
2257085,"gate_40",36,TRUE,FALSE
2257095,"gate_30",31,TRUE,FALSE
2257345,"gate_30",0,FALSE,FALSE
2257613,"gate_30",4,FALSE,FALSE
2257661,"gate_30",2,FALSE,FALSE
2257819,"gate_30",32,TRUE,FALSE
2257964,"gate_40",2,FALSE,FALSE
2257969,"gate_30",91,FALSE,TRUE
2258030,"gate_30",4,FALSE,FALSE
2258173,"gate_40",692,TRUE,TRUE
2258335,"gate_30",36,FALSE,FALSE
2258354,"gate_30",89,TRUE,TRUE
2258398,"gate_40",4,FALSE,FALSE
2258627,"gate_40",7,FALSE,FALSE
2258755,"gate_40",148,FALSE,FALSE
2258968,"gate_40",187,TRUE,TRUE
2259202,"gate_30",425,TRUE,TRUE
2259220,"gate_30",154,TRUE,TRUE
2259344,"gate_40",14,FALSE,FALSE
2259531,"gate_40",6,FALSE,FALSE
2259643,"gate_30",1,FALSE,FALSE
2260202,"gate_40",2,FALSE,FALSE
2260511,"gate_40",3,FALSE,FALSE
2260578,"gate_30",33,FALSE,FALSE
2260620,"gate_30",24,TRUE,FALSE
2260727,"gate_40",166,TRUE,TRUE
2260848,"gate_30",3,FALSE,FALSE
2261018,"gate_30",47,TRUE,FALSE
2261228,"gate_40",14,FALSE,TRUE
2261244,"gate_30",16,FALSE,FALSE
2261329,"gate_30",1,FALSE,FALSE
2261344,"gate_40",2,FALSE,FALSE
2261531,"gate_30",5,FALSE,FALSE
2261635,"gate_40",29,TRUE,FALSE
2261762,"gate_30",3,FALSE,FALSE
2262037,"gate_40",62,TRUE,FALSE
2262131,"gate_40",30,TRUE,FALSE
2262177,"gate_30",30,TRUE,FALSE
2262311,"gate_40",3,FALSE,FALSE
2262340,"gate_40",34,TRUE,TRUE
2262413,"gate_40",218,FALSE,TRUE
2262441,"gate_40",51,FALSE,FALSE
2262560,"gate_40",3,FALSE,FALSE
2262636,"gate_40",130,TRUE,TRUE
2262761,"gate_40",4,TRUE,FALSE
2262813,"gate_40",49,TRUE,TRUE
2262942,"gate_40",47,FALSE,FALSE
2263349,"gate_30",1,FALSE,FALSE
2263450,"gate_30",9,FALSE,FALSE
2263491,"gate_40",43,TRUE,FALSE
2263606,"gate_30",325,TRUE,FALSE
2263695,"gate_40",25,TRUE,FALSE
2263825,"gate_30",149,TRUE,FALSE
2264074,"gate_40",0,FALSE,FALSE
2264105,"gate_40",63,TRUE,FALSE
2264361,"gate_40",11,FALSE,FALSE
2264655,"gate_40",3,FALSE,FALSE
2264682,"gate_40",3,FALSE,FALSE
2264695,"gate_40",19,FALSE,FALSE
2264876,"gate_30",7,FALSE,FALSE
2264987,"gate_40",22,TRUE,FALSE
2265497,"gate_30",109,TRUE,TRUE
2265570,"gate_40",6,TRUE,FALSE
2265606,"gate_40",19,FALSE,FALSE
2265614,"gate_30",2,TRUE,FALSE
2265948,"gate_30",18,FALSE,FALSE
2266095,"gate_30",6,FALSE,FALSE
2266160,"gate_30",1,FALSE,FALSE
2266331,"gate_30",188,TRUE,FALSE
2266361,"gate_30",13,FALSE,FALSE
2266587,"gate_40",19,TRUE,FALSE
2266834,"gate_40",20,FALSE,FALSE
2267051,"gate_40",20,TRUE,FALSE
2267057,"gate_30",106,TRUE,FALSE
2267070,"gate_30",0,FALSE,FALSE
2267147,"gate_40",10,FALSE,FALSE
2267697,"gate_30",59,FALSE,FALSE
2267924,"gate_40",55,TRUE,FALSE
2267935,"gate_30",39,FALSE,FALSE
2267942,"gate_40",119,TRUE,TRUE
2268036,"gate_40",5,FALSE,FALSE
2268189,"gate_40",2,FALSE,FALSE
2268303,"gate_30",2,FALSE,FALSE
2268337,"gate_40",0,FALSE,FALSE
2268339,"gate_40",0,FALSE,FALSE
2268349,"gate_40",45,TRUE,FALSE
2268368,"gate_30",247,TRUE,TRUE
2268485,"gate_30",8,FALSE,FALSE
2268832,"gate_40",3,FALSE,FALSE
2268858,"gate_40",4,TRUE,FALSE
2268917,"gate_30",63,TRUE,TRUE
2268971,"gate_30",1,FALSE,FALSE
2269155,"gate_30",3,FALSE,FALSE
2269282,"gate_30",5,FALSE,FALSE
2269294,"gate_30",2,FALSE,FALSE
2269331,"gate_40",15,TRUE,FALSE
2269359,"gate_40",163,TRUE,TRUE
2269466,"gate_40",103,TRUE,TRUE
2269529,"gate_40",484,TRUE,TRUE
2269604,"gate_40",3,FALSE,FALSE
2269611,"gate_40",23,FALSE,TRUE
2269651,"gate_30",0,FALSE,FALSE
2269659,"gate_40",16,TRUE,FALSE
2269725,"gate_30",54,TRUE,FALSE
2270369,"gate_30",50,TRUE,FALSE
2270593,"gate_30",1,FALSE,FALSE
2270598,"gate_30",0,FALSE,FALSE
2270616,"gate_30",6,TRUE,FALSE
2271016,"gate_30",45,TRUE,FALSE
2271034,"gate_40",62,TRUE,FALSE
2271106,"gate_30",7,FALSE,FALSE
2271109,"gate_40",38,FALSE,FALSE
2271271,"gate_40",23,FALSE,FALSE
2271309,"gate_40",18,FALSE,FALSE
2271737,"gate_40",69,TRUE,FALSE
2271761,"gate_30",56,TRUE,FALSE
2272031,"gate_40",22,FALSE,FALSE
2272068,"gate_30",22,FALSE,FALSE
2272121,"gate_30",7,FALSE,FALSE
2272154,"gate_30",3,FALSE,FALSE
2272422,"gate_30",26,FALSE,FALSE
2272496,"gate_30",11,TRUE,TRUE
2272523,"gate_30",1,FALSE,FALSE
2272525,"gate_30",5,TRUE,FALSE
2272546,"gate_30",7,FALSE,FALSE
2272596,"gate_30",79,FALSE,TRUE
2272668,"gate_40",29,TRUE,FALSE
2272781,"gate_30",36,FALSE,FALSE
2272947,"gate_40",1,FALSE,FALSE
2273168,"gate_30",3,FALSE,FALSE
2273201,"gate_30",24,TRUE,FALSE
2273219,"gate_30",4,FALSE,FALSE
2273240,"gate_30",228,TRUE,TRUE
2273474,"gate_40",53,TRUE,TRUE
2273531,"gate_40",26,TRUE,FALSE
2273592,"gate_40",5,FALSE,FALSE
2273667,"gate_40",332,TRUE,FALSE
2273701,"gate_30",8,FALSE,FALSE
2273714,"gate_40",15,TRUE,TRUE
2273734,"gate_30",10,FALSE,FALSE
2273736,"gate_40",6,FALSE,FALSE
2273833,"gate_30",6,FALSE,FALSE
2273909,"gate_40",4,TRUE,FALSE
2274187,"gate_40",40,FALSE,FALSE
2274200,"gate_30",378,TRUE,TRUE
2274342,"gate_40",4,FALSE,FALSE
2274430,"gate_40",13,FALSE,FALSE
2274441,"gate_30",4,FALSE,FALSE
2274444,"gate_40",82,TRUE,FALSE
2274473,"gate_40",319,TRUE,TRUE
2274495,"gate_30",13,FALSE,FALSE
2274581,"gate_30",13,FALSE,FALSE
2274637,"gate_40",32,TRUE,FALSE
2275214,"gate_30",4,FALSE,FALSE
2275308,"gate_30",55,TRUE,FALSE
2275415,"gate_40",10,FALSE,FALSE
2275674,"gate_30",66,TRUE,FALSE
2275680,"gate_40",4,FALSE,FALSE
2275706,"gate_40",17,FALSE,FALSE
2275730,"gate_40",8,TRUE,FALSE
2275865,"gate_30",124,FALSE,TRUE
2275983,"gate_30",11,FALSE,FALSE
2276209,"gate_40",8,FALSE,FALSE
2276251,"gate_40",4,TRUE,FALSE
2276257,"gate_40",23,TRUE,FALSE
2276304,"gate_40",0,FALSE,FALSE
2276397,"gate_30",50,FALSE,FALSE
2276406,"gate_40",79,TRUE,FALSE
2276498,"gate_30",76,TRUE,FALSE
2276557,"gate_40",129,TRUE,FALSE
2276682,"gate_40",18,FALSE,TRUE
2276840,"gate_30",16,FALSE,FALSE
2277032,"gate_40",16,TRUE,FALSE
2277077,"gate_30",7,FALSE,FALSE
2277495,"gate_40",213,TRUE,TRUE
2277718,"gate_40",1,FALSE,FALSE
2277758,"gate_30",12,FALSE,FALSE
2277787,"gate_40",22,FALSE,FALSE
2277949,"gate_30",23,TRUE,TRUE
2278275,"gate_30",89,TRUE,FALSE
2278407,"gate_30",44,FALSE,FALSE
2278570,"gate_30",46,TRUE,FALSE
2278622,"gate_30",78,TRUE,TRUE
2278719,"gate_30",96,TRUE,TRUE
2278925,"gate_30",236,TRUE,TRUE
2278929,"gate_30",3,FALSE,TRUE
2278975,"gate_30",24,TRUE,FALSE
2279351,"gate_30",69,TRUE,FALSE
2279459,"gate_30",4,FALSE,FALSE
2279652,"gate_30",3,FALSE,FALSE
2279799,"gate_30",19,TRUE,FALSE
2279849,"gate_40",62,TRUE,TRUE
2279883,"gate_30",0,FALSE,FALSE
2280075,"gate_40",10,FALSE,FALSE
2280143,"gate_40",50,TRUE,FALSE
2280216,"gate_30",102,TRUE,TRUE
2280244,"gate_30",107,TRUE,FALSE
2280537,"gate_40",286,TRUE,TRUE
2280618,"gate_40",8,TRUE,FALSE
2281328,"gate_30",28,TRUE,FALSE
2281514,"gate_30",20,FALSE,FALSE
2281703,"gate_30",59,FALSE,FALSE
2281735,"gate_30",4,FALSE,FALSE
2281818,"gate_40",47,TRUE,FALSE
2281832,"gate_40",29,FALSE,FALSE
2282340,"gate_30",4,FALSE,FALSE
2282349,"gate_30",3,FALSE,FALSE
2282553,"gate_30",73,TRUE,FALSE
2282714,"gate_40",2,FALSE,FALSE
2282859,"gate_40",59,FALSE,FALSE
2282860,"gate_40",26,FALSE,FALSE
2282914,"gate_30",19,FALSE,FALSE
2283091,"gate_40",0,FALSE,FALSE
2283419,"gate_30",10,FALSE,FALSE
2283571,"gate_40",99,TRUE,FALSE
2283585,"gate_40",48,TRUE,TRUE
2283697,"gate_30",14,FALSE,FALSE
2284037,"gate_30",1,FALSE,FALSE
2284244,"gate_30",2,TRUE,FALSE
2284393,"gate_40",0,FALSE,FALSE
2284906,"gate_30",20,TRUE,FALSE
2284965,"gate_30",10,FALSE,FALSE
2285142,"gate_30",15,FALSE,FALSE
2285187,"gate_30",21,FALSE,FALSE
2285360,"gate_30",8,FALSE,FALSE
2285458,"gate_30",100,TRUE,FALSE
2285617,"gate_40",8,FALSE,FALSE
2285871,"gate_40",19,FALSE,FALSE
2285918,"gate_40",1,FALSE,FALSE
2286004,"gate_30",0,FALSE,FALSE
2286107,"gate_30",7,FALSE,FALSE
2286162,"gate_30",2,FALSE,FALSE
2286548,"gate_30",2,FALSE,FALSE
2286555,"gate_40",495,TRUE,TRUE
2286740,"gate_30",209,TRUE,TRUE
2286795,"gate_30",62,FALSE,FALSE
2286897,"gate_40",14,FALSE,FALSE
2286997,"gate_40",26,TRUE,FALSE
2287115,"gate_30",1,FALSE,FALSE
2287126,"gate_40",7,FALSE,FALSE
2287333,"gate_40",7,FALSE,FALSE
2287369,"gate_30",0,FALSE,FALSE
2287540,"gate_40",5,FALSE,FALSE
2287705,"gate_40",12,TRUE,FALSE
2287967,"gate_40",51,TRUE,FALSE
2287968,"gate_30",7,FALSE,FALSE
2287971,"gate_30",53,TRUE,FALSE
2288156,"gate_30",138,TRUE,TRUE
2288235,"gate_40",2,FALSE,FALSE
2288700,"gate_30",4,FALSE,FALSE
2288851,"gate_40",12,FALSE,FALSE
2288911,"gate_30",90,TRUE,FALSE
2288954,"gate_30",21,TRUE,FALSE
2289041,"gate_30",189,TRUE,FALSE
2289071,"gate_30",11,FALSE,FALSE
2289193,"gate_40",37,FALSE,FALSE
2289225,"gate_30",36,TRUE,FALSE
2289569,"gate_40",22,TRUE,FALSE
2289854,"gate_40",0,FALSE,FALSE
2289920,"gate_40",1,FALSE,FALSE
2290137,"gate_40",32,FALSE,FALSE
2290444,"gate_40",124,FALSE,TRUE
2290721,"gate_30",24,FALSE,FALSE
2290798,"gate_40",35,TRUE,FALSE
2290843,"gate_40",2,FALSE,FALSE
2290852,"gate_30",10,FALSE,FALSE
2290853,"gate_30",118,TRUE,TRUE
2290875,"gate_30",77,TRUE,FALSE
2291248,"gate_40",2,FALSE,FALSE
2291252,"gate_30",6,FALSE,FALSE
2291288,"gate_30",30,TRUE,FALSE
2291337,"gate_30",11,FALSE,FALSE
2291381,"gate_30",1,FALSE,TRUE
2291427,"gate_30",20,TRUE,FALSE
2291458,"gate_30",29,TRUE,FALSE
2291521,"gate_30",4,FALSE,FALSE
2291558,"gate_30",13,FALSE,FALSE
2291571,"gate_30",80,TRUE,FALSE
2291678,"gate_40",2,FALSE,FALSE
2291757,"gate_40",36,FALSE,FALSE
2291896,"gate_40",17,FALSE,FALSE
2291916,"gate_40",160,TRUE,FALSE
2292050,"gate_40",15,FALSE,FALSE
2292318,"gate_30",5,FALSE,FALSE
2292321,"gate_40",371,TRUE,TRUE
2292325,"gate_30",11,FALSE,FALSE
2292481,"gate_40",19,TRUE,FALSE
2292552,"gate_30",1,FALSE,FALSE
2292632,"gate_30",0,FALSE,FALSE
2292885,"gate_30",52,TRUE,FALSE
2292910,"gate_30",18,TRUE,FALSE
2293010,"gate_40",2,FALSE,FALSE
2293018,"gate_30",291,TRUE,TRUE
2293326,"gate_30",61,TRUE,FALSE
2293683,"gate_40",18,FALSE,FALSE
2293865,"gate_30",67,TRUE,TRUE
2294058,"gate_40",5,FALSE,FALSE
2294114,"gate_30",7,FALSE,TRUE
2294152,"gate_40",452,TRUE,FALSE
2294197,"gate_40",26,TRUE,FALSE
2294287,"gate_30",37,TRUE,FALSE
2294356,"gate_30",6,FALSE,FALSE
2294490,"gate_30",10,FALSE,FALSE
2294542,"gate_30",1,FALSE,FALSE
2294670,"gate_40",17,FALSE,FALSE
2294881,"gate_40",154,FALSE,TRUE
2295182,"gate_30",37,TRUE,TRUE
2295226,"gate_30",34,TRUE,FALSE
2295250,"gate_30",2,FALSE,FALSE
2295436,"gate_30",7,FALSE,FALSE
2295754,"gate_30",2,FALSE,FALSE
2295784,"gate_40",1,FALSE,FALSE
2295877,"gate_40",12,TRUE,FALSE
2296010,"gate_40",12,TRUE,FALSE
2296093,"gate_40",60,FALSE,TRUE
2296143,"gate_30",133,TRUE,FALSE
2296177,"gate_30",1,FALSE,FALSE
2296240,"gate_40",19,FALSE,FALSE
2296272,"gate_40",9,FALSE,FALSE
2296296,"gate_30",65,TRUE,TRUE
2296308,"gate_40",10,TRUE,FALSE
2296704,"gate_40",148,TRUE,TRUE
2297014,"gate_30",9,FALSE,FALSE
2297061,"gate_40",30,TRUE,FALSE
2297200,"gate_40",0,FALSE,FALSE
2297230,"gate_40",101,TRUE,FALSE
2297252,"gate_30",13,TRUE,FALSE
2297394,"gate_40",0,FALSE,FALSE
2297435,"gate_30",3,FALSE,FALSE
2297515,"gate_40",30,TRUE,FALSE
2297662,"gate_30",327,TRUE,TRUE
2297931,"gate_40",5,FALSE,FALSE
2298012,"gate_40",35,TRUE,FALSE
2298095,"gate_40",27,TRUE,FALSE
2298126,"gate_40",39,FALSE,FALSE
2298187,"gate_30",34,TRUE,FALSE
2298311,"gate_40",2,FALSE,FALSE
2298315,"gate_40",4,FALSE,FALSE
2298376,"gate_30",2,FALSE,FALSE
2298634,"gate_40",11,TRUE,FALSE
2299039,"gate_40",3,FALSE,FALSE
2299056,"gate_40",10,TRUE,FALSE
2299074,"gate_30",10,FALSE,FALSE
2299098,"gate_40",111,TRUE,TRUE
2299305,"gate_40",9,FALSE,FALSE
2299449,"gate_30",59,TRUE,FALSE
2299603,"gate_30",53,TRUE,FALSE
2299629,"gate_30",21,TRUE,FALSE
2299657,"gate_40",0,FALSE,FALSE
2299680,"gate_30",18,TRUE,FALSE
2299832,"gate_30",1,FALSE,FALSE
2299923,"gate_30",1,FALSE,FALSE
2300090,"gate_30",9,FALSE,FALSE
2300173,"gate_30",159,TRUE,TRUE
2300437,"gate_30",17,FALSE,FALSE
2300479,"gate_40",1,FALSE,FALSE
2300532,"gate_30",56,TRUE,TRUE
2300598,"gate_30",3,FALSE,FALSE
2300685,"gate_30",2,FALSE,FALSE
2300699,"gate_40",72,TRUE,FALSE
2300735,"gate_40",21,TRUE,FALSE
2300833,"gate_30",115,TRUE,FALSE
2300845,"gate_40",13,TRUE,FALSE
2300850,"gate_40",2,FALSE,FALSE
2300862,"gate_30",4,FALSE,FALSE
2300886,"gate_40",25,TRUE,FALSE
2301051,"gate_40",13,TRUE,FALSE
2301133,"gate_30",19,TRUE,FALSE
2301168,"gate_30",121,TRUE,TRUE
2301194,"gate_40",3,FALSE,FALSE
2301232,"gate_30",11,TRUE,FALSE
2301238,"gate_40",37,TRUE,FALSE
2301324,"gate_30",33,TRUE,FALSE
2301373,"gate_30",13,FALSE,FALSE
2301435,"gate_30",319,TRUE,TRUE
2301480,"gate_40",304,TRUE,TRUE
2301583,"gate_30",8,FALSE,TRUE
2301656,"gate_40",139,TRUE,TRUE
2301944,"gate_40",4,FALSE,FALSE
2302025,"gate_40",11,FALSE,FALSE
2302174,"gate_40",20,TRUE,FALSE
2302176,"gate_40",91,TRUE,FALSE
2302454,"gate_40",202,TRUE,TRUE
2302660,"gate_40",140,TRUE,TRUE
2302680,"gate_30",1,FALSE,FALSE
2302751,"gate_30",9,TRUE,FALSE
2302811,"gate_30",2,FALSE,FALSE
2302919,"gate_30",12,TRUE,FALSE
2302975,"gate_30",2,FALSE,FALSE
2303014,"gate_30",30,FALSE,FALSE
2303083,"gate_40",13,FALSE,FALSE
2303250,"gate_40",8,FALSE,FALSE
2303738,"gate_40",1,FALSE,FALSE
2303755,"gate_30",0,FALSE,FALSE
2303815,"gate_40",837,TRUE,TRUE
2304059,"gate_40",53,TRUE,FALSE
2304192,"gate_30",22,FALSE,FALSE
2304266,"gate_30",8,FALSE,FALSE
2304285,"gate_30",129,TRUE,TRUE
2304659,"gate_40",1,FALSE,FALSE
2304715,"gate_40",1,FALSE,FALSE
2304837,"gate_30",50,TRUE,TRUE
2305116,"gate_30",69,FALSE,FALSE
2305211,"gate_30",3,FALSE,FALSE
2305232,"gate_30",2,FALSE,FALSE
2305491,"gate_40",9,TRUE,FALSE
2305625,"gate_30",6,TRUE,FALSE
2305680,"gate_40",52,TRUE,FALSE
2305855,"gate_30",9,FALSE,FALSE
2306010,"gate_30",417,TRUE,TRUE
2306024,"gate_30",37,TRUE,FALSE
2306104,"gate_40",2,FALSE,FALSE
2306123,"gate_40",2,FALSE,FALSE
2306452,"gate_30",12,FALSE,FALSE
2306512,"gate_40",11,TRUE,FALSE
2306567,"gate_30",20,FALSE,FALSE
2306623,"gate_40",146,TRUE,TRUE
2306634,"gate_30",82,TRUE,FALSE
2306657,"gate_30",8,FALSE,FALSE
2307119,"gate_30",38,TRUE,FALSE
2307233,"gate_40",38,TRUE,FALSE
2307243,"gate_40",14,FALSE,FALSE
2307378,"gate_40",78,TRUE,TRUE
2307467,"gate_40",40,TRUE,FALSE
2307499,"gate_30",14,TRUE,FALSE
2307694,"gate_30",4,FALSE,FALSE
2307744,"gate_30",1,FALSE,FALSE
2308041,"gate_40",42,TRUE,FALSE
2308150,"gate_30",159,TRUE,FALSE
2308269,"gate_40",17,TRUE,FALSE
2308346,"gate_30",10,FALSE,FALSE
2308426,"gate_40",6,FALSE,FALSE
2308445,"gate_30",1,FALSE,FALSE
2308493,"gate_40",4,FALSE,FALSE
2308523,"gate_30",7,TRUE,FALSE
2308601,"gate_30",1,FALSE,FALSE
2308905,"gate_30",26,TRUE,FALSE
2309265,"gate_40",9,FALSE,FALSE
2309319,"gate_30",85,TRUE,FALSE
2309371,"gate_40",0,FALSE,FALSE
2309400,"gate_30",1,FALSE,FALSE
2309444,"gate_30",70,TRUE,FALSE
2309462,"gate_30",10,FALSE,FALSE
2309492,"gate_40",1,FALSE,FALSE
2309703,"gate_40",25,TRUE,FALSE
2309738,"gate_40",6,FALSE,FALSE
2309974,"gate_40",8,FALSE,FALSE
2310004,"gate_30",3,FALSE,FALSE
2310189,"gate_40",14,TRUE,TRUE
2310404,"gate_40",2,FALSE,TRUE
2310486,"gate_40",123,FALSE,TRUE
2310508,"gate_30",39,TRUE,FALSE
2310574,"gate_30",4,FALSE,FALSE
2310597,"gate_30",6,FALSE,FALSE
2310839,"gate_40",49,TRUE,FALSE
2310842,"gate_40",6,FALSE,FALSE
2311038,"gate_40",6,TRUE,FALSE
2311084,"gate_40",46,TRUE,FALSE
2311143,"gate_30",244,TRUE,FALSE
2311249,"gate_40",73,FALSE,FALSE
2311269,"gate_30",16,TRUE,FALSE
2311294,"gate_40",10,TRUE,FALSE
2311304,"gate_40",19,FALSE,FALSE
2311310,"gate_30",25,FALSE,FALSE
2311396,"gate_40",110,TRUE,FALSE
2311456,"gate_30",5,FALSE,FALSE
2311496,"gate_30",2,TRUE,FALSE
2311707,"gate_30",3,TRUE,FALSE
2311745,"gate_30",30,TRUE,TRUE
2311825,"gate_30",12,FALSE,FALSE
2311856,"gate_30",145,TRUE,TRUE
2311987,"gate_30",6,TRUE,FALSE
2311995,"gate_40",3,FALSE,FALSE
2312089,"gate_30",0,FALSE,FALSE
2312489,"gate_30",6,TRUE,FALSE
2312548,"gate_30",205,TRUE,FALSE
2312549,"gate_40",10,FALSE,FALSE
2312636,"gate_40",12,FALSE,FALSE
2312747,"gate_40",0,FALSE,FALSE
2312868,"gate_40",16,TRUE,FALSE
2312870,"gate_30",52,TRUE,FALSE
2312882,"gate_40",12,FALSE,FALSE
2312907,"gate_40",25,FALSE,FALSE
2313108,"gate_40",17,FALSE,FALSE
2313144,"gate_40",4,FALSE,FALSE
2313244,"gate_30",1,FALSE,FALSE
2313436,"gate_40",2,FALSE,FALSE
2313458,"gate_40",32,FALSE,FALSE
2313517,"gate_40",4,FALSE,FALSE
2313534,"gate_30",191,TRUE,TRUE
2313663,"gate_40",7,FALSE,FALSE
2313702,"gate_30",15,FALSE,FALSE
2313722,"gate_40",0,FALSE,FALSE
2313951,"gate_30",95,TRUE,TRUE
2314025,"gate_40",4,FALSE,FALSE
2314067,"gate_30",23,TRUE,FALSE
2314304,"gate_30",195,TRUE,TRUE
2314393,"gate_30",2,FALSE,FALSE
