"userid","version","sum_gamerounds","retention_1","retention_7"
2314529,"gate_40",6,FALSE,FALSE
2314559,"gate_40",13,FALSE,TRUE
2314851,"gate_40",82,TRUE,FALSE
2315163,"gate_40",2,FALSE,FALSE
2315321,"gate_40",23,FALSE,FALSE
2315481,"gate_30",609,TRUE,TRUE
2315584,"gate_40",308,TRUE,TRUE
2315832,"gate_40",13,FALSE,FALSE
2315942,"gate_30",52,TRUE,FALSE
2316040,"gate_40",9,FALSE,FALSE
2316198,"gate_30",8,FALSE,FALSE
2316288,"gate_40",7,FALSE,FALSE
2316291,"gate_40",76,TRUE,FALSE
2316297,"gate_30",756,TRUE,TRUE
2316308,"gate_30",9,FALSE,FALSE
2316475,"gate_40",8,FALSE,FALSE
2316734,"gate_30",54,TRUE,FALSE
2316764,"gate_40",44,FALSE,FALSE
2316816,"gate_30",8,FALSE,FALSE
2316956,"gate_30",14,TRUE,FALSE
2316960,"gate_30",48,TRUE,FALSE
2316967,"gate_30",2,FALSE,FALSE
2317090,"gate_40",22,TRUE,FALSE
2317169,"gate_40",40,TRUE,TRUE
2317257,"gate_30",40,TRUE,FALSE
2317264,"gate_40",1,FALSE,FALSE
2317321,"gate_40",2,FALSE,FALSE
2317356,"gate_30",15,TRUE,FALSE
2317438,"gate_40",86,FALSE,TRUE
2317492,"gate_40",209,TRUE,TRUE
2317747,"gate_40",1,FALSE,FALSE
2317781,"gate_30",124,TRUE,FALSE
2318131,"gate_40",0,FALSE,FALSE
2318149,"gate_30",150,TRUE,TRUE
2318245,"gate_40",8,TRUE,FALSE
2318369,"gate_40",2,FALSE,FALSE
2318441,"gate_30",1,FALSE,FALSE
2318502,"gate_40",7,FALSE,FALSE
2318613,"gate_40",24,TRUE,FALSE
2318662,"gate_40",0,FALSE,FALSE
2318665,"gate_30",0,FALSE,FALSE
2318712,"gate_30",72,TRUE,FALSE
2318839,"gate_40",18,FALSE,FALSE
2319093,"gate_30",1,FALSE,FALSE
2319095,"gate_30",41,TRUE,FALSE
2319366,"gate_40",3,FALSE,FALSE
2319591,"gate_30",5,FALSE,FALSE
2319992,"gate_40",33,TRUE,TRUE
2320109,"gate_30",10,TRUE,FALSE
2320126,"gate_30",1,FALSE,FALSE
2320366,"gate_40",137,TRUE,TRUE
2320416,"gate_30",14,FALSE,FALSE
2320773,"gate_40",191,TRUE,TRUE
2320887,"gate_30",27,FALSE,FALSE
2320904,"gate_40",15,FALSE,FALSE
2320915,"gate_30",17,FALSE,FALSE
2320937,"gate_40",0,FALSE,FALSE
2321052,"gate_30",2,FALSE,FALSE
2321347,"gate_40",86,TRUE,TRUE
2321366,"gate_40",67,TRUE,TRUE
2321910,"gate_30",4,FALSE,FALSE
2321916,"gate_40",18,FALSE,FALSE
2321945,"gate_30",54,TRUE,TRUE
2321951,"gate_30",2,FALSE,FALSE
2322041,"gate_40",32,TRUE,FALSE
2322154,"gate_30",0,FALSE,FALSE
2322314,"gate_30",62,TRUE,TRUE
2322453,"gate_30",0,FALSE,FALSE
2322656,"gate_30",645,TRUE,TRUE
2322691,"gate_30",25,TRUE,FALSE
2322937,"gate_40",5,FALSE,FALSE
2323023,"gate_30",0,FALSE,FALSE
2323456,"gate_40",35,TRUE,FALSE
2323465,"gate_40",3,FALSE,FALSE
2323559,"gate_30",33,FALSE,FALSE
2323594,"gate_40",199,TRUE,TRUE
2323775,"gate_40",20,TRUE,FALSE
2323781,"gate_30",31,TRUE,FALSE
2323804,"gate_30",2,FALSE,FALSE
2323848,"gate_40",11,TRUE,FALSE
2323884,"gate_30",35,TRUE,FALSE
2323975,"gate_40",75,TRUE,TRUE
2324197,"gate_40",9,FALSE,FALSE
2324438,"gate_30",5,FALSE,FALSE
2324452,"gate_40",89,TRUE,FALSE
2324474,"gate_30",105,FALSE,TRUE
2324770,"gate_30",64,TRUE,FALSE
2324940,"gate_30",0,FALSE,FALSE
2324954,"gate_40",2,FALSE,FALSE
2324996,"gate_40",129,TRUE,TRUE
2325097,"gate_30",127,TRUE,TRUE
2325108,"gate_30",56,TRUE,FALSE
2325181,"gate_30",7,FALSE,FALSE
2325182,"gate_40",3,FALSE,FALSE
2325242,"gate_30",4,FALSE,FALSE
2325250,"gate_40",1,FALSE,FALSE
2325327,"gate_30",10,FALSE,FALSE
2325394,"gate_30",11,TRUE,FALSE
2325567,"gate_30",178,TRUE,TRUE
2325586,"gate_40",47,TRUE,FALSE
2325623,"gate_40",2,FALSE,FALSE
2325630,"gate_30",10,FALSE,FALSE
2325660,"gate_30",110,FALSE,FALSE
2325685,"gate_40",12,FALSE,FALSE
2325692,"gate_30",5,FALSE,FALSE
2325728,"gate_40",18,TRUE,FALSE
2325928,"gate_30",4,FALSE,FALSE
2325935,"gate_30",4,FALSE,FALSE
2325943,"gate_30",10,FALSE,FALSE
2326249,"gate_30",89,TRUE,FALSE
2326640,"gate_30",16,TRUE,FALSE
2326827,"gate_40",65,TRUE,FALSE
2326904,"gate_40",351,TRUE,TRUE
2326962,"gate_40",6,FALSE,FALSE
2326996,"gate_30",1,FALSE,FALSE
2327024,"gate_30",7,TRUE,FALSE
2327203,"gate_40",5,FALSE,FALSE
2327498,"gate_40",41,TRUE,FALSE
2327575,"gate_30",35,TRUE,FALSE
2327781,"gate_40",10,FALSE,FALSE
2327891,"gate_40",46,TRUE,FALSE
2327906,"gate_40",11,TRUE,FALSE
2327931,"gate_30",80,TRUE,FALSE
2328066,"gate_40",123,TRUE,FALSE
2328164,"gate_30",726,TRUE,TRUE
2328193,"gate_30",27,TRUE,FALSE
2328276,"gate_40",11,FALSE,FALSE
2328289,"gate_30",120,TRUE,FALSE
2328317,"gate_40",8,TRUE,FALSE
2328356,"gate_40",29,TRUE,FALSE
2328365,"gate_40",36,FALSE,FALSE
2328426,"gate_30",15,FALSE,FALSE
2328537,"gate_40",9,FALSE,FALSE
2328987,"gate_30",69,FALSE,FALSE
2328997,"gate_30",36,FALSE,TRUE
2329061,"gate_40",77,TRUE,TRUE
2329342,"gate_40",36,TRUE,FALSE
2329861,"gate_30",15,FALSE,FALSE
2329874,"gate_40",188,TRUE,TRUE
2330126,"gate_30",6,FALSE,FALSE
2330425,"gate_30",12,FALSE,FALSE
2330566,"gate_30",2,FALSE,FALSE
2330730,"gate_40",50,TRUE,FALSE
2330790,"gate_30",3,FALSE,FALSE
2331001,"gate_40",13,FALSE,FALSE
2331196,"gate_40",22,FALSE,FALSE
2331203,"gate_30",1,FALSE,FALSE
2331693,"gate_30",8,FALSE,FALSE
2331696,"gate_40",44,TRUE,TRUE
2331905,"gate_40",15,FALSE,FALSE
2331941,"gate_30",437,TRUE,TRUE
2332057,"gate_30",14,TRUE,FALSE
2332091,"gate_30",55,TRUE,FALSE
2332255,"gate_40",69,TRUE,FALSE
2332395,"gate_30",262,TRUE,TRUE
2332602,"gate_30",8,FALSE,FALSE
2332672,"gate_30",178,TRUE,TRUE
2332839,"gate_30",0,FALSE,FALSE
2332863,"gate_40",20,FALSE,FALSE
2332866,"gate_40",2,FALSE,FALSE
2333030,"gate_30",32,TRUE,FALSE
2333082,"gate_30",545,TRUE,TRUE
2333116,"gate_30",39,TRUE,FALSE
2333213,"gate_40",12,FALSE,FALSE
2333263,"gate_40",1,FALSE,FALSE
2333364,"gate_40",6,FALSE,FALSE
2333449,"gate_40",166,TRUE,FALSE
2333462,"gate_30",25,FALSE,FALSE
2333523,"gate_30",16,TRUE,FALSE
2333572,"gate_30",42,TRUE,TRUE
2333589,"gate_40",92,FALSE,FALSE
2333660,"gate_30",4,FALSE,FALSE
2333717,"gate_30",6,FALSE,FALSE
2333839,"gate_30",32,TRUE,TRUE
2333870,"gate_40",1,FALSE,FALSE
2334063,"gate_40",2,FALSE,FALSE
2334076,"gate_30",0,FALSE,FALSE
2334092,"gate_40",1,FALSE,FALSE
2334124,"gate_30",142,FALSE,FALSE
2334135,"gate_40",65,FALSE,TRUE
2334285,"gate_30",46,TRUE,TRUE
2334404,"gate_30",1,FALSE,FALSE
2334477,"gate_40",18,FALSE,FALSE
2334524,"gate_40",58,FALSE,FALSE
2334627,"gate_40",2,TRUE,FALSE
2334700,"gate_40",19,TRUE,FALSE
2334863,"gate_40",143,TRUE,TRUE
2335039,"gate_30",1,FALSE,FALSE
2335297,"gate_40",97,TRUE,FALSE
2335332,"gate_30",3,FALSE,FALSE
2335922,"gate_30",117,TRUE,TRUE
2335928,"gate_30",2,FALSE,FALSE
2336111,"gate_40",6,FALSE,FALSE
2336240,"gate_40",5,FALSE,FALSE
2336271,"gate_40",8,FALSE,FALSE
2336602,"gate_40",85,TRUE,TRUE
2336828,"gate_30",21,TRUE,FALSE
2337229,"gate_40",35,FALSE,FALSE
2337530,"gate_40",7,FALSE,FALSE
2337633,"gate_30",22,FALSE,FALSE
2337690,"gate_30",0,FALSE,FALSE
2337813,"gate_40",10,TRUE,FALSE
2337948,"gate_30",2,FALSE,FALSE
2338222,"gate_40",2,FALSE,FALSE
2338316,"gate_40",56,TRUE,FALSE
2338371,"gate_30",0,FALSE,FALSE
2338635,"gate_40",126,FALSE,FALSE
2338662,"gate_30",1,FALSE,FALSE
2338702,"gate_40",19,FALSE,FALSE
2338714,"gate_30",52,TRUE,FALSE
2338830,"gate_30",2,FALSE,FALSE
2338888,"gate_30",4,FALSE,FALSE
2339248,"gate_40",27,TRUE,FALSE
2339425,"gate_30",26,FALSE,FALSE
2339459,"gate_30",48,TRUE,FALSE
2339462,"gate_30",295,TRUE,TRUE
2339471,"gate_30",264,TRUE,TRUE
2339475,"gate_40",5,TRUE,FALSE
2339613,"gate_40",16,FALSE,FALSE
2339733,"gate_30",18,FALSE,FALSE
2339809,"gate_40",44,TRUE,FALSE
2339848,"gate_40",188,TRUE,FALSE
2339933,"gate_30",2,FALSE,FALSE
2340130,"gate_40",29,TRUE,FALSE
2340224,"gate_30",7,FALSE,FALSE
2340388,"gate_40",2,FALSE,FALSE
2340396,"gate_30",25,TRUE,TRUE
2340466,"gate_30",220,TRUE,TRUE
2340681,"gate_30",1,FALSE,FALSE
2340791,"gate_30",115,TRUE,TRUE
2340960,"gate_30",84,FALSE,TRUE
2340962,"gate_30",3,FALSE,FALSE
2341024,"gate_30",127,TRUE,TRUE
2341211,"gate_30",1,FALSE,FALSE
2341424,"gate_30",6,FALSE,FALSE
2341437,"gate_30",45,FALSE,FALSE
2341704,"gate_40",7,FALSE,FALSE
2341714,"gate_40",9,FALSE,FALSE
2341762,"gate_40",2,FALSE,FALSE
2341775,"gate_40",159,TRUE,TRUE
2341824,"gate_40",1,FALSE,FALSE
2341875,"gate_40",9,FALSE,FALSE
2342016,"gate_30",2,FALSE,FALSE
2342174,"gate_30",77,TRUE,FALSE
2342196,"gate_30",52,FALSE,FALSE
2342345,"gate_30",4,FALSE,FALSE
2342394,"gate_40",17,TRUE,FALSE
2342520,"gate_30",15,TRUE,FALSE
2342631,"gate_30",218,TRUE,FALSE
2342661,"gate_40",14,FALSE,FALSE
2342681,"gate_30",104,TRUE,FALSE
2342900,"gate_40",3,FALSE,FALSE
2342951,"gate_40",701,TRUE,TRUE
2342960,"gate_40",11,TRUE,FALSE
2343045,"gate_40",6,TRUE,FALSE
2343232,"gate_40",0,FALSE,FALSE
2343626,"gate_30",17,TRUE,FALSE
2343689,"gate_30",2,TRUE,FALSE
2343774,"gate_30",33,TRUE,FALSE
2343790,"gate_40",14,FALSE,FALSE
2344117,"gate_40",3,TRUE,FALSE
2344254,"gate_40",66,TRUE,TRUE
2344319,"gate_40",3,FALSE,FALSE
2344352,"gate_30",73,TRUE,FALSE
2344482,"gate_30",108,TRUE,TRUE
2344548,"gate_40",289,TRUE,TRUE
2345357,"gate_40",34,TRUE,FALSE
2345476,"gate_30",5,FALSE,FALSE
2345485,"gate_30",209,TRUE,TRUE
2345492,"gate_30",5,TRUE,FALSE
2345643,"gate_40",6,FALSE,FALSE
2345653,"gate_30",0,FALSE,FALSE
2345683,"gate_30",1,FALSE,FALSE
2345745,"gate_30",47,TRUE,FALSE
2345818,"gate_40",0,FALSE,FALSE
2345989,"gate_40",28,FALSE,FALSE
2346059,"gate_40",61,FALSE,TRUE
2346190,"gate_30",5,FALSE,FALSE
2346344,"gate_30",9,FALSE,FALSE
2346447,"gate_40",31,TRUE,FALSE
2346494,"gate_30",16,FALSE,FALSE
2346628,"gate_40",4,FALSE,FALSE
2346666,"gate_40",43,TRUE,FALSE
2347135,"gate_40",275,TRUE,TRUE
2347492,"gate_30",287,TRUE,TRUE
2347618,"gate_40",0,FALSE,FALSE
2347676,"gate_40",2,FALSE,FALSE
2347891,"gate_40",25,FALSE,TRUE
2348401,"gate_40",134,TRUE,FALSE
2348499,"gate_40",2,FALSE,FALSE
2348538,"gate_40",13,FALSE,FALSE
2348686,"gate_30",27,TRUE,TRUE
2348704,"gate_30",62,TRUE,FALSE
2348746,"gate_30",6,FALSE,FALSE
2348788,"gate_40",13,FALSE,FALSE
2348850,"gate_30",0,FALSE,FALSE
2348855,"gate_40",17,TRUE,FALSE
2348882,"gate_40",2,FALSE,FALSE
2348910,"gate_40",1,FALSE,FALSE
2349123,"gate_40",5,FALSE,FALSE
2349255,"gate_30",9,FALSE,FALSE
2349294,"gate_30",254,TRUE,TRUE
2349441,"gate_40",68,TRUE,FALSE
2349559,"gate_30",4,FALSE,FALSE
2349593,"gate_40",4,FALSE,FALSE
2349818,"gate_30",14,FALSE,FALSE
2349905,"gate_30",2,FALSE,FALSE
2350023,"gate_30",31,TRUE,FALSE
2350087,"gate_40",7,FALSE,FALSE
2350233,"gate_30",20,TRUE,FALSE
2350394,"gate_30",7,FALSE,FALSE
2350512,"gate_40",18,TRUE,FALSE
2350759,"gate_30",63,TRUE,FALSE
2350929,"gate_30",4,FALSE,FALSE
2351013,"gate_40",16,TRUE,FALSE
2351190,"gate_30",40,TRUE,FALSE
2351255,"gate_30",6,FALSE,FALSE
2351447,"gate_40",2,FALSE,FALSE
2351520,"gate_30",39,TRUE,FALSE
2351714,"gate_40",15,FALSE,FALSE
2351717,"gate_30",17,FALSE,FALSE
2351792,"gate_40",31,TRUE,FALSE
2351874,"gate_40",66,FALSE,TRUE
2351889,"gate_30",14,FALSE,FALSE
2351949,"gate_40",0,FALSE,FALSE
2351967,"gate_30",61,FALSE,TRUE
2352033,"gate_40",11,FALSE,FALSE
2352099,"gate_30",34,FALSE,FALSE
2352278,"gate_30",1,FALSE,FALSE
2352654,"gate_40",78,TRUE,TRUE
2353104,"gate_40",143,TRUE,FALSE
2353343,"gate_40",3,FALSE,FALSE
2353436,"gate_30",2,FALSE,FALSE
2353478,"gate_30",77,TRUE,FALSE
2353539,"gate_40",29,TRUE,FALSE
2353645,"gate_30",22,FALSE,FALSE
2353709,"gate_30",178,TRUE,FALSE
2353729,"gate_30",140,TRUE,TRUE
2353808,"gate_30",29,TRUE,FALSE
2354015,"gate_40",38,TRUE,TRUE
2354102,"gate_30",3,FALSE,FALSE
2354155,"gate_40",16,FALSE,FALSE
2354343,"gate_40",15,FALSE,FALSE
2354419,"gate_30",3,FALSE,FALSE
2354602,"gate_40",272,TRUE,TRUE
2354803,"gate_30",6,FALSE,FALSE
2355024,"gate_30",3,FALSE,FALSE
2355073,"gate_30",2,FALSE,FALSE
2355098,"gate_40",6,FALSE,FALSE
2355143,"gate_40",27,TRUE,FALSE
2355155,"gate_40",1,FALSE,FALSE
2355162,"gate_40",75,TRUE,FALSE
2355316,"gate_40",31,FALSE,FALSE
2355462,"gate_40",8,TRUE,FALSE
2355979,"gate_30",326,TRUE,TRUE
2356029,"gate_30",71,TRUE,TRUE
2356078,"gate_30",341,FALSE,TRUE
2356276,"gate_30",53,TRUE,FALSE
2356402,"gate_40",1,FALSE,FALSE
2356425,"gate_40",482,FALSE,TRUE
2356530,"gate_30",325,TRUE,FALSE
2356588,"gate_30",157,TRUE,TRUE
2356613,"gate_40",20,TRUE,FALSE
2356621,"gate_40",4,FALSE,FALSE
2356781,"gate_30",88,TRUE,TRUE
2357066,"gate_40",6,FALSE,FALSE
2357288,"gate_30",1,TRUE,FALSE
2357302,"gate_40",6,FALSE,FALSE
2357450,"gate_40",24,FALSE,FALSE
2357471,"gate_30",317,TRUE,TRUE
2357589,"gate_30",7,FALSE,FALSE
2357739,"gate_40",59,TRUE,FALSE
2357775,"gate_40",26,TRUE,FALSE
2357966,"gate_40",9,TRUE,FALSE
2358212,"gate_30",10,FALSE,TRUE
2358354,"gate_30",91,TRUE,FALSE
2358571,"gate_40",104,TRUE,FALSE
2358593,"gate_30",2,FALSE,FALSE
2358703,"gate_30",59,TRUE,FALSE
2358706,"gate_40",150,TRUE,TRUE
2358739,"gate_40",1,FALSE,FALSE
2358888,"gate_30",66,TRUE,TRUE
2358920,"gate_40",3,FALSE,FALSE
2359013,"gate_40",7,FALSE,FALSE
2359246,"gate_40",53,TRUE,FALSE
2359630,"gate_40",20,TRUE,FALSE
2359836,"gate_40",47,FALSE,FALSE
2360208,"gate_40",36,TRUE,FALSE
2360366,"gate_30",20,FALSE,FALSE
2360435,"gate_30",5,FALSE,FALSE
2360484,"gate_40",5,TRUE,FALSE
2360585,"gate_30",37,TRUE,FALSE
2360678,"gate_40",1,FALSE,FALSE
2360699,"gate_30",17,FALSE,TRUE
2360708,"gate_40",56,TRUE,FALSE
2360868,"gate_40",3,FALSE,FALSE
2361086,"gate_30",12,FALSE,FALSE
2361145,"gate_40",68,TRUE,TRUE
2361236,"gate_40",55,TRUE,FALSE
2361361,"gate_30",4,FALSE,FALSE
2361395,"gate_30",39,TRUE,FALSE
2361435,"gate_40",1,FALSE,FALSE
2361602,"gate_30",41,FALSE,FALSE
2361635,"gate_40",25,TRUE,FALSE
2361731,"gate_30",18,TRUE,FALSE
2361794,"gate_40",13,TRUE,FALSE
2361804,"gate_40",55,TRUE,TRUE
2361863,"gate_30",45,TRUE,FALSE
2361933,"gate_30",102,TRUE,FALSE
2361938,"gate_30",6,FALSE,TRUE
2362036,"gate_40",4,FALSE,FALSE
2362056,"gate_30",40,FALSE,FALSE
2362148,"gate_30",134,TRUE,FALSE
2362177,"gate_30",8,FALSE,FALSE
2362243,"gate_30",59,TRUE,FALSE
2362382,"gate_40",1,FALSE,FALSE
2362418,"gate_40",8,FALSE,FALSE
2362462,"gate_40",0,FALSE,FALSE
2362577,"gate_40",39,FALSE,FALSE
2362713,"gate_30",55,FALSE,TRUE
2362846,"gate_40",1,FALSE,FALSE
2362898,"gate_40",3,FALSE,FALSE
2363244,"gate_30",10,FALSE,FALSE
2363354,"gate_30",25,TRUE,FALSE
2363367,"gate_40",157,TRUE,FALSE
2363420,"gate_30",6,TRUE,FALSE
2363427,"gate_30",14,TRUE,FALSE
2363495,"gate_40",11,FALSE,FALSE
2364021,"gate_30",31,TRUE,TRUE
2364174,"gate_40",45,TRUE,FALSE
2364192,"gate_40",62,TRUE,FALSE
2364412,"gate_40",1,FALSE,FALSE
2364440,"gate_30",1,FALSE,FALSE
2364496,"gate_40",71,TRUE,TRUE
2364658,"gate_30",68,TRUE,TRUE
2364695,"gate_40",4,FALSE,FALSE
2364894,"gate_40",698,TRUE,TRUE
2364944,"gate_30",239,FALSE,TRUE
2365096,"gate_40",4,FALSE,FALSE
2365209,"gate_40",67,TRUE,FALSE
2365534,"gate_30",5,FALSE,FALSE
2365559,"gate_30",13,TRUE,FALSE
2365659,"gate_30",0,FALSE,FALSE
2365692,"gate_40",0,FALSE,FALSE
2365699,"gate_30",0,FALSE,FALSE
2365707,"gate_30",5,FALSE,FALSE
2365763,"gate_30",5,FALSE,FALSE
2366257,"gate_30",3,FALSE,FALSE
2366357,"gate_40",17,FALSE,FALSE
2366486,"gate_30",39,TRUE,FALSE
2366840,"gate_30",11,FALSE,FALSE
2366850,"gate_40",45,TRUE,FALSE
2366925,"gate_40",39,FALSE,FALSE
2366935,"gate_30",3,FALSE,FALSE
2366965,"gate_30",2,FALSE,FALSE
2367271,"gate_30",0,FALSE,FALSE
2367356,"gate_30",2,TRUE,FALSE
2367566,"gate_40",0,FALSE,FALSE
2367622,"gate_40",2,FALSE,FALSE
2367758,"gate_40",38,TRUE,FALSE
2367816,"gate_40",1,FALSE,FALSE
2367961,"gate_40",2,FALSE,FALSE
2368038,"gate_40",105,TRUE,FALSE
2368298,"gate_30",3,FALSE,FALSE
2368304,"gate_30",5,FALSE,FALSE
2368317,"gate_40",205,TRUE,TRUE
2368406,"gate_40",158,TRUE,TRUE
2368575,"gate_40",0,TRUE,FALSE
2368716,"gate_40",20,FALSE,FALSE
2368808,"gate_40",4,FALSE,FALSE
2368888,"gate_40",9,FALSE,FALSE
2368946,"gate_30",1,FALSE,FALSE
2368991,"gate_30",57,TRUE,FALSE
2368993,"gate_40",72,TRUE,TRUE
2369022,"gate_40",8,TRUE,FALSE
2369035,"gate_40",105,TRUE,TRUE
2369066,"gate_40",14,TRUE,FALSE
2369094,"gate_30",4,FALSE,FALSE
2369115,"gate_30",29,TRUE,FALSE
2369318,"gate_40",20,FALSE,FALSE
2369522,"gate_30",24,TRUE,FALSE
2369621,"gate_40",2,FALSE,FALSE
2369711,"gate_40",24,FALSE,TRUE
2369830,"gate_40",1,FALSE,FALSE
2369900,"gate_30",28,FALSE,FALSE
2369904,"gate_30",19,TRUE,FALSE
2369914,"gate_40",54,FALSE,FALSE
2370101,"gate_40",6,FALSE,FALSE
2370182,"gate_40",0,FALSE,FALSE
2370203,"gate_40",10,FALSE,FALSE
2370255,"gate_30",5,FALSE,FALSE
2370256,"gate_40",13,FALSE,TRUE
2370465,"gate_40",17,FALSE,FALSE
2370485,"gate_30",8,TRUE,FALSE
2370884,"gate_40",18,TRUE,FALSE
2370915,"gate_40",1,TRUE,FALSE
2370948,"gate_30",5,FALSE,FALSE
2370998,"gate_30",66,TRUE,FALSE
2371382,"gate_40",12,FALSE,FALSE
2371463,"gate_30",7,TRUE,FALSE
2371668,"gate_30",5,FALSE,FALSE
2371913,"gate_30",27,TRUE,FALSE
2371998,"gate_40",7,FALSE,FALSE
2372010,"gate_40",37,TRUE,FALSE
2372165,"gate_40",31,TRUE,FALSE
2372229,"gate_30",18,FALSE,FALSE
2372299,"gate_30",0,FALSE,FALSE
2372551,"gate_30",2,FALSE,FALSE
2372596,"gate_30",3,FALSE,FALSE
2372808,"gate_30",7,FALSE,FALSE
2372864,"gate_30",1,FALSE,FALSE
2373156,"gate_30",2,FALSE,FALSE
2373317,"gate_40",37,TRUE,FALSE
2373335,"gate_40",1,FALSE,FALSE
2373418,"gate_40",10,TRUE,TRUE
2373535,"gate_40",3,FALSE,FALSE
2373563,"gate_40",79,TRUE,TRUE
2374225,"gate_40",3,FALSE,FALSE
2374227,"gate_30",72,TRUE,FALSE
2374229,"gate_40",2,FALSE,FALSE
2374352,"gate_40",2,TRUE,FALSE
2374382,"gate_30",99,TRUE,TRUE
2374439,"gate_30",1,FALSE,FALSE
2374504,"gate_30",33,FALSE,TRUE
2374655,"gate_40",0,FALSE,FALSE
2374828,"gate_40",192,TRUE,TRUE
2375017,"gate_40",42,TRUE,FALSE
2375076,"gate_30",3,FALSE,FALSE
2375132,"gate_30",23,TRUE,FALSE
2375183,"gate_30",2,FALSE,FALSE
2375283,"gate_40",12,FALSE,FALSE
2375433,"gate_40",40,FALSE,TRUE
2375455,"gate_30",15,FALSE,FALSE
2375470,"gate_40",4,FALSE,FALSE
2375603,"gate_40",3,TRUE,FALSE
2375651,"gate_40",5,FALSE,FALSE
2375668,"gate_30",9,TRUE,FALSE
2375726,"gate_40",226,TRUE,TRUE
2375749,"gate_40",0,FALSE,FALSE
2375822,"gate_30",38,FALSE,FALSE
2375823,"gate_40",407,TRUE,TRUE
2375976,"gate_30",56,TRUE,FALSE
2375990,"gate_30",41,FALSE,FALSE
2376047,"gate_30",72,TRUE,FALSE
2376226,"gate_40",4,FALSE,FALSE
2376281,"gate_40",1,FALSE,FALSE
2376334,"gate_40",4,FALSE,FALSE
2376373,"gate_40",38,TRUE,FALSE
2376485,"gate_40",1,FALSE,FALSE
2376503,"gate_40",143,TRUE,TRUE
2376521,"gate_40",19,FALSE,FALSE
2376585,"gate_40",10,FALSE,FALSE
2376654,"gate_40",184,TRUE,TRUE
2376670,"gate_40",36,TRUE,FALSE
2376672,"gate_40",5,TRUE,FALSE
2377083,"gate_30",5,FALSE,FALSE
2377130,"gate_30",4,FALSE,FALSE
2377431,"gate_40",0,FALSE,FALSE
2377477,"gate_40",0,FALSE,FALSE
2377530,"gate_40",14,TRUE,FALSE
2377606,"gate_30",18,FALSE,TRUE
2377655,"gate_30",149,TRUE,TRUE
2378138,"gate_30",18,TRUE,FALSE
2378352,"gate_30",14,FALSE,FALSE
2378621,"gate_30",8,FALSE,FALSE
2378856,"gate_40",1,FALSE,FALSE
2378938,"gate_40",1,FALSE,FALSE
2379152,"gate_40",2,FALSE,FALSE
2379311,"gate_30",1,FALSE,FALSE
2379399,"gate_40",69,TRUE,FALSE
2379535,"gate_40",4,FALSE,FALSE
2379551,"gate_40",21,TRUE,FALSE
2379635,"gate_30",11,FALSE,FALSE
2379651,"gate_40",5,FALSE,FALSE
2379752,"gate_40",0,FALSE,FALSE
2380272,"gate_40",1,FALSE,FALSE
2380273,"gate_40",4,FALSE,FALSE
2380439,"gate_40",18,FALSE,FALSE
2380493,"gate_30",3,FALSE,FALSE
2380632,"gate_40",145,TRUE,TRUE
2380805,"gate_40",21,FALSE,FALSE
2380992,"gate_40",0,FALSE,FALSE
2381313,"gate_40",14,FALSE,FALSE
2381404,"gate_40",536,TRUE,TRUE
2381430,"gate_40",1,FALSE,FALSE
2381512,"gate_30",3,FALSE,FALSE
2381635,"gate_30",4,FALSE,FALSE
2381794,"gate_40",99,TRUE,FALSE
2381901,"gate_30",2,FALSE,FALSE
2381920,"gate_30",20,TRUE,FALSE
2381948,"gate_30",276,TRUE,TRUE
2381969,"gate_40",42,TRUE,FALSE
2382018,"gate_30",0,FALSE,FALSE
2382207,"gate_30",13,FALSE,FALSE
2382286,"gate_40",3,FALSE,FALSE
2382370,"gate_40",12,FALSE,FALSE
2382402,"gate_30",45,TRUE,TRUE
2382568,"gate_30",1,FALSE,FALSE
2382641,"gate_40",162,TRUE,FALSE
2382895,"gate_30",9,FALSE,FALSE
2383189,"gate_40",0,FALSE,FALSE
2383384,"gate_40",30,TRUE,FALSE
2383415,"gate_40",7,FALSE,FALSE
