"userid","version","sum_gamerounds","retention_1","retention_7"
2383590,"gate_40",12,TRUE,FALSE
2383622,"gate_30",39,TRUE,FALSE
2383677,"gate_40",26,TRUE,FALSE
2384037,"gate_30",439,TRUE,FALSE
2384121,"gate_30",3,FALSE,FALSE
2384708,"gate_30",11,FALSE,FALSE
2384719,"gate_40",3,FALSE,FALSE
2384727,"gate_40",238,TRUE,FALSE
2384883,"gate_30",42,TRUE,FALSE
2384921,"gate_40",25,FALSE,FALSE
2385270,"gate_30",3,FALSE,FALSE
2385366,"gate_40",1,FALSE,FALSE
2385426,"gate_40",1,FALSE,FALSE
2385459,"gate_40",31,TRUE,TRUE
2385790,"gate_40",361,TRUE,TRUE
2385971,"gate_40",2,FALSE,FALSE
2386377,"gate_30",7,FALSE,FALSE
2386419,"gate_40",3,FALSE,FALSE
2386666,"gate_30",42,FALSE,FALSE
2386822,"gate_40",15,FALSE,FALSE
2386899,"gate_40",22,TRUE,FALSE
2387131,"gate_40",4,FALSE,FALSE
2387280,"gate_30",3,FALSE,FALSE
2387326,"gate_30",8,FALSE,FALSE
2387368,"gate_40",13,TRUE,FALSE
2387433,"gate_40",27,FALSE,FALSE
2387534,"gate_30",24,TRUE,FALSE
2387637,"gate_30",26,FALSE,FALSE
2387815,"gate_30",544,TRUE,FALSE
2387826,"gate_30",5,FALSE,FALSE
2388092,"gate_40",21,TRUE,FALSE
2388203,"gate_40",33,FALSE,FALSE
2388243,"gate_30",4,FALSE,FALSE
2388434,"gate_40",24,FALSE,FALSE
2388468,"gate_40",75,FALSE,TRUE
2388563,"gate_40",0,FALSE,FALSE
2388592,"gate_30",13,FALSE,FALSE
2388643,"gate_40",1,FALSE,FALSE
2388649,"gate_30",5,FALSE,FALSE
2388680,"gate_30",14,TRUE,FALSE
2388718,"gate_30",4,FALSE,FALSE
2388758,"gate_30",6,FALSE,FALSE
2389002,"gate_30",2,FALSE,FALSE
2389075,"gate_30",29,FALSE,FALSE
2389362,"gate_40",3,FALSE,FALSE
2389365,"gate_30",9,FALSE,FALSE
2389605,"gate_40",5,TRUE,FALSE
2389674,"gate_30",32,FALSE,TRUE
2389940,"gate_30",19,FALSE,FALSE
2390037,"gate_40",42,TRUE,TRUE
2390058,"gate_40",8,TRUE,TRUE
2390336,"gate_30",5,FALSE,FALSE
2390407,"gate_30",45,FALSE,FALSE
2390428,"gate_40",127,TRUE,TRUE
2390543,"gate_30",57,TRUE,FALSE
2390716,"gate_40",2,FALSE,FALSE
2390765,"gate_40",13,FALSE,FALSE
2390826,"gate_30",21,TRUE,FALSE
2390933,"gate_30",17,TRUE,FALSE
2390945,"gate_30",5,FALSE,FALSE
2391026,"gate_30",50,FALSE,FALSE
2391055,"gate_40",24,FALSE,TRUE
2391180,"gate_40",16,FALSE,FALSE
2391249,"gate_30",2,FALSE,FALSE
2391253,"gate_30",32,FALSE,FALSE
2391287,"gate_40",4,FALSE,FALSE
2391381,"gate_40",21,TRUE,FALSE
2391395,"gate_40",1,FALSE,FALSE
2391626,"gate_40",8,FALSE,FALSE
2391807,"gate_40",53,TRUE,FALSE
2391949,"gate_40",110,TRUE,FALSE
2392032,"gate_40",68,FALSE,TRUE
2392158,"gate_40",12,FALSE,FALSE
2392287,"gate_40",89,TRUE,FALSE
2392370,"gate_30",3,FALSE,FALSE
2392401,"gate_40",55,TRUE,FALSE
2392537,"gate_30",8,FALSE,FALSE
2392635,"gate_30",4,FALSE,FALSE
2392838,"gate_40",2,FALSE,FALSE
2392953,"gate_40",2,FALSE,FALSE
2393194,"gate_40",62,TRUE,TRUE
2393408,"gate_30",10,FALSE,FALSE
2393571,"gate_30",279,TRUE,TRUE
2393577,"gate_30",37,TRUE,TRUE
2393591,"gate_30",41,TRUE,FALSE
2393783,"gate_40",1,FALSE,FALSE
2393794,"gate_30",8,FALSE,FALSE
2393857,"gate_30",3,FALSE,FALSE
2394164,"gate_30",83,TRUE,FALSE
2394262,"gate_40",229,TRUE,FALSE
2394274,"gate_40",10,FALSE,FALSE
2394280,"gate_30",2,FALSE,FALSE
2394364,"gate_40",32,TRUE,FALSE
2394494,"gate_40",9,TRUE,FALSE
2394607,"gate_30",10,FALSE,FALSE
2394781,"gate_30",192,TRUE,FALSE
2395214,"gate_30",19,TRUE,FALSE
2395240,"gate_30",21,TRUE,FALSE
2395241,"gate_40",1,FALSE,FALSE
2395336,"gate_30",3,FALSE,FALSE
2395383,"gate_30",4,FALSE,FALSE
2395447,"gate_40",20,TRUE,FALSE
2395641,"gate_40",0,FALSE,FALSE
2395717,"gate_30",189,TRUE,TRUE
2395888,"gate_40",344,TRUE,TRUE
2396041,"gate_40",63,TRUE,FALSE
2396103,"gate_30",41,TRUE,FALSE
2396123,"gate_30",24,FALSE,FALSE
2396209,"gate_30",6,FALSE,FALSE
2396298,"gate_30",2,FALSE,FALSE
2396309,"gate_40",3,FALSE,FALSE
2396360,"gate_30",21,TRUE,FALSE
2396413,"gate_30",284,TRUE,TRUE
2396515,"gate_30",23,TRUE,FALSE
2396575,"gate_40",310,TRUE,TRUE
2396576,"gate_30",4,FALSE,FALSE
2396595,"gate_30",17,TRUE,FALSE
2396726,"gate_40",46,FALSE,FALSE
2396760,"gate_40",218,TRUE,TRUE
2396764,"gate_30",117,TRUE,TRUE
2396992,"gate_40",3,FALSE,FALSE
2396997,"gate_40",152,TRUE,TRUE
2397039,"gate_40",85,TRUE,FALSE
2397055,"gate_30",0,FALSE,FALSE
2397173,"gate_40",21,FALSE,FALSE
2397276,"gate_40",0,FALSE,FALSE
2397336,"gate_40",12,TRUE,FALSE
2397644,"gate_30",5,TRUE,FALSE
2397887,"gate_30",27,TRUE,FALSE
2397917,"gate_30",22,FALSE,FALSE
2397953,"gate_40",46,TRUE,TRUE
2398006,"gate_40",7,FALSE,FALSE
2398142,"gate_40",25,FALSE,FALSE
2398437,"gate_40",9,FALSE,FALSE
2398737,"gate_30",324,TRUE,TRUE
2398871,"gate_30",2,FALSE,FALSE
2399229,"gate_40",3,FALSE,FALSE
2399777,"gate_30",62,TRUE,FALSE
2399873,"gate_30",90,TRUE,TRUE
2399961,"gate_40",75,TRUE,TRUE
2400019,"gate_30",27,TRUE,FALSE
2400107,"gate_30",37,TRUE,FALSE
2400252,"gate_30",276,TRUE,TRUE
2400281,"gate_30",9,FALSE,FALSE
2400284,"gate_30",120,TRUE,FALSE
2400332,"gate_30",754,TRUE,TRUE
2400450,"gate_40",6,TRUE,FALSE
2400452,"gate_40",32,FALSE,FALSE
2400736,"gate_30",566,TRUE,TRUE
2400748,"gate_40",9,FALSE,FALSE
2400840,"gate_30",35,TRUE,FALSE
2400982,"gate_30",0,FALSE,FALSE
2401001,"gate_30",6,FALSE,FALSE
2401042,"gate_40",27,TRUE,FALSE
2401189,"gate_30",8,TRUE,FALSE
2401371,"gate_40",3,FALSE,FALSE
2401728,"gate_40",31,TRUE,FALSE
2401731,"gate_30",3,FALSE,FALSE
2401832,"gate_40",83,TRUE,FALSE
2401889,"gate_40",7,FALSE,FALSE
2402114,"gate_40",23,FALSE,FALSE
2402182,"gate_30",112,TRUE,TRUE
2402351,"gate_40",6,FALSE,TRUE
2402384,"gate_30",172,TRUE,TRUE
2402401,"gate_40",3,FALSE,FALSE
2402459,"gate_30",10,TRUE,FALSE
2402547,"gate_40",15,FALSE,FALSE
2402700,"gate_40",47,TRUE,FALSE
2402758,"gate_30",78,TRUE,TRUE
2402862,"gate_30",705,TRUE,TRUE
2402875,"gate_40",2,FALSE,FALSE
2402974,"gate_30",45,TRUE,FALSE
2403170,"gate_40",21,TRUE,FALSE
2403341,"gate_40",27,TRUE,FALSE
2403349,"gate_30",50,FALSE,FALSE
2403371,"gate_30",143,TRUE,FALSE
2403738,"gate_40",31,FALSE,FALSE
2404075,"gate_40",9,FALSE,FALSE
2404181,"gate_30",110,TRUE,FALSE
2404242,"gate_40",25,TRUE,FALSE
2404291,"gate_40",83,TRUE,TRUE
2404316,"gate_30",16,FALSE,TRUE
2404757,"gate_30",1,FALSE,FALSE
2404807,"gate_30",12,FALSE,FALSE
2405139,"gate_30",0,FALSE,FALSE
2405245,"gate_40",2,FALSE,FALSE
2405249,"gate_40",110,TRUE,FALSE
2405434,"gate_40",46,TRUE,FALSE
2405647,"gate_30",0,FALSE,FALSE
2405649,"gate_40",20,TRUE,FALSE
2405796,"gate_30",49,FALSE,TRUE
2405868,"gate_30",170,TRUE,TRUE
2406177,"gate_30",3,FALSE,FALSE
2406343,"gate_40",13,FALSE,FALSE
2406364,"gate_30",106,TRUE,FALSE
2406423,"gate_30",6,FALSE,FALSE
2406460,"gate_40",60,TRUE,FALSE
2406606,"gate_40",10,FALSE,FALSE
2406704,"gate_30",424,TRUE,TRUE
2406919,"gate_40",44,TRUE,TRUE
2406930,"gate_30",203,TRUE,FALSE
2407111,"gate_30",38,TRUE,FALSE
2407145,"gate_30",45,FALSE,FALSE
2407448,"gate_40",1,FALSE,FALSE
2407449,"gate_30",108,FALSE,FALSE
2407456,"gate_40",2,FALSE,FALSE
2407497,"gate_30",90,TRUE,TRUE
2407519,"gate_40",34,FALSE,FALSE
2407577,"gate_30",5,FALSE,FALSE
2407716,"gate_40",3,FALSE,FALSE
2407837,"gate_40",37,TRUE,FALSE
2408016,"gate_30",83,TRUE,TRUE
2408080,"gate_40",18,TRUE,FALSE
2408256,"gate_30",3,FALSE,FALSE
2408258,"gate_40",105,TRUE,TRUE
2408352,"gate_40",17,TRUE,FALSE
2408367,"gate_30",9,TRUE,FALSE
2408377,"gate_40",11,FALSE,FALSE
2408401,"gate_30",1,FALSE,FALSE
2408597,"gate_40",65,TRUE,TRUE
2408629,"gate_30",16,TRUE,FALSE
2408871,"gate_40",15,FALSE,FALSE
2408994,"gate_40",35,TRUE,FALSE
2409089,"gate_40",6,FALSE,FALSE
2409384,"gate_40",1,FALSE,FALSE
2409406,"gate_40",7,FALSE,FALSE
2409427,"gate_30",18,TRUE,FALSE
2409456,"gate_30",76,TRUE,FALSE
2409665,"gate_40",121,TRUE,TRUE
2409726,"gate_40",5,FALSE,FALSE
2409803,"gate_30",14,FALSE,FALSE
2409882,"gate_30",2,FALSE,FALSE
2409916,"gate_30",33,TRUE,TRUE
2409961,"gate_30",1,FALSE,FALSE
2410004,"gate_40",4,FALSE,FALSE
2410221,"gate_30",35,TRUE,FALSE
2410331,"gate_40",179,TRUE,FALSE
2410768,"gate_30",10,FALSE,FALSE
2411113,"gate_40",4,FALSE,FALSE
2411132,"gate_40",77,TRUE,FALSE
2411159,"gate_30",14,TRUE,FALSE
2411307,"gate_30",5,FALSE,FALSE
2411324,"gate_30",16,FALSE,FALSE
2411585,"gate_40",138,TRUE,TRUE
2411792,"gate_30",157,TRUE,FALSE
2411863,"gate_30",101,TRUE,TRUE
2412015,"gate_40",6,FALSE,FALSE
2412140,"gate_40",92,TRUE,FALSE
2412242,"gate_30",1,FALSE,FALSE
2412285,"gate_30",0,FALSE,FALSE
2412534,"gate_40",61,FALSE,FALSE
2412793,"gate_30",176,FALSE,TRUE
2412838,"gate_30",10,TRUE,FALSE
2412891,"gate_30",46,TRUE,FALSE
2412978,"gate_30",250,TRUE,TRUE
2413037,"gate_30",6,FALSE,FALSE
2413069,"gate_30",20,FALSE,FALSE
2413176,"gate_40",31,TRUE,FALSE
2413187,"gate_30",0,FALSE,FALSE
2413352,"gate_40",6,TRUE,FALSE
2413480,"gate_40",18,FALSE,FALSE
2413505,"gate_40",4,FALSE,FALSE
2413574,"gate_30",5,TRUE,FALSE
2413687,"gate_30",194,TRUE,TRUE
2413787,"gate_40",20,FALSE,FALSE
2413881,"gate_30",496,TRUE,TRUE
2413976,"gate_30",174,TRUE,TRUE
2413986,"gate_30",39,TRUE,FALSE
2414037,"gate_30",41,TRUE,FALSE
2414236,"gate_30",1,FALSE,FALSE
2414257,"gate_40",42,TRUE,FALSE
2414388,"gate_40",20,TRUE,FALSE
2414445,"gate_30",4,FALSE,FALSE
2414515,"gate_30",172,TRUE,TRUE
2414585,"gate_30",34,FALSE,FALSE
2414693,"gate_30",32,TRUE,FALSE
2414826,"gate_30",23,FALSE,FALSE
2414964,"gate_40",25,TRUE,TRUE
2415109,"gate_40",79,TRUE,FALSE
2415134,"gate_40",10,FALSE,FALSE
2415263,"gate_30",167,TRUE,TRUE
2415272,"gate_30",34,TRUE,FALSE
2415395,"gate_40",96,TRUE,FALSE
2415490,"gate_30",11,FALSE,FALSE
2415623,"gate_30",57,FALSE,FALSE
2415667,"gate_30",95,TRUE,TRUE
2415854,"gate_40",0,FALSE,FALSE
2415963,"gate_30",22,FALSE,FALSE
2415983,"gate_30",11,FALSE,FALSE
2416226,"gate_40",51,TRUE,TRUE
2416342,"gate_40",76,FALSE,TRUE
2416464,"gate_40",2,FALSE,FALSE
2416520,"gate_30",58,TRUE,FALSE
2416554,"gate_40",61,TRUE,TRUE
2416639,"gate_40",2,FALSE,FALSE
2416708,"gate_40",2,FALSE,FALSE
2416712,"gate_40",23,TRUE,TRUE
2416849,"gate_40",3,FALSE,FALSE
2416904,"gate_30",7,TRUE,FALSE
2416916,"gate_40",12,TRUE,FALSE
2417359,"gate_40",75,TRUE,FALSE
2417553,"gate_30",1,TRUE,FALSE
2417559,"gate_30",3,FALSE,FALSE
2417822,"gate_40",3,FALSE,FALSE
2417878,"gate_40",0,FALSE,FALSE
2417879,"gate_40",68,TRUE,FALSE
2417934,"gate_30",99,TRUE,TRUE
2417994,"gate_30",13,FALSE,FALSE
2418018,"gate_40",119,TRUE,FALSE
2418350,"gate_40",31,FALSE,FALSE
2418440,"gate_30",25,TRUE,TRUE
2418544,"gate_30",59,TRUE,FALSE
2418632,"gate_30",143,TRUE,TRUE
2418647,"gate_40",1,TRUE,FALSE
2418678,"gate_30",52,TRUE,FALSE
2418886,"gate_40",7,TRUE,FALSE
2418900,"gate_40",0,FALSE,FALSE
2419079,"gate_40",2,FALSE,FALSE
2419112,"gate_30",30,FALSE,FALSE
2419271,"gate_30",6,FALSE,FALSE
2419409,"gate_40",20,TRUE,FALSE
2419411,"gate_40",5,FALSE,FALSE
2419821,"gate_30",11,TRUE,FALSE
2419847,"gate_30",39,FALSE,FALSE
2419956,"gate_30",3,TRUE,FALSE
2420105,"gate_30",6,TRUE,FALSE
2420109,"gate_40",40,TRUE,FALSE
2420163,"gate_40",12,FALSE,FALSE
2420170,"gate_40",37,TRUE,FALSE
2420215,"gate_30",273,TRUE,TRUE
2420358,"gate_30",9,TRUE,FALSE
2420495,"gate_30",5,TRUE,FALSE
2420929,"gate_30",4,TRUE,FALSE
2420943,"gate_40",7,FALSE,FALSE
2421079,"gate_30",18,TRUE,FALSE
2421304,"gate_30",10,FALSE,FALSE
2421375,"gate_30",28,TRUE,FALSE
2421493,"gate_30",11,FALSE,FALSE
2421502,"gate_30",14,FALSE,FALSE
2421682,"gate_40",192,TRUE,FALSE
2421728,"gate_30",185,TRUE,FALSE
2421944,"gate_40",14,FALSE,FALSE
2422123,"gate_40",4,FALSE,FALSE
2422153,"gate_40",8,FALSE,FALSE
2422163,"gate_30",18,TRUE,FALSE
2422451,"gate_30",483,FALSE,TRUE
2422474,"gate_30",41,TRUE,FALSE
2422505,"gate_30",41,TRUE,FALSE
2422815,"gate_40",77,TRUE,FALSE
2422836,"gate_40",12,FALSE,FALSE
2422932,"gate_40",47,TRUE,TRUE
2423111,"gate_40",154,TRUE,TRUE
2423152,"gate_30",73,FALSE,FALSE
2423223,"gate_40",18,FALSE,FALSE
2423720,"gate_40",26,TRUE,FALSE
2423965,"gate_40",15,TRUE,FALSE
2424006,"gate_30",15,TRUE,FALSE
2424221,"gate_40",103,TRUE,FALSE
2424296,"gate_30",29,TRUE,FALSE
2424461,"gate_40",1,FALSE,FALSE
2424491,"gate_30",19,FALSE,FALSE
2424522,"gate_40",82,TRUE,FALSE
2424660,"gate_30",17,FALSE,FALSE
2424681,"gate_30",85,TRUE,FALSE
2424736,"gate_40",47,TRUE,FALSE
2424919,"gate_30",324,TRUE,TRUE
2424938,"gate_40",5,FALSE,FALSE
2424963,"gate_30",0,FALSE,FALSE
2425019,"gate_30",48,TRUE,FALSE
2425037,"gate_40",6,TRUE,FALSE
2425408,"gate_30",13,FALSE,FALSE
2425967,"gate_30",2,FALSE,FALSE
2426031,"gate_30",38,TRUE,TRUE
2426037,"gate_30",5,FALSE,FALSE
2426241,"gate_30",134,TRUE,TRUE
2426274,"gate_30",15,FALSE,FALSE
2426292,"gate_40",6,FALSE,FALSE
2426416,"gate_30",0,FALSE,FALSE
2426645,"gate_30",85,TRUE,FALSE
2426671,"gate_40",4,TRUE,FALSE
2426710,"gate_30",120,FALSE,FALSE
2426839,"gate_40",420,TRUE,TRUE
2427226,"gate_30",8,FALSE,FALSE
2427311,"gate_30",40,TRUE,FALSE
2427409,"gate_30",2,FALSE,FALSE
2427675,"gate_40",95,TRUE,TRUE
2427768,"gate_30",214,TRUE,FALSE
2427950,"gate_30",14,FALSE,FALSE
2427963,"gate_40",13,FALSE,FALSE
2428138,"gate_30",5,FALSE,FALSE
2428308,"gate_30",23,TRUE,FALSE
2428348,"gate_30",10,FALSE,FALSE
2428382,"gate_30",151,TRUE,FALSE
2428559,"gate_30",13,FALSE,FALSE
2428725,"gate_30",5,FALSE,FALSE
2428860,"gate_40",4,FALSE,FALSE
2428863,"gate_30",15,FALSE,FALSE
2428877,"gate_40",9,FALSE,FALSE
2429147,"gate_40",186,TRUE,TRUE
2429179,"gate_40",4,FALSE,FALSE
2429195,"gate_30",30,TRUE,TRUE
2429219,"gate_30",5,FALSE,FALSE
2429241,"gate_40",19,TRUE,FALSE
2429420,"gate_40",2,FALSE,FALSE
2429423,"gate_30",7,TRUE,FALSE
2429436,"gate_30",5,FALSE,FALSE
2429473,"gate_30",5,TRUE,FALSE
2429746,"gate_40",96,FALSE,TRUE
2429845,"gate_40",55,TRUE,TRUE
2429875,"gate_40",39,TRUE,TRUE
2429953,"gate_40",44,FALSE,FALSE
2430087,"gate_30",0,FALSE,FALSE
2430089,"gate_30",0,FALSE,FALSE
2430132,"gate_30",5,TRUE,FALSE
2430353,"gate_30",8,FALSE,FALSE
2430706,"gate_30",6,FALSE,FALSE
2430968,"gate_40",38,TRUE,FALSE
2431085,"gate_30",1,FALSE,FALSE
2431157,"gate_30",141,TRUE,TRUE
2431191,"gate_30",25,TRUE,FALSE
2431262,"gate_30",19,FALSE,TRUE
2431387,"gate_30",98,TRUE,FALSE
2431421,"gate_40",14,FALSE,FALSE
2431541,"gate_30",26,FALSE,FALSE
2431695,"gate_30",58,TRUE,TRUE
2431708,"gate_30",26,TRUE,FALSE
2431906,"gate_40",8,FALSE,FALSE
2431911,"gate_30",33,TRUE,FALSE
2431944,"gate_30",5,FALSE,FALSE
2432241,"gate_40",389,TRUE,TRUE
2432564,"gate_40",672,TRUE,TRUE
2432658,"gate_30",3,FALSE,FALSE
2432901,"gate_40",20,TRUE,FALSE
2433203,"gate_40",12,FALSE,FALSE
2433293,"gate_30",20,TRUE,TRUE
2433303,"gate_30",50,TRUE,FALSE
2433398,"gate_30",32,FALSE,FALSE
2433453,"gate_40",63,FALSE,FALSE
2433671,"gate_40",28,FALSE,FALSE
2433695,"gate_30",5,FALSE,FALSE
2433719,"gate_30",0,FALSE,FALSE
2433802,"gate_30",39,FALSE,FALSE
2434001,"gate_30",0,FALSE,FALSE
2434040,"gate_40",121,TRUE,FALSE
2434057,"gate_40",35,TRUE,FALSE
2434058,"gate_40",25,TRUE,FALSE
2434063,"gate_30",0,FALSE,FALSE
2434228,"gate_40",7,FALSE,FALSE
2434387,"gate_30",8,FALSE,FALSE
2434485,"gate_40",50,TRUE,FALSE
2434984,"gate_40",10,FALSE,FALSE
2435008,"gate_30",33,TRUE,FALSE
2435029,"gate_40",260,TRUE,TRUE
2435048,"gate_30",4,FALSE,FALSE
2435081,"gate_40",5,FALSE,FALSE
2435206,"gate_40",3,FALSE,FALSE
2435247,"gate_40",540,TRUE,TRUE
2435291,"gate_40",2,FALSE,FALSE
2435304,"gate_30",167,TRUE,TRUE
2435496,"gate_30",28,FALSE,FALSE
2435755,"gate_40",3,FALSE,FALSE
2435782,"gate_40",79,FALSE,FALSE
2435945,"gate_30",5,FALSE,FALSE
2435950,"gate_40",271,TRUE,TRUE
2436052,"gate_30",3,FALSE,FALSE
2436065,"gate_40",3,FALSE,FALSE
2436222,"gate_30",71,FALSE,TRUE
2436248,"gate_40",8,FALSE,FALSE
2436296,"gate_30",1,FALSE,FALSE
2436316,"gate_40",7,TRUE,FALSE
2436336,"gate_40",30,TRUE,FALSE
2436450,"gate_30",599,TRUE,TRUE
2436480,"gate_40",109,TRUE,FALSE
2436539,"gate_30",4,FALSE,FALSE
2436545,"gate_40",4,FALSE,FALSE
2436585,"gate_30",12,FALSE,TRUE
2436786,"gate_30",65,TRUE,TRUE
2436883,"gate_30",13,FALSE,FALSE
2436911,"gate_40",38,TRUE,FALSE
2437097,"gate_30",10,FALSE,FALSE
2437125,"gate_30",5,TRUE,FALSE
2437313,"gate_40",4,TRUE,FALSE
2437355,"gate_30",18,TRUE,FALSE
2437423,"gate_40",10,FALSE,FALSE
2437613,"gate_30",38,TRUE,FALSE
2437727,"gate_40",2,FALSE,FALSE
2437870,"gate_40",6,TRUE,FALSE
2437876,"gate_40",10,FALSE,FALSE
2438029,"gate_40",5,FALSE,FALSE
2438145,"gate_40",0,FALSE,FALSE
2438259,"gate_40",29,TRUE,FALSE
2438433,"gate_40",3,FALSE,FALSE
2438438,"gate_40",113,TRUE,TRUE
2438562,"gate_40",50,FALSE,FALSE
2438582,"gate_40",11,FALSE,FALSE
2438618,"gate_30",15,TRUE,FALSE
2438759,"gate_40",7,FALSE,FALSE
2438902,"gate_40",0,FALSE,FALSE
2439074,"gate_40",6,FALSE,FALSE
2439149,"gate_30",18,TRUE,FALSE
2439232,"gate_40",23,FALSE,FALSE
2439236,"gate_30",45,TRUE,FALSE
2439251,"gate_40",6,FALSE,FALSE
2439336,"gate_40",1,FALSE,FALSE
2439407,"gate_30",11,TRUE,FALSE
2439528,"gate_40",4,FALSE,FALSE
2439564,"gate_40",4,FALSE,FALSE
2439585,"gate_40",4,FALSE,FALSE
2439738,"gate_30",13,FALSE,FALSE
2439814,"gate_30",36,TRUE,TRUE
2439910,"gate_40",158,TRUE,TRUE
2440488,"gate_40",11,FALSE,FALSE
2440717,"gate_30",157,FALSE,TRUE
2440769,"gate_40",46,TRUE,FALSE
2440828,"gate_30",151,FALSE,FALSE
2440982,"gate_30",129,TRUE,FALSE
2441221,"gate_30",42,TRUE,FALSE
2441245,"gate_40",221,TRUE,TRUE
2441348,"gate_30",24,FALSE,FALSE
2441392,"gate_40",2,FALSE,FALSE
2441469,"gate_30",2,FALSE,FALSE
2441819,"gate_40",51,FALSE,TRUE
2441906,"gate_30",39,FALSE,FALSE
2442062,"gate_40",29,TRUE,FALSE
2442106,"gate_40",15,FALSE,FALSE
2442193,"gate_40",73,TRUE,TRUE
2442257,"gate_30",33,FALSE,FALSE
2442575,"gate_40",126,TRUE,TRUE
2442596,"gate_30",0,FALSE,FALSE
2442689,"gate_30",3,TRUE,FALSE
2442812,"gate_40",4,TRUE,FALSE
2442881,"gate_30",3,FALSE,FALSE
2442924,"gate_30",12,FALSE,FALSE
2443074,"gate_40",12,FALSE,FALSE
2443170,"gate_30",26,TRUE,FALSE
2443272,"gate_30",2,FALSE,FALSE
2443352,"gate_40",14,TRUE,FALSE
2443521,"gate_30",51,TRUE,FALSE
2443675,"gate_40",0,FALSE,FALSE
2443890,"gate_30",17,TRUE,FALSE
2443899,"gate_30",30,FALSE,FALSE
2444242,"gate_40",19,TRUE,FALSE
2444275,"gate_30",13,FALSE,FALSE
2444426,"gate_40",123,TRUE,FALSE
2444437,"gate_40",8,FALSE,FALSE
2444450,"gate_30",4,FALSE,FALSE
2444692,"gate_40",43,TRUE,FALSE
2445223,"gate_40",0,FALSE,FALSE
2445335,"gate_30",7,FALSE,FALSE
2445405,"gate_30",17,FALSE,FALSE
2445486,"gate_40",9,TRUE,FALSE
2445491,"gate_30",0,FALSE,FALSE
2445492,"gate_40",0,FALSE,FALSE
2445510,"gate_30",483,TRUE,TRUE
2445534,"gate_30",435,TRUE,TRUE
2445543,"gate_40",56,TRUE,TRUE
2445618,"gate_40",2,FALSE,FALSE
2445621,"gate_30",69,TRUE,FALSE
2446091,"gate_30",4,FALSE,FALSE
2446287,"gate_40",222,FALSE,FALSE
2446399,"gate_30",145,TRUE,TRUE
2446440,"gate_30",16,FALSE,FALSE
2446510,"gate_30",55,TRUE,TRUE
2446657,"gate_30",47,TRUE,FALSE
2446779,"gate_30",138,TRUE,FALSE
2446884,"gate_40",13,FALSE,FALSE
2446903,"gate_40",25,TRUE,FALSE
2446908,"gate_30",10,TRUE,FALSE
2446976,"gate_30",17,TRUE,FALSE
2447424,"gate_40",1,FALSE,FALSE
2447622,"gate_30",159,TRUE,FALSE
2447803,"gate_40",3,FALSE,FALSE
2447941,"gate_40",7,FALSE,FALSE
2448051,"gate_40",156,FALSE,FALSE
2448166,"gate_40",19,TRUE,FALSE
2448318,"gate_30",16,TRUE,FALSE
2448327,"gate_40",0,FALSE,FALSE
2448382,"gate_30",17,FALSE,FALSE
2448503,"gate_30",9,TRUE,FALSE
2449049,"gate_30",25,TRUE,FALSE
2449214,"gate_30",8,FALSE,FALSE
2449234,"gate_30",1,FALSE,FALSE
2449293,"gate_30",16,TRUE,FALSE
2449324,"gate_30",69,TRUE,TRUE
2449601,"gate_30",39,FALSE,FALSE
2449609,"gate_40",25,TRUE,FALSE
2449613,"gate_40",11,FALSE,FALSE
2449675,"gate_40",2,FALSE,FALSE
2449996,"gate_30",6,FALSE,FALSE
2450090,"gate_30",36,TRUE,FALSE
2450118,"gate_30",4,FALSE,FALSE
2450170,"gate_40",0,FALSE,FALSE
2450195,"gate_40",9,TRUE,FALSE
2450320,"gate_30",64,FALSE,FALSE
2450573,"gate_30",87,TRUE,FALSE
2450631,"gate_40",4,TRUE,FALSE
2450666,"gate_30",5,FALSE,FALSE
2450923,"gate_40",30,FALSE,TRUE
2451036,"gate_30",18,FALSE,FALSE
2451231,"gate_30",96,TRUE,FALSE
2451253,"gate_30",21,FALSE,FALSE
2451336,"gate_40",1,FALSE,FALSE
2451414,"gate_30",5,FALSE,FALSE
