"userid","version","sum_gamerounds","retention_1","retention_7"
2451452,"gate_40",7,FALSE,FALSE
2451503,"gate_30",4,FALSE,FALSE
2451505,"gate_40",5,FALSE,FALSE
2451597,"gate_30",21,FALSE,TRUE
2451645,"gate_40",11,FALSE,FALSE
2451664,"gate_30",10,TRUE,FALSE
2451698,"gate_40",184,TRUE,FALSE
2451768,"gate_40",45,TRUE,FALSE
2452014,"gate_40",38,TRUE,FALSE
2452110,"gate_30",4,FALSE,FALSE
2452272,"gate_40",183,TRUE,TRUE
2452330,"gate_40",4,FALSE,FALSE
2452365,"gate_30",0,FALSE,FALSE
2452379,"gate_30",30,FALSE,FALSE
2452479,"gate_30",13,FALSE,FALSE
2452902,"gate_30",31,TRUE,FALSE
2452975,"gate_40",16,FALSE,FALSE
2453275,"gate_40",3,FALSE,FALSE
2453315,"gate_40",67,TRUE,TRUE
2453456,"gate_30",40,TRUE,FALSE
2453549,"gate_30",9,FALSE,FALSE
2453608,"gate_40",17,FALSE,FALSE
2453842,"gate_40",45,TRUE,TRUE
2454018,"gate_40",143,TRUE,TRUE
2454208,"gate_40",7,TRUE,FALSE
2454494,"gate_40",722,TRUE,TRUE
2454665,"gate_40",53,TRUE,FALSE
2454740,"gate_40",4,FALSE,FALSE
2454759,"gate_40",191,TRUE,TRUE
2454788,"gate_30",4,FALSE,FALSE
2454874,"gate_30",4,FALSE,FALSE
2454875,"gate_40",40,FALSE,FALSE
2454879,"gate_40",0,FALSE,FALSE
2455144,"gate_30",35,TRUE,FALSE
2455171,"gate_40",3,FALSE,FALSE
2455202,"gate_40",12,FALSE,FALSE
2455235,"gate_40",32,TRUE,FALSE
2455434,"gate_40",53,TRUE,TRUE
2456019,"gate_40",116,TRUE,TRUE
2456289,"gate_40",6,FALSE,FALSE
2456438,"gate_30",16,FALSE,TRUE
2456494,"gate_30",343,TRUE,FALSE
2456728,"gate_40",19,FALSE,FALSE
2456792,"gate_40",35,FALSE,FALSE
2456819,"gate_30",91,TRUE,TRUE
2456913,"gate_40",36,TRUE,FALSE
2456932,"gate_40",46,FALSE,FALSE
2457217,"gate_30",47,TRUE,FALSE
2457360,"gate_30",47,FALSE,FALSE
2457830,"gate_30",36,FALSE,TRUE
2457840,"gate_40",2,FALSE,FALSE
2458036,"gate_30",6,FALSE,FALSE
2458183,"gate_40",14,TRUE,FALSE
2458425,"gate_40",9,FALSE,FALSE
2458818,"gate_30",5,FALSE,FALSE
2459005,"gate_30",9,FALSE,FALSE
2459037,"gate_30",15,FALSE,FALSE
2459128,"gate_40",3,FALSE,FALSE
2459244,"gate_30",6,FALSE,FALSE
2459270,"gate_30",21,TRUE,FALSE
2459437,"gate_40",14,TRUE,FALSE
2459713,"gate_40",2,FALSE,FALSE
2459962,"gate_40",59,TRUE,TRUE
2460239,"gate_40",219,TRUE,TRUE
2460456,"gate_40",12,FALSE,TRUE
2460888,"gate_40",2,FALSE,FALSE
2461076,"gate_40",12,FALSE,FALSE
2461195,"gate_40",3,FALSE,FALSE
2461568,"gate_30",6,FALSE,FALSE
2461573,"gate_30",8,FALSE,FALSE
2461609,"gate_40",33,TRUE,FALSE
2461623,"gate_30",24,FALSE,FALSE
2461656,"gate_30",14,TRUE,FALSE
2462060,"gate_30",96,FALSE,FALSE
2462425,"gate_30",34,TRUE,TRUE
2462441,"gate_30",21,FALSE,TRUE
2462472,"gate_40",14,FALSE,FALSE
2462961,"gate_40",28,TRUE,FALSE
2463098,"gate_40",104,TRUE,TRUE
2463291,"gate_40",0,FALSE,FALSE
2463298,"gate_40",64,TRUE,FALSE
2463420,"gate_40",50,FALSE,FALSE
2463640,"gate_30",2,FALSE,FALSE
2463701,"gate_30",15,FALSE,FALSE
2463881,"gate_40",2,FALSE,FALSE
2463939,"gate_40",23,FALSE,TRUE
2464077,"gate_30",98,TRUE,TRUE
2464174,"gate_40",2,FALSE,FALSE
2464294,"gate_30",1,FALSE,TRUE
2464572,"gate_40",22,TRUE,FALSE
2464691,"gate_30",61,TRUE,FALSE
2464781,"gate_30",115,TRUE,TRUE
2464814,"gate_30",112,TRUE,TRUE
2464879,"gate_30",27,TRUE,FALSE
2465124,"gate_40",18,TRUE,FALSE
2465354,"gate_30",0,FALSE,FALSE
2465473,"gate_40",27,TRUE,FALSE
2465572,"gate_30",12,TRUE,FALSE
2465666,"gate_30",2,FALSE,FALSE
2465803,"gate_30",30,TRUE,FALSE
2465919,"gate_30",60,TRUE,FALSE
2465939,"gate_40",9,FALSE,FALSE
2466075,"gate_40",146,TRUE,FALSE
2466205,"gate_30",106,TRUE,FALSE
2466227,"gate_30",0,FALSE,FALSE
2466309,"gate_30",46,FALSE,TRUE
2466351,"gate_40",61,TRUE,TRUE
2466364,"gate_40",1,FALSE,FALSE
2466408,"gate_40",21,FALSE,FALSE
2466729,"gate_40",0,FALSE,FALSE
2466775,"gate_40",8,FALSE,FALSE
2466807,"gate_30",28,TRUE,FALSE
2467016,"gate_30",8,FALSE,FALSE
2467019,"gate_30",15,FALSE,FALSE
2467079,"gate_40",17,TRUE,FALSE
2467086,"gate_40",52,TRUE,TRUE
2467095,"gate_30",20,FALSE,TRUE
2467159,"gate_30",48,TRUE,FALSE
2467190,"gate_30",2,FALSE,FALSE
2467203,"gate_30",11,FALSE,FALSE
2467214,"gate_30",20,TRUE,FALSE
2467223,"gate_40",1,FALSE,FALSE
2467237,"gate_40",4,FALSE,FALSE
2467265,"gate_30",52,FALSE,FALSE
2467308,"gate_40",66,FALSE,TRUE
2467672,"gate_40",73,TRUE,FALSE
2467743,"gate_40",16,FALSE,FALSE
2467813,"gate_40",148,TRUE,FALSE
2467890,"gate_40",36,TRUE,FALSE
2468021,"gate_30",41,TRUE,FALSE
2468306,"gate_40",125,TRUE,TRUE
2468387,"gate_40",63,TRUE,FALSE
2468430,"gate_30",25,TRUE,FALSE
2468531,"gate_40",6,FALSE,FALSE
2468551,"gate_40",150,TRUE,TRUE
2468681,"gate_40",27,TRUE,FALSE
2468688,"gate_40",9,FALSE,FALSE
2468727,"gate_40",8,FALSE,FALSE
2469027,"gate_30",20,TRUE,FALSE
2469038,"gate_30",1,FALSE,FALSE
2469090,"gate_40",12,TRUE,FALSE
2469112,"gate_30",3,FALSE,FALSE
2469121,"gate_30",2,FALSE,FALSE
2469181,"gate_30",5,FALSE,FALSE
2469546,"gate_40",23,FALSE,TRUE
2469573,"gate_30",0,FALSE,FALSE
2469644,"gate_40",10,FALSE,FALSE
2470106,"gate_30",3,FALSE,FALSE
2470144,"gate_40",2,FALSE,FALSE
2470334,"gate_30",142,TRUE,FALSE
2470338,"gate_30",62,TRUE,FALSE
2470374,"gate_40",379,TRUE,TRUE
2470426,"gate_40",54,FALSE,FALSE
2470441,"gate_30",192,TRUE,TRUE
2470572,"gate_30",15,TRUE,TRUE
2470687,"gate_40",33,TRUE,FALSE
2470689,"gate_30",74,TRUE,FALSE
2470784,"gate_30",3,FALSE,FALSE
2470913,"gate_30",7,FALSE,FALSE
2470917,"gate_30",39,TRUE,FALSE
2471097,"gate_40",6,FALSE,FALSE
2471284,"gate_30",18,FALSE,FALSE
2471315,"gate_30",0,FALSE,FALSE
2471345,"gate_30",0,FALSE,FALSE
2471454,"gate_40",2,FALSE,TRUE
2471566,"gate_40",0,FALSE,FALSE
2471595,"gate_40",60,TRUE,FALSE
2471686,"gate_40",0,FALSE,FALSE
2471690,"gate_40",39,TRUE,FALSE
2471696,"gate_40",11,FALSE,FALSE
2472031,"gate_40",119,TRUE,FALSE
2472039,"gate_30",0,FALSE,FALSE
2472093,"gate_30",22,TRUE,FALSE
2472159,"gate_40",12,FALSE,FALSE
2472162,"gate_30",21,FALSE,FALSE
2472399,"gate_40",80,TRUE,FALSE
2472529,"gate_30",4,FALSE,FALSE
2472584,"gate_40",101,TRUE,TRUE
2472693,"gate_40",56,TRUE,FALSE
2473051,"gate_40",132,TRUE,TRUE
2473135,"gate_40",5,FALSE,TRUE
2473267,"gate_40",3,FALSE,FALSE
2473334,"gate_40",11,FALSE,FALSE
2473463,"gate_40",29,TRUE,FALSE
2473541,"gate_30",6,FALSE,FALSE
2473542,"gate_30",6,TRUE,FALSE
2473744,"gate_40",30,TRUE,FALSE
2473909,"gate_30",19,FALSE,FALSE
2474303,"gate_40",14,TRUE,FALSE
2474341,"gate_30",158,TRUE,TRUE
2474445,"gate_30",213,TRUE,TRUE
2474517,"gate_30",8,FALSE,FALSE
2474759,"gate_40",1,FALSE,FALSE
2474896,"gate_30",2,FALSE,FALSE
2474901,"gate_40",7,FALSE,FALSE
2475010,"gate_30",377,TRUE,TRUE
2475026,"gate_30",0,FALSE,FALSE
2475156,"gate_30",3,FALSE,FALSE
2475210,"gate_30",15,FALSE,FALSE
2475247,"gate_40",226,FALSE,FALSE
2475384,"gate_40",0,FALSE,FALSE
2475534,"gate_40",1,FALSE,FALSE
2475611,"gate_40",6,FALSE,FALSE
2475723,"gate_30",532,TRUE,TRUE
2475759,"gate_40",69,TRUE,FALSE
2475965,"gate_40",20,FALSE,FALSE
2476048,"gate_40",11,TRUE,FALSE
2476094,"gate_40",3,FALSE,FALSE
2476142,"gate_40",293,TRUE,TRUE
2476256,"gate_40",6,FALSE,FALSE
2476292,"gate_30",4,FALSE,FALSE
2476455,"gate_40",1,FALSE,FALSE
2476526,"gate_30",58,TRUE,FALSE
2476640,"gate_40",126,FALSE,FALSE
2476803,"gate_40",5,FALSE,FALSE
2476919,"gate_30",4,FALSE,FALSE
2477104,"gate_40",33,TRUE,FALSE
2477109,"gate_40",15,TRUE,FALSE
2477312,"gate_30",18,TRUE,FALSE
2477410,"gate_40",7,TRUE,FALSE
2477413,"gate_30",34,TRUE,FALSE
2477431,"gate_40",5,FALSE,FALSE
2477551,"gate_40",22,TRUE,FALSE
2477575,"gate_40",37,TRUE,FALSE
2477823,"gate_40",24,TRUE,FALSE
2477892,"gate_30",3,FALSE,FALSE
2478008,"gate_30",107,TRUE,TRUE
2478010,"gate_40",17,FALSE,FALSE
2478132,"gate_30",4,FALSE,FALSE
2478193,"gate_30",18,TRUE,FALSE
2478204,"gate_30",62,FALSE,TRUE
2478274,"gate_40",21,TRUE,FALSE
2478562,"gate_40",94,TRUE,FALSE
2478655,"gate_30",8,FALSE,FALSE
2478828,"gate_40",19,TRUE,FALSE
2478893,"gate_30",2,FALSE,FALSE
2478906,"gate_40",22,FALSE,FALSE
2478967,"gate_30",29,FALSE,FALSE
2479125,"gate_40",271,TRUE,TRUE
2479357,"gate_40",4,FALSE,FALSE
2479419,"gate_30",31,TRUE,FALSE
2479532,"gate_40",14,FALSE,FALSE
2479610,"gate_40",54,FALSE,FALSE
2479736,"gate_30",3,FALSE,FALSE
2479755,"gate_40",8,FALSE,FALSE
2479801,"gate_40",163,TRUE,TRUE
2479806,"gate_30",2,FALSE,FALSE
2479809,"gate_30",8,FALSE,FALSE
2479819,"gate_30",0,FALSE,FALSE
2479853,"gate_40",0,FALSE,FALSE
2479958,"gate_30",128,TRUE,TRUE
2480059,"gate_40",14,FALSE,TRUE
2480091,"gate_40",1,FALSE,FALSE
2480226,"gate_40",18,FALSE,FALSE
2480272,"gate_30",9,TRUE,FALSE
2480393,"gate_30",70,FALSE,FALSE
2480535,"gate_30",55,TRUE,FALSE
2480701,"gate_30",0,FALSE,FALSE
2480797,"gate_30",39,TRUE,FALSE
2480821,"gate_40",6,FALSE,FALSE
2480890,"gate_30",77,TRUE,FALSE
2481103,"gate_30",1,FALSE,FALSE
2481587,"gate_40",21,TRUE,FALSE
2481700,"gate_40",0,FALSE,FALSE
2481707,"gate_40",5,FALSE,FALSE
2482094,"gate_40",2,FALSE,FALSE
2482160,"gate_30",18,TRUE,FALSE
2482207,"gate_30",13,FALSE,FALSE
2482249,"gate_40",8,FALSE,FALSE
2482268,"gate_40",3,FALSE,FALSE
2482454,"gate_40",3,FALSE,FALSE
2482474,"gate_40",70,FALSE,FALSE
2482484,"gate_40",15,TRUE,FALSE
2482648,"gate_40",43,TRUE,FALSE
2483104,"gate_40",1,FALSE,FALSE
2483271,"gate_40",31,FALSE,FALSE
2483344,"gate_40",13,FALSE,FALSE
2483416,"gate_40",25,FALSE,FALSE
2483501,"gate_30",114,TRUE,TRUE
2483690,"gate_40",36,TRUE,TRUE
2483774,"gate_30",52,TRUE,TRUE
2483948,"gate_40",78,TRUE,TRUE
2484099,"gate_40",147,TRUE,TRUE
2484187,"gate_30",7,FALSE,FALSE
2484401,"gate_40",4,FALSE,FALSE
2484457,"gate_30",216,TRUE,TRUE
2484506,"gate_30",0,FALSE,FALSE
2484665,"gate_40",10,FALSE,FALSE
2484735,"gate_40",30,TRUE,FALSE
2484885,"gate_30",40,TRUE,FALSE
2484927,"gate_40",1,FALSE,FALSE
2484992,"gate_30",76,TRUE,FALSE
2485113,"gate_40",102,TRUE,FALSE
2485121,"gate_40",130,TRUE,TRUE
2485151,"gate_40",104,FALSE,TRUE
2485295,"gate_40",26,FALSE,FALSE
2485408,"gate_40",16,FALSE,FALSE
2485450,"gate_40",14,FALSE,FALSE
2485601,"gate_40",10,FALSE,FALSE
2485726,"gate_40",5,FALSE,FALSE
2485929,"gate_30",99,TRUE,FALSE
2486076,"gate_30",34,TRUE,FALSE
2486559,"gate_40",33,FALSE,FALSE
2486909,"gate_30",2,TRUE,FALSE
2486926,"gate_30",33,TRUE,FALSE
2486992,"gate_40",712,TRUE,TRUE
2487006,"gate_30",15,FALSE,FALSE
2487519,"gate_30",116,TRUE,TRUE
2487622,"gate_40",68,FALSE,FALSE
2487712,"gate_30",7,FALSE,FALSE
2487900,"gate_30",13,FALSE,FALSE
2487923,"gate_30",0,FALSE,FALSE
2488002,"gate_40",6,FALSE,FALSE
2488008,"gate_30",20,FALSE,FALSE
2488079,"gate_30",5,FALSE,FALSE
2488169,"gate_40",337,TRUE,TRUE
2488217,"gate_40",20,TRUE,FALSE
2488253,"gate_30",3,FALSE,FALSE
2488363,"gate_40",11,FALSE,FALSE
2488435,"gate_30",3,FALSE,FALSE
2488443,"gate_40",3,FALSE,FALSE
2488623,"gate_40",36,FALSE,FALSE
2488688,"gate_40",12,TRUE,FALSE
2488763,"gate_40",425,TRUE,TRUE
2488815,"gate_30",26,TRUE,FALSE
2489247,"gate_40",16,TRUE,FALSE
2489430,"gate_30",1,FALSE,FALSE
2489498,"gate_30",8,FALSE,FALSE
2489538,"gate_30",56,TRUE,TRUE
2489587,"gate_40",33,TRUE,FALSE
2489641,"gate_40",14,FALSE,FALSE
2489800,"gate_30",1,FALSE,FALSE
2489869,"gate_40",74,TRUE,FALSE
2489995,"gate_40",128,TRUE,FALSE
2490070,"gate_40",29,FALSE,FALSE
2490260,"gate_30",3,FALSE,FALSE
2490637,"gate_40",19,TRUE,FALSE
2490663,"gate_40",1,FALSE,FALSE
2490735,"gate_40",49,TRUE,TRUE
2490847,"gate_40",87,TRUE,FALSE
2490874,"gate_40",6,FALSE,FALSE
2491064,"gate_30",196,TRUE,FALSE
2491575,"gate_30",22,FALSE,FALSE
2491792,"gate_30",31,FALSE,FALSE
2491795,"gate_40",114,TRUE,FALSE
2491892,"gate_40",7,FALSE,FALSE
2491985,"gate_40",63,TRUE,FALSE
2492052,"gate_30",10,TRUE,FALSE
2492376,"gate_30",18,FALSE,FALSE
2492392,"gate_30",2,FALSE,FALSE
2492399,"gate_30",1,FALSE,FALSE
2492585,"gate_40",42,TRUE,FALSE
2492702,"gate_40",16,TRUE,TRUE
2493016,"gate_30",28,FALSE,TRUE
2493021,"gate_40",9,FALSE,FALSE
2493088,"gate_30",23,FALSE,FALSE
2493109,"gate_30",0,FALSE,FALSE
2493172,"gate_30",47,FALSE,FALSE
2493314,"gate_30",22,FALSE,FALSE
2493327,"gate_30",203,TRUE,TRUE
2493348,"gate_30",6,FALSE,FALSE
2493578,"gate_40",29,TRUE,TRUE
2493949,"gate_40",118,TRUE,TRUE
2494119,"gate_30",0,FALSE,FALSE
2494168,"gate_30",13,FALSE,FALSE
2494248,"gate_40",8,FALSE,FALSE
2494284,"gate_40",2,FALSE,FALSE
2494362,"gate_40",116,TRUE,FALSE
2494405,"gate_40",1,FALSE,FALSE
2494533,"gate_40",29,TRUE,FALSE
2494610,"gate_40",21,FALSE,FALSE
2494723,"gate_40",6,FALSE,FALSE
2494853,"gate_30",215,TRUE,TRUE
2494927,"gate_40",8,FALSE,FALSE
2495041,"gate_30",2,FALSE,FALSE
2495587,"gate_30",32,TRUE,FALSE
2495699,"gate_40",5,FALSE,FALSE
2495745,"gate_40",7,TRUE,TRUE
2495748,"gate_30",109,TRUE,FALSE
2495957,"gate_40",14,FALSE,FALSE
2496024,"gate_40",29,TRUE,FALSE
2496160,"gate_30",7,FALSE,FALSE
2496173,"gate_40",18,TRUE,FALSE
2496199,"gate_40",1,FALSE,FALSE
2496368,"gate_40",167,TRUE,TRUE
2496379,"gate_30",3,FALSE,FALSE
2496389,"gate_30",153,TRUE,TRUE
2496830,"gate_40",214,TRUE,TRUE
2496864,"gate_40",7,FALSE,FALSE
2497047,"gate_40",28,TRUE,FALSE
2497274,"gate_40",166,TRUE,TRUE
2497323,"gate_40",290,TRUE,TRUE
2497414,"gate_40",15,FALSE,TRUE
2497512,"gate_40",116,TRUE,TRUE
2497698,"gate_30",1,FALSE,FALSE
2497827,"gate_30",31,TRUE,FALSE
2497930,"gate_30",203,TRUE,TRUE
2498014,"gate_40",2,FALSE,FALSE
2498138,"gate_40",61,TRUE,TRUE
2498167,"gate_40",34,TRUE,TRUE
2498338,"gate_30",51,TRUE,FALSE
2498465,"gate_40",33,TRUE,TRUE
2498493,"gate_30",12,FALSE,FALSE
2498602,"gate_30",69,FALSE,FALSE
2498606,"gate_40",19,FALSE,FALSE
2498635,"gate_30",1,FALSE,FALSE
2498683,"gate_30",2,FALSE,FALSE
2499056,"gate_30",33,TRUE,FALSE
2499178,"gate_40",238,FALSE,FALSE
2499229,"gate_30",61,TRUE,FALSE
2499329,"gate_30",4,TRUE,FALSE
2499420,"gate_40",30,TRUE,FALSE
2499484,"gate_30",39,TRUE,FALSE
2499505,"gate_30",16,FALSE,FALSE
2499582,"gate_30",206,TRUE,TRUE
2499589,"gate_40",2,FALSE,FALSE
2499655,"gate_40",21,FALSE,FALSE
2499723,"gate_40",44,TRUE,TRUE
2499771,"gate_40",82,TRUE,TRUE
2499775,"gate_30",58,FALSE,TRUE
2500115,"gate_40",29,FALSE,FALSE
2500172,"gate_40",4,FALSE,FALSE
2500208,"gate_30",14,TRUE,FALSE
2500235,"gate_40",114,TRUE,TRUE
2500281,"gate_30",9,FALSE,FALSE
2500294,"gate_40",9,TRUE,FALSE
2500792,"gate_30",0,FALSE,FALSE
2500867,"gate_40",228,TRUE,TRUE
2501142,"gate_40",92,TRUE,FALSE
2501157,"gate_30",36,TRUE,FALSE
2501167,"gate_40",363,FALSE,TRUE
2501177,"gate_30",7,TRUE,FALSE
2501319,"gate_30",607,TRUE,TRUE
2501583,"gate_40",44,TRUE,FALSE
2501668,"gate_40",98,TRUE,FALSE
2501806,"gate_30",56,TRUE,TRUE
2502110,"gate_40",25,TRUE,TRUE
2502130,"gate_30",23,FALSE,FALSE
2502253,"gate_40",4,FALSE,FALSE
2502368,"gate_30",15,FALSE,FALSE
2502590,"gate_30",46,TRUE,FALSE
2502778,"gate_30",1,FALSE,FALSE
2502828,"gate_30",42,FALSE,FALSE
2502883,"gate_30",9,TRUE,FALSE
2502896,"gate_40",2,FALSE,FALSE
2502919,"gate_40",4,FALSE,FALSE
2502985,"gate_30",19,TRUE,FALSE
2503103,"gate_40",52,TRUE,FALSE
2503147,"gate_40",78,TRUE,TRUE
2503245,"gate_30",6,FALSE,FALSE
2503512,"gate_30",41,TRUE,TRUE
2503525,"gate_40",4,TRUE,FALSE
2503755,"gate_30",39,FALSE,FALSE
2503905,"gate_30",59,TRUE,FALSE
2504050,"gate_40",50,FALSE,TRUE
2504153,"gate_40",203,TRUE,FALSE
2504186,"gate_40",111,TRUE,TRUE
2504270,"gate_30",88,TRUE,TRUE
2504332,"gate_40",201,TRUE,TRUE
2504439,"gate_40",8,TRUE,FALSE
2504485,"gate_30",62,TRUE,TRUE
2504501,"gate_40",14,FALSE,FALSE
2504599,"gate_40",3,FALSE,FALSE
2504779,"gate_40",36,TRUE,FALSE
2504856,"gate_30",10,FALSE,FALSE
2504955,"gate_30",54,TRUE,FALSE
2505019,"gate_40",392,FALSE,TRUE
2505451,"gate_30",5,FALSE,FALSE
2505475,"gate_30",13,TRUE,FALSE
2505518,"gate_40",65,TRUE,FALSE
2505526,"gate_40",40,TRUE,FALSE
2505535,"gate_30",3,FALSE,FALSE
2505555,"gate_30",51,TRUE,TRUE
2505715,"gate_40",0,FALSE,FALSE
2505726,"gate_30",0,FALSE,FALSE
2505919,"gate_30",0,FALSE,FALSE
2506059,"gate_30",1,FALSE,FALSE
2506064,"gate_30",5,FALSE,FALSE
2506462,"gate_40",37,TRUE,FALSE
2506590,"gate_30",26,TRUE,FALSE
2506668,"gate_40",4,FALSE,FALSE
2506772,"gate_40",4,FALSE,FALSE
2506889,"gate_30",92,TRUE,TRUE
2506902,"gate_30",11,FALSE,FALSE
2507004,"gate_40",15,FALSE,TRUE
2507070,"gate_40",37,TRUE,FALSE
2507077,"gate_30",4,FALSE,FALSE
2507120,"gate_40",601,TRUE,TRUE
2507264,"gate_40",12,TRUE,FALSE
2507630,"gate_40",467,TRUE,TRUE
2507636,"gate_40",6,FALSE,FALSE
2507794,"gate_40",63,TRUE,FALSE
2507860,"gate_40",28,TRUE,FALSE
2507999,"gate_40",56,FALSE,FALSE
2508039,"gate_40",21,FALSE,FALSE
2508372,"gate_30",307,FALSE,TRUE
2508463,"gate_30",3,FALSE,FALSE
2508942,"gate_40",15,TRUE,FALSE
2509018,"gate_30",30,TRUE,FALSE
2509099,"gate_40",7,FALSE,FALSE
2509120,"gate_30",11,FALSE,FALSE
2509210,"gate_40",1,FALSE,FALSE
2509380,"gate_30",2,FALSE,FALSE
2509568,"gate_40",12,TRUE,TRUE
2509754,"gate_40",0,FALSE,FALSE
2509854,"gate_30",6,FALSE,FALSE
2509987,"gate_40",10,FALSE,FALSE
2509993,"gate_40",5,FALSE,FALSE
2510090,"gate_30",8,FALSE,FALSE
2510226,"gate_40",74,TRUE,TRUE
2510352,"gate_30",27,FALSE,FALSE
2510396,"gate_40",6,FALSE,FALSE
2510444,"gate_40",113,TRUE,FALSE
2510478,"gate_30",4,FALSE,FALSE
2510499,"gate_40",30,TRUE,FALSE
2510566,"gate_40",9,TRUE,FALSE
2510618,"gate_40",19,FALSE,FALSE
2510619,"gate_30",2,FALSE,FALSE
2510624,"gate_40",22,TRUE,FALSE
2510859,"gate_30",11,FALSE,FALSE
2511145,"gate_30",7,FALSE,FALSE
2511234,"gate_30",18,FALSE,FALSE
2511259,"gate_40",150,FALSE,TRUE
2511333,"gate_30",35,FALSE,FALSE
2511374,"gate_40",19,FALSE,FALSE
2511408,"gate_40",1,FALSE,FALSE
2511497,"gate_40",59,TRUE,FALSE
2511610,"gate_30",5,FALSE,FALSE
2511707,"gate_30",4,FALSE,FALSE
2511899,"gate_30",95,TRUE,FALSE
2512037,"gate_30",13,FALSE,FALSE
2512155,"gate_40",269,TRUE,FALSE
2512230,"gate_40",22,TRUE,FALSE
2512358,"gate_40",121,TRUE,FALSE
2512361,"gate_30",80,TRUE,TRUE
2512410,"gate_40",97,TRUE,TRUE
2512423,"gate_40",0,FALSE,FALSE
2512433,"gate_30",5,FALSE,FALSE
2512488,"gate_30",1,FALSE,FALSE
2512535,"gate_30",42,TRUE,FALSE
2512697,"gate_30",9,FALSE,FALSE
2512708,"gate_40",85,TRUE,FALSE
2512737,"gate_30",14,FALSE,FALSE
2513039,"gate_40",4,FALSE,FALSE
2513129,"gate_30",16,FALSE,FALSE
2513183,"gate_40",11,TRUE,TRUE
2513193,"gate_40",0,FALSE,FALSE
2513227,"gate_40",11,TRUE,FALSE
2513340,"gate_30",10,FALSE,FALSE
2513404,"gate_40",8,FALSE,FALSE
2513433,"gate_40",8,FALSE,FALSE
2513460,"gate_30",8,FALSE,FALSE
2513482,"gate_40",18,FALSE,FALSE
2513483,"gate_30",64,TRUE,TRUE
2513531,"gate_30",3,FALSE,FALSE
2513650,"gate_30",84,TRUE,TRUE
2513753,"gate_40",116,FALSE,TRUE
2513818,"gate_40",1,TRUE,FALSE
2513861,"gate_40",0,FALSE,FALSE
2513873,"gate_40",21,FALSE,FALSE
2513933,"gate_30",20,TRUE,FALSE
2513984,"gate_30",18,TRUE,FALSE
2514020,"gate_30",1,TRUE,FALSE
2514090,"gate_40",27,TRUE,FALSE
2514181,"gate_30",2,FALSE,FALSE
2514422,"gate_40",1,FALSE,FALSE
2514475,"gate_30",55,TRUE,TRUE
2514520,"gate_40",17,FALSE,FALSE
2514528,"gate_30",254,TRUE,TRUE
2514750,"gate_40",45,FALSE,FALSE
2515221,"gate_40",1013,TRUE,TRUE
2515227,"gate_40",14,TRUE,FALSE
2515400,"gate_40",22,FALSE,FALSE
2515564,"gate_40",69,TRUE,TRUE
2516047,"gate_40",12,TRUE,FALSE
2516069,"gate_30",222,TRUE,FALSE
2516352,"gate_40",0,TRUE,FALSE
2516377,"gate_30",14,FALSE,FALSE
2516442,"gate_30",25,FALSE,FALSE
2516490,"gate_30",41,TRUE,FALSE
2516642,"gate_40",3,FALSE,FALSE
2516715,"gate_40",5,FALSE,FALSE
2516781,"gate_30",15,FALSE,FALSE
2516839,"gate_30",17,TRUE,FALSE
2517071,"gate_40",1,FALSE,FALSE
2517082,"gate_30",6,FALSE,FALSE
2517168,"gate_30",29,TRUE,TRUE
2517171,"gate_40",90,TRUE,TRUE
2517273,"gate_30",16,TRUE,FALSE
2517281,"gate_40",9,FALSE,FALSE
2517367,"gate_40",15,TRUE,FALSE
2517414,"gate_30",1,FALSE,FALSE
2517585,"gate_40",700,TRUE,TRUE
2517620,"gate_30",18,FALSE,FALSE
2517668,"gate_40",13,FALSE,FALSE
2517935,"gate_40",84,TRUE,FALSE
2518021,"gate_30",2,FALSE,FALSE
2518075,"gate_30",24,TRUE,FALSE
2518219,"gate_30",54,TRUE,FALSE
2518265,"gate_30",138,TRUE,FALSE
2518407,"gate_40",3,TRUE,FALSE
2518442,"gate_40",216,TRUE,TRUE
2518569,"gate_40",67,TRUE,TRUE
