"userid","version","sum_gamerounds","retention_1","retention_7"
2518622,"gate_30",8,FALSE,FALSE
2518997,"gate_30",3,FALSE,FALSE
2519023,"gate_30",47,FALSE,TRUE
2519091,"gate_40",1,FALSE,FALSE
2519290,"gate_40",2,FALSE,FALSE
2519468,"gate_30",6,FALSE,TRUE
2519850,"gate_40",3,FALSE,FALSE
2520111,"gate_40",140,TRUE,FALSE
2520218,"gate_30",176,TRUE,TRUE
2520278,"gate_40",54,FALSE,FALSE
2520590,"gate_30",1,FALSE,FALSE
2520719,"gate_30",8,FALSE,FALSE
2520757,"gate_30",48,TRUE,FALSE
2521248,"gate_40",1,FALSE,FALSE
2521309,"gate_30",786,TRUE,TRUE
2521310,"gate_40",299,TRUE,FALSE
2521322,"gate_40",48,TRUE,FALSE
2521370,"gate_40",42,FALSE,FALSE
2521412,"gate_30",260,TRUE,TRUE
2521493,"gate_40",14,TRUE,FALSE
2521616,"gate_30",96,TRUE,FALSE
2521738,"gate_30",2,FALSE,FALSE
2521836,"gate_30",40,TRUE,TRUE
2521927,"gate_30",4,FALSE,FALSE
2522011,"gate_40",10,FALSE,FALSE
2522258,"gate_30",2,FALSE,FALSE
2522305,"gate_30",19,FALSE,FALSE
2522313,"gate_30",0,FALSE,FALSE
2522321,"gate_30",77,TRUE,FALSE
2522458,"gate_30",9,FALSE,FALSE
2522597,"gate_30",4,TRUE,FALSE
2522602,"gate_40",15,TRUE,FALSE
2522618,"gate_40",1,FALSE,FALSE
2522624,"gate_40",6,FALSE,FALSE
2522703,"gate_30",12,TRUE,FALSE
2522765,"gate_40",163,TRUE,TRUE
2522767,"gate_40",166,TRUE,TRUE
2522774,"gate_40",22,TRUE,FALSE
2522894,"gate_40",60,TRUE,FALSE
2522899,"gate_30",120,TRUE,FALSE
2523049,"gate_40",3,FALSE,FALSE
2523241,"gate_40",278,TRUE,TRUE
2523288,"gate_40",46,TRUE,TRUE
2523296,"gate_40",21,FALSE,FALSE
2523309,"gate_30",72,TRUE,TRUE
2523315,"gate_40",87,TRUE,FALSE
2523377,"gate_40",17,TRUE,FALSE
2523543,"gate_30",75,TRUE,TRUE
2523915,"gate_40",0,FALSE,FALSE
2524034,"gate_30",49,TRUE,TRUE
2524137,"gate_40",31,TRUE,FALSE
2524377,"gate_40",655,TRUE,TRUE
2524611,"gate_40",32,TRUE,FALSE
2524860,"gate_40",9,FALSE,FALSE
2524885,"gate_30",0,FALSE,FALSE
2524926,"gate_30",43,TRUE,FALSE
2524942,"gate_40",9,FALSE,FALSE
2524997,"gate_30",11,FALSE,FALSE
2525309,"gate_40",25,FALSE,FALSE
2525368,"gate_40",31,FALSE,TRUE
2525429,"gate_30",33,TRUE,FALSE
2525480,"gate_30",54,TRUE,FALSE
2525663,"gate_40",51,TRUE,FALSE
2525672,"gate_30",10,FALSE,TRUE
2525682,"gate_30",441,TRUE,TRUE
2525779,"gate_30",1,FALSE,FALSE
2526117,"gate_40",538,TRUE,TRUE
2526136,"gate_30",13,FALSE,FALSE
2526170,"gate_40",139,TRUE,TRUE
2526249,"gate_30",33,FALSE,FALSE
2526446,"gate_40",181,TRUE,TRUE
2526610,"gate_40",2,FALSE,FALSE
2526665,"gate_30",3,FALSE,FALSE
2526933,"gate_40",11,TRUE,FALSE
2526962,"gate_30",52,FALSE,FALSE
2527019,"gate_40",39,TRUE,FALSE
2527065,"gate_40",28,TRUE,FALSE
2527221,"gate_30",236,TRUE,FALSE
2527307,"gate_40",18,TRUE,FALSE
2527363,"gate_30",17,FALSE,FALSE
2527612,"gate_40",14,TRUE,FALSE
2527626,"gate_40",6,FALSE,FALSE
2527644,"gate_30",126,TRUE,TRUE
2527740,"gate_40",0,FALSE,FALSE
2527870,"gate_40",3,FALSE,FALSE
2528139,"gate_40",50,TRUE,FALSE
2528281,"gate_30",27,FALSE,FALSE
2528342,"gate_40",52,TRUE,FALSE
2528409,"gate_40",58,TRUE,FALSE
2528421,"gate_40",11,FALSE,TRUE
2528660,"gate_30",2,FALSE,FALSE
2528748,"gate_40",121,TRUE,TRUE
2528875,"gate_40",116,TRUE,TRUE
2528916,"gate_30",6,FALSE,FALSE
2529135,"gate_30",6,FALSE,FALSE
2529255,"gate_40",44,TRUE,FALSE
2529326,"gate_40",25,TRUE,FALSE
2529359,"gate_40",1,FALSE,FALSE
2529414,"gate_30",28,TRUE,FALSE
2529421,"gate_40",27,FALSE,FALSE
2529571,"gate_30",1,FALSE,FALSE
2529935,"gate_30",577,TRUE,TRUE
2530002,"gate_40",17,TRUE,FALSE
2530113,"gate_40",7,FALSE,FALSE
2530236,"gate_40",14,TRUE,FALSE
2530253,"gate_40",1,FALSE,FALSE
2530257,"gate_30",51,TRUE,FALSE
2530741,"gate_40",8,TRUE,FALSE
2530961,"gate_40",3,FALSE,FALSE
2531156,"gate_40",33,TRUE,FALSE
2531415,"gate_30",799,TRUE,TRUE
2531561,"gate_30",26,TRUE,FALSE
2531563,"gate_30",2,FALSE,TRUE
2531586,"gate_30",9,TRUE,FALSE
2531654,"gate_40",27,FALSE,TRUE
2531658,"gate_30",44,TRUE,FALSE
2531667,"gate_30",18,TRUE,FALSE
2531927,"gate_30",96,TRUE,TRUE
2532031,"gate_30",277,TRUE,TRUE
2532052,"gate_30",16,FALSE,FALSE
2532108,"gate_40",47,TRUE,FALSE
2532182,"gate_30",35,FALSE,FALSE
2532362,"gate_40",29,TRUE,TRUE
2532398,"gate_30",22,TRUE,FALSE
2532876,"gate_30",67,TRUE,FALSE
2533129,"gate_40",7,FALSE,FALSE
2533252,"gate_40",60,TRUE,FALSE
2533356,"gate_40",17,FALSE,FALSE
2533378,"gate_40",32,TRUE,FALSE
2533407,"gate_30",37,TRUE,TRUE
2533434,"gate_30",143,TRUE,FALSE
2533490,"gate_40",1,FALSE,FALSE
2533545,"gate_30",6,TRUE,FALSE
2533572,"gate_30",117,TRUE,TRUE
2533595,"gate_40",14,TRUE,TRUE
2533715,"gate_40",81,TRUE,TRUE
2533848,"gate_40",10,TRUE,FALSE
2533988,"gate_30",545,TRUE,TRUE
2534201,"gate_30",45,TRUE,FALSE
2534210,"gate_40",15,TRUE,FALSE
2534305,"gate_40",67,FALSE,TRUE
2534461,"gate_30",27,FALSE,FALSE
2534884,"gate_30",2,FALSE,FALSE
2534958,"gate_40",11,FALSE,FALSE
2535081,"gate_40",2,FALSE,FALSE
2535133,"gate_30",1,FALSE,FALSE
2535405,"gate_40",14,TRUE,FALSE
2535430,"gate_40",1,FALSE,FALSE
2535502,"gate_40",257,TRUE,TRUE
2535729,"gate_40",25,TRUE,FALSE
2535836,"gate_40",154,TRUE,TRUE
2535928,"gate_30",1,FALSE,FALSE
2536197,"gate_30",9,FALSE,FALSE
2536237,"gate_40",18,FALSE,TRUE
2536318,"gate_40",12,FALSE,FALSE
2536635,"gate_30",70,TRUE,FALSE
2536890,"gate_40",25,TRUE,TRUE
2536949,"gate_40",11,TRUE,FALSE
2537014,"gate_40",72,TRUE,FALSE
2537059,"gate_40",3,TRUE,FALSE
2537141,"gate_30",1,FALSE,FALSE
2537214,"gate_30",4,FALSE,FALSE
2537405,"gate_30",20,TRUE,FALSE
2537699,"gate_30",1,FALSE,FALSE
2537830,"gate_30",12,TRUE,FALSE
2537839,"gate_40",18,TRUE,FALSE
2537923,"gate_30",2,FALSE,FALSE
2538014,"gate_30",108,TRUE,TRUE
2538027,"gate_30",37,FALSE,FALSE
2538030,"gate_40",10,FALSE,FALSE
2538355,"gate_40",2,FALSE,FALSE
2538485,"gate_30",1,FALSE,FALSE
2538978,"gate_40",594,TRUE,TRUE
2538997,"gate_40",2,FALSE,FALSE
2539295,"gate_30",12,FALSE,FALSE
2539323,"gate_40",4,FALSE,FALSE
2539357,"gate_40",45,TRUE,TRUE
2539416,"gate_40",89,TRUE,FALSE
2539460,"gate_40",489,FALSE,TRUE
2539669,"gate_40",35,FALSE,FALSE
2539690,"gate_30",23,TRUE,FALSE
2539781,"gate_40",4,FALSE,FALSE
2539836,"gate_30",8,FALSE,FALSE
2539900,"gate_40",86,TRUE,FALSE
2540079,"gate_40",21,FALSE,FALSE
2540113,"gate_40",97,TRUE,TRUE
2540219,"gate_30",23,TRUE,FALSE
2540285,"gate_30",1,FALSE,FALSE
2540485,"gate_40",2,FALSE,FALSE
2540540,"gate_40",4,FALSE,FALSE
2540609,"gate_40",170,TRUE,TRUE
2540704,"gate_30",70,TRUE,TRUE
2540713,"gate_30",115,FALSE,FALSE
2540720,"gate_30",27,TRUE,FALSE
2541018,"gate_30",22,TRUE,FALSE
2541479,"gate_30",7,FALSE,FALSE
2541534,"gate_40",243,TRUE,TRUE
2541583,"gate_30",4,FALSE,FALSE
2541612,"gate_30",86,TRUE,FALSE
2541614,"gate_30",28,TRUE,FALSE
2541741,"gate_30",10,FALSE,FALSE
2541813,"gate_30",386,TRUE,TRUE
2541891,"gate_30",6,FALSE,FALSE
2541923,"gate_30",2,TRUE,FALSE
2542167,"gate_40",49,FALSE,FALSE
2542285,"gate_40",170,FALSE,TRUE
2542310,"gate_40",55,TRUE,FALSE
2542333,"gate_30",37,FALSE,FALSE
2542541,"gate_30",1,FALSE,FALSE
2542963,"gate_30",17,TRUE,FALSE
2543138,"gate_30",16,FALSE,FALSE
2543151,"gate_30",62,TRUE,FALSE
2543344,"gate_30",1,FALSE,FALSE
2543394,"gate_30",80,TRUE,FALSE
2543455,"gate_30",19,FALSE,FALSE
2543989,"gate_40",0,FALSE,FALSE
2544063,"gate_40",5,TRUE,FALSE
2544230,"gate_30",0,FALSE,FALSE
2544283,"gate_30",0,FALSE,FALSE
2544329,"gate_40",68,FALSE,FALSE
2544379,"gate_30",57,TRUE,FALSE
2544728,"gate_30",48,TRUE,FALSE
2544738,"gate_30",3,FALSE,FALSE
2544823,"gate_30",35,TRUE,FALSE
2544842,"gate_30",2,FALSE,FALSE
2544862,"gate_30",39,FALSE,FALSE
2545524,"gate_40",7,TRUE,TRUE
2545791,"gate_30",27,TRUE,FALSE
2545933,"gate_30",6,FALSE,FALSE
2545958,"gate_40",97,FALSE,TRUE
2545995,"gate_40",18,TRUE,FALSE
2546046,"gate_30",290,TRUE,TRUE
2546048,"gate_40",3,FALSE,FALSE
2546168,"gate_30",59,TRUE,FALSE
2546255,"gate_30",58,TRUE,TRUE
2546284,"gate_30",146,TRUE,TRUE
2546400,"gate_40",11,TRUE,FALSE
2546492,"gate_30",17,FALSE,FALSE
2546542,"gate_30",0,FALSE,FALSE
2546595,"gate_40",275,TRUE,TRUE
2546777,"gate_40",22,TRUE,FALSE
2546807,"gate_40",17,FALSE,FALSE
2546851,"gate_30",66,TRUE,FALSE
2547125,"gate_30",33,FALSE,FALSE
2547256,"gate_40",18,TRUE,TRUE
2547439,"gate_40",7,FALSE,FALSE
2547747,"gate_30",185,TRUE,TRUE
2547998,"gate_40",0,FALSE,FALSE
2548004,"gate_30",7,FALSE,FALSE
2548117,"gate_40",32,TRUE,FALSE
2548383,"gate_40",31,FALSE,TRUE
2548450,"gate_40",13,FALSE,FALSE
2548530,"gate_30",14,FALSE,TRUE
2548615,"gate_30",81,TRUE,FALSE
2548715,"gate_40",2,FALSE,FALSE
2548849,"gate_40",165,TRUE,FALSE
2549091,"gate_30",6,FALSE,FALSE
2549167,"gate_40",69,TRUE,TRUE
2549370,"gate_30",22,TRUE,FALSE
2549408,"gate_30",159,TRUE,TRUE
2549438,"gate_30",0,FALSE,FALSE
2549609,"gate_40",96,TRUE,FALSE
2549700,"gate_30",7,FALSE,FALSE
2550009,"gate_40",4,FALSE,FALSE
2550016,"gate_40",10,FALSE,FALSE
2550123,"gate_40",4,FALSE,FALSE
2550291,"gate_40",10,TRUE,FALSE
2550371,"gate_30",10,FALSE,FALSE
2550430,"gate_40",68,FALSE,TRUE
2550499,"gate_40",65,TRUE,FALSE
2550559,"gate_30",40,TRUE,FALSE
2550692,"gate_40",32,TRUE,FALSE
2550717,"gate_30",11,FALSE,FALSE
2550728,"gate_40",204,TRUE,FALSE
2550884,"gate_40",16,FALSE,FALSE
2550906,"gate_30",64,TRUE,TRUE
2551012,"gate_40",5,TRUE,FALSE
2551260,"gate_30",12,TRUE,FALSE
2551306,"gate_30",0,FALSE,FALSE
2551466,"gate_30",7,FALSE,FALSE
2551565,"gate_30",23,TRUE,FALSE
2551777,"gate_40",1,FALSE,FALSE
2551866,"gate_30",1,FALSE,FALSE
2551887,"gate_40",109,TRUE,FALSE
2551970,"gate_40",5,FALSE,FALSE
2552520,"gate_30",25,TRUE,FALSE
2552607,"gate_40",13,FALSE,FALSE
2552673,"gate_30",4,FALSE,FALSE
2552695,"gate_30",1,FALSE,FALSE
2552750,"gate_30",42,TRUE,TRUE
2552835,"gate_30",15,FALSE,FALSE
2552880,"gate_30",87,TRUE,FALSE
2552950,"gate_40",90,TRUE,TRUE
2553025,"gate_40",875,TRUE,TRUE
2553529,"gate_40",27,FALSE,FALSE
2553580,"gate_40",30,TRUE,FALSE
2553718,"gate_40",1,FALSE,FALSE
2553747,"gate_40",30,TRUE,FALSE
2553816,"gate_30",271,TRUE,TRUE
2553887,"gate_30",47,FALSE,FALSE
2553900,"gate_30",8,FALSE,FALSE
2553999,"gate_30",16,FALSE,FALSE
2554127,"gate_30",68,FALSE,FALSE
2554269,"gate_40",18,FALSE,FALSE
2554373,"gate_30",18,FALSE,FALSE
2554473,"gate_40",1,FALSE,FALSE
2554507,"gate_30",20,TRUE,FALSE
2554642,"gate_40",3,FALSE,FALSE
2554700,"gate_40",57,TRUE,FALSE
2554754,"gate_30",42,FALSE,FALSE
2554764,"gate_40",0,FALSE,FALSE
2554874,"gate_40",11,FALSE,FALSE
2554905,"gate_30",117,TRUE,TRUE
2555054,"gate_40",25,TRUE,TRUE
2555256,"gate_40",0,FALSE,FALSE
2555316,"gate_40",25,TRUE,FALSE
2555350,"gate_40",7,FALSE,FALSE
2555381,"gate_30",0,FALSE,FALSE
2555433,"gate_30",23,TRUE,FALSE
2555444,"gate_30",202,TRUE,TRUE
2555449,"gate_30",26,FALSE,FALSE
2555475,"gate_40",46,TRUE,FALSE
2555677,"gate_40",8,FALSE,FALSE
2556070,"gate_40",7,FALSE,FALSE
2556128,"gate_40",49,FALSE,FALSE
2556251,"gate_40",13,FALSE,FALSE
2556258,"gate_40",3,FALSE,FALSE
2556353,"gate_40",116,TRUE,FALSE
2556462,"gate_40",9,TRUE,FALSE
2556758,"gate_30",159,TRUE,TRUE
2556838,"gate_40",163,TRUE,TRUE
2557548,"gate_40",2,TRUE,FALSE
2557581,"gate_30",1,FALSE,FALSE
2557657,"gate_40",0,FALSE,TRUE
2557785,"gate_30",68,TRUE,FALSE
2557892,"gate_30",38,TRUE,FALSE
2557923,"gate_40",1,FALSE,FALSE
2557966,"gate_40",43,TRUE,TRUE
2558012,"gate_30",35,TRUE,FALSE
2558158,"gate_40",9,FALSE,FALSE
2558192,"gate_30",51,TRUE,TRUE
2558335,"gate_40",0,FALSE,FALSE
2558340,"gate_30",37,TRUE,TRUE
2558374,"gate_40",0,FALSE,FALSE
2558402,"gate_40",8,FALSE,FALSE
2558704,"gate_30",99,TRUE,TRUE
2559072,"gate_40",3,FALSE,FALSE
2559080,"gate_30",11,FALSE,FALSE
2559122,"gate_40",62,TRUE,TRUE
2559168,"gate_30",81,FALSE,FALSE
2559445,"gate_40",20,FALSE,FALSE
2559453,"gate_40",43,FALSE,FALSE
2559701,"gate_30",8,FALSE,FALSE
2559822,"gate_30",20,TRUE,FALSE
2559880,"gate_40",5,FALSE,FALSE
2559912,"gate_40",110,TRUE,TRUE
2559925,"gate_40",21,FALSE,FALSE
2559983,"gate_40",0,FALSE,FALSE
2560162,"gate_40",2,FALSE,FALSE
2560167,"gate_30",8,FALSE,FALSE
2560394,"gate_40",43,TRUE,FALSE
2560575,"gate_40",287,TRUE,TRUE
2560635,"gate_30",26,TRUE,FALSE
2560783,"gate_40",3,FALSE,FALSE
2560789,"gate_40",34,TRUE,FALSE
2560809,"gate_40",33,FALSE,TRUE
2561044,"gate_40",47,TRUE,FALSE
2561245,"gate_30",23,FALSE,FALSE
2561299,"gate_40",7,TRUE,FALSE
2561489,"gate_30",2,FALSE,FALSE
2561537,"gate_40",2,FALSE,FALSE
2561787,"gate_30",67,TRUE,TRUE
2561891,"gate_30",5,FALSE,FALSE
2561907,"gate_40",2,FALSE,FALSE
2562017,"gate_30",4,FALSE,FALSE
2562119,"gate_40",12,TRUE,FALSE
2562214,"gate_30",17,TRUE,FALSE
2562323,"gate_30",4,TRUE,FALSE
2562349,"gate_40",3,FALSE,FALSE
2562364,"gate_30",37,FALSE,FALSE
2562462,"gate_30",3,TRUE,FALSE
2562507,"gate_30",149,TRUE,TRUE
2562508,"gate_40",171,TRUE,TRUE
2562915,"gate_30",14,FALSE,FALSE
2562952,"gate_40",2,FALSE,FALSE
2562983,"gate_40",20,FALSE,TRUE
2563034,"gate_40",14,TRUE,FALSE
2563073,"gate_40",6,TRUE,FALSE
2563150,"gate_30",157,TRUE,FALSE
2563155,"gate_40",13,FALSE,FALSE
2563259,"gate_40",15,FALSE,FALSE
2563319,"gate_30",24,FALSE,FALSE
2563451,"gate_30",45,TRUE,FALSE
2563474,"gate_40",0,FALSE,FALSE
2563495,"gate_40",128,FALSE,TRUE
2563735,"gate_30",37,TRUE,FALSE
2563775,"gate_40",4,FALSE,FALSE
2563787,"gate_40",26,TRUE,FALSE
2564005,"gate_30",13,TRUE,FALSE
2564072,"gate_40",108,TRUE,FALSE
2564209,"gate_40",7,TRUE,FALSE
2564315,"gate_40",4,FALSE,FALSE
2564521,"gate_30",183,TRUE,TRUE
2564558,"gate_40",0,FALSE,FALSE
2564629,"gate_40",6,FALSE,FALSE
2564816,"gate_30",15,FALSE,FALSE
2565026,"gate_30",6,FALSE,FALSE
2565256,"gate_40",51,TRUE,FALSE
2565272,"gate_30",8,TRUE,FALSE
2565295,"gate_40",8,FALSE,FALSE
2565547,"gate_30",21,TRUE,FALSE
2565639,"gate_30",17,FALSE,FALSE
2565850,"gate_30",13,TRUE,FALSE
2565920,"gate_40",9,FALSE,FALSE
2566006,"gate_30",9,TRUE,FALSE
2566071,"gate_30",286,TRUE,TRUE
2566121,"gate_40",4,FALSE,FALSE
2566195,"gate_40",2,FALSE,FALSE
2566367,"gate_30",15,TRUE,FALSE
2566372,"gate_40",219,TRUE,TRUE
2566397,"gate_40",12,TRUE,FALSE
2566638,"gate_30",19,FALSE,FALSE
2566728,"gate_40",5,FALSE,FALSE
2566747,"gate_40",20,FALSE,FALSE
2566914,"gate_40",31,TRUE,FALSE
2567004,"gate_30",336,TRUE,TRUE
2567079,"gate_30",17,FALSE,FALSE
2567146,"gate_30",16,FALSE,FALSE
2567178,"gate_30",1,TRUE,FALSE
2567359,"gate_30",1,FALSE,FALSE
2567718,"gate_30",21,TRUE,TRUE
2568041,"gate_40",3,FALSE,FALSE
2568089,"gate_30",5,FALSE,FALSE
2568105,"gate_40",819,TRUE,TRUE
2568161,"gate_30",27,TRUE,FALSE
2568234,"gate_30",245,TRUE,FALSE
2568287,"gate_40",23,FALSE,FALSE
2568596,"gate_40",1,TRUE,FALSE
2568626,"gate_30",6,FALSE,FALSE
2568728,"gate_40",39,TRUE,FALSE
2568761,"gate_30",11,TRUE,FALSE
2568850,"gate_30",10,FALSE,FALSE
2569001,"gate_40",31,TRUE,FALSE
2569027,"gate_30",47,TRUE,FALSE
2569105,"gate_30",21,TRUE,FALSE
2569305,"gate_40",6,FALSE,TRUE
2569473,"gate_40",21,TRUE,FALSE
2569485,"gate_40",23,FALSE,FALSE
2569525,"gate_30",2,FALSE,FALSE
2569561,"gate_40",35,FALSE,FALSE
2569585,"gate_40",8,FALSE,FALSE
2569838,"gate_40",2,FALSE,FALSE
2569993,"gate_40",8,FALSE,FALSE
2570134,"gate_30",3,FALSE,FALSE
2570438,"gate_30",8,TRUE,FALSE
2570854,"gate_40",48,FALSE,TRUE
2570894,"gate_30",7,TRUE,FALSE
2571033,"gate_30",28,TRUE,FALSE
2571190,"gate_40",4,FALSE,FALSE
2571476,"gate_30",5,FALSE,FALSE
2571542,"gate_40",182,TRUE,TRUE
2571621,"gate_40",25,TRUE,FALSE
2571648,"gate_40",7,FALSE,FALSE
2571705,"gate_40",93,TRUE,FALSE
2571828,"gate_30",5,FALSE,FALSE
2571855,"gate_30",252,TRUE,TRUE
2571915,"gate_40",7,FALSE,FALSE
2571942,"gate_40",720,TRUE,TRUE
2571968,"gate_40",14,FALSE,FALSE
2572124,"gate_30",15,FALSE,FALSE
2572274,"gate_30",4,FALSE,FALSE
2572426,"gate_30",3,FALSE,FALSE
2572479,"gate_40",3,FALSE,FALSE
2572500,"gate_40",22,TRUE,FALSE
2572549,"gate_40",1,FALSE,FALSE
2572555,"gate_40",13,FALSE,FALSE
2572625,"gate_30",0,FALSE,FALSE
2572712,"gate_40",97,TRUE,FALSE
2572857,"gate_30",17,TRUE,FALSE
2572897,"gate_40",13,FALSE,FALSE
2572926,"gate_30",52,TRUE,FALSE
2573420,"gate_40",23,TRUE,FALSE
2573535,"gate_30",17,FALSE,FALSE
2573761,"gate_40",12,FALSE,FALSE
2573848,"gate_30",0,FALSE,FALSE
2573893,"gate_30",25,FALSE,FALSE
2574005,"gate_30",1159,TRUE,TRUE
2574054,"gate_40",31,TRUE,FALSE
2574262,"gate_30",124,TRUE,TRUE
2574292,"gate_30",2,FALSE,FALSE
2574385,"gate_30",20,FALSE,FALSE
2574431,"gate_40",5,FALSE,FALSE
2574669,"gate_30",1,FALSE,FALSE
2574681,"gate_40",10,TRUE,FALSE
2574686,"gate_40",9,TRUE,FALSE
2574927,"gate_30",68,FALSE,FALSE
2575051,"gate_40",59,TRUE,FALSE
2575140,"gate_30",11,TRUE,FALSE
2575320,"gate_40",12,TRUE,FALSE
2575347,"gate_40",14,TRUE,FALSE
2575471,"gate_30",69,TRUE,TRUE
2575492,"gate_30",61,TRUE,FALSE
2575513,"gate_30",84,TRUE,FALSE
2575551,"gate_40",10,FALSE,FALSE
2575638,"gate_40",25,FALSE,FALSE
2575661,"gate_40",3,FALSE,FALSE
2575838,"gate_30",5,FALSE,FALSE
2575973,"gate_40",27,FALSE,TRUE
2576148,"gate_30",2,FALSE,FALSE
2576170,"gate_40",9,FALSE,FALSE
2576298,"gate_40",8,FALSE,FALSE
2576363,"gate_30",129,TRUE,TRUE
2576513,"gate_40",31,TRUE,FALSE
2576990,"gate_40",11,TRUE,FALSE
2577015,"gate_30",10,FALSE,FALSE
2577120,"gate_30",62,TRUE,TRUE
2577252,"gate_30",49,TRUE,FALSE
2577384,"gate_30",102,TRUE,FALSE
2577434,"gate_30",4,FALSE,FALSE
2577655,"gate_30",21,TRUE,FALSE
2577777,"gate_30",39,TRUE,FALSE
2577857,"gate_30",36,TRUE,TRUE
2577927,"gate_30",1,FALSE,FALSE
2577949,"gate_30",4,FALSE,FALSE
2577997,"gate_30",48,TRUE,TRUE
2578119,"gate_40",9,TRUE,FALSE
2578148,"gate_40",27,TRUE,FALSE
2578174,"gate_30",199,TRUE,TRUE
2578279,"gate_30",3,FALSE,FALSE
2578316,"gate_40",5,FALSE,FALSE
2578353,"gate_30",13,TRUE,TRUE
2578372,"gate_40",3,FALSE,FALSE
2578500,"gate_40",5,TRUE,FALSE
2578553,"gate_40",32,TRUE,FALSE
2578555,"gate_40",45,TRUE,TRUE
2578609,"gate_30",18,FALSE,FALSE
2578751,"gate_40",1,FALSE,FALSE
2578758,"gate_30",1,FALSE,FALSE
2578838,"gate_30",5,FALSE,FALSE
2578855,"gate_30",17,TRUE,TRUE
2578870,"gate_40",59,FALSE,TRUE
2578915,"gate_30",82,FALSE,TRUE
2578941,"gate_30",15,TRUE,TRUE
2579119,"gate_30",42,FALSE,TRUE
2579169,"gate_30",153,TRUE,TRUE
2579261,"gate_30",99,TRUE,TRUE
2579279,"gate_30",5,FALSE,FALSE
2579442,"gate_30",0,FALSE,FALSE
2579446,"gate_30",0,FALSE,FALSE
2579458,"gate_40",104,TRUE,TRUE
2579460,"gate_30",13,FALSE,FALSE
2579513,"gate_40",4,FALSE,FALSE
2580017,"gate_30",10,TRUE,FALSE
2580068,"gate_40",3,FALSE,FALSE
2580072,"gate_30",231,TRUE,TRUE
2580078,"gate_40",28,FALSE,FALSE
2580434,"gate_40",55,FALSE,FALSE
2580799,"gate_40",124,TRUE,TRUE
2580806,"gate_30",15,TRUE,FALSE
2580946,"gate_30",2,FALSE,FALSE
2580950,"gate_30",9,FALSE,FALSE
2580999,"gate_30",51,FALSE,FALSE
2581034,"gate_30",7,FALSE,FALSE
2581077,"gate_30",9,FALSE,TRUE
2581142,"gate_40",21,TRUE,FALSE
2581184,"gate_40",54,TRUE,FALSE
2581485,"gate_40",7,FALSE,FALSE
2581652,"gate_40",23,FALSE,FALSE
2581756,"gate_40",16,TRUE,TRUE
2581857,"gate_30",377,TRUE,TRUE
2581877,"gate_40",4,FALSE,FALSE
2582095,"gate_40",342,TRUE,TRUE
2582256,"gate_40",88,TRUE,FALSE
2582418,"gate_30",2,FALSE,FALSE
2582729,"gate_30",79,FALSE,FALSE
2582876,"gate_40",1,FALSE,FALSE
2583039,"gate_30",49,TRUE,FALSE
2583114,"gate_30",16,FALSE,FALSE
2583149,"gate_40",3,FALSE,FALSE
2583238,"gate_40",20,TRUE,FALSE
2583269,"gate_30",1,FALSE,FALSE
2583328,"gate_40",14,FALSE,FALSE
2583363,"gate_30",30,TRUE,FALSE
2583645,"gate_30",1,FALSE,FALSE
2583646,"gate_30",96,TRUE,TRUE
2583707,"gate_30",141,TRUE,TRUE
2583740,"gate_40",12,FALSE,FALSE
2583890,"gate_30",3,FALSE,FALSE
2584377,"gate_40",17,TRUE,FALSE
2584380,"gate_40",107,TRUE,TRUE
2584449,"gate_30",6,FALSE,FALSE
2584632,"gate_30",27,FALSE,FALSE
2584708,"gate_30",0,FALSE,FALSE
2584724,"gate_30",65,FALSE,FALSE
2584820,"gate_40",14,FALSE,FALSE
2584933,"gate_30",34,TRUE,FALSE
2584959,"gate_30",5,FALSE,FALSE
2584968,"gate_30",15,TRUE,FALSE
2585047,"gate_30",19,FALSE,FALSE
2585075,"gate_40",7,FALSE,FALSE
2585121,"gate_40",2,FALSE,FALSE
2585151,"gate_40",8,FALSE,FALSE
2585260,"gate_30",28,TRUE,FALSE
2585307,"gate_40",11,FALSE,FALSE
