"userid","version","sum_gamerounds","retention_1","retention_7"
2585355,"gate_30",4,FALSE,FALSE
2585437,"gate_40",6,FALSE,FALSE
2585461,"gate_30",26,FALSE,FALSE
2585695,"gate_40",20,TRUE,TRUE
2585813,"gate_30",32,TRUE,FALSE
2585941,"gate_40",5,FALSE,FALSE
2586045,"gate_30",90,TRUE,FALSE
2586408,"gate_30",1,FALSE,FALSE
2586987,"gate_40",90,TRUE,FALSE
2587004,"gate_40",2,FALSE,FALSE
2587076,"gate_30",33,FALSE,FALSE
2587161,"gate_30",45,TRUE,TRUE
2587342,"gate_40",7,FALSE,TRUE
2587508,"gate_30",35,TRUE,FALSE
2587640,"gate_30",15,TRUE,FALSE
2587775,"gate_40",1,FALSE,FALSE
2587935,"gate_40",13,FALSE,FALSE
2588303,"gate_40",128,TRUE,TRUE
2588380,"gate_30",39,FALSE,FALSE
2588393,"gate_30",21,TRUE,TRUE
2588514,"gate_40",2,FALSE,FALSE
2588665,"gate_30",0,FALSE,FALSE
2588695,"gate_30",42,TRUE,TRUE
2588764,"gate_30",316,TRUE,TRUE
2588782,"gate_40",455,TRUE,FALSE
2588960,"gate_40",13,FALSE,FALSE
2589004,"gate_30",8,FALSE,FALSE
2589067,"gate_40",8,FALSE,FALSE
2589109,"gate_30",3,FALSE,FALSE
2589347,"gate_40",256,TRUE,TRUE
2589365,"gate_40",58,TRUE,FALSE
2589485,"gate_30",48,FALSE,TRUE
2589579,"gate_30",3,FALSE,FALSE
2589798,"gate_40",7,FALSE,FALSE
2590042,"gate_30",2,FALSE,FALSE
2590146,"gate_30",37,TRUE,FALSE
2590169,"gate_30",17,FALSE,TRUE
2590353,"gate_30",47,TRUE,FALSE
2590407,"gate_30",32,TRUE,TRUE
2590445,"gate_40",17,FALSE,FALSE
2590651,"gate_40",20,TRUE,FALSE
2590685,"gate_40",5,TRUE,FALSE
2590758,"gate_40",65,TRUE,FALSE
2590972,"gate_40",12,FALSE,FALSE
2590977,"gate_40",2,FALSE,FALSE
2590995,"gate_40",6,TRUE,FALSE
2591245,"gate_40",13,FALSE,FALSE
2591262,"gate_40",8,FALSE,FALSE
2591369,"gate_30",20,TRUE,FALSE
2591730,"gate_40",7,FALSE,FALSE
2591764,"gate_40",1,FALSE,FALSE
2591863,"gate_40",54,TRUE,FALSE
2591909,"gate_40",21,TRUE,FALSE
2592135,"gate_40",188,TRUE,TRUE
2592194,"gate_30",1,FALSE,FALSE
2592210,"gate_30",6,FALSE,FALSE
2592293,"gate_40",6,FALSE,FALSE
2592309,"gate_40",149,TRUE,TRUE
2592548,"gate_30",15,FALSE,FALSE
2592559,"gate_30",63,TRUE,FALSE
2592586,"gate_40",30,TRUE,FALSE
2592595,"gate_30",17,TRUE,FALSE
2592671,"gate_30",2,FALSE,FALSE
2592782,"gate_40",44,TRUE,TRUE
2592816,"gate_30",395,TRUE,TRUE
2592969,"gate_40",0,FALSE,FALSE
2593000,"gate_40",11,FALSE,FALSE
2593463,"gate_40",36,TRUE,FALSE
2593484,"gate_30",1,FALSE,FALSE
2593555,"gate_40",8,FALSE,FALSE
2593735,"gate_30",14,TRUE,FALSE
2593806,"gate_40",13,TRUE,FALSE
2593888,"gate_40",33,TRUE,FALSE
2593940,"gate_30",1,FALSE,FALSE
2593946,"gate_30",0,FALSE,FALSE
2594004,"gate_40",26,TRUE,TRUE
2594089,"gate_30",3,FALSE,FALSE
2594342,"gate_30",24,FALSE,FALSE
2594646,"gate_40",3,FALSE,FALSE
2594812,"gate_30",1,FALSE,FALSE
2594860,"gate_30",3,FALSE,FALSE
2594890,"gate_40",9,FALSE,FALSE
2594923,"gate_40",500,TRUE,TRUE
2594959,"gate_30",26,TRUE,FALSE
2594961,"gate_30",32,TRUE,TRUE
2595334,"gate_30",35,TRUE,FALSE
2595340,"gate_30",1,FALSE,FALSE
2595361,"gate_30",150,TRUE,FALSE
2595381,"gate_40",76,TRUE,FALSE
2595464,"gate_30",49,FALSE,FALSE
2595559,"gate_40",39,TRUE,TRUE
2595626,"gate_30",68,TRUE,FALSE
2595899,"gate_30",5,FALSE,FALSE
2596036,"gate_40",13,FALSE,FALSE
2596069,"gate_40",8,FALSE,FALSE
2596509,"gate_30",9,TRUE,FALSE
2596554,"gate_30",97,TRUE,FALSE
2596572,"gate_30",4,FALSE,FALSE
2596583,"gate_40",13,FALSE,FALSE
2596603,"gate_40",17,TRUE,TRUE
2596615,"gate_40",57,TRUE,TRUE
2596705,"gate_40",43,TRUE,FALSE
2596738,"gate_30",131,TRUE,TRUE
2596809,"gate_40",10,FALSE,FALSE
2596994,"gate_30",7,FALSE,FALSE
2597242,"gate_30",16,TRUE,FALSE
2597300,"gate_30",55,TRUE,FALSE
2597488,"gate_30",4,FALSE,FALSE
2597533,"gate_40",50,TRUE,TRUE
2597563,"gate_30",4,FALSE,FALSE
2597912,"gate_30",0,FALSE,FALSE
2597932,"gate_40",15,TRUE,FALSE
2597968,"gate_40",33,FALSE,FALSE
2597991,"gate_30",2,FALSE,FALSE
2598063,"gate_40",31,TRUE,FALSE
2598091,"gate_40",30,TRUE,FALSE
2598392,"gate_30",7,FALSE,FALSE
2598523,"gate_40",25,FALSE,FALSE
2598653,"gate_30",202,TRUE,FALSE
2598698,"gate_40",13,TRUE,FALSE
2598804,"gate_30",27,TRUE,FALSE
2598973,"gate_40",17,FALSE,TRUE
2599071,"gate_30",6,FALSE,FALSE
2599094,"gate_40",424,TRUE,TRUE
2599121,"gate_30",70,TRUE,FALSE
2599154,"gate_30",11,FALSE,FALSE
2599196,"gate_30",26,TRUE,FALSE
2599320,"gate_40",8,TRUE,FALSE
2599453,"gate_40",32,FALSE,TRUE
2599518,"gate_40",11,FALSE,FALSE
2599639,"gate_30",20,FALSE,FALSE
2599735,"gate_30",22,TRUE,FALSE
2600199,"gate_30",12,FALSE,FALSE
2600459,"gate_40",40,FALSE,FALSE
2600627,"gate_40",4,FALSE,FALSE
2600708,"gate_40",0,FALSE,FALSE
2600716,"gate_30",29,TRUE,FALSE
2600726,"gate_40",117,TRUE,FALSE
2600757,"gate_40",37,FALSE,FALSE
2600806,"gate_40",39,TRUE,FALSE
2600853,"gate_40",8,FALSE,FALSE
2600995,"gate_30",4,FALSE,FALSE
2601138,"gate_40",9,FALSE,FALSE
2601151,"gate_40",25,FALSE,FALSE
2601310,"gate_30",19,FALSE,FALSE
2601342,"gate_40",86,TRUE,FALSE
2601474,"gate_40",41,TRUE,FALSE
2601477,"gate_40",0,FALSE,FALSE
2601480,"gate_40",8,FALSE,FALSE
2601492,"gate_30",62,TRUE,TRUE
2601755,"gate_30",15,FALSE,FALSE
2601999,"gate_30",1,FALSE,FALSE
2602106,"gate_40",56,TRUE,FALSE
2602255,"gate_40",24,TRUE,FALSE
2602291,"gate_40",290,TRUE,TRUE
2602759,"gate_40",8,FALSE,FALSE
2602797,"gate_40",4,FALSE,FALSE
2603695,"gate_40",2,FALSE,FALSE
2603699,"gate_40",96,FALSE,FALSE
2603700,"gate_40",35,TRUE,FALSE
2603739,"gate_40",38,TRUE,FALSE
2603747,"gate_40",25,TRUE,FALSE
2603770,"gate_30",10,TRUE,FALSE
2604020,"gate_30",14,FALSE,FALSE
2604655,"gate_40",226,FALSE,FALSE
2604723,"gate_40",2,FALSE,FALSE
2604892,"gate_30",112,TRUE,FALSE
2604918,"gate_40",13,TRUE,FALSE
2605046,"gate_40",3,FALSE,FALSE
2605113,"gate_30",78,FALSE,FALSE
2605135,"gate_30",72,TRUE,FALSE
2605242,"gate_30",15,FALSE,FALSE
2605425,"gate_30",12,FALSE,TRUE
2605541,"gate_30",23,FALSE,FALSE
2605900,"gate_30",18,TRUE,FALSE
2605939,"gate_40",16,FALSE,FALSE
2606150,"gate_30",17,TRUE,FALSE
2606180,"gate_30",2,FALSE,FALSE
2606507,"gate_40",26,TRUE,FALSE
2606748,"gate_30",2,FALSE,FALSE
2606776,"gate_40",27,FALSE,FALSE
2606802,"gate_30",6,FALSE,FALSE
2606818,"gate_40",173,FALSE,FALSE
2607121,"gate_40",5,FALSE,FALSE
2607224,"gate_30",0,FALSE,FALSE
2607287,"gate_30",50,TRUE,FALSE
2607534,"gate_30",109,TRUE,TRUE
2607631,"gate_40",20,FALSE,FALSE
2607920,"gate_30",0,FALSE,FALSE
2608195,"gate_30",14,FALSE,FALSE
2608199,"gate_40",57,TRUE,FALSE
2608285,"gate_40",18,FALSE,FALSE
2608346,"gate_30",261,TRUE,TRUE
2608363,"gate_30",216,TRUE,TRUE
2608412,"gate_30",0,FALSE,FALSE
2608539,"gate_30",29,TRUE,FALSE
2608623,"gate_30",2,FALSE,FALSE
2608789,"gate_40",2,FALSE,FALSE
2608980,"gate_30",66,TRUE,FALSE
2609021,"gate_30",221,TRUE,TRUE
2609169,"gate_40",9,FALSE,FALSE
2609324,"gate_30",1,FALSE,FALSE
2609380,"gate_40",6,TRUE,FALSE
2609595,"gate_30",36,FALSE,FALSE
2609611,"gate_30",8,TRUE,FALSE
2609652,"gate_40",1,FALSE,FALSE
2609711,"gate_40",4,FALSE,FALSE
2609843,"gate_40",3,FALSE,FALSE
2609901,"gate_40",40,TRUE,FALSE
2609912,"gate_30",8,TRUE,FALSE
2610056,"gate_30",172,TRUE,TRUE
2610386,"gate_30",17,FALSE,FALSE
2610543,"gate_30",1,FALSE,FALSE
2610635,"gate_30",9,FALSE,FALSE
2610667,"gate_30",10,FALSE,FALSE
2610697,"gate_40",27,FALSE,FALSE
2610768,"gate_40",280,FALSE,TRUE
2610811,"gate_40",129,TRUE,FALSE
2610855,"gate_30",32,FALSE,FALSE
2610860,"gate_30",3,FALSE,FALSE
2610918,"gate_40",78,TRUE,FALSE
2611157,"gate_30",6,FALSE,FALSE
2611174,"gate_30",22,TRUE,FALSE
2611185,"gate_30",2,FALSE,FALSE
2611351,"gate_40",106,TRUE,TRUE
2611392,"gate_30",134,TRUE,FALSE
2611404,"gate_40",297,TRUE,TRUE
2611505,"gate_40",1,FALSE,FALSE
2611562,"gate_30",2,FALSE,FALSE
2611689,"gate_30",72,FALSE,FALSE
2611713,"gate_30",1,FALSE,FALSE
2611792,"gate_30",485,TRUE,TRUE
2611919,"gate_30",7,TRUE,FALSE
2611941,"gate_30",8,FALSE,FALSE
2612014,"gate_40",46,FALSE,TRUE
2612072,"gate_30",1,FALSE,FALSE
2612093,"gate_40",5,FALSE,FALSE
2612112,"gate_40",5,FALSE,FALSE
2612141,"gate_40",24,TRUE,FALSE
2612165,"gate_40",160,TRUE,TRUE
2612457,"gate_40",20,TRUE,FALSE
2612670,"gate_40",82,TRUE,FALSE
2612799,"gate_40",96,TRUE,FALSE
2612848,"gate_30",39,TRUE,FALSE
2612854,"gate_40",11,TRUE,FALSE
2612869,"gate_40",85,TRUE,FALSE
2613093,"gate_40",95,TRUE,FALSE
2613115,"gate_30",4,FALSE,FALSE
2613145,"gate_30",42,TRUE,FALSE
2613158,"gate_40",121,TRUE,TRUE
2613386,"gate_30",108,TRUE,FALSE
2613518,"gate_40",12,FALSE,FALSE
2613627,"gate_40",4,FALSE,FALSE
2613846,"gate_30",65,TRUE,FALSE
2613881,"gate_40",4,FALSE,FALSE
2614002,"gate_30",15,FALSE,FALSE
2614283,"gate_30",11,FALSE,FALSE
2614367,"gate_40",78,TRUE,TRUE
2614477,"gate_30",50,TRUE,FALSE
2614561,"gate_30",14,TRUE,FALSE
2614573,"gate_40",15,FALSE,FALSE
2614679,"gate_40",18,TRUE,FALSE
2614729,"gate_40",49,FALSE,FALSE
2614733,"gate_40",6,FALSE,FALSE
2614910,"gate_40",7,FALSE,FALSE
2615167,"gate_40",1,TRUE,FALSE
2615275,"gate_40",2,FALSE,FALSE
2615360,"gate_30",32,FALSE,FALSE
2615417,"gate_30",1,FALSE,FALSE
2615479,"gate_30",25,FALSE,FALSE
2615709,"gate_30",18,FALSE,FALSE
2615742,"gate_30",3,FALSE,FALSE
2615840,"gate_30",494,TRUE,TRUE
2615959,"gate_40",16,FALSE,FALSE
2615976,"gate_30",15,FALSE,FALSE
2616046,"gate_30",6,FALSE,FALSE
2616082,"gate_40",56,TRUE,FALSE
2616131,"gate_30",21,TRUE,FALSE
2616132,"gate_40",1,FALSE,FALSE
2616134,"gate_30",4,FALSE,FALSE
2616152,"gate_30",603,TRUE,TRUE
2616257,"gate_40",11,FALSE,FALSE
2616332,"gate_40",63,TRUE,TRUE
2616535,"gate_30",50,TRUE,FALSE
2616753,"gate_30",43,TRUE,FALSE
2616937,"gate_30",12,FALSE,FALSE
2616964,"gate_40",12,FALSE,FALSE
2617191,"gate_30",69,TRUE,FALSE
2617203,"gate_30",2,FALSE,FALSE
2617222,"gate_40",1,FALSE,FALSE
2617299,"gate_40",82,FALSE,TRUE
2617973,"gate_30",22,TRUE,FALSE
2617976,"gate_30",154,TRUE,TRUE
2618086,"gate_30",569,TRUE,TRUE
2618306,"gate_40",9,TRUE,FALSE
2618435,"gate_30",2,FALSE,FALSE
2618439,"gate_40",5,FALSE,FALSE
2618471,"gate_30",9,FALSE,FALSE
2618543,"gate_30",8,FALSE,FALSE
2618855,"gate_40",1,FALSE,TRUE
2619134,"gate_40",26,TRUE,FALSE
2619271,"gate_30",1,FALSE,FALSE
2619280,"gate_30",6,TRUE,FALSE
2619311,"gate_30",3,FALSE,FALSE
2619326,"gate_30",14,FALSE,FALSE
2619369,"gate_40",119,TRUE,FALSE
2619637,"gate_30",20,FALSE,FALSE
2619815,"gate_30",14,TRUE,TRUE
2619840,"gate_30",7,FALSE,FALSE
2619842,"gate_30",15,TRUE,FALSE
2619917,"gate_40",5,FALSE,FALSE
2619997,"gate_40",0,FALSE,FALSE
2620016,"gate_40",29,TRUE,FALSE
2620052,"gate_30",928,TRUE,TRUE
2620354,"gate_30",9,FALSE,TRUE
2620406,"gate_30",17,FALSE,FALSE
2620469,"gate_30",16,FALSE,FALSE
2620545,"gate_30",174,TRUE,TRUE
2620991,"gate_40",1,FALSE,FALSE
2621117,"gate_40",19,FALSE,TRUE
2621202,"gate_30",1,FALSE,FALSE
2621209,"gate_30",1,FALSE,FALSE
2621247,"gate_30",49,TRUE,FALSE
2621522,"gate_40",25,TRUE,FALSE
2621533,"gate_30",4,FALSE,FALSE
2621550,"gate_40",74,FALSE,FALSE
2621611,"gate_30",1,FALSE,FALSE
2621741,"gate_30",50,TRUE,FALSE
2621949,"gate_40",264,TRUE,TRUE
2622017,"gate_40",228,TRUE,TRUE
2622360,"gate_30",30,FALSE,FALSE
2622400,"gate_30",193,TRUE,TRUE
2622576,"gate_30",149,TRUE,TRUE
2622610,"gate_40",81,TRUE,FALSE
2622697,"gate_40",0,FALSE,FALSE
2622732,"gate_30",8,FALSE,FALSE
2622747,"gate_40",37,FALSE,FALSE
2622793,"gate_40",58,TRUE,TRUE
2622807,"gate_40",1,FALSE,FALSE
2622826,"gate_30",0,FALSE,FALSE
2622887,"gate_30",6,FALSE,FALSE
2622972,"gate_30",13,FALSE,FALSE
2622979,"gate_40",4,FALSE,FALSE
2623026,"gate_40",0,FALSE,FALSE
2623186,"gate_30",5,FALSE,FALSE
2623192,"gate_40",10,FALSE,FALSE
2623381,"gate_30",1,FALSE,FALSE
2623450,"gate_30",15,FALSE,FALSE
2623466,"gate_40",51,TRUE,FALSE
2623515,"gate_30",36,TRUE,FALSE
2623647,"gate_40",17,FALSE,FALSE
2623701,"gate_30",80,TRUE,FALSE
2623889,"gate_40",72,TRUE,FALSE
2624022,"gate_30",0,FALSE,FALSE
2624054,"gate_30",58,TRUE,FALSE
2624086,"gate_30",4,FALSE,FALSE
2624131,"gate_30",281,TRUE,FALSE
2624220,"gate_30",16,FALSE,FALSE
2624277,"gate_40",8,FALSE,FALSE
2624293,"gate_30",3,FALSE,FALSE
2624365,"gate_30",0,FALSE,FALSE
2624566,"gate_30",89,TRUE,TRUE
2624596,"gate_30",70,TRUE,TRUE
2624610,"gate_30",3,FALSE,FALSE
2624632,"gate_30",44,TRUE,FALSE
2624932,"gate_30",53,FALSE,TRUE
2625140,"gate_30",17,FALSE,FALSE
2625199,"gate_40",101,TRUE,FALSE
2625305,"gate_30",2,FALSE,FALSE
2625524,"gate_40",1079,TRUE,TRUE
2625544,"gate_40",6,FALSE,FALSE
2625832,"gate_30",5,FALSE,FALSE
2625959,"gate_40",23,TRUE,FALSE
2626200,"gate_30",72,TRUE,FALSE
2626424,"gate_30",5,FALSE,FALSE
2626649,"gate_40",27,FALSE,FALSE
2626757,"gate_30",23,TRUE,FALSE
2626847,"gate_40",29,TRUE,FALSE
2626932,"gate_40",10,FALSE,FALSE
2626952,"gate_30",74,TRUE,FALSE
2627210,"gate_40",1,FALSE,FALSE
2627374,"gate_40",2,FALSE,FALSE
2627517,"gate_30",4,TRUE,FALSE
2627549,"gate_40",6,FALSE,FALSE
2627753,"gate_40",41,FALSE,FALSE
2627851,"gate_40",238,TRUE,TRUE
2628215,"gate_40",36,FALSE,FALSE
2628491,"gate_40",5,FALSE,FALSE
2628590,"gate_30",245,TRUE,FALSE
2628597,"gate_40",16,FALSE,FALSE
2628714,"gate_40",0,FALSE,FALSE
2628823,"gate_30",5,FALSE,FALSE
2628937,"gate_30",2,FALSE,FALSE
2628952,"gate_40",82,FALSE,FALSE
2629021,"gate_40",14,FALSE,FALSE
2629292,"gate_30",69,TRUE,FALSE
2629298,"gate_40",57,TRUE,TRUE
2629409,"gate_40",18,FALSE,FALSE
2629454,"gate_40",37,FALSE,FALSE
2629496,"gate_40",68,TRUE,FALSE
2629544,"gate_30",2,FALSE,FALSE
2629565,"gate_40",117,FALSE,TRUE
2629670,"gate_30",21,FALSE,FALSE
2629673,"gate_30",4,FALSE,FALSE
2629730,"gate_40",2,FALSE,FALSE
2629945,"gate_40",2,FALSE,FALSE
2630143,"gate_30",73,FALSE,FALSE
2630150,"gate_40",28,FALSE,FALSE
2630190,"gate_30",13,FALSE,FALSE
2630222,"gate_30",5,TRUE,FALSE
2630223,"gate_30",6,FALSE,FALSE
2630336,"gate_40",4,FALSE,FALSE
2630397,"gate_30",39,TRUE,FALSE
2630613,"gate_40",125,TRUE,TRUE
2630652,"gate_30",4,FALSE,FALSE
2631049,"gate_30",7,FALSE,FALSE
2631102,"gate_30",1,TRUE,FALSE
2631326,"gate_40",3,FALSE,FALSE
2631369,"gate_40",2,FALSE,FALSE
2631688,"gate_30",11,FALSE,FALSE
2631858,"gate_30",36,TRUE,TRUE
2631984,"gate_40",2,FALSE,FALSE
2631999,"gate_30",1,FALSE,FALSE
2632267,"gate_30",7,FALSE,FALSE
2632330,"gate_30",66,TRUE,FALSE
2632512,"gate_40",2,FALSE,FALSE
2632533,"gate_30",11,FALSE,FALSE
2632666,"gate_30",42,TRUE,FALSE
2632889,"gate_30",256,TRUE,FALSE
2632896,"gate_30",4,FALSE,FALSE
2632900,"gate_30",1,FALSE,FALSE
2633047,"gate_30",1,FALSE,FALSE
2633115,"gate_40",11,FALSE,FALSE
2633151,"gate_30",1,FALSE,FALSE
2633263,"gate_40",391,TRUE,TRUE
2633691,"gate_30",26,FALSE,FALSE
2633975,"gate_30",57,TRUE,FALSE
2633988,"gate_40",156,TRUE,TRUE
2634065,"gate_40",1,FALSE,FALSE
2634131,"gate_40",204,TRUE,FALSE
2634294,"gate_30",175,TRUE,TRUE
2634371,"gate_40",8,FALSE,FALSE
2634400,"gate_40",70,FALSE,TRUE
2634407,"gate_30",0,FALSE,FALSE
2634899,"gate_30",97,FALSE,FALSE
2634909,"gate_30",45,TRUE,FALSE
2634935,"gate_40",38,FALSE,TRUE
2634992,"gate_30",7,FALSE,FALSE
2635049,"gate_30",8,FALSE,FALSE
2635072,"gate_30",355,TRUE,FALSE
2635144,"gate_30",90,TRUE,FALSE
2635182,"gate_30",23,TRUE,TRUE
2635197,"gate_40",73,TRUE,FALSE
2635206,"gate_40",7,FALSE,TRUE
2635311,"gate_30",27,TRUE,FALSE
2635333,"gate_30",28,FALSE,FALSE
2635513,"gate_40",39,TRUE,TRUE
2635535,"gate_40",21,TRUE,FALSE
2635539,"gate_30",15,FALSE,FALSE
2635626,"gate_40",34,FALSE,TRUE
2635818,"gate_40",9,FALSE,FALSE
2635965,"gate_30",4,TRUE,FALSE
2636209,"gate_40",3,FALSE,FALSE
2636221,"gate_40",49,FALSE,FALSE
2636242,"gate_40",96,TRUE,FALSE
2636254,"gate_30",8,TRUE,FALSE
2636369,"gate_40",18,TRUE,FALSE
2636377,"gate_40",37,FALSE,TRUE
2636382,"gate_30",9,TRUE,FALSE
2636527,"gate_40",3,FALSE,FALSE
2636879,"gate_40",11,TRUE,TRUE
2637166,"gate_40",2,FALSE,FALSE
2637184,"gate_40",11,TRUE,FALSE
2637210,"gate_40",16,TRUE,FALSE
2637368,"gate_30",9,TRUE,FALSE
2637526,"gate_30",17,TRUE,FALSE
2637770,"gate_30",212,FALSE,TRUE
2638144,"gate_40",17,FALSE,FALSE
2638403,"gate_30",0,FALSE,FALSE
2638474,"gate_40",9,TRUE,FALSE
2638655,"gate_40",19,FALSE,FALSE
2638699,"gate_30",2,FALSE,FALSE
2638875,"gate_30",19,TRUE,FALSE
2638915,"gate_30",42,TRUE,FALSE
2639164,"gate_40",174,TRUE,TRUE
2639282,"gate_40",0,FALSE,FALSE
2639674,"gate_40",73,TRUE,FALSE
2639839,"gate_30",187,TRUE,FALSE
2640111,"gate_40",23,FALSE,FALSE
2640179,"gate_30",5,FALSE,FALSE
2640287,"gate_40",7,TRUE,FALSE
2640338,"gate_30",4,FALSE,FALSE
2640339,"gate_40",24,TRUE,FALSE
2640352,"gate_40",11,TRUE,FALSE
2640394,"gate_30",26,FALSE,FALSE
2640408,"gate_40",3,FALSE,FALSE
2640440,"gate_30",554,TRUE,TRUE
2640587,"gate_40",27,TRUE,FALSE
2640659,"gate_30",19,FALSE,FALSE
2640676,"gate_40",180,TRUE,TRUE
2640747,"gate_40",280,TRUE,FALSE
2640837,"gate_40",3,FALSE,FALSE
2640984,"gate_30",6,FALSE,FALSE
2640987,"gate_40",13,TRUE,FALSE
2641071,"gate_40",5,FALSE,FALSE
2641083,"gate_30",18,FALSE,FALSE
2641165,"gate_40",20,TRUE,FALSE
2641518,"gate_40",2,FALSE,FALSE
2641812,"gate_30",10,FALSE,FALSE
2641958,"gate_30",22,TRUE,FALSE
2642025,"gate_30",231,TRUE,TRUE
2642088,"gate_40",56,FALSE,FALSE
2642096,"gate_40",17,FALSE,FALSE
2642139,"gate_30",1,FALSE,FALSE
2642305,"gate_30",9,FALSE,FALSE
2642386,"gate_40",321,TRUE,TRUE
2642460,"gate_40",57,TRUE,FALSE
2642502,"gate_30",8,TRUE,FALSE
2642566,"gate_40",9,FALSE,FALSE
2642604,"gate_40",5,TRUE,FALSE
2642833,"gate_30",3,FALSE,FALSE
2642861,"gate_40",38,FALSE,FALSE
2642870,"gate_30",43,FALSE,FALSE
2643024,"gate_30",5,FALSE,FALSE
2643091,"gate_40",74,TRUE,FALSE
2643168,"gate_30",31,FALSE,FALSE
2643259,"gate_30",32,TRUE,FALSE
2643352,"gate_30",121,FALSE,TRUE
2643415,"gate_30",2,FALSE,FALSE
2643493,"gate_40",146,TRUE,TRUE
2643533,"gate_30",0,FALSE,FALSE
2643830,"gate_30",133,TRUE,FALSE
2644079,"gate_40",28,FALSE,FALSE
2644128,"gate_40",16,FALSE,TRUE
2644151,"gate_40",34,TRUE,FALSE
2644180,"gate_40",0,FALSE,FALSE
2644204,"gate_40",344,TRUE,TRUE
2644229,"gate_30",44,FALSE,TRUE
2644429,"gate_30",168,TRUE,FALSE
2644461,"gate_30",67,TRUE,FALSE
2644847,"gate_30",3,FALSE,FALSE
2645003,"gate_40",6,FALSE,FALSE
2645191,"gate_30",14,TRUE,FALSE
2645351,"gate_30",55,TRUE,FALSE
2645427,"gate_30",3,FALSE,FALSE
2645696,"gate_40",2,FALSE,FALSE
2645731,"gate_40",4,FALSE,FALSE
2645861,"gate_30",16,TRUE,FALSE
2645890,"gate_40",105,TRUE,FALSE
2645919,"gate_40",26,FALSE,FALSE
2646075,"gate_30",0,FALSE,FALSE
2646312,"gate_40",12,FALSE,FALSE
2646444,"gate_30",115,TRUE,TRUE
2646505,"gate_40",66,TRUE,TRUE
2646528,"gate_40",35,FALSE,TRUE
2646553,"gate_30",9,FALSE,TRUE
2646779,"gate_40",459,TRUE,TRUE
2646893,"gate_30",42,TRUE,FALSE
2647200,"gate_30",3,FALSE,FALSE
2647277,"gate_30",0,FALSE,FALSE
2647438,"gate_30",3,FALSE,FALSE
2647474,"gate_30",35,FALSE,FALSE
2647662,"gate_40",14,FALSE,FALSE
2647739,"gate_40",0,FALSE,FALSE
2647846,"gate_30",39,FALSE,FALSE
2647964,"gate_30",491,TRUE,TRUE
2648313,"gate_30",0,FALSE,FALSE
2648347,"gate_30",15,TRUE,FALSE
2648601,"gate_40",80,TRUE,FALSE
2648644,"gate_30",3,TRUE,FALSE
2648654,"gate_30",3,FALSE,FALSE
2648905,"gate_30",1,FALSE,FALSE
2649020,"gate_40",13,FALSE,FALSE
2649127,"gate_40",8,TRUE,FALSE
2649141,"gate_40",105,TRUE,FALSE
2649150,"gate_40",50,FALSE,TRUE
2649300,"gate_40",15,FALSE,FALSE
2649383,"gate_40",24,TRUE,FALSE
2649810,"gate_40",23,FALSE,FALSE
2649836,"gate_30",5,FALSE,FALSE
2650146,"gate_30",18,FALSE,FALSE
2650165,"gate_40",735,TRUE,TRUE
2650190,"gate_40",22,TRUE,FALSE
2650232,"gate_30",0,FALSE,FALSE
2650370,"gate_40",18,TRUE,FALSE
2650452,"gate_40",10,TRUE,TRUE
2650876,"gate_40",81,TRUE,TRUE
2651073,"gate_30",8,TRUE,FALSE
2651101,"gate_30",184,FALSE,TRUE
2651252,"gate_40",38,TRUE,FALSE
2651347,"gate_40",71,FALSE,FALSE
2651445,"gate_30",64,FALSE,TRUE
2651704,"gate_40",3,FALSE,FALSE
2651792,"gate_40",2,FALSE,FALSE
2651794,"gate_30",0,FALSE,FALSE
2651975,"gate_40",131,TRUE,FALSE
2652116,"gate_30",0,FALSE,FALSE
2652206,"gate_30",7,FALSE,FALSE
2652594,"gate_40",105,TRUE,FALSE
2652652,"gate_40",30,TRUE,FALSE
2652655,"gate_30",295,TRUE,FALSE
2652679,"gate_30",99,TRUE,FALSE
