"userid","version","sum_gamerounds","retention_1","retention_7"
2652687,"gate_30",31,FALSE,FALSE
2652720,"gate_40",8,TRUE,TRUE
2652727,"gate_30",599,TRUE,TRUE
2652797,"gate_30",2,FALSE,FALSE
2652891,"gate_40",16,FALSE,FALSE
2652950,"gate_40",54,TRUE,TRUE
2653265,"gate_40",23,FALSE,TRUE
2653418,"gate_30",7,FALSE,FALSE
2653557,"gate_40",28,FALSE,FALSE
2653702,"gate_30",1,FALSE,FALSE
2653851,"gate_30",21,FALSE,FALSE
2654023,"gate_40",1,FALSE,FALSE
2654101,"gate_40",38,FALSE,FALSE
2654315,"gate_40",18,TRUE,FALSE
2654337,"gate_40",27,TRUE,FALSE
2654561,"gate_40",0,FALSE,FALSE
2655237,"gate_30",1,FALSE,FALSE
2655489,"gate_40",1,FALSE,FALSE
2655490,"gate_30",40,TRUE,TRUE
2655538,"gate_40",4,FALSE,FALSE
2655616,"gate_30",9,FALSE,FALSE
2655628,"gate_30",0,FALSE,FALSE
2655691,"gate_30",21,TRUE,FALSE
2655726,"gate_30",65,TRUE,TRUE
2655740,"gate_40",256,TRUE,TRUE
2655833,"gate_30",52,TRUE,FALSE
2655855,"gate_40",227,TRUE,TRUE
2655903,"gate_30",94,FALSE,FALSE
2655977,"gate_40",6,FALSE,FALSE
2656011,"gate_40",108,TRUE,TRUE
2656212,"gate_40",1,FALSE,FALSE
2656297,"gate_40",11,TRUE,FALSE
2656326,"gate_40",34,FALSE,FALSE
2656379,"gate_30",6,TRUE,FALSE
2656411,"gate_40",63,TRUE,TRUE
2656639,"gate_40",22,FALSE,FALSE
2657001,"gate_30",0,FALSE,FALSE
2657016,"gate_30",499,TRUE,TRUE
2657214,"gate_40",5,TRUE,FALSE
2657294,"gate_30",6,TRUE,FALSE
2657325,"gate_30",3,FALSE,FALSE
2657361,"gate_30",167,TRUE,FALSE
2657362,"gate_30",1,FALSE,FALSE
2657390,"gate_40",6,FALSE,FALSE
2657419,"gate_30",7,TRUE,FALSE
2657481,"gate_40",14,FALSE,FALSE
2657529,"gate_30",38,TRUE,FALSE
2657627,"gate_30",2,FALSE,FALSE
2657682,"gate_40",6,FALSE,FALSE
2657876,"gate_40",28,TRUE,FALSE
2657903,"gate_30",58,FALSE,TRUE
2657952,"gate_40",2,FALSE,FALSE
2658134,"gate_30",0,FALSE,TRUE
2658161,"gate_30",118,TRUE,TRUE
2658369,"gate_30",44,FALSE,FALSE
2658480,"gate_40",26,FALSE,FALSE
2658491,"gate_30",1,FALSE,FALSE
2658541,"gate_30",9,FALSE,FALSE
2658562,"gate_30",8,FALSE,FALSE
2658707,"gate_30",96,TRUE,TRUE
2658941,"gate_30",67,TRUE,FALSE
2658954,"gate_40",1,TRUE,FALSE
2658962,"gate_30",17,FALSE,FALSE
2658998,"gate_30",8,FALSE,FALSE
2659350,"gate_30",52,TRUE,TRUE
2659386,"gate_30",206,TRUE,TRUE
2659507,"gate_30",102,FALSE,TRUE
2659840,"gate_40",34,TRUE,FALSE
2660109,"gate_30",5,FALSE,FALSE
2660482,"gate_30",12,TRUE,FALSE
2660494,"gate_30",4,FALSE,FALSE
2660607,"gate_40",8,FALSE,FALSE
2660710,"gate_40",5,FALSE,FALSE
2660803,"gate_30",6,FALSE,FALSE
2660877,"gate_40",1,FALSE,FALSE
2660881,"gate_40",66,FALSE,TRUE
2660958,"gate_40",91,TRUE,TRUE
2660988,"gate_30",191,TRUE,FALSE
2661021,"gate_40",65,TRUE,TRUE
2661034,"gate_40",0,FALSE,FALSE
2661131,"gate_30",14,FALSE,FALSE
2661144,"gate_40",1,FALSE,FALSE
2661387,"gate_40",28,TRUE,FALSE
2661468,"gate_30",5,FALSE,FALSE
2661488,"gate_40",3,FALSE,FALSE
2661692,"gate_30",26,FALSE,FALSE
2661719,"gate_30",2,FALSE,FALSE
2661729,"gate_30",110,TRUE,FALSE
2662047,"gate_30",541,TRUE,TRUE
2662498,"gate_40",25,FALSE,FALSE
2662502,"gate_30",32,TRUE,FALSE
2662564,"gate_30",14,TRUE,TRUE
2662861,"gate_40",8,FALSE,FALSE
2662945,"gate_40",67,TRUE,FALSE
2662947,"gate_30",6,FALSE,FALSE
2663063,"gate_30",1,FALSE,FALSE
2663151,"gate_30",168,FALSE,TRUE
2663162,"gate_40",14,TRUE,FALSE
2663184,"gate_40",260,TRUE,TRUE
2663214,"gate_40",5,FALSE,FALSE
2663317,"gate_40",62,TRUE,TRUE
2663373,"gate_40",21,FALSE,FALSE
2663390,"gate_30",130,TRUE,TRUE
2663420,"gate_30",1,FALSE,FALSE
2663525,"gate_40",2,FALSE,FALSE
2663598,"gate_30",11,FALSE,FALSE
2663643,"gate_30",242,TRUE,FALSE
2663889,"gate_40",10,TRUE,FALSE
2663915,"gate_40",5,FALSE,FALSE
2664337,"gate_40",488,TRUE,TRUE
2664432,"gate_30",3,FALSE,FALSE
2664451,"gate_40",79,TRUE,FALSE
2664455,"gate_40",21,TRUE,FALSE
2664534,"gate_30",3,FALSE,FALSE
2664582,"gate_40",7,FALSE,FALSE
2664684,"gate_30",5,FALSE,FALSE
2664744,"gate_40",37,TRUE,TRUE
2664954,"gate_40",1,FALSE,FALSE
2664969,"gate_40",18,FALSE,FALSE
2664992,"gate_40",5,TRUE,FALSE
2665105,"gate_40",8,FALSE,FALSE
2665146,"gate_30",9,TRUE,FALSE
2665276,"gate_40",126,TRUE,TRUE
2665404,"gate_30",139,TRUE,TRUE
2665769,"gate_30",8,TRUE,FALSE
2665783,"gate_40",0,FALSE,FALSE
2665930,"gate_30",4,FALSE,FALSE
2666045,"gate_30",3,FALSE,FALSE
2666291,"gate_30",19,TRUE,FALSE
2666337,"gate_30",57,TRUE,FALSE
2666389,"gate_40",62,TRUE,FALSE
2666463,"gate_30",3,FALSE,FALSE
2666751,"gate_30",162,FALSE,TRUE
2666848,"gate_40",0,FALSE,FALSE
2666858,"gate_40",6,FALSE,FALSE
2667079,"gate_30",51,TRUE,FALSE
2667207,"gate_40",5,FALSE,FALSE
2667249,"gate_40",201,TRUE,TRUE
2667443,"gate_30",15,FALSE,FALSE
2667450,"gate_30",38,TRUE,FALSE
2667571,"gate_30",8,FALSE,FALSE
2667668,"gate_30",17,FALSE,FALSE
2668037,"gate_40",34,TRUE,TRUE
2668051,"gate_40",117,TRUE,FALSE
2668532,"gate_30",4,FALSE,FALSE
2668533,"gate_40",95,TRUE,TRUE
2668643,"gate_30",2,FALSE,FALSE
2668734,"gate_30",10,FALSE,FALSE
2668862,"gate_30",49,TRUE,FALSE
2668965,"gate_40",72,TRUE,FALSE
2669034,"gate_30",45,FALSE,FALSE
2669103,"gate_40",25,FALSE,FALSE
2669140,"gate_40",14,FALSE,FALSE
2669165,"gate_30",16,FALSE,TRUE
2669172,"gate_30",3,FALSE,FALSE
2669224,"gate_30",1,FALSE,FALSE
2669259,"gate_40",3,FALSE,FALSE
2669299,"gate_30",6,FALSE,FALSE
2669428,"gate_40",8,FALSE,FALSE
2669814,"gate_30",1,FALSE,FALSE
2669822,"gate_30",8,FALSE,FALSE
2669875,"gate_40",5,TRUE,FALSE
2669882,"gate_40",2,FALSE,FALSE
2669967,"gate_40",78,TRUE,TRUE
2670015,"gate_30",17,FALSE,FALSE
2670099,"gate_40",5,TRUE,FALSE
2670143,"gate_30",4,FALSE,FALSE
2670213,"gate_40",7,TRUE,FALSE
2670342,"gate_40",5,FALSE,FALSE
2670417,"gate_40",7,TRUE,FALSE
2670513,"gate_30",34,TRUE,FALSE
2670545,"gate_30",1,FALSE,FALSE
2670552,"gate_40",71,TRUE,FALSE
2670793,"gate_30",6,FALSE,FALSE
2670946,"gate_40",5,FALSE,FALSE
2670992,"gate_40",352,TRUE,TRUE
2671085,"gate_30",16,TRUE,FALSE
2671324,"gate_40",150,TRUE,TRUE
2671435,"gate_40",38,TRUE,FALSE
2671448,"gate_40",28,TRUE,FALSE
2671663,"gate_40",7,FALSE,FALSE
2671723,"gate_40",153,TRUE,TRUE
2671729,"gate_40",220,FALSE,TRUE
2671799,"gate_30",5,FALSE,FALSE
2671857,"gate_40",14,FALSE,FALSE
2671882,"gate_40",63,FALSE,TRUE
2671917,"gate_30",0,FALSE,FALSE
2672061,"gate_40",11,FALSE,FALSE
2672225,"gate_30",84,TRUE,TRUE
2672287,"gate_40",17,TRUE,FALSE
2672355,"gate_40",19,FALSE,FALSE
2672418,"gate_30",3,FALSE,FALSE
2672651,"gate_30",53,TRUE,FALSE
2672697,"gate_30",24,TRUE,FALSE
2672718,"gate_30",10,TRUE,FALSE
2672818,"gate_40",5,FALSE,FALSE
2672930,"gate_40",98,FALSE,TRUE
2673060,"gate_40",1,FALSE,FALSE
2673367,"gate_30",194,TRUE,TRUE
2673381,"gate_40",66,TRUE,FALSE
2673394,"gate_40",25,TRUE,FALSE
2673540,"gate_30",24,FALSE,FALSE
2673908,"gate_40",65,TRUE,FALSE
2673994,"gate_30",65,FALSE,FALSE
2674187,"gate_30",47,TRUE,FALSE
2674211,"gate_40",57,TRUE,FALSE
2674216,"gate_30",11,FALSE,TRUE
2674314,"gate_30",32,FALSE,FALSE
2674514,"gate_40",32,FALSE,FALSE
2674589,"gate_40",2,FALSE,FALSE
2674617,"gate_30",2,FALSE,FALSE
2674620,"gate_40",92,FALSE,TRUE
2674772,"gate_40",25,FALSE,FALSE
2674895,"gate_30",12,TRUE,FALSE
2675023,"gate_30",63,FALSE,FALSE
2675480,"gate_30",203,TRUE,FALSE
2675557,"gate_40",12,TRUE,FALSE
2675627,"gate_40",37,TRUE,FALSE
2675683,"gate_30",1,FALSE,FALSE
2675793,"gate_30",16,TRUE,TRUE
2675801,"gate_30",1,FALSE,FALSE
2675872,"gate_40",34,TRUE,FALSE
2676035,"gate_40",14,FALSE,FALSE
2676186,"gate_30",25,TRUE,FALSE
2676274,"gate_40",0,FALSE,FALSE
2676346,"gate_30",2,FALSE,FALSE
2676546,"gate_40",13,TRUE,FALSE
2676601,"gate_30",24,FALSE,FALSE
2676717,"gate_40",464,TRUE,TRUE
2676744,"gate_40",36,TRUE,FALSE
2676932,"gate_30",15,TRUE,FALSE
2677015,"gate_40",169,TRUE,TRUE
2677105,"gate_40",0,FALSE,FALSE
2677289,"gate_40",7,FALSE,FALSE
2677974,"gate_40",1,FALSE,FALSE
2678046,"gate_30",9,TRUE,FALSE
2678285,"gate_40",88,TRUE,FALSE
2678605,"gate_40",11,FALSE,FALSE
2678633,"gate_40",13,TRUE,FALSE
2678645,"gate_40",3,FALSE,FALSE
2678832,"gate_30",4,FALSE,FALSE
2679024,"gate_40",2,FALSE,FALSE
2679178,"gate_30",69,FALSE,FALSE
2679224,"gate_30",0,FALSE,FALSE
2679350,"gate_40",14,FALSE,FALSE
2679699,"gate_40",12,FALSE,FALSE
2679832,"gate_40",13,FALSE,FALSE
2679871,"gate_30",2,FALSE,FALSE
2680108,"gate_40",19,FALSE,FALSE
2680223,"gate_40",21,TRUE,FALSE
2680325,"gate_40",10,FALSE,TRUE
2680454,"gate_30",4,FALSE,FALSE
2680625,"gate_30",29,TRUE,FALSE
2680805,"gate_30",35,FALSE,FALSE
2680891,"gate_40",47,FALSE,TRUE
2681033,"gate_30",12,FALSE,FALSE
2681087,"gate_40",0,FALSE,FALSE
2681149,"gate_40",34,FALSE,FALSE
2681192,"gate_40",0,FALSE,FALSE
2681288,"gate_40",53,FALSE,FALSE
2681298,"gate_40",7,FALSE,FALSE
2681329,"gate_40",9,FALSE,FALSE
2681459,"gate_40",10,FALSE,FALSE
2681546,"gate_30",17,TRUE,FALSE
2681563,"gate_40",63,FALSE,FALSE
2681576,"gate_30",2,FALSE,FALSE
2681727,"gate_30",96,TRUE,FALSE
2681787,"gate_40",151,TRUE,FALSE
2681806,"gate_40",13,FALSE,FALSE
2682036,"gate_40",45,TRUE,TRUE
2682061,"gate_30",4,FALSE,FALSE
2682472,"gate_40",194,TRUE,FALSE
2682528,"gate_30",14,FALSE,FALSE
2682548,"gate_30",0,FALSE,FALSE
2682611,"gate_40",6,FALSE,FALSE
2682711,"gate_40",12,FALSE,FALSE
2682758,"gate_40",15,FALSE,FALSE
2682910,"gate_30",0,FALSE,FALSE
2683001,"gate_30",0,FALSE,FALSE
2683177,"gate_30",1,FALSE,FALSE
2683287,"gate_40",22,TRUE,FALSE
2683434,"gate_40",17,FALSE,FALSE
2683528,"gate_40",1,FALSE,FALSE
2683674,"gate_30",122,TRUE,TRUE
2683801,"gate_40",5,FALSE,FALSE
2684008,"gate_40",269,TRUE,TRUE
2684012,"gate_40",124,FALSE,FALSE
2684014,"gate_40",106,FALSE,TRUE
2684438,"gate_30",1,FALSE,FALSE
2684609,"gate_40",46,FALSE,TRUE
2684663,"gate_30",10,FALSE,FALSE
2684797,"gate_40",44,TRUE,FALSE
2684865,"gate_40",145,TRUE,TRUE
2685002,"gate_30",3,FALSE,FALSE
2685038,"gate_30",0,FALSE,FALSE
2685049,"gate_30",2,FALSE,FALSE
2685112,"gate_40",0,FALSE,FALSE
2685221,"gate_40",25,TRUE,FALSE
2685396,"gate_30",21,FALSE,FALSE
2685460,"gate_30",107,TRUE,TRUE
2685591,"gate_30",17,FALSE,FALSE
2685695,"gate_30",2,TRUE,FALSE
2685932,"gate_30",0,FALSE,FALSE
2685973,"gate_30",3,FALSE,FALSE
2685987,"gate_40",28,TRUE,FALSE
2685994,"gate_30",3,FALSE,FALSE
2686258,"gate_40",2,FALSE,FALSE
2686343,"gate_30",95,TRUE,FALSE
2686474,"gate_40",40,TRUE,FALSE
2686483,"gate_40",9,TRUE,FALSE
2686523,"gate_30",7,FALSE,FALSE
2686622,"gate_40",40,FALSE,FALSE
2686723,"gate_40",33,TRUE,FALSE
2686817,"gate_40",377,TRUE,FALSE
2686980,"gate_40",16,TRUE,FALSE
2687043,"gate_40",29,TRUE,FALSE
2687172,"gate_40",311,TRUE,TRUE
2687242,"gate_30",4,FALSE,FALSE
2687384,"gate_30",4,FALSE,FALSE
2687538,"gate_30",13,FALSE,FALSE
2687605,"gate_40",9,FALSE,FALSE
2687747,"gate_40",3,FALSE,FALSE
2688026,"gate_40",4,FALSE,FALSE
2688031,"gate_30",180,TRUE,FALSE
2688470,"gate_30",119,TRUE,TRUE
2688545,"gate_40",4,FALSE,FALSE
2688593,"gate_30",51,FALSE,FALSE
2688713,"gate_30",46,TRUE,FALSE
2688731,"gate_30",8,FALSE,FALSE
2688744,"gate_40",1,FALSE,FALSE
2688802,"gate_30",1,FALSE,FALSE
2689204,"gate_30",25,TRUE,TRUE
2689240,"gate_30",50,TRUE,FALSE
2689267,"gate_30",1,FALSE,FALSE
2689360,"gate_30",306,TRUE,TRUE
2689399,"gate_30",3,FALSE,FALSE
2689489,"gate_30",9,FALSE,FALSE
2689725,"gate_30",56,TRUE,FALSE
2689760,"gate_40",174,TRUE,TRUE
2689829,"gate_30",0,FALSE,FALSE
2689843,"gate_40",9,FALSE,FALSE
2689862,"gate_30",1,FALSE,FALSE
2689958,"gate_30",77,TRUE,TRUE
2690074,"gate_40",3,TRUE,FALSE
2690158,"gate_30",6,FALSE,FALSE
2690205,"gate_30",277,TRUE,TRUE
2690249,"gate_30",9,FALSE,FALSE
2690416,"gate_30",97,TRUE,TRUE
2690470,"gate_40",14,FALSE,FALSE
2690543,"gate_40",127,TRUE,TRUE
2690545,"gate_40",3,FALSE,FALSE
2690561,"gate_40",13,FALSE,FALSE
2690635,"gate_30",66,TRUE,FALSE
2690718,"gate_30",28,TRUE,FALSE
2690848,"gate_40",11,FALSE,FALSE
2691469,"gate_30",1,FALSE,FALSE
2691606,"gate_40",2,FALSE,FALSE
2691752,"gate_40",2,FALSE,FALSE
2691808,"gate_30",140,TRUE,FALSE
2691851,"gate_40",315,TRUE,TRUE
2691864,"gate_40",86,TRUE,FALSE
2692150,"gate_40",38,TRUE,FALSE
2692198,"gate_40",23,TRUE,FALSE
2692214,"gate_30",2,FALSE,FALSE
2692221,"gate_40",134,TRUE,TRUE
2692250,"gate_30",11,TRUE,FALSE
2692274,"gate_30",31,FALSE,FALSE
2692291,"gate_40",24,TRUE,FALSE
2692348,"gate_40",16,FALSE,FALSE
2692379,"gate_30",9,TRUE,FALSE
2692448,"gate_40",1,FALSE,FALSE
2692810,"gate_30",4,FALSE,FALSE
2692876,"gate_30",3,FALSE,FALSE
2692963,"gate_30",161,TRUE,FALSE
2693055,"gate_30",4,FALSE,FALSE
2693266,"gate_30",11,TRUE,FALSE
2693321,"gate_30",234,TRUE,TRUE
2693377,"gate_40",0,FALSE,FALSE
2693712,"gate_40",15,TRUE,FALSE
2693753,"gate_40",17,TRUE,FALSE
2693969,"gate_40",6,FALSE,TRUE
2694173,"gate_40",11,TRUE,FALSE
2694184,"gate_30",10,FALSE,FALSE
2694280,"gate_30",1,FALSE,FALSE
2694308,"gate_30",4,FALSE,FALSE
2694409,"gate_40",2,FALSE,FALSE
2694645,"gate_40",15,FALSE,FALSE
2694842,"gate_30",12,FALSE,FALSE
2694866,"gate_30",68,FALSE,FALSE
2694930,"gate_40",2,FALSE,FALSE
2694963,"gate_40",13,FALSE,FALSE
2694990,"gate_30",181,TRUE,TRUE
2695171,"gate_30",69,FALSE,FALSE
2695191,"gate_30",95,TRUE,TRUE
2695253,"gate_30",64,TRUE,TRUE
2695395,"gate_40",173,TRUE,TRUE
2695598,"gate_40",1,FALSE,FALSE
2695632,"gate_40",4,FALSE,FALSE
2695679,"gate_30",196,TRUE,FALSE
2695713,"gate_30",17,FALSE,FALSE
2695737,"gate_40",16,TRUE,FALSE
2695785,"gate_30",6,TRUE,FALSE
2695802,"gate_40",4,FALSE,FALSE
2695816,"gate_30",0,FALSE,FALSE
2695876,"gate_30",2,FALSE,FALSE
2695986,"gate_40",101,TRUE,FALSE
2696208,"gate_30",19,FALSE,FALSE
2696215,"gate_40",89,TRUE,FALSE
2696274,"gate_30",4,FALSE,FALSE
2696307,"gate_30",10,FALSE,FALSE
2696323,"gate_40",748,TRUE,TRUE
2696451,"gate_30",4,FALSE,FALSE
2696580,"gate_30",60,TRUE,FALSE
2696645,"gate_40",2,FALSE,FALSE
2696729,"gate_30",14,FALSE,FALSE
2696826,"gate_40",7,FALSE,FALSE
2696896,"gate_30",13,FALSE,FALSE
2697012,"gate_40",70,FALSE,TRUE
2697144,"gate_30",16,TRUE,FALSE
2697267,"gate_40",0,FALSE,FALSE
2697305,"gate_30",112,TRUE,FALSE
2697326,"gate_30",2,FALSE,FALSE
2697384,"gate_30",172,TRUE,FALSE
2697404,"gate_40",190,TRUE,FALSE
2697455,"gate_30",24,TRUE,FALSE
2697487,"gate_30",4,FALSE,FALSE
2697542,"gate_30",2,FALSE,FALSE
2697715,"gate_30",17,TRUE,FALSE
2697802,"gate_40",1,FALSE,FALSE
2697809,"gate_40",23,FALSE,FALSE
2697844,"gate_40",27,TRUE,FALSE
2697915,"gate_40",38,TRUE,FALSE
2697966,"gate_30",25,TRUE,TRUE
2698048,"gate_40",36,TRUE,FALSE
2698164,"gate_40",10,FALSE,FALSE
2698168,"gate_30",11,FALSE,TRUE
2698201,"gate_40",2,FALSE,FALSE
2698210,"gate_30",64,TRUE,FALSE
2698458,"gate_30",4,FALSE,FALSE
2698507,"gate_30",1,FALSE,FALSE
2698572,"gate_30",35,TRUE,FALSE
2698606,"gate_40",40,TRUE,FALSE
2698653,"gate_30",43,TRUE,FALSE
2698858,"gate_40",31,TRUE,FALSE
2698868,"gate_30",33,FALSE,FALSE
2698947,"gate_30",18,FALSE,FALSE
2698967,"gate_40",4,FALSE,FALSE
2699059,"gate_30",39,TRUE,FALSE
2699128,"gate_40",19,FALSE,FALSE
2699171,"gate_30",13,FALSE,FALSE
2699210,"gate_30",2,FALSE,FALSE
2699211,"gate_40",35,FALSE,FALSE
2699386,"gate_30",9,FALSE,FALSE
2699397,"gate_30",16,FALSE,FALSE
2699636,"gate_30",5,FALSE,FALSE
2699670,"gate_30",30,FALSE,FALSE
2699958,"gate_30",2,FALSE,FALSE
2700083,"gate_30",8,FALSE,FALSE
2700122,"gate_40",50,FALSE,FALSE
2700150,"gate_30",39,TRUE,FALSE
2700171,"gate_30",28,TRUE,FALSE
2700198,"gate_30",91,TRUE,TRUE
2700352,"gate_40",330,TRUE,TRUE
2700563,"gate_30",11,FALSE,FALSE
2700570,"gate_40",8,TRUE,FALSE
2700789,"gate_40",20,FALSE,FALSE
2700920,"gate_40",48,FALSE,FALSE
2701097,"gate_40",12,FALSE,FALSE
2701114,"gate_40",11,TRUE,FALSE
2701286,"gate_30",51,TRUE,FALSE
2701450,"gate_30",3,FALSE,FALSE
2701618,"gate_30",404,TRUE,TRUE
2701648,"gate_30",13,TRUE,FALSE
2701664,"gate_30",153,FALSE,FALSE
2701838,"gate_40",10,TRUE,FALSE
2702480,"gate_30",32,FALSE,FALSE
2702488,"gate_40",3,FALSE,FALSE
2702495,"gate_40",15,TRUE,FALSE
2702508,"gate_40",112,TRUE,TRUE
2702686,"gate_30",17,TRUE,FALSE
2702807,"gate_40",70,TRUE,FALSE
2703048,"gate_30",35,TRUE,FALSE
2703083,"gate_30",87,TRUE,FALSE
2703192,"gate_30",192,TRUE,TRUE
2703225,"gate_40",2,FALSE,FALSE
2703363,"gate_40",8,FALSE,FALSE
2703462,"gate_30",220,TRUE,TRUE
2703607,"gate_30",292,TRUE,TRUE
2703612,"gate_40",36,TRUE,FALSE
2703664,"gate_40",50,TRUE,FALSE
2703682,"gate_30",2,FALSE,FALSE
2703975,"gate_30",10,FALSE,FALSE
2704012,"gate_30",30,FALSE,FALSE
2704319,"gate_30",62,TRUE,TRUE
2704333,"gate_30",0,FALSE,FALSE
2704476,"gate_40",62,TRUE,FALSE
2704533,"gate_40",94,TRUE,FALSE
2704545,"gate_40",1,FALSE,FALSE
2704577,"gate_40",1,FALSE,FALSE
2704589,"gate_40",23,TRUE,FALSE
2704669,"gate_30",274,TRUE,TRUE
2704820,"gate_30",1,FALSE,FALSE
2704868,"gate_40",167,TRUE,TRUE
2705104,"gate_40",15,FALSE,FALSE
2705177,"gate_40",44,FALSE,FALSE
2705285,"gate_30",151,TRUE,FALSE
2705476,"gate_40",72,TRUE,TRUE
2705508,"gate_30",3,FALSE,FALSE
2705681,"gate_30",15,FALSE,TRUE
2705784,"gate_30",215,TRUE,TRUE
2705941,"gate_40",31,FALSE,FALSE
2706049,"gate_30",35,TRUE,FALSE
2706100,"gate_40",2,FALSE,FALSE
2706114,"gate_40",8,FALSE,FALSE
2706334,"gate_40",1,FALSE,FALSE
2706377,"gate_40",30,TRUE,FALSE
2707010,"gate_40",35,TRUE,FALSE
2707131,"gate_40",95,TRUE,TRUE
2707213,"gate_40",10,FALSE,FALSE
2707678,"gate_30",28,TRUE,FALSE
2707705,"gate_30",367,TRUE,TRUE
2707818,"gate_40",25,TRUE,FALSE
2708082,"gate_40",251,TRUE,FALSE
2708281,"gate_40",16,FALSE,FALSE
2708368,"gate_30",0,FALSE,FALSE
2708378,"gate_40",139,FALSE,TRUE
2708447,"gate_40",25,FALSE,FALSE
2708510,"gate_40",199,TRUE,TRUE
2708526,"gate_30",43,TRUE,FALSE
2708745,"gate_30",0,FALSE,FALSE
2708796,"gate_40",5,FALSE,FALSE
2708809,"gate_40",3,FALSE,FALSE
2708905,"gate_30",81,TRUE,TRUE
2709129,"gate_40",14,FALSE,FALSE
2709183,"gate_40",163,TRUE,TRUE
2709237,"gate_30",28,TRUE,TRUE
2709284,"gate_40",0,FALSE,FALSE
2709386,"gate_40",4,FALSE,FALSE
2709457,"gate_30",2,FALSE,FALSE
2709499,"gate_30",1,FALSE,FALSE
2709552,"gate_30",176,TRUE,TRUE
2709563,"gate_30",1,FALSE,FALSE
2709672,"gate_40",150,TRUE,TRUE
2709759,"gate_40",4,FALSE,FALSE
2710064,"gate_30",1,FALSE,FALSE
2710125,"gate_30",46,TRUE,TRUE
2710127,"gate_40",3,FALSE,FALSE
2710585,"gate_40",23,FALSE,FALSE
2710852,"gate_30",7,FALSE,FALSE
2710973,"gate_40",3,FALSE,FALSE
2711233,"gate_40",41,TRUE,FALSE
2711344,"gate_40",0,FALSE,FALSE
2711468,"gate_30",3,FALSE,FALSE
2711556,"gate_30",5,TRUE,FALSE
2711580,"gate_40",139,TRUE,FALSE
2711584,"gate_40",42,TRUE,FALSE
2711595,"gate_40",20,TRUE,FALSE
2711742,"gate_40",9,FALSE,FALSE
2711862,"gate_30",49,TRUE,FALSE
2711882,"gate_30",54,TRUE,FALSE
2711931,"gate_30",332,TRUE,TRUE
2712103,"gate_30",18,TRUE,FALSE
2712150,"gate_40",65,TRUE,FALSE
2712257,"gate_40",55,FALSE,FALSE
2712389,"gate_30",25,TRUE,FALSE
2712786,"gate_30",1,FALSE,FALSE
2712788,"gate_40",93,FALSE,TRUE
2712862,"gate_30",9,FALSE,FALSE
2713345,"gate_40",3,FALSE,FALSE
2713453,"gate_40",29,FALSE,FALSE
2713535,"gate_30",1,FALSE,FALSE
2713620,"gate_40",15,FALSE,FALSE
2713869,"gate_40",7,FALSE,FALSE
2713992,"gate_40",6,TRUE,FALSE
2714053,"gate_40",83,TRUE,FALSE
2714264,"gate_40",5,FALSE,FALSE
2714382,"gate_40",46,TRUE,FALSE
2714604,"gate_30",3,FALSE,FALSE
2714727,"gate_40",65,TRUE,FALSE
2714732,"gate_40",74,FALSE,FALSE
2715119,"gate_30",342,TRUE,TRUE
2715203,"gate_30",535,TRUE,TRUE
2715454,"gate_40",306,TRUE,TRUE
2715651,"gate_30",104,FALSE,FALSE
2715683,"gate_30",4,FALSE,FALSE
2715760,"gate_40",38,FALSE,FALSE
2715929,"gate_30",6,FALSE,FALSE
2716051,"gate_30",7,FALSE,FALSE
2716069,"gate_30",36,TRUE,FALSE
2716124,"gate_40",13,FALSE,FALSE
2716126,"gate_40",0,FALSE,FALSE
2716159,"gate_40",1,FALSE,FALSE
2716282,"gate_30",20,TRUE,FALSE
2716306,"gate_30",49,FALSE,TRUE
2716400,"gate_30",66,TRUE,FALSE
2716434,"gate_40",9,FALSE,FALSE
2716505,"gate_40",7,FALSE,FALSE
2716720,"gate_40",69,TRUE,FALSE
2716873,"gate_40",336,TRUE,TRUE
2716874,"gate_30",225,TRUE,FALSE
2716978,"gate_40",4,FALSE,FALSE
2717070,"gate_40",69,TRUE,FALSE
2717318,"gate_40",59,TRUE,FALSE
