"userid","version","sum_gamerounds","retention_1","retention_7"
2717328,"gate_40",35,TRUE,FALSE
2717368,"gate_40",2,FALSE,FALSE
2717395,"gate_40",30,TRUE,TRUE
2717416,"gate_40",9,TRUE,FALSE
2717619,"gate_30",3,FALSE,FALSE
2717684,"gate_30",88,TRUE,FALSE
2717715,"gate_30",2,FALSE,FALSE
2717882,"gate_30",77,FALSE,FALSE
2718140,"gate_30",36,FALSE,FALSE
2718143,"gate_40",8,FALSE,FALSE
2718236,"gate_30",3,FALSE,FALSE
2718382,"gate_40",2,FALSE,FALSE
2718426,"gate_30",10,FALSE,FALSE
2718437,"gate_30",1,FALSE,FALSE
2718564,"gate_40",30,TRUE,FALSE
2718593,"gate_40",12,FALSE,FALSE
2718615,"gate_30",22,TRUE,TRUE
2718775,"gate_40",15,FALSE,FALSE
2718931,"gate_30",6,FALSE,FALSE
2719067,"gate_30",53,TRUE,FALSE
2719381,"gate_40",20,FALSE,TRUE
2719387,"gate_40",8,FALSE,FALSE
2719554,"gate_40",1,FALSE,FALSE
2719683,"gate_40",30,TRUE,FALSE
2719793,"gate_30",33,FALSE,FALSE
2719807,"gate_30",10,FALSE,FALSE
2719913,"gate_30",22,TRUE,FALSE
2719980,"gate_30",6,FALSE,TRUE
2720063,"gate_30",5,TRUE,FALSE
2720082,"gate_40",11,FALSE,FALSE
2720325,"gate_30",8,FALSE,FALSE
2720327,"gate_40",2,FALSE,FALSE
2720443,"gate_40",8,FALSE,FALSE
2720703,"gate_40",3,FALSE,FALSE
2720798,"gate_30",6,FALSE,FALSE
2721298,"gate_30",6,FALSE,FALSE
2721323,"gate_40",0,FALSE,FALSE
2721395,"gate_40",13,FALSE,FALSE
2721489,"gate_40",54,TRUE,TRUE
2721512,"gate_30",2,FALSE,FALSE
2721710,"gate_40",171,TRUE,FALSE
2721813,"gate_40",3,FALSE,FALSE
2721860,"gate_40",1,FALSE,FALSE
2721976,"gate_30",6,FALSE,FALSE
2722001,"gate_30",104,TRUE,FALSE
2722264,"gate_30",15,FALSE,FALSE
2722466,"gate_30",451,TRUE,TRUE
2722592,"gate_30",49,TRUE,TRUE
2722739,"gate_30",188,FALSE,TRUE
2723026,"gate_40",35,FALSE,TRUE
2723166,"gate_40",2,FALSE,FALSE
2723433,"gate_30",15,TRUE,FALSE
2723521,"gate_30",5,TRUE,FALSE
2723608,"gate_30",51,TRUE,TRUE
2723624,"gate_30",48,FALSE,TRUE
2723746,"gate_30",6,FALSE,FALSE
2723771,"gate_40",56,TRUE,TRUE
2723804,"gate_30",3,FALSE,FALSE
2724196,"gate_30",85,TRUE,TRUE
2724413,"gate_40",7,FALSE,FALSE
2724536,"gate_30",26,TRUE,FALSE
2724788,"gate_30",34,TRUE,FALSE
2725026,"gate_40",12,FALSE,FALSE
2725043,"gate_30",61,TRUE,TRUE
2725086,"gate_40",0,FALSE,FALSE
2725134,"gate_30",24,FALSE,TRUE
2725352,"gate_30",2,FALSE,FALSE
2725475,"gate_30",3,FALSE,FALSE
2725517,"gate_30",18,TRUE,FALSE
2725545,"gate_40",18,TRUE,FALSE
2725707,"gate_30",11,TRUE,FALSE
2725716,"gate_30",2,FALSE,FALSE
2725815,"gate_40",1,FALSE,FALSE
2725820,"gate_30",146,TRUE,TRUE
2725894,"gate_30",65,FALSE,FALSE
2725989,"gate_40",4,TRUE,FALSE
2726158,"gate_30",543,TRUE,TRUE
2726440,"gate_30",27,TRUE,FALSE
2726610,"gate_40",51,TRUE,FALSE
2726622,"gate_30",6,TRUE,FALSE
2726772,"gate_30",435,TRUE,TRUE
2727280,"gate_30",10,FALSE,FALSE
2727388,"gate_30",38,TRUE,FALSE
2727490,"gate_30",277,TRUE,FALSE
2727641,"gate_30",39,TRUE,FALSE
2727800,"gate_30",47,TRUE,FALSE
2727891,"gate_40",2,FALSE,FALSE
2728086,"gate_30",7,FALSE,FALSE
2728139,"gate_40",295,TRUE,TRUE
2728174,"gate_40",19,FALSE,FALSE
2728184,"gate_40",194,TRUE,FALSE
2728237,"gate_40",4,FALSE,FALSE
2728519,"gate_30",2,FALSE,FALSE
2728657,"gate_40",104,TRUE,TRUE
2728716,"gate_40",2,FALSE,FALSE
2728887,"gate_40",82,FALSE,TRUE
2728903,"gate_40",39,FALSE,FALSE
2728910,"gate_40",30,TRUE,FALSE
2729145,"gate_40",13,FALSE,FALSE
2729162,"gate_30",0,FALSE,FALSE
2729184,"gate_40",35,FALSE,FALSE
2729237,"gate_40",0,FALSE,FALSE
2729306,"gate_30",22,TRUE,FALSE
2729381,"gate_30",0,FALSE,FALSE
2729503,"gate_40",7,FALSE,FALSE
2729648,"gate_40",29,TRUE,FALSE
2729811,"gate_30",7,FALSE,FALSE
2729855,"gate_30",0,FALSE,FALSE
2729865,"gate_40",6,FALSE,FALSE
2730068,"gate_40",178,TRUE,TRUE
2730227,"gate_40",31,TRUE,TRUE
2730342,"gate_30",281,TRUE,TRUE
2730588,"gate_40",519,TRUE,TRUE
2730728,"gate_30",11,FALSE,FALSE
2730844,"gate_30",0,FALSE,FALSE
2730851,"gate_30",34,TRUE,TRUE
2730916,"gate_40",40,FALSE,FALSE
2730973,"gate_40",41,TRUE,FALSE
2731028,"gate_30",0,FALSE,FALSE
2731045,"gate_40",6,FALSE,FALSE
2731122,"gate_30",98,TRUE,FALSE
2731182,"gate_40",0,FALSE,FALSE
2731347,"gate_40",18,TRUE,FALSE
2731481,"gate_30",9,FALSE,FALSE
2731631,"gate_30",7,FALSE,FALSE
2731667,"gate_30",0,FALSE,FALSE
2731859,"gate_30",219,FALSE,TRUE
2731874,"gate_40",2,FALSE,FALSE
2732536,"gate_40",0,FALSE,FALSE
2732544,"gate_40",12,FALSE,FALSE
2732743,"gate_40",18,FALSE,FALSE
2732820,"gate_40",0,FALSE,FALSE
2733141,"gate_30",28,TRUE,FALSE
2733223,"gate_30",28,FALSE,TRUE
2733465,"gate_40",13,FALSE,FALSE
2733546,"gate_40",92,TRUE,FALSE
2733706,"gate_40",5,FALSE,FALSE
2733853,"gate_30",259,TRUE,TRUE
2733859,"gate_40",68,FALSE,TRUE
2733946,"gate_40",3,FALSE,FALSE
2734338,"gate_30",2,FALSE,FALSE
2734372,"gate_40",213,TRUE,TRUE
2734582,"gate_40",58,TRUE,FALSE
2734746,"gate_40",12,FALSE,FALSE
2734770,"gate_30",7,FALSE,FALSE
2734834,"gate_30",37,TRUE,FALSE
2734845,"gate_30",10,FALSE,FALSE
2735168,"gate_40",133,TRUE,FALSE
2735190,"gate_30",24,FALSE,FALSE
2735424,"gate_30",36,FALSE,FALSE
2735507,"gate_40",218,TRUE,TRUE
2735605,"gate_30",37,TRUE,FALSE
2736103,"gate_40",5,FALSE,FALSE
2736124,"gate_40",8,FALSE,FALSE
2736240,"gate_30",58,TRUE,TRUE
2736401,"gate_40",5,FALSE,FALSE
2736549,"gate_40",1,FALSE,FALSE
2736811,"gate_40",5,FALSE,FALSE
2736872,"gate_30",277,TRUE,TRUE
2737114,"gate_30",0,FALSE,FALSE
2737163,"gate_40",111,TRUE,FALSE
2737328,"gate_30",1,FALSE,FALSE
2737359,"gate_30",140,TRUE,TRUE
2737585,"gate_30",14,FALSE,FALSE
2737652,"gate_30",19,TRUE,FALSE
2737717,"gate_40",19,TRUE,FALSE
2738033,"gate_40",298,TRUE,TRUE
2738178,"gate_40",1,FALSE,FALSE
2738179,"gate_40",28,TRUE,TRUE
2738277,"gate_40",21,TRUE,TRUE
2738338,"gate_30",7,FALSE,FALSE
2738510,"gate_40",8,FALSE,FALSE
2738560,"gate_40",91,FALSE,FALSE
2738633,"gate_40",2,FALSE,FALSE
2738764,"gate_30",83,FALSE,FALSE
2738924,"gate_40",10,FALSE,FALSE
2738940,"gate_30",46,TRUE,TRUE
2739061,"gate_30",54,TRUE,FALSE
2739160,"gate_40",5,FALSE,FALSE
2739224,"gate_40",29,TRUE,FALSE
2739322,"gate_40",7,FALSE,FALSE
2739373,"gate_30",17,TRUE,FALSE
2739378,"gate_40",8,TRUE,FALSE
2739408,"gate_30",144,TRUE,FALSE
2739521,"gate_40",7,FALSE,FALSE
2739592,"gate_40",0,FALSE,FALSE
2739651,"gate_40",79,TRUE,FALSE
2739750,"gate_40",2,FALSE,FALSE
2740195,"gate_30",33,TRUE,FALSE
2740382,"gate_40",40,TRUE,FALSE
2740386,"gate_30",19,TRUE,FALSE
2740458,"gate_40",2,FALSE,FALSE
2740520,"gate_30",1,FALSE,FALSE
2740564,"gate_30",34,TRUE,FALSE
2740620,"gate_30",0,FALSE,FALSE
2740805,"gate_40",5,FALSE,FALSE
2740806,"gate_30",33,TRUE,FALSE
2740838,"gate_40",5,FALSE,FALSE
2740844,"gate_30",27,TRUE,FALSE
2740882,"gate_40",1,FALSE,FALSE
2740917,"gate_30",1,FALSE,FALSE
2741231,"gate_30",10,TRUE,TRUE
2741353,"gate_30",299,TRUE,FALSE
2741547,"gate_30",26,TRUE,FALSE
2741718,"gate_30",15,TRUE,FALSE
2741791,"gate_30",6,FALSE,FALSE
2742026,"gate_40",15,FALSE,FALSE
2742096,"gate_40",44,TRUE,TRUE
2742201,"gate_30",19,TRUE,FALSE
2742426,"gate_30",147,TRUE,TRUE
2742436,"gate_40",35,TRUE,FALSE
2742733,"gate_30",2,FALSE,FALSE
2743030,"gate_30",14,FALSE,FALSE
2743067,"gate_40",0,FALSE,FALSE
2743188,"gate_40",40,TRUE,FALSE
2743480,"gate_30",11,FALSE,FALSE
2743594,"gate_30",4,FALSE,FALSE
2743633,"gate_30",9,TRUE,FALSE
2743769,"gate_30",1,FALSE,FALSE
2743953,"gate_30",74,TRUE,FALSE
2744074,"gate_30",25,FALSE,FALSE
2744167,"gate_40",4,FALSE,FALSE
2744221,"gate_30",118,TRUE,FALSE
2744338,"gate_40",3,TRUE,FALSE
2744418,"gate_30",70,TRUE,FALSE
2744522,"gate_40",15,FALSE,FALSE
2744590,"gate_30",2,FALSE,FALSE
2744759,"gate_30",5,FALSE,FALSE
2744823,"gate_30",10,FALSE,FALSE
2745054,"gate_40",51,TRUE,TRUE
2745117,"gate_40",6,FALSE,FALSE
2745288,"gate_30",12,TRUE,FALSE
2745477,"gate_30",110,TRUE,TRUE
2745502,"gate_40",3,FALSE,FALSE
2745932,"gate_30",11,TRUE,FALSE
2745978,"gate_30",7,FALSE,FALSE
2746054,"gate_40",200,TRUE,TRUE
2746072,"gate_30",17,TRUE,FALSE
2746221,"gate_40",15,TRUE,FALSE
2746247,"gate_30",6,FALSE,FALSE
2746252,"gate_40",3,FALSE,FALSE
2746386,"gate_30",48,TRUE,TRUE
2746863,"gate_30",182,TRUE,TRUE
2746892,"gate_30",1,FALSE,FALSE
2746984,"gate_30",470,TRUE,TRUE
2747003,"gate_30",10,FALSE,FALSE
2747071,"gate_40",205,FALSE,TRUE
2747290,"gate_30",2,FALSE,FALSE
2747312,"gate_40",0,FALSE,FALSE
2747372,"gate_40",26,TRUE,TRUE
2747509,"gate_40",794,TRUE,TRUE
2747561,"gate_30",27,TRUE,FALSE
2747768,"gate_30",2,FALSE,FALSE
2747877,"gate_30",118,TRUE,TRUE
2747951,"gate_40",4,FALSE,FALSE
2747988,"gate_30",100,TRUE,TRUE
2748221,"gate_40",73,TRUE,FALSE
2748250,"gate_40",4,FALSE,FALSE
2748372,"gate_40",73,TRUE,FALSE
2748442,"gate_40",17,FALSE,FALSE
2748485,"gate_30",297,TRUE,TRUE
2748526,"gate_30",3,FALSE,FALSE
2748550,"gate_30",6,FALSE,FALSE
2748624,"gate_40",17,FALSE,FALSE
2748807,"gate_30",410,TRUE,TRUE
2748832,"gate_40",32,TRUE,TRUE
2749009,"gate_40",46,TRUE,FALSE
2749018,"gate_40",23,FALSE,FALSE
2749408,"gate_40",36,TRUE,FALSE
2749509,"gate_30",48,TRUE,FALSE
2749512,"gate_40",2,FALSE,FALSE
2749556,"gate_40",3,FALSE,FALSE
2749577,"gate_40",186,TRUE,TRUE
2749585,"gate_40",12,FALSE,FALSE
2749631,"gate_40",45,FALSE,FALSE
2749764,"gate_30",892,TRUE,TRUE
2749807,"gate_30",3,FALSE,FALSE
2749847,"gate_30",25,FALSE,FALSE
2749949,"gate_40",511,TRUE,TRUE
2750035,"gate_40",49,TRUE,FALSE
2750064,"gate_30",7,FALSE,FALSE
2750174,"gate_40",223,TRUE,TRUE
2750227,"gate_40",26,TRUE,FALSE
2750401,"gate_30",47,TRUE,TRUE
2750402,"gate_40",8,FALSE,FALSE
2750542,"gate_30",1,FALSE,FALSE
2750703,"gate_40",13,FALSE,FALSE
2750759,"gate_30",8,FALSE,FALSE
2751115,"gate_40",110,FALSE,TRUE
2751271,"gate_30",226,TRUE,TRUE
2751349,"gate_40",28,TRUE,TRUE
2751445,"gate_30",21,TRUE,FALSE
2751717,"gate_40",67,TRUE,FALSE
2751882,"gate_40",6,FALSE,FALSE
2752002,"gate_30",8,FALSE,FALSE
2752027,"gate_30",25,TRUE,FALSE
2752038,"gate_30",30,FALSE,FALSE
2752148,"gate_30",7,FALSE,FALSE
2752322,"gate_40",185,TRUE,TRUE
2752417,"gate_30",6,FALSE,FALSE
2752453,"gate_40",10,TRUE,FALSE
2752460,"gate_30",9,FALSE,FALSE
2752607,"gate_40",13,FALSE,FALSE
2753242,"gate_40",3,FALSE,FALSE
2753400,"gate_30",22,TRUE,FALSE
2753658,"gate_40",1,FALSE,FALSE
2753982,"gate_30",7,FALSE,FALSE
2754031,"gate_30",3,FALSE,FALSE
2754041,"gate_30",4,TRUE,FALSE
2754119,"gate_30",10,TRUE,FALSE
2754131,"gate_40",10,FALSE,FALSE
2754147,"gate_30",150,TRUE,FALSE
2754162,"gate_30",84,TRUE,TRUE
2754279,"gate_40",18,TRUE,FALSE
2754441,"gate_40",40,TRUE,FALSE
2754491,"gate_30",86,TRUE,FALSE
2754678,"gate_30",26,TRUE,TRUE
2754699,"gate_30",79,TRUE,FALSE
2754732,"gate_30",45,TRUE,FALSE
2754876,"gate_40",194,TRUE,TRUE
2754884,"gate_30",1,FALSE,FALSE
2754968,"gate_40",2,FALSE,FALSE
2754970,"gate_40",1,FALSE,FALSE
2754974,"gate_30",5,TRUE,FALSE
2755125,"gate_30",123,TRUE,TRUE
2755528,"gate_40",36,TRUE,TRUE
2755581,"gate_30",137,TRUE,TRUE
2755633,"gate_40",4,FALSE,FALSE
2755668,"gate_40",0,FALSE,FALSE
2755690,"gate_30",230,TRUE,TRUE
2755916,"gate_30",114,TRUE,FALSE
2756147,"gate_40",1,FALSE,FALSE
2756183,"gate_40",20,FALSE,FALSE
2756266,"gate_40",27,TRUE,TRUE
2756271,"gate_30",36,TRUE,FALSE
2756473,"gate_40",2,FALSE,FALSE
2756523,"gate_40",2,FALSE,FALSE
2756706,"gate_40",6,FALSE,FALSE
2756741,"gate_40",4,FALSE,FALSE
2756783,"gate_30",15,FALSE,FALSE
2756796,"gate_30",0,FALSE,FALSE
2756880,"gate_30",45,TRUE,FALSE
2756924,"gate_30",77,TRUE,FALSE
2757094,"gate_30",103,TRUE,TRUE
2757217,"gate_40",7,FALSE,FALSE
2757625,"gate_30",2,FALSE,FALSE
2757657,"gate_40",206,TRUE,FALSE
2757703,"gate_30",1,TRUE,FALSE
2758081,"gate_40",3,FALSE,FALSE
2758172,"gate_40",22,TRUE,FALSE
2758245,"gate_30",9,TRUE,FALSE
2758270,"gate_30",8,FALSE,FALSE
2758405,"gate_30",12,FALSE,FALSE
2758421,"gate_30",1,FALSE,FALSE
2758458,"gate_30",15,TRUE,FALSE
2758574,"gate_30",0,FALSE,FALSE
2758665,"gate_40",52,TRUE,FALSE
2758678,"gate_30",2,FALSE,FALSE
2758768,"gate_40",3,FALSE,FALSE
2758955,"gate_30",7,FALSE,FALSE
2759124,"gate_30",11,TRUE,FALSE
2759135,"gate_30",6,FALSE,FALSE
2759362,"gate_30",38,FALSE,FALSE
2759484,"gate_30",15,FALSE,TRUE
2759519,"gate_40",66,TRUE,FALSE
2759532,"gate_40",55,FALSE,FALSE
2759575,"gate_40",54,TRUE,FALSE
2759680,"gate_40",23,TRUE,FALSE
2760290,"gate_30",6,TRUE,FALSE
2760317,"gate_30",160,FALSE,FALSE
2760352,"gate_40",73,TRUE,FALSE
2760675,"gate_40",24,TRUE,FALSE
2760684,"gate_40",2,FALSE,TRUE
2760870,"gate_40",6,FALSE,FALSE
2761083,"gate_30",8,FALSE,FALSE
2761145,"gate_40",128,TRUE,TRUE
2761460,"gate_40",54,TRUE,TRUE
2761475,"gate_40",89,TRUE,TRUE
2761499,"gate_30",7,FALSE,FALSE
2761644,"gate_30",2,FALSE,FALSE
2761782,"gate_40",108,FALSE,TRUE
2761972,"gate_40",1,FALSE,FALSE
2762010,"gate_30",142,TRUE,TRUE
2762075,"gate_40",5,TRUE,FALSE
2762209,"gate_40",219,TRUE,TRUE
2762334,"gate_30",9,FALSE,FALSE
2762403,"gate_40",49,TRUE,FALSE
2762599,"gate_30",225,TRUE,TRUE
2762670,"gate_40",20,TRUE,FALSE
2762949,"gate_30",109,TRUE,TRUE
2762975,"gate_30",1,FALSE,FALSE
2762988,"gate_40",10,TRUE,FALSE
2763301,"gate_30",1,FALSE,FALSE
2763413,"gate_40",155,TRUE,FALSE
2763423,"gate_30",111,TRUE,FALSE
2763546,"gate_30",13,FALSE,FALSE
2763659,"gate_30",12,FALSE,FALSE
2763882,"gate_30",145,TRUE,TRUE
2763915,"gate_40",40,FALSE,FALSE
2764115,"gate_30",1,FALSE,FALSE
2764343,"gate_40",1,FALSE,FALSE
2764396,"gate_30",18,TRUE,FALSE
2764415,"gate_30",26,TRUE,FALSE
2764421,"gate_40",1,FALSE,FALSE
2764434,"gate_40",95,TRUE,FALSE
2764504,"gate_40",29,TRUE,TRUE
2764506,"gate_40",22,TRUE,FALSE
2764509,"gate_40",4,FALSE,FALSE
2764534,"gate_40",28,FALSE,FALSE
2764714,"gate_40",2,FALSE,FALSE
2764724,"gate_40",56,TRUE,FALSE
2764962,"gate_30",46,TRUE,TRUE
2764996,"gate_40",41,FALSE,FALSE
2765133,"gate_30",8,FALSE,FALSE
2765491,"gate_30",8,FALSE,FALSE
2765495,"gate_40",13,FALSE,FALSE
2765572,"gate_40",3,FALSE,FALSE
2765583,"gate_40",5,FALSE,FALSE
2765645,"gate_40",21,FALSE,FALSE
2765755,"gate_30",20,FALSE,FALSE
2765865,"gate_30",5,FALSE,FALSE
2766025,"gate_40",9,FALSE,FALSE
2766053,"gate_30",5,FALSE,FALSE
2766406,"gate_40",82,TRUE,TRUE
2766455,"gate_30",4,FALSE,FALSE
2766585,"gate_30",188,FALSE,TRUE
2766601,"gate_30",13,FALSE,FALSE
2766739,"gate_30",73,TRUE,FALSE
2766919,"gate_40",3,FALSE,FALSE
2767030,"gate_30",42,TRUE,FALSE
2767280,"gate_30",30,FALSE,FALSE
2767430,"gate_40",4,FALSE,FALSE
2767440,"gate_30",78,TRUE,FALSE
2767605,"gate_30",0,FALSE,FALSE
2767700,"gate_40",77,TRUE,TRUE
2767752,"gate_30",1,FALSE,FALSE
2767958,"gate_30",24,TRUE,FALSE
2768079,"gate_30",3,FALSE,FALSE
2768106,"gate_40",16,FALSE,FALSE
2768274,"gate_30",21,FALSE,FALSE
2768303,"gate_30",145,TRUE,TRUE
2768330,"gate_40",41,TRUE,FALSE
2768591,"gate_40",14,TRUE,FALSE
2768668,"gate_30",339,TRUE,TRUE
2768715,"gate_30",66,TRUE,TRUE
2768717,"gate_30",1,FALSE,FALSE
2768728,"gate_30",48,TRUE,FALSE
2768812,"gate_30",10,FALSE,FALSE
2768835,"gate_40",2,FALSE,FALSE
2769191,"gate_40",4,FALSE,FALSE
2769313,"gate_40",11,FALSE,FALSE
2769510,"gate_40",1,FALSE,FALSE
2769512,"gate_30",1,FALSE,FALSE
2769520,"gate_30",184,TRUE,TRUE
2769594,"gate_30",2,FALSE,FALSE
2769883,"gate_40",91,TRUE,FALSE
2769983,"gate_40",16,TRUE,FALSE
2770044,"gate_30",33,TRUE,FALSE
2770104,"gate_40",2,FALSE,FALSE
2770267,"gate_30",47,TRUE,FALSE
2770299,"gate_40",2,FALSE,FALSE
2770384,"gate_40",56,TRUE,TRUE
2770385,"gate_30",188,TRUE,FALSE
2770393,"gate_30",15,TRUE,FALSE
2770532,"gate_30",5,TRUE,FALSE
2770683,"gate_40",5,FALSE,FALSE
2770784,"gate_30",49,TRUE,FALSE
2770912,"gate_30",13,FALSE,FALSE
2771292,"gate_30",14,TRUE,FALSE
2771523,"gate_40",1,FALSE,FALSE
2771552,"gate_30",38,TRUE,FALSE
2771568,"gate_40",106,TRUE,TRUE
2771647,"gate_40",28,TRUE,FALSE
2771693,"gate_30",32,TRUE,FALSE
2771779,"gate_40",141,TRUE,FALSE
2771858,"gate_40",16,TRUE,FALSE
2771873,"gate_30",58,TRUE,FALSE
2772000,"gate_30",40,FALSE,FALSE
2772139,"gate_30",10,FALSE,FALSE
2772170,"gate_40",1,FALSE,FALSE
2772185,"gate_40",200,TRUE,FALSE
2772262,"gate_40",7,FALSE,FALSE
2772358,"gate_30",33,FALSE,FALSE
2772516,"gate_40",9,FALSE,FALSE
2772578,"gate_30",40,TRUE,FALSE
2772679,"gate_40",63,TRUE,TRUE
2772913,"gate_30",56,TRUE,FALSE
2772952,"gate_30",15,FALSE,FALSE
2773043,"gate_40",3,FALSE,FALSE
2773279,"gate_30",11,FALSE,FALSE
2773418,"gate_30",61,TRUE,FALSE
2773422,"gate_40",78,TRUE,TRUE
2773455,"gate_30",8,FALSE,FALSE
2773557,"gate_30",30,TRUE,FALSE
2773818,"gate_30",35,TRUE,FALSE
2773959,"gate_40",35,TRUE,FALSE
2774187,"gate_30",19,TRUE,FALSE
2774359,"gate_30",51,TRUE,FALSE
2774524,"gate_30",203,TRUE,TRUE
2774573,"gate_40",97,FALSE,TRUE
2774688,"gate_30",9,TRUE,FALSE
2774696,"gate_30",78,TRUE,FALSE
2774797,"gate_30",18,FALSE,FALSE
2774805,"gate_30",4,FALSE,FALSE
2774830,"gate_30",254,TRUE,TRUE
2774831,"gate_40",7,FALSE,FALSE
2774842,"gate_30",72,TRUE,TRUE
2774926,"gate_40",55,FALSE,FALSE
2775174,"gate_40",15,FALSE,FALSE
2775328,"gate_30",120,FALSE,TRUE
2775448,"gate_40",1,FALSE,FALSE
2775474,"gate_30",267,TRUE,TRUE
2775732,"gate_30",6,FALSE,FALSE
2775761,"gate_40",44,TRUE,FALSE
2776009,"gate_40",57,TRUE,FALSE
2776194,"gate_40",4,TRUE,FALSE
2776263,"gate_30",95,TRUE,FALSE
2776383,"gate_30",2,FALSE,FALSE
2776664,"gate_40",35,FALSE,FALSE
2776703,"gate_30",14,FALSE,FALSE
2777181,"gate_40",50,TRUE,FALSE
2777264,"gate_40",21,TRUE,FALSE
2777473,"gate_30",114,TRUE,TRUE
2777847,"gate_30",272,TRUE,FALSE
2777855,"gate_30",22,TRUE,TRUE
2778069,"gate_40",2,FALSE,FALSE
2778333,"gate_40",87,TRUE,TRUE
2778373,"gate_30",1,FALSE,FALSE
2778427,"gate_30",4,FALSE,FALSE
2778534,"gate_40",16,TRUE,FALSE
2778736,"gate_40",46,TRUE,FALSE
2779122,"gate_30",41,TRUE,FALSE
2779190,"gate_30",26,FALSE,FALSE
2779198,"gate_40",0,FALSE,FALSE
2779223,"gate_30",140,TRUE,FALSE
2779523,"gate_40",82,TRUE,TRUE
2779627,"gate_30",70,FALSE,TRUE
2779688,"gate_30",15,TRUE,TRUE
2779763,"gate_30",13,FALSE,FALSE
2779781,"gate_40",61,FALSE,FALSE
2779980,"gate_40",6,FALSE,FALSE
2780007,"gate_30",4,FALSE,FALSE
2780113,"gate_30",26,TRUE,TRUE
2780391,"gate_40",2,FALSE,FALSE
2780404,"gate_30",33,TRUE,FALSE
2780528,"gate_40",34,TRUE,FALSE
2780738,"gate_30",79,FALSE,FALSE
2780796,"gate_30",4,TRUE,FALSE
2780813,"gate_30",170,TRUE,TRUE
2780932,"gate_30",22,TRUE,FALSE
2780939,"gate_40",27,TRUE,FALSE
2780970,"gate_40",12,FALSE,FALSE
2781094,"gate_40",1,FALSE,FALSE
2781379,"gate_40",17,FALSE,FALSE
2781735,"gate_40",80,TRUE,FALSE
2781893,"gate_40",3,FALSE,FALSE
2782055,"gate_40",19,FALSE,FALSE
2782355,"gate_40",7,FALSE,TRUE
2782388,"gate_40",16,FALSE,FALSE
2782393,"gate_40",1,FALSE,FALSE
2782768,"gate_30",2,FALSE,FALSE
2782845,"gate_40",7,FALSE,FALSE
2782871,"gate_30",30,FALSE,FALSE
2783051,"gate_40",0,FALSE,FALSE
2783152,"gate_40",21,TRUE,FALSE
2783231,"gate_40",51,TRUE,FALSE
2783315,"gate_30",57,TRUE,TRUE
2783336,"gate_30",85,FALSE,FALSE
2783352,"gate_30",12,FALSE,FALSE
2783362,"gate_40",44,TRUE,FALSE
2783427,"gate_40",115,TRUE,FALSE
2783452,"gate_30",68,FALSE,TRUE
2783462,"gate_40",2,FALSE,FALSE
2783549,"gate_40",16,FALSE,FALSE
2783590,"gate_40",73,FALSE,TRUE
2783787,"gate_30",14,FALSE,FALSE
2783865,"gate_30",350,TRUE,TRUE
2783894,"gate_40",43,TRUE,FALSE
2783902,"gate_40",17,TRUE,FALSE
2783904,"gate_40",25,FALSE,FALSE
2784005,"gate_40",41,TRUE,FALSE
2784040,"gate_40",4,FALSE,FALSE
2784306,"gate_30",93,TRUE,TRUE
2784366,"gate_30",84,TRUE,FALSE
2784388,"gate_30",1,FALSE,FALSE
2784409,"gate_40",242,TRUE,FALSE
2784595,"gate_30",21,TRUE,FALSE
2784679,"gate_30",42,TRUE,FALSE
2784681,"gate_30",46,TRUE,FALSE
2784778,"gate_30",116,TRUE,TRUE
2784876,"gate_40",147,TRUE,FALSE
2785309,"gate_30",2,FALSE,FALSE
2785434,"gate_40",4,FALSE,FALSE
2785449,"gate_30",31,TRUE,FALSE
2785533,"gate_40",2,FALSE,FALSE
2785692,"gate_30",40,FALSE,FALSE
2785889,"gate_40",47,TRUE,FALSE
2785951,"gate_30",59,TRUE,TRUE
2785979,"gate_30",17,TRUE,FALSE
2786282,"gate_40",14,FALSE,FALSE
2786314,"gate_40",22,TRUE,FALSE
2786426,"gate_40",34,TRUE,FALSE
2786539,"gate_30",51,TRUE,FALSE
