"userid","version","sum_gamerounds","retention_1","retention_7"
2786742,"gate_40",3,FALSE,FALSE
2786977,"gate_30",62,TRUE,TRUE
2787057,"gate_40",5,FALSE,FALSE
2787135,"gate_30",4,FALSE,FALSE
2787427,"gate_30",18,FALSE,FALSE
2787694,"gate_30",64,TRUE,TRUE
2787939,"gate_40",15,TRUE,FALSE
2787977,"gate_30",20,TRUE,FALSE
2788061,"gate_40",9,TRUE,FALSE
2788134,"gate_30",61,TRUE,FALSE
2788181,"gate_30",12,FALSE,FALSE
2788188,"gate_30",20,FALSE,FALSE
2788284,"gate_40",10,TRUE,FALSE
2788520,"gate_40",68,TRUE,FALSE
2788572,"gate_30",37,FALSE,FALSE
2788746,"gate_30",1,FALSE,FALSE
2788852,"gate_30",61,TRUE,FALSE
2788906,"gate_30",56,TRUE,FALSE
2788919,"gate_40",6,TRUE,FALSE
2788943,"gate_30",569,TRUE,TRUE
2788970,"gate_40",2,FALSE,FALSE
2788983,"gate_30",43,TRUE,FALSE
2788988,"gate_40",55,TRUE,TRUE
2789057,"gate_40",1,FALSE,FALSE
2789104,"gate_40",40,FALSE,FALSE
2789105,"gate_40",2,FALSE,FALSE
2789219,"gate_40",21,FALSE,FALSE
2789223,"gate_30",124,TRUE,FALSE
2789364,"gate_40",9,FALSE,FALSE
2789367,"gate_40",15,FALSE,FALSE
2789377,"gate_40",4,FALSE,FALSE
2789431,"gate_30",79,TRUE,FALSE
2789478,"gate_40",16,FALSE,FALSE
2789551,"gate_30",93,TRUE,TRUE
2789626,"gate_30",4,FALSE,FALSE
2790482,"gate_40",237,TRUE,FALSE
2790667,"gate_30",89,TRUE,FALSE
2790912,"gate_30",21,TRUE,FALSE
2790997,"gate_30",14,TRUE,FALSE
2791089,"gate_30",0,FALSE,FALSE
2791291,"gate_40",17,FALSE,FALSE
2791490,"gate_30",72,TRUE,FALSE
2791659,"gate_40",15,FALSE,FALSE
2791708,"gate_40",30,TRUE,FALSE
2791894,"gate_30",14,FALSE,FALSE
2791950,"gate_40",54,TRUE,FALSE
2792014,"gate_30",28,TRUE,FALSE
2792061,"gate_40",15,FALSE,FALSE
2792139,"gate_30",16,FALSE,FALSE
2792276,"gate_40",173,TRUE,FALSE
2792301,"gate_40",9,FALSE,FALSE
2792348,"gate_30",93,TRUE,TRUE
2792406,"gate_30",36,TRUE,FALSE
2792532,"gate_30",4,FALSE,FALSE
2792535,"gate_30",0,FALSE,FALSE
2792583,"gate_30",167,TRUE,TRUE
2792652,"gate_30",5,FALSE,FALSE
2792702,"gate_30",41,FALSE,FALSE
2792962,"gate_40",11,FALSE,FALSE
2793195,"gate_30",33,TRUE,FALSE
2793236,"gate_30",20,TRUE,FALSE
2793276,"gate_30",2,FALSE,FALSE
2793312,"gate_30",82,FALSE,TRUE
2793393,"gate_30",339,TRUE,TRUE
2793426,"gate_30",281,TRUE,TRUE
2793971,"gate_30",9,FALSE,FALSE
2794153,"gate_30",16,TRUE,FALSE
2794247,"gate_30",353,TRUE,TRUE
2794456,"gate_40",83,TRUE,TRUE
2794820,"gate_40",6,FALSE,FALSE
2794870,"gate_40",16,FALSE,FALSE
2794888,"gate_30",8,FALSE,FALSE
2795124,"gate_40",29,TRUE,FALSE
2795139,"gate_40",255,FALSE,TRUE
2795279,"gate_30",13,TRUE,FALSE
2795707,"gate_40",8,FALSE,FALSE
2795732,"gate_40",8,FALSE,FALSE
2795762,"gate_40",20,FALSE,FALSE
2795896,"gate_30",39,FALSE,FALSE
2795922,"gate_40",1,FALSE,FALSE
2796631,"gate_30",7,FALSE,FALSE
2796771,"gate_40",14,TRUE,FALSE
2796961,"gate_30",345,TRUE,TRUE
2796981,"gate_40",1,FALSE,FALSE
2797279,"gate_40",5,FALSE,FALSE
2797323,"gate_30",102,TRUE,TRUE
2797567,"gate_30",2,FALSE,FALSE
2797587,"gate_30",2,FALSE,FALSE
2797593,"gate_30",10,TRUE,FALSE
2797601,"gate_30",48,FALSE,FALSE
2797629,"gate_40",31,FALSE,FALSE
2797658,"gate_30",15,TRUE,FALSE
2797716,"gate_30",0,FALSE,FALSE
2797795,"gate_30",126,TRUE,TRUE
2797858,"gate_40",68,TRUE,FALSE
2797887,"gate_30",24,TRUE,FALSE
2798678,"gate_30",47,TRUE,FALSE
2798864,"gate_30",92,FALSE,TRUE
2798924,"gate_30",11,FALSE,FALSE
2798965,"gate_30",0,FALSE,FALSE
2799133,"gate_40",43,TRUE,FALSE
2799134,"gate_30",38,FALSE,FALSE
2799197,"gate_40",36,TRUE,TRUE
2799248,"gate_30",4,FALSE,FALSE
2799312,"gate_30",6,FALSE,FALSE
2799463,"gate_40",15,FALSE,FALSE
2799515,"gate_40",61,FALSE,FALSE
2799555,"gate_40",16,FALSE,FALSE
2799788,"gate_30",12,FALSE,FALSE
2799914,"gate_40",1,FALSE,FALSE
2799995,"gate_30",3,FALSE,FALSE
2800143,"gate_40",0,FALSE,FALSE
2800163,"gate_40",13,FALSE,FALSE
2800184,"gate_30",44,FALSE,FALSE
2800198,"gate_30",13,TRUE,FALSE
2800322,"gate_40",12,TRUE,FALSE
2800615,"gate_40",13,TRUE,FALSE
2800839,"gate_30",5,FALSE,FALSE
2801029,"gate_30",7,FALSE,FALSE
2801371,"gate_40",24,TRUE,FALSE
2801470,"gate_30",5,FALSE,FALSE
2801557,"gate_40",58,FALSE,FALSE
2801559,"gate_30",128,FALSE,TRUE
2801626,"gate_40",8,FALSE,FALSE
2801699,"gate_30",28,TRUE,FALSE
2801823,"gate_40",1,FALSE,FALSE
2801998,"gate_30",0,FALSE,FALSE
2802013,"gate_40",1,FALSE,FALSE
2802023,"gate_40",267,FALSE,FALSE
2802216,"gate_40",103,TRUE,FALSE
2802584,"gate_30",0,FALSE,FALSE
2802689,"gate_40",15,TRUE,FALSE
2802807,"gate_40",73,TRUE,TRUE
2802902,"gate_30",3,FALSE,FALSE
2803158,"gate_30",1,FALSE,FALSE
2803185,"gate_40",134,TRUE,TRUE
2803219,"gate_40",4,FALSE,FALSE
2803417,"gate_40",126,TRUE,TRUE
2803574,"gate_40",19,FALSE,FALSE
2803642,"gate_40",9,TRUE,FALSE
2803660,"gate_30",124,TRUE,TRUE
2803716,"gate_40",57,TRUE,TRUE
2803772,"gate_40",69,TRUE,FALSE
2803818,"gate_30",29,FALSE,FALSE
2803819,"gate_30",1,FALSE,FALSE
2804028,"gate_30",22,TRUE,FALSE
2804088,"gate_30",70,TRUE,FALSE
2804114,"gate_30",48,TRUE,FALSE
2804160,"gate_30",3,TRUE,FALSE
2804339,"gate_30",2,FALSE,FALSE
2804382,"gate_40",91,FALSE,FALSE
2804502,"gate_40",8,TRUE,FALSE
2804567,"gate_30",17,FALSE,FALSE
2804658,"gate_30",159,TRUE,TRUE
2804684,"gate_40",15,FALSE,FALSE
2804697,"gate_40",1,FALSE,FALSE
2804858,"gate_30",13,FALSE,FALSE
2804932,"gate_40",10,TRUE,FALSE
2804958,"gate_40",36,FALSE,FALSE
2805093,"gate_40",11,FALSE,FALSE
2805164,"gate_30",46,TRUE,TRUE
2805320,"gate_40",17,FALSE,FALSE
2805608,"gate_30",28,FALSE,FALSE
2805883,"gate_30",487,TRUE,TRUE
2805962,"gate_30",87,TRUE,TRUE
2806017,"gate_40",31,TRUE,FALSE
2806046,"gate_40",52,TRUE,FALSE
2806153,"gate_40",507,TRUE,TRUE
2806213,"gate_30",6,FALSE,FALSE
2806305,"gate_40",115,TRUE,TRUE
2806345,"gate_30",34,TRUE,FALSE
2806473,"gate_40",8,FALSE,FALSE
2806496,"gate_40",86,TRUE,FALSE
2806511,"gate_40",25,TRUE,FALSE
2806551,"gate_30",148,TRUE,TRUE
2806821,"gate_30",8,FALSE,FALSE
2806840,"gate_30",2,FALSE,FALSE
2806844,"gate_40",121,FALSE,TRUE
2806849,"gate_40",80,TRUE,FALSE
2806932,"gate_30",27,FALSE,FALSE
2806934,"gate_30",282,TRUE,TRUE
2806992,"gate_30",28,TRUE,FALSE
2807042,"gate_40",2,FALSE,FALSE
2807176,"gate_30",39,TRUE,FALSE
2807317,"gate_40",7,FALSE,FALSE
2807379,"gate_40",72,TRUE,TRUE
2807459,"gate_30",13,TRUE,FALSE
2807510,"gate_30",50,TRUE,FALSE
2807544,"gate_30",52,TRUE,FALSE
2807863,"gate_40",20,FALSE,FALSE
2807882,"gate_40",9,FALSE,FALSE
2807902,"gate_30",60,TRUE,TRUE
2807965,"gate_30",12,FALSE,FALSE
2807983,"gate_40",34,TRUE,FALSE
2808104,"gate_40",96,TRUE,TRUE
2808156,"gate_30",10,FALSE,FALSE
2808187,"gate_40",3,FALSE,FALSE
2808321,"gate_40",50,TRUE,FALSE
2808517,"gate_30",1413,TRUE,TRUE
2808523,"gate_40",73,TRUE,FALSE
2808583,"gate_40",4,FALSE,FALSE
2808790,"gate_30",13,TRUE,FALSE
2808821,"gate_40",32,TRUE,FALSE
2808970,"gate_40",112,TRUE,TRUE
2809225,"gate_40",50,FALSE,FALSE
2809277,"gate_40",8,TRUE,FALSE
2809303,"gate_30",1,FALSE,FALSE
2809409,"gate_40",1,TRUE,FALSE
2809417,"gate_30",25,FALSE,FALSE
2809518,"gate_30",28,TRUE,FALSE
2809559,"gate_30",167,TRUE,FALSE
2809683,"gate_30",30,TRUE,FALSE
2809685,"gate_30",14,FALSE,FALSE
2809720,"gate_40",30,FALSE,FALSE
2809953,"gate_40",161,TRUE,TRUE
2810018,"gate_40",44,TRUE,TRUE
2810055,"gate_30",0,FALSE,FALSE
2810198,"gate_30",28,TRUE,FALSE
2810203,"gate_40",111,TRUE,TRUE
2810213,"gate_30",37,TRUE,FALSE
2810240,"gate_30",24,TRUE,FALSE
2810322,"gate_30",25,TRUE,FALSE
2810855,"gate_30",15,FALSE,FALSE
2810955,"gate_30",299,TRUE,TRUE
2810967,"gate_30",140,TRUE,FALSE
2811092,"gate_30",13,FALSE,FALSE
2811124,"gate_30",4,FALSE,FALSE
2811374,"gate_30",5,FALSE,FALSE
2811492,"gate_30",7,TRUE,FALSE
2811509,"gate_40",27,TRUE,FALSE
2811567,"gate_30",20,TRUE,FALSE
2811570,"gate_40",9,TRUE,FALSE
2811695,"gate_30",0,FALSE,FALSE
2811714,"gate_40",4,FALSE,FALSE
2811879,"gate_40",3,FALSE,FALSE
2811967,"gate_30",3,FALSE,FALSE
2812098,"gate_40",27,FALSE,FALSE
2812115,"gate_30",65,TRUE,FALSE
2812129,"gate_40",53,TRUE,FALSE
2812684,"gate_40",158,TRUE,TRUE
2812893,"gate_30",18,FALSE,FALSE
2812968,"gate_40",10,FALSE,FALSE
2813027,"gate_40",2,FALSE,FALSE
2813051,"gate_30",55,TRUE,TRUE
2813101,"gate_40",93,TRUE,TRUE
2813145,"gate_40",54,TRUE,TRUE
2813157,"gate_40",25,TRUE,TRUE
2813227,"gate_30",38,FALSE,FALSE
2813278,"gate_40",8,FALSE,FALSE
2813423,"gate_30",18,TRUE,FALSE
2813456,"gate_40",9,FALSE,FALSE
2813504,"gate_30",4,FALSE,FALSE
2813521,"gate_40",77,FALSE,FALSE
2813879,"gate_30",31,FALSE,TRUE
2813950,"gate_40",31,TRUE,FALSE
2814073,"gate_40",3,FALSE,FALSE
2814140,"gate_30",13,FALSE,FALSE
2814307,"gate_30",1,FALSE,FALSE
2814371,"gate_30",16,FALSE,FALSE
2814483,"gate_30",364,TRUE,TRUE
2814851,"gate_30",2,FALSE,FALSE
2814852,"gate_40",3,FALSE,FALSE
2814986,"gate_40",5,FALSE,FALSE
2815139,"gate_30",509,TRUE,TRUE
2815172,"gate_30",8,TRUE,FALSE
2815309,"gate_40",74,TRUE,FALSE
2815580,"gate_30",3,FALSE,FALSE
2815744,"gate_40",49,TRUE,FALSE
2815747,"gate_40",0,FALSE,FALSE
2815866,"gate_30",9,FALSE,FALSE
2815904,"gate_40",18,FALSE,FALSE
2816096,"gate_40",11,TRUE,FALSE
2816610,"gate_30",35,TRUE,FALSE
2816657,"gate_40",159,TRUE,TRUE
2816720,"gate_40",7,FALSE,FALSE
2816736,"gate_30",19,TRUE,FALSE
2816761,"gate_40",48,FALSE,FALSE
2816807,"gate_30",22,TRUE,FALSE
2816939,"gate_40",59,TRUE,TRUE
2817179,"gate_40",22,FALSE,FALSE
2817288,"gate_30",5,FALSE,FALSE
2817295,"gate_30",144,TRUE,TRUE
2817435,"gate_40",4,FALSE,FALSE
2817553,"gate_40",82,TRUE,TRUE
2817622,"gate_40",0,FALSE,FALSE
2817654,"gate_40",6,FALSE,FALSE
2817782,"gate_40",191,FALSE,TRUE
2817791,"gate_40",85,TRUE,FALSE
2817819,"gate_40",0,FALSE,FALSE
2817879,"gate_30",9,FALSE,FALSE
2817966,"gate_40",223,TRUE,TRUE
2818014,"gate_30",4,TRUE,FALSE
2818069,"gate_30",51,TRUE,FALSE
2818086,"gate_40",23,TRUE,FALSE
2818185,"gate_40",0,FALSE,FALSE
2818365,"gate_30",2,FALSE,FALSE
2818429,"gate_40",52,TRUE,FALSE
2818454,"gate_30",6,TRUE,FALSE
2818762,"gate_40",142,TRUE,TRUE
2818959,"gate_30",58,TRUE,TRUE
2818979,"gate_40",93,TRUE,FALSE
2819108,"gate_40",0,FALSE,FALSE
2819149,"gate_30",38,TRUE,FALSE
2819326,"gate_30",28,TRUE,FALSE
2819398,"gate_40",20,FALSE,FALSE
2819572,"gate_40",34,TRUE,FALSE
2819749,"gate_40",3,FALSE,FALSE
2819963,"gate_40",5,FALSE,FALSE
2820073,"gate_40",87,FALSE,TRUE
2820124,"gate_40",29,FALSE,FALSE
2820198,"gate_30",46,FALSE,FALSE
2820264,"gate_40",81,TRUE,FALSE
2820478,"gate_40",26,TRUE,FALSE
2820564,"gate_40",59,TRUE,FALSE
2820600,"gate_30",20,FALSE,FALSE
2820664,"gate_30",10,TRUE,FALSE
2820670,"gate_40",15,TRUE,FALSE
2820681,"gate_30",38,FALSE,FALSE
2821034,"gate_30",599,TRUE,TRUE
2821053,"gate_30",44,TRUE,FALSE
2821358,"gate_40",18,FALSE,FALSE
2821381,"gate_40",9,TRUE,FALSE
2821484,"gate_40",58,FALSE,TRUE
2821590,"gate_30",17,TRUE,FALSE
2821640,"gate_40",5,FALSE,FALSE
2821741,"gate_30",40,TRUE,FALSE
2821745,"gate_40",12,FALSE,FALSE
2821983,"gate_40",6,FALSE,FALSE
2822004,"gate_40",24,FALSE,FALSE
2822213,"gate_30",28,TRUE,FALSE
2822414,"gate_40",109,TRUE,FALSE
2822472,"gate_30",153,TRUE,TRUE
2822527,"gate_30",47,TRUE,FALSE
2822567,"gate_40",39,TRUE,TRUE
2822587,"gate_30",32,FALSE,FALSE
2822615,"gate_40",8,FALSE,FALSE
2822690,"gate_40",7,FALSE,FALSE
2822715,"gate_30",1,FALSE,FALSE
2822861,"gate_40",2,FALSE,FALSE
2822884,"gate_40",36,FALSE,FALSE
2822940,"gate_40",12,TRUE,FALSE
2823089,"gate_30",36,FALSE,FALSE
2823216,"gate_40",7,FALSE,FALSE
2823232,"gate_40",54,TRUE,FALSE
2823388,"gate_40",89,TRUE,TRUE
2823599,"gate_40",0,FALSE,FALSE
2823687,"gate_30",8,FALSE,FALSE
2823863,"gate_30",109,TRUE,TRUE
2824156,"gate_30",39,TRUE,TRUE
2824257,"gate_30",5,FALSE,FALSE
2824335,"gate_30",101,FALSE,FALSE
2824458,"gate_30",74,TRUE,TRUE
2824610,"gate_40",8,FALSE,FALSE
2824839,"gate_30",37,FALSE,FALSE
2824911,"gate_40",162,TRUE,FALSE
2824971,"gate_30",28,TRUE,FALSE
2825057,"gate_40",40,FALSE,TRUE
2825245,"gate_30",165,TRUE,TRUE
2825366,"gate_40",17,FALSE,FALSE
2825457,"gate_30",15,TRUE,FALSE
2825646,"gate_40",5,FALSE,FALSE
2825689,"gate_30",37,FALSE,FALSE
2825837,"gate_40",29,TRUE,FALSE
2826054,"gate_30",5,FALSE,FALSE
2826120,"gate_30",15,FALSE,FALSE
2826126,"gate_40",7,TRUE,FALSE
2826206,"gate_40",43,TRUE,TRUE
2826745,"gate_30",24,FALSE,FALSE
2826753,"gate_40",51,TRUE,FALSE
2826873,"gate_40",3,FALSE,FALSE
2826927,"gate_30",41,TRUE,FALSE
2827117,"gate_30",3,FALSE,FALSE
2827238,"gate_40",25,TRUE,FALSE
2827309,"gate_40",1,FALSE,FALSE
2828157,"gate_40",81,TRUE,TRUE
2828452,"gate_30",5,FALSE,FALSE
2828687,"gate_40",11,FALSE,FALSE
2828756,"gate_40",18,FALSE,FALSE
2829009,"gate_30",50,TRUE,FALSE
2829128,"gate_40",108,TRUE,TRUE
2829137,"gate_30",5,FALSE,FALSE
2829225,"gate_30",106,TRUE,TRUE
2829456,"gate_30",165,TRUE,TRUE
2829694,"gate_30",8,TRUE,FALSE
2829726,"gate_40",9,FALSE,FALSE
2829736,"gate_40",4,FALSE,FALSE
2829741,"gate_40",2,TRUE,FALSE
2829762,"gate_30",12,TRUE,FALSE
2829864,"gate_40",1,FALSE,FALSE
2829913,"gate_30",55,FALSE,FALSE
2829973,"gate_30",111,TRUE,TRUE
2829974,"gate_40",14,FALSE,FALSE
2830015,"gate_30",42,FALSE,FALSE
2830379,"gate_40",70,FALSE,TRUE
2830397,"gate_30",17,FALSE,FALSE
2830409,"gate_40",14,FALSE,TRUE
2830567,"gate_30",0,FALSE,FALSE
2830630,"gate_30",0,FALSE,FALSE
2830679,"gate_40",78,TRUE,TRUE
2830732,"gate_40",8,TRUE,FALSE
2830899,"gate_30",51,FALSE,FALSE
2830975,"gate_40",28,TRUE,FALSE
2831071,"gate_40",2,FALSE,FALSE
2831218,"gate_40",0,FALSE,FALSE
2831275,"gate_30",43,TRUE,FALSE
2831394,"gate_30",755,TRUE,TRUE
2831576,"gate_40",38,TRUE,FALSE
2831604,"gate_30",16,TRUE,FALSE
2831647,"gate_30",8,FALSE,FALSE
2831693,"gate_30",194,TRUE,TRUE
2831740,"gate_40",0,FALSE,FALSE
2831855,"gate_30",7,FALSE,FALSE
2831902,"gate_30",8,FALSE,FALSE
2831914,"gate_30",0,FALSE,FALSE
2831960,"gate_30",0,FALSE,FALSE
2831967,"gate_30",33,FALSE,TRUE
2832279,"gate_30",7,TRUE,FALSE
2832426,"gate_30",3,FALSE,FALSE
2832538,"gate_30",73,TRUE,FALSE
2832759,"gate_40",0,FALSE,FALSE
2832786,"gate_40",84,TRUE,FALSE
2833258,"gate_30",1,FALSE,FALSE
2833376,"gate_40",7,FALSE,FALSE
2833412,"gate_30",1,FALSE,FALSE
2833462,"gate_40",0,FALSE,FALSE
2833488,"gate_30",68,TRUE,FALSE
2833526,"gate_30",114,TRUE,TRUE
2833747,"gate_40",63,TRUE,TRUE
2834004,"gate_40",13,FALSE,FALSE
2834372,"gate_40",82,TRUE,TRUE
2834380,"gate_30",80,TRUE,FALSE
2834398,"gate_40",4,FALSE,FALSE
2834489,"gate_40",18,FALSE,FALSE
2834766,"gate_30",32,TRUE,TRUE
2834788,"gate_30",254,TRUE,TRUE
2834884,"gate_40",2,FALSE,FALSE
2834912,"gate_30",49,TRUE,TRUE
2834952,"gate_40",174,FALSE,TRUE
2835056,"gate_30",21,TRUE,FALSE
2835088,"gate_30",2,FALSE,FALSE
2835156,"gate_40",0,FALSE,FALSE
2835157,"gate_30",1,FALSE,FALSE
2835513,"gate_30",2,FALSE,FALSE
2835526,"gate_30",3,FALSE,FALSE
2835550,"gate_30",39,TRUE,FALSE
2835572,"gate_30",11,TRUE,FALSE
2835728,"gate_30",4,FALSE,FALSE
2835915,"gate_40",1,FALSE,FALSE
2836128,"gate_30",24,FALSE,FALSE
2836195,"gate_30",145,TRUE,TRUE
2836224,"gate_30",47,TRUE,FALSE
2836651,"gate_30",1,FALSE,FALSE
2836703,"gate_40",4,FALSE,FALSE
2836722,"gate_40",30,TRUE,FALSE
2836849,"gate_40",7,TRUE,FALSE
2836980,"gate_30",16,FALSE,TRUE
2837028,"gate_30",5,FALSE,FALSE
2837128,"gate_30",12,FALSE,FALSE
2837197,"gate_30",609,TRUE,TRUE
2837202,"gate_30",3,FALSE,FALSE
2837395,"gate_30",11,FALSE,FALSE
2837423,"gate_40",56,FALSE,FALSE
2837441,"gate_30",3,FALSE,FALSE
2837591,"gate_40",24,TRUE,FALSE
2837751,"gate_40",4,TRUE,FALSE
2837790,"gate_30",193,FALSE,TRUE
2837956,"gate_40",245,TRUE,FALSE
2838044,"gate_30",6,FALSE,FALSE
2838097,"gate_30",118,TRUE,FALSE
2838119,"gate_30",2,FALSE,FALSE
2838375,"gate_30",32,TRUE,FALSE
2838418,"gate_40",3,FALSE,FALSE
2838424,"gate_30",5,TRUE,FALSE
2838476,"gate_40",1,FALSE,FALSE
2838485,"gate_30",18,TRUE,FALSE
2838774,"gate_40",4,FALSE,FALSE
2838981,"gate_30",0,FALSE,FALSE
2839104,"gate_40",18,TRUE,FALSE
2839307,"gate_40",15,TRUE,FALSE
2839405,"gate_40",9,FALSE,FALSE
2839570,"gate_30",465,TRUE,TRUE
2839720,"gate_40",14,FALSE,FALSE
2840140,"gate_30",182,TRUE,FALSE
2840197,"gate_30",11,FALSE,FALSE
2840481,"gate_40",6,FALSE,FALSE
2840811,"gate_40",18,FALSE,FALSE
2840905,"gate_40",52,TRUE,FALSE
2841009,"gate_30",85,TRUE,FALSE
2841175,"gate_40",21,FALSE,TRUE
2841373,"gate_40",15,FALSE,FALSE
2841459,"gate_40",3,TRUE,FALSE
2841491,"gate_40",53,TRUE,FALSE
2841541,"gate_40",477,TRUE,TRUE
2841691,"gate_40",6,FALSE,FALSE
2841707,"gate_40",21,TRUE,FALSE
2842056,"gate_40",1,FALSE,FALSE
2842066,"gate_40",107,FALSE,TRUE
2842158,"gate_40",1,FALSE,FALSE
2842231,"gate_30",3,FALSE,FALSE
2842275,"gate_40",72,TRUE,TRUE
2842284,"gate_30",8,FALSE,FALSE
2842315,"gate_30",0,FALSE,FALSE
2842445,"gate_40",13,TRUE,FALSE
2842521,"gate_40",172,TRUE,TRUE
2842843,"gate_30",72,TRUE,FALSE
2842879,"gate_30",16,FALSE,FALSE
2842959,"gate_40",5,TRUE,FALSE
2843113,"gate_40",14,TRUE,FALSE
2843259,"gate_40",18,TRUE,TRUE
2843588,"gate_40",80,TRUE,TRUE
2843769,"gate_40",5,FALSE,FALSE
2843785,"gate_30",149,TRUE,FALSE
2843790,"gate_30",30,TRUE,FALSE
2844179,"gate_40",16,FALSE,FALSE
2844214,"gate_30",3,FALSE,FALSE
2844357,"gate_40",84,TRUE,TRUE
2844364,"gate_30",290,TRUE,TRUE
2844380,"gate_40",48,TRUE,FALSE
2844470,"gate_40",18,FALSE,FALSE
2844529,"gate_40",1,FALSE,FALSE
2844572,"gate_30",2,FALSE,FALSE
2844758,"gate_40",18,TRUE,FALSE
2844869,"gate_30",53,TRUE,FALSE
2844936,"gate_30",47,TRUE,FALSE
2845023,"gate_30",57,FALSE,TRUE
2845293,"gate_30",4,FALSE,TRUE
2845359,"gate_40",0,FALSE,FALSE
2845431,"gate_30",1,FALSE,FALSE
2845457,"gate_40",6,FALSE,FALSE
2845462,"gate_40",39,FALSE,FALSE
2845655,"gate_40",66,TRUE,FALSE
2845858,"gate_40",7,FALSE,FALSE
2845927,"gate_30",3,TRUE,FALSE
2845994,"gate_40",82,TRUE,TRUE
2846029,"gate_30",75,TRUE,FALSE
2846251,"gate_40",5,TRUE,FALSE
2846254,"gate_40",23,TRUE,FALSE
2846272,"gate_40",9,FALSE,FALSE
2846393,"gate_40",27,TRUE,FALSE
2846402,"gate_30",9,TRUE,FALSE
2846444,"gate_40",200,TRUE,FALSE
2846476,"gate_30",2,FALSE,FALSE
2846569,"gate_40",22,FALSE,FALSE
2846679,"gate_30",9,FALSE,FALSE
2847054,"gate_30",3,FALSE,FALSE
2847140,"gate_30",196,TRUE,TRUE
2847326,"gate_30",1,FALSE,FALSE
2847338,"gate_40",5,FALSE,FALSE
2847556,"gate_40",223,TRUE,TRUE
2847633,"gate_30",112,FALSE,FALSE
2847701,"gate_40",10,FALSE,FALSE
2847857,"gate_40",7,TRUE,FALSE
2848084,"gate_40",94,TRUE,FALSE
2848103,"gate_30",1,FALSE,FALSE
2848231,"gate_30",1,FALSE,FALSE
2848239,"gate_40",44,FALSE,FALSE
2848362,"gate_30",0,FALSE,FALSE
2848772,"gate_30",67,TRUE,TRUE
2848854,"gate_40",52,TRUE,FALSE
2848957,"gate_40",2,FALSE,FALSE
2849002,"gate_30",19,FALSE,FALSE
2849017,"gate_40",34,FALSE,FALSE
2849039,"gate_30",64,TRUE,TRUE
2849118,"gate_30",40,TRUE,FALSE
2849218,"gate_30",24,TRUE,FALSE
2849235,"gate_40",0,TRUE,TRUE
2849375,"gate_30",41,TRUE,TRUE
2849463,"gate_40",183,TRUE,TRUE
2849656,"gate_30",13,FALSE,FALSE
2849815,"gate_40",6,FALSE,FALSE
2849827,"gate_40",7,FALSE,FALSE
2849902,"gate_30",3,FALSE,FALSE
2850006,"gate_30",87,TRUE,FALSE
2850283,"gate_30",4,FALSE,FALSE
2850311,"gate_40",15,TRUE,FALSE
2850498,"gate_40",75,TRUE,FALSE
2850549,"gate_30",6,TRUE,FALSE
2851020,"gate_40",7,FALSE,FALSE
2851058,"gate_40",33,TRUE,FALSE
2851086,"gate_40",2,FALSE,FALSE
2851199,"gate_40",0,FALSE,FALSE
2851265,"gate_40",0,FALSE,FALSE
2851624,"gate_40",12,FALSE,FALSE
2851774,"gate_30",80,TRUE,TRUE
2851807,"gate_40",34,TRUE,FALSE
2851999,"gate_30",4,FALSE,TRUE
2852014,"gate_40",1,FALSE,FALSE
2852143,"gate_30",15,FALSE,FALSE
2852242,"gate_30",0,FALSE,FALSE
2852335,"gate_40",1,FALSE,FALSE
2852369,"gate_40",3,FALSE,FALSE
2852433,"gate_40",2,FALSE,FALSE
2852675,"gate_40",3,FALSE,FALSE
2852871,"gate_40",0,FALSE,FALSE
2852900,"gate_30",6,FALSE,FALSE
2852901,"gate_40",2,FALSE,FALSE
2852925,"gate_40",33,TRUE,FALSE
2853236,"gate_40",5,FALSE,FALSE
2853582,"gate_30",10,TRUE,FALSE
2853673,"gate_40",12,FALSE,FALSE
2853995,"gate_40",4,FALSE,FALSE
2854126,"gate_40",20,TRUE,TRUE
2854174,"gate_40",3,FALSE,FALSE
2854372,"gate_30",4,FALSE,FALSE
