"userid","version","sum_gamerounds","retention_1","retention_7"
2923616,"gate_40",81,FALSE,TRUE
2923671,"gate_30",33,TRUE,FALSE
2923754,"gate_30",29,TRUE,FALSE
2923862,"gate_30",47,TRUE,FALSE
2924001,"gate_40",29,TRUE,FALSE
2924074,"gate_30",23,FALSE,FALSE
2924102,"gate_40",3,FALSE,FALSE
2924220,"gate_40",13,FALSE,TRUE
2924234,"gate_30",37,TRUE,FALSE
2924292,"gate_40",4,FALSE,FALSE
2924382,"gate_40",13,FALSE,FALSE
2924492,"gate_40",27,TRUE,FALSE
2924542,"gate_40",31,TRUE,FALSE
2924719,"gate_30",87,TRUE,TRUE
2925051,"gate_30",25,TRUE,FALSE
2925078,"gate_40",423,TRUE,TRUE
2925115,"gate_40",101,TRUE,FALSE
2925146,"gate_30",59,TRUE,TRUE
2925196,"gate_30",2,FALSE,FALSE
2925336,"gate_40",1,FALSE,FALSE
2925744,"gate_40",0,FALSE,FALSE
2925866,"gate_30",25,TRUE,FALSE
2925896,"gate_30",1,FALSE,FALSE
2925916,"gate_40",19,TRUE,FALSE
2926132,"gate_40",3,FALSE,FALSE
2926162,"gate_30",3,FALSE,FALSE
2926623,"gate_40",5,FALSE,FALSE
2926762,"gate_40",37,FALSE,FALSE
2926813,"gate_40",0,FALSE,FALSE
2926931,"gate_30",16,TRUE,FALSE
2927010,"gate_30",2,FALSE,FALSE
2927052,"gate_30",12,TRUE,FALSE
2927120,"gate_30",111,FALSE,FALSE
2927157,"gate_30",9,FALSE,FALSE
2927165,"gate_40",55,TRUE,FALSE
2927196,"gate_40",2,FALSE,FALSE
2927280,"gate_30",43,TRUE,FALSE
2927376,"gate_40",56,TRUE,TRUE
2927417,"gate_40",88,TRUE,FALSE
2927492,"gate_30",162,TRUE,TRUE
2927587,"gate_30",7,FALSE,FALSE
2927777,"gate_40",17,FALSE,FALSE
2927887,"gate_40",81,FALSE,FALSE
2927903,"gate_40",4,FALSE,FALSE
2928012,"gate_30",10,TRUE,FALSE
2928033,"gate_40",42,FALSE,FALSE
2928108,"gate_30",65,TRUE,FALSE
2928115,"gate_30",74,TRUE,FALSE
2928299,"gate_30",17,FALSE,FALSE
2928321,"gate_30",16,FALSE,FALSE
2928593,"gate_40",9,FALSE,FALSE
2928630,"gate_30",54,FALSE,FALSE
2928638,"gate_40",2,FALSE,FALSE
2928642,"gate_30",16,FALSE,FALSE
2928667,"gate_30",37,FALSE,FALSE
2928676,"gate_40",278,TRUE,TRUE
2928693,"gate_40",25,TRUE,FALSE
2928702,"gate_40",0,FALSE,FALSE
2928738,"gate_40",53,TRUE,FALSE
2928937,"gate_40",74,TRUE,FALSE
2928938,"gate_30",42,TRUE,FALSE
2929231,"gate_40",11,FALSE,FALSE
2929387,"gate_30",673,TRUE,TRUE
2929426,"gate_40",31,TRUE,FALSE
2929459,"gate_40",2,FALSE,FALSE
2929620,"gate_40",22,FALSE,FALSE
2929729,"gate_40",205,TRUE,FALSE
2929770,"gate_40",46,TRUE,FALSE
2929810,"gate_30",17,FALSE,FALSE
2930111,"gate_30",61,TRUE,TRUE
2930202,"gate_40",5,FALSE,FALSE
2930290,"gate_40",1559,TRUE,TRUE
2930324,"gate_40",12,TRUE,FALSE
2930373,"gate_40",29,TRUE,FALSE
2930389,"gate_30",14,TRUE,FALSE
2930514,"gate_40",26,FALSE,FALSE
2930515,"gate_30",6,FALSE,FALSE
2930575,"gate_40",122,TRUE,TRUE
2931185,"gate_40",162,TRUE,TRUE
2931200,"gate_40",40,TRUE,TRUE
2931276,"gate_30",4,FALSE,FALSE
2931427,"gate_30",12,FALSE,FALSE
2931495,"gate_40",62,TRUE,FALSE
2931692,"gate_40",392,TRUE,TRUE
2931720,"gate_30",35,TRUE,FALSE
2931730,"gate_40",1,FALSE,FALSE
2931733,"gate_40",38,FALSE,FALSE
2931843,"gate_40",399,TRUE,TRUE
2931932,"gate_40",12,TRUE,FALSE
2932236,"gate_30",5,FALSE,FALSE
2932268,"gate_30",61,TRUE,FALSE
2932552,"gate_40",10,FALSE,FALSE
2932553,"gate_40",21,FALSE,FALSE
2932567,"gate_40",202,TRUE,TRUE
2932688,"gate_30",12,FALSE,FALSE
2932783,"gate_30",36,FALSE,TRUE
2932829,"gate_40",16,FALSE,FALSE
2932907,"gate_30",15,FALSE,FALSE
2932958,"gate_30",24,TRUE,FALSE
2933119,"gate_40",22,TRUE,FALSE
2933171,"gate_30",174,TRUE,TRUE
2933251,"gate_40",37,FALSE,TRUE
2933257,"gate_40",0,FALSE,FALSE
2933292,"gate_30",45,TRUE,FALSE
2933613,"gate_40",95,TRUE,TRUE
2933625,"gate_30",6,FALSE,FALSE
2933655,"gate_40",58,TRUE,FALSE
2933699,"gate_30",2,FALSE,FALSE
2933845,"gate_40",17,FALSE,FALSE
2933870,"gate_30",43,FALSE,TRUE
2934246,"gate_40",3,TRUE,FALSE
2934405,"gate_40",5,FALSE,FALSE
2934589,"gate_30",859,TRUE,FALSE
2934830,"gate_40",252,TRUE,TRUE
2934895,"gate_40",255,TRUE,FALSE
2935006,"gate_30",358,TRUE,TRUE
2935054,"gate_40",5,FALSE,FALSE
2935261,"gate_30",4,FALSE,FALSE
2935480,"gate_40",18,FALSE,FALSE
2935731,"gate_40",7,TRUE,TRUE
2935754,"gate_30",7,FALSE,FALSE
2935779,"gate_40",33,TRUE,FALSE
2936014,"gate_40",422,TRUE,TRUE
2936089,"gate_30",26,TRUE,FALSE
2936108,"gate_40",15,FALSE,FALSE
2936306,"gate_40",81,TRUE,FALSE
2936458,"gate_40",0,FALSE,FALSE
2936630,"gate_30",207,TRUE,FALSE
2936700,"gate_30",11,FALSE,FALSE
2936790,"gate_30",414,TRUE,TRUE
2937008,"gate_40",8,FALSE,FALSE
2937220,"gate_40",28,FALSE,FALSE
2937286,"gate_40",4,FALSE,FALSE
2937313,"gate_30",41,FALSE,TRUE
2937425,"gate_30",22,FALSE,FALSE
2937660,"gate_40",11,FALSE,FALSE
2937674,"gate_30",146,TRUE,FALSE
2937889,"gate_30",25,TRUE,FALSE
2937952,"gate_40",4,FALSE,FALSE
2937961,"gate_30",8,FALSE,FALSE
2937962,"gate_40",54,TRUE,FALSE
2938002,"gate_30",16,FALSE,FALSE
2938122,"gate_40",21,FALSE,FALSE
2938386,"gate_30",90,TRUE,FALSE
2938420,"gate_30",63,TRUE,FALSE
2938510,"gate_30",63,TRUE,TRUE
2938569,"gate_40",3,FALSE,FALSE
2938623,"gate_30",13,TRUE,FALSE
2938714,"gate_40",11,FALSE,FALSE
2938927,"gate_40",0,FALSE,FALSE
2939179,"gate_40",10,FALSE,FALSE
2939199,"gate_30",60,TRUE,FALSE
2939235,"gate_40",10,FALSE,FALSE
2939830,"gate_30",133,TRUE,TRUE
2939889,"gate_30",13,FALSE,FALSE
2939900,"gate_40",27,TRUE,FALSE
2939960,"gate_30",10,FALSE,FALSE
2940103,"gate_30",26,TRUE,FALSE
2940355,"gate_40",9,TRUE,FALSE
2940444,"gate_30",47,TRUE,FALSE
2940474,"gate_30",14,FALSE,FALSE
2940732,"gate_40",7,FALSE,FALSE
2940764,"gate_40",13,FALSE,FALSE
2940918,"gate_30",74,FALSE,FALSE
2940931,"gate_40",6,FALSE,FALSE
2940976,"gate_40",84,TRUE,FALSE
2941016,"gate_30",8,FALSE,FALSE
2941141,"gate_40",2,FALSE,FALSE
2941223,"gate_40",28,TRUE,TRUE
2941235,"gate_30",12,FALSE,FALSE
2941315,"gate_40",5,FALSE,FALSE
2941418,"gate_40",47,TRUE,FALSE
2941424,"gate_30",131,TRUE,TRUE
2941569,"gate_30",4,FALSE,FALSE
2941605,"gate_40",32,TRUE,FALSE
2941737,"gate_40",5,FALSE,FALSE
2941870,"gate_30",10,FALSE,FALSE
2941946,"gate_40",23,TRUE,FALSE
2942022,"gate_40",67,TRUE,FALSE
2942216,"gate_40",8,TRUE,FALSE
2942276,"gate_30",41,TRUE,FALSE
2942309,"gate_40",22,FALSE,FALSE
2942326,"gate_40",2,TRUE,TRUE
2942443,"gate_30",1,FALSE,FALSE
2942470,"gate_40",20,TRUE,FALSE
2942476,"gate_40",6,FALSE,FALSE
2942720,"gate_30",1,FALSE,FALSE
2942732,"gate_30",2,TRUE,FALSE
2942882,"gate_40",4,TRUE,FALSE
2942923,"gate_30",10,TRUE,FALSE
2943167,"gate_40",2,FALSE,FALSE
2943172,"gate_30",59,TRUE,TRUE
2943200,"gate_40",51,FALSE,FALSE
2943556,"gate_30",34,TRUE,FALSE
2943557,"gate_40",0,FALSE,FALSE
2943608,"gate_30",23,TRUE,FALSE
2944177,"gate_40",30,FALSE,FALSE
2944307,"gate_40",19,FALSE,FALSE
2944408,"gate_40",651,TRUE,TRUE
2944566,"gate_30",41,FALSE,FALSE
2944592,"gate_40",39,TRUE,FALSE
2944634,"gate_40",38,FALSE,FALSE
2944647,"gate_40",59,TRUE,FALSE
2944680,"gate_30",209,TRUE,TRUE
2944699,"gate_40",2,FALSE,FALSE
2944890,"gate_30",1,FALSE,FALSE
2944932,"gate_40",156,TRUE,TRUE
2945237,"gate_30",14,TRUE,FALSE
2945254,"gate_40",26,TRUE,FALSE
2945256,"gate_40",85,TRUE,FALSE
2945647,"gate_30",18,FALSE,FALSE
2945710,"gate_30",33,FALSE,FALSE
2945793,"gate_40",23,TRUE,FALSE
2945828,"gate_30",2,FALSE,FALSE
2945943,"gate_30",2,FALSE,FALSE
2945975,"gate_40",91,TRUE,FALSE
2946044,"gate_40",64,TRUE,FALSE
2946108,"gate_30",21,TRUE,FALSE
2946152,"gate_40",3,FALSE,FALSE
2946200,"gate_40",36,FALSE,FALSE
2946210,"gate_30",68,TRUE,FALSE
2946230,"gate_30",7,FALSE,FALSE
2946236,"gate_30",12,FALSE,FALSE
2946528,"gate_30",3,FALSE,TRUE
2946598,"gate_30",19,FALSE,FALSE
2946633,"gate_40",8,FALSE,FALSE
2946665,"gate_40",6,FALSE,FALSE
2946687,"gate_40",13,FALSE,FALSE
2946814,"gate_30",49,TRUE,FALSE
2946838,"gate_30",28,FALSE,FALSE
2946971,"gate_40",4,FALSE,FALSE
2947009,"gate_30",96,TRUE,TRUE
2947068,"gate_30",10,FALSE,FALSE
2947152,"gate_40",370,TRUE,TRUE
2947185,"gate_40",147,TRUE,TRUE
2947372,"gate_30",2,FALSE,FALSE
2947474,"gate_30",17,FALSE,FALSE
2947642,"gate_30",101,TRUE,FALSE
2947984,"gate_30",2,FALSE,FALSE
2948101,"gate_30",251,TRUE,TRUE
2948312,"gate_30",1,FALSE,FALSE
2948358,"gate_30",1,FALSE,FALSE
2948449,"gate_30",3,FALSE,FALSE
2948682,"gate_40",153,TRUE,TRUE
2948848,"gate_40",59,TRUE,FALSE
2948888,"gate_40",46,TRUE,FALSE
2948997,"gate_30",523,TRUE,TRUE
2949000,"gate_30",1,FALSE,FALSE
2949005,"gate_30",37,TRUE,FALSE
2949007,"gate_40",12,FALSE,FALSE
2949081,"gate_30",7,FALSE,FALSE
2949109,"gate_30",95,TRUE,FALSE
2949221,"gate_30",4,FALSE,FALSE
2949345,"gate_30",53,TRUE,TRUE
2949721,"gate_40",2,FALSE,FALSE
2949742,"gate_40",173,TRUE,TRUE
2949863,"gate_40",96,TRUE,FALSE
2949963,"gate_40",5,FALSE,FALSE
2950178,"gate_30",43,TRUE,FALSE
2950288,"gate_30",17,TRUE,FALSE
2950321,"gate_30",4,FALSE,FALSE
2950684,"gate_40",56,TRUE,TRUE
2950701,"gate_40",43,FALSE,TRUE
2950884,"gate_40",32,TRUE,FALSE
2950925,"gate_30",218,TRUE,FALSE
2951047,"gate_30",6,FALSE,FALSE
2951106,"gate_40",23,TRUE,FALSE
2951258,"gate_30",142,TRUE,FALSE
2951649,"gate_40",14,FALSE,FALSE
2951749,"gate_40",90,TRUE,FALSE
2952056,"gate_30",6,FALSE,FALSE
2952099,"gate_30",177,TRUE,TRUE
2952171,"gate_40",8,TRUE,FALSE
2952227,"gate_30",13,FALSE,FALSE
2952344,"gate_40",18,FALSE,FALSE
2952421,"gate_30",18,TRUE,FALSE
2952468,"gate_40",101,TRUE,FALSE
2952726,"gate_40",280,TRUE,TRUE
2952820,"gate_40",21,FALSE,FALSE
2952857,"gate_40",24,TRUE,FALSE
2953058,"gate_30",10,TRUE,FALSE
2953436,"gate_40",6,TRUE,FALSE
2953529,"gate_40",6,FALSE,FALSE
2953675,"gate_40",64,TRUE,TRUE
2953783,"gate_40",74,TRUE,FALSE
2953928,"gate_40",6,FALSE,FALSE
2954053,"gate_40",19,FALSE,FALSE
2954069,"gate_40",5,FALSE,FALSE
2954100,"gate_40",14,FALSE,FALSE
2954243,"gate_30",1,FALSE,FALSE
2954348,"gate_40",36,TRUE,FALSE
2954523,"gate_40",3,FALSE,FALSE
2954605,"gate_40",10,FALSE,FALSE
2954682,"gate_40",16,TRUE,FALSE
2954807,"gate_30",8,FALSE,FALSE
2954988,"gate_30",15,TRUE,FALSE
2955338,"gate_30",56,TRUE,TRUE
2955455,"gate_40",24,FALSE,FALSE
2955941,"gate_30",2,FALSE,FALSE
2955995,"gate_30",2,FALSE,FALSE
2956166,"gate_30",15,TRUE,FALSE
2956268,"gate_30",76,TRUE,FALSE
2956357,"gate_40",42,FALSE,FALSE
2956375,"gate_30",0,FALSE,FALSE
2956408,"gate_40",56,FALSE,FALSE
2956548,"gate_30",1,FALSE,FALSE
2956634,"gate_30",13,FALSE,FALSE
2956686,"gate_30",1,TRUE,FALSE
2956911,"gate_40",14,TRUE,FALSE
2956983,"gate_40",620,TRUE,TRUE
2957021,"gate_40",138,TRUE,FALSE
2957274,"gate_40",41,TRUE,FALSE
2957314,"gate_40",9,TRUE,FALSE
2957374,"gate_40",54,FALSE,FALSE
2957397,"gate_30",0,FALSE,FALSE
2957502,"gate_40",7,FALSE,FALSE
2957595,"gate_40",35,TRUE,FALSE
2957758,"gate_40",7,FALSE,FALSE
2957775,"gate_40",6,FALSE,FALSE
2957913,"gate_30",14,FALSE,FALSE
2958249,"gate_40",12,FALSE,FALSE
2958340,"gate_40",3,FALSE,FALSE
2958452,"gate_40",204,TRUE,TRUE
2958592,"gate_30",2,FALSE,FALSE
2958608,"gate_30",159,TRUE,TRUE
2958727,"gate_30",70,FALSE,TRUE
2958737,"gate_40",13,FALSE,FALSE
2958846,"gate_40",7,FALSE,FALSE
2958918,"gate_40",5,FALSE,FALSE
2959044,"gate_30",1,FALSE,FALSE
2959161,"gate_40",71,TRUE,FALSE
2959251,"gate_40",3,FALSE,FALSE
2959312,"gate_30",12,FALSE,FALSE
2959342,"gate_30",18,TRUE,FALSE
2959438,"gate_30",43,FALSE,TRUE
2959729,"gate_30",64,TRUE,FALSE
2959852,"gate_30",39,TRUE,FALSE
2959858,"gate_40",68,TRUE,FALSE
2959977,"gate_30",4,TRUE,FALSE
2960352,"gate_30",8,FALSE,FALSE
2960756,"gate_40",42,FALSE,FALSE
2960925,"gate_40",14,TRUE,FALSE
2961019,"gate_30",3,FALSE,FALSE
2961076,"gate_40",79,TRUE,FALSE
2961113,"gate_30",14,FALSE,FALSE
2961347,"gate_40",657,TRUE,TRUE
2961387,"gate_40",6,FALSE,FALSE
2961712,"gate_40",91,TRUE,FALSE
2961722,"gate_40",31,TRUE,FALSE
2961802,"gate_30",1,TRUE,FALSE
2961881,"gate_30",6,FALSE,FALSE
2961927,"gate_40",3,FALSE,FALSE
2961994,"gate_40",38,FALSE,FALSE
2962019,"gate_30",1,FALSE,FALSE
2962067,"gate_40",8,FALSE,FALSE
2962341,"gate_30",33,TRUE,TRUE
2962429,"gate_40",11,FALSE,FALSE
2962480,"gate_40",91,TRUE,FALSE
2962493,"gate_30",3,FALSE,FALSE
2962562,"gate_30",74,FALSE,TRUE
2962570,"gate_40",83,TRUE,TRUE
2962814,"gate_30",3,FALSE,FALSE
2962839,"gate_30",28,TRUE,FALSE
2963129,"gate_40",23,TRUE,FALSE
2963138,"gate_30",14,FALSE,FALSE
2963217,"gate_40",5,FALSE,FALSE
2963560,"gate_40",9,TRUE,FALSE
2963726,"gate_40",97,TRUE,FALSE
2963789,"gate_40",39,TRUE,FALSE
2963845,"gate_30",33,FALSE,FALSE
2964075,"gate_40",2,FALSE,FALSE
2964089,"gate_40",61,TRUE,FALSE
2964292,"gate_40",38,FALSE,FALSE
2964474,"gate_30",139,TRUE,TRUE
2964513,"gate_30",551,TRUE,TRUE
2964523,"gate_30",2,FALSE,FALSE
2964644,"gate_30",49,TRUE,FALSE
2964727,"gate_40",0,FALSE,FALSE
2964745,"gate_40",25,FALSE,FALSE
2964815,"gate_40",16,FALSE,FALSE
2964824,"gate_30",43,FALSE,FALSE
2964858,"gate_40",20,TRUE,FALSE
2965429,"gate_30",1,FALSE,FALSE
2965443,"gate_40",13,FALSE,FALSE
2965650,"gate_40",87,TRUE,TRUE
2965791,"gate_40",37,TRUE,TRUE
2965800,"gate_30",23,TRUE,FALSE
2966064,"gate_40",22,FALSE,FALSE
2966127,"gate_40",60,FALSE,FALSE
2966209,"gate_30",16,FALSE,FALSE
2966401,"gate_30",74,FALSE,FALSE
2966647,"gate_40",36,TRUE,FALSE
2966692,"gate_30",7,TRUE,FALSE
2966714,"gate_30",43,FALSE,FALSE
2966896,"gate_30",263,TRUE,TRUE
2966980,"gate_40",19,FALSE,FALSE
2967202,"gate_30",1,FALSE,FALSE
2967223,"gate_30",7,TRUE,TRUE
2967297,"gate_40",13,FALSE,FALSE
2967499,"gate_40",16,TRUE,FALSE
2967583,"gate_40",1,FALSE,FALSE
2967819,"gate_30",29,TRUE,FALSE
2968177,"gate_30",8,FALSE,FALSE
2968259,"gate_40",6,FALSE,FALSE
2968270,"gate_30",3,FALSE,FALSE
2968292,"gate_30",36,TRUE,FALSE
2968555,"gate_40",50,FALSE,FALSE
2968633,"gate_30",8,FALSE,FALSE
2968639,"gate_30",34,FALSE,FALSE
2968707,"gate_30",3,FALSE,FALSE
2968802,"gate_30",107,TRUE,FALSE
2968849,"gate_30",9,FALSE,FALSE
2968953,"gate_40",57,TRUE,FALSE
2969079,"gate_30",5,FALSE,FALSE
2969171,"gate_30",11,TRUE,FALSE
2969183,"gate_30",66,TRUE,FALSE
2969191,"gate_40",1,FALSE,FALSE
2969218,"gate_40",4,FALSE,TRUE
2969221,"gate_40",24,TRUE,TRUE
2969241,"gate_40",5,FALSE,FALSE
2969722,"gate_30",33,FALSE,FALSE
2969724,"gate_40",24,FALSE,FALSE
2969805,"gate_30",8,FALSE,FALSE
2969852,"gate_40",13,TRUE,FALSE
2969854,"gate_30",65,TRUE,FALSE
2969918,"gate_40",131,FALSE,TRUE
2970528,"gate_30",86,TRUE,TRUE
2970728,"gate_40",12,FALSE,TRUE
2970751,"gate_30",3,FALSE,FALSE
2971036,"gate_40",1,FALSE,FALSE
2971091,"gate_30",27,FALSE,FALSE
2971094,"gate_30",280,TRUE,TRUE
2971099,"gate_30",7,FALSE,FALSE
2971164,"gate_40",3,FALSE,FALSE
2971352,"gate_30",18,TRUE,TRUE
2971527,"gate_30",25,TRUE,FALSE
2971640,"gate_40",227,FALSE,TRUE
2971788,"gate_30",1,TRUE,FALSE
2971876,"gate_40",18,TRUE,FALSE
2971893,"gate_30",1,FALSE,FALSE
2972161,"gate_40",1,FALSE,FALSE
2973011,"gate_30",11,TRUE,FALSE
2973056,"gate_40",12,TRUE,FALSE
2973224,"gate_40",19,TRUE,FALSE
2973256,"gate_40",41,TRUE,FALSE
2973438,"gate_40",60,TRUE,TRUE
2973519,"gate_30",2,FALSE,FALSE
2974009,"gate_40",42,TRUE,FALSE
2974165,"gate_30",27,TRUE,FALSE
2974187,"gate_40",12,FALSE,FALSE
2974328,"gate_40",3,TRUE,FALSE
2974528,"gate_30",3,FALSE,FALSE
2974577,"gate_30",4,TRUE,FALSE
2974580,"gate_40",1,FALSE,FALSE
2974733,"gate_30",24,FALSE,FALSE
2974742,"gate_30",3,FALSE,FALSE
2974870,"gate_40",3,FALSE,FALSE
2974875,"gate_40",13,TRUE,FALSE
2974899,"gate_40",43,TRUE,FALSE
2974921,"gate_40",144,FALSE,TRUE
2975043,"gate_40",183,FALSE,TRUE
2975422,"gate_30",3,FALSE,FALSE
2975467,"gate_40",1,FALSE,FALSE
2975543,"gate_40",2,FALSE,FALSE
2975634,"gate_30",1,FALSE,FALSE
2975676,"gate_30",11,FALSE,FALSE
2975678,"gate_40",0,FALSE,FALSE
2975904,"gate_40",65,TRUE,FALSE
2976062,"gate_30",8,FALSE,FALSE
2976178,"gate_40",6,FALSE,FALSE
2976202,"gate_40",23,TRUE,FALSE
2976239,"gate_40",82,FALSE,FALSE
2976350,"gate_30",52,TRUE,FALSE
2976361,"gate_40",83,TRUE,FALSE
2976413,"gate_30",23,FALSE,FALSE
2976446,"gate_40",69,TRUE,FALSE
2976455,"gate_30",20,FALSE,FALSE
2976635,"gate_30",161,TRUE,TRUE
2976639,"gate_40",0,FALSE,FALSE
2976967,"gate_40",21,TRUE,FALSE
2977191,"gate_30",5,FALSE,FALSE
2977658,"gate_30",114,TRUE,FALSE
2977680,"gate_30",357,TRUE,TRUE
2977890,"gate_40",0,FALSE,FALSE
2977914,"gate_40",4,FALSE,FALSE
2977939,"gate_30",16,TRUE,FALSE
2977963,"gate_40",32,TRUE,FALSE
2978144,"gate_40",157,TRUE,TRUE
2978236,"gate_30",16,TRUE,FALSE
2978259,"gate_30",21,TRUE,FALSE
2978263,"gate_40",97,FALSE,FALSE
2978466,"gate_40",8,FALSE,FALSE
2978492,"gate_30",131,TRUE,FALSE
2978516,"gate_30",35,TRUE,FALSE
2978554,"gate_30",79,TRUE,FALSE
2978745,"gate_40",12,FALSE,FALSE
2978823,"gate_40",9,TRUE,FALSE
2978828,"gate_40",0,FALSE,FALSE
2978881,"gate_30",74,TRUE,FALSE
2978932,"gate_40",46,FALSE,FALSE
2979130,"gate_40",38,TRUE,FALSE
2979134,"gate_30",26,TRUE,FALSE
2979164,"gate_30",4,FALSE,FALSE
2979312,"gate_30",4,FALSE,FALSE
2979324,"gate_40",2,FALSE,FALSE
2979385,"gate_30",197,TRUE,TRUE
2979390,"gate_40",18,TRUE,FALSE
2979474,"gate_40",57,FALSE,FALSE
2979500,"gate_40",30,TRUE,FALSE
2979625,"gate_40",2,FALSE,FALSE
2979827,"gate_40",2,FALSE,FALSE
2979873,"gate_30",67,TRUE,FALSE
2980356,"gate_30",41,TRUE,FALSE
2980510,"gate_40",0,FALSE,FALSE
2980519,"gate_40",6,FALSE,FALSE
2980821,"gate_40",42,FALSE,TRUE
2980873,"gate_40",32,TRUE,FALSE
2981160,"gate_30",4,FALSE,FALSE
2981171,"gate_40",12,TRUE,FALSE
2981200,"gate_40",32,FALSE,FALSE
2981287,"gate_30",1,FALSE,FALSE
2981315,"gate_40",24,TRUE,FALSE
2981429,"gate_40",143,TRUE,TRUE
2981438,"gate_40",21,TRUE,FALSE
2981467,"gate_30",10,FALSE,FALSE
2981476,"gate_40",332,TRUE,TRUE
2981507,"gate_30",18,FALSE,FALSE
2981701,"gate_40",167,TRUE,TRUE
2981776,"gate_40",23,FALSE,FALSE
2981826,"gate_40",19,FALSE,FALSE
2981959,"gate_40",113,TRUE,FALSE
2982235,"gate_40",3,FALSE,FALSE
2982303,"gate_40",12,FALSE,FALSE
2982616,"gate_30",106,FALSE,TRUE
2982744,"gate_40",2,FALSE,FALSE
2982909,"gate_40",31,TRUE,TRUE
2982934,"gate_30",35,FALSE,FALSE
2983033,"gate_30",8,FALSE,FALSE
2983262,"gate_40",9,FALSE,FALSE
2983295,"gate_40",42,TRUE,FALSE
2983417,"gate_30",46,TRUE,FALSE
2983436,"gate_40",1,FALSE,FALSE
2983458,"gate_40",4,FALSE,FALSE
2983472,"gate_30",5,FALSE,TRUE
2983492,"gate_40",5,FALSE,FALSE
2983707,"gate_40",35,TRUE,TRUE
2983736,"gate_30",248,TRUE,TRUE
2983747,"gate_40",3,FALSE,FALSE
2983849,"gate_40",1,FALSE,FALSE
2983922,"gate_30",1,FALSE,FALSE
2984026,"gate_40",259,TRUE,FALSE
2984108,"gate_30",117,TRUE,TRUE
2984237,"gate_40",126,TRUE,TRUE
2984341,"gate_30",12,TRUE,FALSE
2984445,"gate_40",228,FALSE,FALSE
2984525,"gate_40",9,FALSE,FALSE
2984587,"gate_40",1,FALSE,FALSE
2984599,"gate_40",28,TRUE,FALSE
2984663,"gate_30",59,TRUE,FALSE
2984710,"gate_40",37,TRUE,FALSE
2985016,"gate_30",1,TRUE,TRUE
2985033,"gate_30",27,TRUE,FALSE
2985230,"gate_40",0,FALSE,FALSE
2985241,"gate_30",5,FALSE,FALSE
2985394,"gate_40",0,TRUE,FALSE
2985652,"gate_40",0,FALSE,FALSE
2985730,"gate_40",3,FALSE,FALSE
2985732,"gate_40",3,FALSE,FALSE
2985788,"gate_30",11,FALSE,FALSE
2985863,"gate_30",25,FALSE,FALSE
2985875,"gate_40",21,FALSE,FALSE
2986013,"gate_30",14,FALSE,FALSE
2986239,"gate_30",100,TRUE,TRUE
2986269,"gate_30",199,TRUE,TRUE
2986472,"gate_40",2,FALSE,FALSE
2986538,"gate_40",1,FALSE,FALSE
2986547,"gate_30",81,TRUE,FALSE
2986596,"gate_30",47,TRUE,FALSE
2987033,"gate_40",5,FALSE,FALSE
2987168,"gate_30",19,FALSE,TRUE
2987493,"gate_30",513,TRUE,TRUE
2987533,"gate_30",300,TRUE,TRUE
2987731,"gate_40",16,TRUE,FALSE
2987868,"gate_40",9,FALSE,FALSE
2987899,"gate_30",68,TRUE,TRUE
2988050,"gate_40",444,TRUE,TRUE
2988111,"gate_30",57,TRUE,FALSE
2988126,"gate_40",17,FALSE,FALSE
2988300,"gate_30",50,TRUE,FALSE
2988543,"gate_40",38,FALSE,FALSE
2988742,"gate_30",50,FALSE,TRUE
2988976,"gate_30",14,FALSE,FALSE
2989008,"gate_40",27,TRUE,FALSE
2989386,"gate_30",99,TRUE,FALSE
2989544,"gate_40",130,TRUE,FALSE
2989821,"gate_40",50,TRUE,FALSE
2990015,"gate_40",16,FALSE,FALSE
2990056,"gate_30",215,TRUE,TRUE
2990085,"gate_40",75,TRUE,TRUE
2990191,"gate_30",30,TRUE,FALSE
2990475,"gate_30",265,TRUE,TRUE
2990499,"gate_30",4,FALSE,FALSE
