"userid","version","sum_gamerounds","retention_1","retention_7"
2990572,"gate_40",34,TRUE,FALSE
2990590,"gate_40",1,FALSE,FALSE
2990618,"gate_30",2,FALSE,FALSE
2990898,"gate_30",7,FALSE,FALSE
2991223,"gate_40",415,TRUE,TRUE
2991346,"gate_30",20,FALSE,FALSE
2991361,"gate_30",24,TRUE,TRUE
2991575,"gate_40",25,TRUE,FALSE
2991602,"gate_40",2,FALSE,FALSE
2991833,"gate_40",6,FALSE,FALSE
2991918,"gate_40",83,FALSE,TRUE
2991933,"gate_30",82,TRUE,FALSE
2991987,"gate_30",30,TRUE,FALSE
2992010,"gate_30",37,FALSE,FALSE
2992069,"gate_40",97,TRUE,TRUE
2992166,"gate_30",16,FALSE,FALSE
2992172,"gate_30",7,FALSE,FALSE
2992637,"gate_30",160,TRUE,FALSE
2992771,"gate_40",28,FALSE,FALSE
2993052,"gate_30",9,FALSE,FALSE
2993053,"gate_30",32,TRUE,FALSE
2993056,"gate_30",1097,TRUE,TRUE
2993067,"gate_30",22,FALSE,FALSE
2993319,"gate_40",253,TRUE,TRUE
2993426,"gate_30",3,FALSE,FALSE
2993436,"gate_40",311,TRUE,TRUE
2993578,"gate_40",280,TRUE,TRUE
2993819,"gate_40",30,TRUE,FALSE
2993888,"gate_30",0,FALSE,FALSE
2994081,"gate_30",10,FALSE,FALSE
2994098,"gate_40",24,FALSE,TRUE
2994100,"gate_40",16,FALSE,FALSE
2994176,"gate_30",37,TRUE,FALSE
2994355,"gate_40",111,TRUE,TRUE
2994364,"gate_40",33,TRUE,FALSE
2994433,"gate_30",108,TRUE,FALSE
2994518,"gate_40",23,FALSE,FALSE
2994857,"gate_30",2,TRUE,FALSE
2994927,"gate_40",9,FALSE,FALSE
2994931,"gate_40",0,FALSE,FALSE
2994982,"gate_40",7,FALSE,FALSE
2995069,"gate_40",457,TRUE,TRUE
2995178,"gate_30",60,TRUE,TRUE
2995213,"gate_40",76,TRUE,TRUE
2995433,"gate_30",57,TRUE,FALSE
2995549,"gate_40",4,FALSE,FALSE
2995963,"gate_30",36,TRUE,FALSE
2995994,"gate_30",8,FALSE,FALSE
2996035,"gate_30",48,TRUE,TRUE
2996124,"gate_30",2,FALSE,FALSE
2996126,"gate_40",8,FALSE,FALSE
2996289,"gate_40",75,TRUE,FALSE
2996347,"gate_30",50,TRUE,TRUE
2996597,"gate_40",441,TRUE,TRUE
2996830,"gate_30",60,TRUE,TRUE
2996905,"gate_40",70,TRUE,FALSE
2996924,"gate_40",34,TRUE,FALSE
2997165,"gate_40",70,FALSE,FALSE
2997239,"gate_30",1,FALSE,FALSE
2997272,"gate_40",13,TRUE,FALSE
2997464,"gate_40",2,FALSE,FALSE
2997480,"gate_30",33,TRUE,TRUE
2997714,"gate_40",71,TRUE,TRUE
2997777,"gate_40",1,FALSE,FALSE
2997843,"gate_40",341,TRUE,TRUE
2997853,"gate_30",36,TRUE,FALSE
2997933,"gate_40",16,FALSE,FALSE
2998016,"gate_30",29,TRUE,FALSE
2998330,"gate_40",122,TRUE,TRUE
2998452,"gate_40",71,TRUE,FALSE
2998502,"gate_30",1,FALSE,FALSE
2998544,"gate_40",61,FALSE,FALSE
2998649,"gate_40",3,FALSE,FALSE
2998800,"gate_40",9,FALSE,FALSE
2998826,"gate_30",5,FALSE,FALSE
2998844,"gate_30",13,FALSE,FALSE
2998959,"gate_30",30,FALSE,TRUE
2999048,"gate_30",27,TRUE,FALSE
2999219,"gate_40",11,FALSE,FALSE
2999258,"gate_40",2,FALSE,FALSE
2999322,"gate_40",7,FALSE,FALSE
2999480,"gate_30",1,FALSE,FALSE
2999643,"gate_40",321,TRUE,TRUE
2999881,"gate_40",99,TRUE,FALSE
3000101,"gate_30",9,FALSE,FALSE
3000240,"gate_30",10,FALSE,FALSE
3000274,"gate_40",11,TRUE,FALSE
3000415,"gate_30",5,FALSE,FALSE
3000439,"gate_30",3,FALSE,FALSE
3000524,"gate_30",20,FALSE,FALSE
3000547,"gate_40",0,FALSE,FALSE
3000588,"gate_30",1491,TRUE,TRUE
3000818,"gate_30",18,FALSE,FALSE
3000954,"gate_30",50,TRUE,FALSE
3001349,"gate_30",0,FALSE,FALSE
3001381,"gate_40",9,FALSE,FALSE
3001399,"gate_30",5,FALSE,FALSE
3001442,"gate_40",13,FALSE,FALSE
3001495,"gate_30",5,FALSE,FALSE
3001571,"gate_40",4,FALSE,FALSE
3001664,"gate_40",11,FALSE,FALSE
3001783,"gate_40",27,FALSE,FALSE
3001863,"gate_40",10,TRUE,FALSE
3001900,"gate_40",21,FALSE,FALSE
3002069,"gate_30",6,FALSE,FALSE
3002207,"gate_30",123,TRUE,FALSE
3002532,"gate_30",5,FALSE,FALSE
3002797,"gate_30",11,FALSE,FALSE
3002849,"gate_40",157,FALSE,FALSE
3003020,"gate_30",8,FALSE,FALSE
3003107,"gate_30",1,FALSE,FALSE
3003376,"gate_30",22,TRUE,FALSE
3003401,"gate_30",8,FALSE,FALSE
3003475,"gate_40",20,FALSE,FALSE
3003536,"gate_40",0,FALSE,FALSE
3003613,"gate_40",2,FALSE,FALSE
3003625,"gate_40",31,TRUE,TRUE
3003708,"gate_30",77,TRUE,TRUE
3003779,"gate_40",85,FALSE,FALSE
3003844,"gate_40",6,FALSE,FALSE
3004075,"gate_30",2,FALSE,FALSE
3004251,"gate_40",138,TRUE,TRUE
3004413,"gate_30",0,FALSE,FALSE
3004532,"gate_30",0,FALSE,FALSE
3004690,"gate_40",16,TRUE,FALSE
3004834,"gate_30",113,TRUE,TRUE
3004987,"gate_30",189,TRUE,FALSE
3005769,"gate_30",8,FALSE,FALSE
3005817,"gate_40",2,FALSE,FALSE
3006006,"gate_30",18,FALSE,FALSE
3006057,"gate_30",122,FALSE,TRUE
3006234,"gate_40",112,TRUE,FALSE
3006239,"gate_30",3,FALSE,FALSE
3006323,"gate_40",10,TRUE,FALSE
3006380,"gate_30",16,FALSE,FALSE
3006571,"gate_40",3,FALSE,FALSE
3006597,"gate_40",50,FALSE,FALSE
3006618,"gate_30",10,FALSE,FALSE
3006666,"gate_30",36,TRUE,FALSE
3007102,"gate_40",6,FALSE,FALSE
3007160,"gate_30",55,TRUE,FALSE
3007164,"gate_40",17,FALSE,FALSE
3007309,"gate_40",34,TRUE,TRUE
3007435,"gate_30",28,TRUE,FALSE
3007564,"gate_30",1,FALSE,FALSE
3007700,"gate_30",44,FALSE,TRUE
3007712,"gate_40",378,TRUE,TRUE
3007885,"gate_40",80,TRUE,TRUE
3007972,"gate_30",7,FALSE,FALSE
3007978,"gate_40",23,TRUE,FALSE
3008013,"gate_30",10,FALSE,FALSE
3008109,"gate_40",52,TRUE,FALSE
3008265,"gate_30",3,FALSE,FALSE
3008426,"gate_30",2,FALSE,FALSE
3008429,"gate_30",3,FALSE,FALSE
3008670,"gate_40",227,TRUE,TRUE
3008684,"gate_30",10,FALSE,TRUE
3008694,"gate_40",15,TRUE,FALSE
3008781,"gate_40",88,FALSE,FALSE
3008819,"gate_40",8,TRUE,FALSE
3008971,"gate_40",583,TRUE,TRUE
3008993,"gate_30",1,FALSE,FALSE
3009012,"gate_40",2,FALSE,FALSE
3009117,"gate_30",54,TRUE,FALSE
3009188,"gate_40",569,TRUE,TRUE
3009401,"gate_30",5,FALSE,FALSE
3009407,"gate_40",40,TRUE,FALSE
3009468,"gate_30",9,FALSE,FALSE
3009638,"gate_30",9,FALSE,FALSE
3009696,"gate_40",5,FALSE,FALSE
3009824,"gate_40",4,FALSE,FALSE
3009865,"gate_30",181,TRUE,FALSE
3009906,"gate_30",2,FALSE,FALSE
3010001,"gate_30",42,FALSE,FALSE
3010233,"gate_40",24,TRUE,FALSE
3010266,"gate_30",4,FALSE,FALSE
3010403,"gate_30",1,FALSE,FALSE
3010411,"gate_40",1,FALSE,FALSE
3010547,"gate_40",16,FALSE,FALSE
3010638,"gate_40",31,FALSE,TRUE
3010866,"gate_40",4,FALSE,FALSE
3011040,"gate_30",3,FALSE,FALSE
3011135,"gate_30",6,FALSE,FALSE
3011404,"gate_40",16,FALSE,FALSE
3011482,"gate_40",9,FALSE,FALSE
3011594,"gate_40",31,FALSE,FALSE
3011660,"gate_30",96,TRUE,FALSE
3011721,"gate_30",38,TRUE,FALSE
3011925,"gate_30",42,FALSE,FALSE
3011943,"gate_40",49,TRUE,TRUE
3011944,"gate_30",0,FALSE,FALSE
3011958,"gate_40",2,FALSE,FALSE
3012046,"gate_30",174,TRUE,TRUE
3012050,"gate_40",27,FALSE,TRUE
3012198,"gate_30",8,FALSE,FALSE
3012208,"gate_40",65,TRUE,FALSE
3012403,"gate_30",28,TRUE,FALSE
3012497,"gate_40",32,TRUE,TRUE
3012514,"gate_30",54,TRUE,FALSE
3012709,"gate_30",15,FALSE,FALSE
3012718,"gate_40",15,FALSE,FALSE
3012747,"gate_30",182,FALSE,TRUE
3012801,"gate_40",73,TRUE,FALSE
3012902,"gate_40",10,FALSE,FALSE
3013067,"gate_40",73,FALSE,TRUE
3013127,"gate_30",0,FALSE,FALSE
3013311,"gate_30",0,FALSE,FALSE
3013467,"gate_30",4,FALSE,TRUE
3013475,"gate_40",5,FALSE,FALSE
3013502,"gate_40",149,TRUE,TRUE
3013532,"gate_40",228,TRUE,TRUE
3013560,"gate_40",20,FALSE,FALSE
3013617,"gate_30",20,FALSE,FALSE
3013683,"gate_40",2,FALSE,FALSE
3013822,"gate_30",56,TRUE,FALSE
3013837,"gate_40",7,TRUE,FALSE
3014095,"gate_30",10,FALSE,FALSE
3014557,"gate_40",28,FALSE,FALSE
3014763,"gate_30",2,FALSE,FALSE
3014979,"gate_40",14,FALSE,FALSE
3015023,"gate_30",1,FALSE,FALSE
3015235,"gate_30",45,FALSE,FALSE
3015283,"gate_30",144,FALSE,FALSE
3015439,"gate_40",6,FALSE,FALSE
3015448,"gate_30",15,FALSE,FALSE
3015533,"gate_40",33,FALSE,FALSE
3015537,"gate_40",7,FALSE,FALSE
3015596,"gate_30",45,TRUE,FALSE
3015786,"gate_40",662,TRUE,TRUE
3015819,"gate_40",13,FALSE,FALSE
3015906,"gate_40",158,TRUE,TRUE
3016072,"gate_30",8,TRUE,FALSE
3016173,"gate_40",4,TRUE,FALSE
3016302,"gate_30",15,FALSE,FALSE
3016521,"gate_40",4,FALSE,FALSE
3016528,"gate_30",9,FALSE,FALSE
3016530,"gate_40",6,FALSE,FALSE
3016560,"gate_30",11,FALSE,FALSE
3016753,"gate_30",6,FALSE,FALSE
3016781,"gate_40",59,FALSE,FALSE
3016785,"gate_40",221,TRUE,TRUE
3016807,"gate_30",2,FALSE,TRUE
3017074,"gate_30",3,FALSE,FALSE
3017195,"gate_40",2,FALSE,FALSE
3017267,"gate_30",84,TRUE,TRUE
3017270,"gate_30",3,FALSE,FALSE
3017332,"gate_40",9,TRUE,FALSE
3017390,"gate_30",43,TRUE,FALSE
3017419,"gate_40",15,TRUE,FALSE
3017448,"gate_30",86,TRUE,FALSE
3017557,"gate_40",2,FALSE,FALSE
3017627,"gate_30",19,FALSE,FALSE
3017757,"gate_40",1,FALSE,FALSE
3017813,"gate_40",54,TRUE,FALSE
3017861,"gate_40",214,TRUE,FALSE
3017867,"gate_40",13,FALSE,FALSE
3017900,"gate_30",32,TRUE,FALSE
3018213,"gate_30",49,FALSE,FALSE
3018226,"gate_40",7,FALSE,FALSE
3018238,"gate_40",1,FALSE,FALSE
3018470,"gate_40",65,TRUE,TRUE
3018664,"gate_30",0,FALSE,FALSE
3018794,"gate_30",22,TRUE,FALSE
3018892,"gate_40",0,FALSE,FALSE
3018894,"gate_30",3,TRUE,FALSE
3018996,"gate_40",65,TRUE,TRUE
3019575,"gate_40",30,TRUE,FALSE
3019888,"gate_30",18,TRUE,TRUE
3019987,"gate_40",3,FALSE,FALSE
3020074,"gate_40",27,FALSE,FALSE
3020112,"gate_30",14,FALSE,FALSE
3020344,"gate_40",34,FALSE,TRUE
3020371,"gate_40",112,TRUE,TRUE
3020608,"gate_40",2,FALSE,FALSE
3020623,"gate_30",6,FALSE,FALSE
3020728,"gate_40",3,FALSE,FALSE
3020737,"gate_40",127,TRUE,TRUE
3020754,"gate_30",1522,TRUE,TRUE
3020809,"gate_40",2,TRUE,FALSE
3021390,"gate_30",20,TRUE,FALSE
3021392,"gate_30",29,TRUE,FALSE
3021596,"gate_30",1,FALSE,FALSE
3021730,"gate_30",128,TRUE,FALSE
3021958,"gate_40",83,TRUE,FALSE
3022050,"gate_30",10,FALSE,FALSE
3022092,"gate_30",8,FALSE,FALSE
3022227,"gate_30",38,TRUE,FALSE
3022275,"gate_30",3,FALSE,FALSE
3022494,"gate_30",70,FALSE,TRUE
3022498,"gate_40",38,FALSE,FALSE
3022559,"gate_30",49,TRUE,FALSE
3022722,"gate_40",18,FALSE,FALSE
3023130,"gate_40",9,TRUE,FALSE
3023236,"gate_40",535,TRUE,TRUE
3023318,"gate_40",1,FALSE,FALSE
3023342,"gate_30",52,TRUE,FALSE
3023367,"gate_30",15,FALSE,FALSE
3023438,"gate_30",88,FALSE,TRUE
3023449,"gate_40",32,TRUE,FALSE
3023548,"gate_40",87,TRUE,FALSE
3023757,"gate_30",3,FALSE,FALSE
3023785,"gate_40",26,TRUE,FALSE
3023787,"gate_40",5,FALSE,FALSE
3024053,"gate_30",27,FALSE,FALSE
3024197,"gate_40",2,FALSE,FALSE
3024259,"gate_30",24,FALSE,FALSE
3024405,"gate_30",68,TRUE,FALSE
3024408,"gate_30",4,FALSE,FALSE
3024481,"gate_30",123,TRUE,FALSE
3024681,"gate_40",148,TRUE,TRUE
3024749,"gate_40",9,FALSE,FALSE
3024831,"gate_40",6,FALSE,FALSE
3024878,"gate_30",65,TRUE,FALSE
3024938,"gate_30",38,TRUE,FALSE
3024974,"gate_40",2,FALSE,FALSE
3025039,"gate_40",4,FALSE,FALSE
3025108,"gate_30",9,TRUE,FALSE
3025252,"gate_30",3,FALSE,FALSE
3025572,"gate_40",0,FALSE,FALSE
3025632,"gate_30",263,TRUE,TRUE
3025774,"gate_30",23,TRUE,TRUE
3025827,"gate_30",11,FALSE,FALSE
3026042,"gate_40",21,FALSE,TRUE
3026144,"gate_30",198,TRUE,TRUE
3026201,"gate_40",13,TRUE,FALSE
3026255,"gate_30",3,FALSE,FALSE
3026299,"gate_30",5,FALSE,FALSE
3026303,"gate_30",97,TRUE,TRUE
3026578,"gate_40",43,TRUE,FALSE
3026861,"gate_40",38,FALSE,FALSE
3026952,"gate_30",15,FALSE,FALSE
3026987,"gate_30",213,TRUE,FALSE
3027067,"gate_30",4,FALSE,FALSE
3027148,"gate_40",2,FALSE,FALSE
3027194,"gate_30",154,FALSE,FALSE
3027242,"gate_40",226,TRUE,TRUE
3027263,"gate_30",0,FALSE,FALSE
3027283,"gate_40",4,FALSE,FALSE
3027421,"gate_30",1,FALSE,FALSE
3027593,"gate_40",178,TRUE,FALSE
3027716,"gate_40",13,FALSE,FALSE
3028007,"gate_40",21,FALSE,FALSE
3028380,"gate_30",38,FALSE,FALSE
3028438,"gate_40",35,TRUE,FALSE
3028690,"gate_30",11,FALSE,FALSE
3028802,"gate_40",1,FALSE,FALSE
3028815,"gate_40",4,FALSE,FALSE
3028820,"gate_30",8,FALSE,FALSE
3028822,"gate_30",124,TRUE,TRUE
3028826,"gate_30",166,TRUE,TRUE
3028827,"gate_30",29,TRUE,FALSE
3028936,"gate_30",2,FALSE,FALSE
3029079,"gate_30",2,FALSE,FALSE
3029350,"gate_40",10,FALSE,FALSE
3029355,"gate_40",117,TRUE,TRUE
3029522,"gate_30",200,TRUE,FALSE
3029669,"gate_40",11,FALSE,FALSE
3029695,"gate_40",3,TRUE,FALSE
3029726,"gate_30",1,FALSE,FALSE
3029877,"gate_30",5,FALSE,FALSE
3029910,"gate_30",50,TRUE,FALSE
3030111,"gate_30",74,TRUE,TRUE
3030364,"gate_40",9,FALSE,FALSE
3030371,"gate_40",46,TRUE,FALSE
3030379,"gate_30",4,FALSE,FALSE
3030399,"gate_30",179,TRUE,TRUE
3030489,"gate_40",1,FALSE,FALSE
3030541,"gate_30",54,TRUE,FALSE
3030552,"gate_30",555,TRUE,TRUE
3030679,"gate_30",4,FALSE,FALSE
3030695,"gate_30",3,FALSE,FALSE
3030696,"gate_30",30,FALSE,FALSE
3030774,"gate_40",180,TRUE,TRUE
3030775,"gate_40",100,TRUE,TRUE
3030919,"gate_30",79,TRUE,TRUE
3030947,"gate_30",24,FALSE,FALSE
3031444,"gate_40",72,TRUE,FALSE
3031451,"gate_40",7,FALSE,FALSE
3031612,"gate_30",0,FALSE,FALSE
3031690,"gate_40",11,TRUE,FALSE
3031792,"gate_30",10,FALSE,FALSE
3031831,"gate_40",0,FALSE,FALSE
3031950,"gate_30",3,FALSE,FALSE
3032212,"gate_30",6,FALSE,FALSE
3032253,"gate_30",49,FALSE,FALSE
3032363,"gate_40",69,TRUE,FALSE
3032389,"gate_30",59,TRUE,TRUE
3032436,"gate_40",5,FALSE,FALSE
3032493,"gate_30",14,TRUE,FALSE
3032574,"gate_40",545,TRUE,TRUE
3032611,"gate_40",64,TRUE,FALSE
3032619,"gate_30",3,FALSE,FALSE
3032620,"gate_30",17,FALSE,FALSE
3032624,"gate_40",3,FALSE,FALSE
3032660,"gate_40",65,TRUE,FALSE
3032777,"gate_30",214,TRUE,FALSE
3032873,"gate_30",0,FALSE,FALSE
3033200,"gate_30",15,TRUE,FALSE
3033260,"gate_40",3,FALSE,FALSE
3033286,"gate_30",31,TRUE,FALSE
3033325,"gate_30",11,TRUE,FALSE
3033489,"gate_30",8,FALSE,FALSE
3033502,"gate_40",13,TRUE,FALSE
3033525,"gate_40",13,FALSE,FALSE
3033637,"gate_40",9,TRUE,FALSE
3033815,"gate_40",59,TRUE,FALSE
3033938,"gate_40",31,FALSE,FALSE
3034066,"gate_30",497,TRUE,TRUE
3034128,"gate_30",1,FALSE,FALSE
3034391,"gate_30",36,TRUE,FALSE
3034697,"gate_40",6,FALSE,FALSE
3034757,"gate_30",2,FALSE,FALSE
3034833,"gate_30",2,FALSE,FALSE
3034895,"gate_40",5,FALSE,FALSE
3035098,"gate_40",281,TRUE,TRUE
3035180,"gate_30",12,TRUE,FALSE
3035262,"gate_30",11,FALSE,FALSE
3035305,"gate_40",27,FALSE,FALSE
3035332,"gate_40",56,TRUE,TRUE
3035570,"gate_40",59,TRUE,TRUE
3035639,"gate_40",14,TRUE,FALSE
3035661,"gate_30",96,FALSE,TRUE
3035917,"gate_30",94,TRUE,TRUE
3036183,"gate_40",6,FALSE,FALSE
3036481,"gate_30",13,TRUE,FALSE
3036656,"gate_30",16,TRUE,TRUE
3036798,"gate_40",431,TRUE,TRUE
3036920,"gate_40",48,TRUE,FALSE
3036953,"gate_30",4,FALSE,FALSE
3036972,"gate_30",3,TRUE,FALSE
3037085,"gate_30",23,TRUE,FALSE
3037132,"gate_40",15,FALSE,TRUE
3037138,"gate_30",9,FALSE,FALSE
3037248,"gate_30",1061,TRUE,TRUE
3038032,"gate_30",18,FALSE,FALSE
3038418,"gate_40",40,TRUE,FALSE
3038504,"gate_40",18,FALSE,FALSE
3038679,"gate_40",3,FALSE,FALSE
3038865,"gate_30",24,TRUE,FALSE
3039059,"gate_30",57,TRUE,FALSE
3039123,"gate_40",2,FALSE,FALSE
3039180,"gate_30",72,TRUE,TRUE
3039204,"gate_30",23,TRUE,FALSE
3039257,"gate_40",271,TRUE,FALSE
3039263,"gate_40",28,TRUE,FALSE
3039416,"gate_40",133,TRUE,TRUE
3039901,"gate_40",33,FALSE,FALSE
3039925,"gate_30",40,TRUE,FALSE
3039930,"gate_30",6,FALSE,FALSE
3040480,"gate_40",18,FALSE,TRUE
3040572,"gate_30",13,TRUE,FALSE
3040865,"gate_30",9,FALSE,FALSE
3041018,"gate_40",4,FALSE,FALSE
3041031,"gate_40",0,FALSE,FALSE
3041205,"gate_30",3,FALSE,FALSE
3041268,"gate_30",2,FALSE,FALSE
3041429,"gate_30",11,TRUE,TRUE
3041569,"gate_40",3,FALSE,FALSE
3041602,"gate_40",38,TRUE,TRUE
3041657,"gate_30",31,TRUE,FALSE
3041666,"gate_30",40,TRUE,FALSE
3041829,"gate_30",0,FALSE,FALSE
3042051,"gate_40",6,FALSE,FALSE
3042181,"gate_40",13,FALSE,FALSE
3042188,"gate_40",3,FALSE,FALSE
3042251,"gate_30",41,FALSE,FALSE
3042272,"gate_40",177,TRUE,TRUE
3042278,"gate_40",3,TRUE,FALSE
3042306,"gate_30",139,TRUE,FALSE
3042454,"gate_30",1,FALSE,FALSE
3042565,"gate_40",230,TRUE,TRUE
3042697,"gate_30",79,FALSE,FALSE
3042730,"gate_30",12,FALSE,FALSE
3042978,"gate_40",9,FALSE,FALSE
3042996,"gate_30",16,FALSE,FALSE
3043084,"gate_30",19,FALSE,FALSE
3043165,"gate_30",8,FALSE,FALSE
3043215,"gate_30",125,TRUE,FALSE
3043377,"gate_40",47,TRUE,FALSE
3043506,"gate_40",60,TRUE,FALSE
3043510,"gate_30",2,FALSE,FALSE
3043570,"gate_40",513,TRUE,TRUE
3043622,"gate_30",2,FALSE,FALSE
3043699,"gate_40",115,FALSE,TRUE
3043742,"gate_30",9,FALSE,FALSE
3043826,"gate_30",261,TRUE,TRUE
3043939,"gate_40",6,FALSE,FALSE
3043971,"gate_30",18,FALSE,FALSE
3044065,"gate_30",25,FALSE,FALSE
3044179,"gate_40",68,TRUE,TRUE
3044294,"gate_30",6,FALSE,FALSE
3044345,"gate_40",7,FALSE,FALSE
3044459,"gate_40",0,TRUE,FALSE
3044468,"gate_30",19,FALSE,FALSE
3044553,"gate_40",5,FALSE,TRUE
3044703,"gate_40",4,FALSE,FALSE
3044812,"gate_40",56,TRUE,FALSE
3044964,"gate_30",325,TRUE,TRUE
3044986,"gate_30",59,FALSE,FALSE
3045916,"gate_30",5,FALSE,FALSE
3045959,"gate_40",15,FALSE,FALSE
3045985,"gate_40",9,TRUE,FALSE
3046071,"gate_40",45,TRUE,TRUE
3046126,"gate_30",2,FALSE,FALSE
3046137,"gate_30",247,TRUE,TRUE
3046265,"gate_40",14,FALSE,FALSE
3046309,"gate_40",0,FALSE,FALSE
3046343,"gate_40",32,TRUE,FALSE
3046445,"gate_40",0,FALSE,FALSE
3046453,"gate_30",33,FALSE,FALSE
3046650,"gate_30",1,FALSE,FALSE
3046684,"gate_30",15,FALSE,FALSE
3046756,"gate_40",184,TRUE,TRUE
3046983,"gate_30",589,TRUE,TRUE
3047128,"gate_40",39,TRUE,FALSE
3047184,"gate_30",3,FALSE,FALSE
3047211,"gate_30",4,FALSE,FALSE
3047286,"gate_40",56,TRUE,FALSE
3047312,"gate_30",5,TRUE,FALSE
3047380,"gate_30",2,FALSE,FALSE
3047695,"gate_40",7,TRUE,FALSE
3047757,"gate_30",22,FALSE,FALSE
3047769,"gate_30",216,TRUE,TRUE
3047806,"gate_30",314,TRUE,TRUE
3048110,"gate_30",24,TRUE,FALSE
3048202,"gate_40",39,FALSE,TRUE
3048227,"gate_30",42,TRUE,FALSE
3048466,"gate_30",10,TRUE,FALSE
3048791,"gate_30",6,FALSE,FALSE
3048971,"gate_40",1,FALSE,FALSE
3049080,"gate_30",5,FALSE,FALSE
3049162,"gate_30",258,TRUE,TRUE
3049168,"gate_30",6,FALSE,FALSE
3049202,"gate_40",4,FALSE,FALSE
3049249,"gate_40",11,FALSE,FALSE
3049260,"gate_30",2,FALSE,FALSE
3049411,"gate_30",73,TRUE,TRUE
3049423,"gate_40",16,FALSE,FALSE
3049507,"gate_30",127,TRUE,FALSE
3049792,"gate_40",9,FALSE,FALSE
3050058,"gate_40",129,TRUE,TRUE
3050299,"gate_40",65,TRUE,FALSE
3050420,"gate_40",64,TRUE,TRUE
3050424,"gate_30",3,FALSE,FALSE
3050438,"gate_40",13,TRUE,FALSE
3050552,"gate_30",0,FALSE,FALSE
3050759,"gate_30",7,FALSE,FALSE
3050922,"gate_40",124,TRUE,TRUE
3051086,"gate_40",20,TRUE,FALSE
3051153,"gate_30",41,TRUE,FALSE
3051192,"gate_30",2,FALSE,FALSE
3051435,"gate_30",0,FALSE,FALSE
3051450,"gate_30",50,TRUE,FALSE
3051471,"gate_30",1,FALSE,FALSE
3051512,"gate_40",2,FALSE,FALSE
3051590,"gate_30",44,FALSE,FALSE
3051687,"gate_40",7,FALSE,FALSE
3051862,"gate_30",14,TRUE,FALSE
3051863,"gate_40",1,FALSE,FALSE
3051943,"gate_30",19,TRUE,FALSE
3051955,"gate_30",21,FALSE,FALSE
3052013,"gate_30",65,TRUE,TRUE
3052052,"gate_30",9,FALSE,FALSE
3052145,"gate_30",1,FALSE,FALSE
3052576,"gate_30",5,FALSE,FALSE
3052732,"gate_40",342,TRUE,TRUE
3052782,"gate_30",169,FALSE,TRUE
3052790,"gate_30",10,FALSE,FALSE
3052841,"gate_30",0,FALSE,FALSE
3053136,"gate_30",14,FALSE,FALSE
3053384,"gate_40",9,FALSE,FALSE
3053418,"gate_30",11,FALSE,FALSE
3053460,"gate_40",2,FALSE,FALSE
3053463,"gate_30",18,TRUE,FALSE
3053838,"gate_40",103,TRUE,TRUE
3054041,"gate_40",0,FALSE,FALSE
3054312,"gate_40",66,TRUE,FALSE
3054388,"gate_40",5,TRUE,FALSE
3054530,"gate_40",57,TRUE,FALSE
3054532,"gate_40",3,FALSE,FALSE
3054680,"gate_30",44,TRUE,FALSE
3054697,"gate_30",13,FALSE,FALSE
3054705,"gate_30",156,TRUE,TRUE
3054804,"gate_30",8,FALSE,FALSE
3054864,"gate_30",31,FALSE,FALSE
3055006,"gate_30",0,FALSE,FALSE
3055115,"gate_30",12,FALSE,FALSE
3055361,"gate_30",2,FALSE,FALSE
3055424,"gate_40",20,TRUE,FALSE
3055460,"gate_30",26,FALSE,FALSE
3055514,"gate_30",1,FALSE,FALSE
3055555,"gate_40",24,TRUE,FALSE
3055556,"gate_30",23,TRUE,FALSE
3055594,"gate_40",91,TRUE,TRUE
3055621,"gate_30",1,FALSE,FALSE
3055671,"gate_40",1,FALSE,FALSE
3055677,"gate_40",19,TRUE,FALSE
3055681,"gate_30",36,TRUE,FALSE
3055710,"gate_30",88,TRUE,FALSE
3055758,"gate_30",14,TRUE,FALSE
3055916,"gate_40",4,FALSE,FALSE
3055985,"gate_30",154,TRUE,FALSE
3056065,"gate_40",9,TRUE,FALSE
