"userid","version","sum_gamerounds","retention_1","retention_7"
3056271,"gate_40",6,FALSE,FALSE
3056450,"gate_30",2,FALSE,FALSE
3056508,"gate_30",1,FALSE,FALSE
3056671,"gate_30",29,TRUE,TRUE
3056692,"gate_40",3,FALSE,FALSE
3056732,"gate_30",36,TRUE,FALSE
3056809,"gate_40",2,TRUE,FALSE
3056837,"gate_30",1,FALSE,FALSE
3056949,"gate_40",0,FALSE,FALSE
3057054,"gate_30",13,FALSE,FALSE
3057123,"gate_30",9,FALSE,FALSE
3057290,"gate_30",60,TRUE,FALSE
3057325,"gate_30",1,FALSE,FALSE
3057343,"gate_40",2,FALSE,FALSE
3057574,"gate_30",12,FALSE,FALSE
3057635,"gate_30",71,TRUE,FALSE
3057727,"gate_40",1,FALSE,FALSE
3057730,"gate_30",24,FALSE,FALSE
3057759,"gate_30",392,TRUE,TRUE
3057837,"gate_40",22,TRUE,FALSE
3057865,"gate_40",21,TRUE,FALSE
3057879,"gate_40",20,TRUE,FALSE
3057957,"gate_30",21,TRUE,TRUE
3058175,"gate_40",60,TRUE,TRUE
3058371,"gate_30",146,TRUE,TRUE
3058565,"gate_40",51,FALSE,FALSE
3058589,"gate_30",6,FALSE,FALSE
3058665,"gate_30",59,TRUE,FALSE
3058827,"gate_40",5,FALSE,FALSE
3058862,"gate_40",4,FALSE,FALSE
3058930,"gate_30",40,TRUE,FALSE
3058932,"gate_30",33,TRUE,FALSE
3059361,"gate_40",93,TRUE,TRUE
3059426,"gate_30",291,TRUE,FALSE
3059508,"gate_30",63,TRUE,FALSE
3059537,"gate_30",6,FALSE,FALSE
3059573,"gate_30",8,FALSE,FALSE
3059600,"gate_30",12,FALSE,FALSE
3059656,"gate_40",9,FALSE,FALSE
3059674,"gate_30",25,TRUE,FALSE
3059865,"gate_30",4,FALSE,FALSE
3059896,"gate_40",58,TRUE,TRUE
3060294,"gate_40",5,FALSE,FALSE
3060543,"gate_30",6,FALSE,FALSE
3060584,"gate_30",0,FALSE,FALSE
3060664,"gate_40",62,TRUE,FALSE
3060676,"gate_40",34,FALSE,FALSE
3060686,"gate_40",11,FALSE,FALSE
3060856,"gate_30",13,FALSE,FALSE
3060914,"gate_40",2,FALSE,FALSE
3061108,"gate_40",6,FALSE,FALSE
3061409,"gate_30",134,TRUE,TRUE
3061428,"gate_40",16,FALSE,FALSE
3061438,"gate_30",21,FALSE,FALSE
3061590,"gate_40",21,FALSE,FALSE
3061604,"gate_30",4,FALSE,FALSE
3061629,"gate_30",73,TRUE,FALSE
3061817,"gate_30",40,TRUE,FALSE
3061978,"gate_40",9,TRUE,FALSE
3061987,"gate_40",11,FALSE,FALSE
3062067,"gate_40",0,FALSE,FALSE
3062093,"gate_30",2,FALSE,FALSE
3062311,"gate_30",43,TRUE,FALSE
3062440,"gate_30",36,FALSE,FALSE
3062477,"gate_30",18,TRUE,FALSE
3062888,"gate_30",111,TRUE,TRUE
3063108,"gate_40",91,TRUE,FALSE
3063356,"gate_30",10,TRUE,FALSE
3063393,"gate_30",1,FALSE,FALSE
3063482,"gate_30",14,TRUE,FALSE
3063535,"gate_30",1,FALSE,FALSE
3063872,"gate_40",43,TRUE,FALSE
3063929,"gate_30",21,FALSE,FALSE
3064157,"gate_30",1714,TRUE,TRUE
3064162,"gate_40",5,FALSE,FALSE
3064238,"gate_30",34,FALSE,FALSE
3064251,"gate_30",26,FALSE,FALSE
3064509,"gate_40",349,TRUE,FALSE
3064572,"gate_30",4,FALSE,FALSE
3064575,"gate_30",20,TRUE,FALSE
3064742,"gate_40",3,FALSE,FALSE
3064754,"gate_30",107,TRUE,FALSE
3064787,"gate_30",24,TRUE,FALSE
3064848,"gate_30",41,FALSE,FALSE
3064994,"gate_40",3,FALSE,FALSE
3065142,"gate_30",68,TRUE,FALSE
3065400,"gate_30",3,FALSE,FALSE
3065471,"gate_40",1,FALSE,FALSE
3065498,"gate_40",7,FALSE,FALSE
3065707,"gate_30",95,TRUE,TRUE
3065783,"gate_40",22,TRUE,FALSE
3065951,"gate_30",5,FALSE,FALSE
3065990,"gate_30",345,TRUE,TRUE
3066066,"gate_30",11,TRUE,FALSE
3066084,"gate_30",27,FALSE,FALSE
3066124,"gate_30",0,FALSE,FALSE
3066138,"gate_30",13,FALSE,FALSE
3066141,"gate_40",4,FALSE,FALSE
3066182,"gate_30",18,FALSE,FALSE
3066259,"gate_40",6,FALSE,FALSE
3066326,"gate_40",42,TRUE,FALSE
3066436,"gate_40",9,FALSE,FALSE
3066516,"gate_40",5,FALSE,FALSE
3066518,"gate_30",3,FALSE,FALSE
3066623,"gate_40",5,FALSE,FALSE
3066628,"gate_30",123,TRUE,FALSE
3066778,"gate_40",52,TRUE,FALSE
3066905,"gate_40",24,TRUE,FALSE
3066977,"gate_30",675,TRUE,TRUE
3067003,"gate_30",5,FALSE,FALSE
3067254,"gate_40",5,FALSE,FALSE
3067306,"gate_40",0,FALSE,FALSE
3067441,"gate_40",2,FALSE,FALSE
3067736,"gate_40",1,FALSE,FALSE
3068061,"gate_40",1,FALSE,FALSE
3068121,"gate_40",15,FALSE,FALSE
3068184,"gate_30",51,FALSE,TRUE
3068216,"gate_30",42,TRUE,FALSE
3068247,"gate_40",1,FALSE,FALSE
3068507,"gate_30",8,FALSE,FALSE
3068618,"gate_30",8,FALSE,FALSE
3068935,"gate_40",162,TRUE,TRUE
3069212,"gate_40",5,TRUE,FALSE
3069321,"gate_40",6,FALSE,FALSE
3069451,"gate_30",1,FALSE,FALSE
3069501,"gate_30",19,FALSE,FALSE
3069602,"gate_30",33,TRUE,FALSE
3069731,"gate_40",4,FALSE,FALSE
3069802,"gate_30",19,TRUE,FALSE
3069879,"gate_40",109,FALSE,FALSE
3070011,"gate_30",1,TRUE,FALSE
3070066,"gate_40",3,FALSE,FALSE
3070128,"gate_40",6,FALSE,FALSE
3070164,"gate_30",372,TRUE,TRUE
3070357,"gate_40",62,FALSE,FALSE
3070381,"gate_40",20,TRUE,FALSE
3070395,"gate_30",21,TRUE,FALSE
3070416,"gate_40",39,TRUE,FALSE
3070972,"gate_40",0,FALSE,FALSE
3071063,"gate_30",18,TRUE,FALSE
3071120,"gate_30",7,FALSE,FALSE
3071194,"gate_40",184,TRUE,TRUE
3071199,"gate_30",0,FALSE,FALSE
3071251,"gate_40",3,FALSE,FALSE
3071272,"gate_30",4,FALSE,FALSE
3071454,"gate_30",6,FALSE,FALSE
3071549,"gate_40",5,FALSE,FALSE
3071699,"gate_40",14,TRUE,FALSE
3071778,"gate_40",3,FALSE,FALSE
3072168,"gate_40",172,TRUE,TRUE
3072789,"gate_30",42,TRUE,FALSE
3072961,"gate_30",33,FALSE,TRUE
3073033,"gate_40",2,TRUE,FALSE
3073062,"gate_30",49,TRUE,FALSE
3073133,"gate_40",5,FALSE,FALSE
3073302,"gate_30",1,FALSE,FALSE
3073334,"gate_30",26,TRUE,FALSE
3073440,"gate_30",162,FALSE,TRUE
3073512,"gate_30",2,FALSE,FALSE
3073592,"gate_40",140,TRUE,FALSE
3073593,"gate_30",33,FALSE,TRUE
3073696,"gate_30",19,FALSE,FALSE
3073853,"gate_30",12,TRUE,FALSE
3073903,"gate_30",213,TRUE,TRUE
3074004,"gate_30",12,FALSE,FALSE
3074175,"gate_40",20,TRUE,FALSE
3074251,"gate_40",0,FALSE,FALSE
3074325,"gate_30",4,FALSE,FALSE
3074427,"gate_40",28,FALSE,TRUE
3074451,"gate_40",19,TRUE,FALSE
3074561,"gate_30",68,TRUE,TRUE
3074588,"gate_40",134,TRUE,TRUE
3074734,"gate_40",67,TRUE,FALSE
3074874,"gate_30",23,FALSE,FALSE
3075069,"gate_40",26,FALSE,FALSE
3075327,"gate_40",51,TRUE,FALSE
3075347,"gate_40",3,FALSE,FALSE
3075387,"gate_30",4,FALSE,FALSE
3075503,"gate_40",1,FALSE,FALSE
3075763,"gate_40",19,FALSE,FALSE
3075833,"gate_40",20,FALSE,FALSE
3075884,"gate_40",2,FALSE,FALSE
3076036,"gate_30",4,FALSE,FALSE
3076205,"gate_30",18,FALSE,FALSE
3076215,"gate_30",119,TRUE,FALSE
3076461,"gate_30",24,FALSE,FALSE
3076613,"gate_40",14,TRUE,FALSE
3076627,"gate_30",73,TRUE,TRUE
3076737,"gate_40",159,TRUE,FALSE
3076824,"gate_30",1,FALSE,FALSE
3076892,"gate_30",5,TRUE,FALSE
3077044,"gate_40",44,TRUE,FALSE
3077239,"gate_40",16,FALSE,FALSE
3077246,"gate_30",104,TRUE,TRUE
3077306,"gate_40",33,TRUE,FALSE
3077357,"gate_30",104,FALSE,TRUE
3077621,"gate_40",3,FALSE,FALSE
3077688,"gate_30",13,FALSE,FALSE
3077755,"gate_30",82,FALSE,TRUE
3077830,"gate_30",14,TRUE,TRUE
3078331,"gate_40",0,FALSE,FALSE
3078405,"gate_30",105,FALSE,FALSE
3078615,"gate_30",10,FALSE,FALSE
3078701,"gate_40",95,TRUE,FALSE
3078718,"gate_30",7,FALSE,FALSE
3078978,"gate_40",5,FALSE,FALSE
3079058,"gate_30",65,TRUE,FALSE
3079062,"gate_30",280,TRUE,TRUE
3079220,"gate_40",7,FALSE,FALSE
3079231,"gate_40",12,FALSE,FALSE
3079258,"gate_30",18,TRUE,FALSE
3079325,"gate_30",59,TRUE,TRUE
3079444,"gate_40",29,TRUE,TRUE
3079570,"gate_40",25,TRUE,FALSE
3079803,"gate_30",14,FALSE,FALSE
3079876,"gate_30",1,FALSE,FALSE
3079905,"gate_40",0,FALSE,FALSE
3080110,"gate_40",21,FALSE,FALSE
3080187,"gate_40",376,TRUE,TRUE
3080318,"gate_30",59,TRUE,FALSE
3080367,"gate_40",10,FALSE,FALSE
3080368,"gate_30",149,TRUE,TRUE
3080597,"gate_30",53,TRUE,TRUE
3080643,"gate_30",5,TRUE,FALSE
3080802,"gate_30",200,TRUE,TRUE
3080849,"gate_40",3,TRUE,FALSE
3081077,"gate_40",18,TRUE,FALSE
3081169,"gate_30",14,TRUE,FALSE
3081227,"gate_40",0,FALSE,FALSE
3081298,"gate_30",4,FALSE,FALSE
3081346,"gate_40",7,FALSE,FALSE
3081472,"gate_30",21,FALSE,TRUE
3081521,"gate_30",0,FALSE,FALSE
3081555,"gate_30",7,TRUE,FALSE
3081705,"gate_40",4,TRUE,FALSE
3082065,"gate_30",5,FALSE,FALSE
3082380,"gate_30",48,TRUE,FALSE
3082623,"gate_30",458,TRUE,TRUE
3082718,"gate_30",47,TRUE,FALSE
3083026,"gate_30",28,TRUE,TRUE
3083418,"gate_40",301,TRUE,FALSE
3083424,"gate_30",0,FALSE,FALSE
3083458,"gate_40",23,FALSE,FALSE
3083559,"gate_30",526,TRUE,TRUE
3083852,"gate_40",5,FALSE,FALSE
3083875,"gate_40",27,FALSE,FALSE
3084442,"gate_40",61,TRUE,TRUE
3084554,"gate_40",281,TRUE,FALSE
3084698,"gate_40",0,FALSE,FALSE
3084786,"gate_30",288,TRUE,TRUE
3084800,"gate_40",5,TRUE,FALSE
3084869,"gate_40",30,TRUE,FALSE
3085219,"gate_40",137,TRUE,FALSE
3086278,"gate_30",15,FALSE,FALSE
3086281,"gate_30",852,TRUE,TRUE
3086306,"gate_30",17,TRUE,FALSE
3086321,"gate_40",2,FALSE,FALSE
3086418,"gate_30",41,TRUE,FALSE
3086436,"gate_40",7,FALSE,FALSE
3086441,"gate_40",0,FALSE,FALSE
3086639,"gate_30",60,FALSE,FALSE
3086681,"gate_40",25,FALSE,TRUE
3086685,"gate_30",83,TRUE,TRUE
3086762,"gate_40",62,TRUE,FALSE
3086827,"gate_30",8,FALSE,FALSE
3086863,"gate_30",30,FALSE,FALSE
3086880,"gate_30",22,FALSE,FALSE
3086966,"gate_40",5,FALSE,FALSE
3086981,"gate_40",1,FALSE,FALSE
3087062,"gate_30",47,TRUE,FALSE
3087256,"gate_40",8,FALSE,FALSE
3088039,"gate_30",2,FALSE,FALSE
3088335,"gate_40",29,TRUE,FALSE
3088547,"gate_40",15,TRUE,FALSE
3088641,"gate_40",66,TRUE,FALSE
3088685,"gate_30",13,TRUE,FALSE
3088710,"gate_30",10,FALSE,FALSE
3089053,"gate_30",1,FALSE,FALSE
3089054,"gate_40",17,TRUE,FALSE
3089232,"gate_30",8,TRUE,FALSE
3089270,"gate_40",24,TRUE,FALSE
3089386,"gate_30",48,FALSE,FALSE
3089701,"gate_40",58,TRUE,FALSE
3089720,"gate_30",77,TRUE,FALSE
3089780,"gate_40",1,FALSE,FALSE
3089800,"gate_30",997,TRUE,TRUE
3089824,"gate_30",45,TRUE,FALSE
3089864,"gate_30",52,TRUE,TRUE
3089905,"gate_30",3,FALSE,FALSE
3089923,"gate_30",26,FALSE,TRUE
3090201,"gate_40",0,FALSE,FALSE
3090272,"gate_30",223,TRUE,TRUE
3090324,"gate_30",43,TRUE,TRUE
3090443,"gate_30",9,FALSE,FALSE
3090484,"gate_40",8,FALSE,FALSE
3090537,"gate_40",46,TRUE,FALSE
3090601,"gate_30",8,FALSE,FALSE
3090687,"gate_30",55,TRUE,FALSE
3090692,"gate_40",8,FALSE,FALSE
3090778,"gate_30",0,FALSE,FALSE
3090786,"gate_40",2,FALSE,FALSE
3090824,"gate_40",26,FALSE,TRUE
3090830,"gate_40",4,FALSE,FALSE
3090840,"gate_30",1,FALSE,FALSE
3090862,"gate_30",17,FALSE,FALSE
3090921,"gate_40",5,FALSE,FALSE
3091037,"gate_40",100,TRUE,FALSE
3091196,"gate_30",8,FALSE,FALSE
3091345,"gate_30",1,FALSE,FALSE
3091352,"gate_30",2,FALSE,FALSE
3091456,"gate_30",2,FALSE,FALSE
3091600,"gate_30",4,FALSE,FALSE
3091645,"gate_40",10,FALSE,FALSE
3091667,"gate_30",4,TRUE,FALSE
3091723,"gate_30",5,FALSE,FALSE
3091884,"gate_40",12,FALSE,FALSE
3091895,"gate_40",30,FALSE,FALSE
3091901,"gate_40",108,TRUE,TRUE
3092107,"gate_40",20,FALSE,TRUE
3092189,"gate_30",12,TRUE,FALSE
3092387,"gate_30",5,FALSE,FALSE
3092410,"gate_30",5,FALSE,FALSE
3092525,"gate_30",50,TRUE,FALSE
3092593,"gate_40",40,TRUE,FALSE
3092624,"gate_30",0,FALSE,FALSE
3092765,"gate_30",9,TRUE,FALSE
3092851,"gate_40",82,TRUE,FALSE
3092896,"gate_40",2,FALSE,FALSE
3092977,"gate_40",11,FALSE,FALSE
3093002,"gate_40",9,FALSE,FALSE
3093063,"gate_30",3,TRUE,FALSE
3093107,"gate_30",12,TRUE,FALSE
3093108,"gate_40",56,TRUE,FALSE
3093204,"gate_30",106,TRUE,TRUE
3093278,"gate_40",35,FALSE,FALSE
3093559,"gate_40",2,FALSE,FALSE
3093575,"gate_40",22,TRUE,FALSE
3093925,"gate_40",15,TRUE,FALSE
3093931,"gate_40",58,TRUE,FALSE
3093987,"gate_30",4,FALSE,FALSE
3094050,"gate_40",16,TRUE,FALSE
3094109,"gate_30",678,TRUE,TRUE
3094130,"gate_30",8,FALSE,FALSE
3094438,"gate_40",5,TRUE,FALSE
3094533,"gate_30",0,FALSE,FALSE
3094765,"gate_30",340,TRUE,TRUE
3094794,"gate_40",4,FALSE,FALSE
3094994,"gate_30",4,FALSE,FALSE
3095209,"gate_30",8,TRUE,FALSE
3095479,"gate_40",8,FALSE,FALSE
3095676,"gate_30",15,FALSE,FALSE
3095813,"gate_40",27,TRUE,FALSE
3095865,"gate_30",7,FALSE,FALSE
3095869,"gate_40",13,FALSE,FALSE
3095909,"gate_40",0,FALSE,FALSE
3095951,"gate_40",20,FALSE,FALSE
3096042,"gate_30",1,FALSE,FALSE
3096117,"gate_40",2,FALSE,TRUE
3096129,"gate_40",41,TRUE,FALSE
3096409,"gate_40",48,TRUE,FALSE
3096851,"gate_40",4,TRUE,FALSE
3096935,"gate_40",20,FALSE,FALSE
3096983,"gate_40",2,FALSE,FALSE
3097077,"gate_40",6,FALSE,FALSE
3097123,"gate_30",134,TRUE,FALSE
3097157,"gate_40",0,FALSE,FALSE
3097446,"gate_30",1,FALSE,FALSE
3097455,"gate_40",39,TRUE,TRUE
3097639,"gate_40",85,FALSE,FALSE
3097696,"gate_40",323,TRUE,FALSE
3097732,"gate_40",92,TRUE,FALSE
3097786,"gate_40",2,FALSE,FALSE
3097804,"gate_30",15,FALSE,FALSE
3097815,"gate_30",316,TRUE,TRUE
3098197,"gate_30",5,FALSE,FALSE
3098240,"gate_40",0,FALSE,FALSE
3098500,"gate_30",3,FALSE,FALSE
3099058,"gate_40",112,TRUE,TRUE
3099060,"gate_30",5,FALSE,FALSE
3099161,"gate_40",23,FALSE,TRUE
3099196,"gate_40",21,FALSE,FALSE
3099369,"gate_40",65,TRUE,FALSE
3099436,"gate_40",31,TRUE,FALSE
3099461,"gate_40",19,TRUE,FALSE
3099661,"gate_40",42,TRUE,FALSE
3099689,"gate_40",34,TRUE,FALSE
3099703,"gate_30",3,FALSE,FALSE
3099812,"gate_30",29,TRUE,FALSE
3099963,"gate_30",17,TRUE,FALSE
3100133,"gate_30",126,TRUE,TRUE
3100243,"gate_40",847,TRUE,TRUE
3100354,"gate_40",66,TRUE,FALSE
3100604,"gate_30",33,TRUE,FALSE
3100659,"gate_40",34,FALSE,FALSE
3101261,"gate_40",2,FALSE,FALSE
3101303,"gate_30",0,FALSE,FALSE
3101372,"gate_30",6,FALSE,FALSE
3101637,"gate_40",373,TRUE,TRUE
3101778,"gate_40",2,FALSE,FALSE
3101783,"gate_30",5,TRUE,FALSE
3101899,"gate_30",73,TRUE,TRUE
3101970,"gate_40",19,TRUE,FALSE
3102349,"gate_40",2,FALSE,FALSE
3102393,"gate_40",7,FALSE,FALSE
3102405,"gate_30",12,FALSE,FALSE
3102447,"gate_40",73,TRUE,TRUE
3102500,"gate_30",2,FALSE,FALSE
3102609,"gate_30",1,FALSE,FALSE
3102688,"gate_40",18,TRUE,FALSE
3102975,"gate_30",192,TRUE,TRUE
3102998,"gate_40",67,FALSE,FALSE
3103148,"gate_30",507,TRUE,TRUE
3103158,"gate_40",269,TRUE,TRUE
3103224,"gate_30",10,FALSE,FALSE
3103362,"gate_40",292,TRUE,TRUE
3103520,"gate_30",3,FALSE,FALSE
3103890,"gate_40",0,FALSE,FALSE
3104027,"gate_30",21,FALSE,FALSE
3104123,"gate_40",9,FALSE,FALSE
3104133,"gate_30",257,TRUE,TRUE
3104167,"gate_30",39,TRUE,FALSE
3104478,"gate_30",13,FALSE,FALSE
3104588,"gate_40",75,TRUE,TRUE
3104884,"gate_30",20,FALSE,FALSE
3105174,"gate_30",7,FALSE,FALSE
3105226,"gate_40",32,TRUE,FALSE
3105423,"gate_40",12,FALSE,FALSE
3105579,"gate_40",7,FALSE,FALSE
3105804,"gate_30",1,FALSE,FALSE
3105859,"gate_40",214,TRUE,TRUE
3105864,"gate_30",0,FALSE,FALSE
3105990,"gate_40",2,FALSE,FALSE
3105996,"gate_40",18,FALSE,FALSE
3106214,"gate_40",28,FALSE,FALSE
3106249,"gate_40",312,TRUE,TRUE
3106345,"gate_40",3,FALSE,FALSE
3106366,"gate_30",1,FALSE,FALSE
3106414,"gate_30",9,TRUE,FALSE
3106450,"gate_40",7,FALSE,FALSE
3106530,"gate_30",4,FALSE,FALSE
3106698,"gate_30",55,TRUE,FALSE
3106764,"gate_40",11,FALSE,FALSE
3106890,"gate_40",30,TRUE,FALSE
3107004,"gate_40",16,FALSE,TRUE
3107144,"gate_30",38,TRUE,FALSE
3107165,"gate_40",251,TRUE,TRUE
3107223,"gate_30",26,TRUE,FALSE
3107326,"gate_30",1,FALSE,FALSE
3107882,"gate_40",15,FALSE,FALSE
3107897,"gate_30",4,FALSE,FALSE
3108063,"gate_30",7,FALSE,FALSE
3108141,"gate_30",1,FALSE,FALSE
3108205,"gate_30",8,FALSE,FALSE
3108329,"gate_30",3,FALSE,FALSE
3108454,"gate_40",167,TRUE,TRUE
3108642,"gate_40",115,TRUE,TRUE
3108728,"gate_40",25,TRUE,FALSE
3108888,"gate_40",3,FALSE,FALSE
3109008,"gate_40",4,FALSE,FALSE
3109459,"gate_30",35,TRUE,FALSE
3109531,"gate_40",34,TRUE,FALSE
3109581,"gate_30",40,TRUE,FALSE
3109645,"gate_30",1,FALSE,FALSE
3109673,"gate_30",1,FALSE,FALSE
3109698,"gate_30",2,FALSE,FALSE
3109822,"gate_40",24,FALSE,FALSE
3109901,"gate_30",222,TRUE,TRUE
3110040,"gate_30",31,FALSE,FALSE
3110232,"gate_40",1,FALSE,FALSE
3110464,"gate_30",398,TRUE,FALSE
3110708,"gate_40",61,TRUE,FALSE
3110784,"gate_30",102,TRUE,FALSE
3111075,"gate_30",47,FALSE,FALSE
3111166,"gate_40",66,TRUE,TRUE
3111271,"gate_30",3,FALSE,FALSE
3111303,"gate_30",5,FALSE,TRUE
3111316,"gate_40",59,TRUE,FALSE
3111666,"gate_30",9,FALSE,FALSE
3111923,"gate_40",0,FALSE,FALSE
3111941,"gate_30",39,TRUE,FALSE
3112049,"gate_40",31,TRUE,TRUE
3112114,"gate_40",98,TRUE,FALSE
3112267,"gate_40",14,FALSE,FALSE
3112562,"gate_30",62,TRUE,TRUE
3112652,"gate_30",559,TRUE,TRUE
3112681,"gate_30",37,FALSE,TRUE
3112752,"gate_30",9,FALSE,FALSE
3112776,"gate_40",69,TRUE,FALSE
3112789,"gate_30",229,TRUE,TRUE
3112790,"gate_30",10,FALSE,FALSE
3112880,"gate_40",2,FALSE,FALSE
3112889,"gate_30",2,FALSE,FALSE
3112988,"gate_40",2,FALSE,FALSE
3113028,"gate_40",19,TRUE,FALSE
3113205,"gate_40",3,FALSE,FALSE
3113378,"gate_40",309,TRUE,TRUE
3113391,"gate_40",4,FALSE,FALSE
3113579,"gate_30",19,TRUE,FALSE
3113583,"gate_40",9,FALSE,FALSE
3113630,"gate_30",39,TRUE,FALSE
3113644,"gate_40",7,FALSE,FALSE
3113670,"gate_40",0,FALSE,FALSE
3113709,"gate_30",47,TRUE,FALSE
3113825,"gate_40",4,FALSE,FALSE
3113900,"gate_30",0,FALSE,FALSE
3114126,"gate_30",9,FALSE,FALSE
3114152,"gate_40",80,TRUE,TRUE
3114188,"gate_40",10,FALSE,FALSE
3114236,"gate_30",11,TRUE,FALSE
3114255,"gate_30",103,TRUE,TRUE
3114330,"gate_30",59,TRUE,TRUE
3114357,"gate_40",198,TRUE,TRUE
3114372,"gate_40",4,FALSE,TRUE
3114432,"gate_30",14,TRUE,FALSE
3114440,"gate_40",0,FALSE,FALSE
3114515,"gate_40",5,FALSE,FALSE
3114520,"gate_40",3,FALSE,FALSE
3114671,"gate_40",21,FALSE,FALSE
3114784,"gate_40",1,FALSE,FALSE
3114893,"gate_40",4,FALSE,FALSE
3115015,"gate_40",5,TRUE,FALSE
3115154,"gate_30",92,FALSE,FALSE
3115241,"gate_30",11,FALSE,FALSE
3115349,"gate_40",21,TRUE,FALSE
3115371,"gate_30",0,FALSE,FALSE
3115477,"gate_30",1,FALSE,FALSE
3115645,"gate_30",8,FALSE,FALSE
3115699,"gate_30",16,FALSE,FALSE
3115752,"gate_30",5,FALSE,FALSE
3115832,"gate_40",55,TRUE,FALSE
3115933,"gate_30",14,FALSE,FALSE
3116176,"gate_40",1,FALSE,FALSE
3116403,"gate_40",59,TRUE,TRUE
3116547,"gate_40",21,FALSE,FALSE
3116602,"gate_30",42,FALSE,FALSE
3116610,"gate_40",1,FALSE,FALSE
3116713,"gate_40",1,FALSE,FALSE
3116748,"gate_30",11,FALSE,FALSE
3116864,"gate_30",1,FALSE,FALSE
3117054,"gate_40",48,TRUE,TRUE
3117132,"gate_30",46,TRUE,FALSE
3117248,"gate_30",8,FALSE,FALSE
3117342,"gate_40",17,FALSE,FALSE
3117493,"gate_40",266,TRUE,TRUE
3117635,"gate_30",0,FALSE,FALSE
3117660,"gate_40",2,FALSE,FALSE
3117900,"gate_30",25,FALSE,FALSE
3117982,"gate_30",11,FALSE,FALSE
3118230,"gate_40",48,TRUE,FALSE
3118622,"gate_40",25,FALSE,FALSE
3118628,"gate_30",63,TRUE,TRUE
3118664,"gate_40",31,TRUE,TRUE
3118681,"gate_30",9,FALSE,FALSE
3118887,"gate_30",0,FALSE,FALSE
3118968,"gate_30",58,TRUE,FALSE
3119096,"gate_30",0,FALSE,FALSE
3119110,"gate_30",3,FALSE,FALSE
3119197,"gate_30",132,TRUE,TRUE
3119459,"gate_30",21,TRUE,FALSE
3119476,"gate_30",2,FALSE,FALSE
3119506,"gate_40",0,FALSE,FALSE
3119579,"gate_30",55,TRUE,TRUE
3119982,"gate_30",7,FALSE,FALSE
3120355,"gate_40",8,FALSE,FALSE
3120623,"gate_40",41,FALSE,FALSE
3120781,"gate_30",8,FALSE,FALSE
3121105,"gate_40",7,TRUE,FALSE
3121204,"gate_30",21,TRUE,FALSE
3121513,"gate_40",301,TRUE,TRUE
3121800,"gate_30",225,FALSE,TRUE
3121813,"gate_30",1,FALSE,FALSE
3121954,"gate_40",7,FALSE,FALSE
3122260,"gate_30",5,FALSE,FALSE
3122580,"gate_30",71,TRUE,FALSE
3122599,"gate_40",51,TRUE,TRUE
3122604,"gate_40",157,FALSE,TRUE
3122959,"gate_30",66,TRUE,FALSE
3123270,"gate_30",43,FALSE,FALSE
3123398,"gate_30",0,FALSE,FALSE
3123565,"gate_40",7,TRUE,FALSE
3123583,"gate_30",2,FALSE,FALSE
3123615,"gate_40",26,FALSE,FALSE
3123621,"gate_40",4,FALSE,FALSE
3123758,"gate_30",31,FALSE,FALSE
3123816,"gate_30",41,TRUE,TRUE
3124049,"gate_30",3,FALSE,FALSE
3124136,"gate_40",2,FALSE,FALSE
3124293,"gate_30",164,TRUE,FALSE
3124305,"gate_40",3,FALSE,FALSE
3124337,"gate_40",42,FALSE,FALSE
3124350,"gate_40",8,TRUE,FALSE
3124515,"gate_30",9,FALSE,FALSE
3124586,"gate_40",10,FALSE,FALSE
3124771,"gate_30",12,TRUE,FALSE
3125268,"gate_40",5,FALSE,FALSE
3125407,"gate_30",45,TRUE,FALSE
3125471,"gate_30",43,TRUE,FALSE
3125587,"gate_30",4,FALSE,FALSE
3125717,"gate_30",147,TRUE,FALSE
3125722,"gate_30",36,FALSE,FALSE
3125735,"gate_40",19,TRUE,TRUE
3125749,"gate_40",5,FALSE,FALSE
3125767,"gate_40",20,TRUE,FALSE
