"userid","version","sum_gamerounds","retention_1","retention_7"
3125776,"gate_30",142,TRUE,TRUE
3125798,"gate_40",29,FALSE,FALSE
3125808,"gate_40",14,FALSE,FALSE
3126086,"gate_40",31,FALSE,FALSE
3126235,"gate_40",23,FALSE,FALSE
3126353,"gate_30",8,FALSE,FALSE
3126375,"gate_30",14,TRUE,FALSE
3126491,"gate_40",594,TRUE,TRUE
3126583,"gate_30",39,TRUE,FALSE
3126604,"gate_40",14,TRUE,FALSE
3126615,"gate_30",10,TRUE,FALSE
3126771,"gate_30",23,TRUE,FALSE
3126859,"gate_30",6,FALSE,FALSE
3127090,"gate_30",9,FALSE,FALSE
3127126,"gate_30",34,TRUE,TRUE
3127175,"gate_40",111,TRUE,FALSE
3127332,"gate_30",29,TRUE,FALSE
3127441,"gate_40",22,TRUE,FALSE
3127569,"gate_40",5,FALSE,FALSE
3127731,"gate_30",87,TRUE,TRUE
3127739,"gate_30",6,FALSE,FALSE
3127909,"gate_30",18,TRUE,FALSE
3127971,"gate_30",3,FALSE,FALSE
3127979,"gate_40",12,TRUE,FALSE
3128038,"gate_40",8,FALSE,FALSE
3128057,"gate_40",7,FALSE,FALSE
3128191,"gate_40",0,FALSE,FALSE
3128196,"gate_30",127,TRUE,TRUE
3128384,"gate_30",42,TRUE,FALSE
3128443,"gate_40",25,TRUE,FALSE
3128629,"gate_30",19,FALSE,FALSE
3128748,"gate_30",236,TRUE,FALSE
3128756,"gate_30",1,FALSE,FALSE
3128889,"gate_40",52,FALSE,FALSE
3129156,"gate_30",17,TRUE,FALSE
3129200,"gate_40",44,FALSE,FALSE
3129237,"gate_30",5,FALSE,FALSE
3129256,"gate_30",4,FALSE,FALSE
3129267,"gate_40",118,TRUE,TRUE
3129280,"gate_40",0,FALSE,FALSE
3129317,"gate_30",87,TRUE,TRUE
3129395,"gate_40",1,FALSE,FALSE
3129436,"gate_40",24,FALSE,FALSE
3129441,"gate_40",10,TRUE,FALSE
3129461,"gate_30",305,TRUE,TRUE
3129620,"gate_40",10,FALSE,FALSE
3129623,"gate_40",64,TRUE,FALSE
3129731,"gate_40",24,TRUE,FALSE
3129775,"gate_30",13,FALSE,FALSE
3129796,"gate_30",2,FALSE,FALSE
3129883,"gate_30",177,TRUE,FALSE
3130254,"gate_40",28,FALSE,FALSE
3130258,"gate_40",11,FALSE,FALSE
3130444,"gate_40",24,FALSE,FALSE
3130486,"gate_40",2,FALSE,FALSE
3130492,"gate_30",26,FALSE,FALSE
3130611,"gate_30",5,FALSE,FALSE
3130705,"gate_40",4,TRUE,FALSE
3130855,"gate_40",8,FALSE,FALSE
3130927,"gate_30",55,FALSE,TRUE
3130979,"gate_30",12,TRUE,TRUE
3131247,"gate_30",13,FALSE,FALSE
3131258,"gate_40",72,TRUE,FALSE
3131269,"gate_40",21,TRUE,FALSE
3131872,"gate_30",61,TRUE,FALSE
3132010,"gate_30",33,TRUE,FALSE
3132032,"gate_30",4,FALSE,FALSE
3132033,"gate_30",113,FALSE,TRUE
3132066,"gate_40",30,TRUE,FALSE
3132265,"gate_30",87,TRUE,TRUE
3132278,"gate_30",4,FALSE,FALSE
3132316,"gate_40",6,FALSE,FALSE
3132383,"gate_30",13,FALSE,FALSE
3132391,"gate_40",4,FALSE,FALSE
3132569,"gate_40",13,FALSE,FALSE
3132609,"gate_40",314,TRUE,FALSE
3132758,"gate_40",90,TRUE,TRUE
3132777,"gate_30",23,TRUE,FALSE
3132902,"gate_40",4,FALSE,FALSE
3133013,"gate_30",1,FALSE,FALSE
3133095,"gate_30",3,FALSE,FALSE
3133260,"gate_30",20,TRUE,FALSE
3133275,"gate_40",63,TRUE,FALSE
3133300,"gate_30",3,FALSE,FALSE
3133425,"gate_30",85,TRUE,TRUE
3133606,"gate_30",6,FALSE,FALSE
3133712,"gate_40",1,FALSE,FALSE
3133737,"gate_30",48,TRUE,TRUE
3133745,"gate_30",27,TRUE,FALSE
3134061,"gate_30",335,TRUE,FALSE
3134145,"gate_40",580,TRUE,TRUE
3134409,"gate_30",21,TRUE,TRUE
3134522,"gate_40",40,TRUE,FALSE
3134770,"gate_40",113,TRUE,TRUE
3134812,"gate_40",60,TRUE,FALSE
3134914,"gate_40",10,FALSE,FALSE
3134965,"gate_30",3,FALSE,FALSE
3135124,"gate_30",1,FALSE,FALSE
3135335,"gate_30",1,FALSE,FALSE
3135338,"gate_40",41,TRUE,FALSE
3135685,"gate_40",103,TRUE,TRUE
3135717,"gate_30",25,TRUE,TRUE
3135948,"gate_30",2,TRUE,TRUE
3135977,"gate_30",0,FALSE,FALSE
3136026,"gate_40",26,TRUE,FALSE
3136129,"gate_30",34,FALSE,FALSE
3136196,"gate_40",9,FALSE,FALSE
3136245,"gate_40",121,TRUE,TRUE
3136381,"gate_30",6,FALSE,FALSE
3136470,"gate_30",1,FALSE,FALSE
3136564,"gate_40",6,FALSE,FALSE
3136870,"gate_40",48,FALSE,FALSE
3136900,"gate_40",180,FALSE,TRUE
3136930,"gate_40",268,TRUE,TRUE
3136948,"gate_40",2,FALSE,FALSE
3136982,"gate_40",34,TRUE,FALSE
3136984,"gate_40",14,FALSE,FALSE
3137057,"gate_40",90,TRUE,FALSE
3137157,"gate_40",0,FALSE,FALSE
3137354,"gate_30",8,FALSE,FALSE
3137523,"gate_40",1,FALSE,FALSE
3137542,"gate_40",4,FALSE,FALSE
3137558,"gate_30",21,TRUE,FALSE
3137658,"gate_40",4,FALSE,FALSE
3137723,"gate_30",26,TRUE,FALSE
3137772,"gate_30",128,TRUE,FALSE
3137972,"gate_30",7,FALSE,FALSE
3138038,"gate_40",20,TRUE,TRUE
3138042,"gate_30",205,TRUE,TRUE
3138076,"gate_40",11,FALSE,FALSE
3138131,"gate_30",20,TRUE,FALSE
3138304,"gate_40",2,FALSE,FALSE
3138358,"gate_40",0,FALSE,FALSE
3138513,"gate_30",61,FALSE,TRUE
3138622,"gate_40",35,TRUE,FALSE
3138728,"gate_30",8,FALSE,FALSE
3139134,"gate_40",127,TRUE,FALSE
3139136,"gate_30",10,TRUE,FALSE
3139260,"gate_40",2,FALSE,FALSE
3139301,"gate_30",91,TRUE,FALSE
3139432,"gate_40",25,TRUE,FALSE
3139671,"gate_30",53,TRUE,FALSE
3139722,"gate_40",9,FALSE,FALSE
3139818,"gate_40",3,FALSE,FALSE
3139854,"gate_40",3,FALSE,FALSE
3139868,"gate_30",74,TRUE,FALSE
3140291,"gate_40",3,FALSE,FALSE
3140441,"gate_30",28,FALSE,FALSE
3140484,"gate_30",6,FALSE,FALSE
3140547,"gate_30",41,TRUE,FALSE
3140668,"gate_40",15,TRUE,FALSE
3140697,"gate_30",7,FALSE,FALSE
3140958,"gate_30",151,TRUE,TRUE
3141114,"gate_40",2,FALSE,FALSE
3141344,"gate_30",0,FALSE,FALSE
3141587,"gate_40",11,TRUE,FALSE
3141626,"gate_30",34,FALSE,FALSE
3141950,"gate_40",1,FALSE,FALSE
3142018,"gate_40",15,TRUE,FALSE
3142025,"gate_30",1,FALSE,FALSE
3142289,"gate_30",0,FALSE,FALSE
3142349,"gate_40",52,FALSE,FALSE
3142723,"gate_30",3,FALSE,FALSE
3143114,"gate_30",1,FALSE,FALSE
3143166,"gate_40",8,FALSE,FALSE
3143303,"gate_40",21,FALSE,FALSE
3143332,"gate_30",19,TRUE,FALSE
3143355,"gate_40",28,FALSE,FALSE
3143436,"gate_40",114,TRUE,TRUE
3143437,"gate_30",25,TRUE,FALSE
3143528,"gate_30",28,TRUE,FALSE
3143536,"gate_30",9,FALSE,FALSE
3143745,"gate_30",0,FALSE,FALSE
3143813,"gate_30",2,FALSE,FALSE
3143916,"gate_40",13,TRUE,TRUE
3143925,"gate_30",33,TRUE,FALSE
3143983,"gate_40",2,FALSE,FALSE
3144037,"gate_40",12,FALSE,FALSE
3144051,"gate_40",202,TRUE,TRUE
3144057,"gate_40",277,TRUE,FALSE
3144265,"gate_40",6,FALSE,FALSE
3144338,"gate_30",28,FALSE,FALSE
3144359,"gate_30",9,FALSE,FALSE
3144374,"gate_30",8,FALSE,FALSE
3144406,"gate_30",43,TRUE,TRUE
3144471,"gate_30",29,TRUE,FALSE
3144479,"gate_30",181,TRUE,TRUE
3144524,"gate_30",26,FALSE,FALSE
3144556,"gate_30",3,FALSE,FALSE
3144735,"gate_40",5,FALSE,FALSE
3144746,"gate_30",106,TRUE,FALSE
3145018,"gate_30",48,TRUE,FALSE
3145101,"gate_40",38,TRUE,FALSE
3145162,"gate_40",9,FALSE,FALSE
3145259,"gate_40",58,TRUE,FALSE
3145382,"gate_40",66,TRUE,FALSE
3145416,"gate_30",3,TRUE,FALSE
3145847,"gate_30",5,FALSE,FALSE
3146016,"gate_40",51,FALSE,TRUE
3146630,"gate_30",1,FALSE,FALSE
3146681,"gate_30",170,TRUE,TRUE
3146704,"gate_30",70,FALSE,FALSE
3146714,"gate_30",40,TRUE,FALSE
3146916,"gate_30",46,TRUE,FALSE
3147078,"gate_40",273,TRUE,TRUE
3147098,"gate_30",14,FALSE,FALSE
3147377,"gate_30",4,FALSE,FALSE
3147384,"gate_30",11,TRUE,FALSE
3147676,"gate_40",46,FALSE,FALSE
3147795,"gate_40",2,TRUE,FALSE
3147796,"gate_30",6,FALSE,FALSE
3147811,"gate_40",12,TRUE,FALSE
3148001,"gate_30",31,FALSE,FALSE
3148130,"gate_30",15,FALSE,FALSE
3148420,"gate_30",6,FALSE,FALSE
3148480,"gate_40",2,FALSE,FALSE
3148562,"gate_40",443,TRUE,TRUE
3148574,"gate_30",6,TRUE,FALSE
3148796,"gate_40",1,FALSE,FALSE
3148859,"gate_40",2,FALSE,FALSE
3148875,"gate_40",8,FALSE,FALSE
3148878,"gate_40",18,TRUE,FALSE
3148946,"gate_30",1,FALSE,FALSE
3148999,"gate_40",4,TRUE,FALSE
3149046,"gate_40",60,TRUE,FALSE
3149069,"gate_40",12,FALSE,FALSE
3149092,"gate_30",40,FALSE,FALSE
3149569,"gate_40",306,TRUE,TRUE
3149586,"gate_40",20,TRUE,FALSE
3149653,"gate_40",38,TRUE,FALSE
3149809,"gate_40",139,TRUE,TRUE
3150122,"gate_40",380,TRUE,TRUE
3150299,"gate_40",15,FALSE,FALSE
3150953,"gate_40",1,FALSE,FALSE
3151140,"gate_40",32,TRUE,FALSE
3151356,"gate_40",115,TRUE,FALSE
3151445,"gate_40",41,FALSE,FALSE
3151642,"gate_30",23,FALSE,FALSE
3151651,"gate_30",88,FALSE,FALSE
3151714,"gate_30",82,FALSE,FALSE
3151807,"gate_40",5,TRUE,FALSE
3151880,"gate_30",3,FALSE,FALSE
3151959,"gate_30",9,FALSE,FALSE
3152055,"gate_40",5,FALSE,FALSE
3152596,"gate_30",30,FALSE,TRUE
3152840,"gate_30",103,TRUE,TRUE
3153202,"gate_40",4,FALSE,FALSE
3153353,"gate_30",104,TRUE,TRUE
3153361,"gate_40",58,TRUE,FALSE
3153522,"gate_30",45,TRUE,TRUE
3153712,"gate_30",38,TRUE,FALSE
3153756,"gate_40",21,TRUE,FALSE
3154004,"gate_40",122,TRUE,FALSE
3154182,"gate_40",35,TRUE,FALSE
3154305,"gate_40",6,FALSE,FALSE
3154395,"gate_40",65,TRUE,TRUE
3154613,"gate_30",3,FALSE,FALSE
3154921,"gate_30",5,FALSE,FALSE
3155163,"gate_40",65,TRUE,FALSE
3155203,"gate_40",7,FALSE,FALSE
3155265,"gate_30",14,TRUE,FALSE
3155325,"gate_30",0,FALSE,FALSE
3155350,"gate_40",21,FALSE,FALSE
3155613,"gate_40",17,FALSE,FALSE
3155659,"gate_30",0,FALSE,FALSE
3155939,"gate_40",52,FALSE,FALSE
3156197,"gate_30",8,TRUE,FALSE
3156326,"gate_30",41,TRUE,TRUE
3156413,"gate_30",36,FALSE,FALSE
3156435,"gate_40",1,FALSE,FALSE
3156479,"gate_30",130,TRUE,FALSE
3156564,"gate_40",18,TRUE,FALSE
3156641,"gate_30",285,FALSE,TRUE
3156677,"gate_40",342,TRUE,TRUE
3156716,"gate_30",481,TRUE,TRUE
3157236,"gate_40",23,FALSE,FALSE
3157310,"gate_30",43,FALSE,FALSE
3157401,"gate_30",20,TRUE,TRUE
3157404,"gate_30",19,TRUE,TRUE
3157534,"gate_30",39,FALSE,TRUE
3157784,"gate_40",13,TRUE,FALSE
3157909,"gate_40",15,FALSE,FALSE
3158010,"gate_30",8,FALSE,FALSE
3158148,"gate_40",100,TRUE,TRUE
3158174,"gate_30",388,TRUE,TRUE
3158289,"gate_30",3,FALSE,FALSE
3158553,"gate_30",98,TRUE,FALSE
3158572,"gate_40",2,FALSE,FALSE
3158648,"gate_40",2,FALSE,FALSE
3158807,"gate_30",62,FALSE,TRUE
3159025,"gate_40",62,TRUE,FALSE
3159196,"gate_40",13,FALSE,FALSE
3159392,"gate_40",7,FALSE,FALSE
3159506,"gate_40",3,FALSE,FALSE
3159509,"gate_40",186,FALSE,TRUE
3159512,"gate_40",9,FALSE,FALSE
3159521,"gate_40",10,FALSE,FALSE
3159646,"gate_40",15,TRUE,FALSE
3159828,"gate_40",8,TRUE,FALSE
3160024,"gate_30",9,FALSE,FALSE
3160063,"gate_40",23,TRUE,FALSE
3160180,"gate_30",50,FALSE,FALSE
3160427,"gate_40",0,FALSE,FALSE
3160507,"gate_30",11,TRUE,FALSE
3160676,"gate_30",384,TRUE,TRUE
3160804,"gate_30",3,FALSE,FALSE
3160929,"gate_40",15,TRUE,FALSE
3160939,"gate_30",2,FALSE,FALSE
3161001,"gate_40",30,TRUE,FALSE
3161235,"gate_40",100,TRUE,TRUE
3161261,"gate_30",21,TRUE,FALSE
3161338,"gate_40",4,FALSE,FALSE
3161434,"gate_40",11,FALSE,FALSE
3161464,"gate_30",27,FALSE,FALSE
3161485,"gate_40",359,TRUE,FALSE
3161510,"gate_40",2,FALSE,FALSE
3161566,"gate_40",24,TRUE,FALSE
3161749,"gate_40",2,FALSE,FALSE
3161755,"gate_30",51,FALSE,FALSE
3162029,"gate_40",17,TRUE,FALSE
3162124,"gate_40",32,TRUE,FALSE
3162166,"gate_30",11,TRUE,FALSE
3162214,"gate_40",15,FALSE,FALSE
3162238,"gate_30",62,TRUE,FALSE
3162331,"gate_40",1,FALSE,FALSE
3162375,"gate_40",6,FALSE,FALSE
3162635,"gate_40",40,TRUE,FALSE
3162722,"gate_40",393,TRUE,FALSE
3162724,"gate_30",237,TRUE,TRUE
3162770,"gate_30",5,FALSE,FALSE
3162828,"gate_40",140,TRUE,TRUE
3163068,"gate_30",5,FALSE,FALSE
3163156,"gate_40",5,FALSE,FALSE
3163258,"gate_40",105,TRUE,FALSE
3163285,"gate_30",35,TRUE,FALSE
3163305,"gate_40",9,FALSE,FALSE
3163418,"gate_40",3,FALSE,FALSE
3163490,"gate_40",0,FALSE,FALSE
3163617,"gate_40",723,TRUE,TRUE
3163767,"gate_40",84,TRUE,TRUE
3163794,"gate_30",7,FALSE,FALSE
3163954,"gate_40",65,TRUE,TRUE
3164019,"gate_40",53,TRUE,TRUE
3164046,"gate_40",30,TRUE,FALSE
3164222,"gate_40",5,FALSE,FALSE
3164386,"gate_30",1,FALSE,FALSE
3164467,"gate_30",50,FALSE,TRUE
3164701,"gate_30",293,TRUE,TRUE
3165062,"gate_40",119,TRUE,TRUE
3165177,"gate_30",114,TRUE,FALSE
3165260,"gate_40",11,FALSE,FALSE
3165512,"gate_30",39,TRUE,TRUE
3165521,"gate_40",8,FALSE,FALSE
3165611,"gate_40",4,FALSE,FALSE
3165715,"gate_30",56,TRUE,FALSE
3165740,"gate_40",0,FALSE,FALSE
3165911,"gate_30",1,FALSE,FALSE
3166112,"gate_30",35,TRUE,FALSE
3166212,"gate_40",273,TRUE,TRUE
3166427,"gate_30",1,FALSE,FALSE
3166487,"gate_30",25,FALSE,FALSE
3166517,"gate_30",43,TRUE,FALSE
3166674,"gate_30",102,TRUE,TRUE
3166762,"gate_40",21,FALSE,FALSE
3166904,"gate_40",3,FALSE,FALSE
3166945,"gate_40",18,FALSE,FALSE
3166975,"gate_30",19,TRUE,FALSE
3167035,"gate_40",5,FALSE,FALSE
3167057,"gate_40",27,FALSE,FALSE
3167451,"gate_30",27,FALSE,FALSE
3167462,"gate_40",63,TRUE,FALSE
3167540,"gate_40",188,TRUE,TRUE
3167788,"gate_40",5,FALSE,FALSE
3168042,"gate_30",43,TRUE,FALSE
3168166,"gate_30",0,FALSE,FALSE
3168243,"gate_40",19,TRUE,FALSE
3168438,"gate_40",10,FALSE,FALSE
3168462,"gate_30",10,FALSE,FALSE
3168579,"gate_30",0,FALSE,FALSE
3168603,"gate_30",70,TRUE,FALSE
3168714,"gate_40",13,FALSE,FALSE
3168752,"gate_30",1,FALSE,FALSE
3168866,"gate_30",11,FALSE,FALSE
3169215,"gate_30",28,TRUE,FALSE
3169241,"gate_30",63,TRUE,FALSE
3169290,"gate_30",1,FALSE,FALSE
3169333,"gate_40",5,FALSE,FALSE
3169757,"gate_40",17,TRUE,FALSE
3169781,"gate_40",26,TRUE,FALSE
3169818,"gate_40",39,FALSE,FALSE
3169879,"gate_30",7,FALSE,FALSE
3169987,"gate_40",19,TRUE,FALSE
3170051,"gate_40",186,TRUE,TRUE
3170441,"gate_30",65,FALSE,FALSE
3170478,"gate_40",3,FALSE,FALSE
3170743,"gate_30",17,TRUE,FALSE
3170776,"gate_40",5,TRUE,FALSE
3170886,"gate_30",4,FALSE,TRUE
3170978,"gate_40",4,TRUE,FALSE
3170997,"gate_40",6,FALSE,FALSE
3171042,"gate_30",56,TRUE,TRUE
3171045,"gate_30",9,FALSE,FALSE
3171091,"gate_30",22,FALSE,FALSE
3171477,"gate_40",41,TRUE,FALSE
3171545,"gate_30",193,TRUE,TRUE
3171630,"gate_40",1,FALSE,FALSE
3171714,"gate_30",80,TRUE,FALSE
3171767,"gate_30",22,TRUE,TRUE
3171938,"gate_40",100,FALSE,FALSE
3172070,"gate_40",1,FALSE,FALSE
3172156,"gate_40",23,TRUE,FALSE
3172191,"gate_40",38,TRUE,FALSE
3172259,"gate_40",17,TRUE,FALSE
3172604,"gate_30",4,FALSE,FALSE
3172971,"gate_40",18,TRUE,FALSE
3172973,"gate_40",133,TRUE,TRUE
3173024,"gate_40",111,TRUE,TRUE
3173031,"gate_40",3,FALSE,FALSE
3173098,"gate_30",320,TRUE,TRUE
3173200,"gate_30",47,TRUE,TRUE
3173357,"gate_30",99,TRUE,TRUE
3173726,"gate_30",11,TRUE,FALSE
3173731,"gate_40",51,TRUE,TRUE
3173737,"gate_30",23,TRUE,FALSE
3173827,"gate_30",27,TRUE,FALSE
3173869,"gate_30",65,TRUE,FALSE
3173917,"gate_40",1,FALSE,FALSE
3173927,"gate_30",50,TRUE,FALSE
3174125,"gate_40",91,FALSE,FALSE
3174238,"gate_30",116,TRUE,TRUE
3174598,"gate_30",184,TRUE,TRUE
3174742,"gate_30",114,TRUE,FALSE
3174812,"gate_30",15,TRUE,FALSE
3174831,"gate_40",22,TRUE,FALSE
3174947,"gate_40",6,FALSE,FALSE
3174989,"gate_30",0,FALSE,FALSE
3175024,"gate_40",1,FALSE,FALSE
3175058,"gate_30",2,FALSE,FALSE
3175082,"gate_40",71,TRUE,FALSE
3175086,"gate_30",28,TRUE,FALSE
3175089,"gate_30",55,TRUE,TRUE
3175107,"gate_30",67,TRUE,TRUE
3175245,"gate_40",6,FALSE,FALSE
3175285,"gate_40",4,TRUE,FALSE
3175344,"gate_40",21,FALSE,FALSE
3175426,"gate_40",1,TRUE,FALSE
3175440,"gate_40",77,TRUE,FALSE
3175454,"gate_40",787,TRUE,TRUE
3175505,"gate_30",66,TRUE,FALSE
3175529,"gate_30",35,TRUE,FALSE
3175651,"gate_30",3,TRUE,FALSE
3175926,"gate_30",9,FALSE,FALSE
3175943,"gate_30",11,FALSE,FALSE
3176120,"gate_40",17,TRUE,FALSE
3176359,"gate_40",11,FALSE,FALSE
3176530,"gate_40",13,FALSE,FALSE
3176641,"gate_40",53,TRUE,TRUE
3176702,"gate_40",2,FALSE,FALSE
3176708,"gate_40",1,FALSE,FALSE
3176726,"gate_40",4,FALSE,FALSE
3177016,"gate_40",7,FALSE,FALSE
3177058,"gate_40",1,FALSE,FALSE
3177072,"gate_30",5,FALSE,FALSE
3177171,"gate_30",12,FALSE,FALSE
3177289,"gate_30",171,TRUE,FALSE
3177366,"gate_30",6,FALSE,FALSE
3177668,"gate_30",14,TRUE,FALSE
3177793,"gate_30",52,TRUE,FALSE
3177804,"gate_40",26,FALSE,FALSE
3177839,"gate_30",41,TRUE,FALSE
3177884,"gate_30",6,FALSE,FALSE
3178214,"gate_40",25,FALSE,FALSE
3178500,"gate_30",147,FALSE,TRUE
3178772,"gate_40",13,FALSE,FALSE
3178884,"gate_40",62,TRUE,FALSE
3178907,"gate_30",8,FALSE,FALSE
3178941,"gate_30",379,TRUE,TRUE
3178999,"gate_40",230,TRUE,TRUE
3179058,"gate_30",13,TRUE,FALSE
3179147,"gate_30",8,FALSE,FALSE
3179343,"gate_30",5,FALSE,FALSE
3179439,"gate_30",23,TRUE,FALSE
3179467,"gate_30",10,FALSE,FALSE
3179506,"gate_40",18,FALSE,FALSE
3179522,"gate_40",28,TRUE,FALSE
3179639,"gate_40",41,TRUE,FALSE
3179704,"gate_30",8,FALSE,FALSE
3179731,"gate_30",143,TRUE,TRUE
3179919,"gate_30",1,FALSE,FALSE
3179954,"gate_30",3,FALSE,TRUE
3179984,"gate_30",100,TRUE,TRUE
3179986,"gate_40",8,TRUE,FALSE
3180067,"gate_30",33,TRUE,FALSE
3180075,"gate_40",19,FALSE,FALSE
3180159,"gate_30",21,FALSE,FALSE
3180164,"gate_30",144,TRUE,FALSE
3180195,"gate_40",13,TRUE,FALSE
3180397,"gate_30",10,FALSE,FALSE
3180608,"gate_40",39,TRUE,FALSE
3180624,"gate_40",20,FALSE,FALSE
3180986,"gate_40",46,FALSE,FALSE
3181137,"gate_30",8,FALSE,FALSE
3181275,"gate_30",40,FALSE,FALSE
3181361,"gate_30",14,FALSE,FALSE
3181540,"gate_30",19,TRUE,TRUE
3181789,"gate_30",6,FALSE,FALSE
3181866,"gate_30",79,TRUE,FALSE
3181920,"gate_40",37,TRUE,FALSE
3181966,"gate_40",6,FALSE,FALSE
3182042,"gate_30",12,FALSE,FALSE
3182065,"gate_30",45,TRUE,FALSE
3182119,"gate_30",23,TRUE,FALSE
3182124,"gate_30",1,FALSE,FALSE
3182145,"gate_40",141,TRUE,TRUE
3182256,"gate_30",13,FALSE,FALSE
3182613,"gate_30",20,FALSE,FALSE
3182894,"gate_40",24,FALSE,FALSE
3183071,"gate_30",15,FALSE,FALSE
3183073,"gate_30",766,TRUE,TRUE
3183094,"gate_40",488,TRUE,TRUE
3183151,"gate_40",18,TRUE,FALSE
3183185,"gate_30",5,FALSE,FALSE
3183188,"gate_30",8,TRUE,FALSE
3183247,"gate_40",135,TRUE,FALSE
3183278,"gate_30",6,FALSE,FALSE
3183426,"gate_30",35,FALSE,FALSE
3183430,"gate_30",3,FALSE,FALSE
3183460,"gate_30",267,TRUE,TRUE
3183480,"gate_30",43,TRUE,TRUE
3183534,"gate_40",151,FALSE,FALSE
3184093,"gate_30",0,TRUE,FALSE
3184140,"gate_30",94,TRUE,TRUE
3184181,"gate_40",156,TRUE,TRUE
3184244,"gate_40",12,FALSE,FALSE
3184266,"gate_30",38,TRUE,FALSE
3184268,"gate_40",30,FALSE,FALSE
3184278,"gate_40",2,FALSE,FALSE
3184400,"gate_40",37,TRUE,FALSE
3184937,"gate_40",17,FALSE,FALSE
3185181,"gate_30",6,FALSE,FALSE
3185211,"gate_40",33,TRUE,FALSE
3185224,"gate_40",69,TRUE,FALSE
3185282,"gate_30",51,TRUE,FALSE
3185480,"gate_30",7,FALSE,FALSE
3185577,"gate_40",7,FALSE,FALSE
3185587,"gate_40",214,TRUE,FALSE
3185613,"gate_30",1,FALSE,FALSE
3185742,"gate_40",13,FALSE,FALSE
3185779,"gate_40",39,FALSE,FALSE
3186082,"gate_40",52,TRUE,FALSE
3186167,"gate_30",71,TRUE,FALSE
3186179,"gate_40",45,TRUE,FALSE
3186201,"gate_30",10,FALSE,FALSE
3186216,"gate_40",7,FALSE,FALSE
3186234,"gate_30",50,TRUE,FALSE
3186337,"gate_30",13,TRUE,TRUE
3186381,"gate_40",18,FALSE,TRUE
3186630,"gate_30",34,TRUE,FALSE
3186770,"gate_40",4,FALSE,FALSE
3186866,"gate_30",2,FALSE,TRUE
3186914,"gate_30",27,TRUE,FALSE
3186961,"gate_40",19,TRUE,FALSE
3187255,"gate_30",3,FALSE,FALSE
3187716,"gate_30",7,TRUE,FALSE
3187799,"gate_40",2,FALSE,FALSE
3187823,"gate_30",13,FALSE,FALSE
3188032,"gate_40",30,TRUE,FALSE
3188089,"gate_40",9,FALSE,FALSE
3188174,"gate_30",2,FALSE,FALSE
3188184,"gate_40",0,FALSE,FALSE
3188191,"gate_40",158,TRUE,TRUE
3188254,"gate_30",155,TRUE,TRUE
3188313,"gate_40",11,TRUE,FALSE
3188314,"gate_30",230,TRUE,TRUE
3188382,"gate_40",38,TRUE,FALSE
3188747,"gate_40",17,FALSE,FALSE
3188918,"gate_30",4,TRUE,FALSE
3188940,"gate_40",5,FALSE,FALSE
3188946,"gate_30",36,TRUE,FALSE
3188971,"gate_40",1,FALSE,FALSE
3188980,"gate_40",6,FALSE,FALSE
3189044,"gate_40",8,FALSE,FALSE
3189155,"gate_40",50,TRUE,FALSE
3189162,"gate_30",8,FALSE,FALSE
3189277,"gate_40",12,FALSE,FALSE
3189288,"gate_30",39,TRUE,FALSE
3189346,"gate_30",8,TRUE,FALSE
3189420,"gate_30",1,FALSE,FALSE
3189673,"gate_40",2,FALSE,FALSE
3189744,"gate_40",4,FALSE,FALSE
3189767,"gate_40",22,TRUE,FALSE
3189832,"gate_40",55,TRUE,FALSE
3189848,"gate_30",1,FALSE,FALSE
3190007,"gate_30",7,FALSE,FALSE
3190032,"gate_40",19,TRUE,FALSE
3190039,"gate_30",33,TRUE,FALSE
3190192,"gate_30",39,TRUE,FALSE
3190271,"gate_30",2,FALSE,FALSE
3190396,"gate_30",33,FALSE,FALSE
3190482,"gate_40",89,TRUE,FALSE
3190491,"gate_30",191,TRUE,FALSE
3190604,"gate_40",9,TRUE,FALSE
3190679,"gate_30",1,FALSE,FALSE
