"userid","version","sum_gamerounds","retention_1","retention_7"
3190687,"gate_30",8,FALSE,FALSE
3190784,"gate_40",6,FALSE,FALSE
3191106,"gate_40",5,FALSE,FALSE
3191268,"gate_40",8,FALSE,FALSE
3191411,"gate_30",1,FALSE,FALSE
3191442,"gate_40",14,FALSE,FALSE
3191590,"gate_30",58,TRUE,FALSE
3191620,"gate_30",17,FALSE,FALSE
3191687,"gate_40",126,TRUE,FALSE
3191723,"gate_30",169,TRUE,TRUE
3191939,"gate_30",26,FALSE,FALSE
3192024,"gate_40",423,TRUE,TRUE
3192054,"gate_40",197,TRUE,TRUE
3192291,"gate_40",3,FALSE,FALSE
3192339,"gate_40",3,FALSE,FALSE
3192344,"gate_30",75,FALSE,TRUE
3192472,"gate_30",20,TRUE,TRUE
3192489,"gate_30",270,TRUE,TRUE
3192530,"gate_30",9,FALSE,FALSE
3192580,"gate_30",12,FALSE,FALSE
3192673,"gate_40",59,TRUE,FALSE
3192734,"gate_30",1,TRUE,FALSE
3192755,"gate_30",7,TRUE,FALSE
3192773,"gate_30",34,FALSE,FALSE
3193255,"gate_40",0,FALSE,FALSE
3193371,"gate_40",8,FALSE,FALSE
3193415,"gate_40",4,TRUE,FALSE
3193447,"gate_40",6,FALSE,FALSE
3193555,"gate_30",25,FALSE,TRUE
3193656,"gate_40",6,FALSE,FALSE
3193777,"gate_40",3,FALSE,FALSE
3194030,"gate_30",75,TRUE,TRUE
3194084,"gate_30",33,TRUE,FALSE
3194212,"gate_40",17,FALSE,FALSE
3194237,"gate_40",16,FALSE,FALSE
3194440,"gate_40",62,TRUE,FALSE
3194459,"gate_40",8,FALSE,FALSE
3194479,"gate_40",142,TRUE,FALSE
3194513,"gate_40",332,TRUE,TRUE
3194843,"gate_40",13,TRUE,FALSE
3194963,"gate_40",16,FALSE,FALSE
3195002,"gate_30",18,FALSE,FALSE
3195119,"gate_30",5,FALSE,FALSE
3195134,"gate_40",1,FALSE,FALSE
3195151,"gate_40",410,TRUE,TRUE
3195245,"gate_30",7,FALSE,FALSE
3195878,"gate_40",18,FALSE,FALSE
3196096,"gate_30",8,FALSE,FALSE
3196320,"gate_40",46,TRUE,FALSE
3196386,"gate_40",3,FALSE,FALSE
3197030,"gate_30",17,TRUE,FALSE
3197140,"gate_40",3,FALSE,FALSE
3197184,"gate_40",2,FALSE,FALSE
3197185,"gate_40",192,TRUE,TRUE
3197268,"gate_30",5,FALSE,FALSE
3197456,"gate_40",89,TRUE,TRUE
3197517,"gate_30",6,FALSE,FALSE
3197684,"gate_40",3,FALSE,FALSE
3197800,"gate_40",31,TRUE,FALSE
3197866,"gate_30",15,FALSE,FALSE
3198212,"gate_30",288,TRUE,TRUE
3198447,"gate_40",5,FALSE,FALSE
3198518,"gate_40",2,FALSE,FALSE
3198579,"gate_30",83,TRUE,TRUE
3198631,"gate_30",253,TRUE,TRUE
3198632,"gate_40",58,TRUE,TRUE
3198726,"gate_30",106,FALSE,FALSE
3198794,"gate_40",10,FALSE,FALSE
3198883,"gate_30",12,FALSE,FALSE
3199224,"gate_40",161,TRUE,FALSE
3199371,"gate_40",8,FALSE,FALSE
3199391,"gate_30",8,FALSE,FALSE
3199632,"gate_40",23,TRUE,FALSE
3199819,"gate_30",1,FALSE,FALSE
3199997,"gate_30",23,FALSE,FALSE
3200102,"gate_30",15,TRUE,FALSE
3200604,"gate_40",147,TRUE,FALSE
3200672,"gate_30",110,TRUE,TRUE
3200764,"gate_40",2,TRUE,FALSE
3200866,"gate_40",5,TRUE,FALSE
3201087,"gate_40",9,FALSE,FALSE
3201158,"gate_40",44,FALSE,FALSE
3201381,"gate_30",211,TRUE,TRUE
3201417,"gate_30",6,FALSE,FALSE
3201568,"gate_30",4,FALSE,FALSE
3201621,"gate_40",22,TRUE,FALSE
3201845,"gate_30",16,FALSE,FALSE
3201989,"gate_40",97,TRUE,TRUE
3202011,"gate_30",102,TRUE,FALSE
3202025,"gate_40",21,TRUE,FALSE
3202064,"gate_30",691,TRUE,TRUE
3202087,"gate_40",6,FALSE,FALSE
3202197,"gate_30",6,FALSE,FALSE
3202507,"gate_30",5,FALSE,FALSE
3202755,"gate_40",118,TRUE,FALSE
3202783,"gate_40",22,TRUE,FALSE
3203164,"gate_40",564,TRUE,TRUE
3203205,"gate_30",161,TRUE,TRUE
3203297,"gate_40",13,FALSE,FALSE
3203478,"gate_30",6,TRUE,FALSE
3203489,"gate_30",10,FALSE,FALSE
3203524,"gate_30",8,FALSE,FALSE
3203618,"gate_30",27,FALSE,FALSE
3203694,"gate_40",1,FALSE,FALSE
3203722,"gate_40",15,FALSE,FALSE
3203799,"gate_40",131,TRUE,FALSE
3203835,"gate_40",199,TRUE,TRUE
3203869,"gate_40",113,TRUE,TRUE
3203974,"gate_30",10,TRUE,FALSE
3204115,"gate_30",100,TRUE,FALSE
3204123,"gate_40",466,TRUE,FALSE
3204184,"gate_30",9,FALSE,FALSE
3204276,"gate_30",0,FALSE,FALSE
3204323,"gate_40",3,FALSE,FALSE
3204365,"gate_40",48,TRUE,FALSE
3204397,"gate_40",44,TRUE,FALSE
3204598,"gate_30",8,TRUE,FALSE
3204797,"gate_30",19,FALSE,TRUE
3204898,"gate_30",12,TRUE,FALSE
3205078,"gate_30",1,FALSE,FALSE
3205143,"gate_30",4,FALSE,FALSE
3205249,"gate_30",315,TRUE,TRUE
3205281,"gate_30",4,FALSE,FALSE
3205335,"gate_30",17,TRUE,FALSE
3205488,"gate_30",48,TRUE,FALSE
3205694,"gate_30",9,FALSE,FALSE
3205782,"gate_40",53,TRUE,FALSE
3205799,"gate_40",47,TRUE,FALSE
3206013,"gate_40",4,FALSE,FALSE
3206205,"gate_30",51,TRUE,TRUE
3206340,"gate_40",35,FALSE,FALSE
3206438,"gate_40",0,FALSE,FALSE
3206501,"gate_40",148,TRUE,TRUE
3206618,"gate_30",1,FALSE,FALSE
3206666,"gate_30",6,FALSE,FALSE
3206685,"gate_40",74,TRUE,FALSE
3206719,"gate_30",15,TRUE,FALSE
3206784,"gate_40",32,TRUE,FALSE
3206809,"gate_30",11,FALSE,FALSE
3206968,"gate_40",6,FALSE,FALSE
3207031,"gate_40",112,TRUE,TRUE
3207201,"gate_30",28,TRUE,TRUE
3207218,"gate_30",164,FALSE,TRUE
3207284,"gate_30",2,FALSE,FALSE
3207591,"gate_30",33,TRUE,TRUE
3207949,"gate_30",15,TRUE,FALSE
3208009,"gate_40",124,TRUE,TRUE
3208470,"gate_40",83,TRUE,TRUE
3208731,"gate_30",39,TRUE,TRUE
3208766,"gate_40",0,FALSE,FALSE
3208847,"gate_30",160,TRUE,FALSE
3208993,"gate_30",7,TRUE,FALSE
3209034,"gate_30",26,TRUE,FALSE
3209039,"gate_30",40,TRUE,FALSE
3209078,"gate_40",8,FALSE,FALSE
3209082,"gate_40",3,FALSE,FALSE
3209340,"gate_40",5,FALSE,FALSE
3209397,"gate_30",38,TRUE,FALSE
3209592,"gate_40",3,FALSE,FALSE
3209598,"gate_30",19,FALSE,FALSE
3209714,"gate_40",16,TRUE,FALSE
3209958,"gate_30",9,FALSE,FALSE
3209989,"gate_40",0,TRUE,FALSE
3210584,"gate_40",2,FALSE,FALSE
3210702,"gate_40",0,FALSE,FALSE
3210797,"gate_30",10,FALSE,FALSE
3210990,"gate_40",2,FALSE,FALSE
3211032,"gate_40",8,TRUE,FALSE
3211071,"gate_40",9,TRUE,FALSE
3211262,"gate_40",2,FALSE,FALSE
3211288,"gate_30",14,TRUE,FALSE
3211323,"gate_30",72,TRUE,FALSE
3211392,"gate_40",178,FALSE,FALSE
3211469,"gate_40",4,FALSE,FALSE
3211503,"gate_30",33,TRUE,FALSE
3211539,"gate_30",1,FALSE,FALSE
3211813,"gate_40",40,FALSE,FALSE
3211824,"gate_40",4,FALSE,FALSE
3211866,"gate_30",20,FALSE,FALSE
3211868,"gate_40",103,TRUE,TRUE
3211952,"gate_30",44,TRUE,FALSE
3212186,"gate_30",34,TRUE,FALSE
3212207,"gate_30",32,TRUE,TRUE
3212386,"gate_30",4,FALSE,FALSE
3212401,"gate_40",59,TRUE,FALSE
3212473,"gate_30",69,TRUE,TRUE
3212800,"gate_40",2,FALSE,FALSE
3212897,"gate_40",23,TRUE,FALSE
3213291,"gate_30",16,FALSE,TRUE
3213358,"gate_40",7,FALSE,FALSE
3213428,"gate_40",6,FALSE,FALSE
3213475,"gate_40",3,FALSE,FALSE
3213486,"gate_30",16,FALSE,FALSE
3213495,"gate_40",161,TRUE,TRUE
3213802,"gate_30",63,FALSE,FALSE
3213851,"gate_40",28,FALSE,TRUE
3213881,"gate_40",72,FALSE,FALSE
3213976,"gate_40",7,FALSE,FALSE
3214147,"gate_40",1,FALSE,FALSE
3214216,"gate_40",3,TRUE,FALSE
3214246,"gate_30",38,TRUE,FALSE
3214391,"gate_30",49,FALSE,FALSE
3215210,"gate_30",6,FALSE,FALSE
3215242,"gate_30",3,FALSE,FALSE
3215296,"gate_40",9,FALSE,FALSE
3215314,"gate_30",1,FALSE,FALSE
3215324,"gate_40",20,FALSE,FALSE
3215330,"gate_30",55,TRUE,FALSE
3215356,"gate_40",7,TRUE,FALSE
3215502,"gate_40",5,FALSE,FALSE
3215685,"gate_30",55,FALSE,FALSE
3215862,"gate_30",15,FALSE,FALSE
3216027,"gate_40",39,TRUE,FALSE
3216232,"gate_30",36,TRUE,TRUE
3216448,"gate_30",1,FALSE,FALSE
3216469,"gate_30",34,FALSE,FALSE
3216527,"gate_30",60,TRUE,TRUE
3216587,"gate_30",8,FALSE,FALSE
3216658,"gate_40",28,FALSE,FALSE
3216795,"gate_30",5,FALSE,FALSE
3216806,"gate_30",99,TRUE,TRUE
3217074,"gate_40",27,FALSE,TRUE
3217281,"gate_40",12,FALSE,FALSE
3217372,"gate_30",122,TRUE,TRUE
3217551,"gate_30",1,FALSE,FALSE
3217659,"gate_40",17,FALSE,FALSE
3217802,"gate_40",26,TRUE,FALSE
3218046,"gate_40",276,TRUE,TRUE
3218097,"gate_40",23,FALSE,FALSE
3218221,"gate_30",105,FALSE,TRUE
3218328,"gate_30",73,TRUE,TRUE
3218487,"gate_30",156,TRUE,FALSE
3218502,"gate_30",12,TRUE,FALSE
3218728,"gate_40",418,TRUE,TRUE
3218978,"gate_40",98,TRUE,TRUE
3219079,"gate_40",4,FALSE,FALSE
3219194,"gate_30",89,TRUE,FALSE
3219278,"gate_30",47,FALSE,TRUE
3219473,"gate_40",6,FALSE,FALSE
3219664,"gate_40",13,FALSE,FALSE
3219775,"gate_30",56,TRUE,FALSE
3220070,"gate_40",99,TRUE,FALSE
3220084,"gate_40",14,FALSE,FALSE
3220287,"gate_30",38,TRUE,FALSE
3220481,"gate_40",152,TRUE,TRUE
3220645,"gate_40",11,TRUE,FALSE
3220704,"gate_30",25,FALSE,FALSE
3221186,"gate_40",57,TRUE,FALSE
3221274,"gate_30",34,TRUE,TRUE
3221306,"gate_30",0,FALSE,FALSE
3221651,"gate_30",6,TRUE,FALSE
3221767,"gate_40",3,FALSE,FALSE
3221797,"gate_40",17,FALSE,FALSE
3221854,"gate_40",9,FALSE,FALSE
3221874,"gate_40",6,FALSE,FALSE
3222011,"gate_30",2,FALSE,FALSE
3222216,"gate_30",13,FALSE,FALSE
3222280,"gate_30",92,FALSE,TRUE
3222334,"gate_30",28,FALSE,FALSE
3222362,"gate_40",17,TRUE,FALSE
3222405,"gate_30",24,TRUE,FALSE
3222444,"gate_30",23,TRUE,FALSE
3222772,"gate_40",25,FALSE,FALSE
3222973,"gate_30",48,TRUE,FALSE
3222985,"gate_40",27,TRUE,FALSE
3223113,"gate_30",70,TRUE,TRUE
3223217,"gate_30",5,FALSE,FALSE
3223266,"gate_30",0,FALSE,FALSE
3223285,"gate_40",28,TRUE,FALSE
3223443,"gate_40",0,FALSE,FALSE
3223529,"gate_40",1,FALSE,FALSE
3223683,"gate_40",47,TRUE,FALSE
3223725,"gate_40",23,FALSE,FALSE
3223895,"gate_40",1,FALSE,FALSE
3224009,"gate_40",2,FALSE,FALSE
3224046,"gate_30",111,TRUE,FALSE
3224083,"gate_30",5,FALSE,FALSE
3224193,"gate_40",48,TRUE,FALSE
3224196,"gate_30",14,TRUE,FALSE
3224210,"gate_40",9,TRUE,FALSE
3224298,"gate_30",346,TRUE,FALSE
3224465,"gate_40",5,TRUE,FALSE
3224595,"gate_40",39,TRUE,FALSE
3224660,"gate_40",172,TRUE,TRUE
3224703,"gate_40",67,TRUE,TRUE
3224896,"gate_30",1,FALSE,FALSE
3224991,"gate_40",15,FALSE,FALSE
3225043,"gate_30",45,TRUE,FALSE
3225050,"gate_40",90,TRUE,TRUE
3225103,"gate_30",38,FALSE,FALSE
3225147,"gate_30",2,FALSE,FALSE
3225323,"gate_30",8,TRUE,FALSE
3225395,"gate_30",101,TRUE,FALSE
3225434,"gate_40",37,TRUE,FALSE
3225489,"gate_40",51,FALSE,TRUE
3225561,"gate_40",19,FALSE,FALSE
3225609,"gate_40",162,TRUE,FALSE
3225840,"gate_30",38,FALSE,FALSE
3225912,"gate_30",21,TRUE,TRUE
3225999,"gate_30",10,FALSE,FALSE
3226028,"gate_30",3,FALSE,FALSE
3226117,"gate_40",68,TRUE,FALSE
3226189,"gate_30",1,FALSE,FALSE
3226235,"gate_40",4,FALSE,FALSE
3226330,"gate_30",17,TRUE,FALSE
3227054,"gate_40",61,TRUE,FALSE
3227111,"gate_40",17,TRUE,FALSE
3227112,"gate_40",12,TRUE,FALSE
3227150,"gate_30",14,TRUE,FALSE
3227485,"gate_40",400,TRUE,TRUE
3227524,"gate_40",15,FALSE,FALSE
3227707,"gate_30",16,FALSE,FALSE
3227750,"gate_30",157,TRUE,TRUE
3227905,"gate_40",20,FALSE,FALSE
3228004,"gate_40",16,TRUE,FALSE
3228008,"gate_40",1,FALSE,FALSE
3228552,"gate_30",2,FALSE,FALSE
3228588,"gate_30",167,TRUE,TRUE
3228773,"gate_40",20,FALSE,FALSE
3228783,"gate_40",27,FALSE,FALSE
3229258,"gate_30",4,FALSE,FALSE
3229271,"gate_30",15,FALSE,FALSE
3229296,"gate_30",68,TRUE,TRUE
3229417,"gate_30",108,TRUE,TRUE
3229452,"gate_30",67,TRUE,FALSE
3229525,"gate_40",788,TRUE,TRUE
3229702,"gate_40",135,TRUE,TRUE
3229818,"gate_40",22,TRUE,FALSE
3229826,"gate_30",23,FALSE,FALSE
3230045,"gate_30",30,FALSE,FALSE
3230234,"gate_30",55,TRUE,FALSE
3230250,"gate_40",9,FALSE,FALSE
3230297,"gate_40",125,FALSE,TRUE
3230592,"gate_30",36,TRUE,FALSE
3230706,"gate_40",9,FALSE,FALSE
3230826,"gate_30",1,FALSE,FALSE
3231106,"gate_40",122,TRUE,FALSE
3231179,"gate_30",36,TRUE,TRUE
3231281,"gate_30",44,FALSE,FALSE
3231371,"gate_40",5,FALSE,FALSE
3231401,"gate_40",17,TRUE,FALSE
3231423,"gate_40",0,FALSE,FALSE
3231462,"gate_30",29,TRUE,FALSE
3231925,"gate_30",42,TRUE,FALSE
3231947,"gate_40",243,TRUE,TRUE
3231961,"gate_30",203,TRUE,TRUE
3231963,"gate_40",1,FALSE,FALSE
3232162,"gate_40",46,TRUE,TRUE
3232186,"gate_30",3,FALSE,FALSE
3232344,"gate_40",407,TRUE,TRUE
3232375,"gate_30",38,TRUE,FALSE
3232380,"gate_30",36,FALSE,FALSE
3232477,"gate_40",1,FALSE,FALSE
3232596,"gate_40",2,TRUE,FALSE
3232600,"gate_30",20,TRUE,TRUE
3233521,"gate_40",76,TRUE,FALSE
3233606,"gate_40",23,FALSE,FALSE
3233614,"gate_40",1,FALSE,FALSE
3233689,"gate_30",5,TRUE,FALSE
3233722,"gate_30",383,TRUE,TRUE
3233794,"gate_30",0,FALSE,FALSE
3233827,"gate_40",9,FALSE,FALSE
3234008,"gate_40",34,TRUE,FALSE
3234088,"gate_30",1,FALSE,FALSE
3234115,"gate_40",6,FALSE,FALSE
3234116,"gate_30",201,TRUE,TRUE
3234274,"gate_30",1,FALSE,FALSE
3234425,"gate_40",66,TRUE,FALSE
3234482,"gate_40",0,FALSE,FALSE
3234512,"gate_30",35,TRUE,TRUE
3234517,"gate_40",7,TRUE,FALSE
3234698,"gate_40",1,FALSE,FALSE
3234806,"gate_30",10,FALSE,FALSE
3234852,"gate_30",2,FALSE,FALSE
3235045,"gate_40",4,FALSE,FALSE
3235196,"gate_30",10,FALSE,FALSE
3235355,"gate_40",17,FALSE,FALSE
3235618,"gate_40",18,TRUE,FALSE
3235628,"gate_40",240,TRUE,TRUE
3235638,"gate_30",114,TRUE,TRUE
3235704,"gate_40",23,FALSE,FALSE
3235716,"gate_40",0,FALSE,FALSE
3235852,"gate_40",50,TRUE,FALSE
3236176,"gate_30",101,TRUE,FALSE
3236349,"gate_30",317,TRUE,TRUE
3236515,"gate_40",178,TRUE,TRUE
3236568,"gate_30",8,TRUE,FALSE
3236609,"gate_40",393,TRUE,TRUE
3236611,"gate_30",16,FALSE,FALSE
3236700,"gate_40",108,FALSE,FALSE
3236706,"gate_40",2,FALSE,FALSE
3236779,"gate_30",8,FALSE,FALSE
3236866,"gate_30",18,TRUE,FALSE
3236934,"gate_30",127,FALSE,FALSE
3236980,"gate_40",51,TRUE,FALSE
3236989,"gate_40",58,TRUE,FALSE
3237166,"gate_40",142,TRUE,TRUE
3237174,"gate_40",463,TRUE,TRUE
3237346,"gate_30",27,TRUE,FALSE
3237637,"gate_40",31,TRUE,FALSE
3237694,"gate_30",21,FALSE,FALSE
3237855,"gate_30",41,TRUE,FALSE
3237877,"gate_40",11,FALSE,FALSE
3237903,"gate_40",3,FALSE,FALSE
3237932,"gate_40",7,FALSE,FALSE
3237934,"gate_30",47,FALSE,FALSE
3238097,"gate_30",88,TRUE,TRUE
3238173,"gate_40",30,TRUE,TRUE
3238228,"gate_40",5,FALSE,FALSE
3238295,"gate_30",39,TRUE,TRUE
3238307,"gate_40",2,FALSE,FALSE
3238330,"gate_30",17,FALSE,FALSE
3238372,"gate_40",30,TRUE,FALSE
3238391,"gate_40",6,TRUE,FALSE
3238436,"gate_40",220,TRUE,TRUE
3238451,"gate_30",68,TRUE,FALSE
3238495,"gate_40",3,FALSE,FALSE
3238508,"gate_40",19,FALSE,FALSE
3238581,"gate_40",50,TRUE,TRUE
3238637,"gate_30",83,TRUE,FALSE
3238766,"gate_40",53,TRUE,FALSE
3238767,"gate_30",13,TRUE,FALSE
3238807,"gate_40",168,FALSE,TRUE
3238901,"gate_30",14,FALSE,FALSE
3238989,"gate_40",326,TRUE,TRUE
3239048,"gate_30",0,FALSE,FALSE
3239077,"gate_30",223,TRUE,FALSE
3239298,"gate_30",28,TRUE,FALSE
3239467,"gate_30",11,FALSE,FALSE
3239580,"gate_30",2,FALSE,FALSE
3239618,"gate_30",40,TRUE,FALSE
3239644,"gate_40",0,FALSE,FALSE
3239659,"gate_30",218,TRUE,TRUE
3239701,"gate_30",370,TRUE,TRUE
3239852,"gate_40",2,FALSE,FALSE
3239928,"gate_30",18,TRUE,FALSE
3240141,"gate_30",15,FALSE,FALSE
3240197,"gate_30",39,TRUE,FALSE
3240234,"gate_40",8,FALSE,FALSE
3240401,"gate_30",5,TRUE,FALSE
3240661,"gate_40",10,TRUE,FALSE
3240885,"gate_40",6,FALSE,FALSE
3240902,"gate_30",12,FALSE,FALSE
3241147,"gate_40",76,TRUE,FALSE
3241206,"gate_30",0,FALSE,FALSE
3241251,"gate_40",40,FALSE,FALSE
3241321,"gate_40",3,FALSE,FALSE
3241487,"gate_30",111,TRUE,TRUE
3241634,"gate_30",38,TRUE,FALSE
3241771,"gate_30",26,FALSE,FALSE
3241868,"gate_40",16,FALSE,FALSE
3241973,"gate_40",12,TRUE,FALSE
3242045,"gate_30",132,TRUE,TRUE
3242168,"gate_40",1,FALSE,FALSE
3242233,"gate_40",11,TRUE,FALSE
3242347,"gate_40",3,FALSE,FALSE
3242500,"gate_40",0,TRUE,FALSE
3242623,"gate_30",1,FALSE,FALSE
3242661,"gate_30",63,TRUE,FALSE
3242727,"gate_40",64,TRUE,TRUE
3242781,"gate_40",2,FALSE,FALSE
3242839,"gate_30",5,FALSE,FALSE
3242855,"gate_40",64,TRUE,FALSE
3243050,"gate_40",16,FALSE,FALSE
3243480,"gate_40",10,TRUE,FALSE
3243557,"gate_40",1,FALSE,FALSE
3243579,"gate_40",23,TRUE,FALSE
3243911,"gate_40",1,FALSE,FALSE
3243984,"gate_30",28,FALSE,FALSE
3244184,"gate_40",13,TRUE,FALSE
3244222,"gate_30",11,FALSE,FALSE
3244294,"gate_30",4,FALSE,FALSE
3244339,"gate_40",7,FALSE,FALSE
3244384,"gate_30",1,FALSE,FALSE
3244388,"gate_40",0,FALSE,FALSE
3244392,"gate_40",61,TRUE,FALSE
3244483,"gate_40",2,FALSE,FALSE
3244533,"gate_40",2,FALSE,FALSE
3244584,"gate_30",0,FALSE,FALSE
3244725,"gate_30",204,FALSE,TRUE
3244728,"gate_30",162,TRUE,FALSE
3244831,"gate_30",22,TRUE,TRUE
3244932,"gate_30",89,TRUE,FALSE
3244942,"gate_30",9,TRUE,FALSE
3244997,"gate_30",2,FALSE,FALSE
3245201,"gate_30",3,FALSE,FALSE
3245271,"gate_30",16,FALSE,TRUE
3245667,"gate_40",162,TRUE,TRUE
3245676,"gate_30",13,TRUE,FALSE
3245702,"gate_30",74,TRUE,FALSE
3245704,"gate_30",109,TRUE,FALSE
3245785,"gate_30",6,FALSE,FALSE
3246095,"gate_30",123,TRUE,FALSE
3246190,"gate_40",2,FALSE,FALSE
3246459,"gate_40",43,TRUE,FALSE
3246489,"gate_40",57,TRUE,TRUE
3246499,"gate_40",28,TRUE,FALSE
3246530,"gate_40",31,TRUE,FALSE
3246643,"gate_30",28,TRUE,FALSE
3246656,"gate_40",82,TRUE,TRUE
3246726,"gate_40",3,FALSE,FALSE
3246832,"gate_40",13,FALSE,FALSE
3246835,"gate_30",12,TRUE,FALSE
3246888,"gate_40",125,TRUE,TRUE
3246947,"gate_30",97,TRUE,FALSE
3247121,"gate_40",512,TRUE,TRUE
3247206,"gate_40",12,TRUE,FALSE
3247255,"gate_40",38,FALSE,TRUE
3247264,"gate_30",64,TRUE,FALSE
3247452,"gate_40",11,TRUE,FALSE
3247538,"gate_30",697,TRUE,TRUE
3247710,"gate_30",21,FALSE,FALSE
3247828,"gate_30",27,TRUE,FALSE
3248233,"gate_30",2,FALSE,FALSE
3248273,"gate_40",2,FALSE,FALSE
3248334,"gate_30",6,FALSE,FALSE
3248381,"gate_30",39,TRUE,FALSE
3248385,"gate_30",48,TRUE,FALSE
3248475,"gate_40",98,TRUE,TRUE
3248484,"gate_30",162,TRUE,FALSE
3248496,"gate_30",0,TRUE,FALSE
3248564,"gate_30",65,FALSE,FALSE
3248690,"gate_30",39,FALSE,TRUE
3248719,"gate_30",4,FALSE,FALSE
3248766,"gate_40",16,TRUE,FALSE
3248801,"gate_40",70,TRUE,FALSE
3248977,"gate_40",3,FALSE,FALSE
3249778,"gate_40",23,FALSE,FALSE
3249795,"gate_40",45,FALSE,TRUE
3249983,"gate_30",16,TRUE,FALSE
3250063,"gate_40",14,FALSE,FALSE
3250126,"gate_30",10,FALSE,TRUE
3250191,"gate_40",8,FALSE,FALSE
3250309,"gate_30",20,TRUE,FALSE
3250529,"gate_40",0,FALSE,FALSE
3250542,"gate_40",352,TRUE,TRUE
3250608,"gate_40",13,FALSE,FALSE
3250737,"gate_40",7,FALSE,FALSE
3250893,"gate_30",18,FALSE,FALSE
3250906,"gate_30",40,TRUE,TRUE
3251098,"gate_40",30,TRUE,FALSE
3251130,"gate_30",6,FALSE,FALSE
3251133,"gate_30",12,TRUE,FALSE
3251202,"gate_30",11,FALSE,FALSE
3251227,"gate_30",16,FALSE,FALSE
3251334,"gate_30",19,TRUE,FALSE
3251345,"gate_30",26,TRUE,TRUE
3251501,"gate_30",2,FALSE,FALSE
3251507,"gate_40",29,TRUE,FALSE
3251727,"gate_40",17,FALSE,FALSE
3251777,"gate_40",0,FALSE,FALSE
3251881,"gate_30",201,TRUE,FALSE
3251930,"gate_40",52,FALSE,FALSE
3251965,"gate_40",7,TRUE,FALSE
3252066,"gate_40",24,TRUE,FALSE
3252105,"gate_40",51,TRUE,FALSE
3252140,"gate_40",34,TRUE,FALSE
3252155,"gate_30",48,TRUE,FALSE
3252205,"gate_30",19,TRUE,FALSE
3252242,"gate_30",4,FALSE,FALSE
3252262,"gate_40",2,FALSE,FALSE
3252313,"gate_30",8,TRUE,FALSE
3252379,"gate_30",17,TRUE,TRUE
3252389,"gate_30",20,FALSE,FALSE
3252441,"gate_40",16,TRUE,FALSE
3252552,"gate_30",19,FALSE,FALSE
3252577,"gate_40",7,FALSE,FALSE
3252657,"gate_30",187,TRUE,TRUE
3252666,"gate_30",58,TRUE,FALSE
3252695,"gate_40",4,FALSE,FALSE
3252745,"gate_40",33,TRUE,FALSE
3252749,"gate_30",2,FALSE,FALSE
3252778,"gate_30",18,FALSE,FALSE
3252892,"gate_30",53,TRUE,TRUE
3252974,"gate_40",1,FALSE,FALSE
3253065,"gate_30",0,FALSE,TRUE
3253148,"gate_40",103,TRUE,TRUE
3253199,"gate_40",20,TRUE,FALSE
3253331,"gate_30",21,FALSE,FALSE
3253477,"gate_40",0,FALSE,FALSE
3253478,"gate_40",83,TRUE,FALSE
3253569,"gate_40",78,TRUE,FALSE
3253711,"gate_40",210,FALSE,TRUE
3253757,"gate_40",19,TRUE,FALSE
3253822,"gate_30",77,FALSE,FALSE
3253890,"gate_30",12,FALSE,FALSE
3253926,"gate_30",20,TRUE,FALSE
3253974,"gate_30",45,TRUE,FALSE
3254086,"gate_40",4,FALSE,FALSE
3254270,"gate_30",3,TRUE,FALSE
3254390,"gate_40",164,TRUE,FALSE
3254830,"gate_40",378,TRUE,TRUE
3254916,"gate_30",450,TRUE,TRUE
3255093,"gate_40",451,TRUE,TRUE
3255706,"gate_30",34,TRUE,FALSE
3255889,"gate_40",71,TRUE,FALSE
3255891,"gate_30",8,FALSE,FALSE
3255897,"gate_40",2,FALSE,FALSE
3256197,"gate_40",10,FALSE,FALSE
3256228,"gate_30",1,FALSE,FALSE
3256240,"gate_30",250,TRUE,TRUE
3256253,"gate_30",1,FALSE,FALSE
3256337,"gate_40",13,FALSE,FALSE
