"userid","version","sum_gamerounds","retention_1","retention_7"
3256468,"gate_40",14,FALSE,FALSE
3256543,"gate_30",15,FALSE,FALSE
3256546,"gate_40",0,FALSE,FALSE
3256647,"gate_30",8,FALSE,FALSE
3256667,"gate_30",26,FALSE,FALSE
3256676,"gate_40",2,FALSE,FALSE
3256787,"gate_30",3,FALSE,FALSE
3256828,"gate_30",10,FALSE,FALSE
3256835,"gate_40",22,TRUE,FALSE
3256851,"gate_30",19,FALSE,FALSE
3256899,"gate_40",69,TRUE,TRUE
3256905,"gate_40",10,FALSE,TRUE
3256937,"gate_30",1,FALSE,FALSE
3256975,"gate_40",200,TRUE,TRUE
3257040,"gate_30",0,FALSE,FALSE
3257043,"gate_40",21,TRUE,FALSE
3257366,"gate_30",25,FALSE,FALSE
3257452,"gate_40",14,FALSE,FALSE
3257722,"gate_30",1,FALSE,FALSE
3257867,"gate_30",13,TRUE,FALSE
3258359,"gate_30",14,FALSE,FALSE
3258452,"gate_30",6,FALSE,FALSE
3258519,"gate_30",49,TRUE,TRUE
3258596,"gate_30",18,FALSE,FALSE
3258639,"gate_30",6,FALSE,FALSE
3258652,"gate_30",1,FALSE,FALSE
3258686,"gate_40",3,FALSE,FALSE
3258736,"gate_30",26,FALSE,FALSE
3258766,"gate_40",0,FALSE,FALSE
3258876,"gate_40",108,TRUE,FALSE
3258911,"gate_40",0,FALSE,FALSE
3258930,"gate_40",4,FALSE,FALSE
3259094,"gate_30",29,TRUE,FALSE
3259114,"gate_40",13,TRUE,FALSE
3259155,"gate_30",26,FALSE,FALSE
3259274,"gate_30",4,FALSE,FALSE
3259398,"gate_40",4,FALSE,FALSE
3259408,"gate_40",2,FALSE,FALSE
3259520,"gate_40",6,TRUE,FALSE
3259529,"gate_40",19,FALSE,FALSE
3259551,"gate_40",14,TRUE,FALSE
3259620,"gate_30",9,TRUE,FALSE
3259639,"gate_40",14,FALSE,FALSE
3259719,"gate_40",4,FALSE,FALSE
3259959,"gate_30",58,TRUE,FALSE
3260091,"gate_40",56,FALSE,FALSE
3260209,"gate_30",105,FALSE,FALSE
3260329,"gate_30",6,FALSE,FALSE
3260454,"gate_40",46,FALSE,FALSE
3260616,"gate_40",2,FALSE,FALSE
3260731,"gate_40",12,TRUE,FALSE
3260789,"gate_40",118,TRUE,TRUE
3260948,"gate_40",52,TRUE,TRUE
3261029,"gate_40",3,FALSE,FALSE
3261068,"gate_30",17,TRUE,FALSE
3261094,"gate_40",12,FALSE,FALSE
3261143,"gate_40",9,FALSE,FALSE
3261217,"gate_40",2,TRUE,FALSE
3261286,"gate_30",6,FALSE,FALSE
3261309,"gate_40",3,FALSE,FALSE
3261430,"gate_30",99,TRUE,FALSE
3261661,"gate_30",33,FALSE,FALSE
3261788,"gate_30",33,FALSE,FALSE
3262060,"gate_40",16,TRUE,FALSE
3262123,"gate_40",3,FALSE,FALSE
3262126,"gate_30",19,TRUE,FALSE
3262134,"gate_30",2,FALSE,FALSE
3262294,"gate_30",1,FALSE,FALSE
3262397,"gate_30",56,TRUE,FALSE
3262582,"gate_30",3,FALSE,FALSE
3262622,"gate_30",2,FALSE,FALSE
3262695,"gate_40",1187,FALSE,TRUE
3262810,"gate_30",29,TRUE,FALSE
3263072,"gate_30",0,FALSE,FALSE
3263134,"gate_30",7,TRUE,FALSE
3263305,"gate_40",68,TRUE,TRUE
3263351,"gate_40",17,FALSE,FALSE
3263387,"gate_40",124,TRUE,FALSE
3263441,"gate_30",29,TRUE,TRUE
3263567,"gate_30",2,FALSE,FALSE
3263575,"gate_30",41,FALSE,FALSE
3263750,"gate_30",3,FALSE,FALSE
3263796,"gate_30",6,FALSE,FALSE
3263841,"gate_40",62,TRUE,FALSE
3263877,"gate_40",17,FALSE,FALSE
3264359,"gate_40",32,TRUE,FALSE
3264362,"gate_30",6,FALSE,FALSE
3264371,"gate_30",16,FALSE,FALSE
3264491,"gate_40",8,FALSE,FALSE
3264548,"gate_40",2,FALSE,FALSE
3264590,"gate_30",17,TRUE,FALSE
3264598,"gate_30",5,FALSE,FALSE
3264631,"gate_40",1,FALSE,FALSE
3264918,"gate_30",1,FALSE,FALSE
3265001,"gate_40",5,FALSE,FALSE
3265141,"gate_30",25,FALSE,TRUE
3265242,"gate_40",81,TRUE,FALSE
3265411,"gate_40",25,FALSE,TRUE
3265519,"gate_30",25,TRUE,FALSE
3265584,"gate_40",11,TRUE,TRUE
3265741,"gate_30",4,FALSE,FALSE
3265875,"gate_30",64,TRUE,TRUE
3265976,"gate_40",4,FALSE,FALSE
3266097,"gate_30",2,FALSE,FALSE
3266194,"gate_40",2,FALSE,FALSE
3266205,"gate_30",4,FALSE,FALSE
3266298,"gate_40",36,TRUE,FALSE
3266437,"gate_40",2,FALSE,FALSE
3266525,"gate_30",9,FALSE,FALSE
3266704,"gate_40",77,TRUE,FALSE
3266800,"gate_30",20,FALSE,FALSE
3266879,"gate_40",25,FALSE,FALSE
3266903,"gate_30",147,TRUE,TRUE
3266912,"gate_30",72,TRUE,FALSE
3267025,"gate_30",11,TRUE,FALSE
3267073,"gate_30",2,FALSE,FALSE
3267243,"gate_40",5,FALSE,FALSE
3267282,"gate_40",40,FALSE,FALSE
3267410,"gate_30",2,FALSE,FALSE
3267550,"gate_40",158,TRUE,TRUE
3267567,"gate_40",2,FALSE,FALSE
3267604,"gate_30",6,FALSE,FALSE
3267605,"gate_40",1,FALSE,FALSE
3267708,"gate_40",29,FALSE,FALSE
3267748,"gate_40",29,FALSE,FALSE
3267943,"gate_30",10,TRUE,FALSE
3267990,"gate_30",80,FALSE,FALSE
3268045,"gate_40",3,FALSE,FALSE
3268062,"gate_40",6,TRUE,TRUE
3268114,"gate_40",2,FALSE,FALSE
3268578,"gate_40",13,FALSE,FALSE
3269049,"gate_40",24,TRUE,FALSE
3269066,"gate_30",13,FALSE,FALSE
3269141,"gate_40",4,FALSE,FALSE
3269243,"gate_30",11,FALSE,FALSE
3269249,"gate_30",2,FALSE,FALSE
3269258,"gate_40",6,FALSE,FALSE
3269345,"gate_40",141,TRUE,FALSE
3269422,"gate_30",375,TRUE,TRUE
3269598,"gate_30",31,FALSE,FALSE
3269617,"gate_30",18,TRUE,FALSE
3269618,"gate_30",125,TRUE,TRUE
3269800,"gate_30",0,FALSE,FALSE
3269982,"gate_30",25,FALSE,FALSE
3270002,"gate_30",3,FALSE,FALSE
3270009,"gate_40",9,FALSE,FALSE
3270079,"gate_40",14,TRUE,FALSE
3270258,"gate_30",76,FALSE,TRUE
3270322,"gate_40",11,FALSE,FALSE
3270331,"gate_30",9,FALSE,FALSE
3270377,"gate_30",141,TRUE,FALSE
3270520,"gate_40",0,FALSE,FALSE
3270688,"gate_40",299,TRUE,TRUE
3270821,"gate_40",12,FALSE,FALSE
3270929,"gate_40",118,TRUE,TRUE
3270981,"gate_40",3,FALSE,FALSE
3270989,"gate_30",7,FALSE,FALSE
3271073,"gate_30",53,TRUE,FALSE
3271078,"gate_40",7,FALSE,FALSE
3271100,"gate_30",11,TRUE,FALSE
3271139,"gate_40",5,TRUE,FALSE
3271286,"gate_30",28,FALSE,TRUE
3271305,"gate_40",302,TRUE,TRUE
3271324,"gate_30",104,TRUE,TRUE
3271375,"gate_30",24,FALSE,FALSE
3271439,"gate_30",14,FALSE,FALSE
3271615,"gate_40",2640,TRUE,FALSE
3271681,"gate_30",103,TRUE,FALSE
3271716,"gate_40",164,TRUE,TRUE
3271823,"gate_40",7,FALSE,FALSE
3271920,"gate_40",22,TRUE,FALSE
3272158,"gate_30",2,FALSE,FALSE
3272280,"gate_30",22,TRUE,FALSE
3272311,"gate_30",27,TRUE,FALSE
3272418,"gate_40",25,FALSE,FALSE
3272581,"gate_40",10,FALSE,FALSE
3272622,"gate_30",83,FALSE,FALSE
3272655,"gate_40",75,TRUE,FALSE
3272688,"gate_30",5,FALSE,FALSE
3272689,"gate_40",1,FALSE,FALSE
3272763,"gate_30",16,FALSE,FALSE
3272784,"gate_40",1,FALSE,FALSE
3272829,"gate_30",22,FALSE,FALSE
3273437,"gate_40",26,TRUE,FALSE
3273458,"gate_30",55,TRUE,TRUE
3273520,"gate_40",293,TRUE,TRUE
3273589,"gate_40",60,FALSE,FALSE
3273691,"gate_30",8,FALSE,FALSE
3273708,"gate_40",293,TRUE,FALSE
3273783,"gate_40",2,FALSE,FALSE
3273822,"gate_30",7,FALSE,FALSE
3274064,"gate_30",117,TRUE,FALSE
3274149,"gate_30",3,FALSE,FALSE
3274410,"gate_40",61,TRUE,FALSE
3274863,"gate_30",111,TRUE,TRUE
3274900,"gate_30",6,FALSE,FALSE
3275038,"gate_30",13,TRUE,FALSE
3275068,"gate_40",6,FALSE,FALSE
3275124,"gate_30",1,FALSE,FALSE
3275164,"gate_40",1,FALSE,FALSE
3275222,"gate_40",30,FALSE,FALSE
3275241,"gate_30",66,TRUE,FALSE
3275268,"gate_40",15,FALSE,FALSE
3275319,"gate_40",77,FALSE,FALSE
3275407,"gate_30",0,FALSE,FALSE
3275771,"gate_30",4,FALSE,FALSE
3275786,"gate_30",8,TRUE,FALSE
3275797,"gate_30",7,FALSE,FALSE
3275968,"gate_30",39,TRUE,FALSE
3275976,"gate_30",41,TRUE,FALSE
3276014,"gate_30",13,FALSE,FALSE
3276101,"gate_40",15,FALSE,FALSE
3276117,"gate_40",26,FALSE,FALSE
3276204,"gate_40",79,TRUE,TRUE
3276389,"gate_30",2,FALSE,FALSE
3276434,"gate_40",1,FALSE,FALSE
3276474,"gate_40",1,FALSE,FALSE
3276499,"gate_40",26,TRUE,FALSE
3276503,"gate_40",144,TRUE,FALSE
3276553,"gate_40",8,FALSE,FALSE
3276685,"gate_40",3,TRUE,FALSE
3276695,"gate_30",138,TRUE,TRUE
3276814,"gate_40",28,FALSE,FALSE
3276982,"gate_30",33,TRUE,FALSE
3277006,"gate_40",5,FALSE,FALSE
3277164,"gate_40",0,FALSE,FALSE
3277425,"gate_30",13,FALSE,FALSE
3277506,"gate_40",16,FALSE,FALSE
3277533,"gate_40",13,FALSE,FALSE
3277768,"gate_40",221,TRUE,TRUE
3277811,"gate_30",5,FALSE,FALSE
3277913,"gate_40",97,TRUE,FALSE
3277963,"gate_40",38,FALSE,FALSE
3277995,"gate_30",7,FALSE,FALSE
3278092,"gate_30",198,TRUE,TRUE
3278942,"gate_40",30,FALSE,FALSE
3279074,"gate_30",1,FALSE,FALSE
3279157,"gate_30",77,FALSE,TRUE
3279439,"gate_30",107,FALSE,FALSE
3279523,"gate_40",9,TRUE,FALSE
3279700,"gate_40",0,FALSE,FALSE
3279729,"gate_40",9,TRUE,FALSE
3279937,"gate_40",4,FALSE,FALSE
3279944,"gate_30",11,FALSE,FALSE
3279953,"gate_30",187,TRUE,FALSE
3280031,"gate_40",37,TRUE,FALSE
3280058,"gate_30",15,FALSE,FALSE
3280275,"gate_40",3,FALSE,FALSE
3280470,"gate_40",29,TRUE,FALSE
3280576,"gate_30",15,FALSE,FALSE
3280914,"gate_30",32,TRUE,FALSE
3281063,"gate_30",46,TRUE,FALSE
3281253,"gate_40",2,FALSE,FALSE
3281383,"gate_30",183,TRUE,TRUE
3281452,"gate_40",18,TRUE,FALSE
3281549,"gate_30",19,TRUE,TRUE
3281727,"gate_40",15,TRUE,FALSE
3281760,"gate_30",91,TRUE,TRUE
3281767,"gate_30",4,FALSE,FALSE
3281791,"gate_40",25,FALSE,FALSE
3281863,"gate_40",21,TRUE,FALSE
3281903,"gate_40",20,TRUE,FALSE
3281942,"gate_30",22,FALSE,TRUE
3282090,"gate_40",14,FALSE,FALSE
3282131,"gate_40",133,FALSE,FALSE
3282310,"gate_30",5,FALSE,FALSE
3282330,"gate_40",23,FALSE,FALSE
3282421,"gate_40",5,FALSE,FALSE
3282426,"gate_40",3,FALSE,FALSE
3282487,"gate_40",16,FALSE,FALSE
3282617,"gate_40",11,FALSE,FALSE
3282627,"gate_30",23,FALSE,FALSE
3282722,"gate_30",8,FALSE,FALSE
3283069,"gate_30",21,FALSE,FALSE
3283238,"gate_40",1,FALSE,FALSE
3283258,"gate_40",33,TRUE,FALSE
3283520,"gate_40",83,TRUE,FALSE
3283611,"gate_30",5,FALSE,FALSE
3283749,"gate_30",3,FALSE,FALSE
3283768,"gate_30",22,TRUE,TRUE
3283830,"gate_30",8,FALSE,FALSE
3283899,"gate_40",1,FALSE,FALSE
3284110,"gate_40",37,FALSE,FALSE
3284167,"gate_40",54,TRUE,TRUE
3284766,"gate_40",221,TRUE,TRUE
3284958,"gate_40",11,FALSE,FALSE
3284963,"gate_40",105,TRUE,TRUE
3285169,"gate_40",19,TRUE,FALSE
3285175,"gate_40",63,TRUE,FALSE
3285188,"gate_30",0,FALSE,FALSE
3285397,"gate_30",21,FALSE,FALSE
3285480,"gate_30",2,FALSE,FALSE
3285622,"gate_40",14,FALSE,TRUE
3285637,"gate_40",13,FALSE,FALSE
3285788,"gate_30",2,FALSE,FALSE
3286139,"gate_30",12,FALSE,FALSE
3286159,"gate_30",65,TRUE,FALSE
3286203,"gate_30",75,TRUE,TRUE
3286375,"gate_30",1,FALSE,FALSE
3286709,"gate_40",7,FALSE,FALSE
3286755,"gate_30",34,TRUE,FALSE
3287434,"gate_30",5,FALSE,FALSE
3287541,"gate_30",15,TRUE,FALSE
3287566,"gate_40",10,FALSE,FALSE
3287677,"gate_30",30,TRUE,FALSE
3287869,"gate_40",13,FALSE,FALSE
3288098,"gate_30",44,FALSE,FALSE
3288320,"gate_40",3,FALSE,FALSE
3288851,"gate_40",3,FALSE,FALSE
3289056,"gate_30",0,FALSE,FALSE
3289106,"gate_30",36,TRUE,FALSE
3289121,"gate_30",3,FALSE,FALSE
3289340,"gate_40",2,FALSE,FALSE
3289486,"gate_30",2,FALSE,FALSE
3289550,"gate_30",2,FALSE,FALSE
3289727,"gate_30",4,FALSE,FALSE
3289745,"gate_30",4,FALSE,FALSE
3289939,"gate_30",20,FALSE,FALSE
3290169,"gate_40",57,TRUE,FALSE
3290257,"gate_40",20,TRUE,FALSE
3290259,"gate_30",1,FALSE,FALSE
3290519,"gate_30",15,FALSE,FALSE
3290570,"gate_30",50,TRUE,FALSE
3290696,"gate_40",121,FALSE,TRUE
3290797,"gate_30",41,TRUE,FALSE
3290821,"gate_40",7,FALSE,FALSE
3290954,"gate_30",61,TRUE,FALSE
3291241,"gate_40",25,FALSE,FALSE
3291305,"gate_30",46,TRUE,FALSE
3291512,"gate_30",469,TRUE,TRUE
3291772,"gate_30",8,TRUE,FALSE
3291969,"gate_40",13,FALSE,FALSE
3291982,"gate_30",4,FALSE,TRUE
3292075,"gate_40",2,FALSE,FALSE
3292081,"gate_30",8,FALSE,FALSE
3292237,"gate_40",127,TRUE,TRUE
3292263,"gate_30",81,TRUE,TRUE
3292271,"gate_30",34,FALSE,FALSE
3292539,"gate_40",4,FALSE,FALSE
3292623,"gate_30",193,TRUE,TRUE
3292811,"gate_30",211,TRUE,FALSE
3292941,"gate_30",2,FALSE,FALSE
3292979,"gate_30",6,FALSE,FALSE
3293049,"gate_40",17,TRUE,FALSE
3293286,"gate_40",14,TRUE,TRUE
3293344,"gate_40",27,TRUE,FALSE
3293439,"gate_30",132,TRUE,FALSE
3293520,"gate_30",4,FALSE,FALSE
3293670,"gate_30",6,FALSE,FALSE
3294019,"gate_30",6,FALSE,FALSE
3294047,"gate_30",16,FALSE,FALSE
3294166,"gate_40",250,TRUE,TRUE
3294392,"gate_40",85,TRUE,FALSE
3294439,"gate_40",35,TRUE,FALSE
3294492,"gate_40",67,TRUE,TRUE
3294511,"gate_30",3,FALSE,FALSE
3294542,"gate_30",69,TRUE,TRUE
3294597,"gate_40",159,TRUE,FALSE
3294877,"gate_30",7,FALSE,FALSE
3294904,"gate_40",9,FALSE,FALSE
3295090,"gate_40",11,FALSE,FALSE
3295379,"gate_40",76,TRUE,FALSE
3295481,"gate_40",17,TRUE,FALSE
3295517,"gate_40",136,TRUE,TRUE
3295608,"gate_30",35,TRUE,FALSE
3295667,"gate_40",1,FALSE,FALSE
3295703,"gate_30",19,FALSE,FALSE
3295804,"gate_40",13,FALSE,FALSE
3295830,"gate_40",47,TRUE,FALSE
3295943,"gate_40",7,FALSE,FALSE
3296116,"gate_40",5,FALSE,FALSE
3296158,"gate_30",5,FALSE,FALSE
3296247,"gate_30",1,FALSE,FALSE
3296258,"gate_30",7,FALSE,FALSE
3296451,"gate_30",202,TRUE,TRUE
3296516,"gate_30",10,FALSE,FALSE
3296620,"gate_40",52,FALSE,FALSE
3296625,"gate_30",6,FALSE,FALSE
3296640,"gate_30",3,FALSE,FALSE
3296656,"gate_30",4,FALSE,FALSE
3296713,"gate_30",48,TRUE,FALSE
3296986,"gate_30",0,FALSE,FALSE
3297205,"gate_30",27,FALSE,FALSE
3297242,"gate_30",8,TRUE,FALSE
3297459,"gate_40",177,TRUE,TRUE
3297558,"gate_40",37,TRUE,FALSE
3297622,"gate_30",130,TRUE,FALSE
3297633,"gate_30",25,TRUE,FALSE
3297764,"gate_40",7,TRUE,FALSE
3297814,"gate_40",60,TRUE,TRUE
3297875,"gate_30",28,FALSE,FALSE
3298102,"gate_40",5,TRUE,FALSE
3298401,"gate_30",5,FALSE,FALSE
3298448,"gate_30",2,FALSE,FALSE
3298717,"gate_40",19,FALSE,FALSE
3298818,"gate_40",2,FALSE,FALSE
3298908,"gate_40",36,FALSE,FALSE
3299011,"gate_30",15,TRUE,FALSE
3299053,"gate_30",69,TRUE,TRUE
3299149,"gate_40",2,FALSE,FALSE
3299217,"gate_40",7,TRUE,FALSE
3299251,"gate_30",3,FALSE,FALSE
3299334,"gate_40",15,FALSE,FALSE
3299392,"gate_30",8,FALSE,FALSE
3299590,"gate_30",149,TRUE,FALSE
3299612,"gate_40",0,FALSE,FALSE
3299624,"gate_30",2,FALSE,FALSE
3299749,"gate_40",4,FALSE,FALSE
3299876,"gate_30",34,TRUE,FALSE
3299898,"gate_40",11,FALSE,FALSE
3299948,"gate_30",3,FALSE,FALSE
3300542,"gate_40",11,FALSE,FALSE
3300614,"gate_30",18,TRUE,FALSE
3300617,"gate_40",5,FALSE,FALSE
3300626,"gate_30",10,FALSE,FALSE
3300632,"gate_40",21,TRUE,TRUE
3301052,"gate_30",8,TRUE,FALSE
3301342,"gate_30",92,TRUE,FALSE
3301344,"gate_30",4,FALSE,FALSE
3301393,"gate_40",0,FALSE,FALSE
3301530,"gate_30",7,FALSE,FALSE
3301708,"gate_30",15,FALSE,FALSE
3301999,"gate_40",1,FALSE,FALSE
3302102,"gate_30",5,FALSE,FALSE
3302196,"gate_30",4,FALSE,FALSE
3302197,"gate_40",6,FALSE,FALSE
3302256,"gate_30",9,FALSE,FALSE
3302262,"gate_30",18,FALSE,FALSE
3302404,"gate_30",7,FALSE,FALSE
3302426,"gate_40",44,TRUE,FALSE
3302498,"gate_40",30,FALSE,FALSE
3302535,"gate_30",3,FALSE,FALSE
3302544,"gate_30",3,FALSE,FALSE
3302576,"gate_40",106,TRUE,FALSE
3302717,"gate_30",4,FALSE,FALSE
3302999,"gate_30",9,FALSE,FALSE
3303126,"gate_40",16,FALSE,FALSE
3303198,"gate_40",87,TRUE,FALSE
3303639,"gate_40",168,TRUE,TRUE
3303716,"gate_30",13,FALSE,FALSE
3303981,"gate_30",14,FALSE,FALSE
3304018,"gate_40",14,TRUE,FALSE
3304093,"gate_30",9,TRUE,FALSE
3304129,"gate_40",9,FALSE,FALSE
3304557,"gate_30",0,FALSE,FALSE
3304624,"gate_30",232,TRUE,TRUE
3304771,"gate_40",27,TRUE,TRUE
3304969,"gate_30",67,FALSE,FALSE
3305091,"gate_40",7,FALSE,FALSE
3305136,"gate_30",72,FALSE,FALSE
3305385,"gate_30",9,FALSE,FALSE
3305507,"gate_40",8,FALSE,FALSE
3305587,"gate_40",81,TRUE,FALSE
3305886,"gate_30",302,TRUE,TRUE
3305905,"gate_40",249,TRUE,TRUE
3305911,"gate_30",3,FALSE,FALSE
3305953,"gate_30",3,FALSE,FALSE
3306008,"gate_40",18,FALSE,FALSE
3306272,"gate_40",23,TRUE,FALSE
3306319,"gate_40",2,FALSE,FALSE
3306521,"gate_30",23,TRUE,FALSE
3306533,"gate_30",6,FALSE,FALSE
3306559,"gate_30",0,FALSE,FALSE
3306660,"gate_30",31,FALSE,FALSE
3306741,"gate_40",5,FALSE,FALSE
3307042,"gate_30",28,TRUE,FALSE
3307309,"gate_30",15,TRUE,FALSE
3307511,"gate_40",146,TRUE,TRUE
3307524,"gate_40",39,FALSE,TRUE
3307607,"gate_30",5,TRUE,FALSE
3308126,"gate_40",2,FALSE,FALSE
3308209,"gate_30",5,FALSE,FALSE
3308526,"gate_30",17,FALSE,FALSE
3308731,"gate_30",2,FALSE,FALSE
3308927,"gate_40",25,FALSE,FALSE
3309006,"gate_30",31,FALSE,TRUE
3309023,"gate_30",0,FALSE,FALSE
3309224,"gate_30",9,TRUE,FALSE
3309328,"gate_30",1,FALSE,FALSE
3309369,"gate_30",4,FALSE,FALSE
3309438,"gate_30",10,FALSE,FALSE
3309970,"gate_30",2,FALSE,FALSE
3310053,"gate_30",398,TRUE,TRUE
3311110,"gate_30",10,TRUE,FALSE
3311583,"gate_30",2,FALSE,FALSE
3311928,"gate_40",41,TRUE,FALSE
3311985,"gate_40",3,FALSE,FALSE
3312032,"gate_30",1,FALSE,FALSE
3312060,"gate_40",16,FALSE,FALSE
3312069,"gate_40",30,TRUE,FALSE
3312102,"gate_30",7,FALSE,TRUE
3312116,"gate_30",24,TRUE,FALSE
3312409,"gate_40",22,FALSE,FALSE
3312727,"gate_30",59,TRUE,FALSE
3312746,"gate_30",5,FALSE,FALSE
3312768,"gate_30",1,FALSE,FALSE
3312812,"gate_30",1,FALSE,FALSE
3312884,"gate_40",18,TRUE,FALSE
3312892,"gate_40",8,FALSE,FALSE
3312981,"gate_40",6,FALSE,FALSE
3312992,"gate_30",48,TRUE,TRUE
3313043,"gate_40",116,TRUE,TRUE
3313225,"gate_40",187,TRUE,TRUE
3313299,"gate_40",2,FALSE,FALSE
3313384,"gate_40",17,FALSE,FALSE
3313455,"gate_30",107,TRUE,TRUE
3313593,"gate_40",55,TRUE,FALSE
3313604,"gate_30",24,TRUE,FALSE
3314067,"gate_40",9,FALSE,FALSE
3314261,"gate_40",7,FALSE,FALSE
3314408,"gate_40",4,FALSE,FALSE
3314419,"gate_40",23,TRUE,FALSE
3314427,"gate_40",5,FALSE,FALSE
3314653,"gate_40",22,FALSE,FALSE
3314698,"gate_30",59,TRUE,TRUE
3314730,"gate_40",1,FALSE,FALSE
3315149,"gate_30",22,FALSE,FALSE
3315265,"gate_40",1,FALSE,FALSE
3315344,"gate_30",5,FALSE,FALSE
3315616,"gate_30",6,FALSE,FALSE
3315619,"gate_30",2,FALSE,FALSE
3315709,"gate_30",69,TRUE,FALSE
3315770,"gate_40",56,TRUE,FALSE
3315897,"gate_40",6,FALSE,FALSE
3315918,"gate_40",37,TRUE,FALSE
3316114,"gate_30",11,FALSE,FALSE
3316171,"gate_30",398,TRUE,TRUE
3316330,"gate_40",2,FALSE,FALSE
3316365,"gate_40",3,FALSE,FALSE
3316444,"gate_40",19,TRUE,FALSE
3316453,"gate_30",6,FALSE,FALSE
3316571,"gate_40",3,FALSE,FALSE
3316609,"gate_40",27,TRUE,FALSE
3316613,"gate_30",9,FALSE,FALSE
3316635,"gate_40",4,FALSE,FALSE
3316654,"gate_30",8,TRUE,FALSE
3317135,"gate_40",6,FALSE,FALSE
3317214,"gate_30",1,FALSE,FALSE
3318032,"gate_40",48,TRUE,FALSE
3318105,"gate_30",53,TRUE,TRUE
3318174,"gate_40",14,TRUE,FALSE
3318215,"gate_40",352,TRUE,TRUE
3318235,"gate_40",20,FALSE,FALSE
3318335,"gate_30",2,FALSE,FALSE
3318379,"gate_30",34,TRUE,FALSE
3318501,"gate_30",9,FALSE,FALSE
3318543,"gate_40",540,TRUE,TRUE
3318719,"gate_40",3,FALSE,FALSE
3318738,"gate_40",38,TRUE,FALSE
3318767,"gate_30",33,TRUE,FALSE
3318934,"gate_40",12,FALSE,FALSE
3318950,"gate_30",0,FALSE,FALSE
3318958,"gate_40",7,FALSE,FALSE
3319066,"gate_40",7,TRUE,FALSE
3319130,"gate_30",5,FALSE,FALSE
3319180,"gate_40",2,FALSE,FALSE
3319312,"gate_30",68,TRUE,FALSE
3319424,"gate_30",9,FALSE,FALSE
3319440,"gate_40",3,FALSE,FALSE
3319448,"gate_40",2,FALSE,FALSE
3319467,"gate_40",1,FALSE,FALSE
3319560,"gate_30",0,FALSE,FALSE
3319627,"gate_40",2,FALSE,FALSE
3319863,"gate_30",3,FALSE,FALSE
3319885,"gate_30",1,FALSE,FALSE
3319895,"gate_40",53,TRUE,FALSE
3320129,"gate_40",21,TRUE,FALSE
3320189,"gate_30",5,FALSE,FALSE
3320237,"gate_40",10,TRUE,FALSE
3320288,"gate_30",61,TRUE,FALSE
3320423,"gate_30",76,TRUE,FALSE
3320621,"gate_40",53,FALSE,FALSE
3320714,"gate_40",8,FALSE,FALSE
3320737,"gate_40",12,TRUE,FALSE
3320755,"gate_40",1,FALSE,FALSE
3320966,"gate_30",0,FALSE,FALSE
3320969,"gate_40",17,TRUE,FALSE
3320978,"gate_40",20,TRUE,FALSE
3321032,"gate_30",172,TRUE,TRUE
3321291,"gate_30",60,TRUE,TRUE
3321330,"gate_30",9,TRUE,FALSE
3321388,"gate_40",1,FALSE,FALSE
3321400,"gate_40",9,FALSE,FALSE
3321454,"gate_40",20,FALSE,FALSE
3321522,"gate_40",104,TRUE,TRUE
3321591,"gate_30",71,TRUE,TRUE
3321607,"gate_30",42,FALSE,FALSE
3321633,"gate_40",316,TRUE,TRUE
3321981,"gate_40",79,TRUE,TRUE
3322039,"gate_30",34,TRUE,FALSE
3322042,"gate_40",6,FALSE,FALSE
3322136,"gate_40",1,FALSE,FALSE
3322234,"gate_30",92,FALSE,FALSE
3322259,"gate_40",8,FALSE,FALSE
3322421,"gate_40",14,TRUE,FALSE
3322438,"gate_40",5,TRUE,FALSE
3322594,"gate_40",89,TRUE,TRUE
3322765,"gate_30",8,FALSE,FALSE
3322881,"gate_30",6,TRUE,FALSE
3323113,"gate_40",69,TRUE,FALSE
3323167,"gate_30",0,FALSE,FALSE
3323195,"gate_30",63,TRUE,TRUE
3323198,"gate_30",2,FALSE,FALSE
