"userid","version","sum_gamerounds","retention_1","retention_7"
3323264,"gate_40",84,TRUE,FALSE
3323622,"gate_40",14,FALSE,FALSE
3323696,"gate_40",5,FALSE,FALSE
3323725,"gate_30",3,FALSE,FALSE
3323827,"gate_40",890,TRUE,TRUE
3323988,"gate_30",24,TRUE,FALSE
3324032,"gate_40",46,FALSE,FALSE
3324104,"gate_30",81,TRUE,FALSE
3324243,"gate_30",1,FALSE,FALSE
3324329,"gate_40",341,TRUE,TRUE
3324361,"gate_30",15,FALSE,FALSE
3324602,"gate_40",31,FALSE,FALSE
3324645,"gate_30",15,TRUE,FALSE
3324665,"gate_30",9,FALSE,FALSE
3325029,"gate_30",157,TRUE,TRUE
3325258,"gate_30",75,TRUE,FALSE
3325276,"gate_30",10,TRUE,FALSE
3325636,"gate_30",19,TRUE,FALSE
3325719,"gate_30",1,FALSE,FALSE
3325773,"gate_40",23,TRUE,FALSE
3326053,"gate_30",12,FALSE,FALSE
3326176,"gate_30",18,TRUE,FALSE
3326227,"gate_30",12,FALSE,FALSE
3326242,"gate_40",0,FALSE,FALSE
3326342,"gate_40",29,TRUE,FALSE
3326648,"gate_40",22,TRUE,FALSE
3326780,"gate_30",5,FALSE,FALSE
3326893,"gate_40",2,FALSE,FALSE
3326980,"gate_30",132,TRUE,FALSE
3327028,"gate_30",82,TRUE,FALSE
3327042,"gate_40",433,TRUE,TRUE
3327187,"gate_40",14,FALSE,FALSE
3327402,"gate_30",2,FALSE,FALSE
3327509,"gate_30",162,TRUE,FALSE
3327784,"gate_30",3,FALSE,FALSE
3327830,"gate_40",1,FALSE,FALSE
3327976,"gate_30",3,FALSE,FALSE
3328087,"gate_40",6,TRUE,FALSE
3328264,"gate_40",3,FALSE,FALSE
3328351,"gate_30",88,TRUE,TRUE
3328584,"gate_30",0,FALSE,FALSE
3328585,"gate_30",34,TRUE,FALSE
3328677,"gate_40",2,FALSE,FALSE
3328705,"gate_30",73,TRUE,FALSE
3328722,"gate_30",219,TRUE,FALSE
3328860,"gate_40",4,FALSE,FALSE
3329256,"gate_40",8,FALSE,FALSE
3329309,"gate_30",35,FALSE,FALSE
3329374,"gate_40",13,FALSE,FALSE
3329433,"gate_30",3,FALSE,FALSE
3329457,"gate_40",94,TRUE,FALSE
3329568,"gate_40",33,TRUE,FALSE
3329597,"gate_40",13,FALSE,FALSE
3329603,"gate_30",49,TRUE,TRUE
3329604,"gate_40",80,FALSE,FALSE
3329639,"gate_40",25,TRUE,FALSE
3329676,"gate_40",13,FALSE,FALSE
3329694,"gate_30",4,TRUE,FALSE
3329714,"gate_30",0,FALSE,FALSE
3329748,"gate_40",35,FALSE,FALSE
3329803,"gate_30",98,TRUE,TRUE
3329869,"gate_40",30,TRUE,FALSE
3329931,"gate_40",64,FALSE,FALSE
3329947,"gate_40",1,FALSE,FALSE
3329992,"gate_40",3,FALSE,FALSE
3330122,"gate_30",1,FALSE,FALSE
3330230,"gate_30",105,FALSE,TRUE
3330304,"gate_40",24,TRUE,FALSE
3330547,"gate_30",21,TRUE,FALSE
3330818,"gate_40",233,TRUE,TRUE
3330842,"gate_40",292,TRUE,TRUE
3331095,"gate_40",26,TRUE,FALSE
3331106,"gate_40",169,TRUE,FALSE
3331151,"gate_40",16,TRUE,FALSE
3331263,"gate_30",163,TRUE,FALSE
3331282,"gate_30",669,TRUE,TRUE
3331295,"gate_40",38,FALSE,FALSE
3331394,"gate_40",39,TRUE,FALSE
3331533,"gate_40",174,TRUE,TRUE
3331997,"gate_40",24,FALSE,FALSE
3332038,"gate_30",5,FALSE,FALSE
3332072,"gate_40",2,FALSE,FALSE
3332174,"gate_40",0,FALSE,FALSE
3332263,"gate_40",2,FALSE,FALSE
3332276,"gate_40",75,TRUE,FALSE
3332362,"gate_40",89,TRUE,FALSE
3332443,"gate_30",2,FALSE,FALSE
3332510,"gate_40",1,FALSE,FALSE
3332529,"gate_30",43,FALSE,TRUE
3332662,"gate_40",1,FALSE,FALSE
3332752,"gate_40",451,TRUE,TRUE
3332917,"gate_40",8,FALSE,FALSE
3333288,"gate_40",6,FALSE,FALSE
3333329,"gate_30",22,TRUE,FALSE
3333621,"gate_40",8,FALSE,FALSE
3333655,"gate_40",17,TRUE,FALSE
3333659,"gate_40",17,FALSE,FALSE
3333669,"gate_40",178,TRUE,TRUE
3333715,"gate_30",77,TRUE,FALSE
3333823,"gate_30",188,TRUE,FALSE
3333916,"gate_40",3,FALSE,FALSE
3333988,"gate_40",14,TRUE,FALSE
3334103,"gate_40",14,FALSE,FALSE
3334374,"gate_40",22,FALSE,FALSE
3334455,"gate_30",50,TRUE,FALSE
3334588,"gate_30",195,TRUE,FALSE
3334795,"gate_40",3,FALSE,FALSE
3334829,"gate_40",1,FALSE,FALSE
3335015,"gate_40",158,FALSE,FALSE
3335060,"gate_30",17,FALSE,FALSE
3335064,"gate_30",34,TRUE,FALSE
3335109,"gate_40",104,TRUE,TRUE
3335286,"gate_40",109,TRUE,FALSE
3335613,"gate_30",84,TRUE,TRUE
3335677,"gate_40",2,FALSE,FALSE
3335780,"gate_40",12,FALSE,FALSE
3335841,"gate_40",61,TRUE,FALSE
3335928,"gate_30",3,FALSE,FALSE
3336003,"gate_40",5,FALSE,FALSE
3336048,"gate_30",68,TRUE,FALSE
3336175,"gate_40",7,FALSE,FALSE
3336378,"gate_40",6,TRUE,FALSE
3336383,"gate_30",1,FALSE,FALSE
3336470,"gate_30",2,FALSE,FALSE
3336611,"gate_40",21,FALSE,FALSE
3336778,"gate_30",385,TRUE,TRUE
3336943,"gate_40",22,FALSE,FALSE
3337087,"gate_30",9,FALSE,FALSE
3337195,"gate_40",10,FALSE,FALSE
3337328,"gate_30",2,FALSE,FALSE
3337442,"gate_30",7,FALSE,FALSE
3337451,"gate_30",8,FALSE,FALSE
3337537,"gate_30",109,TRUE,TRUE
3337565,"gate_30",76,TRUE,FALSE
3337651,"gate_40",334,TRUE,TRUE
3337860,"gate_30",163,TRUE,TRUE
3338335,"gate_40",53,FALSE,FALSE
3338627,"gate_30",2,FALSE,FALSE
3338684,"gate_30",6,FALSE,FALSE
3338691,"gate_30",11,TRUE,FALSE
3338917,"gate_40",6,FALSE,FALSE
3339085,"gate_30",341,TRUE,TRUE
3339163,"gate_40",42,FALSE,FALSE
3339164,"gate_40",4,FALSE,FALSE
3339173,"gate_40",393,TRUE,TRUE
3339290,"gate_30",14,FALSE,TRUE
3339374,"gate_40",7,FALSE,FALSE
3339479,"gate_40",4,FALSE,FALSE
3339527,"gate_40",187,TRUE,TRUE
3339756,"gate_40",43,FALSE,FALSE
3339789,"gate_40",44,TRUE,FALSE
3339810,"gate_40",210,TRUE,TRUE
3339953,"gate_40",18,FALSE,FALSE
3339957,"gate_40",49,TRUE,FALSE
3340076,"gate_30",132,TRUE,TRUE
3340251,"gate_30",14,FALSE,FALSE
3340329,"gate_30",13,FALSE,FALSE
3340386,"gate_30",25,TRUE,FALSE
3340439,"gate_30",70,TRUE,FALSE
3340501,"gate_40",42,TRUE,FALSE
3340510,"gate_40",20,FALSE,FALSE
3340615,"gate_40",12,FALSE,FALSE
3340785,"gate_30",187,TRUE,TRUE
3340862,"gate_30",9,FALSE,FALSE
3341205,"gate_40",314,TRUE,TRUE
3341370,"gate_40",147,TRUE,FALSE
3341555,"gate_40",1,FALSE,FALSE
3341560,"gate_40",0,FALSE,FALSE
3341580,"gate_40",7,FALSE,FALSE
3341849,"gate_40",14,FALSE,FALSE
3341909,"gate_30",5,FALSE,FALSE
3342019,"gate_40",24,FALSE,FALSE
3342334,"gate_30",1,TRUE,FALSE
3342548,"gate_40",63,TRUE,FALSE
3342678,"gate_30",2,TRUE,FALSE
3342941,"gate_30",80,TRUE,TRUE
3343085,"gate_40",168,TRUE,TRUE
3343364,"gate_40",28,FALSE,FALSE
3343540,"gate_30",1,FALSE,FALSE
3343665,"gate_40",14,FALSE,FALSE
3343671,"gate_30",41,TRUE,TRUE
3343851,"gate_30",0,FALSE,FALSE
3344084,"gate_40",214,TRUE,TRUE
3344113,"gate_40",45,TRUE,FALSE
3344217,"gate_30",5,FALSE,FALSE
3344505,"gate_30",1,FALSE,FALSE
3344515,"gate_30",62,TRUE,FALSE
3344535,"gate_30",19,FALSE,FALSE
3344551,"gate_30",35,TRUE,FALSE
3344575,"gate_40",73,TRUE,FALSE
3344886,"gate_40",23,FALSE,FALSE
3345059,"gate_40",28,FALSE,FALSE
3345097,"gate_40",4,FALSE,FALSE
3345106,"gate_30",24,TRUE,FALSE
3345202,"gate_30",1,TRUE,FALSE
3345246,"gate_30",1,FALSE,FALSE
3345344,"gate_40",3,FALSE,FALSE
3345558,"gate_30",8,FALSE,FALSE
3345674,"gate_40",24,FALSE,FALSE
3345698,"gate_40",24,FALSE,TRUE
3346163,"gate_30",5,FALSE,FALSE
3346822,"gate_40",573,TRUE,TRUE
3346859,"gate_30",3,TRUE,FALSE
3346896,"gate_30",8,FALSE,FALSE
3346979,"gate_30",38,TRUE,TRUE
3346992,"gate_40",185,TRUE,FALSE
3347337,"gate_40",3,FALSE,FALSE
3347358,"gate_40",0,FALSE,FALSE
3347527,"gate_40",12,FALSE,FALSE
3347606,"gate_30",23,FALSE,TRUE
3347635,"gate_30",193,TRUE,FALSE
3347684,"gate_40",60,TRUE,FALSE
3347690,"gate_30",17,TRUE,TRUE
3347741,"gate_30",6,FALSE,FALSE
3347876,"gate_30",1,FALSE,FALSE
3347970,"gate_40",8,TRUE,FALSE
3348169,"gate_40",16,TRUE,FALSE
3348235,"gate_30",1,FALSE,FALSE
3348352,"gate_30",136,TRUE,TRUE
3348536,"gate_40",6,FALSE,FALSE
3348775,"gate_40",2,TRUE,FALSE
3348831,"gate_40",12,FALSE,FALSE
3348984,"gate_30",52,TRUE,FALSE
3349129,"gate_40",73,TRUE,FALSE
3349282,"gate_40",18,FALSE,FALSE
3349287,"gate_40",0,FALSE,TRUE
3349343,"gate_30",32,TRUE,FALSE
3349439,"gate_40",9,FALSE,FALSE
3349537,"gate_40",5,FALSE,FALSE
3349616,"gate_30",2,FALSE,FALSE
3349640,"gate_30",23,TRUE,TRUE
3350040,"gate_40",6,FALSE,FALSE
3350409,"gate_30",60,TRUE,FALSE
3350608,"gate_40",12,FALSE,FALSE
3350633,"gate_40",8,FALSE,FALSE
3350699,"gate_40",4,FALSE,FALSE
3350887,"gate_30",89,TRUE,FALSE
3350950,"gate_40",0,FALSE,FALSE
3351010,"gate_40",23,TRUE,FALSE
3351182,"gate_40",41,TRUE,FALSE
3351492,"gate_40",66,TRUE,FALSE
3352062,"gate_30",0,FALSE,FALSE
3352255,"gate_40",141,TRUE,TRUE
3352318,"gate_40",124,TRUE,FALSE
3352367,"gate_40",66,TRUE,FALSE
3352392,"gate_30",5,FALSE,FALSE
3352394,"gate_40",78,TRUE,TRUE
3352449,"gate_30",60,TRUE,FALSE
3352499,"gate_30",36,TRUE,FALSE
3352767,"gate_30",16,FALSE,FALSE
3352950,"gate_30",19,TRUE,FALSE
3353076,"gate_30",6,FALSE,FALSE
3353190,"gate_40",64,TRUE,TRUE
3353465,"gate_40",70,TRUE,FALSE
3353490,"gate_40",9,FALSE,FALSE
3353510,"gate_40",68,TRUE,FALSE
3353621,"gate_30",42,TRUE,FALSE
3353853,"gate_40",6,TRUE,FALSE
3353876,"gate_40",19,FALSE,FALSE
3354084,"gate_40",9,FALSE,FALSE
3354111,"gate_30",43,FALSE,FALSE
3354239,"gate_40",21,TRUE,FALSE
3354302,"gate_40",16,TRUE,FALSE
3354361,"gate_30",16,FALSE,FALSE
3354389,"gate_40",5,FALSE,FALSE
3354445,"gate_40",32,FALSE,FALSE
3354676,"gate_30",5,TRUE,FALSE
3354754,"gate_40",5,FALSE,FALSE
3354764,"gate_30",47,TRUE,FALSE
3354994,"gate_40",6,FALSE,FALSE
3355039,"gate_30",82,TRUE,FALSE
3355202,"gate_40",19,FALSE,FALSE
3355251,"gate_40",10,FALSE,FALSE
3355285,"gate_40",7,FALSE,FALSE
3355504,"gate_30",0,FALSE,FALSE
3355722,"gate_40",11,FALSE,FALSE
3355847,"gate_40",2,FALSE,FALSE
3355949,"gate_30",1,FALSE,FALSE
3355955,"gate_40",37,TRUE,FALSE
3356288,"gate_30",71,FALSE,FALSE
3356381,"gate_30",9,FALSE,FALSE
3356405,"gate_40",54,TRUE,TRUE
3356563,"gate_30",6,FALSE,FALSE
3356616,"gate_40",16,FALSE,FALSE
3356737,"gate_30",100,TRUE,TRUE
3356783,"gate_40",19,TRUE,TRUE
3356835,"gate_30",42,TRUE,FALSE
3356841,"gate_40",2,FALSE,FALSE
3356848,"gate_40",37,FALSE,FALSE
3356886,"gate_30",2,FALSE,FALSE
3356916,"gate_30",68,TRUE,FALSE
3356933,"gate_30",6,FALSE,FALSE
3356985,"gate_40",41,TRUE,FALSE
3357047,"gate_30",15,FALSE,TRUE
3357054,"gate_30",12,FALSE,FALSE
3357096,"gate_30",1,FALSE,FALSE
3357142,"gate_30",1,FALSE,FALSE
3357247,"gate_30",149,TRUE,TRUE
3357375,"gate_40",3,FALSE,FALSE
3357394,"gate_30",49,TRUE,FALSE
3357395,"gate_30",67,TRUE,TRUE
3357415,"gate_30",11,FALSE,FALSE
3357563,"gate_30",27,FALSE,FALSE
3357620,"gate_30",18,FALSE,FALSE
3357707,"gate_40",3,FALSE,FALSE
3357860,"gate_30",7,FALSE,FALSE
3357937,"gate_40",44,TRUE,FALSE
3357967,"gate_40",101,TRUE,TRUE
3358050,"gate_30",11,FALSE,FALSE
3358080,"gate_40",22,FALSE,FALSE
3358102,"gate_40",122,TRUE,TRUE
3358343,"gate_30",13,TRUE,FALSE
3358347,"gate_40",36,FALSE,FALSE
3358504,"gate_30",27,FALSE,FALSE
3358509,"gate_30",30,FALSE,FALSE
3358510,"gate_30",16,TRUE,FALSE
3358567,"gate_40",3,FALSE,FALSE
3358911,"gate_40",5,FALSE,FALSE
3358983,"gate_30",5,FALSE,FALSE
3359241,"gate_30",14,FALSE,FALSE
3359397,"gate_30",2,FALSE,FALSE
3359399,"gate_30",39,TRUE,FALSE
3359434,"gate_40",57,TRUE,FALSE
3359511,"gate_30",54,FALSE,FALSE
3359747,"gate_30",1,FALSE,FALSE
3359785,"gate_40",53,TRUE,FALSE
3359888,"gate_40",167,TRUE,TRUE
3359929,"gate_30",13,FALSE,FALSE
3359937,"gate_40",415,TRUE,TRUE
3359958,"gate_30",15,TRUE,FALSE
3360331,"gate_40",8,FALSE,FALSE
3360366,"gate_30",10,FALSE,FALSE
3360851,"gate_30",19,FALSE,FALSE
3361028,"gate_30",84,TRUE,FALSE
3361090,"gate_30",16,FALSE,FALSE
3361373,"gate_30",7,TRUE,FALSE
3361779,"gate_30",253,TRUE,TRUE
3361937,"gate_40",3,FALSE,FALSE
3362018,"gate_30",30,FALSE,FALSE
3362074,"gate_40",418,TRUE,TRUE
3362136,"gate_30",11,FALSE,FALSE
3362170,"gate_40",4,FALSE,FALSE
3362177,"gate_30",28,FALSE,FALSE
3362368,"gate_40",39,TRUE,FALSE
3362504,"gate_30",18,TRUE,FALSE
3362514,"gate_30",6,FALSE,FALSE
3362574,"gate_30",15,FALSE,FALSE
3362606,"gate_40",9,FALSE,FALSE
3362622,"gate_40",4,FALSE,FALSE
3362791,"gate_40",42,TRUE,TRUE
3362798,"gate_40",6,FALSE,FALSE
3362882,"gate_40",3,FALSE,FALSE
3363102,"gate_40",13,FALSE,FALSE
3363120,"gate_30",2,TRUE,FALSE
3363197,"gate_30",10,FALSE,FALSE
3363288,"gate_40",15,FALSE,FALSE
3363339,"gate_30",7,FALSE,FALSE
3363845,"gate_40",84,TRUE,FALSE
3363894,"gate_30",11,TRUE,FALSE
3364049,"gate_30",1,FALSE,FALSE
3364102,"gate_40",1,FALSE,FALSE
3364159,"gate_30",2,FALSE,FALSE
3364205,"gate_40",9,FALSE,FALSE
3364318,"gate_40",4,FALSE,FALSE
3364846,"gate_30",4,FALSE,FALSE
3364960,"gate_40",63,TRUE,FALSE
3365162,"gate_40",8,FALSE,FALSE
3365256,"gate_40",43,TRUE,TRUE
3365451,"gate_30",3,FALSE,FALSE
3365474,"gate_40",18,FALSE,FALSE
3365616,"gate_40",6,FALSE,FALSE
3365744,"gate_40",27,FALSE,FALSE
3365901,"gate_40",2,FALSE,FALSE
3366069,"gate_30",39,TRUE,FALSE
3366166,"gate_40",118,TRUE,TRUE
3366167,"gate_30",67,TRUE,FALSE
3366186,"gate_40",4,FALSE,FALSE
3366233,"gate_40",3,FALSE,FALSE
3366296,"gate_40",65,TRUE,TRUE
3366500,"gate_30",3,FALSE,FALSE
3366540,"gate_30",12,FALSE,FALSE
3366581,"gate_30",81,TRUE,TRUE
3366651,"gate_30",16,FALSE,FALSE
3366665,"gate_30",14,FALSE,TRUE
3366775,"gate_40",132,TRUE,TRUE
3366783,"gate_30",21,FALSE,FALSE
3367056,"gate_30",164,TRUE,TRUE
3367088,"gate_40",22,TRUE,FALSE
3367165,"gate_30",4,FALSE,FALSE
3367180,"gate_30",30,FALSE,FALSE
3367630,"gate_40",2,FALSE,FALSE
3367876,"gate_30",1,FALSE,FALSE
3367910,"gate_40",1,FALSE,FALSE
3367921,"gate_30",5,FALSE,FALSE
3367934,"gate_30",0,FALSE,FALSE
3368025,"gate_40",254,TRUE,TRUE
3368028,"gate_40",39,FALSE,FALSE
3368137,"gate_30",2,FALSE,FALSE
3368180,"gate_30",140,TRUE,FALSE
3368183,"gate_30",8,TRUE,FALSE
3368247,"gate_30",9,FALSE,FALSE
3368314,"gate_40",1,TRUE,FALSE
3368442,"gate_40",0,FALSE,FALSE
3368478,"gate_40",26,TRUE,FALSE
3368530,"gate_40",1,FALSE,FALSE
3368536,"gate_40",65,TRUE,FALSE
3368607,"gate_40",130,FALSE,TRUE
3368624,"gate_30",9,FALSE,FALSE
3368738,"gate_30",7,FALSE,FALSE
3368799,"gate_40",1,FALSE,FALSE
3369060,"gate_30",4,FALSE,FALSE
3369244,"gate_30",3,FALSE,FALSE
3369273,"gate_30",152,TRUE,TRUE
3369294,"gate_40",6,FALSE,FALSE
3369518,"gate_30",125,TRUE,FALSE
3369597,"gate_40",6,FALSE,FALSE
3369770,"gate_40",0,FALSE,FALSE
3369842,"gate_40",18,TRUE,FALSE
3369856,"gate_30",25,FALSE,FALSE
3369943,"gate_40",9,FALSE,FALSE
3370011,"gate_40",4,FALSE,FALSE
3370348,"gate_30",25,TRUE,FALSE
3370355,"gate_40",36,FALSE,FALSE
3370382,"gate_40",34,FALSE,FALSE
3370400,"gate_40",51,TRUE,FALSE
3370412,"gate_40",41,TRUE,FALSE
3370520,"gate_40",88,TRUE,TRUE
3370735,"gate_40",22,TRUE,FALSE
3370739,"gate_30",3,FALSE,FALSE
3370811,"gate_30",55,TRUE,TRUE
3370842,"gate_30",31,FALSE,FALSE
3370912,"gate_40",17,TRUE,FALSE
3371096,"gate_40",3,FALSE,FALSE
3371100,"gate_40",10,TRUE,FALSE
3371140,"gate_30",6,FALSE,FALSE
3371189,"gate_30",82,TRUE,FALSE
3371296,"gate_40",4,FALSE,FALSE
3371509,"gate_30",51,TRUE,FALSE
3371668,"gate_40",3,FALSE,FALSE
3371738,"gate_40",21,TRUE,FALSE
3371854,"gate_40",67,FALSE,FALSE
3372065,"gate_40",7,TRUE,FALSE
3372131,"gate_30",9,FALSE,FALSE
3372537,"gate_30",13,FALSE,FALSE
3372546,"gate_40",6,FALSE,FALSE
3372562,"gate_40",8,FALSE,FALSE
3372734,"gate_40",13,TRUE,FALSE
3372963,"gate_30",7,FALSE,FALSE
3373206,"gate_40",24,TRUE,TRUE
3373210,"gate_40",367,TRUE,TRUE
3373232,"gate_40",15,FALSE,FALSE
3373313,"gate_30",84,TRUE,TRUE
3373418,"gate_30",5,FALSE,FALSE
3373469,"gate_40",40,TRUE,FALSE
3373746,"gate_40",1,FALSE,FALSE
3373749,"gate_30",185,TRUE,TRUE
3373761,"gate_40",19,FALSE,FALSE
3373828,"gate_30",15,TRUE,FALSE
3374022,"gate_40",24,FALSE,FALSE
3374042,"gate_30",0,FALSE,FALSE
3374076,"gate_30",37,FALSE,FALSE
3374116,"gate_40",0,FALSE,FALSE
3374137,"gate_40",133,TRUE,TRUE
3374198,"gate_40",7,TRUE,FALSE
3374285,"gate_30",1,FALSE,TRUE
3374304,"gate_40",3,FALSE,FALSE
3374429,"gate_30",46,TRUE,FALSE
3374663,"gate_30",13,FALSE,FALSE
3374674,"gate_40",137,TRUE,TRUE
3374727,"gate_30",101,TRUE,FALSE
3374731,"gate_30",51,TRUE,FALSE
3374855,"gate_30",18,FALSE,FALSE
3374897,"gate_30",2,FALSE,FALSE
3374919,"gate_40",4,FALSE,FALSE
3374993,"gate_40",40,FALSE,FALSE
3375050,"gate_40",39,TRUE,FALSE
3375124,"gate_40",29,TRUE,FALSE
3375128,"gate_40",2,FALSE,FALSE
3375138,"gate_40",12,TRUE,FALSE
3375167,"gate_40",330,FALSE,FALSE
3375183,"gate_40",0,FALSE,FALSE
3375228,"gate_40",69,TRUE,FALSE
3375290,"gate_40",7,FALSE,FALSE
3375305,"gate_40",11,FALSE,FALSE
3375311,"gate_30",1,FALSE,FALSE
3375324,"gate_30",2,FALSE,FALSE
3375400,"gate_30",14,FALSE,FALSE
3375433,"gate_40",271,FALSE,TRUE
3375469,"gate_40",40,FALSE,FALSE
3375483,"gate_40",9,TRUE,FALSE
3375666,"gate_30",7,FALSE,FALSE
3375720,"gate_40",27,TRUE,FALSE
3375918,"gate_40",5,FALSE,FALSE
3376057,"gate_40",5,TRUE,FALSE
3376115,"gate_40",16,TRUE,FALSE
3376181,"gate_30",2,FALSE,FALSE
3376183,"gate_30",6,FALSE,FALSE
3376454,"gate_30",57,FALSE,FALSE
3376482,"gate_40",0,FALSE,FALSE
3376584,"gate_30",9,FALSE,FALSE
3376701,"gate_40",2,FALSE,FALSE
3376707,"gate_30",2,FALSE,FALSE
3376949,"gate_30",542,TRUE,TRUE
3376997,"gate_30",11,TRUE,FALSE
3377008,"gate_30",230,TRUE,TRUE
3377030,"gate_40",52,FALSE,TRUE
3377167,"gate_30",23,FALSE,TRUE
3377294,"gate_30",18,FALSE,FALSE
3377399,"gate_30",456,TRUE,TRUE
3377583,"gate_30",15,TRUE,FALSE
3377763,"gate_30",5,FALSE,FALSE
3377824,"gate_40",18,TRUE,FALSE
3377976,"gate_40",117,TRUE,FALSE
3378118,"gate_30",0,FALSE,FALSE
3378162,"gate_30",58,TRUE,FALSE
3378273,"gate_40",55,TRUE,TRUE
3378307,"gate_40",138,TRUE,TRUE
3378457,"gate_30",2,FALSE,FALSE
3378518,"gate_40",11,TRUE,FALSE
3378592,"gate_40",3,FALSE,FALSE
3378872,"gate_30",8,FALSE,FALSE
3379052,"gate_30",213,TRUE,TRUE
3379149,"gate_40",1,FALSE,FALSE
3379255,"gate_30",47,TRUE,FALSE
3379322,"gate_30",27,FALSE,FALSE
3379405,"gate_40",39,TRUE,TRUE
3379580,"gate_40",2,FALSE,FALSE
3379791,"gate_30",2,FALSE,FALSE
3379846,"gate_30",122,FALSE,TRUE
3379990,"gate_30",68,TRUE,TRUE
3380074,"gate_30",191,TRUE,TRUE
3380265,"gate_30",3,FALSE,FALSE
3380435,"gate_40",3,FALSE,FALSE
3380578,"gate_30",6,FALSE,FALSE
3380607,"gate_30",17,TRUE,FALSE
3380737,"gate_40",5,FALSE,FALSE
3380930,"gate_30",47,TRUE,TRUE
3380985,"gate_40",15,TRUE,FALSE
3381165,"gate_40",10,FALSE,FALSE
3381199,"gate_40",34,TRUE,FALSE
3381366,"gate_40",43,TRUE,FALSE
3381508,"gate_40",46,TRUE,FALSE
3381546,"gate_30",21,FALSE,FALSE
3381607,"gate_40",7,FALSE,FALSE
3381720,"gate_40",32,FALSE,TRUE
3381820,"gate_40",8,FALSE,FALSE
3381855,"gate_40",57,TRUE,FALSE
3381859,"gate_40",299,TRUE,TRUE
3382077,"gate_30",4,FALSE,FALSE
3382239,"gate_40",5,FALSE,FALSE
3382244,"gate_30",16,TRUE,FALSE
3382251,"gate_40",2,FALSE,FALSE
3382263,"gate_30",6,FALSE,FALSE
3382348,"gate_30",1,FALSE,FALSE
3382362,"gate_40",1,FALSE,FALSE
3382458,"gate_40",234,TRUE,TRUE
3382473,"gate_30",43,FALSE,TRUE
3382614,"gate_30",8,FALSE,FALSE
3382784,"gate_30",15,FALSE,FALSE
3382826,"gate_30",9,FALSE,FALSE
3382896,"gate_30",22,FALSE,TRUE
3382904,"gate_30",44,FALSE,TRUE
3382981,"gate_40",17,TRUE,FALSE
3383172,"gate_30",14,FALSE,FALSE
3383375,"gate_30",6,FALSE,FALSE
3383480,"gate_40",3,FALSE,FALSE
3383535,"gate_40",5,FALSE,FALSE
3383543,"gate_30",55,TRUE,TRUE
3383638,"gate_40",15,FALSE,FALSE
3383893,"gate_30",1,FALSE,FALSE
3383941,"gate_40",1,FALSE,FALSE
3384312,"gate_40",25,FALSE,FALSE
3384734,"gate_30",27,FALSE,FALSE
3384743,"gate_30",145,TRUE,FALSE
3384854,"gate_30",2,FALSE,FALSE
3384869,"gate_30",47,TRUE,FALSE
3384969,"gate_30",2,FALSE,FALSE
3385219,"gate_30",9,TRUE,FALSE
3385621,"gate_30",4,FALSE,FALSE
3385676,"gate_30",33,FALSE,FALSE
3385679,"gate_40",13,FALSE,FALSE
3385741,"gate_30",9,FALSE,FALSE
3385753,"gate_30",19,FALSE,FALSE
3385790,"gate_40",0,FALSE,FALSE
3385949,"gate_30",276,TRUE,TRUE
3386160,"gate_40",32,FALSE,FALSE
3386199,"gate_40",96,TRUE,FALSE
3386202,"gate_40",46,TRUE,FALSE
3386336,"gate_30",28,FALSE,FALSE
3386546,"gate_40",0,FALSE,FALSE
3386552,"gate_40",4,TRUE,FALSE
3386618,"gate_30",14,FALSE,FALSE
3386743,"gate_30",35,TRUE,FALSE
3387088,"gate_30",22,TRUE,FALSE
3387280,"gate_40",0,FALSE,FALSE
3387485,"gate_30",1,FALSE,FALSE
3387617,"gate_40",34,FALSE,FALSE
3387783,"gate_30",1,FALSE,FALSE
3387846,"gate_40",90,TRUE,FALSE
3387967,"gate_40",9,FALSE,FALSE
3387972,"gate_30",23,FALSE,FALSE
3388126,"gate_40",10,TRUE,FALSE
