"userid","version","sum_gamerounds","retention_1","retention_7"
3388226,"gate_40",169,TRUE,FALSE
3388296,"gate_40",14,FALSE,FALSE
3388314,"gate_40",45,TRUE,TRUE
3388341,"gate_40",16,TRUE,FALSE
3388749,"gate_40",6,FALSE,FALSE
3388808,"gate_40",123,TRUE,TRUE
3388835,"gate_40",0,FALSE,FALSE
3388858,"gate_30",4,FALSE,FALSE
3389093,"gate_30",6,FALSE,FALSE
3389274,"gate_30",1,FALSE,FALSE
3389301,"gate_30",4,FALSE,FALSE
3389310,"gate_30",92,TRUE,FALSE
3389363,"gate_40",59,TRUE,FALSE
3389491,"gate_40",11,TRUE,FALSE
3389554,"gate_30",5,TRUE,FALSE
3389571,"gate_40",29,TRUE,TRUE
3389596,"gate_30",5,FALSE,FALSE
3389733,"gate_40",17,FALSE,FALSE
3389742,"gate_40",92,TRUE,FALSE
3389945,"gate_40",28,TRUE,FALSE
3389967,"gate_40",61,FALSE,TRUE
3390076,"gate_30",18,FALSE,FALSE
3390095,"gate_30",9,TRUE,FALSE
3390291,"gate_30",51,FALSE,TRUE
3390693,"gate_30",34,TRUE,FALSE
3390728,"gate_40",64,TRUE,TRUE
3390752,"gate_30",2,TRUE,FALSE
3391124,"gate_40",2,FALSE,FALSE
3391303,"gate_30",54,FALSE,TRUE
3391415,"gate_30",4,FALSE,FALSE
3391506,"gate_30",191,FALSE,FALSE
3391561,"gate_30",32,FALSE,FALSE
3391629,"gate_40",35,FALSE,FALSE
3391660,"gate_30",70,TRUE,FALSE
3391882,"gate_30",50,TRUE,FALSE
3392032,"gate_40",456,TRUE,TRUE
3392508,"gate_40",85,TRUE,FALSE
3392588,"gate_40",122,TRUE,TRUE
3392622,"gate_30",270,TRUE,FALSE
3392690,"gate_30",103,TRUE,TRUE
3392923,"gate_30",13,FALSE,FALSE
3393021,"gate_30",15,FALSE,FALSE
3393023,"gate_30",1,FALSE,FALSE
3393111,"gate_30",1,FALSE,FALSE
3393224,"gate_30",92,TRUE,FALSE
3393275,"gate_40",9,TRUE,FALSE
3393279,"gate_40",56,TRUE,FALSE
3393437,"gate_40",9,FALSE,FALSE
3393556,"gate_30",9,FALSE,FALSE
3393711,"gate_30",190,TRUE,TRUE
3393757,"gate_30",1,FALSE,FALSE
3393865,"gate_30",22,TRUE,FALSE
3393890,"gate_30",108,TRUE,TRUE
3393943,"gate_40",3,FALSE,FALSE
3393956,"gate_30",59,TRUE,FALSE
3393971,"gate_40",3,FALSE,FALSE
3393992,"gate_30",18,FALSE,FALSE
3394031,"gate_30",27,TRUE,TRUE
3394032,"gate_30",34,FALSE,FALSE
3394055,"gate_40",60,TRUE,TRUE
3394098,"gate_40",179,TRUE,FALSE
3394121,"gate_30",25,TRUE,FALSE
3394244,"gate_30",22,FALSE,FALSE
3394511,"gate_40",6,FALSE,FALSE
3394514,"gate_30",33,FALSE,FALSE
3394957,"gate_30",0,FALSE,FALSE
3394970,"gate_30",31,TRUE,TRUE
3394998,"gate_30",35,TRUE,FALSE
3395190,"gate_30",14,FALSE,FALSE
3395317,"gate_40",31,TRUE,TRUE
3395359,"gate_30",28,TRUE,FALSE
3395661,"gate_30",2,FALSE,FALSE
3395819,"gate_30",3,FALSE,FALSE
3395836,"gate_40",19,TRUE,FALSE
3395925,"gate_40",21,TRUE,FALSE
3395938,"gate_40",19,FALSE,FALSE
3395994,"gate_40",8,FALSE,FALSE
3396016,"gate_40",1,FALSE,FALSE
3396079,"gate_40",19,TRUE,FALSE
3396171,"gate_30",12,FALSE,FALSE
3396240,"gate_40",24,FALSE,FALSE
3396471,"gate_40",10,FALSE,FALSE
3396504,"gate_40",0,FALSE,FALSE
3396529,"gate_30",168,TRUE,FALSE
3396551,"gate_40",59,TRUE,FALSE
3396905,"gate_30",38,FALSE,FALSE
3397105,"gate_40",5,FALSE,FALSE
3397252,"gate_40",5,FALSE,FALSE
3397258,"gate_40",1,FALSE,FALSE
3397317,"gate_40",0,FALSE,FALSE
3397497,"gate_30",23,TRUE,FALSE
3397523,"gate_30",205,TRUE,TRUE
3397684,"gate_30",114,TRUE,FALSE
3397754,"gate_30",1,FALSE,FALSE
3397759,"gate_30",15,FALSE,FALSE
3397827,"gate_40",12,TRUE,FALSE
3398576,"gate_40",7,FALSE,FALSE
3398590,"gate_40",3,TRUE,FALSE
3398629,"gate_30",27,TRUE,TRUE
3398853,"gate_40",18,TRUE,FALSE
3398959,"gate_40",1,FALSE,FALSE
3399255,"gate_30",1,FALSE,FALSE
3399441,"gate_30",73,FALSE,FALSE
3399480,"gate_40",1,FALSE,FALSE
3399628,"gate_30",1,FALSE,FALSE
3399650,"gate_30",0,FALSE,FALSE
3399774,"gate_30",48,TRUE,FALSE
3399783,"gate_40",3,FALSE,FALSE
3400119,"gate_30",79,TRUE,TRUE
3400160,"gate_40",4,FALSE,FALSE
3400803,"gate_30",8,FALSE,FALSE
3400929,"gate_40",3,FALSE,FALSE
3401007,"gate_40",63,FALSE,FALSE
3401074,"gate_30",118,TRUE,TRUE
3401490,"gate_30",24,FALSE,TRUE
3401668,"gate_30",6,FALSE,FALSE
3401712,"gate_40",1,FALSE,FALSE
3401744,"gate_40",16,FALSE,TRUE
3401797,"gate_30",45,FALSE,FALSE
3401897,"gate_30",61,TRUE,FALSE
3402058,"gate_30",577,TRUE,TRUE
3402213,"gate_30",158,TRUE,FALSE
3402417,"gate_30",422,TRUE,TRUE
3402459,"gate_30",78,FALSE,FALSE
3402483,"gate_40",33,FALSE,FALSE
3402487,"gate_40",20,TRUE,FALSE
3402666,"gate_30",38,TRUE,FALSE
3402744,"gate_40",32,FALSE,FALSE
3402826,"gate_40",55,TRUE,FALSE
3402904,"gate_30",0,FALSE,FALSE
3402989,"gate_40",0,FALSE,FALSE
3403032,"gate_40",9,FALSE,FALSE
3403165,"gate_30",1,FALSE,FALSE
3403182,"gate_40",2,FALSE,FALSE
3403347,"gate_40",1,FALSE,FALSE
3403476,"gate_30",13,FALSE,FALSE
3403717,"gate_30",10,FALSE,FALSE
3403754,"gate_30",10,FALSE,FALSE
3403819,"gate_30",58,TRUE,FALSE
3403823,"gate_30",86,TRUE,TRUE
3403832,"gate_30",97,TRUE,FALSE
3403895,"gate_30",5,FALSE,FALSE
3404048,"gate_30",39,FALSE,FALSE
3404083,"gate_40",3,FALSE,FALSE
3404128,"gate_30",1,FALSE,FALSE
3404193,"gate_40",171,TRUE,TRUE
3404226,"gate_40",26,TRUE,FALSE
3404349,"gate_30",52,TRUE,TRUE
3404403,"gate_40",16,FALSE,FALSE
3404416,"gate_40",117,TRUE,TRUE
3404818,"gate_30",201,TRUE,FALSE
3405228,"gate_40",134,FALSE,TRUE
3405230,"gate_40",39,TRUE,FALSE
3405280,"gate_40",17,FALSE,FALSE
3405290,"gate_40",22,FALSE,TRUE
3405471,"gate_40",10,FALSE,FALSE
3405628,"gate_30",18,FALSE,FALSE
3405759,"gate_40",17,TRUE,FALSE
3405788,"gate_40",1,FALSE,FALSE
3405965,"gate_40",51,TRUE,FALSE
3406360,"gate_30",37,TRUE,FALSE
3406387,"gate_30",29,TRUE,FALSE
3406504,"gate_30",19,FALSE,FALSE
3406521,"gate_30",4,FALSE,FALSE
3406556,"gate_30",29,TRUE,FALSE
3406574,"gate_30",34,FALSE,FALSE
3406748,"gate_30",17,TRUE,FALSE
3407054,"gate_30",4,FALSE,FALSE
3407078,"gate_40",100,TRUE,TRUE
3407143,"gate_40",0,FALSE,FALSE
3407171,"gate_40",4,TRUE,FALSE
3407235,"gate_30",7,FALSE,FALSE
3407388,"gate_40",43,FALSE,FALSE
3407548,"gate_40",11,FALSE,FALSE
3407566,"gate_40",156,TRUE,FALSE
3407635,"gate_30",222,TRUE,TRUE
3407713,"gate_40",55,TRUE,FALSE
3407956,"gate_30",248,TRUE,TRUE
3407964,"gate_30",106,TRUE,TRUE
3408065,"gate_40",41,TRUE,FALSE
3408093,"gate_30",9,FALSE,FALSE
3408265,"gate_30",20,FALSE,FALSE
3408386,"gate_30",10,FALSE,FALSE
3408394,"gate_30",22,FALSE,FALSE
3408456,"gate_40",93,FALSE,TRUE
3408556,"gate_40",12,FALSE,FALSE
3408667,"gate_30",13,TRUE,FALSE
3408687,"gate_30",0,FALSE,FALSE
3408995,"gate_40",11,TRUE,FALSE
3409047,"gate_40",189,FALSE,TRUE
3409452,"gate_30",14,FALSE,FALSE
3409599,"gate_40",0,FALSE,FALSE
3409685,"gate_40",17,TRUE,FALSE
3409772,"gate_40",2,FALSE,FALSE
3409952,"gate_30",3,FALSE,FALSE
3410012,"gate_40",8,FALSE,FALSE
3410022,"gate_40",75,TRUE,FALSE
3410144,"gate_30",31,FALSE,FALSE
3410195,"gate_40",1,FALSE,FALSE
3410218,"gate_30",18,TRUE,FALSE
3410226,"gate_40",33,TRUE,FALSE
3410409,"gate_30",10,FALSE,FALSE
3410459,"gate_30",4,FALSE,FALSE
3410463,"gate_40",56,TRUE,FALSE
3410467,"gate_40",81,TRUE,TRUE
3410658,"gate_30",30,TRUE,FALSE
3410665,"gate_30",20,TRUE,FALSE
3410698,"gate_40",33,FALSE,FALSE
3410721,"gate_30",22,FALSE,FALSE
3410859,"gate_40",60,TRUE,FALSE
3410944,"gate_30",87,TRUE,TRUE
3410966,"gate_30",18,FALSE,FALSE
3411008,"gate_40",0,FALSE,FALSE
3411059,"gate_30",119,TRUE,TRUE
3411086,"gate_40",23,TRUE,FALSE
3411122,"gate_30",1,FALSE,FALSE
3411138,"gate_30",1,FALSE,FALSE
3411201,"gate_40",48,FALSE,FALSE
3411206,"gate_40",17,FALSE,FALSE
3411364,"gate_40",8,FALSE,FALSE
3411366,"gate_30",71,TRUE,TRUE
3411707,"gate_30",1,FALSE,FALSE
3411752,"gate_40",7,FALSE,FALSE
3411754,"gate_30",6,FALSE,FALSE
3411758,"gate_40",181,TRUE,TRUE
3411820,"gate_30",1,FALSE,FALSE
3412067,"gate_40",45,TRUE,FALSE
3412141,"gate_40",5,FALSE,FALSE
3412327,"gate_40",1,FALSE,FALSE
3412579,"gate_30",25,FALSE,FALSE
3412805,"gate_40",7,TRUE,FALSE
3412966,"gate_40",76,TRUE,TRUE
3413073,"gate_30",138,TRUE,TRUE
3413225,"gate_40",90,FALSE,TRUE
3413279,"gate_40",51,TRUE,FALSE
3413294,"gate_30",20,TRUE,FALSE
3413310,"gate_40",16,FALSE,FALSE
3413403,"gate_40",16,FALSE,FALSE
3413616,"gate_30",97,TRUE,TRUE
3413679,"gate_30",525,TRUE,TRUE
3413907,"gate_30",52,FALSE,FALSE
3414406,"gate_40",149,TRUE,FALSE
3414603,"gate_40",9,TRUE,FALSE
3414687,"gate_30",19,FALSE,FALSE
3414733,"gate_30",143,TRUE,TRUE
3415182,"gate_40",4,FALSE,FALSE
3415259,"gate_30",82,TRUE,FALSE
3415612,"gate_40",1,FALSE,FALSE
3415613,"gate_40",39,TRUE,FALSE
3415644,"gate_30",4,FALSE,FALSE
3415864,"gate_30",20,FALSE,FALSE
3415908,"gate_40",491,TRUE,TRUE
3415948,"gate_40",21,FALSE,FALSE
3415950,"gate_30",0,FALSE,FALSE
3416129,"gate_30",3,FALSE,FALSE
3416401,"gate_40",30,TRUE,FALSE
3416498,"gate_40",77,TRUE,TRUE
3416511,"gate_30",6,FALSE,FALSE
3416839,"gate_30",7,TRUE,FALSE
3416841,"gate_40",242,TRUE,TRUE
3416847,"gate_30",77,FALSE,TRUE
3416879,"gate_30",15,TRUE,FALSE
3416946,"gate_40",11,TRUE,FALSE
3417004,"gate_40",32,TRUE,FALSE
3417114,"gate_30",131,TRUE,FALSE
3417156,"gate_30",3,FALSE,FALSE
3417301,"gate_40",19,FALSE,FALSE
3417330,"gate_30",35,FALSE,TRUE
3417459,"gate_30",42,TRUE,TRUE
3417665,"gate_30",231,TRUE,TRUE
3417692,"gate_40",27,TRUE,FALSE
3417709,"gate_40",3,FALSE,FALSE
3417717,"gate_40",31,TRUE,FALSE
3417768,"gate_30",34,FALSE,FALSE
3417799,"gate_30",12,TRUE,FALSE
3417952,"gate_40",33,TRUE,FALSE
3418035,"gate_30",5,FALSE,FALSE
3418088,"gate_40",93,TRUE,TRUE
3418232,"gate_30",226,TRUE,TRUE
3418701,"gate_40",24,TRUE,TRUE
3418757,"gate_40",1,FALSE,FALSE
3418795,"gate_40",4,FALSE,FALSE
3419185,"gate_30",427,FALSE,TRUE
3419212,"gate_30",29,FALSE,FALSE
3419466,"gate_40",7,FALSE,TRUE
3419609,"gate_40",97,TRUE,TRUE
3419743,"gate_30",6,FALSE,FALSE
3419761,"gate_30",17,TRUE,FALSE
3420142,"gate_30",54,TRUE,FALSE
3420187,"gate_30",244,TRUE,TRUE
3420354,"gate_40",116,TRUE,TRUE
3420412,"gate_40",7,FALSE,FALSE
3420422,"gate_30",273,TRUE,TRUE
3420508,"gate_30",16,FALSE,TRUE
3420541,"gate_40",0,FALSE,FALSE
3420573,"gate_30",33,FALSE,FALSE
3420659,"gate_30",1,FALSE,FALSE
3420698,"gate_40",222,TRUE,TRUE
3420754,"gate_40",215,TRUE,TRUE
3420786,"gate_30",6,FALSE,FALSE
3420793,"gate_40",80,FALSE,FALSE
3420819,"gate_30",30,TRUE,TRUE
3420973,"gate_30",1,FALSE,FALSE
3421083,"gate_30",34,FALSE,FALSE
3421086,"gate_40",7,FALSE,FALSE
3421297,"gate_40",0,FALSE,FALSE
3421330,"gate_40",26,FALSE,FALSE
3421677,"gate_40",8,FALSE,FALSE
3421988,"gate_40",14,FALSE,FALSE
3422143,"gate_30",16,FALSE,FALSE
3422177,"gate_40",184,TRUE,TRUE
3422192,"gate_40",47,TRUE,FALSE
3422202,"gate_30",2,FALSE,FALSE
3422234,"gate_40",9,FALSE,FALSE
3422420,"gate_40",142,TRUE,TRUE
3422437,"gate_30",0,FALSE,FALSE
3422448,"gate_40",91,TRUE,FALSE
3422451,"gate_30",6,FALSE,FALSE
3422545,"gate_30",27,FALSE,FALSE
3422560,"gate_30",55,FALSE,FALSE
3422767,"gate_40",93,FALSE,FALSE
3422873,"gate_30",4,FALSE,FALSE
3423006,"gate_30",4,FALSE,FALSE
3423431,"gate_30",116,TRUE,TRUE
3423568,"gate_40",4,TRUE,FALSE
3423636,"gate_40",0,FALSE,FALSE
3423680,"gate_40",0,FALSE,FALSE
3423765,"gate_40",1,FALSE,FALSE
3423826,"gate_30",7,TRUE,FALSE
3423846,"gate_30",11,FALSE,FALSE
3423940,"gate_40",32,TRUE,FALSE
3424176,"gate_40",3,FALSE,FALSE
3424183,"gate_40",22,TRUE,FALSE
3424238,"gate_30",7,FALSE,FALSE
3424410,"gate_30",135,TRUE,FALSE
3424420,"gate_30",7,FALSE,FALSE
3424478,"gate_40",5,FALSE,FALSE
3424729,"gate_40",17,FALSE,FALSE
3424807,"gate_30",193,TRUE,TRUE
3425056,"gate_40",68,TRUE,TRUE
3425094,"gate_30",61,TRUE,TRUE
3425367,"gate_40",40,TRUE,FALSE
3425389,"gate_30",7,FALSE,FALSE
3425564,"gate_40",27,TRUE,TRUE
3425868,"gate_40",10,FALSE,FALSE
3426006,"gate_40",67,FALSE,TRUE
3426160,"gate_40",1,FALSE,FALSE
3426394,"gate_40",13,FALSE,FALSE
3426462,"gate_30",11,FALSE,FALSE
3426481,"gate_40",33,TRUE,FALSE
3426765,"gate_40",27,FALSE,FALSE
3426783,"gate_40",3,FALSE,FALSE
3427115,"gate_40",134,FALSE,TRUE
3427181,"gate_40",23,TRUE,FALSE
3427328,"gate_40",1,FALSE,FALSE
3427349,"gate_40",64,TRUE,TRUE
3427761,"gate_30",86,TRUE,FALSE
3427992,"gate_40",173,TRUE,TRUE
3428173,"gate_30",337,TRUE,TRUE
3428383,"gate_40",107,TRUE,FALSE
3428546,"gate_40",14,FALSE,FALSE
3428596,"gate_40",42,TRUE,TRUE
3428656,"gate_40",410,TRUE,FALSE
3428705,"gate_30",0,FALSE,FALSE
3428725,"gate_40",70,TRUE,FALSE
3428763,"gate_40",36,FALSE,TRUE
3428766,"gate_30",3,FALSE,FALSE
3428836,"gate_30",409,TRUE,TRUE
3428905,"gate_40",243,TRUE,TRUE
3428956,"gate_40",19,TRUE,FALSE
3429077,"gate_40",121,FALSE,FALSE
3429103,"gate_40",10,FALSE,FALSE
3429147,"gate_30",39,TRUE,FALSE
3429216,"gate_30",33,TRUE,FALSE
3429359,"gate_30",93,TRUE,TRUE
3429505,"gate_30",119,TRUE,FALSE
3429540,"gate_30",33,FALSE,FALSE
3429643,"gate_40",1,FALSE,FALSE
3429652,"gate_40",22,TRUE,FALSE
3429969,"gate_40",1,FALSE,FALSE
3429973,"gate_40",18,TRUE,FALSE
3430103,"gate_30",178,TRUE,FALSE
3430180,"gate_40",15,FALSE,FALSE
3430428,"gate_30",59,TRUE,FALSE
3430552,"gate_40",4,FALSE,FALSE
3430728,"gate_30",1,TRUE,FALSE
3430788,"gate_40",114,TRUE,TRUE
3431274,"gate_40",60,FALSE,TRUE
3431330,"gate_40",174,TRUE,TRUE
3431469,"gate_30",19,FALSE,FALSE
3431518,"gate_40",20,TRUE,FALSE
3431926,"gate_30",1,FALSE,FALSE
3432111,"gate_40",6,TRUE,FALSE
3432230,"gate_30",63,TRUE,FALSE
3432321,"gate_30",23,TRUE,FALSE
3432335,"gate_30",49,TRUE,TRUE
3432346,"gate_30",48,TRUE,FALSE
3432420,"gate_30",54,TRUE,FALSE
3432436,"gate_30",2,FALSE,FALSE
3432613,"gate_40",151,FALSE,FALSE
3432703,"gate_30",14,FALSE,FALSE
3432728,"gate_30",125,FALSE,TRUE
3432839,"gate_40",23,TRUE,FALSE
3432842,"gate_40",4,FALSE,FALSE
3433251,"gate_40",20,FALSE,FALSE
3433255,"gate_30",0,FALSE,FALSE
3433260,"gate_40",185,TRUE,TRUE
3433667,"gate_30",5,TRUE,FALSE
3433831,"gate_30",0,FALSE,FALSE
3433998,"gate_30",146,TRUE,FALSE
3434066,"gate_40",30,FALSE,FALSE
3434143,"gate_40",4,TRUE,FALSE
3434344,"gate_40",6,FALSE,FALSE
3434585,"gate_40",5,TRUE,FALSE
3434782,"gate_40",0,FALSE,FALSE
3434793,"gate_40",1,FALSE,FALSE
3435064,"gate_30",16,TRUE,TRUE
3435151,"gate_30",167,TRUE,FALSE
3435288,"gate_30",8,FALSE,FALSE
3435425,"gate_40",36,FALSE,FALSE
3435718,"gate_30",2,FALSE,FALSE
3435779,"gate_40",141,TRUE,TRUE
3435817,"gate_40",22,FALSE,FALSE
3435823,"gate_40",7,FALSE,FALSE
3435907,"gate_40",55,TRUE,TRUE
3435973,"gate_40",58,FALSE,FALSE
3435979,"gate_40",1,FALSE,FALSE
3436399,"gate_30",60,TRUE,TRUE
3436469,"gate_40",46,TRUE,TRUE
3436533,"gate_30",16,FALSE,FALSE
3436891,"gate_30",2,FALSE,FALSE
3436912,"gate_40",2,FALSE,FALSE
3437030,"gate_30",48,TRUE,FALSE
3437107,"gate_30",16,TRUE,FALSE
3437308,"gate_30",41,TRUE,FALSE
3437315,"gate_30",9,FALSE,FALSE
3437468,"gate_40",151,TRUE,TRUE
3437515,"gate_40",4,FALSE,FALSE
3437730,"gate_40",17,FALSE,FALSE
3437981,"gate_30",11,FALSE,FALSE
3438038,"gate_30",406,TRUE,TRUE
3438223,"gate_30",163,TRUE,TRUE
3438286,"gate_30",46,TRUE,FALSE
3438515,"gate_30",5,FALSE,FALSE
3438561,"gate_30",95,TRUE,TRUE
3438682,"gate_30",237,TRUE,TRUE
3438954,"gate_40",35,FALSE,FALSE
3439123,"gate_40",3,FALSE,FALSE
3439280,"gate_40",14,FALSE,FALSE
3439471,"gate_30",1,FALSE,FALSE
3439510,"gate_30",4,FALSE,FALSE
3439759,"gate_40",17,TRUE,FALSE
3440284,"gate_40",59,TRUE,FALSE
3440527,"gate_30",5,FALSE,FALSE
3440604,"gate_40",335,TRUE,TRUE
3440648,"gate_30",29,FALSE,TRUE
3440790,"gate_30",72,TRUE,FALSE
3440859,"gate_30",26,TRUE,FALSE
3441096,"gate_40",17,TRUE,FALSE
3441120,"gate_30",1,FALSE,FALSE
3441156,"gate_30",7,FALSE,FALSE
3441205,"gate_40",93,TRUE,FALSE
3441268,"gate_40",15,TRUE,FALSE
3441309,"gate_40",49,FALSE,FALSE
3441534,"gate_30",42,FALSE,FALSE
3441602,"gate_30",92,TRUE,FALSE
3441675,"gate_30",13,FALSE,FALSE
3441771,"gate_30",224,FALSE,TRUE
3441943,"gate_30",121,TRUE,FALSE
3441996,"gate_30",4,FALSE,FALSE
3442068,"gate_40",5,FALSE,FALSE
3442207,"gate_30",20,FALSE,FALSE
3442237,"gate_30",36,FALSE,FALSE
3442352,"gate_40",27,TRUE,FALSE
3442407,"gate_30",2,FALSE,FALSE
3442513,"gate_30",20,FALSE,FALSE
3442636,"gate_40",13,TRUE,FALSE
3442656,"gate_40",0,FALSE,FALSE
3442679,"gate_40",20,FALSE,FALSE
3442693,"gate_30",16,TRUE,FALSE
3442754,"gate_30",37,FALSE,FALSE
3442788,"gate_40",0,FALSE,FALSE
3442815,"gate_40",4,FALSE,TRUE
3442869,"gate_30",0,FALSE,FALSE
3443072,"gate_30",24,FALSE,FALSE
3443266,"gate_40",39,TRUE,FALSE
3443434,"gate_40",2,FALSE,FALSE
3443452,"gate_40",60,TRUE,FALSE
3443489,"gate_40",18,TRUE,FALSE
3443814,"gate_30",1,FALSE,FALSE
3443828,"gate_30",784,TRUE,TRUE
3443886,"gate_30",201,TRUE,TRUE
3443997,"gate_30",102,TRUE,FALSE
3444000,"gate_30",14,FALSE,FALSE
3444037,"gate_30",30,TRUE,TRUE
3444087,"gate_30",23,TRUE,FALSE
3444116,"gate_30",10,FALSE,FALSE
3444205,"gate_40",10,FALSE,FALSE
3444329,"gate_40",3,FALSE,FALSE
3444332,"gate_40",4,FALSE,FALSE
3444703,"gate_30",127,TRUE,TRUE
3444734,"gate_30",5,FALSE,FALSE
3444754,"gate_30",32,TRUE,FALSE
3444831,"gate_40",5,TRUE,FALSE
3445077,"gate_40",0,FALSE,FALSE
3445125,"gate_30",8,FALSE,FALSE
3445236,"gate_40",53,TRUE,FALSE
3445320,"gate_40",13,FALSE,FALSE
3445386,"gate_30",63,TRUE,FALSE
3445488,"gate_40",304,TRUE,TRUE
3445577,"gate_40",732,TRUE,TRUE
3445731,"gate_30",1,TRUE,FALSE
3445799,"gate_30",15,FALSE,FALSE
3445840,"gate_30",48,FALSE,FALSE
3445841,"gate_40",2,FALSE,FALSE
3446099,"gate_30",17,TRUE,FALSE
3446114,"gate_40",117,TRUE,TRUE
3446310,"gate_40",9,FALSE,FALSE
3446401,"gate_40",8,TRUE,FALSE
3446427,"gate_40",35,FALSE,FALSE
3446548,"gate_40",22,FALSE,FALSE
3446614,"gate_30",1,FALSE,FALSE
3446695,"gate_30",6,FALSE,TRUE
3446854,"gate_40",30,FALSE,FALSE
3446965,"gate_40",16,FALSE,FALSE
3447270,"gate_40",11,TRUE,FALSE
3447301,"gate_30",14,FALSE,FALSE
3447319,"gate_40",7,FALSE,FALSE
3447497,"gate_30",2,FALSE,FALSE
3447592,"gate_40",3,FALSE,FALSE
3447662,"gate_40",3,FALSE,FALSE
3447693,"gate_40",20,FALSE,FALSE
3447856,"gate_30",22,TRUE,FALSE
3447948,"gate_30",2,TRUE,FALSE
3448108,"gate_40",7,FALSE,FALSE
3448367,"gate_40",25,FALSE,TRUE
3448484,"gate_30",2,FALSE,FALSE
3448670,"gate_30",37,FALSE,FALSE
3448718,"gate_30",1,FALSE,FALSE
3448887,"gate_40",1,FALSE,FALSE
3448948,"gate_30",1,FALSE,FALSE
3449042,"gate_40",21,FALSE,TRUE
3449107,"gate_40",77,TRUE,FALSE
3449194,"gate_40",204,TRUE,TRUE
3449431,"gate_30",41,TRUE,FALSE
3449468,"gate_40",6,FALSE,FALSE
3449554,"gate_40",3,FALSE,FALSE
3449573,"gate_40",59,TRUE,FALSE
3449593,"gate_40",1,FALSE,FALSE
3449820,"gate_30",4,FALSE,FALSE
3449867,"gate_40",10,FALSE,FALSE
3449946,"gate_40",6,FALSE,FALSE
3450074,"gate_40",13,FALSE,FALSE
3450184,"gate_30",28,FALSE,FALSE
3450214,"gate_30",11,TRUE,FALSE
3450238,"gate_30",2,FALSE,FALSE
3450258,"gate_40",15,TRUE,FALSE
3450281,"gate_30",1,FALSE,FALSE
3450289,"gate_40",18,FALSE,FALSE
3450353,"gate_30",2,FALSE,FALSE
3450363,"gate_40",51,TRUE,FALSE
3450376,"gate_40",459,TRUE,TRUE
3450469,"gate_40",14,FALSE,FALSE
3450813,"gate_40",35,TRUE,FALSE
3450867,"gate_30",39,TRUE,FALSE
3450912,"gate_40",11,FALSE,FALSE
3451002,"gate_30",66,TRUE,FALSE
3451019,"gate_40",52,FALSE,FALSE
3451148,"gate_40",26,FALSE,FALSE
3451183,"gate_40",17,TRUE,FALSE
3451540,"gate_30",389,TRUE,TRUE
3451541,"gate_40",98,TRUE,FALSE
3451546,"gate_40",0,FALSE,FALSE
3451721,"gate_40",2,FALSE,FALSE
3451758,"gate_40",17,FALSE,TRUE
3451998,"gate_40",1,FALSE,FALSE
3452040,"gate_40",1,TRUE,FALSE
3452175,"gate_30",8,TRUE,FALSE
3452234,"gate_30",37,TRUE,TRUE
3452286,"gate_40",5,FALSE,FALSE
3452383,"gate_40",4,FALSE,FALSE
3452460,"gate_40",5,FALSE,FALSE
3452631,"gate_30",2,FALSE,FALSE
3452662,"gate_30",277,TRUE,TRUE
3452688,"gate_40",29,TRUE,FALSE
3452826,"gate_30",1,FALSE,FALSE
3453192,"gate_40",19,FALSE,FALSE
3453299,"gate_40",20,TRUE,FALSE
3453335,"gate_30",19,TRUE,FALSE
3453376,"gate_40",48,TRUE,FALSE
3453636,"gate_40",33,FALSE,FALSE
3453666,"gate_30",289,TRUE,TRUE
3453844,"gate_40",96,TRUE,FALSE
3453879,"gate_30",122,TRUE,FALSE
3454238,"gate_40",1,FALSE,FALSE
3454439,"gate_40",205,TRUE,TRUE
3454692,"gate_30",1,FALSE,FALSE
3454706,"gate_30",48,FALSE,FALSE
3454996,"gate_40",8,FALSE,FALSE
3455063,"gate_40",0,TRUE,FALSE
3455351,"gate_30",71,FALSE,FALSE
3455542,"gate_40",157,TRUE,TRUE
