"userid","version","sum_gamerounds","retention_1","retention_7"
3455836,"gate_40",18,FALSE,FALSE
3455873,"gate_40",60,FALSE,TRUE
3455891,"gate_40",9,TRUE,FALSE
3456039,"gate_30",162,FALSE,TRUE
3456199,"gate_40",42,TRUE,FALSE
3456313,"gate_40",8,FALSE,FALSE
3456348,"gate_30",16,TRUE,FALSE
3456363,"gate_30",3,FALSE,FALSE
3456367,"gate_40",50,TRUE,FALSE
3456405,"gate_30",54,TRUE,FALSE
3456462,"gate_40",19,FALSE,TRUE
3456471,"gate_30",11,TRUE,FALSE
3456779,"gate_40",103,TRUE,TRUE
3456875,"gate_30",3,FALSE,FALSE
3456876,"gate_30",38,TRUE,FALSE
3457129,"gate_30",71,TRUE,FALSE
3457337,"gate_40",1,FALSE,FALSE
3457496,"gate_40",1,FALSE,FALSE
3457510,"gate_30",13,TRUE,FALSE
3457769,"gate_40",123,TRUE,TRUE
3457961,"gate_40",3,FALSE,FALSE
3457966,"gate_30",11,FALSE,FALSE
3458172,"gate_30",6,FALSE,FALSE
3458499,"gate_30",12,FALSE,FALSE
3458606,"gate_40",129,TRUE,FALSE
3458848,"gate_40",5,FALSE,FALSE
3458878,"gate_30",25,FALSE,FALSE
3458924,"gate_40",19,FALSE,FALSE
3459030,"gate_40",3,FALSE,FALSE
3459054,"gate_30",13,FALSE,FALSE
3459169,"gate_30",65,TRUE,TRUE
3459249,"gate_30",39,FALSE,FALSE
3459296,"gate_30",9,FALSE,FALSE
3459407,"gate_30",225,FALSE,TRUE
3459738,"gate_30",1,FALSE,FALSE
3459861,"gate_40",35,TRUE,FALSE
3459942,"gate_40",13,FALSE,FALSE
3460312,"gate_40",14,TRUE,FALSE
3460443,"gate_40",9,TRUE,FALSE
3460560,"gate_30",6,TRUE,FALSE
3460599,"gate_30",262,TRUE,TRUE
3460685,"gate_40",5,TRUE,FALSE
3460741,"gate_40",2,FALSE,FALSE
3461042,"gate_30",5,FALSE,FALSE
3461044,"gate_30",20,TRUE,FALSE
3461687,"gate_40",129,TRUE,TRUE
3461768,"gate_30",0,FALSE,FALSE
3461775,"gate_40",12,FALSE,FALSE
3462152,"gate_30",19,FALSE,FALSE
3462388,"gate_30",103,TRUE,FALSE
3462529,"gate_40",154,TRUE,FALSE
3462839,"gate_40",3,FALSE,FALSE
3462988,"gate_40",3,FALSE,FALSE
3463169,"gate_40",30,FALSE,FALSE
3463355,"gate_40",243,TRUE,TRUE
3463480,"gate_30",1,FALSE,FALSE
3463648,"gate_30",1,FALSE,FALSE
3463659,"gate_30",184,TRUE,TRUE
3463738,"gate_40",0,FALSE,FALSE
3463787,"gate_30",4,FALSE,FALSE
3463795,"gate_40",26,TRUE,FALSE
3464020,"gate_40",0,FALSE,FALSE
3464032,"gate_30",0,FALSE,FALSE
3464082,"gate_30",3,FALSE,FALSE
3464099,"gate_40",1,FALSE,FALSE
3464150,"gate_30",56,TRUE,FALSE
3464240,"gate_30",2,TRUE,FALSE
3464273,"gate_30",19,TRUE,FALSE
3464358,"gate_30",1,FALSE,FALSE
3464635,"gate_30",79,TRUE,FALSE
3464647,"gate_40",7,FALSE,FALSE
3464847,"gate_40",21,FALSE,FALSE
3464927,"gate_30",4,FALSE,FALSE
3464982,"gate_40",65,TRUE,FALSE
3465151,"gate_30",13,FALSE,FALSE
3465429,"gate_30",2,FALSE,FALSE
3465621,"gate_40",98,FALSE,TRUE
3465641,"gate_40",33,TRUE,FALSE
3465873,"gate_30",1,FALSE,FALSE
3466021,"gate_30",0,FALSE,FALSE
3466174,"gate_30",13,FALSE,FALSE
3466337,"gate_30",46,TRUE,FALSE
3466355,"gate_30",611,TRUE,TRUE
3466674,"gate_40",1,FALSE,FALSE
3466747,"gate_30",1,FALSE,FALSE
3466768,"gate_40",23,TRUE,TRUE
3466818,"gate_40",3,FALSE,FALSE
3466891,"gate_30",14,FALSE,FALSE
3467016,"gate_40",1,FALSE,FALSE
3467212,"gate_40",40,FALSE,FALSE
3467218,"gate_30",215,TRUE,FALSE
3467311,"gate_40",162,TRUE,TRUE
3467349,"gate_40",9,TRUE,FALSE
3467355,"gate_40",109,TRUE,FALSE
3467489,"gate_30",440,TRUE,TRUE
3467518,"gate_40",0,FALSE,FALSE
3467616,"gate_40",0,FALSE,FALSE
3467620,"gate_40",9,FALSE,TRUE
3467832,"gate_30",30,TRUE,FALSE
3467929,"gate_40",1,FALSE,FALSE
3468095,"gate_40",1,FALSE,FALSE
3468174,"gate_30",78,TRUE,FALSE
3468229,"gate_40",133,TRUE,TRUE
3468671,"gate_40",47,TRUE,TRUE
3468682,"gate_30",6,FALSE,FALSE
3468847,"gate_30",21,TRUE,FALSE
3469094,"gate_30",115,FALSE,FALSE
3469172,"gate_30",77,FALSE,TRUE
3469443,"gate_40",39,FALSE,FALSE
3469590,"gate_30",4,FALSE,FALSE
3469596,"gate_30",115,TRUE,TRUE
3469631,"gate_30",21,FALSE,TRUE
3469673,"gate_40",30,FALSE,FALSE
3469740,"gate_30",7,FALSE,FALSE
3469945,"gate_40",14,FALSE,FALSE
3470270,"gate_30",19,TRUE,TRUE
3470379,"gate_30",1,FALSE,FALSE
3470380,"gate_40",11,FALSE,FALSE
3470449,"gate_40",60,FALSE,FALSE
3470538,"gate_30",39,TRUE,FALSE
3470852,"gate_30",6,FALSE,FALSE
3470960,"gate_30",194,TRUE,FALSE
3471053,"gate_40",15,TRUE,FALSE
3471082,"gate_40",3,FALSE,FALSE
3471162,"gate_30",17,TRUE,FALSE
3471178,"gate_30",446,TRUE,TRUE
3471193,"gate_30",7,FALSE,FALSE
3471216,"gate_40",6,FALSE,TRUE
3471231,"gate_30",6,FALSE,FALSE
3471345,"gate_40",34,TRUE,FALSE
3471389,"gate_40",93,TRUE,FALSE
3471457,"gate_40",117,TRUE,TRUE
3471594,"gate_40",3,FALSE,FALSE
3471648,"gate_40",22,TRUE,FALSE
3471971,"gate_40",82,TRUE,TRUE
3472090,"gate_40",7,FALSE,FALSE
3472097,"gate_30",4,FALSE,FALSE
3472168,"gate_40",110,TRUE,FALSE
3472240,"gate_30",15,FALSE,FALSE
3472442,"gate_30",30,FALSE,FALSE
3472472,"gate_30",36,FALSE,FALSE
3472810,"gate_30",21,FALSE,FALSE
3472925,"gate_40",5,FALSE,FALSE
3473027,"gate_40",37,FALSE,FALSE
3473162,"gate_30",16,TRUE,FALSE
3473254,"gate_30",35,TRUE,FALSE
3473328,"gate_40",7,TRUE,FALSE
3473453,"gate_30",30,FALSE,FALSE
3473539,"gate_30",73,TRUE,FALSE
3473699,"gate_40",12,FALSE,FALSE
3473765,"gate_40",4,TRUE,FALSE
3473796,"gate_30",6,FALSE,FALSE
3473834,"gate_40",6,FALSE,FALSE
3473854,"gate_30",18,TRUE,TRUE
3474026,"gate_30",31,FALSE,FALSE
3474091,"gate_30",15,FALSE,FALSE
3474165,"gate_40",66,TRUE,FALSE
3474252,"gate_30",153,TRUE,TRUE
3474371,"gate_30",0,FALSE,FALSE
3474476,"gate_30",588,TRUE,TRUE
3474497,"gate_40",7,FALSE,FALSE
3474856,"gate_30",84,TRUE,FALSE
3475024,"gate_40",516,TRUE,FALSE
3475059,"gate_40",51,TRUE,TRUE
3475361,"gate_30",9,FALSE,FALSE
3475428,"gate_40",11,FALSE,FALSE
3475447,"gate_40",1,FALSE,FALSE
3475487,"gate_30",52,TRUE,FALSE
3475536,"gate_30",31,TRUE,FALSE
3475647,"gate_30",72,TRUE,TRUE
3475680,"gate_30",172,TRUE,TRUE
3475684,"gate_30",68,TRUE,TRUE
3475741,"gate_30",60,FALSE,TRUE
3475756,"gate_30",3,FALSE,FALSE
3475763,"gate_30",67,FALSE,FALSE
3475920,"gate_30",5,FALSE,FALSE
3475953,"gate_30",33,FALSE,FALSE
3476092,"gate_40",10,FALSE,FALSE
3476116,"gate_40",12,FALSE,FALSE
3476306,"gate_30",321,TRUE,TRUE
3476418,"gate_30",52,FALSE,FALSE
3476603,"gate_30",525,TRUE,TRUE
3477010,"gate_30",10,TRUE,FALSE
3477144,"gate_40",48,TRUE,FALSE
3477221,"gate_30",42,FALSE,TRUE
3477302,"gate_30",2,FALSE,FALSE
3477348,"gate_30",4,FALSE,FALSE
3477356,"gate_30",5,FALSE,FALSE
3477365,"gate_40",46,TRUE,FALSE
3477402,"gate_40",21,TRUE,FALSE
3477406,"gate_30",182,TRUE,TRUE
3477522,"gate_40",0,FALSE,FALSE
3477617,"gate_30",132,TRUE,FALSE
3477754,"gate_40",77,TRUE,FALSE
3477817,"gate_40",4,FALSE,FALSE
3477824,"gate_40",94,TRUE,TRUE
3478005,"gate_30",24,TRUE,FALSE
3478079,"gate_40",18,TRUE,FALSE
3478220,"gate_40",11,FALSE,FALSE
3478221,"gate_30",0,FALSE,FALSE
3478288,"gate_40",7,TRUE,FALSE
3478557,"gate_30",32,FALSE,TRUE
3479006,"gate_30",5,FALSE,FALSE
3479010,"gate_40",13,TRUE,FALSE
3479122,"gate_40",4,FALSE,FALSE
3479157,"gate_30",55,FALSE,FALSE
3479191,"gate_30",3,FALSE,FALSE
3479324,"gate_40",1,FALSE,FALSE
3479675,"gate_40",10,FALSE,FALSE
3479704,"gate_40",61,TRUE,FALSE
3479856,"gate_40",169,TRUE,TRUE
3479895,"gate_30",39,FALSE,FALSE
3479982,"gate_30",7,FALSE,FALSE
3480049,"gate_30",32,TRUE,FALSE
3480082,"gate_40",81,FALSE,FALSE
3480170,"gate_40",108,TRUE,FALSE
3480366,"gate_40",11,FALSE,FALSE
3480435,"gate_30",140,TRUE,FALSE
3480503,"gate_30",21,TRUE,TRUE
3480534,"gate_40",0,FALSE,FALSE
3480633,"gate_40",128,TRUE,TRUE
3480681,"gate_30",9,FALSE,FALSE
3480696,"gate_30",17,TRUE,FALSE
3480770,"gate_40",31,TRUE,FALSE
3480798,"gate_40",2,FALSE,FALSE
3480858,"gate_30",26,TRUE,FALSE
3481125,"gate_30",157,TRUE,TRUE
3481402,"gate_40",4,FALSE,FALSE
3481446,"gate_30",30,FALSE,FALSE
3481501,"gate_40",2,FALSE,FALSE
3481865,"gate_40",15,FALSE,FALSE
3481901,"gate_30",0,FALSE,FALSE
3481946,"gate_40",76,TRUE,FALSE
3482064,"gate_40",6,FALSE,TRUE
3482101,"gate_30",5,FALSE,FALSE
3482165,"gate_30",12,FALSE,FALSE
3482262,"gate_30",736,TRUE,TRUE
3482443,"gate_30",0,FALSE,FALSE
3482510,"gate_40",19,FALSE,FALSE
3482774,"gate_30",16,TRUE,FALSE
3483369,"gate_30",7,FALSE,FALSE
3483481,"gate_30",9,TRUE,FALSE
3483520,"gate_30",50,TRUE,FALSE
3483733,"gate_40",14,FALSE,FALSE
3483782,"gate_30",9,FALSE,FALSE
3483871,"gate_30",4,FALSE,FALSE
3484046,"gate_40",54,TRUE,TRUE
3484388,"gate_40",223,TRUE,FALSE
3484547,"gate_40",7,FALSE,FALSE
3484589,"gate_30",3,FALSE,FALSE
3484630,"gate_40",101,TRUE,FALSE
3484726,"gate_40",120,FALSE,TRUE
3484871,"gate_30",4,FALSE,FALSE
3484942,"gate_30",3,FALSE,FALSE
3484944,"gate_40",4,FALSE,FALSE
3485038,"gate_30",85,TRUE,FALSE
3485056,"gate_30",77,TRUE,FALSE
3485116,"gate_40",272,FALSE,TRUE
3485120,"gate_30",12,FALSE,FALSE
3485178,"gate_40",2,FALSE,FALSE
3485289,"gate_30",113,TRUE,TRUE
3485296,"gate_40",2,TRUE,FALSE
3485316,"gate_30",4,FALSE,FALSE
3485321,"gate_30",0,FALSE,FALSE
3485703,"gate_40",14,TRUE,FALSE
3485945,"gate_30",2,FALSE,FALSE
3486033,"gate_40",385,FALSE,TRUE
3486111,"gate_40",61,FALSE,FALSE
3486350,"gate_30",12,FALSE,FALSE
3486459,"gate_30",8,FALSE,FALSE
3486551,"gate_40",19,FALSE,FALSE
3486585,"gate_40",44,TRUE,FALSE
3486755,"gate_30",67,TRUE,TRUE
3486875,"gate_40",1,FALSE,FALSE
3486917,"gate_30",5,FALSE,FALSE
3486977,"gate_40",0,FALSE,FALSE
3487009,"gate_40",5,FALSE,FALSE
3487253,"gate_30",50,TRUE,FALSE
3487305,"gate_40",3,FALSE,FALSE
3487352,"gate_40",109,TRUE,FALSE
3487357,"gate_30",48,TRUE,FALSE
3487782,"gate_30",66,FALSE,FALSE
3487812,"gate_30",18,FALSE,FALSE
3487813,"gate_40",2,FALSE,FALSE
3487840,"gate_40",58,TRUE,FALSE
3487869,"gate_40",65,TRUE,FALSE
3487879,"gate_40",22,FALSE,FALSE
3487916,"gate_40",7,FALSE,TRUE
3488228,"gate_30",2,FALSE,FALSE
3488377,"gate_30",51,TRUE,TRUE
3488396,"gate_40",33,TRUE,TRUE
3488422,"gate_30",30,FALSE,FALSE
3488424,"gate_40",15,FALSE,FALSE
3488448,"gate_40",35,TRUE,FALSE
3488470,"gate_30",1010,TRUE,TRUE
3488500,"gate_40",54,TRUE,FALSE
3488584,"gate_30",11,TRUE,FALSE
3488679,"gate_30",170,TRUE,TRUE
3488726,"gate_40",0,FALSE,FALSE
3488760,"gate_30",13,TRUE,FALSE
3488767,"gate_40",228,TRUE,FALSE
3489137,"gate_40",8,FALSE,FALSE
3489184,"gate_30",217,TRUE,FALSE
3489593,"gate_30",1,FALSE,FALSE
3489767,"gate_40",30,TRUE,FALSE
3489791,"gate_30",34,FALSE,FALSE
3490125,"gate_30",68,TRUE,FALSE
3490169,"gate_40",4,FALSE,FALSE
3490198,"gate_30",19,TRUE,FALSE
3490225,"gate_40",7,FALSE,FALSE
3490314,"gate_30",21,FALSE,FALSE
3490360,"gate_40",17,FALSE,FALSE
3490472,"gate_30",0,FALSE,FALSE
3490511,"gate_40",1,FALSE,FALSE
3490535,"gate_30",149,TRUE,TRUE
3490856,"gate_30",19,TRUE,FALSE
3490864,"gate_30",53,FALSE,TRUE
3490944,"gate_40",1,TRUE,FALSE
3491128,"gate_30",7,FALSE,FALSE
3491220,"gate_30",71,FALSE,FALSE
3491291,"gate_40",70,TRUE,FALSE
3491307,"gate_30",5,FALSE,FALSE
3491389,"gate_30",0,FALSE,FALSE
3491407,"gate_40",69,TRUE,FALSE
3491443,"gate_30",2,FALSE,FALSE
3491547,"gate_30",0,TRUE,FALSE
3491576,"gate_30",26,TRUE,FALSE
3491751,"gate_40",8,FALSE,FALSE
3491874,"gate_30",5,FALSE,FALSE
3492013,"gate_30",41,FALSE,FALSE
3492067,"gate_40",52,TRUE,FALSE
3492111,"gate_30",22,FALSE,FALSE
3492396,"gate_40",1,FALSE,FALSE
3492658,"gate_40",9,FALSE,FALSE
3492693,"gate_40",25,TRUE,FALSE
3492777,"gate_40",10,TRUE,FALSE
3492940,"gate_30",3,FALSE,FALSE
3493008,"gate_30",14,FALSE,FALSE
3493109,"gate_40",275,TRUE,TRUE
3493266,"gate_40",38,TRUE,FALSE
3493275,"gate_30",1,FALSE,FALSE
3493289,"gate_30",2,FALSE,FALSE
3493314,"gate_30",7,FALSE,FALSE
3493320,"gate_30",5,FALSE,FALSE
3493811,"gate_30",16,TRUE,FALSE
3493824,"gate_40",82,TRUE,FALSE
3493874,"gate_30",20,FALSE,FALSE
3494021,"gate_40",28,TRUE,FALSE
3494052,"gate_40",4,FALSE,FALSE
3494319,"gate_40",9,FALSE,TRUE
3494431,"gate_30",25,TRUE,FALSE
3494537,"gate_30",3,FALSE,FALSE
3494541,"gate_40",30,FALSE,FALSE
3494597,"gate_40",11,FALSE,FALSE
3494795,"gate_30",2,TRUE,FALSE
3494798,"gate_40",111,TRUE,TRUE
3495006,"gate_30",14,TRUE,FALSE
3495154,"gate_40",2,FALSE,FALSE
3495454,"gate_40",33,TRUE,FALSE
3495620,"gate_40",122,TRUE,FALSE
3495734,"gate_40",159,TRUE,FALSE
3495995,"gate_30",89,TRUE,TRUE
3496035,"gate_30",4,FALSE,FALSE
3496516,"gate_30",63,TRUE,FALSE
3496532,"gate_30",38,FALSE,FALSE
3496635,"gate_40",31,TRUE,FALSE
3496673,"gate_30",48,TRUE,FALSE
3496688,"gate_30",48,TRUE,FALSE
3496777,"gate_40",136,TRUE,TRUE
3497126,"gate_30",12,TRUE,FALSE
3497152,"gate_30",313,TRUE,TRUE
3497162,"gate_30",14,FALSE,FALSE
3497541,"gate_40",44,TRUE,FALSE
3497688,"gate_30",77,FALSE,TRUE
3497692,"gate_30",8,FALSE,FALSE
3497744,"gate_40",52,TRUE,FALSE
3497816,"gate_40",12,FALSE,FALSE
3498069,"gate_30",1,FALSE,FALSE
3498500,"gate_40",40,TRUE,TRUE
3498563,"gate_40",1,FALSE,FALSE
3498613,"gate_40",306,TRUE,TRUE
3498633,"gate_40",7,FALSE,FALSE
3498917,"gate_30",221,TRUE,FALSE
3498962,"gate_30",17,TRUE,FALSE
3499370,"gate_40",0,FALSE,FALSE
3499416,"gate_30",67,TRUE,FALSE
3499612,"gate_30",36,TRUE,FALSE
3499852,"gate_40",8,FALSE,FALSE
3499878,"gate_40",6,FALSE,FALSE
3499911,"gate_40",24,FALSE,FALSE
3499954,"gate_30",49,TRUE,FALSE
3500167,"gate_40",62,TRUE,TRUE
3500287,"gate_40",9,FALSE,FALSE
3500787,"gate_40",20,TRUE,FALSE
3500801,"gate_40",3,FALSE,FALSE
3500821,"gate_40",13,TRUE,FALSE
3500942,"gate_30",189,TRUE,TRUE
3500974,"gate_40",35,TRUE,FALSE
3501026,"gate_40",2,FALSE,FALSE
3501125,"gate_30",74,TRUE,FALSE
3501154,"gate_40",4,TRUE,FALSE
3501221,"gate_40",167,TRUE,TRUE
3501319,"gate_40",10,FALSE,FALSE
3501442,"gate_40",42,TRUE,FALSE
3501464,"gate_30",531,TRUE,TRUE
3501476,"gate_40",2,FALSE,FALSE
3501558,"gate_30",287,TRUE,TRUE
3501667,"gate_40",9,TRUE,FALSE
3501701,"gate_30",0,FALSE,FALSE
3501779,"gate_30",781,TRUE,TRUE
3501822,"gate_40",90,TRUE,FALSE
3501924,"gate_30",24,FALSE,TRUE
3501927,"gate_30",0,FALSE,FALSE
3502055,"gate_40",28,TRUE,FALSE
3502131,"gate_30",24,TRUE,FALSE
3502134,"gate_30",17,TRUE,FALSE
3502182,"gate_40",21,FALSE,FALSE
3502183,"gate_40",84,TRUE,TRUE
3502318,"gate_30",158,TRUE,TRUE
3502332,"gate_30",17,TRUE,FALSE
3502335,"gate_40",57,FALSE,TRUE
3502351,"gate_40",11,TRUE,FALSE
3502357,"gate_30",15,FALSE,FALSE
3502625,"gate_30",1,FALSE,FALSE
3502735,"gate_40",19,FALSE,FALSE
3502986,"gate_30",5,FALSE,FALSE
3503033,"gate_30",0,FALSE,FALSE
3503161,"gate_30",3,FALSE,FALSE
3503234,"gate_30",67,TRUE,FALSE
3503349,"gate_30",61,FALSE,TRUE
3503383,"gate_40",23,TRUE,FALSE
3503418,"gate_30",12,TRUE,FALSE
3503431,"gate_40",2,TRUE,TRUE
3503434,"gate_40",18,TRUE,FALSE
3503475,"gate_30",91,TRUE,FALSE
3503595,"gate_40",52,TRUE,FALSE
3503632,"gate_40",20,FALSE,FALSE
3503748,"gate_30",71,FALSE,FALSE
3503852,"gate_30",13,FALSE,FALSE
3503898,"gate_30",4,FALSE,FALSE
3503919,"gate_40",2,TRUE,FALSE
3504092,"gate_40",36,TRUE,FALSE
3504230,"gate_40",13,TRUE,FALSE
3504460,"gate_30",45,TRUE,FALSE
3504924,"gate_30",3,FALSE,FALSE
3504942,"gate_30",6,FALSE,FALSE
3504953,"gate_30",4,FALSE,FALSE
3505171,"gate_30",30,TRUE,FALSE
3505574,"gate_30",1,FALSE,FALSE
3505596,"gate_30",331,FALSE,TRUE
3505822,"gate_30",57,TRUE,FALSE
3505900,"gate_40",211,TRUE,FALSE
3505908,"gate_40",192,TRUE,TRUE
3505912,"gate_30",6,FALSE,FALSE
3506020,"gate_40",190,TRUE,TRUE
3506156,"gate_30",2,FALSE,FALSE
3506424,"gate_30",9,FALSE,FALSE
3506788,"gate_40",4,FALSE,FALSE
3506883,"gate_30",195,TRUE,TRUE
3507116,"gate_30",434,TRUE,TRUE
3507347,"gate_30",1,FALSE,FALSE
3507535,"gate_40",11,TRUE,FALSE
3507782,"gate_40",71,TRUE,TRUE
3507980,"gate_40",2,FALSE,FALSE
3508201,"gate_40",477,TRUE,FALSE
3508371,"gate_30",13,TRUE,FALSE
3508388,"gate_30",0,FALSE,FALSE
3508503,"gate_40",27,FALSE,FALSE
3508552,"gate_40",4,TRUE,FALSE
3508671,"gate_30",25,FALSE,FALSE
3508809,"gate_40",93,TRUE,FALSE
3508927,"gate_30",22,TRUE,FALSE
3508979,"gate_40",6,FALSE,FALSE
3509083,"gate_40",242,TRUE,TRUE
3509176,"gate_40",0,FALSE,FALSE
3509241,"gate_40",80,TRUE,TRUE
3509352,"gate_40",32,TRUE,TRUE
3509558,"gate_30",60,TRUE,TRUE
3509587,"gate_30",66,FALSE,FALSE
3509659,"gate_40",16,TRUE,FALSE
3509918,"gate_40",4,FALSE,FALSE
3509930,"gate_30",1,FALSE,FALSE
3510064,"gate_30",63,TRUE,TRUE
3510108,"gate_40",10,FALSE,TRUE
3510161,"gate_40",37,TRUE,FALSE
3510388,"gate_40",2,FALSE,FALSE
3510572,"gate_40",10,TRUE,FALSE
3510721,"gate_40",2,FALSE,FALSE
3510753,"gate_30",15,TRUE,FALSE
3510980,"gate_30",9,FALSE,FALSE
3510985,"gate_30",0,FALSE,FALSE
3511014,"gate_40",4,FALSE,FALSE
3511209,"gate_30",48,TRUE,FALSE
3511211,"gate_30",23,TRUE,FALSE
3511281,"gate_30",7,FALSE,FALSE
3511973,"gate_30",5,FALSE,FALSE
3512019,"gate_40",22,TRUE,FALSE
3512054,"gate_30",8,FALSE,FALSE
3512064,"gate_40",4,FALSE,FALSE
3512161,"gate_40",3,FALSE,FALSE
3512172,"gate_30",171,TRUE,FALSE
3512282,"gate_30",2,FALSE,FALSE
3512304,"gate_30",9,FALSE,FALSE
3512313,"gate_30",10,FALSE,FALSE
3512539,"gate_40",6,FALSE,FALSE
3512721,"gate_30",3,FALSE,FALSE
3512747,"gate_30",17,FALSE,FALSE
3512764,"gate_30",36,FALSE,TRUE
3512807,"gate_40",72,TRUE,FALSE
3512820,"gate_40",408,TRUE,TRUE
3512994,"gate_30",4,FALSE,FALSE
3513076,"gate_40",0,FALSE,FALSE
3513104,"gate_30",163,TRUE,TRUE
3513134,"gate_40",86,FALSE,FALSE
3513296,"gate_40",83,TRUE,FALSE
3513387,"gate_40",4,FALSE,FALSE
3513397,"gate_30",1,FALSE,FALSE
3513420,"gate_40",17,TRUE,FALSE
3513421,"gate_40",7,FALSE,FALSE
3513444,"gate_40",27,FALSE,FALSE
3513528,"gate_30",8,FALSE,FALSE
3513548,"gate_40",5,FALSE,FALSE
3513578,"gate_40",12,FALSE,FALSE
3513685,"gate_30",33,TRUE,FALSE
3513781,"gate_30",21,TRUE,FALSE
3513795,"gate_40",6,FALSE,FALSE
3513926,"gate_30",1,FALSE,FALSE
3514016,"gate_30",15,TRUE,TRUE
3514221,"gate_30",2,FALSE,FALSE
3514263,"gate_40",103,TRUE,FALSE
3514293,"gate_40",2,FALSE,FALSE
3514634,"gate_30",353,TRUE,TRUE
3514691,"gate_40",5,FALSE,FALSE
3514982,"gate_30",6,FALSE,FALSE
3515128,"gate_40",2,FALSE,FALSE
3515173,"gate_40",24,FALSE,FALSE
3515205,"gate_30",60,FALSE,FALSE
3515222,"gate_30",1,FALSE,FALSE
3515228,"gate_30",2,FALSE,FALSE
3515347,"gate_30",8,FALSE,FALSE
3515502,"gate_30",31,FALSE,FALSE
3515596,"gate_40",11,TRUE,FALSE
3515673,"gate_30",114,FALSE,FALSE
3515822,"gate_40",76,TRUE,TRUE
3515870,"gate_40",32,TRUE,FALSE
3516059,"gate_30",11,FALSE,FALSE
3516106,"gate_30",20,TRUE,FALSE
3516138,"gate_30",10,TRUE,FALSE
3516179,"gate_40",24,TRUE,FALSE
3516339,"gate_30",8,TRUE,FALSE
3516621,"gate_40",180,TRUE,FALSE
3516741,"gate_40",23,FALSE,FALSE
3516873,"gate_40",264,TRUE,TRUE
3516962,"gate_30",5,FALSE,FALSE
3517110,"gate_40",0,FALSE,FALSE
3517182,"gate_40",18,FALSE,FALSE
3517385,"gate_30",51,FALSE,FALSE
3517513,"gate_30",2,FALSE,FALSE
3517523,"gate_30",4,FALSE,FALSE
3517627,"gate_40",4,TRUE,FALSE
3517643,"gate_30",53,TRUE,FALSE
3517774,"gate_40",14,FALSE,FALSE
3518104,"gate_30",6,FALSE,FALSE
3518172,"gate_30",11,FALSE,FALSE
3518215,"gate_30",259,TRUE,FALSE
3518235,"gate_30",46,FALSE,FALSE
3518244,"gate_40",284,FALSE,TRUE
3518460,"gate_30",5,FALSE,FALSE
3518538,"gate_40",88,TRUE,TRUE
3518765,"gate_30",46,TRUE,TRUE
3518821,"gate_40",3,FALSE,FALSE
3519336,"gate_30",1,FALSE,FALSE
3519477,"gate_40",3,FALSE,FALSE
3519485,"gate_40",49,TRUE,TRUE
3519554,"gate_40",24,TRUE,FALSE
3520079,"gate_40",117,TRUE,TRUE
3520123,"gate_40",41,TRUE,FALSE
3520178,"gate_40",6,FALSE,FALSE
3520189,"gate_30",6,TRUE,FALSE
3520502,"gate_30",1,FALSE,FALSE
3520623,"gate_40",120,TRUE,FALSE
3520795,"gate_40",6,FALSE,FALSE
3520872,"gate_30",6,FALSE,FALSE
3521052,"gate_40",134,TRUE,TRUE
3521144,"gate_40",27,TRUE,FALSE
3521244,"gate_40",11,FALSE,FALSE
3521314,"gate_30",36,TRUE,FALSE
3521379,"gate_40",2,FALSE,FALSE
3521488,"gate_40",42,TRUE,FALSE
3521563,"gate_40",5,FALSE,FALSE
3521664,"gate_30",6,FALSE,FALSE
3521775,"gate_40",4,FALSE,FALSE
3521800,"gate_40",23,TRUE,FALSE
3521823,"gate_40",8,FALSE,FALSE
3521902,"gate_40",38,TRUE,FALSE
3521915,"gate_30",2,FALSE,FALSE
3521958,"gate_40",14,FALSE,FALSE
3522035,"gate_40",184,TRUE,TRUE
3522104,"gate_40",10,FALSE,FALSE
3522117,"gate_30",14,TRUE,FALSE
3522202,"gate_30",24,TRUE,FALSE
3522294,"gate_30",39,TRUE,FALSE
3522310,"gate_40",2,FALSE,FALSE
