"userid","version","sum_gamerounds","retention_1","retention_7"
3522336,"gate_30",103,TRUE,TRUE
3522449,"gate_40",5,TRUE,FALSE
3522559,"gate_30",17,FALSE,FALSE
3522863,"gate_30",0,FALSE,FALSE
3522956,"gate_40",291,TRUE,FALSE
3523041,"gate_40",35,FALSE,FALSE
3523084,"gate_30",13,FALSE,FALSE
3523198,"gate_30",243,TRUE,TRUE
3523227,"gate_30",347,TRUE,TRUE
3523256,"gate_40",11,FALSE,TRUE
3523286,"gate_40",603,TRUE,FALSE
3523298,"gate_30",3,TRUE,FALSE
3523410,"gate_30",17,FALSE,FALSE
3523446,"gate_40",17,TRUE,FALSE
3523506,"gate_30",2,FALSE,FALSE
3523540,"gate_40",5,FALSE,FALSE
3523615,"gate_30",1,FALSE,FALSE
3523801,"gate_40",38,TRUE,FALSE
3523955,"gate_40",3,TRUE,FALSE
3523962,"gate_40",2,FALSE,FALSE
3524000,"gate_40",1,FALSE,FALSE
3524312,"gate_30",2,FALSE,FALSE
3524356,"gate_30",39,FALSE,FALSE
3524639,"gate_40",45,FALSE,FALSE
3524826,"gate_30",14,FALSE,FALSE
3525013,"gate_40",5,FALSE,FALSE
3525118,"gate_40",74,TRUE,FALSE
3525210,"gate_40",128,TRUE,TRUE
3525257,"gate_30",5,FALSE,FALSE
3525556,"gate_30",4,FALSE,FALSE
3525642,"gate_40",19,TRUE,TRUE
3525656,"gate_40",27,TRUE,FALSE
3525685,"gate_30",1,FALSE,FALSE
3525743,"gate_40",26,FALSE,FALSE
3525757,"gate_40",176,FALSE,TRUE
3525768,"gate_40",24,TRUE,FALSE
3525879,"gate_40",2,FALSE,FALSE
3525907,"gate_40",167,TRUE,TRUE
3525933,"gate_30",11,TRUE,FALSE
3526104,"gate_30",3,FALSE,FALSE
3526227,"gate_40",14,TRUE,FALSE
3526247,"gate_30",9,FALSE,TRUE
3526272,"gate_40",14,TRUE,FALSE
3526341,"gate_30",23,FALSE,FALSE
3526371,"gate_40",11,TRUE,FALSE
3526461,"gate_30",0,FALSE,FALSE
3526468,"gate_30",69,FALSE,TRUE
3526766,"gate_40",5,FALSE,FALSE
3526900,"gate_40",85,TRUE,FALSE
3526917,"gate_30",83,FALSE,FALSE
3527128,"gate_30",19,TRUE,FALSE
3527230,"gate_30",671,TRUE,TRUE
3527346,"gate_40",105,TRUE,FALSE
3527389,"gate_30",18,FALSE,FALSE
3527686,"gate_30",37,TRUE,FALSE
3527856,"gate_40",61,TRUE,FALSE
3528010,"gate_30",2,FALSE,FALSE
3528108,"gate_30",35,TRUE,TRUE
3528109,"gate_30",10,FALSE,FALSE
3528126,"gate_30",176,TRUE,FALSE
3528248,"gate_40",13,FALSE,FALSE
3528370,"gate_30",4,FALSE,FALSE
3528507,"gate_30",182,FALSE,FALSE
3528577,"gate_30",24,TRUE,FALSE
3528671,"gate_30",42,FALSE,FALSE
3528699,"gate_30",1,FALSE,FALSE
3529173,"gate_40",4,FALSE,FALSE
3529215,"gate_40",17,FALSE,FALSE
3529296,"gate_40",47,TRUE,FALSE
3529679,"gate_30",12,FALSE,FALSE
3529971,"gate_40",6,FALSE,FALSE
3530025,"gate_40",167,FALSE,TRUE
3530071,"gate_30",9,FALSE,FALSE
3530097,"gate_40",71,TRUE,FALSE
3530154,"gate_30",4,FALSE,FALSE
3530178,"gate_30",16,TRUE,FALSE
3530466,"gate_40",138,TRUE,FALSE
3530512,"gate_30",18,TRUE,FALSE
3530545,"gate_40",9,FALSE,FALSE
3530801,"gate_30",33,TRUE,FALSE
3530833,"gate_40",28,TRUE,FALSE
3530851,"gate_30",34,TRUE,FALSE
3530923,"gate_40",1,FALSE,FALSE
3530996,"gate_30",78,TRUE,FALSE
3531273,"gate_40",10,FALSE,FALSE
3531352,"gate_40",8,TRUE,FALSE
3531363,"gate_30",108,TRUE,FALSE
3531430,"gate_30",192,FALSE,TRUE
3531509,"gate_30",6,FALSE,FALSE
3531559,"gate_30",49,TRUE,FALSE
3531770,"gate_40",77,TRUE,FALSE
3532055,"gate_40",12,TRUE,FALSE
3532215,"gate_40",11,FALSE,FALSE
3532290,"gate_40",17,FALSE,FALSE
3532403,"gate_40",9,TRUE,FALSE
3532505,"gate_30",3,FALSE,FALSE
3532723,"gate_40",6,TRUE,FALSE
3532753,"gate_30",155,TRUE,FALSE
3532769,"gate_30",7,FALSE,FALSE
3532801,"gate_40",3,FALSE,FALSE
3532928,"gate_40",161,TRUE,TRUE
3532938,"gate_30",212,TRUE,FALSE
3533109,"gate_30",6,FALSE,FALSE
3533134,"gate_30",22,FALSE,FALSE
3533245,"gate_40",88,FALSE,TRUE
3533258,"gate_30",14,TRUE,FALSE
3533383,"gate_40",15,FALSE,FALSE
3533411,"gate_40",14,FALSE,FALSE
3533449,"gate_30",5,TRUE,FALSE
3533520,"gate_40",119,TRUE,TRUE
3533724,"gate_30",13,TRUE,FALSE
3533785,"gate_40",20,TRUE,FALSE
3533863,"gate_30",212,TRUE,TRUE
3533875,"gate_40",5,FALSE,FALSE
3533877,"gate_40",0,FALSE,FALSE
3534143,"gate_30",6,FALSE,FALSE
3534174,"gate_30",28,TRUE,TRUE
3534228,"gate_30",107,TRUE,FALSE
3534345,"gate_40",54,TRUE,FALSE
3534423,"gate_30",7,TRUE,FALSE
3534635,"gate_40",29,TRUE,FALSE
3534745,"gate_40",1,FALSE,FALSE
3534863,"gate_30",3,FALSE,FALSE
3534922,"gate_30",25,TRUE,FALSE
3535041,"gate_40",2,FALSE,FALSE
3535125,"gate_40",0,FALSE,FALSE
3535324,"gate_40",1,FALSE,FALSE
3535325,"gate_30",14,FALSE,FALSE
3535354,"gate_30",8,TRUE,FALSE
3535497,"gate_30",6,FALSE,FALSE
3535552,"gate_30",14,TRUE,FALSE
3535568,"gate_40",1,FALSE,FALSE
3535878,"gate_30",419,TRUE,TRUE
3535997,"gate_30",24,TRUE,FALSE
3536214,"gate_40",6,TRUE,FALSE
3536418,"gate_40",231,TRUE,TRUE
3536465,"gate_40",547,TRUE,TRUE
3536472,"gate_40",10,FALSE,FALSE
3536670,"gate_30",3,FALSE,FALSE
3536727,"gate_30",37,FALSE,FALSE
3536992,"gate_30",5,FALSE,TRUE
3537019,"gate_40",21,TRUE,TRUE
3537052,"gate_40",30,TRUE,TRUE
3537228,"gate_30",20,FALSE,FALSE
3537335,"gate_40",1,FALSE,FALSE
3537352,"gate_40",0,FALSE,FALSE
3537694,"gate_30",17,FALSE,FALSE
3537701,"gate_40",14,TRUE,FALSE
3537780,"gate_30",25,FALSE,FALSE
3537856,"gate_40",1,FALSE,FALSE
3538294,"gate_30",2,FALSE,FALSE
3538310,"gate_30",35,TRUE,FALSE
3538316,"gate_40",30,FALSE,FALSE
3538395,"gate_40",1,FALSE,FALSE
3538593,"gate_40",10,FALSE,FALSE
3538637,"gate_40",259,TRUE,TRUE
3538702,"gate_30",6,FALSE,FALSE
3538780,"gate_30",13,FALSE,TRUE
3538798,"gate_30",23,FALSE,FALSE
3538811,"gate_30",69,TRUE,TRUE
3538866,"gate_30",1,FALSE,FALSE
3539098,"gate_40",28,TRUE,FALSE
3539105,"gate_40",30,TRUE,FALSE
3539315,"gate_30",4,FALSE,FALSE
3539364,"gate_40",206,TRUE,TRUE
3539434,"gate_30",4,FALSE,FALSE
3539465,"gate_40",12,FALSE,FALSE
3539528,"gate_40",0,FALSE,FALSE
3539632,"gate_40",10,FALSE,FALSE
3539668,"gate_40",24,TRUE,FALSE
3539913,"gate_40",26,TRUE,FALSE
3539921,"gate_40",1,FALSE,FALSE
3540018,"gate_40",180,TRUE,TRUE
3540090,"gate_30",65,TRUE,FALSE
3540217,"gate_40",9,FALSE,FALSE
3540676,"gate_40",92,TRUE,TRUE
3540776,"gate_30",32,FALSE,FALSE
3540820,"gate_40",2,FALSE,FALSE
3541122,"gate_30",12,TRUE,FALSE
3541178,"gate_30",106,TRUE,TRUE
3541443,"gate_30",388,TRUE,TRUE
3541471,"gate_40",3,TRUE,FALSE
3541727,"gate_40",2,FALSE,FALSE
3541728,"gate_40",44,TRUE,FALSE
3541732,"gate_40",1,FALSE,FALSE
3541753,"gate_30",1,FALSE,FALSE
3541946,"gate_40",12,TRUE,FALSE
3542186,"gate_40",3,FALSE,FALSE
3542254,"gate_40",0,FALSE,FALSE
3542305,"gate_40",75,TRUE,TRUE
3542319,"gate_30",446,TRUE,TRUE
3542399,"gate_30",11,FALSE,FALSE
3542622,"gate_40",459,TRUE,TRUE
3542634,"gate_40",7,TRUE,FALSE
3542651,"gate_30",228,TRUE,FALSE
3542692,"gate_30",6,FALSE,FALSE
3542807,"gate_40",2,FALSE,FALSE
3542822,"gate_40",6,FALSE,FALSE
3542890,"gate_30",1,FALSE,FALSE
3542983,"gate_30",101,TRUE,FALSE
3543379,"gate_40",10,FALSE,FALSE
3543534,"gate_40",4,FALSE,FALSE
3543556,"gate_40",115,FALSE,TRUE
3543625,"gate_40",4,FALSE,FALSE
3543768,"gate_40",23,TRUE,FALSE
3543824,"gate_30",5,TRUE,FALSE
3543841,"gate_30",27,TRUE,FALSE
3543884,"gate_30",0,FALSE,FALSE
3543960,"gate_30",58,TRUE,FALSE
3543980,"gate_30",87,TRUE,TRUE
3544241,"gate_40",15,FALSE,FALSE
3544266,"gate_40",15,FALSE,FALSE
3544310,"gate_40",348,TRUE,TRUE
3544418,"gate_40",6,FALSE,FALSE
3544482,"gate_30",562,TRUE,TRUE
3544550,"gate_40",90,TRUE,TRUE
3544652,"gate_30",7,FALSE,FALSE
3544738,"gate_30",48,FALSE,TRUE
3544742,"gate_40",62,TRUE,FALSE
3544821,"gate_40",14,FALSE,FALSE
3545192,"gate_40",51,TRUE,FALSE
3545222,"gate_30",45,FALSE,FALSE
3545268,"gate_40",12,FALSE,FALSE
3545294,"gate_40",89,TRUE,TRUE
3545340,"gate_30",27,FALSE,FALSE
3545611,"gate_40",12,TRUE,FALSE
3545619,"gate_40",21,TRUE,FALSE
3545644,"gate_30",9,TRUE,FALSE
3545751,"gate_30",3,FALSE,FALSE
3545816,"gate_40",4,FALSE,FALSE
3546046,"gate_40",0,FALSE,FALSE
3546066,"gate_40",127,TRUE,TRUE
3546392,"gate_40",4,FALSE,FALSE
3546482,"gate_30",52,FALSE,TRUE
3546594,"gate_30",1,FALSE,FALSE
3546690,"gate_40",35,FALSE,TRUE
3546773,"gate_40",22,FALSE,FALSE
3546774,"gate_30",1,FALSE,FALSE
3546898,"gate_30",17,TRUE,FALSE
3546914,"gate_40",4,FALSE,FALSE
3546973,"gate_30",37,TRUE,FALSE
3546981,"gate_30",1011,TRUE,TRUE
3547108,"gate_30",3,FALSE,FALSE
3547693,"gate_40",3,FALSE,FALSE
3547723,"gate_40",96,TRUE,FALSE
3547887,"gate_30",0,FALSE,FALSE
3547890,"gate_40",3,TRUE,FALSE
3548285,"gate_30",2,FALSE,FALSE
3548535,"gate_40",3,FALSE,FALSE
3548539,"gate_30",39,TRUE,FALSE
3548957,"gate_30",35,TRUE,FALSE
3549310,"gate_40",1,FALSE,FALSE
3549329,"gate_30",1,FALSE,FALSE
3549470,"gate_30",6,FALSE,FALSE
3549478,"gate_30",11,FALSE,FALSE
3549485,"gate_40",29,TRUE,TRUE
3549713,"gate_40",1,FALSE,TRUE
3549979,"gate_30",4,FALSE,FALSE
3550020,"gate_40",32,FALSE,FALSE
3550062,"gate_30",87,TRUE,FALSE
3550088,"gate_40",15,FALSE,FALSE
3550201,"gate_30",14,FALSE,FALSE
3550240,"gate_30",33,TRUE,TRUE
3550249,"gate_40",357,TRUE,TRUE
3550421,"gate_40",14,FALSE,FALSE
3550472,"gate_30",6,FALSE,FALSE
3550576,"gate_30",32,FALSE,TRUE
3550583,"gate_40",7,FALSE,FALSE
3550695,"gate_40",413,TRUE,TRUE
3550881,"gate_30",95,TRUE,FALSE
3550901,"gate_40",12,TRUE,FALSE
3550947,"gate_40",10,TRUE,TRUE
3551041,"gate_40",32,FALSE,FALSE
3551063,"gate_30",3,FALSE,FALSE
3551198,"gate_40",54,TRUE,FALSE
3551375,"gate_40",95,TRUE,FALSE
3551408,"gate_30",8,FALSE,FALSE
3551490,"gate_40",30,TRUE,FALSE
3551513,"gate_30",96,TRUE,TRUE
3551519,"gate_30",25,TRUE,FALSE
3551558,"gate_40",6,FALSE,FALSE
3551562,"gate_30",1,FALSE,FALSE
3551566,"gate_40",11,FALSE,FALSE
3551654,"gate_40",273,TRUE,TRUE
3552083,"gate_40",101,TRUE,FALSE
3552153,"gate_30",2,FALSE,FALSE
3552270,"gate_40",25,TRUE,FALSE
3552375,"gate_30",8,TRUE,FALSE
3552389,"gate_40",74,TRUE,FALSE
3552436,"gate_30",531,TRUE,TRUE
3552458,"gate_40",16,FALSE,FALSE
3552557,"gate_30",33,TRUE,FALSE
3552748,"gate_40",0,FALSE,FALSE
3552794,"gate_30",76,FALSE,FALSE
3552867,"gate_40",19,FALSE,FALSE
3553080,"gate_30",16,FALSE,FALSE
3553199,"gate_40",19,FALSE,FALSE
3553209,"gate_30",1,FALSE,FALSE
3553608,"gate_30",34,FALSE,TRUE
3553650,"gate_30",36,FALSE,FALSE
3553669,"gate_40",11,FALSE,FALSE
3553970,"gate_40",41,TRUE,TRUE
3554045,"gate_30",71,TRUE,FALSE
3554264,"gate_30",39,TRUE,FALSE
3554404,"gate_40",3,FALSE,FALSE
3554514,"gate_30",14,TRUE,FALSE
3554567,"gate_40",9,FALSE,FALSE
3554604,"gate_30",6,FALSE,FALSE
3554702,"gate_40",107,TRUE,TRUE
3554815,"gate_40",27,TRUE,FALSE
3554957,"gate_30",24,FALSE,FALSE
3555080,"gate_40",0,FALSE,FALSE
3555111,"gate_40",3,FALSE,FALSE
3555142,"gate_30",1,FALSE,FALSE
3555184,"gate_30",5,FALSE,FALSE
3555361,"gate_30",20,FALSE,FALSE
3555386,"gate_40",4,FALSE,FALSE
3555469,"gate_40",72,TRUE,TRUE
3555513,"gate_40",9,FALSE,FALSE
3555682,"gate_40",13,FALSE,FALSE
3555702,"gate_40",18,FALSE,FALSE
3555827,"gate_30",95,TRUE,FALSE
3555835,"gate_30",29,FALSE,FALSE
3556112,"gate_40",28,TRUE,FALSE
3556196,"gate_40",8,FALSE,FALSE
3556496,"gate_30",56,TRUE,FALSE
3556734,"gate_40",4,FALSE,FALSE
3556873,"gate_40",30,TRUE,FALSE
3556972,"gate_30",0,FALSE,FALSE
3556992,"gate_40",39,FALSE,FALSE
3557172,"gate_30",18,FALSE,FALSE
3557329,"gate_40",6,FALSE,FALSE
3557606,"gate_40",96,TRUE,FALSE
3557628,"gate_40",73,TRUE,TRUE
3558026,"gate_40",1,FALSE,FALSE
3558057,"gate_40",6,TRUE,FALSE
3558203,"gate_30",5,FALSE,FALSE
3558252,"gate_40",7,FALSE,FALSE
3558410,"gate_40",5,TRUE,FALSE
3558570,"gate_30",21,TRUE,FALSE
3558596,"gate_30",0,FALSE,FALSE
3558687,"gate_30",11,FALSE,FALSE
3558842,"gate_40",13,TRUE,FALSE
3558887,"gate_40",27,FALSE,FALSE
3558899,"gate_30",1,FALSE,FALSE
3559004,"gate_30",238,TRUE,TRUE
3559061,"gate_30",1,FALSE,FALSE
3559098,"gate_30",196,TRUE,TRUE
3559149,"gate_30",1,FALSE,FALSE
3559241,"gate_30",14,FALSE,FALSE
3559278,"gate_40",35,TRUE,TRUE
3559353,"gate_40",217,TRUE,FALSE
3559355,"gate_30",13,TRUE,FALSE
3559777,"gate_40",13,TRUE,TRUE
3559799,"gate_40",90,FALSE,TRUE
3560077,"gate_30",23,FALSE,FALSE
3560272,"gate_30",7,FALSE,FALSE
3560325,"gate_40",17,TRUE,FALSE
3560468,"gate_30",14,FALSE,FALSE
3560718,"gate_30",0,FALSE,FALSE
3560805,"gate_30",28,TRUE,FALSE
3560845,"gate_40",2,TRUE,FALSE
3560945,"gate_30",21,FALSE,FALSE
3560999,"gate_40",8,FALSE,FALSE
3561332,"gate_40",0,FALSE,FALSE
3561458,"gate_30",2,FALSE,FALSE
3561491,"gate_30",89,TRUE,FALSE
3562021,"gate_40",35,TRUE,TRUE
3562431,"gate_30",1,FALSE,FALSE
3562486,"gate_30",879,TRUE,TRUE
3562571,"gate_40",181,TRUE,TRUE
3562639,"gate_40",244,TRUE,TRUE
3562830,"gate_40",4,FALSE,FALSE
3562942,"gate_40",24,FALSE,FALSE
3563173,"gate_40",16,FALSE,FALSE
3563192,"gate_40",54,TRUE,FALSE
3563225,"gate_40",1,FALSE,FALSE
3563331,"gate_30",1,FALSE,FALSE
3563457,"gate_30",4,FALSE,FALSE
3563553,"gate_40",14,TRUE,FALSE
3563746,"gate_30",143,FALSE,TRUE
3563753,"gate_40",25,TRUE,TRUE
3563784,"gate_40",9,FALSE,FALSE
3563786,"gate_40",819,TRUE,TRUE
3563811,"gate_40",4,FALSE,FALSE
3563931,"gate_40",0,FALSE,FALSE
3564025,"gate_30",36,FALSE,FALSE
3564342,"gate_40",36,TRUE,FALSE
3564632,"gate_30",37,FALSE,TRUE
3564681,"gate_40",6,FALSE,FALSE
3564910,"gate_30",9,FALSE,FALSE
3564957,"gate_30",72,FALSE,TRUE
3565132,"gate_40",37,TRUE,FALSE
3565138,"gate_40",31,TRUE,FALSE
3565149,"gate_40",78,TRUE,FALSE
3565408,"gate_40",62,FALSE,FALSE
3565423,"gate_40",11,FALSE,FALSE
3565458,"gate_30",78,TRUE,FALSE
3565532,"gate_40",55,FALSE,FALSE
3565706,"gate_30",3,TRUE,FALSE
3565812,"gate_30",16,TRUE,TRUE
3565933,"gate_30",43,TRUE,FALSE
3565971,"gate_40",105,TRUE,TRUE
3565991,"gate_30",1,FALSE,FALSE
3566197,"gate_40",7,TRUE,FALSE
3566366,"gate_40",42,TRUE,FALSE
3566393,"gate_30",12,TRUE,FALSE
3566478,"gate_40",0,TRUE,FALSE
3566493,"gate_30",43,TRUE,FALSE
3566526,"gate_40",3,FALSE,FALSE
3566624,"gate_30",52,FALSE,TRUE
3566730,"gate_40",9,FALSE,FALSE
3566774,"gate_30",41,TRUE,TRUE
3566793,"gate_30",9,FALSE,FALSE
3566822,"gate_40",45,TRUE,TRUE
3567218,"gate_30",16,TRUE,FALSE
3567490,"gate_40",77,TRUE,FALSE
3567574,"gate_30",13,TRUE,FALSE
3567645,"gate_40",18,TRUE,FALSE
3567655,"gate_40",2,FALSE,FALSE
3567796,"gate_40",5,FALSE,FALSE
3567806,"gate_30",44,FALSE,FALSE
3567972,"gate_40",5,FALSE,FALSE
3568136,"gate_40",483,TRUE,TRUE
3568190,"gate_40",17,TRUE,FALSE
3568196,"gate_30",158,TRUE,TRUE
3568253,"gate_40",11,FALSE,FALSE
3568324,"gate_40",47,FALSE,FALSE
3568353,"gate_40",31,TRUE,FALSE
3568355,"gate_30",21,TRUE,FALSE
3568411,"gate_30",2,FALSE,FALSE
3568417,"gate_30",3,FALSE,FALSE
3568493,"gate_30",1,FALSE,FALSE
3568544,"gate_30",40,TRUE,TRUE
3568786,"gate_30",5,FALSE,FALSE
3568970,"gate_30",15,FALSE,FALSE
3569032,"gate_30",6,FALSE,FALSE
3569166,"gate_40",13,FALSE,FALSE
3569198,"gate_40",3,FALSE,FALSE
3569291,"gate_40",53,FALSE,FALSE
3569308,"gate_30",37,TRUE,FALSE
3569548,"gate_40",7,FALSE,FALSE
3569581,"gate_40",26,FALSE,FALSE
3569668,"gate_30",0,FALSE,FALSE
3569834,"gate_30",41,FALSE,FALSE
3569860,"gate_40",19,TRUE,FALSE
3569956,"gate_40",24,FALSE,FALSE
3570409,"gate_30",6,FALSE,FALSE
3570589,"gate_30",200,TRUE,TRUE
3570658,"gate_40",102,TRUE,FALSE
3570761,"gate_40",55,TRUE,FALSE
3571155,"gate_40",1,FALSE,FALSE
3571164,"gate_40",127,TRUE,TRUE
3571212,"gate_30",17,FALSE,TRUE
3571344,"gate_40",422,TRUE,TRUE
3571437,"gate_40",41,TRUE,TRUE
3571556,"gate_30",63,TRUE,TRUE
3571666,"gate_40",177,TRUE,TRUE
3571775,"gate_40",38,FALSE,FALSE
3571786,"gate_40",265,TRUE,TRUE
3571904,"gate_40",6,TRUE,FALSE
3571944,"gate_40",9,FALSE,FALSE
3572124,"gate_40",14,FALSE,FALSE
3572164,"gate_40",29,TRUE,FALSE
3572637,"gate_40",9,FALSE,FALSE
3572844,"gate_30",5,FALSE,FALSE
3573035,"gate_30",20,TRUE,FALSE
3573103,"gate_40",2,FALSE,FALSE
3573191,"gate_40",29,TRUE,FALSE
3573206,"gate_40",4,FALSE,FALSE
3573282,"gate_30",75,FALSE,TRUE
3573305,"gate_30",4,FALSE,FALSE
3573572,"gate_40",1,FALSE,FALSE
3573675,"gate_30",122,TRUE,FALSE
3573805,"gate_30",2,FALSE,FALSE
3573826,"gate_30",19,TRUE,FALSE
3573937,"gate_30",11,FALSE,FALSE
3574076,"gate_30",16,FALSE,FALSE
3574109,"gate_40",61,TRUE,FALSE
3574129,"gate_40",136,TRUE,TRUE
3574229,"gate_40",12,FALSE,FALSE
3574259,"gate_40",16,TRUE,FALSE
3574357,"gate_40",121,TRUE,FALSE
3574428,"gate_30",20,FALSE,TRUE
3574505,"gate_30",2,FALSE,FALSE
3574585,"gate_30",76,TRUE,TRUE
3574594,"gate_30",12,FALSE,FALSE
3574942,"gate_30",7,FALSE,FALSE
3575091,"gate_30",5,FALSE,FALSE
3575108,"gate_30",10,FALSE,FALSE
3575203,"gate_30",3,FALSE,FALSE
3575223,"gate_40",85,TRUE,FALSE
3575234,"gate_40",79,TRUE,TRUE
3575418,"gate_40",15,FALSE,FALSE
3575494,"gate_40",116,FALSE,TRUE
3575588,"gate_30",10,FALSE,FALSE
3575733,"gate_40",72,TRUE,FALSE
3575768,"gate_30",7,FALSE,FALSE
3576101,"gate_30",8,TRUE,FALSE
3576212,"gate_30",106,TRUE,TRUE
3576296,"gate_40",6,FALSE,FALSE
3576496,"gate_40",71,TRUE,FALSE
3576517,"gate_40",3,FALSE,FALSE
3576540,"gate_40",1,FALSE,FALSE
3576565,"gate_30",1,FALSE,FALSE
3576665,"gate_30",359,TRUE,TRUE
3576708,"gate_30",11,FALSE,FALSE
3577052,"gate_30",3,FALSE,FALSE
3577175,"gate_40",535,TRUE,TRUE
3577500,"gate_30",121,TRUE,TRUE
3577508,"gate_30",2,FALSE,FALSE
3577573,"gate_40",4,FALSE,FALSE
3577603,"gate_40",11,TRUE,FALSE
3577605,"gate_40",57,TRUE,FALSE
3577656,"gate_40",6,FALSE,FALSE
3577671,"gate_30",112,TRUE,FALSE
3577820,"gate_40",52,TRUE,TRUE
3578101,"gate_40",2,FALSE,FALSE
3578379,"gate_30",310,TRUE,TRUE
3578653,"gate_30",23,TRUE,FALSE
3578833,"gate_40",6,FALSE,FALSE
3579029,"gate_30",49,FALSE,FALSE
3579062,"gate_40",27,TRUE,FALSE
3579326,"gate_30",52,TRUE,FALSE
3579467,"gate_40",58,FALSE,FALSE
3579488,"gate_30",82,TRUE,FALSE
3579830,"gate_40",348,FALSE,TRUE
3579918,"gate_30",13,FALSE,FALSE
3579938,"gate_30",14,FALSE,FALSE
3580355,"gate_40",1,FALSE,FALSE
3580498,"gate_30",5,FALSE,FALSE
3580673,"gate_30",7,FALSE,FALSE
3580953,"gate_40",23,TRUE,FALSE
3580954,"gate_30",22,TRUE,TRUE
3581077,"gate_30",144,TRUE,TRUE
3581178,"gate_40",48,FALSE,FALSE
3581364,"gate_30",16,TRUE,FALSE
3581468,"gate_30",2,FALSE,FALSE
3581616,"gate_30",78,TRUE,TRUE
3581654,"gate_40",292,TRUE,TRUE
3581759,"gate_40",17,FALSE,TRUE
3581949,"gate_40",81,TRUE,FALSE
3581962,"gate_30",5,FALSE,FALSE
3582089,"gate_40",2,TRUE,FALSE
3582201,"gate_30",4,FALSE,FALSE
3582264,"gate_30",38,TRUE,TRUE
3582303,"gate_30",10,TRUE,FALSE
3582426,"gate_30",34,FALSE,FALSE
3582607,"gate_30",42,TRUE,FALSE
3582703,"gate_30",28,TRUE,FALSE
3582835,"gate_40",40,TRUE,TRUE
3582976,"gate_40",16,FALSE,FALSE
3582987,"gate_40",6,TRUE,FALSE
3583172,"gate_40",18,FALSE,FALSE
3583229,"gate_30",35,TRUE,FALSE
3583518,"gate_40",6,TRUE,FALSE
3583604,"gate_40",25,TRUE,FALSE
3583605,"gate_40",50,TRUE,FALSE
3583917,"gate_30",108,TRUE,TRUE
3583927,"gate_40",1,FALSE,FALSE
3583990,"gate_40",80,TRUE,FALSE
3584016,"gate_30",71,FALSE,FALSE
3584024,"gate_40",1,FALSE,FALSE
3584100,"gate_40",7,TRUE,FALSE
3584151,"gate_30",115,TRUE,FALSE
3584184,"gate_30",13,TRUE,FALSE
3584261,"gate_30",51,TRUE,FALSE
3584280,"gate_40",6,TRUE,FALSE
3584304,"gate_30",2,FALSE,FALSE
3584403,"gate_30",3,FALSE,FALSE
3584582,"gate_30",16,TRUE,FALSE
3584597,"gate_40",36,TRUE,FALSE
3584966,"gate_30",1,FALSE,FALSE
3585016,"gate_30",27,TRUE,FALSE
3585142,"gate_40",38,TRUE,FALSE
3585265,"gate_30",164,TRUE,TRUE
3585509,"gate_40",138,TRUE,TRUE
3585518,"gate_40",404,TRUE,TRUE
3585772,"gate_40",109,TRUE,FALSE
3585822,"gate_40",8,FALSE,FALSE
3586042,"gate_40",17,TRUE,FALSE
3586076,"gate_30",43,TRUE,FALSE
3586101,"gate_40",1,FALSE,FALSE
3586115,"gate_40",11,FALSE,FALSE
3586268,"gate_40",37,TRUE,TRUE
3586274,"gate_40",5,FALSE,FALSE
3586284,"gate_40",2,FALSE,FALSE
3586309,"gate_30",3,FALSE,FALSE
3586349,"gate_40",25,TRUE,FALSE
3586545,"gate_40",2,FALSE,FALSE
3586579,"gate_40",173,TRUE,TRUE
3586598,"gate_30",98,TRUE,TRUE
3586651,"gate_40",21,TRUE,FALSE
3586922,"gate_40",23,FALSE,FALSE
3587106,"gate_30",76,TRUE,FALSE
3587167,"gate_40",199,TRUE,FALSE
3587310,"gate_40",18,FALSE,FALSE
3587428,"gate_40",14,FALSE,FALSE
3587525,"gate_30",56,FALSE,FALSE
3587584,"gate_40",4,FALSE,FALSE
3587605,"gate_30",1,FALSE,FALSE
3587639,"gate_30",20,TRUE,FALSE
3587755,"gate_30",2,FALSE,FALSE
