"userid","version","sum_gamerounds","retention_1","retention_7"
3588039,"gate_40",6,FALSE,FALSE
3588050,"gate_30",454,TRUE,TRUE
3588071,"gate_30",20,TRUE,FALSE
3588171,"gate_30",74,TRUE,TRUE
3588265,"gate_30",41,TRUE,FALSE
3588323,"gate_40",21,TRUE,FALSE
3588368,"gate_30",17,FALSE,FALSE
3588507,"gate_30",1,FALSE,FALSE
3588790,"gate_40",1,FALSE,FALSE
3589056,"gate_40",3,FALSE,FALSE
3589087,"gate_30",0,FALSE,FALSE
3589101,"gate_40",27,TRUE,FALSE
3589121,"gate_30",114,TRUE,FALSE
3589138,"gate_30",21,TRUE,FALSE
3589170,"gate_40",3,FALSE,FALSE
3589269,"gate_30",265,TRUE,TRUE
3589274,"gate_40",13,TRUE,FALSE
3589481,"gate_30",16,TRUE,FALSE
3589509,"gate_30",4,FALSE,FALSE
3589530,"gate_30",10,FALSE,FALSE
3589660,"gate_40",8,TRUE,FALSE
3589704,"gate_30",207,TRUE,TRUE
3589746,"gate_30",21,TRUE,FALSE
3589871,"gate_40",3,FALSE,FALSE
3589905,"gate_40",1,FALSE,FALSE
3590058,"gate_40",1,FALSE,FALSE
3590356,"gate_40",9,TRUE,FALSE
3590404,"gate_40",2,FALSE,FALSE
3590453,"gate_30",139,TRUE,TRUE
3590684,"gate_30",73,FALSE,TRUE
3590723,"gate_30",11,TRUE,FALSE
3590950,"gate_40",53,TRUE,FALSE
3590959,"gate_40",1,FALSE,FALSE
3591118,"gate_40",49,TRUE,FALSE
3591534,"gate_30",27,TRUE,FALSE
3591618,"gate_30",9,FALSE,FALSE
3591850,"gate_30",210,TRUE,TRUE
3591866,"gate_40",26,TRUE,FALSE
3591867,"gate_40",145,TRUE,FALSE
3591903,"gate_40",1,FALSE,FALSE
3592001,"gate_30",4,FALSE,FALSE
3592006,"gate_30",10,FALSE,FALSE
3592060,"gate_40",32,TRUE,TRUE
3592294,"gate_30",24,FALSE,FALSE
3592556,"gate_30",39,FALSE,FALSE
3592802,"gate_40",8,TRUE,FALSE
3592896,"gate_30",4,FALSE,FALSE
3592903,"gate_30",1,FALSE,FALSE
3593062,"gate_40",402,TRUE,FALSE
3593450,"gate_40",71,TRUE,TRUE
3593786,"gate_40",24,TRUE,FALSE
3593806,"gate_30",75,TRUE,TRUE
3594043,"gate_40",36,FALSE,FALSE
3594088,"gate_30",12,FALSE,FALSE
3594495,"gate_40",0,FALSE,FALSE
3594535,"gate_40",123,TRUE,TRUE
3594557,"gate_30",22,TRUE,FALSE
3594599,"gate_40",3,FALSE,FALSE
3594663,"gate_30",43,FALSE,FALSE
3594702,"gate_30",75,TRUE,FALSE
3594705,"gate_40",1,FALSE,FALSE
3594810,"gate_30",34,TRUE,FALSE
3595006,"gate_30",21,TRUE,FALSE
3595059,"gate_30",28,TRUE,FALSE
3595128,"gate_40",15,FALSE,FALSE
3595136,"gate_30",60,TRUE,TRUE
3595137,"gate_40",8,TRUE,FALSE
3595309,"gate_30",43,TRUE,FALSE
3595421,"gate_40",128,TRUE,TRUE
3595575,"gate_40",21,FALSE,FALSE
3595884,"gate_40",2,FALSE,FALSE
3595923,"gate_40",13,FALSE,FALSE
3596026,"gate_30",14,FALSE,FALSE
3596201,"gate_30",31,FALSE,FALSE
3596214,"gate_30",6,FALSE,FALSE
3596258,"gate_30",48,TRUE,FALSE
3596392,"gate_30",107,TRUE,FALSE
3596506,"gate_40",25,TRUE,FALSE
3596565,"gate_30",32,TRUE,FALSE
3596640,"gate_40",96,TRUE,TRUE
3596643,"gate_40",17,FALSE,FALSE
3596874,"gate_30",6,FALSE,FALSE
3597024,"gate_40",12,FALSE,FALSE
3597540,"gate_40",1,FALSE,FALSE
3597583,"gate_30",523,TRUE,TRUE
3597841,"gate_30",168,TRUE,FALSE
3597985,"gate_40",3,FALSE,FALSE
3598088,"gate_30",6,FALSE,FALSE
3598112,"gate_30",1,FALSE,FALSE
3598208,"gate_40",6,FALSE,FALSE
3598337,"gate_30",81,TRUE,TRUE
3598455,"gate_30",34,TRUE,FALSE
3598474,"gate_40",77,TRUE,TRUE
3598731,"gate_30",38,FALSE,FALSE
3598823,"gate_30",9,TRUE,TRUE
3598837,"gate_40",7,FALSE,FALSE
3599117,"gate_40",1,FALSE,FALSE
3599144,"gate_40",31,TRUE,FALSE
3599160,"gate_30",6,FALSE,FALSE
3599267,"gate_40",32,FALSE,FALSE
3599437,"gate_40",326,TRUE,TRUE
3599607,"gate_40",32,FALSE,TRUE
3599628,"gate_30",70,TRUE,FALSE
3599632,"gate_40",116,FALSE,TRUE
3599751,"gate_40",3,FALSE,FALSE
3599870,"gate_40",16,TRUE,FALSE
3599967,"gate_40",28,TRUE,FALSE
3600152,"gate_40",18,FALSE,TRUE
3600317,"gate_40",4,FALSE,FALSE
3600325,"gate_40",75,TRUE,FALSE
3600480,"gate_40",108,TRUE,TRUE
3600547,"gate_40",2,FALSE,FALSE
3600800,"gate_40",5,FALSE,FALSE
3600929,"gate_30",125,TRUE,FALSE
3600962,"gate_40",240,TRUE,TRUE
3601070,"gate_40",30,TRUE,TRUE
3601115,"gate_40",18,FALSE,FALSE
3601437,"gate_30",2,TRUE,FALSE
3601504,"gate_30",36,FALSE,FALSE
3601545,"gate_30",79,TRUE,FALSE
3601666,"gate_40",3,FALSE,FALSE
3601672,"gate_40",79,TRUE,TRUE
3601770,"gate_30",226,TRUE,TRUE
3601971,"gate_30",0,FALSE,FALSE
3602051,"gate_40",4,FALSE,FALSE
3602392,"gate_40",8,FALSE,FALSE
3602425,"gate_30",72,TRUE,FALSE
3602491,"gate_30",0,FALSE,FALSE
3602531,"gate_30",7,FALSE,FALSE
3602563,"gate_30",35,FALSE,FALSE
3602842,"gate_40",54,TRUE,TRUE
3602975,"gate_30",0,FALSE,FALSE
3603098,"gate_30",9,FALSE,FALSE
3603240,"gate_30",1,FALSE,FALSE
3603244,"gate_40",51,TRUE,FALSE
3603257,"gate_30",147,TRUE,TRUE
3603424,"gate_30",40,TRUE,FALSE
3603507,"gate_40",27,TRUE,FALSE
3603659,"gate_30",4,TRUE,FALSE
3603687,"gate_40",29,TRUE,FALSE
3603739,"gate_30",1,FALSE,FALSE
3603743,"gate_30",13,TRUE,FALSE
3603768,"gate_30",71,TRUE,FALSE
3603881,"gate_30",10,FALSE,FALSE
3604050,"gate_40",21,FALSE,FALSE
3604106,"gate_40",9,FALSE,FALSE
3604138,"gate_40",16,TRUE,FALSE
3604145,"gate_30",115,TRUE,FALSE
3604157,"gate_40",18,TRUE,FALSE
3604233,"gate_40",2,FALSE,FALSE
3604254,"gate_40",110,TRUE,FALSE
3604361,"gate_40",41,TRUE,FALSE
3604438,"gate_30",127,FALSE,FALSE
3604480,"gate_30",31,TRUE,FALSE
3604527,"gate_40",25,TRUE,FALSE
3604656,"gate_30",15,FALSE,FALSE
3604945,"gate_30",187,FALSE,TRUE
3605068,"gate_40",6,FALSE,FALSE
3605158,"gate_30",36,TRUE,FALSE
3605175,"gate_30",2,FALSE,FALSE
3605294,"gate_40",42,FALSE,TRUE
3605364,"gate_40",4,FALSE,FALSE
3605408,"gate_40",46,TRUE,FALSE
3605428,"gate_30",70,TRUE,TRUE
3605523,"gate_40",8,FALSE,FALSE
3605557,"gate_30",48,FALSE,FALSE
3605596,"gate_30",0,FALSE,FALSE
3605757,"gate_30",34,TRUE,TRUE
3605819,"gate_40",0,FALSE,FALSE
3605844,"gate_30",5,TRUE,FALSE
3605857,"gate_30",34,TRUE,FALSE
3605879,"gate_40",7,FALSE,FALSE
3606018,"gate_30",1,FALSE,FALSE
3606060,"gate_30",56,FALSE,FALSE
3606090,"gate_30",153,TRUE,TRUE
3606265,"gate_30",19,FALSE,FALSE
3606456,"gate_30",27,TRUE,FALSE
3606592,"gate_30",2,FALSE,FALSE
3606599,"gate_30",19,TRUE,FALSE
3606709,"gate_40",21,FALSE,FALSE
3606882,"gate_40",121,TRUE,FALSE
3606984,"gate_30",2,FALSE,FALSE
3607106,"gate_30",69,TRUE,FALSE
3607199,"gate_40",23,FALSE,FALSE
3607275,"gate_30",8,FALSE,FALSE
3607279,"gate_40",3,FALSE,FALSE
3607322,"gate_40",13,FALSE,FALSE
3607433,"gate_40",4,FALSE,FALSE
3607444,"gate_30",250,TRUE,TRUE
3607559,"gate_30",126,TRUE,TRUE
3607636,"gate_40",10,FALSE,FALSE
3607649,"gate_30",7,FALSE,FALSE
3607675,"gate_30",9,TRUE,FALSE
3607776,"gate_40",11,FALSE,FALSE
3607878,"gate_30",5,FALSE,FALSE
3607884,"gate_30",19,FALSE,FALSE
3608009,"gate_40",4,FALSE,FALSE
3608314,"gate_30",20,TRUE,FALSE
3608455,"gate_40",107,FALSE,FALSE
3608502,"gate_30",259,TRUE,TRUE
3608537,"gate_40",19,FALSE,FALSE
3608646,"gate_40",24,FALSE,FALSE
3608745,"gate_40",103,TRUE,TRUE
3608932,"gate_40",11,FALSE,FALSE
3608995,"gate_30",6,FALSE,FALSE
3609018,"gate_30",33,TRUE,FALSE
3609079,"gate_40",8,TRUE,TRUE
3609497,"gate_40",0,FALSE,FALSE
3609694,"gate_30",151,TRUE,FALSE
3609729,"gate_40",14,FALSE,FALSE
3609805,"gate_40",31,TRUE,FALSE
3609990,"gate_30",24,FALSE,FALSE
3610213,"gate_40",0,FALSE,FALSE
3610863,"gate_40",88,FALSE,TRUE
3611025,"gate_30",5,FALSE,FALSE
3611134,"gate_40",2,FALSE,FALSE
3611224,"gate_30",6,TRUE,FALSE
3611484,"gate_40",102,TRUE,FALSE
3611535,"gate_40",20,TRUE,FALSE
3611546,"gate_40",246,TRUE,TRUE
3611712,"gate_40",31,TRUE,FALSE
3611769,"gate_40",8,FALSE,FALSE
3611837,"gate_40",78,FALSE,FALSE
3611934,"gate_30",6,FALSE,FALSE
3612078,"gate_40",21,FALSE,FALSE
3612082,"gate_30",6,FALSE,FALSE
3612093,"gate_30",275,TRUE,TRUE
3612118,"gate_30",50,TRUE,TRUE
3612164,"gate_30",270,TRUE,TRUE
3612213,"gate_30",3,FALSE,FALSE
3612385,"gate_40",6,FALSE,FALSE
3612433,"gate_40",301,TRUE,TRUE
3612643,"gate_40",73,TRUE,FALSE
3612851,"gate_40",255,TRUE,TRUE
3612877,"gate_30",78,TRUE,FALSE
3612947,"gate_30",45,TRUE,FALSE
3613078,"gate_30",1,FALSE,FALSE
3613241,"gate_40",18,TRUE,TRUE
3613331,"gate_40",40,TRUE,TRUE
3613421,"gate_30",3,FALSE,FALSE
3613430,"gate_30",338,TRUE,TRUE
3613475,"gate_40",2,FALSE,FALSE
3613577,"gate_30",377,TRUE,TRUE
3613842,"gate_30",34,TRUE,TRUE
3613860,"gate_40",59,TRUE,FALSE
3614051,"gate_30",2,FALSE,FALSE
3614123,"gate_30",0,FALSE,FALSE
3614208,"gate_30",29,FALSE,FALSE
3614332,"gate_30",112,TRUE,FALSE
3614377,"gate_40",8,TRUE,FALSE
3614383,"gate_30",26,FALSE,TRUE
3614457,"gate_40",17,FALSE,FALSE
3614555,"gate_30",15,FALSE,FALSE
3614751,"gate_40",192,TRUE,TRUE
3614851,"gate_40",24,TRUE,FALSE
3614890,"gate_30",64,FALSE,TRUE
3614963,"gate_40",44,TRUE,FALSE
3615035,"gate_40",11,FALSE,FALSE
3615161,"gate_30",16,FALSE,TRUE
3615193,"gate_40",37,TRUE,FALSE
3615226,"gate_30",18,TRUE,FALSE
3615584,"gate_40",0,FALSE,FALSE
3615754,"gate_40",11,FALSE,FALSE
3615877,"gate_40",43,TRUE,FALSE
3616129,"gate_40",6,FALSE,FALSE
3616173,"gate_30",19,TRUE,FALSE
3616182,"gate_30",53,TRUE,FALSE
3616558,"gate_30",25,FALSE,FALSE
3616630,"gate_30",88,TRUE,FALSE
3616728,"gate_30",39,TRUE,FALSE
3616766,"gate_30",4,FALSE,FALSE
3616882,"gate_30",20,FALSE,FALSE
3616905,"gate_40",14,FALSE,FALSE
3617052,"gate_30",4,FALSE,FALSE
3617435,"gate_30",12,TRUE,FALSE
3617555,"gate_40",67,TRUE,FALSE
3617599,"gate_40",54,FALSE,FALSE
3618102,"gate_30",8,FALSE,FALSE
3618539,"gate_30",2,FALSE,FALSE
3618705,"gate_30",89,FALSE,FALSE
3618724,"gate_30",38,FALSE,FALSE
3618799,"gate_30",279,TRUE,TRUE
3618830,"gate_30",141,TRUE,TRUE
3618924,"gate_30",12,FALSE,FALSE
3619417,"gate_30",3,FALSE,FALSE
3619540,"gate_40",14,FALSE,FALSE
3619563,"gate_30",309,TRUE,TRUE
3619588,"gate_40",12,FALSE,FALSE
3619737,"gate_40",26,FALSE,TRUE
3619813,"gate_30",18,FALSE,FALSE
3619836,"gate_40",11,TRUE,FALSE
3620036,"gate_40",3,FALSE,FALSE
3620157,"gate_40",19,TRUE,FALSE
3620433,"gate_30",26,FALSE,FALSE
3620554,"gate_30",1,FALSE,FALSE
3620658,"gate_30",240,TRUE,TRUE
3620754,"gate_30",42,FALSE,FALSE
3620791,"gate_40",8,FALSE,FALSE
3620814,"gate_30",2,FALSE,FALSE
3620909,"gate_40",99,TRUE,FALSE
3620957,"gate_30",8,TRUE,FALSE
3620997,"gate_30",4,FALSE,FALSE
3621044,"gate_30",85,TRUE,TRUE
3621101,"gate_30",10,FALSE,FALSE
3621251,"gate_30",11,FALSE,FALSE
3621322,"gate_40",2,FALSE,FALSE
3621605,"gate_30",3,FALSE,FALSE
3621657,"gate_40",91,TRUE,FALSE
3621849,"gate_30",80,TRUE,TRUE
3622178,"gate_40",11,FALSE,FALSE
3622549,"gate_40",4,FALSE,FALSE
3622727,"gate_30",6,FALSE,FALSE
3622750,"gate_40",28,FALSE,FALSE
3622920,"gate_40",44,FALSE,FALSE
3622953,"gate_30",2,FALSE,FALSE
3623099,"gate_40",6,FALSE,FALSE
3623192,"gate_30",1,FALSE,FALSE
3623459,"gate_40",4,FALSE,FALSE
3623648,"gate_30",10,FALSE,FALSE
3623701,"gate_30",6,FALSE,FALSE
3623769,"gate_40",1,FALSE,FALSE
3623882,"gate_40",13,FALSE,FALSE
3623972,"gate_40",210,TRUE,FALSE
3624003,"gate_40",206,TRUE,TRUE
3624124,"gate_30",114,TRUE,FALSE
3624152,"gate_40",12,FALSE,FALSE
3624195,"gate_30",179,TRUE,TRUE
3624197,"gate_30",2,FALSE,FALSE
3624274,"gate_30",181,TRUE,TRUE
3624289,"gate_40",14,TRUE,FALSE
3624298,"gate_30",4,FALSE,FALSE
3624351,"gate_30",5,FALSE,FALSE
3624372,"gate_40",18,TRUE,TRUE
3624417,"gate_40",5,FALSE,FALSE
3624433,"gate_40",30,FALSE,FALSE
3624458,"gate_30",37,FALSE,FALSE
3624531,"gate_30",52,TRUE,TRUE
3624912,"gate_30",131,TRUE,FALSE
3624925,"gate_40",1,FALSE,FALSE
3625010,"gate_40",1,FALSE,FALSE
3625134,"gate_30",107,TRUE,TRUE
3625172,"gate_40",217,TRUE,TRUE
3625177,"gate_30",2,FALSE,FALSE
3625280,"gate_40",5,FALSE,FALSE
3625366,"gate_40",40,FALSE,FALSE
3625472,"gate_30",29,FALSE,FALSE
3625574,"gate_30",21,TRUE,FALSE
3626022,"gate_30",124,TRUE,FALSE
3626123,"gate_40",2,FALSE,FALSE
3626188,"gate_30",111,TRUE,TRUE
3626346,"gate_40",363,TRUE,TRUE
3626382,"gate_30",3,FALSE,FALSE
3626438,"gate_40",56,TRUE,FALSE
3626515,"gate_30",313,TRUE,TRUE
3626740,"gate_30",88,TRUE,FALSE
3626903,"gate_40",26,FALSE,FALSE
3627198,"gate_40",7,FALSE,FALSE
3627300,"gate_30",5,FALSE,FALSE
3627321,"gate_30",281,TRUE,FALSE
3627461,"gate_40",3,FALSE,FALSE
3627618,"gate_40",5,FALSE,FALSE
3627633,"gate_40",16,FALSE,FALSE
3627663,"gate_40",16,TRUE,FALSE
3627800,"gate_30",12,TRUE,FALSE
3627812,"gate_40",34,TRUE,FALSE
3627878,"gate_30",6,FALSE,FALSE
3628014,"gate_30",2,FALSE,FALSE
3628025,"gate_40",10,FALSE,FALSE
3628139,"gate_30",90,TRUE,FALSE
3628150,"gate_40",12,FALSE,FALSE
3628171,"gate_40",32,FALSE,FALSE
3628303,"gate_30",1,FALSE,FALSE
3628334,"gate_30",1,FALSE,FALSE
3628465,"gate_30",8,TRUE,FALSE
3628479,"gate_40",199,TRUE,TRUE
3628586,"gate_40",16,FALSE,FALSE
3628956,"gate_30",20,FALSE,TRUE
3629005,"gate_30",61,TRUE,FALSE
3629190,"gate_30",4,FALSE,FALSE
3629328,"gate_40",7,TRUE,FALSE
3629349,"gate_30",13,FALSE,FALSE
3629484,"gate_40",89,TRUE,FALSE
3629517,"gate_40",1,FALSE,FALSE
3629601,"gate_40",249,TRUE,FALSE
3629700,"gate_40",41,TRUE,TRUE
3629750,"gate_30",19,TRUE,FALSE
3629783,"gate_30",26,TRUE,FALSE
3629812,"gate_30",98,TRUE,FALSE
3629898,"gate_40",2,FALSE,FALSE
3629903,"gate_40",1,FALSE,FALSE
3630066,"gate_40",24,TRUE,FALSE
3630071,"gate_40",185,TRUE,TRUE
3630290,"gate_40",29,FALSE,FALSE
3630337,"gate_40",5,FALSE,FALSE
3630528,"gate_30",22,FALSE,FALSE
3630599,"gate_30",3,FALSE,TRUE
3630626,"gate_40",2,TRUE,FALSE
3630750,"gate_30",44,TRUE,FALSE
3630902,"gate_30",2,FALSE,FALSE
3631138,"gate_30",2,FALSE,FALSE
3631174,"gate_30",13,TRUE,FALSE
3631257,"gate_40",26,TRUE,FALSE
3631329,"gate_30",9,FALSE,FALSE
3631458,"gate_40",12,FALSE,FALSE
3631492,"gate_40",113,TRUE,TRUE
3631532,"gate_30",40,TRUE,FALSE
3631550,"gate_40",0,FALSE,FALSE
3631810,"gate_40",42,TRUE,FALSE
3631884,"gate_40",5,FALSE,FALSE
3631965,"gate_30",3,FALSE,FALSE
3631983,"gate_40",29,TRUE,FALSE
3632034,"gate_30",7,TRUE,FALSE
3632252,"gate_40",11,FALSE,FALSE
3632291,"gate_30",234,TRUE,TRUE
3632469,"gate_40",4,FALSE,FALSE
3632571,"gate_40",35,TRUE,FALSE
3632574,"gate_30",152,TRUE,TRUE
3632591,"gate_30",125,TRUE,FALSE
3632719,"gate_40",250,TRUE,FALSE
3632844,"gate_30",112,TRUE,FALSE
3633026,"gate_30",2,FALSE,FALSE
3633045,"gate_30",183,TRUE,FALSE
3633402,"gate_40",296,TRUE,FALSE
3633544,"gate_40",4,FALSE,FALSE
3633558,"gate_30",2,FALSE,FALSE
3633567,"gate_30",1,FALSE,FALSE
3633740,"gate_30",17,TRUE,FALSE
3633760,"gate_30",0,FALSE,FALSE
3633773,"gate_40",31,FALSE,TRUE
3633856,"gate_30",2,FALSE,FALSE
3633896,"gate_30",10,FALSE,FALSE
3634095,"gate_30",29,TRUE,TRUE
3634250,"gate_30",2,FALSE,FALSE
3634326,"gate_40",9,TRUE,FALSE
3634358,"gate_40",15,TRUE,FALSE
3634396,"gate_40",4,FALSE,FALSE
3634540,"gate_30",76,TRUE,FALSE
3634689,"gate_40",4,FALSE,FALSE
3634847,"gate_40",4,FALSE,FALSE
3634873,"gate_40",219,TRUE,TRUE
3634975,"gate_30",509,TRUE,TRUE
3635268,"gate_30",1,FALSE,FALSE
3635303,"gate_30",52,FALSE,FALSE
3635577,"gate_40",24,FALSE,FALSE
3635769,"gate_30",301,TRUE,TRUE
3635858,"gate_30",87,FALSE,TRUE
3636065,"gate_30",137,TRUE,TRUE
3636076,"gate_40",178,TRUE,TRUE
3636105,"gate_30",25,TRUE,FALSE
3636138,"gate_30",62,TRUE,FALSE
3636188,"gate_40",869,TRUE,TRUE
3636315,"gate_30",6,TRUE,FALSE
3636455,"gate_40",36,FALSE,FALSE
3636518,"gate_30",40,TRUE,FALSE
3636686,"gate_40",6,TRUE,FALSE
3636708,"gate_30",17,TRUE,FALSE
3636774,"gate_30",1,TRUE,FALSE
3636841,"gate_40",73,TRUE,TRUE
3637000,"gate_40",178,TRUE,FALSE
3637043,"gate_40",6,FALSE,FALSE
3637090,"gate_30",1,TRUE,FALSE
3637226,"gate_30",1,FALSE,FALSE
3637235,"gate_30",109,TRUE,FALSE
3637598,"gate_40",12,FALSE,FALSE
3637813,"gate_30",499,TRUE,TRUE
3637875,"gate_30",1,FALSE,FALSE
3637918,"gate_40",12,FALSE,FALSE
3637952,"gate_40",143,TRUE,TRUE
3638014,"gate_30",22,FALSE,FALSE
3638169,"gate_40",42,TRUE,FALSE
3638201,"gate_30",3,FALSE,FALSE
3638225,"gate_30",30,TRUE,FALSE
3638294,"gate_30",39,FALSE,FALSE
3638433,"gate_30",148,TRUE,FALSE
3638673,"gate_30",13,TRUE,FALSE
3638803,"gate_30",5,FALSE,FALSE
3638928,"gate_30",32,TRUE,FALSE
3638939,"gate_40",204,TRUE,FALSE
3638983,"gate_40",40,TRUE,FALSE
3639002,"gate_30",1,FALSE,FALSE
3639254,"gate_30",32,FALSE,FALSE
3639319,"gate_30",4,FALSE,TRUE
3639432,"gate_30",10,FALSE,FALSE
3639486,"gate_40",1,FALSE,FALSE
3639488,"gate_40",6,FALSE,FALSE
3639557,"gate_40",11,FALSE,FALSE
3639558,"gate_30",10,TRUE,FALSE
3639605,"gate_40",16,TRUE,FALSE
3639639,"gate_30",2,FALSE,FALSE
3639736,"gate_30",1,FALSE,FALSE
3639824,"gate_40",56,TRUE,FALSE
3639991,"gate_30",179,TRUE,TRUE
3640007,"gate_30",173,TRUE,FALSE
3640135,"gate_40",12,FALSE,FALSE
3640202,"gate_40",1043,TRUE,TRUE
3640435,"gate_30",127,TRUE,FALSE
3640545,"gate_40",5,FALSE,FALSE
3640564,"gate_30",8,FALSE,FALSE
3640630,"gate_30",2,FALSE,FALSE
3640683,"gate_40",4,FALSE,FALSE
3640694,"gate_30",46,TRUE,FALSE
3640757,"gate_40",47,TRUE,FALSE
3640999,"gate_30",5,FALSE,FALSE
3641028,"gate_30",17,TRUE,FALSE
3641088,"gate_40",5,FALSE,FALSE
3641191,"gate_40",6,FALSE,FALSE
3641201,"gate_30",9,FALSE,FALSE
3641299,"gate_40",2,FALSE,FALSE
3641357,"gate_30",38,FALSE,FALSE
3641413,"gate_30",44,FALSE,FALSE
3641478,"gate_40",76,FALSE,TRUE
3641532,"gate_40",20,FALSE,FALSE
3641672,"gate_30",9,FALSE,FALSE
3641741,"gate_30",1,FALSE,FALSE
3641760,"gate_40",18,FALSE,FALSE
3641766,"gate_30",1,FALSE,FALSE
3641794,"gate_30",0,TRUE,TRUE
3641872,"gate_30",3,FALSE,FALSE
3641937,"gate_30",14,TRUE,FALSE
3642010,"gate_40",210,TRUE,TRUE
3642267,"gate_40",18,TRUE,FALSE
3642300,"gate_40",14,TRUE,FALSE
3642357,"gate_40",1,FALSE,FALSE
3642460,"gate_40",7,FALSE,FALSE
3642595,"gate_30",17,FALSE,FALSE
3642693,"gate_40",91,TRUE,TRUE
3642718,"gate_30",14,FALSE,FALSE
3642959,"gate_30",2,FALSE,FALSE
3643034,"gate_40",5,FALSE,FALSE
3643050,"gate_30",23,FALSE,FALSE
3643155,"gate_30",79,TRUE,FALSE
3643218,"gate_30",2,FALSE,FALSE
3643269,"gate_40",17,FALSE,FALSE
3643594,"gate_40",2,FALSE,FALSE
3643706,"gate_30",1,FALSE,FALSE
3643915,"gate_30",11,FALSE,FALSE
3643961,"gate_30",60,TRUE,TRUE
3643971,"gate_40",36,FALSE,FALSE
3644090,"gate_40",9,FALSE,FALSE
3644208,"gate_40",0,FALSE,FALSE
3644380,"gate_40",759,TRUE,TRUE
3644414,"gate_30",3,FALSE,FALSE
3644493,"gate_40",0,FALSE,FALSE
3644647,"gate_30",1,FALSE,FALSE
3644666,"gate_40",0,FALSE,FALSE
3645020,"gate_30",94,TRUE,FALSE
3645027,"gate_40",19,TRUE,TRUE
3645067,"gate_30",3,FALSE,FALSE
3645087,"gate_40",137,TRUE,FALSE
3645090,"gate_40",1,FALSE,FALSE
3645488,"gate_40",99,TRUE,FALSE
3645532,"gate_40",74,TRUE,FALSE
3645662,"gate_30",2,FALSE,FALSE
3645712,"gate_40",16,FALSE,TRUE
3645726,"gate_30",12,FALSE,FALSE
3645763,"gate_40",1,FALSE,FALSE
3645805,"gate_40",2,FALSE,TRUE
3646010,"gate_40",118,FALSE,TRUE
3646159,"gate_30",18,FALSE,FALSE
3646318,"gate_30",882,TRUE,TRUE
3646366,"gate_40",161,TRUE,TRUE
3646505,"gate_40",35,TRUE,TRUE
3647005,"gate_40",7,TRUE,FALSE
3647078,"gate_40",8,TRUE,FALSE
3647137,"gate_30",5,TRUE,FALSE
3647195,"gate_40",1,FALSE,FALSE
3647220,"gate_40",18,FALSE,FALSE
3647243,"gate_30",1,FALSE,FALSE
3647248,"gate_40",11,FALSE,FALSE
3647299,"gate_30",1,FALSE,FALSE
3647584,"gate_40",13,TRUE,FALSE
3647648,"gate_40",1,FALSE,FALSE
3647757,"gate_30",35,FALSE,FALSE
3647964,"gate_30",241,TRUE,TRUE
3648109,"gate_30",36,TRUE,TRUE
3648631,"gate_40",3,FALSE,FALSE
3649098,"gate_40",3,FALSE,FALSE
3649323,"gate_40",1,FALSE,FALSE
3649507,"gate_30",179,TRUE,FALSE
3649513,"gate_30",8,FALSE,FALSE
3649536,"gate_30",2,FALSE,FALSE
3649718,"gate_40",86,TRUE,FALSE
3649886,"gate_30",5,FALSE,FALSE
3649942,"gate_40",1,FALSE,FALSE
3650104,"gate_30",16,FALSE,FALSE
3650140,"gate_30",55,TRUE,TRUE
3650197,"gate_30",7,FALSE,FALSE
3650237,"gate_30",1,FALSE,FALSE
3650263,"gate_30",0,FALSE,FALSE
3650274,"gate_30",59,FALSE,TRUE
3650316,"gate_40",424,TRUE,TRUE
3650391,"gate_40",10,FALSE,FALSE
3650430,"gate_30",17,TRUE,FALSE
3650451,"gate_30",5,FALSE,FALSE
3650556,"gate_40",7,FALSE,FALSE
3650678,"gate_30",198,TRUE,FALSE
3651005,"gate_40",1,FALSE,FALSE
3651054,"gate_40",19,TRUE,FALSE
3651063,"gate_30",6,FALSE,FALSE
3651065,"gate_30",18,FALSE,FALSE
3651515,"gate_30",67,TRUE,TRUE
3651616,"gate_40",30,TRUE,FALSE
3651641,"gate_30",15,FALSE,FALSE
