"userid","version","sum_gamerounds","retention_1","retention_7"
3651670,"gate_30",30,TRUE,FALSE
3651705,"gate_40",0,FALSE,FALSE
3651786,"gate_30",0,FALSE,FALSE
3651869,"gate_30",60,TRUE,FALSE
3652057,"gate_40",144,FALSE,FALSE
3652095,"gate_40",3,FALSE,FALSE
3652156,"gate_40",14,FALSE,FALSE
3652159,"gate_40",1,FALSE,FALSE
3652354,"gate_40",6,FALSE,FALSE
3652451,"gate_30",23,FALSE,FALSE
3652468,"gate_40",21,TRUE,FALSE
3652566,"gate_30",32,TRUE,FALSE
3652581,"gate_40",213,TRUE,TRUE
3652921,"gate_40",17,FALSE,FALSE
3653032,"gate_30",4,FALSE,FALSE
3653305,"gate_30",56,TRUE,TRUE
3653340,"gate_40",34,TRUE,TRUE
3653433,"gate_30",16,FALSE,FALSE
3653636,"gate_40",14,FALSE,FALSE
3653771,"gate_30",4,FALSE,FALSE
3653923,"gate_30",100,TRUE,FALSE
3653960,"gate_40",84,TRUE,TRUE
3654069,"gate_40",54,TRUE,FALSE
3654083,"gate_40",2,FALSE,FALSE
3654149,"gate_40",11,FALSE,FALSE
3654177,"gate_40",3,FALSE,FALSE
3654193,"gate_40",4,FALSE,FALSE
3654233,"gate_40",12,FALSE,FALSE
3654236,"gate_40",1,FALSE,FALSE
3654487,"gate_30",7,FALSE,FALSE
3654579,"gate_40",1,FALSE,FALSE
3654898,"gate_30",6,FALSE,FALSE
3654923,"gate_40",14,FALSE,TRUE
3654927,"gate_30",1,FALSE,FALSE
3655045,"gate_40",8,FALSE,FALSE
3655066,"gate_40",26,FALSE,FALSE
3655259,"gate_40",90,TRUE,FALSE
3655388,"gate_30",0,FALSE,FALSE
3655389,"gate_30",5,FALSE,FALSE
3655432,"gate_30",19,TRUE,FALSE
3655475,"gate_40",24,TRUE,FALSE
3655581,"gate_40",145,FALSE,FALSE
3655607,"gate_30",2,FALSE,FALSE
3655672,"gate_30",3,FALSE,FALSE
3655703,"gate_30",2,FALSE,FALSE
3655734,"gate_30",21,FALSE,FALSE
3655854,"gate_30",10,FALSE,FALSE
3655967,"gate_40",12,TRUE,FALSE
3656066,"gate_30",32,TRUE,FALSE
3656079,"gate_40",455,TRUE,TRUE
3656202,"gate_40",32,FALSE,FALSE
3656224,"gate_40",24,FALSE,FALSE
3656249,"gate_40",14,FALSE,FALSE
3656290,"gate_40",117,TRUE,FALSE
3656542,"gate_30",3,FALSE,FALSE
3656691,"gate_40",12,FALSE,FALSE
3656776,"gate_40",4,FALSE,FALSE
3656939,"gate_40",37,FALSE,FALSE
3657071,"gate_40",53,FALSE,FALSE
3657082,"gate_30",304,TRUE,TRUE
3657274,"gate_40",12,FALSE,FALSE
3657297,"gate_30",5,FALSE,FALSE
3657431,"gate_40",53,TRUE,FALSE
3657445,"gate_30",82,TRUE,TRUE
3657460,"gate_40",38,TRUE,FALSE
3657499,"gate_30",62,TRUE,TRUE
3657601,"gate_30",41,TRUE,FALSE
3657696,"gate_40",21,TRUE,FALSE
3658054,"gate_30",13,FALSE,FALSE
3658098,"gate_30",53,TRUE,FALSE
3658286,"gate_30",7,FALSE,FALSE
3658293,"gate_40",44,FALSE,FALSE
3658336,"gate_40",416,TRUE,TRUE
3658408,"gate_40",0,FALSE,FALSE
3658420,"gate_40",3,FALSE,FALSE
3658438,"gate_30",121,TRUE,TRUE
3658472,"gate_40",25,TRUE,FALSE
3658477,"gate_40",17,FALSE,FALSE
3658513,"gate_40",103,TRUE,TRUE
3658570,"gate_30",293,TRUE,TRUE
3658576,"gate_30",41,TRUE,FALSE
3658633,"gate_30",5,FALSE,FALSE
3658650,"gate_30",116,TRUE,TRUE
3658862,"gate_30",5,FALSE,FALSE
3659086,"gate_30",37,FALSE,TRUE
3659179,"gate_30",73,TRUE,TRUE
3659188,"gate_30",0,FALSE,FALSE
3659554,"gate_30",40,TRUE,FALSE
3659597,"gate_30",295,TRUE,TRUE
3659643,"gate_30",33,TRUE,FALSE
3659755,"gate_40",7,FALSE,FALSE
3660165,"gate_30",12,FALSE,FALSE
3660354,"gate_30",6,FALSE,FALSE
3660524,"gate_30",17,TRUE,TRUE
3660744,"gate_40",253,TRUE,TRUE
3660762,"gate_30",24,FALSE,FALSE
3660859,"gate_30",39,FALSE,TRUE
3661088,"gate_40",16,FALSE,FALSE
3661104,"gate_30",27,FALSE,FALSE
3661246,"gate_40",163,TRUE,TRUE
3661286,"gate_40",8,FALSE,FALSE
3661348,"gate_30",200,TRUE,TRUE
3661466,"gate_40",6,FALSE,FALSE
3661627,"gate_30",47,TRUE,TRUE
3661900,"gate_40",87,TRUE,FALSE
3661971,"gate_30",19,TRUE,FALSE
3662019,"gate_40",42,FALSE,TRUE
3662158,"gate_40",0,FALSE,FALSE
3662353,"gate_30",145,FALSE,TRUE
3662394,"gate_40",70,TRUE,FALSE
3662442,"gate_30",75,FALSE,TRUE
3662472,"gate_40",109,TRUE,TRUE
3662565,"gate_30",9,FALSE,FALSE
3662606,"gate_30",3,TRUE,FALSE
3662679,"gate_30",442,TRUE,TRUE
3662964,"gate_30",1,FALSE,FALSE
3662993,"gate_40",22,TRUE,FALSE
3663174,"gate_30",4,FALSE,FALSE
3663252,"gate_30",23,FALSE,FALSE
3663264,"gate_30",171,TRUE,TRUE
3663443,"gate_30",39,TRUE,FALSE
3663483,"gate_30",18,TRUE,FALSE
3663592,"gate_30",297,TRUE,TRUE
3663603,"gate_40",21,FALSE,FALSE
3663676,"gate_30",18,TRUE,FALSE
3663768,"gate_30",19,TRUE,FALSE
3663984,"gate_30",48,TRUE,FALSE
3663994,"gate_40",5,FALSE,FALSE
3664107,"gate_40",116,TRUE,FALSE
3664206,"gate_40",2,FALSE,FALSE
3664445,"gate_30",137,TRUE,TRUE
3664541,"gate_40",20,TRUE,FALSE
3664721,"gate_40",23,TRUE,FALSE
3664748,"gate_30",2,FALSE,FALSE
3664885,"gate_30",15,FALSE,FALSE
3665008,"gate_30",7,FALSE,FALSE
3665183,"gate_30",309,TRUE,TRUE
3665781,"gate_40",57,TRUE,FALSE
3665793,"gate_40",5,FALSE,FALSE
3665807,"gate_30",13,FALSE,FALSE
3666059,"gate_30",22,TRUE,FALSE
3666107,"gate_30",1,FALSE,FALSE
3666119,"gate_30",1,FALSE,FALSE
3666230,"gate_40",1,FALSE,FALSE
3666294,"gate_30",14,FALSE,FALSE
3666440,"gate_40",54,FALSE,FALSE
3666597,"gate_40",6,FALSE,FALSE
3666627,"gate_40",11,TRUE,FALSE
3666701,"gate_30",71,TRUE,TRUE
3666749,"gate_30",5,FALSE,FALSE
3666760,"gate_30",30,TRUE,FALSE
3666773,"gate_40",5,FALSE,FALSE
3666844,"gate_40",1,FALSE,FALSE
3666868,"gate_30",27,TRUE,FALSE
3667031,"gate_40",116,TRUE,TRUE
3667088,"gate_40",4,FALSE,FALSE
3667128,"gate_40",5,FALSE,FALSE
3667135,"gate_30",121,TRUE,TRUE
3667386,"gate_30",15,FALSE,FALSE
3667476,"gate_30",52,TRUE,FALSE
3667595,"gate_40",197,TRUE,FALSE
3667711,"gate_30",12,FALSE,FALSE
3667735,"gate_30",19,FALSE,FALSE
3667866,"gate_40",3,FALSE,FALSE
3667893,"gate_40",4,TRUE,FALSE
3667923,"gate_40",0,FALSE,FALSE
3668280,"gate_40",141,FALSE,TRUE
3668341,"gate_30",37,FALSE,FALSE
3668349,"gate_30",2,FALSE,FALSE
3668404,"gate_30",3,FALSE,FALSE
3668431,"gate_30",36,FALSE,TRUE
3668438,"gate_40",29,FALSE,TRUE
3668580,"gate_40",85,TRUE,TRUE
3668618,"gate_40",83,FALSE,FALSE
3668666,"gate_40",55,FALSE,TRUE
3668743,"gate_30",77,TRUE,FALSE
3668868,"gate_30",0,FALSE,FALSE
3668924,"gate_40",10,FALSE,FALSE
3669238,"gate_40",1,FALSE,FALSE
3669247,"gate_40",14,TRUE,FALSE
3669258,"gate_30",25,TRUE,FALSE
3669306,"gate_40",5,TRUE,FALSE
3669487,"gate_40",15,FALSE,FALSE
3669585,"gate_40",4,FALSE,FALSE
3669777,"gate_30",6,FALSE,FALSE
3669890,"gate_30",47,TRUE,TRUE
3669895,"gate_30",21,FALSE,FALSE
3669996,"gate_30",14,FALSE,FALSE
3670118,"gate_40",179,TRUE,TRUE
3670190,"gate_40",8,FALSE,FALSE
3670192,"gate_40",43,FALSE,FALSE
3670201,"gate_30",6,FALSE,FALSE
3670361,"gate_30",11,FALSE,FALSE
3670363,"gate_40",122,TRUE,TRUE
3670372,"gate_30",11,FALSE,FALSE
3670460,"gate_40",111,TRUE,TRUE
3670465,"gate_30",40,FALSE,FALSE
3670588,"gate_40",16,FALSE,FALSE
3670598,"gate_40",19,TRUE,FALSE
3670765,"gate_30",47,TRUE,TRUE
3670831,"gate_40",1,FALSE,FALSE
3670862,"gate_30",85,TRUE,FALSE
3670893,"gate_40",20,FALSE,FALSE
3671090,"gate_30",8,FALSE,FALSE
3671539,"gate_30",287,TRUE,FALSE
3671549,"gate_40",27,FALSE,FALSE
3671560,"gate_40",1,FALSE,FALSE
3671626,"gate_30",17,FALSE,FALSE
3671730,"gate_40",94,FALSE,FALSE
3671816,"gate_30",82,TRUE,FALSE
3672030,"gate_40",6,FALSE,FALSE
3672061,"gate_40",35,TRUE,FALSE
3672135,"gate_30",281,TRUE,TRUE
3672408,"gate_30",1,FALSE,FALSE
3672548,"gate_30",25,TRUE,FALSE
3672600,"gate_40",29,TRUE,FALSE
3672739,"gate_40",222,TRUE,TRUE
3672847,"gate_30",18,TRUE,FALSE
3673391,"gate_30",14,FALSE,FALSE
3673441,"gate_30",34,FALSE,FALSE
3673678,"gate_30",4,FALSE,FALSE
3673757,"gate_40",2,FALSE,FALSE
3673795,"gate_30",2,FALSE,FALSE
3674006,"gate_30",371,TRUE,TRUE
3674367,"gate_40",219,TRUE,FALSE
3674480,"gate_40",13,FALSE,FALSE
3674898,"gate_40",143,TRUE,TRUE
3674900,"gate_30",110,TRUE,TRUE
3675061,"gate_30",11,FALSE,FALSE
3675064,"gate_40",2,FALSE,FALSE
3675151,"gate_30",2,FALSE,FALSE
3675378,"gate_40",2,FALSE,FALSE
3675387,"gate_30",32,FALSE,FALSE
3675942,"gate_30",6,FALSE,FALSE
3675976,"gate_30",2,FALSE,FALSE
3676239,"gate_30",5,FALSE,FALSE
3676278,"gate_40",3,FALSE,FALSE
3676364,"gate_30",410,TRUE,TRUE
3676535,"gate_40",5,FALSE,FALSE
3676646,"gate_40",93,TRUE,FALSE
3677144,"gate_40",12,FALSE,FALSE
3677280,"gate_40",4,FALSE,FALSE
3677409,"gate_40",164,TRUE,TRUE
3677419,"gate_30",4,FALSE,FALSE
3677753,"gate_30",43,FALSE,TRUE
3677851,"gate_30",4,FALSE,FALSE
3677870,"gate_30",30,TRUE,FALSE
3678004,"gate_40",29,TRUE,TRUE
3678321,"gate_40",356,TRUE,TRUE
3678370,"gate_30",26,FALSE,FALSE
3678477,"gate_30",1,FALSE,FALSE
3678513,"gate_40",16,TRUE,FALSE
3678667,"gate_40",5,FALSE,FALSE
3678732,"gate_40",88,TRUE,TRUE
3678755,"gate_30",276,TRUE,FALSE
3678862,"gate_30",14,FALSE,FALSE
3679196,"gate_40",94,TRUE,TRUE
3679524,"gate_30",170,TRUE,TRUE
3679550,"gate_30",91,FALSE,TRUE
3679755,"gate_30",70,TRUE,FALSE
3679855,"gate_30",17,FALSE,FALSE
3680003,"gate_30",9,TRUE,FALSE
3680100,"gate_40",13,FALSE,FALSE
3680200,"gate_40",1,FALSE,FALSE
3680327,"gate_40",1,FALSE,FALSE
3680348,"gate_30",5,FALSE,FALSE
3680357,"gate_40",0,FALSE,FALSE
3680644,"gate_30",3,FALSE,FALSE
3680683,"gate_40",184,TRUE,TRUE
3680730,"gate_30",264,TRUE,TRUE
3680747,"gate_40",2,FALSE,FALSE
3680753,"gate_40",1,FALSE,FALSE
3680846,"gate_40",5,FALSE,FALSE
3680947,"gate_30",33,TRUE,FALSE
3681044,"gate_40",1,FALSE,FALSE
3681084,"gate_40",32,FALSE,FALSE
3681343,"gate_30",10,TRUE,FALSE
3681373,"gate_30",108,TRUE,FALSE
3681590,"gate_30",7,FALSE,FALSE
3681940,"gate_40",20,TRUE,FALSE
3681946,"gate_30",12,FALSE,FALSE
3682044,"gate_30",36,FALSE,FALSE
3682072,"gate_30",0,FALSE,FALSE
3682097,"gate_40",230,FALSE,TRUE
3682225,"gate_30",6,FALSE,FALSE
3682234,"gate_40",0,FALSE,FALSE
3682434,"gate_40",38,FALSE,FALSE
3682889,"gate_40",14,FALSE,FALSE
3682921,"gate_40",5,FALSE,FALSE
3682980,"gate_30",136,TRUE,TRUE
3683169,"gate_30",11,FALSE,FALSE
3683185,"gate_40",0,FALSE,FALSE
3683193,"gate_30",692,TRUE,TRUE
3683228,"gate_40",5,TRUE,FALSE
3683314,"gate_40",20,TRUE,FALSE
3683333,"gate_30",105,TRUE,FALSE
3683580,"gate_40",13,FALSE,FALSE
3683644,"gate_40",56,TRUE,TRUE
3683666,"gate_40",270,TRUE,TRUE
3683718,"gate_40",416,TRUE,TRUE
3683737,"gate_40",31,TRUE,FALSE
3683741,"gate_40",8,FALSE,FALSE
3684060,"gate_30",14,TRUE,FALSE
3684090,"gate_30",25,FALSE,FALSE
3684260,"gate_40",511,TRUE,TRUE
3684391,"gate_40",5,FALSE,FALSE
3684419,"gate_30",11,FALSE,FALSE
3684490,"gate_30",2,FALSE,FALSE
3684498,"gate_40",58,TRUE,TRUE
3684653,"gate_40",7,FALSE,FALSE
3684789,"gate_30",9,FALSE,FALSE
3684792,"gate_30",67,TRUE,TRUE
3684818,"gate_40",46,FALSE,FALSE
3684856,"gate_30",165,TRUE,FALSE
3685000,"gate_40",4,FALSE,FALSE
3685232,"gate_30",189,TRUE,TRUE
3685299,"gate_40",152,TRUE,TRUE
3685401,"gate_40",47,TRUE,FALSE
3685461,"gate_30",40,TRUE,FALSE
3685470,"gate_40",21,FALSE,FALSE
3685475,"gate_30",0,FALSE,FALSE
3685726,"gate_30",251,TRUE,TRUE
3686243,"gate_30",16,FALSE,FALSE
3686264,"gate_30",1,FALSE,FALSE
3686287,"gate_30",1,FALSE,FALSE
3686362,"gate_30",0,FALSE,FALSE
3686951,"gate_40",15,TRUE,FALSE
3687313,"gate_30",95,TRUE,FALSE
3687344,"gate_40",147,TRUE,TRUE
3687411,"gate_30",7,TRUE,FALSE
3687589,"gate_40",6,FALSE,FALSE
3687651,"gate_30",34,TRUE,FALSE
3687652,"gate_40",6,TRUE,FALSE
3687675,"gate_40",28,TRUE,FALSE
3687878,"gate_40",6,FALSE,FALSE
3688041,"gate_30",1,FALSE,FALSE
3688061,"gate_40",58,TRUE,FALSE
3688124,"gate_40",5,FALSE,FALSE
3688169,"gate_30",354,TRUE,TRUE
3688215,"gate_30",33,TRUE,FALSE
3688300,"gate_30",0,FALSE,FALSE
3688419,"gate_40",260,TRUE,TRUE
3688578,"gate_40",5,FALSE,FALSE
3688641,"gate_30",40,FALSE,FALSE
3688650,"gate_30",8,FALSE,FALSE
3688709,"gate_40",25,FALSE,FALSE
3688845,"gate_30",52,TRUE,FALSE
3688871,"gate_30",32,TRUE,FALSE
3689146,"gate_30",2,FALSE,FALSE
3689180,"gate_40",6,FALSE,FALSE
3689185,"gate_40",48,FALSE,FALSE
3689194,"gate_40",0,TRUE,FALSE
3689526,"gate_30",9,FALSE,FALSE
3689640,"gate_40",2,FALSE,FALSE
3689688,"gate_30",2,FALSE,FALSE
3689700,"gate_40",6,FALSE,FALSE
3690075,"gate_40",1,FALSE,FALSE
3690150,"gate_40",162,TRUE,FALSE
3690171,"gate_30",18,TRUE,FALSE
3690191,"gate_40",2,FALSE,TRUE
3690195,"gate_30",72,FALSE,FALSE
3690244,"gate_30",17,TRUE,FALSE
3690370,"gate_30",4,FALSE,FALSE
3690375,"gate_30",0,FALSE,FALSE
3690480,"gate_40",29,TRUE,FALSE
3690510,"gate_30",8,TRUE,FALSE
3690522,"gate_40",29,TRUE,FALSE
3690716,"gate_40",2,FALSE,FALSE
3690908,"gate_40",260,TRUE,TRUE
3691090,"gate_40",174,FALSE,TRUE
3691153,"gate_30",44,FALSE,FALSE
3691221,"gate_40",178,TRUE,FALSE
3691229,"gate_30",6,TRUE,FALSE
3691287,"gate_40",46,TRUE,FALSE
3691318,"gate_30",40,TRUE,FALSE
3691325,"gate_40",38,FALSE,FALSE
3691456,"gate_40",145,TRUE,FALSE
3691621,"gate_30",5,TRUE,FALSE
3691696,"gate_40",18,FALSE,FALSE
3692048,"gate_40",44,TRUE,FALSE
3692117,"gate_40",21,FALSE,FALSE
3692303,"gate_30",16,FALSE,FALSE
3692343,"gate_40",16,FALSE,TRUE
3692533,"gate_30",1,FALSE,TRUE
3692577,"gate_30",15,FALSE,FALSE
3692707,"gate_30",4,FALSE,FALSE
3692806,"gate_30",7,FALSE,FALSE
3692884,"gate_40",2,FALSE,FALSE
3692887,"gate_30",29,TRUE,FALSE
3692967,"gate_40",11,TRUE,FALSE
3692991,"gate_40",0,FALSE,FALSE
3693063,"gate_40",125,FALSE,FALSE
3693280,"gate_30",11,FALSE,FALSE
3693342,"gate_30",20,FALSE,FALSE
3693369,"gate_40",174,TRUE,FALSE
3693469,"gate_30",8,FALSE,FALSE
3693635,"gate_40",74,FALSE,FALSE
3693852,"gate_40",30,TRUE,FALSE
3693977,"gate_40",4,FALSE,FALSE
3694226,"gate_30",8,FALSE,FALSE
3694229,"gate_40",61,TRUE,FALSE
3694270,"gate_30",252,TRUE,TRUE
3694271,"gate_30",26,TRUE,FALSE
3694307,"gate_30",636,TRUE,TRUE
3694378,"gate_40",15,FALSE,FALSE
3694538,"gate_40",91,TRUE,TRUE
3694668,"gate_30",340,TRUE,TRUE
3694839,"gate_30",359,TRUE,TRUE
3695074,"gate_40",13,FALSE,FALSE
3695501,"gate_40",27,TRUE,TRUE
3695636,"gate_30",93,TRUE,FALSE
3695790,"gate_30",7,FALSE,FALSE
3695942,"gate_40",8,FALSE,FALSE
3695948,"gate_30",10,TRUE,FALSE
3696031,"gate_30",281,TRUE,FALSE
3696374,"gate_40",31,TRUE,FALSE
3696406,"gate_30",57,TRUE,FALSE
3696565,"gate_40",0,FALSE,FALSE
3696585,"gate_40",61,TRUE,FALSE
3696704,"gate_30",1,FALSE,FALSE
3696721,"gate_40",10,TRUE,FALSE
3696732,"gate_30",7,FALSE,FALSE
3696741,"gate_40",7,FALSE,FALSE
3696932,"gate_40",106,TRUE,FALSE
3697036,"gate_40",139,TRUE,TRUE
3697038,"gate_40",2,FALSE,FALSE
3697316,"gate_40",0,FALSE,FALSE
3697528,"gate_30",7,FALSE,FALSE
3697564,"gate_30",23,FALSE,FALSE
3697660,"gate_40",48,TRUE,FALSE
3697701,"gate_40",53,TRUE,FALSE
3697758,"gate_40",20,TRUE,FALSE
3697760,"gate_40",31,FALSE,FALSE
3698014,"gate_30",6,FALSE,FALSE
3698032,"gate_30",36,TRUE,TRUE
3698130,"gate_30",290,TRUE,TRUE
3698378,"gate_30",0,FALSE,FALSE
3698593,"gate_40",11,FALSE,FALSE
3698743,"gate_30",208,TRUE,TRUE
3698798,"gate_40",7,FALSE,FALSE
3698851,"gate_40",146,TRUE,TRUE
3698947,"gate_40",5,FALSE,FALSE
3699111,"gate_30",221,TRUE,TRUE
3699277,"gate_30",49,TRUE,TRUE
3699447,"gate_40",8,FALSE,FALSE
3699799,"gate_40",2,TRUE,FALSE
3699917,"gate_30",0,FALSE,FALSE
3700034,"gate_40",114,TRUE,TRUE
3700162,"gate_40",9,FALSE,FALSE
3700252,"gate_40",60,FALSE,TRUE
3700336,"gate_30",81,TRUE,TRUE
3700492,"gate_30",10,FALSE,FALSE
3700503,"gate_30",1,FALSE,FALSE
3700539,"gate_40",4,FALSE,FALSE
3700613,"gate_30",195,TRUE,TRUE
3700661,"gate_40",20,TRUE,FALSE
3700767,"gate_40",2,FALSE,FALSE
3700785,"gate_30",4,FALSE,FALSE
3701004,"gate_40",47,TRUE,FALSE
3701059,"gate_40",3,FALSE,FALSE
3701060,"gate_30",77,TRUE,FALSE
3701108,"gate_30",18,FALSE,FALSE
3701150,"gate_30",4,FALSE,FALSE
3701203,"gate_40",12,FALSE,FALSE
3701266,"gate_40",1,FALSE,FALSE
3701315,"gate_40",17,FALSE,FALSE
3701426,"gate_40",8,FALSE,FALSE
3701463,"gate_40",0,FALSE,FALSE
3701484,"gate_30",3,FALSE,FALSE
3701629,"gate_40",3,FALSE,FALSE
3701799,"gate_30",40,TRUE,FALSE
3701854,"gate_30",2,FALSE,FALSE
3702067,"gate_30",14,FALSE,FALSE
3702139,"gate_40",6,FALSE,FALSE
3702188,"gate_30",116,TRUE,FALSE
3702282,"gate_30",11,FALSE,FALSE
3702406,"gate_30",3,FALSE,FALSE
3702466,"gate_30",1,FALSE,FALSE
3702499,"gate_40",35,TRUE,TRUE
3702744,"gate_30",328,TRUE,FALSE
3702784,"gate_40",160,TRUE,FALSE
3702840,"gate_40",116,TRUE,TRUE
3703142,"gate_40",0,FALSE,FALSE
3703236,"gate_30",34,TRUE,FALSE
3703332,"gate_30",20,TRUE,FALSE
3703484,"gate_30",111,TRUE,TRUE
3703496,"gate_40",31,FALSE,FALSE
3703618,"gate_30",3,FALSE,FALSE
3703638,"gate_40",5,FALSE,FALSE
3703824,"gate_30",24,TRUE,TRUE
3703865,"gate_40",0,FALSE,FALSE
3703869,"gate_30",8,FALSE,FALSE
3703944,"gate_30",371,TRUE,TRUE
3704000,"gate_40",3,FALSE,FALSE
3704130,"gate_40",6,FALSE,FALSE
3704236,"gate_30",227,TRUE,TRUE
3704339,"gate_40",59,TRUE,FALSE
3704723,"gate_40",68,TRUE,TRUE
3704853,"gate_30",52,TRUE,TRUE
3704962,"gate_40",0,FALSE,FALSE
3704983,"gate_40",94,TRUE,TRUE
3705233,"gate_40",8,FALSE,FALSE
3705383,"gate_40",40,TRUE,TRUE
3705501,"gate_30",10,TRUE,FALSE
3705536,"gate_30",6,FALSE,FALSE
3706018,"gate_30",0,FALSE,FALSE
3706056,"gate_30",16,TRUE,FALSE
3706141,"gate_30",52,TRUE,FALSE
3706167,"gate_40",363,TRUE,TRUE
3706232,"gate_30",31,TRUE,FALSE
3706407,"gate_40",9,TRUE,FALSE
3706747,"gate_40",28,TRUE,FALSE
3706957,"gate_40",15,TRUE,FALSE
3707031,"gate_40",50,TRUE,FALSE
3707169,"gate_30",22,TRUE,FALSE
3707372,"gate_40",103,FALSE,FALSE
3707514,"gate_30",8,FALSE,FALSE
3707728,"gate_40",16,FALSE,FALSE
3707837,"gate_30",0,FALSE,FALSE
3707886,"gate_40",1,FALSE,FALSE
3707936,"gate_40",1,FALSE,FALSE
3707938,"gate_40",8,FALSE,FALSE
3707941,"gate_30",2,FALSE,FALSE
3708059,"gate_30",3,FALSE,FALSE
3708415,"gate_40",163,TRUE,TRUE
3708421,"gate_40",14,FALSE,FALSE
3708739,"gate_40",11,TRUE,FALSE
3708744,"gate_40",2,FALSE,FALSE
3708794,"gate_40",84,TRUE,TRUE
3708815,"gate_30",17,FALSE,FALSE
3708976,"gate_40",3,FALSE,FALSE
3708982,"gate_30",62,FALSE,TRUE
3709058,"gate_30",16,TRUE,FALSE
3709137,"gate_30",2,FALSE,FALSE
3709151,"gate_30",38,TRUE,FALSE
3709262,"gate_40",10,FALSE,FALSE
3709557,"gate_30",12,FALSE,FALSE
3709625,"gate_40",17,FALSE,FALSE
3709681,"gate_40",4,FALSE,FALSE
3709724,"gate_30",351,TRUE,TRUE
3709739,"gate_30",1,FALSE,FALSE
3709742,"gate_30",0,FALSE,FALSE
3709773,"gate_30",1,FALSE,FALSE
3709845,"gate_30",18,TRUE,FALSE
3710252,"gate_40",1,FALSE,FALSE
3710255,"gate_30",50,TRUE,FALSE
3710608,"gate_40",9,FALSE,FALSE
3710616,"gate_30",159,TRUE,TRUE
3710772,"gate_30",170,FALSE,TRUE
3710794,"gate_30",325,TRUE,TRUE
3710906,"gate_40",42,TRUE,FALSE
3710935,"gate_40",0,FALSE,FALSE
3711278,"gate_30",3,FALSE,FALSE
3711311,"gate_30",7,FALSE,FALSE
3711317,"gate_30",33,FALSE,TRUE
3711329,"gate_30",100,TRUE,FALSE
3711352,"gate_30",7,FALSE,FALSE
3711495,"gate_30",58,FALSE,FALSE
3711564,"gate_30",3,FALSE,FALSE
3711697,"gate_40",106,FALSE,TRUE
3711698,"gate_40",41,FALSE,FALSE
3712022,"gate_30",45,TRUE,FALSE
3712054,"gate_40",3,FALSE,FALSE
3712183,"gate_40",14,FALSE,FALSE
3712260,"gate_30",54,TRUE,FALSE
3712391,"gate_40",7,FALSE,FALSE
3712424,"gate_30",2,FALSE,FALSE
3712440,"gate_40",131,TRUE,TRUE
3712442,"gate_40",29,TRUE,FALSE
3712684,"gate_40",4,FALSE,FALSE
3712714,"gate_40",16,TRUE,FALSE
3712830,"gate_30",70,TRUE,FALSE
3712850,"gate_30",56,TRUE,FALSE
3712892,"gate_30",4,FALSE,FALSE
3713053,"gate_40",55,TRUE,FALSE
3713059,"gate_30",17,FALSE,FALSE
3713247,"gate_40",6,FALSE,FALSE
3713274,"gate_30",58,TRUE,TRUE
3713410,"gate_30",32,TRUE,FALSE
3713473,"gate_40",10,FALSE,FALSE
3713497,"gate_30",23,TRUE,FALSE
3713699,"gate_30",0,FALSE,FALSE
3713846,"gate_30",2,FALSE,FALSE
3713851,"gate_30",74,FALSE,FALSE
3713945,"gate_40",0,FALSE,FALSE
3713981,"gate_40",15,FALSE,FALSE
3714077,"gate_40",2,FALSE,FALSE
3714212,"gate_30",12,FALSE,FALSE
3714256,"gate_40",30,TRUE,FALSE
3714353,"gate_40",85,TRUE,FALSE
3714413,"gate_30",20,TRUE,FALSE
3714708,"gate_40",12,FALSE,FALSE
3714913,"gate_40",3,FALSE,FALSE
3714915,"gate_40",5,FALSE,FALSE
3715032,"gate_30",24,FALSE,FALSE
3715123,"gate_40",17,FALSE,FALSE
3715172,"gate_40",177,TRUE,TRUE
3715208,"gate_30",244,TRUE,TRUE
3715226,"gate_30",16,TRUE,FALSE
3715231,"gate_40",36,FALSE,FALSE
3715332,"gate_40",0,FALSE,FALSE
3715353,"gate_30",136,TRUE,TRUE
