"userid","version","sum_gamerounds","retention_1","retention_7"
3715407,"gate_40",70,TRUE,FALSE
3715538,"gate_30",10,FALSE,FALSE
3715550,"gate_30",2,FALSE,FALSE
3715634,"gate_40",29,TRUE,FALSE
3715824,"gate_30",1,FALSE,FALSE
3716127,"gate_30",24,FALSE,FALSE
3716205,"gate_40",18,FALSE,FALSE
3716236,"gate_30",64,TRUE,FALSE
3716403,"gate_30",0,FALSE,FALSE
3716421,"gate_30",15,TRUE,FALSE
3716522,"gate_40",2,FALSE,FALSE
3716593,"gate_30",9,TRUE,FALSE
3716698,"gate_30",58,FALSE,FALSE
3716772,"gate_30",11,TRUE,FALSE
3716882,"gate_30",1,FALSE,FALSE
3716984,"gate_40",0,FALSE,FALSE
3717134,"gate_30",1,FALSE,FALSE
3717226,"gate_30",11,FALSE,FALSE
3717351,"gate_40",29,TRUE,FALSE
3717515,"gate_40",7,FALSE,FALSE
3717614,"gate_30",2,FALSE,FALSE
3717630,"gate_30",47,TRUE,TRUE
3717815,"gate_30",199,TRUE,TRUE
3717879,"gate_30",41,FALSE,FALSE
3717938,"gate_30",27,TRUE,FALSE
3718079,"gate_30",33,FALSE,FALSE
3718083,"gate_30",1,FALSE,FALSE
3718196,"gate_40",9,FALSE,FALSE
3718302,"gate_30",96,TRUE,TRUE
3718316,"gate_40",174,TRUE,TRUE
3718335,"gate_40",0,FALSE,FALSE
3718526,"gate_40",5,FALSE,FALSE
3718875,"gate_30",17,TRUE,FALSE
3718893,"gate_40",112,TRUE,TRUE
3718905,"gate_30",42,TRUE,FALSE
3719011,"gate_40",11,FALSE,FALSE
3719038,"gate_40",69,FALSE,FALSE
3719042,"gate_40",57,TRUE,FALSE
3719096,"gate_30",212,TRUE,TRUE
3719146,"gate_30",0,FALSE,FALSE
3719274,"gate_30",28,FALSE,FALSE
3719285,"gate_40",24,FALSE,FALSE
3719347,"gate_40",10,FALSE,FALSE
3719358,"gate_30",41,TRUE,FALSE
3719368,"gate_40",9,FALSE,FALSE
3719405,"gate_30",12,FALSE,FALSE
3719576,"gate_30",10,TRUE,FALSE
3719801,"gate_40",20,TRUE,FALSE
3719826,"gate_40",0,FALSE,FALSE
3719905,"gate_40",6,FALSE,FALSE
3720018,"gate_30",20,FALSE,FALSE
3720100,"gate_30",1,FALSE,FALSE
3720138,"gate_30",2,FALSE,FALSE
3720233,"gate_40",51,TRUE,FALSE
3720280,"gate_40",42,FALSE,FALSE
3720305,"gate_40",52,TRUE,FALSE
3720365,"gate_40",6,FALSE,FALSE
3720447,"gate_40",5,TRUE,FALSE
3720449,"gate_40",35,FALSE,FALSE
3720649,"gate_30",15,FALSE,FALSE
3721104,"gate_30",4,FALSE,FALSE
3721280,"gate_40",7,TRUE,FALSE
3721287,"gate_30",7,FALSE,FALSE
3721303,"gate_30",45,TRUE,FALSE
3721310,"gate_30",2,FALSE,FALSE
3721352,"gate_40",14,TRUE,FALSE
3721357,"gate_30",1,FALSE,FALSE
3721399,"gate_30",135,TRUE,TRUE
3721545,"gate_30",13,TRUE,FALSE
3721663,"gate_30",49,TRUE,FALSE
3721741,"gate_40",18,TRUE,FALSE
3721798,"gate_30",29,TRUE,FALSE
3721813,"gate_40",2,FALSE,FALSE
3721908,"gate_30",3,FALSE,FALSE
3721950,"gate_30",4,FALSE,FALSE
3722047,"gate_40",0,FALSE,FALSE
3722325,"gate_40",1,FALSE,FALSE
3722339,"gate_40",66,TRUE,FALSE
3722450,"gate_40",118,TRUE,TRUE
3722489,"gate_30",2,FALSE,FALSE
3722533,"gate_30",9,FALSE,TRUE
3722778,"gate_40",2,FALSE,FALSE
3722929,"gate_30",5,TRUE,FALSE
3722981,"gate_40",220,TRUE,FALSE
3722993,"gate_40",17,TRUE,FALSE
3723059,"gate_30",59,TRUE,FALSE
3723542,"gate_30",22,FALSE,FALSE
3723594,"gate_40",13,TRUE,FALSE
3724077,"gate_40",5,FALSE,FALSE
3724134,"gate_40",110,TRUE,TRUE
3724155,"gate_30",29,FALSE,TRUE
3724226,"gate_40",0,FALSE,FALSE
3724262,"gate_30",434,TRUE,FALSE
3724418,"gate_30",24,FALSE,FALSE
3724450,"gate_30",22,FALSE,FALSE
3724479,"gate_40",1,FALSE,FALSE
3724491,"gate_40",4,FALSE,FALSE
3724628,"gate_40",5,FALSE,FALSE
3725005,"gate_30",16,FALSE,FALSE
3725136,"gate_30",19,TRUE,FALSE
3725233,"gate_30",14,FALSE,FALSE
3725376,"gate_30",9,TRUE,FALSE
3725457,"gate_30",11,FALSE,FALSE
3725664,"gate_40",1,FALSE,FALSE
3725832,"gate_30",6,FALSE,FALSE
3725944,"gate_30",170,FALSE,TRUE
3725981,"gate_30",17,FALSE,FALSE
3726028,"gate_40",147,TRUE,TRUE
3726034,"gate_40",47,FALSE,FALSE
3726094,"gate_30",1,FALSE,FALSE
3726159,"gate_40",0,FALSE,FALSE
3726246,"gate_40",0,FALSE,FALSE
3726265,"gate_40",1,FALSE,FALSE
3726330,"gate_30",11,FALSE,FALSE
3726416,"gate_30",0,FALSE,FALSE
3726581,"gate_30",205,TRUE,FALSE
3726698,"gate_40",49,FALSE,FALSE
3726835,"gate_40",7,FALSE,FALSE
3726849,"gate_40",21,FALSE,FALSE
3726872,"gate_40",2,FALSE,FALSE
3726918,"gate_40",3,FALSE,FALSE
3727302,"gate_40",179,TRUE,TRUE
3727493,"gate_30",0,FALSE,FALSE
3727509,"gate_40",76,FALSE,FALSE
3727646,"gate_30",14,FALSE,TRUE
3727705,"gate_40",3,FALSE,FALSE
3727803,"gate_30",24,TRUE,FALSE
3727996,"gate_30",12,FALSE,FALSE
3728277,"gate_40",13,FALSE,FALSE
3728462,"gate_40",85,TRUE,FALSE
3728498,"gate_30",46,TRUE,FALSE
3728577,"gate_40",24,TRUE,FALSE
3728638,"gate_30",3,FALSE,FALSE
3728657,"gate_30",46,TRUE,FALSE
3728728,"gate_30",4,FALSE,FALSE
3728882,"gate_30",3,FALSE,FALSE
3728961,"gate_30",24,FALSE,TRUE
3729361,"gate_30",31,FALSE,FALSE
3729456,"gate_30",12,TRUE,FALSE
3729785,"gate_30",64,TRUE,FALSE
3729816,"gate_30",6,FALSE,FALSE
3729879,"gate_30",37,TRUE,FALSE
3730013,"gate_40",0,FALSE,FALSE
3730095,"gate_30",4,FALSE,FALSE
3730173,"gate_30",28,TRUE,FALSE
3730284,"gate_30",4,FALSE,FALSE
3730445,"gate_30",8,FALSE,FALSE
3730478,"gate_40",9,FALSE,FALSE
3730537,"gate_40",6,FALSE,FALSE
3730540,"gate_40",23,TRUE,FALSE
3730708,"gate_30",20,TRUE,FALSE
3730795,"gate_40",9,FALSE,FALSE
3730871,"gate_40",87,TRUE,FALSE
3731018,"gate_40",7,FALSE,FALSE
3731055,"gate_30",15,TRUE,FALSE
3731087,"gate_30",366,TRUE,TRUE
3731141,"gate_40",10,FALSE,FALSE
3731321,"gate_40",1,FALSE,FALSE
3731368,"gate_40",2,FALSE,FALSE
3731505,"gate_30",4,FALSE,FALSE
3731634,"gate_40",37,TRUE,TRUE
3731648,"gate_30",175,TRUE,TRUE
3731764,"gate_40",140,TRUE,TRUE
3731866,"gate_40",5,TRUE,FALSE
3731974,"gate_30",3,FALSE,FALSE
3732169,"gate_40",25,FALSE,TRUE
3732214,"gate_40",28,FALSE,FALSE
3732384,"gate_40",4,TRUE,FALSE
3732531,"gate_30",5,TRUE,FALSE
3732635,"gate_40",3,FALSE,FALSE
3732788,"gate_40",2,FALSE,FALSE
3733046,"gate_30",76,TRUE,FALSE
3733165,"gate_40",3,FALSE,FALSE
3733176,"gate_30",22,FALSE,FALSE
3733251,"gate_40",54,FALSE,FALSE
3733426,"gate_40",60,TRUE,FALSE
3733585,"gate_40",15,TRUE,FALSE
3733852,"gate_30",11,FALSE,FALSE
3733961,"gate_40",127,TRUE,TRUE
3734114,"gate_40",155,FALSE,TRUE
3734121,"gate_40",7,TRUE,FALSE
3734195,"gate_40",5,FALSE,FALSE
3734263,"gate_30",25,TRUE,FALSE
3734506,"gate_30",3,FALSE,FALSE
3734544,"gate_30",58,TRUE,FALSE
3734614,"gate_40",26,FALSE,FALSE
3734618,"gate_40",138,TRUE,TRUE
3734703,"gate_30",15,TRUE,FALSE
3734731,"gate_30",10,FALSE,FALSE
3734754,"gate_40",10,FALSE,FALSE
3735030,"gate_30",16,FALSE,FALSE
3735079,"gate_30",93,TRUE,FALSE
3735123,"gate_30",79,TRUE,FALSE
3735181,"gate_40",14,TRUE,FALSE
3735219,"gate_40",10,FALSE,FALSE
3735401,"gate_30",5,FALSE,FALSE
3735507,"gate_30",17,FALSE,FALSE
3735603,"gate_30",8,TRUE,FALSE
3735656,"gate_30",2,FALSE,FALSE
3735955,"gate_30",41,TRUE,FALSE
3736066,"gate_40",11,FALSE,FALSE
3736183,"gate_40",0,FALSE,FALSE
3736199,"gate_40",78,FALSE,FALSE
3736578,"gate_40",177,TRUE,TRUE
3736616,"gate_40",12,FALSE,FALSE
3736754,"gate_40",26,TRUE,FALSE
3736856,"gate_40",7,TRUE,FALSE
3736902,"gate_30",121,TRUE,FALSE
3736971,"gate_30",9,FALSE,FALSE
3737075,"gate_40",7,FALSE,FALSE
3737132,"gate_40",2,FALSE,FALSE
3737133,"gate_30",43,TRUE,FALSE
3737166,"gate_40",78,TRUE,FALSE
3737581,"gate_30",5,FALSE,FALSE
3737719,"gate_40",61,TRUE,FALSE
3737755,"gate_40",85,FALSE,FALSE
3738172,"gate_30",21,TRUE,FALSE
3738314,"gate_30",15,FALSE,FALSE
3738527,"gate_30",2,FALSE,FALSE
3738538,"gate_30",24,FALSE,FALSE
3738606,"gate_30",2,FALSE,FALSE
3738641,"gate_40",316,TRUE,TRUE
3738657,"gate_30",12,TRUE,FALSE
3738684,"gate_30",49,TRUE,TRUE
3738741,"gate_30",3,FALSE,FALSE
3738748,"gate_30",23,TRUE,FALSE
3738799,"gate_30",8,FALSE,FALSE
3738860,"gate_30",15,FALSE,FALSE
3738899,"gate_40",227,TRUE,TRUE
3738915,"gate_30",5,FALSE,FALSE
3738953,"gate_30",18,TRUE,FALSE
3739008,"gate_30",20,TRUE,FALSE
3739380,"gate_40",271,TRUE,TRUE
3739643,"gate_30",2,FALSE,FALSE
3739694,"gate_40",26,TRUE,FALSE
3739705,"gate_30",0,FALSE,FALSE
3740093,"gate_30",37,FALSE,FALSE
3740252,"gate_40",37,TRUE,FALSE
3740457,"gate_40",1,FALSE,FALSE
3740718,"gate_30",16,TRUE,FALSE
3741047,"gate_40",0,FALSE,FALSE
3741201,"gate_40",16,FALSE,FALSE
3741214,"gate_30",11,TRUE,FALSE
3741253,"gate_30",478,TRUE,TRUE
3741282,"gate_40",7,FALSE,FALSE
3741459,"gate_40",4,FALSE,FALSE
3741513,"gate_30",1,FALSE,FALSE
3741579,"gate_40",46,FALSE,FALSE
3741751,"gate_40",7,FALSE,FALSE
3741964,"gate_40",5,FALSE,FALSE
3741967,"gate_30",4,FALSE,FALSE
3742018,"gate_40",235,TRUE,FALSE
3742067,"gate_40",3,FALSE,FALSE
3742081,"gate_30",1,FALSE,FALSE
3742109,"gate_40",8,FALSE,FALSE
3742355,"gate_30",7,TRUE,FALSE
3742510,"gate_40",52,TRUE,FALSE
3742554,"gate_30",10,TRUE,FALSE
3742582,"gate_40",6,FALSE,FALSE
3742630,"gate_40",340,TRUE,TRUE
3742673,"gate_40",5,FALSE,FALSE
3742684,"gate_30",7,FALSE,FALSE
3742780,"gate_40",7,FALSE,FALSE
3742898,"gate_30",9,TRUE,FALSE
3743272,"gate_40",10,TRUE,FALSE
3743275,"gate_30",3,FALSE,FALSE
3743325,"gate_40",3,FALSE,FALSE
3743476,"gate_30",200,TRUE,TRUE
3743513,"gate_40",10,FALSE,FALSE
3743742,"gate_30",8,FALSE,FALSE
3743935,"gate_40",97,TRUE,FALSE
3743972,"gate_40",77,TRUE,TRUE
3744263,"gate_30",37,TRUE,FALSE
3744371,"gate_40",4,FALSE,FALSE
3744547,"gate_30",8,FALSE,FALSE
3745063,"gate_30",72,TRUE,FALSE
3745137,"gate_30",13,FALSE,FALSE
3745194,"gate_40",32,FALSE,FALSE
3745530,"gate_40",95,TRUE,FALSE
3745726,"gate_30",16,FALSE,FALSE
3745739,"gate_30",36,TRUE,TRUE
3745810,"gate_30",169,TRUE,FALSE
3745931,"gate_30",0,FALSE,FALSE
3746306,"gate_40",4,FALSE,FALSE
3746335,"gate_30",33,TRUE,FALSE
3746483,"gate_40",1,FALSE,FALSE
3746525,"gate_40",16,FALSE,FALSE
3746697,"gate_40",47,TRUE,FALSE
3746737,"gate_30",3,FALSE,FALSE
3746932,"gate_30",18,TRUE,TRUE
3747020,"gate_30",14,FALSE,FALSE
3747100,"gate_30",212,TRUE,TRUE
3747153,"gate_40",20,FALSE,FALSE
3747213,"gate_30",6,FALSE,FALSE
3747291,"gate_40",9,FALSE,FALSE
3747333,"gate_40",194,TRUE,FALSE
3747345,"gate_40",32,TRUE,FALSE
3747467,"gate_30",23,TRUE,FALSE
3747655,"gate_30",103,FALSE,TRUE
3747719,"gate_30",7,FALSE,FALSE
3747784,"gate_40",4,FALSE,FALSE
3747962,"gate_40",109,TRUE,TRUE
3748004,"gate_30",16,FALSE,FALSE
3748250,"gate_40",1,FALSE,FALSE
3748384,"gate_40",52,FALSE,FALSE
3748517,"gate_40",51,TRUE,FALSE
3748695,"gate_40",41,TRUE,FALSE
3748805,"gate_30",2,FALSE,FALSE
3748812,"gate_30",6,FALSE,FALSE
3748816,"gate_30",47,FALSE,FALSE
3748828,"gate_40",1643,TRUE,TRUE
3749097,"gate_30",72,TRUE,TRUE
3749192,"gate_40",1,FALSE,FALSE
3749211,"gate_30",16,TRUE,FALSE
3749530,"gate_40",9,FALSE,FALSE
3750149,"gate_30",4,FALSE,FALSE
3750251,"gate_40",10,TRUE,FALSE
3750465,"gate_40",15,FALSE,FALSE
3750493,"gate_30",50,TRUE,FALSE
3750571,"gate_30",38,FALSE,FALSE
3750642,"gate_40",240,TRUE,TRUE
3750760,"gate_40",9,TRUE,FALSE
3750834,"gate_40",11,FALSE,FALSE
3750970,"gate_40",89,TRUE,TRUE
3750999,"gate_30",112,TRUE,TRUE
3751007,"gate_30",2,FALSE,FALSE
3751069,"gate_30",114,TRUE,TRUE
3751229,"gate_30",24,TRUE,FALSE
3751279,"gate_30",19,TRUE,FALSE
3751349,"gate_40",71,TRUE,FALSE
3751516,"gate_30",12,TRUE,FALSE
3751520,"gate_30",3,FALSE,FALSE
3751675,"gate_40",2,FALSE,FALSE
3751718,"gate_40",6,FALSE,FALSE
3751948,"gate_30",3,FALSE,FALSE
3751984,"gate_40",23,TRUE,FALSE
3752102,"gate_40",36,TRUE,TRUE
3752157,"gate_40",62,TRUE,FALSE
3752246,"gate_30",18,FALSE,FALSE
3752285,"gate_30",10,TRUE,FALSE
3752548,"gate_40",21,FALSE,TRUE
3752611,"gate_30",11,TRUE,FALSE
3752626,"gate_40",43,TRUE,TRUE
3752727,"gate_30",44,TRUE,FALSE
3752767,"gate_30",5,TRUE,FALSE
3752770,"gate_40",1,FALSE,FALSE
3752844,"gate_40",38,TRUE,FALSE
3753173,"gate_40",238,TRUE,TRUE
3753201,"gate_30",12,TRUE,FALSE
3753301,"gate_30",162,TRUE,TRUE
3753591,"gate_30",1,FALSE,FALSE
3753670,"gate_40",8,TRUE,FALSE
3753682,"gate_30",2,FALSE,FALSE
3753777,"gate_40",60,FALSE,FALSE
3754008,"gate_30",60,TRUE,FALSE
3754015,"gate_30",46,TRUE,FALSE
3754021,"gate_30",31,TRUE,FALSE
3754031,"gate_40",0,FALSE,FALSE
3754086,"gate_40",7,FALSE,FALSE
3754118,"gate_30",31,FALSE,FALSE
3754135,"gate_40",30,TRUE,FALSE
3754329,"gate_40",134,TRUE,TRUE
3754360,"gate_40",6,FALSE,FALSE
3754410,"gate_30",20,TRUE,FALSE
3754931,"gate_40",1,FALSE,FALSE
3755022,"gate_30",4,FALSE,FALSE
3755043,"gate_40",1,FALSE,FALSE
3755170,"gate_40",55,TRUE,FALSE
3755206,"gate_30",16,FALSE,FALSE
3755543,"gate_30",381,TRUE,TRUE
3755612,"gate_30",11,FALSE,FALSE
3755679,"gate_30",31,TRUE,FALSE
3755745,"gate_30",54,TRUE,FALSE
3755803,"gate_30",9,FALSE,FALSE
3755811,"gate_30",3,FALSE,FALSE
3755931,"gate_40",6,TRUE,FALSE
3755981,"gate_40",1,FALSE,FALSE
3756015,"gate_30",0,FALSE,FALSE
3756044,"gate_40",52,TRUE,TRUE
3756073,"gate_30",20,FALSE,FALSE
3756081,"gate_40",16,FALSE,FALSE
3756140,"gate_30",45,FALSE,FALSE
3756424,"gate_40",2,FALSE,FALSE
3756435,"gate_30",4,FALSE,FALSE
3756552,"gate_30",342,TRUE,TRUE
3756681,"gate_40",22,TRUE,FALSE
3756859,"gate_40",12,FALSE,FALSE
3756997,"gate_30",11,FALSE,FALSE
3757016,"gate_30",5,FALSE,FALSE
3757180,"gate_30",55,TRUE,FALSE
3757182,"gate_30",13,TRUE,FALSE
3757355,"gate_40",6,FALSE,FALSE
3757552,"gate_30",1,FALSE,FALSE
3757613,"gate_30",61,TRUE,FALSE
3757812,"gate_40",222,TRUE,TRUE
3757823,"gate_30",414,TRUE,TRUE
3757890,"gate_30",32,TRUE,FALSE
3757936,"gate_30",67,TRUE,FALSE
3758141,"gate_40",30,TRUE,FALSE
3758180,"gate_30",14,TRUE,FALSE
3758197,"gate_30",9,FALSE,FALSE
3758229,"gate_30",8,FALSE,FALSE
3758380,"gate_40",7,FALSE,FALSE
3758677,"gate_30",25,TRUE,FALSE
3758687,"gate_30",5,FALSE,FALSE
3758745,"gate_40",5,FALSE,FALSE
3758748,"gate_30",5,FALSE,FALSE
3758837,"gate_30",431,TRUE,TRUE
3758883,"gate_30",5,FALSE,FALSE
3758899,"gate_30",37,TRUE,FALSE
3759291,"gate_40",34,TRUE,FALSE
3759295,"gate_40",6,FALSE,FALSE
3759297,"gate_30",82,FALSE,TRUE
3759311,"gate_40",54,TRUE,FALSE
3759431,"gate_30",2,FALSE,FALSE
3759786,"gate_30",82,TRUE,FALSE
3759789,"gate_40",6,FALSE,FALSE
3759987,"gate_30",277,TRUE,TRUE
3760207,"gate_40",9,TRUE,TRUE
3760301,"gate_30",7,FALSE,FALSE
3760439,"gate_30",21,FALSE,FALSE
3760511,"gate_30",137,TRUE,TRUE
3760520,"gate_30",14,TRUE,FALSE
3760561,"gate_40",214,TRUE,TRUE
3760614,"gate_40",1,FALSE,FALSE
3760717,"gate_30",6,FALSE,FALSE
3760848,"gate_40",58,TRUE,TRUE
3761030,"gate_30",6,FALSE,FALSE
3761055,"gate_30",0,FALSE,FALSE
3761159,"gate_40",1,FALSE,FALSE
3761173,"gate_30",8,FALSE,FALSE
3761188,"gate_40",7,FALSE,FALSE
3761425,"gate_40",11,TRUE,FALSE
3761755,"gate_40",32,FALSE,FALSE
3761790,"gate_30",4,TRUE,FALSE
3761844,"gate_30",160,TRUE,FALSE
3761921,"gate_30",6,FALSE,FALSE
3762146,"gate_30",98,TRUE,FALSE
3762236,"gate_40",6,FALSE,FALSE
3762290,"gate_40",45,TRUE,FALSE
3762459,"gate_30",431,TRUE,TRUE
3762530,"gate_30",1,FALSE,FALSE
3762643,"gate_40",6,FALSE,FALSE
3762656,"gate_30",53,TRUE,TRUE
3762721,"gate_30",4,FALSE,FALSE
3762927,"gate_30",138,TRUE,TRUE
3763011,"gate_40",0,FALSE,FALSE
3763029,"gate_30",2,FALSE,FALSE
3763064,"gate_40",20,TRUE,FALSE
3763071,"gate_30",46,TRUE,FALSE
3763091,"gate_30",2,FALSE,FALSE
3763135,"gate_40",12,FALSE,FALSE
3763212,"gate_40",8,FALSE,FALSE
3763275,"gate_40",14,FALSE,FALSE
3763340,"gate_40",0,FALSE,FALSE
3763542,"gate_40",103,TRUE,FALSE
3763601,"gate_40",3,FALSE,FALSE
3763652,"gate_30",85,TRUE,TRUE
3763712,"gate_40",5,TRUE,FALSE
3763807,"gate_40",21,TRUE,FALSE
3763819,"gate_40",1,FALSE,FALSE
3763932,"gate_30",10,FALSE,FALSE
3763971,"gate_30",43,TRUE,FALSE
3763998,"gate_40",77,FALSE,TRUE
3764086,"gate_30",67,TRUE,FALSE
3764121,"gate_30",47,TRUE,FALSE
3764197,"gate_40",5,TRUE,FALSE
3764397,"gate_40",17,FALSE,FALSE
3764463,"gate_30",82,TRUE,FALSE
3764520,"gate_30",25,TRUE,FALSE
3764833,"gate_30",99,TRUE,TRUE
3765254,"gate_40",11,FALSE,FALSE
3765300,"gate_30",11,TRUE,FALSE
3765469,"gate_30",6,TRUE,FALSE
3765480,"gate_30",7,FALSE,FALSE
3765571,"gate_30",21,FALSE,TRUE
3765928,"gate_40",39,TRUE,FALSE
3765953,"gate_40",4,FALSE,FALSE
3766086,"gate_40",6,FALSE,FALSE
3766092,"gate_30",86,TRUE,FALSE
3766119,"gate_40",165,TRUE,FALSE
3766143,"gate_30",6,FALSE,FALSE
3766168,"gate_40",21,TRUE,FALSE
3766184,"gate_30",62,TRUE,TRUE
3766308,"gate_30",124,TRUE,FALSE
3766493,"gate_40",18,FALSE,FALSE
3766518,"gate_40",3,TRUE,FALSE
3766943,"gate_30",31,FALSE,FALSE
3767105,"gate_40",16,FALSE,FALSE
3767569,"gate_40",248,TRUE,TRUE
3767718,"gate_30",60,FALSE,TRUE
3767746,"gate_40",2,FALSE,FALSE
3767763,"gate_40",16,TRUE,FALSE
3767804,"gate_40",5,FALSE,FALSE
3767950,"gate_40",3,FALSE,FALSE
3767979,"gate_40",5,FALSE,FALSE
3768132,"gate_40",18,TRUE,FALSE
3768364,"gate_40",11,FALSE,FALSE
3768416,"gate_30",6,FALSE,FALSE
3768560,"gate_30",53,TRUE,TRUE
3768590,"gate_40",42,FALSE,TRUE
3768605,"gate_30",10,TRUE,FALSE
3768824,"gate_40",13,FALSE,FALSE
3768893,"gate_40",3,FALSE,FALSE
3769033,"gate_40",30,TRUE,TRUE
3769042,"gate_30",192,TRUE,FALSE
3769051,"gate_40",5,FALSE,FALSE
3769083,"gate_40",1,FALSE,FALSE
3769334,"gate_30",16,FALSE,FALSE
3769417,"gate_40",0,FALSE,FALSE
3769508,"gate_40",14,TRUE,FALSE
3769627,"gate_40",8,TRUE,FALSE
3769651,"gate_40",239,TRUE,TRUE
3769699,"gate_40",6,FALSE,FALSE
3769978,"gate_40",3,FALSE,FALSE
3770093,"gate_40",129,TRUE,TRUE
3770239,"gate_40",124,TRUE,FALSE
3770466,"gate_40",32,FALSE,FALSE
3770544,"gate_30",5,FALSE,FALSE
3770729,"gate_30",5,FALSE,FALSE
3770796,"gate_30",5,FALSE,FALSE
3770880,"gate_30",16,TRUE,FALSE
3771185,"gate_30",7,FALSE,FALSE
3771189,"gate_30",53,TRUE,FALSE
3771200,"gate_30",8,TRUE,FALSE
3771223,"gate_40",1,FALSE,FALSE
3771287,"gate_40",99,FALSE,TRUE
3771426,"gate_30",4,FALSE,FALSE
3771435,"gate_30",22,TRUE,FALSE
3771443,"gate_30",25,FALSE,FALSE
3771467,"gate_40",253,TRUE,TRUE
3771476,"gate_40",138,FALSE,TRUE
3771481,"gate_30",157,TRUE,FALSE
3771673,"gate_40",3,FALSE,FALSE
3771711,"gate_30",3,FALSE,FALSE
3771925,"gate_30",93,TRUE,FALSE
3771954,"gate_30",164,TRUE,TRUE
3771962,"gate_30",1,FALSE,FALSE
3772171,"gate_30",42,FALSE,FALSE
3772312,"gate_30",7,FALSE,FALSE
3772328,"gate_40",137,TRUE,TRUE
3772382,"gate_40",46,TRUE,FALSE
3772445,"gate_40",51,TRUE,FALSE
3772547,"gate_30",13,FALSE,FALSE
3772548,"gate_30",285,TRUE,TRUE
3772596,"gate_40",5,FALSE,FALSE
3772675,"gate_40",151,TRUE,TRUE
3772758,"gate_30",10,TRUE,FALSE
3772783,"gate_40",20,FALSE,FALSE
3772788,"gate_30",4,FALSE,FALSE
3772835,"gate_40",43,FALSE,TRUE
3772882,"gate_40",13,FALSE,FALSE
3772886,"gate_40",14,FALSE,FALSE
3773022,"gate_40",6,FALSE,FALSE
3773347,"gate_40",9,FALSE,FALSE
3773364,"gate_30",27,TRUE,FALSE
3773372,"gate_30",35,FALSE,FALSE
3773406,"gate_30",255,TRUE,TRUE
3773672,"gate_40",230,TRUE,TRUE
3773791,"gate_40",33,FALSE,FALSE
3773792,"gate_30",39,TRUE,FALSE
3773992,"gate_40",1,FALSE,FALSE
3774362,"gate_40",18,TRUE,FALSE
3774446,"gate_30",1,FALSE,FALSE
3774497,"gate_30",1,FALSE,FALSE
3774540,"gate_40",15,TRUE,TRUE
3774555,"gate_40",59,TRUE,FALSE
3774558,"gate_30",4,FALSE,FALSE
3774609,"gate_40",5,FALSE,FALSE
3774615,"gate_30",5,FALSE,FALSE
3774683,"gate_30",1,FALSE,FALSE
3774702,"gate_30",15,TRUE,FALSE
3774743,"gate_40",20,TRUE,FALSE
3774843,"gate_40",7,FALSE,FALSE
3774937,"gate_30",55,TRUE,TRUE
3775015,"gate_40",9,FALSE,FALSE
3775071,"gate_30",14,FALSE,FALSE
3775371,"gate_30",246,TRUE,FALSE
3775485,"gate_30",10,TRUE,FALSE
3775639,"gate_30",12,TRUE,FALSE
3775926,"gate_40",136,TRUE,FALSE
3775940,"gate_30",0,FALSE,FALSE
3776091,"gate_40",28,TRUE,FALSE
3776178,"gate_40",0,FALSE,FALSE
3776230,"gate_40",17,TRUE,FALSE
3776268,"gate_40",45,TRUE,FALSE
3776300,"gate_40",44,TRUE,FALSE
3776592,"gate_30",28,TRUE,TRUE
3776594,"gate_30",5,FALSE,FALSE
3776694,"gate_30",19,FALSE,FALSE
3776839,"gate_40",82,TRUE,FALSE
3776907,"gate_40",14,TRUE,FALSE
3776919,"gate_40",29,FALSE,FALSE
3776977,"gate_30",26,TRUE,FALSE
3776981,"gate_30",9,FALSE,FALSE
3777624,"gate_30",8,FALSE,FALSE
3777686,"gate_30",98,TRUE,TRUE
3777734,"gate_40",9,FALSE,FALSE
3777870,"gate_30",22,TRUE,FALSE
3777900,"gate_30",81,TRUE,FALSE
3778032,"gate_40",75,TRUE,TRUE
3778034,"gate_40",345,TRUE,TRUE
3778125,"gate_30",16,TRUE,FALSE
