"userid","version","sum_gamerounds","retention_1","retention_7"
3778222,"gate_40",27,TRUE,FALSE
3778233,"gate_40",3,FALSE,FALSE
3778278,"gate_40",98,TRUE,TRUE
3778395,"gate_40",10,FALSE,FALSE
3778603,"gate_30",22,TRUE,FALSE
3778620,"gate_40",3,TRUE,FALSE
3778720,"gate_30",97,TRUE,FALSE
3778740,"gate_40",8,TRUE,FALSE
3778773,"gate_40",153,TRUE,TRUE
3778864,"gate_30",8,FALSE,FALSE
3778905,"gate_30",29,FALSE,FALSE
3778919,"gate_40",9,FALSE,FALSE
3779218,"gate_30",2,FALSE,FALSE
3779330,"gate_40",2,FALSE,FALSE
3779393,"gate_40",7,FALSE,FALSE
3779419,"gate_40",372,TRUE,TRUE
3779572,"gate_30",14,TRUE,FALSE
3779663,"gate_40",74,TRUE,FALSE
3779722,"gate_30",0,FALSE,FALSE
3779770,"gate_40",9,FALSE,FALSE
3779789,"gate_40",15,FALSE,FALSE
3779818,"gate_40",12,FALSE,FALSE
3779858,"gate_40",266,TRUE,TRUE
3780033,"gate_40",1,FALSE,FALSE
3780122,"gate_40",11,TRUE,FALSE
3780231,"gate_40",1323,TRUE,TRUE
3780241,"gate_30",249,TRUE,TRUE
3780267,"gate_30",13,FALSE,FALSE
3780305,"gate_40",15,FALSE,FALSE
3780423,"gate_30",6,FALSE,FALSE
3780515,"gate_30",1,FALSE,FALSE
3780544,"gate_30",19,FALSE,FALSE
3780799,"gate_40",19,TRUE,FALSE
3780965,"gate_40",1,FALSE,FALSE
3781057,"gate_30",11,TRUE,FALSE
3781140,"gate_30",1,FALSE,FALSE
3781229,"gate_30",24,TRUE,TRUE
3781264,"gate_30",16,TRUE,FALSE
3781273,"gate_30",13,FALSE,FALSE
3781329,"gate_30",0,FALSE,FALSE
3781391,"gate_40",10,FALSE,FALSE
3781461,"gate_30",19,FALSE,FALSE
3781731,"gate_40",3,FALSE,FALSE
3782050,"gate_30",27,FALSE,TRUE
3782090,"gate_40",0,FALSE,FALSE
3782138,"gate_40",3,FALSE,FALSE
3782172,"gate_40",84,TRUE,FALSE
3782186,"gate_30",2,FALSE,FALSE
3782198,"gate_30",33,FALSE,FALSE
3782463,"gate_40",79,TRUE,FALSE
3782585,"gate_30",5,FALSE,FALSE
3782631,"gate_30",17,TRUE,FALSE
3782677,"gate_30",0,FALSE,FALSE
3783080,"gate_40",2,FALSE,FALSE
3783233,"gate_40",0,FALSE,FALSE
3783254,"gate_30",7,FALSE,FALSE
3783291,"gate_40",23,FALSE,TRUE
3783333,"gate_40",25,TRUE,FALSE
3783357,"gate_40",15,FALSE,FALSE
3783529,"gate_30",27,FALSE,FALSE
3783984,"gate_30",8,TRUE,FALSE
3783989,"gate_30",32,TRUE,FALSE
3784024,"gate_30",3,FALSE,FALSE
3784031,"gate_40",6,FALSE,FALSE
3784186,"gate_30",137,TRUE,FALSE
3784193,"gate_30",1,FALSE,FALSE
3784370,"gate_30",341,TRUE,TRUE
3784600,"gate_30",18,TRUE,FALSE
3784641,"gate_40",1,FALSE,FALSE
3784741,"gate_40",8,FALSE,FALSE
3784795,"gate_30",1,FALSE,FALSE
3784806,"gate_30",41,FALSE,TRUE
3785008,"gate_30",68,TRUE,FALSE
3785023,"gate_30",172,TRUE,TRUE
3785029,"gate_40",34,TRUE,FALSE
3785075,"gate_40",51,TRUE,FALSE
3785118,"gate_30",6,TRUE,FALSE
3785207,"gate_40",79,TRUE,FALSE
3785229,"gate_40",191,FALSE,TRUE
3785261,"gate_40",2,FALSE,FALSE
3785293,"gate_40",159,TRUE,TRUE
3785408,"gate_40",5,FALSE,FALSE
3785486,"gate_30",11,FALSE,FALSE
3785496,"gate_40",63,FALSE,FALSE
3785761,"gate_40",9,TRUE,FALSE
3785895,"gate_30",6,TRUE,FALSE
3786131,"gate_40",5,FALSE,FALSE
3786271,"gate_40",4,FALSE,FALSE
3786283,"gate_30",18,FALSE,TRUE
3786416,"gate_30",18,TRUE,FALSE
3786669,"gate_30",33,TRUE,FALSE
3786724,"gate_40",57,FALSE,TRUE
3786860,"gate_40",13,FALSE,FALSE
3787309,"gate_40",252,TRUE,TRUE
3787368,"gate_30",3,FALSE,FALSE
3787530,"gate_30",2,FALSE,FALSE
3787572,"gate_40",3,FALSE,FALSE
3787808,"gate_40",42,TRUE,FALSE
3787907,"gate_40",23,FALSE,FALSE
3788066,"gate_30",24,TRUE,FALSE
3788187,"gate_40",0,FALSE,FALSE
3788304,"gate_30",5,FALSE,FALSE
3788373,"gate_30",0,FALSE,FALSE
3788435,"gate_30",21,TRUE,FALSE
3788493,"gate_40",18,FALSE,FALSE
3788603,"gate_30",14,FALSE,FALSE
3788723,"gate_40",6,FALSE,FALSE
3788725,"gate_30",5,FALSE,FALSE
3788925,"gate_30",11,TRUE,FALSE
3788975,"gate_30",4,FALSE,FALSE
3789202,"gate_30",10,FALSE,FALSE
3789227,"gate_40",1,FALSE,FALSE
3789229,"gate_40",266,TRUE,TRUE
3789234,"gate_30",111,TRUE,TRUE
3789615,"gate_30",161,TRUE,TRUE
3789635,"gate_40",24,FALSE,FALSE
3789697,"gate_30",29,FALSE,FALSE
3789714,"gate_40",15,TRUE,FALSE
3789881,"gate_40",26,FALSE,FALSE
3790039,"gate_40",51,FALSE,FALSE
3790064,"gate_30",19,TRUE,TRUE
3790172,"gate_30",33,TRUE,TRUE
3790183,"gate_40",59,FALSE,FALSE
3790262,"gate_40",3,FALSE,FALSE
3790292,"gate_40",19,TRUE,FALSE
3790338,"gate_40",2,FALSE,FALSE
3790400,"gate_30",8,TRUE,FALSE
3790467,"gate_40",1,FALSE,FALSE
3790557,"gate_40",63,TRUE,FALSE
3790565,"gate_30",15,FALSE,FALSE
3790650,"gate_40",5,FALSE,FALSE
3790671,"gate_30",11,TRUE,FALSE
3790706,"gate_30",80,TRUE,TRUE
3790807,"gate_30",35,TRUE,FALSE
3790865,"gate_40",13,FALSE,FALSE
3790989,"gate_40",69,FALSE,FALSE
3791125,"gate_40",2,FALSE,FALSE
3791143,"gate_40",13,FALSE,FALSE
3791347,"gate_40",12,TRUE,FALSE
3791361,"gate_30",7,FALSE,FALSE
3791382,"gate_40",2,FALSE,FALSE
3791403,"gate_30",5,FALSE,FALSE
3791482,"gate_40",0,FALSE,FALSE
3791534,"gate_40",3,FALSE,FALSE
3791689,"gate_30",135,TRUE,FALSE
3791709,"gate_30",14,FALSE,FALSE
3792186,"gate_40",51,FALSE,FALSE
3792215,"gate_30",26,FALSE,FALSE
3792314,"gate_40",1,FALSE,FALSE
3792318,"gate_40",81,TRUE,FALSE
3792433,"gate_40",6,FALSE,FALSE
3792496,"gate_30",102,TRUE,FALSE
3792498,"gate_40",12,FALSE,FALSE
3792583,"gate_40",311,TRUE,TRUE
3792602,"gate_30",1,FALSE,FALSE
3792617,"gate_30",4,FALSE,FALSE
3792730,"gate_40",78,TRUE,TRUE
3792944,"gate_40",11,FALSE,FALSE
3793130,"gate_40",11,FALSE,FALSE
3793330,"gate_40",7,FALSE,FALSE
3793525,"gate_30",36,TRUE,FALSE
3793538,"gate_30",256,TRUE,TRUE
3793561,"gate_30",143,TRUE,TRUE
3793660,"gate_40",121,TRUE,FALSE
3793769,"gate_30",124,TRUE,TRUE
3793929,"gate_40",30,TRUE,FALSE
3794112,"gate_40",95,TRUE,FALSE
3794138,"gate_30",3,FALSE,FALSE
3794532,"gate_30",0,FALSE,FALSE
3794619,"gate_40",1,FALSE,FALSE
3794675,"gate_30",24,FALSE,FALSE
3795151,"gate_30",7,FALSE,FALSE
3795237,"gate_30",4,TRUE,FALSE
3795246,"gate_40",370,TRUE,TRUE
3795364,"gate_30",247,TRUE,TRUE
3795491,"gate_40",12,TRUE,FALSE
3795601,"gate_40",35,TRUE,FALSE
3795695,"gate_30",17,FALSE,FALSE
3795756,"gate_30",23,FALSE,FALSE
3795776,"gate_30",409,TRUE,TRUE
3795985,"gate_40",122,TRUE,TRUE
3796046,"gate_30",87,FALSE,TRUE
3796065,"gate_40",13,FALSE,FALSE
3796096,"gate_30",19,FALSE,FALSE
3796425,"gate_30",0,FALSE,FALSE
3796474,"gate_30",15,FALSE,FALSE
3796507,"gate_30",12,TRUE,FALSE
3796611,"gate_40",16,FALSE,FALSE
3796687,"gate_40",31,FALSE,TRUE
3796991,"gate_40",7,TRUE,FALSE
3797094,"gate_40",33,FALSE,FALSE
3797104,"gate_30",6,FALSE,FALSE
3797236,"gate_30",16,FALSE,FALSE
3797273,"gate_30",42,TRUE,FALSE
3797327,"gate_30",20,FALSE,FALSE
3797359,"gate_40",5,TRUE,FALSE
3797411,"gate_40",30,FALSE,FALSE
3797482,"gate_40",13,FALSE,FALSE
3797496,"gate_30",22,TRUE,FALSE
3797525,"gate_30",7,FALSE,FALSE
3797912,"gate_30",37,FALSE,FALSE
3797921,"gate_30",18,FALSE,FALSE
3798020,"gate_30",298,TRUE,TRUE
3798159,"gate_30",285,TRUE,TRUE
3798249,"gate_40",14,FALSE,FALSE
3798424,"gate_40",54,FALSE,TRUE
3798468,"gate_30",157,TRUE,TRUE
3798497,"gate_30",18,FALSE,FALSE
3798567,"gate_40",71,TRUE,TRUE
3798604,"gate_40",9,FALSE,FALSE
3798643,"gate_30",35,TRUE,FALSE
3798687,"gate_40",132,TRUE,TRUE
3798823,"gate_30",15,TRUE,FALSE
3798870,"gate_40",193,TRUE,TRUE
3799019,"gate_40",7,FALSE,FALSE
3799024,"gate_30",29,TRUE,FALSE
3799091,"gate_40",26,TRUE,FALSE
3799130,"gate_40",3,FALSE,FALSE
3799166,"gate_40",8,FALSE,FALSE
3799454,"gate_40",32,TRUE,FALSE
3799457,"gate_30",17,TRUE,FALSE
3799533,"gate_30",5,FALSE,FALSE
3799573,"gate_30",43,FALSE,FALSE
3799688,"gate_40",19,FALSE,FALSE
3799817,"gate_40",1,FALSE,FALSE
3799885,"gate_30",16,FALSE,FALSE
3799901,"gate_30",100,TRUE,TRUE
3800006,"gate_30",4,TRUE,FALSE
3800458,"gate_30",7,FALSE,FALSE
3800493,"gate_40",160,TRUE,FALSE
3800501,"gate_40",8,FALSE,FALSE
3800513,"gate_40",7,TRUE,FALSE
3800517,"gate_30",0,FALSE,FALSE
3800739,"gate_40",1,FALSE,FALSE
3800899,"gate_30",7,FALSE,FALSE
3800980,"gate_40",244,TRUE,TRUE
3801013,"gate_40",97,TRUE,TRUE
3801025,"gate_30",0,FALSE,FALSE
3801084,"gate_30",44,FALSE,TRUE
3801342,"gate_30",76,TRUE,FALSE
3801428,"gate_40",218,TRUE,TRUE
3801435,"gate_40",12,TRUE,FALSE
3801439,"gate_30",15,TRUE,FALSE
3801751,"gate_30",60,FALSE,FALSE
3801822,"gate_40",8,TRUE,FALSE
3801823,"gate_40",11,TRUE,FALSE
3802112,"gate_40",259,TRUE,FALSE
3802227,"gate_40",80,TRUE,FALSE
3802241,"gate_40",101,FALSE,FALSE
3802301,"gate_40",110,TRUE,TRUE
3802318,"gate_40",8,FALSE,FALSE
3802367,"gate_30",17,FALSE,FALSE
3802478,"gate_40",89,TRUE,FALSE
3802597,"gate_40",32,TRUE,FALSE
3802815,"gate_30",2,FALSE,FALSE
3802844,"gate_30",24,FALSE,FALSE
3802954,"gate_40",7,FALSE,FALSE
3802964,"gate_30",11,FALSE,FALSE
3803502,"gate_40",75,TRUE,TRUE
3803512,"gate_30",223,TRUE,TRUE
3803513,"gate_40",29,FALSE,FALSE
3803525,"gate_30",2,FALSE,FALSE
3803682,"gate_30",1,FALSE,FALSE
3803701,"gate_30",2,FALSE,FALSE
3803705,"gate_40",3,TRUE,FALSE
3803746,"gate_40",1,FALSE,FALSE
3803842,"gate_30",71,FALSE,FALSE
3803951,"gate_30",13,FALSE,FALSE
3804061,"gate_40",28,TRUE,TRUE
3804272,"gate_40",1,FALSE,FALSE
3804388,"gate_40",1,FALSE,FALSE
3804410,"gate_30",4,FALSE,FALSE
3804526,"gate_30",0,FALSE,FALSE
3804675,"gate_30",82,TRUE,FALSE
3804707,"gate_30",2,FALSE,FALSE
3805076,"gate_40",12,FALSE,FALSE
3805156,"gate_40",43,FALSE,FALSE
3805689,"gate_30",144,TRUE,TRUE
3805707,"gate_40",11,TRUE,FALSE
3805730,"gate_30",34,TRUE,FALSE
3806107,"gate_40",16,TRUE,FALSE
3806499,"gate_40",55,TRUE,FALSE
3806678,"gate_30",1,FALSE,FALSE
3806719,"gate_30",2,FALSE,FALSE
3806779,"gate_40",93,TRUE,FALSE
3806819,"gate_40",3,FALSE,FALSE
3806820,"gate_30",28,TRUE,TRUE
3806850,"gate_30",115,TRUE,FALSE
3807155,"gate_40",1,FALSE,FALSE
3807252,"gate_40",89,TRUE,FALSE
3807462,"gate_30",16,FALSE,FALSE
3807548,"gate_40",54,FALSE,TRUE
3807689,"gate_30",9,TRUE,FALSE
3807747,"gate_40",11,FALSE,FALSE
3807782,"gate_30",39,FALSE,FALSE
3807895,"gate_40",3,FALSE,FALSE
3808015,"gate_40",42,TRUE,FALSE
3808251,"gate_30",14,FALSE,TRUE
3808282,"gate_30",6,FALSE,FALSE
3808321,"gate_30",0,FALSE,FALSE
3808345,"gate_40",109,TRUE,TRUE
3808395,"gate_30",178,TRUE,TRUE
3808626,"gate_30",14,FALSE,FALSE
3808629,"gate_40",17,FALSE,FALSE
3808640,"gate_30",8,FALSE,FALSE
3809043,"gate_40",11,FALSE,FALSE
3809087,"gate_30",3,FALSE,FALSE
3809090,"gate_40",10,FALSE,FALSE
3809368,"gate_30",4,FALSE,FALSE
3809403,"gate_30",51,TRUE,TRUE
3809518,"gate_40",37,TRUE,FALSE
3809559,"gate_40",121,FALSE,TRUE
3809863,"gate_40",19,FALSE,FALSE
3809908,"gate_40",37,TRUE,FALSE
3809920,"gate_40",23,FALSE,FALSE
3809924,"gate_30",1,FALSE,FALSE
3810036,"gate_40",6,TRUE,FALSE
3810064,"gate_30",9,TRUE,FALSE
3810190,"gate_30",1,FALSE,FALSE
3810240,"gate_30",60,TRUE,TRUE
3810300,"gate_40",3,FALSE,FALSE
3810418,"gate_40",1,FALSE,FALSE
3810459,"gate_30",115,TRUE,TRUE
3810576,"gate_30",7,FALSE,FALSE
3810696,"gate_40",13,TRUE,FALSE
3810816,"gate_30",15,FALSE,FALSE
3810949,"gate_40",20,FALSE,FALSE
3810976,"gate_30",3,FALSE,FALSE
3811015,"gate_30",3,FALSE,FALSE
3811019,"gate_30",6,FALSE,FALSE
3811166,"gate_40",13,TRUE,FALSE
3811240,"gate_30",13,FALSE,FALSE
3811291,"gate_30",6,TRUE,FALSE
3811390,"gate_30",35,TRUE,FALSE
3811408,"gate_40",4,FALSE,FALSE
3811421,"gate_40",6,FALSE,FALSE
3811563,"gate_30",1,FALSE,FALSE
3811598,"gate_40",89,TRUE,FALSE
3811610,"gate_40",5,FALSE,FALSE
3811666,"gate_30",6,FALSE,FALSE
3811782,"gate_40",8,FALSE,FALSE
3811810,"gate_30",18,FALSE,FALSE
3811829,"gate_30",152,TRUE,FALSE
3811864,"gate_40",4,TRUE,FALSE
3811986,"gate_30",19,FALSE,FALSE
3812165,"gate_30",0,FALSE,FALSE
3812409,"gate_30",51,FALSE,FALSE
3812505,"gate_40",26,FALSE,FALSE
3812759,"gate_30",59,TRUE,FALSE
3812819,"gate_40",1,FALSE,FALSE
3813366,"gate_30",196,TRUE,FALSE
3813671,"gate_40",70,FALSE,FALSE
3813927,"gate_30",16,FALSE,FALSE
3814045,"gate_30",1,FALSE,FALSE
3814108,"gate_40",24,TRUE,FALSE
3814170,"gate_30",28,TRUE,FALSE
3814401,"gate_40",7,FALSE,FALSE
3814449,"gate_40",3,FALSE,FALSE
3814556,"gate_30",523,TRUE,TRUE
3814706,"gate_30",29,FALSE,TRUE
3814725,"gate_30",26,FALSE,TRUE
3814792,"gate_30",10,FALSE,FALSE
3814793,"gate_30",14,TRUE,FALSE
3814845,"gate_30",11,FALSE,FALSE
3815015,"gate_40",43,TRUE,FALSE
3815120,"gate_40",0,FALSE,FALSE
3815129,"gate_30",98,TRUE,TRUE
3815403,"gate_30",57,TRUE,FALSE
3815471,"gate_40",14,FALSE,FALSE
3815791,"gate_30",13,FALSE,FALSE
3815834,"gate_40",0,FALSE,FALSE
3816043,"gate_40",33,TRUE,FALSE
3816197,"gate_30",122,TRUE,TRUE
3816525,"gate_40",16,TRUE,TRUE
3816547,"gate_30",12,FALSE,TRUE
3816649,"gate_40",14,TRUE,FALSE
3816809,"gate_40",38,TRUE,FALSE
3816879,"gate_40",43,TRUE,FALSE
3816926,"gate_30",11,FALSE,TRUE
3816987,"gate_30",4,FALSE,FALSE
3817055,"gate_40",3,FALSE,FALSE
3817115,"gate_40",45,FALSE,FALSE
3817281,"gate_40",63,TRUE,FALSE
3817297,"gate_30",0,FALSE,FALSE
3817302,"gate_30",50,TRUE,TRUE
3817384,"gate_30",61,TRUE,FALSE
3817423,"gate_40",39,TRUE,FALSE
3817454,"gate_30",0,FALSE,FALSE
3817592,"gate_40",10,FALSE,FALSE
3817597,"gate_30",36,TRUE,FALSE
3817692,"gate_30",12,FALSE,FALSE
3817820,"gate_40",5,FALSE,FALSE
3817934,"gate_40",3,TRUE,FALSE
3818005,"gate_40",10,FALSE,FALSE
3818120,"gate_30",6,FALSE,FALSE
3818548,"gate_30",0,FALSE,FALSE
3818711,"gate_40",0,FALSE,FALSE
3818768,"gate_40",14,FALSE,FALSE
3818833,"gate_30",11,TRUE,FALSE
3818930,"gate_30",4,FALSE,TRUE
3818931,"gate_40",89,FALSE,FALSE
3819190,"gate_30",403,TRUE,TRUE
3819251,"gate_30",1,FALSE,FALSE
3819424,"gate_40",62,TRUE,FALSE
3819440,"gate_30",129,TRUE,TRUE
3819616,"gate_40",2,FALSE,FALSE
3819837,"gate_30",147,TRUE,FALSE
3820148,"gate_30",122,TRUE,FALSE
3820196,"gate_40",3,TRUE,FALSE
3820230,"gate_30",19,FALSE,TRUE
3820246,"gate_30",1,FALSE,FALSE
3820352,"gate_30",1,FALSE,FALSE
3820374,"gate_30",20,FALSE,FALSE
3820472,"gate_40",99,TRUE,TRUE
3820505,"gate_30",1,FALSE,FALSE
3820658,"gate_30",3,FALSE,FALSE
3820724,"gate_40",2,FALSE,FALSE
3820738,"gate_40",98,TRUE,TRUE
3820743,"gate_40",1,FALSE,FALSE
3820770,"gate_40",19,TRUE,FALSE
3820913,"gate_30",542,TRUE,TRUE
3821139,"gate_30",1,FALSE,FALSE
3821183,"gate_40",8,FALSE,FALSE
3821274,"gate_30",1,FALSE,FALSE
3821467,"gate_40",939,TRUE,TRUE
3821500,"gate_40",28,TRUE,FALSE
3821572,"gate_40",2,FALSE,FALSE
3821585,"gate_30",1,FALSE,FALSE
3821699,"gate_40",46,FALSE,FALSE
3822012,"gate_30",0,FALSE,FALSE
3822221,"gate_30",26,TRUE,FALSE
3822261,"gate_30",14,TRUE,FALSE
3822658,"gate_30",7,FALSE,FALSE
3822971,"gate_40",34,TRUE,FALSE
3823027,"gate_30",46,FALSE,FALSE
3823116,"gate_30",1,FALSE,FALSE
3823132,"gate_30",3,FALSE,FALSE
3823160,"gate_30",4,FALSE,FALSE
3823290,"gate_30",171,TRUE,TRUE
3823579,"gate_40",109,TRUE,FALSE
3823639,"gate_40",49,TRUE,TRUE
3823676,"gate_30",46,FALSE,TRUE
3823900,"gate_40",26,FALSE,FALSE
3823943,"gate_40",1,FALSE,FALSE
3823959,"gate_30",69,TRUE,FALSE
3824043,"gate_40",110,TRUE,FALSE
3824146,"gate_30",5,FALSE,FALSE
3824202,"gate_30",11,FALSE,FALSE
3824274,"gate_30",3,FALSE,FALSE
3824294,"gate_40",67,TRUE,TRUE
3824301,"gate_30",436,TRUE,TRUE
3824334,"gate_40",210,TRUE,FALSE
3824504,"gate_30",5,FALSE,FALSE
3824600,"gate_30",13,FALSE,FALSE
3824711,"gate_40",9,FALSE,FALSE
3824723,"gate_30",3,FALSE,FALSE
3824746,"gate_40",45,FALSE,FALSE
3824751,"gate_30",2,FALSE,FALSE
3824848,"gate_40",27,TRUE,FALSE
3825011,"gate_40",58,TRUE,FALSE
3825023,"gate_40",21,TRUE,TRUE
3825079,"gate_30",11,FALSE,FALSE
3825258,"gate_40",69,TRUE,FALSE
3825331,"gate_40",4,FALSE,FALSE
3825569,"gate_30",15,FALSE,FALSE
3825675,"gate_40",64,TRUE,FALSE
3825783,"gate_30",3,FALSE,FALSE
3825913,"gate_30",38,TRUE,FALSE
3826259,"gate_30",9,FALSE,FALSE
3826406,"gate_40",32,TRUE,FALSE
3826507,"gate_30",76,TRUE,TRUE
3826559,"gate_40",2,FALSE,FALSE
3826639,"gate_30",5,FALSE,FALSE
3826674,"gate_30",8,FALSE,FALSE
3826779,"gate_40",69,FALSE,FALSE
3826987,"gate_30",1,FALSE,FALSE
3827211,"gate_40",43,FALSE,FALSE
3827212,"gate_30",9,FALSE,FALSE
3827283,"gate_40",2,FALSE,FALSE
3827404,"gate_30",33,FALSE,FALSE
3827407,"gate_40",1,FALSE,FALSE
3827446,"gate_30",2,FALSE,FALSE
3827509,"gate_30",146,TRUE,FALSE
3827609,"gate_40",10,FALSE,FALSE
3827657,"gate_30",33,FALSE,FALSE
3827734,"gate_30",15,FALSE,FALSE
3827793,"gate_40",1,FALSE,FALSE
3827909,"gate_40",18,FALSE,FALSE
3827945,"gate_30",4,FALSE,FALSE
3827963,"gate_30",2,FALSE,FALSE
3828240,"gate_30",96,TRUE,FALSE
3828294,"gate_30",59,TRUE,FALSE
3828416,"gate_30",6,FALSE,FALSE
3828422,"gate_40",43,TRUE,FALSE
3828486,"gate_30",8,TRUE,FALSE
3828597,"gate_40",7,FALSE,FALSE
3828786,"gate_30",2,FALSE,FALSE
3828812,"gate_30",71,TRUE,FALSE
3828847,"gate_30",34,TRUE,FALSE
3828996,"gate_30",1,FALSE,FALSE
3829094,"gate_40",5,FALSE,FALSE
3829150,"gate_40",6,TRUE,FALSE
3829158,"gate_30",42,FALSE,FALSE
3829294,"gate_40",5,TRUE,FALSE
3829343,"gate_30",87,TRUE,FALSE
3829394,"gate_40",7,FALSE,FALSE
3829625,"gate_30",120,TRUE,FALSE
3829723,"gate_30",26,TRUE,FALSE
3829973,"gate_30",38,FALSE,FALSE
3830142,"gate_40",161,TRUE,FALSE
3830372,"gate_40",193,TRUE,TRUE
3830433,"gate_40",2,FALSE,FALSE
3830862,"gate_30",108,TRUE,FALSE
3830949,"gate_40",76,TRUE,TRUE
3831105,"gate_30",40,TRUE,FALSE
3831278,"gate_40",230,TRUE,TRUE
3831314,"gate_40",37,FALSE,FALSE
3831494,"gate_40",13,FALSE,FALSE
3831693,"gate_30",35,TRUE,FALSE
3831745,"gate_40",6,FALSE,FALSE
3831931,"gate_30",28,FALSE,FALSE
3831981,"gate_30",187,TRUE,FALSE
3832019,"gate_30",7,FALSE,FALSE
3832172,"gate_30",126,TRUE,TRUE
3832321,"gate_30",19,TRUE,FALSE
3832498,"gate_40",16,FALSE,FALSE
3832640,"gate_30",100,TRUE,TRUE
3832686,"gate_30",9,FALSE,FALSE
3832700,"gate_30",120,TRUE,TRUE
3832865,"gate_40",1,FALSE,FALSE
3832905,"gate_40",0,FALSE,FALSE
3832978,"gate_30",66,TRUE,FALSE
3833154,"gate_30",135,TRUE,FALSE
3833180,"gate_40",10,FALSE,FALSE
3833207,"gate_30",23,TRUE,FALSE
3833276,"gate_40",70,FALSE,TRUE
3833295,"gate_30",239,TRUE,TRUE
3833395,"gate_40",1,FALSE,FALSE
3833585,"gate_30",11,TRUE,FALSE
3833612,"gate_30",22,TRUE,FALSE
3833645,"gate_30",4,FALSE,FALSE
3833669,"gate_30",39,FALSE,FALSE
3833739,"gate_40",150,FALSE,TRUE
3833808,"gate_40",49,TRUE,TRUE
3833830,"gate_40",17,FALSE,FALSE
3833975,"gate_40",119,TRUE,TRUE
3834055,"gate_40",174,FALSE,FALSE
3834071,"gate_40",14,FALSE,FALSE
3834140,"gate_30",6,FALSE,FALSE
3834172,"gate_30",153,FALSE,FALSE
3834291,"gate_30",37,TRUE,FALSE
3834323,"gate_30",1,FALSE,FALSE
3834410,"gate_30",4,FALSE,FALSE
3834578,"gate_40",17,FALSE,FALSE
3834594,"gate_30",43,TRUE,FALSE
3834708,"gate_30",54,TRUE,FALSE
3834711,"gate_30",80,TRUE,TRUE
3834931,"gate_30",0,FALSE,FALSE
3835057,"gate_30",4,FALSE,FALSE
3835228,"gate_40",32,TRUE,FALSE
3835563,"gate_30",15,FALSE,FALSE
3835713,"gate_30",7,FALSE,FALSE
3835862,"gate_40",94,TRUE,FALSE
3835893,"gate_40",7,FALSE,FALSE
3836148,"gate_30",24,TRUE,FALSE
3836232,"gate_40",4,FALSE,FALSE
3836251,"gate_40",51,TRUE,FALSE
3836442,"gate_40",18,FALSE,FALSE
3836504,"gate_40",5,FALSE,FALSE
3836541,"gate_30",5,FALSE,TRUE
3836580,"gate_30",4,FALSE,FALSE
3836600,"gate_40",5,FALSE,FALSE
3836611,"gate_40",19,FALSE,FALSE
3836638,"gate_30",5,FALSE,FALSE
3836810,"gate_30",37,TRUE,FALSE
3837197,"gate_40",147,TRUE,TRUE
3837454,"gate_40",2,FALSE,FALSE
3837539,"gate_40",6,FALSE,FALSE
3837619,"gate_40",1,FALSE,FALSE
3837687,"gate_30",7,FALSE,FALSE
3837758,"gate_30",1,FALSE,FALSE
3837805,"gate_40",9,FALSE,FALSE
3837853,"gate_40",57,TRUE,FALSE
3837867,"gate_30",15,FALSE,FALSE
3837956,"gate_40",42,TRUE,TRUE
3837980,"gate_40",147,TRUE,TRUE
3838044,"gate_30",4,FALSE,FALSE
3838231,"gate_40",10,FALSE,FALSE
3838341,"gate_30",4,FALSE,FALSE
3838453,"gate_40",29,TRUE,FALSE
3838464,"gate_30",21,TRUE,FALSE
3838520,"gate_30",7,FALSE,FALSE
3838653,"gate_40",1,FALSE,FALSE
3838693,"gate_30",2,FALSE,FALSE
3839005,"gate_30",26,TRUE,FALSE
3839050,"gate_40",4,FALSE,FALSE
3839122,"gate_30",3,TRUE,FALSE
3839195,"gate_30",32,TRUE,FALSE
3839224,"gate_40",55,TRUE,TRUE
3839430,"gate_40",11,TRUE,FALSE
3839448,"gate_40",0,FALSE,FALSE
3839537,"gate_30",11,FALSE,FALSE
