"userid","version","sum_gamerounds","retention_1","retention_7"
3839870,"gate_30",64,TRUE,TRUE
3839897,"gate_30",22,FALSE,FALSE
3839946,"gate_30",23,FALSE,TRUE
3840325,"gate_30",100,TRUE,FALSE
3840452,"gate_40",14,FALSE,FALSE
3840638,"gate_30",9,TRUE,FALSE
3840888,"gate_30",0,FALSE,FALSE
3840918,"gate_30",4,FALSE,FALSE
3840930,"gate_30",9,TRUE,FALSE
3841081,"gate_30",100,TRUE,TRUE
3841402,"gate_30",66,TRUE,TRUE
3841509,"gate_40",78,TRUE,FALSE
3841603,"gate_40",1,FALSE,FALSE
3841608,"gate_40",75,TRUE,FALSE
3841642,"gate_40",4,FALSE,FALSE
3841661,"gate_30",122,TRUE,TRUE
3841700,"gate_30",11,TRUE,FALSE
3841750,"gate_30",6,FALSE,TRUE
3841831,"gate_40",7,FALSE,FALSE
3841894,"gate_30",77,TRUE,TRUE
3841900,"gate_40",23,TRUE,FALSE
3842159,"gate_40",3,FALSE,FALSE
3842167,"gate_30",90,TRUE,FALSE
3842310,"gate_40",381,TRUE,TRUE
3842372,"gate_40",21,TRUE,FALSE
3842404,"gate_40",16,FALSE,FALSE
3842533,"gate_30",149,TRUE,FALSE
3842654,"gate_30",33,FALSE,TRUE
3842704,"gate_30",12,TRUE,FALSE
3842762,"gate_40",347,TRUE,FALSE
3843049,"gate_30",17,TRUE,FALSE
3843297,"gate_40",32,FALSE,TRUE
3843481,"gate_30",400,TRUE,TRUE
3843699,"gate_30",43,TRUE,FALSE
3843777,"gate_30",79,TRUE,TRUE
3843856,"gate_30",5,FALSE,FALSE
3843924,"gate_40",221,TRUE,TRUE
3844046,"gate_30",1,FALSE,FALSE
3844164,"gate_30",28,TRUE,FALSE
3844363,"gate_30",5,FALSE,FALSE
3844492,"gate_30",30,TRUE,FALSE
3844675,"gate_40",0,TRUE,FALSE
3844688,"gate_40",32,FALSE,FALSE
3844701,"gate_40",324,TRUE,TRUE
3844780,"gate_40",56,TRUE,TRUE
3844788,"gate_40",11,FALSE,FALSE
3844804,"gate_30",63,TRUE,TRUE
3844808,"gate_40",569,TRUE,TRUE
3844861,"gate_30",17,TRUE,FALSE
3844963,"gate_30",30,TRUE,FALSE
3844974,"gate_30",51,TRUE,FALSE
3845003,"gate_40",3,FALSE,FALSE
3845209,"gate_30",15,FALSE,FALSE
3845317,"gate_30",37,TRUE,FALSE
3845400,"gate_30",9,FALSE,FALSE
3845438,"gate_40",211,TRUE,TRUE
3845547,"gate_30",4,FALSE,FALSE
3845688,"gate_40",3,FALSE,FALSE
3845868,"gate_30",74,TRUE,TRUE
3845912,"gate_30",33,TRUE,FALSE
3846253,"gate_40",8,FALSE,FALSE
3846368,"gate_40",1,FALSE,FALSE
3846387,"gate_30",109,TRUE,TRUE
3846488,"gate_30",3,FALSE,FALSE
3846561,"gate_30",15,TRUE,FALSE
3846913,"gate_40",100,TRUE,TRUE
3847068,"gate_30",158,TRUE,FALSE
3847218,"gate_30",46,TRUE,TRUE
3847247,"gate_40",4,FALSE,FALSE
3847265,"gate_40",43,TRUE,FALSE
3847386,"gate_40",2,FALSE,FALSE
3847494,"gate_30",36,FALSE,FALSE
3847738,"gate_30",12,FALSE,FALSE
3847957,"gate_40",1,FALSE,FALSE
3848021,"gate_40",26,FALSE,FALSE
3848049,"gate_30",16,FALSE,FALSE
3848060,"gate_30",1,FALSE,FALSE
3848350,"gate_40",1,FALSE,FALSE
3848359,"gate_40",348,TRUE,TRUE
3848665,"gate_40",4,FALSE,FALSE
3848840,"gate_40",55,FALSE,TRUE
3849070,"gate_40",0,FALSE,FALSE
3849353,"gate_30",3,FALSE,FALSE
3849556,"gate_40",8,FALSE,FALSE
3849674,"gate_40",91,FALSE,TRUE
3849846,"gate_30",310,TRUE,TRUE
3849907,"gate_40",53,FALSE,TRUE
3849964,"gate_30",0,FALSE,FALSE
3850064,"gate_30",101,TRUE,FALSE
3850111,"gate_30",17,FALSE,FALSE
3850121,"gate_40",4,FALSE,FALSE
3850126,"gate_40",0,FALSE,FALSE
3850240,"gate_30",6,FALSE,FALSE
3850268,"gate_40",6,FALSE,FALSE
3850415,"gate_40",1,FALSE,FALSE
3850709,"gate_30",85,TRUE,TRUE
3850791,"gate_40",42,FALSE,FALSE
3850817,"gate_40",0,FALSE,FALSE
3851070,"gate_40",6,TRUE,FALSE
3851104,"gate_40",15,FALSE,FALSE
3851133,"gate_30",5,FALSE,FALSE
3851170,"gate_30",4,FALSE,FALSE
3851335,"gate_40",16,FALSE,FALSE
3851646,"gate_40",1,FALSE,FALSE
3851717,"gate_30",6,FALSE,FALSE
3851723,"gate_30",63,FALSE,TRUE
3851799,"gate_30",54,TRUE,TRUE
3852183,"gate_30",49,TRUE,FALSE
3852418,"gate_30",17,FALSE,FALSE
3852447,"gate_40",231,TRUE,TRUE
3852509,"gate_30",190,TRUE,TRUE
3852577,"gate_40",65,FALSE,TRUE
3852581,"gate_40",38,TRUE,FALSE
3852639,"gate_40",24,TRUE,FALSE
3852672,"gate_30",11,FALSE,FALSE
3852698,"gate_40",11,FALSE,FALSE
3852781,"gate_30",52,TRUE,FALSE
3852787,"gate_30",0,FALSE,FALSE
3852863,"gate_40",30,FALSE,FALSE
3853157,"gate_40",60,TRUE,FALSE
3853165,"gate_30",33,TRUE,FALSE
3853277,"gate_30",63,FALSE,TRUE
3853567,"gate_40",411,TRUE,TRUE
3853586,"gate_30",47,FALSE,FALSE
3853622,"gate_40",4,FALSE,FALSE
3853652,"gate_40",66,FALSE,TRUE
3853819,"gate_30",21,TRUE,FALSE
3853827,"gate_30",13,FALSE,FALSE
3853866,"gate_30",3,FALSE,FALSE
3854188,"gate_30",5,FALSE,FALSE
3854359,"gate_30",63,TRUE,FALSE
3854448,"gate_40",5,FALSE,FALSE
3854454,"gate_40",1,FALSE,FALSE
3854530,"gate_40",90,TRUE,FALSE
3854641,"gate_30",89,TRUE,FALSE
3854694,"gate_40",31,TRUE,TRUE
3854732,"gate_40",1,FALSE,FALSE
3854872,"gate_30",15,TRUE,FALSE
3855162,"gate_40",115,TRUE,TRUE
3855177,"gate_40",2,FALSE,FALSE
3855259,"gate_40",24,FALSE,FALSE
3855578,"gate_30",0,FALSE,FALSE
3855601,"gate_40",7,FALSE,FALSE
3855674,"gate_40",1,FALSE,FALSE
3855786,"gate_40",2,FALSE,FALSE
3855934,"gate_30",40,FALSE,TRUE
3856115,"gate_40",8,FALSE,FALSE
3856187,"gate_40",1,FALSE,FALSE
3856254,"gate_40",30,TRUE,TRUE
3856337,"gate_40",33,FALSE,FALSE
3856395,"gate_30",2,FALSE,FALSE
3856410,"gate_30",75,TRUE,FALSE
3856558,"gate_30",6,FALSE,FALSE
3856636,"gate_40",8,FALSE,FALSE
3856702,"gate_30",2,FALSE,FALSE
3856935,"gate_30",3,FALSE,FALSE
3857188,"gate_30",49,TRUE,FALSE
3857388,"gate_30",69,TRUE,FALSE
3857652,"gate_30",100,TRUE,TRUE
3857791,"gate_30",11,FALSE,FALSE
3858111,"gate_40",26,FALSE,FALSE
3858141,"gate_30",34,TRUE,FALSE
3858202,"gate_30",7,FALSE,FALSE
3858249,"gate_40",2,FALSE,FALSE
3858358,"gate_40",11,FALSE,FALSE
3858446,"gate_40",1,FALSE,FALSE
3858484,"gate_30",2,FALSE,FALSE
3858569,"gate_40",165,TRUE,TRUE
3858589,"gate_30",3,FALSE,FALSE
3858938,"gate_30",17,TRUE,FALSE
3858952,"gate_40",84,TRUE,TRUE
3859056,"gate_30",16,FALSE,FALSE
3859102,"gate_40",6,FALSE,FALSE
3859197,"gate_40",20,TRUE,FALSE
3859201,"gate_30",5,FALSE,FALSE
3859217,"gate_30",3,FALSE,FALSE
3859363,"gate_30",28,TRUE,FALSE
3859440,"gate_30",24,TRUE,FALSE
3859467,"gate_40",46,FALSE,FALSE
3859821,"gate_30",6,TRUE,FALSE
3859847,"gate_40",22,TRUE,FALSE
3859926,"gate_40",0,FALSE,FALSE
3859955,"gate_30",1,FALSE,FALSE
3859980,"gate_40",2,FALSE,FALSE
3859993,"gate_40",207,TRUE,FALSE
3860036,"gate_30",39,FALSE,FALSE
3860078,"gate_30",0,FALSE,FALSE
3860097,"gate_30",7,FALSE,FALSE
3860198,"gate_30",10,TRUE,FALSE
3860369,"gate_40",20,FALSE,FALSE
3860496,"gate_30",45,TRUE,FALSE
3860528,"gate_30",7,FALSE,FALSE
3860543,"gate_30",8,FALSE,FALSE
3860736,"gate_30",10,FALSE,FALSE
3860904,"gate_40",0,TRUE,FALSE
3861026,"gate_30",61,TRUE,TRUE
3861320,"gate_30",273,TRUE,TRUE
3861351,"gate_30",4,FALSE,FALSE
3861376,"gate_40",47,TRUE,TRUE
3861598,"gate_30",416,TRUE,TRUE
3861642,"gate_40",11,TRUE,FALSE
3861693,"gate_30",201,TRUE,TRUE
3861851,"gate_30",29,TRUE,FALSE
3861861,"gate_40",38,TRUE,FALSE
3862096,"gate_30",17,FALSE,FALSE
3862235,"gate_30",14,TRUE,FALSE
3862420,"gate_30",1,FALSE,FALSE
3862535,"gate_30",5,FALSE,FALSE
3862642,"gate_40",3,FALSE,FALSE
3862741,"gate_40",0,FALSE,FALSE
3862785,"gate_40",367,TRUE,TRUE
3862973,"gate_30",15,FALSE,TRUE
3863174,"gate_40",119,TRUE,FALSE
3863188,"gate_30",6,FALSE,FALSE
3863192,"gate_40",4,FALSE,FALSE
3863357,"gate_40",19,TRUE,FALSE
3863424,"gate_30",7,FALSE,FALSE
3863599,"gate_40",4,FALSE,FALSE
3863619,"gate_40",198,FALSE,FALSE
3863695,"gate_40",23,FALSE,FALSE
3863721,"gate_30",4,FALSE,FALSE
3863986,"gate_40",7,FALSE,FALSE
3864027,"gate_40",111,TRUE,TRUE
3864181,"gate_40",26,FALSE,FALSE
3864185,"gate_30",80,TRUE,FALSE
3864346,"gate_40",13,TRUE,FALSE
3864424,"gate_40",27,TRUE,FALSE
3864558,"gate_30",18,FALSE,FALSE
3864578,"gate_30",38,FALSE,FALSE
3864751,"gate_30",1,FALSE,FALSE
3864830,"gate_40",115,TRUE,TRUE
3865299,"gate_40",329,TRUE,TRUE
3865433,"gate_40",9,FALSE,FALSE
3865515,"gate_30",17,FALSE,FALSE
3865539,"gate_30",29,FALSE,FALSE
3865608,"gate_40",3,TRUE,FALSE
3865635,"gate_40",47,TRUE,FALSE
3865840,"gate_30",14,FALSE,FALSE
3865887,"gate_40",0,FALSE,FALSE
3865971,"gate_40",45,FALSE,FALSE
3866011,"gate_30",1,FALSE,FALSE
3866014,"gate_40",11,FALSE,FALSE
3866100,"gate_30",1,FALSE,FALSE
3866106,"gate_30",33,TRUE,FALSE
3866121,"gate_30",78,TRUE,TRUE
3866155,"gate_40",1,FALSE,FALSE
3866180,"gate_40",25,TRUE,FALSE
3866221,"gate_30",67,TRUE,TRUE
3866243,"gate_30",55,TRUE,FALSE
3866262,"gate_40",4,FALSE,FALSE
3866357,"gate_40",6,FALSE,FALSE
3866591,"gate_40",61,TRUE,FALSE
3866622,"gate_30",47,FALSE,FALSE
3866715,"gate_40",160,TRUE,TRUE
3866751,"gate_30",2,FALSE,FALSE
3867042,"gate_30",8,FALSE,FALSE
3867073,"gate_40",15,TRUE,FALSE
3867455,"gate_30",73,FALSE,TRUE
3867536,"gate_30",52,TRUE,FALSE
3867674,"gate_40",27,TRUE,FALSE
3867706,"gate_40",4,FALSE,FALSE
3867762,"gate_40",105,TRUE,TRUE
3867824,"gate_40",57,TRUE,FALSE
3867902,"gate_40",135,TRUE,FALSE
3868011,"gate_30",13,FALSE,FALSE
3868130,"gate_40",33,FALSE,FALSE
3868217,"gate_30",55,TRUE,FALSE
3868246,"gate_30",359,TRUE,TRUE
3868324,"gate_40",75,TRUE,FALSE
3868338,"gate_30",2,TRUE,FALSE
3868391,"gate_40",46,TRUE,FALSE
3868421,"gate_40",17,TRUE,FALSE
3868510,"gate_30",10,FALSE,FALSE
3868668,"gate_30",56,TRUE,TRUE
3868711,"gate_40",16,TRUE,TRUE
3868913,"gate_40",2,TRUE,FALSE
3868919,"gate_40",20,TRUE,FALSE
3869063,"gate_40",4,FALSE,FALSE
3869654,"gate_40",19,TRUE,FALSE
3869728,"gate_40",3,FALSE,FALSE
3869740,"gate_30",4,FALSE,FALSE
3869927,"gate_30",2,FALSE,FALSE
3869957,"gate_30",145,FALSE,FALSE
3869998,"gate_30",29,FALSE,FALSE
3870066,"gate_30",27,TRUE,TRUE
3870223,"gate_30",198,TRUE,TRUE
3870418,"gate_40",8,FALSE,FALSE
3870449,"gate_40",2,FALSE,FALSE
3870575,"gate_30",6,FALSE,FALSE
3870754,"gate_30",33,FALSE,TRUE
3870940,"gate_30",19,TRUE,TRUE
3871336,"gate_30",103,TRUE,TRUE
3871418,"gate_30",0,FALSE,FALSE
3871466,"gate_30",127,TRUE,FALSE
3871531,"gate_30",79,TRUE,TRUE
3871762,"gate_30",30,FALSE,FALSE
3871823,"gate_40",2,FALSE,FALSE
3871865,"gate_40",5,FALSE,FALSE
3872251,"gate_40",70,TRUE,FALSE
3872329,"gate_40",121,TRUE,TRUE
3872562,"gate_40",1,FALSE,FALSE
3872628,"gate_40",1,FALSE,FALSE
3873032,"gate_40",3,TRUE,FALSE
3873052,"gate_40",2,FALSE,FALSE
3873087,"gate_30",2,FALSE,FALSE
3873190,"gate_30",1,FALSE,FALSE
3873393,"gate_30",2,FALSE,FALSE
3873436,"gate_40",14,FALSE,FALSE
3873472,"gate_40",37,TRUE,FALSE
3873783,"gate_30",61,FALSE,FALSE
3873937,"gate_30",18,TRUE,FALSE
3874030,"gate_40",8,FALSE,FALSE
3874063,"gate_30",33,FALSE,FALSE
3874456,"gate_30",64,TRUE,FALSE
3874817,"gate_30",12,FALSE,FALSE
3874940,"gate_40",93,TRUE,TRUE
3874967,"gate_40",13,FALSE,FALSE
3875082,"gate_30",1,FALSE,FALSE
3875092,"gate_30",59,FALSE,FALSE
3875114,"gate_40",7,FALSE,FALSE
3875348,"gate_30",1,FALSE,FALSE
3875480,"gate_30",1,FALSE,FALSE
3875777,"gate_40",13,FALSE,FALSE
3875847,"gate_30",1,FALSE,FALSE
3876120,"gate_30",85,TRUE,FALSE
3876122,"gate_40",45,TRUE,FALSE
3876413,"gate_30",9,FALSE,FALSE
3876532,"gate_40",166,TRUE,TRUE
3876540,"gate_40",20,FALSE,FALSE
3876597,"gate_30",0,FALSE,FALSE
3876911,"gate_40",2,FALSE,FALSE
3876962,"gate_40",17,TRUE,FALSE
3877017,"gate_30",1,FALSE,FALSE
3877427,"gate_40",41,TRUE,FALSE
3877486,"gate_30",52,FALSE,TRUE
3877540,"gate_40",7,FALSE,FALSE
3877628,"gate_30",6,FALSE,FALSE
3877671,"gate_40",73,TRUE,TRUE
3877689,"gate_30",77,TRUE,FALSE
3877695,"gate_30",50,TRUE,FALSE
3877696,"gate_40",20,FALSE,FALSE
3877702,"gate_30",30,TRUE,FALSE
3877843,"gate_40",13,TRUE,FALSE
3877996,"gate_40",33,TRUE,FALSE
3878138,"gate_30",71,TRUE,FALSE
3878571,"gate_40",827,TRUE,TRUE
3878643,"gate_30",29,TRUE,FALSE
3878721,"gate_40",75,TRUE,TRUE
3878739,"gate_40",20,FALSE,FALSE
3878771,"gate_30",39,TRUE,FALSE
3878870,"gate_30",8,TRUE,FALSE
3878898,"gate_40",42,TRUE,FALSE
3879051,"gate_40",2,FALSE,FALSE
3879073,"gate_30",335,TRUE,TRUE
3879132,"gate_40",7,FALSE,FALSE
3879252,"gate_40",7,FALSE,FALSE
3879267,"gate_30",62,TRUE,FALSE
3879365,"gate_40",97,TRUE,FALSE
3879397,"gate_30",54,TRUE,FALSE
3879404,"gate_30",121,TRUE,TRUE
3879427,"gate_40",27,FALSE,FALSE
3879491,"gate_30",112,TRUE,FALSE
3879635,"gate_30",8,TRUE,TRUE
3879648,"gate_30",243,TRUE,TRUE
3879822,"gate_30",4,FALSE,FALSE
3879855,"gate_40",7,FALSE,FALSE
3880114,"gate_30",27,TRUE,FALSE
3880121,"gate_40",19,TRUE,FALSE
3880201,"gate_40",40,TRUE,FALSE
3880302,"gate_30",30,FALSE,FALSE
3880326,"gate_30",43,TRUE,FALSE
3880394,"gate_30",10,FALSE,FALSE
3880410,"gate_40",24,FALSE,FALSE
3880513,"gate_30",10,FALSE,FALSE
3880606,"gate_30",41,FALSE,FALSE
3880760,"gate_40",4,FALSE,FALSE
3880858,"gate_40",12,FALSE,FALSE
3880884,"gate_30",13,TRUE,FALSE
3880892,"gate_40",16,TRUE,FALSE
3880913,"gate_30",20,TRUE,FALSE
3880989,"gate_40",4,FALSE,FALSE
3881034,"gate_40",92,TRUE,FALSE
3881166,"gate_30",17,FALSE,FALSE
3881250,"gate_40",16,FALSE,FALSE
3881450,"gate_40",0,FALSE,FALSE
3881453,"gate_30",13,FALSE,FALSE
3881463,"gate_40",5,TRUE,FALSE
3881501,"gate_40",15,TRUE,FALSE
3881617,"gate_40",3,FALSE,FALSE
3881765,"gate_40",302,TRUE,TRUE
3881769,"gate_30",0,FALSE,FALSE
3881887,"gate_30",1,FALSE,FALSE
3882100,"gate_40",1,TRUE,FALSE
3882253,"gate_30",28,TRUE,FALSE
3882257,"gate_30",3,FALSE,FALSE
3882402,"gate_40",45,TRUE,FALSE
3882544,"gate_30",8,TRUE,FALSE
3882583,"gate_40",7,TRUE,FALSE
3882722,"gate_30",19,FALSE,FALSE
3882822,"gate_40",49,TRUE,TRUE
3882828,"gate_40",128,TRUE,TRUE
3882893,"gate_40",2,FALSE,FALSE
3883079,"gate_40",8,TRUE,FALSE
3883171,"gate_40",32,FALSE,FALSE
3883279,"gate_40",232,TRUE,FALSE
3883293,"gate_30",27,TRUE,FALSE
3883330,"gate_30",1049,TRUE,TRUE
3883362,"gate_40",45,TRUE,FALSE
3883427,"gate_30",21,TRUE,FALSE
3883627,"gate_40",4,FALSE,FALSE
3883870,"gate_30",64,TRUE,TRUE
3884017,"gate_40",120,FALSE,FALSE
3884161,"gate_40",3,FALSE,FALSE
3884175,"gate_40",1,FALSE,FALSE
3884477,"gate_30",9,FALSE,FALSE
3884642,"gate_40",17,FALSE,FALSE
3884654,"gate_30",99,TRUE,FALSE
3884660,"gate_40",11,FALSE,FALSE
3884738,"gate_40",13,FALSE,FALSE
3884759,"gate_40",57,TRUE,FALSE
3884868,"gate_30",3,FALSE,FALSE
3884928,"gate_40",1,FALSE,FALSE
3885013,"gate_30",5,FALSE,FALSE
3885142,"gate_40",16,FALSE,TRUE
3885157,"gate_40",290,TRUE,TRUE
3885260,"gate_40",8,TRUE,FALSE
3885373,"gate_30",39,TRUE,FALSE
3885392,"gate_40",24,TRUE,FALSE
3885656,"gate_30",6,TRUE,FALSE
3885719,"gate_40",14,FALSE,FALSE
3885878,"gate_40",109,TRUE,TRUE
3886063,"gate_30",45,TRUE,TRUE
3886209,"gate_40",586,TRUE,FALSE
3886246,"gate_30",0,FALSE,FALSE
3886253,"gate_40",1,FALSE,FALSE
3886368,"gate_30",11,FALSE,FALSE
3886453,"gate_40",6,FALSE,FALSE
3886457,"gate_30",5,FALSE,FALSE
3886848,"gate_30",34,TRUE,FALSE
3886858,"gate_40",96,FALSE,FALSE
3886954,"gate_30",1,FALSE,FALSE
3887482,"gate_40",336,TRUE,TRUE
3887764,"gate_40",5,TRUE,FALSE
3887896,"gate_40",179,TRUE,FALSE
3888052,"gate_40",26,FALSE,FALSE
3888078,"gate_40",8,FALSE,FALSE
3888766,"gate_40",0,FALSE,FALSE
3888846,"gate_30",1,FALSE,FALSE
3888863,"gate_40",4,FALSE,FALSE
3889025,"gate_40",12,FALSE,FALSE
3889167,"gate_40",278,TRUE,TRUE
3889295,"gate_40",6,FALSE,FALSE
3889340,"gate_30",127,TRUE,FALSE
3889360,"gate_40",783,TRUE,TRUE
3889572,"gate_40",2,FALSE,TRUE
3889600,"gate_40",3,FALSE,FALSE
3889645,"gate_40",43,TRUE,FALSE
3889735,"gate_40",11,FALSE,FALSE
3889904,"gate_40",73,TRUE,FALSE
3889919,"gate_40",0,FALSE,FALSE
3889940,"gate_30",3,FALSE,FALSE
3889976,"gate_30",16,FALSE,FALSE
3890027,"gate_40",0,FALSE,FALSE
3890103,"gate_30",2,FALSE,FALSE
3890481,"gate_40",12,FALSE,FALSE
3890503,"gate_30",21,TRUE,FALSE
3890533,"gate_40",51,TRUE,FALSE
3890871,"gate_40",19,FALSE,TRUE
3891101,"gate_40",9,FALSE,FALSE
3891131,"gate_30",125,TRUE,FALSE
3891271,"gate_30",161,TRUE,TRUE
3891333,"gate_30",138,FALSE,TRUE
3891357,"gate_30",21,FALSE,FALSE
3891409,"gate_40",262,TRUE,TRUE
3891830,"gate_30",0,FALSE,FALSE
3891885,"gate_30",8,TRUE,FALSE
3891978,"gate_40",9,FALSE,FALSE
3892057,"gate_30",307,TRUE,TRUE
3892116,"gate_40",0,FALSE,FALSE
3892130,"gate_40",71,TRUE,TRUE
3892541,"gate_40",13,FALSE,FALSE
3893006,"gate_30",656,TRUE,TRUE
3893209,"gate_40",7,FALSE,FALSE
3893317,"gate_40",39,TRUE,FALSE
3893502,"gate_30",82,TRUE,TRUE
3893588,"gate_40",44,TRUE,FALSE
3893638,"gate_40",144,TRUE,FALSE
3894145,"gate_40",30,FALSE,FALSE
3894298,"gate_40",221,TRUE,TRUE
3894353,"gate_40",32,TRUE,FALSE
3894385,"gate_30",37,TRUE,FALSE
3894507,"gate_30",19,TRUE,FALSE
3894557,"gate_30",3,FALSE,FALSE
3894749,"gate_40",1,FALSE,FALSE
3894781,"gate_30",23,FALSE,FALSE
3894858,"gate_30",6,FALSE,FALSE
3894996,"gate_40",24,FALSE,FALSE
3895092,"gate_40",1,FALSE,FALSE
3895114,"gate_30",11,FALSE,FALSE
3895183,"gate_30",115,TRUE,TRUE
3895195,"gate_30",31,TRUE,FALSE
3895451,"gate_30",6,FALSE,FALSE
3895664,"gate_40",37,TRUE,FALSE
3895762,"gate_30",60,TRUE,FALSE
3895772,"gate_40",38,TRUE,TRUE
3895996,"gate_40",451,TRUE,TRUE
3895999,"gate_40",0,FALSE,FALSE
3896114,"gate_30",7,FALSE,FALSE
3896129,"gate_40",68,TRUE,FALSE
3896186,"gate_40",91,TRUE,FALSE
3896265,"gate_40",2,FALSE,FALSE
3896406,"gate_40",24,TRUE,FALSE
3896895,"gate_40",13,TRUE,FALSE
3896948,"gate_30",310,TRUE,TRUE
3896967,"gate_40",44,FALSE,FALSE
3897417,"gate_40",5,FALSE,FALSE
3897618,"gate_30",21,FALSE,FALSE
3897629,"gate_30",17,TRUE,FALSE
3897656,"gate_30",3,FALSE,FALSE
3897692,"gate_40",3,FALSE,FALSE
3897718,"gate_30",0,FALSE,FALSE
3897736,"gate_30",5,FALSE,FALSE
3898078,"gate_30",40,FALSE,FALSE
3898155,"gate_30",0,FALSE,FALSE
3898254,"gate_40",21,TRUE,FALSE
3898268,"gate_40",34,FALSE,FALSE
3898605,"gate_30",2,FALSE,FALSE
3898797,"gate_40",42,FALSE,FALSE
3898801,"gate_30",6,FALSE,FALSE
3898858,"gate_30",17,FALSE,FALSE
3898889,"gate_40",48,FALSE,FALSE
3899036,"gate_40",4,FALSE,FALSE
3899062,"gate_30",244,TRUE,TRUE
3899073,"gate_30",32,TRUE,FALSE
3899445,"gate_40",20,TRUE,FALSE
3899550,"gate_30",61,TRUE,TRUE
3899606,"gate_40",104,FALSE,TRUE
3899768,"gate_30",62,FALSE,FALSE
3899798,"gate_30",26,FALSE,FALSE
3899856,"gate_40",134,FALSE,TRUE
3899931,"gate_30",2,FALSE,FALSE
3900018,"gate_30",3,FALSE,FALSE
3900155,"gate_30",11,FALSE,FALSE
3900163,"gate_30",35,TRUE,FALSE
3900243,"gate_40",0,FALSE,FALSE
3900266,"gate_40",33,FALSE,FALSE
3900363,"gate_40",36,FALSE,FALSE
3900591,"gate_40",169,TRUE,TRUE
3900620,"gate_30",92,TRUE,FALSE
3900712,"gate_30",16,FALSE,FALSE
3900776,"gate_30",94,TRUE,TRUE
3900802,"gate_40",28,FALSE,FALSE
3900807,"gate_40",13,FALSE,FALSE
3900986,"gate_40",0,FALSE,FALSE
3901060,"gate_30",60,TRUE,TRUE
3901087,"gate_40",12,FALSE,FALSE
3901371,"gate_30",7,TRUE,FALSE
3901679,"gate_30",4,FALSE,FALSE
3901680,"gate_40",36,TRUE,FALSE
3902081,"gate_30",154,TRUE,TRUE
3902095,"gate_40",9,FALSE,FALSE
3902295,"gate_40",101,TRUE,TRUE
3902331,"gate_40",4,FALSE,FALSE
3902513,"gate_40",244,TRUE,TRUE
3902530,"gate_40",6,FALSE,FALSE
3902537,"gate_40",3,FALSE,FALSE
3902581,"gate_40",0,FALSE,FALSE
3902583,"gate_30",30,TRUE,FALSE
3902637,"gate_30",21,FALSE,FALSE
3902679,"gate_40",6,FALSE,FALSE
3902732,"gate_40",26,FALSE,FALSE
3902895,"gate_40",18,FALSE,FALSE
3903109,"gate_30",1,FALSE,FALSE
3903114,"gate_30",2,FALSE,FALSE
3903117,"gate_40",16,TRUE,FALSE
3903128,"gate_30",67,TRUE,FALSE
3903184,"gate_30",110,TRUE,TRUE
3903317,"gate_40",32,FALSE,FALSE
3903334,"gate_30",4,FALSE,FALSE
3903399,"gate_40",4,FALSE,FALSE
3903504,"gate_30",46,TRUE,FALSE
3903553,"gate_40",152,TRUE,FALSE
3903706,"gate_40",196,TRUE,TRUE
3903970,"gate_30",4,FALSE,FALSE
3904068,"gate_40",6,FALSE,FALSE
3904083,"gate_30",155,TRUE,FALSE
3904141,"gate_40",10,FALSE,FALSE
3904359,"gate_40",5,FALSE,FALSE
3904457,"gate_40",4,TRUE,FALSE
3904518,"gate_30",114,TRUE,TRUE
3904710,"gate_30",4,FALSE,FALSE
3904765,"gate_40",6,FALSE,FALSE
3904787,"gate_30",7,FALSE,TRUE
3905099,"gate_40",325,TRUE,TRUE
3905139,"gate_30",65,FALSE,FALSE
3905230,"gate_30",58,TRUE,FALSE
3905494,"gate_40",34,TRUE,FALSE
3905699,"gate_40",496,TRUE,TRUE
3905730,"gate_30",12,FALSE,TRUE
3906128,"gate_40",15,TRUE,FALSE
3906428,"gate_30",6,TRUE,FALSE
3906710,"gate_40",7,FALSE,FALSE
3906724,"gate_30",36,FALSE,FALSE
