"userid","version","sum_gamerounds","retention_1","retention_7"
3906787,"gate_40",1,FALSE,FALSE
3906821,"gate_30",15,FALSE,FALSE
3906901,"gate_30",50,TRUE,FALSE
3906921,"gate_40",8,FALSE,FALSE
3906937,"gate_40",31,TRUE,FALSE
3906979,"gate_30",65,FALSE,FALSE
3907491,"gate_30",48,FALSE,TRUE
3907747,"gate_40",0,FALSE,FALSE
3907765,"gate_40",7,FALSE,FALSE
3907767,"gate_40",143,TRUE,FALSE
3907852,"gate_40",49,TRUE,FALSE
3908036,"gate_30",183,TRUE,TRUE
3908221,"gate_40",4,FALSE,FALSE
3908389,"gate_40",42,FALSE,FALSE
3908396,"gate_30",4,FALSE,FALSE
3908854,"gate_40",34,TRUE,FALSE
3908949,"gate_30",12,FALSE,FALSE
3908971,"gate_40",17,TRUE,FALSE
3909054,"gate_30",29,TRUE,FALSE
3909151,"gate_40",4,FALSE,FALSE
3909452,"gate_40",25,TRUE,FALSE
3909508,"gate_40",73,TRUE,TRUE
3909566,"gate_40",425,FALSE,FALSE
3909639,"gate_30",42,TRUE,FALSE
3909706,"gate_30",17,FALSE,FALSE
3909741,"gate_30",8,FALSE,FALSE
3909770,"gate_30",469,TRUE,TRUE
3909886,"gate_40",3,FALSE,FALSE
3909938,"gate_40",30,TRUE,FALSE
3909946,"gate_30",7,FALSE,FALSE
3910088,"gate_40",75,TRUE,FALSE
3910129,"gate_40",11,FALSE,FALSE
3910259,"gate_40",64,TRUE,FALSE
3910263,"gate_30",25,FALSE,FALSE
3910293,"gate_30",75,TRUE,FALSE
3910320,"gate_40",8,TRUE,FALSE
3910393,"gate_30",7,FALSE,FALSE
3910618,"gate_30",5,FALSE,FALSE
3910790,"gate_40",1,FALSE,FALSE
3910823,"gate_40",2,FALSE,FALSE
3910838,"gate_40",1,FALSE,FALSE
3910937,"gate_40",48,TRUE,TRUE
3910990,"gate_30",14,FALSE,FALSE
3911092,"gate_30",3,FALSE,FALSE
3911124,"gate_40",2,FALSE,FALSE
3911156,"gate_40",0,FALSE,FALSE
3911190,"gate_40",6,FALSE,FALSE
3911191,"gate_40",22,FALSE,FALSE
3911212,"gate_30",49,TRUE,TRUE
3911234,"gate_40",24,TRUE,FALSE
3911257,"gate_30",435,TRUE,FALSE
3911517,"gate_30",20,TRUE,FALSE
3911656,"gate_30",43,TRUE,FALSE
3911814,"gate_30",11,FALSE,FALSE
3911985,"gate_40",206,TRUE,TRUE
3912077,"gate_40",7,FALSE,FALSE
3912354,"gate_40",11,TRUE,FALSE
3912642,"gate_30",11,TRUE,FALSE
3912835,"gate_40",6,FALSE,FALSE
3912936,"gate_30",0,FALSE,FALSE
3913129,"gate_40",176,TRUE,TRUE
3913174,"gate_30",7,TRUE,FALSE
3913206,"gate_30",182,TRUE,FALSE
3913509,"gate_30",43,TRUE,FALSE
3913597,"gate_40",8,FALSE,TRUE
3913827,"gate_30",53,FALSE,TRUE
3913899,"gate_40",24,FALSE,FALSE
3913902,"gate_40",2,FALSE,FALSE
3914121,"gate_40",7,FALSE,FALSE
3914183,"gate_30",51,TRUE,TRUE
3915061,"gate_40",11,FALSE,TRUE
3915220,"gate_30",62,TRUE,FALSE
3915267,"gate_40",6,FALSE,FALSE
3915268,"gate_30",53,TRUE,FALSE
3915426,"gate_40",27,FALSE,FALSE
3915443,"gate_30",8,TRUE,FALSE
3915613,"gate_30",628,TRUE,TRUE
3915757,"gate_40",1,FALSE,FALSE
3915833,"gate_30",4,FALSE,FALSE
3915984,"gate_30",191,TRUE,TRUE
3916317,"gate_40",5,FALSE,FALSE
3916383,"gate_40",4,FALSE,FALSE
3916754,"gate_30",43,TRUE,FALSE
3916827,"gate_30",34,TRUE,FALSE
3916970,"gate_30",2,FALSE,FALSE
3916995,"gate_40",11,TRUE,FALSE
3917327,"gate_30",10,FALSE,FALSE
3917423,"gate_40",7,FALSE,FALSE
3917528,"gate_40",134,TRUE,TRUE
3917554,"gate_40",947,TRUE,TRUE
3917562,"gate_30",9,FALSE,FALSE
3917619,"gate_40",10,TRUE,FALSE
3917686,"gate_40",4,FALSE,FALSE
3917699,"gate_30",1,FALSE,FALSE
3917753,"gate_40",2,FALSE,FALSE
3917953,"gate_30",16,FALSE,FALSE
3918091,"gate_40",16,FALSE,FALSE
3918116,"gate_30",13,TRUE,FALSE
3918194,"gate_40",14,FALSE,FALSE
3918557,"gate_40",10,FALSE,FALSE
3918640,"gate_30",23,FALSE,FALSE
3918918,"gate_40",2,FALSE,FALSE
3918946,"gate_30",0,FALSE,FALSE
3919071,"gate_40",85,TRUE,TRUE
3919125,"gate_30",22,TRUE,FALSE
3919148,"gate_30",4,FALSE,FALSE
3919294,"gate_40",8,FALSE,FALSE
3919299,"gate_40",24,TRUE,TRUE
3919343,"gate_30",1,FALSE,FALSE
3919377,"gate_40",74,TRUE,FALSE
3919426,"gate_40",90,TRUE,TRUE
3919729,"gate_40",2,FALSE,FALSE
3919830,"gate_30",0,FALSE,FALSE
3919912,"gate_30",117,TRUE,FALSE
3920245,"gate_40",11,FALSE,FALSE
3920407,"gate_30",21,TRUE,TRUE
3920409,"gate_30",7,FALSE,FALSE
3920615,"gate_40",0,TRUE,FALSE
3920626,"gate_30",9,TRUE,FALSE
3920658,"gate_30",0,FALSE,FALSE
3920687,"gate_40",7,FALSE,FALSE
3920749,"gate_30",14,TRUE,FALSE
3920852,"gate_40",177,TRUE,FALSE
3920913,"gate_40",8,FALSE,FALSE
3921068,"gate_40",0,FALSE,FALSE
3921097,"gate_30",663,TRUE,TRUE
3921188,"gate_40",82,TRUE,TRUE
3921268,"gate_30",9,FALSE,FALSE
3921359,"gate_40",48,TRUE,TRUE
3921457,"gate_40",253,TRUE,TRUE
3921532,"gate_40",72,FALSE,FALSE
3921730,"gate_40",107,FALSE,FALSE
3921828,"gate_40",31,TRUE,FALSE
3921961,"gate_30",8,FALSE,FALSE
3921971,"gate_30",18,TRUE,FALSE
3922088,"gate_30",19,FALSE,FALSE
3922257,"gate_40",11,FALSE,FALSE
3922286,"gate_30",0,FALSE,FALSE
3922339,"gate_40",1,FALSE,FALSE
3922354,"gate_30",14,TRUE,FALSE
3922381,"gate_40",15,FALSE,FALSE
3922623,"gate_40",4,FALSE,FALSE
3922799,"gate_30",3,FALSE,TRUE
3923343,"gate_30",6,TRUE,FALSE
3923398,"gate_40",8,TRUE,FALSE
3923448,"gate_30",9,FALSE,FALSE
3923563,"gate_40",20,TRUE,FALSE
3923682,"gate_30",43,TRUE,FALSE
3923765,"gate_30",1,FALSE,FALSE
3923831,"gate_30",2,TRUE,FALSE
3923893,"gate_40",2,FALSE,FALSE
3924086,"gate_30",341,FALSE,TRUE
3924200,"gate_30",6,FALSE,FALSE
3924226,"gate_30",32,FALSE,FALSE
3924243,"gate_40",34,FALSE,FALSE
3924275,"gate_40",9,FALSE,FALSE
3924373,"gate_30",18,TRUE,FALSE
3924430,"gate_40",53,TRUE,FALSE
3924529,"gate_30",24,TRUE,FALSE
3924638,"gate_40",20,TRUE,FALSE
3924647,"gate_40",1,FALSE,FALSE
3924941,"gate_30",6,TRUE,FALSE
3924997,"gate_30",5,FALSE,FALSE
3925008,"gate_40",5,TRUE,FALSE
3925012,"gate_30",173,TRUE,FALSE
3925060,"gate_30",46,FALSE,TRUE
3925096,"gate_30",34,TRUE,FALSE
3925138,"gate_30",63,TRUE,TRUE
3925270,"gate_40",267,TRUE,TRUE
3925401,"gate_30",23,TRUE,FALSE
3925504,"gate_40",57,TRUE,FALSE
3925653,"gate_30",0,FALSE,FALSE
3925949,"gate_30",9,FALSE,FALSE
3926001,"gate_30",148,TRUE,TRUE
3926351,"gate_30",1,FALSE,FALSE
3926382,"gate_30",40,TRUE,FALSE
3926415,"gate_40",51,FALSE,TRUE
3926457,"gate_40",0,FALSE,FALSE
3926625,"gate_30",9,FALSE,FALSE
3926641,"gate_40",13,FALSE,FALSE
3926687,"gate_30",66,TRUE,TRUE
3926746,"gate_30",3,FALSE,FALSE
3926850,"gate_30",34,FALSE,FALSE
3926925,"gate_40",307,TRUE,FALSE
3927136,"gate_30",147,TRUE,TRUE
3927144,"gate_30",233,FALSE,TRUE
3927183,"gate_30",7,FALSE,FALSE
3927521,"gate_40",7,FALSE,FALSE
3927737,"gate_30",0,FALSE,FALSE
3927831,"gate_40",56,TRUE,FALSE
3927970,"gate_30",10,FALSE,FALSE
3928003,"gate_40",137,TRUE,FALSE
3928121,"gate_30",3,FALSE,FALSE
3928293,"gate_30",11,TRUE,FALSE
3928410,"gate_30",3,FALSE,FALSE
3928819,"gate_40",5,FALSE,FALSE
3928883,"gate_30",22,FALSE,FALSE
3928936,"gate_40",208,TRUE,TRUE
3928987,"gate_30",73,TRUE,FALSE
3929127,"gate_40",46,TRUE,TRUE
3929162,"gate_40",112,TRUE,FALSE
3929253,"gate_40",3,FALSE,FALSE
3929799,"gate_30",14,TRUE,FALSE
3929921,"gate_30",42,TRUE,FALSE
3929922,"gate_30",41,TRUE,FALSE
3930019,"gate_40",1,FALSE,FALSE
3930021,"gate_30",7,FALSE,FALSE
3930329,"gate_40",0,FALSE,FALSE
3930391,"gate_30",0,FALSE,FALSE
3930462,"gate_40",71,TRUE,FALSE
3930569,"gate_30",72,FALSE,TRUE
3930709,"gate_40",1,FALSE,FALSE
3930723,"gate_30",3,FALSE,FALSE
3930767,"gate_40",100,TRUE,FALSE
3930959,"gate_30",3,FALSE,FALSE
3931046,"gate_40",8,FALSE,FALSE
3931502,"gate_40",2,TRUE,FALSE
3931721,"gate_40",8,FALSE,FALSE
3932322,"gate_40",19,FALSE,FALSE
3932401,"gate_40",45,TRUE,FALSE
3932416,"gate_30",8,FALSE,FALSE
3932702,"gate_40",47,TRUE,FALSE
3932703,"gate_30",3,FALSE,FALSE
3932729,"gate_30",2,FALSE,FALSE
3932867,"gate_40",81,FALSE,TRUE
3932878,"gate_40",35,TRUE,FALSE
3932943,"gate_30",0,FALSE,FALSE
3932995,"gate_30",8,FALSE,FALSE
3933102,"gate_40",16,FALSE,TRUE
3933186,"gate_40",254,TRUE,TRUE
3933222,"gate_40",51,FALSE,FALSE
3933290,"gate_30",1,FALSE,FALSE
3933294,"gate_40",24,FALSE,FALSE
3933503,"gate_30",7,FALSE,FALSE
3933524,"gate_40",4,FALSE,FALSE
3933626,"gate_40",4,FALSE,FALSE
3933759,"gate_40",145,TRUE,FALSE
3933965,"gate_30",317,TRUE,FALSE
3933990,"gate_30",1,FALSE,FALSE
3934024,"gate_40",94,FALSE,FALSE
3934039,"gate_30",87,TRUE,FALSE
3934351,"gate_30",13,FALSE,FALSE
3934447,"gate_30",3,FALSE,FALSE
3934522,"gate_40",2,FALSE,FALSE
3934545,"gate_40",1,FALSE,FALSE
3934697,"gate_40",119,TRUE,FALSE
3934717,"gate_30",4,TRUE,FALSE
3934749,"gate_40",26,TRUE,FALSE
3934984,"gate_40",165,TRUE,TRUE
3935030,"gate_30",8,FALSE,FALSE
3935100,"gate_40",41,TRUE,FALSE
3935133,"gate_30",12,FALSE,FALSE
3935228,"gate_40",40,FALSE,FALSE
3935284,"gate_40",6,FALSE,FALSE
3935290,"gate_40",12,FALSE,FALSE
3935295,"gate_40",504,TRUE,FALSE
3935299,"gate_30",17,FALSE,FALSE
3935374,"gate_40",8,FALSE,FALSE
3935462,"gate_30",2,FALSE,TRUE
3935637,"gate_30",79,TRUE,TRUE
3935925,"gate_30",8,FALSE,FALSE
3936020,"gate_30",5,FALSE,FALSE
3936059,"gate_30",89,TRUE,TRUE
3936071,"gate_40",46,TRUE,FALSE
3936132,"gate_30",132,TRUE,FALSE
3936168,"gate_30",3,FALSE,FALSE
3936249,"gate_40",36,TRUE,TRUE
3936400,"gate_30",361,TRUE,TRUE
3936413,"gate_30",248,TRUE,TRUE
3936487,"gate_30",0,FALSE,FALSE
3936493,"gate_30",73,TRUE,FALSE
3936589,"gate_40",2,FALSE,FALSE
3936645,"gate_40",3,FALSE,FALSE
3936750,"gate_40",7,FALSE,FALSE
3937273,"gate_40",2,FALSE,FALSE
3937380,"gate_40",32,FALSE,FALSE
3937424,"gate_30",107,FALSE,TRUE
3937498,"gate_30",1,FALSE,FALSE
3937597,"gate_40",1,FALSE,FALSE
3937667,"gate_30",185,TRUE,TRUE
3937719,"gate_30",47,TRUE,FALSE
3938051,"gate_30",157,FALSE,FALSE
3938241,"gate_40",7,FALSE,FALSE
3938810,"gate_30",139,TRUE,TRUE
3938812,"gate_30",674,TRUE,TRUE
3938839,"gate_30",8,FALSE,FALSE
3938870,"gate_30",14,TRUE,FALSE
3939131,"gate_40",8,FALSE,FALSE
3939215,"gate_40",6,FALSE,FALSE
3939230,"gate_40",13,TRUE,FALSE
3939322,"gate_40",10,TRUE,FALSE
3939351,"gate_30",61,TRUE,TRUE
3939622,"gate_40",42,TRUE,FALSE
3939747,"gate_30",593,TRUE,TRUE
3939806,"gate_40",13,FALSE,FALSE
3939879,"gate_30",1,FALSE,FALSE
3940099,"gate_30",5,FALSE,FALSE
3940159,"gate_30",2,FALSE,FALSE
3940186,"gate_40",29,TRUE,FALSE
3940217,"gate_40",8,FALSE,FALSE
3940238,"gate_40",9,TRUE,TRUE
3940257,"gate_40",5,TRUE,FALSE
3940519,"gate_30",6,FALSE,FALSE
3940600,"gate_40",9,FALSE,FALSE
3940751,"gate_40",4,FALSE,FALSE
3940770,"gate_30",29,TRUE,FALSE
3940949,"gate_40",470,FALSE,TRUE
3941109,"gate_40",4,TRUE,FALSE
3941200,"gate_40",1,FALSE,FALSE
3941204,"gate_40",130,FALSE,FALSE
3941331,"gate_30",5,FALSE,TRUE
3941527,"gate_40",0,FALSE,FALSE
3941591,"gate_30",0,FALSE,FALSE
3941823,"gate_40",36,TRUE,FALSE
3941938,"gate_40",96,TRUE,FALSE
3941970,"gate_30",28,FALSE,FALSE
3942059,"gate_30",88,TRUE,TRUE
3942066,"gate_30",10,FALSE,FALSE
3942526,"gate_40",168,FALSE,TRUE
3942738,"gate_30",0,FALSE,FALSE
3942826,"gate_40",10,TRUE,FALSE
3942916,"gate_30",141,TRUE,FALSE
3942936,"gate_40",4,FALSE,TRUE
3942938,"gate_30",33,TRUE,TRUE
3942960,"gate_40",10,FALSE,FALSE
3943077,"gate_40",47,TRUE,FALSE
3943107,"gate_30",72,TRUE,FALSE
3943122,"gate_30",14,FALSE,FALSE
3943173,"gate_40",0,FALSE,FALSE
3943357,"gate_40",217,TRUE,FALSE
3943485,"gate_40",18,TRUE,TRUE
3943577,"gate_40",18,TRUE,FALSE
3943706,"gate_40",33,FALSE,FALSE
3943849,"gate_40",30,TRUE,FALSE
3943924,"gate_40",1,FALSE,FALSE
3943934,"gate_30",20,FALSE,FALSE
3944029,"gate_30",381,FALSE,TRUE
3944096,"gate_40",1,FALSE,FALSE
3944502,"gate_30",5,FALSE,FALSE
3944638,"gate_40",27,TRUE,FALSE
3944698,"gate_30",32,TRUE,FALSE
3944734,"gate_40",1,FALSE,FALSE
3944926,"gate_30",160,TRUE,TRUE
3945174,"gate_40",6,FALSE,FALSE
3945190,"gate_40",1,FALSE,FALSE
3945227,"gate_40",134,TRUE,FALSE
3945373,"gate_30",137,TRUE,TRUE
3945468,"gate_30",7,TRUE,FALSE
3945487,"gate_40",2,FALSE,TRUE
3945562,"gate_40",14,TRUE,FALSE
3945919,"gate_30",2,FALSE,FALSE
3945972,"gate_30",11,FALSE,FALSE
3946066,"gate_40",5,FALSE,FALSE
3946219,"gate_40",7,FALSE,FALSE
3946256,"gate_30",0,FALSE,FALSE
3946356,"gate_40",3,FALSE,FALSE
3946374,"gate_40",5,FALSE,FALSE
3946444,"gate_30",0,FALSE,FALSE
3946503,"gate_40",127,TRUE,FALSE
3946511,"gate_30",15,FALSE,FALSE
3946705,"gate_30",4,FALSE,FALSE
3946729,"gate_30",28,TRUE,FALSE
3946760,"gate_40",2,TRUE,FALSE
3946890,"gate_30",338,TRUE,TRUE
3947122,"gate_40",24,TRUE,FALSE
3947123,"gate_30",2,FALSE,FALSE
3947274,"gate_40",5,TRUE,FALSE
3947308,"gate_40",24,TRUE,TRUE
3947569,"gate_40",24,TRUE,FALSE
3947777,"gate_30",160,FALSE,FALSE
3947856,"gate_30",4,FALSE,FALSE
3947902,"gate_30",150,TRUE,TRUE
3947933,"gate_30",60,TRUE,FALSE
3948185,"gate_30",6,FALSE,FALSE
3948428,"gate_40",1,FALSE,FALSE
3948472,"gate_40",9,FALSE,FALSE
3948509,"gate_30",55,TRUE,FALSE
3948612,"gate_30",228,FALSE,TRUE
3948782,"gate_40",224,TRUE,TRUE
3948842,"gate_30",34,TRUE,FALSE
3948921,"gate_30",5,FALSE,FALSE
3949013,"gate_30",8,FALSE,FALSE
3949081,"gate_40",79,FALSE,FALSE
3949297,"gate_40",56,TRUE,TRUE
3949312,"gate_30",25,TRUE,TRUE
3949594,"gate_40",15,TRUE,FALSE
3949649,"gate_30",36,FALSE,FALSE
3949677,"gate_40",45,TRUE,FALSE
3949723,"gate_40",4,FALSE,FALSE
3949736,"gate_30",52,TRUE,TRUE
3949825,"gate_40",57,TRUE,FALSE
3950097,"gate_40",3,FALSE,FALSE
3950142,"gate_40",111,FALSE,FALSE
3950247,"gate_40",59,TRUE,FALSE
3950263,"gate_40",216,TRUE,TRUE
3950658,"gate_30",121,TRUE,TRUE
3950690,"gate_30",4,FALSE,FALSE
3950904,"gate_40",24,TRUE,FALSE
3950959,"gate_30",9,FALSE,FALSE
3950967,"gate_30",15,FALSE,FALSE
3950973,"gate_30",76,TRUE,FALSE
3951172,"gate_40",65,TRUE,FALSE
3951284,"gate_30",42,TRUE,FALSE
3951308,"gate_30",81,TRUE,FALSE
3951309,"gate_40",16,TRUE,FALSE
3951480,"gate_40",63,FALSE,FALSE
3951649,"gate_30",9,FALSE,FALSE
3951823,"gate_30",66,TRUE,TRUE
3951894,"gate_40",16,TRUE,FALSE
3952017,"gate_40",37,TRUE,FALSE
3952020,"gate_30",26,FALSE,TRUE
3952022,"gate_30",3,FALSE,FALSE
3952062,"gate_30",46,FALSE,FALSE
3952102,"gate_40",136,TRUE,TRUE
3952257,"gate_30",1,FALSE,FALSE
3952295,"gate_40",175,TRUE,TRUE
3952387,"gate_40",18,TRUE,FALSE
3952393,"gate_40",1,FALSE,FALSE
3952417,"gate_30",302,TRUE,TRUE
3952803,"gate_40",7,FALSE,FALSE
3952886,"gate_30",2,FALSE,FALSE
3953119,"gate_40",2,FALSE,FALSE
3953254,"gate_30",8,TRUE,FALSE
3953628,"gate_40",2,FALSE,FALSE
3953768,"gate_30",53,TRUE,FALSE
3953783,"gate_40",899,TRUE,TRUE
3953958,"gate_30",46,TRUE,FALSE
3953961,"gate_30",3,FALSE,FALSE
3953998,"gate_30",17,FALSE,FALSE
3954067,"gate_40",6,FALSE,FALSE
3954206,"gate_40",2,FALSE,FALSE
3954314,"gate_30",64,TRUE,FALSE
3954379,"gate_30",12,TRUE,FALSE
3954391,"gate_30",18,FALSE,FALSE
3954554,"gate_30",300,TRUE,TRUE
3954556,"gate_40",89,TRUE,TRUE
3954606,"gate_40",100,TRUE,FALSE
3954750,"gate_30",31,TRUE,FALSE
3954889,"gate_40",95,FALSE,FALSE
3954945,"gate_40",7,FALSE,FALSE
3955113,"gate_30",15,FALSE,FALSE
3955162,"gate_40",1303,TRUE,TRUE
3955174,"gate_40",6,FALSE,FALSE
3955216,"gate_30",53,TRUE,TRUE
3955368,"gate_30",1,FALSE,FALSE
3955397,"gate_30",6,TRUE,FALSE
3955590,"gate_40",8,TRUE,FALSE
3955628,"gate_40",72,TRUE,FALSE
3955630,"gate_40",4,FALSE,FALSE
3955887,"gate_30",336,TRUE,TRUE
3956139,"gate_40",3,FALSE,FALSE
3956146,"gate_40",5,FALSE,FALSE
3956262,"gate_40",22,FALSE,FALSE
3956483,"gate_40",3,FALSE,FALSE
3956505,"gate_40",86,TRUE,TRUE
3956556,"gate_40",104,TRUE,TRUE
3956649,"gate_40",9,FALSE,FALSE
3956695,"gate_30",4,FALSE,FALSE
3956742,"gate_30",5,FALSE,FALSE
3956930,"gate_40",29,TRUE,TRUE
3956949,"gate_30",210,TRUE,TRUE
3956957,"gate_30",30,TRUE,FALSE
3956975,"gate_40",2,FALSE,FALSE
3957017,"gate_40",27,FALSE,FALSE
3957029,"gate_40",1,FALSE,FALSE
3957127,"gate_30",56,FALSE,TRUE
3957152,"gate_40",32,TRUE,FALSE
3957255,"gate_30",4,TRUE,FALSE
3957257,"gate_30",10,TRUE,FALSE
3957266,"gate_30",24,TRUE,TRUE
3957314,"gate_30",32,TRUE,FALSE
3957481,"gate_40",14,TRUE,FALSE
3957554,"gate_40",2,FALSE,FALSE
3957681,"gate_40",3,FALSE,FALSE
3957772,"gate_30",53,TRUE,FALSE
3958020,"gate_30",3,FALSE,FALSE
3958037,"gate_40",3,FALSE,FALSE
3958351,"gate_30",5,TRUE,FALSE
3958372,"gate_30",69,TRUE,TRUE
3958520,"gate_30",0,FALSE,FALSE
3958595,"gate_40",3,FALSE,FALSE
3958686,"gate_40",1,FALSE,FALSE
3959079,"gate_30",10,TRUE,FALSE
3959108,"gate_30",329,TRUE,TRUE
3959249,"gate_40",7,FALSE,FALSE
3959513,"gate_30",279,TRUE,TRUE
3959595,"gate_30",111,TRUE,FALSE
3959600,"gate_40",22,FALSE,FALSE
3959645,"gate_40",28,FALSE,FALSE
3959684,"gate_40",41,TRUE,FALSE
3959732,"gate_40",5,TRUE,FALSE
3959813,"gate_30",203,TRUE,TRUE
3959972,"gate_30",31,TRUE,FALSE
3960199,"gate_40",150,TRUE,FALSE
3960239,"gate_40",4,FALSE,FALSE
3960754,"gate_30",74,TRUE,FALSE
3960924,"gate_30",66,TRUE,TRUE
3960937,"gate_40",18,FALSE,FALSE
3961315,"gate_30",86,TRUE,FALSE
3961331,"gate_30",269,TRUE,TRUE
3961442,"gate_30",46,TRUE,FALSE
3961473,"gate_30",15,TRUE,FALSE
3961531,"gate_30",0,FALSE,FALSE
3961653,"gate_30",68,TRUE,FALSE
3961663,"gate_40",3,FALSE,FALSE
3961913,"gate_30",190,TRUE,TRUE
3962078,"gate_30",8,FALSE,FALSE
3962380,"gate_30",46,TRUE,FALSE
3962384,"gate_40",28,FALSE,FALSE
3962400,"gate_30",1,FALSE,FALSE
3962706,"gate_40",18,TRUE,FALSE
3962846,"gate_40",4,FALSE,FALSE
3962940,"gate_40",7,FALSE,FALSE
3963276,"gate_30",219,TRUE,TRUE
3963764,"gate_40",1,FALSE,FALSE
3963836,"gate_40",648,TRUE,TRUE
3963862,"gate_40",28,FALSE,FALSE
3964129,"gate_30",6,FALSE,FALSE
3964164,"gate_40",78,TRUE,FALSE
3964530,"gate_30",4,TRUE,FALSE
3964538,"gate_30",18,TRUE,FALSE
3964561,"gate_30",3,FALSE,FALSE
3964718,"gate_30",24,TRUE,FALSE
3964758,"gate_30",113,TRUE,TRUE
3964817,"gate_40",6,FALSE,FALSE
3964900,"gate_40",1,TRUE,FALSE
3964921,"gate_40",57,TRUE,FALSE
3965028,"gate_30",25,TRUE,FALSE
3965181,"gate_30",4,TRUE,FALSE
3965370,"gate_30",72,TRUE,TRUE
3965451,"gate_40",16,FALSE,FALSE
3965477,"gate_30",39,FALSE,FALSE
3965538,"gate_30",400,TRUE,TRUE
3965545,"gate_30",37,FALSE,FALSE
3965562,"gate_30",12,FALSE,FALSE
3965593,"gate_30",57,TRUE,FALSE
3965699,"gate_40",0,FALSE,FALSE
3965820,"gate_40",36,TRUE,FALSE
3965828,"gate_40",4,FALSE,FALSE
3965895,"gate_40",3,FALSE,FALSE
3965991,"gate_30",3,FALSE,FALSE
3966019,"gate_40",7,FALSE,FALSE
3966155,"gate_30",66,TRUE,TRUE
3966275,"gate_30",4,FALSE,FALSE
3966316,"gate_40",9,FALSE,FALSE
3966409,"gate_40",3,FALSE,FALSE
3966444,"gate_40",197,TRUE,TRUE
3966534,"gate_40",2,FALSE,FALSE
3966537,"gate_30",33,FALSE,FALSE
3966780,"gate_30",29,TRUE,FALSE
3966856,"gate_30",13,TRUE,FALSE
3967039,"gate_40",14,TRUE,FALSE
3967193,"gate_40",196,TRUE,FALSE
3967203,"gate_30",4,FALSE,FALSE
3967232,"gate_30",3,TRUE,FALSE
3967396,"gate_30",3,FALSE,FALSE
3968000,"gate_40",148,TRUE,TRUE
3968059,"gate_30",15,FALSE,FALSE
3968074,"gate_40",40,TRUE,FALSE
3968117,"gate_40",18,FALSE,FALSE
3968469,"gate_30",44,TRUE,TRUE
3968535,"gate_30",120,TRUE,TRUE
3968627,"gate_30",47,TRUE,FALSE
3968865,"gate_30",8,FALSE,FALSE
3968988,"gate_40",54,TRUE,FALSE
3969261,"gate_30",6,FALSE,FALSE
3969400,"gate_30",58,TRUE,FALSE
3969512,"gate_40",8,FALSE,FALSE
3969655,"gate_40",21,TRUE,FALSE
3969697,"gate_40",146,FALSE,FALSE
3969784,"gate_40",10,FALSE,FALSE
3969874,"gate_40",2,FALSE,FALSE
3969950,"gate_30",14,FALSE,TRUE
3970198,"gate_30",6,TRUE,FALSE
3970221,"gate_40",30,FALSE,FALSE
3970273,"gate_30",18,TRUE,FALSE
3970300,"gate_30",8,FALSE,FALSE
3970515,"gate_30",3,FALSE,FALSE
3970854,"gate_40",9,FALSE,FALSE
3971142,"gate_30",7,FALSE,FALSE
3971253,"gate_40",21,FALSE,TRUE
3971334,"gate_30",114,TRUE,FALSE
3971382,"gate_40",38,TRUE,FALSE
3971508,"gate_30",55,TRUE,TRUE
3971766,"gate_30",54,TRUE,TRUE
3971815,"gate_40",12,FALSE,FALSE
3971967,"gate_40",19,FALSE,TRUE
3971980,"gate_40",0,FALSE,FALSE
3971982,"gate_30",85,TRUE,FALSE
3972026,"gate_30",25,TRUE,FALSE
3972121,"gate_30",73,TRUE,FALSE
3972338,"gate_40",68,TRUE,FALSE
3972434,"gate_30",84,TRUE,TRUE
3972641,"gate_30",90,TRUE,TRUE
3972840,"gate_30",228,FALSE,TRUE
3973040,"gate_40",9,FALSE,FALSE
3973157,"gate_30",18,TRUE,FALSE
3973364,"gate_30",1,FALSE,FALSE
3973475,"gate_40",12,FALSE,FALSE
3973601,"gate_30",24,FALSE,FALSE
3973715,"gate_30",35,TRUE,FALSE
3973814,"gate_30",3,FALSE,FALSE
3973919,"gate_40",7,FALSE,FALSE
3973975,"gate_40",0,FALSE,FALSE
