"userid","version","sum_gamerounds","retention_1","retention_7"
3974178,"gate_40",34,FALSE,FALSE
3974192,"gate_30",9,FALSE,FALSE
3974283,"gate_30",4,FALSE,FALSE
3974298,"gate_40",4,FALSE,FALSE
3974361,"gate_40",25,FALSE,FALSE
3974393,"gate_40",19,TRUE,FALSE
3974397,"gate_30",11,FALSE,FALSE
3974606,"gate_30",1,FALSE,FALSE
3974736,"gate_40",408,TRUE,TRUE
3974863,"gate_30",36,FALSE,FALSE
3974924,"gate_30",1,FALSE,FALSE
3974969,"gate_40",416,TRUE,TRUE
3975280,"gate_30",5,FALSE,FALSE
3975342,"gate_30",35,FALSE,FALSE
3975387,"gate_30",30,TRUE,FALSE
3975585,"gate_40",77,TRUE,TRUE
3975634,"gate_40",9,FALSE,FALSE
3975844,"gate_40",1,FALSE,FALSE
3975868,"gate_40",29,FALSE,FALSE
3975879,"gate_30",123,TRUE,TRUE
3976138,"gate_40",254,TRUE,TRUE
3976201,"gate_30",151,TRUE,FALSE
3976215,"gate_30",3,FALSE,FALSE
3976330,"gate_30",106,FALSE,TRUE
3976693,"gate_40",8,FALSE,FALSE
3976700,"gate_40",46,TRUE,FALSE
3976721,"gate_30",2,FALSE,TRUE
3976723,"gate_30",3,FALSE,FALSE
3976949,"gate_40",10,TRUE,FALSE
3976958,"gate_30",69,TRUE,TRUE
3977030,"gate_40",4,FALSE,FALSE
3977187,"gate_30",113,TRUE,FALSE
3977216,"gate_40",150,TRUE,TRUE
3977248,"gate_40",15,FALSE,FALSE
3977452,"gate_30",2,FALSE,TRUE
3977472,"gate_40",3,FALSE,FALSE
3977557,"gate_40",9,TRUE,FALSE
3977560,"gate_40",34,FALSE,FALSE
3977666,"gate_40",10,TRUE,FALSE
3977943,"gate_40",124,FALSE,FALSE
3978016,"gate_30",40,TRUE,FALSE
3978061,"gate_30",15,FALSE,FALSE
3978178,"gate_30",0,FALSE,FALSE
3978246,"gate_40",67,TRUE,FALSE
3978272,"gate_30",272,TRUE,FALSE
3978290,"gate_30",4,TRUE,FALSE
3978521,"gate_40",12,FALSE,FALSE
3978598,"gate_40",33,FALSE,FALSE
3978681,"gate_30",5,FALSE,FALSE
3978736,"gate_40",4,TRUE,FALSE
3978831,"gate_30",3,FALSE,FALSE
3978953,"gate_40",2,FALSE,FALSE
3979016,"gate_40",18,FALSE,FALSE
3979077,"gate_40",6,FALSE,FALSE
3979308,"gate_40",30,TRUE,FALSE
3979399,"gate_30",2,FALSE,FALSE
3979505,"gate_30",5,FALSE,FALSE
3979677,"gate_40",15,TRUE,FALSE
3979802,"gate_30",3,FALSE,FALSE
3979841,"gate_30",110,TRUE,TRUE
3979917,"gate_40",0,FALSE,FALSE
3979938,"gate_40",21,FALSE,TRUE
3980056,"gate_40",108,TRUE,FALSE
3980396,"gate_40",15,FALSE,FALSE
3980746,"gate_30",6,TRUE,FALSE
3980797,"gate_30",42,TRUE,FALSE
3980920,"gate_40",21,TRUE,FALSE
3981024,"gate_30",3,FALSE,FALSE
3981162,"gate_40",45,TRUE,TRUE
3981323,"gate_40",2,FALSE,FALSE
3981413,"gate_30",2,FALSE,FALSE
3981592,"gate_40",3,FALSE,FALSE
3981765,"gate_40",77,TRUE,TRUE
3981975,"gate_30",293,FALSE,TRUE
3982098,"gate_30",166,TRUE,TRUE
3982246,"gate_30",7,FALSE,FALSE
3982321,"gate_30",25,TRUE,FALSE
3982623,"gate_40",33,TRUE,FALSE
3982884,"gate_30",4,FALSE,FALSE
3982990,"gate_30",10,FALSE,FALSE
3983050,"gate_30",7,FALSE,FALSE
3983084,"gate_40",30,FALSE,FALSE
3983121,"gate_30",12,FALSE,FALSE
3983302,"gate_30",38,FALSE,FALSE
3983463,"gate_30",0,FALSE,FALSE
3983776,"gate_40",17,FALSE,FALSE
3983816,"gate_30",23,TRUE,TRUE
3983996,"gate_40",53,TRUE,FALSE
3984086,"gate_30",15,FALSE,FALSE
3984383,"gate_40",33,TRUE,FALSE
3984553,"gate_40",56,TRUE,TRUE
3984599,"gate_40",11,FALSE,FALSE
3984624,"gate_30",73,TRUE,FALSE
3984647,"gate_40",39,FALSE,FALSE
3984811,"gate_30",0,FALSE,FALSE
3984932,"gate_40",1,FALSE,FALSE
3985051,"gate_30",354,TRUE,TRUE
3985132,"gate_40",16,FALSE,FALSE
3985175,"gate_40",0,FALSE,FALSE
3985328,"gate_30",19,FALSE,FALSE
3985387,"gate_30",130,TRUE,FALSE
3985448,"gate_30",72,TRUE,FALSE
3985465,"gate_30",16,FALSE,FALSE
3985586,"gate_30",0,FALSE,FALSE
3985711,"gate_30",78,FALSE,FALSE
3985760,"gate_30",0,FALSE,FALSE
3985872,"gate_30",54,TRUE,TRUE
3986214,"gate_30",7,FALSE,FALSE
3986358,"gate_30",43,FALSE,TRUE
3986429,"gate_30",16,FALSE,FALSE
3986685,"gate_30",318,TRUE,TRUE
3986753,"gate_30",3,FALSE,FALSE
3986809,"gate_30",11,FALSE,FALSE
3986867,"gate_40",77,TRUE,FALSE
3987013,"gate_40",8,FALSE,FALSE
3987088,"gate_40",21,FALSE,FALSE
3987237,"gate_30",98,TRUE,FALSE
3987288,"gate_30",0,FALSE,FALSE
3987931,"gate_30",9,FALSE,FALSE
3987942,"gate_30",176,TRUE,TRUE
3988020,"gate_30",257,TRUE,FALSE
3988132,"gate_40",3,FALSE,FALSE
3988292,"gate_30",13,TRUE,FALSE
3988384,"gate_30",33,FALSE,FALSE
3988413,"gate_40",46,TRUE,FALSE
3988418,"gate_30",2,FALSE,FALSE
3988475,"gate_30",5,FALSE,FALSE
3988502,"gate_40",0,FALSE,FALSE
3988857,"gate_30",102,TRUE,FALSE
3989159,"gate_40",6,FALSE,FALSE
3989346,"gate_40",325,TRUE,TRUE
3989385,"gate_40",3,FALSE,FALSE
3989401,"gate_30",28,FALSE,FALSE
3989429,"gate_40",42,TRUE,FALSE
3989732,"gate_30",107,TRUE,TRUE
3989856,"gate_40",100,FALSE,FALSE
3989972,"gate_30",110,TRUE,TRUE
3990199,"gate_40",9,FALSE,FALSE
3990222,"gate_40",4,FALSE,FALSE
3990290,"gate_40",52,TRUE,FALSE
3990423,"gate_40",25,TRUE,FALSE
3990449,"gate_40",1,FALSE,FALSE
3990652,"gate_30",11,FALSE,FALSE
3990680,"gate_40",7,FALSE,FALSE
3990856,"gate_40",15,FALSE,FALSE
3991014,"gate_40",19,FALSE,FALSE
3991015,"gate_30",42,TRUE,FALSE
3991070,"gate_40",168,TRUE,TRUE
3991271,"gate_40",1,FALSE,FALSE
3991306,"gate_30",34,TRUE,TRUE
3991512,"gate_30",25,TRUE,TRUE
3991657,"gate_40",11,FALSE,FALSE
3991739,"gate_30",6,FALSE,FALSE
3991874,"gate_40",57,TRUE,FALSE
3992188,"gate_30",23,FALSE,FALSE
3992237,"gate_40",20,TRUE,FALSE
3992321,"gate_30",14,TRUE,FALSE
3992335,"gate_40",21,TRUE,FALSE
3992355,"gate_30",1,FALSE,FALSE
3992371,"gate_40",2,FALSE,FALSE
3992490,"gate_30",4,FALSE,FALSE
3992531,"gate_40",49,TRUE,FALSE
3992744,"gate_30",45,TRUE,FALSE
3992751,"gate_40",20,FALSE,FALSE
3992807,"gate_40",4,FALSE,FALSE
3992816,"gate_30",20,FALSE,FALSE
3992857,"gate_40",12,TRUE,FALSE
3992915,"gate_30",3,TRUE,FALSE
3992945,"gate_40",46,TRUE,TRUE
3993013,"gate_30",1,FALSE,FALSE
3993607,"gate_40",28,TRUE,TRUE
3993768,"gate_30",21,TRUE,FALSE
3993775,"gate_40",51,FALSE,FALSE
3993828,"gate_30",11,TRUE,FALSE
3994335,"gate_40",74,FALSE,FALSE
3994337,"gate_40",22,FALSE,TRUE
3994359,"gate_30",4,FALSE,FALSE
3994535,"gate_30",6,FALSE,FALSE
3994764,"gate_40",76,FALSE,FALSE
3994803,"gate_40",3,FALSE,FALSE
3994834,"gate_40",14,TRUE,FALSE
3994919,"gate_40",6,FALSE,FALSE
3994931,"gate_30",11,TRUE,FALSE
3994952,"gate_30",210,TRUE,FALSE
3994988,"gate_40",26,FALSE,FALSE
3995029,"gate_40",216,FALSE,TRUE
3995047,"gate_40",60,TRUE,FALSE
3995077,"gate_30",81,TRUE,FALSE
3995097,"gate_40",161,TRUE,TRUE
3995118,"gate_40",115,TRUE,FALSE
3995271,"gate_30",4,FALSE,FALSE
3995274,"gate_30",80,FALSE,TRUE
3995279,"gate_30",13,FALSE,FALSE
3995348,"gate_30",12,FALSE,FALSE
3995368,"gate_40",34,TRUE,FALSE
3995421,"gate_40",1,FALSE,FALSE
3995500,"gate_40",281,TRUE,TRUE
3995526,"gate_30",60,TRUE,FALSE
3995565,"gate_30",9,FALSE,FALSE
3995667,"gate_40",9,FALSE,FALSE
3995743,"gate_30",89,TRUE,FALSE
3995886,"gate_40",9,TRUE,FALSE
3995964,"gate_30",39,TRUE,FALSE
3996120,"gate_40",40,TRUE,FALSE
3996165,"gate_40",4,FALSE,FALSE
3996280,"gate_30",35,FALSE,FALSE
3996336,"gate_30",28,FALSE,TRUE
3996445,"gate_30",6,FALSE,FALSE
3996450,"gate_40",12,FALSE,FALSE
3996524,"gate_30",4,TRUE,FALSE
3996551,"gate_40",2,FALSE,FALSE
3996606,"gate_40",2,FALSE,FALSE
3996643,"gate_30",125,TRUE,TRUE
3996660,"gate_40",22,FALSE,FALSE
3996805,"gate_30",54,TRUE,TRUE
3996851,"gate_30",18,TRUE,FALSE
3996854,"gate_40",1,FALSE,FALSE
3996896,"gate_40",16,TRUE,FALSE
3996913,"gate_40",6,TRUE,FALSE
3996940,"gate_40",31,TRUE,FALSE
3997024,"gate_40",2,FALSE,FALSE
3997026,"gate_30",240,TRUE,TRUE
3997030,"gate_30",476,TRUE,TRUE
3997098,"gate_30",47,TRUE,FALSE
3997360,"gate_40",29,TRUE,FALSE
3997651,"gate_30",12,FALSE,FALSE
3997775,"gate_30",16,FALSE,FALSE
3998178,"gate_40",219,TRUE,TRUE
3998475,"gate_40",69,FALSE,FALSE
3998739,"gate_40",126,FALSE,TRUE
3998782,"gate_40",7,FALSE,FALSE
3998973,"gate_30",20,FALSE,TRUE
3999172,"gate_30",5,FALSE,FALSE
3999425,"gate_40",15,FALSE,FALSE
3999460,"gate_30",9,FALSE,FALSE
3999463,"gate_30",8,FALSE,FALSE
3999555,"gate_30",4,FALSE,FALSE
3999654,"gate_30",1,FALSE,FALSE
3999717,"gate_40",10,FALSE,FALSE
3999798,"gate_30",35,TRUE,FALSE
3999916,"gate_40",44,TRUE,TRUE
4000021,"gate_40",1,FALSE,FALSE
4000049,"gate_30",1,FALSE,FALSE
4000106,"gate_30",2,FALSE,FALSE
4000140,"gate_30",41,TRUE,FALSE
4000291,"gate_30",1,FALSE,FALSE
4000329,"gate_40",8,TRUE,FALSE
4000335,"gate_40",14,TRUE,FALSE
4000375,"gate_30",151,TRUE,FALSE
4000617,"gate_40",10,FALSE,FALSE
4000631,"gate_30",353,TRUE,TRUE
4000656,"gate_40",87,TRUE,FALSE
4000699,"gate_30",39,FALSE,FALSE
4000733,"gate_40",2,FALSE,FALSE
4000744,"gate_30",37,TRUE,FALSE
4000862,"gate_30",357,TRUE,TRUE
4000943,"gate_40",246,TRUE,TRUE
4000994,"gate_40",286,TRUE,TRUE
4001071,"gate_40",11,TRUE,FALSE
4001230,"gate_40",108,TRUE,TRUE
4001258,"gate_30",38,FALSE,FALSE
4001276,"gate_30",46,FALSE,FALSE
4001345,"gate_40",8,FALSE,FALSE
4001532,"gate_40",9,FALSE,FALSE
4001764,"gate_40",15,FALSE,FALSE
4001873,"gate_40",122,FALSE,TRUE
4002050,"gate_40",16,FALSE,FALSE
4002325,"gate_40",1,FALSE,FALSE
4002660,"gate_30",2,FALSE,FALSE
4002700,"gate_40",148,TRUE,FALSE
4002822,"gate_40",0,FALSE,FALSE
4003159,"gate_30",3,FALSE,FALSE
4003294,"gate_40",13,FALSE,FALSE
4003448,"gate_30",25,TRUE,FALSE
4003491,"gate_40",7,FALSE,FALSE
4003501,"gate_40",10,FALSE,FALSE
4003722,"gate_40",53,FALSE,TRUE
4003743,"gate_30",22,FALSE,FALSE
4003754,"gate_30",6,FALSE,FALSE
4003804,"gate_40",0,FALSE,FALSE
4003820,"gate_40",15,TRUE,FALSE
4004079,"gate_40",6,FALSE,FALSE
4004377,"gate_30",18,TRUE,TRUE
4004455,"gate_30",8,FALSE,FALSE
4004475,"gate_30",13,FALSE,FALSE
4004487,"gate_40",8,FALSE,FALSE
4004528,"gate_40",21,FALSE,FALSE
4004656,"gate_30",26,FALSE,FALSE
4004984,"gate_40",36,FALSE,FALSE
4005125,"gate_30",20,FALSE,FALSE
4005148,"gate_40",41,TRUE,TRUE
4005227,"gate_40",0,FALSE,FALSE
4005243,"gate_30",0,FALSE,FALSE
4005418,"gate_30",9,FALSE,FALSE
4005496,"gate_30",0,FALSE,FALSE
4005648,"gate_40",8,FALSE,FALSE
4005740,"gate_40",11,TRUE,FALSE
4005748,"gate_40",48,TRUE,FALSE
4005779,"gate_40",3,FALSE,FALSE
4005791,"gate_40",3,FALSE,FALSE
4005833,"gate_30",9,FALSE,FALSE
4005904,"gate_40",18,FALSE,FALSE
4005933,"gate_30",1,FALSE,FALSE
4006015,"gate_30",7,FALSE,FALSE
4006523,"gate_40",300,TRUE,TRUE
4006553,"gate_40",4,FALSE,FALSE
4006581,"gate_30",2,FALSE,FALSE
4007063,"gate_30",79,TRUE,TRUE
4007131,"gate_30",1,FALSE,FALSE
4007225,"gate_30",8,TRUE,FALSE
4007319,"gate_30",1,FALSE,FALSE
4007459,"gate_30",220,TRUE,TRUE
4007506,"gate_40",4,FALSE,FALSE
4007511,"gate_30",3,FALSE,FALSE
4007759,"gate_30",15,FALSE,FALSE
4007810,"gate_30",21,FALSE,FALSE
4008004,"gate_30",5,FALSE,FALSE
4008111,"gate_30",73,TRUE,FALSE
4008145,"gate_30",52,TRUE,FALSE
4008247,"gate_30",28,FALSE,FALSE
4008314,"gate_30",88,TRUE,TRUE
4008444,"gate_40",6,FALSE,FALSE
4008550,"gate_30",0,TRUE,FALSE
4008631,"gate_30",5,FALSE,FALSE
4008711,"gate_30",10,FALSE,FALSE
4008718,"gate_30",39,TRUE,FALSE
4008839,"gate_30",8,FALSE,FALSE
4008948,"gate_40",6,FALSE,FALSE
4009111,"gate_30",88,TRUE,TRUE
4009167,"gate_40",47,TRUE,FALSE
4009200,"gate_30",22,FALSE,FALSE
4009540,"gate_40",50,TRUE,FALSE
4009558,"gate_40",8,FALSE,FALSE
4009693,"gate_30",29,FALSE,FALSE
4009711,"gate_40",47,TRUE,FALSE
4009963,"gate_30",10,FALSE,FALSE
4010054,"gate_30",16,FALSE,FALSE
4010154,"gate_40",18,FALSE,TRUE
4010201,"gate_40",5,FALSE,FALSE
4010618,"gate_30",1,FALSE,FALSE
4010859,"gate_40",31,TRUE,FALSE
4010906,"gate_40",1,FALSE,FALSE
4011682,"gate_40",3,FALSE,FALSE
4011705,"gate_30",1,FALSE,FALSE
4012018,"gate_30",5,FALSE,FALSE
4012145,"gate_40",24,TRUE,FALSE
4012148,"gate_30",19,FALSE,FALSE
4012193,"gate_30",53,FALSE,FALSE
4012260,"gate_30",74,TRUE,FALSE
4012420,"gate_40",0,TRUE,FALSE
4012437,"gate_40",20,TRUE,FALSE
4012556,"gate_40",11,TRUE,FALSE
4012795,"gate_40",4,FALSE,FALSE
4012907,"gate_30",3,TRUE,FALSE
4012916,"gate_30",1,FALSE,FALSE
4012918,"gate_40",16,TRUE,FALSE
4013151,"gate_30",4,FALSE,FALSE
4013298,"gate_40",0,FALSE,FALSE
4013473,"gate_40",8,FALSE,FALSE
4013787,"gate_40",13,TRUE,FALSE
4013846,"gate_30",0,FALSE,FALSE
4013934,"gate_40",12,FALSE,FALSE
4014010,"gate_40",75,TRUE,TRUE
4014046,"gate_30",42,TRUE,FALSE
4014337,"gate_30",134,TRUE,FALSE
4014373,"gate_40",55,FALSE,FALSE
4014495,"gate_30",18,TRUE,FALSE
4014631,"gate_40",64,FALSE,TRUE
4014738,"gate_40",374,TRUE,TRUE
4014739,"gate_40",3,FALSE,FALSE
4014820,"gate_40",6,TRUE,TRUE
4014905,"gate_30",7,FALSE,FALSE
4015026,"gate_40",116,TRUE,FALSE
4015036,"gate_40",5,TRUE,FALSE
4015089,"gate_40",135,TRUE,TRUE
4015156,"gate_30",10,FALSE,FALSE
4015166,"gate_40",15,FALSE,FALSE
4015359,"gate_30",73,TRUE,FALSE
4015549,"gate_30",50,TRUE,TRUE
4015574,"gate_40",41,FALSE,FALSE
4015687,"gate_40",18,FALSE,FALSE
4015796,"gate_30",6,FALSE,FALSE
4016099,"gate_40",28,TRUE,FALSE
4016222,"gate_30",0,FALSE,FALSE
4016239,"gate_40",82,TRUE,FALSE
4016306,"gate_30",0,FALSE,FALSE
4016312,"gate_40",2,FALSE,FALSE
4016431,"gate_30",11,FALSE,FALSE
4016587,"gate_40",225,TRUE,TRUE
4016789,"gate_40",1,FALSE,FALSE
4016898,"gate_30",27,FALSE,FALSE
4016953,"gate_40",1,FALSE,FALSE
4016964,"gate_40",35,TRUE,FALSE
4017155,"gate_40",175,TRUE,TRUE
4017231,"gate_40",2,FALSE,FALSE
4017302,"gate_40",49,TRUE,TRUE
4017331,"gate_30",4,FALSE,FALSE
4017353,"gate_30",9,FALSE,FALSE
4017823,"gate_40",246,TRUE,TRUE
4017853,"gate_30",1,FALSE,FALSE
4017888,"gate_40",16,TRUE,FALSE
4017907,"gate_40",1,FALSE,FALSE
4018213,"gate_30",5,FALSE,FALSE
4018288,"gate_40",17,TRUE,FALSE
4018373,"gate_30",99,TRUE,TRUE
4018557,"gate_30",138,TRUE,FALSE
4018611,"gate_30",97,TRUE,TRUE
4018625,"gate_30",15,FALSE,FALSE
4018629,"gate_30",26,FALSE,TRUE
4018632,"gate_40",29,TRUE,FALSE
4018760,"gate_40",5,FALSE,FALSE
4018778,"gate_30",8,FALSE,FALSE
4018864,"gate_40",62,TRUE,TRUE
4018867,"gate_40",9,TRUE,FALSE
4018875,"gate_40",139,TRUE,TRUE
4018904,"gate_30",13,TRUE,FALSE
4018913,"gate_30",47,FALSE,FALSE
4019041,"gate_30",1,FALSE,FALSE
4019092,"gate_30",87,TRUE,FALSE
4019182,"gate_30",41,TRUE,FALSE
4019289,"gate_30",15,TRUE,FALSE
4019363,"gate_40",1,FALSE,FALSE
4019531,"gate_30",70,TRUE,FALSE
4019547,"gate_40",1,FALSE,FALSE
4019572,"gate_40",25,TRUE,FALSE
4019717,"gate_30",52,TRUE,TRUE
4019774,"gate_40",20,FALSE,FALSE
4019882,"gate_40",1,TRUE,FALSE
4019924,"gate_30",97,TRUE,FALSE
4020009,"gate_30",15,FALSE,FALSE
4020169,"gate_30",10,FALSE,FALSE
4020224,"gate_40",272,TRUE,TRUE
4020310,"gate_30",6,FALSE,FALSE
4020393,"gate_30",362,FALSE,TRUE
4020406,"gate_30",8,FALSE,FALSE
4020411,"gate_30",12,FALSE,FALSE
4020509,"gate_30",6,FALSE,FALSE
4020536,"gate_40",16,TRUE,FALSE
4020799,"gate_40",0,FALSE,FALSE
4020870,"gate_30",30,TRUE,FALSE
4020945,"gate_40",1,FALSE,FALSE
4020981,"gate_40",203,TRUE,TRUE
4021003,"gate_40",116,TRUE,TRUE
4021262,"gate_30",13,FALSE,FALSE
4021468,"gate_40",0,FALSE,FALSE
4021720,"gate_40",178,TRUE,TRUE
4021770,"gate_40",334,TRUE,TRUE
4021869,"gate_30",70,TRUE,FALSE
4021918,"gate_40",29,FALSE,FALSE
4022207,"gate_40",5,FALSE,FALSE
4022328,"gate_40",5,TRUE,FALSE
4022361,"gate_30",82,TRUE,FALSE
4022384,"gate_30",127,TRUE,TRUE
4022515,"gate_40",13,FALSE,FALSE
4022535,"gate_30",126,TRUE,TRUE
4022568,"gate_30",2,FALSE,FALSE
4022570,"gate_30",10,FALSE,FALSE
4022818,"gate_30",17,FALSE,FALSE
4023010,"gate_40",17,FALSE,FALSE
4023041,"gate_30",2,FALSE,FALSE
4023076,"gate_30",0,FALSE,FALSE
4023143,"gate_30",6,FALSE,FALSE
4023170,"gate_40",3,FALSE,FALSE
4023215,"gate_30",59,TRUE,FALSE
4023245,"gate_30",136,TRUE,TRUE
4023268,"gate_40",141,TRUE,TRUE
4023455,"gate_40",3,FALSE,FALSE
4023529,"gate_40",1,FALSE,FALSE
4023626,"gate_30",62,TRUE,FALSE
4023815,"gate_30",47,TRUE,FALSE
4023866,"gate_40",233,TRUE,TRUE
4023908,"gate_30",39,TRUE,FALSE
4024057,"gate_40",154,TRUE,TRUE
4024156,"gate_40",3,FALSE,FALSE
4024412,"gate_40",9,FALSE,FALSE
4024623,"gate_30",4,FALSE,FALSE
4024730,"gate_40",236,TRUE,TRUE
4024757,"gate_30",9,FALSE,FALSE
4024810,"gate_30",45,FALSE,TRUE
4024824,"gate_40",195,TRUE,TRUE
4024892,"gate_40",6,FALSE,FALSE
4024981,"gate_40",1,TRUE,FALSE
4025047,"gate_30",5,FALSE,FALSE
4025241,"gate_30",2,FALSE,FALSE
4025439,"gate_30",50,TRUE,FALSE
4025580,"gate_30",30,FALSE,FALSE
4025966,"gate_30",16,FALSE,FALSE
4026043,"gate_30",63,TRUE,FALSE
4026148,"gate_40",23,FALSE,FALSE
4026327,"gate_40",60,TRUE,FALSE
4026330,"gate_40",7,TRUE,FALSE
4026435,"gate_40",2,FALSE,FALSE
4026555,"gate_40",15,TRUE,FALSE
4026660,"gate_40",0,FALSE,FALSE
4026786,"gate_30",3,FALSE,FALSE
4026799,"gate_40",19,TRUE,FALSE
4026921,"gate_40",36,TRUE,FALSE
4027026,"gate_30",5,FALSE,FALSE
4027330,"gate_30",62,TRUE,TRUE
4027378,"gate_40",1,FALSE,FALSE
4027661,"gate_30",0,FALSE,FALSE
4027790,"gate_30",21,FALSE,FALSE
4027803,"gate_30",2,FALSE,FALSE
4027808,"gate_30",225,TRUE,FALSE
4027955,"gate_40",0,FALSE,FALSE
4028027,"gate_30",2,FALSE,FALSE
4028303,"gate_40",29,TRUE,FALSE
4028349,"gate_30",328,TRUE,FALSE
4028873,"gate_30",0,FALSE,FALSE
4029126,"gate_40",0,FALSE,FALSE
4029136,"gate_40",525,TRUE,TRUE
4029320,"gate_40",101,TRUE,TRUE
4029540,"gate_30",13,FALSE,FALSE
4029546,"gate_30",72,TRUE,FALSE
4029622,"gate_40",22,FALSE,FALSE
4029703,"gate_30",5,FALSE,FALSE
4029709,"gate_30",4,FALSE,FALSE
4029911,"gate_30",46,TRUE,FALSE
4030005,"gate_40",4,TRUE,FALSE
4030113,"gate_30",11,TRUE,FALSE
4030338,"gate_40",51,TRUE,FALSE
4030378,"gate_40",7,TRUE,FALSE
4030407,"gate_40",6,FALSE,FALSE
4030633,"gate_30",35,FALSE,FALSE
4030679,"gate_30",224,TRUE,TRUE
4030687,"gate_40",288,TRUE,FALSE
4030732,"gate_30",3,FALSE,FALSE
4030911,"gate_30",0,FALSE,FALSE
4031146,"gate_30",17,FALSE,FALSE
4031160,"gate_30",4,FALSE,FALSE
4031302,"gate_30",13,FALSE,FALSE
4031391,"gate_40",37,FALSE,FALSE
4031486,"gate_40",14,FALSE,FALSE
4031497,"gate_40",6,FALSE,FALSE
4031525,"gate_40",6,FALSE,FALSE
4031581,"gate_30",3,FALSE,FALSE
4031753,"gate_30",11,FALSE,FALSE
4031855,"gate_30",8,TRUE,TRUE
4031873,"gate_40",3,TRUE,FALSE
4031934,"gate_30",51,TRUE,FALSE
4032085,"gate_40",29,TRUE,FALSE
4032113,"gate_40",5,FALSE,FALSE
4032135,"gate_40",1,FALSE,FALSE
4032199,"gate_30",35,FALSE,FALSE
4032387,"gate_30",54,TRUE,FALSE
4032389,"gate_40",30,FALSE,FALSE
4032493,"gate_40",8,FALSE,FALSE
4032631,"gate_30",31,TRUE,FALSE
4032641,"gate_30",26,FALSE,FALSE
4032646,"gate_30",7,FALSE,FALSE
4032753,"gate_30",26,TRUE,FALSE
4032782,"gate_30",27,TRUE,TRUE
4032815,"gate_30",54,TRUE,TRUE
4032914,"gate_40",24,FALSE,FALSE
4032920,"gate_40",1,FALSE,FALSE
4032943,"gate_30",6,FALSE,FALSE
4033209,"gate_40",166,TRUE,TRUE
4033417,"gate_40",56,TRUE,FALSE
4033856,"gate_40",15,FALSE,FALSE
4034039,"gate_30",73,FALSE,TRUE
4034066,"gate_40",2,FALSE,FALSE
4034137,"gate_30",2,FALSE,FALSE
4034169,"gate_40",4,FALSE,FALSE
4034178,"gate_40",121,TRUE,TRUE
4034352,"gate_40",8,FALSE,FALSE
4034422,"gate_30",8,TRUE,FALSE
4034492,"gate_30",4,FALSE,FALSE
4034545,"gate_30",42,FALSE,FALSE
4034793,"gate_40",2,FALSE,FALSE
4034802,"gate_40",0,FALSE,FALSE
4034969,"gate_40",2,FALSE,FALSE
4035008,"gate_30",5,FALSE,FALSE
4035303,"gate_40",3,FALSE,FALSE
4035356,"gate_30",1,FALSE,FALSE
4035409,"gate_40",23,TRUE,TRUE
4035439,"gate_30",16,TRUE,FALSE
4035632,"gate_40",19,FALSE,FALSE
4035642,"gate_40",5,FALSE,FALSE
4035751,"gate_40",24,FALSE,TRUE
4036208,"gate_30",5,FALSE,FALSE
4036302,"gate_40",23,FALSE,TRUE
4036473,"gate_30",37,FALSE,FALSE
4036506,"gate_30",73,TRUE,TRUE
4036916,"gate_30",69,FALSE,FALSE
4037089,"gate_40",8,TRUE,FALSE
4037122,"gate_40",16,FALSE,FALSE
4037262,"gate_30",57,TRUE,TRUE
4037379,"gate_40",5,FALSE,FALSE
4037565,"gate_40",133,FALSE,FALSE
4037836,"gate_40",2,FALSE,FALSE
4038105,"gate_30",2,FALSE,FALSE
4038278,"gate_40",6,FALSE,FALSE
4038387,"gate_40",102,TRUE,TRUE
4038411,"gate_40",9,TRUE,FALSE
4038577,"gate_40",15,TRUE,FALSE
4038648,"gate_30",6,FALSE,FALSE
4039047,"gate_40",25,TRUE,FALSE
4039056,"gate_40",6,TRUE,FALSE
4039114,"gate_30",69,TRUE,TRUE
4039251,"gate_40",2,FALSE,FALSE
4039549,"gate_40",18,FALSE,FALSE
4039666,"gate_30",27,FALSE,FALSE
4039690,"gate_30",24,FALSE,FALSE
