"userid","version","sum_gamerounds","retention_1","retention_7"
4039844,"gate_30",15,FALSE,FALSE
4040149,"gate_40",3,FALSE,FALSE
4040190,"gate_40",0,FALSE,FALSE
4040600,"gate_40",407,TRUE,TRUE
4040743,"gate_40",43,TRUE,FALSE
4040799,"gate_30",65,TRUE,FALSE
4040861,"gate_30",28,TRUE,FALSE
4040984,"gate_30",47,TRUE,FALSE
4041115,"gate_30",5,FALSE,FALSE
4041118,"gate_30",3,FALSE,FALSE
4041306,"gate_30",0,FALSE,FALSE
4041309,"gate_30",276,TRUE,FALSE
4041379,"gate_40",77,TRUE,FALSE
4041518,"gate_30",20,TRUE,FALSE
4042086,"gate_30",1,FALSE,FALSE
4042401,"gate_40",94,TRUE,TRUE
4042474,"gate_30",21,FALSE,FALSE
4042788,"gate_40",15,FALSE,FALSE
4043162,"gate_40",1,FALSE,FALSE
4043177,"gate_40",19,TRUE,FALSE
4043300,"gate_40",3,FALSE,FALSE
4043314,"gate_40",0,FALSE,FALSE
4043333,"gate_30",39,TRUE,FALSE
4043492,"gate_30",63,TRUE,FALSE
4043493,"gate_40",5,FALSE,FALSE
4043510,"gate_40",67,TRUE,FALSE
4043585,"gate_30",2,FALSE,FALSE
4043586,"gate_40",111,TRUE,TRUE
4043854,"gate_40",47,FALSE,FALSE
4043873,"gate_30",13,FALSE,FALSE
4043879,"gate_40",196,TRUE,TRUE
4044284,"gate_30",0,FALSE,FALSE
4044450,"gate_40",81,TRUE,FALSE
4044720,"gate_30",62,FALSE,FALSE
4044857,"gate_30",7,FALSE,FALSE
4045053,"gate_40",51,FALSE,TRUE
4045197,"gate_40",28,TRUE,FALSE
4045359,"gate_30",1,FALSE,FALSE
4045421,"gate_30",11,TRUE,FALSE
4045840,"gate_40",287,FALSE,TRUE
4045890,"gate_40",0,FALSE,FALSE
4045970,"gate_40",12,FALSE,FALSE
4046196,"gate_40",4,FALSE,FALSE
4046220,"gate_30",74,TRUE,FALSE
4046235,"gate_40",25,FALSE,FALSE
4046354,"gate_30",46,TRUE,TRUE
4046512,"gate_40",49,TRUE,TRUE
4046586,"gate_30",549,TRUE,FALSE
4046771,"gate_40",116,FALSE,TRUE
4046781,"gate_30",60,TRUE,FALSE
4047009,"gate_40",71,TRUE,TRUE
4047058,"gate_40",58,TRUE,FALSE
4047081,"gate_30",94,TRUE,FALSE
4047161,"gate_30",1,FALSE,FALSE
4047186,"gate_30",37,FALSE,FALSE
4047412,"gate_30",41,TRUE,FALSE
4047583,"gate_40",42,FALSE,FALSE
4047823,"gate_30",59,TRUE,FALSE
4047828,"gate_30",96,TRUE,FALSE
4047852,"gate_40",22,TRUE,FALSE
4047950,"gate_40",6,FALSE,FALSE
4048053,"gate_30",2,FALSE,FALSE
4048105,"gate_30",65,TRUE,FALSE
4048113,"gate_40",3,TRUE,FALSE
4048150,"gate_30",3,FALSE,FALSE
4048203,"gate_30",57,TRUE,FALSE
4048540,"gate_40",9,FALSE,FALSE
4048720,"gate_40",104,TRUE,FALSE
4048759,"gate_30",3,FALSE,FALSE
4048833,"gate_30",74,TRUE,FALSE
4048838,"gate_30",2,FALSE,FALSE
4048934,"gate_30",66,TRUE,TRUE
4049039,"gate_40",87,FALSE,FALSE
4049190,"gate_40",46,TRUE,FALSE
4049315,"gate_40",9,FALSE,FALSE
4049431,"gate_40",37,TRUE,FALSE
4049504,"gate_30",22,TRUE,FALSE
4049575,"gate_30",283,TRUE,TRUE
4049739,"gate_40",35,FALSE,TRUE
4050120,"gate_40",1,FALSE,FALSE
4050128,"gate_40",13,TRUE,FALSE
4050155,"gate_40",9,FALSE,FALSE
4050308,"gate_30",10,TRUE,FALSE
4050397,"gate_30",20,FALSE,FALSE
4050501,"gate_30",14,TRUE,FALSE
4050692,"gate_30",22,FALSE,FALSE
4050698,"gate_30",1,FALSE,FALSE
4050744,"gate_30",24,FALSE,FALSE
4050815,"gate_40",10,FALSE,FALSE
4050909,"gate_40",113,TRUE,TRUE
4051083,"gate_40",4,FALSE,FALSE
4051171,"gate_30",438,TRUE,TRUE
4051226,"gate_40",8,TRUE,FALSE
4051240,"gate_30",203,TRUE,FALSE
4051780,"gate_30",80,FALSE,FALSE
4051870,"gate_40",109,TRUE,FALSE
4052128,"gate_30",43,TRUE,FALSE
4052163,"gate_40",5,FALSE,FALSE
4052185,"gate_40",48,FALSE,TRUE
4052249,"gate_30",6,FALSE,FALSE
4052496,"gate_30",4,FALSE,FALSE
4052681,"gate_40",5,FALSE,FALSE
4052855,"gate_30",1,FALSE,FALSE
4052870,"gate_30",31,TRUE,FALSE
4053074,"gate_40",3,TRUE,FALSE
4053171,"gate_40",114,FALSE,FALSE
4053336,"gate_30",7,FALSE,FALSE
4053380,"gate_30",2,FALSE,FALSE
4053397,"gate_30",31,FALSE,TRUE
4053463,"gate_30",11,FALSE,FALSE
4053516,"gate_30",387,TRUE,TRUE
4053619,"gate_40",7,FALSE,FALSE
4053823,"gate_40",85,TRUE,FALSE
4053831,"gate_40",173,TRUE,FALSE
4054129,"gate_30",74,TRUE,FALSE
4054188,"gate_30",0,TRUE,FALSE
4054231,"gate_40",9,FALSE,FALSE
4054254,"gate_30",326,FALSE,TRUE
4054382,"gate_30",5,FALSE,FALSE
4054403,"gate_40",72,TRUE,FALSE
4054575,"gate_40",2,FALSE,FALSE
4054622,"gate_40",0,FALSE,FALSE
4054686,"gate_30",39,TRUE,TRUE
4054713,"gate_40",21,TRUE,FALSE
4054748,"gate_40",0,FALSE,FALSE
4054950,"gate_30",75,TRUE,FALSE
4055063,"gate_30",17,FALSE,FALSE
4055231,"gate_40",5,FALSE,FALSE
4055299,"gate_30",1,FALSE,FALSE
4055541,"gate_30",25,TRUE,FALSE
4055630,"gate_40",22,FALSE,FALSE
4055903,"gate_40",52,FALSE,FALSE
4055980,"gate_30",33,FALSE,FALSE
4056003,"gate_30",12,TRUE,FALSE
4056048,"gate_30",11,FALSE,FALSE
4056269,"gate_30",2,FALSE,FALSE
4056308,"gate_30",5,FALSE,FALSE
4056465,"gate_40",89,TRUE,FALSE
4056475,"gate_30",28,FALSE,FALSE
4056804,"gate_40",3,FALSE,FALSE
4057188,"gate_40",1,FALSE,FALSE
4057243,"gate_30",42,FALSE,FALSE
4057359,"gate_40",14,FALSE,FALSE
4057376,"gate_40",0,FALSE,FALSE
4057437,"gate_40",2,FALSE,FALSE
4057530,"gate_40",42,TRUE,TRUE
4057593,"gate_40",112,TRUE,FALSE
4057705,"gate_30",27,TRUE,FALSE
4057785,"gate_40",17,FALSE,FALSE
4058032,"gate_40",75,TRUE,FALSE
4058058,"gate_40",366,TRUE,TRUE
4058284,"gate_40",14,TRUE,FALSE
4058373,"gate_30",40,TRUE,TRUE
4058384,"gate_40",0,FALSE,FALSE
4058470,"gate_30",1,FALSE,FALSE
4058566,"gate_40",24,TRUE,FALSE
4058669,"gate_30",22,TRUE,FALSE
4058762,"gate_30",25,FALSE,FALSE
4058933,"gate_40",2,FALSE,FALSE
4058938,"gate_40",27,FALSE,FALSE
4058953,"gate_30",37,FALSE,FALSE
4059121,"gate_30",80,FALSE,TRUE
4059430,"gate_30",7,FALSE,FALSE
4059462,"gate_30",20,TRUE,FALSE
4059470,"gate_40",13,FALSE,FALSE
4059601,"gate_30",38,TRUE,FALSE
4059727,"gate_40",145,TRUE,TRUE
4060079,"gate_40",386,TRUE,TRUE
4060148,"gate_40",1,FALSE,FALSE
4060174,"gate_40",142,TRUE,TRUE
4060175,"gate_30",9,FALSE,FALSE
4060304,"gate_40",65,TRUE,FALSE
4060344,"gate_30",2,FALSE,FALSE
4060398,"gate_40",4,FALSE,FALSE
4060575,"gate_40",30,TRUE,FALSE
4060615,"gate_40",16,TRUE,FALSE
4060655,"gate_30",1,FALSE,FALSE
4060713,"gate_40",27,TRUE,FALSE
4060802,"gate_40",57,TRUE,FALSE
4060901,"gate_30",23,FALSE,FALSE
4060929,"gate_30",57,FALSE,FALSE
4061198,"gate_30",4,TRUE,FALSE
4061413,"gate_30",45,TRUE,FALSE
4061489,"gate_40",97,TRUE,FALSE
4061606,"gate_30",16,FALSE,FALSE
4061886,"gate_30",1,FALSE,FALSE
4061912,"gate_30",6,FALSE,FALSE
4061990,"gate_40",108,TRUE,FALSE
4062162,"gate_30",44,TRUE,FALSE
4062331,"gate_40",24,TRUE,FALSE
4062390,"gate_40",42,TRUE,FALSE
4062475,"gate_30",4,FALSE,FALSE
4062522,"gate_30",65,FALSE,FALSE
4062577,"gate_40",282,TRUE,TRUE
4062831,"gate_40",8,FALSE,FALSE
4062846,"gate_40",17,FALSE,FALSE
4062894,"gate_40",8,FALSE,FALSE
4062923,"gate_30",39,TRUE,FALSE
4063051,"gate_30",28,TRUE,FALSE
4063219,"gate_40",6,TRUE,FALSE
4063473,"gate_40",32,TRUE,FALSE
4063609,"gate_30",15,TRUE,FALSE
4063618,"gate_30",2,FALSE,FALSE
4063754,"gate_40",34,TRUE,FALSE
4064040,"gate_30",12,TRUE,FALSE
4064195,"gate_40",0,FALSE,FALSE
4064249,"gate_30",39,FALSE,FALSE
4064327,"gate_40",142,TRUE,TRUE
4064407,"gate_30",3,FALSE,FALSE
4064485,"gate_40",111,TRUE,FALSE
4064605,"gate_30",26,TRUE,FALSE
4064618,"gate_40",1,FALSE,FALSE
4064622,"gate_40",1,FALSE,FALSE
4064783,"gate_30",1,FALSE,FALSE
4064901,"gate_30",30,FALSE,FALSE
4064925,"gate_30",41,TRUE,FALSE
4065030,"gate_30",1,FALSE,FALSE
4065075,"gate_40",14,FALSE,FALSE
4065081,"gate_40",3,FALSE,FALSE
4065137,"gate_40",11,FALSE,FALSE
4065156,"gate_30",315,TRUE,TRUE
4065178,"gate_40",167,FALSE,FALSE
4065289,"gate_40",337,TRUE,TRUE
4065365,"gate_30",3,FALSE,FALSE
4065370,"gate_40",52,TRUE,FALSE
4065397,"gate_30",16,FALSE,TRUE
4065575,"gate_40",4,FALSE,FALSE
4065643,"gate_30",90,TRUE,TRUE
4065654,"gate_30",4,FALSE,FALSE
4065710,"gate_30",9,TRUE,FALSE
4065750,"gate_40",0,FALSE,FALSE
4065857,"gate_40",38,FALSE,FALSE
4065859,"gate_40",9,FALSE,FALSE
4066040,"gate_30",17,TRUE,FALSE
4066085,"gate_30",0,FALSE,FALSE
4066096,"gate_40",33,FALSE,FALSE
4066169,"gate_40",16,FALSE,FALSE
4066289,"gate_40",10,TRUE,FALSE
4066492,"gate_40",14,FALSE,FALSE
4066495,"gate_30",319,TRUE,TRUE
4066620,"gate_30",2,FALSE,FALSE
4066707,"gate_30",2,FALSE,FALSE
4067145,"gate_40",6,FALSE,FALSE
4067147,"gate_40",12,TRUE,FALSE
4067245,"gate_40",276,TRUE,TRUE
4067251,"gate_40",281,TRUE,TRUE
4067409,"gate_30",1,FALSE,FALSE
4067414,"gate_40",33,FALSE,FALSE
4067576,"gate_30",26,FALSE,FALSE
4067584,"gate_40",24,FALSE,FALSE
4067652,"gate_30",9,FALSE,FALSE
4067701,"gate_30",6,FALSE,FALSE
4068006,"gate_30",5,FALSE,FALSE
4068059,"gate_40",31,FALSE,TRUE
4068070,"gate_30",5,FALSE,TRUE
4068076,"gate_40",26,TRUE,FALSE
4068260,"gate_30",41,FALSE,FALSE
4068385,"gate_30",85,TRUE,FALSE
4068406,"gate_40",38,TRUE,FALSE
4068538,"gate_40",80,TRUE,TRUE
4068564,"gate_30",16,FALSE,FALSE
4068620,"gate_30",129,TRUE,FALSE
4068657,"gate_30",4,FALSE,TRUE
4068660,"gate_40",8,FALSE,TRUE
4068692,"gate_30",7,FALSE,FALSE
4068698,"gate_30",15,TRUE,FALSE
4068711,"gate_40",152,TRUE,FALSE
4068781,"gate_30",143,TRUE,TRUE
4068821,"gate_40",5,FALSE,FALSE
4068950,"gate_40",1,FALSE,FALSE
4069212,"gate_30",4,TRUE,FALSE
4069449,"gate_30",2,FALSE,FALSE
4069551,"gate_40",6,FALSE,FALSE
4069765,"gate_40",19,FALSE,FALSE
4070231,"gate_30",0,FALSE,FALSE
4070377,"gate_40",186,TRUE,TRUE
4070848,"gate_30",1,FALSE,FALSE
4070921,"gate_40",27,FALSE,FALSE
4071032,"gate_40",0,FALSE,FALSE
4071083,"gate_30",8,TRUE,FALSE
4071354,"gate_30",4,TRUE,FALSE
4071369,"gate_30",88,TRUE,FALSE
4071398,"gate_30",21,FALSE,FALSE
4071404,"gate_30",5,FALSE,FALSE
4071423,"gate_30",3,FALSE,FALSE
4071626,"gate_30",71,TRUE,FALSE
4071628,"gate_30",144,TRUE,TRUE
4071705,"gate_30",122,TRUE,FALSE
4071935,"gate_40",7,FALSE,FALSE
4072089,"gate_40",4,FALSE,FALSE
4072120,"gate_40",9,TRUE,FALSE
4072187,"gate_30",41,FALSE,FALSE
4072645,"gate_40",2,FALSE,FALSE
4072697,"gate_30",14,FALSE,FALSE
4072790,"gate_30",27,TRUE,FALSE
4072834,"gate_30",8,FALSE,FALSE
4072860,"gate_30",11,FALSE,FALSE
4072953,"gate_40",35,TRUE,FALSE
4073010,"gate_30",92,TRUE,TRUE
4073096,"gate_40",79,TRUE,FALSE
4073106,"gate_40",38,FALSE,TRUE
4073340,"gate_40",0,FALSE,FALSE
4073368,"gate_30",46,TRUE,FALSE
4073382,"gate_40",13,TRUE,FALSE
4073681,"gate_40",31,TRUE,TRUE
4073695,"gate_30",12,TRUE,FALSE
4073773,"gate_30",4,FALSE,FALSE
4073857,"gate_40",8,FALSE,FALSE
4074082,"gate_30",18,TRUE,FALSE
4074195,"gate_30",3,FALSE,FALSE
4074460,"gate_40",5,TRUE,FALSE
4074650,"gate_40",8,FALSE,FALSE
4074682,"gate_30",389,FALSE,TRUE
4074703,"gate_30",9,FALSE,FALSE
4074730,"gate_40",31,TRUE,FALSE
4074760,"gate_30",25,TRUE,FALSE
4074774,"gate_40",158,TRUE,TRUE
4074836,"gate_40",18,TRUE,FALSE
4075044,"gate_40",254,TRUE,TRUE
4075243,"gate_30",161,TRUE,TRUE
4075283,"gate_30",147,TRUE,TRUE
4075306,"gate_40",19,TRUE,FALSE
4075333,"gate_30",6,FALSE,FALSE
4075559,"gate_40",3,FALSE,FALSE
4075659,"gate_40",23,TRUE,FALSE
4075821,"gate_40",0,FALSE,FALSE
4075841,"gate_30",0,FALSE,FALSE
4075888,"gate_40",62,TRUE,FALSE
4075930,"gate_40",12,TRUE,FALSE
4076052,"gate_40",13,FALSE,FALSE
4076241,"gate_30",4,FALSE,TRUE
4076629,"gate_40",17,TRUE,FALSE
4076674,"gate_40",4,FALSE,FALSE
4076729,"gate_30",3,FALSE,FALSE
4076814,"gate_30",41,FALSE,FALSE
4076924,"gate_30",0,FALSE,FALSE
4076936,"gate_30",7,FALSE,FALSE
4076946,"gate_30",17,TRUE,FALSE
4077070,"gate_40",124,TRUE,FALSE
4077089,"gate_40",17,FALSE,FALSE
4077105,"gate_30",49,TRUE,FALSE
4077166,"gate_40",4,FALSE,FALSE
4077227,"gate_40",1,FALSE,FALSE
4077445,"gate_40",4,FALSE,FALSE
4077499,"gate_30",2,FALSE,FALSE
4077687,"gate_30",108,TRUE,TRUE
4077886,"gate_30",15,FALSE,FALSE
4078121,"gate_30",7,FALSE,FALSE
4078319,"gate_40",50,TRUE,FALSE
4078331,"gate_40",17,FALSE,FALSE
4078451,"gate_40",12,FALSE,FALSE
4078566,"gate_30",1,FALSE,FALSE
4078580,"gate_30",43,TRUE,FALSE
4078608,"gate_40",12,FALSE,FALSE
4078621,"gate_30",43,TRUE,FALSE
4078840,"gate_30",27,TRUE,FALSE
4078909,"gate_30",4,FALSE,FALSE
4079133,"gate_30",30,FALSE,FALSE
4079202,"gate_40",16,FALSE,FALSE
4079252,"gate_40",50,TRUE,TRUE
4079456,"gate_30",43,FALSE,FALSE
4079511,"gate_30",21,TRUE,FALSE
4079655,"gate_40",1,FALSE,FALSE
4079666,"gate_30",10,TRUE,FALSE
4080018,"gate_40",18,FALSE,FALSE
4080040,"gate_30",75,FALSE,TRUE
4080086,"gate_30",18,FALSE,FALSE
4080131,"gate_40",8,FALSE,FALSE
4080150,"gate_40",11,TRUE,FALSE
4080327,"gate_40",9,FALSE,FALSE
4080340,"gate_30",6,FALSE,FALSE
4080728,"gate_30",25,FALSE,FALSE
4080761,"gate_40",200,TRUE,TRUE
4081031,"gate_40",875,TRUE,TRUE
4081209,"gate_30",10,FALSE,FALSE
4081214,"gate_30",7,FALSE,FALSE
4081600,"gate_30",58,TRUE,FALSE
4081619,"gate_40",19,FALSE,FALSE
4081632,"gate_30",6,FALSE,FALSE
4081655,"gate_40",9,TRUE,FALSE
4081823,"gate_30",28,TRUE,FALSE
4082020,"gate_30",40,TRUE,FALSE
4082318,"gate_40",1,FALSE,FALSE
4082369,"gate_30",2,FALSE,FALSE
4082463,"gate_40",12,FALSE,TRUE
4082486,"gate_30",74,TRUE,FALSE
4082711,"gate_40",2,FALSE,FALSE
4082763,"gate_40",8,FALSE,FALSE
4082800,"gate_30",23,FALSE,TRUE
4082865,"gate_40",3,FALSE,FALSE
4083388,"gate_30",5,FALSE,FALSE
4083412,"gate_40",13,FALSE,FALSE
4083458,"gate_40",4,TRUE,FALSE
4083519,"gate_40",77,TRUE,TRUE
4083853,"gate_30",11,FALSE,FALSE
4084263,"gate_40",2,FALSE,FALSE
4084290,"gate_40",109,TRUE,TRUE
4084453,"gate_30",16,FALSE,FALSE
4084510,"gate_40",6,TRUE,FALSE
4084685,"gate_30",40,TRUE,FALSE
4085031,"gate_40",5,FALSE,FALSE
4085048,"gate_40",256,TRUE,TRUE
4085089,"gate_30",157,TRUE,FALSE
4085133,"gate_30",128,TRUE,TRUE
4085147,"gate_40",26,TRUE,FALSE
4085167,"gate_30",106,TRUE,TRUE
4085309,"gate_40",0,FALSE,FALSE
4085383,"gate_30",2,FALSE,FALSE
4085385,"gate_30",140,TRUE,TRUE
4085495,"gate_30",33,FALSE,FALSE
4086249,"gate_30",57,FALSE,FALSE
4086315,"gate_40",20,TRUE,FALSE
4086334,"gate_40",33,FALSE,FALSE
4086368,"gate_40",8,FALSE,FALSE
4086536,"gate_30",254,TRUE,FALSE
4086934,"gate_30",320,TRUE,TRUE
4087012,"gate_30",10,TRUE,FALSE
4087155,"gate_30",19,FALSE,TRUE
4087157,"gate_40",10,FALSE,FALSE
4087216,"gate_40",22,FALSE,FALSE
4087320,"gate_40",17,TRUE,FALSE
4087564,"gate_30",44,FALSE,FALSE
4087647,"gate_40",2,FALSE,FALSE
4087674,"gate_30",201,TRUE,FALSE
4087699,"gate_30",1,FALSE,FALSE
4087744,"gate_30",6,FALSE,FALSE
4087782,"gate_30",5,FALSE,FALSE
4088052,"gate_40",44,TRUE,FALSE
4088080,"gate_40",140,TRUE,FALSE
4088198,"gate_40",37,FALSE,FALSE
4088233,"gate_40",92,TRUE,FALSE
4088337,"gate_40",80,TRUE,FALSE
4088368,"gate_30",203,TRUE,TRUE
4088480,"gate_30",1,FALSE,FALSE
4088725,"gate_40",245,TRUE,TRUE
4088753,"gate_30",17,TRUE,FALSE
4088759,"gate_30",134,TRUE,TRUE
4088927,"gate_40",4,FALSE,FALSE
4089010,"gate_40",7,FALSE,FALSE
4089079,"gate_40",87,TRUE,TRUE
4089126,"gate_40",8,FALSE,FALSE
4089189,"gate_30",7,TRUE,FALSE
4089231,"gate_30",96,TRUE,TRUE
4089251,"gate_30",26,TRUE,FALSE
4089587,"gate_40",19,TRUE,FALSE
4089676,"gate_30",106,TRUE,FALSE
4089901,"gate_30",1,FALSE,FALSE
4090016,"gate_40",78,TRUE,FALSE
4090139,"gate_30",33,TRUE,FALSE
4090246,"gate_40",2124,TRUE,TRUE
4090296,"gate_40",607,TRUE,TRUE
4090440,"gate_40",6,FALSE,FALSE
4090480,"gate_40",1,FALSE,FALSE
4090589,"gate_40",4,FALSE,FALSE
4090609,"gate_40",5,FALSE,FALSE
4090612,"gate_40",3,FALSE,FALSE
4091051,"gate_30",42,TRUE,FALSE
4091068,"gate_40",3,FALSE,FALSE
4091225,"gate_40",29,TRUE,FALSE
4091322,"gate_40",165,TRUE,TRUE
4091414,"gate_30",3,FALSE,FALSE
4091493,"gate_30",23,FALSE,FALSE
4091604,"gate_40",5,FALSE,FALSE
4091620,"gate_30",0,FALSE,FALSE
4091634,"gate_40",5,FALSE,FALSE
4091638,"gate_30",11,FALSE,FALSE
4091687,"gate_30",2,FALSE,FALSE
4092015,"gate_30",52,TRUE,TRUE
4092128,"gate_30",1,FALSE,FALSE
4092162,"gate_40",18,FALSE,FALSE
4092304,"gate_40",33,TRUE,FALSE
4092306,"gate_30",33,TRUE,FALSE
4092398,"gate_30",0,FALSE,FALSE
4092444,"gate_30",27,TRUE,FALSE
4092583,"gate_30",3,FALSE,FALSE
4092835,"gate_30",23,FALSE,FALSE
4092932,"gate_30",13,TRUE,FALSE
4092962,"gate_30",40,TRUE,FALSE
4093021,"gate_40",20,FALSE,FALSE
4093207,"gate_40",21,FALSE,FALSE
4093284,"gate_40",0,FALSE,FALSE
4093390,"gate_30",172,TRUE,TRUE
4093448,"gate_40",30,FALSE,FALSE
4093729,"gate_40",4,FALSE,FALSE
4093966,"gate_40",1,FALSE,FALSE
4093994,"gate_30",11,FALSE,TRUE
4093998,"gate_40",0,FALSE,FALSE
4094008,"gate_40",10,TRUE,FALSE
4094441,"gate_40",3,FALSE,FALSE
4094457,"gate_30",8,FALSE,FALSE
4094471,"gate_30",0,FALSE,FALSE
4094552,"gate_30",10,FALSE,FALSE
4094793,"gate_40",19,FALSE,FALSE
4094831,"gate_30",11,TRUE,FALSE
4094876,"gate_30",119,FALSE,TRUE
4094882,"gate_30",25,TRUE,FALSE
4095131,"gate_30",30,TRUE,FALSE
4095166,"gate_30",26,FALSE,FALSE
4095187,"gate_40",17,TRUE,FALSE
4095313,"gate_40",38,FALSE,FALSE
4095317,"gate_30",6,FALSE,FALSE
4095399,"gate_40",1,FALSE,FALSE
4095547,"gate_40",5,FALSE,FALSE
4095661,"gate_30",67,TRUE,FALSE
4095667,"gate_30",14,TRUE,FALSE
4095698,"gate_30",71,TRUE,TRUE
4095855,"gate_30",4,FALSE,FALSE
4095927,"gate_40",87,TRUE,FALSE
4095966,"gate_30",3,FALSE,FALSE
4096084,"gate_40",11,FALSE,FALSE
4096192,"gate_30",14,TRUE,FALSE
4096341,"gate_30",21,TRUE,FALSE
4096780,"gate_40",14,FALSE,FALSE
4096789,"gate_30",2,FALSE,FALSE
4097198,"gate_40",1,FALSE,FALSE
4097203,"gate_40",3,FALSE,FALSE
4097327,"gate_40",17,FALSE,FALSE
4097329,"gate_30",12,FALSE,FALSE
4097386,"gate_40",1,FALSE,FALSE
4097387,"gate_30",1,FALSE,FALSE
4097528,"gate_40",11,TRUE,FALSE
4097896,"gate_40",14,TRUE,TRUE
4097956,"gate_30",13,FALSE,FALSE
4098126,"gate_30",0,FALSE,FALSE
4098348,"gate_30",2,FALSE,FALSE
4098378,"gate_40",41,FALSE,FALSE
4098456,"gate_40",20,FALSE,FALSE
4098501,"gate_30",29,TRUE,FALSE
4098570,"gate_40",1,FALSE,FALSE
4098625,"gate_30",3,FALSE,FALSE
4098668,"gate_40",525,TRUE,TRUE
4099074,"gate_40",44,TRUE,FALSE
4099244,"gate_40",59,TRUE,FALSE
4099258,"gate_30",1,FALSE,FALSE
4099392,"gate_40",74,FALSE,FALSE
4099437,"gate_30",1,FALSE,FALSE
4099456,"gate_30",47,FALSE,FALSE
4099509,"gate_40",15,TRUE,FALSE
4099711,"gate_40",17,TRUE,TRUE
4099741,"gate_40",10,TRUE,FALSE
4099792,"gate_40",37,TRUE,FALSE
4100433,"gate_30",84,TRUE,FALSE
4100704,"gate_40",95,TRUE,TRUE
4100843,"gate_40",4,TRUE,FALSE
4100868,"gate_30",10,TRUE,FALSE
4100900,"gate_40",139,TRUE,FALSE
4100944,"gate_40",2,FALSE,FALSE
4100958,"gate_30",40,TRUE,FALSE
4101312,"gate_30",27,TRUE,FALSE
4101389,"gate_40",4,FALSE,FALSE
4101472,"gate_40",3,TRUE,TRUE
4101593,"gate_40",20,TRUE,FALSE
4101624,"gate_30",88,TRUE,FALSE
4101717,"gate_30",15,FALSE,FALSE
4101861,"gate_40",74,TRUE,TRUE
4101889,"gate_40",7,TRUE,FALSE
4101979,"gate_30",166,TRUE,TRUE
4102016,"gate_40",20,TRUE,FALSE
4102248,"gate_30",76,TRUE,FALSE
4102350,"gate_40",51,TRUE,FALSE
4102425,"gate_40",28,FALSE,FALSE
4102512,"gate_30",24,FALSE,TRUE
4102514,"gate_40",18,FALSE,FALSE
4102649,"gate_30",8,TRUE,FALSE
4102701,"gate_40",52,TRUE,FALSE
4102873,"gate_30",7,FALSE,FALSE
4102896,"gate_40",2,FALSE,FALSE
4102930,"gate_40",801,TRUE,TRUE
4102953,"gate_40",4,FALSE,FALSE
4103073,"gate_30",137,TRUE,TRUE
4103154,"gate_30",39,TRUE,FALSE
4103323,"gate_40",16,FALSE,FALSE
4103678,"gate_40",186,TRUE,TRUE
4103692,"gate_40",10,TRUE,FALSE
4103701,"gate_30",6,TRUE,TRUE
4103742,"gate_30",74,TRUE,TRUE
4103904,"gate_30",126,TRUE,FALSE
4104003,"gate_30",17,FALSE,FALSE
4104102,"gate_30",8,FALSE,FALSE
4104110,"gate_40",331,TRUE,TRUE
4104135,"gate_30",63,FALSE,TRUE
4104413,"gate_30",1,FALSE,FALSE
4104508,"gate_40",86,FALSE,FALSE
4104569,"gate_40",2,FALSE,FALSE
4104616,"gate_40",48,TRUE,FALSE
4104695,"gate_30",17,FALSE,FALSE
4104809,"gate_30",62,TRUE,FALSE
4104901,"gate_30",4,FALSE,FALSE
4104977,"gate_30",13,FALSE,FALSE
4105027,"gate_40",4,FALSE,FALSE
4105110,"gate_40",227,TRUE,TRUE
4105207,"gate_40",46,TRUE,FALSE
4105288,"gate_40",0,FALSE,FALSE
4105296,"gate_40",37,TRUE,FALSE
4105308,"gate_30",127,TRUE,TRUE
4105339,"gate_30",26,FALSE,FALSE
4105635,"gate_30",0,FALSE,FALSE
4105641,"gate_40",5,FALSE,FALSE
4105649,"gate_40",4,FALSE,FALSE
4105683,"gate_40",17,FALSE,FALSE
4105755,"gate_40",8,FALSE,FALSE
4105897,"gate_30",5,FALSE,FALSE
4105905,"gate_40",1,FALSE,FALSE
