"userid","version","sum_gamerounds","retention_1","retention_7"
4105949,"gate_30",34,FALSE,FALSE
4106044,"gate_40",103,TRUE,FALSE
4106141,"gate_40",157,TRUE,TRUE
4106158,"gate_30",2,FALSE,FALSE
4106505,"gate_40",1,FALSE,FALSE
4106663,"gate_40",40,TRUE,FALSE
4106693,"gate_30",3,TRUE,FALSE
4106745,"gate_30",2,FALSE,FALSE
4106790,"gate_40",5,FALSE,FALSE
4107038,"gate_30",31,TRUE,FALSE
4107146,"gate_30",85,TRUE,FALSE
4107191,"gate_40",21,TRUE,FALSE
4107329,"gate_40",6,FALSE,FALSE
4107344,"gate_30",2,FALSE,FALSE
4107389,"gate_40",40,TRUE,FALSE
4107625,"gate_30",49,TRUE,FALSE
4107699,"gate_30",1,FALSE,FALSE
4107756,"gate_30",92,FALSE,FALSE
4107763,"gate_40",19,TRUE,FALSE
4107782,"gate_40",35,TRUE,TRUE
4107815,"gate_30",4,FALSE,FALSE
4108123,"gate_40",60,TRUE,TRUE
4108330,"gate_30",3,FALSE,FALSE
4108400,"gate_40",7,FALSE,FALSE
4108574,"gate_30",1,FALSE,FALSE
4108616,"gate_30",18,TRUE,FALSE
4108628,"gate_30",51,TRUE,FALSE
4108685,"gate_40",7,FALSE,FALSE
4108687,"gate_40",3,FALSE,FALSE
4108752,"gate_40",2,FALSE,FALSE
4108767,"gate_30",31,FALSE,FALSE
4108846,"gate_30",6,FALSE,FALSE
4109035,"gate_30",21,TRUE,TRUE
4109054,"gate_30",7,FALSE,FALSE
4109284,"gate_40",4,FALSE,FALSE
4109341,"gate_30",35,FALSE,FALSE
4109536,"gate_30",22,TRUE,FALSE
4109625,"gate_30",1,FALSE,FALSE
4109712,"gate_40",2,FALSE,FALSE
4109754,"gate_30",2,FALSE,FALSE
4110295,"gate_40",1,FALSE,FALSE
4110300,"gate_30",22,TRUE,FALSE
4110420,"gate_30",15,FALSE,FALSE
4110668,"gate_40",1,FALSE,FALSE
4110890,"gate_30",0,FALSE,FALSE
4110910,"gate_30",1,FALSE,FALSE
4110970,"gate_30",63,FALSE,TRUE
4111127,"gate_40",29,FALSE,FALSE
4111141,"gate_30",22,FALSE,FALSE
4111320,"gate_40",42,TRUE,FALSE
4111331,"gate_40",20,TRUE,FALSE
4111344,"gate_40",101,TRUE,FALSE
4111412,"gate_40",77,FALSE,TRUE
4111523,"gate_40",3,FALSE,FALSE
4111962,"gate_40",19,TRUE,FALSE
4112079,"gate_40",15,TRUE,FALSE
4112275,"gate_40",52,FALSE,FALSE
4112384,"gate_40",3,FALSE,FALSE
4112437,"gate_30",0,FALSE,FALSE
4112511,"gate_40",10,FALSE,FALSE
4112594,"gate_40",2,FALSE,FALSE
4112626,"gate_40",12,TRUE,FALSE
4112686,"gate_30",99,TRUE,FALSE
4112748,"gate_30",60,TRUE,TRUE
4112798,"gate_40",3,FALSE,FALSE
4112845,"gate_30",4,FALSE,FALSE
4112886,"gate_40",15,TRUE,FALSE
4112910,"gate_40",2,FALSE,FALSE
4113120,"gate_40",42,TRUE,FALSE
4113216,"gate_40",0,FALSE,FALSE
4113225,"gate_40",2,FALSE,FALSE
4113295,"gate_30",17,TRUE,FALSE
4113380,"gate_30",14,TRUE,FALSE
4113435,"gate_30",13,FALSE,FALSE
4113490,"gate_40",31,TRUE,FALSE
4113599,"gate_40",43,FALSE,FALSE
4113608,"gate_30",12,FALSE,TRUE
4113663,"gate_30",1,FALSE,FALSE
4113783,"gate_40",16,TRUE,FALSE
4113795,"gate_30",21,FALSE,FALSE
4113875,"gate_40",48,TRUE,FALSE
4113982,"gate_30",29,FALSE,FALSE
4114013,"gate_40",342,TRUE,TRUE
4114624,"gate_40",0,FALSE,FALSE
4114631,"gate_40",59,TRUE,TRUE
4114656,"gate_30",4,FALSE,FALSE
4114745,"gate_40",12,FALSE,FALSE
4114830,"gate_40",2,FALSE,FALSE
4114837,"gate_40",52,TRUE,FALSE
4114855,"gate_40",56,TRUE,FALSE
4114886,"gate_30",10,FALSE,FALSE
4115049,"gate_40",26,TRUE,FALSE
4115239,"gate_30",6,FALSE,FALSE
4115296,"gate_30",12,FALSE,FALSE
4115349,"gate_30",16,TRUE,FALSE
4115427,"gate_40",23,TRUE,FALSE
4115622,"gate_30",5,TRUE,TRUE
4115644,"gate_40",1,FALSE,FALSE
4115772,"gate_30",23,FALSE,FALSE
4115862,"gate_40",37,TRUE,FALSE
4115994,"gate_30",3,FALSE,FALSE
4116247,"gate_30",177,TRUE,TRUE
4116263,"gate_30",15,TRUE,FALSE
4116303,"gate_40",2,FALSE,FALSE
4116397,"gate_30",24,TRUE,TRUE
4116399,"gate_30",2,FALSE,FALSE
4116464,"gate_40",2,FALSE,FALSE
4116580,"gate_40",21,TRUE,FALSE
4116794,"gate_30",36,TRUE,FALSE
4117187,"gate_40",19,TRUE,FALSE
4117304,"gate_30",4,FALSE,FALSE
4117334,"gate_30",78,TRUE,TRUE
4117459,"gate_40",85,TRUE,FALSE
4117484,"gate_40",10,TRUE,FALSE
4117486,"gate_40",0,FALSE,FALSE
4117537,"gate_30",6,FALSE,TRUE
4117557,"gate_30",1,FALSE,FALSE
4117576,"gate_40",8,TRUE,FALSE
4117634,"gate_30",25,TRUE,FALSE
4117656,"gate_40",16,TRUE,FALSE
4117768,"gate_40",42,TRUE,FALSE
4117840,"gate_40",4,FALSE,FALSE
4117864,"gate_40",219,TRUE,FALSE
4118159,"gate_30",20,TRUE,FALSE
4118199,"gate_40",324,FALSE,TRUE
4118277,"gate_40",46,FALSE,FALSE
4118316,"gate_30",55,TRUE,FALSE
4118353,"gate_30",16,FALSE,FALSE
4118372,"gate_30",13,FALSE,FALSE
4118601,"gate_30",2,FALSE,FALSE
4118618,"gate_40",194,TRUE,TRUE
4118668,"gate_40",48,TRUE,FALSE
4118941,"gate_30",5,FALSE,FALSE
4119062,"gate_30",18,TRUE,FALSE
4119073,"gate_40",1,FALSE,FALSE
4119121,"gate_30",251,TRUE,TRUE
4119425,"gate_40",50,TRUE,FALSE
4119605,"gate_40",2,FALSE,FALSE
4119818,"gate_40",3,FALSE,FALSE
4119824,"gate_40",63,TRUE,FALSE
4120097,"gate_40",18,FALSE,FALSE
4120260,"gate_40",5,FALSE,FALSE
4120311,"gate_40",75,TRUE,FALSE
4120681,"gate_40",10,TRUE,FALSE
4120832,"gate_40",0,FALSE,FALSE
4120966,"gate_40",0,FALSE,FALSE
4121372,"gate_30",12,TRUE,FALSE
4121429,"gate_30",2,FALSE,FALSE
4121481,"gate_30",88,TRUE,FALSE
4121680,"gate_40",37,FALSE,FALSE
4121716,"gate_30",15,FALSE,FALSE
4121720,"gate_30",25,TRUE,FALSE
4121863,"gate_40",31,TRUE,FALSE
4121965,"gate_30",65,TRUE,FALSE
4121979,"gate_40",87,FALSE,TRUE
4122064,"gate_40",27,FALSE,FALSE
4122123,"gate_40",2,FALSE,FALSE
4122214,"gate_30",4,FALSE,FALSE
4122330,"gate_30",0,FALSE,FALSE
4122353,"gate_40",19,FALSE,TRUE
4122508,"gate_30",8,FALSE,FALSE
4122786,"gate_30",17,FALSE,FALSE
4122839,"gate_40",7,FALSE,FALSE
4123348,"gate_30",5,FALSE,FALSE
4123675,"gate_40",9,FALSE,FALSE
4123828,"gate_40",0,FALSE,FALSE
4123906,"gate_40",1,FALSE,FALSE
4123913,"gate_30",43,TRUE,TRUE
4124082,"gate_30",160,TRUE,FALSE
4124135,"gate_30",208,TRUE,TRUE
4124172,"gate_40",46,TRUE,FALSE
4124327,"gate_30",1,FALSE,FALSE
4124361,"gate_40",29,TRUE,TRUE
4124482,"gate_30",341,TRUE,TRUE
4124660,"gate_30",24,TRUE,FALSE
4124817,"gate_30",14,FALSE,FALSE
4125232,"gate_30",68,TRUE,TRUE
4125313,"gate_30",113,TRUE,TRUE
4125396,"gate_40",38,TRUE,FALSE
4125502,"gate_30",13,FALSE,FALSE
4125668,"gate_40",31,FALSE,FALSE
4126021,"gate_40",0,FALSE,FALSE
4126032,"gate_40",2,FALSE,FALSE
4126167,"gate_30",41,TRUE,FALSE
4126316,"gate_40",46,TRUE,FALSE
4126410,"gate_40",470,TRUE,TRUE
4126458,"gate_40",13,FALSE,FALSE
4126583,"gate_40",7,FALSE,FALSE
4126595,"gate_40",19,FALSE,TRUE
4126799,"gate_30",1,FALSE,FALSE
4126930,"gate_40",0,FALSE,FALSE
4126948,"gate_40",4,FALSE,FALSE
4126966,"gate_30",37,TRUE,FALSE
4127022,"gate_30",6,FALSE,FALSE
4127104,"gate_30",30,TRUE,FALSE
4127356,"gate_30",4,TRUE,FALSE
4127405,"gate_40",933,TRUE,TRUE
4127517,"gate_40",156,TRUE,FALSE
4127599,"gate_30",61,TRUE,FALSE
4127619,"gate_40",5,FALSE,FALSE
4128038,"gate_30",14,TRUE,FALSE
4128083,"gate_40",28,TRUE,FALSE
4128496,"gate_30",16,FALSE,FALSE
4128572,"gate_40",8,TRUE,FALSE
4128728,"gate_40",1,FALSE,FALSE
4128835,"gate_40",103,TRUE,TRUE
4128839,"gate_30",50,TRUE,FALSE
4128844,"gate_30",12,TRUE,FALSE
4128957,"gate_30",14,FALSE,FALSE
4129014,"gate_40",15,FALSE,TRUE
4129084,"gate_30",0,FALSE,FALSE
4129106,"gate_30",1,FALSE,FALSE
4129208,"gate_30",4,FALSE,FALSE
4129273,"gate_40",3,FALSE,FALSE
4129428,"gate_40",13,FALSE,FALSE
4129463,"gate_30",46,TRUE,FALSE
4129466,"gate_40",54,FALSE,FALSE
4129492,"gate_30",6,TRUE,FALSE
4129561,"gate_40",7,FALSE,FALSE
4129578,"gate_40",7,TRUE,FALSE
4129697,"gate_30",11,FALSE,FALSE
4129745,"gate_30",12,FALSE,FALSE
4129853,"gate_30",30,TRUE,FALSE
4130091,"gate_40",20,FALSE,FALSE
4130092,"gate_30",19,FALSE,FALSE
4130166,"gate_40",855,TRUE,TRUE
4130219,"gate_30",7,FALSE,FALSE
4130270,"gate_40",53,TRUE,FALSE
4130340,"gate_40",11,FALSE,FALSE
4130415,"gate_30",19,FALSE,FALSE
4130508,"gate_40",5,FALSE,FALSE
4130810,"gate_40",9,FALSE,FALSE
4130980,"gate_30",1,FALSE,FALSE
4131002,"gate_30",72,TRUE,FALSE
4131256,"gate_30",5,FALSE,FALSE
4131372,"gate_30",4,FALSE,FALSE
4131395,"gate_40",445,TRUE,TRUE
4131721,"gate_40",66,TRUE,FALSE
4131749,"gate_40",182,TRUE,TRUE
4131794,"gate_40",1,FALSE,FALSE
4131805,"gate_40",64,TRUE,FALSE
4132018,"gate_40",21,TRUE,FALSE
4132134,"gate_40",1,FALSE,FALSE
4132210,"gate_40",37,FALSE,FALSE
4132228,"gate_30",455,FALSE,FALSE
4132238,"gate_40",0,FALSE,FALSE
4132249,"gate_30",50,FALSE,FALSE
4132309,"gate_40",21,TRUE,FALSE
4132370,"gate_30",8,FALSE,FALSE
4132512,"gate_30",24,FALSE,FALSE
4132565,"gate_40",12,TRUE,FALSE
4132663,"gate_30",69,TRUE,TRUE
4132682,"gate_30",26,TRUE,FALSE
4132687,"gate_40",28,TRUE,FALSE
4132817,"gate_30",59,TRUE,TRUE
4133070,"gate_40",226,TRUE,TRUE
4133182,"gate_40",6,FALSE,FALSE
4133476,"gate_30",2,FALSE,FALSE
4133515,"gate_40",0,FALSE,FALSE
4133527,"gate_40",33,TRUE,FALSE
4133707,"gate_40",2,FALSE,FALSE
4133759,"gate_40",85,TRUE,FALSE
4133856,"gate_40",6,FALSE,FALSE
4133959,"gate_30",9,FALSE,FALSE
4133992,"gate_30",1,FALSE,FALSE
4134144,"gate_30",36,FALSE,TRUE
4134213,"gate_30",2,FALSE,FALSE
4134416,"gate_40",12,FALSE,FALSE
4134592,"gate_40",13,FALSE,FALSE
4134656,"gate_30",1,FALSE,FALSE
4134850,"gate_30",32,TRUE,FALSE
4134904,"gate_40",82,FALSE,FALSE
4134907,"gate_40",5,FALSE,FALSE
4135188,"gate_40",21,FALSE,FALSE
4135318,"gate_40",1,FALSE,FALSE
4135419,"gate_30",1,FALSE,FALSE
4135447,"gate_30",18,FALSE,FALSE
4135509,"gate_30",19,FALSE,FALSE
4135543,"gate_30",1,FALSE,FALSE
4135776,"gate_30",8,TRUE,FALSE
4135904,"gate_40",5,FALSE,FALSE
4136619,"gate_40",287,TRUE,TRUE
4136822,"gate_30",9,TRUE,FALSE
4136867,"gate_40",353,TRUE,FALSE
4136974,"gate_40",7,FALSE,FALSE
4137057,"gate_30",144,TRUE,FALSE
4137122,"gate_30",7,FALSE,FALSE
4137146,"gate_30",173,TRUE,TRUE
4137298,"gate_30",4,FALSE,FALSE
4137788,"gate_30",10,FALSE,FALSE
4137884,"gate_40",31,FALSE,TRUE
4138031,"gate_30",2,FALSE,FALSE
4138249,"gate_30",71,TRUE,FALSE
4138421,"gate_40",1,FALSE,FALSE
4138506,"gate_40",3,FALSE,FALSE
4138590,"gate_40",0,FALSE,FALSE
4138707,"gate_30",0,FALSE,FALSE
4138715,"gate_30",12,FALSE,FALSE
4138878,"gate_40",4,FALSE,FALSE
4138970,"gate_40",20,TRUE,FALSE
4138994,"gate_40",24,FALSE,FALSE
4139126,"gate_40",14,FALSE,FALSE
4139193,"gate_30",28,TRUE,FALSE
4139384,"gate_40",2,FALSE,FALSE
4139629,"gate_40",33,FALSE,FALSE
4139634,"gate_30",2,FALSE,FALSE
4139927,"gate_40",51,TRUE,FALSE
4140046,"gate_30",4,TRUE,FALSE
4140094,"gate_30",24,TRUE,FALSE
4140157,"gate_40",17,FALSE,FALSE
4140235,"gate_40",1,FALSE,FALSE
4140246,"gate_30",1,FALSE,FALSE
4140435,"gate_40",14,FALSE,FALSE
4140484,"gate_40",14,TRUE,FALSE
4140642,"gate_40",104,TRUE,FALSE
4140761,"gate_40",0,FALSE,FALSE
4140915,"gate_40",5,FALSE,FALSE
4141081,"gate_30",641,TRUE,TRUE
4141114,"gate_40",37,TRUE,TRUE
4141124,"gate_40",248,TRUE,FALSE
4141132,"gate_40",14,FALSE,FALSE
4141183,"gate_30",18,FALSE,FALSE
4141195,"gate_40",1,FALSE,FALSE
4141359,"gate_30",42,TRUE,FALSE
4141437,"gate_30",29,TRUE,FALSE
4141496,"gate_40",19,FALSE,FALSE
4141720,"gate_40",3,FALSE,TRUE
4141783,"gate_30",10,TRUE,FALSE
4141947,"gate_40",42,TRUE,TRUE
4142219,"gate_30",11,FALSE,TRUE
4142347,"gate_30",47,TRUE,FALSE
4142396,"gate_30",4,FALSE,FALSE
4142409,"gate_40",73,TRUE,FALSE
4142440,"gate_30",1,FALSE,FALSE
4142471,"gate_30",1,FALSE,FALSE
4142726,"gate_40",42,FALSE,TRUE
4142806,"gate_40",5,TRUE,FALSE
4142947,"gate_40",229,TRUE,FALSE
4143228,"gate_30",41,FALSE,TRUE
4143320,"gate_30",0,FALSE,FALSE
4143330,"gate_40",61,FALSE,FALSE
4143447,"gate_40",53,TRUE,FALSE
4143475,"gate_40",1,FALSE,FALSE
4143652,"gate_30",147,TRUE,TRUE
4143836,"gate_40",17,FALSE,FALSE
4143895,"gate_40",3,FALSE,FALSE
4144057,"gate_40",12,TRUE,FALSE
4144105,"gate_40",45,TRUE,FALSE
4144156,"gate_40",89,FALSE,TRUE
4144342,"gate_30",254,TRUE,FALSE
4144440,"gate_30",28,FALSE,FALSE
4144538,"gate_40",5,FALSE,FALSE
4144708,"gate_30",100,TRUE,TRUE
4145117,"gate_40",0,FALSE,FALSE
4145212,"gate_40",6,FALSE,FALSE
4145249,"gate_30",38,TRUE,FALSE
4145332,"gate_40",30,TRUE,FALSE
4145432,"gate_40",8,FALSE,FALSE
4145757,"gate_30",139,FALSE,TRUE
4145786,"gate_40",307,TRUE,TRUE
4145917,"gate_40",14,FALSE,FALSE
4146020,"gate_40",37,TRUE,FALSE
4146167,"gate_40",69,TRUE,TRUE
4146598,"gate_30",25,FALSE,FALSE
4146613,"gate_40",14,TRUE,FALSE
4146743,"gate_40",15,FALSE,FALSE
4146994,"gate_30",28,TRUE,TRUE
4147149,"gate_30",178,TRUE,TRUE
4147219,"gate_30",35,TRUE,FALSE
4147249,"gate_30",214,TRUE,TRUE
4147432,"gate_30",56,TRUE,FALSE
4147574,"gate_40",10,FALSE,FALSE
4147763,"gate_30",37,FALSE,FALSE
4147857,"gate_30",9,FALSE,FALSE
4148001,"gate_40",412,TRUE,TRUE
4148148,"gate_30",5,FALSE,FALSE
4148220,"gate_40",52,TRUE,TRUE
4148248,"gate_30",0,FALSE,FALSE
4148256,"gate_40",40,TRUE,FALSE
4148276,"gate_40",50,TRUE,TRUE
4148321,"gate_40",0,FALSE,FALSE
4148413,"gate_40",1,FALSE,FALSE
4148475,"gate_30",4,FALSE,FALSE
4148677,"gate_30",1,FALSE,FALSE
4148801,"gate_40",0,FALSE,FALSE
4148899,"gate_30",46,TRUE,TRUE
4149101,"gate_30",4,FALSE,FALSE
4149226,"gate_30",5,FALSE,FALSE
4149432,"gate_30",66,TRUE,FALSE
4149631,"gate_30",4,FALSE,FALSE
4149635,"gate_40",20,TRUE,FALSE
4149711,"gate_30",4,TRUE,FALSE
4149870,"gate_40",0,FALSE,FALSE
4149942,"gate_30",41,TRUE,TRUE
4149965,"gate_40",12,FALSE,FALSE
4150207,"gate_30",12,FALSE,TRUE
4150282,"gate_40",34,FALSE,FALSE
4150310,"gate_30",50,TRUE,FALSE
4150429,"gate_40",19,TRUE,FALSE
4150490,"gate_40",3,FALSE,FALSE
4150569,"gate_40",12,FALSE,FALSE
4150653,"gate_40",3,FALSE,FALSE
4150739,"gate_40",3,FALSE,FALSE
4150800,"gate_30",50,TRUE,FALSE
4150822,"gate_40",78,TRUE,FALSE
4150919,"gate_40",10,FALSE,FALSE
4151144,"gate_30",214,TRUE,TRUE
4151614,"gate_40",54,TRUE,FALSE
4151687,"gate_40",67,TRUE,FALSE
4151867,"gate_40",30,FALSE,FALSE
4151871,"gate_40",49,FALSE,FALSE
4151899,"gate_40",246,FALSE,TRUE
4151999,"gate_30",20,TRUE,FALSE
4152006,"gate_30",183,TRUE,FALSE
4152120,"gate_30",53,TRUE,FALSE
4152178,"gate_30",0,FALSE,FALSE
4152223,"gate_40",8,FALSE,FALSE
4152261,"gate_40",54,FALSE,TRUE
4152286,"gate_40",344,TRUE,FALSE
4152290,"gate_40",3,FALSE,FALSE
4152525,"gate_30",15,FALSE,FALSE
4152590,"gate_40",89,TRUE,FALSE
4152682,"gate_30",40,TRUE,FALSE
4152864,"gate_40",32,FALSE,FALSE
4152941,"gate_30",60,TRUE,FALSE
4153013,"gate_40",624,TRUE,TRUE
4153070,"gate_30",16,TRUE,FALSE
4153114,"gate_40",6,FALSE,FALSE
4153141,"gate_30",17,FALSE,FALSE
4153174,"gate_40",82,TRUE,FALSE
4153215,"gate_40",5,FALSE,FALSE
4153261,"gate_30",5,FALSE,FALSE
4153286,"gate_30",11,FALSE,FALSE
4153321,"gate_40",19,FALSE,TRUE
4153359,"gate_40",6,FALSE,FALSE
4153398,"gate_30",35,FALSE,FALSE
4153499,"gate_30",39,TRUE,FALSE
4153878,"gate_40",17,FALSE,FALSE
4154018,"gate_40",149,TRUE,FALSE
4154034,"gate_30",203,TRUE,TRUE
4154270,"gate_30",30,TRUE,FALSE
4154337,"gate_40",0,FALSE,FALSE
4154785,"gate_40",13,FALSE,FALSE
4155222,"gate_40",1,FALSE,FALSE
4155319,"gate_40",33,TRUE,FALSE
4155446,"gate_30",4,FALSE,FALSE
4155861,"gate_30",6,FALSE,FALSE
4155898,"gate_40",7,TRUE,FALSE
4155900,"gate_30",5,FALSE,FALSE
4156013,"gate_30",5,FALSE,FALSE
4156032,"gate_30",115,TRUE,FALSE
4156102,"gate_30",5,FALSE,FALSE
4156272,"gate_40",26,FALSE,FALSE
4156289,"gate_40",6,FALSE,FALSE
4156292,"gate_30",111,TRUE,TRUE
4156534,"gate_30",130,FALSE,TRUE
4156626,"gate_40",4,FALSE,FALSE
4156627,"gate_30",49,FALSE,FALSE
4156698,"gate_30",55,FALSE,FALSE
4156821,"gate_40",68,TRUE,FALSE
4156905,"gate_30",1,FALSE,FALSE
4156918,"gate_30",5,FALSE,FALSE
4156960,"gate_30",14,TRUE,FALSE
4157132,"gate_30",38,TRUE,FALSE
4157137,"gate_40",3,FALSE,FALSE
4157343,"gate_30",3,FALSE,FALSE
4157383,"gate_40",5,FALSE,FALSE
4157403,"gate_30",14,FALSE,FALSE
4157520,"gate_40",0,FALSE,FALSE
4157626,"gate_40",10,FALSE,FALSE
4157779,"gate_40",8,FALSE,FALSE
4157800,"gate_40",18,TRUE,FALSE
4157886,"gate_40",15,FALSE,FALSE
4157968,"gate_40",45,TRUE,FALSE
4157979,"gate_30",1,FALSE,FALSE
4158042,"gate_40",24,TRUE,FALSE
4158122,"gate_30",23,TRUE,TRUE
4158163,"gate_40",184,TRUE,TRUE
4158330,"gate_30",24,FALSE,FALSE
4158361,"gate_40",109,TRUE,FALSE
4158369,"gate_40",112,TRUE,FALSE
4158462,"gate_40",35,FALSE,FALSE
4158549,"gate_40",15,FALSE,FALSE
4158771,"gate_30",6,FALSE,FALSE
4158963,"gate_30",7,FALSE,FALSE
4159066,"gate_40",36,TRUE,TRUE
4159164,"gate_30",51,TRUE,FALSE
4159165,"gate_40",23,TRUE,TRUE
4159329,"gate_30",19,FALSE,FALSE
4159420,"gate_30",8,FALSE,FALSE
4159429,"gate_30",101,TRUE,FALSE
4159463,"gate_40",35,TRUE,FALSE
4159530,"gate_40",54,TRUE,FALSE
4159537,"gate_30",13,FALSE,FALSE
4159599,"gate_30",77,TRUE,TRUE
4159876,"gate_30",3,FALSE,FALSE
4159913,"gate_40",1,FALSE,FALSE
4159933,"gate_40",12,TRUE,FALSE
4159977,"gate_30",29,TRUE,FALSE
4160188,"gate_30",1,FALSE,FALSE
4160232,"gate_30",1,FALSE,FALSE
4160285,"gate_30",261,TRUE,TRUE
4160350,"gate_30",13,FALSE,FALSE
4160365,"gate_40",7,FALSE,FALSE
4160505,"gate_30",200,TRUE,TRUE
4160560,"gate_40",23,FALSE,FALSE
4160702,"gate_40",372,TRUE,TRUE
4160790,"gate_40",55,TRUE,FALSE
4161016,"gate_30",10,TRUE,FALSE
4161022,"gate_30",65,FALSE,FALSE
4161054,"gate_30",21,TRUE,FALSE
4161057,"gate_30",9,FALSE,FALSE
4161137,"gate_30",380,TRUE,FALSE
4161157,"gate_40",3,FALSE,TRUE
4161281,"gate_30",55,TRUE,FALSE
4161328,"gate_30",34,TRUE,FALSE
4161496,"gate_40",125,TRUE,FALSE
4161500,"gate_40",16,TRUE,FALSE
4161519,"gate_40",490,TRUE,TRUE
4161611,"gate_40",144,TRUE,FALSE
4161784,"gate_40",6,FALSE,FALSE
4161990,"gate_30",2,FALSE,FALSE
4162040,"gate_40",2,FALSE,FALSE
4162187,"gate_30",51,FALSE,FALSE
4162318,"gate_30",7,TRUE,FALSE
4162389,"gate_40",0,FALSE,FALSE
4162512,"gate_40",438,TRUE,TRUE
4162614,"gate_30",19,FALSE,FALSE
4162683,"gate_30",27,TRUE,FALSE
4162781,"gate_40",53,TRUE,FALSE
4162808,"gate_40",19,TRUE,FALSE
4162884,"gate_40",5,FALSE,FALSE
4163116,"gate_30",2,FALSE,FALSE
4163181,"gate_40",56,FALSE,TRUE
4163237,"gate_40",4,FALSE,FALSE
4163250,"gate_30",46,FALSE,TRUE
4163274,"gate_30",3,FALSE,FALSE
4163299,"gate_30",5,FALSE,FALSE
4163432,"gate_30",11,TRUE,FALSE
4163532,"gate_30",15,FALSE,FALSE
4163641,"gate_30",103,TRUE,FALSE
4163746,"gate_40",12,FALSE,FALSE
4163880,"gate_30",106,TRUE,TRUE
4163950,"gate_40",8,FALSE,FALSE
4164134,"gate_40",34,FALSE,FALSE
4164144,"gate_30",6,FALSE,FALSE
4164228,"gate_30",69,TRUE,FALSE
4164487,"gate_40",0,FALSE,FALSE
4164499,"gate_30",94,TRUE,TRUE
4164728,"gate_40",11,TRUE,FALSE
4164763,"gate_40",4,FALSE,FALSE
4164897,"gate_40",9,FALSE,FALSE
4164905,"gate_40",217,TRUE,TRUE
4164992,"gate_30",259,TRUE,TRUE
4165228,"gate_40",13,FALSE,FALSE
4165284,"gate_40",0,FALSE,FALSE
4165515,"gate_30",3,FALSE,FALSE
4165872,"gate_40",1,FALSE,FALSE
4165936,"gate_40",31,TRUE,FALSE
4165945,"gate_40",8,TRUE,FALSE
4166123,"gate_30",182,TRUE,TRUE
4166282,"gate_40",11,FALSE,FALSE
4166293,"gate_30",99,TRUE,FALSE
4166400,"gate_40",70,TRUE,FALSE
4166408,"gate_40",51,TRUE,FALSE
4166453,"gate_30",259,TRUE,TRUE
4166569,"gate_40",42,TRUE,FALSE
4166691,"gate_40",1,FALSE,FALSE
4166796,"gate_40",69,TRUE,FALSE
4166935,"gate_30",4,FALSE,FALSE
4166941,"gate_40",12,TRUE,FALSE
4166950,"gate_30",122,FALSE,TRUE
4167135,"gate_40",6,FALSE,FALSE
4167262,"gate_40",6,FALSE,FALSE
4167339,"gate_30",0,FALSE,FALSE
4167491,"gate_30",55,TRUE,FALSE
4167534,"gate_30",1,FALSE,FALSE
4167810,"gate_30",11,FALSE,FALSE
4167945,"gate_30",0,FALSE,FALSE
4168025,"gate_40",21,FALSE,FALSE
4168106,"gate_40",6,TRUE,FALSE
4168153,"gate_30",174,TRUE,TRUE
4168251,"gate_30",60,TRUE,TRUE
4168273,"gate_30",1,FALSE,FALSE
4168425,"gate_30",15,FALSE,FALSE
4168477,"gate_40",75,FALSE,TRUE
4168499,"gate_40",66,FALSE,FALSE
4168812,"gate_30",617,TRUE,TRUE
4169206,"gate_30",8,TRUE,FALSE
4169317,"gate_30",11,FALSE,FALSE
4169318,"gate_30",37,TRUE,FALSE
4169377,"gate_40",3,FALSE,FALSE
4169384,"gate_30",27,TRUE,FALSE
4169823,"gate_30",49,TRUE,FALSE
4169834,"gate_30",38,FALSE,TRUE
4169987,"gate_30",95,TRUE,TRUE
4170009,"gate_30",3,FALSE,FALSE
4170057,"gate_40",18,FALSE,TRUE
4170063,"gate_30",44,TRUE,TRUE
4170446,"gate_40",19,FALSE,TRUE
4170456,"gate_30",112,TRUE,TRUE
4170634,"gate_30",260,TRUE,TRUE
4170760,"gate_40",14,FALSE,FALSE
