"userid","version","sum_gamerounds","retention_1","retention_7"
4170797,"gate_40",2,FALSE,FALSE
4171120,"gate_30",123,TRUE,FALSE
4171186,"gate_40",6,FALSE,FALSE
4171446,"gate_40",89,TRUE,FALSE
4171479,"gate_30",14,TRUE,FALSE
4171705,"gate_40",24,FALSE,FALSE
4171832,"gate_30",0,FALSE,FALSE
4171898,"gate_30",3,FALSE,FALSE
4171901,"gate_30",200,TRUE,FALSE
4172111,"gate_30",22,FALSE,FALSE
4172154,"gate_40",87,TRUE,FALSE
4172306,"gate_40",19,TRUE,FALSE
4172434,"gate_40",83,FALSE,FALSE
4172475,"gate_30",513,TRUE,TRUE
4172602,"gate_40",12,FALSE,FALSE
4172673,"gate_30",15,FALSE,FALSE
4172819,"gate_40",76,TRUE,FALSE
4172849,"gate_40",0,FALSE,FALSE
4172881,"gate_30",2,FALSE,FALSE
4173161,"gate_40",139,TRUE,FALSE
4173240,"gate_30",7,FALSE,FALSE
4173402,"gate_30",4,FALSE,FALSE
4173510,"gate_40",22,TRUE,FALSE
4173573,"gate_30",418,TRUE,TRUE
4173691,"gate_40",51,FALSE,FALSE
4173725,"gate_30",17,TRUE,TRUE
4173859,"gate_40",7,TRUE,FALSE
4173966,"gate_30",1,FALSE,FALSE
4173989,"gate_40",80,TRUE,FALSE
4174127,"gate_40",34,FALSE,FALSE
4174165,"gate_40",88,FALSE,TRUE
4174249,"gate_30",22,FALSE,FALSE
4174411,"gate_30",21,TRUE,FALSE
4174580,"gate_40",263,TRUE,TRUE
4174645,"gate_30",36,TRUE,FALSE
4174669,"gate_30",4,FALSE,FALSE
4175374,"gate_40",5,FALSE,FALSE
4175436,"gate_40",8,FALSE,FALSE
4175576,"gate_30",33,TRUE,FALSE
4175669,"gate_30",1,FALSE,FALSE
4175728,"gate_40",198,FALSE,FALSE
4175810,"gate_40",6,FALSE,FALSE
4175812,"gate_30",60,TRUE,FALSE
4175904,"gate_30",19,TRUE,FALSE
4176062,"gate_40",29,TRUE,FALSE
4176281,"gate_30",89,TRUE,FALSE
4176293,"gate_30",33,FALSE,FALSE
4176376,"gate_30",355,TRUE,TRUE
4176489,"gate_30",5,FALSE,FALSE
4176613,"gate_30",105,TRUE,FALSE
4176747,"gate_40",10,TRUE,FALSE
4176764,"gate_30",25,FALSE,TRUE
4176832,"gate_30",22,FALSE,FALSE
4176893,"gate_40",0,FALSE,FALSE
4176981,"gate_30",128,TRUE,FALSE
4177058,"gate_30",67,TRUE,FALSE
4177364,"gate_30",25,TRUE,TRUE
4177414,"gate_30",142,TRUE,TRUE
4177539,"gate_40",86,TRUE,TRUE
4178019,"gate_40",74,TRUE,FALSE
4178029,"gate_40",2,FALSE,FALSE
4178032,"gate_40",206,TRUE,FALSE
4178205,"gate_30",89,FALSE,TRUE
4178346,"gate_30",605,TRUE,TRUE
4178461,"gate_30",158,TRUE,FALSE
4178553,"gate_40",523,TRUE,TRUE
4178572,"gate_30",33,FALSE,FALSE
4178627,"gate_30",61,TRUE,FALSE
4178692,"gate_40",61,FALSE,FALSE
4178826,"gate_30",5,FALSE,FALSE
4178854,"gate_30",16,FALSE,FALSE
4178861,"gate_40",43,FALSE,FALSE
4178868,"gate_40",103,TRUE,FALSE
4178909,"gate_40",21,TRUE,FALSE
4179074,"gate_30",222,TRUE,FALSE
4179130,"gate_40",20,FALSE,FALSE
4179175,"gate_40",95,TRUE,TRUE
4179200,"gate_40",1,FALSE,FALSE
4179215,"gate_30",7,FALSE,FALSE
4179292,"gate_40",188,TRUE,FALSE
4179328,"gate_30",1,FALSE,FALSE
4179462,"gate_30",2,FALSE,FALSE
4179506,"gate_30",143,FALSE,TRUE
4179615,"gate_30",9,FALSE,FALSE
4179729,"gate_40",244,TRUE,TRUE
4179856,"gate_30",116,TRUE,TRUE
4179947,"gate_30",4,FALSE,FALSE
4179980,"gate_40",440,TRUE,TRUE
4180011,"gate_30",25,FALSE,FALSE
4180070,"gate_40",45,FALSE,TRUE
4180190,"gate_40",4,FALSE,FALSE
4180221,"gate_40",2,FALSE,FALSE
4180300,"gate_30",8,FALSE,FALSE
4180414,"gate_30",1,FALSE,FALSE
4180522,"gate_40",0,FALSE,FALSE
4180684,"gate_40",11,TRUE,FALSE
4180998,"gate_30",0,FALSE,FALSE
4181166,"gate_40",369,TRUE,TRUE
4181191,"gate_30",21,FALSE,FALSE
4181383,"gate_40",3,FALSE,FALSE
4181498,"gate_40",6,FALSE,FALSE
4181572,"gate_30",109,TRUE,FALSE
4181958,"gate_40",8,FALSE,FALSE
4182094,"gate_30",238,TRUE,TRUE
4182153,"gate_30",22,FALSE,FALSE
4182175,"gate_40",9,TRUE,FALSE
4182311,"gate_40",14,TRUE,FALSE
4182626,"gate_30",24,FALSE,FALSE
4182649,"gate_40",44,TRUE,FALSE
4182684,"gate_40",14,TRUE,FALSE
4182700,"gate_40",54,TRUE,FALSE
4182737,"gate_40",23,TRUE,FALSE
4182815,"gate_30",53,TRUE,FALSE
4182896,"gate_40",1,FALSE,FALSE
4183081,"gate_30",76,TRUE,TRUE
4183228,"gate_30",37,TRUE,FALSE
4183292,"gate_30",37,TRUE,TRUE
4183382,"gate_40",2,FALSE,FALSE
4183413,"gate_40",1,FALSE,FALSE
4183443,"gate_40",43,TRUE,TRUE
4183908,"gate_40",5,FALSE,FALSE
4184190,"gate_40",148,TRUE,TRUE
4184324,"gate_40",348,TRUE,TRUE
4184341,"gate_40",9,FALSE,FALSE
4184363,"gate_30",62,TRUE,FALSE
4184404,"gate_30",4,FALSE,FALSE
4184476,"gate_30",81,TRUE,FALSE
4184553,"gate_40",34,TRUE,FALSE
4184610,"gate_40",8,FALSE,FALSE
4184679,"gate_40",475,TRUE,TRUE
4184785,"gate_40",17,TRUE,FALSE
4184789,"gate_40",210,TRUE,TRUE
4184879,"gate_40",2,FALSE,FALSE
4184887,"gate_40",1,FALSE,FALSE
4184908,"gate_30",431,TRUE,TRUE
4185138,"gate_30",4,FALSE,FALSE
4185278,"gate_30",28,TRUE,FALSE
4185448,"gate_40",39,TRUE,FALSE
4185817,"gate_40",8,FALSE,FALSE
4185892,"gate_30",17,FALSE,FALSE
4185933,"gate_40",13,FALSE,FALSE
4185958,"gate_40",9,FALSE,FALSE
4185999,"gate_30",24,TRUE,FALSE
4186081,"gate_40",0,FALSE,FALSE
4186142,"gate_30",13,TRUE,TRUE
4186186,"gate_40",22,TRUE,FALSE
4186232,"gate_40",23,FALSE,FALSE
4186426,"gate_40",2,FALSE,FALSE
4186545,"gate_40",7,TRUE,FALSE
4186743,"gate_30",42,TRUE,FALSE
4186746,"gate_30",25,FALSE,FALSE
4187020,"gate_30",13,TRUE,FALSE
4187080,"gate_30",6,FALSE,FALSE
4187411,"gate_40",1,FALSE,FALSE
4187484,"gate_30",18,FALSE,FALSE
4187572,"gate_40",3,FALSE,FALSE
4187672,"gate_30",1,FALSE,FALSE
4187779,"gate_40",11,TRUE,FALSE
4187950,"gate_40",20,FALSE,TRUE
4188286,"gate_40",23,FALSE,FALSE
4188480,"gate_30",1,FALSE,FALSE
4188543,"gate_30",9,FALSE,FALSE
4188687,"gate_40",27,FALSE,FALSE
4188813,"gate_30",103,TRUE,FALSE
4189201,"gate_40",2,FALSE,FALSE
4189349,"gate_40",26,FALSE,FALSE
4189497,"gate_30",13,FALSE,FALSE
4189640,"gate_40",6,FALSE,FALSE
4189657,"gate_30",142,TRUE,TRUE
4189820,"gate_40",1,FALSE,FALSE
4189834,"gate_30",4,FALSE,FALSE
4190027,"gate_40",6,FALSE,FALSE
4190056,"gate_30",12,TRUE,FALSE
4190134,"gate_40",24,FALSE,FALSE
4190522,"gate_40",7,FALSE,FALSE
4190562,"gate_30",6,TRUE,TRUE
4190617,"gate_40",16,TRUE,FALSE
4190768,"gate_30",14,FALSE,TRUE
4190855,"gate_30",14,FALSE,FALSE
4190929,"gate_30",1,FALSE,FALSE
4190937,"gate_40",51,TRUE,FALSE
4191270,"gate_30",25,FALSE,TRUE
4191421,"gate_30",47,FALSE,FALSE
4191771,"gate_40",14,TRUE,FALSE
4191903,"gate_30",30,TRUE,FALSE
4192021,"gate_30",32,TRUE,FALSE
4192094,"gate_40",499,TRUE,TRUE
4192173,"gate_30",21,FALSE,FALSE
4192306,"gate_30",17,TRUE,FALSE
4192477,"gate_40",6,FALSE,FALSE
4192492,"gate_40",96,TRUE,FALSE
4192558,"gate_40",5,TRUE,TRUE
4192578,"gate_30",176,TRUE,FALSE
4192708,"gate_30",0,FALSE,FALSE
4192825,"gate_40",75,TRUE,TRUE
4192974,"gate_30",11,TRUE,FALSE
4192986,"gate_40",1,FALSE,FALSE
4193097,"gate_40",20,FALSE,FALSE
4193140,"gate_40",0,FALSE,FALSE
4193207,"gate_40",61,TRUE,TRUE
4193584,"gate_40",66,FALSE,FALSE
4193610,"gate_40",5,FALSE,FALSE
4193617,"gate_30",4,FALSE,FALSE
4193793,"gate_30",14,FALSE,FALSE
4194271,"gate_30",9,FALSE,FALSE
4194436,"gate_30",6,TRUE,FALSE
4194474,"gate_40",8,TRUE,FALSE
4194478,"gate_30",55,TRUE,TRUE
4194651,"gate_30",2,FALSE,FALSE
4194722,"gate_40",1,FALSE,FALSE
4194794,"gate_40",68,TRUE,FALSE
4194841,"gate_40",90,TRUE,TRUE
4194870,"gate_30",35,TRUE,TRUE
4194928,"gate_40",17,FALSE,FALSE
4195032,"gate_40",17,TRUE,FALSE
4195140,"gate_30",7,FALSE,FALSE
4195161,"gate_40",1,FALSE,FALSE
4195244,"gate_30",394,TRUE,TRUE
4195306,"gate_40",41,TRUE,FALSE
4195335,"gate_40",3,FALSE,FALSE
4195580,"gate_30",16,TRUE,FALSE
4195664,"gate_40",7,FALSE,FALSE
4195957,"gate_40",2,FALSE,FALSE
4195963,"gate_30",13,FALSE,FALSE
4195990,"gate_30",2,FALSE,FALSE
4196110,"gate_40",20,FALSE,FALSE
4196228,"gate_40",96,TRUE,FALSE
4196315,"gate_30",71,TRUE,FALSE
4196525,"gate_30",0,FALSE,FALSE
4196630,"gate_40",94,TRUE,FALSE
4196689,"gate_40",4,FALSE,FALSE
4196901,"gate_30",0,FALSE,FALSE
4196913,"gate_30",22,TRUE,FALSE
4196961,"gate_30",14,FALSE,FALSE
4197078,"gate_40",25,TRUE,FALSE
4197123,"gate_40",69,TRUE,FALSE
4197394,"gate_40",78,TRUE,FALSE
4197513,"gate_40",3,FALSE,FALSE
4197737,"gate_40",1,FALSE,FALSE
4197854,"gate_40",1,FALSE,FALSE
4198111,"gate_40",250,FALSE,FALSE
4198237,"gate_40",4,FALSE,FALSE
4198298,"gate_30",72,TRUE,TRUE
4198486,"gate_40",13,FALSE,FALSE
4198499,"gate_30",31,FALSE,FALSE
4198604,"gate_40",26,FALSE,FALSE
4198627,"gate_30",1,FALSE,FALSE
4198821,"gate_30",17,TRUE,FALSE
4198962,"gate_30",114,TRUE,TRUE
4199012,"gate_30",56,TRUE,FALSE
4199026,"gate_40",68,TRUE,FALSE
4199035,"gate_30",4,TRUE,FALSE
4199231,"gate_30",120,FALSE,FALSE
4199496,"gate_40",7,FALSE,FALSE
4199504,"gate_40",1,FALSE,FALSE
4199510,"gate_30",1,FALSE,FALSE
4199678,"gate_30",11,FALSE,FALSE
4199853,"gate_40",6,FALSE,FALSE
4199866,"gate_30",124,TRUE,FALSE
4199968,"gate_30",4,FALSE,FALSE
4200032,"gate_30",3,FALSE,FALSE
4200219,"gate_30",71,TRUE,FALSE
4200309,"gate_40",1,FALSE,FALSE
4200317,"gate_40",13,FALSE,FALSE
4200841,"gate_40",15,FALSE,FALSE
4200856,"gate_30",226,TRUE,FALSE
4200893,"gate_40",59,TRUE,FALSE
4200897,"gate_40",4,FALSE,FALSE
4201056,"gate_30",44,FALSE,FALSE
4201152,"gate_40",27,TRUE,FALSE
4201177,"gate_30",10,TRUE,FALSE
4201291,"gate_30",0,FALSE,FALSE
4201390,"gate_40",6,FALSE,FALSE
4201496,"gate_40",5,FALSE,FALSE
4201628,"gate_30",49,TRUE,TRUE
4201668,"gate_30",148,FALSE,FALSE
4201794,"gate_40",1,FALSE,FALSE
4201922,"gate_40",43,TRUE,FALSE
4201934,"gate_40",13,TRUE,FALSE
4201940,"gate_30",17,FALSE,FALSE
4201962,"gate_40",2,FALSE,FALSE
4202028,"gate_30",14,TRUE,FALSE
4202184,"gate_30",150,TRUE,TRUE
4202538,"gate_30",19,FALSE,FALSE
4202566,"gate_40",62,FALSE,TRUE
4202691,"gate_30",139,TRUE,FALSE
4202758,"gate_30",76,FALSE,FALSE
4202910,"gate_40",55,TRUE,TRUE
4203002,"gate_40",0,FALSE,FALSE
4203204,"gate_40",12,FALSE,FALSE
4203292,"gate_40",10,FALSE,FALSE
4203882,"gate_40",2,FALSE,FALSE
4203999,"gate_30",26,TRUE,TRUE
4204003,"gate_30",10,TRUE,FALSE
4204219,"gate_40",116,TRUE,FALSE
4204369,"gate_30",4,FALSE,FALSE
4204440,"gate_40",79,TRUE,TRUE
4204457,"gate_40",181,TRUE,TRUE
4204459,"gate_40",1,FALSE,FALSE
4204701,"gate_40",5,FALSE,FALSE
4204734,"gate_40",0,FALSE,FALSE
4204748,"gate_40",63,TRUE,FALSE
4204852,"gate_40",15,FALSE,FALSE
4204855,"gate_30",268,TRUE,FALSE
4204866,"gate_30",10,TRUE,FALSE
4204894,"gate_30",1,FALSE,FALSE
4204925,"gate_40",2,FALSE,FALSE
4204954,"gate_40",52,TRUE,FALSE
4204989,"gate_40",2,FALSE,FALSE
4205150,"gate_40",86,TRUE,TRUE
4205290,"gate_30",309,TRUE,TRUE
4205307,"gate_40",44,TRUE,TRUE
4205326,"gate_40",3,TRUE,FALSE
4205580,"gate_30",7,FALSE,FALSE
4205638,"gate_30",0,FALSE,FALSE
4205809,"gate_30",185,TRUE,FALSE
4205850,"gate_30",114,TRUE,FALSE
4206144,"gate_30",18,FALSE,FALSE
4206235,"gate_40",3,FALSE,FALSE
4206311,"gate_40",109,TRUE,TRUE
4206464,"gate_30",163,FALSE,TRUE
4206662,"gate_30",13,FALSE,FALSE
4206844,"gate_30",6,FALSE,FALSE
4207124,"gate_40",0,FALSE,FALSE
4207144,"gate_30",4,FALSE,FALSE
4207169,"gate_30",29,TRUE,FALSE
4207174,"gate_30",30,FALSE,FALSE
4207213,"gate_30",152,TRUE,TRUE
4207270,"gate_40",110,TRUE,FALSE
4207391,"gate_40",1,FALSE,FALSE
4207523,"gate_30",11,FALSE,FALSE
4207596,"gate_30",346,TRUE,TRUE
4207633,"gate_40",67,TRUE,TRUE
4207701,"gate_40",61,TRUE,FALSE
4207827,"gate_40",40,FALSE,FALSE
4207835,"gate_40",51,TRUE,TRUE
4208050,"gate_40",14,FALSE,FALSE
4208337,"gate_30",43,FALSE,FALSE
4208448,"gate_30",126,TRUE,FALSE
4208544,"gate_30",12,TRUE,FALSE
4208558,"gate_40",14,TRUE,FALSE
4208788,"gate_40",106,TRUE,FALSE
4208819,"gate_40",45,TRUE,FALSE
4208873,"gate_40",23,FALSE,FALSE
4209174,"gate_40",1,FALSE,FALSE
4209195,"gate_30",29,TRUE,FALSE
4209213,"gate_40",11,FALSE,FALSE
4209366,"gate_30",24,TRUE,FALSE
4209401,"gate_40",2,FALSE,FALSE
4209447,"gate_30",27,TRUE,FALSE
4209584,"gate_30",38,TRUE,FALSE
4209667,"gate_40",15,FALSE,FALSE
4209677,"gate_40",0,FALSE,FALSE
4209753,"gate_40",8,FALSE,FALSE
4209760,"gate_30",77,TRUE,TRUE
4209793,"gate_30",5,FALSE,FALSE
4209983,"gate_30",1,FALSE,FALSE
4210019,"gate_40",3,FALSE,FALSE
4210219,"gate_40",37,FALSE,FALSE
4210306,"gate_40",223,FALSE,TRUE
4210344,"gate_40",27,TRUE,FALSE
4210447,"gate_40",3,FALSE,FALSE
4210498,"gate_40",20,TRUE,FALSE
4210540,"gate_40",4,FALSE,FALSE
4210737,"gate_40",8,TRUE,FALSE
4210745,"gate_30",49,TRUE,FALSE
4210827,"gate_40",32,TRUE,FALSE
4210863,"gate_40",36,TRUE,FALSE
4211141,"gate_40",45,TRUE,FALSE
4211197,"gate_30",135,TRUE,TRUE
4211236,"gate_40",28,TRUE,FALSE
4211411,"gate_30",12,FALSE,FALSE
4211884,"gate_30",169,TRUE,TRUE
4211977,"gate_30",39,TRUE,FALSE
4212128,"gate_40",493,TRUE,TRUE
4212232,"gate_40",10,FALSE,FALSE
4212377,"gate_30",196,TRUE,FALSE
4212383,"gate_30",0,FALSE,FALSE
4212385,"gate_30",122,TRUE,FALSE
4212419,"gate_40",268,TRUE,TRUE
4212763,"gate_30",24,TRUE,FALSE
4212835,"gate_40",25,FALSE,FALSE
4212858,"gate_40",9,FALSE,FALSE
4213228,"gate_30",3,FALSE,FALSE
4213410,"gate_30",24,TRUE,FALSE
4213548,"gate_30",13,FALSE,FALSE
4213656,"gate_30",179,TRUE,FALSE
4213683,"gate_40",6,FALSE,FALSE
4213751,"gate_30",11,FALSE,FALSE
4213794,"gate_40",13,FALSE,FALSE
4213909,"gate_40",15,FALSE,FALSE
4213923,"gate_40",17,FALSE,FALSE
4213938,"gate_40",271,TRUE,TRUE
4214011,"gate_40",0,FALSE,FALSE
4214013,"gate_40",2,FALSE,FALSE
4214182,"gate_40",40,TRUE,FALSE
4214259,"gate_40",223,TRUE,TRUE
4214306,"gate_30",16,TRUE,FALSE
4214369,"gate_40",5,FALSE,FALSE
4214398,"gate_30",3,FALSE,FALSE
4214481,"gate_40",160,TRUE,FALSE
4214482,"gate_30",14,FALSE,FALSE
4214572,"gate_40",6,FALSE,FALSE
4214589,"gate_30",9,FALSE,FALSE
4214726,"gate_40",6,FALSE,FALSE
4215082,"gate_40",31,FALSE,FALSE
4215113,"gate_40",14,TRUE,FALSE
4215405,"gate_40",258,TRUE,TRUE
4215694,"gate_30",5,FALSE,FALSE
4215723,"gate_40",0,FALSE,FALSE
4215736,"gate_30",5,FALSE,FALSE
4215928,"gate_30",87,TRUE,FALSE
4215976,"gate_40",17,TRUE,FALSE
4216096,"gate_40",21,TRUE,FALSE
4216207,"gate_40",165,TRUE,FALSE
4216341,"gate_40",1,FALSE,FALSE
4216392,"gate_40",1,FALSE,FALSE
4216502,"gate_30",294,TRUE,TRUE
4216560,"gate_40",6,FALSE,FALSE
4217124,"gate_40",8,FALSE,FALSE
4217141,"gate_30",6,FALSE,FALSE
4217152,"gate_40",159,FALSE,TRUE
4217608,"gate_40",14,FALSE,FALSE
4217615,"gate_40",5,FALSE,FALSE
4217925,"gate_30",1,FALSE,FALSE
4217929,"gate_40",7,FALSE,FALSE
4218123,"gate_30",17,TRUE,FALSE
4218259,"gate_30",37,TRUE,FALSE
4218296,"gate_30",39,TRUE,FALSE
4218496,"gate_40",83,TRUE,TRUE
4218581,"gate_40",47,FALSE,FALSE
4218675,"gate_30",255,TRUE,TRUE
4218735,"gate_30",4,FALSE,FALSE
4218745,"gate_30",4,FALSE,FALSE
4219058,"gate_40",0,FALSE,FALSE
4219219,"gate_30",91,TRUE,FALSE
4219313,"gate_40",4,FALSE,FALSE
4219407,"gate_40",13,FALSE,FALSE
4219556,"gate_40",1,FALSE,FALSE
4220032,"gate_30",9,FALSE,FALSE
4220054,"gate_30",48,TRUE,TRUE
4220309,"gate_40",43,FALSE,FALSE
4220558,"gate_40",13,FALSE,FALSE
4220878,"gate_30",172,TRUE,FALSE
4221162,"gate_30",0,FALSE,FALSE
4221206,"gate_30",21,FALSE,FALSE
4221328,"gate_40",196,TRUE,TRUE
4221600,"gate_30",0,FALSE,FALSE
4221711,"gate_40",14,TRUE,FALSE
4221729,"gate_30",7,FALSE,FALSE
4221865,"gate_40",72,TRUE,FALSE
4221966,"gate_40",12,FALSE,FALSE
4222152,"gate_40",23,TRUE,TRUE
4222179,"gate_40",11,FALSE,TRUE
4222326,"gate_30",2,FALSE,FALSE
4222561,"gate_30",38,FALSE,TRUE
4222935,"gate_30",51,FALSE,TRUE
4222994,"gate_40",29,TRUE,TRUE
4223178,"gate_30",21,TRUE,FALSE
4223191,"gate_30",15,TRUE,FALSE
4223256,"gate_40",26,FALSE,FALSE
4223287,"gate_40",203,TRUE,FALSE
4223404,"gate_30",3,FALSE,FALSE
4223666,"gate_40",29,FALSE,FALSE
4223673,"gate_30",293,TRUE,TRUE
4223770,"gate_30",1,FALSE,FALSE
4223851,"gate_40",0,FALSE,FALSE
4224162,"gate_40",1,FALSE,FALSE
4224390,"gate_30",114,TRUE,FALSE
4224413,"gate_40",48,TRUE,FALSE
4224422,"gate_40",29,FALSE,FALSE
4224513,"gate_40",8,FALSE,FALSE
4224551,"gate_40",26,TRUE,FALSE
4224720,"gate_30",14,TRUE,FALSE
4224933,"gate_30",44,TRUE,FALSE
4225058,"gate_30",1,FALSE,FALSE
4225190,"gate_30",196,TRUE,FALSE
4225264,"gate_40",176,TRUE,FALSE
4225299,"gate_40",46,FALSE,FALSE
4225311,"gate_30",18,FALSE,FALSE
4225395,"gate_30",65,TRUE,TRUE
4225470,"gate_40",18,TRUE,FALSE
4225497,"gate_30",6,TRUE,FALSE
4225549,"gate_40",10,TRUE,FALSE
4225630,"gate_40",19,FALSE,FALSE
4225633,"gate_30",333,TRUE,TRUE
4225634,"gate_40",4,FALSE,FALSE
4225710,"gate_30",19,FALSE,FALSE
4225744,"gate_40",30,FALSE,TRUE
4225869,"gate_30",2,FALSE,FALSE
4225971,"gate_30",13,TRUE,FALSE
4226024,"gate_40",4,FALSE,FALSE
4226198,"gate_40",26,TRUE,FALSE
4226291,"gate_30",1,FALSE,FALSE
4226380,"gate_30",15,FALSE,FALSE
4226454,"gate_40",9,FALSE,FALSE
4226481,"gate_30",33,TRUE,FALSE
4226491,"gate_30",4,FALSE,FALSE
4226600,"gate_30",44,FALSE,FALSE
4226663,"gate_40",5,FALSE,FALSE
4227010,"gate_30",22,FALSE,FALSE
4227088,"gate_40",138,TRUE,TRUE
4227331,"gate_30",2,FALSE,FALSE
4227437,"gate_40",7,FALSE,FALSE
4227451,"gate_30",1,FALSE,FALSE
4227555,"gate_30",141,TRUE,TRUE
4227900,"gate_30",349,TRUE,TRUE
4228208,"gate_40",288,TRUE,FALSE
4228247,"gate_30",5,FALSE,FALSE
4228383,"gate_40",29,FALSE,FALSE
4228595,"gate_40",10,TRUE,FALSE
4228706,"gate_40",4,FALSE,FALSE
4228786,"gate_30",76,TRUE,FALSE
4228814,"gate_30",17,TRUE,FALSE
4228963,"gate_30",171,TRUE,FALSE
4229205,"gate_40",13,TRUE,FALSE
4229246,"gate_30",29,TRUE,FALSE
4229305,"gate_40",67,FALSE,FALSE
4229512,"gate_30",5,FALSE,FALSE
4229539,"gate_30",164,TRUE,TRUE
4229575,"gate_40",2,FALSE,FALSE
4229733,"gate_40",4,FALSE,FALSE
4229918,"gate_30",34,FALSE,FALSE
4230312,"gate_40",8,TRUE,FALSE
4230435,"gate_40",11,TRUE,FALSE
4230788,"gate_40",20,FALSE,FALSE
4230827,"gate_40",23,FALSE,FALSE
4230852,"gate_40",53,TRUE,TRUE
4230953,"gate_30",48,TRUE,FALSE
4231019,"gate_30",76,TRUE,TRUE
4231146,"gate_40",213,TRUE,FALSE
4231157,"gate_40",2,FALSE,FALSE
4231313,"gate_40",94,TRUE,TRUE
4231472,"gate_30",61,FALSE,TRUE
4231753,"gate_30",118,TRUE,TRUE
4231827,"gate_40",17,TRUE,TRUE
4231860,"gate_30",54,TRUE,FALSE
4231906,"gate_30",3,FALSE,FALSE
4231991,"gate_40",8,FALSE,FALSE
4232240,"gate_40",9,FALSE,FALSE
4232262,"gate_40",160,TRUE,TRUE
4232573,"gate_30",100,TRUE,FALSE
4232684,"gate_40",2,FALSE,TRUE
4232773,"gate_40",10,TRUE,FALSE
4232840,"gate_30",12,TRUE,FALSE
4232950,"gate_40",26,TRUE,FALSE
4232973,"gate_30",70,FALSE,TRUE
4233017,"gate_30",27,TRUE,FALSE
4233071,"gate_30",3,FALSE,FALSE
4233101,"gate_30",5,FALSE,FALSE
4233152,"gate_40",95,TRUE,TRUE
4233180,"gate_30",6,FALSE,FALSE
4233181,"gate_30",11,FALSE,FALSE
4233193,"gate_30",22,TRUE,FALSE
4233232,"gate_40",59,TRUE,FALSE
4233273,"gate_40",15,FALSE,FALSE
4233280,"gate_40",2,FALSE,FALSE
4233299,"gate_30",36,TRUE,FALSE
4233308,"gate_40",2,FALSE,FALSE
4233318,"gate_30",346,TRUE,TRUE
4233837,"gate_30",141,TRUE,TRUE
4233919,"gate_40",114,TRUE,FALSE
4233978,"gate_40",20,FALSE,FALSE
4234034,"gate_30",23,FALSE,FALSE
4234159,"gate_40",53,TRUE,FALSE
4234247,"gate_40",0,FALSE,FALSE
4234287,"gate_40",222,TRUE,FALSE
4234442,"gate_40",18,TRUE,FALSE
4234498,"gate_40",10,FALSE,FALSE
4234510,"gate_30",247,TRUE,TRUE
4234530,"gate_30",22,TRUE,TRUE
4234563,"gate_40",18,TRUE,FALSE
4234591,"gate_40",241,TRUE,TRUE
4234686,"gate_40",143,TRUE,TRUE
4234692,"gate_40",26,TRUE,FALSE
4234703,"gate_40",1,FALSE,FALSE
4235007,"gate_30",14,FALSE,FALSE
4235245,"gate_40",16,FALSE,FALSE
4235391,"gate_30",26,FALSE,FALSE
4235556,"gate_40",2,FALSE,TRUE
4235608,"gate_40",3,FALSE,FALSE
4235725,"gate_30",44,TRUE,FALSE
4235872,"gate_30",144,TRUE,TRUE
4236053,"gate_30",12,FALSE,FALSE
4236721,"gate_30",5,FALSE,FALSE
4236763,"gate_40",12,FALSE,FALSE
4236899,"gate_30",91,TRUE,TRUE
4236902,"gate_30",58,TRUE,FALSE
4236913,"gate_40",1,FALSE,FALSE
4237104,"gate_30",11,FALSE,FALSE
4237181,"gate_30",48,FALSE,FALSE
4237342,"gate_30",13,FALSE,FALSE
4237386,"gate_40",19,FALSE,FALSE
4237453,"gate_30",33,TRUE,FALSE
4237810,"gate_40",78,TRUE,FALSE
4237929,"gate_40",10,FALSE,FALSE
4237979,"gate_30",68,TRUE,TRUE
4238000,"gate_40",183,TRUE,FALSE
4238003,"gate_40",19,FALSE,FALSE
4238099,"gate_40",4,FALSE,FALSE
4238200,"gate_40",29,FALSE,FALSE
4238327,"gate_30",2,FALSE,FALSE
