"userid","version","sum_gamerounds","retention_1","retention_7"
4238492,"gate_40",4,FALSE,FALSE
4238618,"gate_30",1,FALSE,FALSE
4238722,"gate_40",6,FALSE,FALSE
4238749,"gate_30",7,FALSE,FALSE
4238862,"gate_30",1,FALSE,FALSE
4238909,"gate_40",63,TRUE,FALSE
4238960,"gate_40",27,TRUE,FALSE
4239233,"gate_40",52,FALSE,FALSE
4239331,"gate_40",10,FALSE,FALSE
4239502,"gate_40",2,FALSE,FALSE
4240113,"gate_30",5,FALSE,FALSE
4240117,"gate_30",4,FALSE,FALSE
4240188,"gate_40",80,TRUE,FALSE
4240366,"gate_30",6,FALSE,FALSE
4240661,"gate_40",18,FALSE,FALSE
4240662,"gate_30",60,TRUE,FALSE
4240812,"gate_40",4,FALSE,FALSE
4240817,"gate_40",10,FALSE,TRUE
4240824,"gate_30",9,FALSE,FALSE
4240997,"gate_40",16,FALSE,FALSE
4241210,"gate_40",79,TRUE,TRUE
4241297,"gate_40",27,FALSE,FALSE
4241376,"gate_30",67,TRUE,TRUE
4241404,"gate_30",2,FALSE,FALSE
4241641,"gate_30",39,TRUE,FALSE
4241656,"gate_30",33,FALSE,FALSE
4241808,"gate_40",2,FALSE,FALSE
4241839,"gate_40",21,TRUE,FALSE
4241891,"gate_30",19,TRUE,FALSE
4242533,"gate_40",13,TRUE,FALSE
4242650,"gate_40",36,TRUE,TRUE
4242660,"gate_30",0,FALSE,FALSE
4242703,"gate_30",16,FALSE,FALSE
4242749,"gate_30",18,FALSE,FALSE
4242834,"gate_40",21,FALSE,FALSE
4242863,"gate_40",228,TRUE,FALSE
4242961,"gate_40",67,FALSE,FALSE
4242963,"gate_40",5,FALSE,FALSE
4243170,"gate_40",0,FALSE,FALSE
4243179,"gate_30",54,FALSE,TRUE
4243255,"gate_30",604,TRUE,TRUE
4243361,"gate_40",88,TRUE,TRUE
4243392,"gate_40",22,TRUE,FALSE
4243427,"gate_30",40,FALSE,FALSE
4243436,"gate_40",109,TRUE,FALSE
4243712,"gate_30",9,TRUE,FALSE
4243730,"gate_30",6,FALSE,FALSE
4243760,"gate_30",135,TRUE,FALSE
4243861,"gate_30",0,FALSE,FALSE
4244019,"gate_30",2,FALSE,FALSE
4244021,"gate_40",45,TRUE,FALSE
4244100,"gate_30",381,TRUE,TRUE
4244281,"gate_30",17,FALSE,FALSE
4244346,"gate_30",5,FALSE,FALSE
4244550,"gate_30",61,TRUE,FALSE
4244610,"gate_40",4,FALSE,FALSE
4244614,"gate_40",198,TRUE,TRUE
4244615,"gate_30",81,TRUE,TRUE
4244699,"gate_40",106,TRUE,TRUE
4244794,"gate_30",245,TRUE,TRUE
4245023,"gate_30",343,TRUE,TRUE
4245114,"gate_40",30,TRUE,FALSE
4245116,"gate_40",15,FALSE,FALSE
4245136,"gate_40",505,TRUE,TRUE
4245217,"gate_40",2,FALSE,FALSE
4245236,"gate_40",244,TRUE,TRUE
4245348,"gate_30",10,FALSE,FALSE
4245645,"gate_30",213,TRUE,TRUE
4245746,"gate_40",18,TRUE,FALSE
4245954,"gate_30",102,FALSE,FALSE
4246019,"gate_30",58,TRUE,FALSE
4246064,"gate_40",173,TRUE,FALSE
4246102,"gate_40",121,TRUE,FALSE
4246106,"gate_40",6,TRUE,FALSE
4246112,"gate_30",123,FALSE,TRUE
4246166,"gate_40",13,FALSE,FALSE
4246219,"gate_40",32,TRUE,FALSE
4246226,"gate_40",45,TRUE,FALSE
4246322,"gate_30",138,TRUE,TRUE
4246430,"gate_30",27,TRUE,FALSE
4246496,"gate_40",7,FALSE,FALSE
4246883,"gate_30",2,FALSE,FALSE
4247091,"gate_30",12,TRUE,FALSE
4247335,"gate_30",3,FALSE,FALSE
4247584,"gate_40",12,FALSE,FALSE
4247688,"gate_30",56,FALSE,FALSE
4247785,"gate_30",30,TRUE,FALSE
4247831,"gate_40",1,FALSE,FALSE
4247851,"gate_40",3,FALSE,FALSE
4248048,"gate_30",170,TRUE,TRUE
4248181,"gate_30",0,FALSE,FALSE
4248337,"gate_30",4,TRUE,FALSE
4248362,"gate_40",3,FALSE,FALSE
4248516,"gate_30",4,TRUE,FALSE
4248527,"gate_30",26,TRUE,FALSE
4248812,"gate_30",12,FALSE,FALSE
4248848,"gate_40",55,FALSE,FALSE
4249072,"gate_40",4,FALSE,FALSE
4249244,"gate_40",2,FALSE,FALSE
4249359,"gate_40",118,TRUE,FALSE
4249656,"gate_30",21,FALSE,FALSE
4249884,"gate_40",17,FALSE,FALSE
4249939,"gate_30",65,FALSE,FALSE
4250153,"gate_30",32,FALSE,FALSE
4250155,"gate_30",1,FALSE,FALSE
4250242,"gate_40",39,TRUE,FALSE
4250286,"gate_40",1,FALSE,FALSE
4250531,"gate_40",18,FALSE,FALSE
4250634,"gate_30",42,TRUE,FALSE
4250968,"gate_40",322,TRUE,TRUE
4250982,"gate_40",64,TRUE,FALSE
4251057,"gate_40",11,TRUE,FALSE
4251186,"gate_30",15,TRUE,FALSE
4251241,"gate_30",1,FALSE,FALSE
4251264,"gate_30",12,FALSE,FALSE
4251414,"gate_30",13,FALSE,FALSE
4251527,"gate_30",28,FALSE,FALSE
4251594,"gate_30",2,FALSE,FALSE
4251670,"gate_30",9,FALSE,FALSE
4251756,"gate_30",1,FALSE,FALSE
4251908,"gate_40",26,FALSE,FALSE
4251916,"gate_40",4,FALSE,FALSE
4251929,"gate_30",58,TRUE,TRUE
4251969,"gate_30",16,FALSE,FALSE
4252129,"gate_30",5,FALSE,FALSE
4252196,"gate_40",123,TRUE,TRUE
4252247,"gate_40",6,FALSE,FALSE
4252381,"gate_40",41,TRUE,FALSE
4252501,"gate_30",3,FALSE,FALSE
4252709,"gate_40",31,TRUE,TRUE
4252732,"gate_30",68,TRUE,TRUE
4252734,"gate_40",0,FALSE,FALSE
4252758,"gate_40",1,FALSE,FALSE
4252877,"gate_30",1,FALSE,FALSE
4252938,"gate_40",47,TRUE,FALSE
4253152,"gate_40",2,FALSE,FALSE
4253154,"gate_30",358,TRUE,TRUE
4253177,"gate_30",9,TRUE,FALSE
4253194,"gate_40",86,TRUE,FALSE
4253235,"gate_30",19,FALSE,FALSE
4253494,"gate_40",51,TRUE,TRUE
4253768,"gate_30",49,TRUE,TRUE
4253870,"gate_30",5,FALSE,FALSE
4253972,"gate_30",6,FALSE,FALSE
4254036,"gate_40",47,TRUE,FALSE
4254074,"gate_40",0,FALSE,FALSE
4254155,"gate_30",22,FALSE,FALSE
4254540,"gate_40",334,TRUE,TRUE
4254730,"gate_30",3,FALSE,FALSE
4254842,"gate_40",2,FALSE,FALSE
4255009,"gate_40",70,FALSE,TRUE
4255094,"gate_40",18,TRUE,FALSE
4255098,"gate_30",29,FALSE,TRUE
4255110,"gate_30",19,FALSE,FALSE
4255376,"gate_30",15,TRUE,FALSE
4255401,"gate_40",20,FALSE,TRUE
4255404,"gate_40",7,FALSE,FALSE
4255571,"gate_30",0,FALSE,FALSE
4255674,"gate_30",34,TRUE,FALSE
4255974,"gate_30",4,FALSE,FALSE
4256132,"gate_30",9,TRUE,FALSE
4256358,"gate_30",31,FALSE,FALSE
4256466,"gate_30",3,FALSE,FALSE
4256512,"gate_40",72,FALSE,FALSE
4256632,"gate_40",57,TRUE,FALSE
4256750,"gate_30",37,FALSE,TRUE
4257029,"gate_40",2,FALSE,FALSE
4257110,"gate_30",15,TRUE,FALSE
4257237,"gate_40",8,FALSE,FALSE
4257675,"gate_30",21,TRUE,FALSE
4257683,"gate_30",0,FALSE,FALSE
4257699,"gate_40",39,TRUE,FALSE
4257837,"gate_40",3,FALSE,FALSE
4257954,"gate_30",391,TRUE,TRUE
4258037,"gate_40",16,TRUE,FALSE
4258196,"gate_30",9,FALSE,FALSE
4258207,"gate_40",75,FALSE,FALSE
4258273,"gate_30",2,FALSE,FALSE
4258388,"gate_40",178,TRUE,TRUE
4258616,"gate_40",111,TRUE,FALSE
4258939,"gate_30",5,TRUE,FALSE
4259036,"gate_40",140,TRUE,TRUE
4259387,"gate_40",4,FALSE,FALSE
4259392,"gate_40",17,FALSE,TRUE
4259493,"gate_40",57,TRUE,FALSE
4259518,"gate_30",0,FALSE,FALSE
4259655,"gate_40",310,TRUE,TRUE
4259978,"gate_40",23,TRUE,FALSE
4260525,"gate_30",13,FALSE,FALSE
4260654,"gate_30",220,TRUE,FALSE
4260809,"gate_40",56,TRUE,FALSE
4260856,"gate_30",41,TRUE,TRUE
4260921,"gate_40",10,TRUE,FALSE
4260933,"gate_40",5,FALSE,FALSE
4260976,"gate_40",22,TRUE,FALSE
4261051,"gate_40",34,TRUE,FALSE
4261099,"gate_40",6,TRUE,FALSE
4261358,"gate_40",37,FALSE,FALSE
4261372,"gate_30",40,TRUE,FALSE
4261400,"gate_30",185,TRUE,TRUE
4261751,"gate_30",21,FALSE,FALSE
4261911,"gate_40",8,FALSE,FALSE
4262019,"gate_40",5,FALSE,FALSE
4262252,"gate_40",50,TRUE,FALSE
4262548,"gate_40",381,TRUE,TRUE
4262615,"gate_40",6,FALSE,FALSE
4262673,"gate_30",97,TRUE,FALSE
4262769,"gate_30",2,FALSE,FALSE
4262793,"gate_30",10,FALSE,FALSE
4262901,"gate_30",99,TRUE,FALSE
4262988,"gate_30",6,FALSE,FALSE
4263217,"gate_40",78,TRUE,FALSE
4263219,"gate_40",21,TRUE,FALSE
4263585,"gate_30",16,FALSE,FALSE
4263657,"gate_30",2,FALSE,FALSE
4263698,"gate_40",18,TRUE,FALSE
4263739,"gate_30",6,FALSE,FALSE
4263836,"gate_40",87,TRUE,FALSE
4263898,"gate_40",1,FALSE,FALSE
4263910,"gate_40",2,FALSE,TRUE
4263993,"gate_30",194,TRUE,TRUE
4264036,"gate_30",10,TRUE,FALSE
4264041,"gate_30",55,FALSE,TRUE
4264110,"gate_30",12,FALSE,FALSE
4264140,"gate_40",5,FALSE,FALSE
4264142,"gate_40",422,TRUE,TRUE
4264298,"gate_30",77,TRUE,TRUE
4264312,"gate_40",9,FALSE,FALSE
4264326,"gate_40",0,FALSE,FALSE
4264723,"gate_30",2,FALSE,FALSE
4265250,"gate_30",8,FALSE,FALSE
4265458,"gate_40",13,FALSE,FALSE
4265853,"gate_30",18,FALSE,FALSE
4266107,"gate_30",1,FALSE,FALSE
4266649,"gate_40",125,TRUE,TRUE
4266956,"gate_40",66,FALSE,TRUE
4266971,"gate_40",48,TRUE,FALSE
4267008,"gate_40",13,FALSE,FALSE
4267021,"gate_40",18,TRUE,FALSE
4267053,"gate_30",11,FALSE,FALSE
4267078,"gate_30",17,TRUE,FALSE
4267100,"gate_40",67,TRUE,FALSE
4267297,"gate_30",4,FALSE,FALSE
4267417,"gate_40",2,FALSE,FALSE
4267500,"gate_40",14,TRUE,FALSE
4267828,"gate_30",721,TRUE,TRUE
4267845,"gate_40",3,FALSE,FALSE
4267922,"gate_40",31,FALSE,FALSE
4267998,"gate_30",148,TRUE,TRUE
4268006,"gate_30",85,FALSE,TRUE
4268127,"gate_40",0,FALSE,FALSE
4268384,"gate_30",61,TRUE,TRUE
4268511,"gate_40",4,FALSE,FALSE
4268565,"gate_30",22,TRUE,FALSE
4268725,"gate_40",2,FALSE,FALSE
4268896,"gate_30",18,FALSE,FALSE
4268918,"gate_40",12,FALSE,FALSE
4269013,"gate_30",12,FALSE,FALSE
4269111,"gate_30",2,FALSE,FALSE
4269300,"gate_40",20,TRUE,FALSE
4269354,"gate_30",13,FALSE,FALSE
4269984,"gate_30",149,TRUE,TRUE
4270190,"gate_40",75,TRUE,TRUE
4270264,"gate_40",62,FALSE,FALSE
4270625,"gate_30",3,FALSE,FALSE
4270707,"gate_40",34,TRUE,TRUE
4270847,"gate_40",7,FALSE,FALSE
4271011,"gate_40",13,FALSE,FALSE
4271034,"gate_40",1,FALSE,FALSE
4271040,"gate_30",336,TRUE,TRUE
4271113,"gate_40",337,TRUE,TRUE
4271224,"gate_30",3,FALSE,FALSE
4271238,"gate_30",8,FALSE,FALSE
4271245,"gate_40",17,TRUE,FALSE
4271324,"gate_30",0,FALSE,FALSE
4271438,"gate_30",94,TRUE,FALSE
4271523,"gate_40",54,FALSE,FALSE
4271574,"gate_40",0,FALSE,FALSE
4271829,"gate_30",9,FALSE,FALSE
4271849,"gate_30",5,FALSE,FALSE
4271946,"gate_30",6,FALSE,FALSE
4272272,"gate_40",3,FALSE,FALSE
4272292,"gate_30",42,TRUE,TRUE
4272300,"gate_40",4,FALSE,FALSE
4272468,"gate_40",285,TRUE,TRUE
4272757,"gate_40",8,FALSE,FALSE
4272837,"gate_40",1,FALSE,TRUE
4272937,"gate_40",187,TRUE,TRUE
4272955,"gate_40",2,FALSE,FALSE
4273065,"gate_40",0,FALSE,FALSE
4273078,"gate_30",5,TRUE,FALSE
4273314,"gate_30",2,FALSE,FALSE
4273320,"gate_30",67,TRUE,TRUE
4273420,"gate_40",83,TRUE,TRUE
4273457,"gate_40",8,FALSE,FALSE
4273512,"gate_30",149,TRUE,TRUE
4273569,"gate_40",18,FALSE,FALSE
4273646,"gate_30",16,FALSE,TRUE
4273766,"gate_40",1,TRUE,FALSE
4273817,"gate_30",82,TRUE,TRUE
4274028,"gate_40",18,TRUE,FALSE
4274106,"gate_30",21,FALSE,FALSE
4274153,"gate_40",3,FALSE,FALSE
4274345,"gate_30",182,TRUE,TRUE
4274649,"gate_30",8,TRUE,FALSE
4274739,"gate_30",54,TRUE,FALSE
4274745,"gate_30",38,FALSE,FALSE
4274857,"gate_30",2,FALSE,FALSE
4274996,"gate_30",0,FALSE,FALSE
4275392,"gate_40",69,FALSE,TRUE
4275427,"gate_40",4,FALSE,FALSE
4275542,"gate_30",150,TRUE,FALSE
4275586,"gate_30",58,FALSE,FALSE
4275587,"gate_30",1,FALSE,FALSE
4275742,"gate_40",7,FALSE,TRUE
4275840,"gate_40",189,TRUE,TRUE
4276002,"gate_30",1,FALSE,FALSE
4276054,"gate_40",6,FALSE,FALSE
4276096,"gate_30",27,TRUE,FALSE
4276128,"gate_30",2,FALSE,FALSE
4276206,"gate_30",87,TRUE,FALSE
4276215,"gate_40",22,FALSE,FALSE
4276339,"gate_30",4,FALSE,FALSE
4276390,"gate_30",2,FALSE,FALSE
4276452,"gate_30",6,FALSE,FALSE
4276453,"gate_30",19,TRUE,TRUE
4276501,"gate_40",84,TRUE,FALSE
4276797,"gate_40",3,FALSE,FALSE
4276883,"gate_30",14,TRUE,FALSE
4277047,"gate_40",14,FALSE,FALSE
4277070,"gate_40",12,FALSE,FALSE
4277084,"gate_30",3,FALSE,FALSE
4277134,"gate_40",9,FALSE,FALSE
4277238,"gate_30",10,TRUE,FALSE
4277272,"gate_30",24,FALSE,FALSE
4277323,"gate_40",62,TRUE,FALSE
4277418,"gate_40",8,TRUE,FALSE
4277446,"gate_30",14,TRUE,FALSE
4277512,"gate_30",163,TRUE,TRUE
4277671,"gate_30",0,FALSE,FALSE
4277852,"gate_40",37,FALSE,FALSE
4277875,"gate_30",468,TRUE,TRUE
4277899,"gate_40",38,TRUE,FALSE
4278008,"gate_40",221,TRUE,TRUE
4278294,"gate_40",9,FALSE,FALSE
4278626,"gate_30",263,TRUE,TRUE
4278652,"gate_40",449,TRUE,TRUE
4278799,"gate_40",50,FALSE,FALSE
4278981,"gate_30",160,TRUE,TRUE
4279013,"gate_30",83,TRUE,FALSE
4279216,"gate_30",0,FALSE,FALSE
4279368,"gate_40",614,TRUE,TRUE
4279379,"gate_40",20,FALSE,FALSE
4279474,"gate_40",10,FALSE,FALSE
4279597,"gate_40",21,FALSE,FALSE
4279712,"gate_30",94,TRUE,TRUE
4280046,"gate_30",164,TRUE,TRUE
4280606,"gate_40",13,FALSE,FALSE
4280620,"gate_30",5,FALSE,FALSE
4280756,"gate_40",94,TRUE,FALSE
4280828,"gate_40",23,TRUE,TRUE
4280900,"gate_30",34,TRUE,FALSE
4280931,"gate_30",211,TRUE,TRUE
4281199,"gate_40",19,TRUE,FALSE
4281334,"gate_40",12,FALSE,FALSE
4281400,"gate_40",19,TRUE,TRUE
4281574,"gate_30",263,FALSE,TRUE
4281675,"gate_30",33,TRUE,FALSE
4281677,"gate_40",11,FALSE,FALSE
4282156,"gate_40",40,TRUE,FALSE
4282281,"gate_30",1,FALSE,FALSE
4282293,"gate_40",1,FALSE,FALSE
4282641,"gate_30",25,FALSE,FALSE
4282951,"gate_30",7,FALSE,FALSE
4283019,"gate_30",30,TRUE,FALSE
4283111,"gate_30",78,FALSE,FALSE
4283142,"gate_40",2,FALSE,FALSE
4283226,"gate_40",0,FALSE,FALSE
4283520,"gate_40",112,TRUE,TRUE
4283528,"gate_40",8,FALSE,FALSE
4283736,"gate_30",19,FALSE,FALSE
4283884,"gate_30",98,TRUE,FALSE
4283894,"gate_30",53,FALSE,FALSE
4284008,"gate_30",16,TRUE,FALSE
4284107,"gate_30",48,TRUE,FALSE
4284155,"gate_30",37,TRUE,FALSE
4284206,"gate_30",0,TRUE,FALSE
4284235,"gate_40",0,FALSE,FALSE
4284312,"gate_30",4,FALSE,FALSE
4284360,"gate_30",1,FALSE,FALSE
4284456,"gate_30",40,TRUE,FALSE
4284529,"gate_40",64,TRUE,TRUE
4284948,"gate_40",3,FALSE,FALSE
4284983,"gate_30",4,TRUE,FALSE
4285043,"gate_30",3,FALSE,FALSE
4285210,"gate_30",91,TRUE,TRUE
4285451,"gate_40",4,FALSE,FALSE
4285452,"gate_30",1,FALSE,FALSE
4285624,"gate_40",43,FALSE,FALSE
4285663,"gate_30",1,FALSE,FALSE
4285947,"gate_30",35,TRUE,FALSE
4286102,"gate_40",2,FALSE,FALSE
4286142,"gate_40",3,FALSE,FALSE
4286158,"gate_40",18,TRUE,FALSE
4286220,"gate_30",201,TRUE,TRUE
4286910,"gate_40",7,FALSE,FALSE
4286922,"gate_40",245,TRUE,FALSE
4287021,"gate_40",5,FALSE,FALSE
4287093,"gate_40",30,TRUE,FALSE
4287182,"gate_40",8,FALSE,FALSE
4287342,"gate_40",9,FALSE,FALSE
4287413,"gate_40",3,FALSE,FALSE
4287447,"gate_30",158,TRUE,TRUE
4287483,"gate_40",31,FALSE,FALSE
4287553,"gate_40",141,TRUE,FALSE
4287663,"gate_30",1,FALSE,FALSE
4287902,"gate_40",30,FALSE,FALSE
4287995,"gate_40",15,FALSE,FALSE
4288028,"gate_40",7,FALSE,FALSE
4288329,"gate_40",44,TRUE,FALSE
4288572,"gate_40",197,TRUE,FALSE
4288580,"gate_30",59,TRUE,FALSE
4288672,"gate_40",1462,TRUE,TRUE
4288986,"gate_40",1,FALSE,FALSE
4289038,"gate_40",51,FALSE,FALSE
4289225,"gate_30",7,FALSE,FALSE
4289240,"gate_30",6,FALSE,FALSE
4289250,"gate_40",38,FALSE,FALSE
4289468,"gate_30",50,TRUE,FALSE
4289471,"gate_30",1,FALSE,FALSE
4289527,"gate_30",273,TRUE,TRUE
4289880,"gate_40",3,FALSE,FALSE
4289956,"gate_30",23,FALSE,FALSE
4290048,"gate_30",405,TRUE,TRUE
4290204,"gate_40",3,FALSE,FALSE
4290212,"gate_30",27,TRUE,FALSE
4290289,"gate_40",47,TRUE,FALSE
4290455,"gate_30",150,TRUE,TRUE
4290546,"gate_30",2,FALSE,FALSE
4290654,"gate_30",8,FALSE,FALSE
4290835,"gate_30",97,TRUE,FALSE
4290856,"gate_40",98,FALSE,TRUE
4291060,"gate_40",29,FALSE,FALSE
4291177,"gate_30",17,FALSE,FALSE
4291315,"gate_40",24,FALSE,FALSE
4291398,"gate_40",196,TRUE,TRUE
4291525,"gate_40",286,TRUE,TRUE
4291585,"gate_30",3,TRUE,FALSE
4291626,"gate_40",74,TRUE,TRUE
4291685,"gate_40",6,FALSE,FALSE
4291715,"gate_40",4,FALSE,FALSE
4291780,"gate_30",0,FALSE,FALSE
4291787,"gate_40",5,FALSE,FALSE
4291923,"gate_30",7,FALSE,TRUE
4292180,"gate_40",47,FALSE,FALSE
4292251,"gate_30",49,TRUE,TRUE
4292641,"gate_40",61,TRUE,FALSE
4292654,"gate_40",13,FALSE,FALSE
4292662,"gate_30",28,TRUE,FALSE
4292843,"gate_30",25,TRUE,FALSE
4292879,"gate_30",2,FALSE,FALSE
4292947,"gate_40",117,TRUE,TRUE
4292986,"gate_40",13,TRUE,FALSE
4293213,"gate_40",95,TRUE,FALSE
4293234,"gate_30",0,FALSE,TRUE
4293509,"gate_30",16,FALSE,FALSE
4293568,"gate_30",47,FALSE,FALSE
4293605,"gate_30",14,TRUE,FALSE
4293702,"gate_30",14,FALSE,FALSE
4293758,"gate_30",5,FALSE,FALSE
4293841,"gate_30",4,FALSE,FALSE
4293943,"gate_40",42,TRUE,FALSE
4294025,"gate_40",0,FALSE,FALSE
4294046,"gate_40",1,FALSE,FALSE
4294146,"gate_30",60,FALSE,FALSE
4294152,"gate_40",3,FALSE,FALSE
4294237,"gate_30",8,TRUE,FALSE
4294253,"gate_30",29,TRUE,FALSE
4294431,"gate_30",23,FALSE,FALSE
4294479,"gate_40",8,FALSE,FALSE
4294625,"gate_40",38,TRUE,FALSE
4294637,"gate_40",0,FALSE,FALSE
4294747,"gate_40",0,FALSE,FALSE
4294753,"gate_30",9,TRUE,FALSE
4295230,"gate_40",192,TRUE,TRUE
4295250,"gate_40",77,FALSE,TRUE
4295262,"gate_30",6,TRUE,FALSE
4295278,"gate_30",2,FALSE,FALSE
4295313,"gate_40",3,FALSE,FALSE
4295492,"gate_40",94,TRUE,FALSE
4295645,"gate_40",3,FALSE,FALSE
4295780,"gate_30",56,FALSE,FALSE
4295787,"gate_40",4,FALSE,FALSE
4295854,"gate_30",37,FALSE,TRUE
4295860,"gate_40",2,FALSE,FALSE
4296211,"gate_30",13,FALSE,TRUE
4296262,"gate_30",14,FALSE,FALSE
4296274,"gate_30",162,TRUE,TRUE
4296278,"gate_30",5,FALSE,FALSE
4296332,"gate_30",8,FALSE,FALSE
4296425,"gate_40",22,TRUE,FALSE
4296463,"gate_40",39,TRUE,FALSE
4296646,"gate_30",5,FALSE,FALSE
4296649,"gate_40",12,FALSE,FALSE
4296781,"gate_30",136,TRUE,TRUE
4296849,"gate_30",30,FALSE,FALSE
4297115,"gate_30",44,FALSE,FALSE
4297389,"gate_30",25,FALSE,FALSE
4297401,"gate_40",16,TRUE,FALSE
4297403,"gate_40",1,FALSE,FALSE
4297572,"gate_30",24,TRUE,FALSE
4297629,"gate_30",3,FALSE,FALSE
4297707,"gate_40",14,FALSE,FALSE
4297778,"gate_40",0,FALSE,FALSE
4297877,"gate_40",524,TRUE,TRUE
4297887,"gate_40",2,FALSE,FALSE
4297896,"gate_40",0,FALSE,FALSE
4297929,"gate_40",13,FALSE,FALSE
4297967,"gate_30",5,FALSE,FALSE
4298050,"gate_40",45,TRUE,FALSE
4298118,"gate_40",19,FALSE,FALSE
4298181,"gate_30",1,FALSE,FALSE
4298296,"gate_30",1,FALSE,FALSE
4298389,"gate_40",2,FALSE,FALSE
4298692,"gate_30",48,TRUE,FALSE
4298763,"gate_40",62,TRUE,FALSE
4298769,"gate_40",34,TRUE,TRUE
4298800,"gate_30",0,FALSE,FALSE
4298848,"gate_30",17,TRUE,FALSE
4299128,"gate_40",537,TRUE,TRUE
4299146,"gate_30",18,FALSE,FALSE
4299161,"gate_40",7,FALSE,FALSE
4299231,"gate_40",158,TRUE,TRUE
4299247,"gate_40",11,FALSE,FALSE
4299331,"gate_40",249,TRUE,TRUE
4299565,"gate_30",31,TRUE,FALSE
4299792,"gate_30",42,TRUE,TRUE
4299900,"gate_40",34,TRUE,FALSE
4299918,"gate_30",2,FALSE,FALSE
4299991,"gate_30",0,FALSE,FALSE
4300004,"gate_30",183,TRUE,FALSE
4300110,"gate_30",4,FALSE,FALSE
4300114,"gate_30",0,FALSE,FALSE
4300172,"gate_40",226,TRUE,TRUE
4300333,"gate_40",71,FALSE,FALSE
4300620,"gate_30",16,TRUE,FALSE
4300757,"gate_40",0,FALSE,FALSE
4300811,"gate_30",120,TRUE,TRUE
4301067,"gate_40",4,FALSE,FALSE
4301071,"gate_40",6,FALSE,FALSE
4301185,"gate_40",1,FALSE,FALSE
4301198,"gate_30",6,TRUE,FALSE
4301211,"gate_30",100,TRUE,FALSE
4301233,"gate_40",29,FALSE,FALSE
4301668,"gate_40",7,FALSE,FALSE
4301855,"gate_40",1,FALSE,FALSE
4301929,"gate_30",23,TRUE,TRUE
4302142,"gate_30",1,FALSE,FALSE
4302287,"gate_30",63,TRUE,TRUE
4302379,"gate_40",35,TRUE,TRUE
4302445,"gate_30",4,FALSE,FALSE
4302504,"gate_40",0,FALSE,FALSE
4302508,"gate_40",21,TRUE,TRUE
4302595,"gate_40",120,FALSE,FALSE
4302882,"gate_40",16,FALSE,FALSE
4303226,"gate_40",1,FALSE,FALSE
4303267,"gate_30",83,TRUE,FALSE
4303291,"gate_40",42,TRUE,TRUE
4303312,"gate_30",41,TRUE,FALSE
4303613,"gate_40",282,TRUE,TRUE
4303815,"gate_30",304,TRUE,TRUE
4303928,"gate_30",113,TRUE,FALSE
4303995,"gate_40",5,FALSE,FALSE
4304039,"gate_40",86,TRUE,TRUE
4304090,"gate_30",2,FALSE,FALSE
4304142,"gate_40",22,FALSE,FALSE
4304432,"gate_30",8,TRUE,FALSE
4304459,"gate_30",216,TRUE,TRUE
4304728,"gate_30",2,FALSE,FALSE
4304843,"gate_30",4,FALSE,FALSE
4305126,"gate_40",6,FALSE,FALSE
4305213,"gate_30",114,TRUE,FALSE
4305502,"gate_30",217,TRUE,TRUE
4305550,"gate_40",11,FALSE,FALSE
4305651,"gate_40",3,FALSE,FALSE
4306107,"gate_30",230,TRUE,TRUE
4306203,"gate_40",28,FALSE,FALSE
4306322,"gate_40",70,FALSE,FALSE
4306390,"gate_30",2,FALSE,FALSE
4306446,"gate_30",109,TRUE,FALSE
4306513,"gate_30",23,TRUE,FALSE
4306585,"gate_30",4,FALSE,FALSE
4306668,"gate_40",82,TRUE,FALSE
4306754,"gate_40",2,FALSE,FALSE
4306780,"gate_40",46,FALSE,TRUE
4306792,"gate_40",10,FALSE,FALSE
4306830,"gate_40",64,TRUE,FALSE
4306952,"gate_30",3,FALSE,FALSE
4306965,"gate_40",9,FALSE,FALSE
4307088,"gate_40",4,FALSE,FALSE
4307099,"gate_30",11,TRUE,FALSE
4307121,"gate_30",8,TRUE,FALSE
4307163,"gate_30",4,FALSE,FALSE
