"userid","version","sum_gamerounds","retention_1","retention_7"
4307164,"gate_40",4,FALSE,FALSE
4307292,"gate_30",5,FALSE,FALSE
4307384,"gate_40",5,TRUE,FALSE
4307442,"gate_30",95,TRUE,FALSE
4307485,"gate_40",15,FALSE,FALSE
4307625,"gate_30",176,TRUE,TRUE
4307812,"gate_40",9,FALSE,FALSE
4308080,"gate_40",7,TRUE,FALSE
4308135,"gate_40",2,FALSE,FALSE
4308159,"gate_40",234,TRUE,TRUE
4308312,"gate_30",9,TRUE,TRUE
4308356,"gate_30",196,TRUE,TRUE
4308368,"gate_30",1,FALSE,FALSE
4308467,"gate_40",6,FALSE,FALSE
4308745,"gate_30",29,TRUE,FALSE
4308766,"gate_40",2,FALSE,FALSE
4308945,"gate_30",9,FALSE,FALSE
4308986,"gate_40",15,TRUE,FALSE
4309011,"gate_40",19,TRUE,FALSE
4309183,"gate_30",6,FALSE,FALSE
4309296,"gate_30",116,TRUE,FALSE
4309504,"gate_30",5,FALSE,FALSE
4309602,"gate_40",88,TRUE,TRUE
4309653,"gate_40",0,FALSE,FALSE
4309745,"gate_40",15,FALSE,TRUE
4309759,"gate_40",3,FALSE,FALSE
4310233,"gate_30",20,TRUE,FALSE
4310237,"gate_40",36,TRUE,FALSE
4310265,"gate_40",3,FALSE,FALSE
4310312,"gate_30",5,FALSE,FALSE
4310561,"gate_30",71,TRUE,TRUE
4310673,"gate_40",123,TRUE,TRUE
4310880,"gate_40",23,TRUE,FALSE
4311099,"gate_30",136,FALSE,TRUE
4311151,"gate_40",173,TRUE,TRUE
4311447,"gate_30",1,FALSE,FALSE
4311545,"gate_40",360,TRUE,TRUE
4311546,"gate_30",29,FALSE,FALSE
4311726,"gate_40",3,FALSE,FALSE
4311886,"gate_40",36,TRUE,FALSE
4312027,"gate_30",50,FALSE,FALSE
4312249,"gate_30",4,TRUE,FALSE
4312301,"gate_30",1,FALSE,FALSE
4312466,"gate_40",370,TRUE,FALSE
4312545,"gate_40",3,FALSE,FALSE
4312663,"gate_40",1,FALSE,FALSE
4312780,"gate_30",242,TRUE,TRUE
4312878,"gate_40",10,FALSE,FALSE
4312982,"gate_30",18,FALSE,FALSE
4313098,"gate_40",41,TRUE,FALSE
4313137,"gate_40",4,TRUE,FALSE
4313435,"gate_40",67,TRUE,TRUE
4313526,"gate_30",5,FALSE,FALSE
4313625,"gate_40",4,FALSE,FALSE
4313743,"gate_40",8,FALSE,FALSE
4313786,"gate_40",28,TRUE,FALSE
4313995,"gate_40",1,FALSE,FALSE
4313996,"gate_30",18,FALSE,FALSE
4314015,"gate_40",1,FALSE,FALSE
4314211,"gate_40",15,TRUE,TRUE
4314267,"gate_40",20,FALSE,FALSE
4314331,"gate_40",27,FALSE,FALSE
4314345,"gate_40",11,FALSE,FALSE
4314425,"gate_30",56,TRUE,TRUE
4314538,"gate_30",67,FALSE,TRUE
4314729,"gate_40",9,FALSE,FALSE
4314751,"gate_30",17,FALSE,FALSE
4314812,"gate_40",60,FALSE,FALSE
4315003,"gate_40",40,TRUE,FALSE
4315127,"gate_40",8,FALSE,TRUE
4315416,"gate_30",4,FALSE,FALSE
4315456,"gate_30",20,TRUE,FALSE
4315465,"gate_40",48,TRUE,FALSE
4315612,"gate_40",5,FALSE,FALSE
4315687,"gate_40",453,TRUE,TRUE
4315737,"gate_30",9,FALSE,FALSE
4315834,"gate_40",25,TRUE,FALSE
4315934,"gate_30",152,TRUE,TRUE
4316080,"gate_30",152,TRUE,TRUE
4316105,"gate_40",2,FALSE,FALSE
4316155,"gate_40",123,TRUE,TRUE
4316234,"gate_30",10,TRUE,TRUE
4316240,"gate_40",74,FALSE,TRUE
4316454,"gate_30",637,TRUE,FALSE
4316587,"gate_40",260,TRUE,TRUE
4316702,"gate_30",3,TRUE,FALSE
4316761,"gate_40",7,FALSE,FALSE
4316825,"gate_30",40,TRUE,TRUE
4316969,"gate_30",50,TRUE,FALSE
4316971,"gate_40",31,TRUE,FALSE
4317265,"gate_30",1,FALSE,FALSE
4317371,"gate_30",124,TRUE,FALSE
4317373,"gate_30",79,TRUE,TRUE
4317486,"gate_30",4,FALSE,FALSE
4317696,"gate_40",11,FALSE,FALSE
4317706,"gate_40",76,TRUE,FALSE
4317755,"gate_30",6,FALSE,FALSE
4317834,"gate_30",32,TRUE,FALSE
4318103,"gate_40",38,TRUE,FALSE
4318111,"gate_30",6,FALSE,FALSE
4318161,"gate_40",0,FALSE,FALSE
4318285,"gate_30",44,TRUE,TRUE
4318494,"gate_30",178,TRUE,FALSE
4318761,"gate_40",57,TRUE,FALSE
4319002,"gate_30",114,TRUE,FALSE
4319042,"gate_40",4,FALSE,FALSE
4319221,"gate_40",11,FALSE,FALSE
4319287,"gate_30",0,FALSE,FALSE
4319476,"gate_30",311,TRUE,TRUE
4319519,"gate_40",19,TRUE,FALSE
4319657,"gate_30",2,FALSE,FALSE
4320002,"gate_40",12,TRUE,FALSE
4320003,"gate_40",5,FALSE,FALSE
4320055,"gate_30",8,FALSE,FALSE
4320059,"gate_30",297,TRUE,TRUE
4320222,"gate_30",0,FALSE,FALSE
4320342,"gate_40",26,FALSE,FALSE
4320423,"gate_30",9,FALSE,FALSE
4320565,"gate_30",64,TRUE,TRUE
4320778,"gate_30",48,TRUE,FALSE
4320859,"gate_40",2,TRUE,FALSE
4320929,"gate_30",355,TRUE,TRUE
4321003,"gate_40",78,FALSE,FALSE
4321085,"gate_30",10,FALSE,FALSE
4321223,"gate_40",2,FALSE,FALSE
4321291,"gate_40",22,FALSE,FALSE
4321376,"gate_30",339,TRUE,TRUE
4321426,"gate_30",29,FALSE,FALSE
4321683,"gate_30",0,FALSE,FALSE
4321778,"gate_40",45,TRUE,FALSE
4321824,"gate_40",16,FALSE,FALSE
4321969,"gate_40",150,TRUE,TRUE
4322041,"gate_30",34,TRUE,FALSE
4322089,"gate_40",7,FALSE,FALSE
4322354,"gate_30",22,FALSE,FALSE
4322475,"gate_30",6,TRUE,FALSE
4322483,"gate_30",34,FALSE,FALSE
4322504,"gate_40",14,FALSE,FALSE
4322517,"gate_40",34,TRUE,TRUE
4322523,"gate_30",15,TRUE,FALSE
4322549,"gate_40",6,FALSE,FALSE
4322656,"gate_40",23,FALSE,FALSE
4322956,"gate_30",15,TRUE,FALSE
4323144,"gate_40",58,TRUE,FALSE
4323428,"gate_30",21,TRUE,FALSE
4323651,"gate_30",32,FALSE,FALSE
4323654,"gate_30",104,TRUE,FALSE
4323730,"gate_30",43,FALSE,FALSE
4323855,"gate_40",43,TRUE,FALSE
4323865,"gate_40",164,TRUE,TRUE
4323932,"gate_40",9,FALSE,FALSE
4323969,"gate_40",201,FALSE,TRUE
4323978,"gate_30",6,FALSE,FALSE
4324108,"gate_40",4,FALSE,FALSE
4324295,"gate_30",0,FALSE,FALSE
4324316,"gate_40",49,TRUE,FALSE
4324449,"gate_30",12,FALSE,TRUE
4324458,"gate_40",12,TRUE,FALSE
4324532,"gate_40",23,TRUE,FALSE
4324540,"gate_40",69,TRUE,FALSE
4324571,"gate_30",86,FALSE,TRUE
4324672,"gate_40",175,TRUE,TRUE
4324778,"gate_40",58,TRUE,TRUE
4324785,"gate_30",13,FALSE,FALSE
4324835,"gate_30",5,FALSE,FALSE
4324838,"gate_30",0,FALSE,FALSE
4324845,"gate_40",15,FALSE,FALSE
4324970,"gate_40",4,FALSE,FALSE
4324972,"gate_40",132,TRUE,FALSE
4325108,"gate_40",4,TRUE,FALSE
4325166,"gate_40",63,TRUE,FALSE
4325502,"gate_40",40,TRUE,FALSE
4325547,"gate_30",39,FALSE,TRUE
4325610,"gate_30",24,TRUE,FALSE
4325682,"gate_30",5,FALSE,FALSE
4325836,"gate_30",4,FALSE,FALSE
4325932,"gate_30",6,FALSE,FALSE
4325944,"gate_30",9,TRUE,FALSE
4326111,"gate_40",7,TRUE,FALSE
4326158,"gate_40",8,FALSE,FALSE
4326323,"gate_30",1,FALSE,FALSE
4326459,"gate_40",51,FALSE,TRUE
4326974,"gate_30",10,FALSE,FALSE
4326980,"gate_40",7,TRUE,FALSE
4327084,"gate_30",78,FALSE,FALSE
4327153,"gate_30",84,TRUE,TRUE
4327170,"gate_30",19,FALSE,FALSE
4327243,"gate_40",14,FALSE,TRUE
4327266,"gate_40",13,FALSE,FALSE
4327329,"gate_30",47,FALSE,FALSE
4327449,"gate_40",3,FALSE,FALSE
4327483,"gate_30",430,TRUE,TRUE
4327530,"gate_40",35,TRUE,TRUE
4327683,"gate_30",2,FALSE,FALSE
4327713,"gate_30",3,FALSE,FALSE
4327843,"gate_40",15,FALSE,FALSE
4328105,"gate_40",5,FALSE,FALSE
4328564,"gate_30",4,FALSE,FALSE
4328622,"gate_30",5,FALSE,FALSE
4329116,"gate_40",10,FALSE,FALSE
4329254,"gate_40",2,FALSE,FALSE
4329284,"gate_40",14,TRUE,FALSE
4329474,"gate_30",95,TRUE,TRUE
4329584,"gate_40",4,TRUE,FALSE
4329650,"gate_30",0,FALSE,FALSE
4329686,"gate_40",35,TRUE,FALSE
4329808,"gate_30",2,FALSE,FALSE
4329910,"gate_30",86,TRUE,FALSE
4330244,"gate_30",1,FALSE,FALSE
4330293,"gate_40",6,FALSE,FALSE
4330311,"gate_30",290,TRUE,TRUE
4330357,"gate_40",0,FALSE,FALSE
4330359,"gate_30",40,TRUE,FALSE
4330577,"gate_40",24,FALSE,FALSE
4330640,"gate_40",2,FALSE,FALSE
4330831,"gate_40",11,TRUE,FALSE
4330960,"gate_40",439,TRUE,TRUE
4331229,"gate_30",34,TRUE,FALSE
4331325,"gate_40",5,FALSE,FALSE
4331344,"gate_40",380,TRUE,TRUE
4331427,"gate_40",66,TRUE,TRUE
4331560,"gate_40",323,TRUE,TRUE
4331706,"gate_40",19,FALSE,FALSE
4331756,"gate_30",7,FALSE,FALSE
4331768,"gate_40",36,TRUE,TRUE
4331836,"gate_30",49,FALSE,FALSE
4331838,"gate_30",0,FALSE,FALSE
4331940,"gate_30",32,TRUE,FALSE
4332188,"gate_40",12,FALSE,FALSE
4332278,"gate_30",16,TRUE,FALSE
4332775,"gate_40",18,FALSE,FALSE
4332915,"gate_40",15,TRUE,FALSE
4333277,"gate_30",107,FALSE,FALSE
4333292,"gate_30",38,TRUE,FALSE
4333386,"gate_40",55,TRUE,TRUE
4333481,"gate_40",2,FALSE,FALSE
4333620,"gate_40",34,TRUE,FALSE
4333741,"gate_40",0,FALSE,FALSE
4333747,"gate_30",0,FALSE,FALSE
4334285,"gate_40",46,TRUE,FALSE
4334293,"gate_40",148,TRUE,TRUE
4334499,"gate_30",12,FALSE,FALSE
4334535,"gate_40",34,TRUE,FALSE
4334641,"gate_40",133,TRUE,TRUE
4334775,"gate_30",4,FALSE,FALSE
4334785,"gate_40",33,TRUE,FALSE
4334931,"gate_30",7,FALSE,FALSE
4335030,"gate_30",34,TRUE,FALSE
4335058,"gate_30",50,TRUE,TRUE
4335080,"gate_40",0,FALSE,FALSE
4335243,"gate_30",21,TRUE,FALSE
4335420,"gate_30",34,TRUE,TRUE
4335543,"gate_30",6,FALSE,FALSE
4335572,"gate_30",21,FALSE,FALSE
4335659,"gate_40",229,TRUE,TRUE
4335732,"gate_30",0,FALSE,FALSE
4335854,"gate_40",7,FALSE,FALSE
4335897,"gate_30",9,TRUE,FALSE
4336221,"gate_40",167,FALSE,FALSE
4336222,"gate_30",63,TRUE,FALSE
4336352,"gate_40",26,FALSE,FALSE
4336807,"gate_30",51,TRUE,FALSE
4336841,"gate_30",2,FALSE,FALSE
4336983,"gate_40",146,FALSE,FALSE
4337084,"gate_30",108,TRUE,TRUE
4337312,"gate_30",26,TRUE,TRUE
4337317,"gate_40",18,FALSE,FALSE
4337444,"gate_40",10,TRUE,FALSE
4337674,"gate_40",0,FALSE,FALSE
4338015,"gate_40",0,TRUE,FALSE
4338021,"gate_40",53,FALSE,TRUE
4338137,"gate_30",7,TRUE,FALSE
4338164,"gate_40",11,FALSE,FALSE
4338177,"gate_30",70,TRUE,FALSE
4338368,"gate_30",107,TRUE,TRUE
4338487,"gate_40",195,TRUE,TRUE
4338562,"gate_40",58,FALSE,FALSE
4338752,"gate_40",427,TRUE,TRUE
4339050,"gate_40",43,TRUE,FALSE
4339117,"gate_40",16,TRUE,FALSE
4339128,"gate_40",355,TRUE,TRUE
4339204,"gate_40",0,TRUE,FALSE
4339242,"gate_40",146,TRUE,TRUE
4339371,"gate_30",54,TRUE,FALSE
4339526,"gate_30",18,TRUE,TRUE
4339550,"gate_40",3,FALSE,FALSE
4339885,"gate_40",9,FALSE,FALSE
4340001,"gate_40",3,FALSE,FALSE
4340288,"gate_40",23,TRUE,FALSE
4340373,"gate_40",27,TRUE,FALSE
4340418,"gate_40",86,TRUE,FALSE
4340438,"gate_40",34,TRUE,FALSE
4340439,"gate_30",1,FALSE,FALSE
4340649,"gate_40",0,FALSE,FALSE
4340760,"gate_30",27,TRUE,FALSE
4340943,"gate_40",30,TRUE,FALSE
4341026,"gate_30",23,FALSE,FALSE
4341066,"gate_30",2,FALSE,FALSE
4341081,"gate_40",108,TRUE,FALSE
4341174,"gate_30",37,TRUE,TRUE
4341480,"gate_30",2,FALSE,FALSE
4341496,"gate_30",68,TRUE,TRUE
4341507,"gate_30",15,TRUE,FALSE
4341668,"gate_40",40,FALSE,FALSE
4341745,"gate_30",40,TRUE,FALSE
4341871,"gate_40",6,FALSE,FALSE
4341968,"gate_30",22,TRUE,FALSE
4342026,"gate_30",7,FALSE,FALSE
4342065,"gate_30",22,TRUE,FALSE
4342157,"gate_40",35,TRUE,TRUE
4342461,"gate_40",202,TRUE,FALSE
4342536,"gate_30",8,TRUE,FALSE
4342922,"gate_30",0,FALSE,FALSE
4343221,"gate_40",0,FALSE,FALSE
4343253,"gate_30",4,FALSE,FALSE
4343370,"gate_40",35,TRUE,FALSE
4343392,"gate_40",15,FALSE,FALSE
4343427,"gate_30",5,FALSE,FALSE
4343540,"gate_40",21,TRUE,FALSE
4343591,"gate_30",7,TRUE,FALSE
4343669,"gate_40",93,FALSE,FALSE
4343701,"gate_40",3,FALSE,FALSE
4343843,"gate_30",11,TRUE,FALSE
4343913,"gate_40",16,FALSE,FALSE
4344355,"gate_30",13,FALSE,FALSE
4344407,"gate_30",4,FALSE,FALSE
4344423,"gate_30",15,TRUE,FALSE
4344505,"gate_30",30,TRUE,FALSE
4344707,"gate_40",10,TRUE,FALSE
4344881,"gate_30",0,FALSE,FALSE
4344924,"gate_40",259,TRUE,TRUE
4344927,"gate_40",19,FALSE,FALSE
4345040,"gate_40",38,TRUE,FALSE
4345152,"gate_40",65,TRUE,TRUE
4345454,"gate_40",17,TRUE,FALSE
4345466,"gate_30",22,TRUE,TRUE
4345485,"gate_30",38,FALSE,FALSE
4345489,"gate_40",3,FALSE,FALSE
4345538,"gate_30",88,TRUE,FALSE
4345581,"gate_30",3,FALSE,FALSE
4345606,"gate_40",17,FALSE,FALSE
4345643,"gate_30",13,TRUE,FALSE
4345649,"gate_40",9,FALSE,FALSE
4345735,"gate_30",25,FALSE,TRUE
4345769,"gate_40",201,FALSE,TRUE
4345810,"gate_40",8,FALSE,FALSE
4345953,"gate_30",119,TRUE,TRUE
4346082,"gate_40",6,FALSE,FALSE
4346432,"gate_40",0,FALSE,FALSE
4346598,"gate_30",4,FALSE,FALSE
4346599,"gate_40",224,TRUE,TRUE
4346712,"gate_30",7,FALSE,FALSE
4346778,"gate_30",19,FALSE,FALSE
4347042,"gate_40",162,TRUE,TRUE
4347359,"gate_40",2,FALSE,FALSE
4347425,"gate_30",57,TRUE,FALSE
4347598,"gate_30",9,TRUE,FALSE
4347779,"gate_30",7,TRUE,FALSE
4347817,"gate_40",5,TRUE,FALSE
4347835,"gate_30",11,FALSE,FALSE
4347872,"gate_30",5,FALSE,FALSE
4348268,"gate_40",72,FALSE,FALSE
4348405,"gate_40",4,FALSE,FALSE
4348478,"gate_30",55,TRUE,TRUE
4348736,"gate_30",12,FALSE,FALSE
4348846,"gate_40",29,TRUE,FALSE
4348944,"gate_40",35,TRUE,FALSE
4349215,"gate_30",15,FALSE,FALSE
4349299,"gate_40",12,FALSE,FALSE
4349410,"gate_40",123,FALSE,FALSE
4349445,"gate_40",156,TRUE,TRUE
4349611,"gate_30",21,FALSE,TRUE
4349680,"gate_40",42,FALSE,TRUE
4349804,"gate_40",15,FALSE,FALSE
4349867,"gate_40",430,TRUE,FALSE
4349912,"gate_30",6,FALSE,FALSE
4350107,"gate_40",0,FALSE,FALSE
4350127,"gate_30",8,FALSE,FALSE
4350153,"gate_30",98,TRUE,TRUE
4350345,"gate_40",14,TRUE,FALSE
4350387,"gate_30",2,FALSE,FALSE
4350459,"gate_40",19,TRUE,FALSE
4350690,"gate_30",58,TRUE,FALSE
4350792,"gate_40",22,FALSE,FALSE
4350823,"gate_30",65,TRUE,TRUE
4350902,"gate_40",47,FALSE,FALSE
4351248,"gate_30",1,FALSE,FALSE
4351322,"gate_30",12,FALSE,FALSE
4351774,"gate_40",38,TRUE,FALSE
4351909,"gate_30",70,FALSE,TRUE
4352172,"gate_40",3,FALSE,FALSE
4352238,"gate_40",22,TRUE,FALSE
4352273,"gate_40",60,TRUE,TRUE
4352542,"gate_40",79,TRUE,FALSE
4352643,"gate_40",33,TRUE,FALSE
4352780,"gate_30",4,FALSE,FALSE
4352819,"gate_30",101,FALSE,FALSE
4352944,"gate_40",16,TRUE,FALSE
4352964,"gate_30",27,TRUE,FALSE
4352971,"gate_40",1,FALSE,FALSE
4353261,"gate_40",2,FALSE,FALSE
4353798,"gate_40",2,FALSE,FALSE
4353942,"gate_30",1,FALSE,FALSE
4354153,"gate_40",30,FALSE,FALSE
4354170,"gate_30",3,FALSE,FALSE
4354222,"gate_40",2,FALSE,FALSE
4354238,"gate_40",22,TRUE,FALSE
4354239,"gate_30",1,TRUE,FALSE
4354452,"gate_40",16,TRUE,FALSE
4354568,"gate_30",17,FALSE,FALSE
4354569,"gate_30",170,TRUE,FALSE
4354571,"gate_30",0,FALSE,FALSE
4354574,"gate_40",49,FALSE,FALSE
4354699,"gate_40",46,FALSE,FALSE
4354796,"gate_40",2,FALSE,FALSE
4354812,"gate_30",5,FALSE,FALSE
4354838,"gate_30",25,TRUE,FALSE
4355296,"gate_30",2,FALSE,FALSE
4355496,"gate_30",95,TRUE,FALSE
4355886,"gate_30",9,TRUE,FALSE
4356047,"gate_40",0,FALSE,FALSE
4356208,"gate_40",122,TRUE,FALSE
4356372,"gate_30",1,FALSE,FALSE
4356609,"gate_40",17,TRUE,FALSE
4356612,"gate_30",90,TRUE,FALSE
4356748,"gate_30",15,TRUE,TRUE
4356834,"gate_30",182,FALSE,TRUE
4356924,"gate_40",1,FALSE,FALSE
4356927,"gate_30",20,TRUE,FALSE
4357136,"gate_40",21,FALSE,FALSE
4357281,"gate_30",74,FALSE,TRUE
4357354,"gate_30",0,FALSE,FALSE
4357456,"gate_30",104,FALSE,FALSE
4357461,"gate_30",52,FALSE,TRUE
4357529,"gate_30",16,FALSE,FALSE
4357556,"gate_30",14,FALSE,FALSE
4357569,"gate_40",5,TRUE,FALSE
4357593,"gate_30",135,TRUE,TRUE
4357701,"gate_40",68,TRUE,FALSE
4357719,"gate_30",109,TRUE,TRUE
4357813,"gate_30",15,FALSE,FALSE
4358048,"gate_40",7,FALSE,FALSE
4358162,"gate_30",154,TRUE,TRUE
4358348,"gate_40",28,FALSE,FALSE
4358376,"gate_30",146,TRUE,TRUE
4358479,"gate_30",12,TRUE,FALSE
4358484,"gate_40",3,FALSE,FALSE
4358562,"gate_30",0,FALSE,FALSE
4358607,"gate_40",19,TRUE,FALSE
4358630,"gate_30",7,TRUE,FALSE
4358682,"gate_30",1,TRUE,FALSE
4359150,"gate_30",7,FALSE,FALSE
4359188,"gate_40",469,TRUE,TRUE
4359265,"gate_40",2,FALSE,FALSE
4359373,"gate_40",6,FALSE,FALSE
4359528,"gate_40",561,TRUE,TRUE
4359536,"gate_30",22,TRUE,TRUE
4359701,"gate_40",26,TRUE,FALSE
4359703,"gate_40",3,FALSE,FALSE
4359843,"gate_40",1,TRUE,FALSE
4359990,"gate_40",36,TRUE,FALSE
4360099,"gate_30",3,FALSE,FALSE
4360396,"gate_40",3,FALSE,FALSE
4360421,"gate_40",14,TRUE,FALSE
4360469,"gate_40",156,TRUE,FALSE
4360600,"gate_30",1,FALSE,FALSE
4360631,"gate_30",15,TRUE,FALSE
4360829,"gate_30",8,FALSE,TRUE
4361035,"gate_30",20,FALSE,TRUE
4361076,"gate_40",1,FALSE,FALSE
4361333,"gate_30",123,TRUE,FALSE
4361465,"gate_30",13,FALSE,FALSE
4361574,"gate_30",107,FALSE,FALSE
4361734,"gate_40",4,FALSE,FALSE
4361820,"gate_30",4,FALSE,FALSE
4361983,"gate_40",289,TRUE,TRUE
4362204,"gate_40",17,FALSE,FALSE
4362247,"gate_40",1,FALSE,FALSE
4362280,"gate_40",28,TRUE,FALSE
4362333,"gate_40",384,TRUE,TRUE
4362362,"gate_30",77,TRUE,FALSE
4362476,"gate_30",0,FALSE,FALSE
4362539,"gate_30",204,TRUE,TRUE
4362650,"gate_40",7,TRUE,FALSE
4362707,"gate_30",3,FALSE,FALSE
4362721,"gate_30",127,TRUE,TRUE
4362827,"gate_40",1,FALSE,FALSE
4362865,"gate_30",29,FALSE,TRUE
4363065,"gate_30",100,TRUE,TRUE
4363245,"gate_30",2,FALSE,FALSE
4363268,"gate_40",92,TRUE,FALSE
4363337,"gate_30",2,FALSE,FALSE
4363436,"gate_30",4,FALSE,FALSE
4363524,"gate_30",22,TRUE,FALSE
4363844,"gate_30",68,FALSE,TRUE
4364155,"gate_40",15,FALSE,FALSE
4364161,"gate_40",2,FALSE,FALSE
4364286,"gate_30",59,TRUE,FALSE
4364669,"gate_40",3,FALSE,FALSE
4364691,"gate_40",20,FALSE,FALSE
4364719,"gate_40",25,FALSE,FALSE
4364725,"gate_40",316,TRUE,TRUE
4364975,"gate_30",23,FALSE,FALSE
4365048,"gate_40",7,FALSE,FALSE
4365163,"gate_40",10,TRUE,FALSE
4365174,"gate_40",9,FALSE,FALSE
4365506,"gate_40",20,FALSE,FALSE
4365621,"gate_30",5,FALSE,FALSE
4365905,"gate_30",7,FALSE,FALSE
4366037,"gate_40",13,FALSE,FALSE
4366054,"gate_30",35,TRUE,FALSE
4366081,"gate_30",32,TRUE,FALSE
4366205,"gate_40",29,FALSE,FALSE
4366301,"gate_40",132,FALSE,TRUE
4366332,"gate_30",12,FALSE,FALSE
4366396,"gate_40",35,TRUE,FALSE
4366441,"gate_40",5,TRUE,FALSE
4366496,"gate_30",28,FALSE,FALSE
4366570,"gate_40",8,TRUE,FALSE
4366578,"gate_40",183,TRUE,TRUE
4366589,"gate_40",4,FALSE,FALSE
4366596,"gate_40",40,TRUE,FALSE
4366647,"gate_30",55,FALSE,FALSE
4366683,"gate_40",31,TRUE,FALSE
4366742,"gate_40",33,FALSE,TRUE
4367074,"gate_40",4,FALSE,FALSE
4367097,"gate_40",17,TRUE,FALSE
4367157,"gate_40",388,TRUE,TRUE
4367214,"gate_40",11,FALSE,FALSE
4367373,"gate_40",4,FALSE,FALSE
4367383,"gate_40",4,FALSE,FALSE
4367423,"gate_40",98,TRUE,TRUE
4367424,"gate_30",64,TRUE,FALSE
4367442,"gate_40",40,TRUE,FALSE
4367492,"gate_40",7,TRUE,FALSE
4367520,"gate_30",160,TRUE,TRUE
4367596,"gate_40",1,FALSE,FALSE
4367679,"gate_30",0,FALSE,FALSE
4367972,"gate_40",0,FALSE,FALSE
4368029,"gate_40",1,FALSE,FALSE
4368172,"gate_30",34,FALSE,FALSE
4368442,"gate_40",303,TRUE,TRUE
4368588,"gate_40",1,FALSE,FALSE
4368709,"gate_40",0,FALSE,FALSE
4368721,"gate_30",166,TRUE,TRUE
4368815,"gate_30",66,TRUE,FALSE
4369082,"gate_40",672,TRUE,TRUE
4369311,"gate_30",18,TRUE,FALSE
4369378,"gate_30",120,TRUE,TRUE
4369434,"gate_40",18,TRUE,FALSE
4369458,"gate_40",7,TRUE,FALSE
4369734,"gate_30",14,FALSE,FALSE
4369843,"gate_40",6,TRUE,FALSE
4369982,"gate_40",74,TRUE,TRUE
4370229,"gate_40",199,TRUE,FALSE
4370267,"gate_40",6,FALSE,FALSE
4370357,"gate_40",6,FALSE,FALSE
4370509,"gate_40",44,TRUE,FALSE
4370880,"gate_40",90,TRUE,FALSE
4371074,"gate_40",120,TRUE,TRUE
4371110,"gate_40",7,TRUE,FALSE
4371221,"gate_40",55,FALSE,FALSE
4371334,"gate_40",38,TRUE,FALSE
4371364,"gate_40",8,FALSE,FALSE
4371439,"gate_30",2,FALSE,FALSE
4371508,"gate_30",153,TRUE,FALSE
4371596,"gate_40",11,FALSE,FALSE
4371649,"gate_40",0,FALSE,FALSE
4371745,"gate_40",3,FALSE,FALSE
4371753,"gate_30",17,FALSE,FALSE
4371784,"gate_30",18,FALSE,FALSE
4371811,"gate_30",10,FALSE,FALSE
4371832,"gate_30",321,TRUE,TRUE
4371938,"gate_40",4,FALSE,FALSE
4372034,"gate_40",80,TRUE,FALSE
4372037,"gate_40",7,FALSE,FALSE
4372194,"gate_40",152,TRUE,FALSE
4372267,"gate_30",0,FALSE,FALSE
4372322,"gate_30",35,TRUE,FALSE
4372333,"gate_30",15,FALSE,FALSE
4372454,"gate_30",3,FALSE,FALSE
4372527,"gate_30",12,TRUE,FALSE
4372597,"gate_40",22,TRUE,FALSE
4372624,"gate_40",308,TRUE,TRUE
4372864,"gate_30",1,FALSE,FALSE
4372873,"gate_30",1,FALSE,FALSE
4373029,"gate_30",0,FALSE,FALSE
4373200,"gate_30",48,TRUE,FALSE
4373255,"gate_30",2,FALSE,FALSE
4373383,"gate_30",39,TRUE,FALSE
4373601,"gate_30",24,TRUE,FALSE
4373698,"gate_40",7,FALSE,FALSE
4373807,"gate_30",3,FALSE,FALSE
4373812,"gate_40",34,TRUE,TRUE
4373896,"gate_30",17,TRUE,FALSE
4373942,"gate_30",5,TRUE,FALSE
4374042,"gate_40",88,FALSE,TRUE
4374075,"gate_30",6,TRUE,FALSE
4374185,"gate_30",137,TRUE,FALSE
4374307,"gate_40",37,TRUE,TRUE
4374397,"gate_30",2,FALSE,FALSE
4374440,"gate_40",8,FALSE,FALSE
4374488,"gate_40",10,FALSE,FALSE
4374842,"gate_40",38,FALSE,TRUE
