"userid","version","sum_gamerounds","retention_1","retention_7"
4374871,"gate_40",8,FALSE,FALSE
4374993,"gate_40",350,FALSE,FALSE
4375131,"gate_30",161,FALSE,TRUE
4375138,"gate_40",5,FALSE,FALSE
4375323,"gate_40",0,FALSE,FALSE
4375470,"gate_40",3,TRUE,FALSE
4375546,"gate_40",161,TRUE,TRUE
4375598,"gate_30",0,FALSE,FALSE
4375906,"gate_40",0,FALSE,FALSE
4375919,"gate_30",9,FALSE,FALSE
4376196,"gate_30",12,FALSE,FALSE
4376275,"gate_30",12,FALSE,FALSE
4376321,"gate_30",1,FALSE,FALSE
4376376,"gate_40",28,TRUE,FALSE
4376754,"gate_40",2,FALSE,FALSE
4376851,"gate_40",173,TRUE,TRUE
4376896,"gate_30",12,FALSE,FALSE
4376950,"gate_30",151,FALSE,TRUE
4377121,"gate_40",2,FALSE,FALSE
4377206,"gate_40",1,FALSE,FALSE
4377607,"gate_40",32,FALSE,FALSE
4377658,"gate_40",29,TRUE,FALSE
4377807,"gate_40",58,FALSE,FALSE
4377958,"gate_40",6,FALSE,FALSE
4377970,"gate_30",8,FALSE,FALSE
4378277,"gate_40",26,FALSE,FALSE
4378306,"gate_30",41,FALSE,FALSE
4378430,"gate_30",1,FALSE,FALSE
4378520,"gate_30",28,TRUE,FALSE
4378884,"gate_30",42,TRUE,TRUE
4378915,"gate_30",109,TRUE,FALSE
4378962,"gate_40",9,FALSE,FALSE
4379060,"gate_30",4,TRUE,FALSE
4379129,"gate_40",0,FALSE,FALSE
4379181,"gate_30",11,FALSE,FALSE
4379275,"gate_40",5,FALSE,FALSE
4379477,"gate_40",5,FALSE,FALSE
4379737,"gate_30",578,TRUE,TRUE
4379778,"gate_30",32,FALSE,FALSE
4379877,"gate_30",52,TRUE,TRUE
4379949,"gate_40",116,TRUE,FALSE
4380044,"gate_30",58,TRUE,TRUE
4380138,"gate_30",2,FALSE,FALSE
4380252,"gate_30",23,TRUE,FALSE
4380292,"gate_40",31,FALSE,FALSE
4380332,"gate_30",1,FALSE,FALSE
4380389,"gate_30",6,TRUE,FALSE
4380439,"gate_40",16,FALSE,FALSE
4380568,"gate_40",113,TRUE,FALSE
4380619,"gate_30",15,FALSE,FALSE
4380658,"gate_30",15,FALSE,TRUE
4380764,"gate_30",33,TRUE,FALSE
4380917,"gate_30",7,FALSE,FALSE
4380965,"gate_40",21,TRUE,FALSE
4381389,"gate_30",4,TRUE,FALSE
4381458,"gate_40",4,FALSE,FALSE
4381520,"gate_40",48,FALSE,TRUE
4381639,"gate_40",8,FALSE,FALSE
4381805,"gate_40",5,FALSE,FALSE
4381854,"gate_40",17,FALSE,TRUE
4381916,"gate_30",29,TRUE,FALSE
4381947,"gate_30",3,FALSE,FALSE
4382050,"gate_30",19,TRUE,FALSE
4382120,"gate_40",10,FALSE,FALSE
4382190,"gate_40",9,FALSE,FALSE
4382334,"gate_40",39,FALSE,FALSE
4382407,"gate_30",21,FALSE,FALSE
4382642,"gate_30",8,FALSE,FALSE
4382723,"gate_40",103,TRUE,FALSE
4382976,"gate_30",10,FALSE,FALSE
4383120,"gate_30",50,FALSE,FALSE
4383150,"gate_40",172,TRUE,TRUE
4383162,"gate_30",23,TRUE,FALSE
4383242,"gate_40",3,FALSE,FALSE
4383388,"gate_30",6,TRUE,FALSE
4383443,"gate_30",58,TRUE,FALSE
4383518,"gate_30",4,FALSE,FALSE
4383537,"gate_40",6,FALSE,FALSE
4383618,"gate_30",29,FALSE,FALSE
4383636,"gate_40",269,TRUE,TRUE
4383919,"gate_40",2,FALSE,FALSE
4383978,"gate_40",1,FALSE,FALSE
4384030,"gate_30",37,TRUE,FALSE
4384105,"gate_40",154,TRUE,TRUE
4384163,"gate_40",53,FALSE,FALSE
4384567,"gate_30",0,FALSE,FALSE
4384605,"gate_30",2,FALSE,FALSE
4384754,"gate_40",50,TRUE,FALSE
4384827,"gate_40",6,FALSE,FALSE
4384854,"gate_30",40,TRUE,TRUE
4385096,"gate_40",50,TRUE,FALSE
4385196,"gate_30",135,TRUE,FALSE
4385217,"gate_30",1,FALSE,FALSE
4385343,"gate_40",24,FALSE,FALSE
4385490,"gate_40",2,FALSE,FALSE
4385585,"gate_40",2,FALSE,FALSE
4385662,"gate_30",4,FALSE,FALSE
4385719,"gate_40",8,FALSE,FALSE
4385738,"gate_30",188,TRUE,TRUE
4385905,"gate_30",59,FALSE,FALSE
4385921,"gate_40",105,FALSE,FALSE
4385974,"gate_30",2,FALSE,FALSE
4386057,"gate_30",10,FALSE,FALSE
4386130,"gate_30",80,TRUE,TRUE
4386203,"gate_30",25,TRUE,FALSE
4386206,"gate_40",20,TRUE,FALSE
4386322,"gate_30",147,TRUE,FALSE
4386335,"gate_40",5,TRUE,FALSE
4386341,"gate_30",11,FALSE,FALSE
4386372,"gate_30",155,TRUE,TRUE
4386378,"gate_40",2,FALSE,FALSE
4386660,"gate_30",2,FALSE,FALSE
4386711,"gate_40",0,FALSE,FALSE
4386882,"gate_40",50,FALSE,FALSE
4387185,"gate_30",51,TRUE,FALSE
4387245,"gate_40",7,FALSE,FALSE
4387341,"gate_30",4,FALSE,FALSE
4387426,"gate_30",15,FALSE,FALSE
4387532,"gate_30",7,FALSE,FALSE
4387579,"gate_40",25,TRUE,FALSE
4387631,"gate_30",0,FALSE,FALSE
4387785,"gate_30",10,TRUE,TRUE
4387822,"gate_40",11,FALSE,FALSE
4387974,"gate_30",0,FALSE,FALSE
4388126,"gate_40",11,TRUE,FALSE
4388306,"gate_30",159,TRUE,TRUE
4388322,"gate_30",6,FALSE,FALSE
4388494,"gate_40",17,FALSE,FALSE
4388501,"gate_30",12,TRUE,FALSE
4388574,"gate_40",7,FALSE,TRUE
4388613,"gate_40",18,TRUE,FALSE
4389086,"gate_30",172,FALSE,TRUE
4389302,"gate_40",19,FALSE,FALSE
4389391,"gate_40",167,TRUE,FALSE
4389395,"gate_30",5,FALSE,FALSE
4389407,"gate_30",106,FALSE,FALSE
4389501,"gate_30",0,FALSE,FALSE
4389626,"gate_40",2,FALSE,FALSE
4389759,"gate_30",6,TRUE,FALSE
4389921,"gate_30",4,TRUE,FALSE
4389966,"gate_30",6,TRUE,FALSE
4389967,"gate_30",7,FALSE,FALSE
4390011,"gate_40",23,FALSE,FALSE
4390164,"gate_40",50,FALSE,FALSE
4390297,"gate_40",7,FALSE,FALSE
4390352,"gate_30",10,FALSE,FALSE
4390366,"gate_40",17,TRUE,FALSE
4390448,"gate_40",48,TRUE,FALSE
4390550,"gate_40",12,FALSE,FALSE
4390598,"gate_30",75,FALSE,FALSE
4390679,"gate_40",143,TRUE,TRUE
4390794,"gate_30",14,TRUE,FALSE
4390903,"gate_30",95,TRUE,TRUE
4391023,"gate_40",12,FALSE,FALSE
4391077,"gate_30",129,TRUE,TRUE
4391098,"gate_40",10,TRUE,FALSE
4391148,"gate_30",119,TRUE,TRUE
4391191,"gate_40",190,TRUE,TRUE
4391741,"gate_40",11,FALSE,FALSE
4392061,"gate_30",32,TRUE,FALSE
4392163,"gate_40",4,FALSE,FALSE
4392308,"gate_30",167,TRUE,TRUE
4392352,"gate_40",14,FALSE,FALSE
4392441,"gate_40",2,FALSE,FALSE
4392602,"gate_40",14,TRUE,FALSE
4392706,"gate_40",33,TRUE,FALSE
4392754,"gate_30",3,FALSE,FALSE
4392793,"gate_40",2,FALSE,FALSE
4392816,"gate_40",19,TRUE,FALSE
4392833,"gate_40",81,TRUE,FALSE
4392887,"gate_30",3,FALSE,FALSE
4393143,"gate_30",34,TRUE,FALSE
4393238,"gate_40",7,FALSE,FALSE
4393553,"gate_40",37,TRUE,TRUE
4393885,"gate_40",0,FALSE,FALSE
4393909,"gate_40",24,TRUE,FALSE
4393967,"gate_40",2,FALSE,FALSE
4394016,"gate_40",128,FALSE,TRUE
4394019,"gate_40",1,FALSE,FALSE
4394232,"gate_30",4,TRUE,FALSE
4394273,"gate_40",19,TRUE,FALSE
4394417,"gate_40",12,FALSE,FALSE
4394484,"gate_40",36,TRUE,FALSE
4394525,"gate_40",0,FALSE,FALSE
4394652,"gate_30",63,FALSE,FALSE
4394880,"gate_30",254,TRUE,TRUE
4394930,"gate_40",144,TRUE,TRUE
4395190,"gate_40",24,TRUE,FALSE
4395618,"gate_30",1,FALSE,FALSE
4395625,"gate_40",0,FALSE,FALSE
4395635,"gate_40",0,FALSE,FALSE
4395730,"gate_40",16,TRUE,FALSE
4395841,"gate_40",102,TRUE,TRUE
4395906,"gate_40",92,TRUE,TRUE
4395913,"gate_30",21,TRUE,FALSE
4396079,"gate_30",72,FALSE,FALSE
4396170,"gate_40",101,TRUE,TRUE
4396226,"gate_40",22,TRUE,FALSE
4396272,"gate_40",16,FALSE,FALSE
4396279,"gate_40",4,FALSE,FALSE
4396326,"gate_30",213,FALSE,TRUE
4396439,"gate_40",4,TRUE,FALSE
4396479,"gate_40",30,TRUE,FALSE
4396517,"gate_40",0,FALSE,FALSE
4396559,"gate_30",7,TRUE,FALSE
4397053,"gate_30",26,FALSE,FALSE
4397202,"gate_40",63,TRUE,FALSE
4397335,"gate_30",4,FALSE,FALSE
4397470,"gate_40",24,TRUE,FALSE
4397530,"gate_30",4,TRUE,FALSE
4397535,"gate_30",102,TRUE,TRUE
4397626,"gate_40",0,FALSE,FALSE
4397891,"gate_40",0,FALSE,FALSE
4397898,"gate_40",99,TRUE,FALSE
4397929,"gate_30",39,TRUE,FALSE
4398213,"gate_40",42,TRUE,FALSE
4398788,"gate_40",0,FALSE,FALSE
4398802,"gate_30",0,FALSE,FALSE
4398885,"gate_40",143,TRUE,TRUE
4398939,"gate_40",23,FALSE,FALSE
4399014,"gate_30",5,FALSE,FALSE
4399107,"gate_30",7,FALSE,FALSE
4399122,"gate_30",2,TRUE,FALSE
4399421,"gate_40",13,FALSE,FALSE
4399617,"gate_40",13,FALSE,FALSE
4399880,"gate_40",134,TRUE,FALSE
4399945,"gate_40",11,TRUE,TRUE
4399969,"gate_30",31,FALSE,FALSE
4400071,"gate_40",22,TRUE,FALSE
4400159,"gate_40",17,FALSE,FALSE
4400181,"gate_40",23,TRUE,FALSE
4400326,"gate_30",94,TRUE,FALSE
4400534,"gate_40",2,TRUE,FALSE
4400546,"gate_30",18,FALSE,FALSE
4400617,"gate_40",22,FALSE,FALSE
4400729,"gate_30",7,FALSE,FALSE
4400747,"gate_40",5,FALSE,FALSE
4400867,"gate_30",2,FALSE,FALSE
4400900,"gate_30",45,TRUE,FALSE
4401177,"gate_40",17,FALSE,FALSE
4401287,"gate_30",12,TRUE,FALSE
4401316,"gate_30",136,TRUE,FALSE
4401324,"gate_40",7,FALSE,FALSE
4401531,"gate_40",34,FALSE,FALSE
4401645,"gate_40",509,TRUE,TRUE
4401729,"gate_30",68,FALSE,FALSE
4401958,"gate_40",81,TRUE,FALSE
4402010,"gate_40",0,FALSE,FALSE
4402297,"gate_30",70,TRUE,FALSE
4402321,"gate_40",4,FALSE,FALSE
4402537,"gate_30",3,FALSE,FALSE
4402732,"gate_40",103,TRUE,FALSE
4402759,"gate_40",3,FALSE,FALSE
4402766,"gate_40",33,TRUE,FALSE
4402813,"gate_30",15,FALSE,FALSE
4403029,"gate_30",6,TRUE,FALSE
4403035,"gate_30",12,FALSE,FALSE
4403272,"gate_30",3,FALSE,FALSE
4403300,"gate_40",3,FALSE,FALSE
4403328,"gate_30",2,FALSE,FALSE
4403473,"gate_40",2,FALSE,FALSE
4403565,"gate_40",27,FALSE,FALSE
4403855,"gate_30",38,TRUE,FALSE
4403907,"gate_30",25,TRUE,FALSE
4404087,"gate_30",13,FALSE,FALSE
4404492,"gate_30",25,FALSE,TRUE
4404505,"gate_40",26,FALSE,FALSE
4404588,"gate_40",22,TRUE,FALSE
4404732,"gate_30",63,TRUE,TRUE
4404811,"gate_30",147,TRUE,TRUE
4404853,"gate_40",263,TRUE,FALSE
4405019,"gate_40",7,FALSE,FALSE
4405318,"gate_30",15,TRUE,FALSE
4405562,"gate_30",13,FALSE,FALSE
4405732,"gate_30",262,TRUE,TRUE
4405741,"gate_40",2,FALSE,FALSE
4405838,"gate_30",59,TRUE,FALSE
4405874,"gate_40",24,TRUE,FALSE
4405887,"gate_40",6,FALSE,FALSE
4405918,"gate_30",16,TRUE,FALSE
4406068,"gate_40",37,TRUE,FALSE
4406077,"gate_30",18,FALSE,FALSE
4406157,"gate_30",34,TRUE,FALSE
4406191,"gate_40",47,TRUE,FALSE
4406195,"gate_30",278,TRUE,TRUE
4406436,"gate_30",28,FALSE,FALSE
4406537,"gate_40",320,TRUE,TRUE
4406647,"gate_30",19,FALSE,TRUE
4406693,"gate_40",70,FALSE,FALSE
4406743,"gate_40",18,TRUE,FALSE
4406761,"gate_30",23,TRUE,FALSE
4406846,"gate_30",1,FALSE,FALSE
4407108,"gate_40",210,TRUE,TRUE
4407141,"gate_30",4,FALSE,FALSE
4407158,"gate_40",106,FALSE,TRUE
4407212,"gate_40",19,TRUE,FALSE
4407304,"gate_40",4,FALSE,FALSE
4407383,"gate_40",6,FALSE,FALSE
4407647,"gate_30",19,FALSE,FALSE
4407651,"gate_30",18,FALSE,FALSE
4407681,"gate_30",3,FALSE,FALSE
4407872,"gate_40",10,TRUE,FALSE
4407910,"gate_40",14,FALSE,FALSE
4408042,"gate_30",66,TRUE,FALSE
4408066,"gate_30",0,FALSE,FALSE
4408230,"gate_40",12,FALSE,FALSE
4408232,"gate_30",6,TRUE,FALSE
4408327,"gate_30",25,FALSE,FALSE
4408343,"gate_40",55,TRUE,FALSE
4408836,"gate_30",7,FALSE,FALSE
4408908,"gate_30",18,FALSE,FALSE
4408956,"gate_30",199,TRUE,TRUE
4409231,"gate_30",3,FALSE,FALSE
4409390,"gate_40",28,TRUE,FALSE
4409615,"gate_30",8,FALSE,FALSE
4409680,"gate_30",530,TRUE,FALSE
4409710,"gate_30",30,FALSE,FALSE
4409757,"gate_30",8,FALSE,FALSE
4409800,"gate_40",4,FALSE,FALSE
4409877,"gate_30",11,FALSE,FALSE
4410045,"gate_40",38,FALSE,FALSE
4410051,"gate_30",104,TRUE,TRUE
4410198,"gate_40",263,TRUE,TRUE
4410311,"gate_40",367,TRUE,TRUE
4410515,"gate_40",22,TRUE,FALSE
4410636,"gate_40",42,TRUE,FALSE
4410704,"gate_40",4,FALSE,FALSE
4410772,"gate_40",244,FALSE,TRUE
4410981,"gate_40",28,TRUE,FALSE
4411085,"gate_30",18,FALSE,TRUE
4411133,"gate_40",54,TRUE,FALSE
4411514,"gate_40",39,TRUE,FALSE
4411551,"gate_40",9,FALSE,TRUE
4411602,"gate_40",216,TRUE,TRUE
4411676,"gate_40",45,TRUE,FALSE
4411677,"gate_30",301,TRUE,TRUE
4411716,"gate_40",4,FALSE,FALSE
4411803,"gate_30",22,FALSE,FALSE
4412000,"gate_40",9,FALSE,FALSE
4412142,"gate_40",3,FALSE,FALSE
4412192,"gate_30",4,FALSE,FALSE
4412446,"gate_40",2,FALSE,FALSE
4412519,"gate_40",119,TRUE,TRUE
4412562,"gate_40",3,FALSE,FALSE
4412772,"gate_40",4,FALSE,FALSE
4412816,"gate_40",0,FALSE,FALSE
4412901,"gate_30",1,FALSE,FALSE
4412991,"gate_30",26,TRUE,FALSE
4413029,"gate_40",26,TRUE,FALSE
4413032,"gate_30",55,FALSE,TRUE
4413265,"gate_30",318,TRUE,FALSE
4413460,"gate_30",1,FALSE,FALSE
4413483,"gate_30",15,TRUE,FALSE
4413516,"gate_30",1,FALSE,FALSE
4413517,"gate_30",24,FALSE,FALSE
4413529,"gate_30",32,FALSE,TRUE
4413558,"gate_40",5,FALSE,FALSE
4413659,"gate_40",0,FALSE,FALSE
4413719,"gate_30",3,FALSE,FALSE
4413832,"gate_40",27,TRUE,FALSE
4414001,"gate_30",18,TRUE,FALSE
4414021,"gate_30",19,FALSE,FALSE
4414068,"gate_40",137,TRUE,FALSE
4414118,"gate_40",10,FALSE,FALSE
4414227,"gate_40",27,TRUE,FALSE
4414369,"gate_30",35,TRUE,FALSE
4414428,"gate_30",35,TRUE,FALSE
4414513,"gate_40",16,TRUE,FALSE
4414557,"gate_40",6,FALSE,FALSE
4414603,"gate_40",13,FALSE,FALSE
4414604,"gate_30",0,FALSE,FALSE
4414668,"gate_30",1,FALSE,FALSE
4414676,"gate_30",10,FALSE,FALSE
4414877,"gate_30",16,TRUE,TRUE
4414904,"gate_30",15,TRUE,FALSE
4414910,"gate_40",28,FALSE,FALSE
4415047,"gate_30",1,FALSE,FALSE
4415064,"gate_40",0,FALSE,FALSE
4415176,"gate_30",143,TRUE,FALSE
4415203,"gate_30",2,FALSE,FALSE
4415403,"gate_30",6,FALSE,FALSE
4415435,"gate_40",164,FALSE,TRUE
4415630,"gate_40",1558,TRUE,TRUE
4415634,"gate_40",5,TRUE,FALSE
4415740,"gate_30",54,TRUE,FALSE
4415759,"gate_40",37,TRUE,FALSE
4416079,"gate_30",2,FALSE,FALSE
4416235,"gate_40",6,FALSE,FALSE
4416249,"gate_30",3,FALSE,FALSE
4416296,"gate_30",5,FALSE,FALSE
4416607,"gate_40",2,FALSE,FALSE
4417007,"gate_40",35,FALSE,FALSE
4417124,"gate_30",1,FALSE,FALSE
4417144,"gate_40",2,FALSE,FALSE
4417223,"gate_40",5,FALSE,FALSE
4417520,"gate_40",80,FALSE,FALSE
4417653,"gate_30",10,FALSE,FALSE
4417662,"gate_30",15,TRUE,FALSE
4417676,"gate_30",355,TRUE,TRUE
4417801,"gate_30",66,TRUE,FALSE
4417927,"gate_30",21,TRUE,FALSE
4418138,"gate_40",17,TRUE,FALSE
4418144,"gate_40",15,TRUE,FALSE
4418384,"gate_30",28,TRUE,FALSE
4418568,"gate_30",1,FALSE,FALSE
4418614,"gate_40",13,FALSE,FALSE
4418631,"gate_40",1,FALSE,FALSE
4418734,"gate_40",8,FALSE,FALSE
4418878,"gate_40",6,TRUE,FALSE
4418970,"gate_30",46,FALSE,FALSE
4419034,"gate_40",15,FALSE,FALSE
4419163,"gate_30",32,TRUE,FALSE
4419425,"gate_30",18,TRUE,TRUE
4419432,"gate_40",2,FALSE,FALSE
4419439,"gate_40",0,FALSE,FALSE
4419586,"gate_30",6,FALSE,FALSE
4419622,"gate_40",29,TRUE,FALSE
4419630,"gate_30",48,FALSE,FALSE
4419697,"gate_40",27,FALSE,FALSE
4419805,"gate_30",1,FALSE,FALSE
4419925,"gate_30",59,TRUE,FALSE
4420064,"gate_30",16,FALSE,FALSE
4420076,"gate_30",2,FALSE,FALSE
4420111,"gate_30",4,FALSE,FALSE
4420216,"gate_40",37,FALSE,FALSE
4420268,"gate_40",2,FALSE,FALSE
4420563,"gate_30",12,FALSE,FALSE
4420666,"gate_40",19,FALSE,FALSE
4420682,"gate_30",261,TRUE,TRUE
4420701,"gate_30",4,FALSE,FALSE
4420781,"gate_40",124,TRUE,TRUE
4420862,"gate_40",3,FALSE,FALSE
4420874,"gate_40",1,FALSE,FALSE
4420889,"gate_40",29,TRUE,FALSE
4420969,"gate_30",61,TRUE,FALSE
4421476,"gate_30",4,TRUE,FALSE
4421691,"gate_40",82,TRUE,FALSE
4421968,"gate_40",3,FALSE,FALSE
4422023,"gate_40",46,TRUE,FALSE
4422253,"gate_30",3,FALSE,FALSE
4422257,"gate_40",4,FALSE,FALSE
4422293,"gate_40",4,FALSE,FALSE
4422313,"gate_40",10,FALSE,FALSE
4422354,"gate_40",4,FALSE,FALSE
4422438,"gate_40",6,FALSE,FALSE
4422457,"gate_30",7,FALSE,FALSE
4422713,"gate_40",126,TRUE,FALSE
4422724,"gate_40",95,TRUE,FALSE
4422743,"gate_30",4,FALSE,FALSE
4422761,"gate_30",22,FALSE,FALSE
4422851,"gate_30",14,FALSE,FALSE
4422853,"gate_30",5,FALSE,TRUE
4422998,"gate_40",1,FALSE,FALSE
4423258,"gate_40",0,FALSE,FALSE
4423374,"gate_40",96,FALSE,TRUE
4423558,"gate_30",4,FALSE,FALSE
4423688,"gate_30",3,TRUE,FALSE
4423849,"gate_30",69,TRUE,FALSE
4423864,"gate_40",124,TRUE,TRUE
4424017,"gate_40",2,FALSE,FALSE
4424299,"gate_40",11,FALSE,FALSE
4424319,"gate_30",8,FALSE,FALSE
4424572,"gate_40",272,TRUE,TRUE
4424879,"gate_30",30,FALSE,FALSE
4424885,"gate_40",2,FALSE,FALSE
4424933,"gate_30",3,FALSE,FALSE
4424977,"gate_30",58,TRUE,TRUE
4425155,"gate_30",111,TRUE,TRUE
4425266,"gate_40",1,FALSE,FALSE
4425437,"gate_40",37,FALSE,TRUE
4425441,"gate_30",53,TRUE,FALSE
4425591,"gate_30",92,TRUE,TRUE
4425938,"gate_40",16,TRUE,TRUE
4425950,"gate_30",16,FALSE,FALSE
4426334,"gate_40",163,TRUE,TRUE
4426887,"gate_30",96,TRUE,FALSE
4427003,"gate_30",142,TRUE,FALSE
4427134,"gate_30",651,TRUE,FALSE
4427194,"gate_30",2,FALSE,FALSE
4427350,"gate_30",10,FALSE,FALSE
4427427,"gate_30",16,FALSE,FALSE
4427455,"gate_40",132,TRUE,TRUE
4427509,"gate_40",1,FALSE,FALSE
4427652,"gate_40",60,FALSE,FALSE
4427863,"gate_30",1,FALSE,FALSE
4427877,"gate_40",4,FALSE,FALSE
4427890,"gate_40",8,TRUE,FALSE
4427916,"gate_30",176,TRUE,TRUE
4427965,"gate_40",78,TRUE,FALSE
4427988,"gate_40",67,FALSE,TRUE
4428208,"gate_40",39,TRUE,FALSE
4428249,"gate_30",2,TRUE,FALSE
4428476,"gate_30",47,TRUE,FALSE
4428553,"gate_30",1,FALSE,FALSE
4428632,"gate_30",44,TRUE,FALSE
4428655,"gate_40",50,FALSE,TRUE
4428911,"gate_30",3,FALSE,FALSE
4428952,"gate_30",16,TRUE,FALSE
4429002,"gate_40",27,FALSE,FALSE
4429028,"gate_40",1,FALSE,FALSE
4429031,"gate_30",1,FALSE,FALSE
4429413,"gate_40",1,FALSE,FALSE
4429430,"gate_40",36,TRUE,FALSE
4429515,"gate_40",9,FALSE,FALSE
4429696,"gate_40",15,FALSE,FALSE
4429819,"gate_40",5,FALSE,FALSE
4429961,"gate_40",7,FALSE,FALSE
4430153,"gate_40",29,TRUE,FALSE
4430165,"gate_30",0,FALSE,FALSE
4430169,"gate_30",9,FALSE,FALSE
4430181,"gate_40",18,FALSE,FALSE
4430408,"gate_40",8,FALSE,TRUE
4430421,"gate_40",21,TRUE,FALSE
4430449,"gate_40",17,FALSE,FALSE
4430457,"gate_40",11,FALSE,FALSE
4430513,"gate_40",5,FALSE,FALSE
4430519,"gate_40",32,FALSE,FALSE
4430572,"gate_30",41,TRUE,FALSE
4430690,"gate_40",200,TRUE,TRUE
4430693,"gate_30",135,TRUE,TRUE
4430761,"gate_30",33,TRUE,FALSE
4430850,"gate_40",2,FALSE,FALSE
4430935,"gate_30",323,TRUE,TRUE
4431016,"gate_40",14,FALSE,FALSE
4431142,"gate_30",89,TRUE,FALSE
4431148,"gate_30",86,TRUE,TRUE
4431183,"gate_30",37,FALSE,FALSE
4431378,"gate_30",45,TRUE,FALSE
4431391,"gate_30",53,TRUE,FALSE
4431394,"gate_40",14,TRUE,FALSE
4431574,"gate_40",1142,TRUE,TRUE
4431608,"gate_40",240,TRUE,TRUE
4431803,"gate_30",42,TRUE,FALSE
4431809,"gate_30",3,FALSE,FALSE
4431851,"gate_40",3,FALSE,FALSE
4431868,"gate_40",1,FALSE,FALSE
4431876,"gate_30",19,FALSE,FALSE
4431880,"gate_40",13,FALSE,FALSE
4431991,"gate_30",0,FALSE,FALSE
4432079,"gate_40",28,FALSE,FALSE
4432128,"gate_40",65,TRUE,FALSE
4432160,"gate_30",55,TRUE,TRUE
4432272,"gate_30",8,FALSE,FALSE
4432433,"gate_40",153,TRUE,FALSE
4432473,"gate_40",80,TRUE,TRUE
4432638,"gate_30",1,FALSE,FALSE
4432645,"gate_30",123,TRUE,TRUE
4432759,"gate_30",17,TRUE,FALSE
4432797,"gate_30",38,FALSE,FALSE
4432960,"gate_30",18,FALSE,FALSE
4433154,"gate_30",11,FALSE,FALSE
4433264,"gate_40",10,FALSE,FALSE
4433283,"gate_40",0,FALSE,FALSE
4433312,"gate_30",14,TRUE,FALSE
4433455,"gate_30",2,FALSE,FALSE
4433560,"gate_40",9,FALSE,FALSE
4433851,"gate_40",66,TRUE,FALSE
4433985,"gate_40",156,TRUE,FALSE
4434137,"gate_40",6,FALSE,FALSE
4434182,"gate_30",16,FALSE,FALSE
4434601,"gate_30",17,TRUE,FALSE
4434708,"gate_30",3,FALSE,FALSE
4435074,"gate_40",80,TRUE,TRUE
4435128,"gate_40",61,TRUE,FALSE
4435131,"gate_40",49,TRUE,FALSE
4435385,"gate_40",4,FALSE,FALSE
4435620,"gate_30",11,FALSE,FALSE
4435675,"gate_30",32,FALSE,TRUE
4435676,"gate_40",19,TRUE,FALSE
4435725,"gate_40",223,TRUE,FALSE
4435744,"gate_30",1,FALSE,FALSE
4435904,"gate_40",25,TRUE,FALSE
4435981,"gate_40",58,FALSE,TRUE
4436039,"gate_40",9,FALSE,FALSE
4436167,"gate_40",15,TRUE,FALSE
4436266,"gate_30",409,TRUE,FALSE
4436437,"gate_40",355,TRUE,TRUE
4436455,"gate_40",108,TRUE,TRUE
4436648,"gate_40",34,TRUE,FALSE
4436817,"gate_40",0,FALSE,FALSE
4436862,"gate_30",22,TRUE,FALSE
4436869,"gate_30",20,TRUE,FALSE
4436950,"gate_30",71,TRUE,FALSE
4436983,"gate_30",4,FALSE,FALSE
4437109,"gate_30",0,FALSE,FALSE
4437122,"gate_30",142,TRUE,TRUE
4437166,"gate_30",294,TRUE,TRUE
4437252,"gate_30",80,TRUE,TRUE
4437275,"gate_30",92,TRUE,FALSE
4437297,"gate_30",6,FALSE,FALSE
4437332,"gate_30",284,TRUE,TRUE
4437536,"gate_30",15,TRUE,FALSE
4437622,"gate_30",158,FALSE,FALSE
4437624,"gate_30",44,TRUE,FALSE
4437643,"gate_30",8,FALSE,FALSE
4437926,"gate_30",94,FALSE,FALSE
4438107,"gate_30",23,TRUE,FALSE
4438111,"gate_40",66,TRUE,FALSE
4438119,"gate_40",506,TRUE,TRUE
4438212,"gate_30",140,FALSE,FALSE
4438336,"gate_30",9,FALSE,FALSE
4438602,"gate_30",86,TRUE,FALSE
