"userid","version","sum_gamerounds","retention_1","retention_7"
4438679,"gate_30",48,TRUE,TRUE
4438796,"gate_40",87,TRUE,TRUE
4438906,"gate_40",13,FALSE,FALSE
4438951,"gate_40",25,FALSE,FALSE
4438971,"gate_40",103,TRUE,FALSE
4439021,"gate_40",3,FALSE,FALSE
4439425,"gate_30",10,FALSE,FALSE
4439426,"gate_40",5,FALSE,FALSE
4439428,"gate_40",13,FALSE,FALSE
4439469,"gate_40",289,FALSE,TRUE
4439555,"gate_40",1,FALSE,FALSE
4439583,"gate_30",3,TRUE,FALSE
4439786,"gate_30",0,FALSE,FALSE
4440000,"gate_30",1,FALSE,FALSE
4440035,"gate_40",27,TRUE,FALSE
4440206,"gate_40",110,TRUE,TRUE
4440255,"gate_30",11,FALSE,FALSE
4440262,"gate_30",25,FALSE,FALSE
4440314,"gate_30",17,FALSE,FALSE
4440418,"gate_40",352,TRUE,TRUE
4440452,"gate_40",11,FALSE,FALSE
4440646,"gate_30",16,TRUE,FALSE
4440674,"gate_30",17,TRUE,TRUE
4440771,"gate_30",298,TRUE,TRUE
4440875,"gate_30",90,TRUE,FALSE
4440893,"gate_30",3,FALSE,FALSE
4440903,"gate_40",50,TRUE,FALSE
4440936,"gate_40",57,TRUE,TRUE
4440988,"gate_30",36,TRUE,FALSE
4441895,"gate_40",14,FALSE,FALSE
4442024,"gate_40",25,TRUE,FALSE
4442056,"gate_30",31,TRUE,TRUE
4442060,"gate_30",95,TRUE,FALSE
4442121,"gate_30",6,FALSE,FALSE
4442160,"gate_40",23,FALSE,FALSE
4442401,"gate_40",47,TRUE,FALSE
4442488,"gate_40",23,TRUE,FALSE
4442492,"gate_40",1,FALSE,FALSE
4442595,"gate_40",0,FALSE,FALSE
4443260,"gate_40",0,FALSE,FALSE
4443355,"gate_30",5,FALSE,FALSE
4443546,"gate_40",21,TRUE,TRUE
4443552,"gate_30",3,FALSE,FALSE
4443581,"gate_30",2,FALSE,FALSE
4443691,"gate_30",6,FALSE,FALSE
4443848,"gate_40",10,TRUE,FALSE
4443874,"gate_30",17,FALSE,FALSE
4443884,"gate_40",9,FALSE,TRUE
4443887,"gate_30",7,TRUE,FALSE
4443894,"gate_30",0,FALSE,FALSE
4443895,"gate_30",229,TRUE,TRUE
4444051,"gate_40",233,FALSE,TRUE
4444152,"gate_30",61,TRUE,FALSE
4444158,"gate_30",42,FALSE,FALSE
4444177,"gate_30",7,FALSE,FALSE
4444240,"gate_30",5,FALSE,FALSE
4444271,"gate_40",247,TRUE,TRUE
4444677,"gate_30",14,FALSE,FALSE
4444702,"gate_30",46,TRUE,FALSE
4444704,"gate_30",19,TRUE,FALSE
4444720,"gate_40",27,TRUE,FALSE
4444781,"gate_30",11,FALSE,FALSE
4444960,"gate_40",2,FALSE,FALSE
4445004,"gate_30",8,FALSE,FALSE
4445022,"gate_40",9,FALSE,FALSE
4445068,"gate_40",7,FALSE,FALSE
4445291,"gate_30",9,TRUE,FALSE
4445308,"gate_40",63,TRUE,FALSE
4445341,"gate_30",9,FALSE,FALSE
4445425,"gate_40",1,FALSE,FALSE
4445472,"gate_30",1,FALSE,FALSE
4445482,"gate_30",26,TRUE,TRUE
4445497,"gate_30",293,TRUE,TRUE
4445544,"gate_40",19,TRUE,FALSE
4445908,"gate_30",16,FALSE,FALSE
4446290,"gate_40",300,TRUE,TRUE
4446415,"gate_40",9,FALSE,FALSE
4446516,"gate_40",20,TRUE,TRUE
4446529,"gate_30",6,FALSE,FALSE
4446580,"gate_30",9,FALSE,FALSE
4446656,"gate_30",18,TRUE,TRUE
4446825,"gate_40",2,FALSE,FALSE
4446971,"gate_30",22,TRUE,FALSE
4447225,"gate_30",7,TRUE,FALSE
4447281,"gate_40",15,FALSE,TRUE
4447312,"gate_40",4,FALSE,FALSE
4447335,"gate_40",24,FALSE,FALSE
4447338,"gate_40",0,FALSE,FALSE
4447738,"gate_40",39,FALSE,FALSE
4447862,"gate_30",546,TRUE,TRUE
4447935,"gate_40",0,FALSE,FALSE
4447954,"gate_30",6,TRUE,FALSE
4447962,"gate_40",47,FALSE,TRUE
4448386,"gate_40",54,TRUE,FALSE
4448472,"gate_30",11,TRUE,FALSE
4448544,"gate_40",50,TRUE,FALSE
4448579,"gate_30",21,TRUE,FALSE
4448742,"gate_30",2,FALSE,FALSE
4448768,"gate_30",11,TRUE,FALSE
4448821,"gate_30",0,FALSE,FALSE
4448829,"gate_40",91,FALSE,TRUE
4449159,"gate_40",165,TRUE,TRUE
4449170,"gate_40",2,FALSE,FALSE
4449275,"gate_30",26,TRUE,FALSE
4449480,"gate_30",16,FALSE,FALSE
4449481,"gate_30",51,TRUE,FALSE
4449798,"gate_30",14,FALSE,FALSE
4449872,"gate_30",7,FALSE,FALSE
4449882,"gate_40",300,TRUE,TRUE
4449925,"gate_30",39,TRUE,FALSE
4449933,"gate_40",696,TRUE,TRUE
4450044,"gate_40",21,TRUE,FALSE
4450056,"gate_30",47,TRUE,FALSE
4450080,"gate_30",19,FALSE,FALSE
4450083,"gate_30",1,FALSE,FALSE
4450311,"gate_40",2,FALSE,FALSE
4450606,"gate_30",12,FALSE,FALSE
4450757,"gate_30",2,FALSE,FALSE
4450775,"gate_30",3,FALSE,FALSE
4450810,"gate_40",7,FALSE,FALSE
4451137,"gate_40",1,FALSE,FALSE
4451177,"gate_30",73,FALSE,FALSE
4451181,"gate_30",5,FALSE,FALSE
4451241,"gate_40",54,TRUE,FALSE
4451639,"gate_40",158,TRUE,TRUE
4451693,"gate_30",1,FALSE,FALSE
4451803,"gate_40",36,FALSE,FALSE
4451836,"gate_30",286,TRUE,TRUE
4451964,"gate_30",38,TRUE,FALSE
4451968,"gate_40",0,FALSE,FALSE
4451998,"gate_30",41,TRUE,FALSE
4452084,"gate_30",8,TRUE,FALSE
4452110,"gate_40",27,TRUE,FALSE
4452228,"gate_40",20,FALSE,FALSE
4452330,"gate_40",79,TRUE,FALSE
4452390,"gate_40",129,TRUE,TRUE
4452412,"gate_40",1,FALSE,FALSE
4452415,"gate_30",21,FALSE,FALSE
4452427,"gate_30",17,FALSE,FALSE
4452492,"gate_30",123,TRUE,FALSE
4452508,"gate_30",16,TRUE,FALSE
4452537,"gate_40",23,TRUE,FALSE
4452545,"gate_40",6,FALSE,FALSE
4452560,"gate_30",32,FALSE,FALSE
4452579,"gate_40",35,TRUE,FALSE
4452588,"gate_40",22,FALSE,FALSE
4452724,"gate_30",376,TRUE,FALSE
4452855,"gate_40",13,TRUE,FALSE
4453266,"gate_40",1,FALSE,FALSE
4453269,"gate_40",19,FALSE,TRUE
4453602,"gate_40",94,TRUE,FALSE
4453728,"gate_30",33,FALSE,FALSE
4454024,"gate_30",28,TRUE,FALSE
4454212,"gate_40",289,TRUE,TRUE
4454361,"gate_30",0,FALSE,FALSE
4454400,"gate_30",420,TRUE,TRUE
4454429,"gate_30",5,FALSE,FALSE
4454483,"gate_30",7,FALSE,FALSE
4454547,"gate_30",2,FALSE,FALSE
4454612,"gate_30",78,TRUE,FALSE
4454742,"gate_40",5,FALSE,FALSE
4454794,"gate_40",19,FALSE,FALSE
4454904,"gate_30",134,TRUE,FALSE
4454922,"gate_40",15,TRUE,FALSE
4455230,"gate_30",15,TRUE,FALSE
4455257,"gate_30",8,FALSE,FALSE
4455300,"gate_40",2,TRUE,FALSE
4455352,"gate_30",18,TRUE,FALSE
4455503,"gate_40",11,TRUE,TRUE
4455615,"gate_30",3,FALSE,FALSE
4455925,"gate_40",16,TRUE,FALSE
4455981,"gate_40",49,FALSE,TRUE
4456047,"gate_40",18,FALSE,FALSE
4456074,"gate_30",39,TRUE,FALSE
4456102,"gate_40",149,TRUE,FALSE
4456175,"gate_30",15,FALSE,FALSE
4456209,"gate_40",13,TRUE,FALSE
4456261,"gate_30",168,FALSE,TRUE
4456296,"gate_40",2,FALSE,FALSE
4456455,"gate_30",1,FALSE,FALSE
4456544,"gate_40",1,FALSE,FALSE
4456765,"gate_30",22,TRUE,FALSE
4456840,"gate_30",4,FALSE,FALSE
4456901,"gate_30",70,TRUE,FALSE
4456973,"gate_30",53,TRUE,FALSE
4457055,"gate_30",2,FALSE,FALSE
4457074,"gate_30",28,FALSE,FALSE
4457229,"gate_40",0,FALSE,FALSE
4457539,"gate_40",59,FALSE,FALSE
4457655,"gate_30",7,FALSE,FALSE
4457818,"gate_30",49,TRUE,FALSE
4457846,"gate_30",1,FALSE,FALSE
4457867,"gate_30",14,FALSE,FALSE
4457940,"gate_30",38,TRUE,TRUE
4458020,"gate_40",24,FALSE,TRUE
4458259,"gate_30",45,TRUE,FALSE
4458327,"gate_40",53,TRUE,FALSE
4458398,"gate_30",3,TRUE,TRUE
4458474,"gate_40",8,TRUE,FALSE
4458488,"gate_40",2,FALSE,FALSE
4458547,"gate_30",4,FALSE,FALSE
4458553,"gate_30",4,FALSE,FALSE
4458882,"gate_40",0,FALSE,FALSE
4459055,"gate_30",61,FALSE,FALSE
4459068,"gate_30",5,FALSE,FALSE
4459256,"gate_40",71,TRUE,FALSE
4459321,"gate_30",20,FALSE,FALSE
4459385,"gate_30",2,FALSE,FALSE
4459418,"gate_30",152,TRUE,FALSE
4459656,"gate_30",35,FALSE,FALSE
4459695,"gate_30",19,TRUE,FALSE
4459866,"gate_40",107,TRUE,FALSE
4459885,"gate_30",2,FALSE,FALSE
4460261,"gate_40",8,TRUE,FALSE
4460420,"gate_30",13,FALSE,TRUE
4460485,"gate_30",13,FALSE,FALSE
4460673,"gate_30",0,FALSE,FALSE
4460693,"gate_40",102,TRUE,FALSE
4460717,"gate_30",8,TRUE,FALSE
4460727,"gate_40",12,FALSE,FALSE
4460811,"gate_40",0,FALSE,FALSE
4460832,"gate_30",19,TRUE,FALSE
4460887,"gate_30",227,TRUE,TRUE
4460954,"gate_40",9,FALSE,FALSE
4460962,"gate_30",42,TRUE,FALSE
4461029,"gate_30",15,TRUE,FALSE
4461030,"gate_40",1,FALSE,FALSE
4461039,"gate_30",30,FALSE,FALSE
4461195,"gate_30",22,FALSE,FALSE
4461452,"gate_40",7,FALSE,FALSE
4461483,"gate_40",125,TRUE,TRUE
4461594,"gate_40",305,TRUE,TRUE
4461665,"gate_30",6,FALSE,FALSE
4461679,"gate_40",8,FALSE,TRUE
4461696,"gate_30",10,FALSE,FALSE
4461815,"gate_40",113,TRUE,TRUE
4462033,"gate_30",3,FALSE,FALSE
4462238,"gate_30",5,TRUE,FALSE
4462420,"gate_40",19,FALSE,FALSE
4462689,"gate_30",86,TRUE,FALSE
4462741,"gate_30",5,FALSE,FALSE
4462944,"gate_30",68,TRUE,FALSE
4463140,"gate_30",38,TRUE,FALSE
4463213,"gate_30",12,FALSE,FALSE
4463383,"gate_30",17,FALSE,FALSE
4463554,"gate_40",2,FALSE,FALSE
4463758,"gate_30",2,FALSE,FALSE
4463780,"gate_30",0,FALSE,FALSE
4463841,"gate_40",469,TRUE,TRUE
4464090,"gate_40",55,FALSE,FALSE
4464132,"gate_30",1,FALSE,FALSE
4464169,"gate_40",14,TRUE,FALSE
4464174,"gate_30",97,TRUE,FALSE
4464214,"gate_30",99,TRUE,TRUE
4464249,"gate_40",4,FALSE,FALSE
4464275,"gate_30",28,TRUE,FALSE
4464337,"gate_30",101,TRUE,FALSE
4464341,"gate_30",257,TRUE,TRUE
4464569,"gate_30",1,FALSE,FALSE
4464661,"gate_40",529,FALSE,TRUE
4464700,"gate_40",9,FALSE,FALSE
4464960,"gate_30",2,FALSE,FALSE
4465022,"gate_40",17,TRUE,FALSE
4465495,"gate_30",2,FALSE,FALSE
4465572,"gate_40",22,FALSE,FALSE
4465698,"gate_30",11,FALSE,FALSE
4465794,"gate_30",1,FALSE,FALSE
4465798,"gate_40",12,FALSE,FALSE
4465850,"gate_30",26,FALSE,TRUE
4465944,"gate_30",4,FALSE,FALSE
4466013,"gate_30",57,TRUE,FALSE
4466060,"gate_30",43,TRUE,FALSE
4466400,"gate_40",48,TRUE,FALSE
4466985,"gate_30",35,FALSE,FALSE
4467115,"gate_30",1,FALSE,FALSE
4467161,"gate_40",1,FALSE,FALSE
4467165,"gate_30",44,FALSE,FALSE
4467290,"gate_30",50,TRUE,FALSE
4467420,"gate_40",275,TRUE,TRUE
4467453,"gate_40",13,TRUE,FALSE
4467486,"gate_30",71,TRUE,TRUE
4467535,"gate_30",0,FALSE,FALSE
4467638,"gate_40",1,FALSE,FALSE
4467663,"gate_40",6,FALSE,FALSE
4467817,"gate_40",357,TRUE,TRUE
4468253,"gate_30",73,TRUE,FALSE
4468353,"gate_30",1,FALSE,FALSE
4468568,"gate_40",14,TRUE,FALSE
4468612,"gate_40",25,TRUE,TRUE
4468912,"gate_30",34,FALSE,FALSE
4468955,"gate_30",76,TRUE,TRUE
4469006,"gate_30",77,TRUE,FALSE
4469138,"gate_30",16,FALSE,TRUE
4469179,"gate_40",146,TRUE,FALSE
4469464,"gate_40",8,TRUE,FALSE
4469593,"gate_40",21,TRUE,FALSE
4469856,"gate_40",35,TRUE,FALSE
4470070,"gate_40",105,TRUE,FALSE
4470475,"gate_40",0,FALSE,FALSE
4470709,"gate_30",7,FALSE,FALSE
4470822,"gate_30",5,FALSE,FALSE
4470840,"gate_40",25,TRUE,FALSE
4470875,"gate_40",1,FALSE,FALSE
4471086,"gate_40",11,TRUE,TRUE
4471159,"gate_40",29,TRUE,FALSE
4471465,"gate_40",0,FALSE,FALSE
4471486,"gate_30",1,FALSE,FALSE
4471506,"gate_30",371,TRUE,TRUE
4471521,"gate_40",5,FALSE,FALSE
4471545,"gate_40",31,FALSE,FALSE
4471684,"gate_30",5,FALSE,FALSE
4471841,"gate_40",3,FALSE,FALSE
4471875,"gate_30",257,TRUE,TRUE
4471934,"gate_40",3,FALSE,FALSE
4472088,"gate_30",6,FALSE,FALSE
4472105,"gate_40",15,TRUE,FALSE
4472131,"gate_40",180,TRUE,TRUE
4472265,"gate_30",21,TRUE,FALSE
4472273,"gate_40",9,FALSE,FALSE
4472319,"gate_40",49,FALSE,FALSE
4472383,"gate_30",259,TRUE,TRUE
4472656,"gate_30",534,TRUE,TRUE
4472675,"gate_30",0,TRUE,FALSE
4472694,"gate_40",206,TRUE,FALSE
4472982,"gate_30",49,TRUE,FALSE
4472989,"gate_30",279,TRUE,FALSE
4473036,"gate_30",171,TRUE,TRUE
4473068,"gate_30",12,FALSE,FALSE
4473083,"gate_30",2,FALSE,FALSE
4473236,"gate_40",1,FALSE,FALSE
4473250,"gate_30",41,FALSE,TRUE
4473286,"gate_30",77,TRUE,FALSE
4473337,"gate_30",7,FALSE,FALSE
4473387,"gate_40",3,FALSE,FALSE
4473417,"gate_40",2,FALSE,FALSE
4473443,"gate_40",15,FALSE,FALSE
4473605,"gate_40",46,FALSE,FALSE
4473632,"gate_40",2,FALSE,FALSE
4473764,"gate_40",47,TRUE,TRUE
4473879,"gate_40",12,FALSE,FALSE
4473927,"gate_40",90,TRUE,TRUE
4473966,"gate_40",57,TRUE,FALSE
4474105,"gate_40",4,FALSE,FALSE
4474176,"gate_40",114,TRUE,FALSE
4474220,"gate_30",6,FALSE,FALSE
4474395,"gate_40",6,FALSE,FALSE
4474560,"gate_40",49,TRUE,FALSE
4474571,"gate_30",32,TRUE,FALSE
4474584,"gate_40",396,TRUE,TRUE
4474624,"gate_30",2,FALSE,FALSE
4474694,"gate_40",3,FALSE,FALSE
4474765,"gate_40",36,TRUE,FALSE
4474803,"gate_30",38,FALSE,FALSE
4474833,"gate_30",17,FALSE,FALSE
4475039,"gate_30",34,TRUE,FALSE
4475072,"gate_40",85,TRUE,FALSE
4475080,"gate_30",10,FALSE,FALSE
4475132,"gate_40",1,FALSE,FALSE
4475325,"gate_30",377,TRUE,TRUE
4475379,"gate_40",29,TRUE,FALSE
4475427,"gate_30",36,TRUE,FALSE
4475457,"gate_40",6,FALSE,FALSE
4475787,"gate_40",41,FALSE,FALSE
4475840,"gate_30",8,FALSE,FALSE
4475868,"gate_40",103,TRUE,TRUE
4476009,"gate_30",51,FALSE,TRUE
4476025,"gate_40",37,TRUE,TRUE
4476097,"gate_30",5,FALSE,FALSE
4476508,"gate_40",174,TRUE,TRUE
4476622,"gate_30",18,FALSE,FALSE
4476659,"gate_30",9,FALSE,FALSE
4476806,"gate_40",18,FALSE,FALSE
4476834,"gate_30",656,TRUE,TRUE
4476955,"gate_30",38,FALSE,FALSE
4476968,"gate_40",25,TRUE,FALSE
4477030,"gate_40",0,FALSE,FALSE
4477436,"gate_40",80,TRUE,FALSE
4477754,"gate_40",87,TRUE,TRUE
4477924,"gate_40",19,FALSE,FALSE
4477976,"gate_30",19,TRUE,FALSE
4478142,"gate_40",34,TRUE,TRUE
4478165,"gate_30",29,FALSE,TRUE
4478238,"gate_40",4,FALSE,FALSE
4478378,"gate_30",2,FALSE,FALSE
4479116,"gate_30",12,TRUE,FALSE
4479154,"gate_30",49,TRUE,FALSE
4479403,"gate_30",136,TRUE,FALSE
4479420,"gate_30",2,FALSE,FALSE
4479695,"gate_40",37,TRUE,FALSE
4479874,"gate_40",141,TRUE,FALSE
4480001,"gate_40",18,FALSE,FALSE
4480141,"gate_30",94,TRUE,FALSE
4480159,"gate_30",0,FALSE,FALSE
4480235,"gate_30",42,FALSE,TRUE
4480866,"gate_30",6,TRUE,FALSE
4481219,"gate_40",19,TRUE,FALSE
4481399,"gate_40",6,FALSE,FALSE
4481444,"gate_40",21,TRUE,FALSE
4481585,"gate_30",3,FALSE,FALSE
4481781,"gate_40",0,FALSE,FALSE
4481919,"gate_30",8,FALSE,FALSE
4482015,"gate_30",28,TRUE,FALSE
4482082,"gate_30",34,TRUE,FALSE
4482360,"gate_40",5,FALSE,FALSE
4482383,"gate_30",45,FALSE,TRUE
4482458,"gate_40",3,TRUE,FALSE
4482570,"gate_40",2,FALSE,FALSE
4482706,"gate_30",21,TRUE,FALSE
4482786,"gate_30",18,FALSE,FALSE
4482792,"gate_40",95,TRUE,FALSE
4483012,"gate_30",0,FALSE,FALSE
4483044,"gate_40",87,TRUE,TRUE
4483085,"gate_40",21,FALSE,FALSE
4483225,"gate_40",16,FALSE,FALSE
4483267,"gate_30",5,FALSE,FALSE
4483306,"gate_30",13,FALSE,FALSE
4483450,"gate_40",14,FALSE,FALSE
4483490,"gate_30",8,FALSE,FALSE
4483547,"gate_40",159,TRUE,TRUE
4483635,"gate_30",16,FALSE,FALSE
4483675,"gate_40",18,FALSE,FALSE
4483726,"gate_30",12,FALSE,FALSE
4483727,"gate_30",0,FALSE,FALSE
4483821,"gate_40",2,FALSE,FALSE
4483940,"gate_30",33,FALSE,FALSE
4483941,"gate_30",45,TRUE,FALSE
4483990,"gate_40",26,TRUE,FALSE
4484064,"gate_30",1,FALSE,FALSE
4484263,"gate_30",31,TRUE,FALSE
4484337,"gate_40",16,TRUE,FALSE
4484446,"gate_30",3,FALSE,FALSE
4484474,"gate_30",160,TRUE,FALSE
4484668,"gate_40",1,FALSE,FALSE
4484780,"gate_40",12,TRUE,FALSE
4484909,"gate_40",11,FALSE,FALSE
4484942,"gate_40",14,FALSE,FALSE
4485077,"gate_30",62,FALSE,TRUE
4485156,"gate_30",11,TRUE,FALSE
4485260,"gate_30",13,FALSE,FALSE
4485349,"gate_40",2,FALSE,FALSE
4485684,"gate_40",9,FALSE,FALSE
4485914,"gate_30",19,TRUE,FALSE
4486001,"gate_30",615,TRUE,TRUE
4486045,"gate_40",40,TRUE,FALSE
4486124,"gate_40",9,FALSE,FALSE
4486137,"gate_30",5,FALSE,FALSE
4486138,"gate_30",169,TRUE,TRUE
4486217,"gate_30",44,TRUE,FALSE
4486219,"gate_30",415,TRUE,TRUE
4486380,"gate_30",5,FALSE,FALSE
4486423,"gate_40",162,FALSE,FALSE
4486455,"gate_40",9,FALSE,TRUE
4486485,"gate_40",8,FALSE,FALSE
4486568,"gate_40",1,FALSE,FALSE
4486585,"gate_30",21,FALSE,FALSE
4486756,"gate_40",57,TRUE,FALSE
4486796,"gate_30",182,TRUE,TRUE
4487253,"gate_40",172,TRUE,TRUE
4487293,"gate_40",0,FALSE,FALSE
4487386,"gate_40",59,TRUE,FALSE
4487456,"gate_30",67,TRUE,FALSE
4487602,"gate_40",13,FALSE,FALSE
4487623,"gate_30",8,FALSE,FALSE
4487734,"gate_40",124,TRUE,FALSE
4487769,"gate_40",10,FALSE,FALSE
4488041,"gate_30",51,TRUE,FALSE
4488161,"gate_40",73,TRUE,FALSE
4488324,"gate_40",7,FALSE,FALSE
4488351,"gate_40",107,TRUE,TRUE
4488454,"gate_30",6,FALSE,FALSE
4488562,"gate_40",30,TRUE,FALSE
4488671,"gate_40",18,FALSE,FALSE
4488754,"gate_40",7,FALSE,FALSE
4488852,"gate_30",285,TRUE,TRUE
4488998,"gate_40",5,TRUE,FALSE
4489014,"gate_30",34,FALSE,FALSE
4489112,"gate_40",6,TRUE,FALSE
4489175,"gate_30",66,FALSE,FALSE
4489178,"gate_40",327,TRUE,TRUE
4489209,"gate_40",2,FALSE,FALSE
4489256,"gate_30",71,FALSE,FALSE
4489619,"gate_30",21,TRUE,FALSE
4489736,"gate_30",53,TRUE,FALSE
4489785,"gate_30",1,FALSE,FALSE
4489903,"gate_40",163,TRUE,TRUE
4490108,"gate_30",9,FALSE,FALSE
4490260,"gate_40",9,FALSE,FALSE
4490273,"gate_40",41,TRUE,TRUE
4490857,"gate_40",4,FALSE,FALSE
4490950,"gate_30",8,TRUE,FALSE
4491007,"gate_30",11,FALSE,FALSE
4491035,"gate_40",19,FALSE,FALSE
4491094,"gate_40",39,FALSE,FALSE
4491130,"gate_40",31,TRUE,FALSE
4491139,"gate_30",2,FALSE,FALSE
4491187,"gate_30",15,FALSE,FALSE
4491666,"gate_40",186,TRUE,FALSE
4491690,"gate_30",7,TRUE,FALSE
4491691,"gate_40",7,FALSE,FALSE
4492029,"gate_40",10,FALSE,FALSE
4492145,"gate_40",10,TRUE,FALSE
4492150,"gate_30",33,TRUE,FALSE
4492159,"gate_30",51,TRUE,FALSE
4492387,"gate_40",100,TRUE,FALSE
4492454,"gate_30",8,FALSE,FALSE
4492920,"gate_30",116,FALSE,TRUE
4493034,"gate_30",85,TRUE,TRUE
4493535,"gate_30",36,TRUE,TRUE
4493628,"gate_40",47,FALSE,TRUE
4493657,"gate_40",53,TRUE,FALSE
4493662,"gate_40",2,FALSE,FALSE
4493678,"gate_40",132,FALSE,FALSE
4494007,"gate_40",90,TRUE,TRUE
4494262,"gate_30",15,FALSE,FALSE
4494556,"gate_30",41,TRUE,TRUE
4494662,"gate_40",0,FALSE,FALSE
4494683,"gate_40",2,FALSE,FALSE
4494692,"gate_40",2,FALSE,FALSE
4494705,"gate_30",19,TRUE,FALSE
4494757,"gate_30",12,FALSE,FALSE
4494854,"gate_40",15,TRUE,FALSE
4495065,"gate_30",228,TRUE,TRUE
4495200,"gate_40",15,FALSE,FALSE
4495256,"gate_30",14,FALSE,FALSE
4495326,"gate_40",156,TRUE,TRUE
4495736,"gate_40",9,TRUE,FALSE
4496010,"gate_40",92,FALSE,TRUE
4496177,"gate_30",318,TRUE,TRUE
4496330,"gate_40",12,FALSE,FALSE
4496380,"gate_30",11,TRUE,FALSE
4496413,"gate_30",121,TRUE,FALSE
4496533,"gate_30",251,TRUE,TRUE
4496563,"gate_40",48,TRUE,TRUE
4496578,"gate_40",11,FALSE,FALSE
4496597,"gate_40",287,TRUE,TRUE
4496662,"gate_30",21,TRUE,FALSE
4496692,"gate_40",1,FALSE,FALSE
4496766,"gate_30",4,FALSE,FALSE
4496788,"gate_40",12,FALSE,FALSE
4496866,"gate_40",355,FALSE,TRUE
4496891,"gate_40",2,FALSE,FALSE
4496922,"gate_40",4,FALSE,FALSE
4497047,"gate_30",6,FALSE,FALSE
4497102,"gate_40",26,TRUE,FALSE
4497129,"gate_40",1,FALSE,FALSE
4497222,"gate_40",177,TRUE,TRUE
4497354,"gate_40",94,TRUE,TRUE
4497357,"gate_40",11,FALSE,FALSE
4497498,"gate_40",7,FALSE,FALSE
4497508,"gate_40",21,TRUE,FALSE
4497520,"gate_40",125,TRUE,TRUE
4497608,"gate_40",5,FALSE,FALSE
4497644,"gate_40",145,TRUE,FALSE
4497711,"gate_40",11,FALSE,FALSE
4497887,"gate_30",56,TRUE,FALSE
4497970,"gate_30",219,TRUE,TRUE
4498022,"gate_30",21,FALSE,FALSE
4498051,"gate_40",15,TRUE,FALSE
4498137,"gate_40",37,TRUE,FALSE
4498325,"gate_40",0,FALSE,FALSE
4498436,"gate_40",3,FALSE,FALSE
4498508,"gate_40",17,FALSE,FALSE
4498520,"gate_30",11,FALSE,FALSE
4498522,"gate_40",21,FALSE,TRUE
4498545,"gate_40",4,FALSE,FALSE
4498565,"gate_30",36,FALSE,FALSE
4498627,"gate_30",22,TRUE,FALSE
4498713,"gate_40",80,TRUE,TRUE
4498748,"gate_30",128,TRUE,FALSE
4498839,"gate_40",6,FALSE,FALSE
4498877,"gate_30",24,TRUE,TRUE
4499009,"gate_40",146,TRUE,FALSE
4499248,"gate_40",5,TRUE,FALSE
4499273,"gate_30",15,FALSE,FALSE
4499409,"gate_30",15,FALSE,FALSE
4499445,"gate_30",9,FALSE,FALSE
4499488,"gate_40",18,TRUE,FALSE
4499566,"gate_40",47,TRUE,FALSE
4499777,"gate_40",0,FALSE,FALSE
4499817,"gate_30",15,FALSE,FALSE
4499834,"gate_40",35,TRUE,FALSE
4499864,"gate_30",14,FALSE,FALSE
4500028,"gate_40",87,TRUE,TRUE
4500271,"gate_30",141,TRUE,TRUE
4500422,"gate_40",6,TRUE,FALSE
4501271,"gate_40",1,FALSE,FALSE
4501329,"gate_30",59,TRUE,FALSE
4501346,"gate_30",31,TRUE,FALSE
4501544,"gate_30",3,FALSE,FALSE
4501601,"gate_40",58,TRUE,FALSE
4501608,"gate_40",85,TRUE,TRUE
4502267,"gate_30",434,TRUE,TRUE
4502453,"gate_40",2,FALSE,FALSE
4502513,"gate_40",10,TRUE,FALSE
4502738,"gate_40",39,TRUE,FALSE
4502978,"gate_30",16,FALSE,FALSE
4503001,"gate_30",30,FALSE,FALSE
4503037,"gate_30",303,TRUE,TRUE
4503094,"gate_30",39,TRUE,FALSE
4503236,"gate_30",3,FALSE,FALSE
4503275,"gate_40",21,TRUE,FALSE
4503421,"gate_40",5,FALSE,TRUE
4503597,"gate_40",44,TRUE,FALSE
